Gene stable ID	MGI ID
ENSMUSG00000032609	MGI:1925517
ENSMUSG00000084796	MGI:1925841
ENSMUSG00000043336	MGI:1925999
ENSMUSG00000021596	MGI:1926021
ENSMUSG00000026502	MGI:1926075
ENSMUSG00000111522	MGI:1926075
ENSMUSG00000017686	MGI:1926078
ENSMUSG00000031669	MGI:1926083
ENSMUSG00000042035	MGI:1926158
ENSMUSG00000037536	MGI:1926188
ENSMUSG00000079487	MGI:1926212
ENSMUSG00000024097	MGI:1926232
ENSMUSG00000031373	MGI:1926249
ENSMUSG00000029831	MGI:1926488
ENSMUSG00000044359	MGI:1926594
ENSMUSG00000038388	MGI:1927340
ENSMUSG00000026357	MGI:1927498
ENSMUSG00000053460	MGI:1927655
ENSMUSG00000103019	MGI:1927655
ENSMUSG00000010110	MGI:1928483
ENSMUSG00000040896	MGI:1928743
ENSMUSG00000039236	MGI:1928895
ENSMUSG00000035199	MGI:1929501
ENSMUSG00000019809	MGI:1929646
ENSMUSG00000036112	MGI:1929701
ENSMUSG00000029168	MGI:1929772
ENSMUSG00000020732	MGI:1929945
ENSMUSG00000022623	MGI:1930016
ENSMUSG00000006216	MGI:1930643
ENSMUSG00000001583	MGI:1930958
ENSMUSG00000049539	MGI:1931523
ENSMUSG00000024143	MGI:1931553
ENSMUSG00000058709	MGI:1932287
ENSMUSG00000042757	MGI:1932411
ENSMUSG00000047843	MGI:1933174
ENSMUSG00000032370	MGI:1933395
ENSMUSG00000021870	MGI:1933549
ENSMUSG00000025103	MGI:1933765
ENSMUSG00000002908	MGI:1933993
ENSMUSG00000111706	MGI:1933993
ENSMUSG00000067780	MGI:1934659
ENSMUSG00000074781	MGI:1934835
ENSMUSG00000103585	MGI:1935173
ENSMUSG00000103088	MGI:1935197
ENSMUSG00000102918	MGI:1935201
ENSMUSG00000102543	MGI:1935205
ENSMUSG00000103144	MGI:1935212
ENSMUSG00000103677	MGI:1935216
ENSMUSG00000044043	MGI:2136749
ENSMUSG00000106918	MGI:2137225
ENSMUSG00000004894	MGI:2137300
ENSMUSG00000021553	MGI:2137361
ENSMUSG00000053293	MGI:2137624
ENSMUSG00000015143	MGI:2137706
ENSMUSG00000050304	MGI:2137907
ENSMUSG00000034205	MGI:2137913
ENSMUSG00000040124	MGI:2138271
ENSMUSG00000026080	MGI:2138283
ENSMUSG00000036206	MGI:2138297
ENSMUSG00000038576	MGI:2138351
ENSMUSG00000039059	MGI:2139279
ENSMUSG00000056145	MGI:2139742
ENSMUSG00000061906	MGI:2140794
ENSMUSG00000030276	MGI:2141418
ENSMUSG00000031549	MGI:2142489
ENSMUSG00000037738	MGI:2142824
ENSMUSG00000035202	MGI:2142973
ENSMUSG00000053641	MGI:2142979
ENSMUSG00000033427	MGI:2143535
ENSMUSG00000044071	MGI:2143691
ENSMUSG00000042650	MGI:2144489
ENSMUSG00000017400	MGI:2144518
ENSMUSG00000043284	MGI:2144726
ENSMUSG00000020659	MGI:2144842
ENSMUSG00000047534	MGI:2145099
ENSMUSG00000021597	MGI:2145448
ENSMUSG00000034327	MGI:2145579
ENSMUSG00000022369	MGI:2146005
ENSMUSG00000056605	MGI:2146034
ENSMUSG00000096883	MGI:2146080
ENSMUSG00000036822	MGI:2146189
ENSMUSG00000022419	MGI:2146322
ENSMUSG00000061451	MGI:2147713
ENSMUSG00000038148	MGI:2148742
ENSMUSG00000041528	MGI:2148796
ENSMUSG00000049548	MGI:2149248
ENSMUSG00000032413	MGI:2149960
ENSMUSG00000035772	MGI:2153089
ENSMUSG00000000794	MGI:2153183
ENSMUSG00000056978	MGI:2153530
ENSMUSG00000031385	MGI:2154240
ENSMUSG00000038332	MGI:2155278
ENSMUSG00000027845	MGI:2156057
ENSMUSG00000050777	MGI:2157899
ENSMUSG00000034640	MGI:2159210
ENSMUSG00000006469	MGI:2159410
ENSMUSG00000048697	MGI:2159453
ENSMUSG00000040093	MGI:2176433
ENSMUSG00000059089	MGI:2179523
ENSMUSG00000059901	MGI:2179942
ENSMUSG00000046287	MGI:2180565
ENSMUSG00000037652	MGI:2181434
ENSMUSG00000020490	MGI:2182073
ENSMUSG00000026832	MGI:2183535
ENSMUSG00000031772	MGI:2183572
ENSMUSG00000047197	MGI:2384150
ENSMUSG00000050663	MGI:2384311
ENSMUSG00000039714	MGI:2384571
ENSMUSG00000002342	MGI:2384577
ENSMUSG00000025165	MGI:2384805
ENSMUSG00000036686	MGI:2384831
ENSMUSG00000045404	MGI:2384976
ENSMUSG00000063410	MGI:2385007
ENSMUSG00000061397	MGI:2385030
ENSMUSG00000035638	MGI:2385039
ENSMUSG00000058216	MGI:2385078
ENSMUSG00000097663	MGI:2385078
ENSMUSG00000024878	MGI:2385089
ENSMUSG00000073791	MGI:2385199
ENSMUSG00000116201	MGI:2385199
ENSMUSG00000055912	MGI:2385244
ENSMUSG00000102455	MGI:2385244
ENSMUSG00000030244	MGI:2385254
ENSMUSG00000049536	MGI:2385317
ENSMUSG00000050822	MGI:2385330
ENSMUSG00000060613	MGI:2385878
ENSMUSG00000041828	MGI:2386846
ENSMUSG00000070044	MGI:2387177
ENSMUSG00000050174	MGI:2387618
ENSMUSG00000026785	MGI:2388285
ENSMUSG00000059854	MGI:2389007
ENSMUSG00000060477	MGI:2429603
ENSMUSG00000041247	MGI:2441659
ENSMUSG00000089687	MGI:2441753
ENSMUSG00000060735	MGI:2441827
ENSMUSG00000053164	MGI:2441890
ENSMUSG00000047037	MGI:2442058
ENSMUSG00000039934	MGI:2442259
ENSMUSG00000051295	MGI:2442281
ENSMUSG00000052713	MGI:2442338
ENSMUSG00000036815	MGI:2442409
ENSMUSG00000067369	MGI:2442530
ENSMUSG00000041460	MGI:2442632
ENSMUSG00000024757	MGI:2442751
ENSMUSG00000045667	MGI:2442764
ENSMUSG00000030160	MGI:2442838
ENSMUSG00000034591	MGI:2442940
ENSMUSG00000040459	MGI:2442985
ENSMUSG00000067851	MGI:2442988
ENSMUSG00000039652	MGI:2443075
ENSMUSG00000111861	MGI:2443075
ENSMUSG00000094910	MGI:2443127
ENSMUSG00000033285	MGI:2443143
ENSMUSG00000040812	MGI:2443254
ENSMUSG00000051504	MGI:2443256
ENSMUSG00000039842	MGI:2443308
ENSMUSG00000038665	MGI:2443430
ENSMUSG00000016262	MGI:2443496
ENSMUSG00000049109	MGI:2443552
ENSMUSG00000040506	MGI:2443564
ENSMUSG00000050592	MGI:2443569
ENSMUSG00000012609	MGI:2443657
ENSMUSG00000032656	MGI:2443667
ENSMUSG00000035506	MGI:2443672
ENSMUSG00000047496	MGI:2443787
ENSMUSG00000031824	MGI:2443793
ENSMUSG00000036959	MGI:2443910
ENSMUSG00000043671	MGI:2443952
ENSMUSG00000046814	MGI:2443977
ENSMUSG00000073792	MGI:2444031
ENSMUSG00000116382	MGI:2444031
ENSMUSG00000049709	MGI:2444084
ENSMUSG00000037172	MGI:2444256
ENSMUSG00000039629	MGI:2444363
ENSMUSG00000041992	MGI:2444365
ENSMUSG00000024795	MGI:2444576
ENSMUSG00000062627	MGI:2444584
ENSMUSG00000040219	MGI:2444588
ENSMUSG00000078234	MGI:2444612
ENSMUSG00000085576	MGI:2444662
ENSMUSG00000086725	MGI:2444673
ENSMUSG00000034906	MGI:2444777
ENSMUSG00000060487	MGI:2444815
ENSMUSG00000037568	MGI:2444826
ENSMUSG00000075570	MGI:2444913
ENSMUSG00000056656	MGI:2444921
ENSMUSG00000035173	MGI:2445022
ENSMUSG00000042788	MGI:2445194
ENSMUSG00000046186	MGI:2445221
ENSMUSG00000079049	MGI:2445363
ENSMUSG00000024036	MGI:2446181
ENSMUSG00000048752	MGI:2447303
ENSMUSG00000048920	MGI:2447586
ENSMUSG00000043051	MGI:2447658
ENSMUSG00000044726	MGI:2447772
ENSMUSG00000060187	MGI:2448063
ENSMUSG00000092075	MGI:2448363
ENSMUSG00000078851	MGI:2448458
ENSMUSG00000056211	MGI:2448514
ENSMUSG00000059689	MGI:2448537
ENSMUSG00000109336	MGI:2448542
ENSMUSG00000031303	MGI:2448588
ENSMUSG00000036805	MGI:2449980
ENSMUSG00000034156	MGI:2450877
ENSMUSG00000034449	MGI:2652816
ENSMUSG00000044447	MGI:2652871
ENSMUSG00000056367	MGI:2661120
ENSMUSG00000034000	MGI:2661364
ENSMUSG00000116158	MGI:2663985
ENSMUSG00000045091	MGI:2664636
ENSMUSG00000045364	MGI:2667156
ENSMUSG00000035031	MGI:2668347
ENSMUSG00000037541	MGI:2671987
ENSMUSG00000038932	MGI:2672878
ENSMUSG00000042333	MGI:2675303
ENSMUSG00000046354	MGI:2675345
ENSMUSG00000031212	MGI:2676330
ENSMUSG00000062007	MGI:2676364
ENSMUSG00000065440	MGI:2676800
ENSMUSG00000065446	MGI:2676824
ENSMUSG00000065601	MGI:2676831
ENSMUSG00000065495	MGI:2676835
ENSMUSG00000065432	MGI:2676883
ENSMUSG00000065455	MGI:2676885
ENSMUSG00000065529	MGI:2676896
ENSMUSG00000065437	MGI:2676910
ENSMUSG00000038368	MGI:2676921
ENSMUSG00000039253	MGI:2679256
ENSMUSG00000029878	MGI:2679513
ENSMUSG00000030510	MGI:2681008
ENSMUSG00000104148	MGI:2681880
ENSMUSG00000038167	MGI:2682298
ENSMUSG00000058398	MGI:2684822
ENSMUSG00000072575	MGI:2684921
ENSMUSG00000059361	MGI:2684969
ENSMUSG00000071104	MGI:2685018
ENSMUSG00000021057	MGI:2685104
ENSMUSG00000042507	MGI:2685106
ENSMUSG00000109228	MGI:2685122
ENSMUSG00000045215	MGI:2685175
ENSMUSG00000045838	MGI:2685199
ENSMUSG00000082772	MGI:2685227
ENSMUSG00000085584	MGI:2685231
ENSMUSG00000034275	MGI:2685354
ENSMUSG00000048004	MGI:2685374
ENSMUSG00000000823	MGI:2685478
ENSMUSG00000020701	MGI:2685490
ENSMUSG00000014786	MGI:2685542
ENSMUSG00000090291	MGI:2685551
ENSMUSG00000031786	MGI:2685616
ENSMUSG00000097881	MGI:2685664
ENSMUSG00000020295	MGI:2685722
ENSMUSG00000087075	MGI:2685744
ENSMUSG00000047507	MGI:2685783
ENSMUSG00000071604	MGI:2685813
ENSMUSG00000035539	MGI:2685871
ENSMUSG00000090698	MGI:2685921
ENSMUSG00000074240	MGI:2685953
ENSMUSG00000044519	MGI:2686052
ENSMUSG00000028730	MGI:2686209
ENSMUSG00000051726	MGI:2687399
ENSMUSG00000046480	MGI:2687406
ENSMUSG00000066749	MGI:3030711
ENSMUSG00000036907	MGI:3032521
ENSMUSG00000057513	MGI:3033481
ENSMUSG00000060913	MGI:3036269
ENSMUSG00000052726	MGI:3036273
ENSMUSG00000041961	MGI:3039616
ENSMUSG00000030889	MGI:3041229
ENSMUSG00000054474	MGI:3041254
ENSMUSG00000035407	MGI:3043381
ENSMUSG00000033777	MGI:3045213
ENSMUSG00000097559	MGI:3045245
ENSMUSG00000053856	MGI:3045263
ENSMUSG00000051985	MGI:3045352
ENSMUSG00000039518	MGI:3505689
ENSMUSG00000047878	MGI:3512453
ENSMUSG00000054537	MGI:3513175
ENSMUSG00000061607	MGI:3525201
ENSMUSG00000071773	MGI:3580237
ENSMUSG00000037336	MGI:3583946
ENSMUSG00000117011	MGI:3584523
ENSMUSG00000028876	MGI:3586824
ENSMUSG00000033063	MGI:3588199
ENSMUSG00000042269	MGI:3588213
ENSMUSG00000061815	MGI:3588214
ENSMUSG00000034059	MGI:3605071
ENSMUSG00000050994	MGI:3605549
ENSMUSG00000028989	MGI:3605801
ENSMUSG00000043857	MGI:3606200
ENSMUSG00000042828	MGI:3612190
ENSMUSG00000073063	MGI:3613460
ENSMUSG00000038738	MGI:3613677
ENSMUSG00000073761	MGI:3613760
ENSMUSG00000091712	MGI:3616084
ENSMUSG00000071553	MGI:3617840
ENSMUSG00000036551	MGI:3618288
ENSMUSG00000065441	MGI:3618709
ENSMUSG00000065435	MGI:3618732
ENSMUSG00000076041	MGI:3618748
ENSMUSG00000065422	MGI:3619066
ENSMUSG00000065471	MGI:3619118
ENSMUSG00000065494	MGI:3619267
ENSMUSG00000106653	MGI:3619322
ENSMUSG00000070130	MGI:3619340
ENSMUSG00000065417	MGI:3619355
ENSMUSG00000070140	MGI:3619420
ENSMUSG00000065536	MGI:3619441
ENSMUSG00000093452	MGI:3620246
ENSMUSG00000070103	MGI:3629597
ENSMUSG00000076163	MGI:3629658
ENSMUSG00000023806	MGI:3630308
ENSMUSG00000097652	MGI:3642848
ENSMUSG00000108367	MGI:3642958
ENSMUSG00000092009	MGI:3643515
ENSMUSG00000084883	MGI:3644008
ENSMUSG00000056716	MGI:3645721
ENSMUSG00000062275	MGI:3646659
ENSMUSG00000091530	MGI:3646757
ENSMUSG00000045813	MGI:3647139
ENSMUSG00000087659	MGI:3649222
ENSMUSG00000087194	MGI:3649262
ENSMUSG00000078598	MGI:3650151
ENSMUSG00000078672	MGI:3651981
ENSMUSG00000074291	MGI:3704286
ENSMUSG00000078673	MGI:3705235
ENSMUSG00000073842	MGI:3709615
ENSMUSG00000072672	MGI:3710520
ENSMUSG00000077928	MGI:3718461
ENSMUSG00000077925	MGI:3718517
ENSMUSG00000076255	MGI:3718577
ENSMUSG00000078027	MGI:3718803
ENSMUSG00000078952	MGI:3780541
ENSMUSG00000080662	MGI:3783373
ENSMUSG00000077191	MGI:3819546
ENSMUSG00000089375	MGI:4358283
ENSMUSG00000104553	MGI:4437729
ENSMUSG00000097754	MGI:5477181
ENSMUSG00000105799	MGI:5562755
ENSMUSG00000107859	MGI:5589890
ENSMUSG00000110086	MGI:5791459
ENSMUSG00000027596	MGI:87853
ENSMUSG00000030359	MGI:87854
ENSMUSG00000074336	MGI:87878
ENSMUSG00000028494	MGI:87920
ENSMUSG00000000049	MGI:88058
ENSMUSG00000020884	MGI:88081
ENSMUSG00000106050	MGI:88088
ENSMUSG00000015083	MGI:88237
ENSMUSG00000028459	MGI:88345
ENSMUSG00000024225	MGI:88421
ENSMUSG00000040314	MGI:88563
ENSMUSG00000032310	MGI:88589
ENSMUSG00000052681	MGI:894315
ENSMUSG00000068206	MGI:894645
ENSMUSG00000021403	MGI:894668
ENSMUSG00000030779	MGI:894835
ENSMUSG00000027699	MGI:95281
ENSMUSG00000034994	MGI:95288
ENSMUSG00000003549	MGI:95412
ENSMUSG00000024680	MGI:95495
ENSMUSG00000015947	MGI:95498
ENSMUSG00000030357	MGI:95543
ENSMUSG00000027120	MGI:95582
ENSMUSG00000055078	MGI:95617
ENSMUSG00000021003	MGI:95636
ENSMUSG00000035778	MGI:95704
ENSMUSG00000018595	MGI:95750
ENSMUSG00000032017	MGI:95817
ENSMUSG00000002771	MGI:95823
ENSMUSG00000060586	MGI:95901
ENSMUSG00000016283	MGI:95914
ENSMUSG00000022766	MGI:96051
ENSMUSG00000032207	MGI:96216
ENSMUSG00000063730	MGI:96234
ENSMUSG00000026770	MGI:96549
ENSMUSG00000020279	MGI:96564
ENSMUSG00000006529	MGI:96618
ENSMUSG00000038201	MGI:96664
ENSMUSG00000066154	MGI:97235
ENSMUSG00000029019	MGI:97368
ENSMUSG00000076439	MGI:97435
ENSMUSG00000039196	MGI:97443
ENSMUSG00000027301	MGI:97453
ENSMUSG00000030450	MGI:97454
ENSMUSG00000031295	MGI:97577
ENSMUSG00000031155	MGI:97587
ENSMUSG00000046008	MGI:97722
ENSMUSG00000041836	MGI:97813
ENSMUSG00000038900	MGI:98002
ENSMUSG00000057465	MGI:98222
ENSMUSG00000040026	MGI:98223
ENSMUSG00000026542	MGI:98229
ENSMUSG00000019194	MGI:98247
ENSMUSG00000000982	MGI:98260
ENSMUSG00000071172	MGI:98285
ENSMUSG00000026532	MGI:98385
ENSMUSG00000001670	MGI:98487
ENSMUSG00000070544	MGI:98788
ENSMUSG00000021376	MGI:98812
ENSMUSG00000062751	MGI:98839
ENSMUSG00000053470	MGI:98847
ENSMUSG00000027857	MGI:98848
ENSMUSG00000030287	MGI:99418
ENSMUSG00000074037	MGI:99456
ENSMUSG00000031645	MGI:99481
ENSMUSG00000021457	MGI:99515
ENSMUSG00000027322	MGI:99668
ENSMUSG00000059908	MGI:99837
ENSMUSG00000071745	MGI:99870
