"","tissue","cluster","cluster_name","num_cells","cluster_class","num_subcluster_cells","num_ics","num_real_ics","num_doublet_ics","num_outlier_ics","num_artifact_ics","resolution","nn"
"1","P60Cerebellum_ALT","1","GranularNeuron_Gabra6",21331,"Neuron",10243,14,3,7,2,2,20,20
"2","P60Cerebellum_ALT","2","PurkinjeNeuron_Pcp2",178,"Neuron",89,2,0,0,0,2,NA,NA
"3","P60Cerebellum_ALT","3","Interneurons_Pvalb",1547,"Neuron",730,10,3,2,3,2,20,20
"4","P60Cerebellum_ALT","4","Interneurons_and_Other_Nnat",229,"Neuron",113,4,3,0,1,0,20,20
"5","P60Cerebellum_ALT","5","Microglia_Macrophage_C1qb",64,"Microglia_Macrophage",32,2,0,0,0,2,NA,NA
"6","P60Cerebellum_ALT","6","Oligodendrocyte_Polydendrocyte_Tfr_Tnr",347,"Oligodendrocyte_Polydendrocyte",169,7,4,3,0,0,5,5
"7","P60Cerebellum_ALT","7","BergmannGlia_Gpr37l1",1404,"Astrocyte",702,13,0,3,9,1,NA,NA
"8","P60Cerebellum_ALT","8","Astrocyte_Gja1",326,"Astrocyte",148,6,1,2,3,0,20,20
"9","P60Cerebellum_ALT","9","Choroid_Plexus_Ttr",50,"Choroid_Plexus",25,2,0,0,0,2,NA,NA
"10","P60Cerebellum_ALT","10","Endothelial_Stalk_Flt1",422,"Endothelial_Stalk",201,7,2,3,2,0,5,5
"11","P60Cerebellum_ALT","11","Endothelial_Tip_Dcn",241,"Endothelial_Tip",117,6,3,1,2,0,5,5
"12","P60Cortex_noRep5_FRONTALonly","1","Interneuron_CGE_Cplx3-Synpr",6280,"Neuron",2918,23,11,7,0,5,5,5
"13","P60Cortex_noRep5_FRONTALonly","2","Interneuron_MGE_Sst-Pvalb",5386,"Neuron",2490,21,9,8,0,4,5,5
"14","P60Cortex_noRep5_FRONTALonly","3","Neuron_Layer6Subplate_Syt6",14250,"Neuron",6765,29,11,11,0,7,5,5
"15","P60Cortex_noRep5_FRONTALonly","4","Neuron_Layer5b_Fezf2",3294,"Neuron",1572,21,5,10,2,4,5,5
"16","P60Cortex_noRep5_FRONTALonly","5","Neuron_Claustrum_Nr4a2",1149,"Neuron",567,8,3,2,0,3,5,5
"17","P60Cortex_noRep5_FRONTALonly","6","Neuron_Layer23_Nptxr",83536,"Neuron",38930,39,16,15,0,8,5,5
"18","P60Cortex_noRep5_FRONTALonly","7","Neuron_Layer5_Parm1",5367,"Neuron",2561,25,11,8,0,6,5,5
"19","P60Cortex_noRep5_FRONTALonly","8","Astrocyte_Gja1",10394,"Astrocyte",4822,15,3,8,0,4,5,5
"20","P60Cortex_noRep5_FRONTALonly","9","Oligodendrocyte_Tfr",8718,"Oligodendrocyte",3806,17,4,10,0,3,20,20
"21","P60Cortex_noRep5_FRONTALonly","10","Polydendrocyte_Tnr",2865,"Polydendrocyte",1247,15,7,5,1,2,5,5
"22","P60Cortex_noRep5_FRONTALonly","11","Microglia_Macrophage_C1qb",2193,"Microglia_Macrophage",694,13,4,9,0,0,20,20
"23","P60Cortex_noRep5_FRONTALonly","12","Endothelial_Stalk_Flt1",9227,"Endothelial_Stalk",3860,22,5,13,1,3,5,5
"24","P60Cortex_noRep5_FRONTALonly","13","Mural_Rgs5Acta2",2529,"Mural",1057,10,3,5,0,2,5,5
"25","P60Cortex_noRep5_FRONTALonly","14","Endothelial_Tip_Dcn",944,"Endothelial_Tip",350,15,4,9,1,1,5,5
"26","P60Cortex_noRep5_FRONTALonly","15","Tcell_Ccl4",9,"PBMC",0,0,0,0,0,0,NA,NA
"27","P60Cortex_noRep5_FRONTALonly","16","Tcell_Ccl5",4,"PBMC",0,0,0,0,0,0,NA,NA
"28","P60Cortex_noRep5_FRONTALonly","17","Bcell_Cd74",15,"PBMC",0,0,0,0,0,0,NA,NA
"29","P60Cortex_noRep5_FRONTALonly","18","Melanocyte_Dct",7,"Outlier",0,0,0,0,0,0,NA,NA
"30","P60Cortex_noRep5_POSTERIORonly","1","Neuron_Layer6Subplate_Syt6",8164,"Neuron",3907,23,8,8,0,7,5,5
"31","P60Cortex_noRep5_POSTERIORonly","2","Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e",51800,"Neuron",24411,39,18,13,1,7,5,5
"32","P60Cortex_noRep5_POSTERIORonly","3","Neuron_Layer5_Bcl6",4764,"Neuron",2287,28,11,8,0,9,5,5
"33","P60Cortex_noRep5_POSTERIORonly","4","Interneuron_CGE_Cplx3-Synpr",3161,"Neuron",1448,19,9,6,0,4,5,5
"34","P60Cortex_noRep5_POSTERIORonly","5","Interneuron_MGE_Sst-Pvalb",2779,"Neuron",1268,18,8,6,0,4,5,5
"35","P60Cortex_noRep5_POSTERIORonly","6","RSG_Tshz2-Shisa8",7869,"Neuron",3787,19,7,7,0,5,5,5
"36","P60Cortex_noRep5_POSTERIORonly","7","Layer5b_Fezf2",1224,"Neuron",596,10,3,2,1,4,5,5
"37","P60Cortex_noRep5_POSTERIORonly","8","Astrocyte_Gja1",7430,"Astrocyte",3416,18,3,8,1,6,5,5
"38","P60Cortex_noRep5_POSTERIORonly","9","Oligodendrocyte_Tfr",3814,"Oligodendrocyte",1676,14,5,7,0,2,5,5
"39","P60Cortex_noRep5_POSTERIORonly","10","Polydendrocyte_Tnr",1353,"Polydendrocyte",578,16,5,5,4,2,5,5
"40","P60Cortex_noRep5_POSTERIORonly","11","Microglia_Macrophage_Tmem119-Mrc1",1017,"Microglia_Macrophage",453,10,3,7,0,0,4,4
"41","P60Cortex_noRep5_POSTERIORonly","12","Endothelial_Stalk_Flt1",3797,"Endothelial_Stalk",1686,16,4,9,0,3,5,5
"42","P60Cortex_noRep5_POSTERIORonly","13","Mural_Rgs5Acta2",1079,"Mural",442,23,4,7,11,1,5,5
"43","P60Cortex_noRep5_POSTERIORonly","14","Endothelial_Tip_Dcn",904,"Endothelial_Tip",391,12,5,5,0,2,5,5
"44","P60Cortex_noRep5_POSTERIORonly","15","Outlier_Lsp1",2,"Outlier",0,0,0,0,0,0,NA,NA
"45","P60Cortex_noRep5_POSTERIORonly","16","Bcell_Cd74",14,"PBMC",0,0,0,0,0,0,NA,NA
"46","P60Cortex_noRep5_POSTERIORonly","17","Tcell_Ccl5",10,"PBMC",0,0,0,0,0,0,NA,NA
"47","P60Cortex_noRep5_POSTERIORonly","18","Outlier_Sec14l4",5,"Outlier",0,0,0,0,0,0,NA,NA
"48","P60EntoPeduncular","1","Oligodendrocyte_Tfr",11672,"Oligodendrocyte",5346,19,5,11,0,3,5,5
"49","P60EntoPeduncular","2","Endothelial_Stalk_Flt1",2437,"Endothelial_Stalk",1061,18,4,13,0,1,20,20
"50","P60EntoPeduncular","3","Mural_Endothelial_Tip_Rgs5Acta2-Dcn",604,"Mural_Endothelial_Tip",294,7,6,1,0,0,5,5
"51","P60EntoPeduncular","4","Neuron_Syt1",2608,"Neuron",1180,24,12,9,0,3,5,5
"52","P60EntoPeduncular","5","Polydendrocyte_Tnr",454,"Polydendrocyte",218,9,4,3,1,1,20,20
"53","P60EntoPeduncular","6","Polydendrocyte_Cacng4",272,"Polydendrocyte",135,3,0,2,0,1,NA,NA
"54","P60EntoPeduncular","7","Astrocyte_Gja1",748,"Astrocyte",338,5,1,3,0,1,20,20
"55","P60EntoPeduncular","8","Oligodendrocyte_Mbp",337,"Oligodendrocyte",156,4,1,2,0,1,20,20
"56","P60EntoPeduncular","9","Tcell_Ccl5",4,"PBMC",0,0,0,0,0,0,NA,NA
"57","P60EntoPeduncular","10","Macrophage_Mrc1",10,"Macrophage",0,0,0,0,0,0,NA,NA
"58","P60EntoPeduncular","11","Outlier_Hbb-bs",1,"Outlier",0,0,0,0,0,0,NA,NA
"59","P60EntoPeduncular","12","Mitotis_MkI67",13,"Mitotis",0,0,0,0,0,0,NA,NA
"60","P60EntoPeduncular","13","Bcell_Cd74",6,"PBMC",0,0,0,0,0,0,NA,NA
"61","P60EntoPeduncular","14","Microglia_Tmem119",11,"Microglia",0,0,0,0,0,0,NA,NA
"62","P60EntoPeduncular","15","Choroid_Plexus",18,"Choroid",0,0,0,0,0,0,NA,NA
"63","P60EntoPeduncular","16","Endothelial_Stalk_Flt1-Fbln5",18,"Endothelial_Stalk",0,0,0,0,0,0,NA,NA
"64","P60EntoPeduncular","17","RBC_Hbb-bs",1,"RBC",0,0,0,0,0,0,NA,NA
"65","P60GlobusPallidus","1","Neuron_Chat",437,"Neuron",207,6,2,2,0,2,5,5
"66","P60GlobusPallidus","2","Neuron_Gabra1",11103,"Neuron",4979,42,24,14,1,3,5,5
"67","P60GlobusPallidus","3","Neuron_Ppp1r1b",9847,"Neuron",4628,32,10,15,1,6,20,20
"68","P60GlobusPallidus","4","Polydendrocyte_Tnr",2354,"Polydendrocyte",1073,25,10,7,6,2,5,5
"69","P60GlobusPallidus","5","Astrocyte_Gja1",9874,"Astrocyte",4456,17,6,8,0,3,20,20
"70","P60GlobusPallidus","6","Ependymal_Ccdc153",53,"Ependymal",26,2,0,0,0,2,NA,NA
"71","P60GlobusPallidus","7","Endothelial_Stalk_Flt1",6089,"Endothelial_Stalk",2699,23,8,12,0,3,20,20
"72","P60GlobusPallidus","8","Mural_Rgs5Acta2",2103,"Mural",949,14,5,7,0,2,5,5
"73","P60GlobusPallidus","9","Endothelial_Tip_Dcn",457,"Endothelial_Tip",211,6,2,3,0,1,5,5
"74","P60GlobusPallidus","10","Oligodendrocyte_Tfr",23184,"Oligodendrocyte",10339,29,5,17,0,7,20,20
"75","P60GlobusPallidus","11","Microglia_Macrophage_C1qb",770,"Microglia_Macrophage",320,10,1,7,0,2,20,20
"76","P60GlobusPallidus","12","Outlier_Deptor",1,"Outlier",0,0,0,0,0,0,NA,NA
"77","P60GlobusPallidus","13","Tcell_Ccl5",16,"PBMC",0,0,0,0,0,0,NA,NA
"78","P60GlobusPallidus","14","PBMC_Hbb-bs_2",6,"PBMC",0,0,0,0,0,0,NA,NA
"79","P60GlobusPallidus","15","PBMC_Gm16755",1,"PBMC",0,0,0,0,0,0,NA,NA
"80","P60GlobusPallidus","16","RBC_Hbb-bs",3,"RBC",0,0,0,0,0,0,NA,NA
"81","P60GlobusPallidus","17","Bcell_Cd74",5,"PBMC",0,0,0,0,0,0,NA,NA
"82","P60GlobusPallidus","18","Microglia_C1qb-Ctss",15,"Microglia",0,0,0,0,0,0,NA,NA
"83","P60Hippocampus","1","Interneuron_Gad2",6424,"Neuron",3035,42,26,11,0,5,5,5
"84","P60Hippocampus","2","Neuron_Subiculum_Slc17a6",6337,"Neuron",3087,17,6,6,0,5,20,20
"85","P60Hippocampus","3","Neuron_Subiculum_Entorhinal_Nxph3",4565,"Neuron",2223,22,11,6,0,5,5,5
"86","P60Hippocampus","4","Neuron_Dentate_C1ql2",27882,"Neuron",13265,26,5,12,0,9,20,20
"87","P60Hippocampus","5","Neuron_CA1_Subiculum_Postsubiculum_Entorhinal_Fibcd1-Dcn-Cbln1-Ptgfr-Fezf2",19183,"Neuron",9115,42,17,18,0,7,5,5
"88","P60Hippocampus","6","Neuron_CA2CA3_Pvrl3-Rgs15-Calb2",15141,"Neuron",7132,46,14,21,1,10,20,20
"89","P60Hippocampus","7","Astrocyte_Gja1",16380,"Astrocyte",7503,24,6,11,1,6,5,5
"90","P60Hippocampus","8","Oligodendrocyte_Tfr",5050,"Oligodendrocyte",2196,17,4,10,0,3,5,5
"91","P60Hippocampus","9","Polydendrocyte_Tnr",2282,"Polydendrocyte",1046,15,5,8,1,1,5,5
"92","P60Hippocampus","10","Microglia_Macrophage_C1qb",1307,"Microglia_Macrophage",545,9,2,7,0,0,20,20
"93","P60Hippocampus","11","Ependymal_Ccdc153",715,"Ependymal",337,8,2,3,1,2,20,20
"94","P60Hippocampus","12","Choroid_Plexus_Ttr",44,"Choroid_Plexus",22,2,0,0,0,2,NA,NA
"95","P60Hippocampus","13","Neurogenesis_Sox4",988,"Neurogenesis",458,15,8,4,2,1,20,20
"96","P60Hippocampus","14","Neuron_CajalRetzius_Lhx1",672,"Neuron",336,6,0,4,1,1,NA,NA
"97","P60Hippocampus","15","Endothelial_Stalk_Flt1",4233,"Endothelial_Stalk",1903,20,4,11,1,4,20,20
"98","P60Hippocampus","16","Mural_Rgs5Acta2",1569,"Mural",705,11,4,5,0,2,20,20
"99","P60Hippocampus","17","Endothelial_Tip_Dcn",676,"Endothelial_Tip",296,11,4,5,1,1,20,20
"100","P60Hippocampus","18","Tcell_Ccl5",10,"PBMC",0,0,0,0,0,0,NA,NA
"101","P60Hippocampus","19","Choroid_Plexus_Coch",18,"Choroid_Plexus",0,0,0,0,0,0,NA,NA
"102","P60Hippocampus","20","RBC_Hbb-bs",5,"RBC",0,0,0,0,0,0,NA,NA
"103","P60Hippocampus","21","Bcell_Cd74",14,"PBMC",0,0,0,0,0,0,NA,NA
"104","P60Hippocampus","22","Tcell_Ccl4",12,"PBMC",0,0,0,0,0,0,NA,NA
"105","P60Striatum","1","Ependyma_Ccdc153",514,"Ependyma_Ccdc153",257,4,0,3,0,1,NA,NA
"106","P60Striatum","2","Neurogenesis_Sox4",1527,"Neurogenesis",656,16,5,8,3,0,5,5
"107","P60Striatum","3","Oligodendrocytes_Tfr",3824,"Oligodendrocyte",1665,15,4,9,0,2,5,5
"108","P60Striatum","4","Astrocyte_Gja1",5082,"Astrocyte",2327,14,6,6,1,1,5,5
"109","P60Striatum","5","Polydendrocytes_Tnr",1186,"Polydendrocyte",538,9,4,4,1,0,5,5
"110","P60Striatum","6","Microglia_Macrophage_C1qb",1094,"Microglia_Macrophage",426,9,1,7,1,0,20,20
"111","P60Striatum","7","Endothelial_Stalk_Flt1",1819,"Endothelial_Stalk",758,14,2,11,0,1,5,5
"112","P60Striatum","8","Mural_Rgs5Acta2",891,"Mural",391,7,3,4,0,0,20,20
"113","P60Striatum","9","Endothelial_Tip_Dcn",220,"Endothelial_Tip",110,2,0,0,0,2,NA,NA
"114","P60Striatum","10","Neuron_dSPN_Drd1",30835,"Neuron",14743,28,9,10,1,8,20,20
"115","P60Striatum","11","Neuron_iSPN_Adora2a",25305,"Neuron",12117,26,10,10,0,6,20,20
"116","P60Striatum","12","Interneuron_Chat",320,"Neuron",160,13,0,10,2,1,NA,NA
"117","P60Striatum","13","Neuron_SPN_BNST_Amygdala_Otof",2744,"Neuron",1316,27,15,7,2,3,5,5
"118","P60Striatum","14","Interneuron_Pvalb_Th_Pnoc",1517,"Neuron",686,15,6,6,0,3,20,20
"119","P60Striatum","15","Interneuron_Sst",555,"Neuron",239,13,2,8,1,2,5,5
"120","P60Striatum","16","Outlier_Dmrta1",2,"Outlier",0,0,0,0,0,0,NA,NA
"121","P60Striatum","17","Outlier_Deptor",2,"Outlier",0,0,0,0,0,0,NA,NA
"122","P60Striatum","18","Bcell_Cd74",2,"PBMC",0,0,0,0,0,0,NA,NA
"123","P60Striatum","19","RBC_Hbb-bs",15,"RBC",0,0,0,0,0,0,NA,NA
"124","P60SubstantiaNigra","1","Neuron_CA3_C1ql3",73,"Neuron",36,2,0,0,0,2,NA,NA
"125","P60SubstantiaNigra","2","Neuron_Rora",297,"Neuron",148,4,0,3,0,1,NA,NA
"126","P60SubstantiaNigra","3","Neuron_Gad2",10049,"Neuron",4541,31,17,9,0,5,5,5
"127","P60SubstantiaNigra","4","Neuron_Th",1841,"Neuron",863,15,6,7,0,2,20,20
"128","P60SubstantiaNigra","5","Polydendrocyte_Tnr",593,"Polydendrocyte",264,11,4,4,3,0,20,20
"129","P60SubstantiaNigra","6","Polydendrocyte_Cacng4",300,"Polydendrocyte",148,2,1,1,0,0,20,20
"130","P60SubstantiaNigra","7","Astrocyte_Gja1",3042,"Astrocyte",1311,14,3,5,4,2,5,5
"131","P60SubstantiaNigra","8","Ependyma_Ccdc153",48,"Ependyma",24,2,0,0,0,2,NA,NA
"132","P60SubstantiaNigra","9","Microglia_Macrophage_C1qb",237,"Microglia_Macrophage",100,12,3,5,3,1,5,5
"133","P60SubstantiaNigra","10","Oligodendrocyte_Tfr",20804,"Oligodendrocyte",9358,24,5,12,1,6,5,5
"134","P60SubstantiaNigra","11","Oligodendrocyte_Mbp",354,"Oligodendrocyte",177,2,0,1,0,1,NA,NA
"135","P60SubstantiaNigra","12","Endothelial_Stalk_Flt1",4654,"Endothelial_Stalk",2082,17,5,8,2,2,5,5
"136","P60SubstantiaNigra","13","Mural_Rgs5Acta2",1717,"Mural",759,13,4,7,1,1,5,5
"137","P60SubstantiaNigra","14","Endothelial_Tip_Dcn",357,"Endothelial_Tip",164,6,3,3,0,0,5,5
"138","P60SubstantiaNigra","15","PBMC_Ccl2",2,"PBMC",0,0,0,0,0,0,NA,NA
"139","P60SubstantiaNigra","16","Neuron_Ucn",17,"Neuron",0,0,0,0,0,0,NA,NA
"140","P60SubstantiaNigra","17","Tcell_Ccl5",6,"PBMC",0,0,0,0,0,0,NA,NA
"141","P60SubstantiaNigra","18","Bcell_Cd74",10,"PBMC",0,0,0,0,0,0,NA,NA
"142","P60SubstantiaNigra","19","Mitosis_MkI67",11,"Mitosis",0,0,0,0,0,0,NA,NA
"143","P60SubstantiaNigra","20","RBC_Hbb-bs",4,"RBC",0,0,0,0,0,0,NA,NA
"144","P60Thalamus","1","Neuron_Habenula_Tac2",1114,"Neuron",499,15,5,4,4,2,5,5
"145","P60Thalamus","2","Neuron_Rora",33094,"Neuron",15339,40,13,21,0,6,5,5
"146","P60Thalamus","3","Neuron_Gad2-Ahi1",6361,"Neuron",2930,28,10,12,1,5,20,20
"147","P60Thalamus","4","Endothelial_Stalk_Flt1",9198,"Endothelial_Stalk",4101,18,6,7,0,5,5,5
"148","P60Thalamus","5","Mural_Rgs5Acta2",2226,"Mural",967,8,2,5,0,1,5,5
"149","P60Thalamus","6","Endothelial_Tip_Dcn",450,"Endothelial_Tip",203,6,2,4,0,0,20,20
"150","P60Thalamus","7","Microglia_Macrophage_C1qb",443,"Microglia_Macrophage",201,5,1,4,0,0,20,20
"151","P60Thalamus","8","Oligodendrocyte_Tfr",32452,"Oligodendrocyte",14443,20,5,8,1,6,5,5
"152","P60Thalamus","9","Oligodendrocyte_Mbp",319,"Oligodendrocyte",158,3,0,0,0,3,NA,NA
"153","P60Thalamus","10","Ependyma_Ccd153",753,"Ependyma",376,4,0,2,0,2,NA,NA
"154","P60Thalamus","11","Astrocyte_Gja1",2139,"Astrocyte",972,9,1,5,0,3,20,20
"155","P60Thalamus","12","Polydendrocyte_Tnr",975,"Polydendrocyte",433,12,6,2,4,0,5,5
"156","P60Thalamus","13","Polydendrocytes_Cacng4",17,"Polydendrocyte",0,0,0,0,0,0,NA,NA
"157","P60Thalamus","14","Bcell_Cd74",19,"PBMC",0,0,0,0,0,0,NA,NA
"158","P60Thalamus","15","Mitosis_MkI67",1,"Mitotis",0,0,0,0,0,0,NA,NA
