,tissue,cluster,cluster_name,subcluster,full_name,num_cells
1,P60Cerebellum_ALT,1,GranularNeuron_Gabra6,1-1,Neuron.Slc17a7.Gabra6,10243
2,P60Cerebellum_ALT,2,PurkinjeNeuron_Pcp2,2-1,Neuron.Gad1Gad2.Pcp2,89
3,P60Cerebellum_ALT,3,Interneurons_Pvalb,3-1,Neuron.Gad1Gad2.Pvalb-Nefh,360
4,P60Cerebellum_ALT,3,Interneurons_Pvalb,3-2,Neuron.Gad1Gad2.Pvalb-Rab3b,196
5,P60Cerebellum_ALT,3,Interneurons_Pvalb,3-3,Neuron.Gad1Gad2.Pvalb-Cadm1,101
6,P60Cerebellum_ALT,3,Interneurons_Pvalb,3-4,Neuron.Gad1Gad2.Pvalb-Chrm2,73
7,P60Cerebellum_ALT,4,Interneurons_and_Other_Nnat,4-1,Neuron.Slc17a6.Sln,55
8,P60Cerebellum_ALT,4,Interneurons_and_Other_Nnat,4-2,Neuron.Gad1Gad2.Lgi2,38
9,P60Cerebellum_ALT,4,Interneurons_and_Other_Nnat,4-3,Neuron.Slc17a6.Nrgn,20
10,P60Cerebellum_ALT,5,Microglia_Macrophage_C1qb,5-1,Microglia.C1qb.Mrc1-Tmem119,32
11,P60Cerebellum_ALT,6,Oligodendrocyte_Polydendrocyte_Tfr_Tnr,6-1,Oligodendroyte.Trf.Il33,127
12,P60Cerebellum_ALT,6,Oligodendrocyte_Polydendrocyte_Tfr_Tnr,6-2,Oligodendrocyte.Trf.Klk6,34
13,P60Cerebellum_ALT,6,Oligodendrocyte_Polydendrocyte_Tfr_Tnr,6-3,Polydendrocyte.Tnr.Tnr,8
14,P60Cerebellum_ALT,7,BergmannGlia_Gpr37l1,7-1,BergmannGlia_Gpr37l1,702
15,P60Cerebellum_ALT,8,Astrocyte_Gja1,8-1,Gja1.Gfap,23
16,P60Cerebellum_ALT,8,Astrocyte_Gja1,8-2,Gja1.Htra1,125
17,P60Cerebellum_ALT,9,Choroid_Plexus_Ttr,9-1,Choroid_Plexus.Ttr,25
18,P60Cerebellum_ALT,10,Endothelial_Stalk_Flt1,10-1,Endothelial_Stalk.Flt1.Mgp,73
19,P60Cerebellum_ALT,10,Endothelial_Stalk_Flt1,10-2,Endothelial_Stalk.Flt1.Car4,76
20,P60Cerebellum_ALT,10,Endothelial_Stalk_Flt1,10-3,Endothelial_Stalk.Flt1.Lrg1,52
21,P60Cerebellum_ALT,11,Endothelial_Tip_Dcn,11-1,Endothelial_Tip.Dcn.Nnat,29
22,P60Cerebellum_ALT,11,Endothelial_Tip_Dcn,11-2,Endothelial_Tip.Dcn.Apod,21
23,P60Cerebellum_ALT,11,Endothelial_Tip_Dcn,11-3,Mural.Acta2Rgs5.Acta2,35
24,P60Cerebellum_ALT,11,Endothelial_Tip_Dcn,11-4,Mural.Acta2Rgs5.Kcnj8,18
25,P60Cerebellum_ALT,11,Endothelial_Tip_Dcn,11-5,Mural.Acta2Rgs5.Rgs5,14
26,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-1,Neuron.Gad1Gad2.Cplx3,658
27,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-2,Neuron.Gad1Gad2.Cplx3-Reln,484
28,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-3,Neuron.Gad1Gad2.Synpr-Nnat,100
29,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-4,Neuron.Gad1Gad2.Synpr-Crispld2,223
30,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-5,Neuron.Gad1Gad2-Chat.Synpr-Slc5a7,376
31,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-6,Neuron.Gad1Gad2.Synpr-Pcdh11x,359
32,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-7,Neuron.Gad1Gad2.Synpr-Dpy19l1,118
33,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-8,Neuron.Gad1Gad2.Cplx3-Dpy19l1,60
34,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-9,Neuron.Gad1Gad2.Cplx3-Crim1,145
35,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-10,Neuron.Gad1Gad2-Slc17a8.Synpr-Sncg-Yjefn3,202
36,P60Cortex_noRep5_FRONTALonly,1,Interneuron_CGE_Cplx3-Synpr,1-11,Neuron.Gad1Gad2.Synpr-Sncg,193
37,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-1,Neuron.Gad1Gad2.Sst-Chodl,62
38,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-2,Neuron.Gad1Gad2.Sst-Pdyn,241
39,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-3,Neuron.Gad1Gad2.Sst-Calb2,131
40,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-4,Neuron.Gad1Gad2.Sst-Crh,242
41,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-5,Neuron.Gad1Gad2.Sst-Nr2f2,224
42,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-6,Neuron.Gad1Gad2.Pvalb-Unc5b,91
43,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-7,Neuron.Gad1Gad2.Pvalb,533
44,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-8,Neuron.Gad1Gad2.Pvalb-Nefm,376
45,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-9,Neuron.Gad1Gad2.Pvalb-Necab1,442
46,P60Cortex_noRep5_FRONTALonly,2,Interneuron_MGE_Sst-Pvalb,2-10,Neuron.Gad1Gad2-Th.Nr4a2,148
47,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-1,Neuron.Slc17a7.Syt6-Sema5a,863
48,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-2,Neuron.Slc17a7.Syt6-Etv1,188
49,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-3,Neuron.Slc17a7.Syt6-Efna5,1451
50,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-4,Neuron.Slc17a7.Syt6-Cyp26b1,655
51,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-5,Neuron.Slc17a7.Syt6-Slc30a3,177
52,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-6,Neuron.Slc17a7.Syt6-Slc24a2,153
53,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-7,Neuron.Slc17a7.Syt6-Lypd1,1010
54,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-8,NeuronSlc17a7-Slc17a6.Syt6-Nnat,610
55,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-9,Neuron.Slc17a7.Syt6-Sema3c,425
56,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-10,Neuron.Slc17a7-Slc17a8.Syt6-Cplx3,192
57,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-11,Neuron.Slc17a7.Syt6-Bdnf,45
58,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-12,Neuron.Slc17a7.Syt6-Kit,678
59,P60Cortex_noRep5_FRONTALonly,3,Neuron_Layer6Subplate_Syt6,3-13,Neuron.Slc17a7.Syt6-Fos,318
60,P60Cortex_noRep5_FRONTALonly,4,Neuron_Layer5b_Fezf2,4-1,Neuron.Slc17a6-Slc17a7-Slc17a8.Fezf2.Slc17a8,1501
61,P60Cortex_noRep5_FRONTALonly,4,Neuron_Layer5b_Fezf2,4-2,Neuron.Slc17a6-Slc17a7.Fezf2.3110035E14Rik,71
62,P60Cortex_noRep5_FRONTALonly,5,Neuron_Claustrum_Nr4a2,5-1,Neuron.Slc17a6-Slc17a7.Nr4a2,567
63,P60Cortex_noRep5_FRONTALonly,6,Neuron_Layer23_Nptxr,6-1,Neuron.Slc17a7.Nptxr-Calb1,15003
64,P60Cortex_noRep5_FRONTALonly,6,Neuron_Layer23_Nptxr,6-2,Neuron.Slc17a7.Nptxr-Ndst4,325
65,P60Cortex_noRep5_FRONTALonly,6,Neuron_Layer23_Nptxr,6-3,Neuron.Slc17a7-Slc17a6.Nptxr-Rorb,11719
66,P60Cortex_noRep5_FRONTALonly,6,Neuron_Layer23_Nptxr,6-4,Neuron.Slc17a7.Nptxr-Deptor,11549
67,P60Cortex_noRep5_FRONTALonly,6,Neuron_Layer23_Nptxr,6-5,Neuron.Slc17a7.Nptxr-Fos,332
68,P60Cortex_noRep5_FRONTALonly,6,Neuron_Layer23_Nptxr,6-6,Neuron.Slc17a7.Nptxr-Drd1,2
69,P60Cortex_noRep5_FRONTALonly,7,Neuron_Layer5_Parm1,7-1,Neuron.Slc17a7.Parm1.Ndnf,204
70,P60Cortex_noRep5_FRONTALonly,7,Neuron_Layer5_Parm1,7-2,Neuron.Slc17a7.Parm1.Nnat,200
71,P60Cortex_noRep5_FRONTALonly,7,Neuron_Layer5_Parm1,7-3,Neuron.Slc17a7.Parm1.Lsamp,708
72,P60Cortex_noRep5_FRONTALonly,7,Neuron_Layer5_Parm1,7-4,Neuron.Slc17a7.Parm1.Fos,22
73,P60Cortex_noRep5_FRONTALonly,7,Neuron_Layer5_Parm1,7-5,Neuron.Slc17a7.Parm1.Cadm2,85
74,P60Cortex_noRep5_FRONTALonly,7,Neuron_Layer5_Parm1,7-6,Neuron.Slc17a7.Parm1.Nefm,1213
75,P60Cortex_noRep5_FRONTALonly,7,Neuron_Layer5_Parm1,7-7,Neuron.Slc17a7.Parm1.Tshz2,129
76,P60Cortex_noRep5_FRONTALonly,8,Astrocyte_Gja1,8-1,Astrocyte.Gja1,4132
77,P60Cortex_noRep5_FRONTALonly,8,Astrocyte_Gja1,8-2,Astrocyte.Gja1.Myoc,690
78,P60Cortex_noRep5_FRONTALonly,9,Oligodendrocyte_Tfr,9-1,Oligodendrocyte.Tnf.Igsf8,778
79,P60Cortex_noRep5_FRONTALonly,9,Oligodendrocyte_Tfr,9-2,Oligodendrocyte.Tnf.Igsf8-Ctps,87
80,P60Cortex_noRep5_FRONTALonly,9,Oligodendrocyte_Tfr,9-3,Oligodendrocyte.Tnf.Kif5b,435
81,P60Cortex_noRep5_FRONTALonly,9,Oligodendrocyte_Tfr,9-4,Oligodendrocyte.Tnf.Ptgds,1772
82,P60Cortex_noRep5_FRONTALonly,9,Oligodendrocyte_Tfr,9-5,Oligodendrocyte.Tnf.Klk6,734
83,P60Cortex_noRep5_FRONTALonly,10,Polydendrocyte_Tnr,10-1,Polydendrocyte.Tnr.Cspg5,417
84,P60Cortex_noRep5_FRONTALonly,10,Polydendrocyte_Tnr,10-2,Polydendrocyte.Tnr.Dlx1,105
85,P60Cortex_noRep5_FRONTALonly,10,Polydendrocyte_Tnr,10-3,Polydendrocyte.Tnr.Pdgfa,185
86,P60Cortex_noRep5_FRONTALonly,10,Polydendrocyte_Tnr,10-4,Polydendrocyte.Tnr.Opalin,56
87,P60Cortex_noRep5_FRONTALonly,10,Polydendrocyte_Tnr,10-5,Polydendrocyte.Tnr.Bmp4- Ptgds,267
88,P60Cortex_noRep5_FRONTALonly,10,Polydendrocyte_Tnr,10-6,Polydendrocyte.Tnr.Bmp4-Gpr17,217
89,P60Cortex_noRep5_FRONTALonly,11,Microglia_Macrophage_C1qb,11-1,Microglia.C1qb.Tmem119,500
90,P60Cortex_noRep5_FRONTALonly,11,Microglia_Macrophage_C1qb,11-2,Neuron.Slc17a6.Reln,30
91,P60Cortex_noRep5_FRONTALonly,11,Microglia_Macrophage_C1qb,11-3,Macrophage.C1qb.Mrc1,149
92,P60Cortex_noRep5_FRONTALonly,11,Microglia_Macrophage_C1qb,11-4,Microglia.C1qb.Tmem119-Fos,15
93,P60Cortex_noRep5_FRONTALonly,12,Endothelial_Stalk_Flt1,12-1,Endothelial_Stalk.Flt1.Gkn3,1490
94,P60Cortex_noRep5_FRONTALonly,12,Endothelial_Stalk_Flt1,12-2,Endothelial_Stalk.Flt1.Mgp,71
95,P60Cortex_noRep5_FRONTALonly,12,Endothelial_Stalk_Flt1,12-3,Endothelial_Stalk.Flt1.Car4,1336
96,P60Cortex_noRep5_FRONTALonly,12,Endothelial_Stalk_Flt1,12-4,Endothelial_Stalk.Flt1.Cfh,926
97,P60Cortex_noRep5_FRONTALonly,12,Endothelial_Stalk_Flt1,12-5,Endothelial_Stalk.Flt1.Lrg1,37
98,P60Cortex_noRep5_FRONTALonly,13,Mural_Rgs5Acta2,13-1,Mural.Rgs5Acta2.Cnn1,384
99,P60Cortex_noRep5_FRONTALonly,13,Mural_Rgs5Acta2,13-2,Mural.Rgs5Acta2.Ccnd1,442
100,P60Cortex_noRep5_FRONTALonly,13,Mural_Rgs5Acta2,13-3,Mural.Rgs5Acta2.Abcc9,156
101,P60Cortex_noRep5_FRONTALonly,13,Mural_Rgs5Acta2,13-4,Mural.Rgs5Acta2.Col3a1,75
102,P60Cortex_noRep5_FRONTALonly,14,Endothelial_Tip_Dcn,14-1,Endothelial_Tip.Dcn.1500015O10Rik,93
103,P60Cortex_noRep5_FRONTALonly,14,Endothelial_Tip_Dcn,14-2,Endothelial_Tip.Dcn.Dapl1,68
104,P60Cortex_noRep5_FRONTALonly,14,Endothelial_Tip_Dcn,14-3,Endothelial_Tip.Dcn.Coch,66
105,P60Cortex_noRep5_FRONTALonly,14,Endothelial_Tip_Dcn,14-4,Endothelial_Tip.Dcn.Col15a1,96
106,P60Cortex_noRep5_FRONTALonly,14,Endothelial_Tip_Dcn,14-5,Endothelial_Tip.Dcn.Inmt,27
107,P60Cortex_noRep5_FRONTALonly,15,Tcell_Ccl4,NA,NA,NA
108,P60Cortex_noRep5_FRONTALonly,16,Tcell_Ccl5,NA,NA,NA
109,P60Cortex_noRep5_FRONTALonly,17,Bcell_Cd74,NA,NA,NA
110,P60Cortex_noRep5_FRONTALonly,18,Melanocyte_Dct,NA,NA,NA
111,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-1,Neuron.Slc17a7.Syt6-Cplx3,187
112,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-2,Neuron.Slc17a7-Slc17a8.Syt6-Lancl3,31
113,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-3,Neuron.Slc17a7.Syt6-Tshz2-Nrep,318
114,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-4,Neuron.Slc17a7.Syt6-Sla,1043
115,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-5,Neuron.Slc17a7.Syt6-Nnat,123
116,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-6,Neuron.Slc17a7.Syt6-Slc24a2,77
117,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-7,Neuron.Slc17a7.Syt6-Tox,444
118,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-8,Neuron.Slc17a7.Syt6-Nefm,1253
119,P60Cortex_noRep5_POSTERIORonly,1,Neuron_Layer6Subplate_Syt6,1-9,Neuron.Slc17a7.Syt6-Fos,431
120,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-1,Neuron.Sc17a7.Calb1-Ddit4l,1682
121,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-2,Neuron.Sc17a7.Calb1-Tshz2,984
122,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-3,Neuron.Sc17a7.Tshz2-Smoc1,203
123,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-4,Neuron.Sc17a7.Calb1-Fos,527
124,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-5,Neuron.Sc17a7.Calb1-Lpl,4489
125,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-6,Neuron.Sc17a7.Calb1-Otof,1458
126,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-7,Neuron.Sc17a7.Calb1-Lpl-Penk,791
127,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-8,Neuron.Sc17a7.Calb1-Lpl-Cadm2,85
128,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-9,Neuron.Sc17a7.Rorb-BC006965,1664
129,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-10,Neuron.Slc17a7-Slc17a6.Rorb-Pcdh20,3238
130,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-11,Neuron.Sc17a7.Rorb-Gpr83,2577
131,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-12,Neuron.Sc17a7.Fermt1,268
132,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-13,Neuron.Slc17a7-Slc17a6.Calb1-Rorb-Il1rapl2,1858
133,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-14,Neuron.Slc17a7-Slc17a6.Tshz2,1093
134,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-15,Neuron.Sc17a7.Oprk1,128
135,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-16,Neuron.Sc17a7.Crym,594
136,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-17,Neuron.Sc17a7.Sema3e-Nnat,2117
137,P60Cortex_noRep5_POSTERIORonly,2,Neuron_Layer23_5_6_Subiculum_Calb1-Rorb-Fermt1-Tshz2-Oprk1-Crym-Sema3e,2-18,Neuron.Sc17a7.Sema3e-Onecut2,655
138,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-1,Neuron.Slc17a7.Bcl6-Cbln1,534
139,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-2,Neuron.Slc17a7.Bcl6-Dditl,177
140,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-3,Neuron.Slc17a7.Bcl6-C1ql2,287
141,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-4,Neuron.Slc17a7.Bcl6-Tcerg1l,491
142,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-5,Neuron.Slc17a7.Bcl6-Fos,208
143,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-6,Neuron.Slc17a7.Bcl6-Ndst4,18
144,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-7,Neuron.Slc17a7.Bcl6-Ptgfr,12
145,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-8,Neuron.Slc17a7.Bcl6-Tshz2-Syt2,117
146,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-9,Neuron.Slc17a7.Bcl6-Pvalb,222
147,P60Cortex_noRep5_POSTERIORonly,3,Neuron_Layer5_Bcl6,3-10,Neuron.Slc17a7.Bcl6-Npnt,221
148,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-1,Neuron.Gad1Gad2.Cplx3-Reln,330
149,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-2,Neuron.Gad1Gad2.Cplx3-Npy,203
150,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-3,Neuron.Gad1Gad2.Cplx3-Egln3,124
151,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-4,Neuron.Gad1Gad2-Slc17a8.Synpr-Sncg-Yjefn3,75
152,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-5,Neuron.Gad1Gad2.Synpr-Sncg,72
153,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-6,Neuron.Gad1Gad2.Synpr-Nnat,46
154,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-7,Neuron.Gad1Gad2.Synpr-Crispld2,113
155,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-8,Neuron.Gad1Gad2-Chat.Synpr-Slc5a7,284
156,P60Cortex_noRep5_POSTERIORonly,4,Interneuron_CGE_Cplx3-Synpr,4-9,Neuron.Gad1Gad2.Synpr-Pcdh11x,201
157,P60Cortex_noRep5_POSTERIORonly,5,Interneuron_MGE_Sst-Pvalb,5-1,Neuron.Gad1Gad2.Pvalb-Unc5b,25
158,P60Cortex_noRep5_POSTERIORonly,5,Interneuron_MGE_Sst-Pvalb,5-2,Neuron.Gad1Gad2.Pvalb-Nefm,387
159,P60Cortex_noRep5_POSTERIORonly,5,Interneuron_MGE_Sst-Pvalb,5-3,Neuron.Gad1Gad2.Pvalb-Cartpt,334
160,P60Cortex_noRep5_POSTERIORonly,5,Interneuron_MGE_Sst-Pvalb,5-4,Neuron.Gad1Gad2-Th.Nr4a2,32
161,P60Cortex_noRep5_POSTERIORonly,5,Interneuron_MGE_Sst-Pvalb,5-5,Neuron.Gad1Gad2.Sst-Crh,117
162,P60Cortex_noRep5_POSTERIORonly,5,Interneuron_MGE_Sst-Pvalb,5-6,Neuron.Gad1Gad2.Sst-Pdyn,314
163,P60Cortex_noRep5_POSTERIORonly,5,Interneuron_MGE_Sst-Pvalb,5-7,Neuron.Gad1Gad2.Sst-Nr2f2,59
164,P60Cortex_noRep5_POSTERIORonly,6,RSG_Tshz2-Shisa8,6-1,Neuron.Slc17a7-Slc17a6.Shisa8,1885
165,P60Cortex_noRep5_POSTERIORonly,6,RSG_Tshz2-Shisa8,6-2,Neuron.Slc17a7-Slc17a6.Tshz2-Fos,47
166,P60Cortex_noRep5_POSTERIORonly,6,RSG_Tshz2-Shisa8,6-3,Neuron.Slc17a7-Slc17a6.Tshz2-Rasd1,173
167,P60Cortex_noRep5_POSTERIORonly,6,RSG_Tshz2-Shisa8,6-4,Neuron.Slc17a7-Slc17a6.Tshz2-Nnat,90
168,P60Cortex_noRep5_POSTERIORonly,6,RSG_Tshz2-Shisa8,6-5,Neuron.Slc17a7-Slc17a6.Tshz2-Cabp7,690
169,P60Cortex_noRep5_POSTERIORonly,6,RSG_Tshz2-Shisa8,6-6,Neuron.Slc17a7-Slc17a6.Tshz2-Npnt,753
