,tissue,cluster,cluster_name,subcluster,full_name,num_cells
170,P60Cortex_noRep5_POSTERIORonly,6,RSG_Tshz2-Shisa8,6-7,Neuron.Slc17a7-Slc17a6.Tshz2-Prlr,149
171,P60Cortex_noRep5_POSTERIORonly,7,Layer5b_Fezf2,7-1,Neuron.Slc17a7-Slc17a8.Fezf2-Slc17a8,222
172,P60Cortex_noRep5_POSTERIORonly,7,Layer5b_Fezf2,7-2,Neuron.Slc17a7-Slc17a6.Fezf2-Htr2c,281
173,P60Cortex_noRep5_POSTERIORonly,7,Layer5b_Fezf2,7-3,Neuron.Slc17a7-Slc17a6.Fezf2-3110035E14Rik,93
174,P60Cortex_noRep5_POSTERIORonly,8,Astrocyte_Gja1,8-1,Astrocyte.Gja1.Igfbp2,2085
175,P60Cortex_noRep5_POSTERIORonly,8,Astrocyte_Gja1,8-2,Astrocyte.Gja1.Myoc,826
176,P60Cortex_noRep5_POSTERIORonly,8,Astrocyte_Gja1,8-3,Astrocyte.Gja1.Sparc,505
177,P60Cortex_noRep5_POSTERIORonly,9,Oligodendrocyte_Tfr,9-1,Oligodendrocyte.Tfr.Ctps,295
178,P60Cortex_noRep5_POSTERIORonly,9,Oligodendrocyte_Tfr,9-2,Oligodendrocyte.Tfr.Tmem2,28
179,P60Cortex_noRep5_POSTERIORonly,9,Oligodendrocyte_Tfr,9-3,Oligodendrocyte.Tfr.Klk6,281
180,P60Cortex_noRep5_POSTERIORonly,9,Oligodendrocyte_Tfr,9-4,Oligodendrocyte.Tfr.Il33,928
181,P60Cortex_noRep5_POSTERIORonly,9,Oligodendrocyte_Tfr,9-5,Oligodendrocyte.Tfr.Sez6,144
182,P60Cortex_noRep5_POSTERIORonly,10,Polydendrocyte_Tnr,10-1,Polydendrocyte.Tnr.Cspg5,311
183,P60Cortex_noRep5_POSTERIORonly,10,Polydendrocyte_Tnr,10-2,Polydendrocyte.Tnr.Dlx1,43
184,P60Cortex_noRep5_POSTERIORonly,10,Polydendrocyte_Tnr,10-3,Polydendrocyte.Tnr.Tmsb4x,142
185,P60Cortex_noRep5_POSTERIORonly,10,Polydendrocyte_Tnr,10-4,Polydendrocyte.Tnr.Lims2-Tmsb4x,82
186,P60Cortex_noRep5_POSTERIORonly,11,Microglia_Macrophage_Tmem119-Mrc1,11-1,Microglia.C1qb.Tmem119,338
187,P60Cortex_noRep5_POSTERIORonly,11,Microglia_Macrophage_Tmem119-Mrc1,11-2,Macrophage.C1qb.Mrc1,102
188,P60Cortex_noRep5_POSTERIORonly,11,Microglia_Macrophage_Tmem119-Mrc1,11-3,Microglia.C1qb.Tmem119-Fos,9
189,P60Cortex_noRep5_POSTERIORonly,11,Microglia_Macrophage_Tmem119-Mrc1,11-4,Microglia.C1qb.Tmem119-Junb,4
190,P60Cortex_noRep5_POSTERIORonly,12,Endothelial_Stalk_Flt1,12-1,Endothelial_Stalk.Flt1.Car4,528
191,P60Cortex_noRep5_POSTERIORonly,12,Endothelial_Stalk_Flt1,12-2,Endothelial_Stalk.Flt1.Vwf,267
192,P60Cortex_noRep5_POSTERIORonly,12,Endothelial_Stalk_Flt1,12-3,Endothelial_Stalk.Flt1.Gm9946,714
193,P60Cortex_noRep5_POSTERIORonly,12,Endothelial_Stalk_Flt1,12-4,Endothelial_Stalk.Flt1.Gkn3,177
194,P60Cortex_noRep5_POSTERIORonly,13,Mural_Rgs5Acta2,13-1,Mural.Acta2Rgs5.Acta2,185
195,P60Cortex_noRep5_POSTERIORonly,13,Mural_Rgs5Acta2,13-2,Mural.Acta2Rgs5.Fos,13
196,P60Cortex_noRep5_POSTERIORonly,13,Mural_Rgs5Acta2,13-3,Mural.Acta2Rgs5Rgs5,151
197,P60Cortex_noRep5_POSTERIORonly,13,Mural_Rgs5Acta2,13-4,Mural.Acta2Rgs5.Kcnj8-Abcc9,61
198,P60Cortex_noRep5_POSTERIORonly,13,Mural_Rgs5Acta2,13-5,Mural.Acta2Rgs5.Abcc9,32
199,P60Cortex_noRep5_POSTERIORonly,14,Endothelial_Tip_Dcn,14-1,Endothelial_Tip.Dcn.Mgp-Penk,130
200,P60Cortex_noRep5_POSTERIORonly,14,Endothelial_Tip_Dcn,14-2,Endothelial_Tip.Dcn.Mgp-Clu,53
201,P60Cortex_noRep5_POSTERIORonly,14,Endothelial_Tip_Dcn,14-3,Endothelial_Tip.Dcn.Nnat,56
202,P60Cortex_noRep5_POSTERIORonly,14,Endothelial_Tip_Dcn,14-4,Endothelial_Tip.Dcn.Coch,107
203,P60Cortex_noRep5_POSTERIORonly,14,Endothelial_Tip_Dcn,14-5,Endothelial_Tip.Dcn.Inmt,45
204,P60Cortex_noRep5_POSTERIORonly,15,Outlier_Lsp1,NA,NA,NA
205,P60Cortex_noRep5_POSTERIORonly,16,Bcell_Cd74,NA,NA,NA
206,P60Cortex_noRep5_POSTERIORonly,17,Tcell_Ccl5,NA,NA,NA
207,P60Cortex_noRep5_POSTERIORonly,18,Outlier_Sec14l4,NA,NA,NA
208,P60EntoPeduncular,1,Oligodendrocyte_Tfr,1-1,Oligodendrocyte.Trf.Serpinb1a,2197
209,P60EntoPeduncular,1,Oligodendrocyte_Tfr,1-2,Oligodendrocyte.Trf.Klk6,976
210,P60EntoPeduncular,1,Oligodendrocyte_Tfr,1-3,Oligodendrocyte.Trf.Ndrg2,708
211,P60EntoPeduncular,1,Oligodendrocyte_Tfr,1-4,Oligodendrocyte.Trf.Il33,1331
212,P60EntoPeduncular,1,Oligodendrocyte_Tfr,1-5,Oligodendrocyte.Trf.Ctps,134
213,P60EntoPeduncular,2,Endothelial_Stalk_Flt1,2-1,Endothelial_Stalk.Flt1.Car4,422
214,P60EntoPeduncular,2,Endothelial_Stalk_Flt1,2-2,Endothelial_Stalk.Flt1.Vwf,64
215,P60EntoPeduncular,2,Endothelial_Stalk_Flt1,2-3,Endothelial_Stalk.Flt1.Tgfb2,336
216,P60EntoPeduncular,2,Endothelial_Stalk_Flt1,2-4,Endothelial_Stalk.Flt1.Gkn3,239
217,P60EntoPeduncular,3,Mural_Endothelial_Tip_Rgs5Acta2-Dcn,3-1,Mural.Rgs5Acta2.Kcnj8,52
218,P60EntoPeduncular,3,Mural_Endothelial_Tip_Rgs5Acta2-Dcn,3-2,Endothelial_Tip.Dcn,37
219,P60EntoPeduncular,3,Mural_Endothelial_Tip_Rgs5Acta2-Dcn,3-3,Mural.Rgs5Acta2.Pdgfa,27
220,P60EntoPeduncular,3,Mural_Endothelial_Tip_Rgs5Acta2-Dcn,3-4,Mural.Rgs5Acta2.Ccnd1,96
221,P60EntoPeduncular,3,Mural_Endothelial_Tip_Rgs5Acta2-Dcn,3-5,Mural.Rgs5Acta2.Cnn1,75
222,P60EntoPeduncular,3,Mural_Endothelial_Tip_Rgs5Acta2-Dcn,3-6,Mural.Rgs5Acta2.Junb,7
223,P60EntoPeduncular,4,Neuron_Syt1,4-1,Neuron.Slc17a7.Zbtb20,22
224,P60EntoPeduncular,4,Neuron_Syt1,4-2,Neuron.Gad1Gad2.Six3-Pvalb,74
225,P60EntoPeduncular,4,Neuron_Syt1,4-3,Neuron.Gad1Gad2-Slc17a6.Cbln1,70
226,P60EntoPeduncular,4,Neuron_Syt1,4-4,Neuron.Gad1Gad2.Dlk1,283
227,P60EntoPeduncular,4,Neuron_Syt1,4-5,Neuron.Gad1Gad2.Tcf7l2,44
228,P60EntoPeduncular,4,Neuron_Syt1,4-6,Neuron.Slc17a6.Pitx2,306
229,P60EntoPeduncular,4,Neuron_Syt1,4-7,Neuron.Gad1Gad2.Pvalb-Gfra2,233
230,P60EntoPeduncular,4,Neuron_Syt1,4-8,Neuron.Gad1Gad2.Pvalb-Ntng1,71
231,P60EntoPeduncular,4,Neuron_Syt1,4-9,Neuron.Gad1Gad2.Pvalb-Spp1,50
232,P60EntoPeduncular,4,Neuron_Syt1,4-10,Neuron.Gad1Gad2.Pmch,10
233,P60EntoPeduncular,4,Neuron_Syt1,4-11,Neuron.Gad1Gad2.Otx2,9
234,P60EntoPeduncular,4,Neuron_Syt1,4-12,Neuron.Gad1Gad2-Chat,8
235,P60EntoPeduncular,5,Polydendrocyte_Tnr,5-1,Polydendrocyte.Tnr.Bmp4,71
236,P60EntoPeduncular,5,Polydendrocyte_Tnr,5-2,Polydendrocyte.Tnr.Pdgfa,87
237,P60EntoPeduncular,5,Polydendrocyte_Tnr,5-3,Polydendrocyte.Tnr.Ctps,60
238,P60EntoPeduncular,6,Polydendrocyte_Cacng4,6-1,Polydendrocyte.Tnr.Cspg5,135
239,P60EntoPeduncular,7,Astrocyte_Gja1,7-1,Astrocyte.Gja1.Myoc,50
240,P60EntoPeduncular,7,Astrocyte_Gja1,7-2,Astrocyte.Gja1.Htra1,288
241,P60EntoPeduncular,8,Oligodendrocyte_Mbp,8-1,Oligodendrocyte.Trf.Cldn11,56
242,P60EntoPeduncular,8,Oligodendrocyte_Mbp,8-2,Oligodendrocyte.Trf.Ndrg2,100
243,P60EntoPeduncular,9,Tcell_Ccl5,NA,NA,NA
244,P60EntoPeduncular,10,Macrophage_Mrc1,NA,NA,NA
245,P60EntoPeduncular,11,Outlier_Hbb-bs,NA,NA,NA
246,P60EntoPeduncular,12,Mitotis_MkI67,NA,NA,NA
247,P60EntoPeduncular,13,Bcell_Cd74,NA,NA,NA
248,P60EntoPeduncular,14,Microglia_Tmem119,NA,NA,NA
249,P60EntoPeduncular,15,Choroid_Plexus,NA,NA,NA
250,P60EntoPeduncular,16,Endothelial_Stalk_Flt1-Fbln5,NA,NA,NA
251,P60EntoPeduncular,17,RBC_Hbb-bs,NA,NA,NA
252,P60GlobusPallidus,1,Neuron_Chat,1-1,Neuron.Chat-Gad1Gad2-Slc17a8.Ngfr,145
253,P60GlobusPallidus,1,Neuron_Chat,1-2,Neuron.Chat-Gad1Gad2-Slc17a8.Nefm,62
254,P60GlobusPallidus,2,Neuron_Gabra1,2-1,Neuron.Gad1Gad2.Tac1,74
255,P60GlobusPallidus,2,Neuron_Gabra1,2-2,Neuron.Slc17a6.Cck,153
256,P60GlobusPallidus,2,Neuron_Gabra1,2-3,Neuron.Gad1Gad2.Tac2,473
257,P60GlobusPallidus,2,Neuron_Gabra1,2-4,Neuron.Gad1Gad2.Hpcal4,420
258,P60GlobusPallidus,2,Neuron_Gabra1,2-5,Neuron.Gad1Gad2.Sst,203
259,P60GlobusPallidus,2,Neuron_Gabra1,2-6,Neuron.Gad1Gad2.Satb1,154
260,P60GlobusPallidus,2,Neuron_Gabra1,2-7,Neuron.Gad1Gad2-Slc17a6.Cbln1,149
261,P60GlobusPallidus,2,Neuron_Gabra1,2-8,Neuron.Slc17a6.Tcf7l2,284
262,P60GlobusPallidus,2,Neuron_Gabra1,2-9,Neuron.Slc17a6.Rspo3,228
263,P60GlobusPallidus,2,Neuron_Gabra1,2-10,Neuron.Gad1Gad2.Cadm2,44
264,P60GlobusPallidus,2,Neuron_Gabra1,2-11,Neuron.Slc17a7.Neurod2-Rorb,95
265,P60GlobusPallidus,2,Neuron_Gabra1,2-12,Neuron.Slc17a7.Neurod2-C1ql3,72
266,P60GlobusPallidus,2,Neuron_Gabra1,2-13,Neuron.Gad1Gad2.Grem,396
267,P60GlobusPallidus,2,Neuron_Gabra1,2-14,Neuron.Gad1Gad2.Scn4b,349
268,P60GlobusPallidus,2,Neuron_Gabra1,2-15,Neuron.Gad1Gad2.Fibcd1,384
269,P60GlobusPallidus,2,Neuron_Gabra1,2-16,Neuron.Gad1Gad2.Trdn,212
270,P60GlobusPallidus,2,Neuron_Gabra1,2-17,Neuron.Gad1Gad2.Elfn1-Grik3,181
271,P60GlobusPallidus,2,Neuron_Gabra1,2-18,Neuron.Gad1Gad2.Pappa,121
272,P60GlobusPallidus,2,Neuron_Gabra1,2-19,Neuron.Gad1Gad2.Cyp26b1,516
273,P60GlobusPallidus,2,Neuron_Gabra1,2-20,Neuron.Gad1Gad2.Six3-Pvalb,122
274,P60GlobusPallidus,2,Neuron_Gabra1,2-21,Neuron.Gad1Gad2.Vip,91
275,P60GlobusPallidus,2,Neuron_Gabra1,2-22,Neuron.Gad1Gad2.Lamp5-Cplx3,19
276,P60GlobusPallidus,2,Neuron_Gabra1,2-23,Neuron.Gad1Gad2.Trh,41
277,P60GlobusPallidus,2,Neuron_Gabra1,2-24,Neuron.Gad1Gad2.Igfbp4.Rgs4,116
278,P60GlobusPallidus,2,Neuron_Gabra1,2-25,Neuron.Gad1Gad2.Igfbp4.Adora1,82
279,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-1,Neuron.Gad1Gad2.Drd1-Nefm,1064
280,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-2,Neuron.Gad1Gad2.Drd1-Pdyn,367
281,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-3,Neuron.Gad1Gad2.Adora2a,823
282,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-4,Neuron.Gad1Gad2.Cadm2,264
283,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-5,Neuron.Gad1Gad2.Drd1-Pde1c,509
284,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-6,Neuron.Gad1Gad2.Adora2a-Pde1c,470
285,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-7,Neuron.Gad1Gad2.Sphkap-Tmem255a,513
286,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-8,Neuron.Gad1Gad2.Sphkap-Cpne4,172
287,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-9,Neuron.Gad1Gad2-Th.Adora2a-Th,410
288,P60GlobusPallidus,3,Neuron_Ppp1r1b,3-10,Neuron.Gad1Gad2.Vipr2,36
289,P60GlobusPallidus,4,Polydendrocyte_Tnr,4-1,Polydendrocyte.Tnr.Pdgfa-Pik3r3,218
290,P60GlobusPallidus,4,Polydendrocyte_Tnr,4-2,Polydendrocyte.Tnr.Pdgfa-Tmem2,116
291,P60GlobusPallidus,4,Polydendrocyte_Tnr,4-3,Polydendrocyte.Tnr.Opalin,33
292,P60GlobusPallidus,4,Polydendrocyte_Tnr,4-4,Polydendrocyte.Tnr.Bmp4,281
293,P60GlobusPallidus,4,Polydendrocyte_Tnr,4-5,Polydendrocyte.Tnr.Cspg5,402
294,P60GlobusPallidus,4,Polydendrocyte_Tnr,4-6,Mitotic.MkI67,17
295,P60GlobusPallidus,4,Polydendrocyte_Tnr,4-7,Polydendrocyte.Tnr.Cyth3,6
296,P60GlobusPallidus,5,Astrocyte_Gja1,5-1,Astrocyte.Gja1.Gfap,2433
297,P60GlobusPallidus,5,Astrocyte_Gja1,5-2,Astrocyte.Gja1.Crym,2023
298,P60GlobusPallidus,6,Ependymal_Ccdc153,6-1,Ependymal.Ccdc153,26
299,P60GlobusPallidus,7,Endothelial_Stalk_Flt1,7-1,Endothelial_Stalk.Flt1.Apold1,322
300,P60GlobusPallidus,7,Endothelial_Stalk_Flt1,7-2,Endothelial_Stalk.Flt1.Cdkn1c,735
301,P60GlobusPallidus,7,Endothelial_Stalk_Flt1,7-3,Endothelial_Stalk.Flt1.Mgp,108
302,P60GlobusPallidus,7,Endothelial_Stalk_Flt1,7-4,Endothelial_Stalk.Flt1.Lcn2,199
303,P60GlobusPallidus,7,Endothelial_Stalk_Flt1,7-5,Endothelial_Stalk.Flt1.Car4,763
304,P60GlobusPallidus,7,Endothelial_Stalk_Flt1,7-6,Endothelial_Stalk.Flt1.Angpt2,572
305,P60GlobusPallidus,8,Mural_Rgs5Acta2,8-1,Mural.Rgs5Acta2.Acta2,370
306,P60GlobusPallidus,8,Mural_Rgs5Acta2,8-2,Mural.Rgs5Acta2.Kcnj8,113
307,P60GlobusPallidus,8,Mural_Rgs5Acta2,8-3,Mural.Rgs5Acta2.Lmcd1,38
308,P60GlobusPallidus,8,Mural_Rgs5Acta2,8-4,Mural.Rgs5Acta2.Rgs5,415
309,P60GlobusPallidus,8,Mural_Rgs5Acta2,8-5,Mural.Rgs5Acta2.Pappa2,13
310,P60GlobusPallidus,9,Endothelial_Tip_Dcn,9-1,Endothelial_Tip.Dcn.Mgp,74
311,P60GlobusPallidus,9,Endothelial_Tip_Dcn,9-2,Endothelial_Tip.Dcn.Col15a1,77
312,P60GlobusPallidus,9,Endothelial_Tip_Dcn,9-3,Endothelial_Tip.Dcn.Ifitm1,60
313,P60GlobusPallidus,10,Oligodendrocyte_Tfr,10-1,Oligodendrocyte.Trf.Mbp,4102
314,P60GlobusPallidus,10,Oligodendrocyte_Tfr,10-2,Oligodendrocyte.Trf.Klk6,1482
315,P60GlobusPallidus,10,Oligodendrocyte_Tfr,10-3,Oligodendrocyte.Trf.Ttyh1,1231
316,P60GlobusPallidus,10,Oligodendrocyte_Tfr,10-4,Oligodendrocyte.Trf.Ctps,113
317,P60GlobusPallidus,10,Oligodendrocyte_Tfr,10-5,Oligodendrocyte.Trf.Il33,2650
318,P60GlobusPallidus,10,Oligodendrocyte_Tfr,10-6,Oligodendrocyte.Trf.Kif5b,761
319,P60GlobusPallidus,11,Microglia_Macrophage_C1qb,11-1,Microglia.C1qb.Tmem119,198
320,P60GlobusPallidus,11,Microglia_Macrophage_C1qb,11-2,Macrophage.C1qb.Mrc1,122
321,P60GlobusPallidus,12,Outlier_Deptor,NA,NA,NA
322,P60GlobusPallidus,13,Tcell_Ccl5,NA,NA,NA
323,P60GlobusPallidus,14,PBMC_Hbb-bs_2,NA,NA,NA
324,P60GlobusPallidus,15,PBMC_Gm16755,NA,NA,NA
325,P60GlobusPallidus,16,RBC_Hbb-bs,NA,NA,NA
326,P60GlobusPallidus,17,Bcell_Cd74,NA,NA,NA
327,P60GlobusPallidus,18,Microglia_C1qb-Ctss,NA,NA,NA
328,P60Hippocampus,1,Interneuron_Gad2,1-1,Neuron.Gad1Gad2_Pvalb.C1ql1,108
329,P60Hippocampus,1,Interneuron_Gad2,1-2,Neuron.Gad1Gad2_Id2.Sfrp2,40
330,P60Hippocampus,1,Interneuron_Gad2,1-3,Neuron.Gad1Gad2_Sst.Atp2b4,31
331,P60Hippocampus,1,Interneuron_Gad2,1-4,Neuron.Gad1Gad2Slc17a8_Sst.Ncam2,160
332,P60Hippocampus,1,Interneuron_Gad2,1-5,Neuron.Gad1Gad2_Sst.Spon1,101
333,P60Hippocampus,1,Interneuron_Gad2,1-6,Neuron.Gad1Gad2_Pvalb.Tac1,244
334,P60Hippocampus,1,Interneuron_Gad2,1-7,Neuron.Gad1Gad2_Pvalb.Gfra1,111
335,P60Hippocampus,1,Interneuron_Gad2,1-8,Neuron.Gad1Gad2_Sst.Rbp4,105
336,P60Hippocampus,1,Interneuron_Gad2,1-9,Neuron.Gad1Gad2_Sst.Grm1,139
337,P60Hippocampus,1,Interneuron_Gad2,1-10,Neuron.Gad1Gad2_Sst.Pcdh11x,83
338,P60Hippocampus,1,Interneuron_Gad2,1-11,Gad1Gad2_Cplx3.Rxfp1,134
339,P60Hippocampus,1,Interneuron_Gad2,1-12,Gad1Gad2_Cplx3.Tox,88
340,P60Hippocampus,1,Interneuron_Gad2,1-13,Gad1Gad2_Id2.Tac1,85
341,P60Hippocampus,1,Interneuron_Gad2,1-14,Gad1Gad2_Id2.Bcl11b,304
342,P60Hippocampus,1,Interneuron_Gad2,1-15,Gad1Gad2_Id2.Prlr,171
343,P60Hippocampus,1,Interneuron_Gad2,1-16,Gad1Gad2_Htr3a.Nnat,63
344,P60Hippocampus,1,Interneuron_Gad2,1-17,Gad1Gad2Chat_Htr3a.Chat,179
345,P60Hippocampus,1,Interneuron_Gad2,1-18,Gad1Gad2_Htr3a.Phlda1,101
346,P60Hippocampus,1,Interneuron_Gad2,1-19,Gad1Gad2_Htr3a.Efba5,42
347,P60Hippocampus,1,Interneuron_Gad2,1-20,Gad1Gad2_Htr3a.Cpne5,84
348,P60Hippocampus,1,Interneuron_Gad2,1-21,Gad1Gad2_Htr3a.Ecel1,73
349,P60Hippocampus,1,Interneuron_Gad2,1-22,Gad1Gad2_Htr3a.Ibsp,86
350,P60Hippocampus,1,Interneuron_Gad2,1-23,Gad1Gad2_Htr3a.Krt73,153
351,P60Hippocampus,1,Interneuron_Gad2,1-24,Gad1Gad2Slc17a8_Htr3a.Ktcd12,148
352,P60Hippocampus,1,Interneuron_Gad2,1-25,Gad1Gad2_Htr3a.Chrm2,52
353,P60Hippocampus,1,Interneuron_Gad2,1-26,Gad1Gad2_Htr3a.Htr1b,101
354,P60Hippocampus,1,Interneuron_Gad2,1-27,Gad1Gad2_Htr3a.Sema3c,49
355,P60Hippocampus,2,Neuron_Subiculum_Slc17a6,2-1,Neuron.Slc17a7.Cbln4,196
356,P60Hippocampus,2,Neuron_Subiculum_Slc17a6,2-2,Neuron.Slc17a6.Htr1a,187
357,P60Hippocampus,2,Neuron_Subiculum_Slc17a6,2-3,Neuron.Slc17a6.Nts,150
358,P60Hippocampus,2,Neuron_Subiculum_Slc17a6,2-4,Neuron.Slc17a6.Nnat,105
359,P60Hippocampus,2,Neuron_Subiculum_Slc17a6,2-5,Neuron.Slc17a6.Nell1,854
360,P60Hippocampus,2,Neuron_Subiculum_Slc17a6,2-6,Neuron.Slc17a6.Nefm,864
361,P60Hippocampus,2,Neuron_Subiculum_Slc17a6,2-7,Neuron.Slc17a6.Grp,731
362,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-1,Neuron.Slc17a7-Slc17a6.Nxph3-Nts,107
363,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-2,Neuron.Slc17a7-Slc17a6.Nxph3-Cbln2-Htr2c,269
364,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-3,Neuron.Slc17a7-Slc17a6.Nxph3-Cbln2-Kcnh8,240
365,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-4,Neuron.Slc17a7.Nxph3-Hpcal1-Tpbg,15
366,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-5,Neuron.Slc17a7.Nxph3-Hpcal1-Fos,27
367,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-6,Neuron.Slc17a7.Nxph3-Hpcal-Igfbp4,549
368,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-7,Neuron.Slc17a7.Nxph3-Hpcal-Krt12,379
369,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-8,Neuron.Slc17a7.Nxph3-Cplx3-Hs6st2,131
370,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-9,Neuron.Slc17a7.Nxph3-Cplx3-Pappa2,51
371,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-10,Neuron.Slc17a7.Nxph3-Sema3c,398
372,P60Hippocampus,3,Neuron_Subiculum_Entorhinal_Nxph3,3-11,Neuron.Slc17a7.Nxph3-Ajap1,57
373,P60Hippocampus,4,Neuron_Dentate_C1ql2,4-1,Neuron.Slc17a7.C1ql2-Cck,11727
374,P60Hippocampus,4,Neuron_Dentate_C1ql2,4-2,Neuron.Slc17a7.C1ql2-Penk,1538
375,P60Hippocampus,5,Neuron_CA1_Subiculum_Postsubiculum_Entorhinal_Fibcd1-Dcn-Cbln1-Ptgfr-Fezf2,5-1,Neuron.Slc17a7.Fibcd1-Lypd1,3088
376,P60Hippocampus,5,Neuron_CA1_Subiculum_Postsubiculum_Entorhinal_Fibcd1-Dcn-Cbln1-Ptgfr-Fezf2,5-2,Neuron.Slc17a7.Fibcd1-Nrip3,500
377,P60Hippocampus,5,Neuron_CA1_Subiculum_Postsubiculum_Entorhinal_Fibcd1-Dcn-Cbln1-Ptgfr-Fezf2,5-3,Neuron.Slc17a7.Fibcd1-Nptx2,621
378,P60Hippocampus,5,Neuron_CA1_Subiculum_Postsubiculum_Entorhinal_Fibcd1-Dcn-Cbln1-Ptgfr-Fezf2,5-4,Neuron.Slc17a7.Fibcd1-Kitl,588
379,P60Hippocampus,5,Neuron_CA1_Subiculum_Postsubiculum_Entorhinal_Fibcd1-Dcn-Cbln1-Ptgfr-Fezf2,5-5,Neuron.Slc17a7.Fibcd1-Grm5,74
380,P60Hippocampus,5,Neuron_CA1_Subiculum_Postsubiculum_Entorhinal_Fibcd1-Dcn-Cbln1-Ptgfr-Fezf2,5-6,Neuron.Slc17a7.Dcn-Pou3f1,1556
