Ensembl98ID	SpeciesCommonName	NW_name	Order	Human_distance	Mouse_distance	Chicken_distance
mmusculus	Mouse	Mus musculus	Rodentia	0.20935553600000004	0.0	0.27432778299999994
mspicilegus	Steppe mouse	Mus spicilegus	Rodentia	0.20868846800000002	0.019934008	0.2736607149999999
mspretus	Algerian mouse	Mus spretus	Rodentia	0.209115548	0.020361088000000003	0.2740877949999999
mcaroli	Ryukyu mouse	Mus caroli	Rodentia	0.208583298	0.041638238	0.2735555449999999
mpahari	Shrew mouse	Mus pahari	Rodentia	0.207796998	0.07463573800000001	0.2727692449999999
rnorvegicus	Rat	Rattus norvegicus	Rodentia	0.211067598	0.124182338	0.2760398449999999
munguiculatus	Mongolian gerbil	Meriones unguiculatus	Rodentia	0.208245798	0.153780738	0.2732180449999999
pmbairdii	Northern American deer mouse	Peromyscus maniculatus bairdii	Rodentia	0.20936421100000002	0.15598574499999998	0.27433645799999995
cgpicr	Chinese hamster PICR	Cricetulus griseus picr	Rodentia	0.210077448	0.15669898200000001	0.27504969499999987
cgchok1gshd	Chinese hamster CHOK1GS	Cricetulus griseus chok1gshd	Rodentia	0.21052291300000003	0.157144447	0.27549515999999996
cgcrigri	Chinese hamster CriGri	Cricetulus griseus crigri	Rodentia	0.21089583500000003	0.157517369	0.2758680819999999
mochrogaster	Prairie vole	Microtus ochrogaster	Rodentia	0.212159901	0.15878143499999997	0.27713214799999986
mauratus	Golden Hamster	Mesocricetus auratus	Rodentia	0.214187911	0.16080944499999997	0.27916015799999994
ngalili	Upper Galilee mountains blind mole rat	Nannospalax galili	Rodentia	0.207902301	0.178332835	0.2728745479999999
jjaculus	Lesser Egyptian jerboa	Jaculus jaculus	Rodentia	0.204460161	0.194794575	0.2694324079999999
uparryii	Arctic ground squirrel	Urocitellus parryii	Rodentia	0.19952683499999999	0.20395554899999999	0.26449908199999994
mmmarmota	Alpine marmot	Marmota marmota marmota	Rodentia	0.199620671	0.204049385	0.26459291799999995
sdauricus	Daurian ground squirrel	Spermophilus dauricus	Rodentia	0.200477835	0.20490654900000002	0.265450082
itridecemlineatus	Squirrel	Ictidomys tridecemlineatus	Rodentia	0.200573921	0.20500263500000002	0.26554616799999997
dordii	Kangaroo rat	Dipodomys ordii	Rodentia	0.203436011	0.207864725	0.2684082579999999
ptephrosceles	Ugandan red Colobus	Piliocolobus tephrosceles	Primates	0.060363599999999996	0.208224156	0.25949944699999994
catys	Sooty mangabey	Cercocebus atys	Primates	0.060596039	0.208456595	0.25973188599999997
mfascicularis	Crab-eating macaque	Macaca fascicularis	Primates	0.060634545	0.20849510100000002	0.25977039199999996
mmulatta	Macaque	Macaca mulatta	Primates	0.060768845	0.208629401	0.259904692
rroxellana	Golden snub-nosed monkey	Rhinopithecus roxellana	Primates	0.06081375000000001	0.208674306	0.2599495969999999
panubis	Olive baboon	Papio anubis	Primates	0.060895410000000004	0.20875596600000002	0.26003125699999996
csabaeus	Vervet-AGM	Chlorocebus sabaeus	Primates	0.060895740000000004	0.208756296	0.26003158699999995
tgelada	Gelada	Theropithecus gelada	Primates	0.060917410000000005	0.208777966	0.2600532569999999
mmurinus	Mouse Lemur	Microcebus murinus	Primates	0.15228778999999998	0.209066946	0.2603422369999999
ptroglodytes	Chimpanzee	Pan troglodytes	Primates	0.01307599	0.20923460600000002	0.26050989699999993
nleucogenys	Gibbon	Nomascus leucogenys	Primates	0.03924789	0.209354446	0.2606297369999999
hsapiens	Human	Homo sapiens	Primates	0.0	0.209355536	0.26063082699999995
ggorilla	Gorilla	Gorilla gorilla	Primates	0.01702794	0.209483796	0.26075908699999995
mleucophaeus	Drill	Mandrillus leucophaeus	Primates	0.061704939	0.20956549500000002	0.26084078599999994
rbieti	Black snub-nosed monkey	Rhinopithecus bieti	Primates	0.06173555000000001	0.209596106	0.26087139699999995
pabelii	Orangutan	Pongo abelii	Primates	0.03402637	0.209621766	0.26089705699999993
mnemestrina	Pig-tailed macaque	Macaca nemestrina	Primates	0.06187647	0.20973702600000002	0.26101231699999994
capalliatus	Angola colobus	Colobus angolensis palliatus	Primates	0.061902610000000004	0.209763166	0.26103845699999995
ccanadensis	American beaver	Castor canadensis	Rodentia	0.20535401099999998	0.20978272499999998	0.2703262579999999
anancymaae	Ma's night monkey	Aotus nancymaae	Primates	0.09762749	0.20988904600000002	0.26116433699999997
ppardus	Leopard	Panthera pardus	Carnivora	0.19650179	0.210198746	0.26127403699999996
cldingo	Dingo	Canis lupus dingo	Carnivora	0.19652034000000002	0.210217296	0.2612925869999999
psimus	Greater bamboo lemur	Prolemur simus	Primates	0.15343843	0.210217586	0.26149287699999996
fcatus	Cat	Felis catus	Carnivora	0.19669429	0.210391246	0.2614665369999999
ppaniscus	Bonobo	Pan paniscus	Primates	0.01428401	0.210442626	0.26171791699999997
cfamiliaris	Dog	Canis lupus familiaris	Carnivora	0.19695286	0.210649816	0.26172510699999996
ptaltaica	Tiger	Panthera tigris altaica	Carnivora	0.19716217	0.210859126	0.261934417
vvulpes	Red fox	Vulpes vulpes	Carnivora	0.19721738	0.21091433599999998	0.26198962699999995
clanigera	Long-tailed chinchilla	Chinchilla lanigera	Rodentia	0.20672923099999999	0.21115794499999999	0.2717014779999999
hgfemale	Naked mole-rat female	Heterocephalus glaber female	Rodentia	0.20682133599999997	0.21125004999999997	0.2717935829999999
pcoquereli	Coquerel's sifaka	Propithecus coquereli	Primates	0.15448842999999998	0.211267586	0.26254287699999995
hgmale	Naked mole-rat male	Heterocephalus glaber male	Rodentia	0.20704700599999998	0.21147571999999998	0.27201925299999985
tbelangeri	Tree Shrew	Tupaia belangeri	Scandentia	0.19818428999999999	0.211681246	0.2631565369999999
odegus	Degu	Octodon degus	Rodentia	0.207492331	0.211921045	0.2724645779999999
fdamarensis	Damara mole rat	Fukomys damarensis	Rodentia	0.207619171	0.212047885	0.27259141799999986
eeuropaeus	Hedgehog	Erinaceus europaeus	Eulipotyphla	0.19899629	0.212693246	0.2637685369999999
mpfuro	Ferret	Mustela putorius furo	Carnivora	0.19910176999999998	0.212798726	0.2638740169999999
umaritimus	Polar bear	Ursus maritimus	Carnivora	0.199122586	0.212819542	0.26389483299999994
nvison	American mink	Neovison vison	Carnivora	0.19913297	0.21282992599999997	0.2639052169999999
csyrichta	Tarsier	Carlito syrichta	Primates	0.15586479	0.212843946	0.26411923699999995
amelanoleuca	Panda	Ailuropoda melanoleuca	Carnivora	0.19944536999999998	0.213142326	0.2642176169999999
uamericanus	American black bear	Ursus americanus	Carnivora	0.199562686	0.213259642	0.2643349329999999
ccapucinus	Capuchin	Cebus capucinus	Primates	0.10122260000000001	0.21348415599999998	0.2647594469999999
sbboliviensis	Bolivian squirrel monkey	Saimiri boliviensis boliviensis	Primates	0.1013378	0.213599356	0.2648746469999999
sscrofa	Pig	Sus scrofa	Artiodactyla	0.20029382399999998	0.21399078	0.26506607099999996
ocuniculus	Rabbit	Oryctolagus cuniculus	Lagomorpha	0.202186371	0.21403856500000001	0.26715861799999996
ogarnettii	Bushbaby	Otolemur garnettii	Primates	0.15779818999999998	0.214577346	0.26585263699999995
cporcellus	Guinea Pig	Cavia porcellus	Rodentia	0.210213741	0.214642455	0.27518598799999994
cjacchus	Marmoset	Callithrix jacchus	Primates	0.10252499	0.214786546	0.26606183699999997
ttruncatus	Dolphin	Tursiops truncatus	Artiodactyla	0.20197753	0.215674486	0.2667497769999999
dnovemcinctus	Armadillo	Dasypus novemcinctus	Cingulata	0.20221929000000002	0.215916246	0.26679153699999997
pvampyrus	Megabat	Pteropus vampyrus	Chiroptera	0.20237531000000003	0.216072266	0.2671475569999999
choffmanni	Sloth	Choloepus hoffmanni	Pilosa	0.20270149	0.21639844600000002	0.267273737
ecaballus	Horse	Equus caballus	Perissodactyla	0.20333627	0.21703322600000002	0.26810851699999994
eaasinus	Donkey	Equus asinus asinus	Perissodactyla	0.20363017	0.217327126	0.26840241699999995
caperea	Brazilian guinea pig	Cavia aperea	Rodentia	0.214463531	0.218892245	0.27943577799999986
lafricana	Elephant	Loxodonta africana	Proboscidea	0.20542468000000003	0.21912163600000004	0.261774947
saraneus	Shrew	Sorex araneus	Eulipotyphla	0.20597229	0.21966924599999998	0.2707445369999999
vpacos	Alpaca	Vicugna pacos	Artiodactyla	0.20675925	0.22045620600000002	0.2715314969999999
bbbison	American bison	Bison bison bison	Artiodactyla	0.20722079999999998	0.220917756	0.27199304699999993
btaurus	Cow	Bos taurus	Artiodactyla	0.2072514	0.22094835599999998	0.2720236469999999
mlucifugus	Microbat	Myotis lucifugus	Chiroptera	0.20736291	0.221059866	0.2721351569999999
oaries	Sheep	Ovis aries	Artiodactyla	0.20776552	0.221462476	0.2725377669999999
bmutus	Wild yak	Bos mutus	Artiodactyla	0.2078722	0.221569156	0.2726444469999999
chircus	Goat	Capra hircus	Artiodactyla	0.20795531999999997	0.22165227599999998	0.2727275669999999
oprinceps	Pika	Ochotona princeps	Lagomorpha	0.21464897100000002	0.226501165	0.27962121799999984
pcapensis	Hyrax	Procavia capensis	Hyracoidea	0.21902888000000004	0.23272583600000002	0.275379147
etelfairi	Lesser hedgehog tenrec	Echinops telfairi	Afrosoricida	0.22245038000000003	0.23614733600000004	0.27880064699999996
sharrisii	Tasmanian devil	Sarcophilus harrisii	Dasyuromorphia	0.22484374000000001	0.238540696	0.25641680699999997
vursinus	Common wombat	Vombatus ursinus	Diprotodontia	0.22780584	0.241502796	0.25937890699999994
pcinereus	Koala	Phascolarctos cinereus	Diprotodontia	0.22996004	0.243656996	0.261533107
mdomestica	Opossum	Monodelphis domestica	Didelphimorphia	0.23117978	0.244876736	0.26275284699999996
neugenii	Wallaby	Notamacropus eugenii	Diprotodontia	0.23405534000000003	0.247752296	0.26562840699999996
