name	chromosome	start	end	length
cCREs893	chr1	9621326	9622064	738
cCREs1423	chr1	12334143	12335197	1054
cCREs1528	chr1	12811184	12811783	599
cCREs1865	chr1	14291796	14292774	978
cCREs2448	chr1	17449196	17449747	551
cCREs2591	chr1	18463200	18464518	1318
cCREs2768	chr1	19777088	19777637	549
cCREs4110	chr1	25686066	25686585	519
cCREs5187	chr1	33510628	33511139	511
cCREs5338	chr1	34002252	34002775	523
cCREs5340	chr1	34007321	34007837	516
cCREs5381	chr1	34106475	34107187	712
cCREs5452	chr1	34268475	34269017	542
cCREs5530	chr1	34664136	34664666	530
cCREs5536	chr1	34690389	34690920	531
cCREs5968	chr1	36513279	36513807	528
cCREs5991	chr1	36572612	36573114	502
cCREs6089	chr1	36893057	36893755	698
cCREs6362	chr1	37977368	37977926	558
cCREs6480	chr1	38401695	38402289	594
cCREs6632	chr1	38909145	38909670	525
cCREs6704	chr1	39191111	39191627	516
cCREs7519	chr1	42623610	42624273	663
cCREs7554	chr1	42710919	42711462	543
cCREs7719	chr1	43215409	43216224	815
cCREs9079	chr1	51743699	51744244	545
cCREs9540	chr1	53748454	53749011	557
cCREs9886	chr1	55194410	55194932	522
cCREs10462	chr1	57849820	57850404	584
cCREs10608	chr1	58428703	58429217	514
cCREs10827	chr1	59540486	59541237	751
cCREs11488	chr1	62631590	62632146	556
cCREs11641	chr1	63106459	63106994	535
cCREs12086	chr1	64897030	64898151	1121
cCREs13817	chr1	73038999	73039818	819
cCREs14075	chr1	73998355	73999997	1642
cCREs14130	chr1	74167946	74168564	618
cCREs14169	chr1	74298907	74299434	527
cCREs14248	chr1	74687050	74687567	517
cCREs14346	chr1	75214297	75214798	501
cCREs15093	chr1	78634382	78634894	512
cCREs15101	chr1	78664843	78665344	501
cCREs15154	chr1	78846408	78846923	515
cCREs15181	chr1	78972063	78972591	528
cCREs15357	chr1	79802470	79804049	1579
cCREs15365	chr1	79822757	79823906	1149
cCREs15376	chr1	79860607	79861150	543
cCREs15956	chr1	82384878	82385547	669
cCREs16405	chr1	84281152	84281697	545
cCREs16859	chr1	86719325	86719968	643
cCREs16972	chr1	87270511	87271172	661
cCREs17029	chr1	87517883	87518474	591
cCREs17059	chr1	87614445	87614984	539
cCREs17308	chr1	88707467	88708105	638
cCREs17391	chr1	89012136	89013511	1375
cCREs17657	chr1	89934553	89935087	534
cCREs17722	chr1	90206794	90207505	711
cCREs18009	chr1	91180716	91181217	501
cCREs18270	chr1	92092228	92092759	531
cCREs18577	chr1	93220205	93221261	1056
cCREs20106	chr1	104449588	104450116	528
cCREs20165	chr1	104771845	104772582	737
cCREs20525	chr1	106232309	106232879	570
cCREs20577	chr1	106402881	106403714	833
cCREs21152	chr1	110977147	110978048	901
cCREs21981	chr1	118398720	118399255	535
cCREs22010	chr1	118485229	118486351	1122
cCREs22101	chr1	118894958	118895846	888
cCREs22106	chr1	118908987	118909566	579
cCREs22114	chr1	118940305	118940880	575
cCREs22136	chr1	119025454	119026483	1029
cCREs22140	chr1	119049757	119050758	1001
cCREs22141	chr1	119052060	119052638	578
cCREs22171	chr1	119209457	119210207	750
cCREs22219	chr1	119447649	119448162	513
cCREs22268	chr1	119634671	119635233	562
cCREs23104	chr1	124171018	124171565	547
cCREs23666	chr1	126676354	126677261	907
cCREs24065	chr1	128082676	128083820	1144
cCREs24267	chr1	129002230	129002766	536
cCREs24618	chr1	130766994	130767534	540
cCREs25292	chr1	133136555	133137112	557
cCREs25301	chr1	133171274	133171874	600
cCREs25376	chr1	133388864	133389403	539
cCREs25794	chr1	135108554	135109083	529
cCREs25922	chr1	135557949	135558533	584
cCREs25995	chr1	135748837	135749519	682
cCREs26071	chr1	136030085	136030640	555
cCREs26097	chr1	136116801	136117334	533
cCREs26279	chr1	136698257	136699340	1083
cCREs26283	chr1	136709495	136710254	759
cCREs26855	chr1	139336905	139337448	543
cCREs27328	chr1	142894137	142894671	534
cCREs27402	chr1	143189597	143190131	534
cCREs27664	chr1	144543249	144543777	528
cCREs28725	chr1	151653347	151654141	794
cCREs29026	chr1	152623762	152624340	578
cCREs29287	chr1	153520931	153521467	536
cCREs29290	chr1	153535538	153536163	625
cCREs29472	chr1	154196682	154197305	623
cCREs29844	chr1	155401826	155402351	525
cCREs29962	chr1	156003383	156003991	608
cCREs30032	chr1	156428366	156428888	522
cCREs30043	chr1	156457991	156459218	1227
cCREs30836	chr1	159632495	159633224	729
cCREs30950	chr1	159920532	159921081	549
cCREs31264	chr1	161247682	161248632	950
cCREs31268	chr1	161256899	161257449	550
cCREs31746	chr1	163355512	163356032	520
cCREs32185	chr1	165094797	165095363	566
cCREs33102	chr1	168823890	168824412	522
cCREs33220	chr1	169362437	169362970	533
cCREs33400	chr1	170006327	170007090	763
cCREs33490	chr1	170346178	170346915	737
cCREs33695	chr1	170967439	170968075	636
cCREs34012	chr1	172333455	172333997	542
cCREs34017	chr1	172343769	172344305	536
cCREs34023	chr1	172358299	172359639	1340
cCREs34375	chr1	174621415	174621955	540
cCREs34420	chr1	174766321	174766873	552
cCREs35152	chr1	177489729	177490270	541
cCREs35250	chr1	178201715	178202264	549
cCREs35785	chr1	180357622	180358498	876
cCREs35792	chr1	180367669	180368313	644
cCREs35810	chr1	180408653	180409350	697
cCREs35913	chr1	180865923	180866462	539
cCREs35949	chr1	181014888	181016039	1151
cCREs35986	chr1	181232223	181233094	871
cCREs36097	chr1	181561956	181562499	543
cCREs36213	chr1	182103230	182103971	741
cCREs36273	chr1	182388647	182389188	541
cCREs36274	chr1	182397923	182398692	769
cCREs36284	chr1	182439753	182440355	602
cCREs36392	chr1	182784716	182785236	520
cCREs36446	chr1	182954531	182955142	611
cCREs37023	chr1	185417969	185418499	530
cCREs37327	chr1	186693098	186693712	614
cCREs38263	chr1	190841986	190842528	542
cCREs38406	chr1	191420296	191421337	1041
cCREs38421	chr1	191468770	191469589	819
cCREs38424	chr1	191479710	191480602	892
cCREs38899	chr1	193178084	193178624	540
cCREs39601	chr10	3805276	3805850	574
cCREs40002	chr10	5500815	5501367	552
cCREs40442	chr10	7912676	7913201	525
cCREs40495	chr10	8138412	8139067	655
cCREs40632	chr10	8735071	8735586	515
cCREs40671	chr10	8832582	8833091	509
cCREs42028	chr10	14023288	14023827	539
cCREs42826	chr10	18216899	18217452	553
cCREs42859	chr10	18386086	18386660	574
cCREs42860	chr10	18386721	18387222	501
cCREs44005	chr10	23354674	23355208	534
cCREs44449	chr10	25279578	25280085	507
cCREs46298	chr10	35298683	35299278	595
cCREs46701	chr10	37945835	37946371	536
cCREs46751	chr10	38366692	38367221	529
cCREs46798	chr10	38847966	38848636	670
cCREs47590	chr10	41959751	41960369	618
cCREs47772	chr10	42630882	42631447	565
cCREs47774	chr10	42632894	42633418	524
cCREs48197	chr10	44364447	44364984	537
cCREs48438	chr10	45500182	45500703	521
cCREs49000	chr10	49790237	49790762	525
cCREs49575	chr10	53549316	53549823	507
cCREs50065	chr10	56376986	56377533	547
cCREs50141	chr10	56831915	56832432	517
cCREs50171	chr10	56920758	56921869	1111
cCREs50315	chr10	57828476	57829028	552
cCREs50408	chr10	58608749	58609273	524
cCREs50418	chr10	58631818	58632359	541
cCREs50497	chr10	58911119	58911791	672
cCREs50778	chr10	59890271	59890819	548
cCREs50928	chr10	60357401	60357924	523
cCREs51128	chr10	61277837	61278464	627
cCREs51237	chr10	61720168	61720758	590
cCREs51265	chr10	61826720	61827570	850
cCREs51357	chr10	62211247	62211812	565
cCREs51391	chr10	62313740	62314304	564
cCREs52278	chr10	67050753	67051703	950
cCREs52310	chr10	67129489	67130023	534
cCREs52351	chr10	67250773	67251298	525
cCREs52355	chr10	67268912	67269470	558
cCREs53158	chr10	70225671	70226251	580
cCREs53551	chr10	71528372	71528983	611
cCREs54175	chr10	74973001	74973691	690
cCREs54377	chr10	75626981	75628039	1058
cCREs54427	chr10	75794781	75795493	712
cCREs54510	chr10	76255541	76256077	536
cCREs54863	chr10	77613347	77613990	643
cCREs54952	chr10	78081340	78081872	532
cCREs54964	chr10	78129328	78130073	745
cCREs55146	chr10	79606444	79606978	534
cCREs55289	chr10	80132964	80133837	873
cCREs55297	chr10	80151972	80152734	762
cCREs55346	chr10	80302345	80303033	688
cCREs55382	chr10	80489988	80490563	575
cCREs55495	chr10	80931121	80931647	526
cCREs55624	chr10	81414608	81415146	538
cCREs55630	chr10	81426098	81426649	551
cCREs55785	chr10	83030841	83032015	1174
cCREs55839	chr10	83167405	83167944	539
cCREs55922	chr10	83624661	83625472	811
cCREs56176	chr10	84610655	84611266	611
cCREs56200	chr10	84706645	84707631	986
cCREs56488	chr10	85972609	85973413	804
cCREs56491	chr10	86010604	86011276	672
cCREs56553	chr10	86193770	86194362	592
cCREs56600	chr10	86329197	86329748	551
cCREs56602	chr10	86336551	86337056	505
cCREs56840	chr10	87417081	87417645	564
cCREs56996	chr10	88204805	88205319	514
cCREs57059	chr10	88499880	88500381	501
cCREs57071	chr10	88568516	88569020	504
cCREs57912	chr10	91981946	91982594	648
cCREs57920	chr10	92007751	92008334	583
cCREs58092	chr10	92818226	92818797	571
cCREs58388	chr10	94046801	94047395	594
cCREs58396	chr10	94066826	94067372	546
cCREs58419	chr10	94150348	94150880	532
cCREs58448	chr10	94271302	94272227	925
cCREs58502	chr10	94449649	94450191	542
cCREs58522	chr10	94516649	94517181	532
cCREs58545	chr10	94567754	94568541	787
cCREs58743	chr10	95204347	95204882	535
cCREs58816	chr10	95399622	95400147	525
cCREs59005	chr10	96125760	96126539	779
cCREs59732	chr10	99162609	99163406	797
cCREs59770	chr10	99265224	99265792	568
cCREs60030	chr10	100155471	100155987	516
cCREs60105	chr10	100661861	100662481	620
cCREs60594	chr10	103448283	103448824	541
cCREs60719	chr10	104671857	104672465	608
cCREs60879	chr10	105472386	105472911	525
cCREs60900	chr10	105519075	105519870	795
cCREs63681	chr10	117162573	117163123	550
cCREs63769	chr10	117586781	117587310	529
cCREs64527	chr10	120751153	120752265	1112
cCREs65650	chr10	125971595	125972140	545
cCREs65851	chr10	126925310	126926524	1214
cCREs65929	chr10	127198948	127199522	574
cCREs66187	chr10	128343356	128343917	561
cCREs66202	chr10	128391828	128392385	557
cCREs66205	chr10	128397392	128398057	665
cCREs66451	chr11	3295858	3296362	504
cCREs66476	chr11	3389973	3390549	576
cCREs66494	chr11	3461856	3462368	512
cCREs66614	chr11	3902879	3903676	797
cCREs66665	chr11	4182014	4182544	530
cCREs66666	chr11	4183435	4183956	521
cCREs66671	chr11	4192743	4193286	543
cCREs66674	chr11	4197610	4198212	602
cCREs66694	chr11	4270639	4271615	976
cCREs66699	chr11	4296730	4297289	559
cCREs66957	chr11	5324146	5324686	540
cCREs66970	chr11	5380033	5380852	819
cCREs66972	chr11	5390885	5391755	870
cCREs66987	chr11	5469932	5470465	533
cCREs67086	chr11	5978022	5978556	534
cCREs67154	chr11	6275883	6276521	638
cCREs67530	chr11	8051464	8052021	557
cCREs67571	chr11	8285196	8285799	603
cCREs67638	chr11	8539853	8540424	571
cCREs67792	chr11	9191066	9191641	575
cCREs68269	chr11	12234163	12234672	509
cCREs68979	chr11	16848589	16849840	1251
cCREs68995	chr11	16901897	16902802	905
cCREs69092	chr11	17325761	17326305	544
cCREs69278	chr11	18534846	18535470	624
cCREs69385	chr11	19143282	19144021	739
cCREs69530	chr11	19917315	19917857	542
cCREs69553	chr11	19964871	19965737	866
cCREs69562	chr11	19986045	19987515	1470
cCREs69654	chr11	20393236	20393741	505
cCREs69873	chr11	21374056	21374564	508
cCREs69942	chr11	21863835	21864482	647
cCREs70212	chr11	23118810	23119320	510
cCREs71724	chr11	31356723	31357363	640
cCREs71978	chr11	32218446	32219005	559
cCREs72027	chr11	32358301	32358900	599
cCREs72080	chr11	32551509	32552048	539
cCREs72182	chr11	32902913	32903842	929
cCREs72431	chr11	33951044	33951588	544
cCREs72496	chr11	34153661	34154204	543
cCREs72501	chr11	34176220	34176802	582
cCREs73969	chr11	40851286	40851827	541
cCREs74656	chr11	43831338	43832308	970
cCREs74697	chr11	43989838	43990382	544
cCREs74808	chr11	44408593	44409158	565
cCREs75076	chr11	45622608	45623135	527
cCREs75083	chr11	45669991	45671000	1009
cCREs75086	chr11	45686863	45687640	777
cCREs75128	chr11	45881631	45882175	544
cCREs76009	chr11	49831757	49832818	1061
cCREs76271	chr11	50750880	50751604	724
cCREs76341	chr11	51295622	51296215	593
cCREs76474	chr11	51854811	51855312	501
cCREs76552	chr11	52226984	52227495	511
cCREs76564	chr11	52269751	52270276	525
cCREs76569	chr11	52284170	52284702	532
cCREs76916	chr11	53761725	53762385	660
cCREs76984	chr11	54056127	54056628	501
cCREs77149	chr11	54835981	54836595	614
cCREs77163	chr11	54884878	54885438	560
cCREs77252	chr11	55368663	55369509	846
cCREs77261	chr11	55397011	55397952	941
cCREs77264	chr11	55411648	55412149	501
cCREs77266	chr11	55414221	55414729	508
cCREs77318	chr11	55712273	55712804	531
cCREs77575	chr11	56898345	56899087	742
cCREs77855	chr11	57740734	57741346	612
cCREs77873	chr11	57814372	57815231	859
cCREs77893	chr11	57998704	57999350	646
cCREs77894	chr11	58005068	58005588	520
cCREs78101	chr11	59165545	59166138	593
cCREs78282	chr11	59937581	59938189	608
cCREs78307	chr11	60030408	60030938	530
cCREs78351	chr11	60186695	60187542	847
cCREs78355	chr11	60197955	60198628	673
cCREs78655	chr11	61543268	61544278	1010
cCREs79028	chr11	63411962	63412727	765
cCREs79120	chr11	63906426	63907442	1016
cCREs80183	chr11	68205788	68206359	571
cCREs80193	chr11	68226449	68227365	916
cCREs80196	chr11	68238969	68240267	1298
cCREs80211	chr11	68302277	68302897	620
cCREs80215	chr11	68321311	68321867	556
cCREs80216	chr11	68330464	68330993	529
cCREs80227	chr11	68356818	68357497	679
cCREs80242	chr11	68388188	68388689	501
cCREs80437	chr11	69223027	69223582	555
cCREs80520	chr11	69600000	69600572	572
cCREs80523	chr11	69610782	69611351	569
cCREs80695	chr11	70541357	70541880	523
cCREs80744	chr11	70754405	70754948	543
cCREs80765	chr11	70871615	70872149	534
cCREs81050	chr11	72132275	72132848	573
cCREs81208	chr11	72849927	72851626	1699
cCREs81247	chr11	73015780	73016281	501
cCREs81419	chr11	74715987	74716545	558
cCREs81597	chr11	75459241	75459783	542
cCREs81615	chr11	75537501	75539045	1544
cCREs81661	chr11	75715438	75716026	588
cCREs81739	chr11	76030817	76031471	654
cCREs81812	chr11	76309661	76310445	784
cCREs81829	chr11	76362973	76364056	1083
cCREs81835	chr11	76384256	76385460	1204
cCREs81856	chr11	76435903	76436562	659
cCREs81960	chr11	76849255	76850095	840
cCREs82069	chr11	77497842	77498374	532
cCREs82109	chr11	77792270	77792816	546
cCREs82187	chr11	78044589	78045461	872
cCREs82213	chr11	78179006	78179517	511
cCREs82240	chr11	78326929	78327430	501
cCREs82414	chr11	79098898	79099488	590
cCREs82529	chr11	79613024	79613580	556
cCREs82549	chr11	79664063	79664587	524
cCREs82631	chr11	80056102	80056679	577
cCREs82646	chr11	80148218	80148851	633
cCREs83447	chr11	83447921	83449263	1342
cCREs83589	chr11	84205670	84206202	532
cCREs83855	chr11	85724062	85724931	869
cCREs83861	chr11	85738414	85739020	606
cCREs83879	chr11	85812069	85812969	900
cCREs84325	chr11	88159260	88159766	506
cCREs84383	chr11	88386833	88387501	668
cCREs84408	chr11	88436518	88437078	560
cCREs84460	chr11	88558592	88559147	555
cCREs84493	chr11	88638721	88639277	556
cCREs84516	chr11	88693297	88693862	565
cCREs84524	chr11	88715922	88716498	576
cCREs84843	chr11	90155006	90155945	939
cCREs84845	chr11	90168297	90168850	553
cCREs85569	chr11	94044952	94045495	543
cCREs85608	chr11	94182626	94183146	520
cCREs85687	chr11	94477563	94478128	565
cCREs85712	chr11	94598642	94599563	921
cCREs85713	chr11	94601191	94602500	1309
cCREs85758	chr11	94915590	94916150	560
cCREs85763	chr11	94941002	94941522	520
cCREs85770	chr11	94968027	94968687	660
cCREs85793	chr11	95031541	95032070	529
cCREs85862	chr11	95325158	95325708	550
cCREs86030	chr11	96301734	96302314	580
cCREs86130	chr11	96893071	96894041	970
cCREs86131	chr11	96899413	96899965	552
cCREs86133	chr11	96905683	96906184	501
cCREs86179	chr11	97069247	97069801	554
cCREs86186	chr11	97098712	97099331	619
cCREs86253	chr11	97422395	97423339	944
cCREs86312	chr11	97576367	97577095	728
cCREs86429	chr11	98042645	98043200	555
cCREs86532	chr11	98577675	98578195	520
cCREs86539	chr11	98628626	98629151	525
cCREs86566	chr11	98743816	98744414	598
cCREs86607	chr11	98867137	98867886	749
cCREs86857	chr11	100270944	100271505	561
cCREs86892	chr11	100390960	100391587	627
cCREs86903	chr11	100415231	100415985	754
cCREs86982	chr11	100790482	100791246	764
cCREs86994	chr11	100859101	100859628	527
cCREs87009	chr11	100946781	100947365	584
cCREs87069	chr11	101162353	101163216	863
cCREs87135	chr11	101454594	101455129	535
cCREs87144	chr11	101471868	101472815	947
cCREs87210	chr11	101783047	101784068	1021
cCREs87235	chr11	101881450	101882151	701
cCREs87319	chr11	102221777	102222299	522
cCREs87346	chr11	102334882	102335722	840
cCREs87419	chr11	102748323	102748850	527
cCREs87441	chr11	102858903	102859435	532
cCREs87454	chr11	102896958	102897489	531
cCREs87557	chr11	103258122	103258808	686
cCREs88062	chr11	105759325	105759871	546
cCREs88127	chr11	105974441	105975744	1303
cCREs88201	chr11	106351221	106351723	502
cCREs88308	chr11	106801966	106802512	546
cCREs88433	chr11	107327338	107327852	514
cCREs88459	chr11	107398253	107398808	555
cCREs88485	chr11	107464091	107464635	544
cCREs88564	chr11	107795299	107796032	733
cCREs88886	chr11	108894016	108894545	529
cCREs89014	chr11	109353886	109354406	520
cCREs89048	chr11	109476172	109476692	520
cCREs89069	chr11	109538986	109539761	775
cCREs89138	chr11	109769039	109769563	524
cCREs89159	chr11	109852000	109852514	514
cCREs89682	chr11	112653427	112654411	984
cCREs89818	chr11	113147446	113148386	940
cCREs89848	chr11	113276935	113277645	710
cCREs89849	chr11	113283240	113284058	818
cCREs90040	chr11	113806244	113807552	1308
cCREs90044	chr11	113818899	113819467	568
cCREs90284	chr11	114673100	114673607	507
cCREs90296	chr11	114702143	114702706	563
cCREs90303	chr11	114728951	114729516	565
cCREs90315	chr11	114780135	114780659	524
cCREs90317	chr11	114782880	114783483	603
cCREs90380	chr11	115084679	115085220	541
cCREs90398	chr11	115179052	115180147	1095
cCREs90566	chr11	115792307	115792860	553
cCREs90568	chr11	115807246	115807784	538
cCREs90633	chr11	116101714	116102556	842
cCREs90636	chr11	116109477	116111018	1541
cCREs90665	chr11	116282071	116282578	507
cCREs90889	chr11	117106889	117107431	542
cCREs90954	chr11	117284667	117285779	1112
cCREs91518	chr11	119133626	119134922	1296
cCREs91619	chr11	119572302	119573582	1280
cCREs91751	chr11	119973697	119974268	571
cCREs91771	chr11	120019425	120019957	532
cCREs91799	chr11	120102314	120102926	612
cCREs91809	chr11	120142481	120143202	721
cCREs91831	chr11	120220096	120220620	524
cCREs91836	chr11	120229796	120230358	562
cCREs91852	chr11	120263842	120264436	594
cCREs91862	chr11	120296235	120297365	1130
cCREs91948	chr11	120712639	120713165	526
cCREs91973	chr11	120872996	120873706	710
cCREs92213	chr12	3396842	3397395	553
cCREs92378	chr12	4004589	4005132	543
cCREs92505	chr12	4488320	4488905	585
cCREs92563	chr12	4781694	4782464	770
cCREs92722	chr12	5303827	5304349	522
cCREs93345	chr12	8373701	8374271	570
cCREs93475	chr12	8916055	8917219	1164
cCREs94442	chr12	13168007	13168529	522
cCREs95005	chr12	16025576	16026113	537
cCREs95053	chr12	16189360	16190144	784
cCREs95070	chr12	16254379	16254942	563
cCREs95150	chr12	16575611	16576442	831
cCREs95324	chr12	17213198	17213853	655
cCREs95442	chr12	17666553	17667091	538
cCREs95544	chr12	21189874	21190738	864
cCREs95645	chr12	24356696	24357514	818
cCREs95727	chr12	24814689	24815433	744
cCREs95822	chr12	25100548	25101359	811
cCREs95832	chr12	25143155	25144045	890
cCREs95848	chr12	25207702	25208402	700
cCREs95866	chr12	25252788	25253626	838
cCREs96154	chr12	26471171	26471690	519
cCREs96534	chr12	28439569	28440089	520
cCREs96899	chr12	29691703	29692296	593
cCREs97047	chr12	30071481	30072029	548
cCREs97430	chr12	31812268	31813089	821
cCREs98208	chr12	35005700	35006322	622
cCREs98404	chr12	35847829	35848340	511
cCREs99346	chr12	40430529	40431595	1066
cCREs100085	chr12	44245677	44246226	549
cCREs100124	chr12	44378478	44379287	809
cCREs100590	chr12	46795963	46796563	600
cCREs101480	chr12	52412859	52414046	1187
cCREs101489	chr12	52445814	52446789	975
cCREs101504	chr12	52493120	52493921	801
cCREs101739	chr12	53410593	53411109	516
cCREs101794	chr12	53632076	53632611	535
cCREs101975	chr12	54364227	54365349	1122
cCREs102152	chr12	55484678	55485229	551
cCREs102353	chr12	56524146	56524647	501
cCREs102868	chr12	59576762	59577661	899
cCREs103755	chr12	66679488	66680019	531
cCREs103881	chr12	67212721	67213282	561
cCREs104109	chr12	68910235	68911015	780
cCREs104274	chr12	69805030	69805680	650
cCREs104450	chr12	70333204	70333926	722
cCREs104885	chr12	71840391	71841172	781
cCREs104952	chr12	72001779	72002304	525
cCREs105309	chr12	73753231	73753753	522
cCREs105683	chr12	75352432	75353020	588
cCREs106081	chr12	76876008	76877117	1109
cCREs106215	chr12	77499592	77500309	717
cCREs106224	chr12	77546137	77546735	598
cCREs106281	chr12	77749511	77750059	548
cCREs106675	chr12	79718933	79719719	786
cCREs106691	chr12	79766002	79766548	546
cCREs106700	chr12	79796997	79797729	732
cCREs106783	chr12	80034058	80034775	717
cCREs106805	chr12	80112751	80113619	868
cCREs106939	chr12	80581285	80581819	534
cCREs106947	chr12	80609858	80610372	514
cCREs107539	chr12	83046670	83047197	527
cCREs107551	chr12	83112914	83113470	556
cCREs107559	chr12	83145858	83146373	515
cCREs107745	chr12	83885929	83886514	585
cCREs107931	chr12	84811495	84812459	964
cCREs107951	chr12	84912503	84913057	554
cCREs108046	chr12	85297115	85297774	659
cCREs108171	chr12	85799981	85800530	549
cCREs108492	chr12	86965320	86966133	813
cCREs108549	chr12	87157300	87157859	559
cCREs108900	chr12	89345830	89346370	540
cCREs109264	chr12	90893892	90894421	529
cCREs109292	chr12	91012144	91013101	957
cCREs109311	chr12	91085864	91086455	591
cCREs109387	chr12	91560360	91561046	686
cCREs109390	chr12	91581607	91582141	534
cCREs109422	chr12	91706361	91706885	524
cCREs109437	chr12	91754487	91755054	567
cCREs109885	chr12	94445534	94446069	535
cCREs110575	chr12	98414465	98415001	536
cCREs110645	chr12	98694410	98695317	907
cCREs110677	chr12	98795706	98796240	534
cCREs110959	chr12	99743452	99744054	602
cCREs110992	chr12	99898385	99899307	922
cCREs111033	chr12	100000286	100000866	580
cCREs111139	chr12	100305177	100305717	540
cCREs111142	chr12	100309159	100309671	512
cCREs111371	chr12	101023093	101023624	531
cCREs111659	chr12	102626778	102627368	590
cCREs111668	chr12	102643255	102644218	963
cCREs111676	chr12	102665213	102665753	540
cCREs111837	chr12	103252852	103253590	738
cCREs112114	chr12	104776940	104777451	511
cCREs112327	chr12	105579804	105580373	569
cCREs112584	chr12	106480442	106480970	528
cCREs113070	chr12	108495771	108496397	626
cCREs113095	chr12	108619762	108620335	573
cCREs113235	chr12	109366922	109367747	825
cCREs113241	chr12	109397460	109398217	757
cCREs113252	chr12	109439211	109439770	559
cCREs113409	chr12	110188159	110189133	974
cCREs113410	chr12	110197256	110197977	721
cCREs113486	chr12	110547034	110547589	555
cCREs113534	chr12	110775564	110776522	958
cCREs113723	chr12	111484922	111485423	501
cCREs113724	chr12	111485511	111486305	794
cCREs113728	chr12	111499579	111500122	543
cCREs113837	chr12	111893994	111894679	685
cCREs113887	chr12	112100051	112100552	501
cCREs113890	chr12	112106386	112107512	1126
cCREs113906	chr12	112154433	112155192	759
cCREs113923	chr12	112207102	112207679	577
cCREs114050	chr12	112664151	112664680	529
cCREs114109	chr12	112881324	112881876	552
cCREs114175	chr12	113100562	113101405	843
cCREs115037	chr12	119611595	119612170	575
cCREs115166	chr13	3792129	3792903	774
cCREs115220	chr13	4228375	4228889	514
cCREs115282	chr13	4798278	4798861	583
cCREs115694	chr13	6642481	6642992	511
cCREs116942	chr13	13349231	13350176	945
cCREs117015	chr13	13638499	13639492	993
cCREs117122	chr13	14239225	14239743	518
cCREs117317	chr13	15562304	15562842	538
cCREs118557	chr13	21446630	21447222	592
cCREs119950	chr13	29311981	29312512	531
cCREs120291	chr13	30658123	30658656	533
cCREs120292	chr13	30658671	30659179	508
cCREs120340	chr13	30789922	30790439	517
cCREs120686	chr13	32236125	32236852	727
cCREs120725	chr13	32471542	32472066	524
cCREs121155	chr13	34780780	34781758	978
cCREs122039	chr13	38545030	38545932	902
cCREs122723	chr13	42130952	42131492	540
cCREs122785	chr13	42407235	42408307	1072
cCREs122808	chr13	42526859	42527407	548
cCREs123237	chr13	43847002	43847781	779
cCREs123643	chr13	45437080	45437606	526
cCREs123648	chr13	45465518	45466497	979
cCREs123838	chr13	45961658	45962271	613
cCREs124233	chr13	47380831	47381470	639
cCREs124361	chr13	48126534	48127075	541
cCREs124383	chr13	48262431	48262932	501
cCREs124575	chr13	49096716	49097244	528
cCREs124592	chr13	49143258	49143854	596
cCREs125063	chr13	51945995	51946656	661
cCREs125086	chr13	52029823	52030343	520
cCREs125275	chr13	52664099	52664646	547
cCREs125368	chr13	53067838	53068406	568
cCREs125388	chr13	53154596	53155181	585
cCREs125923	chr13	55148741	55149285	544
cCREs126060	chr13	55899436	55900292	856
cCREs126068	chr13	55948118	55948909	791
cCREs126143	chr13	56270074	56270597	523
cCREs126149	chr13	56294859	56295432	573
cCREs126352	chr13	57083704	57084221	517
cCREs127343	chr13	60814830	60815531	701
cCREs127434	chr13	63064365	63065233	868
cCREs127549	chr13	63345413	63346249	836
cCREs127581	chr13	63530324	63530855	531
cCREs127587	chr13	63549059	63549784	725
cCREs127631	chr13	63741715	63742587	872
cCREs127687	chr13	64081121	64081685	564
cCREs128262	chr13	69706140	69706687	547
cCREs128589	chr13	71003456	71004019	563
cCREs128765	chr13	72097173	72097849	676
cCREs129061	chr13	73827114	73827648	534
