name	chromosome	start	end	length
cCREs244454	chr19	44487206	44487736	530
cCREs244455	chr19	44499260	44499761	501
cCREs244674	chr19	45653923	45654490	567
cCREs244766	chr19	46140999	46141615	616
cCREs244832	chr19	46443606	46444107	501
cCREs244850	chr19	46477485	46478026	541
cCREs244927	chr19	46735231	46735968	737
cCREs244933	chr19	46776340	46777340	1000
cCREs245401	chr19	48548140	48548783	643
cCREs246205	chr19	53123086	53123743	657
cCREs246209	chr19	53132447	53133345	898
cCREs246689	chr19	55165923	55166431	508
cCREs246772	chr19	55480407	55480932	525
cCREs246839	chr19	55756582	55757443	861
cCREs246860	chr19	55837238	55838498	1260
cCREs246880	chr19	55913630	55914156	526
cCREs246890	chr19	55953115	55953838	723
cCREs246894	chr19	55975343	55975881	538
cCREs246909	chr19	56038316	56038836	520
cCREs246913	chr19	56050197	56050766	569
cCREs247222	chr19	57204696	57205217	521
cCREs247511	chr19	58214378	58214955	577
cCREs247709	chr19	58930990	58931828	838
cCREs247760	chr19	59134833	59135388	555
cCREs248174	chr2	3166662	3167340	678
cCREs248230	chr2	3420205	3420727	522
cCREs248408	chr2	4296924	4297821	897
cCREs248512	chr2	4609206	4609738	532
cCREs249964	chr2	11434223	11435024	801
cCREs250021	chr2	11683156	11683705	549
cCREs250144	chr2	12318637	12319178	541
cCREs250985	chr2	16759616	16760159	543
cCREs250993	chr2	16818243	16818744	501
cCREs251336	chr2	18441896	18442468	572
cCREs251431	chr2	18930210	18930796	586
cCREs251547	chr2	19549200	19549796	596
cCREs251897	chr2	21007756	21008308	552
cCREs251900	chr2	21024151	21024718	567
cCREs251957	chr2	21263957	21264524	567
cCREs252404	chr2	24479082	24479614	532
cCREs252538	chr2	25053032	25053566	534
cCREs252553	chr2	25126083	25126949	866
cCREs252566	chr2	25178500	25179036	536
cCREs252577	chr2	25226729	25227533	804
cCREs252630	chr2	25458799	25459347	548
cCREs252647	chr2	25534087	25534698	611
cCREs252658	chr2	25584833	25585362	529
cCREs252747	chr2	26063832	26064816	984
cCREs252751	chr2	26072897	26073457	560
cCREs252780	chr2	26208043	26208574	531
cCREs252842	chr2	26474926	26475903	977
cCREs252853	chr2	26502173	26502737	564
cCREs253039	chr2	27368695	27369196	501
cCREs253337	chr2	28433454	28434003	549
cCREs253368	chr2	28564919	28565431	512
cCREs253462	chr2	29081931	29082501	570
cCREs253509	chr2	29292083	29292649	566
cCREs253603	chr2	29573517	29574040	523
cCREs253652	chr2	29720511	29721277	766
cCREs253744	chr2	30247546	30248072	526
cCREs253857	chr2	30709183	30710040	857
cCREs254190	chr2	31949919	31950475	556
cCREs254203	chr2	32001870	32002421	551
cCREs254339	chr2	32527427	32528124	697
cCREs254342	chr2	32536399	32537241	842
cCREs254460	chr2	32914285	32915382	1097
cCREs254709	chr2	33719661	33720185	524
cCREs254787	chr2	33975675	33976198	523
cCREs254999	chr2	34961345	34962045	700
cCREs255153	chr2	35612102	35612791	689
cCREs255502	chr2	37855112	37855678	566
cCREs255561	chr2	38108461	38108994	533
cCREs255863	chr2	39806606	39807153	547
cCREs256280	chr2	42638244	42638780	536
cCREs256400	chr2	43336932	43337442	510
cCREs257810	chr2	50329360	50330066	706
cCREs257993	chr2	51129125	51129734	609
cCREs258426	chr2	52801386	52801887	501
cCREs259537	chr2	58845910	58846441	531
cCREs259584	chr2	59047581	59048101	520
cCREs259585	chr2	59049000	59049607	607
cCREs259586	chr2	59049631	59050167	536
cCREs260022	chr2	60697986	60698795	809
cCREs260517	chr2	62662511	62663047	536
cCREs261008	chr2	65218263	65218791	528
cCREs261037	chr2	65311230	65311757	527
cCREs261257	chr2	66146434	66146999	565
cCREs261485	chr2	67567101	67567603	502
cCREs261544	chr2	67782980	67783952	972
cCREs262547	chr2	71694745	71695440	695
cCREs262827	chr2	72554298	72555021	723
cCREs262896	chr2	72825195	72825740	545
cCREs262949	chr2	73082458	73083016	558
cCREs263119	chr2	73655660	73656645	985
cCREs263263	chr2	74349772	74350303	531
cCREs264478	chr2	79540298	79540802	504
cCREs265250	chr2	83729291	83729837	546
cCREs265941	chr2	90571368	90571879	511
cCREs266126	chr2	91323062	91323592	530
cCREs266178	chr2	91517090	91517700	610
cCREs266279	chr2	91953699	91954346	647
cCREs266630	chr2	93142584	93143205	621
cCREs266746	chr2	93457366	93458182	816
cCREs266803	chr2	93699229	93699822	593
cCREs266889	chr2	93961410	93962234	824
cCREs268020	chr2	101755129	101755651	522
cCREs268065	chr2	101898676	101899188	512
cCREs268362	chr2	102762456	102762961	505
cCREs268566	chr2	103435050	103435607	557
cCREs268651	chr2	103700448	103700973	525
cCREs269928	chr2	109950977	109951504	527
cCREs270573	chr2	113589304	113589840	536
cCREs270724	chr2	114196385	114196903	518
cCREs270974	chr2	115459401	115461094	1693
cCREs271345	chr2	116991072	116992044	972
cCREs271370	chr2	117096832	117097365	533
cCREs271450	chr2	117352226	117353155	929
cCREs271556	chr2	117794735	117795236	501
cCREs271756	chr2	118529331	118530342	1011
cCREs272021	chr2	119821056	119821581	525
cCREs272278	chr2	121298033	121298569	536
cCREs272280	chr2	121302378	121302940	562
cCREs272519	chr2	122380983	122381798	815
cCREs272721	chr2	123415765	123416284	519
cCREs272829	chr2	124114686	124115195	509
cCREs272852	chr2	124178882	124179392	510
cCREs272917	chr2	124401710	124402480	770
cCREs272985	chr2	124608491	124609030	539
cCREs273623	chr2	127415885	127416623	738
cCREs273654	chr2	127518798	127519761	963
cCREs273705	chr2	127744269	127744824	555
cCREs273792	chr2	128174882	128175426	544
cCREs273910	chr2	128704412	128704942	530
cCREs274027	chr2	129211212	129211740	528
cCREs274033	chr2	129227256	129227820	564
cCREs274038	chr2	129244636	129245211	575
cCREs274422	chr2	130838067	130838574	507
cCREs274587	chr2	131538248	131538839	591
cCREs274677	chr2	131858619	131859532	913
cCREs274683	chr2	131881679	131882417	738
cCREs274722	chr2	132006449	132007228	779
cCREs275376	chr2	134974596	134975128	532
cCREs275399	chr2	135035676	135036459	783
cCREs275652	chr2	135911465	135912389	924
cCREs275732	chr2	136140742	136141269	527
cCREs275941	chr2	136947447	136948397	950
cCREs275993	chr2	137109541	137110405	864
cCREs276396	chr2	138922359	138922941	582
cCREs276559	chr2	139753324	139754330	1006
cCREs278105	chr2	145849195	145849731	536
cCREs278110	chr2	145861583	145862581	998
cCREs278411	chr2	147182627	147183139	512
cCREs278414	chr2	147187098	147187602	504
cCREs278459	chr2	147515403	147516193	790
cCREs279021	chr2	150649700	150650286	586
cCREs279032	chr2	150673130	150673721	591
cCREs279066	chr2	150806316	150806822	506
cCREs279084	chr2	150847365	150847919	554
cCREs279087	chr2	150854798	150855331	533
cCREs279326	chr2	152274907	152275472	565
cCREs279432	chr2	152742391	152742919	528
cCREs279535	chr2	153140070	153140661	591
cCREs279569	chr2	153297778	153298343	565
cCREs279672	chr2	153669919	153670587	668
cCREs280058	chr2	155695969	155696757	788
cCREs280305	chr2	156678051	156678577	526
cCREs280420	chr2	157054506	157055419	913
cCREs280495	chr2	157373440	157374161	721
cCREs280510	chr2	157417133	157417718	585
cCREs280538	chr2	157484112	157484619	507
cCREs280615	chr2	157768890	157769862	972
cCREs280738	chr2	158136038	158136781	743
cCREs280754	chr2	158178689	158179485	796
cCREs280767	chr2	158216319	158216964	645
cCREs280791	chr2	158299393	158300227	834
cCREs281331	chr2	160882381	160882902	521
cCREs281560	chr2	161880414	161881379	965
cCREs281740	chr2	162631788	162632336	548
cCREs281850	chr2	163104287	163105063	776
cCREs281875	chr2	163195720	163196289	569
cCREs281877	chr2	163205643	163206163	520
cCREs282160	chr2	164423470	164423994	524
cCREs282183	chr2	164493897	164494637	740
cCREs282350	chr2	165187595	165188199	604
cCREs282397	chr2	165337104	165337623	519
cCREs282420	chr2	165413805	165414508	703
cCREs282423	chr2	165437052	165437639	587
cCREs282425	chr2	165442210	165443441	1231
cCREs282475	chr2	165632945	165633449	504
cCREs282476	chr2	165634387	165635116	729
cCREs282558	chr2	165872942	165873668	726
cCREs282774	chr2	166608499	166609488	989
cCREs282776	chr2	166615279	166616209	930
cCREs282778	chr2	166622602	166623931	1329
cCREs282789	chr2	166646355	166647059	704
cCREs282791	chr2	166650318	166650869	551
cCREs282797	chr2	166662523	166663168	645
cCREs282803	chr2	166674593	166675187	594
cCREs282806	chr2	166682719	166683325	606
cCREs282810	chr2	166694763	166695497	734
cCREs282816	chr2	166711542	166712071	529
cCREs282888	chr2	166976211	166977078	867
cCREs283067	chr2	167641272	167641818	546
cCREs283072	chr2	167659788	167660296	508
cCREs283083	chr2	167697805	167698363	558
cCREs283101	chr2	167760714	167761215	501
cCREs283136	chr2	167920812	167921585	773
cCREs283212	chr2	168185468	168186137	669
cCREs283686	chr2	170172989	170173575	586
cCREs283733	chr2	170343692	170345008	1316
cCREs284037	chr2	171876350	171876920	570
cCREs284191	chr2	172638478	172639228	750
cCREs284209	chr2	172784881	172785485	604
cCREs284221	chr2	172823683	172824262	579
cCREs284252	chr2	172923122	172923633	511
cCREs284285	chr2	173044510	173045048	538
cCREs284289	chr2	173061926	173062458	532
cCREs284322	chr2	173236776	173237585	809
cCREs284335	chr2	173261384	173262379	995
cCREs284382	chr2	173424776	173425361	585
cCREs284800	chr2	178213787	178214380	593
cCREs284828	chr2	178292639	178293162	523
cCREs284852	chr2	178411446	178411970	524
cCREs284958	chr2	178830052	178830800	748
cCREs285220	chr2	179867515	179868628	1113
cCREs285312	chr2	180217523	180218062	539
cCREs285313	chr2	180218547	180219130	583
cCREs285352	chr2	180450445	180450956	511
cCREs285410	chr2	180689859	180690402	543
cCREs285481	chr2	180949300	180949835	535
cCREs285538	chr2	181136861	181137368	507
cCREs285596	chr2	181471199	181471762	563
cCREs285633	chr2	181675339	181675935	596
cCREs286353	chr3	9295710	9296512	802
cCREs286531	chr3	9864789	9865370	581
cCREs286592	chr3	10121898	10122408	510
cCREs286645	chr3	10322954	10323483	529
cCREs287234	chr3	14889598	14890467	869
cCREs287275	chr3	15056720	15057248	528
cCREs287809	chr3	19221501	19222026	525
cCREs288320	chr3	21822639	21823174	535
cCREs289210	chr3	26972000	26972576	576
cCREs289334	chr3	27475767	27476301	534
cCREs289450	chr3	27861521	27862086	565
cCREs289524	chr3	28178617	28179139	522
cCREs290476	chr3	32304246	32305085	839
cCREs290484	chr3	32343188	32343802	614
cCREs291063	chr3	34591125	34591714	589
cCREs291144	chr3	34932446	34932986	540
cCREs291182	chr3	35152182	35152716	534
cCREs291644	chr3	37599236	37599805	569
cCREs291772	chr3	38135634	38136372	738
cCREs291982	chr3	38913689	38914478	789
cCREs292468	chr3	41368238	41368913	675
cCREs293726	chr3	50463235	50464057	822
cCREs294007	chr3	51490228	51491065	837
cCREs294262	chr3	52354183	52354819	636
cCREs294265	chr3	52369706	52370479	773
cCREs294311	chr3	52568550	52569585	1035
cCREs294604	chr3	53522476	53523538	1062
cCREs294617	chr3	53585921	53586643	722
cCREs295222	chr3	55645616	55646526	910
cCREs295638	chr3	57505714	57506446	732
cCREs295651	chr3	57542703	57543451	748
cCREs296375	chr3	61168402	61169330	928
cCREs296581	chr3	62327836	62328395	559
cCREs296839	chr3	63758462	63759024	562
cCREs296872	chr3	63871179	63871735	556
cCREs296929	chr3	64314124	64314984	860
cCREs297105	chr3	65357926	65358743	817
cCREs297349	chr3	66251780	66252557	777
cCREs297507	chr3	67459472	67460346	874
cCREs297843	chr3	68637496	68638476	980
cCREs297944	chr3	69140591	69141302	711
cCREs299551	chr3	79452607	79453145	538
cCREs300142	chr3	81933299	81933802	503
cCREs300164	chr3	81990556	81991063	507
cCREs300176	chr3	82038491	82039051	560
cCREs300207	chr3	82123972	82125035	1063
cCREs300252	chr3	82276943	82277821	878
cCREs300554	chr3	83601280	83602030	750
cCREs301604	chr3	87768769	87769359	590
cCREs301637	chr3	87952302	87952912	610
cCREs301647	chr3	87990123	87990645	522
cCREs301672	chr3	88119915	88120685	770
cCREs301683	chr3	88147874	88148433	559
cCREs301701	chr3	88219815	88220503	688
cCREs301733	chr3	88354717	88355246	529
cCREs301737	chr3	88363652	88364197	545
cCREs301738	chr3	88364249	88364834	585
cCREs301769	chr3	88460563	88461846	1283
cCREs301836	chr3	88718938	88719651	713
cCREs302167	chr3	90242890	90243850	960
cCREs302237	chr3	90597569	90598613	1044
cCREs302304	chr3	92110746	92111367	621
cCREs302389	chr3	92893994	92894539	545
cCREs302545	chr3	94362059	94362619	560
cCREs302573	chr3	94468869	94469544	675
cCREs303023	chr3	96692428	96693001	573
cCREs303363	chr3	98050336	98050889	553
cCREs303365	chr3	98052627	98053236	609
cCREs303378	chr3	98081565	98082086	521
cCREs303432	chr3	98273574	98274403	829
cCREs303439	chr3	98315073	98315595	522
cCREs303511	chr3	98994025	98994551	526
cCREs304002	chr3	101354467	101355233	766
cCREs304236	chr3	102112115	102112757	642
cCREs304267	chr3	102188895	102189730	835
cCREs304268	chr3	102189833	102190560	727
cCREs304318	chr3	102384539	102385070	531
cCREs304432	chr3	102848579	102849094	515
cCREs304926	chr3	105142573	105143154	581
cCREs305774	chr3	108567898	108568975	1077
cCREs305856	chr3	108884617	108885190	573
cCREs305987	chr3	109433801	109434333	532
cCREs306022	chr3	109557054	109557778	724
cCREs306029	chr3	109572479	109573355	876
cCREs306744	chr3	115410861	115411661	800
cCREs306839	chr3	115776615	115777139	524
cCREs306840	chr3	115779867	115780423	556
cCREs307000	chr3	116352408	116352936	528
cCREs307142	chr3	116966739	116967295	556
cCREs308035	chr3	121240241	121241122	881
cCREs308120	chr3	121521737	121522268	531
cCREs308176	chr3	121669024	121669525	501
cCREs308194	chr3	121719528	121720089	561
cCREs308388	chr3	122435456	122436259	803
cCREs308542	chr3	122998404	122999035	631
cCREs308597	chr3	123171357	123171928	571
cCREs309253	chr3	126656122	126656785	663
cCREs309318	chr3	126886012	126886572	560
cCREs309375	chr3	127021097	127021626	529
cCREs309787	chr3	129131087	129131594	507
cCREs309838	chr3	129391777	129392617	840
cCREs310197	chr3	130684244	130685377	1133
cCREs310818	chr3	133533925	133534649	724
cCREs311211	chr3	135725948	135726585	637
cCREs311452	chr3	136802545	136803055	510
cCREs311669	chr3	137611947	137612483	536
cCREs312002	chr3	138857652	138858642	990
cCREs312021	chr3	138902785	138903743	958
cCREs312221	chr3	139847703	139848516	813
cCREs312759	chr3	142321857	142322386	529
cCREs313369	chr3	144558050	144558576	526
cCREs313376	chr3	144579512	144580381	869
cCREs313428	chr3	144755981	144756638	657
cCREs313721	chr3	145992640	145993348	708
cCREs313805	chr3	146374732	146375675	943
cCREs313835	chr3	146464694	146465396	702
cCREs313853	chr3	146554716	146555245	529
cCREs315378	chr3	153297545	153298170	625
cCREs316184	chr3	156626283	156626808	525
cCREs317079	chr4	4421526	4422233	707
cCREs317604	chr4	6937101	6937616	515
cCREs317820	chr4	8190357	8190907	550
cCREs317874	chr4	8537202	8537703	501
cCREs317908	chr4	8710092	8710960	868
cCREs318372	chr4	10972872	10973626	754
cCREs318529	chr4	11803738	11804377	639
cCREs319117	chr4	14533854	14534478	624
cCREs319426	chr4	16038403	16039300	897
cCREs321504	chr4	30191899	30192434	535
cCREs321872	chr4	32244052	32244754	702
cCREs321980	chr4	32536811	32537666	855
cCREs323560	chr4	41373308	41373837	529
cCREs323656	chr4	41685976	41686537	561
cCREs323905	chr4	43703752	43704346	594
cCREs323924	chr4	43759024	43760850	1826
cCREs323954	chr4	43964377	43964975	598
cCREs324199	chr4	45420367	45421562	1195
cCREs324594	chr4	46844553	46845454	901
cCREs324607	chr4	46869282	46870409	1127
cCREs324637	chr4	46938279	46938870	591
cCREs324662	chr4	46992790	46993301	511
cCREs325887	chr4	53153620	53154150	530
cCREs325945	chr4	53337685	53338496	811
cCREs326087	chr4	53772776	53773743	967
cCREs326267	chr4	54612052	54612760	708
cCREs326480	chr4	55530090	55530694	604
cCREs326710	chr4	56654285	56655109	824
cCREs327127	chr4	58050686	58051316	630
cCREs327466	chr4	59585028	59585562	534
cCREs327489	chr4	59690042	59690565	523
cCREs327720	chr4	62595453	62596701	1248
cCREs327733	chr4	62628481	62629028	547
cCREs327747	chr4	62660445	62660993	548
cCREs327753	chr4	62677015	62677629	614
cCREs327901	chr4	63253616	63254230	614
cCREs327956	chr4	63440219	63440768	549
cCREs328124	chr4	64043271	64043834	563
cCREs328182	chr4	64330223	64330733	510
cCREs328185	chr4	64338036	64339144	1108
cCREs328310	chr4	65272209	65272839	630
cCREs328473	chr4	65873986	65874878	892
cCREs329099	chr4	68955559	68956083	524
cCREs329258	chr4	69823175	69823745	570
cCREs329262	chr4	69838512	69839351	839
cCREs329327	chr4	70224358	70225165	807
cCREs329391	chr4	70412051	70412580	529
cCREs330987	chr4	81757770	81758322	552
cCREs331589	chr4	84199034	84199852	818
cCREs334044	chr4	97793823	97794348	525
cCREs334078	chr4	97874802	97875434	632
cCREs334087	chr4	97900657	97901206	549
cCREs334091	chr4	97908638	97909202	564
cCREs334483	chr4	99451188	99451894	706
cCREs334657	chr4	100355440	100356038	598
cCREs334682	chr4	100426033	100426545	512
cCREs334746	chr4	100793093	100794047	954
cCREs335181	chr4	102478009	102478620	611
cCREs335199	chr4	102516878	102517743	865
cCREs335224	chr4	102577682	102578242	560
cCREs335945	chr4	105182215	105182744	529
cCREs335959	chr4	105219244	105219783	539
cCREs336168	chr4	106222044	106222747	703
cCREs336362	chr4	106965243	106965775	532
cCREs336596	chr4	107814102	107814944	842
cCREs336867	chr4	109112945	109113446	501
cCREs336901	chr4	109234694	109235462	768
cCREs337453	chr4	114533818	114534863	1045
cCREs337475	chr4	114614034	114614565	531
cCREs337516	chr4	114779236	114780628	1392
cCREs337770	chr4	116686969	116687496	527
cCREs337789	chr4	116782011	116782647	636
cCREs337792	chr4	116796590	116797228	638
cCREs337864	chr4	117210070	117211087	1017
cCREs337884	chr4	117278270	117278935	665
cCREs337905	chr4	117356252	117356793	541
cCREs338000	chr4	117854925	117855989	1064
cCREs338105	chr4	118259740	118260260	520
cCREs338109	chr4	118269854	118270541	687
cCREs338170	chr4	118564178	118564771	593
cCREs338240	chr4	119082511	119083331	820
cCREs338247	chr4	119112289	119113063	774
cCREs338348	chr4	119634585	119635768	1183
cCREs338557	chr4	120291053	120291560	507
cCREs338580	chr4	120375153	120375741	588
cCREs338803	chr4	122973764	122974291	527
cCREs338815	chr4	123018942	123019511	569
cCREs338860	chr4	123209690	123210830	1140
cCREs338955	chr4	123602638	123603149	511
cCREs339025	chr4	123999956	124000588	632
cCREs339073	chr4	124266462	124267027	565
cCREs339118	chr4	124526886	124527421	535
cCREs339553	chr4	126132511	126133289	778
cCREs339568	chr4	126211890	126212502	612
cCREs340284	chr4	129142610	129143133	523
cCREs340368	chr4	129576999	129577602	603
cCREs340478	chr4	129989958	129990553	595
cCREs340560	chr4	130306668	130307268	600
cCREs340650	chr4	130809755	130810289	534
cCREs340758	chr4	131242092	131242663	571
cCREs340937	chr4	131914111	131914655	544
cCREs341038	chr4	132338793	132339435	642
cCREs341180	chr4	133044193	133044716	523
cCREs341285	chr4	133442707	133443593	886
cCREs341444	chr4	134352291	134352792	501
cCREs341448	chr4	134362046	134363105	1059
cCREs341457	chr4	134397087	134397829	742
cCREs341461	chr4	134403803	134404617	814
cCREs341502	chr4	134538898	134539414	516
cCREs341530	chr4	134610482	134611039	557
cCREs341617	chr4	134907824	134908375	551
cCREs341815	chr4	135883231	135883874	643
cCREs341854	chr4	136094473	136095402	929
cCREs341858	chr4	136109862	136110386	524
cCREs341949	chr4	136521802	136522318	516
cCREs342007	chr4	136776431	136777279	848
cCREs342214	chr4	137660223	137660790	567
cCREs342232	chr4	137698525	137699096	571
cCREs342249	chr4	137736141	137736708	567
cCREs342252	chr4	137744506	137745068	562
cCREs342257	chr4	137764573	137765086	513
cCREs342262	chr4	137778483	137779161	678
cCREs342281	chr4	137851449	137851968	519
cCREs342283	chr4	137855617	137856197	580
cCREs342289	chr4	137871144	137871645	501
cCREs342451	chr4	138458956	138459467	511
cCREs342742	chr4	139479081	139479629	548
cCREs342756	chr4	139534993	139536173	1180
cCREs342765	chr4	139584686	139585237	551
cCREs342834	chr4	139962939	139963489	550
cCREs342842	chr4	140000055	140000622	567
cCREs342847	chr4	140019383	140019898	515
cCREs342877	chr4	140122538	140123081	543
cCREs342930	chr4	140283360	140283870	510
cCREs342948	chr4	140358021	140358562	541
cCREs343063	chr4	140879703	140880265	562
cCREs343067	chr4	140907539	140908088	549
cCREs343068	chr4	140910785	140911444	659
cCREs343115	chr4	141066890	141067727	837
cCREs343127	chr4	141108112	141108829	717
cCREs343241	chr4	141515406	141515962	556
cCREs343278	chr4	141649182	141649747	565
cCREs343282	chr4	141655876	141656608	732
cCREs343336	chr4	141871814	141872513	699
cCREs343416	chr4	142172234	142172882	648
cCREs343445	chr4	142261382	142262247	865
cCREs343543	chr4	142622542	142623043	501
cCREs343696	chr4	143348603	143349156	553
cCREs343725	chr4	144907225	144907801	576
cCREs343727	chr4	144913528	144914076	548
cCREs343739	chr4	144957134	144957731	597
cCREs343741	chr4	144963978	144964521	543
cCREs343763	chr4	145017651	145018215	564
cCREs343949	chr4	148143663	148144187	524
cCREs344236	chr4	149338053	149338942	889
cCREs344270	chr4	149458446	149459005	559
cCREs344350	chr4	149736487	149736988	501
cCREs344399	chr4	149889707	149890359	652
cCREs344415	chr4	149945136	149945675	539
cCREs344663	chr4	150862591	150863425	834
cCREs344705	chr4	151035096	151035634	538
cCREs344716	chr4	151081849	151082468	619
cCREs344743	chr4	151155513	151156021	508
cCREs344817	chr4	151396247	151397060	813
cCREs344870	chr4	151604421	151605357	936
cCREs344980	chr4	152070763	152071455	692
cCREs345042	chr4	152263709	152264914	1205
cCREs345051	chr4	152286844	152287400	556
cCREs345195	chr4	152799310	152799887	577
cCREs345235	chr4	152996567	152997155	588
cCREs345544	chr4	154365993	154366912	919
cCREs345557	chr4	154406679	154408149	1470
cCREs345567	chr4	154450357	154450887	530
cCREs345575	chr4	154481723	154483124	1401
cCREs345591	chr4	154527420	154528037	617
cCREs345618	chr4	154610986	154611788	802
cCREs345733	chr4	155148783	155149341	558
cCREs345832	chr4	155468860	155469996	1136
cCREs345907	chr4	155858906	155859814	908
cCREs346437	chr5	5354957	5356236	1279
cCREs347009	chr5	9011308	9011845	537
cCREs347178	chr5	9715780	9716751	971
cCREs347202	chr5	9869045	9869622	577
cCREs349049	chr5	21499794	21500336	542
cCREs349357	chr5	22839675	22840237	562
cCREs349606	chr5	23964613	23965302	689
cCREs349659	chr5	24171524	24172504	980
cCREs349663	chr5	24193988	24194506	518
cCREs349742	chr5	24482410	24482980	570
cCREs349805	chr5	24739011	24739924	913
cCREs349883	chr5	25008589	25009334	745
cCREs349887	chr5	25017153	25017667	514
cCREs349890	chr5	25027593	25028172	579
cCREs349910	chr5	25078139	25078870	731
cCREs349981	chr5	25383489	25384170	681
cCREs349991	chr5	25526870	25527426	556
cCREs350004	chr5	25623882	25624488	606
cCREs350512	chr5	28055260	28055998	738
cCREs350787	chr5	29783117	29783695	578
cCREs351022	chr5	30951594	30952143	549
cCREs351023	chr5	30953635	30954180	545
cCREs351495	chr5	33438112	33438663	551
cCREs351537	chr5	33689036	33690241	1205
cCREs351544	chr5	33706008	33706517	509
cCREs351552	chr5	33726852	33727373	521
cCREs351773	chr5	34907194	34907716	522
cCREs351826	chr5	35060454	35060982	528
cCREs351893	chr5	35285197	35285855	658
cCREs351964	chr5	35621053	35621588	535
cCREs351983	chr5	35680865	35681405	540
cCREs352005	chr5	35743197	35743759	562
cCREs352185	chr5	36194329	36195088	759
cCREs352241	chr5	36365365	36365866	501
cCREs352340	chr5	36705285	36705880	595
cCREs352341	chr5	36711801	36712582	781
cCREs352441	chr5	37044743	37045311	568
cCREs352634	chr5	37774979	37775630	651
cCREs352641	chr5	37816805	37817809	1004
cCREs352649	chr5	37834938	37835477	539
cCREs353752	chr5	42971256	42971769	513
cCREs353797	chr5	43151941	43153036	1095
cCREs353825	chr5	43290584	43291408	824
cCREs354042	chr5	44105922	44107183	1261
cCREs354403	chr5	45497617	45499325	1708
cCREs354875	chr5	48139397	48139968	571
cCREs354901	chr5	48266095	48267110	1015
cCREs355611	chr5	51721961	51722516	555
cCREs356316	chr5	54092897	54093624	727
cCREs357324	chr5	62483458	62483974	516
cCREs357783	chr5	64345414	64345930	516
cCREs357872	chr5	64648334	64648909	575
cCREs357892	chr5	64709084	64709616	532
cCREs358298	chr5	66392778	66393652	874
cCREs359344	chr5	71757364	71758198	834
cCREs359818	chr5	73541500	73542104	604
cCREs360012	chr5	74205381	74205960	579
cCREs360752	chr5	77156840	77157475	635
cCREs360856	chr5	77544609	77545184	575
cCREs361314	chr5	81063719	81064485	766
cCREs362481	chr5	88975643	88976174	531
cCREs362485	chr5	88990119	88990647	528
cCREs362487	chr5	88994471	88995021	550
cCREs362544	chr5	89158403	89158978	575
cCREs363270	chr5	92364446	92364976	530
cCREs363291	chr5	92430611	92431326	715
cCREs363331	chr5	92604763	92605303	540
cCREs363358	chr5	92712590	92713140	550
cCREs363387	chr5	92843688	92844398	710
cCREs363792	chr5	97060784	97061327	543
cCREs364558	chr5	100545119	100545638	519
cCREs365304	chr5	103898235	103898844	609
cCREs365354	chr5	104104029	104104584	555
cCREs365634	chr5	105787459	105788327	868
cCREs365927	chr5	107237356	107238539	1183
cCREs366047	chr5	107814312	107815108	796
cCREs366111	chr5	108154424	108154926	502
cCREs366112	chr5	108211932	108212450	518
cCREs366192	chr5	108697238	108697801	563
cCREs366267	chr5	110384454	110384962	508
cCREs366276	chr5	110420882	110421897	1015
cCREs366447	chr5	111139157	111140165	1008
cCREs366575	chr5	111530763	111531713	950
cCREs366583	chr5	111560309	111560915	606
cCREs366642	chr5	111770149	111770762	613
cCREs366689	chr5	111958211	111958804	593
cCREs366942	chr5	112847610	112848138	528
cCREs366977	chr5	112973495	112974083	588
