name	chromosome	start	end	length
cCREs366992	chr5	113024084	113024757	673
cCREs367189	chr5	113654770	113655294	524
cCREs367297	chr5	114003298	114003844	546
cCREs367298	chr5	114007670	114008525	855
cCREs367334	chr5	114174559	114175070	511
cCREs367336	chr5	114179489	114180027	538
cCREs367631	chr5	115520165	115520962	797
cCREs367649	chr5	115574902	115575472	570
cCREs367736	chr5	115922265	115922770	505
cCREs367763	chr5	116006195	116006744	549
cCREs367785	chr5	116165392	116166118	726
cCREs367812	chr5	116288733	116289273	540
cCREs368551	chr5	119309672	119310673	1001
cCREs368671	chr5	120181295	120181853	558
cCREs368745	chr5	120511705	120512292	587
cCREs368747	chr5	120516049	120517184	1135
cCREs368751	chr5	120534656	120535459	803
cCREs368758	chr5	120562810	120564031	1221
cCREs368768	chr5	120600852	120601729	877
cCREs368805	chr5	120712685	120713225	540
cCREs368811	chr5	120731469	120732006	537
cCREs368909	chr5	121162134	121162847	713
cCREs369214	chr5	122317475	122317976	501
cCREs369566	chr5	123843564	123845073	1509
cCREs369589	chr5	123979387	123979962	575
cCREs369593	chr5	123990414	123990915	501
cCREs369640	chr5	124137908	124138580	672
cCREs369655	chr5	124167031	124167624	593
cCREs369673	chr5	124213256	124214073	817
cCREs369865	chr5	125039696	125040808	1112
cCREs369892	chr5	125109323	125109824	501
cCREs369903	chr5	125132073	125132603	530
cCREs369942	chr5	125241616	125242591	975
cCREs369948	chr5	125258472	125258997	525
cCREs370725	chr5	128575606	128576891	1285
cCREs371491	chr5	131641864	131642381	517
cCREs371496	chr5	131657729	131658237	508
cCREs371799	chr5	132911659	132912454	795
cCREs372056	chr5	134329224	134329773	549
cCREs372158	chr5	134709064	134710078	1014
cCREs372180	chr5	134864968	134865619	651
cCREs372184	chr5	134882980	134883639	659
cCREs372199	chr5	134992449	134992991	542
cCREs372323	chr5	135655955	135656477	522
cCREs372403	chr5	136014785	136015370	585
cCREs372446	chr5	136226132	136226776	644
cCREs372488	chr5	136380262	136380806	544
cCREs372552	chr5	136619486	136620362	876
cCREs372649	chr5	137115735	137116546	811
cCREs372812	chr5	138272218	138273355	1137
cCREs372852	chr5	138749759	138750260	501
cCREs372862	chr5	138776216	138776811	595
cCREs372895	chr5	138927369	138928053	684
cCREs373039	chr5	139378760	139379468	708
cCREs373115	chr5	139724267	139725332	1065
cCREs373147	chr5	139862697	139863264	567
cCREs373206	chr5	140083829	140084358	529
cCREs373336	chr5	140583955	140584504	549
cCREs373341	chr5	140608589	140609112	523
cCREs373408	chr5	140796024	140796645	621
cCREs373597	chr5	141720670	141721193	523
cCREs373753	chr5	142427756	142428352	596
cCREs373790	chr5	142556669	142557179	510
cCREs373797	chr5	142587035	142587549	514
cCREs373889	chr5	142926264	142926793	529
cCREs373952	chr5	143256663	143257188	525
cCREs374079	chr5	143902039	143902618	579
cCREs374136	chr5	144169117	144169734	617
cCREs374143	chr5	144196350	144197136	786
cCREs374145	chr5	144203311	144203827	516
cCREs374303	chr5	144912331	144913067	736
cCREs374315	chr5	144944842	144945444	602
cCREs374525	chr5	146770211	146771102	891
cCREs374752	chr5	147874430	147875135	705
cCREs375335	chr5	150111216	150111723	507
cCREs375393	chr5	150285857	150286577	720
cCREs375413	chr5	150337568	150338693	1125
cCREs375609	chr5	151166225	151166786	561
cCREs375623	chr5	151201166	151201709	543
cCREs375626	chr5	151206752	151207351	599
cCREs375877	chr6	4468856	4469415	559
cCREs375884	chr6	4504966	4506014	1048
cCREs376106	chr6	5470375	5471164	789
cCREs376112	chr6	5509142	5510198	1056
cCREs376694	chr6	8285476	8286031	555
cCREs377040	chr6	10090889	10091402	513
cCREs377111	chr6	10941359	10941965	606
cCREs378077	chr6	17077602	17078234	632
cCREs378205	chr6	17548736	17549295	559
cCREs378452	chr6	18492178	18492715	537
cCREs378889	chr6	21601356	21601870	514
cCREs378915	chr6	21697560	21698100	540
cCREs378943	chr6	21803610	21804434	824
cCREs379607	chr6	24976106	24976647	541
cCREs380268	chr6	28722835	28723552	717
cCREs380604	chr6	29844886	29845415	529
cCREs380899	chr6	31112190	31113060	870
cCREs381012	chr6	31457242	31457934	692
cCREs381060	chr6	31604818	31605375	557
cCREs381578	chr6	33516769	33517341	572
cCREs381824	chr6	34481196	34481804	608
cCREs381834	chr6	34502160	34502906	746
cCREs382009	chr6	35259444	35260118	674
cCREs382319	chr6	36728007	36728621	614
cCREs382323	chr6	36741109	36741619	510
cCREs382336	chr6	36775923	36776450	527
cCREs382555	chr6	37375432	37376052	620
cCREs383003	chr6	39278312	39278954	642
cCREs383077	chr6	39507930	39508726	796
cCREs384615	chr6	47780381	47780904	523
cCREs384772	chr6	48572536	48573133	597
cCREs384812	chr6	48711377	48712025	648
cCREs384959	chr6	49603086	49603633	547
cCREs385043	chr6	49965929	49966609	680
cCREs385272	chr6	50741870	50742489	619
cCREs385447	chr6	51489646	51490371	725
cCREs385557	chr6	51933202	51933725	523
cCREs385592	chr6	52160691	52161192	501
cCREs385753	chr6	52912470	52913086	616
cCREs386643	chr6	56063651	56064197	546
cCREs386823	chr6	56891438	56891981	543
cCREs387883	chr6	64270476	64271047	571
cCREs389133	chr6	72356195	72356717	522
cCREs389161	chr6	72466900	72467604	704
cCREs389183	chr6	72543334	72543868	534
cCREs389191	chr6	72571785	72572365	580
cCREs389197	chr6	72600159	72600674	515
cCREs389244	chr6	72768746	72769810	1064
cCREs389274	chr6	72873254	72873786	532
cCREs389281	chr6	72891174	72891713	539
cCREs389346	chr6	73222723	73223601	878
cCREs390297	chr6	78686345	78686934	589
cCREs390828	chr6	81987586	81988133	547
cCREs390851	chr6	82072708	82073540	832
cCREs391119	chr6	83302175	83302828	653
cCREs391277	chr6	84040287	84040815	528
cCREs391300	chr6	84139646	84140421	775
cCREs391335	chr6	84270478	84271019	541
cCREs391562	chr6	85287537	85288314	777
cCREs391657	chr6	85839854	85840411	557
cCREs391671	chr6	85911532	85912060	528
cCREs391745	chr6	86153385	86154695	1310
cCREs391788	chr6	86310849	86311391	542
cCREs391796	chr6	86328293	86328867	574
cCREs391849	chr6	86579120	86579669	549
cCREs391850	chr6	86579824	86580356	532
cCREs392030	chr6	87216051	87216724	673
cCREs392039	chr6	87244683	87245226	543
cCREs392214	chr6	88012550	88013147	597
cCREs392389	chr6	88731927	88732530	603
cCREs392571	chr6	89339366	89339927	561
cCREs392776	chr6	90508004	90508713	709
cCREs392777	chr6	90508985	90509569	584
cCREs392868	chr6	90794480	90795060	580
cCREs392872	chr6	90806701	90807237	536
cCREs393044	chr6	91288311	91288892	581
cCREs393065	chr6	91379136	91379744	608
cCREs393509	chr6	92907988	92908972	984
cCREs393537	chr6	93087252	93087781	529
cCREs393538	chr6	93089671	93090184	513
cCREs393540	chr6	93093675	93094228	553
cCREs393926	chr6	94610261	94610762	501
cCREs393947	chr6	94652608	94653136	528
cCREs393962	chr6	94683196	94684148	952
cCREs393968	chr6	94691763	94692264	501
cCREs393970	chr6	94696086	94696587	501
cCREs394415	chr6	96667515	96668049	534
cCREs394731	chr6	98000411	98000930	519
cCREs394755	chr6	98083637	98084778	1141
cCREs394767	chr6	98113629	98114217	588
cCREs394771	chr6	98125241	98125831	590
cCREs395015	chr6	99093732	99094299	567
cCREs395507	chr6	100662233	100662740	507
cCREs396211	chr6	103614312	103615083	771
cCREs398012	chr6	112242066	112242805	739
cCREs398198	chr6	112856912	112857471	559
cCREs398309	chr6	113344321	113344880	559
cCREs398340	chr6	113471173	113472504	1331
cCREs398382	chr6	113644562	113645266	704
cCREs398387	chr6	113656614	113657383	769
cCREs398390	chr6	113668452	113669347	895
cCREs398445	chr6	113852242	113852787	545
cCREs398507	chr6	114013725	114014274	549
cCREs398552	chr6	114160560	114161186	626
cCREs398559	chr6	114188769	114189305	536
cCREs398570	chr6	114216018	114216556	538
cCREs398599	chr6	114293422	114293991	569
cCREs398715	chr6	114803866	114804667	801
cCREs399206	chr6	116669993	116670724	731
cCREs399438	chr6	117652803	117653454	651
cCREs399796	chr6	119036885	119037575	690
cCREs400033	chr6	119909820	119910364	544
cCREs400141	chr6	120527180	120527694	514
cCREs400142	chr6	120529394	120529933	539
cCREs400149	chr6	120585204	120586240	1036
cCREs400160	chr6	120641922	120642494	572
cCREs400166	chr6	120700197	120700732	535
cCREs400495	chr6	122434086	122434838	752
cCREs400635	chr6	123656898	123657421	523
cCREs400645	chr6	123919418	123919944	526
cCREs400719	chr6	124592182	124592747	565
cCREs400760	chr6	124808407	124809143	736
cCREs400776	chr6	124881996	124882548	552
cCREs400783	chr6	124901007	124901548	541
cCREs400838	chr6	125146721	125147844	1123
cCREs400846	chr6	125163651	125164162	511
cCREs400856	chr6	125196226	125196741	515
cCREs400895	chr6	125344009	125344543	534
cCREs401241	chr6	126766509	126767078	569
cCREs401367	chr6	127431053	127431985	932
cCREs401602	chr6	128119649	128120523	874
cCREs401648	chr6	128275437	128276100	663
cCREs401765	chr6	128845184	128845831	647
cCREs402038	chr6	134002211	134003270	1059
cCREs402064	chr6	134091282	134092064	782
cCREs402120	chr6	134242784	134244560	1776
cCREs402211	chr6	134575135	134575988	853
cCREs402261	chr6	134736790	134737352	562
cCREs402310	chr6	134960315	134961205	890
cCREs403116	chr6	137664834	137665357	523
cCREs404042	chr6	141530583	141531405	822
cCREs404114	chr6	142045543	142046078	535
cCREs404132	chr6	142211705	142212266	561
cCREs404182	chr6	142503934	142504569	635
cCREs404338	chr6	143049506	143050617	1111
cCREs404540	chr6	143845440	143846286	846
cCREs404598	chr6	144042995	144043515	520
cCREs405144	chr6	146196513	146197216	703
cCREs405170	chr6	146287343	146287861	518
cCREs405179	chr6	146313747	146314709	962
cCREs405217	chr6	146424262	146425479	1217
cCREs405240	chr6	146499938	146500477	539
cCREs405932	chr7	3314093	3314643	550
cCREs406032	chr7	4113191	4114145	954
cCREs406093	chr7	4641116	4641649	533
cCREs406155	chr7	4947813	4948345	532
cCREs406167	chr7	5021494	5022005	511
cCREs406228	chr7	6409981	6410520	539
cCREs406509	chr7	16416971	16417867	896
cCREs406580	chr7	16761116	16762021	905
cCREs406926	chr7	19824069	19824624	555
cCREs407189	chr7	25432794	25433784	990
cCREs407381	chr7	27596697	27597477	780
cCREs407452	chr7	28148055	28148757	702
cCREs407453	chr7	28153468	28154097	629
cCREs407509	chr7	28558368	28558964	596
cCREs407548	chr7	28774073	28774657	584
cCREs407556	chr7	28807480	28808018	538
cCREs407591	chr7	28938562	28939175	613
cCREs407719	chr7	29458751	29459380	629
cCREs407722	chr7	29465517	29466307	790
cCREs407748	chr7	29574541	29575056	515
cCREs407866	chr7	30450191	30450758	567
cCREs407868	chr7	30463881	30464462	581
cCREs408119	chr7	34719528	34720062	534
cCREs408215	chr7	35112652	35113454	802
cCREs408326	chr7	35691926	35692573	647
cCREs408727	chr7	37775437	37775954	517
cCREs408814	chr7	38214549	38215073	524
cCREs409248	chr7	44524518	44525909	1391
cCREs409508	chr7	45722013	45722551	538
cCREs409531	chr7	45824576	45825087	511
cCREs409557	chr7	45975307	45975849	542
cCREs409787	chr7	47051680	47052900	1220
cCREs409804	chr7	47097089	47097633	544
cCREs410133	chr7	49608629	49609255	626
cCREs411023	chr7	55871557	55872111	554
cCREs411941	chr7	63839143	63839644	501
cCREs412058	chr7	64339709	64340693	984
cCREs412099	chr7	64550769	64551303	534
cCREs412356	chr7	65429782	65430985	1203
cCREs412471	chr7	65959468	65960000	532
cCREs412845	chr7	67562067	67562747	680
cCREs413001	chr7	68096983	68097891	908
cCREs413416	chr7	70660089	70660626	537
cCREs413934	chr7	73414088	73414668	580
cCREs413937	chr7	73419332	73419886	554
cCREs414257	chr7	74501161	74501758	597
cCREs415318	chr7	79388609	79389127	518
cCREs415342	chr7	79497604	79498147	543
cCREs415348	chr7	79505811	79506404	593
cCREs415375	chr7	79568887	79569665	778
cCREs415409	chr7	79734504	79735147	643
cCREs415466	chr7	80028303	80028804	501
cCREs415501	chr7	80156565	80157096	531
cCREs415613	chr7	80607342	80608413	1071
cCREs415661	chr7	80756034	80756589	555
cCREs415669	chr7	80781329	80781889	560
cCREs415686	chr7	80855220	80855790	570
cCREs415728	chr7	81093341	81093862	521
cCREs416091	chr7	82808207	82808811	604
cCREs416287	chr7	83859367	83860106	739
cCREs416383	chr7	84261330	84261852	522
cCREs416882	chr7	89231203	89231931	728
cCREs417115	chr7	90215915	90217021	1106
cCREs417764	chr7	92981767	92982279	512
cCREs417997	chr7	95082202	95082727	525
cCREs418208	chr7	96228815	96229363	548
cCREs418221	chr7	96259357	96260081	724
cCREs418339	chr7	96614545	96615063	518
cCREs418340	chr7	96617293	96617845	552
cCREs418560	chr7	97418648	97419209	561
cCREs418569	chr7	97452936	97454128	1192
cCREs419069	chr7	99539409	99539968	559
cCREs419070	chr7	99541152	99541704	552
cCREs419287	chr7	100465117	100466382	1265
cCREs419289	chr7	100474600	100475368	768
cCREs419294	chr7	100488394	100489210	816
cCREs419295	chr7	100492666	100493570	904
cCREs419298	chr7	100501121	100501752	631
cCREs419329	chr7	100656683	100657243	560
cCREs419361	chr7	100788169	100788761	592
cCREs419399	chr7	100914576	100915669	1093
cCREs419429	chr7	101012780	101013317	537
cCREs419431	chr7	101030708	101031604	896
cCREs419489	chr7	101324465	101325038	573
cCREs419500	chr7	101363414	101363938	524
cCREs419657	chr7	101910138	101910663	525
cCREs419691	chr7	102056520	102057099	579
cCREs419727	chr7	102244674	102246204	1530
cCREs419736	chr7	102285660	102286244	584
cCREs419882	chr7	104218530	104219560	1030
cCREs419885	chr7	104287673	104288515	842
cCREs419887	chr7	104314719	104315831	1112
cCREs419895	chr7	104464991	104465860	869
cCREs419900	chr7	104507355	104508224	869
cCREs420028	chr7	105766218	105766780	562
cCREs420316	chr7	109276579	109277142	563
cCREs420331	chr7	109405435	109405957	522
cCREs420580	chr7	110631343	110631862	519
cCREs420938	chr7	111956302	111957158	856
cCREs420989	chr7	112147871	112148485	614
cCREs421024	chr7	112231556	112232137	581
cCREs421152	chr7	112680716	112681356	640
cCREs421264	chr7	113109449	113109971	522
cCREs421303	chr7	113201513	113202062	549
cCREs421322	chr7	113253970	113254471	501
cCREs421489	chr7	114033892	114034479	587
cCREs421699	chr7	115274618	115275314	696
cCREs421725	chr7	115382785	115383545	760
cCREs421817	chr7	115778374	115778920	546
cCREs421924	chr7	116269391	116270273	882
cCREs421925	chr7	116276246	116276803	557
cCREs421959	chr7	116421078	116421636	558
cCREs422243	chr7	117610346	117611279	933
cCREs422475	chr7	118561812	118562313	501
cCREs422480	chr7	118577504	118578016	512
cCREs422481	chr7	118578194	118578932	738
cCREs422489	chr7	118604806	118605414	608
cCREs422612	chr7	118991484	118991985	501
cCREs422750	chr7	119856231	119856777	546
cCREs422919	chr7	120857632	120858175	543
cCREs423146	chr7	121802384	121802915	531
cCREs423282	chr7	122403293	122403835	542
cCREs423452	chr7	123000756	123002129	1373
cCREs423974	chr7	125572733	125573272	539
cCREs424166	chr7	126280670	126281196	526
cCREs424390	chr7	127549073	127549905	832
cCREs424502	chr7	128289049	128289607	558
cCREs424561	chr7	128571950	128572480	530
cCREs424678	chr7	129259084	129259616	532
cCREs424793	chr7	129781636	129782337	701
cCREs424800	chr7	129801321	129802007	686
cCREs424871	chr7	130166136	130166680	544
cCREs424902	chr7	130249769	130250320	551
cCREs425093	chr7	130989357	130989882	525
cCREs425105	chr7	131132839	131133517	678
cCREs425434	chr7	132573108	132573659	551
cCREs425463	chr7	132670812	132671349	537
cCREs425465	chr7	132673888	132674817	929
cCREs425488	chr7	132724648	132725236	588
cCREs425521	chr7	132802053	132803151	1098
cCREs425582	chr7	133048018	133048838	820
cCREs425585	chr7	133053702	133054302	600
cCREs425600	chr7	133110029	133110634	605
cCREs425951	chr7	134703598	134704307	709
cCREs425958	chr7	134729308	134729869	561
cCREs426042	chr7	135079198	135079724	526
cCREs426200	chr7	135723516	135724171	655
cCREs426284	chr7	136129681	136130267	586
cCREs426504	chr7	137560805	137561312	507
cCREs426625	chr7	138159551	138160477	926
cCREs426707	chr7	138519740	138520259	519
cCREs426905	chr7	139264271	139265121	850
cCREs427042	chr7	139779841	139780413	572
cCREs427226	chr7	140847669	140848272	603
cCREs427259	chr7	141016762	141017745	983
cCREs427337	chr7	141440573	141441097	524
cCREs427404	chr7	141747379	141747918	539
cCREs427518	chr7	142374520	142376120	1600
cCREs427549	chr7	142509871	142510868	997
cCREs427644	chr7	143064210	143064725	515
cCREs427661	chr7	143178701	143179355	654
cCREs427685	chr7	143329086	143329974	888
cCREs427713	chr7	143446968	143447554	586
cCREs427801	chr7	143939386	143939898	512
cCREs427943	chr7	144421374	144421960	586
cCREs428007	chr7	144647491	144648026	535
cCREs428086	chr7	145093333	145094199	866
cCREs428193	chr8	3376541	3377313	772
cCREs428774	chr8	8225031	8225559	528
cCREs428782	chr8	8256365	8257167	802
cCREs429468	chr8	10738245	10739122	877
cCREs429566	chr8	11104066	11104607	541
cCREs429610	chr8	11270725	11271281	556
cCREs429883	chr8	12236057	12236639	582
cCREs429885	chr8	12240034	12240556	522
cCREs429931	chr8	12432491	12433033	542
cCREs429948	chr8	12496870	12497782	912
cCREs430055	chr8	12827027	12827553	526
cCREs430277	chr8	13687927	13688919	992
cCREs430568	chr8	14731683	14732934	1251
cCREs430629	chr8	14924162	14925137	975
cCREs430668	chr8	15019718	15020553	835
cCREs430673	chr8	15036463	15037278	815
cCREs431253	chr8	17682118	17682623	505
cCREs431399	chr8	18662746	18663620	874
cCREs431454	chr8	18797805	18798338	533
cCREs431467	chr8	18858213	18859140	927
cCREs431475	chr8	18902794	18903892	1098
cCREs431708	chr8	22777015	22777591	576
cCREs431737	chr8	22925634	22926574	940
cCREs432285	chr8	25194468	25195004	536
cCREs432369	chr8	25500425	25501000	575
cCREs432392	chr8	25593663	25594164	501
cCREs432723	chr8	26996022	26996544	522
cCREs432728	chr8	27021571	27022081	510
cCREs434419	chr8	35218233	35218776	543
cCREs434430	chr8	35252604	35253148	544
cCREs434458	chr8	35384828	35385637	809
cCREs434625	chr8	35934944	35935481	537
cCREs434845	chr8	36604164	36604688	524
cCREs434849	chr8	36610374	36611077	703
cCREs435045	chr8	37460416	37461160	744
cCREs435517	chr8	40464742	40465290	548
cCREs435618	chr8	40993062	40994543	1481
cCREs436001	chr8	43057467	43057997	530
cCREs436261	chr8	44966638	44967204	566
cCREs436554	chr8	46049173	46050296	1123
cCREs436888	chr8	47284375	47285125	750
cCREs439060	chr8	60534677	60535553	876
cCREs439920	chr8	65067729	65068814	1085
cCREs440959	chr8	70128362	70128889	527
cCREs441106	chr8	70663641	70664157	516
cCREs441133	chr8	70759178	70759701	523
cCREs441158	chr8	70832198	70832812	614
cCREs441159	chr8	70832826	70834280	1454
cCREs441232	chr8	71392823	71393330	507
cCREs441236	chr8	71406534	71407111	577
cCREs441252	chr8	71505850	71506442	592
cCREs441256	chr8	71527121	71528308	1187
cCREs441269	chr8	71572716	71573327	611
cCREs441423	chr8	72416105	72416958	853
cCREs442086	chr8	76347543	76348196	653
cCREs442111	chr8	76478928	76479448	520
cCREs442272	chr8	77278793	77279622	829
cCREs442296	chr8	77342137	77342683	546
cCREs442430	chr8	77787484	77788129	645
cCREs442527	chr8	78340794	78341618	824
cCREs442608	chr8	78703324	78703987	663
cCREs442630	chr8	78819075	78819576	501
cCREs442699	chr8	79127131	79128004	873
cCREs442796	chr8	79390024	79390550	526
cCREs442964	chr8	80324744	80325703	959
cCREs443063	chr8	80865164	80865883	719
cCREs443680	chr8	83759121	83759865	744
cCREs443713	chr8	83980738	83981297	559
cCREs443720	chr8	84020877	84021727	850
cCREs443907	chr8	84676430	84676970	540
cCREs443909	chr8	84684519	84685020	501
cCREs444482	chr8	87349616	87350149	533
cCREs444552	chr8	87687171	87687872	701
cCREs444569	chr8	87733384	87733894	510
cCREs444576	chr8	87747129	87748102	973
cCREs444618	chr8	87891844	87892443	599
cCREs444623	chr8	87908192	87908724	532
cCREs444629	chr8	87922344	87923391	1047
cCREs444650	chr8	88019103	88019708	605
cCREs444720	chr8	88409354	88409877	523
cCREs444877	chr8	89017637	89018394	757
cCREs445264	chr8	90959177	90959753	576
cCREs445349	chr8	91332828	91333416	588
cCREs445430	chr8	91576540	91577502	962
cCREs445437	chr8	91603685	91604193	508
cCREs445489	chr8	91875855	91876811	956
cCREs445490	chr8	91882157	91882726	569
cCREs445566	chr8	92331765	92332482	717
cCREs445838	chr8	93842435	93843033	598
cCREs445943	chr8	94140010	94140511	501
cCREs445946	chr8	94154325	94154959	634
cCREs446186	chr8	94992326	94993030	704
cCREs446233	chr8	95155315	95155834	519
cCREs446286	chr8	95396738	95397634	896
cCREs446383	chr8	95754801	95755360	559
cCREs447898	chr8	104033101	104033629	528
cCREs448040	chr8	104597654	104598182	528
cCREs448208	chr8	105573260	105573842	582
cCREs448560	chr8	107014817	107015817	1000
cCREs448730	chr8	107767179	107767709	530
cCREs449317	chr8	110660070	110660755	685
cCREs449633	chr8	111797439	111797981	542
cCREs449714	chr8	112128762	112129305	543
cCREs450602	chr8	116065145	116065790	645
cCREs450878	chr8	117353651	117354627	976
cCREs450898	chr8	117393744	117394263	519
cCREs451164	chr8	118452100	118452907	807
cCREs451290	chr8	118849427	118849967	540
cCREs451465	chr8	119427437	119428702	1265
cCREs451549	chr8	119665957	119666860	903
cCREs451595	chr8	119824018	119824583	565
cCREs451714	chr8	120204613	120205381	768
cCREs451759	chr8	120324449	120325088	639
cCREs451818	chr8	120471128	120471747	619
cCREs451828	chr8	120494737	120495790	1053
cCREs451872	chr8	120624695	120625204	509
cCREs451970	chr8	121171123	121171756	633
cCREs451973	chr8	121187330	121188144	814
cCREs452154	chr8	121857662	121858201	539
cCREs452166	chr8	121892657	121893346	689
cCREs452493	chr8	123097636	123098615	979
cCREs452564	chr8	123459498	123460227	729
cCREs452583	chr8	123655312	123655964	652
cCREs452698	chr8	124071414	124071932	518
cCREs452819	chr8	124436678	124437179	501
cCREs452918	chr8	124772286	124773120	834
cCREs453013	chr8	125173907	125174912	1005
cCREs453076	chr8	125369712	125370259	547
cCREs453177	chr8	125685214	125685738	524
cCREs453490	chr8	126756190	126756739	549
cCREs453538	chr8	126913037	126914287	1250
cCREs453731	chr8	127602899	127603468	569
cCREs454512	chr9	7902161	7902863	702
cCREs454530	chr9	7968580	7969133	553
cCREs455009	chr9	10797076	10797584	508
cCREs455232	chr9	13299842	13300369	527
cCREs455296	chr9	13555600	13556433	833
cCREs455349	chr9	13696767	13698365	1598
cCREs455563	chr9	14599668	14600297	629
cCREs455566	chr9	14608403	14609028	625
cCREs455721	chr9	15301164	15302019	855
cCREs456416	chr9	21315317	21315949	632
cCREs456521	chr9	21753894	21754461	567
cCREs457500	chr9	26524025	26524570	545
cCREs458530	chr9	29873376	29873896	520
cCREs458679	chr9	30468206	30468795	589
cCREs458767	chr9	30914148	30914650	502
cCREs458816	chr9	31119086	31119613	527
cCREs459004	chr9	32038631	32039169	538
cCREs459120	chr9	32443620	32444353	733
cCREs459123	chr9	32455443	32456542	1099
cCREs459126	chr9	32467420	32468006	586
cCREs459599	chr9	34735497	34736043	546
cCREs459636	chr9	34815765	34816290	525
cCREs460581	chr9	40817146	40818093	947
cCREs460694	chr9	41318894	41319595	701
cCREs460784	chr9	41610205	41610962	757
cCREs460849	chr9	41853506	41854253	747
cCREs460953	chr9	42196066	42196928	862
cCREs460994	chr9	42329719	42330230	511
cCREs461278	chr9	43268718	43269615	897
cCREs461429	chr9	43797004	43797826	822
cCREs461595	chr9	44486274	44486783	509
cCREs461678	chr9	44847339	44848268	929
cCREs461777	chr9	45317528	45318176	648
cCREs461983	chr9	45995795	45996312	517
cCREs462013	chr9	46086794	46087865	1071
cCREs462029	chr9	46129001	46129883	882
cCREs462061	chr9	46234799	46235309	510
cCREs462207	chr9	46824585	46825168	583
cCREs462249	chr9	47060674	47061257	583
cCREs462430	chr9	47744806	47745369	563
cCREs462934	chr9	49649049	49649596	547
cCREs462975	chr9	49737064	49737602	538
cCREs463020	chr9	49922034	49923271	1237
cCREs463084	chr9	50150019	50150606	587
cCREs463166	chr9	50522436	50523047	611
cCREs463830	chr9	53389093	53389613	520
cCREs464071	chr9	54655258	54655759	501
cCREs464445	chr9	56577107	56577770	663
cCREs464543	chr9	56864742	56865278	536
cCREs464551	chr9	56880658	56881240	582
cCREs464558	chr9	56893897	56894478	581
cCREs464567	chr9	56926994	56927764	770
cCREs464582	chr9	57017139	57018198	1059
cCREs464610	chr9	57257601	57258118	517
cCREs464701	chr9	57748027	57748569	542
cCREs465162	chr9	59660357	59660891	534
cCREs465283	chr9	60232219	60232770	551
cCREs465533	chr9	61214736	61215537	801
cCREs465542	chr9	61249923	61250451	528
cCREs465568	chr9	61351047	61351599	552
cCREs465648	chr9	61655275	61656175	900
cCREs465664	chr9	61722253	61723526	1273
cCREs465871	chr9	62495735	62496278	543
cCREs466131	chr9	63646928	63647429	501
cCREs466147	chr9	63687273	63688215	942
cCREs466151	chr9	63696673	63697189	516
cCREs466153	chr9	63701418	63702075	657
cCREs466159	chr9	63712795	63713500	705
cCREs466166	chr9	63726034	63727045	1011
cCREs466219	chr9	63896218	63896936	718
cCREs466260	chr9	64088910	64089510	600
cCREs466441	chr9	64934387	64934940	553
cCREs466446	chr9	64956200	64956847	647
cCREs466582	chr9	65576773	65577352	579
cCREs466839	chr9	66887402	66887992	590
cCREs466840	chr9	66888174	66888740	566
cCREs467134	chr9	68093655	68094926	1271
cCREs467217	chr9	68673707	68674456	749
cCREs467329	chr9	69021429	69021949	520
cCREs467379	chr9	69217753	69218344	591
cCREs467388	chr9	69242314	69243000	686
cCREs467486	chr9	69673052	69673553	501
cCREs467495	chr9	69754293	69754794	501
cCREs467496	chr9	69758445	69758946	501
cCREs467498	chr9	69762707	69763208	501
cCREs468184	chr9	72868678	72869248	570
cCREs468263	chr9	73178749	73179341	592
cCREs468772	chr9	75548904	75549454	550
cCREs469209	chr9	77708919	77709435	516
cCREs469561	chr9	79522976	79523504	528
cCREs469734	chr9	80202319	80202846	527
