name	chromosome	start	end	length
cCREs469771	chr9	80340824	80341434	610
cCREs470200	chr9	83097564	83098280	716
cCREs470970	chr9	86621994	86622581	587
cCREs471532	chr9	89924801	89925404	603
cCREs471918	chr9	92275422	92276716	1294
cCREs471951	chr9	92464790	92465326	536
cCREs472521	chr9	95071893	95073095	1202
cCREs472551	chr9	95150928	95151482	554
cCREs472966	chr9	96869957	96870481	524
cCREs473391	chr9	98429686	98430253	567
cCREs473636	chr9	99537112	99537646	534
cCREs473646	chr9	99623950	99624471	521
cCREs473656	chr9	99667557	99668107	550
cCREs474208	chr9	102449233	102449805	572
cCREs474276	chr9	102710445	102710983	538
cCREs474986	chr9	105482007	105482509	502
cCREs475225	chr9	106386045	106386905	860
cCREs475435	chr9	107401967	107402501	534
cCREs475437	chr9	107407154	107407742	588
cCREs475533	chr9	107685174	107685727	553
cCREs475666	chr9	108248897	108249448	551
cCREs475688	chr9	108388364	108388958	594
cCREs475715	chr9	108492002	108492836	834
cCREs475753	chr9	108693827	108694348	521
cCREs475832	chr9	109084885	109085397	512
cCREs475842	chr9	109103054	109103555	501
cCREs476023	chr9	110439879	110440513	634
cCREs476088	chr9	110736288	110736953	665
cCREs476117	chr9	110889571	110890334	763
cCREs476158	chr9	111063592	111064511	919
cCREs476206	chr9	111254530	111255292	762
cCREs477054	chr9	114904759	114905317	558
cCREs477697	chr9	117330609	117331147	538
cCREs478098	chr9	118973014	118973574	560
cCREs478106	chr9	118988686	118989234	548
cCREs478144	chr9	119089301	119089867	566
cCREs478852	chr9	121783634	121784324	690
cCREs478899	chr9	121968845	121970424	1579
cCREs479379	chr9	123832925	123833805	880
cCREs479456	chrX	5920665	5921210	545
cCREs479473	chrX	6201994	6203352	1358
cCREs479497	chrX	6453139	6453655	516
cCREs479593	chrX	7568989	7569577	588
cCREs479654	chrX	7894394	7894985	591
cCREs479966	chrX	11157726	11158262	536
cCREs480035	chrX	11532726	11533617	891
cCREs480049	chrX	11591318	11592242	924
cCREs480070	chrX	11713359	11714017	658
cCREs480102	chrX	11880917	11881617	700
cCREs480106	chrX	11898221	11898757	536
cCREs480162	chrX	12173891	12174789	898
cCREs480167	chrX	12240134	12241187	1053
cCREs480293	chrX	13206455	13207012	557
cCREs481249	chrX	36513141	36513685	544
cCREs482196	chrX	48022628	48023438	810
cCREs482249	chrX	48341041	48341588	547
cCREs482250	chrX	48341696	48342251	555
cCREs482267	chrX	48475052	48475567	515
cCREs482398	chrX	49800313	49800896	583
cCREs483302	chrX	60505275	60505821	546
cCREs483637	chrX	66461346	66462050	704
cCREs483653	chrX	66657885	66658402	517
cCREs484130	chrX	71649920	71650452	532
cCREs484276	chrX	73486788	73487402	614
cCREs484317	chrX	73756275	73757165	890
cCREs484345	chrX	73930328	73931135	807
cCREs485039	chrX	85112355	85112880	525
cCREs485533	chrX	93290089	93290608	519
cCREs485739	chrX	95197671	95198248	577
cCREs485813	chrX	96133182	96133769	587
cCREs485834	chrX	96456075	96456648	573
cCREs485998	chrX	99002955	99003508	553
cCREs486003	chrX	99020118	99020770	652
cCREs486534	chrX	102568347	102568881	534
cCREs486588	chrX	103511626	103512170	544
cCREs486831	chrX	105934294	105934955	661
cCREs487101	chrX	110811028	110811575	547
cCREs488112	chrX	134690847	134692007	1160
cCREs488338	chrX	136991125	136991680	555
cCREs488716	chrX	140505687	140506269	582
cCREs488717	chrX	140507509	140508033	524
cCREs488976	chrX	142769549	142770092	543
cCREs488978	chrX	142778559	142780138	1579
cCREs489518	chrX	150466284	150467044	760
cCREs489546	chrX	150980629	150981141	512
cCREs489690	chrX	152745554	152746416	862
cCREs489691	chrX	152762492	152763428	936
cCREs489711	chrX	153008937	153009517	580
cCREs489790	chrX	155172200	155172788	588
cCREs489794	chrX	155211573	155212360	787
cCREs490803	chrX	163190306	163190935	629
cCREs490925	chrX	164245607	164246227	620
cCREs1832	chr1	14198747	14199498	751
cCREs1861	chr1	14285257	14285785	528
cCREs2923	chr1	20823765	20824318	553
cCREs3448	chr1	22893051	22893747	696
cCREs3626	chr1	23764689	23765244	555
cCREs3702	chr1	24073267	24073809	542
cCREs3834	chr1	24602400	24602980	580
cCREs5585	chr1	34837869	34838740	871
cCREs5937	chr1	36379351	36380069	718
cCREs6564	chr1	38642119	38642762	643
cCREs7467	chr1	42441316	42442091	775
cCREs10844	chr1	59603853	59604415	562
cCREs11427	chr1	62411158	62411990	832
cCREs12314	chr1	66145669	66146204	535
cCREs13637	chr1	72382960	72383503	543
cCREs13810	chr1	73017696	73018535	839
cCREs15211	chr1	79188038	79188584	546
cCREs16899	chr1	86955524	86956217	693
cCREs16951	chr1	87182534	87183143	609
cCREs21419	chr1	113677305	113678183	878
cCREs22050	chr1	118643207	118644281	1074
cCREs23779	chr1	127176427	127177466	1039
cCREs23808	chr1	127260877	127261678	801
cCREs25385	chr1	133412847	133413376	529
cCREs25767	chr1	135017551	135018082	531
cCREs26222	chr1	136513113	136513734	621
cCREs26529	chr1	137902887	137903831	944
cCREs29112	chr1	152935365	152935957	592
cCREs31586	chr1	162608071	162608612	541
cCREs31655	chr1	162937901	162939403	1502
cCREs32288	chr1	165503162	165504157	995
cCREs32478	chr1	166281194	166282112	918
cCREs33526	chr1	170439326	170439969	643
cCREs35778	chr1	180344697	180345579	882
cCREs35886	chr1	180703345	180703883	538
cCREs38522	chr1	191863766	191864777	1011
cCREs39288	chr1	194558106	194558724	618
cCREs39704	chr10	4162833	4163453	620
cCREs40470	chr10	8053206	8053751	545
cCREs40937	chr10	9696420	9696968	548
cCREs42369	chr10	15705052	15706296	1244
cCREs44108	chr10	23901059	23901600	541
cCREs44234	chr10	24464312	24464844	532
cCREs44717	chr10	26232184	26232709	525
cCREs45663	chr10	31198149	31198703	554
cCREs47760	chr10	42578120	42578872	752
cCREs48085	chr10	43749555	43750222	667
cCREs48293	chr10	44810727	44811234	507
cCREs48295	chr10	44825405	44826221	816
cCREs48319	chr10	44990796	44991326	530
cCREs48327	chr10	45003207	45003728	521
cCREs49126	chr10	50875467	50876228	761
cCREs49295	chr10	52295808	52296347	539
cCREs50131	chr10	56792963	56793605	642
cCREs52747	chr10	68897454	68897989	535
cCREs53242	chr10	70481556	70482069	513
cCREs53635	chr10	72071142	72071771	629
cCREs53798	chr10	72999755	73000597	842
cCREs55005	chr10	78272853	78273905	1052
cCREs55856	chr10	83211004	83211609	605
cCREs55909	chr10	83584376	83584959	583
cCREs56044	chr10	84162405	84163148	743
cCREs56074	chr10	84301362	84302054	692
cCREs56173	chr10	84600067	84600618	551
cCREs56294	chr10	85044139	85044674	535
cCREs57793	chr10	91439954	91440548	594
cCREs57913	chr10	91983631	91984388	757
cCREs59879	chr10	99596109	99596660	551
cCREs61887	chr10	109569665	109570237	572
cCREs63485	chr10	116424460	116425450	990
cCREs63549	chr10	116699071	116700211	1140
cCREs66428	chr11	3161157	3161715	558
cCREs66474	chr11	3382814	3383368	554
cCREs66721	chr11	4434228	4435024	796
cCREs67068	chr11	5906088	5906653	565
cCREs67075	chr11	5942704	5943256	552
cCREs69868	chr11	21360473	21360985	512
cCREs70480	chr11	24307578	24308628	1050
cCREs71290	chr11	28948241	28948766	525
cCREs72054	chr11	32443877	32444716	839
cCREs72850	chr11	35561695	35562594	899
cCREs74542	chr11	43399285	43399821	536
cCREs76868	chr11	53526144	53526787	643
cCREs76990	chr11	54071620	54072172	552
cCREs78847	chr11	62463464	62464017	553
cCREs78979	chr11	63157010	63157664	654
cCREs79008	chr11	63299565	63300814	1249
cCREs79220	chr11	64383267	64383815	548
cCREs79304	chr11	64846532	64847209	677
cCREs81124	chr11	72437020	72437703	683
cCREs81270	chr11	73099926	73100431	505
cCREs81600	chr11	75461966	75463429	1463
cCREs82203	chr11	78137507	78138012	505
cCREs82237	chr11	78318379	78318898	519
cCREs83298	chr11	82662032	82662559	527
cCREs83607	chr11	84306246	84306803	557
cCREs84264	chr11	87847798	87848328	530
cCREs84646	chr11	89340184	89341148	964
cCREs85108	chr11	91327419	91327968	549
cCREs88345	chr11	107001690	107002221	531
cCREs89018	chr11	109360431	109361200	769
cCREs89134	chr11	109758745	109759260	515
cCREs90083	chr11	113950353	113950907	554
cCREs91839	chr11	120233358	120234083	725
cCREs92605	chr12	4996932	4997441	509
cCREs95527	chr12	21154596	21155529	933
cCREs96870	chr12	29626257	29626818	561
cCREs97029	chr12	30023422	30023935	513
cCREs97031	chr12	30027667	30028425	758
cCREs97971	chr12	34045851	34046370	519
cCREs98491	chr12	36209777	36210545	768
cCREs99541	chr12	41000623	41001172	549
cCREs99605	chr12	41312324	41312833	509
cCREs99995	chr12	43803755	43804285	530
cCREs100650	chr12	47219259	47220049	790
cCREs101033	chr12	50371490	50372094	604
cCREs102373	chr12	56658973	56659480	507
cCREs102732	chr12	58920768	58921658	890
cCREs104810	chr12	71569566	71570612	1046
cCREs106740	chr12	79915915	79916468	553
cCREs109284	chr12	90993253	90993780	527
cCREs109399	chr12	91609278	91609915	637
cCREs109432	chr12	91743985	91744564	579
cCREs109542	chr12	92186327	92187518	1191
cCREs109582	chr12	92353197	92353810	613
cCREs110332	chr12	97361737	97362311	574
cCREs111099	chr12	100196724	100197267	543
cCREs111615	chr12	102498609	102499190	581
cCREs111805	chr12	103164484	103165178	694
cCREs111994	chr12	104141980	104142855	875
cCREs112085	chr12	104676512	104677139	627
cCREs112119	chr12	104801771	104802784	1013
cCREs112548	chr12	106377188	106377692	504
cCREs113275	chr12	109545441	109546309	868
cCREs113994	chr12	112496094	112496617	523
cCREs114257	chr12	116193158	116193767	609
cCREs115102	chr13	3540036	3540602	566
cCREs117348	chr13	15692341	15692873	532
cCREs119812	chr13	28792438	28792966	528
cCREs119969	chr13	29367584	29368193	609
cCREs120737	chr13	32509100	32509996	896
cCREs121187	chr13	34916483	34917292	809
cCREs121372	chr13	35848581	35849196	615
cCREs121455	chr13	36134113	36134623	510
cCREs121575	chr13	36510224	36510754	530
cCREs121582	chr13	36530558	36531195	637
cCREs121989	chr13	38347660	38348172	512
cCREs122406	chr13	40901180	40901699	519
cCREs124310	chr13	47886547	47887156	609
cCREs124334	chr13	47998408	47999001	593
cCREs124367	chr13	48154624	48155146	522
cCREs124655	chr13	49367999	49368547	548
cCREs125790	chr13	54604992	54605970	978
cCREs127219	chr13	60364672	60365460	788
cCREs127583	chr13	63534975	63535546	571
cCREs128533	chr13	70742711	70743718	1007
cCREs130433	chr13	82226209	82226738	529
cCREs130885	chr13	84490825	84491412	587
cCREs131467	chr13	89542127	89542672	545
cCREs131521	chr13	89778320	89778913	593
cCREs132445	chr13	93657940	93658841	901
cCREs133400	chr13	97412128	97412650	522
cCREs133479	chr13	97617329	97618063	734
cCREs133868	chr13	99028882	99029625	743
cCREs134594	chr13	101967452	101968001	549
cCREs135099	chr13	104070659	104071657	998
cCREs136279	chr13	108998727	108999237	510
cCREs136849	chr13	110895772	110896536	764
cCREs138934	chr14	8304034	8304578	544
cCREs140340	chr14	14265560	14266125	565
cCREs141246	chr14	19807259	19807806	547
cCREs142177	chr14	23713648	23714284	636
cCREs142781	chr14	25708421	25709333	912
cCREs142862	chr14	26431907	26432856	949
cCREs143170	chr14	27815421	27815982	561
cCREs144244	chr14	32007573	32008386	813
cCREs144339	chr14	32443420	32443954	534
cCREs144690	chr14	33854125	33854665	540
cCREs146452	chr14	46489231	46489771	540
cCREs147011	chr14	48885906	48886462	556
cCREs147015	chr14	48901102	48901659	557
cCREs147659	chr14	54240020	54241013	993
cCREs148029	chr14	55963161	55963683	522
cCREs148410	chr14	58036067	58036648	581
cCREs148736	chr14	59762182	59762741	559
cCREs149061	chr14	61006937	61007492	555
cCREs149071	chr14	61040106	61040644	538
cCREs150268	chr14	65746711	65747506	795
cCREs150353	chr14	66110820	66111977	1157
cCREs150358	chr14	66124856	66125382	526
cCREs150410	chr14	66310319	66310832	513
cCREs151443	chr14	71033510	71034083	573
cCREs152662	chr14	76290413	76291016	603
cCREs153841	chr14	80284624	80285170	546
cCREs154619	chr14	86421841	86422366	525
cCREs154770	chr14	86951064	86951589	525
cCREs158405	chr14	109288797	109289745	948
cCREs159863	chr14	118231469	118232373	904
cCREs160320	chr14	120103323	120103858	535
cCREs160529	chr14	120803616	120804163	547
cCREs160729	chr14	121351541	121352216	675
cCREs161059	chr14	122489120	122489631	511
cCREs162464	chr15	8733324	8734482	1158
cCREs162939	chr15	11198198	11199164	966
cCREs163996	chr15	17049158	17049713	555
cCREs167012	chr15	32780143	32780661	518
cCREs167480	chr15	35638241	35638760	519
cCREs167753	chr15	36831656	36832479	823
cCREs168082	chr15	38060616	38061140	524
cCREs168650	chr15	40729915	40730717	802
cCREs170176	chr15	50859970	50860808	838
cCREs170311	chr15	51522571	51523103	532
cCREs171048	chr15	54917123	54917641	518
cCREs171118	chr15	55163858	55164391	533
cCREs171119	chr15	55166083	55166726	643
cCREs172389	chr15	60821965	60822496	531
cCREs172676	chr15	62161892	62162916	1024
cCREs173043	chr15	64055074	64055580	506
cCREs173305	chr15	64830291	64830834	543
cCREs175360	chr15	73846062	73846636	574
cCREs176525	chr15	78830917	78831429	512
cCREs176600	chr15	79101452	79102020	568
cCREs176624	chr15	79208993	79209533	540
cCREs176788	chr15	79826496	79827011	515
cCREs177295	chr15	81928231	81928749	518
cCREs177968	chr15	84685217	84685939	722
cCREs178248	chr15	85808394	85808929	535
cCREs178268	chr15	85918984	85920059	1075
cCREs178387	chr15	86294398	86294975	577
cCREs180973	chr15	97259149	97259890	741
cCREs181003	chr15	97360634	97361415	781
cCREs181153	chr15	98012788	98013317	529
cCREs182106	chr15	102249307	102249858	551
cCREs185121	chr16	16900024	16901030	1006
cCREs185450	chr16	18379369	18380072	703
cCREs185765	chr16	20705078	20705587	509
cCREs186249	chr16	23039275	23039995	720
cCREs186369	chr16	23596659	23597185	526
cCREs187190	chr16	27390892	27391397	505
cCREs188959	chr16	34818321	34818939	618
cCREs192080	chr16	49262952	49263461	509
cCREs192878	chr16	52849698	52850216	518
cCREs192928	chr16	53156249	53156776	527
cCREs195484	chr16	69285534	69286129	595
cCREs196040	chr16	72610466	72611122	656
cCREs196405	chr16	74276815	74277551	736
cCREs197241	chr16	78164648	78165187	539
cCREs197315	chr16	78451255	78451814	559
cCREs197916	chr16	82572674	82573403	729
cCREs198766	chr16	87305552	87306099	547
cCREs200172	chr16	93046066	93046682	616
cCREs200488	chr16	94502304	94502984	680
cCREs200676	chr16	95239496	95240079	583
cCREs202190	chr17	6885165	6885691	526
cCREs202440	chr17	8447583	8448136	553
cCREs202848	chr17	10176990	10177554	564
cCREs202966	chr17	10627709	10628212	503
cCREs203332	chr17	12134852	12135434	582
cCREs203473	chr17	12722552	12723181	629
cCREs203596	chr17	13695787	13696339	552
cCREs204161	chr17	17667796	17668544	748
cCREs204302	chr17	23734204	23734813	609
cCREs204645	chr17	25567166	25567734	568
cCREs205248	chr17	28031868	28032560	692
cCREs205688	chr17	29880201	29880754	553
cCREs206094	chr17	31504872	31505473	601
cCREs206296	chr17	32383672	32384252	580
cCREs206595	chr17	34964295	34965474	1179
cCREs206898	chr17	37080068	37080596	528
cCREs206954	chr17	40274833	40275980	1147
cCREs207105	chr17	42286209	42286711	502
cCREs207228	chr17	42873036	42873586	550
cCREs207380	chr17	43572214	43572863	649
cCREs207883	chr17	45765843	45766361	518
cCREs207890	chr17	45791959	45792794	835
cCREs207901	chr17	45824868	45825559	691
cCREs208187	chr17	47205892	47206776	884
cCREs208632	chr17	49205019	49205567	548
cCREs208927	chr17	50328164	50328786	622
cCREs209340	chr17	52610233	52610767	534
cCREs210271	chr17	59088594	59089413	819
cCREs210644	chr17	62628433	62628954	521
cCREs211416	chr17	65674528	65675346	818
cCREs211431	chr17	65724169	65724821	652
cCREs211698	chr17	66706940	66707991	1051
cCREs211799	chr17	67070587	67071097	510
cCREs212883	chr17	71678778	71679291	513
cCREs213182	chr17	72911221	72912474	1253
cCREs213257	chr17	73164787	73165741	954
cCREs213735	chr17	75293599	75294197	598
cCREs214093	chr17	78007920	78008456	536
cCREs214232	chr17	78496705	78497243	538
cCREs215276	chr17	83101689	83102492	803
cCREs215778	chr17	84936091	84936882	791
cCREs216234	chr17	86766966	86767537	571
cCREs217956	chr18	5373816	5374347	531
cCREs218480	chr18	8486890	8487468	578
cCREs218924	chr18	10957537	10958096	559
cCREs221350	chr18	23448110	23448619	509
cCREs221524	chr18	24044649	24045216	567
cCREs224060	chr18	35469954	35471012	1058
cCREs224194	chr18	36016272	36016901	629
cCREs224664	chr18	38541753	38543086	1333
cCREs224743	chr18	38846786	38847605	819
cCREs226773	chr18	47347671	47348569	898
cCREs227995	chr18	53491427	53492058	631
cCREs228378	chr18	54976549	54977149	600
cCREs229091	chr18	57646441	57647002	561
cCREs229794	chr18	60905275	60906005	730
cCREs230931	chr18	65117829	65118349	520
cCREs232133	chr18	69629599	69630157	558
cCREs233512	chr18	75634184	75634895	711
cCREs233705	chr18	76393119	76393656	537
cCREs234353	chr18	79101305	79101862	557
cCREs235224	chr18	82971742	82972404	662
cCREs237516	chr19	8980915	8981434	519
cCREs239990	chr19	23170382	23170976	594
cCREs240532	chr19	25164159	25164694	535
cCREs242284	chr19	32906732	32907285	553
cCREs244821	chr19	46399845	46400348	503
cCREs245492	chr19	48890768	48891630	862
cCREs246678	chr19	55124928	55125441	513
cCREs247185	chr19	57109562	57110083	521
cCREs247528	chr19	58265696	58266218	522
cCREs247823	chr19	59406388	59407205	817
cCREs249010	chr2	6573476	6574120	644
cCREs252573	chr2	25196394	25197624	1230
cCREs252727	chr2	25966807	25967356	549
cCREs252856	chr2	26515319	26515924	605
cCREs253893	chr2	30823238	30823811	573
cCREs253899	chr2	30845031	30845933	902
cCREs254270	chr2	32219998	32220911	913
cCREs254904	chr2	34504049	34504887	838
cCREs255068	chr2	35277574	35278124	550
cCREs255471	chr2	37777002	37777517	515
cCREs255550	chr2	38062069	38062623	554
cCREs255557	chr2	38097089	38098069	980
cCREs255611	chr2	38359690	38360334	644
cCREs255645	chr2	38485765	38487105	1340
cCREs256878	chr2	45247752	45248289	537
cCREs257753	chr2	50093293	50093830	537
cCREs257754	chr2	50095208	50095793	585
cCREs257961	chr2	50967031	50967540	509
cCREs259136	chr2	57258828	57260151	1323
cCREs259419	chr2	58487067	58487612	545
cCREs259521	chr2	58787322	58787835	513
cCREs259754	chr2	59599688	59600608	920
cCREs260159	chr2	61129174	61129888	714
cCREs260944	chr2	65007251	65007968	717
cCREs261518	chr2	67692151	67692666	515
cCREs261582	chr2	67949345	67949918	573
cCREs262436	chr2	71256359	71257077	718
cCREs266301	chr2	92011589	92012110	521
cCREs266773	chr2	93567606	93568195	589
cCREs268038	chr2	101818804	101819743	939
cCREs268179	chr2	102172372	102172891	519
cCREs269904	chr2	109853999	109854533	534
cCREs269918	chr2	109921537	109922129	592
cCREs271656	chr2	118181967	118182617	650
cCREs274517	chr2	131269439	131270071	632
cCREs275177	chr2	133939978	133940671	693
cCREs278188	chr2	146195839	146196606	767
cCREs279638	chr2	153515512	153516054	542
cCREs279680	chr2	153724763	153725520	757
cCREs279860	chr2	154672583	154673152	569
cCREs280476	chr2	157320862	157321409	547
cCREs280595	chr2	157692274	157692796	522
cCREs280769	chr2	158222542	158223151	609
cCREs280948	chr2	158857041	158857585	544
cCREs281072	chr2	159565178	159565721	543
cCREs281612	chr2	162136105	162136627	522
cCREs282563	chr2	165881696	165882455	759
cCREs283607	chr2	169841361	169841876	515
cCREs283689	chr2	170176213	170176742	529
cCREs284247	chr2	172909378	172910515	1137
cCREs284370	chr2	173377610	173378481	871
cCREs284808	chr2	178241306	178241863	557
cCREs288369	chr3	21995181	21995931	750
cCREs289557	chr3	28290845	28291359	514
cCREs291243	chr3	35485575	35486113	538
cCREs291673	chr3	37729023	37729663	640
cCREs292234	chr3	40206177	40207146	969
cCREs292504	chr3	41491180	41491694	514
cCREs293974	chr3	51348467	51349259	792
cCREs295256	chr3	55734546	55735089	543
cCREs297336	chr3	66193821	66194755	934
cCREs297957	chr3	69198028	69198812	784
cCREs300739	chr3	84302192	84302732	540
cCREs300845	chr3	84647400	84648150	750
cCREs301605	chr3	87775995	87776549	554
cCREs301932	chr3	89238542	89239641	1099
cCREs301988	chr3	89434498	89435515	1017
cCREs302028	chr3	89590328	89590889	561
cCREs302232	chr3	90580052	90580590	538
cCREs304762	chr3	104410015	104411092	1077
cCREs304995	chr3	105372277	105372835	558
cCREs305004	chr3	105405174	105405703	529
cCREs306018	chr3	109542725	109543269	544
cCREs307100	chr3	116804708	116805235	527
cCREs308088	chr3	121435150	121436099	949
cCREs308177	chr3	121671960	121672899	939
cCREs308548	chr3	123013466	123013984	518
cCREs309570	chr3	127716685	127717236	551
cCREs310435	chr3	131676536	131677388	852
cCREs311201	chr3	135692975	135693490	515
cCREs311434	chr3	136763636	136764537	901
cCREs311537	chr3	137058716	137059538	822
cCREs311821	chr3	138156100	138156912	812
cCREs312711	chr3	142138757	142139629	872
cCREs312737	chr3	142248825	142249891	1066
cCREs313094	chr3	143693973	143694568	595
cCREs313235	chr3	144190838	144191517	679
cCREs313884	chr3	146652936	146654045	1109
cCREs315531	chr3	153702089	153702839	750
cCREs315646	chr3	154093325	154093852	527
cCREs317160	chr4	4803003	4803557	554
cCREs318418	chr4	11192065	11192611	546
cCREs318576	chr4	11947923	11948455	532
cCREs318655	chr4	12360358	12360930	572
cCREs319405	chr4	15937851	15938532	681
cCREs321938	chr4	32409034	32409915	881
cCREs322212	chr4	33564734	33565423	689
cCREs323624	chr4	41589609	41590190	581
cCREs323881	chr4	43584142	43584999	857
cCREs324019	chr4	44296669	44297190	521
cCREs325059	chr4	48552263	48552792	529
cCREs325094	chr4	48627838	48628450	612
cCREs325672	chr4	52213319	52213861	542
cCREs326588	chr4	55962520	55963063	543
cCREs328601	chr4	66312608	66313344	736
cCREs328633	chr4	66404998	66405529	531
cCREs331147	chr4	82395927	82396448	521
cCREs332138	chr4	86776928	86777481	553
cCREs334031	chr4	97754209	97754742	533
cCREs334528	chr4	99772378	99773550	1172
cCREs335738	chr4	104491985	104492531	546
cCREs336511	chr4	107562051	107562624	573
cCREs336584	chr4	107779931	107780715	784
cCREs336587	chr4	107788697	107789368	671
cCREs336656	chr4	107990623	107991257	634
cCREs336660	chr4	107998796	107999454	658
cCREs336731	chr4	108431069	108431617	548
cCREs337518	chr4	114784500	114785218	718
cCREs337551	chr4	114944981	114945503	522
cCREs337764	chr4	116659447	116659996	549
cCREs338330	chr4	119559574	119560089	515
cCREs338408	chr4	119862576	119863094	518
cCREs338795	chr4	122923811	122924467	656
cCREs339028	chr4	124016266	124017019	753
cCREs339462	chr4	125705719	125706263	544
cCREs340718	chr4	131083371	131083915	544
cCREs340750	chr4	131206719	131207272	553
cCREs340968	chr4	132034202	132034745	543
cCREs341260	chr4	133333177	133333978	801
cCREs341291	chr4	133469058	133469597	539
cCREs342096	chr4	137158142	137158786	644
cCREs342745	chr4	139483754	139484280	526
cCREs343385	chr4	142053213	142054076	863
cCREs343471	chr4	142331382	142332009	627
cCREs344107	chr4	148816477	148817032	555
cCREs344277	chr4	149495918	149496440	522
cCREs344359	chr4	149772320	149772835	515
cCREs345569	chr4	154461696	154462593	897
cCREs345632	chr4	154693502	154694077	575
cCREs345837	chr4	155487733	155488718	985
cCREs348169	chr5	17296346	17297171	825
cCREs349614	chr5	23989888	23990410	522
cCREs349840	chr5	24896274	24896824	550
cCREs351933	chr5	35486558	35487333	775
cCREs352664	chr5	37904629	37905140	511
cCREs352669	chr5	37940023	37940731	708
cCREs356105	chr5	53376704	53377363	659
cCREs356287	chr5	54035180	54035802	622
cCREs356633	chr5	56263895	56264475	580
cCREs357810	chr5	64428640	64429265	625
cCREs358213	chr5	66100244	66100787	543
cCREs359216	chr5	71109910	71110738	828
cCREs360753	chr5	77158081	77158617	536
cCREs360878	chr5	77639396	77639918	522
cCREs363379	chr5	92812817	92813393	576
cCREs365307	chr5	103908580	103909330	750
cCREs366103	chr5	108079275	108080117	842
cCREs366334	chr5	110628068	110628670	602
cCREs366604	chr5	111659148	111659654	506
cCREs366970	chr5	112951826	112953171	1345
cCREs367348	chr5	114305833	114306437	604
cCREs368598	chr5	119656826	119657366	540
cCREs369946	chr5	125252113	125253106	993
cCREs370512	chr5	127607186	127607991	805
cCREs371550	chr5	131828518	131829648	1130
cCREs371554	chr5	131850572	131851572	1000
cCREs372120	chr5	134540805	134541376	571
cCREs373804	chr5	142604291	142604805	514
cCREs375172	chr5	149512648	149513192	544
cCREs375385	chr5	150264664	150265182	518
cCREs375617	chr5	151191373	151191894	521
cCREs375630	chr5	151218482	151219292	810
cCREs375885	chr6	4506108	4506643	535
cCREs376077	chr6	5358868	5359662	794
cCREs377889	chr6	15829745	15830307	562
cCREs378420	chr6	18421391	18421915	524
cCREs381065	chr6	31620918	31621542	624
cCREs381939	chr6	34896189	34897028	839
cCREs382019	chr6	35292572	35293093	521
cCREs382045	chr6	35362407	35363096	689
cCREs385614	chr6	52417388	52417946	558
cCREs386004	chr6	53907106	53908169	1063
cCREs386466	chr6	55381916	55382840	924
cCREs387938	chr6	64547298	64547872	574
cCREs389156	chr6	72448479	72449058	579
cCREs389675	chr6	75798205	75798798	593
cCREs390847	chr6	82056591	82057147	556
cCREs391399	chr6	84577851	84578381	530
cCREs391656	chr6	85838200	85838703	503
cCREs392363	chr6	88638838	88639386	548
cCREs392809	chr6	90624122	90625007	885
cCREs393134	chr6	91655390	91655937	547
cCREs394027	chr6	94898910	94899515	605
cCREs394491	chr6	97144335	97144931	596
cCREs394535	chr6	97342236	97343022	786
cCREs395415	chr6	100323588	100324520	932
cCREs395663	chr6	101250550	101251615	1065
cCREs398378	chr6	113625020	113625595	575
cCREs398446	chr6	113855472	113856299	827
cCREs398700	chr6	114734984	114735572	588
cCREs399229	chr6	116762168	116762919	751
cCREs399616	chr6	118477793	118478447	654
cCREs400107	chr6	120343746	120344493	747
cCREs400168	chr6	120716366	120717090	724
cCREs401115	chr6	126377150	126377671	521
