name	chromosome	start	end	length
cCREs401722	chr6	128592197	128592728	531
cCREs402580	chr6	135862023	135862636	613
cCREs404088	chr6	141847872	141848528	656
cCREs404247	chr6	142780200	142781106	906
cCREs405285	chr6	146725890	146726397	507
cCREs406563	chr7	16667927	16668443	516
cCREs406899	chr7	19694691	19695446	755
cCREs407088	chr7	24954247	24954909	662
cCREs407154	chr7	25246342	25247185	843
cCREs407179	chr7	25381202	25381732	530
cCREs407695	chr7	29397321	29398085	764
cCREs408413	chr7	36150775	36151500	725
cCREs409311	chr7	44866147	44866763	616
cCREs411098	chr7	56204514	56205327	813
cCREs411288	chr7	57214031	57214615	584
cCREs412300	chr7	65228575	65229105	530
cCREs412391	chr7	65532331	65533175	844
cCREs412439	chr7	65780726	65781349	623
cCREs412441	chr7	65786876	65787453	577
cCREs412461	chr7	65913080	65913669	589
cCREs415691	chr7	80873023	80873816	793
cCREs415935	chr7	82053354	82053870	516
cCREs416992	chr7	89669362	89669947	585
cCREs417022	chr7	89766492	89767106	614
cCREs417074	chr7	90040532	90041382	850
cCREs418093	chr7	95733709	95734251	542
cCREs418719	chr7	98307855	98308671	816
cCREs419020	chr7	99385980	99386501	521
cCREs419043	chr7	99434538	99435408	870
cCREs420379	chr7	109600262	109601338	1076
cCREs421646	chr7	114986395	114986940	545
cCREs421778	chr7	115596395	115597018	623
cCREs421953	chr7	116394337	116394869	532
cCREs422843	chr7	120404891	120405439	548
cCREs423472	chr7	123085832	123086708	876
cCREs423881	chr7	125070227	125070974	747
cCREs424345	chr7	127238401	127238930	529
cCREs424496	chr7	128239988	128240521	533
cCREs425049	chr7	130862384	130862905	521
cCREs425277	chr7	132091490	132092048	558
cCREs426343	chr7	136530043	136530680	637
cCREs427132	chr7	140086801	140087586	785
cCREs427236	chr7	140901965	140902539	574
cCREs427572	chr7	142629593	142630365	772
cCREs427635	chr7	143041912	143042668	756
cCREs428160	chr8	3215359	3216160	801
cCREs429438	chr8	10635143	10635677	534
cCREs430019	chr8	12754055	12754567	512
cCREs430669	chr8	15023200	15023734	534
cCREs431397	chr8	18648377	18649638	1261
cCREs431468	chr8	18862348	18862872	524
cCREs431852	chr8	23424712	23425894	1182
cCREs431860	chr8	23453984	23454555	571
cCREs432802	chr8	27335690	27336531	841
cCREs434522	chr8	35595524	35596406	882
cCREs435094	chr8	37898314	37899418	1104
cCREs435597	chr8	40908782	40909292	510
cCREs437227	chr8	48552240	48552779	539
cCREs437677	chr8	50810897	50811436	539
cCREs437990	chr8	53938310	53938858	548
cCREs438424	chr8	56625367	56625909	542
cCREs438495	chr8	57345353	57345909	556
cCREs439410	chr8	62003481	62004191	710
cCREs440772	chr8	68975672	68976280	608
cCREs441220	chr8	71322853	71323392	539
cCREs441467	chr8	72660573	72661391	818
cCREs442710	chr8	79147295	79147874	579
cCREs443076	chr8	80916425	80917271	846
cCREs444180	chr8	86172068	86172825	757
cCREs444608	chr8	87852612	87853133	521
cCREs444742	chr8	88512136	88512994	858
cCREs446062	chr8	94548969	94550549	1580
cCREs448094	chr8	105155265	105156044	779
cCREs448734	chr8	107789601	107790121	520
cCREs448876	chr8	108672015	108672547	532
cCREs449704	chr8	112092766	112093281	515
cCREs450807	chr8	117109727	117110512	785
cCREs450850	chr8	117290444	117291078	634
cCREs451289	chr8	118847889	118848457	568
cCREs451761	chr8	120328141	120328651	510
cCREs453077	chr8	125370291	125370827	536
cCREs453241	chr8	125920051	125921083	1032
cCREs453354	chr8	126308776	126309539	763
cCREs454140	chr9	4453926	4454470	544
cCREs454534	chr9	7983546	7984163	617
cCREs455749	chr9	15439223	15439776	553
cCREs456938	chr9	23553714	23554253	539
cCREs458447	chr9	29645797	29646414	617
cCREs460199	chr9	37762478	37763003	525
cCREs460660	chr9	41152778	41153382	604
cCREs461277	chr9	43265142	43265672	530
cCREs462338	chr9	47499671	47500224	553
cCREs463157	chr9	50496531	50497258	727
cCREs464904	chr9	58410293	58410827	534
cCREs465284	chr9	60234201	60234740	539
cCREs465880	chr9	62511385	62511888	503
cCREs467354	chr9	69118351	69118930	579
cCREs467396	chr9	69274744	69275428	684
cCREs468527	chr9	74556106	74556805	699
cCREs468721	chr9	75404741	75405258	517
cCREs468842	chr9	75845960	75846842	882
cCREs470828	chr9	86090520	86091364	844
cCREs471382	chr9	89218111	89218701	590
cCREs474113	chr9	102111400	102111920	520
cCREs474405	chr9	103225402	103225931	529
cCREs477181	chr9	115288736	115289274	538
cCREs478733	chr9	121369469	121370019	550
cCREs479878	chrX	10459375	10460336	961
cCREs479908	chrX	10583225	10583818	593
cCREs480602	chrX	16954541	16955125	584
cCREs482332	chrX	49100223	49101044	821
cCREs483754	chrX	68495701	68496221	520
cCREs484135	chrX	71741896	71742416	520
cCREs485126	chrX	85782289	85782878	589
cCREs486156	chrX	99612106	99612659	553
cCREs486416	chrX	101889331	101890323	992
cCREs486497	chrX	102319538	102320151	613
cCREs487812	chrX	131406632	131407187	555
cCREs488651	chrX	140154638	140155171	533
cCREs490821	chrX	163421059	163421576	517
cCREs490844	chrX	163661174	163662060	886
cCREs490923	chrX	164233302	164233900	598
cCREs1509	chr1	12733997	12735269	1272
cCREs1783	chr1	14001334	14002148	814
cCREs1799	chr1	14098394	14098925	531
cCREs1893	chr1	14464212	14465598	1386
cCREs3470	chr1	22987511	22988026	515
cCREs3625	chr1	23763668	23764185	517
cCREs5976	chr1	36539113	36539712	599
cCREs6456	chr1	38347728	38348285	557
cCREs10828	chr1	59541559	59542159	600
cCREs12734	chr1	67967665	67968218	553
cCREs13808	chr1	73005815	73006580	765
cCREs13960	chr1	73591170	73592141	971
cCREs14664	chr1	76535336	76536056	720
cCREs15829	chr1	81812332	81812862	530
cCREs17418	chr1	89103984	89104850	866
cCREs20530	chr1	106257017	106257822	805
cCREs21282	chr1	112389654	112390214	560
cCREs22514	chr1	120814448	120814962	514
cCREs24031	chr1	127961766	127962286	520
cCREs24778	chr1	131345353	131346571	1218
cCREs24820	chr1	131489226	131489759	533
cCREs24873	chr1	131730625	131731148	523
cCREs25887	chr1	135481500	135482074	574
cCREs29400	chr1	153911498	153912426	928
cCREs30848	chr1	159656810	159657376	566
cCREs31960	chr1	164353252	164353920	668
cCREs32083	chr1	164762226	164762767	541
cCREs32357	chr1	165726948	165727504	556
cCREs32754	chr1	167422457	167423282	825
cCREs33835	chr1	171561096	171562008	912
cCREs35843	chr1	180503388	180503961	573
cCREs36635	chr1	183792172	183792962	790
cCREs39778	chr10	4482150	4482945	795
cCREs41621	chr10	12578940	12579568	628
cCREs42668	chr10	17556321	17557054	733
cCREs43710	chr10	21724235	21724834	599
cCREs44261	chr10	24573400	24574195	795
cCREs45009	chr10	27571929	27572580	651
cCREs45576	chr10	30731460	30731997	537
cCREs46173	chr10	34299288	34299806	518
cCREs47773	chr10	42632039	42632583	544
cCREs47830	chr10	42914482	42915027	545
cCREs48320	chr10	44991458	44992004	546
cCREs48999	chr10	49789503	49790189	686
cCREs49363	chr10	52747967	52748740	773
cCREs50147	chr10	56850716	56851230	514
cCREs50466	chr10	58836349	58836865	516
cCREs50903	chr10	60261514	60262058	544
cCREs51404	chr10	62374852	62375636	784
cCREs53440	chr10	71192705	71193771	1066
cCREs54797	chr10	77375944	77376490	546
cCREs55018	chr10	78304892	78305581	689
cCREs56235	chr10	84822713	84823378	665
cCREs56497	chr10	86032071	86033513	1442
cCREs58228	chr10	93331485	93332053	568
cCREs58392	chr10	94059173	94060019	846
cCREs58883	chr10	95623067	95623640	573
cCREs62995	chr10	114483548	114484452	904
cCREs63336	chr10	115830532	115831135	603
cCREs63636	chr10	117018187	117018730	543
cCREs64832	chr10	121995301	121995877	576
cCREs64840	chr10	122018315	122019132	817
cCREs65901	chr10	127103041	127104097	1056
cCREs65926	chr10	127189657	127190591	934
cCREs66448	chr11	3291944	3292564	620
cCREs66558	chr11	3721969	3722522	553
cCREs66902	chr11	5149886	5150464	578
cCREs66919	chr11	5191772	5192770	998
cCREs67054	chr11	5862565	5863239	674
cCREs74721	chr11	44066080	44066592	512
cCREs76228	chr11	50634817	50635401	584
cCREs76352	chr11	51338386	51339110	724
cCREs76975	chr11	54006864	54007406	542
cCREs79261	chr11	64597222	64597946	724
cCREs79966	chr11	67484891	67485442	551
cCREs82045	chr11	77416563	77417081	518
cCREs84376	chr11	88365847	88366744	897
cCREs85838	chr11	95219121	95219689	568
cCREs86196	chr11	97141988	97142691	703
cCREs86254	chr11	97424033	97424569	536
cCREs86662	chr11	99081992	99082581	589
cCREs86673	chr11	99112926	99113949	1023
cCREs86674	chr11	99119133	99119903	770
cCREs86922	chr11	100552708	100553293	585
cCREs87451	chr11	102885991	102886492	501
cCREs88385	chr11	107190307	107190809	502
cCREs88973	chr11	109226885	109227653	768
cCREs89368	chr11	110985957	110986632	675
cCREs89783	chr11	113060191	113060718	527
cCREs89852	chr11	113291992	113292861	869
cCREs89853	chr11	113294522	113295085	563
cCREs90307	chr11	114740381	114740926	545
cCREs90604	chr11	115952014	115952526	512
cCREs91032	chr11	117557335	117558540	1205
cCREs91138	chr11	117923285	117923840	555
cCREs91299	chr11	118451152	118451671	519
cCREs91549	chr11	119222093	119222680	587
cCREs92493	chr12	4448942	4449520	578
cCREs92858	chr12	5806175	5807084	909
cCREs93547	chr12	9228415	9228955	540
cCREs95836	chr12	25163502	25164056	554
cCREs97781	chr12	33086070	33086690	620
cCREs100099	chr12	44300739	44301300	561
cCREs102343	chr12	56472751	56473734	983
cCREs103548	chr12	65268255	65269045	790
cCREs104749	chr12	71398530	71399159	629
cCREs104951	chr12	71998588	71999188	600
cCREs105952	chr12	76434212	76434721	509
cCREs106515	chr12	79016019	79016890	871
cCREs106728	chr12	79890728	79891469	741
cCREs106773	chr12	80001573	80003245	1672
cCREs109502	chr12	91992478	91993168	690
cCREs111689	chr12	102690997	102691675	678
cCREs112961	chr12	108171022	108171797	775
cCREs113342	chr12	109870911	109871440	529
cCREs113408	chr12	110187296	110187863	567
cCREs114104	chr12	112869407	112870374	967
cCREs114147	chr12	113012791	113013398	607
cCREs114985	chr12	119243035	119243543	508
cCREs115400	chr13	5591736	5592238	502
cCREs115454	chr13	5803337	5804130	793
cCREs117094	chr13	14032629	14033155	526
cCREs120029	chr13	29579392	29580500	1108
cCREs120757	chr13	32634289	32634865	576
cCREs121409	chr13	35997513	35998029	516
cCREs121994	chr13	38354875	38355407	532
cCREs122516	chr13	41345138	41346291	1153
cCREs123328	chr13	44206143	44206671	528
cCREs124363	chr13	48131636	48132178	542
cCREs125496	chr13	53662816	53663744	928
cCREs127608	chr13	63643295	63643858	563
cCREs128124	chr13	69239236	69240006	770
cCREs131843	chr13	91374075	91374579	504
cCREs134608	chr13	102037182	102037692	510
cCREs137093	chr13	112014772	112015679	907
cCREs138237	chr13	117234699	117235273	574
cCREs140063	chr14	12816423	12816968	545
cCREs140950	chr14	17815773	17816625	852
cCREs141539	chr14	20968260	20969516	1256
cCREs141633	chr14	21402992	21403690	698
cCREs141683	chr14	21584650	21585287	637
cCREs143756	chr14	30018311	30018935	624
cCREs143757	chr14	30019279	30019832	553
cCREs144049	chr14	31170019	31170643	624
cCREs144178	chr14	31694663	31695224	561
cCREs144838	chr14	34553944	34554548	604
cCREs145525	chr14	38424229	38424745	516
cCREs146025	chr14	41160705	41161341	636
cCREs147717	chr14	54572685	54573338	653
cCREs148937	chr14	60607610	60608189	579
cCREs149559	chr14	63440663	63441204	541
cCREs152641	chr14	76189823	76190615	792
cCREs152830	chr14	76798561	76799446	885
cCREs159962	chr14	118691942	118692930	988
cCREs161023	chr14	122365648	122366239	591
cCREs161058	chr14	122484914	122485695	781
cCREs161098	chr14	122719841	122720379	538
cCREs162472	chr15	8761581	8762443	862
cCREs167271	chr15	34425068	34425595	527
cCREs167789	chr15	36942242	36942759	517
cCREs170126	chr15	50695440	50696082	642
cCREs171467	chr15	57143778	57144513	735
cCREs171655	chr15	57965363	57966426	1063
cCREs172102	chr15	59523938	59524514	576
cCREs172723	chr15	62302094	62302684	590
cCREs174124	chr15	68203162	68204057	895
cCREs174345	chr15	68999580	69000118	538
cCREs175155	chr15	73122342	73123125	783
cCREs175971	chr15	76654700	76655207	507
cCREs176410	chr15	78403825	78404375	550
cCREs177401	chr15	82288667	82289270	603
cCREs178266	chr15	85905164	85906039	875
cCREs178992	chr15	88851042	88851558	516
cCREs179060	chr15	89178856	89179613	757
cCREs180825	chr15	96594548	96595118	570
cCREs182147	chr15	102493839	102494731	892
cCREs182634	chr16	4788092	4788603	511
cCREs182705	chr16	5130661	5131310	649
cCREs183460	chr16	8234312	8235093	781
cCREs183544	chr16	8658643	8659181	538
cCREs184227	chr16	11476902	11477476	574
cCREs184879	chr16	14374544	14375119	575
cCREs184919	chr16	14893773	14894331	558
cCREs184959	chr16	15259395	15260534	1139
cCREs185451	chr16	18380407	18381038	631
cCREs186567	chr16	24449653	24450386	733
cCREs187804	chr16	30028015	30028797	782
cCREs187811	chr16	30056815	30057399	584
cCREs187824	chr16	30105336	30105870	534
cCREs188213	chr16	31603022	31603761	739
cCREs189798	chr16	38468770	38469816	1046
cCREs189926	chr16	38944897	38945439	542
cCREs189963	chr16	39044320	39044868	548
cCREs190019	chr16	39258680	39259187	507
cCREs191219	chr16	44506922	44507847	925
cCREs191499	chr16	45720027	45720528	501
cCREs194467	chr16	62872454	62873306	852
cCREs198403	chr16	85357123	85358065	942
cCREs198616	chr16	86473276	86473807	531
cCREs199706	chr16	91233132	91233899	767
cCREs199942	chr16	92105573	92106217	644
cCREs200847	chr16	95922312	95922940	628
cCREs201493	chr17	3597848	3598421	573
cCREs201686	chr17	4644337	4645613	1276
cCREs202010	chr17	5805809	5806457	648
cCREs202233	chr17	7197785	7198788	1003
cCREs202850	chr17	10187540	10188113	573
cCREs202959	chr17	10611748	10612273	525
cCREs204640	chr17	25549731	25550428	697
cCREs205243	chr17	28024184	28025052	868
cCREs205296	chr17	28236177	28237064	887
cCREs206376	chr17	33503431	33504473	1042
cCREs206817	chr17	36225167	36225701	534
cCREs207374	chr17	43549806	43550346	540
cCREs207720	chr17	45071675	45072262	587
cCREs207918	chr17	45889355	45889941	586
cCREs209059	chr17	50863969	50864902	933
cCREs209447	chr17	53569662	53570234	572
cCREs211385	chr17	65548270	65549422	1152
cCREs211562	chr17	66241817	66242348	531
cCREs212026	chr17	67974662	67975201	539
cCREs212719	chr17	70849548	70850092	544
cCREs213066	chr17	72390940	72391477	537
cCREs214372	chr17	79136360	79136888	528
cCREs214803	chr17	80896450	80897003	553
cCREs215295	chr17	83175620	83176605	985
cCREs215506	chr17	83964511	83965015	504
cCREs216556	chr17	88213765	88214505	740
cCREs219144	chr18	12109500	12110147	647
cCREs219182	chr18	12233764	12234294	530
cCREs219709	chr18	14421233	14421761	528
cCREs219756	chr18	14656166	14657941	1775
cCREs219829	chr18	15021030	15021685	655
cCREs220237	chr18	16797295	16797863	568
cCREs220745	chr18	20667167	20667700	533
cCREs223822	chr18	34407218	34408062	844
cCREs224491	chr18	37953154	37953677	523
cCREs224684	chr18	38634810	38635430	620
cCREs226102	chr18	44586296	44586880	584
cCREs227196	chr18	49510182	49510765	583
cCREs231786	chr18	68456094	68456666	572
cCREs233408	chr18	75371339	75371877	538
cCREs233418	chr18	75385932	75386679	747
cCREs233560	chr18	75776111	75776697	586
cCREs234087	chr18	78214931	78215461	530
cCREs236295	chr18	88955952	88956531	579
cCREs237018	chr19	5871092	5871830	738
cCREs237522	chr19	8988970	8989614	644
cCREs237630	chr19	10078091	10078879	788
cCREs237661	chr19	10195094	10195654	560
cCREs237664	chr19	10213767	10214315	548
cCREs238114	chr19	12766556	12767112	556
cCREs239641	chr19	21814295	21815170	875
cCREs240058	chr19	23468794	23469303	509
cCREs240599	chr19	25417601	25418375	774
cCREs243061	chr19	37044340	37044979	639
cCREs243543	chr19	40355578	40356089	511
cCREs244082	chr19	42448483	42449005	522
cCREs244425	chr19	44312751	44313537	786
cCREs246257	chr19	53282523	53283045	522
cCREs248617	chr2	5147852	5148715	863
cCREs250437	chr2	13578417	13579098	681
cCREs250566	chr2	14388789	14389806	1017
cCREs252530	chr2	25004122	25004821	699
cCREs252552	chr2	25122669	25123183	514
cCREs253047	chr2	27392200	27392830	630
cCREs253076	chr2	27503559	27504927	1368
cCREs253596	chr2	29542740	29543335	595
cCREs253864	chr2	30719553	30720054	501
cCREs254614	chr2	33342895	33343891	996
cCREs255154	chr2	35613789	35614952	1163
cCREs255662	chr2	38530741	38531985	1244
cCREs255666	chr2	38540191	38540748	557
cCREs258521	chr2	53036825	53037360	535
cCREs259960	chr2	60384690	60385253	563
cCREs261250	chr2	66113139	66113706	567
cCREs262089	chr2	69849129	69849668	539
cCREs263079	chr2	73522852	73523714	862
cCREs263227	chr2	74149896	74150434	538
cCREs264131	chr2	77931361	77932156	795
cCREs265383	chr2	84416418	84417007	589
cCREs266046	chr2	91027327	91027986	659
cCREs266060	chr2	91081060	91081579	519
cCREs266686	chr2	93283373	93284353	980
cCREs268032	chr2	101781197	101781917	720
cCREs268402	chr2	102878382	102879002	620
cCREs268818	chr2	104316453	104316975	522
cCREs278069	chr2	145700566	145701077	511
cCREs279193	chr2	151690156	151690761	605
cCREs279608	chr2	153434601	153435980	1379
cCREs281077	chr2	159583017	159583548	531
cCREs281696	chr2	162459988	162460678	690
cCREs282396	chr2	165332551	165333082	531
cCREs282471	chr2	165622487	165623028	541
cCREs283671	chr2	170109406	170110002	596
cCREs284343	chr2	173281331	173281988	657
cCREs285254	chr2	180031217	180031722	505
cCREs285680	chr2	181952705	181953707	1002
cCREs286589	chr3	10106591	10107110	519
cCREs288802	chr3	24992476	24993092	616
cCREs289185	chr3	26823743	26824264	521
cCREs289400	chr3	27648151	27648876	725
cCREs289475	chr3	27977959	27978729	770
cCREs290244	chr3	31239569	31240093	524
cCREs290894	chr3	34034288	34035292	1004
cCREs292186	chr3	39944414	39945009	595
cCREs293790	chr3	50733137	50733791	654
cCREs294176	chr3	52037167	52037709	542
cCREs294187	chr3	52070834	52071362	528
cCREs294232	chr3	52258474	52259009	535
cCREs294340	chr3	52643974	52645086	1112
cCREs295594	chr3	57301841	57302367	526
cCREs300057	chr3	81483282	81483815	533
cCREs301179	chr3	85831559	85832381	822
cCREs302215	chr3	90515200	90515748	548
cCREs302558	chr3	94399818	94400380	562
cCREs302657	chr3	94930271	94931085	814
cCREs302705	chr3	95129066	95129864	798
cCREs302936	chr3	96222798	96223302	504
cCREs304066	chr3	101533309	101533856	547
cCREs304794	chr3	104600704	104601240	536
cCREs305390	chr3	107348815	107349476	661
cCREs305988	chr3	109436689	109437232	543
cCREs308331	chr3	122243357	122243858	501
cCREs312776	chr3	142375023	142375610	587
cCREs312822	chr3	142620107	142620924	817
cCREs314044	chr3	147127517	147128231	714
cCREs315002	chr3	152191647	152192225	578
cCREs319115	chr4	14518466	14519055	589
cCREs320501	chr4	22964946	22965454	508
cCREs321881	chr4	32266238	32267599	1361
cCREs321993	chr4	32573262	32574044	782
cCREs322355	chr4	34146258	34146785	527
cCREs324046	chr4	44495753	44496610	857
cCREs326323	chr4	54918234	54918794	560
cCREs326779	chr4	56900143	56901264	1121
cCREs328105	chr4	63996297	63996871	574
cCREs330974	chr4	81669042	81669996	954
cCREs334034	chr4	97765254	97766114	860
cCREs334106	chr4	97939343	97940077	734
cCREs334262	chr4	98557162	98557667	505
cCREs334954	chr4	101493477	101494085	608
cCREs335386	chr4	103173968	103174533	565
cCREs335948	chr4	105189959	105190656	697
cCREs336077	chr4	105848628	105849190	562
cCREs338228	chr4	119012963	119013512	549
cCREs338663	chr4	120745780	120746459	679
cCREs338863	chr4	123218464	123219003	539
cCREs339571	chr4	126228000	126228593	593
cCREs340407	chr4	129725883	129726520	637
cCREs343030	chr4	140661556	140662074	518
cCREs343473	chr4	142337654	142338236	582
cCREs343896	chr4	147939935	147940468	533
cCREs344120	chr4	148867794	148868552	758
cCREs345508	chr4	154198025	154198890	865
cCREs345949	chr4	156192325	156193268	943
cCREs347681	chr5	14108863	14109379	516
cCREs351308	chr5	32416779	32417328	549
cCREs351357	chr5	32775824	32776417	593
cCREs351828	chr5	35068701	35069279	578
cCREs351918	chr5	35395470	35396189	719
cCREs352652	chr5	37848936	37849710	774
cCREs354603	chr5	46422538	46423210	672
cCREs354605	chr5	46431466	46432360	894
cCREs355573	chr5	51595516	51596247	731
cCREs357610	chr5	63833883	63835046	1163
cCREs358075	chr5	65428237	65428865	628
cCREs358291	chr5	66373310	66374218	908
cCREs358703	chr5	67757927	67758546	619
cCREs360606	chr5	76558727	76559285	558
cCREs364311	chr5	99559722	99560297	575
cCREs366258	chr5	110338720	110339283	563
cCREs369392	chr5	123038966	123039549	583
cCREs370005	chr5	125485011	125485515	504
cCREs372168	chr5	134763198	134763889	691
cCREs372886	chr5	138881220	138882067	847
cCREs373097	chr5	139567993	139568569	576
cCREs373813	chr5	142640023	142640573	550
cCREs373870	chr5	142841333	142841987	654
cCREs374300	chr5	144901638	144902206	568
cCREs374674	chr5	147484756	147485330	574
cCREs377863	chr6	15727646	15728460	814
cCREs380579	chr6	29753310	29753818	508
cCREs382569	chr6	37414949	37415966	1017
cCREs384469	chr6	46945636	46946161	525
cCREs386496	chr6	55453569	55454106	537
cCREs386800	chr6	56835470	56836017	547
cCREs389016	chr6	71898181	71899067	886
cCREs389092	chr6	72208159	72209057	898
cCREs389094	chr6	72214229	72214730	501
cCREs391003	chr6	82750826	82751556	730
cCREs391096	chr6	83175926	83176472	546
cCREs391359	chr6	84365904	84366842	938
cCREs391897	chr6	86792835	86793862	1027
cCREs392127	chr6	87582491	87583081	590
cCREs393123	chr6	91619443	91619970	527
cCREs393124	chr6	91620043	91620844	801
cCREs393175	chr6	91752917	91753438	521
cCREs393514	chr6	92921788	92922453	665
cCREs394195	chr6	95644289	95644846	557
cCREs395298	chr6	99974295	99975014	719
cCREs399825	chr6	119089189	119089709	520
cCREs400179	chr6	120784265	120784802	537
cCREs400928	chr6	125446985	125447743	758
cCREs405412	chr6	147127098	147127627	529
cCREs405878	chr6	149314610	149315374	764
cCREs406147	chr7	4911419	4911971	552
cCREs406776	chr7	19180879	19181599	720
cCREs408235	chr7	35191213	35191764	551
cCREs409325	chr7	44914256	44914809	553
cCREs409333	chr7	44957346	44957963	617
cCREs409448	chr7	45460731	45461261	530
cCREs410101	chr7	49525923	49526466	543
cCREs411906	chr7	63703133	63703669	536
cCREs411924	chr7	63764933	63765596	663
cCREs412080	chr7	64496240	64496771	531
cCREs412953	chr7	67982012	67983281	1269
cCREs414591	chr7	75806651	75807524	873
cCREs415015	chr7	78382068	78382585	517
cCREs415564	chr7	80413437	80414359	922
cCREs418639	chr7	97803067	97803584	517
cCREs419321	chr7	100624457	100624982	525
cCREs419612	chr7	101729418	101729994	576
cCREs419747	chr7	102345758	102346631	873
cCREs420514	chr7	110297062	110298103	1041
cCREs420886	chr7	111728379	111728907	528
cCREs421217	chr7	112872372	112873481	1109
cCREs422455	chr7	118487925	118488596	671
cCREs422941	chr7	120937139	120937695	556
cCREs423481	chr7	123122716	123123230	514
cCREs424945	chr7	130472579	130473144	565
cCREs425351	chr7	132301946	132303903	1957
cCREs425510	chr7	132774732	132775765	1033
cCREs425947	chr7	134693028	134693864	836
cCREs426895	chr7	139235602	139236393	791
cCREs427795	chr7	143919012	143919793	781
cCREs429450	chr8	10663714	10664474	760
cCREs429619	chr8	11290345	11290910	565
cCREs430676	chr8	15049224	15049933	709
cCREs431640	chr8	22510876	22511717	841
cCREs431831	chr8	23287757	23288590	833
cCREs432327	chr8	25348234	25348773	539
cCREs439082	chr8	60643391	60644095	704
cCREs441118	chr8	70702684	70703233	549
cCREs441584	chr8	73138118	73138793	675
cCREs442508	chr8	78214580	78215131	551
cCREs442811	chr8	79457604	79458222	618
cCREs443053	chr8	80838080	80838672	592
cCREs443436	chr8	82775784	82776323	539
cCREs443719	chr8	84012321	84012889	568
cCREs443729	chr8	84069754	84070255	501
cCREs445588	chr8	92444669	92445170	501
cCREs445601	chr8	92505388	92505951	563
cCREs447605	chr8	102983746	102984257	511
cCREs447650	chr8	103180530	103181212	682
cCREs449333	chr8	110700147	110700943	796
cCREs450569	chr8	115871295	115871846	551
cCREs450908	chr8	117410282	117411288	1006
cCREs451611	chr8	119855482	119856123	641
cCREs453185	chr8	125722578	125723137	559
cCREs456861	chr9	23315546	23316405	859
cCREs457643	chr9	27097787	27098513	726
cCREs459747	chr9	35123285	35123928	643
cCREs459760	chr9	35166776	35167692	916
cCREs460198	chr9	37761676	37762271	595
cCREs461976	chr9	45958800	45959383	583
cCREs463527	chr9	52026699	52027858	1159
cCREs464542	chr9	56864057	56864603	546
cCREs464871	chr9	58294402	58295218	816
cCREs466217	chr9	63890626	63891166	540
cCREs466223	chr9	63918841	63919569	728
cCREs468188	chr9	72880086	72880735	649
cCREs468889	chr9	76091447	76091985	538
cCREs469222	chr9	77762251	77763124	873
cCREs469362	chr9	78338584	78339146	562
cCREs472790	chr9	96223288	96223841	553
cCREs475507	chr9	107607772	107608332	560
cCREs475527	chr9	107660816	107661347	531
cCREs476141	chr9	110998790	110999539	749
cCREs481643	chrX	41392316	41392941	625
cCREs482186	chrX	47971440	47972053	613
cCREs483307	chrX	60545420	60545934	514
cCREs483447	chrX	62325894	62326410	516
cCREs483952	chrX	70465449	70466615	1166
cCREs486566	chrX	103287169	103287892	723
cCREs486621	chrX	103702339	103702841	502
cCREs486622	chrX	103708484	103708994	510
cCREs488074	chrX	134409264	134409984	720
cCREs488081	chrX	134432295	134432804	509
cCREs488321	chrX	136828500	136829050	550
cCREs488600	chrX	139782449	139783597	1148
cCREs490526	chrX	161487628	161488204	576
cCREs491502	chrX	167908824	167909917	1093
cCREs23	chr1	3212669	3213293	624
cCREs210	chr1	4429768	4430310	542
cCREs277	chr1	4909764	4910350	586
cCREs287	chr1	4937346	4937908	562
cCREs319	chr1	5107484	5108186	702
cCREs447	chr1	6202211	6202801	590
cCREs485	chr1	6438303	6439141	838
cCREs507	chr1	6594368	6595191	823
cCREs545	chr1	6821778	6822279	501
cCREs621	chr1	7385878	7386385	507
