name	chromosome	start	end	length
cCREs884	chr1	9603444	9604334	890
cCREs920	chr1	9756879	9757396	517
cCREs1098	chr1	10707630	10708135	505
cCREs1111	chr1	10772423	10772959	536
cCREs1218	chr1	11267237	11267937	700
cCREs1370	chr1	12000456	12001001	545
cCREs1416	chr1	12294345	12294900	555
cCREs1503	chr1	12711366	12712114	748
cCREs1520	chr1	12781781	12782433	652
cCREs1542	chr1	12858165	12858691	526
cCREs1602	chr1	13153859	13154629	770
cCREs1606	chr1	13174303	13174832	529
cCREs1677	chr1	13367552	13368095	543
cCREs1684	chr1	13401848	13402349	501
cCREs1686	chr1	13416862	13417363	501
cCREs1704	chr1	13563411	13563954	543
cCREs1760	chr1	13841591	13842217	626
cCREs1796	chr1	14082535	14083036	501
cCREs1926	chr1	14665892	14666401	509
cCREs1928	chr1	14669950	14670451	501
cCREs1953	chr1	14792820	14793400	580
cCREs2136	chr1	15715066	15715753	687
cCREs2171	chr1	15921360	15922066	706
cCREs2187	chr1	16005263	16005765	502
cCREs2210	chr1	16131551	16132065	514
cCREs2296	chr1	16536555	16537056	501
cCREs2297	chr1	16539509	16540027	518
cCREs2299	chr1	16545855	16546358	503
cCREs2317	chr1	16606730	16607433	703
cCREs2906	chr1	20724718	20725250	532
cCREs2928	chr1	20844046	20844597	551
cCREs2986	chr1	21043368	21044048	680
cCREs3178	chr1	21801758	21802259	501
cCREs3209	chr1	21920210	21920767	557
cCREs3217	chr1	21950818	21951354	536
cCREs3375	chr1	22629960	22630468	508
cCREs3400	chr1	22699719	22700237	518
cCREs3509	chr1	23148874	23149669	795
cCREs3659	chr1	23892014	23892537	523
cCREs3727	chr1	24177165	24177666	501
cCREs3749	chr1	24244875	24245398	523
cCREs4112	chr1	25692996	25693497	501
cCREs4131	chr1	25753409	25753961	552
cCREs4185	chr1	25996454	25997170	716
cCREs4773	chr1	31015973	31016483	510
cCREs4932	chr1	32207449	32208044	595
cCREs5080	chr1	32930302	32930825	523
cCREs5159	chr1	33371891	33372440	549
cCREs5220	chr1	33628768	33629535	767
cCREs5235	chr1	33676873	33677402	529
cCREs5280	chr1	33827954	33828472	518
cCREs5306	chr1	33912342	33912887	545
cCREs5345	chr1	34018871	34019373	502
cCREs5349	chr1	34025873	34027078	1205
cCREs5358	chr1	34047205	34047839	634
cCREs5593	chr1	34862591	34863092	501
cCREs5605	chr1	34900151	34900663	512
cCREs5606	chr1	34908959	34909460	501
cCREs5635	chr1	35109799	35110300	501
cCREs5650	chr1	35206450	35207152	702
cCREs5878	chr1	36171932	36172433	501
cCREs5891	chr1	36202232	36202803	571
cCREs5898	chr1	36227464	36227998	534
cCREs5913	chr1	36293472	36293981	509
cCREs5985	chr1	36565636	36566153	517
cCREs5988	chr1	36569276	36570241	965
cCREs5996	chr1	36581990	36582510	520
cCREs5998	chr1	36587145	36587680	535
cCREs6004	chr1	36604218	36604774	556
cCREs6041	chr1	36739150	36739731	581
cCREs6074	chr1	36852523	36853024	501
cCREs6188	chr1	37314332	37315488	1156
cCREs6404	chr1	38176603	38177104	501
cCREs6488	chr1	38426672	38427273	601
cCREs6519	chr1	38506553	38507091	538
cCREs6574	chr1	38718816	38719335	519
cCREs6580	chr1	38732491	38733025	534
cCREs6767	chr1	39355689	39356415	726
cCREs6784	chr1	39411489	39412286	797
cCREs6834	chr1	39552506	39553007	501
cCREs6887	chr1	39759408	39760220	812
cCREs7031	chr1	40225804	40226311	507
cCREs7526	chr1	42641779	42642304	525
cCREs7576	chr1	42766466	42767051	585
cCREs7647	chr1	43015070	43015669	599
cCREs7658	chr1	43054684	43055206	522
cCREs7671	chr1	43090457	43090958	501
cCREs7683	chr1	43133450	43133951	501
cCREs7770	chr1	43396469	43397045	576
cCREs8131	chr1	45479421	45479973	552
cCREs8135	chr1	45490375	45490905	530
cCREs8227	chr1	46089559	46090100	541
cCREs8795	chr1	50770242	50770755	513
cCREs8817	chr1	50911755	50912288	533
cCREs8914	chr1	51181554	51182100	546
cCREs8945	chr1	51290479	51291057	578
cCREs8962	chr1	51353921	51354447	526
cCREs8965	chr1	51357391	51357951	560
cCREs9174	chr1	51996547	51997731	1184
cCREs9202	chr1	52110231	52110732	501
cCREs9214	chr1	52149165	52149683	518
cCREs9378	chr1	52806108	52806716	608
cCREs9458	chr1	53189312	53190017	705
cCREs9483	chr1	53385062	53385854	792
cCREs9607	chr1	53966617	53967118	501
cCREs9749	chr1	54650200	54650782	582
cCREs9822	chr1	54851568	54852451	883
cCREs9903	chr1	55341051	55341612	561
cCREs9963	chr1	55580239	55580844	605
cCREs10038	chr1	55866294	55866815	521
cCREs10247	chr1	56936497	56937000	503
cCREs10266	chr1	56991444	56991971	527
cCREs10269	chr1	57018524	57019461	937
cCREs10282	chr1	57096057	57097019	962
cCREs10300	chr1	57201208	57201758	550
cCREs10352	chr1	57425325	57425826	501
cCREs10457	chr1	57840562	57841108	546
cCREs10707	chr1	58963623	58964155	532
cCREs10908	chr1	59985270	59985893	623
cCREs10928	chr1	60149577	60150160	583
cCREs10968	chr1	60422250	60423033	783
cCREs11000	chr1	60572198	60572775	577
cCREs11312	chr1	61851024	61851543	519
cCREs11510	chr1	62710039	62710685	646
cCREs11637	chr1	63096011	63096905	894
cCREs11709	chr1	63477292	63478003	711
cCREs11806	chr1	63866638	63867159	521
cCREs12003	chr1	64604773	64605301	528
cCREs12452	chr1	66596027	66596663	636
cCREs12468	chr1	66643773	66644297	524
cCREs12497	chr1	66800099	66800612	513
cCREs12704	chr1	67801484	67802020	536
cCREs12748	chr1	68049856	68050357	501
cCREs12809	chr1	68339026	68339940	914
cCREs12834	chr1	68503204	68503705	501
cCREs12850	chr1	68592637	68593154	517
cCREs12896	chr1	68811049	68811553	504
cCREs12903	chr1	68832029	68832553	524
cCREs12928	chr1	68956613	68957114	501
cCREs12944	chr1	69027757	69028297	540
cCREs12947	chr1	69039518	69040052	534
cCREs12950	chr1	69050500	69051002	502
cCREs12952	chr1	69059714	69060257	543
cCREs12961	chr1	69095821	69096352	531
cCREs12967	chr1	69116178	69116690	512
cCREs12983	chr1	69201978	69202479	501
cCREs13052	chr1	69563529	69564054	525
cCREs13086	chr1	69774378	69774883	505
cCREs13129	chr1	70129086	70129843	757
cCREs13266	chr1	70889401	70890244	843
cCREs13454	chr1	71726816	71727623	807
cCREs13571	chr1	72134655	72135162	507
cCREs13622	chr1	72329312	72329836	524
cCREs13642	chr1	72390802	72391303	501
cCREs13643	chr1	72392546	72393058	512
cCREs13769	chr1	72864206	72864725	519
cCREs13800	chr1	72974725	72975266	541
cCREs13816	chr1	73038300	73038816	516
cCREs13868	chr1	73209080	73209791	711
cCREs13890	chr1	73259605	73260181	576
cCREs13912	chr1	73365711	73366356	645
cCREs14036	chr1	73911531	73912042	511
cCREs14049	chr1	73937591	73938092	501
cCREs14113	chr1	74109592	74110093	501
cCREs14132	chr1	74177078	74177645	567
cCREs14182	chr1	74337008	74337555	547
cCREs14224	chr1	74478201	74478730	529
cCREs14256	chr1	74745657	74746348	691
cCREs14318	chr1	74976862	74977444	582
cCREs14319	chr1	74985326	74986243	917
cCREs14361	chr1	75262008	75262536	528
cCREs14451	chr1	75603226	75603728	502
cCREs14589	chr1	76195446	76196074	628
cCREs14595	chr1	76223037	76223705	668
cCREs14697	chr1	76683430	76683978	548
cCREs14791	chr1	77232938	77233441	503
cCREs14830	chr1	77397494	77398411	917
cCREs14852	chr1	77441337	77441905	568
cCREs15002	chr1	78279025	78279526	501
cCREs15041	chr1	78445446	78445947	501
cCREs15042	chr1	78447050	78447569	519
cCREs15047	chr1	78461519	78462020	501
cCREs15076	chr1	78593016	78593548	532
cCREs15318	chr1	79679368	79679880	512
cCREs15341	chr1	79758788	79759334	546
cCREs15347	chr1	79777869	79778522	653
cCREs15623	chr1	80810808	80811324	516
cCREs15803	chr1	81660663	81661539	876
cCREs15839	chr1	81886844	81887364	520
cCREs15863	chr1	82008381	82009108	727
cCREs15880	chr1	82080131	82080650	519
cCREs15881	chr1	82080777	82081278	501
cCREs15920	chr1	82240119	82240682	563
cCREs16053	chr1	82844522	82845073	551
cCREs16095	chr1	83058127	83059169	1042
cCREs16255	chr1	83712826	83713737	911
cCREs16398	chr1	84239982	84242225	2243
cCREs16404	chr1	84278637	84279176	539
cCREs16628	chr1	85835684	85836202	518
cCREs16692	chr1	86054822	86055335	513
cCREs16717	chr1	86171116	86171679	563
cCREs16757	chr1	86294418	86295025	607
cCREs16780	chr1	86414105	86414638	533
cCREs16783	chr1	86419828	86420344	516
cCREs16799	chr1	86491404	86493159	1755
cCREs16803	chr1	86505403	86505967	564
cCREs16805	chr1	86507763	86508298	535
cCREs16847	chr1	86655816	86656366	550
cCREs16857	chr1	86705459	86706029	570
cCREs16903	chr1	86976113	86976673	560
cCREs16921	chr1	87032372	87033037	665
cCREs16954	chr1	87205412	87206007	595
cCREs17072	chr1	87660508	87661085	577
cCREs17348	chr1	88843085	88843586	501
cCREs17421	chr1	89116909	89117410	501
cCREs17423	chr1	89119719	89120220	501
cCREs17433	chr1	89142844	89143345	501
cCREs17435	chr1	89158109	89158626	517
cCREs17449	chr1	89228388	89228945	557
cCREs17465	chr1	89299116	89299661	545
cCREs17514	chr1	89493386	89493887	501
cCREs17590	chr1	89690817	89691535	718
cCREs17638	chr1	89832803	89833304	501
cCREs17639	chr1	89837728	89839032	1304
cCREs17647	chr1	89873130	89873646	516
cCREs17665	chr1	89971881	89972424	543
cCREs17667	chr1	89989335	89989864	529
cCREs17679	chr1	90026478	90027383	905
cCREs17688	chr1	90058304	90058805	501
cCREs17838	chr1	90576685	90577188	503
cCREs17839	chr1	90586482	90587016	534
cCREs17936	chr1	90918126	90918660	534
cCREs17938	chr1	90927265	90928329	1064
cCREs17976	chr1	91055542	91056121	579
cCREs18050	chr1	91307684	91308218	534
cCREs18055	chr1	91334360	91335285	925
cCREs18111	chr1	91550143	91550644	501
cCREs18113	chr1	91556049	91556557	508
cCREs18134	chr1	91635685	91636408	723
cCREs18163	chr1	91767932	91768446	514
cCREs18218	chr1	91956853	91957391	538
cCREs18238	chr1	92004682	92005400	718
cCREs18325	chr1	92242306	92242837	531
cCREs18451	chr1	92723959	92724500	541
cCREs18504	chr1	92919529	92920306	777
cCREs18513	chr1	92974663	92975265	602
cCREs18583	chr1	93251361	93251901	540
cCREs18600	chr1	93297495	93298039	544
cCREs18639	chr1	93543145	93543917	772
cCREs18641	chr1	93548865	93549571	706
cCREs18643	chr1	93557344	93557906	562
cCREs18688	chr1	93781461	93782461	1000
cCREs18713	chr1	94019855	94020670	815
cCREs18717	chr1	94031030	94031567	537
cCREs18960	chr1	95821669	95822189	520
cCREs19259	chr1	98005742	98006243	501
cCREs19290	chr1	98088088	98088845	757
cCREs19566	chr1	100050396	100050914	518
cCREs19856	chr1	102290429	102290930	501
cCREs20145	chr1	104625501	104626011	510
cCREs20202	chr1	104908097	104908598	501
cCREs20275	chr1	105161192	105161714	522
cCREs20278	chr1	105167268	105167807	539
cCREs20385	chr1	105682753	105683296	543
cCREs20440	chr1	105921773	105922274	501
cCREs20519	chr1	106221233	106221740	507
cCREs20679	chr1	106768721	106769448	727
cCREs20683	chr1	106812832	106813335	503
cCREs20879	chr1	107950346	107950874	528
cCREs21034	chr1	109718811	109719330	519
cCREs21283	chr1	112404207	112404722	515
cCREs21645	chr1	115574276	115574952	676
cCREs22033	chr1	118560955	118561612	657
cCREs22059	chr1	118686942	118687657	715
cCREs22098	chr1	118880661	118881234	573
cCREs22153	chr1	119106164	119106665	501
cCREs22174	chr1	119219468	119220116	648
cCREs22186	chr1	119290407	119290928	521
cCREs22199	chr1	119358005	119358582	577
cCREs22566	chr1	121126053	121126601	548
cCREs22653	chr1	121477082	121477593	511
cCREs22681	chr1	121607464	121608016	552
cCREs22701	chr1	121712595	121713137	542
cCREs22871	chr1	122761531	122762032	501
cCREs22964	chr1	123500555	123501056	501
cCREs22967	chr1	123510075	123510576	501
cCREs22968	chr1	123510946	123511450	504
cCREs23055	chr1	123928847	123929380	533
cCREs23339	chr1	125419820	125420347	527
cCREs23388	chr1	125624932	125625447	515
cCREs23414	chr1	125761394	125761903	509
cCREs23651	chr1	126586752	126587253	501
cCREs23655	chr1	126605832	126606333	501
cCREs23675	chr1	126714789	126715347	558
cCREs23697	chr1	126815777	126816494	717
cCREs23727	chr1	126932662	126933163	501
cCREs23819	chr1	127296507	127297230	723
cCREs23925	chr1	127573727	127574270	543
cCREs23950	chr1	127644715	127645231	516
cCREs24005	chr1	127865195	127865932	737
cCREs24192	chr1	128706872	128707440	568
cCREs24534	chr1	130262651	130263174	523
cCREs24548	chr1	130302434	130302946	512
cCREs24550	chr1	130332167	130332711	544
cCREs24649	chr1	130952949	130953728	779
cCREs24678	chr1	131087980	131088481	501
cCREs24802	chr1	131440497	131441184	687
cCREs24872	chr1	131714218	131715193	975
cCREs24879	chr1	131759500	131760029	529
cCREs24900	chr1	131832884	131833389	505
cCREs25053	chr1	132385650	132386154	504
cCREs25098	chr1	132543629	132544143	514
cCREs25135	chr1	132644897	132645486	589
cCREs25164	chr1	132721043	132721556	513
cCREs25217	chr1	132871303	132871823	520
cCREs25257	chr1	133007009	133007510	501
cCREs25289	chr1	133129423	133129962	539
cCREs25317	chr1	133212549	133213148	599
cCREs25405	chr1	133502570	133503071	501
cCREs25421	chr1	133658304	133658839	535
cCREs25424	chr1	133667307	133667815	508
cCREs25511	chr1	134019359	134019884	525
cCREs25691	chr1	134758266	134758767	501
cCREs25821	chr1	135198266	135198783	517
cCREs25823	chr1	135203030	135203531	501
cCREs25833	chr1	135278631	135279292	661
cCREs25878	chr1	135456399	135456948	549
cCREs25904	chr1	135517379	135517919	540
cCREs25944	chr1	135597316	135597817	501
cCREs25975	chr1	135685355	135685877	522
cCREs25999	chr1	135763420	135763930	510
cCREs26006	chr1	135780247	135780762	515
cCREs26112	chr1	136138481	136138982	501
cCREs26136	chr1	136205640	136206179	539
cCREs26138	chr1	136214529	136215098	569
cCREs26139	chr1	136221437	136221938	501
cCREs26143	chr1	136228334	136228898	564
cCREs26183	chr1	136350734	136351235	501
cCREs26195	chr1	136388642	136389170	528
cCREs26216	chr1	136491484	136492084	600
cCREs26314	chr1	136834899	136835411	512
cCREs26323	chr1	136886606	136887152	546
cCREs26581	chr1	138060721	138061222	501
cCREs26582	chr1	138061236	138061737	501
cCREs26651	chr1	138424228	138424756	528
cCREs26668	chr1	138512352	138512855	503
cCREs26727	chr1	138815350	138816198	848
cCREs26752	chr1	138933935	138934762	827
cCREs26778	chr1	139018888	139019389	501
cCREs26794	chr1	139081572	139082108	536
cCREs26851	chr1	139317106	139317665	559
cCREs26982	chr1	140441558	140442097	539
cCREs27370	chr1	143049243	143049744	501
cCREs27462	chr1	143609729	143610294	565
cCREs27744	chr1	145054438	145054977	539
cCREs27836	chr1	145930445	145931155	710
cCREs27997	chr1	147258379	147258943	564
cCREs28235	chr1	149276504	149277014	510
cCREs28387	chr1	150090182	150090719	537
cCREs28521	chr1	150786658	150787177	519
cCREs28557	chr1	150942024	150942576	552
cCREs28595	chr1	151066208	151066739	531
cCREs28630	chr1	151197769	151198602	833
cCREs28660	chr1	151342833	151343380	547
cCREs28691	chr1	151549371	151549921	550
cCREs28838	chr1	152002171	152002689	518
cCREs28871	chr1	152077662	152078242	580
cCREs29090	chr1	152826052	152826553	501
cCREs29121	chr1	152971140	152972114	974
cCREs29179	chr1	153106226	153106756	530
cCREs29216	chr1	153240176	153240723	547
cCREs29253	chr1	153323058	153324093	1035
cCREs29267	chr1	153403003	153403504	501
cCREs29415	chr1	153963342	153964530	1188
cCREs29748	chr1	155095060	155095561	501
cCREs29779	chr1	155199384	155199907	523
cCREs29794	chr1	155228670	155229253	583
cCREs29858	chr1	155461264	155462120	856
cCREs30120	chr1	156760636	156761161	525
cCREs30133	chr1	156797718	156798229	511
cCREs30576	chr1	158456812	158457313	501
cCREs30736	chr1	159220620	159221121	501
cCREs30803	chr1	159549380	159550297	917
cCREs30830	chr1	159607146	159607685	539
cCREs30872	chr1	159714810	159715313	503
cCREs30948	chr1	159912541	159913042	501
cCREs31043	chr1	160279904	160280429	525
cCREs31158	chr1	160752065	160752643	578
cCREs31222	chr1	161032344	161032845	501
cCREs31389	chr1	161907821	161908582	761
cCREs31430	chr1	162056461	162056982	521
cCREs31480	chr1	162238886	162239387	501
cCREs31484	chr1	162255998	162256499	501
cCREs31528	chr1	162402936	162403453	517
cCREs31530	chr1	162408630	162409716	1086
cCREs31553	chr1	162468204	162468725	521
cCREs31556	chr1	162474504	162475038	534
cCREs31617	chr1	162771553	162772420	867
cCREs31821	chr1	163685105	163685693	588
cCREs31950	chr1	164322147	164322648	501
cCREs31984	chr1	164423545	164424071	526
cCREs32207	chr1	165160933	165161441	508
cCREs32300	chr1	165566133	165566699	566
cCREs32303	chr1	165584306	165584807	501
cCREs32304	chr1	165585492	165586145	653
cCREs32317	chr1	165619331	165619880	549
cCREs32321	chr1	165629454	165629972	518
cCREs32332	chr1	165665656	165666219	563
cCREs32516	chr1	166384559	166385069	510
cCREs32574	chr1	166785550	166786076	526
cCREs32800	chr1	167600400	167600904	504
cCREs32843	chr1	167790273	167790859	586
cCREs32866	chr1	167904247	167904749	502
cCREs33058	chr1	168515468	168516041	573
cCREs33104	chr1	168833327	168833862	535
cCREs33218	chr1	169355348	169356191	843
cCREs33261	chr1	169514542	169515070	528
cCREs33424	chr1	170107464	170107978	514
cCREs33454	chr1	170191118	170191662	544
cCREs33497	chr1	170362862	170363363	501
cCREs33767	chr1	171248269	171248801	532
cCREs33773	chr1	171260793	171261330	537
cCREs33952	chr1	172169764	172170278	514
cCREs34015	chr1	172341596	172342100	504
cCREs34034	chr1	172405968	172406496	528
cCREs34062	chr1	172503341	172503914	573
cCREs34063	chr1	172504767	172505268	501
cCREs34064	chr1	172506915	172507416	501
cCREs34358	chr1	174550277	174550921	644
cCREs34393	chr1	174662416	174662989	573
cCREs34421	chr1	174768637	174769165	528
cCREs34606	chr1	175440365	175440883	518
cCREs34616	chr1	175455302	175456162	860
cCREs34726	chr1	175906066	175906878	812
cCREs34952	chr1	176729909	176730411	502
cCREs34985	chr1	176850734	176851237	503
cCREs35023	chr1	176982294	176983536	1242
cCREs35032	chr1	177001334	177001835	501
cCREs35082	chr1	177191786	177192287	501
cCREs35122	chr1	177399583	177400084	501
cCREs35258	chr1	178243387	178243888	501
cCREs35274	chr1	178346007	178346527	520
cCREs35338	chr1	178619144	178619645	501
cCREs35415	chr1	178887710	178888323	613
cCREs35449	chr1	179007543	179008126	583
cCREs35466	chr1	179062512	179063053	541
cCREs35471	chr1	179094458	179095038	580
cCREs35487	chr1	179151779	179152320	541
cCREs35522	chr1	179295777	179296278	501
cCREs35556	chr1	179440786	179441315	529
cCREs35565	chr1	179478477	179479126	649
cCREs35648	chr1	179824271	179824780	509
cCREs35696	chr1	180019129	180019630	501
cCREs35720	chr1	180151767	180152561	794
cCREs35721	chr1	180159699	180160540	841
cCREs35745	chr1	180233438	180233968	530
cCREs35752	chr1	180264834	180265338	504
cCREs35762	chr1	180291354	180291902	548
cCREs35776	chr1	180340578	180341097	519
cCREs35799	chr1	180382068	180382569	501
cCREs35867	chr1	180569739	180570289	550
cCREs35888	chr1	180728427	180728939	512
cCREs35961	chr1	181053317	181054051	734
cCREs35971	chr1	181147855	181148432	577
cCREs35978	chr1	181172348	181172899	551
cCREs36002	chr1	181287364	181287918	554
cCREs36005	chr1	181295531	181296058	527
cCREs36089	chr1	181537132	181537661	529
cCREs36095	chr1	181557047	181557667	620
cCREs36098	chr1	181566529	181567057	528
cCREs36154	chr1	181898282	181898886	604
cCREs36261	chr1	182351191	182351692	501
cCREs36344	chr1	182624513	182625024	511
cCREs36405	chr1	182819146	182819647	501
cCREs36511	chr1	183195875	183196376	501
cCREs36530	chr1	183312040	183312584	544
cCREs36650	chr1	183865015	183866063	1048
cCREs36768	chr1	184448827	184449576	749
cCREs36842	chr1	184807557	184808385	828
cCREs36845	chr1	184820703	184821262	559
cCREs36876	chr1	184896806	184897796	990
cCREs36893	chr1	184935942	184936443	501
cCREs37167	chr1	186072497	186073101	604
cCREs37304	chr1	186638319	186638860	541
cCREs37313	chr1	186665307	186665921	614
cCREs37368	chr1	186913584	186914117	533
cCREs37387	chr1	187009342	187009890	548
cCREs37435	chr1	187256526	187257096	570
cCREs37436	chr1	187259895	187260835	940
cCREs37454	chr1	187325083	187325685	602
cCREs37545	chr1	187735597	187736119	522
cCREs37570	chr1	187825508	187826058	550
cCREs37582	chr1	187861189	187861908	719
cCREs37636	chr1	188116265	188117001	736
cCREs37638	chr1	188124819	188125352	533
cCREs38002	chr1	189706846	189707959	1113
cCREs38009	chr1	189731563	189732089	526
cCREs38015	chr1	189754120	189754651	531
cCREs38089	chr1	189985549	189986050	501
cCREs38090	chr1	189987261	189987787	526
cCREs38140	chr1	190201151	190201670	519
cCREs38187	chr1	190532411	190533209	798
cCREs38252	chr1	190814447	190814975	528
cCREs38363	chr1	191261709	191262252	543
cCREs38383	chr1	191336169	191336682	513
cCREs38449	chr1	191594764	191595265	501
cCREs38450	chr1	191596507	191597034	527
cCREs38514	chr1	191827895	191828745	850
cCREs38562	chr1	192076088	192076589	501
cCREs38564	chr1	192078248	192078827	579
cCREs38669	chr1	192391347	192391872	525
cCREs38671	chr1	192395983	192396511	528
cCREs38773	chr1	192716852	192717353	501
cCREs38911	chr1	193224110	193224611	501
cCREs38928	chr1	193271429	193271930	501
cCREs38978	chr1	193402497	193403011	514
cCREs39023	chr1	193522428	193522981	553
cCREs39527	chr10	3458716	3459231	515
cCREs39528	chr10	3463105	3463613	508
cCREs39547	chr10	3537838	3538361	523
cCREs39556	chr10	3590623	3591130	507
cCREs39560	chr10	3616109	3616754	645
cCREs39581	chr10	3710200	3710723	523
cCREs39584	chr10	3720224	3720880	656
cCREs39598	chr10	3781847	3782360	513
cCREs39629	chr10	3881076	3881590	514
cCREs39632	chr10	3888397	3888987	590
cCREs39879	chr10	5048498	5049017	519
cCREs40315	chr10	7150268	7150769	501
cCREs40324	chr10	7178670	7179206	536
cCREs40328	chr10	7189670	7190221	551
cCREs40330	chr10	7193677	7194179	502
cCREs40353	chr10	7302130	7302651	521
cCREs40391	chr10	7674897	7675398	501
cCREs40437	chr10	7884566	7885112	546
cCREs40504	chr10	8197547	8198151	604
cCREs40513	chr10	8224604	8225105	501
cCREs40534	chr10	8274391	8274922	531
cCREs40538	chr10	8292186	8293659	1473
cCREs40606	chr10	8566487	8566990	503
cCREs40622	chr10	8680705	8681388	683
cCREs40652	chr10	8785103	8786195	1092
cCREs40781	chr10	9160338	9160852	514
cCREs40798	chr10	9228004	9228534	530
cCREs40850	chr10	9401775	9402522	747
cCREs40882	chr10	9532430	9533008	578
cCREs40964	chr10	9799054	9799590	536
cCREs40967	chr10	9801743	9802244	501
cCREs40981	chr10	9838920	9839421	501
cCREs41000	chr10	9889292	9890073	781
cCREs41134	chr10	10551317	10551858	541
cCREs41315	chr10	11201924	11202491	567
cCREs41351	chr10	11415570	11416109	539
cCREs41549	chr10	12347323	12347859	536
cCREs41608	chr10	12553273	12553804	531
cCREs41622	chr10	12581694	12582608	914
cCREs41678	chr10	12785279	12785810	531
cCREs41809	chr10	13271033	13272202	1169
cCREs41820	chr10	13296321	13296866	545
cCREs41827	chr10	13318922	13319457	535
cCREs41889	chr10	13543551	13544297	746
cCREs42132	chr10	14317317	14317819	502
cCREs42191	chr10	14549771	14550341	570
cCREs42206	chr10	14604332	14604871	539
cCREs42386	chr10	15832252	15832871	619
cCREs42786	chr10	18066878	18067384	506
cCREs42794	chr10	18083304	18083805	501
cCREs42806	chr10	18137744	18138245	501
cCREs43109	chr10	19382327	19382833	506
cCREs43145	chr10	19608582	19609580	998
cCREs43222	chr10	19937131	19937695	564
cCREs43338	chr10	20343562	20344063	501
cCREs43357	chr10	20446043	20446552	509
cCREs43422	chr10	20652628	20653129	501
cCREs43437	chr10	20688431	20688965	534
cCREs43444	chr10	20714976	20715477	501
cCREs43445	chr10	20717477	20717997	520
cCREs43455	chr10	20763453	20763996	543
cCREs43487	chr10	20915466	20916116	650
cCREs43558	chr10	21178227	21178752	525
cCREs43767	chr10	21906806	21907547	741
cCREs43977	chr10	23193447	23193966	519
cCREs44077	chr10	23724641	23725189	548
cCREs44155	chr10	24171915	24172438	523
cCREs44201	chr10	24339369	24340247	878
cCREs44203	chr10	24357465	24358065	600
cCREs44227	chr10	24444525	24445045	520
cCREs44247	chr10	24500074	24500607	533
cCREs44414	chr10	25168414	25169068	654
cCREs44436	chr10	25244479	25245001	522
cCREs44477	chr10	25373349	25373856	507
cCREs44482	chr10	25384771	25385272	501
cCREs44524	chr10	25516298	25516802	504
cCREs45023	chr10	27674342	27674863	521
cCREs45076	chr10	28057126	28057702	576
cCREs45083	chr10	28082456	28082960	504
cCREs45084	chr10	28083069	28083791	722
cCREs45160	chr10	28376650	28377182	532
cCREs45172	chr10	28406069	28406592	523
cCREs45196	chr10	28495556	28496228	672
cCREs45644	chr10	31087161	31087662	501
cCREs45716	chr10	31447289	31447824	535
cCREs45755	chr10	31617950	31618451	501
cCREs46055	chr10	33589347	33590007	660
cCREs46074	chr10	33721733	33722241	508
cCREs46135	chr10	34149735	34150278	543
cCREs46153	chr10	34197984	34198979	995
cCREs46554	chr10	37255128	37255751	623
cCREs46608	chr10	37438285	37438787	502
cCREs46623	chr10	37504172	37504692	520
cCREs46639	chr10	37616171	37616831	660
cCREs46651	chr10	37667237	37667809	572
cCREs46716	chr10	38052747	38053285	538
cCREs46909	chr10	39339637	39340163	526
cCREs46941	chr10	39414270	39414771	501
cCREs46944	chr10	39419708	39420217	509
cCREs46956	chr10	39446637	39447147	510
cCREs46962	chr10	39456136	39457125	989
cCREs46999	chr10	39547957	39548498	541
cCREs47043	chr10	39683966	39684712	746
cCREs47064	chr10	39791996	39792714	718
cCREs47194	chr10	40378681	40379428	747
cCREs47199	chr10	40393348	40393879	531
cCREs47229	chr10	40484778	40485293	515
cCREs47356	chr10	40931924	40932723	799
cCREs47363	chr10	40943409	40943936	527
cCREs47425	chr10	41174429	41174954	525
cCREs47496	chr10	41521237	41521763	526
cCREs47562	chr10	41851871	41852372	501
cCREs47761	chr10	42579298	42580253	955
cCREs47811	chr10	42831076	42831620	544
cCREs47915	chr10	43123417	43123959	542
cCREs47924	chr10	43149045	43149745	700
cCREs47950	chr10	43252276	43252835	559
cCREs48077	chr10	43713662	43714165	503
cCREs48149	chr10	44108770	44109298	528
cCREs48185	chr10	44335747	44336269	522
cCREs48195	chr10	44361555	44362056	501
cCREs48202	chr10	44383097	44383776	679
cCREs48207	chr10	44396158	44396675	517
