name	chromosome	start	end	length
cCREs48213	chr10	44423072	44423578	506
cCREs48264	chr10	44658301	44659145	844
cCREs48297	chr10	44837602	44838107	505
cCREs48310	chr10	44895111	44895657	546
cCREs48353	chr10	45087108	45087898	790
cCREs48367	chr10	45127043	45127544	501
cCREs48619	chr10	46392047	46392549	502
cCREs48848	chr10	48924873	48925374	501
cCREs48950	chr10	49646176	49646735	559
cCREs48979	chr10	49740841	49741349	508
cCREs48994	chr10	49779420	49779979	559
cCREs49026	chr10	50077690	50078212	522
cCREs49147	chr10	51048730	51049231	501
cCREs49184	chr10	51498405	51498988	583
cCREs49221	chr10	51869295	51869893	598
cCREs49254	chr10	52093215	52093734	519
cCREs49261	chr10	52130683	52131193	510
cCREs49283	chr10	52254992	52255552	560
cCREs49330	chr10	52535841	52536343	502
cCREs49445	chr10	53016573	53017118	545
cCREs49449	chr10	53028401	53028918	517
cCREs49579	chr10	53578376	53578885	509
cCREs49616	chr10	53728745	53729304	559
cCREs50020	chr10	56093762	56094301	539
cCREs50110	chr10	56608069	56609320	1251
cCREs50145	chr10	56845417	56845967	550
cCREs50352	chr10	58367179	58367688	509
cCREs50373	chr10	58410996	58411567	571
cCREs50414	chr10	58620808	58621453	645
cCREs50426	chr10	58645416	58645985	569
cCREs50438	chr10	58688238	58688748	510
cCREs50476	chr10	58868678	58869201	523
cCREs50572	chr10	59170659	59171386	727
cCREs50577	chr10	59197010	59197572	562
cCREs50598	chr10	59291566	59292067	501
cCREs50655	chr10	59496936	59497464	528
cCREs50689	chr10	59586391	59586892	501
cCREs50706	chr10	59646695	59647227	532
cCREs50718	chr10	59718180	59718930	750
cCREs50732	chr10	59755297	59755836	539
cCREs50744	chr10	59791884	59792385	501
cCREs50769	chr10	59847697	59848223	526
cCREs50801	chr10	59948763	59949274	511
cCREs50871	chr10	60151149	60151690	541
cCREs50887	chr10	60204624	60205125	501
cCREs50897	chr10	60229850	60230367	517
cCREs50929	chr10	60358678	60359194	516
cCREs51011	chr10	60787296	60788394	1098
cCREs51119	chr10	61257311	61257911	600
cCREs51246	chr10	61751570	61752351	781
cCREs51294	chr10	61970751	61971260	509
cCREs51358	chr10	62211850	62212351	501
cCREs51362	chr10	62219693	62220643	950
cCREs51393	chr10	62318191	62318707	516
cCREs51442	chr10	62573556	62574067	511
cCREs51477	chr10	62870652	62871294	642
cCREs51630	chr10	63705605	63706134	529
cCREs51736	chr10	64116631	64117383	752
cCREs51847	chr10	64723979	64724480	501
cCREs51933	chr10	65300040	65300541	501
cCREs51935	chr10	65311301	65311802	501
cCREs52029	chr10	65989988	65990514	526
cCREs52143	chr10	66562400	66563099	699
cCREs52253	chr10	66973160	66973661	501
cCREs52389	chr10	67473423	67473924	501
cCREs52412	chr10	67573212	67573909	697
cCREs52426	chr10	67634455	67635172	717
cCREs52470	chr10	67779139	67779701	562
cCREs52568	chr10	68129916	68130417	501
cCREs52623	chr10	68328269	68328777	508
cCREs52831	chr10	69283161	69283734	573
cCREs52852	chr10	69383852	69384386	534
cCREs52861	chr10	69444947	69445448	501
cCREs52989	chr10	69779161	69779662	501
cCREs53014	chr10	69838161	69838685	524
cCREs53035	chr10	69891443	69891970	527
cCREs53159	chr10	70226524	70227059	535
cCREs53228	chr10	70442487	70443046	559
cCREs53311	chr10	70732005	70732548	543
cCREs53322	chr10	70752591	70753151	560
cCREs53330	chr10	70776364	70776911	547
cCREs53441	chr10	71194684	71195211	527
cCREs53986	chr10	73959025	73959570	545
cCREs53989	chr10	73979332	73979833	501
cCREs54003	chr10	74063238	74063760	522
cCREs54049	chr10	74280910	74281411	501
cCREs54062	chr10	74335358	74335915	557
cCREs54172	chr10	74960663	74961183	520
cCREs54224	chr10	75090521	75091069	548
cCREs54271	chr10	75218046	75218547	501
cCREs54291	chr10	75282521	75283441	920
cCREs54357	chr10	75527550	75528051	501
cCREs54358	chr10	75528834	75529636	802
cCREs54372	chr10	75594783	75595329	546
cCREs54417	chr10	75741817	75742344	527
cCREs54455	chr10	75918246	75918785	539
cCREs54509	chr10	76254719	76255220	501
cCREs54539	chr10	76317549	76318087	538
cCREs54573	chr10	76440822	76441529	707
cCREs54659	chr10	76860994	76861502	508
cCREs54729	chr10	77127777	77128499	722
cCREs54737	chr10	77158979	77159480	501
cCREs54743	chr10	77199148	77199805	657
cCREs54819	chr10	77457996	77458588	592
cCREs54828	chr10	77485694	77486609	915
cCREs54976	chr10	78170733	78171262	529
cCREs55011	chr10	78287862	78288513	651
cCREs55066	chr10	78446231	78446795	564
cCREs55069	chr10	78453874	78454416	542
cCREs55095	chr10	78602020	78602547	527
cCREs55119	chr10	79094639	79095143	504
cCREs55130	chr10	79528899	79529418	519
cCREs55131	chr10	79531233	79531921	688
cCREs55179	chr10	79713040	79713647	607
cCREs55204	chr10	79823170	79823671	501
cCREs55210	chr10	79852029	79852532	503
cCREs55281	chr10	80100157	80100658	501
cCREs55287	chr10	80118418	80118922	504
cCREs55299	chr10	80155269	80155820	551
cCREs55358	chr10	80354048	80354673	625
cCREs55383	chr10	80492945	80493767	822
cCREs55462	chr10	80777022	80777582	560
cCREs55501	chr10	80943625	80944137	512
cCREs55509	chr10	80966892	80967393	501
cCREs55526	chr10	81010813	81011338	525
cCREs55545	chr10	81110007	81110584	577
cCREs55546	chr10	81121407	81121945	538
cCREs55634	chr10	81433575	81434453	878
cCREs55675	chr10	81581571	81582559	988
cCREs55676	chr10	81589970	81590667	697
cCREs55777	chr10	83010925	83011426	501
cCREs55800	chr10	83072922	83073549	627
cCREs55801	chr10	83074955	83075886	931
cCREs55895	chr10	83502772	83503356	584
cCREs56128	chr10	84424886	84425750	864
cCREs56156	chr10	84536849	84537350	501
cCREs56167	chr10	84578066	84578586	520
cCREs56416	chr10	85550530	85551095	565
cCREs56481	chr10	85951673	85952880	1207
cCREs56503	chr10	86057671	86058172	501
cCREs56511	chr10	86075515	86076304	789
cCREs56539	chr10	86158056	86159087	1031
cCREs56546	chr10	86179121	86179658	537
cCREs56613	chr10	86363538	86364327	789
cCREs56738	chr10	86923051	86923964	913
cCREs56930	chr10	87851374	87851972	598
cCREs57035	chr10	88388806	88389398	592
cCREs57178	chr10	89109077	89109607	530
cCREs57277	chr10	89469137	89469667	530
cCREs57515	chr10	90529001	90529560	559
cCREs57532	chr10	90594948	90595689	741
cCREs57633	chr10	90844711	90845216	505
cCREs57698	chr10	90992167	90992719	552
cCREs57868	chr10	91757110	91757645	535
cCREs57996	chr10	92317647	92318493	846
cCREs58027	chr10	92452956	92453492	536
cCREs58131	chr10	93035359	93035877	518
cCREs58154	chr10	93116525	93117092	567
cCREs58177	chr10	93195472	93196207	735
cCREs58326	chr10	93767027	93767798	771
cCREs58345	chr10	93883740	93884373	633
cCREs58509	chr10	94473440	94473960	520
cCREs58536	chr10	94549489	94550374	885
cCREs58542	chr10	94561299	94562020	721
cCREs58779	chr10	95281490	95282003	513
cCREs58902	chr10	95691810	95692353	543
cCREs58921	chr10	95762104	95762684	580
cCREs59111	chr10	96547844	96548426	582
cCREs59150	chr10	96694704	96695212	508
cCREs59163	chr10	96730543	96731098	555
cCREs59184	chr10	96804272	96804818	546
cCREs59298	chr10	97340968	97341485	517
cCREs59450	chr10	98061026	98061601	575
cCREs59647	chr10	98924936	98925582	646
cCREs59756	chr10	99224180	99224702	522
cCREs59764	chr10	99243543	99244139	596
cCREs59841	chr10	99472711	99473497	786
cCREs60459	chr10	102568044	102568587	543
cCREs60629	chr10	103805790	103806299	509
cCREs60967	chr10	105789718	105790233	515
cCREs61116	chr10	106635895	106636396	501
cCREs61168	chr10	106835205	106835720	515
cCREs61252	chr10	107222258	107222771	513
cCREs61442	chr10	107987581	107988107	526
cCREs61573	chr10	108498753	108499308	555
cCREs61687	chr10	108779347	108779855	508
cCREs61889	chr10	109579635	109580136	501
cCREs62111	chr10	110357331	110357881	550
cCREs62254	chr10	110964018	110965015	997
cCREs62255	chr10	110971945	110972511	566
cCREs62365	chr10	111294322	111294823	501
cCREs62419	chr10	111511856	111512540	684
cCREs62426	chr10	111530803	111531314	511
cCREs62536	chr10	111880451	111881045	594
cCREs62552	chr10	111923727	111924598	871
cCREs62578	chr10	112039549	112040114	565
cCREs62592	chr10	112181463	112181981	518
cCREs63041	chr10	114682286	114682799	513
cCREs63231	chr10	115342842	115343510	668
cCREs63233	chr10	115354451	115355776	1325
cCREs63262	chr10	115481332	115481850	518
cCREs63265	chr10	115494250	115494751	501
cCREs63288	chr10	115578381	115578930	549
cCREs63443	chr10	116295978	116296479	501
cCREs63446	chr10	116304741	116305797	1056
cCREs63572	chr10	116776196	116776697	501
cCREs63761	chr10	117548667	117549191	524
cCREs63795	chr10	117690094	117690825	731
cCREs63805	chr10	117725303	117725815	512
cCREs63806	chr10	117725942	117726512	570
cCREs63811	chr10	117741394	117742289	895
cCREs63894	chr10	118092182	118092764	582
cCREs64478	chr10	120426086	120426743	657
cCREs64507	chr10	120632809	120633350	541
cCREs64558	chr10	120907651	120908271	620
cCREs64560	chr10	120911905	120912406	501
cCREs64657	chr10	121394126	121394808	682
cCREs64684	chr10	121486720	121487245	525
cCREs64765	chr10	121790965	121791468	503
cCREs64789	chr10	121884004	121884538	534
cCREs64803	chr10	121920698	121921442	744
cCREs64997	chr10	122784304	122784805	501
cCREs65021	chr10	122854200	122854713	513
cCREs65029	chr10	122869709	122870686	977
cCREs65087	chr10	123023488	123024005	517
cCREs65093	chr10	123048487	123049030	543
cCREs65194	chr10	123462601	123463366	765
cCREs65218	chr10	123549138	123549681	543
cCREs65311	chr10	124046517	124047207	690
cCREs65415	chr10	124843952	124844489	537
cCREs65534	chr10	125335321	125335842	521
cCREs65540	chr10	125351193	125351694	501
cCREs65544	chr10	125361177	125361698	521
cCREs65569	chr10	125500158	125500659	501
cCREs65853	chr10	126929451	126929978	527
cCREs65876	chr10	126988713	126989214	501
cCREs65934	chr10	127213971	127214672	701
cCREs66240	chr10	128586442	128586985	543
cCREs66241	chr10	128587850	128588409	559
cCREs66243	chr10	128592791	128593294	503
cCREs66317	chr10	128987838	128988361	523
cCREs66520	chr11	3533330	3533867	537
cCREs66529	chr11	3565912	3566462	550
cCREs66568	chr11	3752769	3753376	607
cCREs66625	chr11	3974202	3974762	560
cCREs66704	chr11	4309594	4310095	501
cCREs66768	chr11	4644991	4645495	504
cCREs66808	chr11	4771708	4772243	535
cCREs66814	chr11	4799762	4800263	501
cCREs66870	chr11	5022119	5022672	553
cCREs66892	chr11	5105644	5106158	514
cCREs66894	chr11	5111357	5111858	501
cCREs66924	chr11	5206413	5207449	1036
cCREs66932	chr11	5248327	5248842	515
cCREs66933	chr11	5249632	5250133	501
cCREs66947	chr11	5280865	5281483	618
cCREs67012	chr11	5643722	5644237	515
cCREs67103	chr11	6033816	6034317	501
cCREs67333	chr11	7070351	7070885	534
cCREs67363	chr11	7141765	7142266	501
cCREs67589	chr11	8423030	8423531	501
cCREs67591	chr11	8425466	8425967	501
cCREs67659	chr11	8601097	8601832	735
cCREs67674	chr11	8637905	8638660	755
cCREs67730	chr11	8829507	8830031	524
cCREs67735	chr11	8849876	8850377	501
cCREs67803	chr11	9245390	9245938	548
cCREs67928	chr11	9908223	9908881	658
cCREs68058	chr11	10994032	10994559	527
cCREs68068	chr11	11056881	11057399	518
cCREs68175	chr11	11815736	11816247	511
cCREs68183	chr11	11828156	11828699	543
cCREs68184	chr11	11829686	11830218	532
cCREs68188	chr11	11843481	11843989	508
cCREs68192	chr11	11851577	11852449	872
cCREs68199	chr11	11880645	11881289	644
cCREs68273	chr11	12255931	12256476	545
cCREs68297	chr11	12325476	12325990	514
cCREs68322	chr11	12397004	12397525	521
cCREs68874	chr11	16308654	16309351	697
cCREs69062	chr11	17188587	17189159	572
cCREs69115	chr11	17457552	17458067	515
cCREs69343	chr11	18949445	18949975	530
cCREs69698	chr11	20635122	20635655	533
cCREs69731	chr11	20815881	20816414	533
cCREs69761	chr11	20928177	20928698	521
cCREs69846	chr11	21242111	21242795	684
cCREs69963	chr11	22018699	22019217	518
cCREs70048	chr11	22374944	22375475	531
cCREs70082	chr11	22572594	22573465	871
cCREs70188	chr11	22963143	22964100	957
cCREs70189	chr11	22964349	22964951	602
cCREs70236	chr11	23270641	23271142	501
cCREs70559	chr11	24655918	24656492	574
cCREs70560	chr11	24663744	24664296	552
cCREs70596	chr11	24761365	24761879	514
cCREs70659	chr11	25142507	25143204	697
cCREs70818	chr11	25847409	25847910	501
cCREs71074	chr11	27239183	27239698	515
cCREs71112	chr11	27726477	27727024	547
cCREs71277	chr11	28882997	28883505	508
cCREs71326	chr11	29227417	29227931	514
cCREs71351	chr11	29432574	29433111	537
cCREs71630	chr11	30646788	30647301	513
cCREs71734	chr11	31389069	31389581	512
cCREs71788	chr11	31661008	31661529	521
cCREs71944	chr11	32086428	32086968	540
cCREs71974	chr11	32196044	32196566	522
cCREs71977	chr11	32217612	32218113	501
cCREs72083	chr11	32561163	32562160	997
cCREs72086	chr11	32565655	32566211	556
cCREs72130	chr11	32692064	32692652	588
cCREs72147	chr11	32728293	32728814	521
cCREs72379	chr11	33823067	33823604	537
cCREs72386	chr11	33835633	33836588	955
cCREs72574	chr11	34412252	34413106	854
cCREs72628	chr11	34829385	34830084	699
cCREs72723	chr11	35216307	35216862	555
cCREs72760	chr11	35298460	35298961	501
cCREs72763	chr11	35302308	35302842	534
cCREs72806	chr11	35405939	35406887	948
cCREs72821	chr11	35462229	35462752	523
cCREs72846	chr11	35553104	35553720	616
cCREs72886	chr11	35657511	35658543	1032
cCREs72896	chr11	35674331	35674844	513
cCREs72937	chr11	35831915	35832600	685
cCREs72988	chr11	35972233	35972974	741
cCREs73334	chr11	37050819	37051627	808
cCREs73390	chr11	37241426	37241927	501
cCREs73451	chr11	37557220	37557721	501
cCREs73777	chr11	39783427	39783928	501
cCREs73845	chr11	40295659	40296230	571
cCREs74021	chr11	41145695	41146210	515
cCREs74581	chr11	43531545	43532062	517
cCREs74797	chr11	44351324	44351837	513
cCREs74880	chr11	44657813	44658314	501
cCREs74884	chr11	44670325	44670837	512
cCREs74927	chr11	44835089	44835678	589
cCREs75030	chr11	45400606	45401176	570
cCREs75102	chr11	45789680	45790417	737
cCREs75111	chr11	45820834	45821335	501
cCREs75125	chr11	45874967	45875759	792
cCREs75264	chr11	46287791	46288292	501
cCREs75418	chr11	47024786	47025510	724
cCREs75465	chr11	47191683	47192301	618
cCREs75473	chr11	47220278	47220804	526
cCREs75552	chr11	47526484	47527119	635
cCREs75720	chr11	48292158	48292685	527
cCREs75832	chr11	48827030	48827539	509
cCREs75913	chr11	49288791	49289716	925
cCREs76026	chr11	49892667	49893209	542
cCREs76063	chr11	50012022	50012585	563
cCREs76101	chr11	50141312	50141823	511
cCREs76121	chr11	50209124	50209625	501
cCREs76129	chr11	50229353	50229908	555
cCREs76239	chr11	50671821	50672529	708
cCREs76256	chr11	50715387	50715962	575
cCREs76260	chr11	50721926	50722453	527
cCREs76272	chr11	50754584	50755087	503
cCREs76567	chr11	52281979	52282480	501
cCREs76611	chr11	52441042	52441569	527
cCREs76652	chr11	52627311	52627837	526
cCREs76761	chr11	53049444	53049965	521
cCREs76778	chr11	53105476	53105996	520
cCREs76801	chr11	53192420	53192942	522
cCREs76814	chr11	53283613	53284200	587
cCREs76866	chr11	53524774	53525312	538
cCREs76922	chr11	53786209	53787031	822
cCREs76971	chr11	53997581	53998229	648
cCREs77019	chr11	54193456	54193971	515
cCREs77062	chr11	54427114	54427654	540
cCREs77099	chr11	54668109	54668647	538
cCREs77106	chr11	54693562	54694063	501
cCREs77165	chr11	54893970	54894700	730
cCREs77221	chr11	55213521	55214067	546
cCREs77332	chr11	55813842	55814384	542
cCREs77778	chr11	57509081	57509881	800
cCREs77819	chr11	57648040	57648548	508
cCREs77875	chr11	57824064	57824565	501
cCREs77954	chr11	58223047	58223579	532
cCREs78001	chr11	58596146	58596756	610
cCREs78002	chr11	58599123	58599624	501
cCREs78086	chr11	59084754	59085266	512
cCREs78095	chr11	59147707	59148245	538
cCREs78097	chr11	59151028	59151529	501
cCREs78104	chr11	59182055	59182556	501
cCREs78122	chr11	59257604	59258120	516
cCREs78158	chr11	59413653	59414189	536
cCREs78236	chr11	59766383	59766937	554
cCREs78405	chr11	60321594	60322270	676
cCREs78462	chr11	60789687	60790188	501
cCREs78464	chr11	60807032	60807533	501
cCREs78558	chr11	61171759	61172260	501
cCREs78701	chr11	61743669	61744288	619
cCREs78737	chr11	61922191	61922692	501
cCREs78782	chr11	62130047	62130728	681
cCREs78813	chr11	62272873	62273374	501
cCREs78922	chr11	62945505	62946016	511
cCREs79052	chr11	63532835	63533351	516
cCREs79141	chr11	63978524	63979772	1248
cCREs79327	chr11	64958678	64959192	514
cCREs79333	chr11	64988717	64989238	521
cCREs79384	chr11	65127492	65127993	501
cCREs79468	chr11	65425649	65426208	559
cCREs79563	chr11	65828073	65828574	501
cCREs79672	chr11	66305457	66306019	562
cCREs79683	chr11	66354351	66354874	523
cCREs79806	chr11	66859569	66860268	699
cCREs80046	chr11	67703883	67704512	629
cCREs80122	chr11	67998011	67998523	512
cCREs80191	chr11	68220663	68221663	1000
cCREs80234	chr11	68373934	68374927	993
cCREs80566	chr11	69853105	69853623	518
cCREs80575	chr11	69891320	69891926	606
cCREs80610	chr11	70057717	70058470	753
cCREs80627	chr11	70114508	70115149	641
cCREs80737	chr11	70736215	70736768	553
cCREs80770	chr11	70897483	70898135	652
cCREs80788	chr11	70956389	70956967	578
cCREs80795	chr11	70984820	70985612	792
cCREs80884	chr11	71582632	71583133	501
cCREs80895	chr11	71620381	71620905	524
cCREs80908	chr11	71658289	71659066	777
cCREs80952	chr11	71816926	71817863	937
cCREs80977	chr11	71918071	71918586	515
cCREs81012	chr11	72037890	72038391	501
cCREs81017	chr11	72050100	72050642	542
cCREs81196	chr11	72802131	72802632	501
cCREs81292	chr11	73201082	73202024	942
cCREs81297	chr11	73225193	73225694	501
cCREs81307	chr11	73284321	73284864	543
cCREs81314	chr11	73303066	73303604	538
cCREs81365	chr11	74487255	74487900	645
cCREs81467	chr11	74987981	74988618	637
cCREs81548	chr11	75274113	75274640	527
cCREs81588	chr11	75415012	75415700	688
cCREs81681	chr11	75831202	75832841	1639
cCREs81722	chr11	75950269	75950770	501
cCREs81786	chr11	76241384	76241917	533
cCREs81792	chr11	76262417	76262996	579
cCREs81801	chr11	76291836	76292337	501
cCREs81823	chr11	76347468	76348023	555
cCREs81846	chr11	76415924	76416528	604
cCREs81944	chr11	76752246	76752773	527
cCREs82061	chr11	77481589	77482109	520
cCREs82099	chr11	77742828	77743412	584
cCREs82119	chr11	77816822	77817333	511
cCREs82180	chr11	78015416	78016316	900
cCREs82221	chr11	78224538	78225065	527
cCREs82270	chr11	78518785	78519477	692
cCREs82307	chr11	78656216	78656734	518
cCREs82315	chr11	78687477	78687983	506
cCREs82371	chr11	78953972	78954473	501
cCREs82457	chr11	79279921	79280483	562
cCREs82458	chr11	79282341	79282857	516
cCREs82469	chr11	79345264	79345771	507
cCREs82470	chr11	79345823	79346324	501
cCREs82904	chr11	81198994	81199614	620
cCREs83004	chr11	81591986	81592496	510
cCREs83097	chr11	81900482	81900983	501
cCREs83187	chr11	82253299	82253829	530
cCREs83216	chr11	82380461	82381307	846
cCREs83326	chr11	82804748	82805274	526
cCREs83523	chr11	83819572	83820073	501
cCREs83640	chr11	84437423	84438386	963
cCREs83755	chr11	85209956	85210461	505
cCREs83813	chr11	85547882	85548420	538
cCREs83898	chr11	85916082	85916652	570
cCREs84199	chr11	87562901	87563541	640
cCREs84211	chr11	87606442	87606943	501
cCREs84224	chr11	87666272	87666773	501
cCREs84260	chr11	87821423	87821946	523
cCREs84299	chr11	88082814	88083315	501
cCREs84379	chr11	88377628	88378129	501
cCREs84444	chr11	88532331	88532839	508
cCREs84483	chr11	88612879	88613529	650
cCREs84576	chr11	88983182	88983727	545
cCREs84677	chr11	89504739	89505252	513
cCREs84778	chr11	89886003	89886568	565
cCREs84821	chr11	90069581	90070082	501
cCREs84968	chr11	90535387	90535940	553
cCREs85375	chr11	93315317	93315915	598
cCREs85400	chr11	93414303	93414831	528
cCREs85654	chr11	94401319	94402075	756
cCREs85739	chr11	94727238	94727761	523
cCREs85766	chr11	94955036	94955590	554
cCREs85781	chr11	94995082	94995592	510
cCREs85859	chr11	95320430	95320967	537
cCREs85874	chr11	95359827	95360328	501
cCREs85959	chr11	95682156	95682698	542
cCREs85978	chr11	95762975	95763979	1004
cCREs85982	chr11	95775097	95775613	516
cCREs86018	chr11	96129096	96129613	517
cCREs86163	chr11	97006986	97007526	540
cCREs86279	chr11	97492454	97492993	539
cCREs86310	chr11	97572848	97573351	503
cCREs86549	chr11	98694259	98694786	527
cCREs86640	chr11	98965229	98965740	511
cCREs86648	chr11	99024689	99025223	534
cCREs87145	chr11	101472856	101473357	501
cCREs87146	chr11	101474226	101474727	501
cCREs87189	chr11	101692713	101693214	501
cCREs87207	chr11	101769677	101770219	542
cCREs87217	chr11	101815701	101816613	912
cCREs87230	chr11	101871357	101871866	509
cCREs87243	chr11	101906851	101907364	513
cCREs87310	chr11	102208796	102209339	543
cCREs87337	chr11	102288882	102289384	502
cCREs87418	chr11	102743825	102744326	501
cCREs87526	chr11	103120224	103120769	545
cCREs87600	chr11	103389759	103390297	538
cCREs87777	chr11	104211196	104211723	527
cCREs87788	chr11	104257514	104258015	501
cCREs87798	chr11	104292313	104292845	532
cCREs87869	chr11	104637947	104638474	527
cCREs87914	chr11	105085785	105086291	506
cCREs88001	chr11	105468186	105469098	912
cCREs88094	chr11	105879151	105879895	744
cCREs88117	chr11	105937513	105938040	527
cCREs88302	chr11	106762083	106763000	917
cCREs88334	chr11	106940425	106941100	675
cCREs88346	chr11	107002308	107002811	503
cCREs88358	chr11	107051579	107052080	501
cCREs88369	chr11	107080114	107080615	501
cCREs88374	chr11	107103616	107104155	539
cCREs88396	chr11	107235381	107235916	535
cCREs88511	chr11	107633837	107634365	528
cCREs88607	chr11	107932880	107933606	726
cCREs88661	chr11	108073809	108074315	506
cCREs88688	chr11	108140996	108141497	501
cCREs88776	chr11	108341499	108342019	520
cCREs88809	chr11	108524842	108525344	502
cCREs88895	chr11	108926830	108927536	706
cCREs88899	chr11	108931012	108931583	571
cCREs89024	chr11	109378507	109379024	517
cCREs89040	chr11	109449906	109450462	556
cCREs89087	chr11	109587519	109588020	501
cCREs89171	chr11	109885562	109886076	514
cCREs89173	chr11	109891249	109891754	505
cCREs89186	chr11	109957119	109957777	658
cCREs89199	chr11	110038022	110038523	501
cCREs89342	chr11	110772281	110772784	503
cCREs89367	chr11	110963539	110964087	548
cCREs89372	chr11	110998993	110999494	501
cCREs89374	chr11	111005911	111006412	501
cCREs89590	chr11	112172534	112173118	584
cCREs89595	chr11	112200290	112200791	501
cCREs89665	chr11	112588198	112588709	511
cCREs89795	chr11	113093158	113093659	501
cCREs89846	chr11	113272559	113273110	551
cCREs89866	chr11	113327446	113327991	545
cCREs89996	chr11	113692543	113693076	533
cCREs90201	chr11	114397445	114398113	668
cCREs90211	chr11	114429348	114429859	511
cCREs90274	chr11	114639581	114640536	955
cCREs90293	chr11	114694957	114695545	588
cCREs90314	chr11	114769909	114770456	547
cCREs90327	chr11	114810243	114810988	745
cCREs90420	chr11	115234455	115235164	709
cCREs90423	chr11	115240468	115240969	501
cCREs90431	chr11	115273062	115273563	501
cCREs90435	chr11	115287300	115287839	539
cCREs90516	chr11	115608313	115609182	869
cCREs90546	chr11	115695488	115695989	501
cCREs90571	chr11	115811328	115811999	671
cCREs90726	chr11	116528554	116529077	523
cCREs90750	chr11	116606670	116607225	555
cCREs90776	chr11	116681118	116681619	501
cCREs90824	chr11	116915962	116916564	602
cCREs91015	chr11	117508005	117508525	520
cCREs91018	chr11	117516423	117516997	574
cCREs91220	chr11	118176606	118177225	619
cCREs91227	chr11	118205585	118206206	621
cCREs91239	chr11	118239137	118239750	613
cCREs91266	chr11	118335885	118336414	529
cCREs91500	chr11	119072763	119073264	501
cCREs91507	chr11	119101240	119101760	520
cCREs91514	chr11	119125197	119125738	541
cCREs91551	chr11	119225613	119226114	501
cCREs91618	chr11	119570115	119570616	501
cCREs91653	chr11	119705758	119706259	501
cCREs91765	chr11	120005420	120006259	839
cCREs91828	chr11	120216902	120217515	613
cCREs91871	chr11	120352442	120352955	513
cCREs91914	chr11	120560174	120560694	520
cCREs91923	chr11	120615064	120616054	990
cCREs91932	chr11	120645342	120645891	549
cCREs91969	chr11	120850586	120851731	1145
cCREs92011	chr11	121056658	121057169	511
cCREs92051	chr11	121275574	121276075	501
cCREs92150	chr11	121748347	121748866	519
cCREs92153	chr11	121770545	121771053	508
cCREs92158	chr11	121799533	121800078	545
cCREs92177	chr12	3244024	3244525	501
cCREs92212	chr12	3395420	3396001	581
cCREs92331	chr12	3857137	3857671	534
cCREs92332	chr12	3858622	3859168	546
cCREs92343	chr12	3883221	3883743	522
cCREs92388	chr12	4024209	4024845	636
cCREs92424	chr12	4153063	4153578	515
cCREs92473	chr12	4365196	4365919	723
cCREs92610	chr12	5026867	5027397	530
cCREs92668	chr12	5188704	5189279	575
cCREs92768	chr12	5425684	5426230	546
cCREs92780	chr12	5474014	5474702	688
cCREs92838	chr12	5750184	5750957	773
cCREs93085	chr12	7212864	7213745	881
cCREs93295	chr12	8215391	8215899	508
cCREs93366	chr12	8440124	8441227	1103
cCREs93402	chr12	8559312	8559847	535
cCREs93427	chr12	8739719	8740274	555
cCREs93429	chr12	8748931	8749432	501
cCREs93478	chr12	8930232	8930934	702
cCREs93482	chr12	8945172	8945857	685
cCREs93506	chr12	9031915	9032437	522
cCREs93513	chr12	9053207	9053885	678
cCREs93515	chr12	9063475	9063976	501
cCREs93566	chr12	9313009	9313611	602
cCREs93639	chr12	9799184	9799685	501
cCREs93898	chr12	11144808	11145358	550
cCREs93907	chr12	11174361	11174886	525
cCREs93915	chr12	11201046	11201656	610
cCREs94265	chr12	12508255	12508781	526
cCREs94270	chr12	12544125	12544954	829
cCREs94379	chr12	12994011	12994528	517
cCREs94409	chr12	13076725	13077260	535
cCREs94492	chr12	13407272	13407802	530
cCREs94509	chr12	13465939	13466740	801
cCREs94532	chr12	13540013	13540535	522
cCREs95136	chr12	16522876	16523377	501
cCREs95246	chr12	16935317	16935861	544
