name	chromosome	start	end	length
cCREs95274	chr12	17053535	17054102	567
cCREs95469	chr12	17768733	17769886	1153
cCREs95500	chr12	20932501	20933260	759
cCREs95562	chr12	21238170	21238671	501
cCREs95565	chr12	21247654	21248155	501
cCREs95627	chr12	21507052	21507580	528
cCREs95662	chr12	24548708	24549256	548
cCREs95691	chr12	24656810	24657350	540
cCREs95704	chr12	24715338	24715911	573
cCREs95745	chr12	24866193	24867230	1037
cCREs95749	chr12	24877246	24877747	501
cCREs95754	chr12	24899503	24900033	530
cCREs95849	chr12	25208798	25209315	517
cCREs95857	chr12	25232273	25233454	1181
cCREs95878	chr12	25313137	25313638	501
cCREs95898	chr12	25451189	25451756	567
cCREs95977	chr12	25781980	25782526	546
cCREs95979	chr12	25785811	25786702	891
cCREs96122	chr12	26373171	26374247	1076
cCREs96140	chr12	26410235	26410736	501
cCREs96240	chr12	26875355	26875937	582
cCREs96528	chr12	28407947	28408512	565
cCREs96531	chr12	28427204	28427705	501
cCREs96553	chr12	28522965	28523755	790
cCREs96578	chr12	28604289	28604848	559
cCREs96591	chr12	28657873	28658422	549
cCREs96615	chr12	28731339	28732102	763
cCREs96638	chr12	28799165	28799677	512
cCREs96711	chr12	29032483	29033184	701
cCREs96713	chr12	29038464	29039018	554
cCREs96748	chr12	29152814	29153315	501
cCREs96783	chr12	29263713	29264223	510
cCREs96864	chr12	29614880	29615731	851
cCREs96995	chr12	29928016	29928669	653
cCREs97189	chr12	30608409	30608912	503
cCREs97315	chr12	31299670	31300238	568
cCREs97319	chr12	31310203	31311129	926
cCREs97326	chr12	31322214	31322735	521
cCREs97331	chr12	31343529	31344053	524
cCREs97398	chr12	31700870	31701385	515
cCREs97473	chr12	31943840	31944358	518
cCREs97514	chr12	32057817	32058330	513
cCREs97722	chr12	32923635	32924136	501
cCREs97736	chr12	32981831	32982332	501
cCREs97749	chr12	33008293	33008968	675
cCREs97758	chr12	33039626	33040162	536
cCREs97830	chr12	33212865	33213435	570
cCREs98025	chr12	34305242	34305783	541
cCREs98069	chr12	34500711	34501538	827
cCREs98238	chr12	35146230	35146768	538
cCREs98262	chr12	35210238	35210787	549
cCREs98272	chr12	35242339	35243038	699
cCREs98422	chr12	35993373	35993901	528
cCREs98523	chr12	36355565	36356090	525
cCREs98527	chr12	36379895	36380408	513
cCREs98627	chr12	36923384	36923952	568
cCREs99015	chr12	38843586	38844467	881
cCREs99037	chr12	38949079	38949694	615
cCREs99096	chr12	39328322	39328864	542
cCREs99253	chr12	40112866	40113412	546
cCREs99387	chr12	40538054	40538753	699
cCREs99388	chr12	40542027	40542570	543
cCREs99410	chr12	40593186	40593704	518
cCREs99445	chr12	40699970	40700501	531
cCREs99490	chr12	40811745	40812310	565
cCREs99497	chr12	40825874	40826450	576
cCREs99712	chr12	41769285	41770159	874
cCREs99714	chr12	41777205	41777818	613
cCREs99825	chr12	42414053	42414577	524
cCREs100298	chr12	45076194	45076891	697
cCREs100303	chr12	45093665	45094510	845
cCREs100335	chr12	45334372	45334873	501
cCREs100390	chr12	45612792	45613303	511
cCREs100461	chr12	46054445	46054986	541
cCREs100676	chr12	47413619	47414375	756
cCREs100699	chr12	47743736	47744237	501
cCREs100765	chr12	48596871	48597388	517
cCREs100846	chr12	49398623	49399124	501
cCREs100881	chr12	49516416	49516946	530
cCREs101021	chr12	50318583	50319105	522
cCREs101023	chr12	50335838	50336369	531
cCREs101181	chr12	51009663	51010164	501
cCREs101379	chr12	51958875	51959388	513
cCREs101479	chr12	52412174	52412683	509
cCREs101492	chr12	52457708	52458288	580
cCREs101603	chr12	52881657	52882183	526
cCREs101639	chr12	52980212	52980754	542
cCREs101682	chr12	53119308	53119830	522
cCREs101842	chr12	53804360	53804901	541
cCREs101912	chr12	54057289	54057797	508
cCREs101976	chr12	54371912	54372434	522
cCREs101989	chr12	54402611	54403120	509
cCREs102038	chr12	54636968	54637796	828
cCREs102114	chr12	55348866	55349654	788
cCREs102276	chr12	56095202	56095730	528
cCREs102291	chr12	56222947	56223485	538
cCREs102421	chr12	57030142	57030643	501
cCREs102434	chr12	57128080	57128624	544
cCREs102455	chr12	57265688	57266360	672
cCREs102456	chr12	57276041	57276615	574
cCREs102564	chr12	58088476	58089065	589
cCREs102581	chr12	58209861	58210819	958
cCREs102829	chr12	59410708	59411263	555
cCREs103165	chr12	61929719	61930257	538
cCREs103380	chr12	64293174	64293726	552
cCREs103739	chr12	66615024	66615541	517
cCREs103859	chr12	67128897	67129437	540
cCREs103900	chr12	67371378	67371879	501
cCREs104008	chr12	68356802	68357348	546
cCREs104010	chr12	68359538	68360048	510
cCREs104130	chr12	69072343	69072873	530
cCREs104142	chr12	69134116	69134633	517
cCREs104195	chr12	69434296	69435178	882
cCREs104204	chr12	69460787	69461297	510
cCREs104250	chr12	69694732	69695233	501
cCREs104306	chr12	69894192	69894866	674
cCREs104443	chr12	70314703	70315208	505
cCREs104693	chr12	71227658	71228256	598
cCREs104724	chr12	71335760	71336277	517
cCREs104900	chr12	71878808	71879309	501
cCREs104920	chr12	71916486	71917072	586
cCREs105013	chr12	72279138	72279892	754
cCREs105074	chr12	72494602	72495107	505
cCREs105100	chr12	72679181	72679698	517
cCREs105120	chr12	72777593	72778094	501
cCREs105223	chr12	73415990	73416680	690
cCREs105230	chr12	73452203	73452833	630
cCREs105305	chr12	73735895	73736427	532
cCREs105338	chr12	73815791	73816304	513
cCREs105430	chr12	74218483	74219033	550
cCREs105730	chr12	75489439	75489940	501
cCREs105783	chr12	75694928	75695630	702
cCREs105833	chr12	75894589	75895177	588
cCREs105835	chr12	75916564	75917120	556
cCREs105958	chr12	76458978	76459497	519
cCREs105978	chr12	76527513	76528040	527
cCREs106039	chr12	76689331	76689856	525
cCREs106041	chr12	76695721	76696251	530
cCREs106063	chr12	76812947	76813452	505
cCREs106080	chr12	76874741	76875277	536
cCREs106142	chr12	77067748	77068300	552
cCREs106173	chr12	77275110	77275621	511
cCREs106232	chr12	77577602	77578115	513
cCREs106368	chr12	78080725	78081226	501
cCREs106695	chr12	79778690	79779191	501
cCREs106879	chr12	80343900	80344418	518
cCREs107076	chr12	81132970	81134431	1461
cCREs107106	chr12	81224798	81225365	567
cCREs107176	chr12	81668304	81668830	526
cCREs107253	chr12	81946043	81946563	520
cCREs107318	chr12	82229463	82229975	512
cCREs107434	chr12	82669353	82669880	527
cCREs107648	chr12	83466055	83466678	623
cCREs107679	chr12	83582634	83583209	575
cCREs107736	chr12	83843873	83844422	549
cCREs107757	chr12	83942283	83942829	546
cCREs107788	chr12	84128442	84129151	709
cCREs107804	chr12	84180064	84180565	501
cCREs107858	chr12	84469638	84470139	501
cCREs107923	chr12	84790753	84791653	900
cCREs108010	chr12	85175010	85175542	532
cCREs108132	chr12	85636921	85637911	990
cCREs108288	chr12	86151010	86151535	525
cCREs108324	chr12	86323522	86324027	505
cCREs108331	chr12	86359268	86359769	501
cCREs108365	chr12	86568206	86568707	501
cCREs108404	chr12	86706372	86706894	522
cCREs108405	chr12	86709392	86709920	528
cCREs108578	chr12	87337372	87338223	851
cCREs109220	chr12	90608730	90609578	848
cCREs109287	chr12	91000345	91000846	501
cCREs109288	chr12	91001336	91001847	511
cCREs109296	chr12	91027678	91028232	554
cCREs109306	chr12	91070462	91070963	501
cCREs109357	chr12	91349118	91349646	528
cCREs109389	chr12	91578090	91578627	537
cCREs109402	chr12	91626356	91626857	501
cCREs109403	chr12	91630239	91630834	595
cCREs109840	chr12	94179706	94180259	553
cCREs110382	chr12	97604680	97605181	501
cCREs110594	chr12	98491945	98492462	517
cCREs110621	chr12	98580736	98581260	524
cCREs110738	chr12	98997841	98998899	1058
cCREs110805	chr12	99230260	99230805	545
cCREs110838	chr12	99319948	99320516	568
cCREs111029	chr12	99993092	99993966	874
cCREs111043	chr12	100034310	100034848	538
cCREs111224	chr12	100530456	100530962	506
cCREs111294	chr12	100811131	100811642	511
cCREs111370	chr12	101021520	101022267	747
cCREs111459	chr12	102004426	102004927	501
cCREs111505	chr12	102141419	102141937	518
cCREs111506	chr12	102143404	102143905	501
cCREs111570	chr12	102319432	102320398	966
cCREs111641	chr12	102582497	102583512	1015
cCREs111698	chr12	102713036	102713793	757
cCREs111782	chr12	103091729	103092237	508
cCREs111813	chr12	103185679	103186235	556
cCREs111829	chr12	103228957	103229479	522
cCREs112108	chr12	104749509	104750147	638
cCREs112146	chr12	104881996	104882935	939
cCREs112181	chr12	104971542	104972075	533
cCREs112182	chr12	104972813	104973314	501
cCREs112190	chr12	104995141	104995642	501
cCREs112194	chr12	105001725	105002267	542
cCREs112239	chr12	105277800	105278346	546
cCREs112257	chr12	105359273	105359791	518
cCREs112258	chr12	105360074	105360718	644
cCREs112332	chr12	105596488	105597182	694
cCREs112337	chr12	105609101	105609602	501
cCREs112339	chr12	105612804	105613373	569
cCREs112354	chr12	105667637	105668145	508
cCREs112386	chr12	105826788	105827304	516
cCREs112566	chr12	106432792	106433339	547
cCREs112633	chr12	106694926	106695454	528
cCREs112778	chr12	107511027	107511528	501
cCREs112896	chr12	107966954	107967462	508
cCREs112969	chr12	108203319	108203820	501
cCREs113045	chr12	108430890	108431391	501
cCREs113049	chr12	108443159	108443713	554
cCREs113163	chr12	108861922	108862455	533
cCREs113198	chr12	108975652	108976159	507
cCREs113226	chr12	109100352	109100878	526
cCREs113228	chr12	109110807	109111392	585
cCREs113293	chr12	109608303	109608823	520
cCREs113459	chr12	110476532	110477033	501
cCREs113628	chr12	111184515	111185016	501
cCREs113786	chr12	111735786	111736288	502
cCREs113853	chr12	111944185	111944760	575
cCREs113876	chr12	112063162	112063688	526
cCREs113905	chr12	112153357	112154043	686
cCREs113918	chr12	112187357	112187858	501
cCREs113938	chr12	112269249	112269833	584
cCREs113962	chr12	112344205	112344736	531
cCREs113981	chr12	112441301	112441802	501
cCREs114015	chr12	112561050	112561565	515
cCREs114036	chr12	112620651	112621214	563
cCREs114049	chr12	112663644	112664145	501
cCREs114078	chr12	112768946	112769944	998
cCREs114087	chr12	112804089	112804590	501
cCREs114169	chr12	113071431	113071942	511
cCREs114172	chr12	113083365	113083875	510
cCREs114241	chr12	116083032	116083668	636
cCREs114261	chr12	116211620	116212149	529
cCREs114306	chr12	116382201	116382808	607
cCREs114465	chr12	116940621	116941150	529
cCREs114611	chr12	117405062	117405575	513
cCREs114690	chr12	117651234	117651752	518
cCREs114724	chr12	117733715	117734219	504
cCREs114784	chr12	118021780	118022288	508
cCREs114809	chr12	118174068	118174603	535
cCREs114850	chr12	118485111	118485701	590
cCREs114873	chr12	118614095	118614720	625
cCREs114929	chr12	118996569	118997099	530
cCREs115141	chr13	3708816	3709336	520
cCREs115164	chr13	3787267	3787834	567
cCREs115347	chr13	5320892	5321428	536
cCREs115360	chr13	5410596	5411098	502
cCREs115560	chr13	6196665	6197176	511
cCREs115695	chr13	6643996	6644540	544
cCREs115925	chr13	8349335	8349836	501
cCREs116087	chr13	9122127	9122684	557
cCREs116166	chr13	9378312	9378955	643
cCREs116290	chr13	9800242	9800776	534
cCREs116291	chr13	9811833	9812384	551
cCREs116358	chr13	10061284	10061845	561
cCREs116678	chr13	11733239	11733875	636
cCREs116775	chr13	12021144	12021652	508
cCREs116929	chr13	12608445	12608946	501
cCREs116943	chr13	13350657	13351203	546
cCREs117025	chr13	13684035	13684547	512
cCREs117031	chr13	13731108	13731609	501
cCREs117044	chr13	13778888	13779436	548
cCREs117050	chr13	13796042	13796543	501
cCREs117063	chr13	13852525	13853026	501
cCREs117126	chr13	14269562	14270092	530
cCREs117191	chr13	14636728	14637234	506
cCREs117556	chr13	16818965	16819503	538
cCREs117585	chr13	16973438	16974281	843
cCREs117611	chr13	17124725	17125235	510
cCREs117645	chr13	17428300	17428825	525
cCREs117646	chr13	17429244	17429757	513
cCREs117743	chr13	18059435	18059966	531
cCREs117888	chr13	18718388	18718916	528
cCREs117950	chr13	18950411	18950915	504
cCREs117994	chr13	19085335	19085851	516
cCREs118038	chr13	19323181	19323785	604
cCREs118185	chr13	20041102	20041865	763
cCREs118208	chr13	20105671	20106399	728
cCREs118210	chr13	20107988	20108574	586
cCREs118244	chr13	20189228	20189733	505
cCREs118249	chr13	20197066	20197570	504
cCREs118364	chr13	20509189	20509707	518
cCREs118470	chr13	20968900	20969411	511
cCREs118594	chr13	21827830	21828331	501
cCREs118746	chr13	23429704	23430205	501
cCREs118813	chr13	23713564	23714065	501
cCREs118841	chr13	23843607	23844120	513
cCREs119180	chr13	24959965	24960528	563
cCREs119365	chr13	25743165	25743845	680
cCREs119410	chr13	25928096	25928612	516
cCREs119437	chr13	26033764	26034296	532
cCREs119463	chr13	26159841	26160387	546
cCREs119556	chr13	26659491	26660273	782
cCREs119601	chr13	26969357	26969858	501
cCREs119623	chr13	27059929	27060430	501
cCREs119650	chr13	27601257	27601758	501
cCREs119704	chr13	28400375	28400907	532
cCREs119723	chr13	28491355	28491870	515
cCREs119829	chr13	28845663	28846175	512
cCREs119958	chr13	29339645	29340172	527
cCREs119983	chr13	29413187	29413740	553
cCREs119993	chr13	29450931	29451462	531
cCREs119999	chr13	29479459	29479982	523
cCREs120011	chr13	29523762	29524294	532
cCREs120021	chr13	29559839	29560395	556
cCREs120065	chr13	29694377	29694903	526
cCREs120127	chr13	29916552	29917076	524
cCREs120224	chr13	30283383	30283884	501
cCREs120323	chr13	30746443	30746944	501
cCREs120336	chr13	30782079	30782923	844
cCREs120395	chr13	30970615	30971116	501
cCREs120476	chr13	31357037	31357538	501
cCREs120477	chr13	31359171	31359739	568
cCREs120502	chr13	31465621	31466122	501
cCREs120559	chr13	31775589	31776230	641
cCREs120561	chr13	31777181	31777724	543
cCREs120738	chr13	32511493	32511994	501
cCREs120763	chr13	32661939	32662493	554
cCREs120803	chr13	32819908	32820456	548
cCREs120912	chr13	33948361	33949127	766
cCREs120928	chr13	34031969	34032551	582
cCREs120990	chr13	34226201	34226702	501
cCREs121009	chr13	34266563	34267081	518
cCREs121120	chr13	34638179	34638711	532
cCREs121181	chr13	34903907	34904408	501
cCREs121226	chr13	35168985	35169507	522
cCREs121363	chr13	35817662	35818510	848
cCREs121373	chr13	35852367	35853245	878
cCREs121421	chr13	36023297	36023817	520
cCREs121541	chr13	36408749	36409281	532
cCREs121585	chr13	36535339	36535840	501
cCREs121884	chr13	37859898	37860436	538
cCREs122054	chr13	38609214	38609861	647
cCREs122203	chr13	39351318	39351825	507
cCREs122216	chr13	39488540	39489081	541
cCREs122242	chr13	39673248	39673977	729
cCREs122370	chr13	40694401	40694908	507
cCREs122392	chr13	40858484	40858994	510
cCREs122658	chr13	41882527	41883028	501
cCREs122697	chr13	42040663	42041250	587
cCREs122725	chr13	42146050	42146573	523
cCREs123033	chr13	43159326	43159893	567
cCREs123081	chr13	43274228	43274729	501
cCREs123091	chr13	43304664	43305219	555
cCREs123095	chr13	43323116	43323617	501
cCREs123096	chr13	43325341	43325867	526
cCREs123142	chr13	43537382	43537899	517
cCREs123196	chr13	43710659	43711160	501
cCREs123340	chr13	44236220	44236764	544
cCREs123443	chr13	44710022	44710532	510
cCREs123471	chr13	44815007	44815579	572
cCREs123481	chr13	44857309	44857943	634
cCREs123515	chr13	44980527	44981242	715
cCREs123516	chr13	44982633	44983236	603
cCREs123767	chr13	45774592	45775093	501
cCREs124073	chr13	46845413	46846175	762
cCREs124076	chr13	46858695	46859208	513
cCREs124085	chr13	46891015	46891557	542
cCREs124095	chr13	46910677	46911563	886
cCREs124127	chr13	47052491	47053009	518
cCREs124144	chr13	47102963	47103464	501
cCREs124154	chr13	47136387	47136890	503
cCREs124179	chr13	47205771	47206401	630
cCREs124182	chr13	47214815	47215334	519
cCREs124307	chr13	47862932	47863483	551
cCREs124322	chr13	47944969	47945476	507
cCREs124423	chr13	48509945	48510498	553
cCREs124438	chr13	48584233	48584909	676
cCREs124510	chr13	48893511	48894012	501
cCREs124579	chr13	49110698	49111219	521
cCREs124595	chr13	49154460	49154982	522
cCREs124599	chr13	49162158	49162663	505
cCREs124618	chr13	49225549	49226545	996
cCREs124667	chr13	49408586	49409087	501
cCREs124681	chr13	49452533	49453709	1176
cCREs124718	chr13	49601441	49601988	547
cCREs124780	chr13	50445129	50445658	529
cCREs125024	chr13	51803975	51804480	505
cCREs125041	chr13	51864656	51865164	508
cCREs125174	chr13	52338985	52339627	642
cCREs125197	chr13	52425804	52426305	501
cCREs125315	chr13	52848198	52849051	853
cCREs125530	chr13	53785058	53785765	707
cCREs125707	chr13	54310600	54311101	501
cCREs125796	chr13	54633150	54633734	584
cCREs125804	chr13	54672930	54673431	501
cCREs125860	chr13	54901501	54902002	501
cCREs125981	chr13	55469080	55469607	527
cCREs126132	chr13	56215983	56216550	567
cCREs126217	chr13	56573759	56574260	501
cCREs126256	chr13	56705132	56705655	523
cCREs126675	chr13	58193702	58194295	593
cCREs126684	chr13	58255019	58255535	516
cCREs126735	chr13	58520888	58521444	556
cCREs126832	chr13	58942323	58942844	521
cCREs127105	chr13	59892997	59893722	725
cCREs127119	chr13	59943493	59944205	712
cCREs127146	chr13	60042427	60043267	840
cCREs127194	chr13	60290656	60291166	510
cCREs127214	chr13	60350522	60351023	501
cCREs127378	chr13	62833383	62833932	549
cCREs127463	chr13	63137300	63138003	703
cCREs127466	chr13	63145138	63145722	584
cCREs127490	chr13	63211728	63212306	578
cCREs127562	chr13	63416730	63417339	609
cCREs127576	chr13	63518750	63519725	975
cCREs127604	chr13	63618476	63618977	501
cCREs127612	chr13	63665157	63666132	975
cCREs127616	chr13	63676344	63676853	509
cCREs127708	chr13	64205100	64205641	541
cCREs127742	chr13	64365144	64365716	572
cCREs127856	chr13	66986143	66986861	718
cCREs127881	chr13	67348664	67349238	574
cCREs127887	chr13	67403028	67403875	847
cCREs127935	chr13	68592324	68592901	577
cCREs127942	chr13	68606780	68607310	530
cCREs128050	chr13	68976712	68977231	519
cCREs128233	chr13	69588266	69588777	511
cCREs128294	chr13	69811079	69811650	571
cCREs128479	chr13	70580125	70580626	501
cCREs128526	chr13	70731259	70731986	727
cCREs128631	chr13	71223688	71224189	501
cCREs128694	chr13	71575781	71576652	871
cCREs128696	chr13	71592003	71592509	506
cCREs128752	chr13	71988559	71989145	586
cCREs128753	chr13	72000214	72000722	508
cCREs128766	chr13	72113473	72114006	533
cCREs128799	chr13	72280277	72280895	618
cCREs128800	chr13	72283588	72284131	543
cCREs128804	chr13	72299142	72300106	964
cCREs128809	chr13	72351375	72351876	501
cCREs128836	chr13	72590807	72591310	503
cCREs128838	chr13	72610718	72611238	520
cCREs128853	chr13	72749921	72750423	502
cCREs128943	chr13	73319661	73320172	511
cCREs128962	chr13	73416986	73417513	527
cCREs128969	chr13	73439025	73439534	509
cCREs129013	chr13	73628428	73629134	706
cCREs129037	chr13	73735173	73735684	511
cCREs129076	chr13	73880750	73882559	1809
cCREs129106	chr13	74014353	74014867	514
cCREs129110	chr13	74020806	74021388	582
cCREs129114	chr13	74033944	74034516	572
cCREs129148	chr13	74171078	74171604	526
cCREs129457	chr13	76211964	76212495	531
cCREs129587	chr13	76763326	76764550	1224
cCREs129634	chr13	76928093	76928599	506
cCREs129636	chr13	76930532	76931033	501
cCREs129686	chr13	77177899	77178428	529
cCREs129788	chr13	78005329	78005891	562
cCREs129968	chr13	79154738	79155251	513
cCREs130186	chr13	81086571	81087416	845
cCREs130214	chr13	81222108	81222812	704
cCREs130224	chr13	81241905	81242418	513
cCREs130241	chr13	81308140	81308656	516
cCREs130370	chr13	81869771	81870286	515
cCREs130677	chr13	83583810	83584359	549
cCREs130726	chr13	83723525	83724026	501
cCREs130844	chr13	84292535	84293075	540
cCREs130853	chr13	84340030	84340541	511
cCREs130961	chr13	84966811	84967407	596
cCREs131002	chr13	85276509	85277019	510
cCREs131337	chr13	88976036	88976550	514
cCREs131358	chr13	89078872	89079374	502
cCREs131370	chr13	89151758	89152333	575
cCREs131394	chr13	89254197	89254698	501
cCREs131510	chr13	89726326	89726855	529
cCREs131511	chr13	89728458	89728959	501
cCREs131574	chr13	90077557	90078382	825
cCREs131589	chr13	90147477	90148347	870
cCREs131651	chr13	90420915	90421451	536
cCREs131671	chr13	90525699	90526206	507
cCREs131722	chr13	90846037	90846581	544
cCREs131744	chr13	90927587	90928088	501
cCREs131791	chr13	91138960	91139500	540
cCREs131834	chr13	91313986	91314487	501
cCREs131870	chr13	91479046	91479589	543
cCREs131929	chr13	91700394	91700917	523
cCREs132057	chr13	92218473	92219436	963
cCREs132122	chr13	92468802	92469334	532
cCREs132401	chr13	93457599	93458205	606
cCREs132407	chr13	93468820	93469356	536
cCREs132411	chr13	93488462	93488983	521
cCREs132491	chr13	93850483	93851667	1184
cCREs132535	chr13	93989112	93990452	1340
cCREs132555	chr13	94067827	94068328	501
cCREs132566	chr13	94104303	94104842	539
cCREs132573	chr13	94118744	94119265	521
cCREs132652	chr13	94420727	94421299	572
cCREs132686	chr13	94536532	94537033	501
cCREs132687	chr13	94540179	94540701	522
cCREs132878	chr13	95326478	95326979	501
cCREs132883	chr13	95332037	95332927	890
cCREs133018	chr13	95827636	95828219	583
cCREs133096	chr13	96115676	96116197	521
cCREs133102	chr13	96147688	96148189	501
cCREs133191	chr13	96499169	96499691	522
cCREs133322	chr13	97162967	97163983	1016
cCREs133380	chr13	97359483	97359984	501
cCREs133381	chr13	97365158	97365732	574
cCREs133531	chr13	97784983	97785926	943
cCREs133550	chr13	97846045	97846555	510
cCREs133620	chr13	98049303	98049853	550
cCREs133896	chr13	99111272	99111844	572
cCREs133906	chr13	99143206	99143708	502
cCREs133944	chr13	99239762	99240284	522
cCREs134083	chr13	99632592	99633130	538
cCREs134244	chr13	100461215	100461727	512
cCREs134309	chr13	100864727	100865300	573
cCREs134457	chr13	101502587	101503129	542
cCREs134545	chr13	101780722	101781239	517
cCREs134943	chr13	103319034	103319541	507
cCREs134989	chr13	103539561	103540126	565
cCREs135130	chr13	104186405	104186911	506
cCREs135132	chr13	104195276	104195886	610
cCREs135150	chr13	104372834	104373351	517
cCREs135162	chr13	104434330	104434842	512
cCREs135379	chr13	105216829	105217653	824
cCREs135635	chr13	106575003	106575538	535
cCREs135771	chr13	107129395	107129906	511
cCREs135806	chr13	107261199	107261700	501
cCREs135906	chr13	107638128	107638633	505
cCREs135918	chr13	107682922	107683454	532
cCREs135952	chr13	107791679	107792208	529
cCREs136061	chr13	108173562	108174476	914
cCREs136071	chr13	108218484	108219026	542
cCREs136081	chr13	108242571	108243629	1058
cCREs136108	chr13	108322804	108323377	573
cCREs136111	chr13	108331062	108331582	520
cCREs136164	chr13	108530799	108531328	529
cCREs136170	chr13	108544006	108544546	540
cCREs136383	chr13	109436298	109436799	501
cCREs136470	chr13	109689315	109689832	517
cCREs136489	chr13	109733440	109734001	561
cCREs136519	chr13	109835997	109836500	503
cCREs136558	chr13	109943142	109943646	504
cCREs136732	chr13	110512725	110513268	543
cCREs136740	chr13	110542596	110543123	527
cCREs136767	chr13	110631898	110632399	501
cCREs136830	chr13	110820262	110820763	501
cCREs136946	chr13	111270707	111271316	609
cCREs136973	chr13	111351649	111352605	956
cCREs137139	chr13	112193672	112194173	501
cCREs137216	chr13	112451629	112452347	718
cCREs137217	chr13	112453995	112454512	517
cCREs137225	chr13	112493164	112493694	530
cCREs137239	chr13	112532745	112533274	529
cCREs137301	chr13	112813713	112814240	527
cCREs137322	chr13	112917342	112917862	520
cCREs137406	chr13	113342364	113343353	989
cCREs137588	chr13	113912876	113913392	516
cCREs137690	chr13	114292809	114293338	529
cCREs137740	chr13	114521842	114522362	520
cCREs137780	chr13	114772924	114773444	520
cCREs138013	chr13	116083144	116083647	503
cCREs138130	chr13	116865949	116866450	501
cCREs138178	chr13	116980871	116981738	867
cCREs138632	chr13	119372947	119373480	533
cCREs138775	chr14	7821257	7821758	501
cCREs138810	chr14	7920606	7921139	533
cCREs138959	chr14	8350705	8351566	861
cCREs139157	chr14	9467695	9468291	596
cCREs139168	chr14	9508566	9509098	532
cCREs139374	chr14	10436433	10437440	1007
cCREs139455	chr14	10847111	10847705	594
cCREs139470	chr14	10932425	10933380	955
cCREs139545	chr14	11243254	11243755	501
cCREs139583	chr14	11504691	11505619	928
cCREs139595	chr14	11573017	11573527	510
cCREs139601	chr14	11593261	11593762	501
cCREs139677	chr14	11791082	11791633	551
cCREs139734	chr14	11938256	11938785	529
cCREs139769	chr14	12056899	12057425	526
cCREs139816	chr14	12168688	12169336	648
cCREs139828	chr14	12190992	12191493	501
cCREs139835	chr14	12209153	12209683	530
cCREs140100	chr14	13006338	13006839	501
cCREs140304	chr14	14044676	14045222	546
cCREs140327	chr14	14107194	14107701	507
cCREs140366	chr14	14515217	14515759	542
cCREs140367	chr14	14515855	14516359	504
cCREs140373	chr14	14599470	14600441	971
cCREs140385	chr14	14675101	14675602	501
cCREs140451	chr14	14997476	14998003	527
cCREs140631	chr14	16184978	16185678	700
cCREs140664	chr14	16327066	16327576	510
cCREs140682	chr14	16414092	16414607	515
cCREs140717	chr14	16534922	16535459	537
cCREs140837	chr14	17169841	17170350	509
cCREs140940	chr14	17756632	17757140	508
cCREs141009	chr14	17986509	17987034	525
cCREs141166	chr14	18849288	18849834	546
cCREs141213	chr14	19722892	19723393	501
cCREs141244	chr14	19804463	19805004	541
cCREs141385	chr14	20317787	20318288	501
cCREs141431	chr14	20565651	20566189	538
cCREs141449	chr14	20648435	20649241	806
cCREs141515	chr14	20863122	20863645	523
cCREs141559	chr14	21036536	21037062	526
cCREs141590	chr14	21206379	21206880	501
cCREs141647	chr14	21457971	21458521	550
cCREs141751	chr14	21798563	21799064	501
cCREs141788	chr14	22023059	22023865	806
cCREs141791	chr14	22035754	22036756	1002
cCREs141816	chr14	22160411	22161077	666
cCREs141892	chr14	22574883	22575418	535
