name	chromosome	start	end	length
cCREs141961	chr14	22949343	22949928	585
cCREs141969	chr14	22996719	22997284	565
cCREs141976	chr14	23047889	23048390	501
cCREs142085	chr14	23496240	23496800	560
cCREs142318	chr14	24098925	24099432	507
cCREs142373	chr14	24269531	24270055	524
cCREs142402	chr14	24477282	24477783	501
cCREs142409	chr14	24509261	24509988	727
cCREs142496	chr14	24862042	24862543	501
cCREs142524	chr14	24963409	24963967	558
cCREs142569	chr14	25093077	25093583	506
cCREs142576	chr14	25115075	25115628	553
cCREs142600	chr14	25193372	25193873	501
cCREs142623	chr14	25254118	25254634	516
cCREs142637	chr14	25306365	25306905	540
cCREs142659	chr14	25372472	25373017	545
cCREs142688	chr14	25489184	25489911	727
cCREs142709	chr14	25525696	25526681	985
cCREs142729	chr14	25579343	25579852	509
cCREs142746	chr14	25620779	25621322	543
cCREs142756	chr14	25643584	25644222	638
cCREs142803	chr14	25754422	25755242	820
cCREs142904	chr14	26655659	26656190	531
cCREs142998	chr14	27239832	27240333	501
cCREs143039	chr14	27366992	27367854	862
cCREs143614	chr14	29522273	29522774	501
cCREs143845	chr14	30261473	30262309	836
cCREs143870	chr14	30336537	30337038	501
cCREs143922	chr14	30573207	30573735	528
cCREs143990	chr14	30833101	30833616	515
cCREs144068	chr14	31218911	31219428	517
cCREs144104	chr14	31394088	31394622	534
cCREs144125	chr14	31438091	31438632	541
cCREs144169	chr14	31664355	31665122	767
cCREs144170	chr14	31665409	31665995	586
cCREs144194	chr14	31778141	31778642	501
cCREs144200	chr14	31796606	31797287	681
cCREs144235	chr14	31972329	31973144	815
cCREs144356	chr14	32523049	32523550	501
cCREs144370	chr14	32569758	32570259	501
cCREs144400	chr14	32687117	32687768	651
cCREs144486	chr14	33090911	33091419	508
cCREs144551	chr14	33337821	33338367	546
cCREs144640	chr14	33646026	33646527	501
cCREs144814	chr14	34461160	34461676	516
cCREs144891	chr14	34838989	34839504	515
cCREs144960	chr14	35028966	35029467	501
cCREs144962	chr14	35035117	35035668	551
cCREs145149	chr14	36057664	36058217	553
cCREs145185	chr14	36277313	36278064	751
cCREs145255	chr14	36694860	36695400	540
cCREs145264	chr14	36729548	36730091	543
cCREs145273	chr14	36751207	36751711	504
cCREs145336	chr14	37012050	37012556	506
cCREs145602	chr14	38741904	38742557	653
cCREs145659	chr14	38972352	38972943	591
cCREs145999	chr14	41023840	41024382	542
cCREs146000	chr14	41025297	41026043	746
cCREs146253	chr14	45486352	45486941	589
cCREs146428	chr14	46355693	46356254	561
cCREs146438	chr14	46390378	46390983	605
cCREs146442	chr14	46418305	46419228	923
cCREs146444	chr14	46435923	46436752	829
cCREs146655	chr14	47359538	47360081	543
cCREs146809	chr14	47983844	47984635	791
cCREs146846	chr14	48135774	48136313	539
cCREs146916	chr14	48334376	48334937	561
cCREs146964	chr14	48572181	48572749	568
cCREs146975	chr14	48630808	48631345	537
cCREs147210	chr14	49781817	49782401	584
cCREs147220	chr14	49803267	49803789	522
cCREs147235	chr14	50297611	50298220	609
cCREs147252	chr14	50823959	50824833	874
cCREs147494	chr14	53470589	53471119	530
cCREs147500	chr14	53543113	53543663	550
cCREs147517	chr14	53681312	53682158	846
cCREs147602	chr14	54087848	54088349	501
cCREs147616	chr14	54125508	54126057	549
cCREs147677	chr14	54379962	54380463	501
cCREs147731	chr14	54622547	54623048	501
cCREs147795	chr14	54906418	54906931	513
cCREs148059	chr14	56282355	56282889	534
cCREs148079	chr14	56358343	56358899	556
cCREs148134	chr14	56719789	56720290	501
cCREs148199	chr14	57272242	57272768	526
cCREs148226	chr14	57349403	57350093	690
cCREs148237	chr14	57371079	57371747	668
cCREs148303	chr14	57651939	57652457	518
cCREs148366	chr14	57884070	57884744	674
cCREs148478	chr14	58322168	58322754	586
cCREs148502	chr14	58476192	58476693	501
cCREs148534	chr14	58626450	58626969	519
cCREs148555	chr14	58735834	58736337	503
cCREs148663	chr14	59510082	59510639	557
cCREs148668	chr14	59519124	59519657	533
cCREs148699	chr14	59635668	59636234	566
cCREs148957	chr14	60671373	60671891	518
cCREs149190	chr14	61604041	61604548	507
cCREs149195	chr14	61690851	61691363	512
cCREs149200	chr14	61719448	61719993	545
cCREs149223	chr14	61813206	61813710	504
cCREs149234	chr14	61866454	61867021	567
cCREs149270	chr14	62084004	62085039	1035
cCREs149321	chr14	62339790	62340322	532
cCREs149424	chr14	62797574	62798101	527
cCREs149454	chr14	62899184	62899724	540
cCREs149493	chr14	63073737	63074253	516
cCREs149554	chr14	63412627	63413182	555
cCREs149580	chr14	63504450	63504963	513
cCREs149678	chr14	63854892	63855408	516
cCREs149720	chr14	64007846	64008412	566
cCREs149835	chr14	64349091	64349598	507
cCREs150040	chr14	64964209	64965007	798
cCREs150051	chr14	65002940	65003444	504
cCREs150054	chr14	65015151	65015662	511
cCREs150062	chr14	65032681	65033360	679
cCREs150070	chr14	65054156	65054657	501
cCREs150157	chr14	65356303	65356853	550
cCREs150233	chr14	65614499	65615392	893
cCREs150236	chr14	65622107	65622665	558
cCREs150260	chr14	65722767	65723270	503
cCREs150273	chr14	65761810	65762574	764
cCREs150292	chr14	65864055	65864583	528
cCREs150323	chr14	65969448	65970046	598
cCREs150371	chr14	66172025	66172536	511
cCREs150425	chr14	66352629	66353232	603
cCREs150543	chr14	66825281	66825920	639
cCREs150643	chr14	67149868	67150378	510
cCREs150754	chr14	67731617	67732357	740
cCREs150764	chr14	67766266	67766801	535
cCREs150806	chr14	67910013	67910530	517
cCREs150952	chr14	68498627	68499142	515
cCREs150960	chr14	68591300	68591809	509
cCREs151023	chr14	68977605	68978246	641
cCREs151132	chr14	69895493	69896265	772
cCREs151165	chr14	70019482	70020011	529
cCREs151191	chr14	70101970	70102500	530
cCREs151333	chr14	70590305	70590806	501
cCREs151731	chr14	72601493	72602008	515
cCREs151847	chr14	73177672	73178173	501
cCREs152043	chr14	73962602	73963103	501
cCREs152229	chr14	74737444	74737945	501
cCREs152274	chr14	74862154	74862842	688
cCREs152290	chr14	74902994	74903618	624
cCREs152389	chr14	75275215	75275788	573
cCREs152496	chr14	75700235	75700800	565
cCREs152595	chr14	76025179	76025696	517
cCREs152734	chr14	76545925	76546479	554
cCREs152748	chr14	76590026	76590527	501
cCREs152894	chr14	77016299	77016819	520
cCREs153109	chr14	77683040	77683605	565
cCREs153157	chr14	77831350	77831924	574
cCREs153346	chr14	78576859	78577392	533
cCREs153380	chr14	78679714	78680247	533
cCREs153432	chr14	78886457	78887026	569
cCREs153463	chr14	79013860	79014420	560
cCREs153512	chr14	79162573	79163120	547
cCREs153536	chr14	79235136	79235815	679
cCREs153551	chr14	79275501	79276002	501
cCREs153552	chr14	79277617	79278445	828
cCREs153559	chr14	79296713	79297252	539
cCREs153603	chr14	79500500	79501001	501
cCREs153607	chr14	79510536	79511057	521
cCREs153650	chr14	79702580	79703328	748
cCREs153914	chr14	80603429	80604030	601
cCREs154355	chr14	84639047	84639574	527
cCREs154359	chr14	84651444	84651977	533
cCREs154446	chr14	85353049	85353605	556
cCREs154529	chr14	86012435	86012951	516
cCREs154845	chr14	87367100	87367721	621
cCREs154850	chr14	87405743	87406259	516
cCREs154861	chr14	87444595	87445096	501
cCREs155155	chr14	89416527	89417100	573
cCREs155315	chr14	91091667	91092266	599
cCREs155500	chr14	92990268	92990787	519
cCREs155697	chr14	93764251	93764773	522
cCREs155832	chr14	94663982	94664491	509
cCREs155909	chr14	95410233	95410754	521
cCREs156056	chr14	96588153	96588693	540
cCREs156059	chr14	96601058	96601559	501
cCREs156195	chr14	97869423	97869993	570
cCREs156228	chr14	98062408	98062954	546
cCREs156297	chr14	98513964	98514507	543
cCREs156397	chr14	99033454	99033965	511
cCREs156549	chr14	99605483	99606156	673
cCREs156554	chr14	99616545	99617401	856
cCREs156628	chr14	99890389	99890930	541
cCREs156795	chr14	100523505	100524104	599
cCREs156808	chr14	100583961	100584479	518
cCREs156851	chr14	100757015	100757524	509
cCREs157193	chr14	102161584	102162373	789
cCREs157402	chr14	103128425	103128944	519
cCREs157561	chr14	103721609	103722110	501
cCREs157586	chr14	103836933	103837434	501
cCREs157685	chr14	104501565	104502066	501
cCREs157733	chr14	104812528	104813277	749
cCREs157773	chr14	105122346	105122892	546
cCREs157831	chr14	105348505	105349232	727
cCREs157939	chr14	105799319	105799869	550
cCREs157944	chr14	105817599	105818134	535
cCREs158054	chr14	106602994	106603537	543
cCREs158257	chr14	108245978	108246558	580
cCREs158516	chr14	110238650	110239170	520
cCREs158547	chr14	110472588	110473134	546
cCREs158586	chr14	110745409	110745951	542
cCREs158648	chr14	111211221	111211732	511
cCREs158808	chr14	112114145	112114659	514
cCREs159121	chr14	114680019	114680542	523
cCREs159208	chr14	115031641	115032726	1085
cCREs159252	chr14	115341357	115341858	501
cCREs159268	chr14	115414522	115415034	512
cCREs159312	chr14	115638234	115639073	839
cCREs159329	chr14	115715344	115715854	510
cCREs159333	chr14	115738639	115739183	544
cCREs159343	chr14	115804188	115805203	1015
cCREs159359	chr14	115847905	115848412	507
cCREs159366	chr14	115881480	115882014	534
cCREs159550	chr14	117050821	117051370	549
cCREs159605	chr14	117276314	117276853	539
cCREs159623	chr14	117352290	117352827	537
cCREs159685	chr14	117581603	117582115	512
cCREs159728	chr14	117725549	117726062	513
cCREs159898	chr14	118455703	118456226	523
cCREs159902	chr14	118476856	118477360	504
cCREs159905	chr14	118488124	118488645	521
cCREs159998	chr14	118836091	118836608	517
cCREs160000	chr14	118843578	118844099	521
cCREs160010	chr14	118876846	118877377	531
cCREs160069	chr14	119078581	119079099	518
cCREs160083	chr14	119139692	119140193	501
cCREs160160	chr14	119456616	119457124	508
cCREs160185	chr14	119548580	119549081	501
cCREs160283	chr14	119911203	119911721	518
cCREs160360	chr14	120242324	120242858	534
cCREs160373	chr14	120287430	120288404	974
cCREs160383	chr14	120303668	120304217	549
cCREs160420	chr14	120383078	120384072	994
cCREs160435	chr14	120422865	120423369	504
cCREs160443	chr14	120454647	120455159	512
cCREs160697	chr14	121277467	121277968	501
cCREs160830	chr14	121656774	121657302	528
cCREs160882	chr14	121781076	121781938	862
cCREs160886	chr14	121807236	121807737	501
cCREs160948	chr14	122012223	122012757	534
cCREs161063	chr14	122513423	122514071	648
cCREs161064	chr14	122514541	122515069	528
cCREs161093	chr14	122688335	122688836	501
cCREs161096	chr14	122714803	122715385	582
cCREs161134	chr14	122853437	122853976	539
cCREs161189	chr14	123058199	123058748	549
cCREs161276	chr14	123445821	123446504	683
cCREs161311	chr14	123615787	123616290	503
cCREs161491	chr15	3268201	3268746	545
cCREs161527	chr15	3449460	3450395	935
cCREs161594	chr15	3984881	3985396	515
cCREs161605	chr15	4040846	4041378	532
cCREs161611	chr15	4052475	4052979	504
cCREs161972	chr15	6360678	6361594	916
cCREs162029	chr15	6626796	6627326	530
cCREs162031	chr15	6636825	6637511	686
cCREs162051	chr15	6720376	6720884	508
cCREs162175	chr15	7165396	7165928	532
cCREs162192	chr15	7221194	7221708	514
cCREs162233	chr15	7415660	7416188	528
cCREs162234	chr15	7416795	7417303	508
cCREs162247	chr15	7483352	7483864	512
cCREs162249	chr15	7489203	7489704	501
cCREs162252	chr15	7496907	7497466	559
cCREs162255	chr15	7531142	7531750	608
cCREs162311	chr15	7925295	7925856	561
cCREs162409	chr15	8509348	8509949	601
cCREs162466	chr15	8739500	8740030	530
cCREs162750	chr15	10476286	10476787	501
cCREs162759	chr15	10515067	10515599	532
cCREs162810	chr15	10705548	10706228	680
cCREs162830	chr15	10763010	10763586	576
cCREs162870	chr15	10947682	10948184	502
cCREs162920	chr15	11151183	11151826	643
cCREs163000	chr15	11395930	11396434	504
cCREs163015	chr15	11459744	11460484	740
cCREs163041	chr15	11595231	11595781	550
cCREs163096	chr15	11816891	11817478	587
cCREs163157	chr15	12043869	12044377	508
cCREs163208	chr15	12224167	12224696	529
cCREs163240	chr15	12327401	12327922	521
cCREs163248	chr15	12344012	12344583	571
cCREs163392	chr15	12733597	12734103	506
cCREs163454	chr15	12931940	12932461	521
cCREs163509	chr15	13135335	13135836	501
cCREs163601	chr15	13549356	13550049	693
cCREs163657	chr15	13993920	13994452	532
cCREs163658	chr15	14011649	14012183	534
cCREs164235	chr15	18912875	18913383	508
cCREs164610	chr15	22031453	22031954	501
cCREs164706	chr15	22833696	22834243	547
cCREs164790	chr15	23317269	23317856	587
cCREs164930	chr15	24514772	24515284	512
cCREs165116	chr15	25362345	25362876	531
cCREs165195	chr15	25607577	25608092	515
cCREs165239	chr15	25737253	25737767	514
cCREs165302	chr15	25896309	25896811	502
cCREs165314	chr15	25917351	25917882	531
cCREs165370	chr15	26140803	26141367	564
cCREs165505	chr15	26699743	26700275	532
cCREs165546	chr15	26873422	26873924	502
cCREs165609	chr15	27238261	27238788	527
cCREs165626	chr15	27341732	27342248	516
cCREs165700	chr15	27543040	27543583	543
cCREs165806	chr15	27781699	27782376	677
cCREs165830	chr15	27819994	27820550	556
cCREs165926	chr15	27995440	27995980	540
cCREs165946	chr15	28043594	28044485	891
cCREs166274	chr15	30278552	30279397	845
cCREs166438	chr15	30780746	30781420	674
cCREs166443	chr15	30794441	30794942	501
cCREs166478	chr15	30920214	30920766	552
cCREs166495	chr15	30959081	30959582	501
cCREs166591	chr15	31289272	31289809	537
cCREs166706	chr15	31608772	31609322	550
cCREs166841	chr15	32217749	32218250	501
cCREs166950	chr15	32550992	32551509	517
cCREs166953	chr15	32562400	32563084	684
cCREs166989	chr15	32677958	32678515	557
cCREs166992	chr15	32685763	32686473	710
cCREs167067	chr15	33286233	33286757	524
cCREs167069	chr15	33311511	33312093	582
cCREs167218	chr15	34275745	34276279	534
cCREs167268	chr15	34413718	34414378	660
cCREs167496	chr15	35711671	35712272	601
cCREs167504	chr15	35755075	35755722	647
cCREs167583	chr15	36168895	36169445	550
cCREs167587	chr15	36204467	36204968	501
cCREs167714	chr15	36704200	36704721	521
cCREs167721	chr15	36721886	36722621	735
cCREs167776	chr15	36903060	36903607	547
cCREs167783	chr15	36922644	36923210	566
cCREs167940	chr15	37549892	37550463	571
cCREs167951	chr15	37586100	37586632	532
cCREs167953	chr15	37589549	37590079	530
cCREs167958	chr15	37601859	37602388	529
cCREs167973	chr15	37642752	37643290	538
cCREs168105	chr15	38169606	38170123	517
cCREs168140	chr15	38332361	38332868	507
cCREs168284	chr15	39020844	39021418	574
cCREs168411	chr15	39680592	39681164	572
cCREs168421	chr15	39725563	39726224	661
cCREs168550	chr15	40167978	40168504	526
cCREs168909	chr15	41730682	41731212	530
cCREs168935	chr15	41796716	41797327	611
cCREs168942	chr15	41832014	41832813	799
cCREs168986	chr15	42071741	42072257	516
cCREs169011	chr15	42256278	42257026	748
cCREs169039	chr15	42419709	42420238	529
cCREs169779	chr15	47723679	47724463	784
cCREs169795	chr15	47811021	47811751	730
cCREs169813	chr15	47911454	47911958	504
cCREs169842	chr15	48092408	48092944	536
cCREs170354	chr15	51681158	51681699	541
cCREs170491	chr15	52393292	52393813	521
cCREs170526	chr15	52576330	52577143	813
cCREs170694	chr15	53256776	53257301	525
cCREs170696	chr15	53260940	53261446	506
cCREs170715	chr15	53303853	53304369	516
cCREs170902	chr15	54291061	54291630	569
cCREs170913	chr15	54338756	54339284	528
cCREs170923	chr15	54393842	54394386	544
cCREs171034	chr15	54870696	54871197	501
cCREs171035	chr15	54880861	54881378	517
cCREs171052	chr15	54922919	54923478	559
cCREs171093	chr15	55060338	55061069	731
cCREs171104	chr15	55125451	55125958	507
cCREs171152	chr15	55269809	55270572	763
cCREs171195	chr15	55437141	55437665	524
cCREs171199	chr15	55457179	55457708	529
cCREs171228	chr15	55568199	55568900	701
cCREs171264	chr15	55774457	55774958	501
cCREs171331	chr15	56042327	56043526	1199
cCREs171340	chr15	56103649	56104186	537
cCREs171415	chr15	56680982	56681709	727
cCREs171489	chr15	57366155	57366709	554
cCREs171569	chr15	57736869	57737431	562
cCREs171604	chr15	57815895	57816900	1005
cCREs171614	chr15	57846692	57847230	538
cCREs171718	chr15	58207616	58208660	1044
cCREs171917	chr15	58904921	58905500	579
cCREs172000	chr15	59095098	59095646	548
cCREs172117	chr15	59548762	59549461	699
cCREs172227	chr15	59921231	59921732	501
cCREs172278	chr15	60137181	60137800	619
cCREs172431	chr15	61004750	61005597	847
cCREs172452	chr15	61155428	61155996	568
cCREs172619	chr15	61953054	61953555	501
cCREs172977	chr15	63675417	63676134	717
cCREs172987	chr15	63728123	63728645	522
cCREs173048	chr15	64073407	64073934	527
cCREs173124	chr15	64259921	64260697	776
cCREs173165	chr15	64363349	64363972	623
cCREs173173	chr15	64375899	64376400	501
cCREs173236	chr15	64586632	64587211	579
cCREs173264	chr15	64685190	64685721	531
cCREs173269	chr15	64695625	64696328	703
cCREs173303	chr15	64826004	64826511	507
cCREs173407	chr15	65503542	65504427	885
cCREs173531	chr15	66055431	66055972	541
cCREs173940	chr15	67466266	67466788	522
cCREs173952	chr15	67514929	67515430	501
cCREs174019	chr15	67885759	67886345	586
cCREs174178	chr15	68409478	68409985	507
cCREs174270	chr15	68738049	68738572	523
cCREs174472	chr15	69591541	69592042	501
cCREs174475	chr15	69603202	69603703	501
cCREs174504	chr15	69815764	69816300	536
cCREs174603	chr15	70490707	70491264	557
cCREs174865	chr15	71904299	71904807	508
cCREs175020	chr15	72673126	72674218	1092
cCREs175034	chr15	72711680	72712243	563
cCREs175055	chr15	72772243	72772760	517
cCREs175116	chr15	72982283	72982829	546
cCREs175136	chr15	73049794	73050337	543
cCREs175172	chr15	73170440	73171002	562
cCREs175195	chr15	73256260	73256761	501
cCREs175273	chr15	73539741	73540242	501
cCREs175289	chr15	73591675	73592201	526
cCREs175293	chr15	73600067	73600618	551
cCREs175309	chr15	73642770	73643299	529
cCREs175341	chr15	73761241	73761742	501
cCREs175367	chr15	73859679	73860180	501
cCREs175384	chr15	73935264	73935794	530
cCREs175509	chr15	74369305	74369826	521
cCREs175517	chr15	74394871	74395388	517
cCREs175567	chr15	74561456	74561970	514
cCREs175594	chr15	74612549	74613100	551
cCREs175608	chr15	74643150	74644336	1186
cCREs175684	chr15	75000492	75001016	524
cCREs175734	chr15	75614677	75615227	550
cCREs175741	chr15	75647919	75648700	781
cCREs175745	chr15	75663490	75664057	567
cCREs175774	chr15	75760971	75761521	550
cCREs175835	chr15	76015049	76015564	515
cCREs175897	chr15	76314274	76314846	572
cCREs175933	chr15	76462115	76462657	542
cCREs175958	chr15	76590547	76591059	512
cCREs175969	chr15	76653375	76653901	526
cCREs176016	chr15	76785825	76786353	528
cCREs176117	chr15	77199454	77199955	501
cCREs176370	chr15	78198823	78199324	501
cCREs176614	chr15	79164278	79164815	537
cCREs176615	chr15	79165504	79166076	572
cCREs176616	chr15	79166665	79167204	539
cCREs176618	chr15	79175843	79176390	547
cCREs176625	chr15	79212768	79213327	559
cCREs176641	chr15	79273562	79274063	501
cCREs176681	chr15	79429273	79429839	566
cCREs176690	chr15	79448264	79448774	510
cCREs176796	chr15	79854935	79855510	575
cCREs176855	chr15	80105702	80106277	575
cCREs176857	chr15	80108468	80109001	533
cCREs176861	chr15	80133806	80134698	892
cCREs176867	chr15	80153831	80154332	501
cCREs176872	chr15	80161908	80162434	526
cCREs177112	chr15	81038292	81038830	538
cCREs177232	chr15	81695765	81696334	569
cCREs177238	chr15	81721930	81722460	530
cCREs177292	chr15	81924628	81925129	501
cCREs177463	chr15	82915935	82916739	804
cCREs177598	chr15	83378387	83379017	630
cCREs177642	chr15	83558920	83559507	587
cCREs177647	chr15	83580010	83580516	506
cCREs177668	chr15	83686544	83687212	668
cCREs177743	chr15	83964971	83965674	703
cCREs177868	chr15	84384821	84385339	518
cCREs177885	chr15	84430213	84430954	741
cCREs177892	chr15	84443490	84444138	648
cCREs178004	chr15	84850821	84851519	698
cCREs178102	chr15	85267513	85268161	648
cCREs178160	chr15	85460342	85460914	572
cCREs178213	chr15	85666424	85666925	501
cCREs178254	chr15	85858222	85858759	537
cCREs178270	chr15	85938210	85938757	547
cCREs178278	chr15	85971403	85971948	545
cCREs178305	chr15	86060730	86061310	580
cCREs178341	chr15	86175724	86176225	501
cCREs178382	chr15	86282018	86282583	565
cCREs178414	chr15	86379180	86379682	502
cCREs178451	chr15	86505192	86505693	501
cCREs178472	chr15	86610511	86611124	613
cCREs178627	chr15	87342624	87343695	1071
cCREs178675	chr15	87546040	87546553	513
cCREs178677	chr15	87549468	87550021	553
cCREs178806	chr15	87991936	87992480	544
cCREs178830	chr15	88103547	88104457	910
cCREs178853	chr15	88218121	88218652	531
cCREs178856	chr15	88241920	88242461	541
cCREs178896	chr15	88427402	88427903	501
cCREs178933	chr15	88619428	88619957	529
cCREs178937	chr15	88629080	88629617	537
cCREs179002	chr15	88888929	88889430	501
cCREs179115	chr15	89444672	89445173	501
cCREs179302	chr15	90360819	90361388	569
cCREs179356	chr15	90624122	90624690	568
cCREs179375	chr15	90686293	90686794	501
cCREs179381	chr15	90712909	90713422	513
cCREs179497	chr15	91237017	91237518	501
cCREs179505	chr15	91279829	91280330	501
cCREs179670	chr15	91835244	91835781	537
cCREs179889	chr15	92700532	92701039	507
cCREs179891	chr15	92713814	92714328	514
cCREs179939	chr15	92969066	92969613	547
cCREs180010	chr15	93292930	93293431	501
cCREs180125	chr15	93743659	93744581	922
cCREs180312	chr15	94583809	94584325	516
cCREs180338	chr15	94662491	94662995	504
cCREs180387	chr15	94861855	94862492	637
cCREs180686	chr15	95948523	95949038	515
cCREs180726	chr15	96135052	96135563	511
cCREs180761	chr15	96326190	96326756	566
cCREs180766	chr15	96354599	96355146	547
cCREs180773	chr15	96381311	96381875	564
cCREs180874	chr15	96768388	96769044	656
cCREs180926	chr15	97030543	97031069	526
cCREs180944	chr15	97159807	97160327	520
cCREs180954	chr15	97184016	97184562	546
cCREs180961	chr15	97205178	97205679	501
cCREs181000	chr15	97349786	97350328	542
cCREs181056	chr15	97660231	97660907	676
cCREs181106	chr15	97812716	97813245	529
cCREs181149	chr15	97997750	97998313	563
cCREs181154	chr15	98013995	98014754	759
cCREs181159	chr15	98030716	98031237	521
cCREs181160	chr15	98033258	98033818	560
cCREs181231	chr15	98492106	98492887	781
cCREs181264	chr15	98626494	98627019	525
cCREs181320	chr15	98843308	98843953	645
cCREs181332	chr15	98895536	98896074	538
cCREs181404	chr15	99278218	99278778	560
cCREs181408	chr15	99314016	99314566	550
cCREs181422	chr15	99354110	99355048	938
cCREs181515	chr15	99689383	99689922	539
cCREs181525	chr15	99714222	99714723	501
cCREs181535	chr15	99770099	99770767	668
cCREs181556	chr15	99850071	99850616	545
cCREs181596	chr15	100076420	100077404	984
cCREs181652	chr15	100240818	100241333	515
cCREs181659	chr15	100290414	100291321	907
cCREs181699	chr15	100481329	100481861	532
cCREs181714	chr15	100566436	100567006	570
cCREs181742	chr15	100732558	100733143	585
cCREs181786	chr15	100892848	100893350	502
cCREs181874	chr15	101189748	101190265	517
cCREs181877	chr15	101193496	101194029	533
cCREs181880	chr15	101198774	101199328	554
cCREs181907	chr15	101272314	101272815	501
cCREs182092	chr15	102204948	102205543	595
cCREs182264	chr15	103148876	103149739	863
cCREs182447	chr16	3903896	3904397	501
cCREs182467	chr16	4026580	4027127	547
cCREs182476	chr16	4070808	4071336	528
cCREs182496	chr16	4240893	4241394	501
cCREs182531	chr16	4398592	4399161	569
cCREs182712	chr16	5140360	5140959	599
cCREs182715	chr16	5150466	5151017	551
cCREs182783	chr16	5433001	5433573	572
cCREs182949	chr16	6052062	6052565	503
cCREs182954	chr16	6071756	6072345	589
cCREs182963	chr16	6097179	6097701	522
cCREs183134	chr16	6692885	6694037	1152
cCREs183147	chr16	6734939	6735440	501
cCREs183277	chr16	7148433	7148934	501
cCREs183390	chr16	7661065	7661633	568
cCREs183418	chr16	7831103	7831634	531
cCREs183501	chr16	8497604	8498214	610
cCREs183519	chr16	8571594	8572448	854
cCREs183546	chr16	8661844	8662345	501
cCREs183577	chr16	8794883	8795454	571
cCREs183984	chr16	10552439	10552967	528
cCREs184032	chr16	10706881	10707464	583
cCREs184048	chr16	10756140	10756641	501
cCREs184124	chr16	11038015	11038538	523
cCREs184153	chr16	11126691	11127227	536
cCREs184200	chr16	11410276	11410777	501
cCREs184207	chr16	11424319	11424852	533
cCREs184238	chr16	11509745	11510285	540
cCREs184271	chr16	11618268	11618800	532
cCREs184298	chr16	11673725	11674251	526
cCREs184305	chr16	11695719	11696220	501
cCREs184331	chr16	11800401	11800927	526
cCREs184335	chr16	11810987	11811709	722
cCREs184377	chr16	12005400	12005914	514
cCREs184501	chr16	12569183	12570064	881
cCREs184585	chr16	12974218	12974812	594
cCREs184606	chr16	13121125	13121626	501
cCREs184632	chr16	13217513	13218052	539
cCREs184729	chr16	13548830	13549334	504
cCREs184754	chr16	13660617	13661146	529
cCREs184766	chr16	13749564	13750065	501
cCREs184779	chr16	13854558	13855127	569
cCREs184789	chr16	13932092	13932593	501
cCREs184791	chr16	13946263	13947198	935
cCREs184797	chr16	13994680	13995220	540
cCREs185035	chr16	16053136	16053930	794
cCREs185103	chr16	16607935	16608450	515
cCREs185172	chr16	17100295	17100826	531
cCREs185218	chr16	17345102	17345633	531
cCREs185293	chr16	17685958	17686724	766
cCREs185297	chr16	17699273	17699774	501
cCREs185302	chr16	17713916	17714435	519
cCREs185314	chr16	17787204	17787751	547
cCREs185354	chr16	17950049	17950589	540
cCREs185459	chr16	18390641	18391143	502
cCREs185481	chr16	18454953	18455454	501
cCREs185494	chr16	18525497	18526023	526
cCREs185500	chr16	18562451	18563200	749
cCREs185520	chr16	18632813	18633786	973
cCREs185561	chr16	18834383	18834891	508
cCREs185585	chr16	18989981	18990552	571
cCREs185640	chr16	20115947	20116448	501
cCREs185831	chr16	21243102	21243648	546
cCREs185846	chr16	21315552	21316342	790
