name	chromosome	start	end	length
cCREs185875	chr16	21424689	21425202	513
cCREs185882	chr16	21459239	21460012	773
cCREs185884	chr16	21464729	21465249	520
cCREs185890	chr16	21487300	21488146	846
cCREs185953	chr16	21724165	21724692	527
cCREs186287	chr16	23254074	23254606	532
cCREs186311	chr16	23314682	23315369	687
cCREs186346	chr16	23463151	23464140	989
cCREs186418	chr16	23828029	23828556	527
cCREs186432	chr16	23897356	23897857	501
cCREs186481	chr16	24108649	24109168	519
cCREs186528	chr16	24292548	24293049	501
cCREs186585	chr16	24497522	24498023	501
cCREs186592	chr16	24519607	24520108	501
cCREs186597	chr16	24537231	24537783	552
cCREs186712	chr16	24949200	24949701	501
cCREs187141	chr16	26963296	26963838	542
cCREs187194	chr16	27399324	27400264	940
cCREs187204	chr16	27441181	27441714	533
cCREs187461	chr16	28595047	28595581	534
cCREs187524	chr16	28871672	28872578	906
cCREs187537	chr16	28901005	28901588	583
cCREs187552	chr16	28941101	28941621	520
cCREs187613	chr16	29229515	29230016	501
cCREs187646	chr16	29393044	29393589	545
cCREs187706	chr16	29666996	29667737	741
cCREs187732	chr16	29759688	29760256	568
cCREs187737	chr16	29776772	29777273	501
cCREs187903	chr16	30489610	30490111	501
cCREs187962	chr16	30692822	30693407	585
cCREs188016	chr16	30887748	30888249	501
cCREs188018	chr16	30896282	30896812	530
cCREs188032	chr16	30966681	30967198	517
cCREs188106	chr16	31193934	31194469	535
cCREs188215	chr16	31614399	31614910	511
cCREs188286	chr16	31998685	31999186	501
cCREs188319	chr16	32173622	32174150	528
cCREs188358	chr16	32452222	32452754	532
cCREs188394	chr16	32656671	32657192	521
cCREs188417	chr16	32739275	32739850	575
cCREs188561	chr16	33488606	33489118	512
cCREs188568	chr16	33514102	33514647	545
cCREs188767	chr16	34199406	34199910	504
cCREs188993	chr16	34945895	34946408	513
cCREs189021	chr16	35048127	35048649	522
cCREs189107	chr16	35285626	35286141	515
cCREs189186	chr16	35561529	35562310	781
cCREs189189	chr16	35569708	35570234	526
cCREs189221	chr16	35647642	35648143	501
cCREs189386	chr16	36745169	36745718	549
cCREs189782	chr16	38375572	38376073	501
cCREs189797	chr16	38461134	38461798	664
cCREs189999	chr16	39164507	39165047	540
cCREs190130	chr16	39963599	39964100	501
cCREs190154	chr16	40070617	40071118	501
cCREs190516	chr16	41725210	41725877	667
cCREs190811	chr16	42926774	42927298	524
cCREs190862	chr16	43217531	43218102	571
cCREs190962	chr16	43572105	43572612	507
cCREs191070	chr16	43954074	43954639	565
cCREs191102	chr16	44092528	44093045	517
cCREs191113	chr16	44126319	44126828	509
cCREs191251	chr16	44597317	44597851	534
cCREs191518	chr16	45779933	45780491	558
cCREs191541	chr16	45859298	45859802	504
cCREs191546	chr16	45869186	45870002	816
cCREs191593	chr16	46025007	46025642	635
cCREs191709	chr16	46557489	46557996	507
cCREs191754	chr16	46811684	46812204	520
cCREs191760	chr16	46828175	46828734	559
cCREs191804	chr16	47202508	47203023	515
cCREs191853	chr16	47693178	47693705	527
cCREs191991	chr16	48737217	48737749	532
cCREs192195	chr16	49714162	49714705	543
cCREs192216	chr16	49773538	49774039	501
cCREs192261	chr16	49900191	49900757	566
cCREs192480	chr16	50846425	50847033	608
cCREs192582	chr16	51465161	51465662	501
cCREs192909	chr16	53046315	53046855	540
cCREs192958	chr16	53405455	53406025	570
cCREs192959	chr16	53406050	53406610	560
cCREs193080	chr16	54456416	54456934	518
cCREs193234	chr16	55345502	55346003	501
cCREs193314	chr16	55819504	55820005	501
cCREs193356	chr16	55976755	55977256	501
cCREs193406	chr16	56236671	56237205	534
cCREs193599	chr16	57251424	57253141	1717
cCREs193658	chr16	57455437	57455999	562
cCREs193822	chr16	58394138	58394663	525
cCREs193823	chr16	58395060	58396031	971
cCREs193834	chr16	58433123	58433653	530
cCREs193856	chr16	58489166	58489696	530
cCREs193994	chr16	59586098	59586788	690
cCREs194008	chr16	59632358	59632981	623
cCREs194009	chr16	59633186	59633705	519
cCREs194036	chr16	59740233	59740797	564
cCREs194386	chr16	62498569	62499292	723
cCREs194445	chr16	62784793	62785558	765
cCREs194459	chr16	62834561	62835081	520
cCREs194484	chr16	62948674	62949294	620
cCREs194575	chr16	63500847	63501375	528
cCREs194713	chr16	64242370	64242898	528
cCREs194787	chr16	64839776	64840277	501
cCREs194832	chr16	65091746	65092277	531
cCREs194933	chr16	65543316	65544452	1136
cCREs195131	chr16	66820058	66820581	523
cCREs195242	chr16	67192864	67193369	505
cCREs195243	chr16	67199573	67200143	570
cCREs195411	chr16	68427542	68428057	515
cCREs195559	chr16	69954063	69954571	508
cCREs195618	chr16	70229212	70229726	514
cCREs195928	chr16	72144942	72145443	501
cCREs196049	chr16	72646396	72646898	502
cCREs196055	chr16	72664202	72665175	973
cCREs196088	chr16	72787880	72788441	561
cCREs196846	chr16	76396461	76397023	562
cCREs196861	chr16	76453338	76454371	1033
cCREs197013	chr16	77141197	77142049	852
cCREs197162	chr16	77750019	77750520	501
cCREs197259	chr16	78235228	78235729	501
cCREs197347	chr16	78572927	78573448	521
cCREs197424	chr16	79036399	79036919	520
cCREs197709	chr16	81249673	81250469	796
cCREs197742	chr16	81383814	81384352	538
cCREs197776	chr16	81551359	81552165	806
cCREs197780	chr16	81568162	81569103	941
cCREs197803	chr16	81720036	81720556	520
cCREs197835	chr16	81967889	81968416	527
cCREs197984	chr16	83091909	83092432	523
cCREs198069	chr16	83844552	83845055	503
cCREs198072	chr16	83860216	83860745	529
cCREs198223	chr16	84856280	84856798	518
cCREs198301	chr16	85048298	85048814	516
cCREs198324	chr16	85093425	85093961	536
cCREs198426	chr16	85459835	85460404	569
cCREs198460	chr16	85586029	85586652	623
cCREs198509	chr16	85855774	85856302	528
cCREs198510	chr16	85858478	85858980	502
cCREs198746	chr16	87234182	87234699	517
cCREs198780	chr16	87364120	87364621	501
cCREs198804	chr16	87456031	87456548	517
cCREs198805	chr16	87456617	87457118	501
cCREs198806	chr16	87463752	87464471	719
cCREs198887	chr16	87743529	87744166	637
cCREs199007	chr16	88193651	88194200	549
cCREs199184	chr16	89456948	89457491	543
cCREs199302	chr16	89863096	89863677	581
cCREs199346	chr16	89977115	89977616	501
cCREs199361	chr16	90011469	90012199	730
cCREs199394	chr16	90097258	90097794	536
cCREs199430	chr16	90234456	90235068	612
cCREs199590	chr16	90776784	90777420	636
cCREs199593	chr16	90781234	90781745	511
cCREs199697	chr16	91184268	91184873	605
cCREs199699	chr16	91192609	91193423	814
cCREs199701	chr16	91215294	91215873	579
cCREs199708	chr16	91260089	91260611	522
cCREs199713	chr16	91282572	91283127	555
cCREs199734	chr16	91382309	91382866	557
cCREs199744	chr16	91415312	91416268	956
cCREs199919	chr16	91984542	91985105	563
cCREs199931	chr16	92076213	92076753	540
cCREs199943	chr16	92113547	92114074	527
cCREs199973	chr16	92232365	92232936	571
cCREs200036	chr16	92440026	92440679	653
cCREs200081	chr16	92581979	92582480	501
cCREs200086	chr16	92599878	92600406	528
cCREs200123	chr16	92817255	92817775	520
cCREs200197	chr16	93133149	93133786	637
cCREs200384	chr16	94055133	94056030	897
cCREs200385	chr16	94057021	94057522	501
cCREs200489	chr16	94510123	94510645	522
cCREs200500	chr16	94561667	94562203	536
cCREs200508	chr16	94597705	94598206	501
cCREs200631	chr16	95032323	95032884	561
cCREs200686	chr16	95277387	95277916	529
cCREs200741	chr16	95494653	95495163	510
cCREs200814	chr16	95781518	95782183	665
cCREs200865	chr16	96000702	96001235	533
cCREs201033	chr16	96657738	96658720	982
cCREs201041	chr16	96676727	96677230	503
cCREs201136	chr16	96974592	96975160	568
cCREs201196	chr16	97196557	97197071	514
cCREs201215	chr16	97307624	97308125	501
cCREs201218	chr16	97322216	97322998	782
cCREs201257	chr16	97514574	97515083	509
cCREs201309	chr16	97811778	97812434	656
cCREs201340	chr16	97948881	97949425	544
cCREs201510	chr17	3659315	3659952	637
cCREs201671	chr17	4573613	4574122	509
cCREs201701	chr17	4758881	4759417	536
cCREs201703	chr17	4763327	4764630	1303
cCREs201805	chr17	5172373	5173325	952
cCREs201839	chr17	5267252	5268477	1225
cCREs201855	chr17	5306097	5306641	544
cCREs201966	chr17	5663122	5663641	519
cCREs201971	chr17	5679005	5679506	501
cCREs201975	chr17	5704558	5705111	553
cCREs201976	chr17	5705377	5706399	1022
cCREs201979	chr17	5711745	5712484	739
cCREs202053	chr17	5965098	5965716	618
cCREs202066	chr17	6002507	6003078	571
cCREs202078	chr17	6036406	6037084	678
cCREs202096	chr17	6135108	6135609	501
cCREs202106	chr17	6167752	6168300	548
cCREs202167	chr17	6757038	6757539	501
cCREs202363	chr17	7921454	7921962	508
cCREs202387	chr17	8181933	8182552	619
cCREs202414	chr17	8299504	8300059	555
cCREs202464	chr17	8554965	8555474	509
cCREs202568	chr17	8918627	8919128	501
cCREs202573	chr17	8926942	8927455	513
cCREs202756	chr17	9768201	9769058	857
cCREs202810	chr17	10009946	10010576	630
cCREs202826	chr17	10069201	10069723	522
cCREs202862	chr17	10226772	10227273	501
cCREs202869	chr17	10246984	10247485	501
cCREs202876	chr17	10275467	10275968	501
cCREs202897	chr17	10374202	10374813	611
cCREs202903	chr17	10393700	10394235	535
cCREs202909	chr17	10402715	10403472	757
cCREs202945	chr17	10548904	10549945	1041
cCREs202964	chr17	10624221	10624769	548
cCREs203035	chr17	10997140	10997641	501
cCREs203209	chr17	11701718	11702268	550
cCREs203294	chr17	11993759	11994310	551
cCREs203309	chr17	12050886	12051634	748
cCREs203398	chr17	12343303	12344810	1507
cCREs203419	chr17	12435598	12436164	566
cCREs203461	chr17	12669185	12669720	535
cCREs203462	chr17	12672233	12672734	501
cCREs203463	chr17	12680558	12681068	510
cCREs203667	chr17	14153967	14154525	558
cCREs203751	chr17	14460141	14460684	543
cCREs203798	chr17	14668803	14669304	501
cCREs203810	chr17	14714651	14715300	649
cCREs203826	chr17	14820824	14821384	560
cCREs203834	chr17	14906244	14907088	844
cCREs203846	chr17	14990042	14990633	591
cCREs203856	chr17	15075553	15076061	508
cCREs203876	chr17	15180133	15180977	844
cCREs203897	chr17	15292406	15292928	522
cCREs203911	chr17	15366374	15366938	564
cCREs204190	chr17	20956230	20956831	601
cCREs204195	chr17	21015708	21016216	508
cCREs204218	chr17	21552353	21553103	750
cCREs204329	chr17	23959275	23959817	542
cCREs204382	chr17	24202163	24202705	542
cCREs204388	chr17	24226630	24227203	573
cCREs204652	chr17	25583718	25584272	554
cCREs204688	chr17	25672910	25673458	548
cCREs204728	chr17	25842335	25843026	691
cCREs204768	chr17	26045244	26045745	501
cCREs204805	chr17	26239464	26240020	556
cCREs204834	chr17	26388078	26388579	501
cCREs204858	chr17	26492172	26492684	512
cCREs204931	chr17	26705624	26706142	518
cCREs205077	chr17	27427147	27427673	526
cCREs205170	chr17	27766228	27766768	540
cCREs205176	chr17	27778892	27779525	633
cCREs205218	chr17	27967656	27968716	1060
cCREs205276	chr17	28149743	28150244	501
cCREs205376	chr17	28617629	28618164	535
cCREs205439	chr17	28923274	28923775	501
cCREs205450	chr17	28972490	28972991	501
cCREs205543	chr17	29294049	29294699	650
cCREs205736	chr17	30084750	30085306	556
cCREs205779	chr17	30206501	30207019	518
cCREs205784	chr17	30221895	30222419	524
cCREs205790	chr17	30234980	30235569	589
cCREs205794	chr17	30243882	30244398	516
cCREs205869	chr17	30461641	30462142	501
cCREs205914	chr17	30661408	30662168	760
cCREs205939	chr17	30864063	30864783	720
cCREs205951	chr17	30933651	30934161	510
cCREs205963	chr17	30982658	30983159	501
cCREs205966	chr17	31007390	31008177	787
cCREs205990	chr17	31079387	31080168	781
cCREs206009	chr17	31161707	31162395	688
cCREs206017	chr17	31194918	31195841	923
cCREs206060	chr17	31380275	31381019	744
cCREs206068	chr17	31402792	31403293	501
cCREs206217	chr17	32004952	32005494	542
cCREs206273	chr17	32245006	32245527	521
cCREs206277	chr17	32257718	32258257	539
cCREs206539	chr17	34612128	34613119	991
cCREs206620	chr17	35080918	35081709	791
cCREs206622	chr17	35090569	35091070	501
cCREs206647	chr17	35207949	35208472	523
cCREs206694	chr17	35655405	35655923	518
cCREs206702	chr17	35691757	35692288	531
cCREs206716	chr17	35731318	35732412	1094
cCREs206750	chr17	35869141	35869901	760
cCREs206782	chr17	35998057	35999001	944
cCREs206829	chr17	36398482	36399076	594
cCREs206837	chr17	36703499	36704052	553
cCREs207116	chr17	42332601	42333109	508
cCREs207214	chr17	42791494	42792008	514
cCREs207257	chr17	43022876	43023407	531
cCREs207278	chr17	43082910	43083420	510
cCREs207309	chr17	43239944	43240535	591
cCREs207314	chr17	43254174	43255240	1066
cCREs207498	chr17	44041713	44042214	501
cCREs207513	chr17	44121746	44122634	888
cCREs207699	chr17	44957302	44957822	520
cCREs207745	chr17	45215284	45216233	949
cCREs207771	chr17	45327920	45328478	558
cCREs207789	chr17	45387775	45388650	875
cCREs207903	chr17	45830659	45831300	641
cCREs207927	chr17	45925866	45926367	501
cCREs207984	chr17	46255687	46256188	501
cCREs207986	chr17	46261640	46262690	1050
cCREs207989	chr17	46269690	46270417	727
cCREs208002	chr17	46340933	46341643	710
cCREs208018	chr17	46445278	46445910	632
cCREs208023	chr17	46462853	46463354	501
cCREs208086	chr17	46747333	46747842	509
cCREs208163	chr17	47111935	47112534	599
cCREs208246	chr17	47500988	47501500	512
cCREs208279	chr17	47612778	47613309	531
cCREs208285	chr17	47656617	47657118	501
cCREs208299	chr17	47739783	47740348	565
cCREs208320	chr17	47821287	47821826	539
cCREs208327	chr17	47848858	47849376	518
cCREs208365	chr17	48012505	48013227	722
cCREs208376	chr17	48049770	48050291	521
cCREs208392	chr17	48110085	48111328	1243
cCREs208606	chr17	49067538	49068039	501
cCREs208742	chr17	49649407	49649911	504
cCREs208795	chr17	49833978	49834667	689
cCREs208799	chr17	49840954	49841481	527
cCREs208866	chr17	50082827	50083375	548
cCREs209049	chr17	50808538	50809066	528
cCREs209054	chr17	50853202	50853712	510
cCREs209055	chr17	50855600	50856188	588
cCREs209058	chr17	50863051	50863584	533
cCREs209078	chr17	50981925	50982691	766
cCREs209099	chr17	51142052	51142557	505
cCREs209420	chr17	53266721	53267245	524
cCREs209459	chr17	53615278	53615809	531
cCREs209507	chr17	54181910	54182437	527
cCREs209584	chr17	54767006	54767552	546
cCREs209647	chr17	55285873	55286395	522
cCREs209753	chr17	56106157	56106716	559
cCREs209806	chr17	56296121	56296656	535
cCREs209860	chr17	56456245	56456878	633
cCREs209868	chr17	56479328	56479932	604
cCREs210011	chr17	57142511	57143481	970
cCREs210012	chr17	57144109	57144611	502
cCREs210877	chr17	63378518	63379054	536
cCREs210900	chr17	63446918	63447436	518
cCREs210971	chr17	63828677	63829321	644
cCREs211045	chr17	64126901	64127590	689
cCREs211199	chr17	64695344	64695898	554
cCREs211200	chr17	64696113	64696614	501
cCREs211360	chr17	65405983	65406715	732
cCREs211395	chr17	65574198	65574769	571
cCREs211403	chr17	65623847	65624410	563
cCREs211414	chr17	65664884	65665385	501
cCREs211487	chr17	65868593	65869113	520
cCREs211702	chr17	66717535	66718037	502
cCREs211750	chr17	66868238	66868749	511
cCREs211779	chr17	66988801	66989330	529
cCREs211806	chr17	67098745	67099280	535
cCREs211833	chr17	67177675	67178390	715
cCREs211858	chr17	67259168	67259739	571
cCREs211865	chr17	67275618	67276130	512
cCREs211879	chr17	67320801	67321302	501
cCREs211919	chr17	67504658	67505159	501
cCREs211966	chr17	67708677	67709220	543
cCREs211983	chr17	67778142	67778739	597
cCREs212158	chr17	68638953	68639505	552
cCREs212166	chr17	68695570	68696385	815
cCREs212260	chr17	69093826	69094327	501
cCREs212494	chr17	70131549	70132088	539
cCREs212548	chr17	70364217	70364718	501
cCREs212833	chr17	71304917	71305418	501
cCREs212845	chr17	71392365	71392935	570
cCREs212874	chr17	71648051	71648570	519
cCREs212945	chr17	71908159	71908756	597
cCREs213138	chr17	72698308	72698823	515
cCREs213167	chr17	72849863	72850364	501
cCREs213184	chr17	72920212	72920973	761
cCREs213195	chr17	72941819	72942541	722
cCREs213221	chr17	73014809	73015357	548
cCREs213262	chr17	73174991	73175499	508
cCREs213285	chr17	73256628	73257129	501
cCREs213316	chr17	73367321	73367992	671
cCREs213422	chr17	73726986	73727487	501
cCREs213427	chr17	73742138	73742639	501
cCREs213517	chr17	74256936	74257480	544
cCREs213600	chr17	74744549	74745321	772
cCREs213619	chr17	74812985	74813486	501
cCREs213623	chr17	74834115	74835019	904
cCREs213633	chr17	74868126	74868627	501
cCREs213685	chr17	75125876	75126397	521
cCREs213768	chr17	75460154	75461129	975
cCREs213778	chr17	75486153	75486660	507
cCREs213791	chr17	75540169	75540682	513
cCREs213805	chr17	75655348	75655913	565
cCREs213923	chr17	76485413	76486241	828
cCREs214148	chr17	78244060	78244561	501
cCREs214163	chr17	78281006	78281657	651
cCREs214240	chr17	78521311	78521930	619
cCREs214270	chr17	78639113	78639614	501
cCREs214281	chr17	78672443	78673016	573
cCREs214331	chr17	78927846	78928843	997
cCREs214417	chr17	79328677	79329259	582
cCREs214481	chr17	79618476	79619005	529
cCREs214527	chr17	79804074	79804589	515
cCREs214576	chr17	80005550	80006051	501
cCREs214917	chr17	81318174	81318700	526
cCREs215281	chr17	83115971	83116579	608
cCREs215368	chr17	83486084	83486585	501
cCREs215435	chr17	83751613	83752253	640
cCREs215543	chr17	84061483	84062091	608
cCREs215544	chr17	84066968	84067584	616
cCREs215547	chr17	84072537	84073133	596
cCREs215549	chr17	84079113	84079614	501
cCREs215586	chr17	84196579	84197080	501
cCREs215638	chr17	84359682	84360195	513
cCREs215803	chr17	85071321	85071822	501
cCREs215855	chr17	85297951	85298455	504
cCREs215887	chr17	85439255	85439782	527
cCREs215889	chr17	85447206	85447744	538
cCREs215890	chr17	85448018	85448853	835
cCREs215947	chr17	85773846	85774360	514
cCREs215967	chr17	85869133	85869909	776
cCREs216088	chr17	86296383	86296912	529
cCREs216101	chr17	86327812	86328315	503
cCREs216296	chr17	86994001	86994502	501
cCREs216346	chr17	87193435	87194364	929
cCREs216348	chr17	87198216	87198717	501
cCREs216355	chr17	87236018	87236519	501
cCREs216371	chr17	87312348	87312849	501
cCREs216393	chr17	87362196	87362726	530
cCREs216401	chr17	87384222	87384770	548
cCREs216446	chr17	87651507	87652141	634
cCREs216483	chr17	87819020	87819683	663
cCREs216501	chr17	87894589	87895090	501
cCREs216595	chr17	88448834	88449364	530
cCREs216613	chr17	88545734	88546270	536
cCREs216659	chr17	88663198	88663700	502
cCREs216675	chr17	88716924	88717881	957
cCREs217051	chr17	90676464	90676999	535
cCREs217149	chr17	91021461	91021962	501
cCREs217154	chr17	91049569	91050086	517
cCREs217269	chr17	92170923	92171455	532
cCREs217601	chr18	3871850	3872407	557
cCREs217635	chr18	4087706	4088207	501
cCREs217830	chr18	4927756	4928283	527
cCREs217834	chr18	4940959	4941460	501
cCREs217836	chr18	4946008	4946777	769
cCREs217891	chr18	5108009	5108532	523
cCREs217920	chr18	5202622	5203182	560
cCREs217985	chr18	5485765	5486307	542
cCREs218001	chr18	5556544	5557112	568
cCREs218017	chr18	5620783	5621284	501
cCREs218037	chr18	5723092	5723873	781
cCREs218047	chr18	5767152	5768078	926
cCREs218134	chr18	6234812	6235313	501
cCREs218142	chr18	6279885	6280401	516
cCREs218197	chr18	6598515	6599025	510
cCREs218502	chr18	8639876	8640399	523
cCREs218561	chr18	8962689	8963282	593
cCREs218567	chr18	8982888	8983406	518
cCREs218654	chr18	9443942	9444787	845
cCREs218673	chr18	9664897	9665657	760
cCREs218782	chr18	10328707	10329383	676
cCREs218789	chr18	10350587	10351103	516
cCREs218825	chr18	10524775	10525316	541
cCREs218829	chr18	10537552	10538055	503
cCREs218961	chr18	11236499	11237174	675
cCREs218965	chr18	11268258	11268796	538
cCREs219141	chr18	12093949	12094450	501
cCREs219348	chr18	12823864	12824447	583
cCREs219394	chr18	12965773	12966274	501
cCREs219415	chr18	13080122	13080629	507
cCREs219422	chr18	13110195	13110925	730
cCREs219427	chr18	13134420	13135138	718
cCREs219498	chr18	13458826	13459390	564
cCREs219562	chr18	13737576	13738544	968
cCREs219622	chr18	13926801	13927356	555
cCREs219679	chr18	14248316	14248828	512
cCREs219735	chr18	14580147	14580736	589
cCREs219751	chr18	14638954	14639478	524
cCREs219765	chr18	14698436	14698937	501
cCREs219770	chr18	14729347	14729868	521
cCREs219771	chr18	14744842	14745357	515
cCREs219857	chr18	15125547	15126102	555
cCREs219865	chr18	15146116	15146624	508
cCREs219924	chr18	15406820	15407408	588
cCREs219966	chr18	15592586	15593199	613
cCREs220224	chr18	16759927	16760431	504
cCREs220960	chr18	21471596	21472106	510
cCREs221041	chr18	21950891	21951392	501
cCREs221099	chr18	22322666	22323216	550
cCREs221391	chr18	23563303	23563810	507
cCREs221434	chr18	23701458	23701968	510
cCREs221501	chr18	23926308	23926854	546
cCREs221570	chr18	24222856	24223357	501
cCREs221707	chr18	24745655	24746160	505
cCREs221819	chr18	25059762	25060306	544
cCREs222182	chr18	26422396	26422899	503
cCREs222225	chr18	26732763	26733264	501
cCREs222487	chr18	28205780	28206292	512
cCREs222584	chr18	28835638	28836148	510
cCREs222617	chr18	29054568	29055093	525
cCREs222909	chr18	30472448	30472988	540
cCREs223027	chr18	30954763	30955287	524
cCREs223093	chr18	31248826	31249384	558
cCREs223130	chr18	31430877	31431380	503
cCREs223164	chr18	31607173	31607674	501
cCREs223225	chr18	31915330	31915849	519
cCREs223234	chr18	31940608	31941435	827
cCREs223235	chr18	31941562	31942063	501
cCREs223239	chr18	31953561	31954127	566
cCREs223240	chr18	31954628	31955312	684
cCREs223241	chr18	31956891	31957453	562
cCREs223250	chr18	32052654	32053167	513
cCREs223301	chr18	32309722	32310274	552
cCREs223313	chr18	32350440	32351395	955
cCREs223333	chr18	32402431	32402948	517
cCREs223406	chr18	32698256	32698757	501
cCREs223459	chr18	32979948	32980472	524
cCREs223621	chr18	33653273	33653929	656
cCREs223665	chr18	33831699	33832420	721
cCREs223681	chr18	33889225	33889932	707
cCREs223763	chr18	34198227	34198978	751
cCREs223857	chr18	34579902	34580420	518
cCREs223919	chr18	34925195	34925915	720
cCREs224014	chr18	35300554	35301099	545
cCREs224094	chr18	35647902	35648407	505
cCREs224259	chr18	36210403	36210904	501
cCREs224261	chr18	36214576	36215111	535
cCREs224313	chr18	36432987	36433488	501
cCREs224321	chr18	36484652	36485327	675
cCREs224442	chr18	37796041	37796558	517
cCREs224458	chr18	37833671	37834197	526
cCREs224607	chr18	38316808	38317309	501
cCREs224642	chr18	38423810	38424311	501
cCREs224643	chr18	38429198	38429699	501
cCREs224702	chr18	38720386	38720915	529
cCREs224870	chr18	39180790	39181869	1079
cCREs224912	chr18	39292690	39293231	541
cCREs224952	chr18	39393540	39394060	520
cCREs224964	chr18	39448805	39449347	542
cCREs224995	chr18	39580090	39580591	501
cCREs225005	chr18	39621297	39621852	555
cCREs225011	chr18	39632260	39632816	556
cCREs225137	chr18	40162538	40163046	508
cCREs225478	chr18	41923286	41923787	501
cCREs225558	chr18	42222664	42223313	649
cCREs225570	chr18	42273895	42274396	501
cCREs225585	chr18	42364089	42364824	735
cCREs225596	chr18	42525758	42526823	1065
cCREs225646	chr18	42693540	42694056	516
cCREs225713	chr18	42902755	42903256	501
cCREs225722	chr18	42944372	42944877	505
cCREs225757	chr18	43060099	43060912	813
cCREs225820	chr18	43283984	43284496	512
cCREs225927	chr18	43656229	43657200	971
cCREs225987	chr18	44007440	44007946	506
cCREs226505	chr18	46424208	46424734	526
cCREs226575	chr18	46693789	46694312	523
cCREs226732	chr18	47265155	47265674	519
cCREs226740	chr18	47279058	47280045	987
cCREs226751	chr18	47306234	47306926	692
cCREs226770	chr18	47340893	47341576	683
cCREs226786	chr18	47374492	47375023	531
cCREs226945	chr18	48053662	48054181	519
cCREs226956	chr18	48107092	48107694	602
cCREs226997	chr18	48428583	48429106	523
cCREs227119	chr18	49213304	49213938	634
cCREs227155	chr18	49351494	49351995	501
cCREs227228	chr18	49651919	49652484	565
cCREs227432	chr18	50649781	50650282	501
cCREs227663	chr18	51911027	51911574	547
cCREs227758	chr18	52472806	52473307	501
cCREs227783	chr18	52590476	52591064	588
cCREs227936	chr18	53253662	53254187	525
cCREs227954	chr18	53320182	53320683	501
cCREs227955	chr18	53324818	53325339	521
cCREs227961	chr18	53347997	53348509	512
cCREs227984	chr18	53424299	53424841	542
cCREs228017	chr18	53613093	53613714	621
cCREs228084	chr18	53884053	53884618	565
cCREs228146	chr18	54158498	54159159	661
cCREs228232	chr18	54499632	54500157	525
cCREs228353	chr18	54917835	54918722	887
cCREs228368	chr18	54955371	54955951	580
cCREs228472	chr18	55277736	55278341	605
cCREs228515	chr18	55424996	55425551	555
cCREs228559	chr18	55602550	55603100	550
cCREs228606	chr18	55768676	55769177	501
cCREs228726	chr18	56394582	56395101	519
cCREs228738	chr18	56449046	56449794	748
cCREs228743	chr18	56461064	56461571	507
cCREs228960	chr18	57233772	57234273	501
cCREs229064	chr18	57569466	57569967	501
cCREs229067	chr18	57580780	57581307	527
cCREs229196	chr18	58017199	58017987	788
cCREs229207	chr18	58055876	58056399	523
cCREs229243	chr18	58187483	58188040	557
cCREs229256	chr18	58262648	58263149	501
cCREs229646	chr18	60552011	60552544	533
cCREs229671	chr18	60620683	60621200	517
cCREs229695	chr18	60668128	60668956	828
cCREs229699	chr18	60675633	60676245	612
cCREs229729	chr18	60745150	60746166	1016
cCREs229832	chr18	60986577	60987123	546
cCREs229894	chr18	61152649	61153150	501
cCREs229899	chr18	61171702	61172227	525
cCREs229900	chr18	61173088	61173661	573
cCREs230066	chr18	61721746	61722262	516
cCREs230102	chr18	61811010	61811546	536
cCREs230360	chr18	62755766	62756633	867
cCREs230601	chr18	63839837	63840364	527
cCREs230765	chr18	64626509	64627505	996
cCREs230780	chr18	64677631	64678544	913
cCREs230810	chr18	64780415	64781031	616
cCREs230932	chr18	65118760	65119261	501
