name	chromosome	start	end	length
cCREs231002	chr18	65302510	65303032	522
cCREs231004	chr18	65306681	65307223	542
cCREs231060	chr18	65576988	65577537	549
cCREs231080	chr18	65613366	65613918	552
cCREs231298	chr18	66489676	66490719	1043
cCREs231334	chr18	66676281	66676782	501
cCREs231336	chr18	66704099	66704600	501
cCREs231411	chr18	67066754	67067485	731
cCREs231644	chr18	67981088	67981589	501
cCREs231726	chr18	68206102	68206603	501
cCREs231776	chr18	68409020	68409568	548
cCREs231896	chr18	68902050	68902946	896
cCREs232049	chr18	69442333	69442981	648
cCREs232088	chr18	69529163	69529835	672
cCREs232142	chr18	69642785	69643303	518
cCREs232261	chr18	70080627	70081277	650
cCREs232308	chr18	70386624	70387125	501
cCREs232339	chr18	70538357	70539140	783
cCREs232353	chr18	70583144	70583645	501
cCREs232602	chr18	71959469	71960109	640
cCREs232814	chr18	73106223	73106750	527
cCREs232915	chr18	73565414	73565915	501
cCREs232939	chr18	73677187	73677688	501
cCREs232974	chr18	73803375	73803876	501
cCREs232979	chr18	73816459	73817162	703
cCREs232989	chr18	73858936	73859472	536
cCREs233287	chr18	74994683	74995184	501
cCREs233291	chr18	75020930	75021489	559
cCREs233359	chr18	75221791	75222312	521
cCREs233429	chr18	75421871	75422439	568
cCREs233451	chr18	75487238	75488193	955
cCREs233457	chr18	75497502	75498428	926
cCREs233525	chr18	75661620	75662174	554
cCREs233647	chr18	76098231	76098739	508
cCREs233685	chr18	76266593	76267305	712
cCREs233699	chr18	76339230	76339951	721
cCREs233785	chr18	77009396	77009961	565
cCREs233956	chr18	77644140	77644680	540
cCREs233959	chr18	77667648	77668171	523
cCREs233960	chr18	77674128	77674649	521
cCREs233997	chr18	77822436	77822951	515
cCREs234095	chr18	78236665	78237181	516
cCREs234106	chr18	78267233	78267754	521
cCREs234329	chr18	79035722	79036517	795
cCREs234408	chr18	79401111	79401657	546
cCREs234671	chr18	80615512	80616013	501
cCREs234681	chr18	80640481	80640992	511
cCREs234711	chr18	80736976	80737594	618
cCREs234739	chr18	80827993	80828494	501
cCREs234743	chr18	80839590	80840428	838
cCREs234772	chr18	80965001	80965528	527
cCREs234855	chr18	81506426	81507357	931
cCREs234960	chr18	82067640	82068156	516
cCREs235046	chr18	82480208	82480709	501
cCREs235079	chr18	82549362	82550269	907
cCREs235120	chr18	82622172	82622673	501
cCREs235135	chr18	82653128	82653631	503
cCREs235175	chr18	82806047	82806598	551
cCREs235228	chr18	82979128	82979700	572
cCREs235238	chr18	83003442	83004298	856
cCREs235274	chr18	83153090	83153773	683
cCREs235375	chr18	83767852	83768393	541
cCREs235503	chr18	84253499	84254090	591
cCREs235518	chr18	84298399	84298937	538
cCREs235538	chr18	84374634	84375190	556
cCREs235543	chr18	84398953	84399488	535
cCREs236073	chr18	87227622	87228153	531
cCREs236183	chr18	88367174	88368113	939
cCREs236322	chr18	89078868	89079423	555
cCREs236559	chr19	3444502	3445109	607
cCREs236628	chr19	3846827	3847408	581
cCREs236636	chr19	3883406	3884133	727
cCREs236720	chr19	4267325	4267845	520
cCREs236739	chr19	4432892	4433424	532
cCREs236906	chr19	5287177	5287820	643
cCREs236914	chr19	5334718	5335219	501
cCREs236936	chr19	5470399	5470931	532
cCREs236948	chr19	5515641	5516502	861
cCREs236958	chr19	5595730	5596318	588
cCREs236960	chr19	5603787	5604489	702
cCREs237009	chr19	5826471	5827088	617
cCREs237080	chr19	6279030	6279531	501
cCREs237086	chr19	6294821	6295363	542
cCREs237178	chr19	6560334	6560838	504
cCREs237262	chr19	7071768	7072269	501
cCREs237366	chr19	7446130	7446659	529
cCREs237453	chr19	8680686	8681468	782
cCREs237483	chr19	8838161	8838662	501
cCREs237502	chr19	8908915	8909691	776
cCREs237511	chr19	8952079	8952678	599
cCREs237561	chr19	9133552	9134189	637
cCREs237631	chr19	10080256	10080800	544
cCREs237658	chr19	10185878	10186400	522
cCREs237671	chr19	10242899	10243492	593
cCREs237679	chr19	10273880	10274604	724
cCREs237741	chr19	10427423	10427949	526
cCREs237758	chr19	10473540	10474114	574
cCREs237786	chr19	10668738	10669268	530
cCREs237807	chr19	10727400	10727960	560
cCREs237932	chr19	11464653	11465267	614
cCREs238107	chr19	12713203	12714064	861
cCREs238179	chr19	14239449	14239985	536
cCREs238186	chr19	14254604	14255159	555
cCREs238236	chr19	14457923	14458430	507
cCREs238274	chr19	14610401	14610934	533
cCREs238408	chr19	15388042	15388562	520
cCREs238410	chr19	15401601	15402176	575
cCREs238428	chr19	15502218	15502719	501
cCREs238445	chr19	15580496	15581202	706
cCREs238491	chr19	15865124	15865832	708
cCREs238558	chr19	16175768	16176269	501
cCREs238584	chr19	16248984	16249490	506
cCREs238687	chr19	16639525	16640058	533
cCREs238694	chr19	16753412	16754010	598
cCREs238736	chr19	17029158	17029673	515
cCREs238830	chr19	17386343	17386894	551
cCREs238861	chr19	17506345	17507505	1160
cCREs238865	chr19	17530263	17530764	501
cCREs238867	chr19	17540519	17541157	638
cCREs238879	chr19	17586048	17586618	570
cCREs238901	chr19	17650607	17651248	641
cCREs239034	chr19	18272637	18273198	561
cCREs239120	chr19	18653111	18653612	501
cCREs239207	chr19	19195579	19196115	536
cCREs239241	chr19	19523529	19524114	585
cCREs239356	chr19	20450778	20451699	921
cCREs239457	chr19	21042434	21042949	515
cCREs239474	chr19	21120078	21120622	544
cCREs239972	chr19	23104002	23104526	524
cCREs239977	chr19	23123018	23123539	521
cCREs240026	chr19	23349581	23350094	513
cCREs240142	chr19	23779004	23779505	501
cCREs240257	chr19	24117908	24118441	533
cCREs240407	chr19	24641456	24642385	929
cCREs240427	chr19	24691381	24691914	533
cCREs240466	chr19	24812693	24813447	754
cCREs240554	chr19	25251512	25252175	663
cCREs240565	chr19	25298467	25299009	542
cCREs240573	chr19	25336637	25337585	948
cCREs240587	chr19	25381980	25382620	640
cCREs240589	chr19	25386971	25387572	601
cCREs240598	chr19	25413819	25414338	519
cCREs240634	chr19	25624269	25624810	541
cCREs240708	chr19	26132446	26132991	545
cCREs240797	chr19	26597034	26597554	520
cCREs240811	chr19	26635475	26636046	571
cCREs240826	chr19	26677334	26677882	548
cCREs240852	chr19	26736713	26737242	529
cCREs241010	chr19	27373563	27374064	501
cCREs241011	chr19	27374073	27374574	501
cCREs241022	chr19	27396552	27397053	501
cCREs241087	chr19	27616572	27617242	670
cCREs241369	chr19	28809199	28809700	501
cCREs241392	chr19	28880331	28880840	509
cCREs241475	chr19	29138893	29139405	512
cCREs241774	chr19	30768352	30768867	515
cCREs241780	chr19	30797630	30798592	962
cCREs241806	chr19	30897189	30897705	516
cCREs241841	chr19	31009119	31009685	566
cCREs241908	chr19	31287074	31287595	521
cCREs241936	chr19	31410205	31410743	538
cCREs241980	chr19	31577031	31577532	501
cCREs242014	chr19	31754538	31755203	665
cCREs242086	chr19	32172177	32172874	697
cCREs242100	chr19	32199761	32200625	864
cCREs242115	chr19	32251572	32252095	523
cCREs242156	chr19	32342278	32342835	557
cCREs242169	chr19	32381565	32382066	501
cCREs242197	chr19	32514270	32514777	507
cCREs242221	chr19	32606340	32606865	525
cCREs242471	chr19	34198530	34199031	501
cCREs242476	chr19	34208064	34208637	573
cCREs242571	chr19	34628255	34628829	574
cCREs242613	chr19	34820441	34820988	547
cCREs242902	chr19	36421252	36422041	789
cCREs242904	chr19	36431394	36431895	501
cCREs242930	chr19	36520379	36520881	502
cCREs242997	chr19	36776211	36777071	860
cCREs243084	chr19	37094493	37094994	501
cCREs243092	chr19	37108934	37109451	517
cCREs243116	chr19	37221632	37222193	561
cCREs243408	chr19	38590874	38591407	533
cCREs243439	chr19	38716442	38716944	502
cCREs243558	chr19	40382266	40383565	1299
cCREs243581	chr19	40440846	40441347	501
cCREs243736	chr19	41073843	41074591	748
cCREs243793	chr19	41300899	41301441	542
cCREs243961	chr19	42021435	42022028	593
cCREs244139	chr19	42653664	42654172	508
cCREs244297	chr19	43668791	43669798	1007
cCREs244332	chr19	43836609	43837453	844
cCREs244350	chr19	43910580	43911337	757
cCREs244389	chr19	44088162	44088663	501
cCREs244525	chr19	44976639	44977169	530
cCREs244533	chr19	45001618	45002138	520
cCREs244603	chr19	45371286	45371845	559
cCREs244669	chr19	45620945	45621872	927
cCREs244772	chr19	46177540	46178096	556
cCREs244918	chr19	46706046	46706553	507
cCREs244942	chr19	46806295	46807251	956
cCREs245121	chr19	47379025	47379593	568
cCREs245136	chr19	47440022	47440546	524
cCREs245153	chr19	47508673	47509339	666
cCREs245275	chr19	48072860	48073512	652
cCREs245375	chr19	48461498	48462020	522
cCREs245383	chr19	48488129	48488666	537
cCREs245538	chr19	49263686	49264223	537
cCREs245544	chr19	49296958	49297496	538
cCREs245719	chr19	50203996	50204867	871
cCREs245791	chr19	50456756	50457302	546
cCREs245854	chr19	50676990	50677509	519
cCREs245929	chr19	51276116	51276639	523
cCREs246069	chr19	52442180	52442932	752
cCREs246328	chr19	53534756	53535925	1169
cCREs246409	chr19	53832310	53832866	556
cCREs246425	chr19	53870035	53870997	962
cCREs246430	chr19	53887833	53888334	501
cCREs246439	chr19	53919630	53920131	501
cCREs246734	chr19	55342641	55343163	522
cCREs246766	chr19	55452965	55453541	576
cCREs246778	chr19	55502884	55503421	537
cCREs246804	chr19	55583064	55583605	541
cCREs246842	chr19	55773089	55773620	531
cCREs246848	chr19	55784650	55785151	501
cCREs246851	chr19	55789735	55790255	520
cCREs246870	chr19	55874638	55875220	582
cCREs246919	chr19	56078914	56079415	501
cCREs247096	chr19	56778481	56779097	616
cCREs247122	chr19	56925942	56926477	535
cCREs247123	chr19	56927920	56928421	501
cCREs247168	chr19	57059128	57059984	856
cCREs247284	chr19	57391793	57392294	501
cCREs247568	chr19	58386212	58387116	904
cCREs247570	chr19	58396132	58396703	571
cCREs247575	chr19	58411756	58412257	501
cCREs247578	chr19	58421707	58422208	501
cCREs247582	chr19	58428410	58428925	515
cCREs247590	chr19	58450632	58451133	501
cCREs247592	chr19	58452797	58453368	571
cCREs247630	chr19	58623179	58623851	672
cCREs247729	chr19	59001486	59002076	590
cCREs247774	chr19	59209146	59209676	530
cCREs247813	chr19	59368171	59368695	524
cCREs247883	chr19	59760367	59760899	532
cCREs247897	chr19	59843454	59844105	651
cCREs247899	chr19	59850579	59851080	501
cCREs247933	chr19	60113582	60114103	521
cCREs247948	chr19	60185002	60185509	507
cCREs247963	chr19	60301884	60302410	526
cCREs247967	chr19	60328317	60328995	678
cCREs247971	chr19	60340382	60340887	505
cCREs248021	chr19	60549998	60550519	521
cCREs248024	chr19	60556151	60556705	554
cCREs248070	chr19	60798960	60799889	929
cCREs248197	chr2	3243221	3243769	548
cCREs248206	chr2	3295414	3295939	525
cCREs248277	chr2	3689713	3690276	563
cCREs248395	chr2	4239602	4240707	1105
cCREs248504	chr2	4592598	4593127	529
cCREs248536	chr2	4764223	4764780	557
cCREs248812	chr2	5836375	5837237	862
cCREs248924	chr2	6356625	6357126	501
cCREs248934	chr2	6385827	6386376	549
cCREs248948	chr2	6412458	6413014	556
cCREs248951	chr2	6421533	6422034	501
cCREs248952	chr2	6422600	6423150	550
cCREs249244	chr2	7252747	7253248	501
cCREs249404	chr2	8016331	8016847	516
cCREs249567	chr2	9144669	9145186	517
cCREs249668	chr2	9945777	9946278	501
cCREs249669	chr2	9952681	9953484	803
cCREs249676	chr2	9972616	9973213	597
cCREs249698	chr2	10066256	10066773	517
cCREs249733	chr2	10203573	10204099	526
cCREs249739	chr2	10227190	10227711	521
cCREs249907	chr2	11189543	11190132	589
cCREs249911	chr2	11202671	11203245	574
cCREs250164	chr2	12376175	12376676	501
cCREs250322	chr2	13166914	13167541	627
cCREs250326	chr2	13190610	13191143	533
cCREs250349	chr2	13253416	13253955	539
cCREs250392	chr2	13425064	13425836	772
cCREs250483	chr2	13812141	13812642	501
cCREs250514	chr2	14075170	14075671	501
cCREs250517	chr2	14111155	14111989	834
cCREs250552	chr2	14271125	14271668	543
cCREs250693	chr2	14930969	14931471	502
cCREs250732	chr2	15102067	15102577	510
cCREs250783	chr2	15505383	15505902	519
cCREs250856	chr2	16146521	16147042	521
cCREs251105	chr2	17437561	17438062	501
cCREs251141	chr2	17573024	17573807	783
cCREs251170	chr2	17675161	17675900	739
cCREs251350	chr2	18580430	18580948	518
cCREs251384	chr2	18786733	18787244	511
cCREs251419	chr2	18910145	18911054	909
cCREs251427	chr2	18921793	18922326	533
cCREs251555	chr2	19562082	19562871	789
cCREs251574	chr2	19643733	19644292	559
cCREs251643	chr2	19999824	20000340	516
cCREs251762	chr2	20550154	20550677	523
cCREs251771	chr2	20568964	20569469	505
cCREs251940	chr2	21180681	21181182	501
cCREs252061	chr2	21769025	21769526	501
cCREs252239	chr2	22930161	22930662	501
cCREs252499	chr2	24838787	24839288	501
cCREs252582	chr2	25245291	25245792	501
cCREs252608	chr2	25373473	25374024	551
cCREs252621	chr2	25418111	25418650	539
cCREs252645	chr2	25506854	25507413	559
cCREs252688	chr2	25785792	25786318	526
cCREs252704	chr2	25875561	25876095	534
cCREs252724	chr2	25948596	25949106	510
cCREs252782	chr2	26221186	26221725	539
cCREs252794	chr2	26259430	26260123	693
cCREs252800	chr2	26293551	26294095	544
cCREs252832	chr2	26412952	26413502	550
cCREs252840	chr2	26467044	26467545	501
cCREs252841	chr2	26472257	26473171	914
cCREs252858	chr2	26518800	26519453	653
cCREs252880	chr2	26576454	26576997	543
cCREs253007	chr2	27286486	27287131	645
cCREs253027	chr2	27337988	27338489	501
cCREs253037	chr2	27361788	27362309	521
cCREs253061	chr2	27436190	27436691	501
cCREs253097	chr2	27603173	27603882	709
cCREs253223	chr2	28108310	28109160	850
cCREs253313	chr2	28349932	28350433	501
cCREs253330	chr2	28402672	28403247	575
cCREs253435	chr2	28882460	28883292	832
cCREs253459	chr2	29063427	29064023	596
cCREs253476	chr2	29195776	29196277	501
cCREs253503	chr2	29273891	29274435	544
cCREs253635	chr2	29686752	29687282	530
cCREs253636	chr2	29687468	29687969	501
cCREs253649	chr2	29712918	29713535	617
cCREs253671	chr2	29828359	29828873	514
cCREs253675	chr2	29841896	29842397	501
cCREs253678	chr2	29849841	29850436	595
cCREs253679	chr2	29853662	29854168	506
cCREs253702	chr2	29979764	29980308	544
cCREs253763	chr2	30347470	30348047	577
cCREs253767	chr2	30355474	30356157	683
cCREs253802	chr2	30484645	30485210	565
cCREs253814	chr2	30555169	30555804	635
cCREs253829	chr2	30603672	30604260	588
cCREs253891	chr2	30817661	30818169	508
cCREs253929	chr2	30959837	30960397	560
cCREs253959	chr2	31082072	31083172	1100
cCREs254105	chr2	31672645	31673169	524
cCREs254130	chr2	31757394	31757925	531
cCREs254133	chr2	31761116	31761617	501
cCREs254171	chr2	31865923	31866424	501
cCREs254371	chr2	32621087	32621667	580
cCREs254445	chr2	32883615	32884189	574
cCREs254452	chr2	32897381	32897943	562
cCREs254590	chr2	33276205	33276720	515
cCREs254640	chr2	33415469	33415970	501
cCREs254714	chr2	33743735	33744236	501
cCREs254722	chr2	33768473	33769009	536
cCREs254771	chr2	33905948	33906602	654
cCREs254895	chr2	34463256	34463833	577
cCREs254948	chr2	34677938	34678439	501
cCREs255015	chr2	35001663	35002170	507
cCREs255018	chr2	35035143	35035698	555
cCREs255051	chr2	35231822	35232379	557
cCREs255162	chr2	35628714	35629220	506
cCREs255171	chr2	35657436	35657950	514
cCREs255180	chr2	35678648	35679149	501
cCREs255309	chr2	36040913	36041414	501
cCREs255539	chr2	37998566	37999098	532
cCREs255574	chr2	38165880	38166408	528
cCREs255655	chr2	38516442	38516943	501
cCREs255680	chr2	38594780	38595323	543
cCREs255706	chr2	38692600	38693101	501
cCREs255717	chr2	38755595	38756111	516
cCREs255749	chr2	38955928	38956767	839
cCREs255757	chr2	38987267	38988117	850
cCREs255771	chr2	39059392	39059916	524
cCREs255911	chr2	40420179	40420680	501
cCREs256072	chr2	41616798	41617337	539
cCREs256117	chr2	41872077	41872598	521
cCREs256128	chr2	41933225	41933739	514
cCREs256194	chr2	42261609	42262141	532
cCREs256361	chr2	43116467	43116981	514
cCREs256630	chr2	44326456	44327043	587
cCREs256802	chr2	45027863	45028400	537
cCREs256849	chr2	45150035	45150617	582
cCREs256857	chr2	45178861	45179557	696
cCREs256882	chr2	45256306	45256833	527
cCREs256923	chr2	45434253	45434754	501
cCREs256935	chr2	45499212	45499788	576
cCREs256941	chr2	45518637	45519160	523
cCREs257014	chr2	45954407	45954911	504
cCREs257268	chr2	48062558	48063119	561
cCREs257474	chr2	49099089	49099599	510
cCREs257539	chr2	49417927	49418460	533
cCREs257552	chr2	49473685	49474247	562
cCREs257777	chr2	50173686	50174607	921
cCREs257978	chr2	51046186	51046769	583
cCREs258040	chr2	51327021	51327532	511
cCREs258120	chr2	51681248	51681764	516
cCREs258209	chr2	52098422	52098933	511
cCREs258287	chr2	52400609	52401111	502
cCREs258323	chr2	52503419	52504036	617
cCREs258363	chr2	52614628	52615129	501
cCREs258446	chr2	52869197	52870154	957
cCREs258488	chr2	52964265	52965118	853
cCREs258506	chr2	53002714	53003273	559
cCREs258539	chr2	53087482	53087983	501
cCREs258555	chr2	53142942	53143443	501
cCREs258556	chr2	53146710	53147237	527
cCREs258560	chr2	53162564	53163100	536
cCREs258586	chr2	53376716	53377252	536
cCREs258598	chr2	53426315	53426841	526
cCREs258601	chr2	53440225	53440746	521
cCREs258907	chr2	55500555	55501086	531
cCREs258917	chr2	55548983	55549581	598
cCREs259191	chr2	57456544	57457065	521
cCREs259237	chr2	57777216	57777742	526
cCREs259324	chr2	58165533	58166078	545
cCREs259418	chr2	58486312	58486916	604
cCREs259604	chr2	59176941	59177479	538
cCREs259751	chr2	59593356	59593932	576
cCREs259782	chr2	59677726	59678227	501
cCREs259786	chr2	59688202	59688723	521
cCREs259812	chr2	59757668	59758767	1099
cCREs259868	chr2	59941197	59941753	556
cCREs259994	chr2	60560003	60561374	1371
cCREs260128	chr2	61002696	61003553	857
cCREs260278	chr2	61608612	61609152	540
cCREs260539	chr2	62754528	62755174	646
cCREs260774	chr2	63978581	63979294	713
cCREs260835	chr2	64350134	64350728	594
cCREs260876	chr2	64618732	64619266	534
cCREs260906	chr2	64860091	64860619	528
cCREs260984	chr2	65138934	65139435	501
cCREs260988	chr2	65151394	65151934	540
cCREs261002	chr2	65192901	65193867	966
cCREs261127	chr2	65643607	65644128	521
cCREs261189	chr2	65921982	65922503	521
cCREs261267	chr2	66181882	66182383	501
cCREs261275	chr2	66198933	66199570	637
cCREs261324	chr2	66413643	66414180	537
cCREs261600	chr2	68004741	68005322	581
cCREs261670	chr2	68252963	68253464	501
cCREs261713	chr2	68353136	68353671	535
cCREs261749	chr2	68437854	68438490	636
cCREs261760	chr2	68456144	68456683	539
cCREs261912	chr2	69068706	69069211	505
cCREs262102	chr2	69948678	69949368	690
cCREs262219	chr2	70333516	70334106	590
cCREs262223	chr2	70347456	70347957	501
cCREs262272	chr2	70577038	70577565	527
cCREs262287	chr2	70625576	70626244	668
cCREs262326	chr2	70798184	70798717	533
cCREs262428	chr2	71232307	71232808	501
cCREs262486	chr2	71451639	71452187	548
cCREs262491	chr2	71479854	71480358	504
cCREs262495	chr2	71497140	71497946	806
cCREs262573	chr2	71780001	71780526	525
cCREs262604	chr2	71900482	71901139	657
cCREs262760	chr2	72305769	72306270	501
cCREs262814	chr2	72503610	72504515	905
cCREs262839	chr2	72591951	72592635	684
cCREs262873	chr2	72725989	72726536	547
cCREs262897	chr2	72827104	72827648	544
cCREs262979	chr2	73201420	73202098	678
cCREs263022	chr2	73376103	73376643	540
cCREs263053	chr2	73452230	73452742	512
cCREs263054	chr2	73452997	73453539	542
cCREs263072	chr2	73504778	73505307	529
cCREs263076	chr2	73518330	73518831	501
cCREs263078	chr2	73521638	73522222	584
cCREs263181	chr2	73917477	73918004	527
cCREs263319	chr2	74749708	74750275	567
cCREs263351	chr2	74961151	74962099	948
cCREs263373	chr2	75058347	75058888	541
cCREs263380	chr2	75100593	75101521	928
cCREs263456	chr2	75440670	75441205	535
cCREs263501	chr2	75639354	75640140	786
cCREs263642	chr2	76221688	76222207	519
cCREs263714	chr2	76509725	76510242	517
cCREs263900	chr2	77276440	77276941	501
cCREs264014	chr2	77591845	77592346	501
cCREs264083	chr2	77775791	77776312	521
cCREs264133	chr2	77934550	77935079	529
cCREs264159	chr2	78081646	78082241	595
cCREs264193	chr2	78252986	78253519	533
cCREs264223	chr2	78416549	78417050	501
cCREs264260	chr2	78590913	78591437	524
cCREs264275	chr2	78678811	78679327	516
cCREs264299	chr2	78859229	78859770	541
cCREs264343	chr2	79019641	79020162	521
cCREs264418	chr2	79308257	79308794	537
cCREs264422	chr2	79323663	79324164	501
cCREs264424	chr2	79328050	79328553	503
cCREs264556	chr2	79798594	79799130	536
cCREs264559	chr2	79807478	79808289	811
cCREs264707	chr2	80347958	80349088	1130
cCREs264731	chr2	80439974	80440523	549
cCREs264739	chr2	80483201	80483720	519
cCREs264830	chr2	80855965	80856466	501
cCREs265235	chr2	83673024	83673858	834
cCREs265237	chr2	83681643	83682159	516
cCREs265270	chr2	83797925	83798628	703
cCREs265322	chr2	84078361	84078876	515
cCREs265327	chr2	84100649	84101154	505
cCREs265922	chr2	90533013	90533591	578
cCREs265927	chr2	90546547	90547088	541
cCREs266056	chr2	91064662	91065175	513
cCREs266106	chr2	91247502	91248034	532
cCREs266131	chr2	91332256	91332916	660
cCREs266167	chr2	91474252	91474957	705
cCREs266272	chr2	91934976	91935675	699
cCREs266280	chr2	91954912	91955453	541
cCREs266373	chr2	92347197	92347698	501
cCREs266442	chr2	92576056	92576557	501
cCREs266513	chr2	92773302	92773840	538
cCREs266709	chr2	93348312	93348817	505
cCREs266713	chr2	93354739	93355260	521
cCREs266734	chr2	93425745	93426280	535
cCREs266735	chr2	93432198	93434010	1812
cCREs266737	chr2	93438307	93438815	508
cCREs266749	chr2	93469067	93469578	511
cCREs266779	chr2	93614490	93615387	897
cCREs266795	chr2	93677097	93677622	525
cCREs266810	chr2	93712762	93713281	519
cCREs266859	chr2	93879643	93880153	510
cCREs266882	chr2	93946941	93947665	724
cCREs266885	chr2	93953726	93954360	634
cCREs267117	chr2	94925790	94926355	565
cCREs267296	chr2	96339568	96340077	509
cCREs267414	chr2	96868378	96868916	538
cCREs267468	chr2	97168482	97169177	695
cCREs267550	chr2	97544590	97545146	556
cCREs268030	chr2	101776089	101776630	541
cCREs268052	chr2	101862831	101863634	803
cCREs268345	chr2	102726088	102726589	501
cCREs268502	chr2	103211454	103211990	536
cCREs268569	chr2	103441584	103442086	502
cCREs268612	chr2	103603875	103604657	782
cCREs268626	chr2	103637972	103638496	524
cCREs268630	chr2	103647528	103648239	711
cCREs268670	chr2	103784008	103784523	515
cCREs268686	chr2	103875535	103876090	555
cCREs268750	chr2	104150166	104150671	505
cCREs268860	chr2	104404040	104404925	885
cCREs268939	chr2	104787533	104788055	522
cCREs269074	chr2	105505437	105506110	673
cCREs269153	chr2	105924847	105925518	671
cCREs269234	chr2	106415497	106416263	766
cCREs269264	chr2	106537784	106538528	744
cCREs269391	chr2	106933341	106933882	541
cCREs269403	chr2	106970501	106971002	501
cCREs269692	chr2	108636246	108636800	554
cCREs269799	chr2	109268872	109269680	808
cCREs269840	chr2	109555822	109556401	579
cCREs269992	chr2	110230501	110231036	535
cCREs270201	chr2	112144088	112144589	501
cCREs270550	chr2	113478328	113478877	549
cCREs270552	chr2	113492527	113493028	501
cCREs270602	chr2	113689748	113690253	505
cCREs270610	chr2	113724029	113724530	501
cCREs270677	chr2	114011776	114012277	501
cCREs270698	chr2	114089839	114090387	548
cCREs270739	chr2	114266360	114266900	540
cCREs270761	chr2	114346994	114347532	538
cCREs270947	chr2	115344161	115344714	553
cCREs270971	chr2	115452353	115452890	537
cCREs270973	chr2	115456535	115457036	501
cCREs271045	chr2	115747524	115748057	533
cCREs271111	chr2	115962645	115963162	517
cCREs271314	chr2	116885399	116886172	773
cCREs271320	chr2	116910350	116910851	501
cCREs271330	chr2	116952529	116953030	501
cCREs271517	chr2	117614721	117615222	501
cCREs271518	chr2	117619743	117620268	525
cCREs271566	chr2	117862241	117862764	523
cCREs271970	chr2	119577672	119578173	501
cCREs272053	chr2	120040826	120041334	508
cCREs272180	chr2	120660331	120660928	597
cCREs272183	chr2	120690627	120691243	616
cCREs272229	chr2	121011821	121012322	501
cCREs272231	chr2	121023483	121024038	555
cCREs272306	chr2	121404579	121405084	505
cCREs272309	chr2	121419546	121420047	501
cCREs272484	chr2	122262486	122263015	529
cCREs272521	chr2	122438720	122439482	762
cCREs272528	chr2	122483982	122484542	560
cCREs272551	chr2	122625856	122626374	518
cCREs272592	chr2	122792457	122792991	534
cCREs272596	chr2	122805379	122805968	589
cCREs272794	chr2	123839014	123839515	501
cCREs272900	chr2	124333749	124334273	524
cCREs272914	chr2	124390254	124390771	517
cCREs272979	chr2	124586425	124587172	747
cCREs273089	chr2	124990260	124990771	511
cCREs273110	chr2	125074193	125074708	515
cCREs273113	chr2	125102839	125103353	514
cCREs273185	chr2	125378018	125378525	507
cCREs273217	chr2	125482013	125482514	501
cCREs273219	chr2	125484065	125484566	501
cCREs273262	chr2	125648725	125649262	537
cCREs273296	chr2	125769926	125770492	566
cCREs273321	chr2	125851209	125851710	501
cCREs273390	chr2	126087050	126087604	554
cCREs273435	chr2	126441971	126442472	501
cCREs273486	chr2	126726594	126727557	963
cCREs273516	chr2	126881602	126882103	501
cCREs273562	chr2	127089466	127089967	501
cCREs273592	chr2	127282465	127282966	501
cCREs273659	chr2	127532383	127532947	564
cCREs273704	chr2	127742716	127743217	501
cCREs273713	chr2	127777926	127778427	501
cCREs273767	chr2	128094412	128094926	514
cCREs273853	chr2	128437493	128438007	514
cCREs273887	chr2	128578580	128579084	504
cCREs273915	chr2	128716429	128716962	533
cCREs273933	chr2	128798691	128799227	536
cCREs273938	chr2	128823829	128824335	506
cCREs273950	chr2	128875474	128876010	536
cCREs273965	chr2	128938102	128938603	501
cCREs274035	chr2	129234069	129234577	508
cCREs274149	chr2	129692862	129693385	523
cCREs274227	chr2	130016121	130016663	542
cCREs274302	chr2	130353774	130354412	638
