name	chromosome	start	end	length
cCREs274563	chr2	131462921	131463478	557
cCREs274690	chr2	131895964	131896489	525
cCREs274738	chr2	132047282	132047832	550
cCREs274822	chr2	132308660	132309216	556
cCREs275048	chr2	133327649	133328150	501
cCREs275101	chr2	133533323	133534167	844
cCREs275103	chr2	133547099	133547622	523
cCREs275215	chr2	134099713	134100214	501
cCREs275223	chr2	134184084	134184585	501
cCREs275295	chr2	134717960	134718479	519
cCREs275319	chr2	134841306	134841807	501
cCREs275582	chr2	135716073	135716577	504
cCREs275794	chr2	136371766	136373046	1280
cCREs276061	chr2	137457084	137457835	751
cCREs276066	chr2	137481955	137482477	522
cCREs276074	chr2	137518580	137519082	502
cCREs276130	chr2	137782759	137783568	809
cCREs276264	chr2	138343584	138344112	528
cCREs276548	chr2	139711603	139712437	834
cCREs276768	chr2	140763249	140763767	518
cCREs276771	chr2	140771487	140772057	570
cCREs276950	chr2	141476211	141476830	619
cCREs277029	chr2	141859122	141859678	556
cCREs277109	chr2	142222247	142222748	501
cCREs277179	chr2	142491031	142491567	536
cCREs277276	chr2	142801741	142802426	685
cCREs277340	chr2	143027849	143028376	527
cCREs277406	chr2	143265657	143266452	795
cCREs277414	chr2	143308243	143308765	522
cCREs277464	chr2	143538266	143538803	537
cCREs277532	chr2	143742658	143743198	540
cCREs277588	chr2	143939085	143939627	542
cCREs277595	chr2	143966781	143967300	519
cCREs277635	chr2	144114120	144114827	707
cCREs277693	chr2	144295031	144295581	550
cCREs277785	chr2	144649965	144650818	853
cCREs277949	chr2	145313869	145314723	854
cCREs278108	chr2	145854131	145854761	630
cCREs278129	chr2	145906816	145907368	552
cCREs278130	chr2	145910433	145911007	574
cCREs278205	chr2	146249003	146249578	575
cCREs278310	chr2	146586239	146586767	528
cCREs278346	chr2	146759863	146760662	799
cCREs278370	chr2	146888985	146889550	565
cCREs278394	chr2	147041141	147041680	539
cCREs278408	chr2	147173995	147174496	501
cCREs278458	chr2	147501597	147502146	549
cCREs278486	chr2	147704047	147704735	688
cCREs278515	chr2	147811726	147812227	501
cCREs278547	chr2	148040307	148041215	908
cCREs278649	chr2	148399713	148400222	509
cCREs278650	chr2	148401979	148402817	838
cCREs278743	chr2	148660644	148661438	794
cCREs278995	chr2	150357149	150357682	533
cCREs279022	chr2	150652620	150653229	609
cCREs279106	chr2	150902427	150902983	556
cCREs279204	chr2	151739907	151740543	636
cCREs279214	chr2	151795540	151796119	579
cCREs279232	chr2	151891684	151892185	501
cCREs279264	chr2	151999111	151999612	501
cCREs279323	chr2	152235002	152235503	501
cCREs279332	chr2	152310884	152311432	548
cCREs279341	chr2	152336744	152337281	537
cCREs279414	chr2	152694644	152695150	506
cCREs279452	chr2	152805714	152806516	802
cCREs279478	chr2	152922173	152922911	738
cCREs279695	chr2	153832390	153832920	530
cCREs279703	chr2	153859343	153859870	527
cCREs279704	chr2	153861881	153862393	512
cCREs279740	chr2	154135108	154135706	598
cCREs279905	chr2	154857200	154857723	523
cCREs279915	chr2	154928176	154928842	666
cCREs279955	chr2	155217515	155218027	512
cCREs279995	chr2	155402067	155402617	550
cCREs280000	chr2	155427468	155428046	578
cCREs280002	chr2	155446868	155447422	554
cCREs280021	chr2	155567619	155568131	512
cCREs280104	chr2	155899887	155900388	501
cCREs280134	chr2	156001177	156001711	534
cCREs280214	chr2	156439554	156440570	1016
cCREs280259	chr2	156548092	156548593	501
cCREs280303	chr2	156670206	156670707	501
cCREs280342	chr2	156777191	156778069	878
cCREs280351	chr2	156844818	156845366	548
cCREs280419	chr2	157053932	157054433	501
cCREs280502	chr2	157389747	157390291	544
cCREs280562	chr2	157541712	157542287	575
cCREs280716	chr2	158070189	158070774	585
cCREs280762	chr2	158199124	158199762	638
cCREs280780	chr2	158253847	158254402	555
cCREs280822	chr2	158442376	158442936	560
cCREs280882	chr2	158658699	158659310	611
cCREs280911	chr2	158725244	158725883	639
cCREs280920	chr2	158747183	158747739	556
cCREs281031	chr2	159283079	159283589	510
cCREs281119	chr2	159896398	159896899	501
cCREs281153	chr2	160061078	160061613	535
cCREs281160	chr2	160080481	160080982	501
cCREs281180	chr2	160220493	160221062	569
cCREs281323	chr2	160852465	160852966	501
cCREs281451	chr2	161403760	161404308	548
cCREs281466	chr2	161491402	161491928	526
cCREs281596	chr2	162065640	162066282	642
cCREs281622	chr2	162187580	162188081	501
cCREs281658	chr2	162319324	162319887	563
cCREs281829	chr2	162981300	162981811	511
cCREs281835	chr2	163036110	163036829	719
cCREs282277	chr2	164931972	164932473	501
cCREs282427	chr2	165450633	165451208	575
cCREs282451	chr2	165561674	165562175	501
cCREs282453	chr2	165564581	165565096	515
cCREs282460	chr2	165597548	165598637	1089
cCREs282474	chr2	165629764	165630355	591
cCREs282485	chr2	165661913	165662467	554
cCREs282509	chr2	165751953	165752495	542
cCREs282608	chr2	166067934	166068625	691
cCREs282627	chr2	166110711	166111237	526
cCREs282645	chr2	166163197	166163717	520
cCREs282784	chr2	166635463	166635981	518
cCREs282786	chr2	166638113	166638684	571
cCREs282814	chr2	166703540	166704298	758
cCREs282853	chr2	166862399	166862912	513
cCREs282854	chr2	166863712	166864262	550
cCREs282882	chr2	166959071	166959661	590
cCREs282927	chr2	167141422	167141955	533
cCREs283063	chr2	167629369	167629904	535
cCREs283294	chr2	168468203	168468704	501
cCREs283301	chr2	168503706	168504219	513
cCREs283310	chr2	168539526	168540461	935
cCREs283331	chr2	168596460	168597011	551
cCREs283351	chr2	168650611	168651208	597
cCREs283384	chr2	168791017	168791540	523
cCREs283387	chr2	168813137	168813702	565
cCREs283531	chr2	169548983	169549484	501
cCREs283699	chr2	170210537	170211274	737
cCREs283739	chr2	170356880	170357381	501
cCREs283740	chr2	170363542	170364062	520
cCREs283745	chr2	170387860	170388379	519
cCREs283746	chr2	170390573	170391271	698
cCREs283750	chr2	170406328	170407217	889
cCREs283754	chr2	170443319	170443820	501
cCREs283833	chr2	170759324	170759839	515
cCREs283922	chr2	171133149	171133676	527
cCREs283946	chr2	171324788	171325300	512
cCREs284134	chr2	172333704	172334239	535
cCREs284166	chr2	172457326	172457854	528
cCREs284168	chr2	172465327	172466118	791
cCREs284254	chr2	172926238	172927042	804
cCREs284274	chr2	172996106	172996649	543
cCREs284315	chr2	173218645	173220110	1465
cCREs284317	chr2	173225401	173225902	501
cCREs284321	chr2	173235598	173236330	732
cCREs284332	chr2	173255741	173256274	533
cCREs284334	chr2	173258698	173259310	612
cCREs284375	chr2	173386899	173387428	529
cCREs284385	chr2	173432148	173432741	593
cCREs284433	chr2	173691123	173692323	1200
cCREs284449	chr2	173742693	173743215	522
cCREs284455	chr2	173761685	173762219	534
cCREs284471	chr2	173796953	173797775	822
cCREs284489	chr2	173966120	173966623	503
cCREs284513	chr2	174061099	174061631	532
cCREs284524	chr2	174092905	174093904	999
cCREs284534	chr2	174121450	174122016	566
cCREs284574	chr2	174302495	174303014	519
cCREs284586	chr2	174356113	174356821	708
cCREs284600	chr2	174446294	174446800	506
cCREs284702	chr2	174850241	174850742	501
cCREs284775	chr2	178149744	178150245	501
cCREs284825	chr2	178286119	178286663	544
cCREs284838	chr2	178319708	178320243	535
cCREs284849	chr2	178373991	178374492	501
cCREs285013	chr2	179065525	179066026	501
cCREs285055	chr2	179294969	179295520	551
cCREs285222	chr2	179870975	179871520	545
cCREs285234	chr2	179929810	179930391	581
cCREs285241	chr2	179942221	179942744	523
cCREs285244	chr2	179960199	179960700	501
cCREs285340	chr2	180399690	180400291	601
cCREs285353	chr2	180451319	180451843	524
cCREs285389	chr2	180587640	180588167	527
cCREs285415	chr2	180699246	180699747	501
cCREs285417	chr2	180705097	180705609	512
cCREs285473	chr2	180915833	180916334	501
cCREs285490	chr2	180987545	180988122	577
cCREs285554	chr2	181212950	181213514	564
cCREs285613	chr2	181576969	181577475	506
cCREs285624	chr2	181634238	181634739	501
cCREs285630	chr2	181661380	181661912	532
cCREs285665	chr2	181801419	181801947	528
cCREs285770	chr3	4853900	4854422	522
cCREs285815	chr3	5274463	5274980	517
cCREs285960	chr3	6883329	6884188	859
cCREs286196	chr3	8632775	8633291	516
cCREs286241	chr3	8804213	8804742	529
cCREs286243	chr3	8816786	8817323	537
cCREs286248	chr3	8839467	8840234	767
cCREs286305	chr3	9036542	9037050	508
cCREs286349	chr3	9278012	9278546	534
cCREs286371	chr3	9376733	9377257	524
cCREs286456	chr3	9663532	9664515	983
cCREs286462	chr3	9681093	9681604	511
cCREs286494	chr3	9768863	9769364	501
cCREs286509	chr3	9808293	9808827	534
cCREs286514	chr3	9824280	9824801	521
cCREs286567	chr3	10022057	10023403	1346
cCREs286569	chr3	10029209	10029745	536
cCREs286572	chr3	10052765	10053270	505
cCREs286670	chr3	10403487	10404000	513
cCREs286672	chr3	10406432	10406940	508
cCREs287196	chr3	14648600	14649267	667
cCREs287287	chr3	15118844	15119425	581
cCREs287362	chr3	16228497	16229090	593
cCREs287592	chr3	17952609	17953110	501
cCREs287618	chr3	18097891	18098397	506
cCREs287620	chr3	18103283	18103847	564
cCREs287625	chr3	18128950	18129457	507
cCREs287636	chr3	18160591	18161183	592
cCREs287979	chr3	20000831	20001366	535
cCREs288004	chr3	20134474	20134999	525
cCREs288010	chr3	20148614	20149115	501
cCREs288054	chr3	20511312	20511926	614
cCREs288208	chr3	21402127	21402670	543
cCREs288284	chr3	21677782	21678331	549
cCREs288412	chr3	22145564	22146065	501
cCREs288424	chr3	22171296	22171998	702
cCREs288483	chr3	22687169	22687670	501
cCREs288489	chr3	22826605	22827117	512
cCREs288680	chr3	24210758	24211299	541
cCREs288768	chr3	24751922	24752466	544
cCREs288783	chr3	24848672	24849206	534
cCREs288978	chr3	25840039	25840563	524
cCREs288995	chr3	25904889	25905393	504
cCREs289010	chr3	25977728	25978402	674
cCREs289055	chr3	26133598	26134099	501
cCREs289065	chr3	26185946	26186447	501
cCREs289094	chr3	26304218	26304766	548
cCREs289251	chr3	27185426	27185970	544
cCREs289271	chr3	27233022	27233548	526
cCREs289291	chr3	27293624	27294182	558
cCREs289310	chr3	27377059	27377576	517
cCREs289445	chr3	27811619	27812179	560
cCREs289482	chr3	27994718	27995273	555
cCREs289512	chr3	28123607	28124127	520
cCREs289559	chr3	28295971	28296699	728
cCREs289668	chr3	28576587	28577103	516
cCREs289678	chr3	28596022	28596546	524
cCREs289706	chr3	28668774	28669283	509
cCREs289713	chr3	28698728	28699245	517
cCREs289852	chr3	29408080	29408591	511
cCREs289942	chr3	29758466	29758996	530
cCREs290009	chr3	30163949	30164577	628
cCREs290019	chr3	30226815	30227344	529
cCREs290023	chr3	30246417	30246962	545
cCREs290051	chr3	30395519	30396042	523
cCREs290118	chr3	30772586	30773559	973
cCREs290157	chr3	30945418	30945919	501
cCREs290192	chr3	31079279	31079780	501
cCREs290236	chr3	31228402	31228904	502
cCREs290513	chr3	32443352	32443877	525
cCREs290538	chr3	32519144	32519678	534
cCREs290547	chr3	32555644	32556209	565
cCREs290568	chr3	32614790	32615697	907
cCREs290648	chr3	32947699	32948200	501
cCREs290877	chr3	33970042	33970543	501
cCREs290972	chr3	34309572	34310135	563
cCREs290980	chr3	34323883	34324772	889
cCREs290992	chr3	34357027	34357923	896
cCREs291028	chr3	34483589	34484330	741
cCREs291043	chr3	34550948	34551776	828
cCREs291049	chr3	34565281	34565811	530
cCREs291056	chr3	34574638	34575152	514
cCREs291071	chr3	34608673	34609197	524
cCREs291074	chr3	34618112	34618667	555
cCREs291235	chr3	35439670	35440200	530
cCREs291245	chr3	35510309	35510822	513
cCREs291250	chr3	35534837	35535338	501
cCREs291331	chr3	36180779	36181291	512
cCREs291489	chr3	36797035	36797673	638
cCREs291587	chr3	37337418	37337946	528
cCREs291620	chr3	37500497	37501341	844
cCREs291633	chr3	37557305	37557839	534
cCREs291707	chr3	37846562	37847228	666
cCREs291727	chr3	37941324	37941894	570
cCREs291741	chr3	37982212	37982719	507
cCREs291743	chr3	37991884	37992431	547
cCREs291832	chr3	38360366	38360995	629
cCREs291869	chr3	38490643	38491144	501
cCREs291949	chr3	38805141	38805656	515
cCREs291958	chr3	38838024	38838530	506
cCREs292152	chr3	39778820	39779347	527
cCREs292313	chr3	40660104	40660624	520
cCREs292459	chr3	41325814	41326757	943
cCREs292702	chr3	42468450	42468959	509
cCREs292845	chr3	43251032	43251589	557
cCREs293016	chr3	45330321	45330878	557
cCREs293034	chr3	45408197	45408709	512
cCREs293597	chr3	49893905	49894415	510
cCREs293600	chr3	49913879	49914415	536
cCREs293818	chr3	50879001	50879516	515
cCREs293911	chr3	51124044	51124583	539
cCREs293920	chr3	51145698	51146199	501
cCREs293956	chr3	51260291	51260797	506
cCREs294009	chr3	51498557	51499076	519
cCREs294020	chr3	51543012	51543775	763
cCREs294156	chr3	51980647	51981524	877
cCREs294239	chr3	52287579	52288208	629
cCREs294494	chr3	53127379	53127898	519
cCREs294602	chr3	53513129	53513737	608
cCREs294809	chr3	54305413	54305937	524
cCREs294822	chr3	54358354	54359268	914
cCREs294847	chr3	54443810	54444341	531
cCREs295050	chr3	55192594	55193159	565
cCREs295218	chr3	55637077	55637670	593
cCREs295232	chr3	55667025	55667561	536
cCREs295348	chr3	56111954	56112464	510
cCREs295359	chr3	56168986	56169544	558
cCREs295619	chr3	57437626	57438357	731
cCREs295673	chr3	57665276	57665803	527
cCREs295711	chr3	57872777	57873278	501
cCREs295823	chr3	58356122	58356638	516
cCREs295829	chr3	58376656	58377234	578
cCREs295833	chr3	58387255	58387790	535
cCREs295864	chr3	58578518	58579040	522
cCREs295867	chr3	58593502	58594031	529
cCREs295893	chr3	58697790	58698702	912
cCREs295976	chr3	59029137	59029899	762
cCREs296050	chr3	59227640	59228163	523
cCREs296120	chr3	59780526	59781042	516
cCREs296158	chr3	60114507	60115031	524
cCREs296164	chr3	60139974	60140475	501
cCREs296171	chr3	60180037	60180571	534
cCREs296172	chr3	60181965	60182516	551
cCREs296211	chr3	60459823	60460694	871
cCREs296265	chr3	60590472	60591199	727
cCREs296267	chr3	60598036	60598552	516
cCREs296320	chr3	60841481	60842686	1205
cCREs296352	chr3	61031670	61032182	512
cCREs296394	chr3	61259547	61260064	517
cCREs296594	chr3	62379091	62379611	520
cCREs296789	chr3	63574348	63574966	618
cCREs296836	chr3	63747323	63747863	540
cCREs296983	chr3	64974922	64975423	501
cCREs296997	chr3	65006073	65006612	539
cCREs297113	chr3	65374753	65375300	547
cCREs297123	chr3	65407787	65408330	543
cCREs297143	chr3	65474537	65475081	544
cCREs297203	chr3	65670697	65671218	521
cCREs297210	chr3	65690846	65691596	750
cCREs297219	chr3	65734507	65735045	538
cCREs297345	chr3	66225167	66225668	501
cCREs297464	chr3	67153500	67154001	501
cCREs297484	chr3	67323530	67324056	526
cCREs297521	chr3	67497410	67497911	501
cCREs297580	chr3	67827381	67827895	514
cCREs297654	chr3	68079654	68080179	525
cCREs297684	chr3	68193368	68193869	501
cCREs297900	chr3	68889316	68890029	713
cCREs298011	chr3	69414588	69415185	597
cCREs298021	chr3	69429911	69430425	514
cCREs298040	chr3	69477860	69478636	776
cCREs298138	chr3	69830024	69830749	725
cCREs298197	chr3	70124946	70125447	501
cCREs298448	chr3	72235292	72235793	501
cCREs298529	chr3	73042264	73042773	509
cCREs298571	chr3	73321932	73322433	501
cCREs298588	chr3	73397096	73397607	511
cCREs298611	chr3	73576276	73576777	501
cCREs298629	chr3	73684141	73684656	515
cCREs298872	chr3	75641876	75642418	542
cCREs299132	chr3	77431494	77432014	520
cCREs299167	chr3	77786016	77786523	507
cCREs299437	chr3	79151198	79151712	514
cCREs299449	chr3	79184502	79185058	556
cCREs299475	chr3	79235838	79236339	501
cCREs299490	chr3	79265339	79265876	537
cCREs299519	chr3	79364731	79365403	672
cCREs299525	chr3	79377987	79378513	526
cCREs299557	chr3	79473525	79474107	582
cCREs299866	chr3	80710421	80710967	546
cCREs299893	chr3	80785532	80786252	720
cCREs299920	chr3	80865006	80865507	501
cCREs299929	chr3	80885210	80885711	501
cCREs299940	chr3	80905623	80906236	613
cCREs300058	chr3	81497121	81497659	538
cCREs300148	chr3	81947695	81948199	504
cCREs300160	chr3	81976756	81977620	864
cCREs300414	chr3	82934860	82935455	595
cCREs300417	chr3	82947887	82948444	557
cCREs300424	chr3	82981851	82982403	552
cCREs300595	chr3	83774297	83774843	546
cCREs300609	chr3	83842225	83842748	523
cCREs300757	chr3	84370514	84371202	688
cCREs300767	chr3	84399518	84400096	578
cCREs300771	chr3	84409714	84410250	536
cCREs300776	chr3	84424581	84425485	904
cCREs300780	chr3	84432754	84433488	734
cCREs300823	chr3	84569472	84570220	748
cCREs300824	chr3	84575039	84575569	530
cCREs300828	chr3	84589580	84590257	677
cCREs300900	chr3	84909135	84909903	768
cCREs301217	chr3	86015179	86015680	501
cCREs301254	chr3	86112007	86112750	743
cCREs301486	chr3	87158757	87159798	1041
cCREs301520	chr3	87305301	87306287	986
cCREs301559	chr3	87611194	87611814	620
cCREs301566	chr3	87627597	87628414	817
cCREs301591	chr3	87736865	87737865	1000
cCREs301644	chr3	87981323	87983264	1941
cCREs301702	chr3	88220775	88221320	545
cCREs301747	chr3	88403077	88403937	860
cCREs301751	chr3	88413334	88413847	513
cCREs301782	chr3	88496668	88497180	512
cCREs301844	chr3	88750933	88751520	587
cCREs302129	chr3	89950213	89950744	531
cCREs302226	chr3	90559940	90560510	570
cCREs302329	chr3	92369970	92370715	745
cCREs302476	chr3	93464329	93464840	511
cCREs302598	chr3	94547325	94548352	1027
cCREs302645	chr3	94869749	94870250	501
cCREs302779	chr3	95502232	95502737	505
cCREs302820	chr3	95716706	95717413	707
cCREs302879	chr3	96003056	96003564	508
cCREs302904	chr3	96108192	96108729	537
cCREs303342	chr3	97987414	97987937	523
cCREs303344	chr3	97993085	97993998	913
cCREs303385	chr3	98099963	98100507	544
cCREs304023	chr3	101396988	101397604	616
cCREs304058	chr3	101509678	101510252	574
cCREs304144	chr3	101816420	101816933	513
cCREs304172	chr3	101903823	101904374	551
cCREs304225	chr3	102079270	102079771	501
cCREs304227	chr3	102085577	102086137	560
cCREs304250	chr3	102148924	102149447	523
cCREs304254	chr3	102160823	102161324	501
cCREs304266	chr3	102187968	102188469	501
cCREs304385	chr3	102655097	102655614	517
cCREs304403	chr3	102709622	102710123	501
cCREs304439	chr3	102946805	102947306	501
cCREs304562	chr3	103584111	103584714	603
cCREs304746	chr3	104369597	104370142	545
cCREs304790	chr3	104585287	104585870	583
cCREs304864	chr3	104889672	104890208	536
cCREs304892	chr3	105019623	105020743	1120
cCREs304974	chr3	105304942	105305471	529
cCREs305024	chr3	105462276	105462801	525
cCREs305163	chr3	105845364	105846185	821
cCREs305327	chr3	107097266	107097820	554
cCREs305334	chr3	107125398	107125999	601
cCREs305385	chr3	107314938	107315460	522
cCREs305472	chr3	107563528	107564142	614
cCREs305494	chr3	107626914	107627495	581
cCREs305523	chr3	107732024	107732545	521
cCREs305544	chr3	107788850	107789388	538
cCREs305578	chr3	107873161	107874478	1317
cCREs305600	chr3	107945904	107946861	957
cCREs305636	chr3	108081034	108081551	517
cCREs305649	chr3	108132492	108133043	551
cCREs305728	chr3	108372037	108372738	701
cCREs305754	chr3	108465853	108466586	733
cCREs305789	chr3	108632146	108632647	501
cCREs305822	chr3	108782244	108782989	745
cCREs305829	chr3	108798825	108799329	504
cCREs305840	chr3	108832633	108833212	579
cCREs305857	chr3	108885992	108886641	649
cCREs305945	chr3	109291951	109292457	506
cCREs305966	chr3	109361803	109362796	993
cCREs305979	chr3	109409721	109410247	526
cCREs306028	chr3	109571076	109571582	506
cCREs306100	chr3	109808912	109809416	504
cCREs306518	chr3	113796397	113796898	501
cCREs306540	chr3	113950302	113950852	550
cCREs306626	chr3	114799809	114800424	615
cCREs306639	chr3	114914106	114914607	501
cCREs306815	chr3	115692394	115693644	1250
cCREs306862	chr3	115899353	115899922	569
cCREs306863	chr3	115899948	115900550	602
cCREs306897	chr3	116021134	116021647	513
cCREs306998	chr3	116344346	116344872	526
cCREs307006	chr3	116373112	116373652	540
cCREs307136	chr3	116952152	116952909	757
cCREs307153	chr3	117006587	117007169	582
cCREs307299	chr3	117586720	117587515	795
cCREs307388	chr3	117880296	117880820	524
cCREs307457	chr3	118252781	118253298	517
cCREs307539	chr3	118563090	118563591	501
cCREs307559	chr3	118656726	118657273	547
cCREs307633	chr3	119070722	119071247	525
cCREs307644	chr3	119144725	119145277	552
cCREs307653	chr3	119173648	119174165	517
cCREs307754	chr3	119788925	119789473	548
cCREs307943	chr3	120782420	120782969	549
cCREs308015	chr3	121169612	121170277	665
cCREs308038	chr3	121256443	121256965	522
cCREs308125	chr3	121537380	121537925	545
cCREs308215	chr3	121806570	121807082	512
cCREs308328	chr3	122228219	122228728	509
cCREs308385	chr3	122430664	122431633	969
cCREs308647	chr3	123379569	123380150	581
cCREs308713	chr3	123594409	123594928	519
cCREs308906	chr3	124598084	124598802	718
cCREs308948	chr3	124877176	124877694	518
cCREs308976	chr3	125125048	125125578	530
cCREs308983	chr3	125157770	125158276	506
cCREs309051	chr3	125636298	125636811	513
cCREs309099	chr3	125854443	125854944	501
cCREs309100	chr3	125855586	125856117	531
cCREs309107	chr3	125890473	125891006	533
cCREs309110	chr3	125917757	125918471	714
cCREs309113	chr3	125930620	125931202	582
cCREs309155	chr3	126199300	126199841	541
cCREs309201	chr3	126473036	126473553	517
cCREs309414	chr3	127118731	127119242	511
cCREs309557	chr3	127649687	127650206	519
cCREs309560	chr3	127658285	127658820	535
cCREs309576	chr3	127750174	127750707	533
cCREs309614	chr3	127893372	127893873	501
cCREs309639	chr3	127988876	127989431	555
cCREs309863	chr3	129497153	129497667	514
cCREs309883	chr3	129568181	129568926	745
cCREs309926	chr3	129657170	129658171	1001
cCREs309941	chr3	129731298	129731835	537
cCREs309946	chr3	129751948	129752449	501
cCREs309961	chr3	129820692	129821334	642
cCREs310092	chr3	130305609	130306194	585
cCREs310117	chr3	130378411	130378949	538
cCREs310187	chr3	130629763	130630264	501
cCREs310259	chr3	130950366	130950867	501
cCREs310260	chr3	130951180	130951840	660
cCREs310314	chr3	131186131	131186668	537
cCREs310345	chr3	131289830	131290348	518
cCREs310351	chr3	131315907	131316703	796
cCREs310403	chr3	131600625	131601731	1106
cCREs310422	chr3	131641028	131641553	525
cCREs310425	chr3	131644509	131645033	524
cCREs310632	chr3	132739026	132739527	501
cCREs310696	chr3	132996225	132996786	561
cCREs310699	chr3	133026363	133027362	999
cCREs310703	chr3	133036834	133037341	507
cCREs310769	chr3	133335190	133335716	526
cCREs310941	chr3	134260865	134262048	1183
cCREs310993	chr3	134631933	134632450	517
cCREs311062	chr3	135118145	135118967	822
cCREs311102	chr3	135303941	135304853	912
cCREs311142	chr3	135510052	135510599	547
cCREs311167	chr3	135595852	135596436	584
cCREs311175	chr3	135614425	135614944	519
cCREs311198	chr3	135685531	135686032	501
cCREs311395	chr3	136681030	136681584	554
cCREs311517	chr3	136988941	136989442	501
cCREs311655	chr3	137550652	137551208	556
cCREs311755	chr3	137936507	137937008	501
cCREs311766	chr3	137966233	137966975	742
cCREs311829	chr3	138192782	138193283	501
cCREs311832	chr3	138215314	138216040	726
cCREs311875	chr3	138412848	138413349	501
cCREs311914	chr3	138560820	138561386	566
cCREs312020	chr3	138901357	138901867	510
cCREs312596	chr3	141711457	141711972	515
cCREs312607	chr3	141744862	141745377	515
cCREs312747	chr3	142281709	142282298	589
cCREs312820	chr3	142617269	142617788	519
cCREs312862	chr3	142791035	142791557	522
cCREs313166	chr3	143970822	143971323	501
cCREs313210	chr3	144104873	144105402	529
cCREs313337	chr3	144480579	144481111	532
cCREs313396	chr3	144644118	144644655	537
cCREs313430	chr3	144762130	144762684	554
cCREs313541	chr3	145337101	145337901	800
cCREs313549	chr3	145373696	145374489	793
cCREs313555	chr3	145389739	145390488	749
cCREs313592	chr3	145537836	145538356	520
cCREs313597	chr3	145580222	145580723	501
cCREs313658	chr3	145787270	145787793	523
cCREs313706	chr3	145943564	145944146	582
cCREs313726	chr3	146018749	146019257	508
cCREs313729	chr3	146038364	146038865	501
cCREs313768	chr3	146226340	146226855	515
cCREs313793	chr3	146322857	146323358	501
cCREs313869	chr3	146604583	146605090	507
cCREs314012	chr3	147039504	147040325	821
cCREs314082	chr3	147254445	147254988	543
cCREs314137	chr3	147579806	147580324	518
cCREs314482	chr3	149249138	149249678	540
cCREs314483	chr3	149250366	149251066	700
cCREs314635	chr3	150017629	150018141	512
cCREs314806	chr3	151276442	151276976	534
cCREs315005	chr3	152202317	152202850	533
cCREs315043	chr3	152338752	152339306	554
cCREs315224	chr3	152858734	152859358	624
cCREs315281	chr3	152983261	152983787	526
cCREs315346	chr3	153213545	153214142	597
cCREs315470	chr3	153548997	153549541	544
cCREs315475	chr3	153565353	153565881	528
cCREs315545	chr3	153748852	153749370	518
cCREs315546	chr3	153756183	153756684	501
cCREs315639	chr3	154077010	154077511	501
cCREs315741	chr3	154399082	154399595	513
cCREs315851	chr3	154845260	154845768	508
cCREs315942	chr3	155298169	155298711	542
cCREs315955	chr3	155342756	155343278	522
cCREs315967	chr3	155401662	155402242	580
cCREs316019	chr3	155742378	155742891	513
cCREs316148	chr3	156472619	156473128	509
cCREs316185	chr3	156628541	156629056	515
cCREs316234	chr3	156779002	156779592	590
cCREs316318	chr3	157049516	157050165	649
cCREs316477	chr3	157546643	157547221	578
cCREs316633	chr3	158183566	158184071	505
cCREs316967	chr4	3685075	3685726	651
cCREs316994	chr4	3855771	3856286	515
cCREs317154	chr4	4785067	4785730	663
cCREs317290	chr4	5647300	5647851	551
cCREs317335	chr4	5754586	5755118	532
cCREs317560	chr4	6809438	6809949	511
cCREs317564	chr4	6815459	6815960	501
cCREs317572	chr4	6831723	6832320	597
cCREs317772	chr4	7977616	7978497	881
