name	chromosome	start	end	length
cCREs317896	chr4	8634939	8635440	501
cCREs317904	chr4	8692675	8693176	501
cCREs317911	chr4	8723483	8724023	540
cCREs317924	chr4	8773811	8774328	517
cCREs317944	chr4	8830270	8830777	507
cCREs317956	chr4	8867731	8868333	602
cCREs317966	chr4	8903196	8903722	526
cCREs318061	chr4	9236418	9236990	572
cCREs318125	chr4	9433329	9433848	519
cCREs318285	chr4	10328722	10329223	501
cCREs318351	chr4	10878770	10879292	522
cCREs318429	chr4	11245567	11246100	533
cCREs318434	chr4	11299817	11300324	507
cCREs318584	chr4	11974073	11974830	757
cCREs318615	chr4	12083599	12084100	501
cCREs319156	chr4	14749466	14749984	518
cCREs319192	chr4	14924622	14925175	553
cCREs319409	chr4	15947588	15948089	501
cCREs319438	chr4	16076892	16077450	558
cCREs319706	chr4	18121943	18122462	519
cCREs319718	chr4	18220524	18221119	595
cCREs319776	chr4	18696487	18697084	597
cCREs319813	chr4	18990045	18990572	527
cCREs319911	chr4	19591253	19591827	574
cCREs320154	chr4	20694981	20695516	535
cCREs320299	chr4	21799406	21799924	518
cCREs320306	chr4	21831046	21831593	547
cCREs320324	chr4	21923109	21924006	897
cCREs320328	chr4	21939122	21939623	501
cCREs320363	chr4	22022356	22022907	551
cCREs320392	chr4	22139886	22140474	588
cCREs320686	chr4	24566727	24567300	573
cCREs320776	chr4	24883197	24883702	505
cCREs320912	chr4	25550739	25551279	540
cCREs320916	chr4	25593093	25593932	839
cCREs321022	chr4	26304647	26305156	509
cCREs321285	chr4	28446840	28447381	541
cCREs321513	chr4	30269291	30269807	516
cCREs321656	chr4	31324547	31325490	943
cCREs321682	chr4	31426407	31427034	627
cCREs321722	chr4	31600153	31600663	510
cCREs321754	chr4	31748104	31748825	721
cCREs321798	chr4	31993257	31994191	934
cCREs321801	chr4	32003401	32003902	501
cCREs321871	chr4	32243470	32243988	518
cCREs321893	chr4	32291638	32292194	556
cCREs321937	chr4	32408310	32408811	501
cCREs321978	chr4	32532804	32533372	568
cCREs321989	chr4	32564077	32564819	742
cCREs322046	chr4	32854514	32855082	568
cCREs322106	chr4	33076148	33076672	524
cCREs322123	chr4	33179508	33180023	515
cCREs322166	chr4	33413087	33414280	1193
cCREs322447	chr4	34606223	34606789	566
cCREs322483	chr4	34796284	34796797	513
cCREs322485	chr4	34804962	34805489	527
cCREs322493	chr4	34834810	34835789	979
cCREs322521	chr4	34970781	34971747	966
cCREs322527	chr4	34983234	34983767	533
cCREs322554	chr4	35086744	35087256	512
cCREs322566	chr4	35126192	35126727	535
cCREs322677	chr4	35735500	35736348	848
cCREs322725	chr4	35944586	35945129	543
cCREs322734	chr4	35980935	35981496	561
cCREs322872	chr4	36680642	36681167	525
cCREs322924	chr4	36947315	36947816	501
cCREs323257	chr4	40154033	40154590	557
cCREs323271	chr4	40198221	40198727	506
cCREs323277	chr4	40212962	40213527	565
cCREs323322	chr4	40365638	40366173	535
cCREs323392	chr4	40706135	40706652	517
cCREs323476	chr4	41026982	41027483	501
cCREs323549	chr4	41334104	41334625	521
cCREs323602	chr4	41530342	41530908	566
cCREs323694	chr4	42782504	42783218	714
cCREs323830	chr4	43400921	43401422	501
cCREs323877	chr4	43567009	43567510	501
cCREs323898	chr4	43688403	43688935	532
cCREs323913	chr4	43723461	43724004	543
cCREs323919	chr4	43735291	43735831	540
cCREs323945	chr4	43907816	43908374	558
cCREs324033	chr4	44406100	44407068	968
cCREs324041	chr4	44458309	44459052	743
cCREs324052	chr4	44532206	44532707	501
cCREs324084	chr4	44765801	44766543	742
cCREs324172	chr4	45231681	45232182	501
cCREs324201	chr4	45423363	45424089	726
cCREs324316	chr4	45812482	45813053	571
cCREs324455	chr4	46448876	46449395	519
cCREs324589	chr4	46838639	46839192	553
cCREs324633	chr4	46929601	46930543	942
cCREs324739	chr4	47241190	47241709	519
cCREs324823	chr4	47585669	47586370	701
cCREs324919	chr4	47998281	47999150	869
cCREs324950	chr4	48104189	48104690	501
cCREs324954	chr4	48110422	48110949	527
cCREs325016	chr4	48360479	48361004	525
cCREs325019	chr4	48375155	48375836	681
cCREs325110	chr4	48668499	48669041	542
cCREs325529	chr4	51131841	51132379	538
cCREs325861	chr4	53090450	53090951	501
cCREs325914	chr4	53241025	53241526	501
cCREs325927	chr4	53276378	53276933	555
cCREs325936	chr4	53312490	53313189	699
cCREs325944	chr4	53335131	53335641	510
cCREs325978	chr4	53450339	53451196	857
cCREs325985	chr4	53465149	53465650	501
cCREs325987	chr4	53467310	53467855	545
cCREs326013	chr4	53522586	53523549	963
cCREs326041	chr4	53599649	53600186	537
cCREs326043	chr4	53603598	53604119	521
cCREs326196	chr4	54269244	54269768	524
cCREs326254	chr4	54530985	54531518	533
cCREs326275	chr4	54654196	54654697	501
cCREs326335	chr4	54963355	54964098	743
cCREs326337	chr4	54969278	54969779	501
cCREs326343	chr4	54985312	54985843	531
cCREs326506	chr4	55648352	55648878	526
cCREs326673	chr4	56375641	56376211	570
cCREs326683	chr4	56484927	56485457	530
cCREs326836	chr4	57066186	57066694	508
cCREs326898	chr4	57252205	57253350	1145
cCREs326923	chr4	57335118	57335733	615
cCREs326925	chr4	57364465	57365295	830
cCREs326978	chr4	57554672	57555458	786
cCREs327020	chr4	57669743	57670283	540
cCREs327091	chr4	57855228	57856127	899
cCREs327133	chr4	58080995	58081868	873
cCREs327227	chr4	58479191	58479706	515
cCREs327229	chr4	58496829	58497816	987
cCREs327264	chr4	58660230	58660745	515
cCREs327312	chr4	58893744	58894245	501
cCREs327381	chr4	59229181	59229713	532
cCREs327406	chr4	59339858	59340386	528
cCREs327464	chr4	59573373	59573886	513
cCREs327475	chr4	59628154	59628696	542
cCREs327508	chr4	59739886	59740680	794
cCREs327513	chr4	59753410	59754174	764
cCREs327518	chr4	59771461	59772919	1458
cCREs327522	chr4	59796282	59796798	516
cCREs327570	chr4	59926268	59926788	520
cCREs327643	chr4	62311627	62312141	514
cCREs327648	chr4	62328873	62329766	893
cCREs327662	chr4	62382632	62383154	522
cCREs327672	chr4	62405840	62406390	550
cCREs327692	chr4	62492100	62493129	1029
cCREs327709	chr4	62546149	62546836	687
cCREs327744	chr4	62651046	62651656	610
cCREs327863	chr4	63082923	63083466	543
cCREs327876	chr4	63128362	63128896	534
cCREs327884	chr4	63205026	63206655	1629
cCREs328044	chr4	63732229	63732743	514
cCREs328121	chr4	64030266	64031144	878
cCREs328166	chr4	64264742	64265285	543
cCREs328410	chr4	65663142	65663662	520
cCREs328520	chr4	66039343	66039853	510
cCREs328634	chr4	66406167	66406673	506
cCREs328637	chr4	66417836	66418360	524
cCREs329084	chr4	68919460	68919961	501
cCREs329232	chr4	69668163	69668688	525
cCREs329343	chr4	70261327	70261874	547
cCREs329443	chr4	70673215	70674015	800
cCREs329700	chr4	72518798	72519424	626
cCREs329703	chr4	72534413	72534996	583
cCREs330181	chr4	76317739	76318303	564
cCREs330470	chr4	77819128	77819883	755
cCREs330889	chr4	81245310	81246084	774
cCREs331103	chr4	82293225	82293746	521
cCREs331126	chr4	82341671	82342458	787
cCREs331266	chr4	82800596	82801119	523
cCREs331287	chr4	82881351	82881885	534
cCREs331298	chr4	82927473	82928002	529
cCREs331303	chr4	82937754	82938264	510
cCREs331312	chr4	82961416	82961931	515
cCREs331474	chr4	83659418	83659985	567
cCREs331560	chr4	84069385	84069924	539
cCREs331648	chr4	84428993	84429498	505
cCREs331692	chr4	84711904	84712405	501
cCREs331822	chr4	85322641	85323142	501
cCREs331885	chr4	85614866	85615397	531
cCREs332026	chr4	86266379	86266896	517
cCREs332147	chr4	86814258	86814761	503
cCREs332149	chr4	86818350	86818904	554
cCREs332220	chr4	87065962	87066540	578
cCREs332448	chr4	87918884	87919385	501
cCREs332522	chr4	88190650	88191151	501
cCREs332573	chr4	88354318	88354819	501
cCREs332626	chr4	88685929	88686430	501
cCREs332659	chr4	88959541	88960129	588
cCREs332690	chr4	89130217	89130718	501
cCREs332711	chr4	89376750	89377253	503
cCREs332864	chr4	90511970	90512471	501
cCREs333025	chr4	91293032	91293707	675
cCREs333444	chr4	94472829	94473346	517
cCREs333528	chr4	94980947	94981479	532
cCREs333611	chr4	95360282	95360812	530
cCREs333637	chr4	95493873	95494388	515
cCREs333704	chr4	95745053	95745554	501
cCREs333718	chr4	95782123	95782624	501
cCREs333798	chr4	96138135	96138666	531
cCREs333902	chr4	97036483	97037097	614
cCREs333921	chr4	97155343	97155878	535
cCREs333967	chr4	97465970	97466779	809
cCREs333976	chr4	97503600	97504113	513
cCREs333990	chr4	97587344	97587845	501
cCREs334051	chr4	97808878	97809694	816
cCREs334063	chr4	97834578	97835079	501
cCREs334095	chr4	97913505	97914023	518
cCREs334116	chr4	97969718	97970524	806
cCREs334132	chr4	98027326	98027928	602
cCREs334171	chr4	98180246	98180880	634
cCREs334179	chr4	98224311	98224820	509
cCREs334240	chr4	98497050	98497577	527
cCREs334331	chr4	98808775	98809300	525
cCREs334428	chr4	99204533	99205034	501
cCREs334453	chr4	99281896	99282406	510
cCREs334464	chr4	99314722	99315275	553
cCREs334487	chr4	99475643	99476415	772
cCREs334531	chr4	99810588	99811093	505
cCREs334593	chr4	100154648	100155153	505
cCREs334636	chr4	100286090	100287072	982
cCREs334660	chr4	100362705	100363218	513
cCREs334898	chr4	101297480	101297988	508
cCREs335000	chr4	101623570	101624143	573
cCREs335005	chr4	101639985	101640486	501
cCREs335124	chr4	102276874	102277423	549
cCREs335138	chr4	102327995	102328526	531
cCREs335151	chr4	102381498	102382016	518
cCREs335184	chr4	102484616	102485162	546
cCREs335251	chr4	102644444	102644987	543
cCREs335401	chr4	103218481	103218982	501
cCREs335402	chr4	103222147	103222663	516
cCREs335459	chr4	103567511	103568026	515
cCREs335680	chr4	104330169	104330703	534
cCREs335955	chr4	105206887	105207435	548
cCREs335956	chr4	105208855	105209446	591
cCREs335964	chr4	105240001	105240553	552
cCREs335976	chr4	105304122	105304658	536
cCREs335991	chr4	105356177	105357068	891
cCREs336007	chr4	105406603	105407260	657
cCREs336009	chr4	105427553	105428131	578
cCREs336060	chr4	105705391	105706538	1147
cCREs336126	chr4	106040019	106041009	990
cCREs336184	chr4	106287309	106287810	501
cCREs336197	chr4	106343110	106343613	503
cCREs336236	chr4	106465059	106465627	568
cCREs336256	chr4	106563931	106564470	539
cCREs336313	chr4	106805573	106806311	738
cCREs336319	chr4	106835668	106836563	895
cCREs336382	chr4	107022541	107023042	501
cCREs336409	chr4	107091319	107091820	501
cCREs336424	chr4	107149392	107150307	915
cCREs336447	chr4	107247986	107248555	569
cCREs336458	chr4	107299883	107300414	531
cCREs336463	chr4	107319982	107320518	536
cCREs336472	chr4	107354056	107354615	559
cCREs336500	chr4	107515739	107516682	943
cCREs336676	chr4	108050487	108051013	526
cCREs336728	chr4	108393047	108393632	585
cCREs336833	chr4	108980130	108980640	510
cCREs336837	chr4	109009681	109010230	549
cCREs336911	chr4	109272912	109273413	501
cCREs336935	chr4	109408144	109408645	501
cCREs336950	chr4	109460383	109460927	544
cCREs336956	chr4	109583311	109583941	630
cCREs336962	chr4	109659473	109659974	501
cCREs336977	chr4	109765296	109765873	577
cCREs336981	chr4	109795827	109796328	501
cCREs337131	chr4	110681981	110682668	687
cCREs337226	chr4	111319909	111320625	716
cCREs337405	chr4	114387682	114388266	584
cCREs337423	chr4	114440138	114440655	517
cCREs337433	chr4	114469815	114470490	675
cCREs337460	chr4	114563925	114564701	776
cCREs337464	chr4	114581874	114582424	550
cCREs337604	chr4	115753941	115754588	647
cCREs337635	chr4	115866086	115866629	543
cCREs337677	chr4	116069625	116070164	539
cCREs337689	chr4	116135744	116136312	568
cCREs337707	chr4	116210405	116211277	872
cCREs337775	chr4	116722100	116722621	521
cCREs337781	chr4	116749163	116749664	501
cCREs337896	chr4	117326854	117327438	584
cCREs337902	chr4	117348724	117349227	503
cCREs337904	chr4	117354562	117355197	635
cCREs337907	chr4	117361173	117361740	567
cCREs337916	chr4	117397082	117397613	531
cCREs337919	chr4	117409481	117410196	715
cCREs337951	chr4	117598942	117599443	501
cCREs337999	chr4	117853393	117853915	522
cCREs338073	chr4	118142014	118142515	501
cCREs338140	chr4	118417041	118417799	758
cCREs338161	chr4	118517155	118517892	737
cCREs338397	chr4	119833207	119833795	588
cCREs338492	chr4	120090752	120091289	537
cCREs338514	chr4	120156453	120156970	517
cCREs338561	chr4	120314144	120315066	922
cCREs338571	chr4	120352986	120353487	501
cCREs338710	chr4	120958357	120958873	516
cCREs338785	chr4	122880488	122881511	1023
cCREs338829	chr4	123065422	123065939	517
cCREs338833	chr4	123081339	123082361	1022
cCREs338839	chr4	123119406	123119907	501
cCREs338865	chr4	123224612	123225120	508
cCREs338944	chr4	123571038	123571633	595
cCREs338990	chr4	123789974	123790503	529
cCREs339121	chr4	124537576	124538277	701
cCREs339205	chr4	124842119	124842665	546
cCREs339268	chr4	125106296	125106818	522
cCREs339345	chr4	125343308	125343854	546
cCREs339426	chr4	125585696	125586243	547
cCREs339517	chr4	125976235	125976750	515
cCREs339519	chr4	125984254	125984822	568
cCREs339581	chr4	126252322	126252851	529
cCREs339606	chr4	126423267	126423768	501
cCREs339615	chr4	126464541	126465151	610
cCREs339675	chr4	126758379	126759006	627
cCREs339697	chr4	126845990	126846531	541
cCREs339706	chr4	126863109	126863750	641
cCREs339922	chr4	127981127	127981647	520
cCREs339957	chr4	128089207	128089770	563
cCREs339969	chr4	128118939	128119537	598
cCREs339985	chr4	128168211	128168747	536
cCREs340006	chr4	128227317	128227855	538
cCREs340043	chr4	128336860	128337666	806
cCREs340155	chr4	128692838	128693666	828
cCREs340240	chr4	128958738	128959308	570
cCREs340251	chr4	129021336	129021852	516
cCREs340361	chr4	129511282	129512117	835
cCREs340366	chr4	129544376	129544899	523
cCREs340380	chr4	129630832	129631373	541
cCREs340636	chr4	130777576	130778105	529
cCREs340690	chr4	130942577	130943105	528
cCREs341080	chr4	132574639	132575140	501
cCREs341196	chr4	133079341	133079842	501
cCREs341225	chr4	133179211	133179714	503
cCREs341234	chr4	133223539	133224467	928
cCREs341249	chr4	133290529	133291070	541
cCREs341361	chr4	133770380	133770905	525
cCREs341439	chr4	134305874	134306519	645
cCREs341492	chr4	134509405	134509914	509
cCREs341549	chr4	134650623	134651137	514
cCREs341557	chr4	134666552	134667072	520
cCREs341584	chr4	134746870	134747374	504
cCREs341585	chr4	134748791	134749390	599
cCREs341587	chr4	134753643	134754773	1130
cCREs341591	chr4	134763576	134764115	539
cCREs341661	chr4	135141364	135141876	512
cCREs341664	chr4	135172835	135173346	511
cCREs341706	chr4	135318894	135319412	518
cCREs341744	chr4	135505612	135506137	525
cCREs341767	chr4	135632046	135632554	508
cCREs341795	chr4	135780203	135780727	524
cCREs341819	chr4	135896090	135896591	501
cCREs341848	chr4	136068968	136069469	501
cCREs341871	chr4	136152295	136152825	530
cCREs341882	chr4	136208638	136209139	501
cCREs341906	chr4	136334887	136335487	600
cCREs341941	chr4	136465273	136465774	501
cCREs341979	chr4	136668873	136669374	501
cCREs341989	chr4	136708963	136709470	507
cCREs342116	chr4	137266478	137267167	689
cCREs342136	chr4	137332485	137332986	501
cCREs342210	chr4	137653451	137653952	501
cCREs342239	chr4	137716860	137717553	693
cCREs342379	chr4	138153311	138153859	548
cCREs342539	chr4	138737006	138737724	718
cCREs342560	chr4	138807066	138808047	981
cCREs342710	chr4	139335400	139335916	516
cCREs342717	chr4	139383095	139383634	539
cCREs342759	chr4	139545674	139546200	526
cCREs342801	chr4	139810737	139811532	795
cCREs342909	chr4	140221982	140222497	515
cCREs342910	chr4	140222986	140223495	509
cCREs342919	chr4	140242164	140242737	573
cCREs343017	chr4	140619737	140620239	502
cCREs343025	chr4	140646364	140646867	503
cCREs343045	chr4	140733643	140734194	551
cCREs343072	chr4	140925465	140925975	510
cCREs343089	chr4	140988459	140989098	639
cCREs343135	chr4	141136718	141137219	501
cCREs343192	chr4	141336097	141336654	557
cCREs343195	chr4	141343509	141344054	545
cCREs343229	chr4	141489851	141490400	549
cCREs343238	chr4	141511120	141511639	519
cCREs343251	chr4	141550733	141551304	571
cCREs343264	chr4	141602276	141602818	542
cCREs343495	chr4	142407967	142408468	501
cCREs343499	chr4	142422365	142422898	533
cCREs343563	chr4	142739849	142740366	517
cCREs343564	chr4	142741013	142741514	501
cCREs343565	chr4	142742371	142743236	865
cCREs343567	chr4	142747983	142748519	536
cCREs343578	chr4	142809392	142809942	550
cCREs343590	chr4	142864617	142865136	519
cCREs343599	chr4	142907837	142908352	515
cCREs343609	chr4	142948356	142948876	520
cCREs343672	chr4	143236583	143237091	508
cCREs343750	chr4	144987593	144988094	501
cCREs343876	chr4	147813272	147813907	635
cCREs343887	chr4	147894527	147895062	535
cCREs343898	chr4	147946335	147946860	525
cCREs343921	chr4	148042892	148043393	501
cCREs343926	chr4	148056924	148057483	559
cCREs344065	chr4	148588713	148589270	557
cCREs344157	chr4	149010860	149011536	676
cCREs344179	chr4	149074569	149075647	1078
cCREs344241	chr4	149351230	149352386	1156
cCREs344287	chr4	149529359	149530579	1220
cCREs344296	chr4	149557825	149558886	1061
cCREs344438	chr4	150050657	150051194	537
cCREs344466	chr4	150201105	150201684	579
cCREs344520	chr4	150374511	150375026	515
cCREs344657	chr4	150842073	150842668	595
cCREs344702	chr4	151011662	151012410	748
cCREs344751	chr4	151178257	151178775	518
cCREs344819	chr4	151404506	151405324	818
cCREs344853	chr4	151545527	151546532	1005
cCREs344929	chr4	151789327	151789838	511
cCREs344948	chr4	151906108	151906792	684
cCREs344961	chr4	151960241	151960994	753
cCREs345250	chr4	153080813	153081415	602
cCREs345278	chr4	153217312	153218221	909
cCREs345336	chr4	153453481	153454027	546
cCREs345435	chr4	153894759	153895431	672
cCREs345515	chr4	154221696	154222505	809
cCREs345548	chr4	154384952	154385616	664
cCREs345552	chr4	154396479	154397295	816
cCREs345628	chr4	154661125	154661637	512
cCREs345637	chr4	154738656	154739164	508
cCREs345643	chr4	154767468	154768051	583
cCREs345663	chr4	154910541	154911642	1101
cCREs345669	chr4	154940455	154941085	630
cCREs345806	chr4	155332193	155332739	546
cCREs346001	chr5	3399793	3400642	849
cCREs346030	chr5	3520617	3521415	798
cCREs346112	chr5	4016782	4017314	532
cCREs346137	chr5	4082836	4083351	515
cCREs346364	chr5	5105334	5105873	539
cCREs346385	chr5	5167117	5167618	501
cCREs346945	chr5	8537102	8537641	539
cCREs346967	chr5	8692581	8693411	830
cCREs346969	chr5	8716049	8716559	510
cCREs347012	chr5	9039333	9039834	501
cCREs347395	chr5	12403199	12403708	509
cCREs347422	chr5	12559044	12559554	510
cCREs347646	chr5	13965871	13966372	501
cCREs347667	chr5	14049748	14050488	740
cCREs347816	chr5	14738377	14738900	523
cCREs347934	chr5	16011373	16012172	799
cCREs348100	chr5	16788211	16788712	501
cCREs348115	chr5	16932547	16933048	501
cCREs348345	chr5	18203000	18203522	522
cCREs348379	chr5	18314397	18315358	961
cCREs348414	chr5	18468132	18468669	537
cCREs348472	chr5	19160208	19160731	523
cCREs348503	chr5	19292526	19293050	524
cCREs348975	chr5	21170161	21170662	501
cCREs348988	chr5	21254353	21254854	501
cCREs348991	chr5	21266931	21267532	601
cCREs348996	chr5	21280589	21281145	556
cCREs349147	chr5	21880612	21881117	505
cCREs349212	chr5	22100096	22100597	501
cCREs349269	chr5	22281138	22281670	532
cCREs349346	chr5	22758868	22759373	505
cCREs349364	chr5	22866348	22866960	612
cCREs349405	chr5	23061625	23062174	549
cCREs349436	chr5	23167918	23168781	863
cCREs349464	chr5	23372603	23373104	501
cCREs349544	chr5	23650377	23650891	514
cCREs349555	chr5	23718725	23719350	625
cCREs349559	chr5	23753848	23754386	538
cCREs349564	chr5	23763270	23763789	519
cCREs349574	chr5	23813905	23814474	569
cCREs349595	chr5	23906975	23907499	524
cCREs349616	chr5	23999406	23999967	561
cCREs349857	chr5	24943131	24943632	501
cCREs349879	chr5	24998240	24998741	501
cCREs349932	chr5	25156448	25157012	564
cCREs349983	chr5	25404464	25405303	839
cCREs350043	chr5	25795385	25795997	612
cCREs350176	chr5	26741696	26742313	617
cCREs350274	chr5	27122354	27122869	515
cCREs350347	chr5	27314284	27314785	501
cCREs350410	chr5	27553925	27554445	520
cCREs350411	chr5	27554462	27554963	501
cCREs350504	chr5	28002336	28002893	557
cCREs350527	chr5	28193973	28194713	740
cCREs350580	chr5	28522635	28523159	524
cCREs350581	chr5	28526380	28526919	539
cCREs350727	chr5	29457087	29457774	687
cCREs350779	chr5	29755728	29756229	501
cCREs350791	chr5	29798645	29799150	505
cCREs350831	chr5	30108803	30109308	505
cCREs350840	chr5	30133197	30133721	524
cCREs351005	chr5	30894139	30894646	507
cCREs351011	chr5	30910175	30910676	501
cCREs351029	chr5	30978558	30979205	647
cCREs351276	chr5	32277949	32278680	731
cCREs351318	chr5	32460937	32461451	514
cCREs351358	chr5	32781526	32782080	554
cCREs351383	chr5	32926633	32927260	627
cCREs351419	chr5	33029065	33029590	525
cCREs351468	chr5	33272785	33273341	556
cCREs351490	chr5	33410128	33410629	501
cCREs351492	chr5	33429558	33430089	531
cCREs351511	chr5	33546738	33547247	509
cCREs351534	chr5	33681404	33681951	547
cCREs351714	chr5	34587025	34587786	761
cCREs351749	chr5	34823370	34824113	743
cCREs351920	chr5	35405860	35406361	501
cCREs351942	chr5	35530999	35532044	1045
cCREs352012	chr5	35762312	35762818	506
cCREs352029	chr5	35793891	35794487	596
cCREs352125	chr5	36013309	36013939	630
cCREs352289	chr5	36511192	36511693	501
cCREs352290	chr5	36513992	36514519	527
cCREs352294	chr5	36527194	36527737	543
cCREs352350	chr5	36728685	36729516	831
cCREs352403	chr5	36920009	36920542	533
cCREs352606	chr5	37648626	37649143	517
cCREs352624	chr5	37725201	37725887	686
cCREs352690	chr5	38057852	38058797	945
cCREs352754	chr5	38247780	38248329	549
cCREs352826	chr5	38442616	38443174	558
cCREs352829	chr5	38449654	38450210	556
cCREs352846	chr5	38514637	38515141	504
cCREs352849	chr5	38517443	38517953	510
cCREs352854	chr5	38533975	38534511	536
cCREs352884	chr5	38630153	38630673	520
cCREs352960	chr5	38895295	38895837	542
cCREs352975	chr5	38951927	38952462	535
cCREs352979	chr5	38966974	38967778	804
cCREs353081	chr5	39382774	39383322	548
cCREs353091	chr5	39423529	39424080	551
cCREs353175	chr5	39793854	39794431	577
cCREs353192	chr5	39855797	39856306	509
cCREs353264	chr5	40331878	40332432	554
cCREs353388	chr5	41187124	41187650	526
cCREs353473	chr5	41667554	41668059	505
cCREs353478	chr5	41694144	41694670	526
cCREs353521	chr5	41904465	41905064	599
cCREs353696	chr5	42648538	42649048	510
cCREs353699	chr5	42660500	42661414	914
cCREs353728	chr5	42864804	42865600	796
cCREs353786	chr5	43120428	43121518	1090
cCREs353830	chr5	43307178	43307679	501
cCREs353839	chr5	43352937	43353459	522
cCREs353937	chr5	43719838	43720434	596
cCREs354007	chr5	43964615	43965120	505
cCREs354069	chr5	44199077	44199794	717
cCREs354106	chr5	44326934	44327489	555
cCREs354144	chr5	44490932	44491688	756
cCREs354166	chr5	44562216	44562717	501
cCREs354170	chr5	44568256	44568783	527
cCREs354198	chr5	44642971	44643502	531
cCREs354227	chr5	44722778	44723303	525
cCREs354406	chr5	45508209	45508719	510
cCREs354422	chr5	45572742	45573258	516
cCREs354453	chr5	45714909	45715410	501
cCREs354511	chr5	46028475	46028978	503
cCREs354514	chr5	46035651	46036165	514
cCREs354543	chr5	46175541	46176067	526
cCREs354552	chr5	46204569	46205351	782
cCREs354553	chr5	46205410	46205950	540
cCREs354602	chr5	46418580	46419117	537
cCREs354882	chr5	48178550	48179087	537
cCREs355008	chr5	48712258	48712789	531
cCREs355019	chr5	48749268	48749882	614
cCREs355099	chr5	49157030	49157548	518
cCREs355413	chr5	50661380	50661885	505
cCREs355653	chr5	51847462	51847963	501
cCREs355658	chr5	51860373	51861241	868
cCREs355758	chr5	52188160	52188661	501
cCREs355796	chr5	52326273	52326776	503
cCREs355841	chr5	52447170	52447671	501
cCREs355990	chr5	53057377	53057911	534
cCREs356178	chr5	53642346	53642878	532
cCREs356236	chr5	53897387	53897900	513
cCREs356301	chr5	54063516	54064057	541
cCREs356307	chr5	54074222	54074744	522
cCREs356310	chr5	54079564	54080091	527
cCREs356456	chr5	54742303	54742840	537
cCREs356570	chr5	55557318	55557819	501
cCREs356781	chr5	57758542	57759056	514
cCREs356831	chr5	57918944	57919488	544
cCREs356844	chr5	57958367	57959250	883
cCREs357103	chr5	60327583	60328124	541
cCREs357357	chr5	62671676	62672499	823
cCREs357638	chr5	63925486	63926006	520
cCREs357642	chr5	63938421	63939093	672
cCREs357803	chr5	64395487	64395988	501
cCREs357908	chr5	64760556	64761062	506
cCREs357925	chr5	64818138	64819289	1151
cCREs357953	chr5	64953265	64953791	526
cCREs357960	chr5	64972761	64973377	616
cCREs357961	chr5	64974905	64975406	501
cCREs357998	chr5	65110875	65111376	501
cCREs358011	chr5	65160652	65161157	505
cCREs358025	chr5	65204679	65205672	993
cCREs358058	chr5	65316007	65316641	634
cCREs358061	chr5	65326062	65327034	972
cCREs358131	chr5	65675574	65676075	501
cCREs358207	chr5	66076557	66077083	526
cCREs358210	chr5	66082085	66082607	522
cCREs358256	chr5	66271029	66271593	564
cCREs358332	chr5	66462444	66463002	558
cCREs358333	chr5	66465185	66465719	534
cCREs358416	chr5	66707699	66708200	501
cCREs358555	chr5	67101697	67102225	528
cCREs358572	chr5	67241641	67242501	860
cCREs358668	chr5	67674547	67675048	501
cCREs358670	chr5	67679399	67680487	1088
cCREs358911	chr5	69001307	69001825	518
cCREs358917	chr5	69054986	69055516	530
cCREs359151	chr5	70752416	70752917	501
cCREs359394	chr5	71969015	71969554	539
cCREs359431	chr5	72129973	72130474	501
cCREs359499	chr5	72373087	72373597	510
cCREs359566	chr5	72701767	72702585	818
cCREs359683	chr5	73130858	73131369	511
cCREs359696	chr5	73171114	73171615	501
cCREs359699	chr5	73173932	73174433	501
cCREs359704	chr5	73187174	73187681	507
cCREs359711	chr5	73207574	73208075	501
cCREs359735	chr5	73263887	73264576	689
