name	chromosome	start	end	length
cCREs359789	chr5	73424381	73424916	535
cCREs359811	chr5	73528537	73529297	760
cCREs359896	chr5	73834474	73835044	570
cCREs360001	chr5	74186238	74186834	596
cCREs360030	chr5	74244630	74245150	520
cCREs360073	chr5	74353079	74353580	501
cCREs360117	chr5	74575130	74575638	508
cCREs360199	chr5	74891346	74891889	543
cCREs360254	chr5	75137738	75138589	851
cCREs360266	chr5	75162835	75163977	1142
cCREs360282	chr5	75223834	75224346	512
cCREs360317	chr5	75383329	75383846	517
cCREs360344	chr5	75478370	75478883	513
cCREs360488	chr5	75976607	75977380	773
cCREs360615	chr5	76612781	76613282	501
cCREs360657	chr5	76751197	76751760	563
cCREs360692	chr5	76872526	76873090	564
cCREs360779	chr5	77287452	77288373	921
cCREs360951	chr5	77985485	77985986	501
cCREs361381	chr5	81324219	81324749	530
cCREs361575	chr5	82102398	82102899	501
cCREs361890	chr5	84346665	84347166	501
cCREs362053	chr5	85695253	85695828	575
cCREs362058	chr5	85706528	85707057	529
cCREs362356	chr5	88465404	88465925	521
cCREs362374	chr5	88585197	88585725	528
cCREs362693	chr5	89784524	89785406	882
cCREs362761	chr5	90088978	90089479	501
cCREs362947	chr5	91008184	91008746	562
cCREs362952	chr5	91031787	91032716	929
cCREs362965	chr5	91114481	91115041	560
cCREs362999	chr5	91303804	91304323	519
cCREs363357	chr5	92711619	92712180	561
cCREs363539	chr5	95966508	95967088	580
cCREs363655	chr5	96520787	96521324	537
cCREs363697	chr5	96649327	96649833	506
cCREs363771	chr5	96956838	96957403	565
cCREs363961	chr5	97947808	97948350	542
cCREs364176	chr5	99156496	99157050	554
cCREs364203	chr5	99258173	99258704	531
cCREs364293	chr5	99496843	99498541	1698
cCREs364296	chr5	99505808	99506582	774
cCREs364299	chr5	99518282	99518801	519
cCREs364343	chr5	99657820	99658321	501
cCREs364391	chr5	99926829	99927330	501
cCREs364409	chr5	100026455	100027504	1049
cCREs364410	chr5	100028200	100028701	501
cCREs364414	chr5	100045057	100045558	501
cCREs364423	chr5	100065283	100065784	501
cCREs364425	chr5	100068250	100068996	746
cCREs364519	chr5	100369040	100369597	557
cCREs364570	chr5	100617661	100618180	519
cCREs364572	chr5	100623920	100624435	515
cCREs364579	chr5	100657414	100658176	762
cCREs364587	chr5	100669097	100669598	501
cCREs364701	chr5	101236199	101236750	551
cCREs364788	chr5	101828920	101829421	501
cCREs364951	chr5	102440259	102440769	510
cCREs364962	chr5	102497009	102497671	662
cCREs364981	chr5	102578384	102578904	520
cCREs364987	chr5	102631744	102632255	511
cCREs364994	chr5	102673087	102673640	553
cCREs365012	chr5	102750245	102751102	857
cCREs365217	chr5	103529144	103529682	538
cCREs365231	chr5	103566172	103566696	524
cCREs365372	chr5	104144671	104145348	677
cCREs365425	chr5	104402002	104403065	1063
cCREs365490	chr5	105292528	105293068	540
cCREs365521	chr5	105465327	105465874	547
cCREs365566	chr5	105592215	105592743	528
cCREs365598	chr5	105693942	105695032	1090
cCREs365620	chr5	105755678	105756202	524
cCREs365643	chr5	105813927	105814439	512
cCREs365652	chr5	105829137	105829696	559
cCREs365664	chr5	105873427	105874149	722
cCREs365675	chr5	105910566	105911096	530
cCREs365699	chr5	106012769	106013293	524
cCREs365798	chr5	106586053	106586576	523
cCREs365959	chr5	107374957	107375490	533
cCREs365960	chr5	107376340	107376841	501
cCREs366007	chr5	107518558	107519092	534
cCREs366024	chr5	107612126	107612654	528
cCREs366054	chr5	107852649	107853189	540
cCREs366147	chr5	108465841	108466369	528
cCREs366219	chr5	109844152	109845365	1213
cCREs366223	chr5	109924366	109924888	522
cCREs366229	chr5	110085820	110086628	808
cCREs366351	chr5	110692247	110692961	714
cCREs366356	chr5	110721472	110722020	548
cCREs366445	chr5	111136281	111137343	1062
cCREs366507	chr5	111308622	111309168	546
cCREs366511	chr5	111337449	111337964	515
cCREs366691	chr5	111971885	111972446	561
cCREs366787	chr5	112359297	112359798	501
cCREs366864	chr5	112571645	112572220	575
cCREs366935	chr5	112827923	112828424	501
cCREs366936	chr5	112831028	112831708	680
cCREs367004	chr5	113063252	113063792	540
cCREs367289	chr5	113977130	113977969	839
cCREs367339	chr5	114191535	114192428	893
cCREs367366	chr5	114403383	114403911	528
cCREs367394	chr5	114489079	114490036	957
cCREs367428	chr5	114602555	114603081	526
cCREs367434	chr5	114616303	114616809	506
cCREs367436	chr5	114621308	114621809	501
cCREs367445	chr5	114659858	114660383	525
cCREs367455	chr5	114688571	114689508	937
cCREs367474	chr5	114746452	114747326	874
cCREs367521	chr5	115015150	115015705	555
cCREs367627	chr5	115507606	115508151	545
cCREs368009	chr5	117100625	117101126	501
cCREs368028	chr5	117160467	117161133	666
cCREs368035	chr5	117217760	117218273	513
cCREs368053	chr5	117326266	117326781	515
cCREs368065	chr5	117365494	117365995	501
cCREs368368	chr5	118444994	118445535	541
cCREs368442	chr5	118726690	118727567	877
cCREs368572	chr5	119462821	119463369	548
cCREs368651	chr5	120125224	120125730	506
cCREs368679	chr5	120201318	120201854	536
cCREs368769	chr5	120601817	120602318	501
cCREs368899	chr5	121140048	121140729	681
cCREs368907	chr5	121158721	121159222	501
cCREs368932	chr5	121259810	121260336	526
cCREs369036	chr5	121696740	121697269	529
cCREs369068	chr5	121817502	121818027	525
cCREs369072	chr5	121822735	121823935	1200
cCREs369142	chr5	122047563	122048132	569
cCREs369185	chr5	122232227	122232769	542
cCREs369389	chr5	123029690	123030208	518
cCREs369396	chr5	123050802	123051445	643
cCREs369404	chr5	123104685	123105244	559
cCREs369433	chr5	123268798	123269525	727
cCREs369434	chr5	123270446	123271319	873
cCREs369451	chr5	123324276	123324803	527
cCREs369475	chr5	123415047	123415548	501
cCREs369481	chr5	123438282	123438842	560
cCREs369555	chr5	123807339	123807849	510
cCREs369617	chr5	124046920	124047483	563
cCREs369619	chr5	124058660	124059212	552
cCREs369712	chr5	124340208	124340729	521
cCREs369730	chr5	124418922	124419494	572
cCREs369783	chr5	124638615	124639575	960
cCREs369838	chr5	124979999	124980521	522
cCREs369956	chr5	125278939	125279580	641
cCREs369978	chr5	125348001	125348919	918
cCREs369980	chr5	125350796	125351445	649
cCREs369996	chr5	125415163	125415705	542
cCREs370321	chr5	126750655	126751156	501
cCREs370492	chr5	127528212	127528745	533
cCREs370500	chr5	127567297	127567809	512
cCREs370919	chr5	129259415	129259942	527
cCREs371119	chr5	130211187	130211808	621
cCREs371474	chr5	131578643	131579164	521
cCREs371662	chr5	132279541	132280066	525
cCREs371747	chr5	132579727	132580255	528
cCREs371909	chr5	133667318	133667852	534
cCREs372023	chr5	134235901	134236407	506
cCREs372050	chr5	134306969	134307470	501
cCREs372052	chr5	134309382	134309912	530
cCREs372124	chr5	134548113	134548705	592
cCREs372132	chr5	134597526	134598220	694
cCREs372150	chr5	134678706	134679276	570
cCREs372215	chr5	135053807	135054344	537
cCREs372254	chr5	135276121	135277080	959
cCREs372260	chr5	135297478	135298353	875
cCREs372262	chr5	135306664	135307513	849
cCREs372293	chr5	135504792	135505293	501
cCREs372295	chr5	135513198	135513730	532
cCREs372306	chr5	135549667	135550168	501
cCREs372445	chr5	136224260	136225099	839
cCREs372572	chr5	136727882	136728490	608
cCREs372575	chr5	136756923	136757424	501
cCREs372734	chr5	137654260	137654827	567
cCREs372784	chr5	137962888	137963523	635
cCREs372789	chr5	138016927	138017756	829
cCREs372836	chr5	138700305	138700806	501
cCREs372883	chr5	138864739	138865248	509
cCREs372933	chr5	139053469	139053992	523
cCREs372967	chr5	139159801	139160328	527
cCREs373043	chr5	139387743	139388287	544
cCREs373103	chr5	139619442	139619954	512
cCREs373105	chr5	139654414	139654944	530
cCREs373199	chr5	140064529	140065146	617
cCREs373260	chr5	140245215	140245735	520
cCREs373261	chr5	140247408	140247971	563
cCREs373283	chr5	140303606	140304121	515
cCREs373310	chr5	140458713	140459290	577
cCREs373388	chr5	140746493	140746994	501
cCREs373602	chr5	141747843	141748375	532
cCREs373617	chr5	141849819	141850420	601
cCREs373860	chr5	142805124	142805649	525
cCREs373897	chr5	142953545	142954053	508
cCREs373909	chr5	142984233	142984756	523
cCREs373921	chr5	143046612	143047158	546
cCREs374011	chr5	143526636	143527278	642
cCREs374184	chr5	144419931	144420470	539
cCREs374189	chr5	144449664	144450197	533
cCREs374226	chr5	144643919	144644487	568
cCREs374324	chr5	144983773	144984596	823
cCREs374349	chr5	145129095	145129648	553
cCREs374374	chr5	145285187	145285688	501
cCREs374379	chr5	146164263	146164964	701
cCREs374425	chr5	146368137	146368741	604
cCREs374443	chr5	146418809	146419480	671
cCREs374520	chr5	146755611	146756132	521
cCREs374529	chr5	146781080	146782093	1013
cCREs374611	chr5	147060897	147061398	501
cCREs374618	chr5	147078399	147078900	501
cCREs374663	chr5	147438109	147438772	663
cCREs374679	chr5	147502609	147503369	760
cCREs374685	chr5	147526200	147526713	513
cCREs374750	chr5	147872493	147873113	620
cCREs374825	chr5	148170420	148170945	525
cCREs374864	chr5	148344049	148344788	739
cCREs374898	chr5	148483214	148484313	1099
cCREs374910	chr5	148515448	148515999	551
cCREs374920	chr5	148564771	148565362	591
cCREs375045	chr5	149029043	149029544	501
cCREs375088	chr5	149255493	149256059	566
cCREs375092	chr5	149263013	149263566	553
cCREs375323	chr5	150055940	150056838	898
cCREs375536	chr5	150932666	150933302	636
cCREs375542	chr5	150954111	150954637	526
cCREs375580	chr5	151086340	151087613	1273
cCREs375601	chr5	151147932	151148433	501
cCREs375655	chr5	151364535	151365068	533
cCREs375673	chr5	151435197	151435716	519
cCREs375815	chr6	4155502	4156015	513
cCREs375841	chr6	4337908	4338903	995
cCREs375917	chr6	4619043	4619564	521
cCREs375938	chr6	4729791	4730628	837
cCREs376013	chr6	5083909	5084444	535
cCREs376251	chr6	6068420	6068939	519
cCREs376287	chr6	6191805	6192360	555
cCREs376362	chr6	6575458	6576270	812
cCREs376371	chr6	6605792	6606341	549
cCREs376415	chr6	6785843	6786479	636
cCREs376466	chr6	6930705	6931248	543
cCREs376521	chr6	7379583	7380105	522
cCREs376733	chr6	8416702	8417627	925
cCREs376744	chr6	8443229	8443759	530
cCREs376886	chr6	8952585	8953086	501
cCREs376895	chr6	8970445	8970980	535
cCREs376925	chr6	9075348	9075855	507
cCREs376979	chr6	9362717	9363226	509
cCREs377033	chr6	9886532	9887133	601
cCREs377356	chr6	12543390	12543905	515
cCREs377394	chr6	12726256	12726768	512
cCREs377436	chr6	12980112	12980613	501
cCREs377686	chr6	14492159	14492832	673
cCREs377865	chr6	15730108	15731145	1037
cCREs377885	chr6	15806417	15806949	532
cCREs378032	chr6	16867327	16867828	501
cCREs378065	chr6	17023393	17023913	520
cCREs378078	chr6	17079671	17080182	511
cCREs378101	chr6	17155352	17155853	501
cCREs378149	chr6	17342903	17343475	572
cCREs378307	chr6	17892825	17893377	552
cCREs378378	chr6	18279864	18280395	531
cCREs378457	chr6	18503603	18504142	539
cCREs378468	chr6	18543241	18543799	558
cCREs378762	chr6	21012969	21013488	519
cCREs378912	chr6	21691531	21692060	529
cCREs379019	chr6	22141335	22141870	535
cCREs379098	chr6	22420697	22421332	635
cCREs379456	chr6	24194855	24195407	552
cCREs379756	chr6	25802285	25802819	534
cCREs380114	chr6	28219135	28219928	793
cCREs380173	chr6	28490453	28491042	589
cCREs380237	chr6	28632009	28632510	501
cCREs380308	chr6	28808688	28809197	509
cCREs380348	chr6	28895667	28896646	979
cCREs380361	chr6	28930212	28930773	561
cCREs380376	chr6	28977300	28977836	536
cCREs380413	chr6	29066186	29066744	558
cCREs380451	chr6	29174482	29175006	524
cCREs380513	chr6	29461420	29461936	516
cCREs380739	chr6	30464297	30465166	869
cCREs380784	chr6	30636097	30636605	508
cCREs380790	chr6	30659702	30660238	536
cCREs380823	chr6	30751652	30752153	501
cCREs380887	chr6	31085884	31086422	538
cCREs380979	chr6	31321869	31322430	561
cCREs381353	chr6	32667932	32668457	525
cCREs381401	chr6	32835628	32836129	501
cCREs381418	chr6	32918776	32919390	614
cCREs381500	chr6	33265299	33265840	541
cCREs381597	chr6	33596633	33597203	570
cCREs381604	chr6	33635982	33636483	501
cCREs381793	chr6	34303550	34304051	501
cCREs381816	chr6	34451563	34452106	543
cCREs381846	chr6	34548283	34548784	501
cCREs381886	chr6	34688434	34688941	507
cCREs381927	chr6	34874033	34874962	929
cCREs382037	chr6	35334778	35335284	506
cCREs382292	chr6	36612054	36612641	587
cCREs382524	chr6	37294350	37294867	517
cCREs382551	chr6	37365169	37366516	1347
cCREs382554	chr6	37373813	37374314	501
cCREs382663	chr6	37948791	37949342	551
cCREs382672	chr6	38039640	38040307	667
cCREs382721	chr6	38184877	38185397	520
cCREs382724	chr6	38189603	38190104	501
cCREs382740	chr6	38230426	38230956	530
cCREs382873	chr6	38802895	38803414	519
cCREs382894	chr6	38863469	38863970	501
cCREs382903	chr6	38903499	38904042	543
cCREs382904	chr6	38908381	38908910	529
cCREs382944	chr6	39023741	39024242	501
cCREs382994	chr6	39254501	39255746	1245
cCREs383023	chr6	39342576	39343094	518
cCREs383053	chr6	39429307	39429855	548
cCREs383330	chr6	40283723	40284278	555
cCREs383361	chr6	40395456	40395960	504
cCREs383638	chr6	42311632	42312167	535
cCREs383647	chr6	42341218	42342040	822
cCREs383730	chr6	42781225	42781759	534
cCREs383826	chr6	43334251	43334918	667
cCREs383840	chr6	43375639	43376414	775
cCREs383841	chr6	43378472	43379005	533
cCREs384325	chr6	46246577	46247106	529
cCREs384664	chr6	48009682	48010197	515
cCREs384749	chr6	48478328	48478879	551
cCREs384759	chr6	48509827	48510882	1055
cCREs384810	chr6	48699466	48700652	1186
cCREs384857	chr6	48951000	48951531	531
cCREs384866	chr6	48994139	48994640	501
cCREs385282	chr6	50789328	50789854	526
cCREs385350	chr6	51022094	51022613	519
cCREs385456	chr6	51540526	51541027	501
cCREs385578	chr6	52072071	52072572	501
cCREs385608	chr6	52368594	52369180	586
cCREs385644	chr6	52539373	52540370	997
cCREs385717	chr6	52828637	52829430	793
cCREs385736	chr6	52873944	52874445	501
cCREs385772	chr6	52955999	52956609	610
cCREs385936	chr6	53650556	53651159	603
cCREs386098	chr6	54172807	54173308	501
cCREs386129	chr6	54265325	54265893	568
cCREs386131	chr6	54269992	54270725	733
cCREs386325	chr6	54933642	54934327	685
cCREs386328	chr6	54944973	54945490	517
cCREs386409	chr6	55216099	55216622	523
cCREs386503	chr6	55464609	55465116	507
cCREs386673	chr6	56283187	56283712	525
cCREs386706	chr6	56430789	56431679	890
cCREs386802	chr6	56840471	56841040	569
cCREs387527	chr6	61839312	61839813	501
cCREs387553	chr6	61947251	61947752	501
cCREs387649	chr6	62639968	62640572	604
cCREs387665	chr6	62801477	62802297	820
cCREs387675	chr6	62954941	62955877	936
cCREs387772	chr6	63727768	63728269	501
cCREs387780	chr6	63754236	63754737	501
cCREs387814	chr6	63894614	63895133	519
cCREs387864	chr6	64186428	64186933	505
cCREs387934	chr6	64538791	64539295	504
cCREs387972	chr6	64681840	64682358	518
cCREs387975	chr6	64696058	64696572	514
cCREs388170	chr6	65800493	65801014	521
cCREs388208	chr6	65934740	65935269	529
cCREs388269	chr6	66342514	66343048	534
cCREs388311	chr6	66807153	66807707	554
cCREs388373	chr6	67047539	67048048	509
cCREs388796	chr6	70903604	70904196	592
cCREs388881	chr6	71392746	71393272	526
cCREs388889	chr6	71402968	71403509	541
cCREs388954	chr6	71686474	71686987	513
cCREs388955	chr6	71695480	71696026	546
cCREs388959	chr6	71711094	71711642	548
cCREs389087	chr6	72186951	72187477	526
cCREs389090	chr6	72200562	72201633	1071
cCREs389091	chr6	72204816	72205347	531
cCREs389100	chr6	72226917	72227435	518
cCREs389101	chr6	72230809	72231330	521
cCREs389138	chr6	72383047	72383694	647
cCREs389187	chr6	72558624	72559205	581
cCREs389193	chr6	72587230	72587740	510
cCREs389218	chr6	72676946	72678067	1121
cCREs389232	chr6	72722057	72722558	501
cCREs389254	chr6	72813420	72814389	969
cCREs389278	chr6	72884621	72885190	569
cCREs389294	chr6	72969706	72970226	520
cCREs389306	chr6	73014424	73015309	885
cCREs389551	chr6	74485639	74486188	549
cCREs389589	chr6	74978528	74979029	501
cCREs389938	chr6	77195204	77195705	501
cCREs389957	chr6	77238367	77238868	501
cCREs390361	chr6	79303826	79304343	517
cCREs390523	chr6	80389511	80390013	502
cCREs390600	chr6	80772517	80773018	501
cCREs390730	chr6	81564097	81564647	550
cCREs390775	chr6	81763090	81763591	501
cCREs390816	chr6	81951324	81951851	527
cCREs390844	chr6	82047321	82048326	1005
cCREs390856	chr6	82094381	82095003	622
cCREs390861	chr6	82117338	82117839	501
cCREs391051	chr6	82999773	83000342	569
cCREs391117	chr6	83298989	83299508	519
cCREs391171	chr6	83451134	83451680	546
cCREs391253	chr6	83877640	83878174	534
cCREs391372	chr6	84427553	84428557	1004
cCREs391397	chr6	84569834	84570360	526
cCREs391441	chr6	84750628	84751168	540
cCREs391452	chr6	84792698	84793258	560
cCREs391503	chr6	85046484	85047025	541
cCREs391640	chr6	85585953	85586570	617
cCREs391679	chr6	85959956	85960457	501
cCREs391694	chr6	86011502	86012079	577
cCREs391786	chr6	86300494	86301222	728
cCREs391865	chr6	86655458	86656234	776
cCREs391925	chr6	86874598	86875428	830
cCREs392087	chr6	87401364	87401881	517
cCREs392102	chr6	87482498	87483044	546
cCREs392223	chr6	88040265	88040766	501
cCREs392278	chr6	88279857	88280434	577
cCREs392281	chr6	88297372	88297878	506
cCREs392283	chr6	88315195	88316087	892
cCREs392316	chr6	88476692	88477417	725
cCREs392378	chr6	88707536	88708156	620
cCREs392501	chr6	89029272	89029827	555
cCREs392550	chr6	89268088	89268712	624
cCREs392720	chr6	90328618	90329154	536
cCREs392730	chr6	90372248	90372780	532
cCREs392737	chr6	90394142	90394678	536
cCREs392771	chr6	90502189	90502714	525
cCREs392829	chr6	90699816	90700465	649
cCREs392881	chr6	90823230	90823807	577
cCREs393016	chr6	91221036	91221680	644
cCREs393025	chr6	91234347	91234905	558
cCREs393276	chr6	92130918	92131493	575
cCREs393374	chr6	92465622	92466156	534
cCREs393553	chr6	93152778	93153759	981
cCREs393566	chr6	93192897	93193431	534
cCREs393612	chr6	93383976	93384576	600
cCREs393673	chr6	93686066	93686567	501
cCREs393712	chr6	93813989	93814581	592
cCREs393743	chr6	93919908	93920431	523
cCREs393804	chr6	94120685	94121186	501
cCREs393999	chr6	94798492	94799896	1404
cCREs394032	chr6	94921622	94922145	523
cCREs394213	chr6	95712784	95713626	842
cCREs394229	chr6	95819348	95819897	549
cCREs394380	chr6	96477393	96478003	610
cCREs394539	chr6	97352455	97352982	527
cCREs394545	chr6	97364989	97365531	542
cCREs394670	chr6	97808547	97809078	531
cCREs394689	chr6	97866416	97867018	602
cCREs394701	chr6	97897853	97898512	659
cCREs394784	chr6	98183485	98184057	572
cCREs394843	chr6	98394538	98395067	529
cCREs394856	chr6	98453663	98454165	502
cCREs394901	chr6	98682499	98683086	587
cCREs395042	chr6	99173715	99174217	502
cCREs395220	chr6	99697896	99698397	501
cCREs395254	chr6	99822428	99823220	792
cCREs395356	chr6	100150740	100151269	529
cCREs395452	chr6	100442187	100442734	547
cCREs395464	chr6	100492781	100493341	560
cCREs395549	chr6	100837547	100838048	501
cCREs395566	chr6	100904408	100904949	541
cCREs395845	chr6	101925185	101925686	501
cCREs396150	chr6	103414689	103415198	509
cCREs396168	chr6	103496810	103497311	501
cCREs396183	chr6	103529079	103529606	527
cCREs396249	chr6	103774284	103774833	549
cCREs396368	chr6	104448100	104448636	536
cCREs396454	chr6	104872321	104872841	520
cCREs396531	chr6	105380942	105381465	523
cCREs396673	chr6	106136502	106137003	501
cCREs396790	chr6	106531787	106532302	515
cCREs396795	chr6	106549343	106549857	514
cCREs396872	chr6	106895004	106895505	501
cCREs397200	chr6	108293276	108293982	706
cCREs397285	chr6	108519285	108519831	546
cCREs397296	chr6	108539201	108539702	501
cCREs397649	chr6	110656100	110656644	544
cCREs397755	chr6	111135905	111137431	1526
cCREs397760	chr6	111161581	111162174	593
cCREs397775	chr6	111253626	111254134	508
cCREs398093	chr6	112544325	112544829	504
cCREs398180	chr6	112817199	112817790	591
cCREs398236	chr6	112976443	112977354	911
cCREs398263	chr6	113082177	113082706	529
cCREs398282	chr6	113242949	113243486	537
cCREs398380	chr6	113631076	113631577	501
cCREs398537	chr6	114092099	114092600	501
cCREs398578	chr6	114242222	114242867	645
cCREs398606	chr6	114305507	114306017	510
cCREs398723	chr6	114821608	114822503	895
cCREs398728	chr6	114836140	114836691	551
cCREs398732	chr6	114848809	114849720	911
cCREs398775	chr6	114959721	114960226	505
cCREs398776	chr6	114963547	114964081	534
cCREs398810	chr6	115061593	115062180	587
cCREs398982	chr6	115745269	115745792	523
cCREs399001	chr6	115860176	115860723	547
cCREs399032	chr6	115950030	115950561	531
cCREs399051	chr6	115998857	115999631	774
cCREs399061	chr6	116034729	116035230	501
cCREs399080	chr6	116096430	116096942	512
cCREs399118	chr6	116260792	116261329	537
cCREs399122	chr6	116283196	116283699	503
cCREs399135	chr6	116331343	116331910	567
cCREs399138	chr6	116347796	116348335	539
cCREs399164	chr6	116424895	116425471	576
cCREs399207	chr6	116670910	116671549	639
cCREs399216	chr6	116693940	116694793	853
cCREs399353	chr6	117249928	117251040	1112
cCREs399400	chr6	117476339	117476868	529
cCREs399474	chr6	117808813	117809361	548
cCREs399605	chr6	118384359	118384977	618
cCREs399728	chr6	118845076	118845577	501
cCREs399905	chr6	119407713	119408378	665
cCREs399914	chr6	119437912	119438832	920
cCREs399953	chr6	119588230	119588746	516
cCREs400013	chr6	119816820	119817373	553
cCREs400074	chr6	120173953	120175349	1396
cCREs400102	chr6	120309635	120310136	501
cCREs400122	chr6	120466510	120467447	937
cCREs400222	chr6	120928424	120928932	508
cCREs400391	chr6	121438329	121438847	518
cCREs400443	chr6	121671123	121671639	516
cCREs400573	chr6	122779285	122779838	553
cCREs400717	chr6	124584869	124585380	511
cCREs400842	chr6	125157089	125157743	654
cCREs400902	chr6	125356193	125356831	638
cCREs400925	chr6	125441660	125442170	510
cCREs400934	chr6	125473269	125473825	556
cCREs400952	chr6	125530147	125530671	524
cCREs400969	chr6	125582565	125583066	501
cCREs400983	chr6	125631114	125631615	501
cCREs400990	chr6	125650329	125650901	572
cCREs401009	chr6	125750751	125751298	547
cCREs401160	chr6	126559044	126559545	501
cCREs401200	chr6	126657942	126658456	514
cCREs401319	chr6	127177410	127177945	535
cCREs401323	chr6	127193529	127194030	501
cCREs401410	chr6	127573565	127574647	1082
cCREs401413	chr6	127585900	127586490	590
cCREs401624	chr6	128167084	128167607	523
cCREs401634	chr6	128188678	128189191	513
cCREs401718	chr6	128584002	128584559	557
cCREs401745	chr6	128768016	128768525	509
cCREs401808	chr6	129110680	129111195	515
cCREs402052	chr6	134063698	134064199	501
cCREs402082	chr6	134133674	134134205	531
cCREs402090	chr6	134149521	134150061	540
cCREs402092	chr6	134155945	134156749	804
cCREs402106	chr6	134192210	134192904	694
cCREs402125	chr6	134256275	134256981	706
cCREs402245	chr6	134706492	134707029	537
cCREs402269	chr6	134763351	134763895	544
cCREs402273	chr6	134777719	134778257	538
cCREs402293	chr6	134853862	134854412	550
cCREs402312	chr6	134967036	134967537	501
cCREs402366	chr6	135190067	135190579	512
cCREs402451	chr6	135466211	135466712	501
cCREs402547	chr6	135789734	135790256	522
cCREs402700	chr6	136175358	136176022	664
cCREs402817	chr6	136796491	136797282	791
cCREs402862	chr6	136924069	136924584	515
cCREs402962	chr6	137207653	137208169	516
cCREs402983	chr6	137276153	137276683	530
cCREs403006	chr6	137342059	137342561	502
cCREs403076	chr6	137553795	137554328	533
cCREs403142	chr6	137761962	137762807	845
cCREs403155	chr6	137792403	137793096	693
cCREs403190	chr6	137943052	137943739	687
cCREs403375	chr6	138792810	138793337	527
cCREs403485	chr6	139401398	139401916	518
cCREs403545	chr6	139743715	139744250	535
cCREs403574	chr6	139821804	139822403	599
cCREs403637	chr6	140058092	140059178	1086
cCREs403806	chr6	140553304	140553805	501
cCREs403818	chr6	140591248	140591763	515
cCREs403841	chr6	140658442	140658943	501
cCREs403927	chr6	141043079	141043923	844
cCREs403944	chr6	141134003	141134509	506
cCREs403968	chr6	141254873	141255822	949
cCREs404028	chr6	141472388	141472913	525
cCREs404279	chr6	142871520	142872021	501
cCREs404477	chr6	143577286	143577787	501
cCREs404605	chr6	144067565	144068066	501
cCREs404610	chr6	144081913	144083223	1310
cCREs404641	chr6	144169695	144170236	541
cCREs404675	chr6	144319907	144320717	810
cCREs404678	chr6	144330502	144331036	534
cCREs404685	chr6	144351802	144352491	689
cCREs404701	chr6	144447951	144448466	515
cCREs404705	chr6	144460847	144461395	548
cCREs404788	chr6	144757949	144758521	572
cCREs404810	chr6	144883755	144884735	980
cCREs404824	chr6	144938721	144939289	568
cCREs405093	chr6	145943055	145943580	525
cCREs405122	chr6	146120040	146121009	969
cCREs405205	chr6	146399914	146400448	534
cCREs405211	chr6	146412113	146412747	634
cCREs405212	chr6	146412793	146413886	1093
cCREs405214	chr6	146419499	146420000	501
cCREs405225	chr6	146457131	146457632	501
cCREs405228	chr6	146468819	146469568	749
cCREs405346	chr6	146934769	146935800	1031
cCREs405353	chr6	146950297	146950815	518
cCREs405374	chr6	147003787	147004288	501
cCREs405407	chr6	147111507	147112024	517
cCREs405421	chr6	147196295	147196900	605
cCREs405434	chr6	147261763	147262273	510
cCREs405553	chr6	147812880	147813406	526
cCREs405559	chr6	147870538	147871491	953
cCREs405734	chr6	148530989	148531741	752
cCREs405800	chr6	148764591	148765297	706
cCREs405810	chr6	148817581	148818160	579
cCREs405897	chr6	149455205	149455737	532
cCREs405922	chr7	3287077	3287654	577
cCREs405933	chr7	3314647	3315148	501
cCREs405941	chr7	3333488	3333997	509
cCREs406107	chr7	4693374	4693950	576
