name	chromosome	start	end	length
cCREs406142	chr7	4888021	4888566	545
cCREs406163	chr7	4998006	4998507	501
cCREs406188	chr7	6136409	6136945	536
cCREs406326	chr7	12416560	12417106	546
cCREs406378	chr7	13309466	13310102	636
cCREs406471	chr7	16212018	16212542	524
cCREs406506	chr7	16411933	16412574	641
cCREs406525	chr7	16494182	16494683	501
cCREs406532	chr7	16517197	16517698	501
cCREs406537	chr7	16527369	16528447	1078
cCREs406539	chr7	16544681	16545275	594
cCREs406550	chr7	16583550	16584180	630
cCREs406705	chr7	18881521	18882808	1287
cCREs406737	chr7	19027860	19028385	525
cCREs406860	chr7	19540600	19541305	705
cCREs406863	chr7	19546457	19546958	501
cCREs406864	chr7	19549940	19550441	501
cCREs406876	chr7	19579742	19580281	539
cCREs407017	chr7	24485392	24485909	517
cCREs407057	chr7	24746806	24747399	593
cCREs407134	chr7	25128765	25129409	644
cCREs407374	chr7	27564160	27564689	529
cCREs407416	chr7	27749409	27749981	572
cCREs407508	chr7	28557696	28558221	525
cCREs407510	chr7	28560847	28561416	569
cCREs407513	chr7	28566972	28567654	682
cCREs407529	chr7	28622442	28622989	547
cCREs407530	chr7	28634106	28634629	523
cCREs407547	chr7	28768808	28769509	701
cCREs407549	chr7	28775086	28775606	520
cCREs407564	chr7	28830474	28831274	800
cCREs407587	chr7	28926005	28926567	562
cCREs407826	chr7	30248174	30248789	615
cCREs407878	chr7	30532533	30533420	887
cCREs407927	chr7	30907812	30908330	518
cCREs407973	chr7	31120842	31121356	514
cCREs408068	chr7	34486559	34487146	587
cCREs408083	chr7	34585352	34585886	534
cCREs408087	chr7	34598469	34599555	1086
cCREs408092	chr7	34610386	34610926	540
cCREs408247	chr7	35248555	35249076	521
cCREs408265	chr7	35358955	35359487	532
cCREs408370	chr7	35862909	35863494	585
cCREs408408	chr7	36105505	36106037	532
cCREs408452	chr7	36446297	36446826	529
cCREs408491	chr7	36709791	36710350	559
cCREs408518	chr7	36790224	36790918	694
cCREs408519	chr7	36810808	36811345	537
cCREs408531	chr7	36895442	36895945	503
cCREs408557	chr7	37025752	37026253	501
cCREs408579	chr7	37179776	37180746	970
cCREs408636	chr7	37449944	37450445	501
cCREs408696	chr7	37671163	37672726	1563
cCREs408719	chr7	37754562	37755112	550
cCREs408755	chr7	37931687	37932188	501
cCREs408826	chr7	38282216	38282769	553
cCREs408854	chr7	39676008	39676725	717
cCREs408864	chr7	39745094	39745595	501
cCREs408865	chr7	39747416	39748214	798
cCREs408964	chr7	40390881	40391904	1023
cCREs408997	chr7	40564529	40565330	801
cCREs409097	chr7	43353776	43354335	559
cCREs409159	chr7	43792045	43792575	530
cCREs409291	chr7	44754788	44755309	521
cCREs409319	chr7	44900425	44900944	519
cCREs409335	chr7	44962678	44963179	501
cCREs409372	chr7	45141490	45141991	501
cCREs409601	chr7	46196622	46197132	510
cCREs409657	chr7	46481954	46482642	688
cCREs409706	chr7	46652752	46653299	547
cCREs409707	chr7	46653455	46653991	536
cCREs409738	chr7	46798840	46799764	924
cCREs409770	chr7	47001432	47001933	501
cCREs409783	chr7	47038223	47038783	560
cCREs409859	chr7	48879442	48879965	523
cCREs409909	chr7	49046273	49047085	812
cCREs409931	chr7	49106427	49106938	511
cCREs409942	chr7	49138397	49138898	501
cCREs409948	chr7	49161421	49162513	1092
cCREs409954	chr7	49175029	49175562	533
cCREs410032	chr7	49368934	49369458	524
cCREs410078	chr7	49480864	49481414	550
cCREs410113	chr7	49555063	49555575	512
cCREs410184	chr7	49901666	49902194	528
cCREs410195	chr7	49968655	49969189	534
cCREs410200	chr7	50000013	50001065	1052
cCREs410209	chr7	50027731	50028259	528
cCREs410470	chr7	51576571	51577072	501
cCREs410474	chr7	51606997	51607910	913
cCREs410494	chr7	51728575	51729076	501
cCREs410696	chr7	53487133	53487644	511
cCREs410769	chr7	54142420	54142925	505
cCREs410854	chr7	54771861	54772381	520
cCREs410882	chr7	54888877	54889414	537
cCREs410893	chr7	54946411	54946932	521
cCREs410894	chr7	54954006	54954507	501
cCREs411109	chr7	56279367	56279906	539
cCREs411128	chr7	56401300	56401959	659
cCREs411140	chr7	56464682	56465183	501
cCREs411305	chr7	57279257	57279769	512
cCREs411358	chr7	57489778	57490353	575
cCREs411496	chr7	58342724	58343585	861
cCREs411499	chr7	58357858	58358382	524
cCREs411502	chr7	58369447	58369977	530
cCREs411549	chr7	58640289	58640797	508
cCREs411642	chr7	59271710	59272225	515
cCREs411775	chr7	62946262	62947148	886
cCREs411841	chr7	63451724	63452225	501
cCREs411884	chr7	63615366	63616333	967
cCREs411925	chr7	63767196	63767733	537
cCREs411931	chr7	63781567	63782120	553
cCREs411937	chr7	63823922	63824498	576
cCREs411955	chr7	63899258	63899809	551
cCREs412021	chr7	64165996	64166497	501
cCREs412055	chr7	64321599	64322131	532
cCREs412064	chr7	64365779	64366334	555
cCREs412076	chr7	64438196	64439392	1196
cCREs412104	chr7	64568087	64568618	531
cCREs412127	chr7	64632482	64633028	546
cCREs412139	chr7	64659177	64659711	534
cCREs412143	chr7	64666495	64667034	539
cCREs412201	chr7	64858467	64859002	535
cCREs412202	chr7	64864245	64864756	511
cCREs412247	chr7	64998413	64999329	916
cCREs412289	chr7	65145750	65146258	508
cCREs412327	chr7	65362862	65363369	507
cCREs412328	chr7	65364206	65364707	501
cCREs412389	chr7	65525844	65526519	675
cCREs412397	chr7	65559649	65560352	703
cCREs412450	chr7	65869211	65869754	543
cCREs412514	chr7	66113514	66114015	501
cCREs412547	chr7	66212639	66213140	501
cCREs412558	chr7	66263703	66264512	809
cCREs412561	chr7	66282905	66283777	872
cCREs412569	chr7	66305561	66306221	660
cCREs412623	chr7	66503901	66504410	509
cCREs412679	chr7	66843811	66844312	501
cCREs412693	chr7	66889883	66890659	776
cCREs412835	chr7	67525864	67526602	738
cCREs412853	chr7	67597265	67597791	526
cCREs412945	chr7	67958633	67959246	613
cCREs412973	chr7	68036488	68036989	501
cCREs412998	chr7	68092553	68093089	536
cCREs413000	chr7	68095415	68096601	1186
cCREs413521	chr7	71315317	71315886	569
cCREs413582	chr7	71670808	71671340	532
cCREs413620	chr7	71865292	71866204	912
cCREs413660	chr7	72100619	72101141	522
cCREs413746	chr7	72505448	72505949	501
cCREs413919	chr7	73369900	73370467	567
cCREs413929	chr7	73402039	73402565	526
cCREs413976	chr7	73522388	73522983	595
cCREs414008	chr7	73625871	73626611	740
cCREs414048	chr7	73758787	73759390	603
cCREs414248	chr7	74488750	74489270	520
cCREs414268	chr7	74528418	74528992	574
cCREs414341	chr7	74881669	74882213	544
cCREs414366	chr7	75010334	75010880	546
cCREs414375	chr7	75063747	75064298	551
cCREs414490	chr7	75423310	75423882	572
cCREs414581	chr7	75767923	75768445	522
cCREs414597	chr7	75837514	75838039	525
cCREs414603	chr7	75857601	75858111	510
cCREs414690	chr7	76401236	76401752	516
cCREs414945	chr7	78120990	78121668	678
cCREs415038	chr7	78441649	78442543	894
cCREs415079	chr7	78526943	78527444	501
cCREs415196	chr7	78945574	78946091	517
cCREs415197	chr7	78946239	78946753	514
cCREs415202	chr7	78969048	78969834	786
cCREs415203	chr7	78970875	78971633	758
cCREs415206	chr7	78986289	78986821	532
cCREs415218	chr7	79056679	79057180	501
cCREs415238	chr7	79171719	79172277	558
cCREs415245	chr7	79211050	79212091	1041
cCREs415248	chr7	79226125	79226647	522
cCREs415288	chr7	79311519	79312033	514
cCREs415290	chr7	79314417	79314932	515
cCREs415295	chr7	79321935	79322442	507
cCREs415364	chr7	79528692	79529193	501
cCREs415374	chr7	79568184	79568692	508
cCREs415386	chr7	79604859	79605360	501
cCREs415470	chr7	80045303	80045834	531
cCREs415523	chr7	80225257	80225941	684
cCREs415670	chr7	80782503	80783017	514
cCREs415704	chr7	80910504	80911317	813
cCREs415754	chr7	81267489	81268005	516
cCREs415766	chr7	81320995	81321533	538
cCREs415768	chr7	81323878	81324391	513
cCREs415815	chr7	81548286	81548787	501
cCREs415905	chr7	81870199	81870736	537
cCREs415911	chr7	81881500	81882018	518
cCREs415960	chr7	82197561	82198217	656
cCREs415991	chr7	82290372	82290929	557
cCREs416018	chr7	82443398	82443986	588
cCREs416029	chr7	82502449	82502950	501
cCREs416073	chr7	82728053	82728554	501
cCREs416079	chr7	82748648	82749240	592
cCREs416105	chr7	82873817	82874343	526
cCREs416249	chr7	83685665	83686196	531
cCREs416250	chr7	83699024	83699875	851
cCREs416483	chr7	84575462	84575984	522
cCREs416513	chr7	84680856	84681389	533
cCREs416613	chr7	87671459	87671975	516
cCREs416625	chr7	87741515	87742167	652
cCREs416750	chr7	88483493	88483994	501
cCREs416849	chr7	89088166	89088669	503
cCREs416873	chr7	89203121	89203637	516
cCREs416950	chr7	89501661	89502166	505
cCREs416955	chr7	89515249	89515826	577
cCREs416965	chr7	89555145	89555678	533
cCREs417015	chr7	89745139	89746039	900
cCREs417090	chr7	90084455	90085485	1030
cCREs417107	chr7	90172253	90172763	510
cCREs417132	chr7	90303931	90304594	663
cCREs417197	chr7	90689219	90689778	559
cCREs417217	chr7	90801736	90802251	515
cCREs417257	chr7	91031656	91032239	583
cCREs417559	chr7	92149374	92149875	501
cCREs417593	chr7	92273001	92274361	1360
cCREs417694	chr7	92656134	92656915	781
cCREs417766	chr7	92991672	92992178	506
cCREs417767	chr7	92992197	92992726	529
cCREs417936	chr7	94588859	94589453	594
cCREs417941	chr7	94618994	94619506	512
cCREs418100	chr7	95747833	95748419	586
cCREs418332	chr7	96586509	96587032	523
cCREs418454	chr7	96909626	96910175	549
cCREs418583	chr7	97527117	97527621	504
cCREs418585	chr7	97529702	97530509	807
cCREs418595	chr7	97590383	97591048	665
cCREs418611	chr7	97668138	97668650	512
cCREs418642	chr7	97834061	97834562	501
cCREs418667	chr7	98049545	98050165	620
cCREs418678	chr7	98110399	98110900	501
cCREs418731	chr7	98350546	98351047	501
cCREs418757	chr7	98494971	98495480	509
cCREs418811	chr7	98698209	98698710	501
cCREs418856	chr7	98863918	98864844	926
cCREs418884	chr7	98925595	98926398	803
cCREs418921	chr7	99045064	99045740	676
cCREs418935	chr7	99090842	99091569	727
cCREs418941	chr7	99104009	99104589	580
cCREs418975	chr7	99225373	99225912	539
cCREs418978	chr7	99243912	99244448	536
cCREs418984	chr7	99268839	99269694	855
cCREs419002	chr7	99322481	99323009	528
cCREs419155	chr7	99907924	99908448	524
cCREs419203	chr7	100087655	100088174	519
cCREs419293	chr7	100485345	100485894	549
cCREs419456	chr7	101173259	101173874	615
cCREs419465	chr7	101216090	101216829	739
cCREs419492	chr7	101332382	101332896	514
cCREs419501	chr7	101368161	101368662	501
cCREs419505	chr7	101382120	101383031	911
cCREs419590	chr7	101643770	101644408	638
cCREs419642	chr7	101839663	101840207	544
cCREs419643	chr7	101840902	101841592	690
cCREs419686	chr7	102031658	102032466	808
cCREs419700	chr7	102104064	102104594	530
cCREs419713	chr7	102164794	102165329	535
cCREs419774	chr7	102463082	102463604	522
cCREs419776	chr7	102477210	102477907	697
cCREs419921	chr7	105213396	105214379	983
cCREs419999	chr7	105618821	105619392	571
cCREs420021	chr7	105740167	105740717	550
cCREs420093	chr7	107328972	107329480	508
cCREs420139	chr7	107563848	107564349	501
cCREs420168	chr7	107697037	107697573	536
cCREs420169	chr7	107699785	107700555	770
cCREs420172	chr7	107705015	107705516	501
cCREs420181	chr7	107724657	107725158	501
cCREs420189	chr7	107756509	107757193	684
cCREs420391	chr7	109646459	109647031	572
cCREs420511	chr7	110282693	110283249	556
cCREs420586	chr7	110653889	110654842	953
cCREs420626	chr7	110787200	110788092	892
cCREs420727	chr7	111212345	111212846	501
cCREs420893	chr7	111746098	111746599	501
cCREs420967	chr7	112110111	112110754	643
cCREs421085	chr7	112399347	112399898	551
cCREs421116	chr7	112509431	112510110	679
cCREs421186	chr7	112781893	112782445	552
cCREs421191	chr7	112793638	112794248	610
cCREs421237	chr7	112961044	112961545	501
cCREs421265	chr7	113113257	113113774	517
cCREs421375	chr7	113589996	113590506	510
cCREs421398	chr7	113688119	113689148	1029
cCREs421438	chr7	113817006	113817571	565
cCREs421478	chr7	113980014	113980515	501
cCREs421524	chr7	114161869	114162563	694
cCREs421526	chr7	114174749	114175276	527
cCREs421581	chr7	114615786	114616306	520
cCREs421737	chr7	115431595	115432098	503
cCREs421749	chr7	115489551	115490076	525
cCREs421822	chr7	115789821	115790322	501
cCREs421840	chr7	115914099	115914600	501
cCREs421865	chr7	116095074	116095575	501
cCREs421962	chr7	116427663	116428195	532
cCREs422164	chr7	117391089	117391673	584
cCREs422173	chr7	117416193	117416721	528
cCREs422178	chr7	117429896	117430397	501
cCREs422194	chr7	117474229	117474843	614
cCREs422198	chr7	117484989	117485497	508
cCREs422210	chr7	117514218	117514720	502
cCREs422224	chr7	117555628	117556269	641
cCREs422321	chr7	117926386	117926894	508
cCREs422356	chr7	118078498	118079049	551
cCREs422358	chr7	118096541	118097042	501
cCREs422471	chr7	118548259	118548837	578
cCREs422495	chr7	118626137	118626681	544
cCREs422538	chr7	118793104	118793605	501
cCREs422610	chr7	118989246	118989757	511
cCREs422731	chr7	119737936	119738496	560
cCREs422763	chr7	119914126	119914656	530
cCREs422803	chr7	120126142	120126643	501
cCREs422850	chr7	120520234	120520759	525
cCREs422929	chr7	120893150	120893651	501
cCREs422942	chr7	120939275	120939802	527
cCREs423301	chr7	122442645	122443278	633
cCREs423310	chr7	122483877	122484378	501
cCREs423323	chr7	122518857	122519358	501
cCREs423460	chr7	123043980	123044541	561
cCREs423582	chr7	123559793	123560321	528
cCREs423753	chr7	124398360	124398944	584
cCREs423902	chr7	125197052	125197594	542
cCREs423905	chr7	125217796	125218323	527
cCREs423914	chr7	125277509	125278062	553
cCREs423946	chr7	125470704	125471222	518
cCREs423975	chr7	125574757	125575600	843
cCREs424013	chr7	125715292	125715819	527
cCREs424086	chr7	125988154	125988655	501
cCREs424143	chr7	126193147	126193648	501
cCREs424164	chr7	126277398	126277929	531
cCREs424264	chr7	126806909	126807545	636
cCREs424433	chr7	127812347	127812848	501
cCREs424522	chr7	128391145	128391836	691
cCREs424607	chr7	128748639	128749217	578
cCREs424760	chr7	129630224	129630730	506
cCREs424781	chr7	129729651	129730153	502
cCREs424784	chr7	129744132	129744645	513
cCREs424809	chr7	129865103	129865628	525
cCREs424870	chr7	130163754	130164267	513
cCREs424905	chr7	130258664	130259169	505
cCREs424971	chr7	130599121	130599655	534
cCREs425095	chr7	131000152	131000687	535
cCREs425106	chr7	131154251	131154752	501
cCREs425108	chr7	131161431	131162132	701
cCREs425200	chr7	131783369	131783889	520
cCREs425420	chr7	132527431	132528081	650
cCREs425421	chr7	132529090	132529602	512
cCREs425425	chr7	132547020	132547537	517
cCREs425440	chr7	132595026	132595545	519
cCREs425627	chr7	133236242	133236743	501
cCREs425643	chr7	133305110	133305831	721
cCREs425689	chr7	133550483	133551362	879
cCREs425716	chr7	133695605	133696178	573
cCREs425791	chr7	134014071	134014603	532
cCREs425800	chr7	134034830	134035331	501
cCREs425803	chr7	134052420	134052958	538
cCREs425889	chr7	134418978	134419517	539
cCREs425932	chr7	134609668	134610372	704
cCREs425954	chr7	134717182	134717756	574
cCREs425988	chr7	134836914	134837459	545
cCREs426003	chr7	134916098	134917124	1026
cCREs426022	chr7	134997381	134997882	501
cCREs426087	chr7	135282213	135283032	819
cCREs426138	chr7	135543003	135543564	561
cCREs426160	chr7	135593636	135594410	774
cCREs426163	chr7	135597627	135598318	691
cCREs426263	chr7	136025488	136026021	533
cCREs426275	chr7	136069166	136069706	540
cCREs426283	chr7	136115916	136116736	820
cCREs426385	chr7	136842944	136843445	501
cCREs426405	chr7	136953197	136953711	514
cCREs426409	chr7	136992333	136992976	643
cCREs426416	chr7	137046809	137047353	544
cCREs426422	chr7	137085662	137086745	1083
cCREs426499	chr7	137527847	137528348	501
cCREs426788	chr7	138852262	138852763	501
cCREs426820	chr7	138980772	138981627	855
cCREs426950	chr7	139413943	139414546	603
cCREs426979	chr7	139497559	139498060	501
cCREs427007	chr7	139609298	139610056	758
cCREs427085	chr7	139883525	139884085	560
cCREs427101	chr7	139940363	139941148	785
cCREs427106	chr7	139961056	139961566	510
cCREs427223	chr7	140838774	140839323	549
cCREs427307	chr7	141302955	141303534	579
cCREs427313	chr7	141322854	141323468	614
cCREs427326	chr7	141383373	141384010	637
cCREs427357	chr7	141505857	141507229	1372
cCREs427358	chr7	141508350	141509026	676
cCREs427448	chr7	141992152	141992684	532
cCREs427464	chr7	142042064	142042597	533
cCREs427513	chr7	142358600	142359953	1353
cCREs427624	chr7	143020500	143021184	684
cCREs427697	chr7	143380312	143381210	898
cCREs427721	chr7	143482411	143483126	715
cCREs427736	chr7	143540904	143541434	530
cCREs427742	chr7	143574518	143575253	735
cCREs427958	chr7	144472867	144473370	503
cCREs427965	chr7	144487330	144487923	593
cCREs427973	chr7	144516598	144517099	501
cCREs427982	chr7	144541297	144541827	530
cCREs428076	chr7	144997519	144998052	533
cCREs428120	chr7	145224591	145225155	564
cCREs428135	chr7	145301359	145301987	628
cCREs428142	chr7	145329817	145330357	540
cCREs428228	chr8	3549918	3550451	533
cCREs428275	chr8	4179125	4179649	524
cCREs428341	chr8	4569145	4569668	523
cCREs428344	chr8	4606681	4607182	501
cCREs428553	chr8	6711687	6712261	574
cCREs428577	chr8	6916296	6917023	727
cCREs428673	chr8	7721069	7721588	519
cCREs428706	chr8	7917683	7918256	573
cCREs428905	chr8	8682607	8683108	501
cCREs429042	chr8	9229740	9230241	501
cCREs429123	chr8	9466275	9466789	514
cCREs429260	chr8	10059096	10059604	508
cCREs429415	chr8	10571101	10571613	512
cCREs429456	chr8	10686245	10686835	590
cCREs429475	chr8	10774281	10774783	502
cCREs429532	chr8	10972744	10973274	530
cCREs429539	chr8	10997388	10997889	501
cCREs429563	chr8	11094245	11094866	621
cCREs429746	chr8	11743544	11744307	763
cCREs429749	chr8	11751830	11752331	501
cCREs429765	chr8	11781986	11782643	657
cCREs429767	chr8	11784069	11784570	501
cCREs429827	chr8	12003142	12003711	569
cCREs429959	chr8	12522489	12523016	527
cCREs429980	chr8	12617172	12617853	681
cCREs430091	chr8	12956654	12957263	609
cCREs430113	chr8	13010259	13010772	513
cCREs430124	chr8	13078423	13079360	937
cCREs430159	chr8	13263299	13263909	610
cCREs430162	chr8	13292220	13292842	622
cCREs430212	chr8	13479385	13480042	657
cCREs430312	chr8	13898121	13898646	525
cCREs430514	chr8	14582548	14583049	501
cCREs430612	chr8	14880008	14880583	575
cCREs430625	chr8	14920070	14920852	782
cCREs430641	chr8	14959221	14959722	501
cCREs430658	chr8	14992074	14992614	540
cCREs430665	chr8	15013987	15014488	501
cCREs430778	chr8	15501600	15502108	508
cCREs430806	chr8	15662755	15663288	533
cCREs430908	chr8	16228140	16228668	528
cCREs430932	chr8	16302020	16302783	763
cCREs431032	chr8	16761111	16761647	536
cCREs431122	chr8	17121201	17121755	554
cCREs431165	chr8	17313614	17314115	501
cCREs431166	chr8	17318840	17319383	543
cCREs431189	chr8	17417611	17418130	519
cCREs431211	chr8	17509336	17509930	594
cCREs431221	chr8	17529316	17529829	513
cCREs431426	chr8	18725448	18725970	522
cCREs431564	chr8	22018708	22019209	501
cCREs431585	chr8	22178277	22178778	501
cCREs431589	chr8	22203422	22203923	501
cCREs431610	chr8	22370217	22370731	514
cCREs431634	chr8	22496893	22497452	559
cCREs431770	chr8	23046655	23047191	536
cCREs431788	chr8	23112764	23113300	536
cCREs431791	chr8	23130257	23130758	501
cCREs431822	chr8	23245989	23246770	781
cCREs431872	chr8	23510495	23511116	621
cCREs431874	chr8	23529390	23529978	588
cCREs432058	chr8	24169252	24169768	516
cCREs432159	chr8	24553055	24553595	540
cCREs432233	chr8	25041397	25042160	763
cCREs432287	chr8	25196847	25197395	548
cCREs432293	chr8	25213755	25214550	795
cCREs432359	chr8	25464299	25464800	501
cCREs432395	chr8	25615735	25616280	545
cCREs432428	chr8	25732719	25733364	645
cCREs432441	chr8	25772077	25772613	536
cCREs432474	chr8	25992582	25993085	503
cCREs432480	chr8	26010641	26011289	648
cCREs432577	chr8	26459255	26459828	573
cCREs432668	chr8	26815083	26815621	538
cCREs432734	chr8	27038035	27038636	601
cCREs432752	chr8	27102393	27102929	536
cCREs432836	chr8	27576201	27576722	521
cCREs433264	chr8	29780901	29781470	569
cCREs433292	chr8	30015561	30016121	560
cCREs433298	chr8	30120985	30121517	532
cCREs433417	chr8	30814801	30815419	618
cCREs433530	chr8	31369575	31370133	558
cCREs433564	chr8	31576216	31576731	515
cCREs433676	chr8	32072234	32072735	501
cCREs433719	chr8	32294132	32294633	501
cCREs433733	chr8	32355621	32356191	570
cCREs433956	chr8	33433547	33434048	501
cCREs434208	chr8	34506555	34507092	537
cCREs434238	chr8	34601519	34602070	551
cCREs434432	chr8	35267124	35267682	558
cCREs434521	chr8	35591666	35592167	501
cCREs434544	chr8	35652304	35652831	527
cCREs434551	chr8	35665784	35666945	1161
cCREs434606	chr8	35862793	35863332	539
cCREs434722	chr8	36226734	36227239	505
cCREs434754	chr8	36311650	36312191	541
cCREs434862	chr8	36646128	36646671	543
cCREs434917	chr8	36857896	36858413	517
cCREs435135	chr8	38150809	38151310	501
cCREs435176	chr8	38404118	38404631	513
cCREs435212	chr8	38587528	38588044	516
cCREs435307	chr8	39126181	39126717	536
cCREs435504	chr8	40436813	40437346	533
cCREs435508	chr8	40444849	40445350	501
cCREs435529	chr8	40522334	40522851	517
cCREs435554	chr8	40600510	40601500	990
cCREs435662	chr8	41083483	41083996	513
cCREs435682	chr8	41197276	41198588	1312
cCREs435713	chr8	41333364	41333895	531
cCREs435716	chr8	41346116	41346846	730
cCREs435721	chr8	41361223	41361783	560
cCREs435734	chr8	41409198	41409716	518
cCREs436107	chr8	44080965	44081506	541
cCREs436275	chr8	44994641	44995143	502
cCREs436357	chr8	45341587	45342088	501
cCREs436358	chr8	45344213	45344724	511
cCREs436399	chr8	45552626	45553215	589
cCREs436481	chr8	45758770	45759348	578
cCREs436523	chr8	45905256	45906089	833
cCREs436560	chr8	46066528	46067062	534
cCREs436598	chr8	46208253	46209037	784
cCREs436677	chr8	46514275	46514841	566
cCREs436696	chr8	46583621	46584123	502
cCREs436705	chr8	46625118	46625619	501
cCREs436708	chr8	46633765	46634284	519
cCREs436717	chr8	46693668	46694186	518
cCREs436806	chr8	46943559	46944060	501
cCREs436817	chr8	46986668	46987195	527
cCREs436956	chr8	47586923	47587424	501
cCREs437018	chr8	47825497	47826029	532
cCREs437180	chr8	48405320	48405870	550
cCREs437331	chr8	49043231	49044099	868
cCREs437383	chr8	49267671	49268326	655
cCREs437384	chr8	49268511	49269083	572
cCREs437424	chr8	49447655	49448393	738
cCREs437559	chr8	50209180	50209713	533
cCREs437654	chr8	50678490	50679009	519
cCREs437731	chr8	51434518	51435037	519
cCREs438205	chr8	54964628	54965357	729
cCREs438389	chr8	56460212	56460713	501
cCREs438461	chr8	56939734	56940501	767
cCREs438470	chr8	57000979	57001505	526
cCREs438511	chr8	57440324	57440872	548
cCREs438551	chr8	57586639	57587140	501
cCREs438583	chr8	57657411	57657992	581
cCREs438801	chr8	58659935	58660465	530
cCREs439176	chr8	61064972	61065570	598
cCREs439208	chr8	61241136	61241659	523
cCREs439241	chr8	61308508	61309027	519
cCREs439255	chr8	61343278	61343833	555
cCREs439690	chr8	64214767	64215268	501
cCREs439750	chr8	64486574	64487096	522
cCREs439870	chr8	64847171	64847748	577
cCREs439947	chr8	65269655	65270192	537
cCREs439963	chr8	65374991	65375497	506
cCREs440103	chr8	66153081	66153644	563
cCREs440113	chr8	66186867	66187796	929
cCREs440498	chr8	67900682	67901190	508
cCREs440508	chr8	67927813	67928346	533
cCREs440602	chr8	68330722	68331223	501
cCREs440608	chr8	68355917	68356418	501
cCREs440676	chr8	68591072	68591608	536
cCREs440682	chr8	68610148	68610664	516
cCREs440709	chr8	68705521	68706225	704
cCREs440851	chr8	69404603	69405130	527
cCREs440877	chr8	69760940	69761472	532
cCREs440924	chr8	69985093	69985681	588
cCREs440932	chr8	70036303	70036815	512
cCREs440933	chr8	70040749	70041250	501
cCREs440984	chr8	70224457	70225015	558
cCREs441013	chr8	70344350	70344851	501
cCREs441014	chr8	70348738	70349282	544
cCREs441100	chr8	70638127	70638652	525
cCREs441139	chr8	70775201	70775702	501
cCREs441248	chr8	71493878	71494541	663
cCREs441279	chr8	71616448	71616964	516
cCREs441336	chr8	71974233	71974761	528
cCREs441361	chr8	72184946	72185503	557
cCREs441417	chr8	72400391	72401223	832
cCREs441419	chr8	72407540	72408377	837
cCREs441425	chr8	72422792	72423317	525
cCREs441444	chr8	72533289	72533812	523
cCREs441928	chr8	75222823	75223324	501
cCREs442208	chr8	77038744	77039645	901
cCREs442346	chr8	77452353	77452854	501
cCREs442350	chr8	77473258	77474210	952
cCREs442386	chr8	77650647	77651410	763
cCREs442387	chr8	77653793	77654305	512
cCREs442572	chr8	78588244	78588786	542
cCREs442594	chr8	78656553	78657102	549
cCREs442622	chr8	78746244	78746916	672
cCREs442659	chr8	79017116	79017643	527
cCREs442673	chr8	79061722	79062223	501
cCREs442738	chr8	79223465	79224032	567
cCREs442829	chr8	79556392	79556941	549
cCREs442899	chr8	79993431	79994733	1302
cCREs442912	chr8	80037553	80038248	695
cCREs442919	chr8	80055601	80056250	649
cCREs442961	chr8	80311107	80311648	541
cCREs443059	chr8	80851605	80852131	526
cCREs443102	chr8	81009709	81010216	507
cCREs443160	chr8	81380947	81381453	506
cCREs443212	chr8	81572376	81572899	523
cCREs443371	chr8	82342504	82343005	501
cCREs443469	chr8	82902536	82903399	863
cCREs443600	chr8	83329243	83330035	792
cCREs443727	chr8	84056727	84057338	611
cCREs443849	chr8	84495913	84496462	549
cCREs444100	chr8	85704161	85704662	501
cCREs444127	chr8	85882170	85882671	501
cCREs444307	chr8	86615008	86615812	804
cCREs444369	chr8	86834643	86835323	680
cCREs444391	chr8	86905377	86905878	501
cCREs444504	chr8	87463520	87464090	570
cCREs444524	chr8	87564950	87565453	503
cCREs444750	chr8	88542772	88543279	507
cCREs444756	chr8	88560020	88560580	560
cCREs444889	chr8	89082859	89083717	858
cCREs444906	chr8	89200886	89201409	523
