name	chromosome	start	end	length
cCREs444989	chr8	89631832	89632784	952
cCREs445030	chr8	89827188	89827707	519
cCREs445131	chr8	90299527	90300048	521
cCREs445168	chr8	90484317	90485059	742
cCREs445234	chr8	90820987	90821545	558
cCREs445258	chr8	90918947	90919822	875
cCREs445278	chr8	91010804	91011352	548
cCREs445304	chr8	91128327	91129062	735
cCREs445352	chr8	91342096	91342650	554
cCREs445354	chr8	91349831	91350399	568
cCREs445432	chr8	91581749	91582318	569
cCREs445452	chr8	91657672	91658182	510
cCREs445462	chr8	91713919	91714425	506
cCREs445478	chr8	91835872	91836373	501
cCREs445484	chr8	91853708	91854224	516
cCREs445513	chr8	91997138	91997852	714
cCREs445556	chr8	92245297	92245857	560
cCREs445590	chr8	92455669	92456241	572
cCREs445600	chr8	92501168	92501931	763
cCREs445660	chr8	92881185	92881799	614
cCREs445719	chr8	93203278	93203779	501
cCREs445726	chr8	93244871	93245372	501
cCREs445859	chr8	93885420	93885921	501
cCREs445868	chr8	93900730	93901231	501
cCREs446031	chr8	94417967	94418632	665
cCREs446042	chr8	94487939	94488440	501
cCREs446043	chr8	94490062	94490563	501
cCREs446077	chr8	94587681	94588182	501
cCREs446101	chr8	94687346	94687927	581
cCREs446114	chr8	94739518	94740148	630
cCREs446144	chr8	94824309	94824965	656
cCREs446173	chr8	94935867	94936620	753
cCREs446180	chr8	94967527	94968064	537
cCREs446182	chr8	94980967	94981479	512
cCREs446281	chr8	95375331	95375855	524
cCREs446298	chr8	95461533	95462034	501
cCREs446418	chr8	95949283	95949784	501
cCREs446482	chr8	96298381	96298892	511
cCREs446610	chr8	97029919	97030459	540
cCREs446831	chr8	98610294	98610795	501
cCREs446914	chr8	99171009	99171525	516
cCREs447432	chr8	102187854	102188385	531
cCREs447513	chr8	102636780	102637552	772
cCREs447839	chr8	103835196	103835748	552
cCREs447845	chr8	103849308	103849889	581
cCREs447950	chr8	104214763	104215277	514
cCREs447996	chr8	104403345	104404000	655
cCREs448130	chr8	105307912	105308567	655
cCREs448140	chr8	105337926	105338471	545
cCREs448154	chr8	105379326	105380096	770
cCREs448205	chr8	105563553	105564054	501
cCREs448286	chr8	105935891	105936392	501
cCREs448430	chr8	106511470	106512099	629
cCREs448459	chr8	106635225	106635726	501
cCREs448483	chr8	106741474	106742094	620
cCREs448506	chr8	106809519	106810091	572
cCREs448661	chr8	107468967	107469496	529
cCREs448911	chr8	108773319	108773834	515
cCREs449177	chr8	110034222	110034790	568
cCREs449311	chr8	110649203	110649719	516
cCREs449318	chr8	110661010	110661840	830
cCREs449374	chr8	110794544	110795119	575
cCREs449377	chr8	110806568	110807082	514
cCREs449399	chr8	110913081	110913709	628
cCREs449439	chr8	111114832	111115393	561
cCREs449494	chr8	111364770	111365439	669
cCREs449500	chr8	111390781	111391773	992
cCREs449520	chr8	111474828	111475580	752
cCREs449568	chr8	111611174	111611779	605
cCREs449608	chr8	111729129	111729668	539
cCREs449622	chr8	111766147	111766804	657
cCREs449936	chr8	113067805	113068351	546
cCREs450059	chr8	113614966	113615480	514
cCREs450184	chr8	114208052	114208553	501
cCREs450190	chr8	114227870	114228538	668
cCREs450276	chr8	114536238	114536780	542
cCREs450293	chr8	114608066	114608625	559
cCREs450366	chr8	114919382	114920162	780
cCREs450411	chr8	115150741	115151313	572
cCREs450529	chr8	115642525	115643087	562
cCREs450601	chr8	116053315	116054122	807
cCREs450730	chr8	116687843	116688359	516
cCREs450784	chr8	116962235	116963106	871
cCREs450825	chr8	117183673	117184247	574
cCREs450842	chr8	117257935	117258522	587
cCREs450887	chr8	117370068	117370569	501
cCREs450892	chr8	117383922	117384621	699
cCREs450897	chr8	117391469	117391971	502
cCREs450918	chr8	117438260	117438923	663
cCREs450947	chr8	117523329	117523989	660
cCREs450957	chr8	117570383	117570895	512
cCREs451029	chr8	117954805	117955321	516
cCREs451057	chr8	118098635	118099200	565
cCREs451137	chr8	118378888	118379411	523
cCREs451193	chr8	118565653	118566253	600
cCREs451219	chr8	118643636	118644169	533
cCREs451279	chr8	118817216	118818110	894
cCREs451327	chr8	118986471	118987119	648
cCREs451339	chr8	119015141	119015642	501
cCREs451407	chr8	119220506	119221007	501
cCREs451497	chr8	119514797	119515503	706
cCREs451560	chr8	119700612	119701113	501
cCREs451564	chr8	119716433	119716978	545
cCREs451591	chr8	119812987	119813572	585
cCREs451641	chr8	119995512	119996568	1056
cCREs451643	chr8	120003227	120003741	514
cCREs451647	chr8	120019277	120019813	536
cCREs451684	chr8	120124204	120124722	518
cCREs451770	chr8	120349359	120349873	514
cCREs451775	chr8	120359739	120360240	501
cCREs451777	chr8	120363569	120364596	1027
cCREs451779	chr8	120369933	120370488	555
cCREs451794	chr8	120410945	120411569	624
cCREs451812	chr8	120456206	120456733	527
cCREs451885	chr8	120670470	120670971	501
cCREs451919	chr8	120794498	120794999	501
cCREs451937	chr8	120958861	120960058	1197
cCREs451956	chr8	121063541	121064065	524
cCREs451978	chr8	121202933	121203437	504
cCREs452010	chr8	121335874	121336387	513
cCREs452033	chr8	121420983	121421498	515
cCREs452048	chr8	121467936	121468519	583
cCREs452061	chr8	121528722	121529320	598
cCREs452074	chr8	121574450	121574975	525
cCREs452168	chr8	121894818	121895319	501
cCREs452256	chr8	122192096	122192615	519
cCREs452300	chr8	122353163	122353977	814
cCREs452439	chr8	122900065	122900566	501
cCREs452481	chr8	123036776	123037289	513
cCREs452487	chr8	123071120	123071759	639
cCREs452516	chr8	123209787	123210288	501
cCREs452535	chr8	123333736	123334268	532
cCREs452541	chr8	123355390	123356280	890
cCREs452559	chr8	123425953	123426848	895
cCREs452632	chr8	123806830	123807413	583
cCREs452670	chr8	123922405	123922915	510
cCREs452875	chr8	124623529	124624030	501
cCREs452879	chr8	124631792	124632644	852
cCREs452907	chr8	124731086	124731587	501
cCREs452937	chr8	124875473	124876024	551
cCREs452975	chr8	125037084	125037864	780
cCREs453005	chr8	125136689	125137194	505
cCREs453028	chr8	125214404	125214907	503
cCREs453095	chr8	125425461	125425962	501
cCREs453104	chr8	125444878	125445666	788
cCREs453115	chr8	125479927	125480428	501
cCREs453139	chr8	125545769	125546412	643
cCREs453141	chr8	125552587	125553135	548
cCREs453433	chr8	126558303	126558828	525
cCREs453562	chr8	127028414	127028964	550
cCREs453574	chr8	127078674	127079175	501
cCREs453663	chr8	127381277	127381801	524
cCREs453688	chr8	127465816	127466340	524
cCREs453967	chr8	128483058	128483791	733
cCREs454014	chr8	128694661	128695203	542
cCREs454017	chr8	128702974	128703583	609
cCREs454126	chr9	4315106	4315670	564
cCREs454127	chr9	4318439	4318940	501
cCREs454182	chr9	4689698	4690231	533
cCREs454419	chr9	7247743	7248524	781
cCREs454696	chr9	9060231	9060755	524
cCREs454719	chr9	9145405	9145917	512
cCREs454720	chr9	9146728	9147235	507
cCREs454845	chr9	9920492	9921015	523
cCREs454875	chr9	10055142	10055945	803
cCREs455178	chr9	12875009	12875534	525
cCREs455184	chr9	12937307	12938230	923
cCREs455249	chr9	13433447	13433967	520
cCREs455270	chr9	13483386	13483887	501
cCREs455308	chr9	13582231	13582778	547
cCREs455326	chr9	13630905	13631415	510
cCREs455336	chr9	13663095	13664378	1283
cCREs455337	chr9	13665143	13665727	584
cCREs455415	chr9	13975698	13976231	533
cCREs455427	chr9	14012286	14012799	513
cCREs455497	chr9	14300748	14301357	609
cCREs455505	chr9	14324461	14324968	507
cCREs455508	chr9	14333699	14334206	507
cCREs455531	chr9	14488764	14489335	571
cCREs455545	chr9	14551935	14552761	826
cCREs455612	chr9	14768549	14769075	526
cCREs455675	chr9	15016442	15016977	535
cCREs455715	chr9	15270747	15271248	501
cCREs455728	chr9	15336370	15336904	534
cCREs455784	chr9	15537822	15538380	558
cCREs455883	chr9	15967853	15968415	562
cCREs455924	chr9	16118851	16119860	1009
cCREs455938	chr9	16152674	16153177	503
cCREs456117	chr9	17184124	17184663	539
cCREs456267	chr9	20486475	20487003	528
cCREs456553	chr9	21862835	21863532	697
cCREs456620	chr9	22229733	22230234	501
cCREs456751	chr9	22824822	22825354	532
cCREs456759	chr9	22850660	22851177	517
cCREs456817	chr9	23097350	23097851	501
cCREs456826	chr9	23142631	23143132	501
cCREs456934	chr9	23543533	23544080	547
cCREs457269	chr9	25253934	25254454	520
cCREs457318	chr9	25484446	25484947	501
cCREs457484	chr9	26474961	26475462	501
cCREs457517	chr9	26568568	26569069	501
cCREs457664	chr9	27153828	27154603	775
cCREs457702	chr9	27278625	27279539	914
cCREs457735	chr9	27355021	27355552	531
cCREs457843	chr9	27808383	27809081	698
cCREs458027	chr9	28330704	28331227	523
cCREs458194	chr9	28885991	28886505	514
cCREs458205	chr9	28918943	28919485	542
cCREs458327	chr9	29254059	29254581	522
cCREs458366	chr9	29360732	29361479	747
cCREs458474	chr9	29730534	29731035	501
cCREs458539	chr9	29896010	29896619	609
cCREs458552	chr9	29926488	29927010	522
cCREs458736	chr9	30740818	30741475	657
cCREs458893	chr9	31379820	31380355	535
cCREs458954	chr9	31837984	31838505	521
cCREs458992	chr9	32005223	32005794	571
cCREs459048	chr9	32182079	32182580	501
cCREs459156	chr9	32546399	32546947	548
cCREs459384	chr9	33860608	33861151	543
cCREs459399	chr9	33935352	33935858	506
cCREs459446	chr9	34259603	34260158	555
cCREs459459	chr9	34330157	34330763	606
cCREs459544	chr9	34589742	34590272	530
cCREs459685	chr9	34934063	34934564	501
cCREs459700	chr9	34968582	34969153	571
cCREs459766	chr9	35187604	35188118	514
cCREs459771	chr9	35202209	35202710	501
cCREs459773	chr9	35227365	35227883	518
cCREs459992	chr9	37008137	37008659	522
cCREs460030	chr9	37099571	37100460	889
cCREs460049	chr9	37161250	37162131	881
cCREs460116	chr9	37415626	37416155	529
cCREs460132	chr9	37495659	37496160	501
cCREs460364	chr9	40154985	40155498	513
cCREs460411	chr9	40326482	40326983	501
cCREs460430	chr9	40369252	40369819	567
cCREs460584	chr9	40831039	40831560	521
cCREs460595	chr9	40930068	40930813	745
cCREs460751	chr9	41501716	41502337	621
cCREs461021	chr9	42426644	42427174	530
cCREs461023	chr9	42429220	42429726	506
cCREs461118	chr9	42691032	42691541	509
cCREs461214	chr9	42978968	42979523	555
cCREs461226	chr9	43023510	43024053	543
cCREs461230	chr9	43037868	43038518	650
cCREs461237	chr9	43068978	43069489	511
cCREs461249	chr9	43101937	43102474	537
cCREs461276	chr9	43263789	43264587	798
cCREs461509	chr9	44095404	44095905	501
cCREs461566	chr9	44341305	44341806	501
cCREs461611	chr9	44533758	44534293	535
cCREs461626	chr9	44607218	44607719	501
cCREs461638	chr9	44702352	44702889	537
cCREs461656	chr9	44789465	44789966	501
cCREs461729	chr9	45105526	45106165	639
cCREs461773	chr9	45292510	45293126	616
cCREs461873	chr9	45585632	45586156	524
cCREs461907	chr9	45687321	45687822	501
cCREs461955	chr9	45875236	45875846	610
cCREs461978	chr9	45963078	45963633	555
cCREs462005	chr9	46066681	46067220	539
cCREs462010	chr9	46075514	46076029	515
cCREs462140	chr9	46589503	46590047	544
cCREs462261	chr9	47103926	47104430	504
cCREs462326	chr9	47435072	47435639	567
cCREs462333	chr9	47465561	47466100	539
cCREs462346	chr9	47533390	47533941	551
cCREs462364	chr9	47580905	47581406	501
cCREs462388	chr9	47640934	47641506	572
cCREs462567	chr9	48242397	48243028	631
cCREs462594	chr9	48390925	48391426	501
cCREs462773	chr9	49089032	49089561	529
cCREs462778	chr9	49110424	49111221	797
cCREs462971	chr9	49729407	49729966	559
cCREs463071	chr9	50110074	50110575	501
cCREs463083	chr9	50147255	50147766	511
cCREs463174	chr9	50567854	50568355	501
cCREs463188	chr9	50651692	50652226	534
cCREs463199	chr9	50683197	50683862	665
cCREs463215	chr9	50729525	50730129	604
cCREs463231	chr9	50784151	50784706	555
cCREs463298	chr9	50976276	50977006	730
cCREs463476	chr9	51810711	51811212	501
cCREs463501	chr9	51905188	51905918	730
cCREs463543	chr9	52119784	52120292	508
cCREs463609	chr9	52356534	52357372	838
cCREs463749	chr9	52944903	52945413	510
cCREs463751	chr9	52957212	52957723	511
cCREs463922	chr9	53943422	53943941	519
cCREs464068	chr9	54643697	54644198	501
cCREs464083	chr9	54702196	54702735	539
cCREs464141	chr9	55020015	55020600	585
cCREs464258	chr9	55597866	55598437	571
cCREs464271	chr9	55704891	55705392	501
cCREs464295	chr9	55942744	55943291	547
cCREs464314	chr9	56091769	56092324	555
cCREs464334	chr9	56154898	56155418	520
cCREs464401	chr9	56421130	56421631	501
cCREs464402	chr9	56425328	56425829	501
cCREs464540	chr9	56849959	56850639	680
cCREs464552	chr9	56881462	56881986	524
cCREs464563	chr9	56914001	56914885	884
cCREs464655	chr9	57547178	57547847	669
cCREs464737	chr9	57896620	57897165	545
cCREs464840	chr9	58195779	58196298	519
cCREs464876	chr9	58310102	58310603	501
cCREs465019	chr9	58841011	58841991	980
cCREs465134	chr9	59537645	59538176	531
cCREs465163	chr9	59663045	59663578	533
cCREs465234	chr9	60059539	60060076	537
cCREs465333	chr9	60407271	60407806	535
cCREs465355	chr9	60510578	60511370	792
cCREs465377	chr9	60609096	60609748	652
cCREs465415	chr9	60738032	60738752	720
cCREs465434	chr9	60811509	60812088	579
cCREs465456	chr9	60898988	60899573	585
cCREs465499	chr9	61075783	61076504	721
cCREs465513	chr9	61135251	61136007	756
cCREs465524	chr9	61166905	61167969	1064
cCREs465556	chr9	61314381	61314882	501
cCREs465565	chr9	61343329	61343920	591
cCREs465603	chr9	61486639	61487521	882
cCREs465623	chr9	61553359	61554136	777
cCREs465654	chr9	61673599	61674121	522
cCREs465677	chr9	61808168	61809059	891
cCREs465702	chr9	61903508	61904009	501
cCREs465911	chr9	62612989	62613500	511
cCREs466014	chr9	63079694	63080836	1142
cCREs466030	chr9	63167638	63168244	606
cCREs466049	chr9	63275468	63275972	504
cCREs466069	chr9	63351302	63351828	526
cCREs466135	chr9	63653567	63654151	584
cCREs466150	chr9	63695820	63696412	592
cCREs466161	chr9	63717457	63717958	501
cCREs466180	chr9	63750145	63750647	502
cCREs466252	chr9	64044946	64045529	583
cCREs466265	chr9	64111596	64112194	598
cCREs466307	chr9	64393018	64393542	524
cCREs466343	chr9	64521176	64521692	516
cCREs466346	chr9	64531717	64532298	581
cCREs466547	chr9	65411192	65411776	584
cCREs466735	chr9	66410842	66411362	520
cCREs466749	chr9	66508960	66509461	501
cCREs466754	chr9	66516524	66517025	501
cCREs466773	chr9	66625924	66626450	526
cCREs466794	chr9	66710606	66711153	547
cCREs466819	chr9	66817225	66817759	534
cCREs466952	chr9	67304983	67305506	523
cCREs466954	chr9	67318325	67318876	551
cCREs467011	chr9	67534048	67535392	1344
cCREs467022	chr9	67579410	67579989	579
cCREs467151	chr9	68206725	68207275	550
cCREs467200	chr9	68589094	68589621	527
cCREs467209	chr9	68646586	68647092	506
cCREs467341	chr9	69065853	69066467	614
cCREs467409	chr9	69313823	69314447	624
cCREs467500	chr9	69772123	69772628	505
cCREs467540	chr9	70095213	70095763	550
cCREs467819	chr9	71270173	71270868	695
cCREs467888	chr9	71596657	71597163	506
cCREs467973	chr9	71881583	71882084	501
cCREs468183	chr9	72867375	72867901	526
cCREs468252	chr9	73118411	73118912	501
cCREs468466	chr9	74190526	74191027	501
cCREs468491	chr9	74323633	74324194	561
cCREs468580	chr9	74921908	74922436	528
cCREs468617	chr9	75048866	75049542	676
cCREs468706	chr9	75346554	75347055	501
cCREs468720	chr9	75403437	75404062	625
cCREs468774	chr9	75553729	75554339	610
cCREs468785	chr9	75587157	75587658	501
cCREs469119	chr9	77370654	77371194	540
cCREs469138	chr9	77430394	77430895	501
cCREs469142	chr9	77442840	77443369	529
cCREs469246	chr9	77836948	77837464	516
cCREs469338	chr9	78159128	78159650	522
cCREs469364	chr9	78354795	78355296	501
cCREs469606	chr9	79726686	79727212	526
cCREs469617	chr9	79784296	79784840	544
cCREs469625	chr9	79823426	79823974	548
cCREs469730	chr9	80194364	80194872	508
cCREs469885	chr9	81088347	81088848	501
cCREs470061	chr9	82219670	82220257	587
cCREs470212	chr9	83123404	83123941	537
cCREs470307	chr9	83531345	83531868	523
cCREs470352	chr9	83633816	83634317	501
cCREs470397	chr9	83786179	83786743	564
cCREs470412	chr9	83839945	83840454	509
cCREs470429	chr9	83958999	83959500	501
cCREs470478	chr9	84131906	84132431	525
cCREs470590	chr9	84801103	84801636	533
cCREs470591	chr9	84828905	84829620	715
cCREs470672	chr9	85380754	85381504	750
cCREs470733	chr9	85676994	85677563	569
cCREs470782	chr9	85864338	85864903	565
cCREs470923	chr9	86463578	86464079	501
cCREs470931	chr9	86502532	86503052	520
cCREs470968	chr9	86618424	86618942	518
cCREs470987	chr9	86683634	86684169	535
cCREs471045	chr9	86848600	86849348	748
cCREs471086	chr9	87033000	87033501	501
cCREs471088	chr9	87045983	87046521	538
cCREs471143	chr9	87320737	87321244	507
cCREs471165	chr9	87439041	87439695	654
cCREs471181	chr9	87612977	87613504	527
cCREs471239	chr9	87978355	87978904	549
cCREs471244	chr9	88016489	88017121	632
cCREs471323	chr9	88377179	88377938	759
cCREs471368	chr9	88778625	88779156	531
cCREs471370	chr9	88909089	88909596	507
cCREs471395	chr9	89272513	89273019	506
cCREs471591	chr9	90194931	90195484	553
cCREs471630	chr9	90274982	90275501	519
cCREs471721	chr9	91036661	91037483	822
cCREs471753	chr9	91168000	91168513	513
cCREs471962	chr9	92512807	92513324	517
cCREs471971	chr9	92547037	92547538	501
cCREs472038	chr9	92774520	92775021	501
cCREs472331	chr9	94474117	94474635	518
cCREs472335	chr9	94490093	94490621	528
cCREs472342	chr9	94509222	94509731	509
cCREs472399	chr9	94716641	94717634	993
cCREs472400	chr9	94718105	94718619	514
cCREs472646	chr9	95458654	95459273	619
cCREs472697	chr9	95655077	95655882	805
cCREs472733	chr9	95809503	95810039	536
cCREs472788	chr9	96220315	96220861	546
cCREs472955	chr9	96836866	96837400	534
cCREs472981	chr9	96922904	96923421	517
cCREs473217	chr9	97780257	97780758	501
cCREs473276	chr9	98004749	98005250	501
cCREs473490	chr9	98993195	98994201	1006
cCREs473504	chr9	99032336	99032837	501
cCREs473541	chr9	99161822	99162387	565
cCREs473607	chr9	99433035	99433536	501
cCREs473626	chr9	99487709	99488255	546
cCREs473659	chr9	99694704	99695225	521
cCREs473717	chr9	100061234	100061735	501
cCREs473760	chr9	100366779	100367520	741
cCREs473798	chr9	100573195	100573710	515
cCREs473879	chr9	101076193	101076694	501
cCREs474122	chr9	102149953	102150520	567
cCREs474148	chr9	102228934	102229469	535
cCREs474178	chr9	102304763	102305292	529
cCREs474273	chr9	102706612	102707183	571
cCREs474289	chr9	102769103	102769617	514
cCREs474295	chr9	102807842	102808625	783
cCREs474380	chr9	103139324	103139925	601
cCREs474417	chr9	103315105	103315906	801
cCREs474425	chr9	103341572	103342385	813
cCREs474456	chr9	103460780	103461305	525
cCREs474489	chr9	103557282	103557829	547
cCREs474542	chr9	103713173	103713674	501
cCREs474548	chr9	103728835	103729352	517
cCREs474579	chr9	103847898	103848399	501
cCREs474975	chr9	105439615	105440201	586
cCREs474989	chr9	105488315	105489291	976
cCREs474994	chr9	105506784	105507299	515
cCREs475000	chr9	105521902	105522420	518
cCREs475036	chr9	105672668	105673248	580
cCREs475158	chr9	106208091	106208628	537
cCREs475205	chr9	106329038	106329603	565
cCREs475211	chr9	106341240	106341773	533
cCREs475259	chr9	106506373	106506874	501
cCREs475268	chr9	106567743	106568422	679
cCREs475316	chr9	106738958	106739923	965
cCREs475324	chr9	106848745	106849278	533
cCREs475345	chr9	106936974	106937492	518
cCREs475599	chr9	107992016	107992517	501
cCREs475623	chr9	108117119	108117724	605
cCREs475639	chr9	108150280	108150802	522
cCREs475737	chr9	108624102	108624603	501
cCREs475746	chr9	108666176	108666749	573
cCREs475853	chr9	109167246	109167765	519
cCREs475900	chr9	109886322	109886823	501
cCREs475913	chr9	109940100	109940636	536
cCREs476020	chr9	110429109	110429640	531
cCREs476057	chr9	110660261	110660762	501
cCREs476077	chr9	110702955	110703485	530
cCREs476304	chr9	111628807	111629341	534
cCREs476658	chr9	113071232	113071788	556
cCREs476922	chr9	114058176	114058687	511
cCREs476940	chr9	114371688	114372254	566
cCREs476984	chr9	114626675	114627195	520
cCREs477002	chr9	114690040	114690607	567
cCREs477096	chr9	115046224	115046843	619
cCREs477451	chr9	116259586	116260097	511
cCREs477499	chr9	116428344	116428853	509
cCREs477596	chr9	116903110	116903657	547
cCREs477637	chr9	117088154	117088878	724
cCREs477722	chr9	117447529	117448030	501
cCREs477730	chr9	117478882	117479425	543
cCREs477792	chr9	117714261	117714820	559
cCREs477812	chr9	117773477	117774195	718
cCREs477834	chr9	117841778	117842322	544
cCREs477963	chr9	118540776	118541305	529
cCREs477983	chr9	118607719	118608220	501
cCREs478004	chr9	118681389	118681914	525
cCREs478030	chr9	118753049	118753550	501
cCREs478035	chr9	118767179	118767720	541
cCREs478039	chr9	118784446	118784980	534
cCREs478047	chr9	118814735	118815320	585
cCREs478063	chr9	118875147	118875648	501
cCREs478112	chr9	119002176	119002830	654
cCREs478124	chr9	119025703	119026204	501
cCREs478207	chr9	119422386	119422887	501
cCREs478216	chr9	119447295	119447825	530
cCREs478354	chr9	120016816	120017353	537
cCREs478378	chr9	120144377	120144905	528
cCREs478381	chr9	120154861	120155488	627
cCREs478449	chr9	120368330	120369090	760
cCREs478491	chr9	120489806	120490307	501
cCREs478627	chr9	120995258	120995759	501
cCREs478768	chr9	121462764	121463265	501
cCREs478808	chr9	121615666	121617247	1581
cCREs478828	chr9	121681211	121681746	535
cCREs478864	chr9	121823888	121824478	590
cCREs478896	chr9	121956550	121957069	519
cCREs478956	chr9	122139161	122140349	1188
cCREs478980	chr9	122196326	122196872	546
cCREs479043	chr9	122426628	122427418	790
cCREs479065	chr9	122492099	122492642	543
cCREs479085	chr9	122566965	122567725	760
cCREs479112	chr9	122619223	122619803	580
cCREs479113	chr9	122620998	122621877	879
cCREs479171	chr9	122829939	122830501	562
cCREs479190	chr9	122985675	122986176	501
cCREs479243	chr9	123256372	123256878	506
cCREs479311	chr9	123501873	123502764	891
cCREs479320	chr9	123516581	123517492	911
cCREs479325	chr9	123541088	123541639	551
cCREs479373	chr9	123799764	123800345	581
cCREs479442	chr9	124480303	124480832	529
cCREs479472	chrX	6192507	6193084	577
cCREs479562	chrX	7288698	7289586	888
cCREs479666	chrX	8020299	8020821	522
cCREs479777	chrX	9679631	9680246	615
cCREs479778	chrX	9686808	9687342	534
cCREs479793	chrX	9772910	9773411	501
cCREs479818	chrX	10013484	10014216	732
cCREs479881	chrX	10474711	10475247	536
cCREs480030	chrX	11504946	11505540	594
cCREs480050	chrX	11594938	11595485	547
cCREs480068	chrX	11707510	11708084	574
cCREs480072	chrX	11721684	11722192	508
cCREs480076	chrX	11739453	11740106	653
cCREs480120	chrX	11952003	11953190	1187
cCREs480180	chrX	12309610	12310111	501
cCREs480196	chrX	12409045	12409576	531
cCREs480335	chrX	13534679	13535225	546
cCREs480444	chrX	14507931	14508457	526
cCREs480490	chrX	15159617	15160342	725
cCREs480501	chrX	15339274	15339813	539
cCREs480551	chrX	16449392	16450421	1029
cCREs480956	chrX	20874021	20874522	501
cCREs481085	chrX	22869810	22870328	518
cCREs481102	chrX	23080013	23080567	554
cCREs481179	chrX	35966428	35966929	501
cCREs481361	chrX	37957208	37958068	860
cCREs481371	chrX	38062758	38063260	502
cCREs481379	chrX	38203505	38204006	501
cCREs481425	chrX	38594728	38595336	608
cCREs481436	chrX	38696746	38697282	536
cCREs481635	chrX	41330561	41331074	513
cCREs481694	chrX	41590526	41591258	732
cCREs481756	chrX	42051544	42052045	501
cCREs481772	chrX	42233062	42233611	549
cCREs481850	chrX	42738688	42739252	564
cCREs481955	chrX	44967827	44968363	536
cCREs481987	chrX	45786071	45786614	543
cCREs482243	chrX	48287114	48287636	522
cCREs482269	chrX	48495412	48496354	942
cCREs482275	chrX	48524467	48524968	501
cCREs482438	chrX	50595472	50596119	647
cCREs482458	chrX	50820375	50820944	569
cCREs482600	chrX	51875248	51875749	501
cCREs482792	chrX	53100765	53101287	522
cCREs482952	chrX	56925954	56926455	501
cCREs482966	chrX	57083537	57084046	509
cCREs483305	chrX	60542874	60543402	528
cCREs483632	chrX	66384210	66384711	501
cCREs483865	chrX	69738919	69739420	501
cCREs483907	chrX	69924480	69925056	576
cCREs484009	chrX	70969146	70969691	545
cCREs484131	chrX	71661700	71662214	514
cCREs484168	chrX	72208654	72209190	536
cCREs484306	chrX	73642795	73643524	729
cCREs484334	chrX	73859612	73860191	579
cCREs484340	chrX	73875370	73875882	512
cCREs484383	chrX	74329788	74330298	510
cCREs484422	chrX	75161345	75161846	501
cCREs484428	chrX	75441846	75442457	611
cCREs484431	chrX	75489798	75490328	530
cCREs484446	chrX	75771863	75772413	550
cCREs484812	chrX	82176671	82177289	618
cCREs484925	chrX	84029836	84030340	504
cCREs484935	chrX	84255604	84256228	624
cCREs484937	chrX	84286963	84287485	522
cCREs484953	chrX	84436454	84437072	618
cCREs485150	chrX	86247624	86248130	506
cCREs485314	chrX	88159091	88159604	513
cCREs485616	chrX	93918941	93919470	529
cCREs485646	chrX	94110553	94111054	501
cCREs485737	chrX	95192536	95193078	542
cCREs485777	chrX	95795978	95796488	510
cCREs485836	chrX	96503658	96504233	575
cCREs485840	chrX	96597219	96597742	523
cCREs486072	chrX	99358163	99359205	1042
cCREs486102	chrX	99456129	99456822	693
cCREs486104	chrX	99458751	99459319	568
cCREs486187	chrX	99867690	99868292	602
cCREs486233	chrX	100466166	100466671	505
cCREs486433	chrX	101974024	101974574	550
cCREs486453	chrX	102033514	102034063	549
cCREs486481	chrX	102173499	102174038	539
cCREs486485	chrX	102230389	102230890	501
cCREs486549	chrX	102950095	102950962	867
cCREs486575	chrX	103373465	103373997	532
cCREs486638	chrX	103790329	103790865	536
cCREs486689	chrX	104375426	104376168	742
cCREs486760	chrX	105106979	105107581	602
cCREs486779	chrX	105328075	105328897	822
cCREs486834	chrX	105983514	105984111	597
cCREs486900	chrX	106938980	106939753	773
