name	chromosome	start	end	length
cCREs486937	chrX	107405798	107406330	532
cCREs487033	chrX	109206447	109206953	506
cCREs487192	chrX	112977370	112977934	564
cCREs487202	chrX	113076776	113077443	667
cCREs487204	chrX	113087863	113088699	836
cCREs487211	chrX	113165677	113166267	590
cCREs487227	chrX	113434289	113434889	600
cCREs487645	chrX	129497404	129497934	530
cCREs487680	chrX	129918144	129918647	503
cCREs487738	chrX	130404580	130405081	501
cCREs487942	chrX	133601159	133601660	501
cCREs487971	chrX	133715900	133716423	523
cCREs487998	chrX	133933325	133933861	536
cCREs488008	chrX	133994058	133994677	619
cCREs488192	chrX	135745370	135745871	501
cCREs488204	chrX	135800797	135801842	1045
cCREs488318	chrX	136822457	136822992	535
cCREs488404	chrX	137701950	137702452	502
cCREs488555	chrX	139418479	139418980	501
cCREs488735	chrX	140569939	140570773	834
cCREs488746	chrX	140669208	140669729	521
cCREs488764	chrX	140725253	140725793	540
cCREs488864	chrX	141931194	141931727	533
cCREs488990	chrX	142828153	142828654	501
cCREs489002	chrX	142895102	142895780	678
cCREs489492	chrX	147528702	147529212	510
cCREs489496	chrX	147568226	147568727	501
cCREs489513	chrX	150431383	150431884	501
cCREs489537	chrX	150826405	150827031	626
cCREs489565	chrX	151088325	151088901	576
cCREs489647	chrX	152245637	152246172	535
cCREs489670	chrX	152619182	152619741	559
cCREs489718	chrX	153183163	153183692	529
cCREs489749	chrX	153486515	153487373	858
cCREs489787	chrX	155167581	155168107	526
cCREs489994	chrX	157489705	157490207	502
cCREs490025	chrX	157717382	157717926	544
cCREs490249	chrX	159611245	159611772	527
cCREs490259	chrX	159672407	159672977	570
cCREs490285	chrX	159765786	159766309	523
cCREs490291	chrX	159797762	159798263	501
cCREs490304	chrX	159852666	159853209	543
cCREs490327	chrX	159923473	159924067	594
cCREs490491	chrX	161020868	161021997	1129
cCREs490625	chrX	161991804	161992333	529
cCREs490906	chrX	164067063	164067784	721
cCREs490919	chrX	164175718	164176258	540
cCREs490926	chrX	164246671	164247217	546
cCREs490997	chrX	164648669	164649324	655
cCREs491017	chrX	164856099	164856661	562
cCREs491048	chrX	165009160	165009664	504
cCREs491055	chrX	165082543	165083549	1006
cCREs491069	chrX	165216224	165216748	524
cCREs491245	chrX	166626409	166626964	555
cCREs491310	chrX	166895262	166895763	501
cCREs491317	chrX	166933644	166934211	567
cCREs491543	chrX	168120479	168120980	501
cCREs491656	chrX	169053839	169054828	989
cCREs491752	chrX	169792981	169793490	509
cCREs491803	chrY	10028197	10028722	525
cCREs31	chr1	3249132	3249633	501
cCREs37	chr1	3266845	3267360	515
cCREs126	chr1	3626075	3626576	501
cCREs166	chr1	3978910	3979416	506
cCREs208	chr1	4422104	4422612	508
cCREs288	chr1	4938542	4939043	501
cCREs320	chr1	5115506	5116007	501
cCREs465	chr1	6312386	6312887	501
cCREs489	chr1	6477859	6478384	525
cCREs499	chr1	6525268	6526027	759
cCREs541	chr1	6809341	6809842	501
cCREs567	chr1	6973552	6974335	783
cCREs620	chr1	7384987	7385488	501
cCREs724	chr1	8497877	8498378	501
cCREs848	chr1	9309324	9309825	501
cCREs878	chr1	9586696	9587239	543
cCREs886	chr1	9607795	9608400	605
cCREs928	chr1	9796737	9797238	501
cCREs1142	chr1	10938379	10938880	501
cCREs1159	chr1	11019273	11019774	501
cCREs1385	chr1	12066631	12067132	501
cCREs1396	chr1	12167540	12168041	501
cCREs1464	chr1	12544967	12545468	501
cCREs1475	chr1	12577913	12578414	501
cCREs1532	chr1	12820995	12821496	501
cCREs1536	chr1	12837639	12838140	501
cCREs1538	chr1	12847710	12848211	501
cCREs1733	chr1	13662331	13662832	501
cCREs1864	chr1	14289938	14290439	501
cCREs1880	chr1	14374775	14375276	501
cCREs1889	chr1	14435145	14435646	501
cCREs2042	chr1	15369845	15370346	501
cCREs2096	chr1	15597888	15598389	501
cCREs2112	chr1	15639459	15639960	501
cCREs2141	chr1	15752619	15753120	501
cCREs2224	chr1	16213506	16214007	501
cCREs2275	chr1	16399820	16400321	501
cCREs2331	chr1	16684666	16685167	501
cCREs2573	chr1	18354564	18355065	501
cCREs2802	chr1	20061501	20062002	501
cCREs2941	chr1	20885739	20886396	657
cCREs2950	chr1	20910352	20910871	519
cCREs2969	chr1	20996534	20997056	522
cCREs3001	chr1	21093332	21093843	511
cCREs3049	chr1	21343378	21343908	530
cCREs3467	chr1	22974867	22975390	523
cCREs3666	chr1	23915598	23916649	1051
cCREs3687	chr1	24010140	24010641	501
cCREs3773	chr1	24347993	24348556	563
cCREs3789	chr1	24404392	24405054	662
cCREs3792	chr1	24443797	24444436	639
cCREs3824	chr1	24567558	24568059	501
cCREs3930	chr1	25044876	25045377	501
cCREs4166	chr1	25845974	25846514	540
cCREs4229	chr1	26307610	26308111	501
cCREs4493	chr1	28836125	28836713	588
cCREs4497	chr1	28856702	28857203	501
cCREs4530	chr1	29029397	29029900	503
cCREs4749	chr1	30809816	30810317	501
cCREs4768	chr1	30936421	30936945	524
cCREs4827	chr1	31255957	31256458	501
cCREs4986	chr1	32433689	32434190	501
cCREs5015	chr1	32539309	32539810	501
cCREs5171	chr1	33457048	33457830	782
cCREs5176	chr1	33474628	33475129	501
cCREs5191	chr1	33515952	33516453	501
cCREs5286	chr1	33861300	33861801	501
cCREs5412	chr1	34173657	34174360	703
cCREs5417	chr1	34184229	34184732	503
cCREs5498	chr1	34469748	34470302	554
cCREs5525	chr1	34630009	34630510	501
cCREs5586	chr1	34841288	34841789	501
cCREs5636	chr1	35112859	35113360	501
cCREs5775	chr1	35770167	35770668	501
cCREs5793	chr1	35838609	35839110	501
cCREs5873	chr1	36161811	36162534	723
cCREs5889	chr1	36200252	36200774	522
cCREs5902	chr1	36240052	36240553	501
cCREs5909	chr1	36263743	36264562	819
cCREs5935	chr1	36360381	36360904	523
cCREs5958	chr1	36480501	36481017	516
cCREs6017	chr1	36652313	36652861	548
cCREs6034	chr1	36722433	36722934	501
cCREs6093	chr1	36911221	36911722	501
cCREs6200	chr1	37339671	37340172	501
cCREs6263	chr1	37515967	37516468	501
cCREs6332	chr1	37757318	37757819	501
cCREs6357	chr1	37954680	37955218	538
cCREs6397	chr1	38158467	38158968	501
cCREs6569	chr1	38680773	38681274	501
cCREs6774	chr1	39378898	39379399	501
cCREs6918	chr1	39888518	39889019	501
cCREs6969	chr1	40006080	40006581	501
cCREs6990	chr1	40058380	40058896	516
cCREs6994	chr1	40073243	40073744	501
cCREs7017	chr1	40161088	40161756	668
cCREs7076	chr1	40372769	40373270	501
cCREs7272	chr1	41328336	41328837	501
cCREs7311	chr1	41578398	41578921	523
cCREs7610	chr1	42868989	42869504	515
cCREs7625	chr1	42916156	42916657	501
cCREs7650	chr1	43029769	43030290	521
cCREs7656	chr1	43049215	43049742	527
cCREs7846	chr1	43607641	43608165	524
cCREs7876	chr1	43757285	43757800	515
cCREs7888	chr1	43789738	43790239	501
cCREs7942	chr1	44043541	44044042	501
cCREs8219	chr1	46019448	46019955	507
cCREs8236	chr1	46166213	46166714	501
cCREs8440	chr1	47312568	47313069	501
cCREs8540	chr1	48017798	48018299	501
cCREs8794	chr1	50765491	50766252	761
cCREs8799	chr1	50822975	50823489	514
cCREs8845	chr1	50995077	50995578	501
cCREs8856	chr1	51047257	51047758	501
cCREs8910	chr1	51173537	51174038	501
cCREs8951	chr1	51306064	51306565	501
cCREs8958	chr1	51343332	51343833	501
cCREs9290	chr1	52480110	52480611	501
cCREs9315	chr1	52586204	52586705	501
cCREs9323	chr1	52632577	52633078	501
cCREs9437	chr1	53055879	53056380	501
cCREs9439	chr1	53060386	53060947	561
cCREs9469	chr1	53281709	53282246	537
cCREs9559	chr1	53819907	53820532	625
cCREs9581	chr1	53881692	53882193	501
cCREs9690	chr1	54288180	54288681	501
cCREs9691	chr1	54299281	54299782	501
cCREs9753	chr1	54660858	54661849	991
cCREs9820	chr1	54850176	54850677	501
cCREs9843	chr1	54920042	54920645	603
cCREs9926	chr1	55446811	55447353	542
cCREs10041	chr1	55883145	55883686	541
cCREs10284	chr1	57100610	57101123	513
cCREs10292	chr1	57126318	57126819	501
cCREs10293	chr1	57133333	57134498	1165
cCREs10312	chr1	57238469	57238976	507
cCREs10445	chr1	57814812	57815313	501
cCREs10598	chr1	58368691	58369192	501
cCREs10766	chr1	59284273	59284774	501
cCREs10810	chr1	59463883	59464548	665
cCREs10858	chr1	59662834	59663335	501
cCREs11599	chr1	62938266	62938781	515
cCREs11691	chr1	63423885	63424386	501
cCREs11774	chr1	63708730	63709231	501
cCREs11867	chr1	64063253	64063754	501
cCREs12018	chr1	64645546	64646057	511
cCREs12118	chr1	65008229	65008730	501
cCREs12151	chr1	65175351	65175852	501
cCREs12175	chr1	65287216	65287717	501
cCREs12194	chr1	65372928	65373429	501
cCREs12246	chr1	65757680	65758256	576
cCREs12258	chr1	65826290	65826791	501
cCREs12271	chr1	65919326	65919827	501
cCREs12356	chr1	66263269	66263785	516
cCREs12368	chr1	66300026	66300527	501
cCREs12420	chr1	66434005	66434508	503
cCREs12462	chr1	66626512	66627013	501
cCREs12524	chr1	66932523	66933030	507
cCREs12554	chr1	67019677	67020178	501
cCREs12558	chr1	67028999	67029918	919
cCREs12618	chr1	67269987	67270488	501
cCREs12621	chr1	67284697	67285198	501
cCREs12675	chr1	67605088	67605822	734
cCREs12729	chr1	67942971	67943472	501
cCREs12765	chr1	68115380	68115902	522
cCREs12826	chr1	68433982	68434483	501
cCREs12837	chr1	68526418	68526919	501
cCREs12912	chr1	68893659	68894163	504
cCREs12929	chr1	68957159	68957665	506
cCREs13000	chr1	69294603	69295104	501
cCREs13013	chr1	69361106	69361795	689
cCREs13034	chr1	69479161	69479662	501
cCREs13155	chr1	70290464	70290965	501
cCREs13186	chr1	70507347	70507848	501
cCREs13415	chr1	71587918	71588694	776
cCREs13496	chr1	71885783	71886285	502
cCREs13501	chr1	71904270	71904776	506
cCREs13508	chr1	71936677	71937535	858
cCREs13539	chr1	72033489	72033990	501
cCREs13589	chr1	72198785	72199286	501
cCREs13927	chr1	73437661	73438162	501
cCREs13930	chr1	73451407	73451908	501
cCREs13979	chr1	73680140	73680641	501
cCREs14096	chr1	74053926	74054777	851
cCREs14137	chr1	74200762	74201417	655
cCREs14341	chr1	75185047	75185548	501
cCREs14355	chr1	75246714	75247215	501
cCREs14455	chr1	75615917	75616418	501
cCREs14459	chr1	75625396	75625897	501
cCREs14581	chr1	76128437	76128938	501
cCREs14618	chr1	76323961	76324462	501
cCREs14739	chr1	76975625	76976126	501
cCREs14813	chr1	77339693	77340194	501
cCREs14986	chr1	78155557	78156058	501
cCREs15190	chr1	79038024	79038673	649
cCREs15250	chr1	79379611	79380437	826
cCREs15326	chr1	79702343	79702844	501
cCREs15402	chr1	79957899	79958400	501
cCREs15532	chr1	80536515	80537016	501
cCREs15548	chr1	80576204	80576705	501
cCREs15582	chr1	80683327	80683911	584
cCREs15680	chr1	81069363	81069871	508
cCREs15808	chr1	81694914	81695415	501
cCREs15810	chr1	81702295	81702800	505
cCREs15835	chr1	81855740	81856241	501
cCREs15868	chr1	82024904	82025405	501
cCREs15871	chr1	82043383	82043884	501
cCREs16274	chr1	83787115	83787881	766
cCREs16279	chr1	83811653	83812154	501
cCREs16294	chr1	83865978	83866479	501
cCREs16351	chr1	84095689	84096190	501
cCREs16544	chr1	84720648	84721163	515
cCREs16686	chr1	86029525	86030026	501
cCREs16769	chr1	86375780	86376281	501
cCREs16873	chr1	86782360	86782861	501
cCREs16900	chr1	86957101	86958282	1181
cCREs16975	chr1	87290452	87290953	501
cCREs16990	chr1	87389033	87389565	532
cCREs16996	chr1	87400762	87401263	501
cCREs17160	chr1	88081078	88081579	501
cCREs17462	chr1	89284784	89285593	809
cCREs17466	chr1	89299676	89300188	512
cCREs17517	chr1	89498093	89498594	501
cCREs17530	chr1	89535832	89536389	557
cCREs17563	chr1	89624931	89625447	516
cCREs17569	chr1	89639041	89639617	576
cCREs17570	chr1	89639668	89640178	510
cCREs17595	chr1	89703248	89703749	501
cCREs17625	chr1	89786294	89786847	553
cCREs17635	chr1	89817602	89818103	501
cCREs17691	chr1	90078034	90078802	768
cCREs17845	chr1	90612452	90612953	501
cCREs18047	chr1	91299585	91300111	526
cCREs18099	chr1	91507035	91507536	501
cCREs18123	chr1	91586231	91586732	501
cCREs18280	chr1	92124474	92125256	782
cCREs18291	chr1	92145737	92146238	501
cCREs18297	chr1	92161712	92162213	501
cCREs18330	chr1	92256695	92257196	501
cCREs18410	chr1	92596846	92597368	522
cCREs18411	chr1	92605965	92606466	501
cCREs18412	chr1	92608170	92608760	590
cCREs18414	chr1	92613165	92613686	521
cCREs18465	chr1	92763463	92764089	626
cCREs18477	chr1	92804055	92804577	522
cCREs18479	chr1	92823030	92823531	501
cCREs18487	chr1	92845303	92845804	501
cCREs18499	chr1	92904689	92905190	501
cCREs18551	chr1	93114104	93114605	501
cCREs18575	chr1	93214541	93215086	545
cCREs18590	chr1	93269500	93270024	524
cCREs18599	chr1	93296987	93297488	501
cCREs18602	chr1	93303178	93303679	501
cCREs18604	chr1	93307929	93308474	545
cCREs18625	chr1	93457008	93457537	529
cCREs18819	chr1	94932161	94932928	767
cCREs18843	chr1	95117375	95117876	501
cCREs18865	chr1	95299556	95300261	705
cCREs19097	chr1	97033945	97034446	501
cCREs19277	chr1	98058808	98059327	519
cCREs19381	chr1	98713038	98714086	1048
cCREs19426	chr1	99156601	99157102	501
cCREs19885	chr1	102472148	102472649	501
cCREs20015	chr1	103539835	103540336	501
cCREs20018	chr1	103573449	103573950	501
cCREs20042	chr1	103825466	103825967	501
cCREs20047	chr1	103870707	103871208	501
cCREs20073	chr1	104113894	104114395	501
cCREs20089	chr1	104288155	104288656	501
cCREs20123	chr1	104529025	104529526	501
cCREs20229	chr1	104987878	104988537	659
cCREs20279	chr1	105168291	105168792	501
cCREs20355	chr1	105493144	105493645	501
cCREs20370	chr1	105562016	105562517	501
cCREs20481	chr1	106066755	106067256	501
cCREs20526	chr1	106235658	106236159	501
cCREs20531	chr1	106259998	106260729	731
cCREs20592	chr1	106498355	106498856	501
cCREs20694	chr1	106863967	106864468	501
cCREs20700	chr1	106872232	106872733	501
cCREs20778	chr1	107432200	107432701	501
cCREs20793	chr1	107521900	107522401	501
cCREs20830	chr1	107691633	107692134	501
cCREs21156	chr1	111019028	111019546	518
cCREs21201	chr1	111689671	111690186	515
cCREs21638	chr1	115512654	115513155	501
cCREs21643	chr1	115550727	115551228	501
cCREs21802	chr1	116283941	116284442	501
cCREs21806	chr1	116301480	116301981	501
cCREs22018	chr1	118514872	118515700	828
cCREs22019	chr1	118519674	118520200	526
cCREs22156	chr1	119129889	119130390	501
cCREs22159	chr1	119152034	119152849	815
cCREs22256	chr1	119555359	119555860	501
cCREs22309	chr1	119875554	119876055	501
cCREs22325	chr1	119909688	119910189	501
cCREs22354	chr1	120035517	120036018	501
cCREs22419	chr1	120287742	120288243	501
cCREs22460	chr1	120483759	120484460	701
cCREs22624	chr1	121371372	121371873	501
cCREs22657	chr1	121504391	121504892	501
cCREs22703	chr1	121720798	121721305	507
cCREs22898	chr1	123025248	123025749	501
cCREs23084	chr1	124021301	124021802	501
cCREs23141	chr1	124403471	124403972	501
cCREs23187	chr1	124635306	124635853	547
cCREs23227	chr1	124791478	124791979	501
cCREs23333	chr1	125397496	125397997	501
cCREs23380	chr1	125577967	125578568	601
cCREs23434	chr1	125841284	125841785	501
cCREs23500	chr1	126045219	126045744	525
cCREs23506	chr1	126056869	126057575	706
cCREs23582	chr1	126350625	126351128	503
cCREs23594	chr1	126383137	126383638	501
cCREs23674	chr1	126708999	126709500	501
cCREs23677	chr1	126721048	126721549	501
cCREs23703	chr1	126848267	126848768	501
cCREs23734	chr1	126969672	126970173	501
cCREs23753	chr1	127037908	127038415	507
cCREs23767	chr1	127106613	127107114	501
cCREs23771	chr1	127134759	127135318	559
cCREs23811	chr1	127267624	127268125	501
cCREs23909	chr1	127510327	127510828	501
cCREs23920	chr1	127551300	127551815	515
cCREs23951	chr1	127646717	127647218	501
cCREs24074	chr1	128130833	128131334	501
cCREs24176	chr1	128646010	128646511	501
cCREs24283	chr1	129110173	129110674	501
cCREs24617	chr1	130764589	130765090	501
cCREs24816	chr1	131478665	131479205	540
cCREs25022	chr1	132297290	132297791	501
cCREs25072	chr1	132454943	132455444	501
cCREs25085	chr1	132507106	132507616	510
cCREs25368	chr1	133369722	133370250	528
cCREs25382	chr1	133404844	133405568	724
cCREs25384	chr1	133411378	133412105	727
cCREs25392	chr1	133437964	133438501	537
cCREs25636	chr1	134462570	134463076	506
cCREs25718	chr1	134835326	134835827	501
cCREs25784	chr1	135083209	135083710	501
cCREs25840	chr1	135310682	135311676	994
cCREs25841	chr1	135312167	135312668	501
cCREs26049	chr1	135928424	135928925	501
cCREs26134	chr1	136200031	136200588	557
cCREs26189	chr1	136370921	136371422	501
cCREs26203	chr1	136431626	136432127	501
cCREs26232	chr1	136547950	136548451	501
cCREs26377	chr1	137253326	137253896	570
cCREs26459	chr1	137604595	137605096	501
cCREs26462	chr1	137619093	137619624	531
cCREs26464	chr1	137631450	137631951	501
cCREs26482	chr1	137693381	137693882	501
cCREs26519	chr1	137854369	137854870	501
cCREs26532	chr1	137909033	137909596	563
cCREs26718	chr1	138760470	138761025	555
cCREs26765	chr1	138987210	138987711	501
cCREs26777	chr1	139015066	139015740	674
cCREs26812	chr1	139152333	139152834	501
cCREs26828	chr1	139198206	139198707	501
cCREs26885	chr1	139484443	139484944	501
cCREs26889	chr1	139621855	139622356	501
cCREs26906	chr1	139993219	139993720	501
cCREs27040	chr1	140751808	140752336	528
cCREs27478	chr1	143706921	143707422	501
cCREs27598	chr1	144178631	144179132	501
cCREs27617	chr1	144259194	144259695	501
cCREs27813	chr1	145632893	145633394	501
cCREs27935	chr1	146751001	146751502	501
cCREs27945	chr1	146810955	146811456	501
cCREs28028	chr1	147558850	147559369	519
cCREs28056	chr1	147779621	147780122	501
cCREs28097	chr1	148311970	148312471	501
cCREs28117	chr1	148588455	148588956	501
cCREs28242	chr1	149332794	149333295	501
cCREs28293	chr1	149648358	149648859	501
cCREs28324	chr1	149776545	149777046	501
cCREs28326	chr1	149790907	149791408	501
cCREs28347	chr1	149863568	149864069	501
cCREs28352	chr1	149875343	149875846	503
cCREs28362	chr1	149919146	149919725	579
cCREs28363	chr1	149929844	149930357	513
cCREs28428	chr1	150369106	150369940	834
cCREs28571	chr1	150999548	151000049	501
cCREs28592	chr1	151058747	151059248	501
cCREs28618	chr1	151134888	151135389	501
cCREs28750	chr1	151726287	151726788	501
cCREs29085	chr1	152813364	152813865	501
cCREs29146	chr1	153031170	153031899	729
cCREs29177	chr1	153104766	153105267	501
cCREs29278	chr1	153452037	153452538	501
cCREs29281	chr1	153485307	153485808	501
cCREs29396	chr1	153903000	153903501	501
cCREs29412	chr1	153957776	153958675	899
cCREs29682	chr1	154890193	154890861	668
cCREs29735	chr1	155064085	155065009	924
cCREs29818	chr1	155322105	155322653	548
cCREs29827	chr1	155366606	155367107	501
cCREs29889	chr1	155595421	155595956	535
cCREs29971	chr1	156051526	156052492	966
cCREs29974	chr1	156063079	156063580	501
cCREs29978	chr1	156074463	156075345	882
cCREs30053	chr1	156496081	156496582	501
cCREs30069	chr1	156583057	156583558	501
cCREs30275	chr1	157377445	157377981	536
cCREs30352	chr1	157668425	157668940	515
cCREs30459	chr1	158123833	158124349	516
cCREs30508	chr1	158286281	158286782	501
cCREs30670	chr1	158773083	158773608	525
cCREs30844	chr1	159650193	159650854	661
cCREs30921	chr1	159833902	159834403	501
cCREs31174	chr1	160847282	160847816	534
cCREs31241	chr1	161115822	161116323	501
cCREs31267	chr1	161255587	161256088	501
cCREs31269	chr1	161263514	161264023	509
cCREs31333	chr1	161598195	161598696	501
cCREs31397	chr1	161941063	161941755	692
cCREs31424	chr1	162042923	162043424	501
cCREs31452	chr1	162141085	162141586	501
cCREs31471	chr1	162201060	162201561	501
cCREs31489	chr1	162279354	162279882	528
cCREs31568	chr1	162532181	162532682	501
cCREs31585	chr1	162605475	162605976	501
cCREs31635	chr1	162862262	162862906	644
cCREs31760	chr1	163398185	163398692	507
cCREs31769	chr1	163439493	163440267	774
cCREs31785	chr1	163525067	163525633	566
cCREs31829	chr1	163761882	163762383	501
cCREs31964	chr1	164361066	164361567	501
cCREs32036	chr1	164565181	164565682	501
cCREs32228	chr1	165237918	165238419	501
cCREs32614	chr1	166935682	166936183	501
cCREs32663	chr1	167092685	167093186	501
cCREs32795	chr1	167584936	167585437	501
cCREs32916	chr1	168070297	168070798	501
cCREs33022	chr1	168370316	168370817	501
cCREs33055	chr1	168496904	168497405	501
cCREs33103	chr1	168831932	168832433	501
cCREs33110	chr1	168849390	168849891	501
cCREs33134	chr1	168993810	168994311	501
cCREs33253	chr1	169489782	169490283	501
cCREs33288	chr1	169628573	169629074	501
cCREs33396	chr1	169971968	169972772	804
cCREs33459	chr1	170207164	170207665	501
cCREs33552	chr1	170498766	170499267	501
cCREs33639	chr1	170758605	170759109	504
cCREs33699	chr1	170978632	170979133	501
cCREs33771	chr1	171256019	171256540	521
cCREs33823	chr1	171479826	171480327	501
cCREs33837	chr1	171570683	171571184	501
cCREs33936	chr1	172113707	172114208	501
cCREs34302	chr1	174120197	174120698	501
cCREs34380	chr1	174628018	174628519	501
cCREs34424	chr1	174778201	174779107	906
cCREs34480	chr1	175029979	175030480	501
cCREs34625	chr1	175477513	175478014	501
cCREs34775	chr1	176047976	176048477	501
cCREs34939	chr1	176702805	176703306	501
cCREs34974	chr1	176820204	176820705	501
cCREs35047	chr1	177039891	177040392	501
cCREs35143	chr1	177464266	177464767	501
cCREs35186	chr1	177612483	177613013	530
cCREs35230	chr1	177860401	177861189	788
cCREs35260	chr1	178252523	178253024	501
cCREs35348	chr1	178656455	178656956	501
cCREs35419	chr1	178897174	178897826	652
cCREs35453	chr1	179014651	179015152	501
cCREs35454	chr1	179023551	179024065	514
cCREs35473	chr1	179104053	179104554	501
cCREs35576	chr1	179515330	179515831	501
cCREs35623	chr1	179666908	179667418	510
cCREs35690	chr1	179994815	179995316	501
cCREs35875	chr1	180601706	180602621	915
cCREs35947	chr1	181002071	181002842	771
cCREs36235	chr1	182251367	182251868	501
cCREs36278	chr1	182413623	182414124	501
cCREs36287	chr1	182443006	182443507	501
cCREs36315	chr1	182526884	182527385	501
cCREs36329	chr1	182575672	182576498	826
cCREs36545	chr1	183361714	183362215	501
cCREs36926	chr1	185060817	185061322	505
cCREs36987	chr1	185274889	185275390	501
cCREs37002	chr1	185326432	185326933	501
cCREs37021	chr1	185408215	185408716	501
cCREs37203	chr1	186243879	186244380	501
cCREs37225	chr1	186315644	186316145	501
cCREs37237	chr1	186363167	186363668	501
cCREs37305	chr1	186641013	186641592	579
cCREs37319	chr1	186679955	186680487	532
cCREs37408	chr1	187111539	187112324	785
cCREs37475	chr1	187426979	187427480	501
cCREs37566	chr1	187813285	187813786	501
cCREs37633	chr1	188110791	188111292	501
cCREs37887	chr1	189317411	189317912	501
cCREs37985	chr1	189640927	189641441	514
cCREs38098	chr1	190036456	190037033	577
cCREs38139	chr1	190197715	190198216	501
cCREs38147	chr1	190242363	190242883	520
cCREs38160	chr1	190354012	190354513	501
cCREs38226	chr1	190708355	190708856	501
cCREs38307	chr1	191011424	191011933	509
cCREs38451	chr1	191601366	191601867	501
cCREs38456	chr1	191614014	191614537	523
cCREs38677	chr1	192409568	192410069	501
cCREs38681	chr1	192422870	192423371	501
cCREs38874	chr1	193099699	193100200	501
cCREs39213	chr1	194259882	194260383	501
cCREs39214	chr1	194260587	194261088	501
cCREs39253	chr1	194394707	194395606	899
cCREs39403	chr1	194878361	194878892	531
cCREs39447	chr1	195035876	195036377	501
cCREs39448	chr1	195036681	195037192	511
cCREs39469	chr1	195220549	195221050	501
cCREs39487	chr10	3339889	3340390	501
cCREs39516	chr10	3424116	3424617	501
cCREs39551	chr10	3552581	3553082	501
cCREs39573	chr10	3677445	3677980	535
cCREs39638	chr10	3913120	3913621	501
cCREs39649	chr10	3946336	3946837	501
cCREs39652	chr10	3970250	3970801	551
cCREs39699	chr10	4145785	4146299	514
cCREs39701	chr10	4154073	4154871	798
cCREs39732	chr10	4327699	4328581	882
cCREs39851	chr10	4948030	4948531	501
cCREs39902	chr10	5152438	5152939	501
cCREs39916	chr10	5183312	5183813	501
cCREs39947	chr10	5287499	5288013	514
cCREs40314	chr10	7148731	7149703	972
cCREs40318	chr10	7162962	7163513	551
cCREs40320	chr10	7173322	7173823	501
cCREs40321	chr10	7173840	7174341	501
cCREs40342	chr10	7239351	7239861	510
cCREs40359	chr10	7332222	7332723	501
cCREs40400	chr10	7718710	7719211	501
cCREs40413	chr10	7791421	7791922	501
cCREs40447	chr10	7946413	7946914	501
cCREs40448	chr10	7953897	7954398	501
cCREs40506	chr10	8201577	8202530	953
cCREs40511	chr10	8223286	8223787	501
cCREs40527	chr10	8247006	8247507	501
cCREs40624	chr10	8690091	8690616	525
cCREs40805	chr10	9243965	9244490	525
cCREs40986	chr10	9857756	9858257	501
cCREs40991	chr10	9871393	9871895	502
cCREs41024	chr10	9998640	9999330	690
cCREs41112	chr10	10412232	10412733	501
cCREs41175	chr10	10730070	10730600	530
cCREs41206	chr10	10825062	10825563	501
cCREs41271	chr10	11028990	11029788	798
cCREs41281	chr10	11059090	11059591	501
cCREs41690	chr10	12806911	12807412	501
cCREs41733	chr10	12919186	12919732	546
cCREs41747	chr10	12994470	12994971	501
cCREs41772	chr10	13114469	13115499	1030
cCREs41810	chr10	13273236	13274196	960
cCREs41830	chr10	13325726	13326227	501
cCREs41832	chr10	13329751	13330252	501
cCREs41839	chr10	13343755	13344256	501
cCREs41881	chr10	13499268	13500034	766
cCREs41974	chr10	13801643	13802144	501
cCREs41992	chr10	13858043	13858574	531
cCREs42240	chr10	14732770	14733278	508
cCREs42287	chr10	14982057	14982558	501
cCREs42357	chr10	15590741	15591242	501
cCREs42531	chr10	16983056	16983557	501
cCREs42590	chr10	17218567	17219068	501
cCREs42614	chr10	17333401	17334079	678
cCREs42789	chr10	18073306	18073807	501
cCREs42962	chr10	18694682	18695183	501
cCREs43009	chr10	18870230	18870905	675
cCREs43028	chr10	18925298	18925799	501
cCREs43085	chr10	19200205	19200706	501
cCREs43086	chr10	19208027	19208784	757
cCREs43179	chr10	19792324	19792825	501
cCREs43209	chr10	19900362	19900876	514
cCREs43343	chr10	20364231	20364732	501
cCREs43678	chr10	21609533	21610066	533
cCREs43761	chr10	21887266	21887767	501
cCREs43812	chr10	22054034	22054535	501
cCREs43930	chr10	23034117	23034618	501
