name	chromosome	start	end	length
cCREs43973	chr10	23180788	23181289	501
cCREs44182	chr10	24267481	24267982	501
cCREs44291	chr10	24664597	24665112	515
cCREs44314	chr10	24768478	24768979	501
cCREs44443	chr10	25266525	25267026	501
cCREs44603	chr10	25833653	25834154	501
cCREs44756	chr10	26355944	26356445	501
cCREs44872	chr10	26920261	26920887	626
cCREs44977	chr10	27425884	27426385	501
cCREs45000	chr10	27524147	27524778	631
cCREs45001	chr10	27531289	27531790	501
cCREs45094	chr10	28115508	28116009	501
cCREs45096	chr10	28121697	28122259	562
cCREs45152	chr10	28350949	28351689	740
cCREs45295	chr10	28987411	28988187	776
cCREs45350	chr10	29299714	29300215	501
cCREs45353	chr10	29309414	29309915	501
cCREs45393	chr10	29506246	29506770	524
cCREs45476	chr10	30090230	30090731	501
cCREs45484	chr10	30142573	30143530	957
cCREs45556	chr10	30645135	30645636	501
cCREs45650	chr10	31139462	31139963	501
cCREs45661	chr10	31180245	31180899	654
cCREs45797	chr10	31963340	31963841	501
cCREs45803	chr10	32017695	32018211	516
cCREs45836	chr10	32183857	32184375	518
cCREs45933	chr10	32759579	32760080	501
cCREs45947	chr10	32831324	32831825	501
cCREs45954	chr10	32865323	32865840	517
cCREs45962	chr10	32887340	32887841	501
cCREs46036	chr10	33474005	33474506	501
cCREs46180	chr10	34319511	34320012	501
cCREs46184	chr10	34337842	34338343	501
cCREs46482	chr10	36895025	36895526	501
cCREs46610	chr10	37443054	37443812	758
cCREs46635	chr10	37586262	37587028	766
cCREs46641	chr10	37620593	37621094	501
cCREs46663	chr10	37699267	37699768	501
cCREs46670	chr10	37729185	37729686	501
cCREs46711	chr10	38000561	38001062	501
cCREs46800	chr10	38852436	38852937	501
cCREs46920	chr10	39373441	39373942	501
cCREs46979	chr10	39503736	39504237	501
cCREs46990	chr10	39526018	39526519	501
cCREs47081	chr10	39897762	39898263	501
cCREs47222	chr10	40464492	40464993	501
cCREs47446	chr10	41250022	41250523	501
cCREs47465	chr10	41367485	41367986	501
cCREs47516	chr10	41611960	41612515	555
cCREs47527	chr10	41672135	41672646	511
cCREs47578	chr10	41906726	41907227	501
cCREs47610	chr10	42033667	42034168	501
cCREs47764	chr10	42587767	42588268	501
cCREs47770	chr10	42617607	42618133	526
cCREs47771	chr10	42626125	42626626	501
cCREs47779	chr10	42681987	42682488	501
cCREs47852	chr10	42984815	42985316	501
cCREs47911	chr10	43116420	43116944	524
cCREs48187	chr10	44338133	44338924	791
cCREs48294	chr10	44821344	44821845	501
cCREs48505	chr10	45879762	45880288	526
cCREs48563	chr10	46152061	46152562	501
cCREs48655	chr10	46597198	46597699	501
cCREs48669	chr10	46688040	46688638	598
cCREs48682	chr10	46769362	46769863	501
cCREs48693	chr10	46853531	46854032	501
cCREs48720	chr10	47114904	47115405	501
cCREs48809	chr10	48367242	48367743	501
cCREs48924	chr10	49527230	49527731	501
cCREs48942	chr10	49618897	49619398	501
cCREs49054	chr10	50321451	50322295	844
cCREs49097	chr10	50731824	50732729	905
cCREs49182	chr10	51488313	51488814	501
cCREs49245	chr10	52032430	52032931	501
cCREs49268	chr10	52187824	52188325	501
cCREs49354	chr10	52720665	52721166	501
cCREs49497	chr10	53277851	53278403	552
cCREs49563	chr10	53505481	53506233	752
cCREs49619	chr10	53733568	53734069	501
cCREs49656	chr10	53913042	53913543	501
cCREs49717	chr10	54102596	54103108	512
cCREs50006	chr10	56024523	56025024	501
cCREs50029	chr10	56151684	56152185	501
cCREs50126	chr10	56761273	56761774	501
cCREs50239	chr10	57384460	57384961	501
cCREs50258	chr10	57522866	57523378	512
cCREs50289	chr10	57665842	57666343	501
cCREs50570	chr10	59160198	59160699	501
cCREs50607	chr10	59315959	59316464	505
cCREs50722	chr10	59731144	59731672	528
cCREs50759	chr10	59828553	59829080	527
cCREs50775	chr10	59884689	59885592	903
cCREs50843	chr10	60075283	60075784	501
cCREs50844	chr10	60075917	60076418	501
cCREs50854	chr10	60104675	60105176	501
cCREs50914	chr10	60294628	60295129	501
cCREs51023	chr10	60819166	60819686	520
cCREs51243	chr10	61746624	61747125	501
cCREs51251	chr10	61766903	61767404	501
cCREs51307	chr10	62023888	62024648	760
cCREs51351	chr10	62195385	62195899	514
cCREs51425	chr10	62514171	62514672	501
cCREs51440	chr10	62569212	62569713	501
cCREs51478	chr10	62876396	62876915	519
cCREs51484	chr10	62918711	62919212	501
cCREs51680	chr10	63935267	63935768	501
cCREs51793	chr10	64396560	64397485	925
cCREs51865	chr10	64865998	64866499	501
cCREs52011	chr10	65889835	65890336	501
cCREs52136	chr10	66541786	66542287	501
cCREs52168	chr10	66649289	66649790	501
cCREs52252	chr10	66970284	66971118	834
cCREs52273	chr10	67042097	67042598	501
cCREs52288	chr10	67071335	67072325	990
cCREs52306	chr10	67121495	67121996	501
cCREs52325	chr10	67188986	67189510	524
cCREs52369	chr10	67339377	67339878	501
cCREs52673	chr10	68536844	68537373	529
cCREs52801	chr10	69181884	69182385	501
cCREs53062	chr10	69949832	69950333	501
cCREs53273	chr10	70570185	70570686	501
cCREs53305	chr10	70704086	70704695	609
cCREs53313	chr10	70736346	70736867	521
cCREs53412	chr10	71072908	71073409	501
cCREs53457	chr10	71245652	71246153	501
cCREs53473	chr10	71277348	71277849	501
cCREs53910	chr10	73568824	73569325	501
cCREs54016	chr10	74122668	74123196	528
cCREs54028	chr10	74192666	74193167	501
cCREs54064	chr10	74342161	74342686	525
cCREs54096	chr10	74518908	74519409	501
cCREs54145	chr10	74856256	74856757	501
cCREs54200	chr10	75040859	75041625	766
cCREs54341	chr10	75457779	75458344	565
cCREs54413	chr10	75728185	75728992	807
cCREs54453	chr10	75912265	75912766	501
cCREs54477	chr10	76039644	76040145	501
cCREs54556	chr10	76373656	76374157	501
cCREs54581	chr10	76474824	76475325	501
cCREs54751	chr10	77228203	77228718	515
cCREs54765	chr10	77275007	77275508	501
cCREs54774	chr10	77298205	77298706	501
cCREs54922	chr10	77946613	77947114	501
cCREs54962	chr10	78124024	78124912	888
cCREs55086	chr10	78570357	78571384	1027
cCREs55126	chr10	79229993	79230494	501
cCREs55135	chr10	79545374	79545875	501
cCREs55149	chr10	79609159	79609692	533
cCREs55308	chr10	80174676	80175177	501
cCREs55324	chr10	80241972	80242473	501
cCREs55329	chr10	80254138	80254658	520
cCREs55333	chr10	80263011	80263512	501
cCREs55336	chr10	80273746	80274490	744
cCREs55397	chr10	80554501	80555002	501
cCREs55467	chr10	80795126	80795627	501
cCREs55579	chr10	81265639	81266140	501
cCREs55926	chr10	83635255	83635756	501
cCREs56033	chr10	84104520	84105034	514
cCREs56057	chr10	84221014	84221515	501
cCREs56111	chr10	84399127	84399646	519
cCREs56180	chr10	84636806	84637479	673
cCREs56257	chr10	84928856	84929357	501
cCREs56300	chr10	85098117	85098618	501
cCREs56360	chr10	85366788	85367348	560
cCREs56449	chr10	85657589	85658090	501
cCREs56463	chr10	85834839	85835340	501
cCREs56484	chr10	85964476	85964977	501
cCREs56490	chr10	86006541	86007072	531
cCREs56521	chr10	86103115	86103616	501
cCREs56618	chr10	86377972	86378473	501
cCREs56621	chr10	86385223	86385724	501
cCREs56665	chr10	86658826	86659327	501
cCREs56742	chr10	86929892	86930393	501
cCREs56812	chr10	87240789	87241290	501
cCREs56841	chr10	87417687	87418188	501
cCREs56850	chr10	87475005	87475507	502
cCREs57011	chr10	88287961	88288491	530
cCREs57106	chr10	88753995	88754496	501
cCREs57161	chr10	89053594	89054095	501
cCREs57194	chr10	89163029	89163530	501
cCREs57291	chr10	89545630	89546131	501
cCREs57303	chr10	89588176	89588677	501
cCREs57471	chr10	90353196	90353697	501
cCREs57636	chr10	90853632	90854133	501
cCREs57645	chr10	90875039	90875540	501
cCREs57816	chr10	91533346	91533863	517
cCREs57897	chr10	91899945	91900458	513
cCREs58004	chr10	92342297	92342798	501
cCREs58023	chr10	92437578	92438079	501
cCREs58061	chr10	92649723	92650244	521
cCREs58096	chr10	92854384	92854885	501
cCREs58100	chr10	92869948	92870657	709
cCREs58135	chr10	93044218	93044721	503
cCREs58306	chr10	93692888	93693389	501
cCREs58343	chr10	93879721	93880222	501
cCREs58387	chr10	94044102	94044622	520
cCREs58423	chr10	94182130	94182667	537
cCREs58456	chr10	94302074	94302598	524
cCREs58760	chr10	95244466	95245230	764
cCREs58787	chr10	95301323	95301824	501
cCREs58925	chr10	95772685	95773186	501
cCREs59000	chr10	96110924	96111425	501
cCREs59158	chr10	96719533	96720034	501
cCREs59414	chr10	97887447	97887948	501
cCREs59500	chr10	98372518	98373019	501
cCREs59507	chr10	98411812	98412313	501
cCREs59778	chr10	99292115	99292616	501
cCREs59928	chr10	99769964	99770777	813
cCREs60056	chr10	100299963	100300464	501
cCREs60076	chr10	100529696	100530197	501
cCREs60174	chr10	100998935	100999436	501
cCREs60412	chr10	102301913	102302414	501
cCREs60469	chr10	102617568	102618069	501
cCREs60515	chr10	102862753	102863254	501
cCREs60598	chr10	103503608	103504153	545
cCREs60602	chr10	103543490	103543991	501
cCREs60604	chr10	103545621	103546122	501
cCREs60616	chr10	103675165	103675666	501
cCREs60668	chr10	104280565	104281066	501
cCREs60729	chr10	104713271	104713772	501
cCREs60790	chr10	105166729	105167230	501
cCREs60849	chr10	105390987	105391701	714
cCREs60888	chr10	105494004	105494536	532
cCREs60984	chr10	105849390	105849891	501
cCREs61056	chr10	106283671	106284172	501
cCREs61214	chr10	107058631	107059132	501
cCREs61291	chr10	107343314	107343815	501
cCREs61348	chr10	107606347	107606852	505
cCREs61412	chr10	107903132	107903633	501
cCREs61422	chr10	107933516	107934017	501
cCREs61464	chr10	108086039	108086561	522
cCREs61485	chr10	108193965	108194466	501
cCREs61501	chr10	108248882	108249413	531
cCREs61838	chr10	109361010	109361511	501
cCREs61864	chr10	109487310	109487811	501
cCREs61925	chr10	109691557	109692058	501
cCREs62361	chr10	111282341	111282842	501
cCREs62364	chr10	111293245	111293746	501
cCREs62471	chr10	111676136	111676791	655
cCREs62579	chr10	112040874	112041375	501
cCREs62680	chr10	112566556	112567057	501
cCREs62842	chr10	113489478	113489979	501
cCREs62901	chr10	113922047	113922548	501
cCREs62931	chr10	114106813	114107314	501
cCREs62968	chr10	114388609	114389110	501
cCREs63015	chr10	114573135	114573636	501
cCREs63255	chr10	115457400	115457901	501
cCREs63448	chr10	116310425	116310962	537
cCREs63463	chr10	116367186	116367687	501
cCREs63532	chr10	116593932	116594658	726
cCREs63685	chr10	117190194	117190985	791
cCREs63709	chr10	117292368	117292893	525
cCREs63765	chr10	117563275	117563787	512
cCREs63783	chr10	117650767	117651326	559
cCREs63800	chr10	117706792	117707295	503
cCREs63877	chr10	118013786	118014287	501
cCREs63911	chr10	118146849	118147350	501
cCREs64020	chr10	118753133	118753634	501
cCREs64086	chr10	118978924	118979826	902
cCREs64397	chr10	120029246	120029747	501
cCREs64443	chr10	120228591	120229092	501
cCREs64462	chr10	120341902	120342656	754
cCREs64625	chr10	121306950	121307458	508
cCREs64749	chr10	121737217	121737718	501
cCREs64797	chr10	121907476	121907977	501
cCREs64855	chr10	122070147	122070927	780
cCREs64877	chr10	122206719	122207220	501
cCREs64878	chr10	122207980	122208481	501
cCREs64915	chr10	122474806	122475307	501
cCREs64988	chr10	122765427	122765979	552
cCREs65114	chr10	123122466	123122967	501
cCREs65122	chr10	123145433	123145934	501
cCREs65315	chr10	124104900	124105401	501
cCREs65418	chr10	124866978	124867479	501
cCREs65470	chr10	125129306	125129884	578
cCREs65511	chr10	125283254	125283755	501
cCREs65519	chr10	125311755	125312256	501
cCREs65520	chr10	125312268	125312809	541
cCREs65539	chr10	125349618	125350119	501
cCREs65618	chr10	125800422	125801057	635
cCREs65780	chr10	126575038	126575539	501
cCREs65784	chr10	126598014	126598538	524
cCREs65786	chr10	126607058	126607559	501
cCREs65875	chr10	126987887	126988388	501
cCREs65949	chr10	127269836	127270716	880
cCREs66162	chr10	128203391	128203922	531
cCREs66178	chr10	128292270	128293028	758
cCREs66251	chr10	128666482	128666983	501
cCREs66266	chr10	128770459	128770960	501
cCREs66272	chr10	128808839	128809340	501
cCREs66274	chr10	128812469	128812970	501
cCREs66315	chr10	128980418	128981439	1021
cCREs66450	chr11	3295247	3295748	501
cCREs66456	chr11	3319361	3319880	519
cCREs66473	chr11	3381487	3381988	501
cCREs66502	chr11	3482958	3483488	530
cCREs66588	chr11	3825564	3826065	501
cCREs66609	chr11	3882260	3882761	501
cCREs66627	chr11	3987199	3987700	501
cCREs66741	chr11	4496641	4497221	580
cCREs66818	chr11	4816951	4817456	505
cCREs66886	chr11	5078554	5079055	501
cCREs66945	chr11	5276909	5277410	501
cCREs66952	chr11	5307954	5308671	717
cCREs66973	chr11	5398289	5398808	519
cCREs67030	chr11	5745209	5746124	915
cCREs67400	chr11	7260727	7261228	501
cCREs67512	chr11	7936002	7936503	501
cCREs67516	chr11	7946086	7946587	501
cCREs67535	chr11	8066543	8067044	501
cCREs67592	chr11	8431908	8432615	707
cCREs67612	chr11	8471103	8471604	501
cCREs67616	chr11	8482545	8483711	1166
cCREs67658	chr11	8598734	8599235	501
cCREs67664	chr11	8612132	8612633	501
cCREs67669	chr11	8625382	8625883	501
cCREs67693	chr11	8685978	8686479	501
cCREs67729	chr11	8828280	8828781	501
cCREs67750	chr11	8962411	8962927	516
cCREs67936	chr11	9966932	9967851	919
cCREs68003	chr11	10522620	10523121	501
cCREs68206	chr11	11897580	11898124	544
cCREs68274	chr11	12256895	12257396	501
cCREs68310	chr11	12363222	12363723	501
cCREs68602	chr11	14151487	14151999	512
cCREs68715	chr11	14945821	14946322	501
cCREs68801	chr11	15711873	15712377	504
cCREs69144	chr11	17616296	17616797	501
cCREs69186	chr11	17864705	17865254	549
cCREs69289	chr11	18621151	18621652	501
cCREs69320	chr11	18860672	18861185	513
cCREs69351	chr11	18975053	18975567	514
cCREs69424	chr11	19397995	19398496	501
cCREs69437	chr11	19458999	19459500	501
cCREs69452	chr11	19537938	19538439	501
cCREs69489	chr11	19738822	19739323	501
cCREs69618	chr11	20238300	20238842	542
cCREs69700	chr11	20643565	20644066	501
cCREs69777	chr11	20985689	20986254	565
cCREs69785	chr11	21012935	21013436	501
cCREs69813	chr11	21106026	21106542	516
cCREs69905	chr11	21550129	21550630	501
cCREs69943	chr11	21869058	21869592	534
cCREs70014	chr11	22226890	22227461	571
cCREs70181	chr11	22949133	22949655	522
cCREs70182	chr11	22950167	22950668	501
cCREs70183	chr11	22954412	22954913	501
cCREs70208	chr11	23079938	23081223	1285
cCREs70215	chr11	23132458	23132959	501
cCREs70245	chr11	23328049	23328550	501
cCREs70246	chr11	23328701	23329202	501
cCREs70250	chr11	23349028	23349791	763
cCREs70299	chr11	23591235	23591736	501
cCREs70339	chr11	23793061	23793562	501
cCREs70541	chr11	24614781	24615282	501
cCREs70564	chr11	24676338	24676839	501
cCREs70570	chr11	24687265	24687766	501
cCREs70645	chr11	25045260	25045761	501
cCREs70719	chr11	25456586	25457100	514
cCREs70814	chr11	25829874	25830375	501
cCREs70832	chr11	25889660	25890161	501
cCREs70936	chr11	26289138	26289917	779
cCREs70939	chr11	26315067	26315723	656
cCREs70952	chr11	26400261	26400762	501
cCREs71052	chr11	27036686	27037187	501
cCREs71053	chr11	27047324	27047825	501
cCREs71072	chr11	27229511	27230012	501
cCREs71075	chr11	27256075	27256576	501
cCREs71131	chr11	28000447	28001215	768
cCREs71323	chr11	29222312	29222840	528
cCREs71368	chr11	29535421	29535974	553
cCREs71373	chr11	29572568	29573085	517
cCREs71381	chr11	29628455	29628956	501
cCREs71426	chr11	29768492	29769011	519
cCREs71545	chr11	30214863	30215364	501
cCREs71587	chr11	30403496	30403997	501
cCREs71611	chr11	30554011	30554565	554
cCREs71622	chr11	30603752	30604264	512
cCREs71636	chr11	30676944	30677445	501
cCREs71653	chr11	30765557	30766058	501
cCREs71655	chr11	30777731	30778238	507
cCREs71737	chr11	31395405	31395906	501
cCREs71953	chr11	32116541	32117051	510
cCREs71961	chr11	32132860	32133553	693
cCREs72281	chr11	33427048	33427549	501
cCREs72308	chr11	33611397	33611898	501
cCREs72504	chr11	34189338	34189859	521
cCREs72830	chr11	35484720	35485232	512
cCREs72838	chr11	35523705	35524266	561
cCREs73230	chr11	36662164	36662665	501
cCREs73247	chr11	36704088	36704589	501
cCREs73512	chr11	37879396	37879919	523
cCREs73550	chr11	38092120	38092634	514
cCREs73572	chr11	38265657	38266185	528
cCREs73589	chr11	38396078	38396579	501
cCREs73673	chr11	39052969	39053470	501
cCREs73684	chr11	39098598	39099099	501
cCREs73692	chr11	39169566	39170067	501
cCREs74243	chr11	42235689	42236190	501
cCREs74396	chr11	42834862	42835363	501
cCREs74468	chr11	43137767	43138268	501
cCREs74475	chr11	43156873	43157703	830
cCREs74527	chr11	43354158	43354659	501
cCREs74556	chr11	43441078	43441629	551
cCREs74576	chr11	43516603	43517126	523
cCREs74579	chr11	43524412	43524913	501
cCREs74601	chr11	43598611	43599112	501
cCREs74645	chr11	43782779	43783280	501
cCREs74800	chr11	44367511	44368186	675
cCREs74824	chr11	44475605	44476106	501
cCREs74849	chr11	44545105	44545710	605
cCREs74904	chr11	44729884	44730385	501
cCREs74947	chr11	44926942	44927792	850
cCREs74949	chr11	44932132	44932633	501
cCREs74956	chr11	44970046	44970547	501
cCREs74958	chr11	44975123	44975859	736
cCREs75062	chr11	45537022	45537551	529
cCREs75206	chr11	46147785	46148286	501
cCREs75312	chr11	46477989	46478515	526
cCREs75345	chr11	46643895	46644396	501
cCREs75405	chr11	46965917	46966981	1064
cCREs75486	chr11	47263463	47263964	501
cCREs75515	chr11	47351574	47352083	509
cCREs75661	chr11	48046327	48046828	501
cCREs75669	chr11	48064591	48065092	501
cCREs75798	chr11	48650970	48651471	501
cCREs75907	chr11	49267124	49268051	927
cCREs75980	chr11	49722135	49722636	501
cCREs76029	chr11	49899291	49899792	501
cCREs76032	chr11	49911894	49912395	501
cCREs76068	chr11	50028331	50028855	524
cCREs76074	chr11	50056328	50056829	501
cCREs76092	chr11	50111912	50112416	504
cCREs76093	chr11	50112526	50113041	515
cCREs76139	chr11	50252046	50252690	644
cCREs76248	chr11	50694735	50695407	672
cCREs76315	chr11	51086922	51087423	501
cCREs76383	chr11	51448524	51449062	538
cCREs76394	chr11	51484882	51486274	1392
cCREs76424	chr11	51614415	51614916	501
cCREs76508	chr11	51978011	51978512	501
cCREs76526	chr11	52058227	52058741	514
cCREs76528	chr11	52063268	52063769	501
cCREs76599	chr11	52402474	52403393	919
cCREs76602	chr11	52415655	52416200	545
cCREs76717	chr11	52895095	52895596	501
cCREs76799	chr11	53184603	53185355	752
cCREs76827	chr11	53366122	53366623	501
cCREs76888	chr11	53626033	53626534	501
cCREs76909	chr11	53715766	53716267	501
cCREs76957	chr11	53899956	53900457	501
cCREs76959	chr11	53905293	53905794	501
cCREs76966	chr11	53966148	53966649	501
cCREs76967	chr11	53968395	53968896	501
cCREs77065	chr11	54453667	54454168	501
cCREs77117	chr11	54728493	54729012	519
cCREs77126	chr11	54765827	54766328	501
cCREs77315	chr11	55682378	55682879	501
cCREs77329	chr11	55793678	55794179	501
cCREs77373	chr11	56009523	56010050	527
cCREs77489	chr11	56528720	56529221	501
cCREs77738	chr11	57365267	57365768	501
cCREs77771	chr11	57485657	57486158	501
cCREs77772	chr11	57488310	57488811	501
cCREs78039	chr11	58831735	58832471	736
cCREs78103	chr11	59179227	59179728	501
cCREs78111	chr11	59209629	59210130	501
cCREs78134	chr11	59318256	59318757	501
cCREs78231	chr11	59754661	59755162	501
cCREs78248	chr11	59788314	59788815	501
cCREs78251	chr11	59795099	59795681	582
cCREs78332	chr11	60141779	60142286	507
cCREs78361	chr11	60211374	60212142	768
cCREs78407	chr11	60330368	60330893	525
cCREs78512	chr11	61006487	61006988	501
cCREs78557	chr11	61169567	61170096	529
cCREs78562	chr11	61183843	61184511	668
cCREs78599	chr11	61319466	61320391	925
cCREs78617	chr11	61419204	61419725	521
cCREs78742	chr11	61945733	61946234	501
cCREs78770	chr11	62053773	62054527	754
cCREs78889	chr11	62741826	62742327	501
cCREs78978	chr11	63153866	63154367	501
cCREs78987	chr11	63189140	63189641	501
cCREs78993	chr11	63230710	63231616	906
cCREs79054	chr11	63537503	63538040	537
cCREs79191	chr11	64210900	64211401	501
cCREs79252	chr11	64531722	64532223	501
cCREs79259	chr11	64578170	64578671	501
cCREs79443	chr11	65335773	65336274	501
cCREs79472	chr11	65433441	65433942	501
cCREs79542	chr11	65744638	65745139	501
cCREs80160	chr11	68121623	68122126	503
cCREs80392	chr11	69030928	69031901	973
cCREs80494	chr11	69479732	69480233	501
cCREs80525	chr11	69617866	69618651	785
cCREs80558	chr11	69799073	69799574	501
cCREs80591	chr11	70005432	70005942	510
cCREs80620	chr11	70089392	70089893	501
cCREs80669	chr11	70325608	70326109	501
cCREs80812	chr11	71106629	71107130	501
cCREs80851	chr11	71428094	71428616	522
cCREs80885	chr11	71583358	71583859	501
cCREs80941	chr11	71778446	71778947	501
cCREs80973	chr11	71906594	71907095	501
cCREs81116	chr11	72401610	72402125	515
cCREs81293	chr11	73212951	73213452	501
cCREs81315	chr11	73314526	73315027	501
cCREs81368	chr11	74500798	74501793	995
cCREs81520	chr11	75203560	75204061	501
cCREs81775	chr11	76189325	76189826	501
cCREs81785	chr11	76235014	76235537	523
cCREs81841	chr11	76407676	76408177	501
cCREs82012	chr11	77218418	77218927	509
cCREs82014	chr11	77249876	77250395	519
cCREs82275	chr11	78541553	78542054	501
cCREs82278	chr11	78557430	78558247	817
cCREs82288	chr11	78578868	78579613	745
cCREs82318	chr11	78700330	78700831	501
cCREs82333	chr11	78760984	78761517	533
cCREs82355	chr11	78829252	78829943	691
cCREs82472	chr11	79362164	79362665	501
cCREs82539	chr11	79636061	79637028	967
cCREs82567	chr11	79702005	79702506	501
cCREs82615	chr11	79932204	79932705	501
cCREs82768	chr11	80706178	80706679	501
cCREs83074	chr11	81830201	81830702	501
cCREs83155	chr11	82086837	82087338	501
cCREs83164	chr11	82168227	82168728	501
cCREs83251	chr11	82499033	82499534	501
cCREs83296	chr11	82647039	82647540	501
cCREs83332	chr11	82820023	82821163	1140
cCREs83345	chr11	82857256	82857765	509
cCREs83391	chr11	83194398	83194912	514
cCREs83461	chr11	83524244	83524745	501
cCREs83494	chr11	83651141	83651699	558
cCREs83529	chr11	83886833	83887334	501
cCREs83581	chr11	84132107	84132631	524
cCREs83740	chr11	85078632	85079133	501
cCREs83760	chr11	85253017	85253535	518
cCREs83761	chr11	85253613	85254119	506
cCREs83795	chr11	85461468	85461988	520
cCREs83828	chr11	85614929	85615887	958
cCREs84020	chr11	86674371	86675160	789
cCREs84181	chr11	87408305	87408806	501
cCREs84203	chr11	87580667	87581194	527
cCREs84367	chr11	88322288	88322825	537
cCREs84375	chr11	88362320	88363115	795
cCREs84385	chr11	88390258	88390759	501
cCREs84452	chr11	88546956	88547457	501
cCREs84499	chr11	88656652	88657541	889
cCREs84614	chr11	89152875	89154130	1255
cCREs84840	chr11	90137148	90137649	501
cCREs85085	chr11	91170844	91171345	501
cCREs85201	chr11	92041658	92042159	501
cCREs85255	chr11	92518094	92518595	501
cCREs85303	chr11	92952388	92953054	666
cCREs85502	chr11	93734624	93735125	501
cCREs85515	chr11	93786521	93787022	501
cCREs85774	chr11	94981442	94982134	692
cCREs85888	chr11	95415954	95416473	519
cCREs86156	chr11	96975456	96976463	1007
cCREs86247	chr11	97402745	97403246	501
cCREs86272	chr11	97471000	97471862	862
cCREs86351	chr11	97775026	97775527	501
cCREs86423	chr11	98023352	98023853	501
cCREs86615	chr11	98894104	98894632	528
cCREs86759	chr11	99535662	99536163	501
cCREs86793	chr11	99937798	99938299	501
cCREs86891	chr11	100389789	100390464	675
cCREs86901	chr11	100411771	100412306	535
cCREs86931	chr11	100582743	100583541	798
cCREs87030	chr11	101024869	101025370	501
cCREs87100	chr11	101261906	101262671	765
cCREs87314	chr11	102215167	102215668	501
cCREs87348	chr11	102365605	102366106	501
cCREs87402	chr11	102632449	102633158	709
cCREs87552	chr11	103243800	103244308	508
cCREs87902	chr11	104896887	104897388	501
cCREs88355	chr11	107035455	107035956	501
cCREs88862	chr11	108803106	108803607	501
cCREs88884	chr11	108889069	108889779	710
cCREs89130	chr11	109744588	109745109	521
cCREs89160	chr11	109852885	109853636	751
cCREs89298	chr11	110528000	110528501	501
cCREs89483	chr11	111533119	111533620	501
cCREs89514	chr11	111748187	111748712	525
cCREs89565	chr11	112037221	112037722	501
cCREs89627	chr11	112392825	112393326	501
cCREs89673	chr11	112613065	112613566	501
cCREs89840	chr11	113226286	113226811	525
cCREs90017	chr11	113745192	113745693	501
cCREs90218	chr11	114442052	114442553	501
cCREs90222	chr11	114452507	114453008	501
cCREs90286	chr11	114680135	114680684	549
cCREs90313	chr11	114766208	114766709	501
cCREs90371	chr11	115002833	115003334	501
cCREs90442	chr11	115310200	115310713	513
cCREs90460	chr11	115378082	115378583	501
cCREs90518	chr11	115615082	115615614	532
cCREs90547	chr11	115696315	115696847	532
cCREs90714	chr11	116477102	116477620	518
cCREs90778	chr11	116695125	116695939	814
cCREs91059	chr11	117644714	117645223	509
cCREs91202	chr11	118123536	118124051	515
cCREs91225	chr11	118199046	118199547	501
cCREs91250	chr11	118287894	118288395	501
cCREs91279	chr11	118366001	118366733	732
cCREs91287	chr11	118417746	118418247	501
cCREs91658	chr11	119724604	119725164	560
cCREs91764	chr11	120002928	120004140	1212
cCREs91778	chr11	120032754	120033260	506
cCREs91792	chr11	120077908	120078455	547
cCREs91888	chr11	120416488	120417188	700
cCREs91964	chr11	120821023	120821537	514
cCREs92014	chr11	121100904	121101405	501
cCREs92115	chr11	121599275	121599776	501
cCREs92191	chr12	3300946	3301447	501
cCREs92280	chr12	3703433	3704164	731
cCREs92335	chr12	3864998	3865499	501
cCREs92340	chr12	3872490	3873321	831
cCREs92466	chr12	4319391	4319916	525
cCREs92482	chr12	4393380	4393881	501
cCREs92549	chr12	4682584	4683285	701
cCREs92756	chr12	5389819	5390365	546
cCREs92772	chr12	5440466	5441336	870
cCREs92788	chr12	5501426	5501927	501
cCREs92829	chr12	5707187	5707688	501
cCREs93204	chr12	7737342	7737843	501
cCREs93235	chr12	7856413	7856914	501
cCREs93272	chr12	8086905	8087406	501
cCREs93403	chr12	8561359	8561876	517
