name	chromosome	start	end	length
cCREs93433	chr12	8766405	8766906	501
cCREs93436	chr12	8779758	8780289	531
cCREs93543	chr12	9201728	9202246	518
cCREs93650	chr12	9878215	9878716	501
cCREs93651	chr12	9880814	9881328	514
cCREs93674	chr12	9986437	9986963	526
cCREs93743	chr12	10426114	10426647	533
cCREs93745	chr12	10435768	10436297	529
cCREs93773	chr12	10553020	10553521	501
cCREs93806	chr12	10681989	10682490	501
cCREs93871	chr12	11041156	11041657	501
cCREs94171	chr12	12259188	12259722	534
cCREs94285	chr12	12592723	12593263	540
cCREs94320	chr12	12724924	12725619	695
cCREs94328	chr12	12768554	12769094	540
cCREs94339	chr12	12812490	12812996	506
cCREs94490	chr12	13402016	13402517	501
cCREs94494	chr12	13410034	13410535	501
cCREs94496	chr12	13416891	13417392	501
cCREs94500	chr12	13439234	13440217	983
cCREs94576	chr12	13692013	13692699	686
cCREs94782	chr12	14867013	14867514	501
cCREs94860	chr12	15413461	15413962	501
cCREs94960	chr12	15814062	15814563	501
cCREs94979	chr12	15899483	15899984	501
cCREs95036	chr12	16146746	16147247	501
cCREs95063	chr12	16219106	16219607	501
cCREs95232	chr12	16878499	16879000	501
cCREs95312	chr12	17171219	17171720	501
cCREs95345	chr12	17268923	17269590	667
cCREs95358	chr12	17333947	17334448	501
cCREs95507	chr12	21059670	21060177	507
cCREs95591	chr12	21350139	21350650	511
cCREs95603	chr12	21408144	21408882	738
cCREs95614	chr12	21456994	21457510	516
cCREs95636	chr12	21610139	21610642	503
cCREs95686	chr12	24632075	24632576	501
cCREs95696	chr12	24684418	24684919	501
cCREs95734	chr12	24840854	24841355	501
cCREs95746	chr12	24868757	24869262	505
cCREs95865	chr12	25250775	25251286	511
cCREs96196	chr12	26671247	26671748	501
cCREs96438	chr12	27968326	27969039	713
cCREs96514	chr12	28351325	28351826	501
cCREs96572	chr12	28592684	28593204	520
cCREs97140	chr12	30404233	30404734	501
cCREs97196	chr12	30634037	30634538	501
cCREs97202	chr12	30676388	30676908	520
cCREs97662	chr12	32670124	32670625	501
cCREs97726	chr12	32943930	32944457	527
cCREs97746	chr12	32999204	32999709	505
cCREs97951	chr12	33860771	33861480	709
cCREs97963	chr12	33976708	33977209	501
cCREs98005	chr12	34198289	34199043	754
cCREs98082	chr12	34530024	34530532	508
cCREs98183	chr12	34896455	34896956	501
cCREs98203	chr12	34993226	34993727	501
cCREs98225	chr12	35077824	35078325	501
cCREs98247	chr12	35176808	35177309	501
cCREs98273	chr12	35243456	35243967	511
cCREs98298	chr12	35326833	35327334	501
cCREs98467	chr12	36114283	36114784	501
cCREs98474	chr12	36138270	36138771	501
cCREs98508	chr12	36291188	36291781	593
cCREs98520	chr12	36344085	36344594	509
cCREs98546	chr12	36495386	36495887	501
cCREs98562	chr12	36570890	36571521	631
cCREs98677	chr12	37264197	37264844	647
cCREs98757	chr12	37695212	37695713	501
cCREs98921	chr12	38469956	38470457	501
cCREs99106	chr12	39384153	39384654	501
cCREs99146	chr12	39689062	39689951	889
cCREs99409	chr12	40591362	40591863	501
cCREs99414	chr12	40599932	40600433	501
cCREs99419	chr12	40609168	40609969	801
cCREs99421	chr12	40617424	40617925	501
cCREs99429	chr12	40647472	40648011	539
cCREs99507	chr12	40849689	40850190	501
cCREs99597	chr12	41261759	41262260	501
cCREs99612	chr12	41331214	41331715	501
cCREs99779	chr12	42062007	42062543	536
cCREs99823	chr12	42404028	42404529	501
cCREs99924	chr12	43268835	43269336	501
cCREs99984	chr12	43758740	43759263	523
cCREs100006	chr12	43833687	43834500	813
cCREs100127	chr12	44382743	44383244	501
cCREs100231	chr12	44895048	44895724	676
cCREs100240	chr12	44919466	44920097	631
cCREs100384	chr12	45580742	45581243	501
cCREs100453	chr12	45986200	45986701	501
cCREs100681	chr12	47481923	47482426	503
cCREs100794	chr12	48800292	48800793	501
cCREs100812	chr12	48971653	48972164	511
cCREs100872	chr12	49479129	49479630	501
cCREs100882	chr12	49519423	49519924	501
cCREs100889	chr12	49596998	49597499	501
cCREs100896	chr12	49670482	49670983	501
cCREs101138	chr12	50845935	50846436	501
cCREs101205	chr12	51092706	51093207	501
cCREs101261	chr12	51385043	51385549	506
cCREs101388	chr12	51986642	51987143	501
cCREs101411	chr12	52090471	52090972	501
cCREs101450	chr12	52301041	52301547	506
cCREs101537	chr12	52705309	52705810	501
cCREs101543	chr12	52728247	52728748	501
cCREs101629	chr12	52945487	52945988	501
cCREs101676	chr12	53096522	53097034	512
cCREs101713	chr12	53296739	53297240	501
cCREs101718	chr12	53307164	53307665	501
cCREs101839	chr12	53799694	53800195	501
cCREs101840	chr12	53800247	53800748	501
cCREs101887	chr12	53984051	53984552	501
cCREs102111	chr12	55341017	55341909	892
cCREs102188	chr12	55611441	55611989	548
cCREs102362	chr12	56557293	56557813	520
cCREs102368	chr12	56610043	56610574	531
cCREs102489	chr12	57572747	57573248	501
cCREs102494	chr12	57658443	57658944	501
cCREs102497	chr12	57688740	57689241	501
cCREs102579	chr12	58204869	58205370	501
cCREs102662	chr12	58624911	58625412	501
cCREs102725	chr12	58900050	58900551	501
cCREs102778	chr12	59145238	59145739	501
cCREs102940	chr12	59964348	59964849	501
cCREs102975	chr12	60250587	60251267	680
cCREs103075	chr12	61332155	61332656	501
cCREs103156	chr12	61847722	61848234	512
cCREs103225	chr12	62639634	62640135	501
cCREs103503	chr12	64949190	64949691	501
cCREs103504	chr12	64958230	64958731	501
cCREs103512	chr12	65001767	65002268	501
cCREs103651	chr12	65943301	65943803	502
cCREs103686	chr12	66288483	66289231	748
cCREs103736	chr12	66596156	66596657	501
cCREs103871	chr12	67176996	67177497	501
cCREs103888	chr12	67267317	67267818	501
cCREs103949	chr12	67904445	67905141	696
cCREs104004	chr12	68341481	68341982	501
cCREs104073	chr12	68731816	68732317	501
cCREs104102	chr12	68875277	68875778	501
cCREs104218	chr12	69510893	69511394	501
cCREs104234	chr12	69599803	69600304	501
cCREs104543	chr12	70637224	70637729	505
cCREs104573	chr12	70721841	70722342	501
cCREs104579	chr12	70734344	70735095	751
cCREs104649	chr12	70975981	70976741	760
cCREs104704	chr12	71273975	71274476	501
cCREs104769	chr12	71453115	71453616	501
cCREs104789	chr12	71525489	71526006	517
cCREs104812	chr12	71575117	71575728	611
cCREs104817	chr12	71582765	71583266	501
cCREs104880	chr12	71820187	71820688	501
cCREs105101	chr12	72681401	72681902	501
cCREs105116	chr12	72756942	72757443	501
cCREs105130	chr12	72835161	72835698	537
cCREs105184	chr12	73294152	73294660	508
cCREs105195	chr12	73328960	73329461	501
cCREs105355	chr12	73884071	73884577	506
cCREs105447	chr12	74289184	74289709	525
cCREs105451	chr12	74297285	74297825	540
cCREs105989	chr12	76549528	76550034	506
cCREs105999	chr12	76576116	76576617	501
cCREs106188	chr12	77372177	77372678	501
cCREs106355	chr12	78043738	78044239	501
cCREs106361	chr12	78069498	78070038	540
cCREs106412	chr12	78312767	78313555	788
cCREs106475	chr12	78820345	78820846	501
cCREs106566	chr12	79235606	79236123	517
cCREs106569	chr12	79251570	79252098	528
cCREs106650	chr12	79641454	79642492	1038
cCREs106759	chr12	79964137	79964638	501
cCREs106877	chr12	80338590	80339119	529
cCREs106942	chr12	80594124	80594981	857
cCREs107123	chr12	81276772	81277321	549
cCREs107231	chr12	81863553	81864054	501
cCREs107506	chr12	82938607	82939108	501
cCREs107699	chr12	83703926	83704435	509
cCREs107772	chr12	84012731	84013232	501
cCREs107842	chr12	84376088	84376605	517
cCREs107847	chr12	84404446	84404951	505
cCREs107902	chr12	84716297	84716842	545
cCREs107982	chr12	85083491	85083992	501
cCREs108020	chr12	85206721	85207236	515
cCREs108067	chr12	85379938	85380621	683
cCREs108082	chr12	85480759	85481260	501
cCREs108090	chr12	85518793	85519357	564
cCREs108169	chr12	85789911	85790412	501
cCREs108194	chr12	85904412	85904913	501
cCREs108227	chr12	85991315	85991816	501
cCREs108290	chr12	86155174	86155684	510
cCREs108311	chr12	86243757	86244258	501
cCREs108581	chr12	87348027	87348552	525
cCREs108687	chr12	88553300	88553801	501
cCREs108710	chr12	88706798	88707299	501
cCREs109196	chr12	90410654	90411478	824
cCREs109225	chr12	90632689	90633190	501
cCREs109230	chr12	90647099	90647600	501
cCREs109236	chr12	90708174	90708679	505
cCREs109241	chr12	90735239	90735740	501
cCREs109333	chr12	91226518	91227038	520
cCREs109362	chr12	91376579	91377080	501
cCREs109381	chr12	91525144	91525807	663
cCREs109419	chr12	91695655	91696194	539
cCREs109436	chr12	91751440	91751941	501
cCREs109449	chr12	91805325	91805972	647
cCREs109657	chr12	92879575	92880076	501
cCREs109787	chr12	93745154	93745683	529
cCREs109841	chr12	94180395	94180896	501
cCREs109908	chr12	94623919	94624420	501
cCREs109934	chr12	94829615	94830116	501
cCREs110212	chr12	96589724	96590423	699
cCREs110281	chr12	97119346	97119912	566
cCREs110347	chr12	97429460	97429961	501
cCREs110415	chr12	97787153	97787654	501
cCREs110422	chr12	97807188	97808064	876
cCREs110447	chr12	97920055	97920556	501
cCREs110569	chr12	98353709	98354210	501
cCREs110605	chr12	98532760	98533261	501
cCREs110636	chr12	98673063	98673564	501
cCREs110716	chr12	98940855	98941356	501
cCREs110794	chr12	99209721	99210222	501
cCREs110823	chr12	99274521	99275022	501
cCREs110828	chr12	99294488	99295235	747
cCREs110851	chr12	99348929	99349430	501
cCREs110868	chr12	99380075	99380649	574
cCREs110883	chr12	99427026	99427536	510
cCREs110957	chr12	99739315	99739853	538
cCREs111027	chr12	99981530	99982036	506
cCREs111068	chr12	100099124	100099625	501
cCREs111183	chr12	100411319	100411820	501
cCREs111229	chr12	100541140	100541641	501
cCREs111340	chr12	100956666	100957177	511
cCREs111601	chr12	102432077	102432787	710
cCREs111694	chr12	102702352	102702853	501
cCREs111835	chr12	103249436	103249937	501
cCREs111838	chr12	103254614	103255369	755
cCREs112110	chr12	104754137	104754656	519
cCREs112121	chr12	104809418	104809944	526
cCREs112142	chr12	104867303	104868276	973
cCREs112168	chr12	104933192	104933963	771
cCREs112234	chr12	105261347	105261848	501
cCREs112266	chr12	105378343	105378844	501
cCREs112269	chr12	105394508	105395164	656
cCREs112370	chr12	105730702	105731466	764
cCREs112562	chr12	106414793	106415385	592
cCREs112709	chr12	107084261	107084762	501
cCREs112768	chr12	107444601	107445142	541
cCREs112792	chr12	107596400	107596901	501
cCREs112806	chr12	107678928	107679429	501
cCREs112823	chr12	107736755	107737256	501
cCREs112881	chr12	107932353	107932866	513
cCREs113057	chr12	108455604	108456105	501
cCREs113159	chr12	108854503	108855004	501
cCREs113160	chr12	108856086	108856633	547
cCREs113540	chr12	110790554	110791598	1044
cCREs113543	chr12	110800120	110800621	501
cCREs113552	chr12	110822216	110822732	516
cCREs113572	chr12	110902882	110903416	534
cCREs113574	chr12	110909055	110909574	519
cCREs113644	chr12	111248228	111248729	501
cCREs113759	chr12	111660219	111661095	876
cCREs113812	chr12	111808699	111809222	523
cCREs113901	chr12	112147248	112147777	529
cCREs114021	chr12	112581647	112582154	507
cCREs114142	chr12	112994873	112995374	501
cCREs114150	chr12	113019244	113019745	501
cCREs114212	chr12	113226445	113226946	501
cCREs114279	chr12	116299356	116299857	501
cCREs114323	chr12	116482559	116483060	501
cCREs114389	chr12	116713327	116713828	501
cCREs114397	chr12	116742667	116743168	501
cCREs114400	chr12	116747615	116748116	501
cCREs114506	chr12	117104873	117105488	615
cCREs114551	chr12	117218636	117219137	501
cCREs114749	chr12	117808520	117809039	519
cCREs114773	chr12	117935283	117935784	501
cCREs114783	chr12	118018955	118019467	512
cCREs114785	chr12	118024962	118025463	501
cCREs114859	chr12	118533287	118533924	637
cCREs114906	chr12	118829825	118830326	501
cCREs114934	chr12	119022030	119022592	562
cCREs114964	chr12	119168497	119168998	501
cCREs115043	chr12	119646914	119647431	517
cCREs115056	chr12	119863847	119864348	501
cCREs115127	chr13	3658184	3658685	501
cCREs115191	chr13	3932615	3933116	501
cCREs115308	chr13	5061241	5061751	510
cCREs115444	chr13	5782410	5782911	501
cCREs115596	chr13	6317137	6317638	501
cCREs115696	chr13	6644816	6645317	501
cCREs115804	chr13	7512954	7513455	501
cCREs115861	chr13	7995514	7996015	501
cCREs115892	chr13	8225282	8225795	513
cCREs115978	chr13	8565568	8566069	501
cCREs116029	chr13	8805209	8805721	512
cCREs116033	chr13	8819923	8820424	501
cCREs116050	chr13	8860785	8861425	640
cCREs116068	chr13	9031939	9032727	788
cCREs116131	chr13	9254553	9255069	516
cCREs116257	chr13	9679471	9679972	501
cCREs116294	chr13	9842298	9842799	501
cCREs116629	chr13	11490260	11491211	951
cCREs116690	chr13	11768863	11769364	501
cCREs116705	chr13	11820620	11821121	501
cCREs116735	chr13	11911850	11912638	788
cCREs116927	chr13	12606102	12606603	501
cCREs116958	chr13	13458391	13458892	501
cCREs116970	chr13	13484130	13484894	764
cCREs117069	chr13	13878293	13878794	501
cCREs117111	chr13	14147994	14148495	501
cCREs117181	chr13	14582477	14582978	501
cCREs117309	chr13	15541984	15542622	638
cCREs117366	chr13	15764164	15764665	501
cCREs117367	chr13	15773350	15773851	501
cCREs117405	chr13	15969222	15969723	501
cCREs117422	chr13	16051340	16051876	536
cCREs117538	chr13	16748480	16748981	501
cCREs117544	chr13	16761275	16761883	608
cCREs117610	chr13	17115302	17115803	501
cCREs117660	chr13	17534881	17535382	501
cCREs117676	chr13	17702799	17703300	501
cCREs117689	chr13	17752271	17752772	501
cCREs117698	chr13	17843954	17844461	507
cCREs117738	chr13	18029636	18030152	516
cCREs118003	chr13	19109313	19109814	501
cCREs118126	chr13	19689860	19690361	501
cCREs118150	chr13	19840134	19840805	671
cCREs118170	chr13	19952200	19952701	501
cCREs118199	chr13	20087711	20088219	508
cCREs118221	chr13	20132731	20133232	501
cCREs118233	chr13	20157376	20158048	672
cCREs118234	chr13	20163012	20163992	980
cCREs118248	chr13	20194525	20195026	501
cCREs118256	chr13	20211038	20211539	501
cCREs118351	chr13	20468643	20469171	528
cCREs118442	chr13	20800718	20801219	501
cCREs118555	chr13	21433669	21434170	501
cCREs118761	chr13	23471285	23471809	524
cCREs118840	chr13	23840195	23840696	501
cCREs118885	chr13	23996830	23997549	719
cCREs118926	chr13	24132223	24132724	501
cCREs118940	chr13	24161386	24161887	501
cCREs118945	chr13	24170889	24171390	501
cCREs119021	chr13	24422096	24422597	501
cCREs119022	chr13	24425388	24425889	501
cCREs119217	chr13	25133323	25133824	501
cCREs119224	chr13	25149341	25149842	501
cCREs119387	chr13	25811981	25812482	501
cCREs119393	chr13	25844369	25844870	501
cCREs119406	chr13	25916556	25917057	501
cCREs119634	chr13	27259570	27260071	501
cCREs119655	chr13	27730264	27730765	501
cCREs119661	chr13	27838593	27839094	501
cCREs119680	chr13	28164852	28165353	501
cCREs119701	chr13	28382703	28383204	501
cCREs119745	chr13	28584698	28585429	731
cCREs120016	chr13	29546331	29547316	985
cCREs120035	chr13	29605327	29605828	501
cCREs120142	chr13	29958979	29959818	839
cCREs120189	chr13	30128379	30128935	556
cCREs120493	chr13	31425828	31426344	516
cCREs120525	chr13	31569862	31570363	501
cCREs120556	chr13	31765311	31765812	501
cCREs120602	chr13	31915676	31916194	518
cCREs120638	chr13	32048363	32048888	525
cCREs120672	chr13	32193355	32193856	501
cCREs120918	chr13	33963069	33963570	501
cCREs121007	chr13	34259437	34259938	501
cCREs121026	chr13	34299244	34300318	1074
cCREs121050	chr13	34360266	34361086	820
cCREs121073	chr13	34441243	34442051	808
cCREs121100	chr13	34566667	34567168	501
cCREs121116	chr13	34631470	34631971	501
cCREs121192	chr13	34956357	34956858	501
cCREs121340	chr13	35761869	35762370	501
cCREs121349	chr13	35785728	35786229	501
cCREs121352	chr13	35789164	35789938	774
cCREs121370	chr13	35839399	35839900	501
cCREs121840	chr13	37619657	37620357	700
cCREs122052	chr13	38599817	38600318	501
cCREs122176	chr13	39171514	39172015	501
cCREs122186	chr13	39266202	39266745	543
cCREs122208	chr13	39402150	39402651	501
cCREs122380	chr13	40760731	40761232	501
cCREs122440	chr13	41016942	41017482	540
cCREs122591	chr13	41644517	41645403	886
cCREs122686	chr13	41994023	41994602	579
cCREs122752	chr13	42274782	42275283	501
cCREs122778	chr13	42395055	42395713	658
cCREs122809	chr13	42533423	42533924	501
cCREs122811	chr13	42540079	42540620	541
cCREs122843	chr13	42666348	42667310	962
cCREs122958	chr13	42989530	42990041	511
cCREs123016	chr13	43115655	43116648	993
cCREs123173	chr13	43646639	43647140	501
cCREs123216	chr13	43777302	43778124	822
cCREs123229	chr13	43814942	43815499	557
cCREs123271	chr13	43968650	43969151	501
cCREs123332	chr13	44213592	44214097	505
cCREs123468	chr13	44802895	44803396	501
cCREs123942	chr13	46327126	46327627	501
cCREs123955	chr13	46370683	46371184	501
cCREs123956	chr13	46373488	46373989	501
cCREs124236	chr13	47390984	47391485	501
cCREs124337	chr13	48013227	48013728	501
cCREs124392	chr13	48317329	48317841	512
cCREs124518	chr13	48915920	48916421	501
cCREs124646	chr13	49345406	49346137	731
cCREs124647	chr13	49346711	49347212	501
cCREs124685	chr13	49463306	49463988	682
cCREs124703	chr13	49522223	49522724	501
cCREs124731	chr13	49683895	49684697	802
cCREs124797	chr13	50959040	50959541	501
cCREs124855	chr13	51238868	51239369	501
cCREs124870	chr13	51305646	51306325	679
cCREs125009	chr13	51769685	51770335	650
cCREs125012	chr13	51772388	51772903	515
cCREs125033	chr13	51835006	51835507	501
cCREs125090	chr13	52037152	52037653	501
cCREs125195	chr13	52423378	52423879	501
cCREs125212	chr13	52465825	52466326	501
cCREs125361	chr13	53017979	53018490	511
cCREs125412	chr13	53252125	53252626	501
cCREs125685	chr13	54263904	54264409	505
cCREs125702	chr13	54300497	54300998	501
cCREs125815	chr13	54720978	54721479	501
cCREs125911	chr13	55047446	55047947	501
cCREs126055	chr13	55874692	55875193	501
cCREs126088	chr13	56066053	56066554	501
cCREs126113	chr13	56138731	56139232	501
cCREs126342	chr13	57031195	57031715	520
cCREs126775	chr13	58742720	58743221	501
cCREs126776	chr13	58745516	58746017	501
cCREs126854	chr13	59026975	59027476	501
cCREs126960	chr13	59380692	59381198	506
cCREs126986	chr13	59458204	59458705	501
cCREs127002	chr13	59493939	59494440	501
cCREs127015	chr13	59546013	59546724	711
cCREs127018	chr13	59552150	59552673	523
cCREs127020	chr13	59562967	59563746	779
cCREs127055	chr13	59708179	59708680	501
cCREs127107	chr13	59900966	59901467	501
cCREs127182	chr13	60231265	60231830	565
cCREs127272	chr13	60598884	60599385	501
cCREs127380	chr13	62849096	62849597	501
cCREs127401	chr13	62927536	62928050	514
cCREs127437	chr13	63072266	63072858	592
cCREs127500	chr13	63244554	63245058	504
cCREs127603	chr13	63615022	63615523	501
cCREs127643	chr13	63871775	63872540	765
cCREs127697	chr13	64159777	64160278	501
cCREs127701	chr13	64172038	64172715	677
cCREs127738	chr13	64345839	64346340	501
cCREs127739	chr13	64351731	64352232	501
cCREs127746	chr13	64374952	64375453	501
cCREs127755	chr13	64412616	64413117	501
cCREs127829	chr13	65035006	65035522	516
cCREs127831	chr13	65098227	65098760	533
cCREs127843	chr13	66925534	66926035	501
cCREs127862	chr13	67076405	67076906	501
cCREs127868	chr13	67133644	67134145	501
cCREs128106	chr13	69185625	69186126	501
cCREs128223	chr13	69544971	69545490	519
cCREs128243	chr13	69630701	69631689	988
cCREs128487	chr13	70595601	70596102	501
cCREs128501	chr13	70648766	70649267	501
cCREs128605	chr13	71083915	71084690	775
cCREs128612	chr13	71122282	71122783	501
cCREs128757	chr13	72033180	72033688	508
cCREs128811	chr13	72353579	72354292	713
cCREs128947	chr13	73335489	73335990	501
cCREs129016	chr13	73641929	73642431	502
cCREs129081	chr13	73900584	73901092	508
cCREs129083	chr13	73905959	73906460	501
cCREs129105	chr13	74011206	74011707	501
cCREs129109	chr13	74019824	74020343	519
cCREs129345	chr13	75744987	75745522	535
cCREs129409	chr13	75994176	75994677	501
cCREs129672	chr13	77107984	77108520	536
cCREs129753	chr13	77710521	77711022	501
cCREs129840	chr13	78249085	78249586	501
cCREs130063	chr13	80233141	80233642	501
cCREs130142	chr13	80901696	80902549	853
cCREs130174	chr13	81034723	81035238	515
cCREs130207	chr13	81172577	81173098	521
cCREs130223	chr13	81237889	81238452	563
cCREs130260	chr13	81392699	81393555	856
cCREs130309	chr13	81636861	81637362	501
cCREs130336	chr13	81757000	81757501	501
cCREs130382	chr13	81955565	81956066	501
cCREs130755	chr13	83786690	83787275	585
cCREs130782	chr13	83911105	83911954	849
cCREs130832	chr13	84226498	84226999	501
cCREs130861	chr13	84361271	84361772	501
cCREs130974	chr13	85111423	85111942	519
cCREs131008	chr13	85330764	85331265	501
cCREs131035	chr13	85458474	85458975	501
cCREs131162	chr13	86785750	86786450	700
cCREs131214	chr13	87675215	87675716	501
cCREs131228	chr13	87988580	87989093	513
cCREs131308	chr13	88809516	88810017	501
cCREs131450	chr13	89467196	89467714	518
cCREs131608	chr13	90240499	90241013	514
cCREs131750	chr13	90952366	90952867	501
cCREs131872	chr13	91485650	91486151	501
cCREs131934	chr13	91714671	91715172	501
cCREs131978	chr13	91901061	91901733	672
cCREs132140	chr13	92556646	92557148	502
cCREs132171	chr13	92664847	92665367	520
cCREs132173	chr13	92671823	92672746	923
cCREs132174	chr13	92672892	92673401	509
cCREs132256	chr13	92965244	92965745	501
cCREs132353	chr13	93293394	93293895	501
cCREs132371	chr13	93375046	93375547	501
cCREs132404	chr13	93464783	93465298	515
cCREs132443	chr13	93640442	93640943	501
cCREs132543	chr13	94022941	94023622	681
cCREs132649	chr13	94403356	94403857	501
cCREs132674	chr13	94499373	94500305	932
cCREs132675	chr13	94500321	94500822	501
cCREs132678	chr13	94507437	94507938	501
cCREs132775	chr13	95047358	95047859	501
cCREs133373	chr13	97315794	97316295	501
cCREs133404	chr13	97424734	97425235	501
cCREs133512	chr13	97736268	97736769	501
cCREs133573	chr13	97912953	97913664	711
cCREs133593	chr13	97973019	97973819	800
cCREs133599	chr13	97995655	97996156	501
cCREs133619	chr13	98047807	98048308	501
cCREs133621	chr13	98054167	98054668	501
cCREs133625	chr13	98063410	98063911	501
cCREs133631	chr13	98080319	98080838	519
cCREs133632	chr13	98090465	98090980	515
cCREs133640	chr13	98106603	98107104	501
cCREs133849	chr13	98947671	98948172	501
cCREs133967	chr13	99326782	99327301	519
cCREs134300	chr13	100808096	100808597	501
cCREs134485	chr13	101601425	101601926	501
cCREs134860	chr13	103031937	103032458	521
cCREs135045	chr13	103824567	103825091	524
cCREs135054	chr13	103915531	103916045	514
cCREs135078	chr13	104017155	104017656	501
cCREs135128	chr13	104165337	104165838	501
cCREs135211	chr13	104627979	104628505	526
cCREs135388	chr13	105242030	105242531	501
cCREs135598	chr13	106397784	106398285	501
cCREs135688	chr13	106818114	106818615	501
cCREs135717	chr13	106914247	106914748	501
cCREs135722	chr13	106932002	106932503	501
cCREs135723	chr13	106933268	106933777	509
cCREs135730	chr13	106963742	106964251	509
cCREs135812	chr13	107274192	107274693	501
cCREs136038	chr13	108089731	108090260	529
cCREs136073	chr13	108220431	108220932	501
cCREs136074	chr13	108222368	108223317	949
cCREs136084	chr13	108251531	108252032	501
cCREs136095	chr13	108280470	108280971	501
cCREs136096	chr13	108281024	108281525	501
cCREs136176	chr13	108557777	108558290	513
cCREs136191	chr13	108623867	108624368	501
cCREs136410	chr13	109522273	109522783	510
cCREs136449	chr13	109643188	109643689	501
cCREs136469	chr13	109687381	109687882	501
cCREs136532	chr13	109881393	109881894	501
cCREs136721	chr13	110467915	110468416	501
cCREs136738	chr13	110538104	110538647	543
cCREs136813	chr13	110774143	110774644	501
cCREs136981	chr13	111381004	111381521	517
cCREs136995	chr13	111475227	111476094	867
cCREs137113	chr13	112097647	112098148	501
cCREs137131	chr13	112164929	112165430	501
cCREs137233	chr13	112516512	112517013	501
cCREs137257	chr13	112618330	112618831	501
cCREs137297	chr13	112795268	112795769	501
cCREs137402	chr13	113334464	113335217	753
cCREs137405	chr13	113340544	113341479	935
cCREs137462	chr13	113538858	113539359	501
cCREs137659	chr13	114127674	114128175	501
cCREs137701	chr13	114329592	114330093	501
cCREs137748	chr13	114581980	114582481	501
cCREs137773	chr13	114730186	114730687	501
cCREs137805	chr13	114876191	114877014	823
cCREs137820	chr13	114951133	114951651	518
cCREs137871	chr13	115126201	115126702	501
cCREs137908	chr13	115310518	115311019	501
cCREs137923	chr13	115374222	115374723	501
cCREs137963	chr13	115685338	115685839	501
cCREs137979	chr13	115819756	115820257	501
cCREs138049	chr13	116382108	116382609	501
cCREs138152	chr13	116925746	116926247	501
cCREs138160	chr13	116948644	116949145	501
cCREs138173	chr13	116972872	116973397	525
cCREs138248	chr13	117269359	117270059	700
cCREs138642	chr13	119431595	119432096	501
cCREs138657	chr13	119652408	119652966	558
cCREs138665	chr13	119689066	119689567	501
cCREs138671	chr13	119703390	119703900	510
cCREs138781	chr14	7836873	7837479	606
cCREs138876	chr14	8113980	8114514	534
cCREs138923	chr14	8246651	8247152	501
cCREs138946	chr14	8327335	8328230	895
cCREs139133	chr14	9321461	9321974	513
cCREs139194	chr14	9581324	9581825	501
cCREs139224	chr14	9695327	9695828	501
cCREs139317	chr14	10152533	10153034	501
cCREs139371	chr14	10423386	10423901	515
cCREs139635	chr14	11680653	11681191	538
cCREs139760	chr14	12024206	12024737	531
cCREs139797	chr14	12120761	12121262	501
cCREs139987	chr14	12602853	12603388	535
cCREs140075	chr14	12870398	12870899	501
cCREs140140	chr14	13249948	13250449	501
cCREs140144	chr14	13259814	13260315	501
cCREs140211	chr14	13550398	13550899	501
cCREs140240	chr14	13669894	13670625	731
cCREs140389	chr14	14687192	14687747	555
cCREs140432	chr14	14916130	14916631	501
cCREs140462	chr14	15068535	15069036	501
