name	chromosome	start	end	length
cCREs140600	chr14	15882901	15883402	501
cCREs140620	chr14	16094779	16095280	501
cCREs140793	chr14	16922115	16922628	513
cCREs140801	chr14	16964053	16964560	507
cCREs140889	chr14	17522600	17523144	544
cCREs140905	chr14	17619790	17620291	501
cCREs141028	chr14	18037322	18037844	522
cCREs141075	chr14	18342273	18342808	535
cCREs141151	chr14	18780676	18781190	514
cCREs141174	chr14	18895213	18895729	516
cCREs141215	chr14	19732758	19733259	501
cCREs141245	chr14	19806536	19807037	501
cCREs141346	chr14	20145648	20146188	540
cCREs141367	chr14	20220898	20221399	501
cCREs141609	chr14	21303608	21304140	532
cCREs141646	chr14	21453667	21454382	715
cCREs141665	chr14	21540339	21540840	501
cCREs141760	chr14	21837914	21838415	501
cCREs141820	chr14	22168596	22169121	525
cCREs141877	chr14	22477308	22477809	501
cCREs141882	chr14	22515451	22516138	687
cCREs141980	chr14	23059077	23059578	501
cCREs142236	chr14	23866174	23866675	501
cCREs142284	chr14	23976900	23977438	538
cCREs142295	chr14	24016325	24016826	501
cCREs142316	chr14	24088677	24089178	501
cCREs142337	chr14	24161675	24162178	503
cCREs142377	chr14	24307131	24307660	529
cCREs142382	chr14	24374277	24374780	503
cCREs142396	chr14	24459598	24460099	501
cCREs142559	chr14	25066189	25066690	501
cCREs142560	chr14	25067679	25068180	501
cCREs142605	chr14	25203043	25203550	507
cCREs142662	chr14	25383259	25383880	621
cCREs142663	chr14	25387839	25388340	501
cCREs142671	chr14	25420334	25420864	530
cCREs142735	chr14	25597542	25598043	501
cCREs142848	chr14	26327715	26328216	501
cCREs142869	chr14	26451450	26452022	572
cCREs142893	chr14	26589336	26589837	501
cCREs142911	chr14	26780483	26781172	689
cCREs143031	chr14	27347240	27347824	584
cCREs143038	chr14	27366463	27366983	520
cCREs143043	chr14	27376023	27376539	516
cCREs143413	chr14	28649788	28650753	965
cCREs143444	chr14	28849349	28850059	710
cCREs143447	chr14	28871446	28871972	526
cCREs143504	chr14	29096485	29096986	501
cCREs143544	chr14	29236586	29237122	536
cCREs143605	chr14	29495836	29496396	560
cCREs143719	chr14	29885216	29885717	501
cCREs143744	chr14	29974293	29974794	501
cCREs143784	chr14	30110683	30111184	501
cCREs143921	chr14	30570345	30570846	501
cCREs143964	chr14	30681650	30682151	501
cCREs144014	chr14	30913932	30914441	509
cCREs144025	chr14	31010824	31011356	532
cCREs144134	chr14	31492390	31492891	501
cCREs144137	chr14	31504120	31505458	1338
cCREs144153	chr14	31587240	31587741	501
cCREs144166	chr14	31657363	31657879	516
cCREs144174	chr14	31671713	31672498	785
cCREs144260	chr14	32060085	32060586	501
cCREs144273	chr14	32125598	32126100	502
cCREs144364	chr14	32535333	32535891	558
cCREs144475	chr14	33038513	33039014	501
cCREs144477	chr14	33054435	33054966	531
cCREs144506	chr14	33186377	33186878	501
cCREs144582	chr14	33448634	33449135	501
cCREs144670	chr14	33765722	33766227	505
cCREs144715	chr14	33940142	33940643	501
cCREs144727	chr14	34016838	34017355	517
cCREs144730	chr14	34062749	34063388	639
cCREs144835	chr14	34545096	34545597	501
cCREs144861	chr14	34636446	34636947	501
cCREs144958	chr14	35026716	35027217	501
cCREs145113	chr14	35773238	35773740	502
cCREs145184	chr14	36273252	36273753	501
cCREs145299	chr14	36870911	36871412	501
cCREs145428	chr14	37569337	37569838	501
cCREs145517	chr14	38397516	38398017	501
cCREs145646	chr14	38930371	38930872	501
cCREs145687	chr14	39086055	39086978	923
cCREs145769	chr14	39404285	39404786	501
cCREs145785	chr14	39458792	39459293	501
cCREs145789	chr14	39481790	39482291	501
cCREs145954	chr14	40909494	40909995	501
cCREs146078	chr14	43991199	43991700	501
cCREs146146	chr14	44884100	44884820	720
cCREs146156	chr14	44957252	44957753	501
cCREs146234	chr14	45421356	45421857	501
cCREs146235	chr14	45422005	45422803	798
cCREs146311	chr14	45684187	45684688	501
cCREs146328	chr14	45784609	45785150	541
cCREs146367	chr14	45996577	45997133	556
cCREs146430	chr14	46365675	46366176	501
cCREs146582	chr14	47002562	47003063	501
cCREs146737	chr14	47699092	47699593	501
cCREs146761	chr14	47799599	47800100	501
cCREs146836	chr14	48093843	48094344	501
cCREs146938	chr14	48458836	48459747	911
cCREs146966	chr14	48584530	48585041	511
cCREs147040	chr14	49046709	49047495	786
cCREs147109	chr14	49374813	49375314	501
cCREs147222	chr14	49821495	49821996	501
cCREs147289	chr14	51054215	51055011	796
cCREs147359	chr14	51825362	51825863	501
cCREs147417	chr14	52084012	52084513	501
cCREs147463	chr14	52444751	52445252	501
cCREs147541	chr14	53808540	53809180	640
cCREs147556	chr14	53904567	53905068	501
cCREs147613	chr14	54119539	54120040	501
cCREs147662	chr14	54248318	54248819	501
cCREs147753	chr14	54727435	54727936	501
cCREs147846	chr14	55118770	55119284	514
cCREs147965	chr14	55644388	55644889	501
cCREs147968	chr14	55667760	55668261	501
cCREs148053	chr14	56230867	56231368	501
cCREs148102	chr14	56526726	56527227	501
cCREs148317	chr14	57712839	57713340	501
cCREs148542	chr14	58677166	58677667	501
cCREs148546	chr14	58697215	58697716	501
cCREs148574	chr14	58854724	58855225	501
cCREs148575	chr14	58858167	58858668	501
cCREs148614	chr14	59092619	59093346	727
cCREs148619	chr14	59141594	59142095	501
cCREs148765	chr14	59874280	59874782	502
cCREs148815	chr14	60094940	60095441	501
cCREs148916	chr14	60529925	60530430	505
cCREs148927	chr14	60563429	60563930	501
cCREs148929	chr14	60573449	60573950	501
cCREs149015	chr14	60850032	60850780	748
cCREs149038	chr14	60934598	60935099	501
cCREs149205	chr14	61748433	61748934	501
cCREs149253	chr14	61981919	61982454	535
cCREs149257	chr14	62001464	62002164	700
cCREs149289	chr14	62178388	62178889	501
cCREs149417	chr14	62744953	62745454	501
cCREs149447	chr14	62874122	62874769	647
cCREs149483	chr14	62991644	62992592	948
cCREs149502	chr14	63111686	63112351	665
cCREs149531	chr14	63286417	63286918	501
cCREs149543	chr14	63354968	63355469	501
cCREs149612	chr14	63638282	63638783	501
cCREs149639	chr14	63738585	63739086	501
cCREs149651	chr14	63760322	63760823	501
cCREs149829	chr14	64333838	64334359	521
cCREs149925	chr14	64605766	64606267	501
cCREs149945	chr14	64678671	64679194	523
cCREs149971	chr14	64756642	64757433	791
cCREs150128	chr14	65235193	65235694	501
cCREs150370	chr14	66166881	66167382	501
cCREs150546	chr14	66830427	66830950	523
cCREs150603	chr14	67021505	67022025	520
cCREs150664	chr14	67221197	67221698	501
cCREs150670	chr14	67256536	67257037	501
cCREs150875	chr14	68187269	68187770	501
cCREs150953	chr14	68499642	68500615	973
cCREs151065	chr14	69216201	69216702	501
cCREs151078	chr14	69693257	69693784	527
cCREs151099	chr14	69788485	69788993	508
cCREs151208	chr14	70166280	70167472	1192
cCREs151230	chr14	70221429	70222120	691
cCREs151290	chr14	70472916	70473440	524
cCREs151355	chr14	70686568	70687336	768
cCREs151407	chr14	70931631	70932409	778
cCREs151429	chr14	70991186	70992333	1147
cCREs151431	chr14	70996632	70997144	512
cCREs151432	chr14	70997237	70997738	501
cCREs151601	chr14	71945452	71945953	501
cCREs151751	chr14	72733406	72733946	540
cCREs151812	chr14	73006914	73007415	501
cCREs151816	chr14	73026552	73027071	519
cCREs151914	chr14	73405510	73406320	810
cCREs151954	chr14	73582130	73582631	501
cCREs152223	chr14	74713651	74714152	501
cCREs152311	chr14	74950120	74950621	501
cCREs152320	chr14	74994303	74995087	784
cCREs152359	chr14	75172452	75172997	545
cCREs152494	chr14	75684718	75685224	506
cCREs152506	chr14	75742406	75742907	501
cCREs152623	chr14	76115752	76116253	501
cCREs152688	chr14	76420623	76421175	552
cCREs152740	chr14	76562372	76562873	501
cCREs152805	chr14	76732400	76732901	501
cCREs153238	chr14	78116430	78116938	508
cCREs153330	chr14	78515520	78516021	501
cCREs153484	chr14	79077179	79077686	507
cCREs153840	chr14	80283534	80284205	671
cCREs153924	chr14	80651224	80651725	501
cCREs153936	chr14	80714932	80715491	559
cCREs153971	chr14	80943646	80944349	703
cCREs154196	chr14	83114323	83114824	501
cCREs154274	chr14	84119165	84119869	704
cCREs154311	chr14	84452331	84452832	501
cCREs154365	chr14	84683258	84683812	554
cCREs154371	chr14	84700166	84700667	501
cCREs154399	chr14	84984716	84985217	501
cCREs154503	chr14	85851766	85852267	501
cCREs154589	chr14	86292469	86292991	522
cCREs154658	chr14	86565094	86565798	704
cCREs154687	chr14	86680131	86680632	501
cCREs154692	chr14	86688390	86688891	501
cCREs154722	chr14	86767011	86767512	501
cCREs154723	chr14	86767668	86768169	501
cCREs154728	chr14	86798208	86798709	501
cCREs154873	chr14	87475055	87475556	501
cCREs154940	chr14	87761374	87761924	550
cCREs155050	chr14	88468118	88468619	501
cCREs155075	chr14	88604856	88605357	501
cCREs155166	chr14	89557383	89557884	501
cCREs155246	chr14	90402192	90402693	501
cCREs155270	chr14	90670333	90670838	505
cCREs155421	chr14	92312187	92312688	501
cCREs155466	chr14	92688105	92688644	539
cCREs155480	chr14	92804241	92804742	501
cCREs155505	chr14	93026613	93027288	675
cCREs155558	chr14	93200464	93200965	501
cCREs155575	chr14	93296784	93297285	501
cCREs155698	chr14	93767073	93767606	533
cCREs155713	chr14	93828601	93829198	597
cCREs155785	chr14	94292251	94292752	501
cCREs155792	chr14	94345000	94345517	517
cCREs155793	chr14	94345591	94346092	501
cCREs155795	chr14	94351863	94352378	515
cCREs155796	chr14	94353018	94353538	520
cCREs155879	chr14	95075359	95075860	501
cCREs155995	chr14	96066794	96067295	501
cCREs156112	chr14	97013190	97013691	501
cCREs156284	chr14	98401551	98402052	501
cCREs156293	chr14	98497692	98498199	507
cCREs156389	chr14	98992666	98993167	501
cCREs156502	chr14	99447746	99448247	501
cCREs156553	chr14	99613014	99613515	501
cCREs156566	chr14	99668170	99668687	517
cCREs156622	chr14	99871253	99871754	501
cCREs156625	chr14	99881422	99881923	501
cCREs156656	chr14	99962158	99962659	501
cCREs156663	chr14	99975399	99976048	649
cCREs156813	chr14	100608858	100609359	501
cCREs156958	chr14	101292639	101293159	520
cCREs156986	chr14	101395349	101395851	502
cCREs157153	chr14	101963851	101964352	501
cCREs157437	chr14	103272786	103273287	501
cCREs157577	chr14	103793234	103793868	634
cCREs157601	chr14	103914901	103915402	501
cCREs157636	chr14	104148417	104148918	501
cCREs157649	chr14	104233289	104233790	501
cCREs157669	chr14	104398371	104398872	501
cCREs157671	chr14	104416283	104416784	501
cCREs157726	chr14	104780600	104781101	501
cCREs157772	chr14	105109485	105109986	501
cCREs157803	chr14	105269143	105269644	501
cCREs157998	chr14	106170743	106171244	501
cCREs158079	chr14	106785032	106785533	501
cCREs158083	chr14	106804143	106804644	501
cCREs158307	chr14	108704929	108705430	501
cCREs158382	chr14	109155076	109155577	501
cCREs158402	chr14	109267775	109268276	501
cCREs158432	chr14	109539319	109540103	784
cCREs158560	chr14	110566323	110566853	530
cCREs158564	chr14	110619306	110619993	687
cCREs158612	chr14	110924204	110924705	501
cCREs158646	chr14	111207595	111208096	501
cCREs158669	chr14	111308411	111308912	501
cCREs158730	chr14	111647416	111647917	501
cCREs158731	chr14	111647999	111648500	501
cCREs158739	chr14	111682756	111683257	501
cCREs158910	chr14	113213894	113214494	600
cCREs159087	chr14	114489897	114490398	501
cCREs159206	chr14	115026132	115026633	501
cCREs159249	chr14	115327661	115328162	501
cCREs159342	chr14	115792506	115793007	501
cCREs159386	chr14	116000866	116001367	501
cCREs159669	chr14	117514529	117515270	741
cCREs159687	chr14	117592475	117592976	501
cCREs159702	chr14	117648110	117648906	796
cCREs159844	chr14	118120340	118121110	770
cCREs159880	chr14	118344253	118344754	501
cCREs159888	chr14	118398418	118399224	806
cCREs159916	chr14	118528071	118528572	501
cCREs159921	chr14	118562227	118562728	501
cCREs159944	chr14	118642103	118642604	501
cCREs159974	chr14	118731926	118732427	501
cCREs160033	chr14	118944270	118944771	501
cCREs160292	chr14	119968130	119968722	592
cCREs160397	chr14	120332243	120332744	501
cCREs160451	chr14	120482215	120482716	501
cCREs160456	chr14	120493245	120493746	501
cCREs160457	chr14	120493911	120494412	501
cCREs160461	chr14	120506741	120507286	545
cCREs160497	chr14	120664767	120665268	501
cCREs160567	chr14	120919705	120920206	501
cCREs160656	chr14	121174429	121174935	506
cCREs160718	chr14	121330654	121331470	816
cCREs160765	chr14	121484657	121485158	501
cCREs160767	chr14	121489619	121490120	501
cCREs160783	chr14	121538840	121539341	501
cCREs160915	chr14	121924895	121925431	536
cCREs160933	chr14	121968831	121969332	501
cCREs160936	chr14	121985364	121985899	535
cCREs160945	chr14	122005045	122005546	501
cCREs161084	chr14	122645306	122645807	501
cCREs161105	chr14	122738279	122738780	501
cCREs161139	chr14	122870232	122871235	1003
cCREs161151	chr14	122894707	122895208	501
cCREs161203	chr14	123157698	123158199	501
cCREs161251	chr14	123331724	123332757	1033
cCREs161423	chr14	124305229	124305730	501
cCREs161504	chr15	3353314	3354119	805
cCREs161595	chr15	3986350	3986851	501
cCREs161604	chr15	4039721	4040249	528
cCREs161610	chr15	4051373	4051874	501
cCREs161615	chr15	4059110	4059734	624
cCREs161807	chr15	5181519	5182020	501
cCREs161814	chr15	5217165	5217672	507
cCREs161822	chr15	5239279	5239780	501
cCREs161900	chr15	5849680	5850181	501
cCREs161943	chr15	6184462	6184963	501
cCREs161969	chr15	6340395	6340896	501
cCREs162025	chr15	6619839	6620340	501
cCREs162032	chr15	6637623	6638124	501
cCREs162053	chr15	6722546	6723252	706
cCREs162074	chr15	6801338	6801839	501
cCREs162100	chr15	6933103	6933604	501
cCREs162115	chr15	6989024	6989558	534
cCREs162200	chr15	7260082	7260972	890
cCREs162325	chr15	7980727	7981228	501
cCREs162358	chr15	8135298	8135799	501
cCREs162361	chr15	8194784	8195285	501
cCREs162419	chr15	8564328	8564829	501
cCREs162428	chr15	8598843	8599344	501
cCREs162473	chr15	8763025	8763574	549
cCREs162475	chr15	8775956	8776481	525
cCREs162636	chr15	9822827	9823328	501
cCREs162698	chr15	10279363	10279864	501
cCREs162716	chr15	10339657	10340197	540
cCREs162719	chr15	10372353	10372901	548
cCREs162751	chr15	10480952	10481453	501
cCREs162832	chr15	10768887	10769388	501
cCREs162944	chr15	11220120	11220621	501
cCREs162960	chr15	11280322	11280823	501
cCREs162981	chr15	11327904	11328405	501
cCREs163196	chr15	12184850	12185351	501
cCREs163285	chr15	12444541	12445042	501
cCREs163323	chr15	12540857	12541358	501
cCREs163475	chr15	13038978	13039479	501
cCREs163545	chr15	13273429	13273930	501
cCREs163637	chr15	13822855	13823601	746
cCREs163709	chr15	14458740	14459241	501
cCREs164041	chr15	17447824	17448641	817
cCREs164042	chr15	17463340	17463868	528
cCREs164118	chr15	18123202	18123703	501
cCREs164153	chr15	18392550	18393051	501
cCREs164223	chr15	18876849	18877350	501
cCREs164239	chr15	18929353	18929897	544
cCREs164253	chr15	18969823	18970324	501
cCREs164417	chr15	20493750	20494251	501
cCREs164762	chr15	23128426	23128927	501
cCREs164834	chr15	23600401	23600921	520
cCREs165074	chr15	25175789	25176290	501
cCREs165108	chr15	25332122	25332623	501
cCREs165192	chr15	25599079	25599587	508
cCREs165353	chr15	26044779	26045280	501
cCREs165407	chr15	26336278	26336779	501
cCREs165415	chr15	26353498	26353999	501
cCREs165421	chr15	26367129	26367630	501
cCREs165652	chr15	27438839	27439340	501
cCREs165672	chr15	27492726	27493227	501
cCREs165842	chr15	27838164	27838665	501
cCREs165895	chr15	27925691	27926893	1202
cCREs165943	chr15	28037408	28037909	501
cCREs165975	chr15	28191994	28192495	501
cCREs165994	chr15	28292153	28292654	501
cCREs165995	chr15	28297122	28297623	501
cCREs166007	chr15	28363402	28363904	502
cCREs166084	chr15	28858549	28859659	1110
cCREs166101	chr15	28987396	28987897	501
cCREs166109	chr15	29032755	29033260	505
cCREs166181	chr15	29706419	29706920	501
cCREs166224	chr15	29993942	29994443	501
cCREs166308	chr15	30420814	30421315	501
cCREs166338	chr15	30504209	30504710	501
cCREs166385	chr15	30644002	30644503	501
cCREs166483	chr15	30929614	30930115	501
cCREs166528	chr15	31093351	31093852	501
cCREs166536	chr15	31111604	31112105	501
cCREs166612	chr15	31334885	31335386	501
cCREs166873	chr15	32309042	32309543	501
cCREs166883	chr15	32334372	32334905	533
cCREs166898	chr15	32386857	32387358	501
cCREs166919	chr15	32469273	32469774	501
cCREs166938	chr15	32529118	32529619	501
cCREs166959	chr15	32584693	32585215	522
cCREs166980	chr15	32654005	32654624	619
cCREs167132	chr15	33654183	33654684	501
cCREs167156	chr15	33818977	33819492	515
cCREs167187	chr15	34074041	34074542	501
cCREs167202	chr15	34185398	34185899	501
cCREs167233	chr15	34310457	34310986	529
cCREs167386	chr15	34919315	34919816	501
cCREs167408	chr15	35076701	35077522	821
cCREs167605	chr15	36290436	36290937	501
cCREs167627	chr15	36360517	36361018	501
cCREs167738	chr15	36777839	36778340	501
cCREs167780	chr15	36916960	36917461	501
cCREs167788	chr15	36941632	36942159	527
cCREs167814	chr15	37008470	37008989	519
cCREs167826	chr15	37047125	37047692	567
cCREs167844	chr15	37131148	37131655	507
cCREs167911	chr15	37440414	37440915	501
cCREs167942	chr15	37552022	37552570	548
cCREs168067	chr15	38019495	38019996	501
cCREs168137	chr15	38302065	38302666	601
cCREs168170	chr15	38459427	38459984	557
cCREs168209	chr15	38642529	38643030	501
cCREs168223	chr15	38695820	38696321	501
cCREs168253	chr15	38935137	38935638	501
cCREs168270	chr15	38983165	38983718	553
cCREs168301	chr15	39104060	39104968	908
cCREs168322	chr15	39207238	39207745	507
cCREs168379	chr15	39534910	39535411	501
cCREs168398	chr15	39641415	39641931	516
cCREs168402	chr15	39646598	39647102	504
cCREs168413	chr15	39684702	39685203	501
cCREs168449	chr15	39814821	39815322	501
cCREs168517	chr15	40062640	40063141	501
cCREs168559	chr15	40234248	40234749	501
cCREs168562	chr15	40252966	40253467	501
cCREs168571	chr15	40295988	40296489	501
cCREs168608	chr15	40486690	40487191	501
cCREs168630	chr15	40608486	40608987	501
cCREs168653	chr15	40744789	40745310	521
cCREs168948	chr15	41856384	41856934	550
cCREs168981	chr15	42047860	42048361	501
cCREs169027	chr15	42363225	42363751	526
cCREs169051	chr15	42466044	42466545	501
cCREs169134	chr15	42897011	42897792	781
cCREs169138	chr15	42913224	42913729	505
cCREs169495	chr15	44831672	44832173	501
cCREs169505	chr15	44858335	44858836	501
cCREs169811	chr15	47889268	47889783	515
cCREs169856	chr15	48173848	48174349	501
cCREs169885	chr15	48342020	48342523	503
cCREs170153	chr15	50790518	50791102	584
cCREs170191	chr15	50919902	50920403	501
cCREs170285	chr15	51412214	51412715	501
cCREs170295	chr15	51460283	51460784	501
cCREs170361	chr15	51711484	51711985	501
cCREs170488	chr15	52385401	52385906	505
cCREs170588	chr15	52901169	52901670	501
cCREs170634	chr15	53090464	53090965	501
cCREs170722	chr15	53321618	53322143	525
cCREs171045	chr15	54911944	54912445	501
cCREs171056	chr15	54931750	54932289	539
cCREs171057	chr15	54933355	54933856	501
cCREs171099	chr15	55118294	55118795	501
cCREs171307	chr15	55916240	55917071	831
cCREs171421	chr15	56715573	56716074	501
cCREs171640	chr15	57917974	57918475	501
cCREs171683	chr15	58066597	58067138	541
cCREs171759	chr15	58367524	58368072	548
cCREs171771	chr15	58416990	58417491	501
cCREs171772	chr15	58419314	58419815	501
cCREs171883	chr15	58772941	58773505	564
cCREs171991	chr15	59068329	59069385	1056
cCREs172024	chr15	59189912	59190413	501
cCREs172083	chr15	59455325	59455826	501
cCREs172107	chr15	59531938	59532466	528
cCREs172137	chr15	59603393	59603894	501
cCREs172174	chr15	59700224	59700729	505
cCREs172310	chr15	60317448	60318095	647
cCREs172320	chr15	60389878	60390411	533
cCREs172335	chr15	60518667	60519495	828
cCREs172692	chr15	62199632	62200133	501
cCREs172718	chr15	62290902	62291403	501
cCREs172745	chr15	62444063	62444564	501
cCREs172832	chr15	62838248	62838749	501
cCREs172932	chr15	63435989	63436490	501
cCREs172971	chr15	63643619	63644120	501
cCREs172988	chr15	63730136	63730637	501
cCREs172989	chr15	63736735	63737236	501
cCREs173017	chr15	63984287	63984788	501
cCREs173213	chr15	64530689	64531197	508
cCREs173230	chr15	64571418	64571919	501
cCREs173280	chr15	64739252	64739753	501
cCREs173338	chr15	64984746	64985247	501
cCREs173339	chr15	64985738	64986239	501
cCREs173364	chr15	65177507	65178008	501
cCREs173398	chr15	65453432	65453933	501
cCREs173476	chr15	65848101	65848602	501
cCREs173502	chr15	65966571	65967164	593
cCREs173614	chr15	66279512	66280013	501
cCREs173659	chr15	66449971	66450639	668
cCREs173805	chr15	66951451	66952236	785
cCREs173920	chr15	67388243	67389022	779
cCREs174087	chr15	68112196	68112697	501
cCREs174155	chr15	68298793	68299294	501
cCREs174243	chr15	68652185	68652686	501
cCREs174312	chr15	68924894	68925395	501
cCREs174336	chr15	68973883	68974400	517
cCREs174349	chr15	69007544	69008045	501
cCREs174399	chr15	69153226	69153923	697
cCREs174512	chr15	69892360	69893201	841
cCREs174532	chr15	70016800	70017301	501
cCREs174537	chr15	70055641	70056142	501
cCREs174588	chr15	70402296	70402797	501
cCREs174626	chr15	70620709	70621210	501
cCREs174802	chr15	71663452	71663953	501
cCREs174805	chr15	71671206	71671707	501
cCREs174880	chr15	71961449	71961957	508
cCREs174886	chr15	72000957	72001458	501
cCREs175111	chr15	72974075	72974789	714
cCREs175218	chr15	73350658	73351308	650
cCREs175238	chr15	73424554	73425072	518
cCREs175294	chr15	73601961	73602498	537
cCREs175323	chr15	73718081	73718582	501
cCREs175354	chr15	73830827	73831328	501
cCREs175487	chr15	74269228	74269748	520
cCREs175654	chr15	74856502	74857018	516
cCREs175762	chr15	75730452	75730953	501
cCREs175819	chr15	75934988	75935509	521
cCREs175828	chr15	76001850	76002532	682
cCREs175860	chr15	76158254	76159070	816
cCREs175915	chr15	76392177	76392691	514
cCREs175981	chr15	76690942	76691634	692
cCREs176046	chr15	76945382	76945883	501
cCREs176181	chr15	77391446	77391947	501
cCREs176197	chr15	77623973	77624474	501
cCREs176228	chr15	77791464	77791965	501
cCREs176247	chr15	77823188	77824110	922
cCREs176626	chr15	79215772	79216273	501
cCREs176756	chr15	79709640	79710141	501
cCREs176801	chr15	79886489	79886990	501
cCREs176869	chr15	80158037	80159118	1081
cCREs176928	chr15	80345301	80345802	501
cCREs176984	chr15	80543157	80543658	501
cCREs177022	chr15	80680318	80680851	533
cCREs177045	chr15	80783085	80783586	501
cCREs177163	chr15	81234670	81235171	501
cCREs177174	chr15	81260951	81261464	513
cCREs177256	chr15	81801330	81801831	501
cCREs177321	chr15	82009826	82010492	666
cCREs177436	chr15	82799203	82799704	501
cCREs177454	chr15	82890442	82890952	510
cCREs177532	chr15	83115057	83115558	501
cCREs177544	chr15	83164761	83165422	661
cCREs177605	chr15	83407969	83408474	505
cCREs177798	chr15	84164303	84164804	501
cCREs177829	chr15	84257275	84257795	520
cCREs177873	chr15	84399242	84399743	501
cCREs178023	chr15	84938934	84939435	501
cCREs178038	chr15	84976562	84977063	501
cCREs178226	chr15	85698630	85699154	524
cCREs178354	chr15	86209126	86209627	501
cCREs178463	chr15	86574054	86574612	558
cCREs178477	chr15	86657132	86657662	530
cCREs178570	chr15	87084294	87084795	501
cCREs178587	chr15	87137087	87137588	501
cCREs178598	chr15	87185875	87186693	818
cCREs178603	chr15	87206531	87207032	501
cCREs178697	chr15	87603795	87604296	501
cCREs178703	chr15	87620426	87620942	516
cCREs178713	chr15	87642871	87643372	501
cCREs178744	chr15	87719357	87719858	501
cCREs178788	chr15	87927580	87928081	501
cCREs178885	chr15	88384595	88385115	520
cCREs178935	chr15	88625386	88625916	530
cCREs178946	chr15	88665425	88666331	906
cCREs178962	chr15	88707471	88707972	501
cCREs179091	chr15	89314087	89314611	524
cCREs179093	chr15	89328164	89328679	515
cCREs179155	chr15	89596270	89596810	540
cCREs179303	chr15	90363373	90363874	501
cCREs179426	chr15	90916360	90916871	511
cCREs179454	chr15	91024960	91025461	501
cCREs179492	chr15	91216268	91216769	501
cCREs179531	chr15	91341106	91341607	501
cCREs179682	chr15	91946210	91946711	501
cCREs179708	chr15	92069204	92069705	501
cCREs179720	chr15	92120989	92121490	501
cCREs179749	chr15	92197443	92198006	563
cCREs179788	chr15	92315508	92316009	501
cCREs179918	chr15	92849176	92849677	501
cCREs179960	chr15	93027114	93027622	508
cCREs180047	chr15	93498124	93498625	501
cCREs180049	chr15	93501928	93502429	501
cCREs180056	chr15	93517604	93518105	501
cCREs180081	chr15	93587357	93588078	721
cCREs180479	chr15	95220063	95220564	501
cCREs180599	chr15	95663196	95663697	501
cCREs181066	chr15	97707702	97708203	501
cCREs181219	chr15	98415174	98415675	501
cCREs181226	chr15	98458469	98459372	903
cCREs181229	chr15	98476485	98477198	713
cCREs181259	chr15	98616294	98616834	540
cCREs181605	chr15	100102582	100103118	536
cCREs181608	chr15	100113334	100113848	514
cCREs181741	chr15	100726650	100727161	511
cCREs181782	chr15	100882665	100883166	501
cCREs181888	chr15	101227992	101228526	534
cCREs181913	chr15	101292409	101292910	501
cCREs181993	chr15	101640801	101641302	501
cCREs182135	chr15	102396319	102396820	501
cCREs182161	chr15	102569444	102569945	501
cCREs182162	chr15	102570216	102571050	834
cCREs182189	chr15	102689884	102690400	516
cCREs182393	chr15	103545059	103545566	507
cCREs182452	chr16	3931569	3932076	507
cCREs182458	chr16	3974914	3975523	609
cCREs182485	chr16	4147588	4148089	501
cCREs182488	chr16	4185047	4185812	765
cCREs182539	chr16	4413924	4414523	599
cCREs182569	chr16	4535099	4535600	501
cCREs182607	chr16	4681838	4682339	501
cCREs182610	chr16	4713570	4714096	526
cCREs182633	chr16	4786235	4786739	504
cCREs182649	chr16	4875838	4876358	520
