name	chromosome	start	end	length
cCREs182666	chr16	4935020	4935549	529
cCREs182683	chr16	5000549	5001261	712
cCREs182720	chr16	5175884	5176405	521
cCREs182807	chr16	5540312	5540813	501
cCREs182812	chr16	5552851	5553352	501
cCREs182901	chr16	5905546	5906281	735
cCREs183015	chr16	6247434	6248208	774
cCREs183068	chr16	6429037	6429538	501
cCREs183206	chr16	6951093	6951594	501
cCREs183256	chr16	7087983	7088484	501
cCREs183473	chr16	8350253	8350759	506
cCREs183657	chr16	9204758	9205259	501
cCREs183873	chr16	9997132	9997633	501
cCREs184001	chr16	10596173	10596674	501
cCREs184136	chr16	11071863	11072792	929
cCREs184166	chr16	11219276	11219777	501
cCREs184168	chr16	11244512	11245024	512
cCREs184219	chr16	11452703	11453236	533
cCREs184559	chr16	12871971	12872478	507
cCREs184681	chr16	13386446	13386978	532
cCREs184850	chr16	14222185	14222897	712
cCREs184899	chr16	14477421	14478337	916
cCREs185038	chr16	16063288	16063789	501
cCREs185176	chr16	17125824	17126325	501
cCREs185279	chr16	17630068	17630569	501
cCREs185343	chr16	17899973	17900474	501
cCREs185432	chr16	18268089	18268590	501
cCREs185447	chr16	18352986	18353487	501
cCREs185559	chr16	18825363	18825889	526
cCREs185684	chr16	20293724	20294384	660
cCREs185693	chr16	20347487	20347988	501
cCREs185695	chr16	20351522	20352023	501
cCREs185829	chr16	21233930	21234445	515
cCREs185886	chr16	21469840	21470341	501
cCREs186033	chr16	22181072	22181573	501
cCREs186188	chr16	22771176	22771677	501
cCREs186215	chr16	22865769	22866270	501
cCREs186257	chr16	23117081	23117594	513
cCREs186273	chr16	23216237	23217188	951
cCREs186288	chr16	23254903	23255404	501
cCREs186436	chr16	23918841	23919342	501
cCREs186502	chr16	24184302	24184803	501
cCREs186701	chr16	24917312	24917830	518
cCREs186794	chr16	25279112	25279613	501
cCREs186802	chr16	25302656	25303179	523
cCREs186849	chr16	25512341	25512842	501
cCREs186907	chr16	25804822	25805323	501
cCREs186936	chr16	25956031	25956583	552
cCREs186976	chr16	26149141	26149642	501
cCREs187060	chr16	26593009	26593510	501
cCREs187108	chr16	26738282	26738910	628
cCREs187165	chr16	27149093	27149625	532
cCREs187191	chr16	27391545	27392065	520
cCREs187197	chr16	27409265	27409984	719
cCREs187270	chr16	27888213	27888714	501
cCREs187509	chr16	28829532	28830057	525
cCREs187545	chr16	28922097	28922598	501
cCREs187574	chr16	29042340	29042841	501
cCREs187576	chr16	29046746	29047247	501
cCREs187583	chr16	29099787	29100288	501
cCREs187595	chr16	29149840	29150357	517
cCREs187674	chr16	29532556	29533057	501
cCREs187709	chr16	29677622	29678123	501
cCREs187742	chr16	29805371	29805872	501
cCREs187745	chr16	29810830	29811331	501
cCREs187782	chr16	29951730	29952231	501
cCREs187876	chr16	30306805	30307306	501
cCREs187902	chr16	30484787	30485288	501
cCREs188231	chr16	31700152	31700700	548
cCREs188357	chr16	32451246	32451747	501
cCREs188433	chr16	32823331	32823832	501
cCREs188456	chr16	32936974	32937894	920
cCREs188496	chr16	33155459	33155960	501
cCREs188609	chr16	33679904	33680419	515
cCREs188666	chr16	33914945	33915462	517
cCREs188785	chr16	34248102	34248993	891
cCREs188990	chr16	34937526	34938463	937
cCREs189050	chr16	35121769	35122418	649
cCREs189052	chr16	35129696	35130240	544
cCREs189287	chr16	35970207	35970708	501
cCREs189291	chr16	35987605	35988106	501
cCREs189297	chr16	36037905	36038432	527
cCREs189355	chr16	36562737	36563238	501
cCREs189379	chr16	36712946	36713752	806
cCREs189420	chr16	36941872	36942379	507
cCREs189774	chr16	38335945	38336446	501
cCREs189788	chr16	38414279	38414780	501
cCREs189891	chr16	38851659	38852160	501
cCREs189902	chr16	38898865	38899366	501
cCREs189924	chr16	38941911	38942412	501
cCREs190010	chr16	39213005	39213506	501
cCREs190274	chr16	40595175	40595708	533
cCREs190320	chr16	40853078	40853681	603
cCREs190423	chr16	41323307	41324309	1002
cCREs190568	chr16	41915442	41915943	501
cCREs190717	chr16	42505087	42505588	501
cCREs190767	chr16	42720607	42721153	546
cCREs190839	chr16	43110148	43110653	505
cCREs190909	chr16	43419920	43420421	501
cCREs190938	chr16	43518475	43519005	530
cCREs190991	chr16	43653394	43653917	523
cCREs191058	chr16	43920316	43920852	536
cCREs191090	chr16	44018566	44019077	511
cCREs191390	chr16	45217111	45217884	773
cCREs191519	chr16	45780910	45781411	501
cCREs191673	chr16	46388440	46390099	1659
cCREs191795	chr16	47076186	47076687	501
cCREs191817	chr16	47401253	47401754	501
cCREs191914	chr16	48346267	48346768	501
cCREs191931	chr16	48420793	48421714	921
cCREs191963	chr16	48613542	48614043	501
cCREs192022	chr16	48890702	48891217	515
cCREs192059	chr16	49154433	49154934	501
cCREs192214	chr16	49769638	49770399	761
cCREs192280	chr16	49943938	49944439	501
cCREs192393	chr16	50333872	50334373	501
cCREs192435	chr16	50618759	50619260	501
cCREs192445	chr16	50709250	50709765	515
cCREs192450	chr16	50731302	50731839	537
cCREs192637	chr16	51877403	51877904	501
cCREs192649	chr16	51938941	51939852	911
cCREs192658	chr16	51982675	51983241	566
cCREs192818	chr16	52473421	52473922	501
cCREs192853	chr16	52684717	52685218	501
cCREs192882	chr16	52867900	52868403	503
cCREs192956	chr16	53383832	53384333	501
cCREs193142	chr16	54896359	54896860	501
cCREs193269	chr16	55526235	55526941	706
cCREs193616	chr16	57321678	57322179	501
cCREs193662	chr16	57473683	57474306	623
cCREs193682	chr16	57535517	57536018	501
cCREs193806	chr16	58265530	58266031	501
cCREs193880	chr16	58661643	58662144	501
cCREs193913	chr16	58806807	58807308	501
cCREs193975	chr16	59543965	59544485	520
cCREs194030	chr16	59717337	59717838	501
cCREs194315	chr16	61968223	61968724	501
cCREs194396	chr16	62543609	62544110	501
cCREs194444	chr16	62783450	62783951	501
cCREs194724	chr16	64322420	64322921	501
cCREs194748	chr16	64532930	64533431	501
cCREs194856	chr16	65168532	65169033	501
cCREs194874	chr16	65311517	65312018	501
cCREs194935	chr16	65547934	65548450	516
cCREs194954	chr16	65633436	65634382	946
cCREs195006	chr16	65971242	65971743	501
cCREs195048	chr16	66337042	66337558	516
cCREs195105	chr16	66727288	66727914	626
cCREs195182	chr16	66997540	66998065	525
cCREs195185	chr16	67010687	67011188	501
cCREs195193	chr16	67040465	67040966	501
cCREs195204	chr16	67080227	67080728	501
cCREs195225	chr16	67136168	67136702	534
cCREs195239	chr16	67187640	67188141	501
cCREs195253	chr16	67228696	67229315	619
cCREs195268	chr16	67338788	67339315	527
cCREs195320	chr16	67592796	67593297	501
cCREs195337	chr16	67662824	67663325	501
cCREs195388	chr16	68163466	68163979	513
cCREs195397	chr16	68255673	68256174	501
cCREs195459	chr16	68984317	68984841	524
cCREs195461	chr16	69006367	69006878	511
cCREs195487	chr16	69340147	69340648	501
cCREs195528	chr16	69764399	69764900	501
cCREs195642	chr16	70343807	70344308	501
cCREs195659	chr16	70403676	70404177	501
cCREs195726	chr16	70771829	70772330	501
cCREs195827	chr16	71367054	71367555	501
cCREs195874	chr16	71733152	71733653	501
cCREs195966	chr16	72318900	72319401	501
cCREs196041	chr16	72614333	72614834	501
cCREs196295	chr16	73853438	73853939	501
cCREs196359	chr16	74107769	74108270	501
cCREs196362	chr16	74119987	74120493	506
cCREs196433	chr16	74415846	74416347	501
cCREs196488	chr16	74637870	74638371	501
cCREs196716	chr16	75826267	75826768	501
cCREs196738	chr16	75921167	75921668	501
cCREs196803	chr16	76265966	76266467	501
cCREs196822	chr16	76325924	76326425	501
cCREs196826	chr16	76331194	76331702	508
cCREs196863	chr16	76458991	76459492	501
cCREs196916	chr16	76740079	76740580	501
cCREs196926	chr16	76773328	76774075	747
cCREs196942	chr16	76851474	76851975	501
cCREs196996	chr16	77081862	77082406	544
cCREs197400	chr16	78841681	78842376	695
cCREs197567	chr16	80136210	80136997	787
cCREs197729	chr16	81337864	81338392	528
cCREs197770	chr16	81509372	81509873	501
cCREs197782	chr16	81576543	81577047	504
cCREs197817	chr16	81825951	81826516	565
cCREs197961	chr16	82858420	82858921	501
cCREs197976	chr16	82996917	82997418	501
cCREs197991	chr16	83148451	83149284	833
cCREs198004	chr16	83257145	83257870	725
cCREs198035	chr16	83557919	83558446	527
cCREs198036	chr16	83563272	83563838	566
cCREs198042	chr16	83609273	83609774	501
cCREs198060	chr16	83747815	83748316	501
cCREs198107	chr16	84188242	84188743	501
cCREs198190	chr16	84734122	84734679	557
cCREs198318	chr16	85083447	85083948	501
cCREs198330	chr16	85105392	85106065	673
cCREs198492	chr16	85745833	85746390	557
cCREs198519	chr16	85905590	85906091	501
cCREs198533	chr16	85968099	85968600	501
cCREs198552	chr16	86084909	86085410	501
cCREs198553	chr16	86088790	86089291	501
cCREs198589	chr16	86295910	86296419	509
cCREs198792	chr16	87419491	87420003	512
cCREs198797	chr16	87437126	87437658	532
cCREs198952	chr16	87981432	87981933	501
cCREs198958	chr16	87998157	87998697	540
cCREs198977	chr16	88077098	88077599	501
cCREs199050	chr16	88376263	88376773	510
cCREs199125	chr16	88800095	88800596	501
cCREs199183	chr16	89448674	89449606	932
cCREs199419	chr16	90182828	90183329	501
cCREs199493	chr16	90455747	90456248	501
cCREs199637	chr16	90920024	90920558	534
cCREs199673	chr16	91051187	91051690	503
cCREs199678	chr16	91072397	91072898	501
cCREs199715	chr16	91295035	91295536	501
cCREs199808	chr16	91636043	91636544	501
cCREs199880	chr16	91865527	91866046	519
cCREs199922	chr16	92006803	92007769	966
cCREs200013	chr16	92369153	92369721	568
cCREs200028	chr16	92422008	92422534	526
cCREs200077	chr16	92572454	92573630	1176
cCREs200099	chr16	92679869	92680370	501
cCREs200155	chr16	92966970	92967488	518
cCREs200163	chr16	92998626	92999144	518
cCREs200182	chr16	93085416	93086143	727
cCREs200185	chr16	93094083	93094666	583
cCREs200192	chr16	93112761	93113280	519
cCREs200373	chr16	93986934	93987435	501
cCREs200374	chr16	94001445	94002365	920
cCREs200395	chr16	94144680	94145181	501
cCREs200419	chr16	94255937	94256438	501
cCREs200433	chr16	94311403	94311904	501
cCREs200493	chr16	94524000	94524501	501
cCREs200544	chr16	94742044	94742545	501
cCREs200720	chr16	95406798	95407299	501
cCREs200744	chr16	95529268	95529769	501
cCREs200993	chr16	96525635	96526136	501
cCREs201058	chr16	96716999	96717500	501
cCREs201106	chr16	96867016	96867517	501
cCREs201122	chr16	96917472	96917973	501
cCREs201124	chr16	96923976	96924477	501
cCREs201156	chr16	97031974	97032475	501
cCREs201185	chr16	97151109	97151610	501
cCREs201195	chr16	97194765	97195349	584
cCREs201250	chr16	97467613	97468114	501
cCREs201291	chr16	97742541	97743086	545
cCREs201304	chr16	97804067	97804568	501
cCREs201334	chr16	97912703	97913204	501
cCREs201335	chr16	97917404	97917905	501
cCREs201366	chr17	3168869	3169370	501
cCREs201412	chr17	3304117	3304627	510
cCREs201444	chr17	3427322	3427823	501
cCREs201537	chr17	3831827	3832328	501
cCREs201635	chr17	4388773	4389274	501
cCREs201672	chr17	4578960	4579588	628
cCREs201740	chr17	4985902	4986403	501
cCREs201745	chr17	5001687	5002259	572
cCREs201897	chr17	5437958	5438459	501
cCREs201968	chr17	5669661	5670202	541
cCREs202017	chr17	5829843	5830514	671
cCREs202048	chr17	5956279	5956808	529
cCREs202121	chr17	6207313	6207853	540
cCREs202221	chr17	7166030	7166531	501
cCREs202225	chr17	7177576	7178077	501
cCREs202240	chr17	7211776	7212315	539
cCREs202279	chr17	7448695	7449414	719
cCREs202283	chr17	7531507	7532008	501
cCREs202289	chr17	7573437	7573938	501
cCREs202413	chr17	8298588	8299162	574
cCREs202539	chr17	8837724	8838703	979
cCREs202574	chr17	8927653	8928600	947
cCREs202587	chr17	8960345	8960876	531
cCREs202616	chr17	9063162	9063663	501
cCREs202694	chr17	9468423	9468925	502
cCREs202697	chr17	9474475	9474986	511
cCREs202849	chr17	10183511	10184126	615
cCREs202853	chr17	10195724	10196225	501
cCREs202895	chr17	10369862	10371204	1342
cCREs202919	chr17	10449686	10450476	790
cCREs202922	chr17	10473874	10474375	501
cCREs202924	chr17	10475503	10476004	501
cCREs202968	chr17	10631924	10632425	501
cCREs202996	chr17	10758853	10759354	501
cCREs202997	chr17	10763627	10764128	501
cCREs203018	chr17	10881741	10882262	521
cCREs203054	chr17	11073369	11073930	561
cCREs203066	chr17	11118228	11118729	501
cCREs203120	chr17	11326078	11326631	553
cCREs203188	chr17	11616901	11617402	501
cCREs203222	chr17	11735471	11735972	501
cCREs203242	chr17	11817807	11818326	519
cCREs203328	chr17	12127040	12127818	778
cCREs203392	chr17	12310004	12310505	501
cCREs203451	chr17	12614765	12615301	536
cCREs203510	chr17	12865405	12865906	501
cCREs203518	chr17	12888461	12889144	683
cCREs203530	chr17	12950211	12950947	736
cCREs203541	chr17	13015722	13016491	769
cCREs203638	chr17	13890024	13890525	501
cCREs203655	chr17	13976288	13976790	502
cCREs203737	chr17	14393562	14394063	501
cCREs203800	chr17	14672989	14673534	545
cCREs203842	chr17	14948283	14948784	501
cCREs203884	chr17	15214335	15214836	501
cCREs203908	chr17	15358626	15359127	501
cCREs203940	chr17	15521030	15521547	517
cCREs203949	chr17	15580717	15581218	501
cCREs203950	chr17	15587470	15588643	1173
cCREs204100	chr17	16956495	16956996	501
cCREs204103	chr17	17185424	17185925	501
cCREs204105	chr17	17240901	17241402	501
cCREs204106	chr17	17252485	17252986	501
cCREs204109	chr17	17302910	17303411	501
cCREs204126	chr17	17440247	17440748	501
cCREs204142	chr17	17567554	17568055	501
cCREs204149	chr17	17602707	17603208	501
cCREs204164	chr17	17733153	17733654	501
cCREs204198	chr17	21394457	21394958	501
cCREs204212	chr17	21510633	21511134	501
cCREs204227	chr17	21715910	21716411	501
cCREs204239	chr17	21963531	21964032	501
cCREs204241	chr17	22124193	22125337	1144
cCREs204250	chr17	22548524	22549025	501
cCREs204251	chr17	22618086	22618889	803
cCREs204253	chr17	22724987	22725488	501
cCREs204277	chr17	23584374	23584885	511
cCREs204284	chr17	23621306	23621807	501
cCREs204287	chr17	23646487	23646988	501
cCREs204361	chr17	24103920	24104421	501
cCREs204373	chr17	24164820	24165517	697
cCREs204406	chr17	24384663	24385437	774
cCREs204454	chr17	24614574	24615075	501
cCREs204527	chr17	24965798	24966299	501
cCREs204560	chr17	25169593	25170094	501
cCREs204709	chr17	25794172	25794678	506
cCREs204730	chr17	25852867	25853368	501
cCREs204745	chr17	25916719	25917522	803
cCREs204802	chr17	26216798	26217316	518
cCREs204941	chr17	26762431	26762951	520
cCREs204944	chr17	26774211	26774712	501
cCREs205005	chr17	27127603	27128104	501
cCREs205060	chr17	27327414	27327970	556
cCREs205179	chr17	27780958	27781490	532
cCREs205184	chr17	27798569	27799070	501
cCREs205394	chr17	28711046	28711575	529
cCREs205410	chr17	28780459	28780960	501
cCREs205581	chr17	29434405	29434906	501
cCREs205598	chr17	29551204	29551728	524
cCREs205599	chr17	29557333	29557840	507
cCREs205700	chr17	29930575	29931076	501
cCREs205835	chr17	30354052	30355070	1018
cCREs205864	chr17	30448504	30449005	501
cCREs205972	chr17	31024025	31025165	1140
cCREs206010	chr17	31175568	31176069	501
cCREs206176	chr17	31841542	31842801	1259
cCREs206194	chr17	31914879	31915380	501
cCREs206201	chr17	31935071	31935823	752
cCREs206205	chr17	31942584	31943085	501
cCREs206299	chr17	32442282	32442783	501
cCREs206412	chr17	33755517	33756027	510
cCREs206430	chr17	33866214	33866715	501
cCREs206445	chr17	33974856	33975357	501
cCREs206503	chr17	34340541	34341412	871
cCREs206555	chr17	34656559	34657060	501
cCREs206565	chr17	34690226	34690946	720
cCREs206598	chr17	34973442	34973943	501
cCREs206650	chr17	35220516	35221162	646
cCREs206673	chr17	35490233	35490741	508
cCREs206712	chr17	35716982	35717525	543
cCREs206755	chr17	35883080	35883597	517
cCREs206767	chr17	35927547	35928500	953
cCREs206838	chr17	36704339	36704840	501
cCREs206856	chr17	36875889	36876390	501
cCREs206874	chr17	37007268	37007769	501
cCREs206875	chr17	37008409	37008910	501
cCREs206946	chr17	39864293	39864798	505
cCREs207112	chr17	42314717	42315218	501
cCREs207225	chr17	42863056	42863612	556
cCREs207247	chr17	42988934	42989435	501
cCREs207280	chr17	43093276	43093777	501
cCREs207326	chr17	43319989	43320490	501
cCREs207350	chr17	43395350	43396366	1016
cCREs207400	chr17	43662195	43662696	501
cCREs207470	chr17	43959083	43959585	502
cCREs207490	chr17	44019747	44020326	579
cCREs207514	chr17	44133916	44134417	501
cCREs207522	chr17	44181219	44181878	659
cCREs207558	chr17	44356288	44356789	501
cCREs207636	chr17	44653031	44653532	501
cCREs207697	chr17	44943570	44944071	501
cCREs207747	chr17	45222548	45223147	599
cCREs207784	chr17	45362246	45362747	501
cCREs207909	chr17	45862469	45862970	501
cCREs207944	chr17	46069360	46069918	558
cCREs207946	chr17	46075905	46076738	833
cCREs207985	chr17	46260785	46261316	531
cCREs208041	chr17	46564119	46565085	966
cCREs208103	chr17	46834952	46835453	501
cCREs208105	chr17	46842948	46843749	801
cCREs208214	chr17	47302745	47303533	788
cCREs208461	chr17	48507630	48508339	709
cCREs208512	chr17	48734747	48735248	501
cCREs208625	chr17	49181431	49181932	501
cCREs208708	chr17	49519805	49520536	731
cCREs208719	chr17	49548202	49548743	541
cCREs208729	chr17	49593214	49593791	577
cCREs208751	chr17	49681313	49681958	645
cCREs208755	chr17	49693099	49693641	542
cCREs208948	chr17	50431699	50432337	638
cCREs208953	chr17	50446466	50446967	501
cCREs209019	chr17	50680863	50681370	507
cCREs209051	chr17	50843842	50844347	505
cCREs209068	chr17	50913500	50914001	501
cCREs209107	chr17	51185064	51185590	526
cCREs209115	chr17	51228310	51228820	510
cCREs209121	chr17	51266182	51266683	501
cCREs209143	chr17	51405003	51405691	688
cCREs209246	chr17	51880081	51880582	501
cCREs209327	chr17	52494812	52495313	501
cCREs209380	chr17	52848299	52849192	893
cCREs209411	chr17	53103739	53104240	501
cCREs209504	chr17	54166456	54166957	501
cCREs209523	chr17	54300315	54300820	505
cCREs209526	chr17	54337702	54338203	501
cCREs209571	chr17	54682323	54683112	789
cCREs209712	chr17	55951897	55952855	958
cCREs209801	chr17	56287738	56288749	1011
cCREs209809	chr17	56308250	56308928	678
cCREs209817	chr17	56349034	56349535	501
cCREs209895	chr17	56572673	56573174	501
cCREs209902	chr17	56594928	56595429	501
cCREs209913	chr17	56653086	56653587	501
cCREs209934	chr17	56753305	56753806	501
cCREs209940	chr17	56778793	56779331	538
cCREs209997	chr17	57073479	57073980	501
cCREs210008	chr17	57129595	57130096	501
cCREs210016	chr17	57165318	57165819	501
cCREs210019	chr17	57178066	57178567	501
cCREs210235	chr17	58897734	58898235	501
cCREs210257	chr17	58996847	58997590	743
cCREs210302	chr17	59301900	59302401	501
cCREs210462	chr17	61198865	61199366	501
cCREs210496	chr17	61570862	61571363	501
cCREs210523	chr17	62028869	62029392	523
cCREs210524	chr17	62031110	62031660	550
cCREs210545	chr17	62178689	62179190	501
cCREs210558	chr17	62237962	62238463	501
cCREs210561	chr17	62246665	62247166	501
cCREs210917	chr17	63507418	63507919	501
cCREs210925	chr17	63545179	63545680	501
cCREs210980	chr17	63874217	63875026	809
cCREs211092	chr17	64311246	64311747	501
cCREs211096	chr17	64320255	64320966	711
cCREs211115	chr17	64413580	64414081	501
cCREs211151	chr17	64547349	64547850	501
cCREs211225	chr17	64760454	64760955	501
cCREs211266	chr17	64918396	64918897	501
cCREs211548	chr17	66207501	66208019	518
cCREs211662	chr17	66525856	66526357	501
cCREs211685	chr17	66651424	66651967	543
cCREs211687	chr17	66662931	66663444	513
cCREs211923	chr17	67512652	67513464	812
cCREs212067	chr17	68171173	68171674	501
cCREs212094	chr17	68287371	68287872	501
cCREs212162	chr17	68665417	68665918	501
cCREs212163	chr17	68674185	68674687	502
cCREs212238	chr17	68991127	68991628	501
cCREs212345	chr17	69402071	69402572	501
cCREs212422	chr17	69824930	69825431	501
cCREs212443	chr17	69902909	69903424	515
cCREs212635	chr17	70572031	70572532	501
cCREs212663	chr17	70647219	70647742	523
cCREs212756	chr17	71043000	71043536	536
cCREs212760	chr17	71059630	71060478	848
cCREs212830	chr17	71299844	71300766	922
cCREs213045	chr17	72314719	72315220	501
cCREs213118	chr17	72601352	72601888	536
cCREs213286	chr17	73257276	73257958	682
cCREs213321	chr17	73385528	73386029	501
cCREs213542	chr17	74418870	74419385	515
cCREs213549	chr17	74437570	74438255	685
cCREs213748	chr17	75351572	75352073	501
cCREs213862	chr17	75997894	75998597	703
cCREs213975	chr17	76942152	76942653	501
cCREs214024	chr17	77357497	77357998	501
cCREs214025	chr17	77369370	77369871	501
cCREs214094	chr17	78013172	78013673	501
cCREs214125	chr17	78193553	78194054	501
cCREs214142	chr17	78229260	78229761	501
cCREs214146	chr17	78241638	78242344	706
cCREs214272	chr17	78642788	78643289	501
cCREs214340	chr17	78980281	78980782	501
cCREs214341	chr17	78984324	78984825	501
cCREs214342	chr17	78986508	78987009	501
cCREs214391	chr17	79241440	79242267	827
cCREs214404	chr17	79292586	79293087	501
cCREs214428	chr17	79371117	79371618	501
cCREs214610	chr17	80131314	80131815	501
cCREs214631	chr17	80227778	80228279	501
cCREs214677	chr17	80427968	80428983	1015
cCREs214680	chr17	80437190	80437691	501
cCREs214841	chr17	81012288	81012789	501
cCREs214851	chr17	81049499	81050000	501
cCREs215061	chr17	81758445	81758946	501
cCREs215213	chr17	82828329	82828830	501
cCREs215219	chr17	82853289	82853790	501
cCREs215388	chr17	83553238	83553749	511
cCREs215410	chr17	83645121	83645713	592
cCREs215425	chr17	83721877	83722396	519
cCREs215428	chr17	83730398	83730934	536
cCREs215502	chr17	83958017	83958566	549
cCREs215556	chr17	84099630	84100191	561
cCREs215620	chr17	84299878	84300628	750
cCREs215827	chr17	85190614	85191115	501
cCREs215831	chr17	85210858	85211427	569
cCREs215849	chr17	85278166	85278667	501
cCREs215852	chr17	85288365	85288866	501
cCREs215893	chr17	85459544	85460045	501
cCREs215944	chr17	85766498	85767782	1284
cCREs215963	chr17	85863994	85864810	816
cCREs216089	chr17	86297286	86297787	501
cCREs216143	chr17	86443407	86444253	846
cCREs216224	chr17	86713048	86714028	980
cCREs216235	chr17	86768476	86769110	634
cCREs216489	chr17	87842019	87842520	501
cCREs216505	chr17	87915336	87915837	501
cCREs216548	chr17	88179556	88180057	501
cCREs216596	chr17	88451064	88451565	501
cCREs216733	chr17	89001636	89002137	501
cCREs216785	chr17	89309873	89310374	501
cCREs216790	chr17	89335073	89336011	938
cCREs216817	chr17	89460297	89460798	501
cCREs216822	chr17	89503226	89503727	501
cCREs216842	chr17	89633303	89634151	848
cCREs216847	chr17	89646506	89647039	533
cCREs216866	chr17	89832044	89832545	501
cCREs216917	chr17	90127544	90128045	501
cCREs216950	chr17	90275729	90276230	501
cCREs217024	chr17	90576597	90577098	501
cCREs217060	chr17	90716605	90717115	510
cCREs217184	chr17	91172397	91172898	501
cCREs217191	chr17	91203794	91204295	501
cCREs217201	chr17	91278198	91278699	501
cCREs217496	chr17	94571522	94572023	501
cCREs217699	chr18	4403950	4404451	501
cCREs217839	chr18	4964995	4965496	501
cCREs217846	chr18	4982916	4983417	501
cCREs217847	chr18	4983518	4984019	501
cCREs217848	chr18	4986454	4986955	501
cCREs217858	chr18	5012144	5013053	909
cCREs217978	chr18	5467137	5467638	501
cCREs217979	chr18	5471529	5472259	730
cCREs217993	chr18	5521211	5521712	501
cCREs218024	chr18	5673692	5674193	501
cCREs218031	chr18	5700043	5700544	501
cCREs218067	chr18	5840779	5841280	501
cCREs218158	chr18	6404162	6404663	501
cCREs218176	chr18	6478835	6479336	501
cCREs218327	chr18	7407593	7408094	501
cCREs218504	chr18	8660253	8660767	514
cCREs218512	chr18	8690810	8691311	501
cCREs218657	chr18	9493394	9493895	501
cCREs218743	chr18	10097277	10097778	501
cCREs218777	chr18	10309076	10309577	501
cCREs218910	chr18	10874419	10875022	603
cCREs218921	chr18	10953308	10953816	508
cCREs218950	chr18	11147471	11147972	501
cCREs219026	chr18	11763906	11764407	501
cCREs219153	chr18	12147141	12147642	501
cCREs219232	chr18	12417192	12417693	501
cCREs219270	chr18	12563927	12564428	501
cCREs219290	chr18	12635697	12636198	501
cCREs219310	chr18	12692972	12693483	511
cCREs219315	chr18	12711700	12712217	517
cCREs219375	chr18	12897614	12898144	530
cCREs219380	chr18	12912212	12913149	937
cCREs219402	chr18	13020865	13021370	505
cCREs219419	chr18	13094011	13094771	760
cCREs219431	chr18	13140067	13140688	621
cCREs219466	chr18	13324101	13324602	501
cCREs219480	chr18	13381370	13381871	501
cCREs219492	chr18	13434803	13435304	501
cCREs219514	chr18	13518731	13519648	917
cCREs219575	chr18	13769826	13770327	501
cCREs219613	chr18	13899605	13900106	501
cCREs219626	chr18	13936946	13937447	501
cCREs219635	chr18	13992945	13993452	507
cCREs219645	chr18	14040766	14041562	796
cCREs219677	chr18	14239511	14240012	501
cCREs219725	chr18	14512064	14512595	531
cCREs219736	chr18	14580749	14581250	501
cCREs219769	chr18	14724622	14725123	501
cCREs219795	chr18	14934565	14935066	501
cCREs219864	chr18	15143161	15143953	792
cCREs219890	chr18	15246759	15247260	501
cCREs220011	chr18	15843597	15844098	501
cCREs220085	chr18	16293144	16293944	800
cCREs220090	chr18	16307878	16308379	501
cCREs220091	chr18	16329421	16329941	520
cCREs220093	chr18	16345551	16346052	501
cCREs220112	chr18	16425261	16425762	501
cCREs220155	chr18	16600029	16600578	549
cCREs220296	chr18	17182748	17183249	501
cCREs220318	chr18	17330973	17331848	875
cCREs220328	chr18	17405246	17405747	501
cCREs220349	chr18	17554292	17554793	501
cCREs220394	chr18	17987580	17988305	725
cCREs220541	chr18	19575913	19576414	501
cCREs220615	chr18	20005896	20006397	501
cCREs220890	chr18	21220958	21221459	501
cCREs220912	chr18	21273828	21274357	529
cCREs220961	chr18	21473626	21474127	501
cCREs220975	chr18	21585855	21586356	501
cCREs221020	chr18	21821618	21822119	501
