name	chromosome	start	end	length
cCREs221109	chr18	22361785	22362286	501
cCREs221138	chr18	22457964	22458496	532
cCREs221283	chr18	23129005	23129506	501
cCREs221331	chr18	23397376	23397928	552
cCREs221343	chr18	23434124	23434625	501
cCREs221352	chr18	23455014	23455548	534
cCREs221368	chr18	23501132	23501633	501
cCREs221390	chr18	23559430	23559931	501
cCREs221535	chr18	24089709	24090210	501
cCREs221589	chr18	24315680	24316181	501
cCREs221634	chr18	24464593	24465098	505
cCREs221646	chr18	24518417	24518918	501
cCREs221674	chr18	24625128	24625629	501
cCREs221702	chr18	24726753	24727254	501
cCREs221779	chr18	24932596	24933097	501
cCREs221798	chr18	24980101	24980602	501
cCREs222164	chr18	26299107	26299608	501
cCREs222267	chr18	26940642	26941143	501
cCREs222288	chr18	27033548	27034234	686
cCREs222302	chr18	27191957	27192475	518
cCREs222370	chr18	27596415	27596916	501
cCREs222434	chr18	27921453	27921974	521
cCREs222466	chr18	28041593	28042094	501
cCREs222624	chr18	29084533	29085034	501
cCREs222687	chr18	29460968	29461469	501
cCREs222746	chr18	29802261	29803274	1013
cCREs222751	chr18	29833092	29833593	501
cCREs222830	chr18	30143942	30144443	501
cCREs222840	chr18	30172273	30172774	501
cCREs222894	chr18	30396371	30397116	745
cCREs223212	chr18	31866562	31867063	501
cCREs223222	chr18	31908412	31908913	501
cCREs223224	chr18	31912534	31913035	501
cCREs223303	chr18	32317414	32317915	501
cCREs223403	chr18	32673972	32674473	501
cCREs223524	chr18	33233343	33233844	501
cCREs223592	chr18	33533675	33534176	501
cCREs223674	chr18	33864374	33864875	501
cCREs223789	chr18	34298331	34298837	506
cCREs223801	chr18	34342897	34343726	829
cCREs223813	chr18	34370000	34370501	501
cCREs223872	chr18	34678051	34678575	524
cCREs223874	chr18	34685886	34686399	513
cCREs223957	chr18	35096126	35096627	501
cCREs223976	chr18	35164215	35164731	516
cCREs224070	chr18	35507354	35507855	501
cCREs224115	chr18	35736288	35736789	501
cCREs224152	chr18	35869122	35869623	501
cCREs224260	chr18	36211855	36212379	524
cCREs224308	chr18	36408045	36408774	729
cCREs224448	chr18	37816939	37817440	501
cCREs224557	chr18	38167870	38168371	501
cCREs224720	chr18	38783630	38784131	501
cCREs224793	chr18	38969442	38970265	823
cCREs224909	chr18	39284782	39285283	501
cCREs225125	chr18	40095699	40096200	501
cCREs225265	chr18	40675746	40676247	501
cCREs225564	chr18	42241371	42241872	501
cCREs225593	chr18	42505921	42506442	521
cCREs225621	chr18	42623272	42623777	505
cCREs225653	chr18	42711927	42712454	527
cCREs225720	chr18	42938901	42939404	503
cCREs225823	chr18	43292699	43293200	501
cCREs225983	chr18	43990601	43991102	501
cCREs225990	chr18	44030503	44031016	513
cCREs226189	chr18	44920085	44920586	501
cCREs226415	chr18	46060258	46060759	501
cCREs226444	chr18	46166391	46167520	1129
cCREs226451	chr18	46192211	46192744	533
cCREs226504	chr18	46421344	46422767	1423
cCREs226648	chr18	46992326	46992839	513
cCREs226659	chr18	47031189	47031731	542
cCREs226748	chr18	47302546	47303047	501
cCREs226764	chr18	47329139	47329640	501
cCREs226817	chr18	47487268	47487790	522
cCREs226821	chr18	47494279	47494815	536
cCREs226916	chr18	47917521	47918022	501
cCREs226961	chr18	48166431	48167134	703
cCREs226977	chr18	48260965	48261466	501
cCREs227208	chr18	49552642	49553747	1105
cCREs227216	chr18	49606803	49607849	1046
cCREs227227	chr18	49644359	49644860	501
cCREs227252	chr18	49772472	49772973	501
cCREs227527	chr18	51220794	51221465	671
cCREs227601	chr18	51562238	51562739	501
cCREs227709	chr18	52189506	52190007	501
cCREs227712	chr18	52214900	52215401	501
cCREs227713	chr18	52217270	52217798	528
cCREs227760	chr18	52475957	52476739	782
cCREs227764	chr18	52495698	52496215	517
cCREs227898	chr18	53044520	53045021	501
cCREs227927	chr18	53224073	53224574	501
cCREs228062	chr18	53782921	53783422	501
cCREs228217	chr18	54449693	54450194	501
cCREs228234	chr18	54506216	54506735	519
cCREs228282	chr18	54692892	54693403	511
cCREs228294	chr18	54738083	54738601	518
cCREs228369	chr18	54956538	54957039	501
cCREs228428	chr18	55134806	55135307	501
cCREs228491	chr18	55342731	55343242	511
cCREs228500	chr18	55367245	55367746	501
cCREs228535	chr18	55497261	55497796	535
cCREs228546	chr18	55536261	55536815	554
cCREs228602	chr18	55759057	55759558	501
cCREs228684	chr18	56205933	56206434	501
cCREs228734	chr18	56435179	56435680	501
cCREs228740	chr18	56455345	56456396	1051
cCREs228747	chr18	56473163	56473664	501
cCREs228891	chr18	56976978	56977732	754
cCREs228926	chr18	57128253	57129362	1109
cCREs228954	chr18	57213196	57214075	879
cCREs228982	chr18	57316210	57316711	501
cCREs229049	chr18	57531627	57532128	501
cCREs229159	chr18	57880162	57880663	501
cCREs229205	chr18	58042546	58043119	573
cCREs229214	chr18	58093757	58094258	501
cCREs229269	chr18	58357643	58358144	501
cCREs229308	chr18	58497615	58498116	501
cCREs229420	chr18	59244413	59244914	501
cCREs229474	chr18	59414106	59414607	501
cCREs229489	chr18	59527543	59528044	501
cCREs229558	chr18	59965668	59966190	522
cCREs229630	chr18	60490520	60491021	501
cCREs229691	chr18	60661432	60661997	565
cCREs229694	chr18	60667603	60668112	509
cCREs230042	chr18	61655946	61656447	501
cCREs230049	chr18	61671394	61671929	535
cCREs230054	chr18	61686759	61687260	501
cCREs230309	chr18	62474873	62475374	501
cCREs230494	chr18	63318945	63319460	515
cCREs230504	chr18	63369830	63370331	501
cCREs230585	chr18	63787888	63788389	501
cCREs230654	chr18	64084593	64085094	501
cCREs230677	chr18	64175146	64175652	506
cCREs230695	chr18	64272400	64273368	968
cCREs230716	chr18	64390086	64390591	505
cCREs230724	chr18	64435083	64435584	501
cCREs230757	chr18	64583978	64584479	501
cCREs230764	chr18	64625098	64625599	501
cCREs230792	chr18	64728773	64729466	693
cCREs230882	chr18	65012427	65013225	798
cCREs231138	chr18	65783333	65783834	501
cCREs231454	chr18	67223760	67224261	501
cCREs231455	chr18	67226252	67226753	501
cCREs231456	chr18	67227291	67227803	512
cCREs231515	chr18	67459102	67459612	510
cCREs231572	chr18	67650169	67650670	501
cCREs231610	chr18	67864353	67864854	501
cCREs231682	chr18	68096254	68096993	739
cCREs231689	chr18	68114294	68114795	501
cCREs231783	chr18	68442565	68443066	501
cCREs231870	chr18	68782633	68783147	514
cCREs231996	chr18	69317858	69318375	517
cCREs232020	chr18	69383567	69384088	521
cCREs232192	chr18	69770529	69771030	501
cCREs232211	chr18	69832510	69833281	771
cCREs232329	chr18	70503129	70503703	574
cCREs232624	chr18	72059396	72059897	501
cCREs232676	chr18	72259466	72259967	501
cCREs232681	chr18	72285300	72285807	507
cCREs232685	chr18	72300157	72300658	501
cCREs232752	chr18	72743787	72744288	501
cCREs232847	chr18	73248289	73248803	514
cCREs232849	chr18	73253517	73254018	501
cCREs232897	chr18	73497656	73498157	501
cCREs232928	chr18	73638054	73638834	780
cCREs233363	chr18	75235169	75235670	501
cCREs233374	chr18	75266491	75266992	501
cCREs233375	chr18	75269342	75269850	508
cCREs233388	chr18	75301712	75302213	501
cCREs233397	chr18	75336626	75337127	501
cCREs233399	chr18	75348939	75349946	1007
cCREs233438	chr18	75449583	75450084	501
cCREs233468	chr18	75522788	75523294	506
cCREs233475	chr18	75535852	75536353	501
cCREs233567	chr18	75812842	75813556	714
cCREs233594	chr18	75920536	75921115	579
cCREs233648	chr18	76100146	76100647	501
cCREs233677	chr18	76236152	76236697	545
cCREs234105	chr18	78259814	78261094	1280
cCREs234113	chr18	78289941	78290442	501
cCREs234217	chr18	78689137	78689638	501
cCREs234222	chr18	78735903	78736404	501
cCREs234258	chr18	78837161	78837662	501
cCREs234271	chr18	78876584	78877135	551
cCREs234324	chr18	79021935	79022443	508
cCREs234451	chr18	79652717	79653231	514
cCREs234640	chr18	80488872	80489417	545
cCREs234656	chr18	80562758	80563259	501
cCREs234703	chr18	80710082	80710583	501
cCREs234773	chr18	80969301	80969862	561
cCREs234780	chr18	80996873	80997374	501
cCREs234877	chr18	81620223	81620743	520
cCREs234892	chr18	81738486	81738987	501
cCREs234915	chr18	81890518	81891197	679
cCREs235072	chr18	82530063	82530911	848
cCREs235095	chr18	82572245	82573011	766
cCREs235100	chr18	82579501	82580002	501
cCREs235105	chr18	82587171	82587878	707
cCREs235208	chr18	82924150	82924651	501
cCREs235216	chr18	82948506	82949007	501
cCREs235341	chr18	83571264	83571765	501
cCREs235362	chr18	83699267	83699768	501
cCREs235365	chr18	83716394	83716895	501
cCREs235520	chr18	84305214	84305717	503
cCREs235545	chr18	84404315	84404816	501
cCREs235550	chr18	84411228	84411747	519
cCREs235636	chr18	84826103	84826604	501
cCREs235638	chr18	84845645	84846146	501
cCREs235691	chr18	85028123	85028624	501
cCREs235806	chr18	85563808	85564700	892
cCREs236103	chr18	87624293	87624794	501
cCREs236108	chr18	87671918	87672419	501
cCREs236329	chr18	89114002	89114503	501
cCREs236339	chr18	89163370	89163871	501
cCREs236340	chr18	89176480	89176981	501
cCREs236347	chr18	89207974	89208897	923
cCREs236442	chr18	89648294	89648795	501
cCREs236454	chr18	89730684	89731318	634
cCREs236538	chr19	3339118	3339619	501
cCREs236663	chr19	3985101	3985602	501
cCREs236736	chr19	4390081	4390600	519
cCREs236738	chr19	4423064	4423580	516
cCREs236809	chr19	4751291	4751842	551
cCREs236969	chr19	5668277	5669155	878
cCREs236989	chr19	5743397	5743902	505
cCREs237006	chr19	5819471	5820037	566
cCREs237059	chr19	6131630	6132605	975
cCREs237062	chr19	6156291	6156877	586
cCREs237091	chr19	6303783	6304318	535
cCREs237102	chr19	6354199	6354700	501
cCREs237228	chr19	6923570	6924071	501
cCREs237373	chr19	7503055	7503556	501
cCREs237540	chr19	9061159	9061662	503
cCREs237549	chr19	9087917	9088418	501
cCREs237569	chr19	9606983	9607569	586
cCREs237618	chr19	10037374	10037875	501
cCREs237640	chr19	10115364	10115865	501
cCREs237787	chr19	10670138	10670639	501
cCREs237925	chr19	11391356	11391880	524
cCREs237926	chr19	11398217	11399022	805
cCREs237949	chr19	11559379	11559996	617
cCREs237978	chr19	11800856	11801362	506
cCREs237988	chr19	11820565	11821066	501
cCREs238008	chr19	11978582	11979088	506
cCREs238159	chr19	14060704	14061205	501
cCREs238200	chr19	14330299	14330803	504
cCREs238223	chr19	14410181	14410706	525
cCREs238301	chr19	14798372	14798873	501
cCREs238350	chr19	15060930	15061431	501
cCREs238390	chr19	15255945	15256446	501
cCREs238412	chr19	15403955	15404456	501
cCREs238427	chr19	15498304	15498805	501
cCREs238593	chr19	16270939	16271440	501
cCREs238638	chr19	16441945	16442446	501
cCREs238689	chr19	16646239	16646760	521
cCREs238713	chr19	16894393	16895126	733
cCREs238737	chr19	17031505	17032006	501
cCREs238745	chr19	17069346	17069847	501
cCREs238878	chr19	17574085	17574586	501
cCREs239161	chr19	18968325	18968855	530
cCREs239348	chr19	20413449	20413985	536
cCREs239363	chr19	20486897	20487398	501
cCREs239584	chr19	21600634	21601148	514
cCREs239603	chr19	21666972	21667473	501
cCREs239611	chr19	21696108	21696609	501
cCREs239659	chr19	21867448	21867949	501
cCREs239680	chr19	21996774	21997275	501
cCREs239730	chr19	22265433	22265934	501
cCREs239742	chr19	22315952	22316453	501
cCREs239843	chr19	22691434	22691935	501
cCREs239867	chr19	22776282	22776817	535
cCREs239886	chr19	22823309	22823866	557
cCREs240150	chr19	23801049	23801914	865
cCREs240175	chr19	23856594	23857096	502
cCREs240273	chr19	24172082	24172583	501
cCREs240365	chr19	24469801	24470366	565
cCREs240389	chr19	24553588	24554103	515
cCREs240483	chr19	24908613	24909114	501
cCREs240583	chr19	25365653	25366172	519
cCREs240584	chr19	25368602	25369116	514
cCREs240596	chr19	25410487	25410988	501
cCREs240612	chr19	25446991	25447492	501
cCREs240694	chr19	26063001	26063513	512
cCREs240695	chr19	26067201	26067702	501
cCREs240871	chr19	26778952	26779884	932
cCREs240872	chr19	26780186	26780687	501
cCREs240965	chr19	27148295	27148876	581
cCREs240987	chr19	27254226	27254727	501
cCREs241023	chr19	27397177	27397697	520
cCREs241028	chr19	27417687	27418188	501
cCREs241046	chr19	27477974	27478475	501
cCREs241106	chr19	27708725	27709226	501
cCREs241280	chr19	28448821	28449322	501
cCREs241381	chr19	28852977	28853478	501
cCREs241636	chr19	29872622	29873137	515
cCREs241721	chr19	30338549	30339050	501
cCREs241727	chr19	30405971	30406472	501
cCREs241743	chr19	30578760	30579298	538
cCREs241754	chr19	30641736	30642237	501
cCREs241773	chr19	30746731	30747232	501
cCREs241957	chr19	31496835	31497361	526
cCREs242195	chr19	32506158	32506659	501
cCREs242328	chr19	33048999	33049524	525
cCREs242433	chr19	33996900	33997401	501
cCREs242435	chr19	34011617	34012118	501
cCREs242436	chr19	34015801	34016306	505
cCREs242517	chr19	34389863	34390755	892
cCREs242521	chr19	34420285	34421634	1349
cCREs242546	chr19	34512768	34513319	551
cCREs242552	chr19	34523317	34523851	534
cCREs242637	chr19	34910509	34911010	501
cCREs242672	chr19	35135893	35136394	501
cCREs242915	chr19	36475070	36475571	501
cCREs243003	chr19	36793422	36793938	516
cCREs243014	chr19	36845932	36846436	504
cCREs243052	chr19	37022866	37023395	529
cCREs243179	chr19	37520765	37521687	922
cCREs243228	chr19	37810262	37811033	771
cCREs243253	chr19	37958958	37959512	554
cCREs243350	chr19	38329226	38330217	991
cCREs243504	chr19	40236093	40237071	978
cCREs243648	chr19	40683492	40684580	1088
cCREs243682	chr19	40785130	40785631	501
cCREs243699	chr19	40901385	40901923	538
cCREs243771	chr19	41195514	41196015	501
cCREs243845	chr19	41604189	41604701	512
cCREs243948	chr19	41976454	41976955	501
cCREs244050	chr19	42368031	42368532	501
cCREs244099	chr19	42512554	42513103	549
cCREs244121	chr19	42591860	42592361	501
cCREs244224	chr19	43158933	43159434	501
cCREs244278	chr19	43552240	43552741	501
cCREs244324	chr19	43773201	43773702	501
cCREs244398	chr19	44184293	44184797	504
cCREs244407	chr19	44265179	44265680	501
cCREs244468	chr19	44590812	44591568	756
cCREs244530	chr19	44991527	44992034	507
cCREs244648	chr19	45548206	45548787	581
cCREs244818	chr19	46390758	46391259	501
cCREs244842	chr19	46456265	46457064	799
cCREs244851	chr19	46478835	46480091	1256
cCREs244925	chr19	46733046	46733547	501
cCREs245144	chr19	47461288	47461821	533
cCREs245163	chr19	47539720	47540222	502
cCREs245335	chr19	48302262	48302763	501
cCREs245405	chr19	48575788	48576289	501
cCREs245556	chr19	49356380	49356881	501
cCREs245831	chr19	50594761	50595262	501
cCREs245933	chr19	51314629	51315137	508
cCREs245951	chr19	51560624	51561125	501
cCREs245967	chr19	51751307	51751808	501
cCREs246027	chr19	52195233	52195734	501
cCREs246175	chr19	53027896	53028397	501
cCREs246211	chr19	53137199	53137708	509
cCREs246345	chr19	53602413	53602947	534
cCREs246395	chr19	53789428	53790016	588
cCREs246565	chr19	54601097	54601875	778
cCREs246602	chr19	54787131	54787632	501
cCREs246668	chr19	55078591	55079092	501
cCREs246685	chr19	55149191	55150055	864
cCREs246849	chr19	55787360	55787861	501
cCREs246888	chr19	55949476	55949984	508
cCREs246959	chr19	56316382	56316883	501
cCREs246987	chr19	56434784	56435581	797
cCREs247105	chr19	56836704	56837205	501
cCREs247137	chr19	56981561	56982226	665
cCREs247151	chr19	57013033	57013534	501
cCREs247567	chr19	58383094	58383610	516
cCREs247597	chr19	58460572	58461087	515
cCREs247694	chr19	58880063	58880564	501
cCREs247777	chr19	59227246	59227747	501
cCREs247838	chr19	59482063	59482564	501
cCREs247983	chr19	60397678	60398187	509
cCREs248011	chr19	60508806	60509307	501
cCREs248146	chr19	61258598	61259099	501
cCREs248233	chr2	3434948	3435935	987
cCREs248235	chr2	3441322	3441823	501
cCREs248283	chr2	3723691	3724401	710
cCREs248301	chr2	3766688	3767189	501
cCREs248359	chr2	4114631	4115132	501
cCREs248415	chr2	4325352	4325853	501
cCREs248431	chr2	4383056	4383589	533
cCREs248462	chr2	4480096	4480609	513
cCREs248502	chr2	4587172	4587673	501
cCREs248509	chr2	4603331	4603832	501
cCREs248519	chr2	4628197	4628723	526
cCREs248526	chr2	4660934	4661589	655
cCREs248543	chr2	4816702	4817203	501
cCREs248822	chr2	5880566	5881067	501
cCREs248870	chr2	6149672	6150173	501
cCREs248916	chr2	6332821	6333352	531
cCREs248941	chr2	6399792	6400568	776
cCREs248943	chr2	6402719	6403220	501
cCREs249021	chr2	6600706	6601207	501
cCREs249361	chr2	7828695	7829196	501
cCREs249655	chr2	9850906	9851407	501
cCREs249678	chr2	9989600	9990479	879
cCREs249679	chr2	9996912	9997421	509
cCREs249706	chr2	10099701	10100208	507
cCREs249782	chr2	10450469	10451284	815
cCREs249811	chr2	10659046	10659547	501
cCREs249854	chr2	10879943	10880474	531
cCREs249916	chr2	11216367	11216868	501
cCREs249928	chr2	11279999	11280502	503
cCREs249935	chr2	11329816	11330317	501
cCREs249975	chr2	11494034	11494577	543
cCREs250101	chr2	12149063	12149564	501
cCREs250223	chr2	12748806	12749308	502
cCREs250234	chr2	12794250	12795104	854
cCREs250261	chr2	12893160	12893661	501
cCREs250339	chr2	13223727	13224228	501
cCREs250401	chr2	13455933	13456482	549
cCREs250435	chr2	13575988	13576505	517
cCREs250511	chr2	14065619	14066545	926
cCREs250572	chr2	14445721	14446222	501
cCREs250743	chr2	15182714	15183215	501
cCREs250821	chr2	15806093	15806594	501
cCREs250823	chr2	15841067	15841908	841
cCREs250837	chr2	15941873	15942374	501
cCREs250878	chr2	16308577	16309078	501
cCREs250883	chr2	16339069	16339570	501
cCREs250884	chr2	16350759	16351552	793
cCREs250906	chr2	16414887	16415397	510
cCREs251064	chr2	17262507	17263008	501
cCREs251091	chr2	17402408	17402909	501
cCREs251108	chr2	17450379	17450880	501
cCREs251204	chr2	17794833	17795334	501
cCREs251330	chr2	18420570	18421071	501
cCREs251331	chr2	18423994	18424495	501
cCREs251332	chr2	18431973	18432474	501
cCREs251463	chr2	19066432	19066933	501
cCREs251486	chr2	19234257	19234758	501
cCREs251491	chr2	19252041	19252542	501
cCREs251758	chr2	20528140	20528670	530
cCREs251884	chr2	20962832	20963340	508
cCREs252025	chr2	21568813	21569314	501
cCREs252164	chr2	22596986	22597801	815
cCREs252217	chr2	22809823	22810324	501
cCREs252222	chr2	22842204	22842705	501
cCREs252300	chr2	23211825	23212352	527
cCREs252318	chr2	23501868	23502369	501
cCREs252360	chr2	24050528	24051029	501
cCREs252504	chr2	24858863	24859364	501
cCREs252523	chr2	24941974	24942475	501
cCREs252535	chr2	25042983	25043518	535
cCREs252639	chr2	25485686	25486206	520
cCREs252665	chr2	25624763	25625267	504
cCREs252667	chr2	25631360	25632378	1018
cCREs252689	chr2	25791594	25792143	549
cCREs252691	chr2	25815395	25815947	552
cCREs252728	chr2	25969419	25969920	501
cCREs252733	chr2	25984892	25985393	501
cCREs252766	chr2	26144226	26144727	501
cCREs252789	chr2	26234173	26234674	501
cCREs252793	chr2	26252493	26253026	533
cCREs252829	chr2	26404378	26404879	501
cCREs252905	chr2	26662783	26663284	501
cCREs252912	chr2	26811636	26812137	501
cCREs252942	chr2	27054713	27055238	525
cCREs252946	chr2	27069487	27070023	536
cCREs253072	chr2	27468978	27469756	778
cCREs253107	chr2	27670635	27671136	501
cCREs253130	chr2	27741291	27741792	501
cCREs253160	chr2	27862219	27863071	852
cCREs253207	chr2	28048575	28049076	501
cCREs253374	chr2	28591293	28591876	583
cCREs253548	chr2	29424555	29425056	501
cCREs253552	chr2	29435685	29436186	501
cCREs253578	chr2	29506356	29506876	520
cCREs253665	chr2	29784234	29784748	514
cCREs253736	chr2	30194598	30195123	525
cCREs253915	chr2	30905493	30905994	501
cCREs253925	chr2	30937553	30938054	501
cCREs253936	chr2	30996775	30997276	501
cCREs253957	chr2	31078869	31079396	527
cCREs254044	chr2	31375375	31375876	501
cCREs254126	chr2	31745811	31746326	515
cCREs254129	chr2	31754298	31754799	501
cCREs254204	chr2	32003996	32004497	501
cCREs254276	chr2	32253146	32253647	501
cCREs254302	chr2	32358749	32359250	501
cCREs254479	chr2	32975497	32976250	753
cCREs254556	chr2	33211449	33211950	501
cCREs254663	chr2	33460526	33461027	501
cCREs254666	chr2	33465916	33466858	942
cCREs254699	chr2	33662970	33663471	501
cCREs254885	chr2	34420214	34420767	553
cCREs254914	chr2	34533051	34533799	748
cCREs254991	chr2	34935926	34936427	501
cCREs255004	chr2	34979432	34979938	506
cCREs255057	chr2	35250052	35250625	573
cCREs255069	chr2	35278285	35279020	735
cCREs255071	chr2	35280817	35281324	507
cCREs255078	chr2	35309539	35310566	1027
cCREs255093	chr2	35402793	35403294	501
cCREs255095	chr2	35408725	35409226	501
cCREs255130	chr2	35515234	35515756	522
cCREs255133	chr2	35532606	35533107	501
cCREs255268	chr2	35916995	35917496	501
cCREs255371	chr2	36269504	36270005	501
cCREs255404	chr2	37470679	37471180	501
cCREs255457	chr2	37747171	37747672	501
cCREs255578	chr2	38182271	38182772	501
cCREs255692	chr2	38622484	38623028	544
cCREs255755	chr2	38980867	38981774	907
cCREs255770	chr2	39041662	39042332	670
cCREs255840	chr2	39574838	39575339	501
cCREs255867	chr2	39841302	39841803	501
cCREs255877	chr2	40014153	40014654	501
cCREs255942	chr2	40724692	40725193	501
cCREs256006	chr2	41167219	41168017	798
cCREs256068	chr2	41593145	41593646	501
cCREs256070	chr2	41596340	41596877	537
cCREs256083	chr2	41653440	41653943	503
cCREs256136	chr2	41970682	41971216	534
cCREs256159	chr2	42101305	42101806	501
cCREs256242	chr2	42492745	42493246	501
cCREs256337	chr2	42982470	42982997	527
cCREs256480	chr2	43743522	43744023	501
cCREs256482	chr2	43757399	43757900	501
cCREs256559	chr2	44055122	44055623	501
cCREs256567	chr2	44081589	44082090	501
cCREs256606	chr2	44199828	44200329	501
cCREs256703	chr2	44588368	44588881	513
cCREs257159	chr2	47131254	47131755	501
cCREs257213	chr2	47736560	47737061	501
cCREs257233	chr2	47865779	47866292	513
cCREs257263	chr2	48032200	48032701	501
cCREs257691	chr2	49876109	49876610	501
cCREs257756	chr2	50098860	50099396	536
cCREs257966	chr2	50984618	50985119	501
cCREs257969	chr2	51003646	51004147	501
cCREs258038	chr2	51312036	51312561	525
cCREs258050	chr2	51365393	51365894	501
cCREs258131	chr2	51721142	51721643	501
cCREs258250	chr2	52272498	52273032	534
cCREs258290	chr2	52416432	52416933	501
cCREs258302	chr2	52448196	52448716	520
cCREs258375	chr2	52635970	52636914	944
cCREs258434	chr2	52819993	52820494	501
cCREs258465	chr2	52922227	52923017	790
cCREs258724	chr2	54233253	54233754	501
cCREs258921	chr2	55568086	55568587	501
cCREs259003	chr2	56279916	56280417	501
cCREs259056	chr2	56653902	56654442	540
cCREs259126	chr2	57232827	57233328	501
cCREs259129	chr2	57244865	57246228	1363
cCREs259131	chr2	57250592	57251214	622
cCREs259240	chr2	57790838	57791339	501
cCREs259243	chr2	57807831	57808332	501
cCREs259415	chr2	58479883	58480390	507
cCREs259474	chr2	58640377	58640902	525
cCREs259476	chr2	58643625	58644126	501
cCREs259488	chr2	58683473	58683974	501
cCREs259577	chr2	59024466	59024983	517
cCREs259599	chr2	59152866	59153411	545
cCREs259612	chr2	59197066	59197567	501
cCREs259636	chr2	59248692	59249193	501
cCREs259690	chr2	59400763	59401613	850
cCREs259705	chr2	59445943	59446444	501
cCREs259840	chr2	59833406	59833930	524
cCREs259949	chr2	60318871	60319372	501
cCREs260176	chr2	61203739	61204240	501
cCREs260277	chr2	61605402	61605903	501
cCREs260362	chr2	62100494	62101087	593
cCREs260569	chr2	62893372	62893873	501
cCREs260606	chr2	63015382	63015883	501
cCREs260653	chr2	63196917	63197418	501
cCREs260666	chr2	63273762	63274295	533
cCREs260679	chr2	63379418	63379919	501
cCREs260722	chr2	63627260	63627761	501
cCREs260729	chr2	63664272	63664773	501
cCREs260737	chr2	63745519	63746020	501
cCREs260808	chr2	64090983	64091519	536
cCREs260825	chr2	64247857	64248358	501
cCREs260855	chr2	64459533	64460446	913
cCREs260888	chr2	64712235	64712736	501
cCREs260915	chr2	64905492	64906000	508
cCREs260917	chr2	64916687	64917209	522
cCREs260926	chr2	64956817	64957318	501
cCREs260945	chr2	65009998	65010787	789
cCREs261006	chr2	65206103	65206624	521
cCREs261019	chr2	65242426	65242936	510
cCREs261033	chr2	65293967	65294841	874
cCREs261035	chr2	65303173	65303674	501
cCREs261039	chr2	65325342	65325843	501
cCREs261072	chr2	65462023	65462524	501
cCREs261087	chr2	65524340	65524907	567
cCREs261276	chr2	66202503	66203004	501
cCREs261325	chr2	66423779	66424280	501
cCREs261417	chr2	67093311	67093931	620
cCREs261509	chr2	67659255	67660086	831
cCREs261549	chr2	67812369	67812872	503
cCREs261645	chr2	68140827	68141601	774
cCREs261663	chr2	68225276	68225777	501
cCREs261664	chr2	68233782	68234283	501
cCREs261672	chr2	68254940	68255491	551
cCREs261773	chr2	68499336	68500080	744
cCREs261799	chr2	68704561	68705062	501
cCREs261825	chr2	68833913	68834414	501
cCREs261897	chr2	69026172	69026673	501
cCREs261951	chr2	69164418	69164919	501
cCREs262133	chr2	70043508	70044009	501
cCREs262268	chr2	70571118	70571619	501
cCREs262295	chr2	70667260	70667761	501
cCREs262296	chr2	70671123	70671624	501
cCREs262300	chr2	70685060	70685593	533
cCREs262818	chr2	72523229	72523746	517
cCREs262961	chr2	73121913	73122414	501
cCREs263064	chr2	73477047	73477820	773
cCREs263065	chr2	73481312	73481813	501
cCREs263067	chr2	73488964	73489465	501
cCREs263080	chr2	73526660	73527210	550
cCREs263124	chr2	73662093	73662594	501
cCREs263330	chr2	74820877	74821400	523
cCREs263349	chr2	74925920	74926891	971
cCREs263458	chr2	75446046	75446577	531
cCREs263469	chr2	75498731	75499232	501
cCREs263546	chr2	75838172	75838676	504
cCREs263639	chr2	76213867	76214368	501
cCREs264022	chr2	77617951	77618452	501
cCREs264137	chr2	77944248	77944749	501
cCREs264139	chr2	77951265	77951766	501
cCREs264211	chr2	78344420	78344921	501
cCREs264271	chr2	78647223	78647724	501
cCREs264358	chr2	79069313	79069814	501
cCREs264451	chr2	79420487	79420988	501
cCREs264457	chr2	79449211	79449712	501
