name	chromosome	start	end	length
cCREs264531	chr2	79701520	79702021	501
cCREs264703	chr2	80327740	80328241	501
cCREs264751	chr2	80522329	80522830	501
cCREs264758	chr2	80548100	80548601	501
cCREs264997	chr2	81985054	81985555	501
cCREs265129	chr2	82775364	82775865	501
cCREs265159	chr2	83088099	83088600	501
cCREs265366	chr2	84345536	84346037	501
cCREs265412	chr2	84522152	84522653	501
cCREs265491	chr2	84843132	84844331	1199
cCREs265594	chr2	85196816	85197779	963
cCREs265911	chr2	90511623	90512124	501
cCREs265931	chr2	90555625	90556137	512
cCREs265989	chr2	90792405	90792906	501
cCREs265991	chr2	90808903	90809404	501
cCREs266020	chr2	90913665	90914166	501
cCREs266192	chr2	91631931	91632432	501
cCREs266320	chr2	92062404	92062905	501
cCREs266331	chr2	92104066	92104567	501
cCREs266372	chr2	92344845	92345346	501
cCREs266445	chr2	92580970	92581612	642
cCREs266551	chr2	92886733	92887238	505
cCREs266728	chr2	93413136	93414067	931
cCREs266778	chr2	93610662	93611163	501
cCREs266794	chr2	93674804	93675506	702
cCREs266901	chr2	93996777	93997278	501
cCREs267170	chr2	95428705	95429206	501
cCREs267250	chr2	96050126	96050627	501
cCREs267264	chr2	96171149	96171650	501
cCREs267407	chr2	96833928	96834429	501
cCREs267451	chr2	97080078	97080579	501
cCREs267509	chr2	97409229	97409730	501
cCREs267524	chr2	97475499	97476000	501
cCREs267536	chr2	97510512	97511013	501
cCREs267544	chr2	97532370	97532910	540
cCREs267552	chr2	97548742	97549705	963
cCREs267605	chr2	97958254	97958755	501
cCREs267609	chr2	97995029	97995530	501
cCREs267621	chr2	98095090	98095591	501
cCREs267805	chr2	100265045	100265567	522
cCREs267827	chr2	100432933	100433434	501
cCREs267830	chr2	100777857	100778358	501
cCREs267863	chr2	100982302	100983060	758
cCREs267894	chr2	101171135	101171648	513
cCREs267975	chr2	101583501	101584002	501
cCREs267992	chr2	101663837	101664338	501
cCREs268003	chr2	101694420	101695075	655
cCREs268027	chr2	101771830	101772331	501
cCREs268161	chr2	102131583	102132084	501
cCREs268193	chr2	102212036	102212571	535
cCREs268299	chr2	102594472	102595004	532
cCREs268333	chr2	102689653	102690154	501
cCREs268436	chr2	102991436	102991937	501
cCREs268442	chr2	103010571	103011072	501
cCREs268533	chr2	103319973	103320968	995
cCREs268536	chr2	103328202	103328710	508
cCREs268554	chr2	103397403	103397904	501
cCREs268570	chr2	103444719	103445258	539
cCREs268605	chr2	103588102	103588603	501
cCREs268620	chr2	103622857	103623393	536
cCREs268649	chr2	103694844	103695345	501
cCREs268840	chr2	104361368	104361869	501
cCREs268850	chr2	104380230	104380731	501
cCREs268852	chr2	104383614	104384115	501
cCREs268857	chr2	104394567	104395068	501
cCREs268919	chr2	104705244	104705745	501
cCREs268971	chr2	105009665	105010192	527
cCREs268977	chr2	105034863	105035530	667
cCREs269172	chr2	106013492	106014341	849
cCREs269227	chr2	106359867	106360389	522
cCREs269239	chr2	106435768	106436614	846
cCREs269348	chr2	106799452	106800184	732
cCREs269382	chr2	106888013	106888514	501
cCREs269390	chr2	106931317	106931818	501
cCREs269707	chr2	108706218	108706722	504
cCREs269710	chr2	108713202	108713707	505
cCREs269779	chr2	109135287	109135788	501
cCREs269804	chr2	109307677	109308178	501
cCREs270258	chr2	112415607	112416315	708
cCREs270461	chr2	113143816	113144317	501
cCREs270645	chr2	113897089	113897785	696
cCREs270792	chr2	114508033	114508534	501
cCREs270801	chr2	114570939	114571453	514
cCREs270945	chr2	115338047	115338629	582
cCREs270975	chr2	115461597	115462111	514
cCREs270976	chr2	115464164	115464671	507
cCREs271042	chr2	115733825	115734326	501
cCREs271051	chr2	115761068	115761569	501
cCREs271172	chr2	116189432	116189945	513
cCREs271178	chr2	116215049	116215574	525
cCREs271300	chr2	116836043	116836544	501
cCREs271373	chr2	117101439	117101940	501
cCREs271484	chr2	117478413	117478934	521
cCREs271679	chr2	118266081	118266833	752
cCREs271704	chr2	118343824	118344406	582
cCREs271727	chr2	118441453	118441954	501
cCREs271801	chr2	118679625	118680126	501
cCREs271925	chr2	119314647	119315408	761
cCREs271957	chr2	119483728	119484229	501
cCREs272026	chr2	119851485	119852004	519
cCREs272158	chr2	120530385	120530886	501
cCREs272199	chr2	120830840	120831625	785
cCREs272220	chr2	120966810	120967311	501
cCREs272240	chr2	121096423	121096996	573
cCREs272265	chr2	121225785	121226286	501
cCREs272337	chr2	121584445	121585131	686
cCREs272395	chr2	121734297	121734798	501
cCREs272415	chr2	121798931	121799493	562
cCREs272426	chr2	121837040	121837541	501
cCREs272460	chr2	122109641	122110424	783
cCREs272502	chr2	122334150	122334680	530
cCREs272529	chr2	122489679	122490180	501
cCREs272570	chr2	122707990	122708514	524
cCREs272576	chr2	122726352	122726853	501
cCREs273027	chr2	124743059	124743560	501
cCREs273043	chr2	124807013	124807514	501
cCREs273074	chr2	124945647	124946188	541
cCREs273157	chr2	125283841	125284342	501
cCREs273300	chr2	125786420	125786921	501
cCREs273306	chr2	125796062	125796582	520
cCREs273314	chr2	125821664	125822199	535
cCREs273409	chr2	126264615	126265164	549
cCREs273522	chr2	126905494	126905995	501
cCREs273560	chr2	127084739	127085267	528
cCREs273581	chr2	127188570	127189102	532
cCREs273637	chr2	127469861	127470362	501
cCREs273726	chr2	127896788	127897311	523
cCREs273730	chr2	127907570	127908203	633
cCREs273745	chr2	127981615	127982116	501
cCREs274104	chr2	129550883	129551384	501
cCREs274196	chr2	129897590	129898108	518
cCREs274250	chr2	130120697	130121198	501
cCREs274339	chr2	130496660	130497483	823
cCREs274421	chr2	130833623	130834124	501
cCREs274444	chr2	130955322	130955823	501
cCREs274512	chr2	131217704	131218283	579
cCREs274642	chr2	131738333	131738848	515
cCREs274856	chr2	132477310	132477811	501
cCREs275011	chr2	133118524	133119025	501
cCREs275047	chr2	133326222	133327005	783
cCREs275160	chr2	133857394	133857895	501
cCREs275202	chr2	134046929	134047430	501
cCREs275203	chr2	134051526	134052027	501
cCREs275212	chr2	134091682	134092183	501
cCREs275245	chr2	134384795	134385296	501
cCREs275280	chr2	134608836	134609343	507
cCREs275558	chr2	135590289	135590790	501
cCREs275727	chr2	136126639	136127177	538
cCREs275745	chr2	136185851	136186355	504
cCREs275784	chr2	136344920	136345421	501
cCREs275790	chr2	136355272	136355785	513
cCREs275965	chr2	137025139	137025640	501
cCREs276018	chr2	137246604	137247324	720
cCREs276127	chr2	137763716	137764217	501
cCREs276146	chr2	137846785	137847286	501
cCREs276260	chr2	138325722	138326223	501
cCREs276268	chr2	138363483	138364010	527
cCREs276277	chr2	138388568	138389070	502
cCREs276293	chr2	138468608	138469117	509
cCREs276560	chr2	139754836	139755337	501
cCREs276582	chr2	139829836	139830337	501
cCREs276635	chr2	140086453	140086954	501
cCREs276734	chr2	140580383	140580884	501
cCREs276952	chr2	141489112	141489613	501
cCREs277015	chr2	141764795	141765296	501
cCREs277023	chr2	141832800	141833314	514
cCREs277318	chr2	142956919	142957420	501
cCREs277558	chr2	143825716	143826217	501
cCREs277667	chr2	144222363	144223122	759
cCREs277671	chr2	144233275	144233776	501
cCREs277706	chr2	144359537	144360456	919
cCREs277780	chr2	144640048	144640553	505
cCREs277830	chr2	144787489	144788008	519
cCREs277840	chr2	144864990	144865491	501
cCREs278194	chr2	146218191	146218923	732
cCREs278379	chr2	146941882	146942435	553
cCREs278511	chr2	147795248	147795762	514
cCREs278742	chr2	148659858	148660359	501
cCREs278773	chr2	148793531	148794217	686
cCREs278804	chr2	148930302	148930803	501
cCREs278991	chr2	150222827	150223689	862
cCREs278997	chr2	150423203	150423808	605
cCREs279013	chr2	150618021	150618542	521
cCREs279101	chr2	150892156	150892657	501
cCREs279136	chr2	151475125	151475626	501
cCREs279209	chr2	151767474	151767975	501
cCREs279272	chr2	152033816	152034317	501
cCREs279368	chr2	152455244	152455745	501
cCREs279370	chr2	152469596	152470109	513
cCREs279385	chr2	152588414	152588915	501
cCREs279396	chr2	152637857	152638358	501
cCREs279656	chr2	153603712	153604282	570
cCREs279707	chr2	153894278	153894779	501
cCREs279837	chr2	154566406	154566907	501
cCREs279840	chr2	154574151	154574652	501
cCREs279902	chr2	154851491	154851992	501
cCREs280029	chr2	155591325	155591826	501
cCREs280112	chr2	155932335	155932836	501
cCREs280344	chr2	156782010	156782511	501
cCREs280384	chr2	156953167	156953683	516
cCREs280401	chr2	157008953	157009454	501
cCREs280421	chr2	157057313	157057837	524
cCREs280818	chr2	158411931	158412432	501
cCREs280844	chr2	158527450	158527959	509
cCREs280942	chr2	158843807	158844518	711
cCREs281014	chr2	159140241	159140742	501
cCREs281037	chr2	159331367	159331868	501
cCREs281171	chr2	160186233	160186738	505
cCREs281634	chr2	162220630	162221131	501
cCREs281855	chr2	163131664	163132165	501
cCREs281927	chr2	163414136	163414652	516
cCREs282022	chr2	163779470	163779977	507
cCREs282133	chr2	164239228	164239729	501
cCREs282175	chr2	164464988	164465504	516
cCREs282262	chr2	164882457	164882961	504
cCREs282270	chr2	164904082	164904583	501
cCREs282384	chr2	165298210	165298711	501
cCREs282498	chr2	165711550	165712051	501
cCREs282634	chr2	166132691	166133192	501
cCREs282766	chr2	166565522	166566023	501
cCREs282813	chr2	166702816	166703370	554
cCREs282858	chr2	166879148	166879649	501
cCREs282895	chr2	167017573	167018074	501
cCREs283016	chr2	167484354	167484855	501
cCREs283023	chr2	167498984	167499485	501
cCREs283207	chr2	168167708	168168243	535
cCREs283218	chr2	168225669	168226170	501
cCREs283302	chr2	168508025	168508526	501
cCREs283378	chr2	168759257	168759780	523
cCREs283425	chr2	169023759	169024260	501
cCREs283524	chr2	169511028	169511529	501
cCREs283617	chr2	169869033	169869574	541
cCREs283838	chr2	170774199	170774700	501
cCREs283908	chr2	171059527	171060028	501
cCREs284022	chr2	171809797	171810334	537
cCREs284348	chr2	173297991	173298492	501
cCREs284521	chr2	174082937	174083807	870
cCREs284528	chr2	174104415	174104916	501
cCREs284539	chr2	174149295	174149796	501
cCREs284631	chr2	174568347	174568848	501
cCREs284691	chr2	174805734	174806235	501
cCREs284778	chr2	178155867	178156557	690
cCREs284793	chr2	178200686	178201187	501
cCREs284804	chr2	178222181	178222682	501
cCREs284833	chr2	178306263	178306781	518
cCREs284847	chr2	178356256	178356757	501
cCREs284918	chr2	178662336	178662855	519
cCREs284924	chr2	178679432	178679951	519
cCREs285129	chr2	179592855	179593356	501
cCREs285259	chr2	180051882	180052397	515
cCREs285320	chr2	180239006	180239527	521
cCREs285488	chr2	180979818	180980319	501
cCREs285576	chr2	181361708	181362209	501
cCREs285602	chr2	181494148	181494649	501
cCREs285718	chr3	3950681	3951585	904
cCREs285738	chr3	4361272	4361773	501
cCREs285771	chr3	4855105	4855612	507
cCREs285817	chr3	5301751	5302252	501
cCREs285855	chr3	5534011	5534512	501
cCREs285859	chr3	5568088	5568589	501
cCREs285959	chr3	6880963	6881464	501
cCREs286085	chr3	7939233	7939734	501
cCREs286217	chr3	8700972	8701473	501
cCREs286219	chr3	8712628	8713205	577
cCREs286222	chr3	8720839	8721477	638
cCREs286235	chr3	8770369	8770870	501
cCREs286252	chr3	8854748	8855249	501
cCREs286273	chr3	8952862	8953363	501
cCREs286301	chr3	9006950	9007475	525
cCREs286398	chr3	9474579	9475080	501
cCREs286413	chr3	9524320	9524821	501
cCREs286472	chr3	9710096	9710597	501
cCREs286570	chr3	10035855	10037120	1265
cCREs286580	chr3	10083153	10083671	518
cCREs286581	chr3	10085241	10085742	501
cCREs286593	chr3	10123478	10123979	501
cCREs286771	chr3	10960044	10960545	501
cCREs286816	chr3	11257362	11258173	811
cCREs287079	chr3	13739242	13739743	501
cCREs287288	chr3	15120658	15121218	560
cCREs287351	chr3	16190331	16190832	501
cCREs287354	chr3	16210252	16211010	758
cCREs287586	chr3	17867724	17868225	501
cCREs287596	chr3	18008188	18008689	501
cCREs287681	chr3	18450234	18450739	505
cCREs287699	chr3	18560071	18560836	765
cCREs287740	chr3	18770324	18770834	510
cCREs287819	chr3	19249377	19249878	501
cCREs287836	chr3	19304189	19304707	518
cCREs287840	chr3	19317208	19317728	520
cCREs287842	chr3	19320223	19320724	501
cCREs287879	chr3	19508326	19508827	501
cCREs287883	chr3	19517062	19517563	501
cCREs287964	chr3	19913370	19913871	501
cCREs288048	chr3	20391119	20391862	743
cCREs288087	chr3	20724075	20724576	501
cCREs288244	chr3	21506620	21507121	501
cCREs288308	chr3	21772789	21773290	501
cCREs288334	chr3	21876624	21877138	514
cCREs288388	chr3	22082320	22082821	501
cCREs288425	chr3	22173438	22173939	501
cCREs288512	chr3	22939632	22940434	802
cCREs288564	chr3	23257142	23257676	534
cCREs288585	chr3	23461804	23462305	501
cCREs288590	chr3	23511988	23512489	501
cCREs288647	chr3	23943862	23944363	501
cCREs288664	chr3	24068591	24069107	516
cCREs288678	chr3	24168010	24168511	501
cCREs288679	chr3	24185669	24186210	541
cCREs288739	chr3	24576828	24577330	502
cCREs288791	chr3	24872211	24872725	514
cCREs288831	chr3	25177565	25178088	523
cCREs288832	chr3	25182552	25183053	501
cCREs288845	chr3	25326995	25327510	515
cCREs288846	chr3	25329928	25330429	501
cCREs288863	chr3	25442241	25442913	672
cCREs289015	chr3	25992110	25992947	837
cCREs289071	chr3	26210890	26211400	510
cCREs289255	chr3	27193669	27194593	924
cCREs289267	chr3	27225808	27226326	518
cCREs289284	chr3	27272811	27273636	825
cCREs289382	chr3	27613182	27613683	501
cCREs289529	chr3	28188302	28188803	501
cCREs289539	chr3	28227640	28228141	501
cCREs289550	chr3	28270711	28271212	501
cCREs289558	chr3	28294624	28295125	501
cCREs289595	chr3	28375012	28375543	531
cCREs289610	chr3	28406047	28406548	501
cCREs289670	chr3	28578514	28579015	501
cCREs289687	chr3	28618572	28619119	547
cCREs289689	chr3	28620728	28621229	501
cCREs289732	chr3	28798222	28798723	501
cCREs289962	chr3	29893411	29893912	501
cCREs289963	chr3	29900166	29900667	501
cCREs289998	chr3	30123023	30123524	501
cCREs290027	chr3	30274476	30274977	501
cCREs290028	chr3	30275130	30275652	522
cCREs290095	chr3	30685455	30686306	851
cCREs290130	chr3	30840740	30841261	521
cCREs290136	chr3	30869884	30870451	567
cCREs290162	chr3	30964997	30965498	501
cCREs290220	chr3	31172022	31172536	514
cCREs290395	chr3	32015253	32015754	501
cCREs290590	chr3	32683403	32683904	501
cCREs290746	chr3	33286055	33286556	501
cCREs290862	chr3	33866532	33867315	783
cCREs290910	chr3	34097862	34098373	511
cCREs290922	chr3	34142127	34142692	565
cCREs290928	chr3	34167434	34167935	501
cCREs290931	chr3	34194777	34195278	501
cCREs290950	chr3	34245810	34246311	501
cCREs291060	chr3	34581385	34581886	501
cCREs291102	chr3	34687193	34688307	1114
cCREs291230	chr3	35402986	35403522	536
cCREs291312	chr3	35974711	35975212	501
cCREs291458	chr3	36679566	36680067	501
cCREs291631	chr3	37554959	37555490	531
cCREs291882	chr3	38539357	38539858	501
cCREs291973	chr3	38893799	38894300	501
cCREs291989	chr3	38924864	38925365	501
cCREs292044	chr3	39128449	39128950	501
cCREs292078	chr3	39313531	39314032	501
cCREs292197	chr3	40006383	40006884	501
cCREs292228	chr3	40181752	40182253	501
cCREs292369	chr3	40994998	40995499	501
cCREs292448	chr3	41288050	41288551	501
cCREs292541	chr3	41611163	41611854	691
cCREs292617	chr3	42143448	42143949	501
cCREs292645	chr3	42241333	42241861	528
cCREs292826	chr3	43073756	43074507	751
cCREs292869	chr3	43448700	43449201	501
cCREs293028	chr3	45393816	45394317	501
cCREs293051	chr3	45476582	45477101	519
cCREs293062	chr3	45543215	45543716	501
cCREs293095	chr3	45748245	45748746	501
cCREs293101	chr3	45801605	45802106	501
cCREs293313	chr3	47680942	47681443	501
cCREs293340	chr3	47918738	47919649	911
cCREs293460	chr3	48853280	48853781	501
cCREs293483	chr3	49080697	49081198	501
cCREs293676	chr3	50289919	50290420	501
cCREs293815	chr3	50866715	50867216	501
cCREs293968	chr3	51319301	51319873	572
cCREs294086	chr3	51755186	51755930	744
cCREs294147	chr3	51954391	51954916	525
cCREs294252	chr3	52320457	52320970	513
cCREs294421	chr3	52902170	52902671	501
cCREs294469	chr3	53057266	53057804	538
cCREs294593	chr3	53486521	53487111	590
cCREs294752	chr3	54091327	54091828	501
cCREs294935	chr3	54840454	54840955	501
cCREs295018	chr3	55109097	55109598	501
cCREs295031	chr3	55133883	55134384	501
cCREs295045	chr3	55165077	55165778	701
cCREs295167	chr3	55492130	55492644	514
cCREs295220	chr3	55638397	55638898	501
cCREs295246	chr3	55704472	55704973	501
cCREs295363	chr3	56191109	56191693	584
cCREs295493	chr3	56822901	56823402	501
cCREs295617	chr3	57434191	57434692	501
cCREs295686	chr3	57749039	57749686	647
cCREs295731	chr3	57957644	57958284	640
cCREs295735	chr3	57973066	57973567	501
cCREs295824	chr3	58358740	58359241	501
cCREs295869	chr3	58608543	58609044	501
cCREs296047	chr3	59224555	59225056	501
cCREs296094	chr3	59448903	59449413	510
cCREs296119	chr3	59773539	59774052	513
cCREs296124	chr3	59834727	59835228	501
cCREs296356	chr3	61040938	61041439	501
cCREs296459	chr3	61546278	61546779	501
cCREs296503	chr3	61796982	61797483	501
cCREs296539	chr3	61982924	61983425	501
cCREs296675	chr3	62853058	62853559	501
cCREs296696	chr3	62974282	62975073	791
cCREs296935	chr3	64365427	64365928	501
cCREs297278	chr3	65925809	65926310	501
cCREs297282	chr3	65934008	65934509	501
cCREs297295	chr3	65999992	66000493	501
cCREs297346	chr3	66234316	66234817	501
cCREs297351	chr3	66262267	66262797	530
cCREs297414	chr3	66682682	66683183	501
cCREs297423	chr3	66724898	66725399	501
cCREs297497	chr3	67407838	67408339	501
cCREs297511	chr3	67471434	67471935	501
cCREs297655	chr3	68083209	68083710	501
cCREs297802	chr3	68550055	68550615	560
cCREs297892	chr3	68841464	68841965	501
cCREs297917	chr3	68971487	68971988	501
cCREs297970	chr3	69263411	69263915	504
cCREs297975	chr3	69284398	69284899	501
cCREs298171	chr3	70000710	70001212	502
cCREs298310	chr3	70755987	70756488	501
cCREs298388	chr3	71597707	71598208	501
cCREs298437	chr3	72016561	72017062	501
cCREs298512	chr3	72744923	72745644	721
cCREs298524	chr3	72928501	72929039	538
cCREs298649	chr3	73801803	73802364	561
cCREs298781	chr3	75241685	75242186	501
cCREs298801	chr3	75322051	75322552	501
cCREs298820	chr3	75450070	75450571	501
cCREs298836	chr3	75506698	75507199	501
cCREs298840	chr3	75518208	75518892	684
cCREs298949	chr3	75937934	75938435	501
cCREs299006	chr3	76307604	76308105	501
cCREs299147	chr3	77559795	77560296	501
cCREs299210	chr3	78048024	78048525	501
cCREs299264	chr3	78408952	78409453	501
cCREs299378	chr3	78961819	78962320	501
cCREs299472	chr3	79228274	79228776	502
cCREs299493	chr3	79273301	79273802	501
cCREs299549	chr3	79450358	79450859	501
cCREs299652	chr3	79823367	79824171	804
cCREs299787	chr3	80324466	80324967	501
cCREs299914	chr3	80848125	80848820	695
cCREs299954	chr3	81001251	81001752	501
cCREs299996	chr3	81157200	81157701	501
cCREs300010	chr3	81212585	81213086	501
cCREs300073	chr3	81603843	81604344	501
cCREs300175	chr3	82034894	82035407	513
cCREs300220	chr3	82161066	82161567	501
cCREs300286	chr3	82410559	82411060	501
cCREs300325	chr3	82563271	82563772	501
cCREs300382	chr3	82789932	82790433	501
cCREs300556	chr3	83607837	83608338	501
cCREs300943	chr3	85056334	85056873	539
cCREs300995	chr3	85237224	85237725	501
cCREs301105	chr3	85617522	85618023	501
cCREs301157	chr3	85757265	85757766	501
cCREs301207	chr3	85977124	85978084	960
cCREs301226	chr3	86034489	86034990	501
cCREs301229	chr3	86039564	86040065	501
cCREs301270	chr3	86177361	86177862	501
cCREs301322	chr3	86562150	86562651	501
cCREs301457	chr3	87075933	87076434	501
cCREs301682	chr3	88146549	88147050	501
cCREs301713	chr3	88240945	88241515	570
cCREs301765	chr3	88455294	88455795	501
cCREs301822	chr3	88634167	88634678	511
cCREs301918	chr3	89209671	89211120	1449
cCREs301924	chr3	89222785	89223334	549
cCREs301968	chr3	89352320	89352821	501
cCREs301977	chr3	89390578	89391090	512
cCREs302094	chr3	89816277	89816778	501
cCREs302123	chr3	89922880	89923381	501
cCREs302231	chr3	90577512	90578178	666
cCREs302256	chr3	90661055	90661556	501
cCREs302397	chr3	92936749	92937250	501
cCREs302647	chr3	94878474	94878975	501
cCREs302741	chr3	95255226	95255727	501
cCREs302759	chr3	95318507	95319040	533
cCREs302761	chr3	95320151	95320654	503
cCREs302762	chr3	95322470	95322997	527
cCREs302777	chr3	95497123	95497624	501
cCREs302830	chr3	95760626	95761127	501
cCREs302845	chr3	95874827	95875366	539
cCREs302877	chr3	95998655	95999257	602
cCREs302919	chr3	96146821	96147348	527
cCREs302965	chr3	96432230	96432830	600
cCREs302976	chr3	96504256	96504757	501
cCREs303006	chr3	96631790	96632378	588
cCREs303055	chr3	96803167	96803716	549
cCREs303077	chr3	96929580	96930081	501
cCREs303392	chr3	98111946	98112862	916
cCREs303433	chr3	98278084	98278836	752
cCREs303442	chr3	98321176	98321677	501
cCREs303501	chr3	98950022	98950523	501
cCREs303659	chr3	100004625	100005126	501
cCREs303676	chr3	100137302	100137803	501
cCREs303706	chr3	100229116	100229617	501
cCREs303772	chr3	100602075	100602576	501
cCREs303831	chr3	100781067	100781568	501
cCREs303861	chr3	100887613	100888127	514
cCREs303883	chr3	100961436	100962571	1135
cCREs303940	chr3	101131738	101132271	533
cCREs304048	chr3	101474178	101475467	1289
cCREs304082	chr3	101595013	101595713	700
cCREs304262	chr3	102180733	102181676	943
cCREs304273	chr3	102200998	102201551	553
cCREs304277	chr3	102227667	102228332	665
cCREs304372	chr3	102608055	102608556	501
cCREs304494	chr3	103334677	103335214	537
cCREs304651	chr3	103921502	103922254	752
cCREs304661	chr3	103979266	103979767	501
cCREs304859	chr3	104846256	104846757	501
cCREs304862	chr3	104876784	104877730	946
cCREs304863	chr3	104888631	104889132	501
cCREs304870	chr3	104923900	104924401	501
cCREs304988	chr3	105355326	105355827	501
cCREs305026	chr3	105464781	105465282	501
cCREs305168	chr3	105861620	105862432	812
cCREs305180	chr3	105887657	105888182	525
cCREs305252	chr3	106526316	106526830	514
cCREs305338	chr3	107135843	107136723	880
cCREs305340	chr3	107147084	107147585	501
cCREs305377	chr3	107266472	107266973	501
cCREs305414	chr3	107419582	107420124	542
cCREs305432	chr3	107462936	107463437	501
cCREs305483	chr3	107589835	107590336	501
cCREs305554	chr3	107820779	107821280	501
cCREs305563	chr3	107839341	107839842	501
cCREs305566	chr3	107843919	107845169	1250
cCREs305685	chr3	108261778	108262286	508
cCREs305807	chr3	108712997	108713761	764
cCREs305851	chr3	108873429	108873930	501
cCREs305974	chr3	109389229	109389730	501
cCREs306042	chr3	109610278	109610879	601
cCREs306064	chr3	109685141	109685642	501
cCREs306072	chr3	109710025	109710526	501
cCREs306084	chr3	109754536	109755316	780
cCREs306121	chr3	109887087	109887588	501
cCREs306157	chr3	109997771	109998275	504
cCREs306213	chr3	110279146	110279684	538
cCREs306333	chr3	111233491	111233992	501
cCREs306470	chr3	113019268	113019777	509
cCREs306481	chr3	113149152	113149653	501
cCREs306492	chr3	113579760	113580261	501
cCREs306712	chr3	115226284	115226785	501
cCREs306747	chr3	115419652	115420153	501
cCREs306788	chr3	115599136	115599689	553
cCREs306852	chr3	115817043	115817565	522
cCREs306861	chr3	115893117	115893628	511
cCREs307044	chr3	116527513	116528014	501
cCREs307082	chr3	116667789	116668595	806
cCREs307090	chr3	116731303	116731821	518
cCREs307169	chr3	117072223	117072724	501
cCREs307253	chr3	117411663	117412164	501
cCREs307563	chr3	118678291	118679016	725
cCREs307744	chr3	119742046	119742573	527
cCREs307803	chr3	120053040	120053541	501
cCREs307826	chr3	120183768	120184269	501
cCREs307843	chr3	120245062	120245563	501
cCREs307997	chr3	121090088	121090589	501
cCREs308172	chr3	121649903	121651504	1601
cCREs308258	chr3	121951554	121952055	501
cCREs308262	chr3	121966175	121966676	501
cCREs308320	chr3	122193067	122193578	511
cCREs308323	chr3	122204151	122204688	537
cCREs308340	chr3	122290669	122291383	714
cCREs308520	chr3	122900801	122901302	501
cCREs308553	chr3	123034208	123034709	501
cCREs308580	chr3	123111219	123111762	543
cCREs308665	chr3	123433157	123433658	501
cCREs308678	chr3	123479054	123479555	501
cCREs308679	chr3	123480153	123480654	501
cCREs308860	chr3	124311501	124312002	501
cCREs308916	chr3	124649778	124650369	591
cCREs308925	chr3	124735512	124736027	515
cCREs308934	chr3	124787919	124788428	509
cCREs309011	chr3	125421249	125421760	511
cCREs309101	chr3	125858522	125859297	775
cCREs309111	chr3	125925185	125925931	746
cCREs309137	chr3	126091580	126092256	676
cCREs309569	chr3	127715941	127716442	501
cCREs309571	chr3	127725291	127725792	501
cCREs309572	chr3	127727938	127728439	501
cCREs309642	chr3	128022209	128022710	501
cCREs309831	chr3	129361254	129361755	501
cCREs309850	chr3	129434053	129434554	501
cCREs310130	chr3	130415050	130415551	501
cCREs310159	chr3	130527387	130527888	501
cCREs310277	chr3	131034732	131035233	501
cCREs310322	chr3	131201818	131202913	1095
cCREs310323	chr3	131207887	131208856	969
cCREs310394	chr3	131575764	131576761	997
cCREs310411	chr3	131614767	131615525	758
cCREs310466	chr3	131812234	131812760	526
cCREs310588	chr3	132510824	132511331	507
cCREs310621	chr3	132704136	132704637	501
cCREs310856	chr3	133686020	133686627	607
cCREs310959	chr3	134340788	134341289	501
cCREs311013	chr3	134806567	134807068	501
cCREs311074	chr3	135182596	135183122	526
cCREs311080	chr3	135210464	135210965	501
cCREs311231	chr3	135860178	135860926	748
cCREs311336	chr3	136373027	136373528	501
cCREs311450	chr3	136796002	136796503	501
cCREs311525	chr3	137013409	137013910	501
cCREs311674	chr3	137632101	137632602	501
cCREs311681	chr3	137652019	137652520	501
