name	chromosome	start	end	length
cCREs311840	chr3	138237716	138238217	501
cCREs311897	chr3	138505262	138505763	501
cCREs311906	chr3	138539432	138539933	501
cCREs311924	chr3	138607199	138607700	501
cCREs312078	chr3	139071283	139071784	501
cCREs312149	chr3	139442167	139442668	501
cCREs312169	chr3	139591416	139591917	501
cCREs312202	chr3	139737343	139737844	501
cCREs312250	chr3	139986853	139987354	501
cCREs312281	chr3	140113341	140113877	536
cCREs312322	chr3	140332660	140333161	501
cCREs312335	chr3	140422329	140422830	501
cCREs312373	chr3	140699038	140699539	501
cCREs312380	chr3	140753132	140753633	501
cCREs312508	chr3	141459132	141459987	855
cCREs312549	chr3	141569164	141569665	501
cCREs312635	chr3	141834175	141834676	501
cCREs312636	chr3	141836815	141837385	570
cCREs312666	chr3	141943905	141944425	520
cCREs312806	chr3	142545277	142545778	501
cCREs312825	chr3	142624872	142625373	501
cCREs312873	chr3	142828265	142828766	501
cCREs312953	chr3	143190461	143190962	501
cCREs313079	chr3	143625753	143626254	501
cCREs313223	chr3	144161210	144161741	531
cCREs313256	chr3	144259165	144259666	501
cCREs313358	chr3	144536121	144536622	501
cCREs313421	chr3	144721487	144721988	501
cCREs313457	chr3	144932831	144933588	757
cCREs313469	chr3	145013918	145014444	526
cCREs313479	chr3	145077846	145078347	501
cCREs313693	chr3	145895807	145896329	522
cCREs313771	chr3	146233699	146234271	572
cCREs313837	chr3	146472578	146473079	501
cCREs313876	chr3	146623429	146623930	501
cCREs313949	chr3	146824821	146825322	501
cCREs313963	chr3	146858042	146858565	523
cCREs313965	chr3	146860235	146860736	501
cCREs313978	chr3	146908946	146909812	866
cCREs314025	chr3	147069567	147070068	501
cCREs314066	chr3	147211286	147211787	501
cCREs314076	chr3	147247705	147248440	735
cCREs314246	chr3	148201477	148201978	501
cCREs314348	chr3	148769018	148769519	501
cCREs314425	chr3	149043539	149044040	501
cCREs314491	chr3	149280737	149281255	518
cCREs314596	chr3	149740870	149741371	501
cCREs314602	chr3	149775781	149776282	501
cCREs314684	chr3	150436633	150437134	501
cCREs314710	chr3	150593076	150593580	504
cCREs314746	chr3	150830187	150830688	501
cCREs314768	chr3	150989516	150990017	501
cCREs314794	chr3	151180864	151181365	501
cCREs314917	chr3	151821120	151821666	546
cCREs314922	chr3	151840755	151841429	674
cCREs315009	chr3	152233381	152233882	501
cCREs315176	chr3	152715712	152716213	501
cCREs315189	chr3	152755449	152755950	501
cCREs315204	chr3	152796317	152796838	521
cCREs315345	chr3	153209132	153209652	520
cCREs315497	chr3	153624711	153625388	677
cCREs315507	chr3	153651530	153652031	501
cCREs315514	chr3	153668245	153668758	513
cCREs315527	chr3	153695208	153695709	501
cCREs315683	chr3	154178264	154178778	514
cCREs315841	chr3	154828571	154829072	501
cCREs315911	chr3	155105802	155106335	533
cCREs316005	chr3	155626563	155627064	501
cCREs316017	chr3	155726208	155726729	521
cCREs316220	chr3	156751662	156752163	501
cCREs316272	chr3	156886046	156886547	501
cCREs316327	chr3	157075743	157076251	508
cCREs316402	chr3	157278383	157278884	501
cCREs316720	chr3	158453062	158453761	699
cCREs316826	chr3	159055516	159056206	690
cCREs316883	chr3	159544362	159544926	564
cCREs316923	chr3	159891279	159891780	501
cCREs316931	chr3	159926022	159926523	501
cCREs316946	chr4	3566144	3566645	501
cCREs317139	chr4	4711818	4712330	512
cCREs317157	chr4	4797331	4797832	501
cCREs317158	chr4	4800307	4800808	501
cCREs317168	chr4	4857873	4858374	501
cCREs317272	chr4	5561965	5562466	501
cCREs317279	chr4	5604180	5604681	501
cCREs317381	chr4	5990031	5990532	501
cCREs317545	chr4	6770594	6771441	847
cCREs317607	chr4	6942511	6943038	527
cCREs317679	chr4	7336615	7337116	501
cCREs317739	chr4	7723502	7724003	501
cCREs317748	chr4	7822341	7822842	501
cCREs317807	chr4	8113104	8114001	897
cCREs317819	chr4	8186342	8186843	501
cCREs317910	chr4	8714774	8715773	999
cCREs317915	chr4	8734288	8734789	501
cCREs317987	chr4	8970894	8971423	529
cCREs317991	chr4	8994566	8995067	501
cCREs318005	chr4	9053244	9053745	501
cCREs318006	chr4	9053859	9054360	501
cCREs318011	chr4	9065606	9066118	512
cCREs318024	chr4	9105594	9106095	501
cCREs318034	chr4	9127072	9127573	501
cCREs318179	chr4	9613376	9613877	501
cCREs318232	chr4	9916201	9916702	501
cCREs318251	chr4	10121939	10122440	501
cCREs318257	chr4	10172808	10173309	501
cCREs318357	chr4	10891612	10892113	501
cCREs318379	chr4	10995650	10996151	501
cCREs318426	chr4	11235453	11235988	535
cCREs318431	chr4	11262405	11262906	501
cCREs318466	chr4	11492026	11492527	501
cCREs318510	chr4	11716232	11716827	595
cCREs318807	chr4	13101028	13101529	501
cCREs318814	chr4	13133070	13133571	501
cCREs319023	chr4	14006884	14007385	501
cCREs319061	chr4	14162447	14162948	501
cCREs319070	chr4	14204337	14204838	501
cCREs319131	chr4	14610393	14610894	501
cCREs319157	chr4	14753621	14754122	501
cCREs319227	chr4	15068915	15069416	501
cCREs319262	chr4	15204778	15205562	784
cCREs319396	chr4	15875253	15875754	501
cCREs319572	chr4	17144376	17144877	501
cCREs319676	chr4	18017903	18018404	501
cCREs319703	chr4	18115859	18116366	507
cCREs319853	chr4	19268462	19268963	501
cCREs319854	chr4	19269800	19270301	501
cCREs319947	chr4	19854530	19855031	501
cCREs320204	chr4	21024047	21024551	504
cCREs320215	chr4	21167274	21168021	747
cCREs320262	chr4	21501438	21501981	543
cCREs320280	chr4	21694349	21694850	501
cCREs320283	chr4	21718927	21719428	501
cCREs320298	chr4	21798352	21799052	700
cCREs320366	chr4	22042388	22042889	501
cCREs320395	chr4	22156470	22156971	501
cCREs320720	chr4	24691042	24691543	501
cCREs320792	chr4	24954659	24955160	501
cCREs320870	chr4	25271285	25271786	501
cCREs320989	chr4	26020877	26021378	501
cCREs321017	chr4	26272120	26272621	501
cCREs321034	chr4	26379146	26379647	501
cCREs321128	chr4	26951780	26952332	552
cCREs321454	chr4	29659086	29659587	501
cCREs321495	chr4	30115325	30115826	501
cCREs321529	chr4	30421495	30421996	501
cCREs321629	chr4	31183291	31183792	501
cCREs321675	chr4	31408794	31409295	501
cCREs321870	chr4	32242144	32242645	501
cCREs321948	chr4	32435694	32436195	501
cCREs321957	chr4	32467309	32467810	501
cCREs321962	chr4	32483621	32484122	501
cCREs322003	chr4	32601081	32601594	513
cCREs322008	chr4	32618184	32618685	501
cCREs322022	chr4	32734030	32734531	501
cCREs322031	chr4	32800851	32801352	501
cCREs322108	chr4	33082228	33082904	676
cCREs322114	chr4	33109018	33109519	501
cCREs322135	chr4	33223711	33224215	504
cCREs322227	chr4	33620205	33620706	501
cCREs322308	chr4	33908658	33909159	501
cCREs322449	chr4	34612820	34613321	501
cCREs322545	chr4	35054270	35054850	580
cCREs322550	chr4	35078842	35079343	501
cCREs322657	chr4	35623405	35623906	501
cCREs322667	chr4	35690494	35690996	502
cCREs322706	chr4	35847289	35847790	501
cCREs322721	chr4	35924853	35925358	505
cCREs322728	chr4	35955233	35955734	501
cCREs322744	chr4	36022172	36022673	501
cCREs322780	chr4	36202465	36202974	509
cCREs322833	chr4	36488391	36488892	501
cCREs322854	chr4	36590808	36591331	523
cCREs322929	chr4	36965391	36966358	967
cCREs322948	chr4	37181148	37181649	501
cCREs323080	chr4	38981781	38982282	501
cCREs323095	chr4	39144974	39145483	509
cCREs323192	chr4	39864780	39865281	501
cCREs323275	chr4	40206185	40206846	661
cCREs323289	chr4	40261618	40262119	501
cCREs323318	chr4	40358297	40358798	501
cCREs323395	chr4	40724268	40724769	501
cCREs323465	chr4	40978453	40978954	501
cCREs323481	chr4	41048882	41049383	501
cCREs323537	chr4	41259047	41259548	501
cCREs323579	chr4	41445987	41446488	501
cCREs323769	chr4	43135038	43135547	509
cCREs323812	chr4	43293611	43294616	1005
cCREs323813	chr4	43295457	43295958	501
cCREs323904	chr4	43699814	43700315	501
cCREs324034	chr4	44416206	44416707	501
cCREs324189	chr4	45318501	45319002	501
cCREs324329	chr4	45865308	45865809	501
cCREs324389	chr4	46108090	46108591	501
cCREs324406	chr4	46151019	46151547	528
cCREs324472	chr4	46524463	46524964	501
cCREs324853	chr4	47678274	47678775	501
cCREs324938	chr4	48067274	48067775	501
cCREs324990	chr4	48250212	48250950	738
cCREs325015	chr4	48358029	48358531	502
cCREs325105	chr4	48658104	48659089	985
cCREs325131	chr4	48731387	48731888	501
cCREs325782	chr4	52738541	52739080	539
cCREs325843	chr4	53009076	53009577	501
cCREs325857	chr4	53082348	53083137	789
cCREs325858	chr4	53083632	53084133	501
cCREs325879	chr4	53130266	53130767	501
cCREs325984	chr4	53464305	53464806	501
cCREs326008	chr4	53509638	53510139	501
cCREs326051	chr4	53633818	53634319	501
cCREs326074	chr4	53719899	53720400	501
cCREs326166	chr4	54091920	54092421	501
cCREs326303	chr4	54788242	54788779	537
cCREs326463	chr4	55423742	55424243	501
cCREs326502	chr4	55632045	55632577	532
cCREs326529	chr4	55729327	55729828	501
cCREs326542	chr4	55758719	55759220	501
cCREs326563	chr4	55833002	55833503	501
cCREs326678	chr4	56419091	56419604	513
cCREs326789	chr4	56928461	56928962	501
cCREs326845	chr4	57085334	57085835	501
cCREs327012	chr4	57646682	57647279	597
cCREs327029	chr4	57686696	57687197	501
cCREs327032	chr4	57695581	57696082	501
cCREs327077	chr4	57816038	57816539	501
cCREs327137	chr4	58097863	58098364	501
cCREs327187	chr4	58331133	58331690	557
cCREs327210	chr4	58437931	58438499	568
cCREs327237	chr4	58524346	58524847	501
cCREs327239	chr4	58526790	58527342	552
cCREs327240	chr4	58530130	58530720	590
cCREs327328	chr4	58968934	58969435	501
cCREs327477	chr4	59632767	59633297	530
cCREs327488	chr4	59689308	59689809	501
cCREs327503	chr4	59719411	59719965	554
cCREs327519	chr4	59777795	59778354	559
cCREs327523	chr4	59796885	59797386	501
cCREs327781	chr4	62745743	62746686	943
cCREs327927	chr4	63348386	63348887	501
cCREs327997	chr4	63541607	63542108	501
cCREs328060	chr4	63796829	63797551	722
cCREs328210	chr4	64536704	64537223	519
cCREs328219	chr4	64572923	64573424	501
cCREs328258	chr4	64912151	64912652	501
cCREs328269	chr4	64996188	64996791	603
cCREs328319	chr4	65305373	65305874	501
cCREs328320	chr4	65310910	65311411	501
cCREs328566	chr4	66223895	66224396	501
cCREs328574	chr4	66237810	66238311	501
cCREs328657	chr4	66500288	66500789	501
cCREs329081	chr4	68909688	68910189	501
cCREs329168	chr4	69353825	69354326	501
cCREs329222	chr4	69615859	69617249	1390
cCREs329298	chr4	70022653	70023154	501
cCREs329336	chr4	70245599	70246100	501
cCREs329476	chr4	70862505	70863006	501
cCREs329477	chr4	70872761	70873262	501
cCREs329639	chr4	72138361	72138892	531
cCREs329780	chr4	73105557	73106058	501
cCREs329875	chr4	74136204	74136705	501
cCREs329941	chr4	74633947	74634466	519
cCREs330025	chr4	75570736	75571237	501
cCREs330086	chr4	75968516	75969017	501
cCREs330137	chr4	76147595	76148096	501
cCREs330186	chr4	76338725	76339244	519
cCREs330204	chr4	76400257	76400758	501
cCREs330263	chr4	76627894	76628395	501
cCREs330275	chr4	76690709	76691210	501
cCREs330307	chr4	76851267	76851768	501
cCREs330336	chr4	76999379	77000169	790
cCREs330340	chr4	77016511	77017012	501
cCREs330790	chr4	80754302	80755000	698
cCREs330798	chr4	80795671	80796172	501
cCREs330895	chr4	81279374	81279875	501
cCREs330957	chr4	81554175	81554676	501
cCREs331008	chr4	81871268	81871769	501
cCREs331087	chr4	82220774	82221275	501
cCREs331138	chr4	82366315	82366816	501
cCREs331141	chr4	82383261	82383791	530
cCREs331145	chr4	82390451	82391004	553
cCREs331216	chr4	82588649	82589150	501
cCREs331248	chr4	82700952	82701453	501
cCREs331281	chr4	82860564	82861065	501
cCREs331307	chr4	82950799	82951300	501
cCREs331322	chr4	83000907	83001788	881
cCREs331694	chr4	84727029	84727530	501
cCREs331766	chr4	85146907	85147408	501
cCREs331787	chr4	85218204	85218705	501
cCREs331880	chr4	85594963	85595464	501
cCREs331950	chr4	85898340	85898897	557
cCREs332095	chr4	86527140	86527945	805
cCREs332245	chr4	87118834	87119335	501
cCREs332282	chr4	87214480	87214987	507
cCREs332433	chr4	87885268	87885869	601
cCREs332474	chr4	88001277	88001801	524
cCREs332631	chr4	88714121	88714622	501
cCREs332636	chr4	88744137	88744652	515
cCREs332656	chr4	88950509	88951351	842
cCREs332889	chr4	90718593	90719129	536
cCREs333140	chr4	92157948	92158449	501
cCREs333355	chr4	94056479	94057086	607
cCREs333393	chr4	94244736	94245237	501
cCREs333442	chr4	94461676	94462177	501
cCREs333463	chr4	94561830	94562331	501
cCREs333470	chr4	94626518	94627019	501
cCREs333481	chr4	94690684	94691185	501
cCREs333512	chr4	94887313	94887814	501
cCREs333577	chr4	95176673	95177174	501
cCREs333628	chr4	95439798	95440331	533
cCREs333640	chr4	95517829	95518330	501
cCREs333645	chr4	95546305	95546806	501
cCREs333715	chr4	95771820	95772321	501
cCREs333744	chr4	95879779	95880302	523
cCREs333796	chr4	96134192	96134696	504
cCREs333797	chr4	96135096	96135855	759
cCREs333830	chr4	96572504	96573008	504
cCREs333940	chr4	97265058	97265561	503
cCREs333941	chr4	97269670	97270171	501
cCREs333962	chr4	97413710	97414211	501
cCREs334061	chr4	97830229	97830730	501
cCREs334441	chr4	99255395	99255896	501
cCREs334515	chr4	99710117	99710618	501
cCREs334666	chr4	100371115	100371685	570
cCREs334690	chr4	100467970	100468471	501
cCREs334716	chr4	100625120	100625621	501
cCREs334723	chr4	100672183	100672684	501
cCREs334841	chr4	101143237	101143769	532
cCREs334984	chr4	101582835	101583345	510
cCREs335008	chr4	101645994	101646512	518
cCREs335110	chr4	102231029	102231889	860
cCREs335162	chr4	102410916	102411464	548
cCREs335171	chr4	102435421	102435922	501
cCREs335198	chr4	102514883	102515455	572
cCREs335236	chr4	102605035	102605544	509
cCREs335253	chr4	102650163	102650664	501
cCREs335324	chr4	102884794	102885295	501
cCREs335836	chr4	104758763	104759264	501
cCREs336038	chr4	105574393	105574894	501
cCREs336042	chr4	105611969	105612834	865
cCREs336117	chr4	105998843	105999344	501
cCREs336142	chr4	106112405	106113445	1040
cCREs336286	chr4	106675886	106676387	501
cCREs336318	chr4	106830776	106831277	501
cCREs336427	chr4	107155184	107155685	501
cCREs336498	chr4	107500218	107500719	501
cCREs336674	chr4	108043465	108044025	560
cCREs336724	chr4	108380186	108380687	501
cCREs336794	chr4	108843100	108843626	526
cCREs336998	chr4	109912874	109913378	504
cCREs337002	chr4	109931963	109932518	555
cCREs337126	chr4	110644187	110644841	654
cCREs337164	chr4	110994526	110995027	501
cCREs337284	chr4	111500018	111500539	521
cCREs337342	chr4	111770870	111771371	501
cCREs337445	chr4	114508218	114508719	501
cCREs337451	chr4	114523801	114524657	856
cCREs337452	chr4	114529605	114530106	501
cCREs337517	chr4	114780812	114781313	501
cCREs337601	chr4	115743006	115743520	514
cCREs337606	chr4	115767475	115768011	536
cCREs337607	chr4	115769386	115769887	501
cCREs337652	chr4	115958025	115958526	501
cCREs337687	chr4	116130427	116130928	501
cCREs337715	chr4	116289558	116290059	501
cCREs337720	chr4	116309325	116309826	501
cCREs337749	chr4	116510283	116510829	546
cCREs337756	chr4	116610444	116610945	501
cCREs337759	chr4	116645116	116645834	718
cCREs337771	chr4	116693675	116694205	530
cCREs337815	chr4	116970114	116970615	501
cCREs337850	chr4	117123063	117123564	501
cCREs337853	chr4	117131776	117132325	549
cCREs337897	chr4	117330780	117331555	775
cCREs337899	chr4	117338468	117338969	501
cCREs337913	chr4	117389210	117389733	523
cCREs337925	chr4	117442058	117442587	529
cCREs337933	chr4	117494794	117495768	974
cCREs337960	chr4	117620749	117621250	501
cCREs337982	chr4	117677552	117678053	501
cCREs338015	chr4	117902641	117903535	894
cCREs338018	chr4	117907852	117908388	536
cCREs338025	chr4	117940802	117941303	501
cCREs338042	chr4	118021790	118022291	501
cCREs338071	chr4	118137726	118138236	510
cCREs338183	chr4	118618203	118618704	501
cCREs338203	chr4	118854855	118855356	501
cCREs338279	chr4	119264926	119265427	501
cCREs338302	chr4	119409510	119410011	501
cCREs338309	chr4	119447728	119448473	745
cCREs338349	chr4	119657674	119658175	501
cCREs338419	chr4	119888675	119889176	501
cCREs338452	chr4	119969232	119969733	501
cCREs338462	chr4	120001345	120001846	501
cCREs338507	chr4	120131380	120131881	501
cCREs338574	chr4	120355770	120356271	501
cCREs338620	chr4	120583914	120584415	501
cCREs338627	chr4	120603628	120604129	501
cCREs338633	chr4	120622283	120622799	516
cCREs338670	chr4	120765600	120766121	521
cCREs338719	chr4	120982570	120983106	536
cCREs338797	chr4	122947264	122947782	518
cCREs338801	chr4	122962717	122963220	503
cCREs338810	chr4	123000960	123001461	501
cCREs338956	chr4	123605308	123605809	501
cCREs339056	chr4	124209175	124209676	501
cCREs339176	chr4	124726000	124726532	532
cCREs339197	chr4	124806619	124807120	501
cCREs339211	chr4	124860391	124860911	520
cCREs339220	chr4	124898359	124898871	512
cCREs339253	chr4	125038599	125039137	538
cCREs339312	chr4	125255992	125256493	501
cCREs339318	chr4	125270505	125271006	501
cCREs339385	chr4	125485400	125485901	501
cCREs339393	chr4	125502790	125503291	501
cCREs339404	chr4	125537835	125538336	501
cCREs339437	chr4	125617078	125617579	501
cCREs339646	chr4	126598926	126599427	501
cCREs339660	chr4	126680871	126681372	501
cCREs339786	chr4	127352527	127353130	603
cCREs339829	chr4	127556093	127556669	576
cCREs339965	chr4	128113299	128113800	501
cCREs339970	chr4	128120919	128121443	524
cCREs339990	chr4	128181665	128182259	594
cCREs339998	chr4	128205466	128205967	501
cCREs340069	chr4	128401498	128401999	501
cCREs340121	chr4	128605324	128605825	501
cCREs340263	chr4	129062666	129063539	873
cCREs340419	chr4	129790095	129790596	501
cCREs340658	chr4	130833919	130834468	549
cCREs340745	chr4	131184981	131185482	501
cCREs340763	chr4	131255389	131255913	524
cCREs340803	chr4	131411824	131412325	501
cCREs340922	chr4	131869181	131869682	501
cCREs340976	chr4	132069849	132070350	501
cCREs341054	chr4	132456022	132456523	501
cCREs341134	chr4	132868097	132868598	501
cCREs341136	chr4	132873968	132874469	501
cCREs341173	chr4	133026045	133026546	501
cCREs341528	chr4	134608727	134609228	501
cCREs341544	chr4	134640226	134640727	501
cCREs341572	chr4	134715704	134716205	501
cCREs341578	chr4	134733958	134735334	1376
cCREs341611	chr4	134839958	134840459	501
cCREs341633	chr4	134979364	134979875	511
cCREs341697	chr4	135291695	135292196	501
cCREs341712	chr4	135337457	135337966	509
cCREs341824	chr4	135935065	135935923	858
cCREs341922	chr4	136402947	136403448	501
cCREs341973	chr4	136643699	136644200	501
cCREs342133	chr4	137315453	137315954	501
cCREs342414	chr4	138289754	138290286	532
cCREs342568	chr4	138850331	138850832	501
cCREs342676	chr4	139235102	139235603	501
cCREs343043	chr4	140730796	140731698	902
cCREs343071	chr4	140923938	140924755	817
cCREs343077	chr4	140951899	140952901	1002
cCREs343159	chr4	141212899	141213431	532
cCREs343219	chr4	141453796	141454297	501
cCREs343271	chr4	141620049	141620550	501
cCREs343433	chr4	142224723	142225261	538
cCREs343467	chr4	142316284	142316901	617
cCREs343487	chr4	142378212	142378713	501
cCREs343492	chr4	142398205	142398706	501
cCREs343508	chr4	142450731	142451232	501
cCREs343540	chr4	142589639	142590140	501
cCREs343561	chr4	142707644	142708145	501
cCREs343607	chr4	142946627	142947129	502
cCREs343611	chr4	142952789	142953336	547
cCREs343705	chr4	143454737	143455248	511
cCREs343743	chr4	144965996	144966667	671
cCREs343793	chr4	145099611	145100461	850
cCREs343917	chr4	148033519	148034264	745
cCREs344011	chr4	148377289	148377804	515
cCREs344094	chr4	148752388	148753144	756
cCREs344145	chr4	148963448	148963967	519
cCREs344148	chr4	148968676	148969177	501
cCREs344156	chr4	148991363	148992020	657
cCREs344300	chr4	149565856	149566371	515
cCREs344339	chr4	149711930	149712450	520
cCREs344377	chr4	149826168	149826669	501
cCREs344447	chr4	150094034	150094548	514
cCREs344451	chr4	150107206	150107707	501
cCREs344496	chr4	150283131	150283671	540
cCREs344643	chr4	150781155	150781678	523
cCREs344768	chr4	151237058	151237561	503
cCREs344794	chr4	151320830	151321331	501
cCREs344933	chr4	151807577	151808078	501
cCREs344949	chr4	151909488	151910233	745
cCREs345122	chr4	152513492	152513993	501
cCREs345242	chr4	153023167	153024255	1088
cCREs345327	chr4	153424943	153425444	501
cCREs345417	chr4	153785482	153785992	510
cCREs345431	chr4	153883992	153884493	501
cCREs345507	chr4	154196311	154196812	501
cCREs345556	chr4	154405589	154406215	626
cCREs345579	chr4	154498339	154498840	501
cCREs345629	chr4	154662487	154663769	1282
cCREs345710	chr4	155061511	155062123	612
cCREs345717	chr4	155096781	155097282	501
cCREs345759	chr4	155208364	155208879	515
cCREs345762	chr4	155214440	155214973	533
cCREs345808	chr4	155337582	155338148	566
cCREs345839	chr4	155495316	155495817	501
cCREs345862	chr4	155615974	155616475	501
cCREs345863	chr4	155617301	155617802	501
cCREs345883	chr4	155755592	155756486	894
cCREs345894	chr4	155791193	155791694	501
cCREs345922	chr4	156008096	156008597	501
cCREs345929	chr4	156044135	156044637	502
cCREs345956	chr4	156216992	156217493	501
cCREs346033	chr5	3536395	3537147	752
cCREs346079	chr5	3834941	3835442	501
cCREs346094	chr5	3943720	3944307	587
cCREs346097	chr5	3952576	3953077	501
cCREs346186	chr5	4348718	4349249	531
cCREs346395	chr5	5198032	5198533	501
cCREs346425	chr5	5303817	5304318	501
cCREs346431	chr5	5336226	5336727	501
cCREs346479	chr5	5561725	5562226	501
cCREs346757	chr5	7592478	7592979	501
cCREs346787	chr5	7848921	7849422	501
cCREs346875	chr5	8225069	8225588	519
cCREs346899	chr5	8319095	8319596	501
cCREs346916	chr5	8370796	8371297	501
cCREs347045	chr5	9137931	9138432	501
cCREs347090	chr5	9363085	9363586	501
cCREs347104	chr5	9418472	9418988	516
cCREs347127	chr5	9507323	9507869	546
cCREs347210	chr5	9921328	9921850	522
cCREs347302	chr5	10538854	10539355	501
cCREs347305	chr5	10578047	10578548	501
cCREs347348	chr5	12031527	12032028	501
cCREs347366	chr5	12207297	12207798	501
cCREs347379	chr5	12315638	12316168	530
cCREs347393	chr5	12400393	12400894	501
cCREs347399	chr5	12412559	12413060	501
cCREs347400	chr5	12419336	12419837	501
cCREs347409	chr5	12474255	12474756	501
cCREs347445	chr5	12694631	12695132	501
cCREs347673	chr5	14070348	14070849	501
cCREs347674	chr5	14075755	14076386	631
cCREs347714	chr5	14235309	14235810	501
cCREs347740	chr5	14341231	14341732	501
cCREs347914	chr5	15911905	15912674	769
cCREs347940	chr5	16034240	16034741	501
cCREs347969	chr5	16140708	16141209	501
cCREs348073	chr5	16611344	16611845	501
cCREs348078	chr5	16636129	16636630	501
cCREs348081	chr5	16649366	16649867	501
cCREs348168	chr5	17281351	17281852	501
cCREs348170	chr5	17297557	17298058	501
cCREs348172	chr5	17301117	17301618	501
cCREs348196	chr5	17448160	17448661	501
cCREs348285	chr5	17883191	17883756	565
cCREs348462	chr5	19047931	19048432	501
cCREs348548	chr5	19526725	19527226	501
cCREs348618	chr5	19852767	19853592	825
cCREs348737	chr5	20288790	20289463	673
cCREs348825	chr5	20574735	20575246	511
cCREs349140	chr5	21827343	21828101	758
cCREs349209	chr5	22082645	22083204	559
cCREs349342	chr5	22737240	22737741	501
cCREs349426	chr5	23139115	23139628	513
cCREs349434	chr5	23162791	23163292	501
cCREs349446	chr5	23221269	23221770	501
cCREs349557	chr5	23749846	23750786	940
cCREs349566	chr5	23768362	23768863	501
cCREs349608	chr5	23976823	23977331	508
cCREs349689	chr5	24306062	24306563	501
cCREs349881	chr5	25005462	25005985	523
cCREs349940	chr5	25190467	25190988	521
cCREs350065	chr5	25850474	25850975	501
cCREs350078	chr5	25885583	25886086	503
cCREs350084	chr5	26005791	26006299	508
cCREs350097	chr5	26196882	26197399	517
cCREs350299	chr5	27180309	27180810	501
cCREs350515	chr5	28062786	28063766	980
cCREs350519	chr5	28090042	28090543	501
cCREs350585	chr5	28566949	28567734	785
cCREs350686	chr5	29200512	29201058	546
cCREs350706	chr5	29280740	29281241	501
cCREs350724	chr5	29438695	29439196	501
cCREs350844	chr5	30163103	30163604	501
cCREs350868	chr5	30356640	30357141	501
cCREs350880	chr5	30421213	30421714	501
cCREs350950	chr5	30676681	30677221	540
cCREs351135	chr5	31662457	31663233	776
cCREs351185	chr5	31873320	31873821	501
cCREs351187	chr5	31878203	31878704	501
cCREs351215	chr5	31997836	31998337	501
cCREs351251	chr5	32124949	32125450	501
cCREs351302	chr5	32393157	32393658	501
cCREs351335	chr5	32682462	32683217	755
cCREs351436	chr5	33140505	33141006	501
cCREs351457	chr5	33237766	33238320	554
cCREs351471	chr5	33288612	33289171	559
cCREs351475	chr5	33303063	33303601	538
cCREs351542	chr5	33703975	33704594	619
cCREs351618	chr5	34202238	34202739	501
cCREs351620	chr5	34205678	34206202	524
cCREs351669	chr5	34412615	34413124	509
cCREs351715	chr5	34590639	34591140	501
cCREs351718	chr5	34599256	34599757	501
cCREs351719	chr5	34600955	34601591	636
cCREs351730	chr5	34640207	34640708	501
cCREs351764	chr5	34878796	34879297	501
cCREs352041	chr5	35817811	35818317	506
cCREs352383	chr5	36881995	36882496	501
cCREs352590	chr5	37549597	37550098	501
cCREs352681	chr5	37984180	37984681	501
cCREs352717	chr5	38121701	38122202	501
cCREs352721	chr5	38129987	38130505	518
cCREs352742	chr5	38209007	38209508	501
cCREs352762	chr5	38272209	38272710	501
cCREs352804	chr5	38394451	38394952	501
cCREs352909	chr5	38716492	38716993	501
cCREs352983	chr5	38978225	38978726	501
cCREs353135	chr5	39628787	39629449	662
cCREs353274	chr5	40420543	40421044	501
cCREs353280	chr5	40439795	40440296	501
cCREs353283	chr5	40443111	40443612	501
cCREs353383	chr5	41146806	41147324	518
cCREs353386	chr5	41175860	41176395	535
cCREs353420	chr5	41384364	41384865	501
cCREs353458	chr5	41608072	41608573	501
