name	chromosome	start	end	length
cCREs353474	chr5	41673450	41673951	501
cCREs353486	chr5	41733871	41734647	776
cCREs353499	chr5	41811328	41811829	501
cCREs353710	chr5	42759434	42760237	803
cCREs353722	chr5	42804691	42805192	501
cCREs353837	chr5	43340122	43340675	553
cCREs353922	chr5	43663909	43664410	501
cCREs353924	chr5	43665907	43666419	512
cCREs353927	chr5	43674537	43675038	501
cCREs353944	chr5	43738364	43738865	501
cCREs353950	chr5	43750167	43750668	501
cCREs353951	chr5	43754114	43754624	510
cCREs353954	chr5	43758236	43758737	501
cCREs353971	chr5	43822599	43823100	501
cCREs354017	chr5	44003305	44004328	1023
cCREs354031	chr5	44069245	44069746	501
cCREs354036	chr5	44081148	44081670	522
cCREs354050	chr5	44132697	44133198	501
cCREs354093	chr5	44258094	44258616	522
cCREs354175	chr5	44582415	44582916	501
cCREs354380	chr5	45427157	45427658	501
cCREs354527	chr5	46115960	46116461	501
cCREs354567	chr5	46231812	46232333	521
cCREs354581	chr5	46311306	46311807	501
cCREs354610	chr5	46447606	46448116	510
cCREs354625	chr5	46548294	46549043	749
cCREs354646	chr5	46707835	46708336	501
cCREs354741	chr5	47385650	47386188	538
cCREs354776	chr5	47621332	47621833	501
cCREs354781	chr5	47665190	47665984	794
cCREs354797	chr5	47754274	47754775	501
cCREs355024	chr5	48776984	48777485	501
cCREs355059	chr5	48966908	48967409	501
cCREs355299	chr5	49993483	49993984	501
cCREs355404	chr5	50589498	50589999	501
cCREs355410	chr5	50632577	50633078	501
cCREs355416	chr5	50689748	50690250	502
cCREs355452	chr5	50914526	50915027	501
cCREs355520	chr5	51404271	51405031	760
cCREs355594	chr5	51673552	51674053	501
cCREs355666	chr5	51885268	51885804	536
cCREs355791	chr5	52306122	52306623	501
cCREs355803	chr5	52342009	52342832	823
cCREs355956	chr5	52904540	52905390	850
cCREs356085	chr5	53319206	53319707	501
cCREs356100	chr5	53362351	53362852	501
cCREs356106	chr5	53378534	53379224	690
cCREs356176	chr5	53621527	53622502	975
cCREs356183	chr5	53660493	53660994	501
cCREs356212	chr5	53802046	53802547	501
cCREs356230	chr5	53877588	53878089	501
cCREs356293	chr5	54043035	54043554	519
cCREs356368	chr5	54277912	54278413	501
cCREs356402	chr5	54427000	54427501	501
cCREs356423	chr5	54559086	54559587	501
cCREs356424	chr5	54569856	54570521	665
cCREs356428	chr5	54588060	54588561	501
cCREs356489	chr5	54924680	54925181	501
cCREs356638	chr5	56296725	56297226	501
cCREs356755	chr5	57611655	57612156	501
cCREs356909	chr5	58192602	58193103	501
cCREs356994	chr5	59141023	59141524	501
cCREs357065	chr5	60024746	60025247	501
cCREs357091	chr5	60243451	60243952	501
cCREs357121	chr5	60537693	60538194	501
cCREs357202	chr5	61363310	61363811	501
cCREs357262	chr5	62001496	62002003	507
cCREs357359	chr5	62676382	62676929	547
cCREs357387	chr5	62757036	62757844	808
cCREs357540	chr5	63564057	63564558	501
cCREs357807	chr5	64411874	64412392	518
cCREs357889	chr5	64697959	64698946	987
cCREs357899	chr5	64730494	64730995	501
cCREs357936	chr5	64867603	64868104	501
cCREs357949	chr5	64929595	64930118	523
cCREs358002	chr5	65134150	65134669	519
cCREs358054	chr5	65298886	65299387	501
cCREs358064	chr5	65348215	65348716	501
cCREs358112	chr5	65588992	65589493	501
cCREs358164	chr5	65880651	65881572	921
cCREs358198	chr5	66037751	66038252	501
cCREs358245	chr5	66212920	66213421	501
cCREs358267	chr5	66311365	66311874	509
cCREs358735	chr5	67857773	67858274	501
cCREs358739	chr5	67868329	67868852	523
cCREs358741	chr5	67878233	67878743	510
cCREs358879	chr5	68730666	68731167	501
cCREs358903	chr5	68910791	68911292	501
cCREs359118	chr5	70467043	70467554	511
cCREs359142	chr5	70690773	70691274	501
cCREs359319	chr5	71651533	71652034	501
cCREs359330	chr5	71702205	71702706	501
cCREs359498	chr5	72367564	72368076	512
cCREs359501	chr5	72380726	72381227	501
cCREs359526	chr5	72470313	72470814	501
cCREs359549	chr5	72609819	72610320	501
cCREs359701	chr5	73178336	73178837	501
cCREs359831	chr5	73568690	73569191	501
cCREs359882	chr5	73763343	73763852	509
cCREs359889	chr5	73805270	73805771	501
cCREs360018	chr5	74217289	74217845	556
cCREs360098	chr5	74468534	74469035	501
cCREs360277	chr5	75200642	75201143	501
cCREs360480	chr5	75952139	75953011	872
cCREs360591	chr5	76490919	76491655	736
cCREs360716	chr5	77002946	77003447	501
cCREs360784	chr5	77313140	77313641	501
cCREs360816	chr5	77403485	77403986	501
cCREs360839	chr5	77483617	77484276	659
cCREs360845	chr5	77503965	77504466	501
cCREs360891	chr5	77686780	77687281	501
cCREs360925	chr5	77827989	77828518	529
cCREs360967	chr5	78086499	78087000	501
cCREs361019	chr5	78540665	78541166	501
cCREs361284	chr5	80884380	80884928	548
cCREs361431	chr5	81530181	81530967	786
cCREs361440	chr5	81557870	81558371	501
cCREs361471	chr5	81655646	81656329	683
cCREs361557	chr5	82020296	82020797	501
cCREs361599	chr5	82278937	82279444	507
cCREs361605	chr5	82324277	82324896	619
cCREs361613	chr5	82367146	82367647	501
cCREs361755	chr5	83474438	83474939	501
cCREs361768	chr5	83582470	83582983	513
cCREs361839	chr5	84106912	84107413	501
cCREs361959	chr5	84951543	84952051	508
cCREs361973	chr5	85155917	85156418	501
cCREs362034	chr5	85614768	85615280	512
cCREs362172	chr5	86461035	86461536	501
cCREs362196	chr5	86640748	86641249	501
cCREs362382	chr5	88612231	88612732	501
cCREs362484	chr5	88985665	88986166	501
cCREs362535	chr5	89143584	89144323	739
cCREs362584	chr5	89361909	89362410	501
cCREs362636	chr5	89592408	89592909	501
cCREs362729	chr5	89898323	89898824	501
cCREs362810	chr5	90338424	90338925	501
cCREs362858	chr5	90610552	90611053	501
cCREs362886	chr5	90698054	90698555	501
cCREs362936	chr5	90965312	90965813	501
cCREs362969	chr5	91136852	91137353	501
cCREs362978	chr5	91199687	91200188	501
cCREs362989	chr5	91262459	91263370	911
cCREs362990	chr5	91270319	91270820	501
cCREs363020	chr5	91370180	91370937	757
cCREs363061	chr5	91526121	91526665	544
cCREs363204	chr5	92092390	92092891	501
cCREs363268	chr5	92360294	92360795	501
cCREs363303	chr5	92474793	92475294	501
cCREs363362	chr5	92740677	92741178	501
cCREs363371	chr5	92788843	92789690	847
cCREs363406	chr5	92903075	92903790	715
cCREs363463	chr5	93088376	93089077	701
cCREs363530	chr5	95918398	95918899	501
cCREs363575	chr5	96202169	96202677	508
cCREs363674	chr5	96583950	96584451	501
cCREs363781	chr5	97012729	97013241	512
cCREs363831	chr5	97238296	97238797	501
cCREs363848	chr5	97320045	97320596	551
cCREs363901	chr5	97628231	97628919	688
cCREs364028	chr5	98375139	98375658	519
cCREs364038	chr5	98434125	98434626	501
cCREs364080	chr5	98707626	98708127	501
cCREs364236	chr5	99367920	99368421	501
cCREs364369	chr5	99788372	99788873	501
cCREs364612	chr5	100797458	100797969	511
cCREs364650	chr5	100954513	100955198	685
cCREs364770	chr5	101785306	101785835	529
cCREs364808	chr5	101876321	101876822	501
cCREs365170	chr5	103353625	103354126	501
cCREs365197	chr5	103467584	103468085	501
cCREs365315	chr5	103945563	103946064	501
cCREs365323	chr5	103993520	103994021	501
cCREs365430	chr5	104420362	104420948	586
cCREs365432	chr5	104427482	104427983	501
cCREs365502	chr5	105404063	105404564	501
cCREs365523	chr5	105470492	105471659	1167
cCREs365530	chr5	105487005	105487524	519
cCREs365576	chr5	105625096	105626306	1210
cCREs365587	chr5	105672271	105672772	501
cCREs365747	chr5	106276800	106277301	501
cCREs365846	chr5	106888369	106888894	525
cCREs365850	chr5	106928098	106928599	501
cCREs365851	chr5	106934011	106934512	501
cCREs365874	chr5	107069952	107070453	501
cCREs366021	chr5	107571304	107571824	520
cCREs366137	chr5	108403119	108403620	501
cCREs366171	chr5	108603360	108603918	558
cCREs366172	chr5	108608540	108609041	501
cCREs366175	chr5	108628254	108628755	501
cCREs366199	chr5	108734890	108735391	501
cCREs366216	chr5	109750458	109750959	501
cCREs366250	chr5	110267698	110268199	501
cCREs366256	chr5	110319992	110320534	542
cCREs366408	chr5	111009336	111010157	821
cCREs366579	chr5	111545257	111545758	501
cCREs366636	chr5	111743365	111743914	549
cCREs366653	chr5	111819308	111819811	503
cCREs366735	chr5	112210595	112211096	501
cCREs366835	chr5	112494371	112495232	861
cCREs366860	chr5	112557400	112557901	501
cCREs366880	chr5	112627252	112627785	533
cCREs366949	chr5	112867617	112868118	501
cCREs367155	chr5	113557553	113558054	501
cCREs367228	chr5	113779712	113780467	755
cCREs367235	chr5	113793113	113793747	634
cCREs367248	chr5	113853466	113853967	501
cCREs367395	chr5	114495921	114496450	529
cCREs367437	chr5	114633876	114634377	501
cCREs367463	chr5	114720515	114721016	501
cCREs367595	chr5	115329762	115330263	501
cCREs367806	chr5	116273458	116273959	501
cCREs367831	chr5	116371321	116371822	501
cCREs368389	chr5	118582285	118582786	501
cCREs368449	chr5	118751372	118751909	537
cCREs368699	chr5	120284942	120285443	501
cCREs368835	chr5	120960032	120960573	541
cCREs368994	chr5	121461604	121462105	501
cCREs368995	chr5	121469247	121470174	927
cCREs369024	chr5	121611437	121611938	501
cCREs369044	chr5	121744124	121744685	561
cCREs369241	chr5	122436386	122437035	649
cCREs369300	chr5	122649853	122650354	501
cCREs369330	chr5	122782037	122782593	556
cCREs369378	chr5	123004909	123005410	501
cCREs369454	chr5	123335934	123336435	501
cCREs369455	chr5	123336536	123337040	504
cCREs369495	chr5	123512054	123512754	700
cCREs369501	chr5	123530176	123530677	501
cCREs369638	chr5	124132550	124133051	501
cCREs369713	chr5	124341680	124342450	770
cCREs369750	chr5	124496180	124496681	501
cCREs369809	chr5	124873847	124874348	501
cCREs369862	chr5	125034609	125035115	506
cCREs369875	chr5	125066416	125066924	508
cCREs370024	chr5	125527617	125528138	521
cCREs370073	chr5	125666609	125667133	524
cCREs370284	chr5	126586453	126587004	551
cCREs370504	chr5	127585133	127585634	501
cCREs370545	chr5	127761105	127761615	510
cCREs370608	chr5	128048731	128049232	501
cCREs370786	chr5	128831784	128832285	501
cCREs370879	chr5	129141819	129142320	501
cCREs370880	chr5	129143223	129143724	501
cCREs371002	chr5	129565023	129565524	501
cCREs371036	chr5	129789332	129789833	501
cCREs371055	chr5	129981805	129982306	501
cCREs371103	chr5	130151948	130152449	501
cCREs371328	chr5	130986809	130987310	501
cCREs371490	chr5	131641087	131641861	774
cCREs371530	chr5	131774060	131774561	501
cCREs371575	chr5	131928505	131929006	501
cCREs371604	chr5	132035263	132036112	849
cCREs371666	chr5	132289276	132289777	501
cCREs371687	chr5	132347593	132348094	501
cCREs371722	chr5	132466713	132467420	707
cCREs371727	chr5	132479247	132479766	519
cCREs371743	chr5	132551291	132551792	501
cCREs371926	chr5	133767574	133768075	501
cCREs372037	chr5	134262379	134262880	501
cCREs372111	chr5	134517541	134518042	501
cCREs372286	chr5	135485111	135485612	501
cCREs372402	chr5	136004482	136004983	501
cCREs372406	chr5	136019698	136020252	554
cCREs372441	chr5	136199933	136200434	501
cCREs372537	chr5	136529006	136529558	552
cCREs372632	chr5	137051184	137051685	501
cCREs372724	chr5	137612812	137613313	501
cCREs372778	chr5	137883470	137883971	501
cCREs372823	chr5	138556764	138557265	501
cCREs372906	chr5	138976858	138977367	509
cCREs372907	chr5	138977683	138978477	794
cCREs372909	chr5	138983650	138984151	501
cCREs372925	chr5	139031481	139032175	694
cCREs372986	chr5	139220129	139221050	921
cCREs372998	chr5	139265164	139265665	501
cCREs373028	chr5	139347186	139347687	501
cCREs373213	chr5	140100536	140101037	501
cCREs373279	chr5	140290920	140291432	512
cCREs373288	chr5	140314330	140314831	501
cCREs373391	chr5	140753183	140753703	520
cCREs373417	chr5	140812034	140812583	549
cCREs373495	chr5	141231115	141231616	501
cCREs373511	chr5	141317067	141317568	501
cCREs373520	chr5	141357402	141357903	501
cCREs373655	chr5	142007676	142008177	501
cCREs373817	chr5	142657174	142657734	560
cCREs373887	chr5	142908809	142910404	1595
cCREs373920	chr5	143043872	143044424	552
cCREs374013	chr5	143530679	143531180	501
cCREs374081	chr5	143907385	143907886	501
cCREs374083	chr5	143931810	143932398	588
cCREs374115	chr5	144098379	144098912	533
cCREs374295	chr5	144889995	144890496	501
cCREs374365	chr5	145195621	145196122	501
cCREs374378	chr5	146151417	146152234	817
cCREs374605	chr5	147048119	147048620	501
cCREs374719	chr5	147685547	147686285	738
cCREs374740	chr5	147819027	147819528	501
cCREs374751	chr5	147873428	147873951	523
cCREs374887	chr5	148435074	148435575	501
cCREs374926	chr5	148588083	148588599	516
cCREs374929	chr5	148599396	148599897	501
cCREs374982	chr5	148769321	148769822	501
cCREs374990	chr5	148791271	148791772	501
cCREs375148	chr5	149420565	149421066	501
cCREs375150	chr5	149425244	149425745	501
cCREs375222	chr5	149675749	149676250	501
cCREs375308	chr5	150007135	150007688	553
cCREs375389	chr5	150272890	150273413	523
cCREs375642	chr5	151298162	151298663	501
cCREs375727	chr6	3517477	3518143	666
cCREs375759	chr6	3759641	3760142	501
cCREs375781	chr6	3961289	3961790	501
cCREs375912	chr6	4603815	4604316	501
cCREs376010	chr6	5080054	5080576	522
cCREs376041	chr6	5168093	5168613	520
cCREs376082	chr6	5379039	5379540	501
cCREs376286	chr6	6188661	6189170	509
cCREs376424	chr6	6808200	6808701	501
cCREs376732	chr6	8415666	8416171	505
cCREs376743	chr6	8435187	8435688	501
cCREs376804	chr6	8671737	8672238	501
cCREs376806	chr6	8674890	8675391	501
cCREs376883	chr6	8946098	8946599	501
cCREs376921	chr6	9066568	9067076	508
cCREs376969	chr6	9243827	9244352	525
cCREs377150	chr6	11295352	11295853	501
cCREs377178	chr6	11549285	11549786	501
cCREs377294	chr6	12255401	12255902	501
cCREs377300	chr6	12310186	12310687	501
cCREs377326	chr6	12432161	12432662	501
cCREs377382	chr6	12662331	12663009	678
cCREs377434	chr6	12974824	12975325	501
cCREs377645	chr6	14195555	14196056	501
cCREs377739	chr6	14973020	14973521	501
cCREs377759	chr6	15072070	15072571	501
cCREs377792	chr6	15271643	15272159	516
cCREs377811	chr6	15350365	15350866	501
cCREs377872	chr6	15754037	15754538	501
cCREs377946	chr6	16290079	16290580	501
cCREs377982	chr6	16513799	16514300	501
cCREs378030	chr6	16834959	16835460	501
cCREs378047	chr6	16919993	16920494	501
cCREs378152	chr6	17353115	17353616	501
cCREs378202	chr6	17529384	17530119	735
cCREs378220	chr6	17606177	17606678	501
cCREs378358	chr6	18131670	18132381	711
cCREs378370	chr6	18224753	18225254	501
cCREs378394	chr6	18345412	18345913	501
cCREs378436	chr6	18451580	18452087	507
cCREs378539	chr6	18798324	18798825	501
cCREs378554	chr6	18840542	18841043	501
cCREs378606	chr6	19260156	19260790	634
cCREs378688	chr6	20284613	20285114	501
cCREs378755	chr6	20962595	20963096	501
cCREs378824	chr6	21411794	21412295	501
cCREs378838	chr6	21448252	21448753	501
cCREs379027	chr6	22174542	22175043	501
cCREs379033	chr6	22190794	22191295	501
cCREs379053	chr6	22272984	22273838	854
cCREs379103	chr6	22444573	22445075	502
cCREs379105	chr6	22452219	22452720	501
cCREs379404	chr6	23942222	23942728	506
cCREs379636	chr6	25084819	25085715	896
cCREs379699	chr6	25445264	25445824	560
cCREs379705	chr6	25483288	25483789	501
cCREs379721	chr6	25654852	25655353	501
cCREs379764	chr6	25900916	25901417	501
cCREs379770	chr6	25943755	25944256	501
cCREs379890	chr6	27249655	27250156	501
cCREs379944	chr6	27515967	27516468	501
cCREs379956	chr6	27599262	27599763	501
cCREs380168	chr6	28477481	28477982	501
cCREs380324	chr6	28837652	28838164	512
cCREs380327	chr6	28844704	28845239	535
cCREs380356	chr6	28916453	28917271	818
cCREs380424	chr6	29089399	29089900	501
cCREs380450	chr6	29173542	29174043	501
cCREs380478	chr6	29318788	29319359	571
cCREs380539	chr6	29562056	29562557	501
cCREs380606	chr6	29856318	29856819	501
cCREs380672	chr6	30152588	30153133	545
cCREs380721	chr6	30387209	30387710	501
cCREs380813	chr6	30735736	30736237	501
cCREs380906	chr6	31122773	31123786	1013
cCREs381019	chr6	31486199	31486700	501
cCREs381178	chr6	32120849	32121363	514
cCREs381237	chr6	32321056	32321557	501
cCREs381276	chr6	32427631	32428132	501
cCREs381394	chr6	32807984	32808508	524
cCREs381430	chr6	32952566	32953072	506
cCREs381445	chr6	32988818	32989319	501
cCREs381462	chr6	33050590	33051091	501
cCREs381475	chr6	33110436	33110937	501
cCREs381520	chr6	33328229	33328733	504
cCREs381713	chr6	34011469	34011970	501
cCREs381781	chr6	34262271	34262818	547
cCREs381828	chr6	34490343	34490850	507
cCREs381873	chr6	34651198	34651832	634
cCREs381894	chr6	34720354	34720888	534
cCREs381954	chr6	34959061	34959562	501
cCREs381973	chr6	35038249	35038750	501
cCREs381994	chr6	35193095	35193596	501
cCREs382283	chr6	36585576	36586077	501
cCREs382312	chr6	36703454	36703955	501
cCREs382332	chr6	36768960	36769461	501
cCREs382365	chr6	36860276	36860777	501
cCREs382450	chr6	37086301	37086826	525
cCREs382489	chr6	37203854	37204403	549
cCREs382562	chr6	37392739	37393240	501
cCREs382630	chr6	37716194	37716695	501
cCREs382635	chr6	37735558	37736377	819
cCREs382694	chr6	38129212	38129713	501
cCREs382722	chr6	38185927	38186428	501
cCREs382846	chr6	38732610	38733115	505
cCREs382847	chr6	38735143	38735644	501
cCREs382900	chr6	38887023	38887524	501
cCREs382901	chr6	38896978	38897479	501
cCREs382922	chr6	38955472	38955973	501
cCREs382977	chr6	39186384	39186885	501
cCREs383020	chr6	39336147	39336708	561
cCREs383263	chr6	40128645	40129158	513
cCREs383370	chr6	40427737	40428263	526
cCREs383580	chr6	41818784	41819285	501
cCREs383756	chr6	42913235	42913736	501
cCREs383776	chr6	43152084	43152585	501
cCREs383791	chr6	43198776	43199277	501
cCREs383807	chr6	43256289	43256790	501
cCREs383922	chr6	43704901	43705402	501
cCREs384124	chr6	45248510	45249011	501
cCREs384312	chr6	46211593	46212094	501
cCREs384600	chr6	47527698	47528199	501
cCREs384606	chr6	47583548	47584049	501
cCREs384623	chr6	47804744	47805245	501
cCREs384652	chr6	47951598	47952099	501
cCREs384733	chr6	48414218	48414732	514
cCREs384750	chr6	48479209	48479785	576
cCREs384778	chr6	48586846	48587362	516
cCREs384794	chr6	48639226	48639891	665
cCREs384841	chr6	48859407	48859908	501
cCREs385000	chr6	49782920	49783431	511
cCREs385205	chr6	50475468	50475969	501
cCREs385467	chr6	51577823	51578324	501
cCREs385601	chr6	52261522	52262023	501
cCREs385672	chr6	52673646	52674399	753
cCREs385679	chr6	52686784	52687352	568
cCREs385690	chr6	52747789	52748311	522
cCREs385715	chr6	52820435	52820936	501
cCREs385718	chr6	52830587	52831088	501
cCREs385768	chr6	52949118	52949619	501
cCREs385822	chr6	53117086	53117587	501
cCREs385838	chr6	53214600	53215103	503
cCREs385859	chr6	53333366	53333867	501
cCREs385861	chr6	53345308	53345809	501
cCREs385864	chr6	53352066	53352643	577
cCREs385879	chr6	53425897	53426586	689
cCREs385953	chr6	53733434	53733935	501
cCREs386045	chr6	54047358	54047927	569
cCREs386101	chr6	54187603	54188104	501
cCREs386134	chr6	54273288	54273854	566
cCREs386138	chr6	54283293	54283845	552
cCREs386142	chr6	54291646	54292219	573
cCREs386161	chr6	54364396	54365229	833
cCREs386173	chr6	54405637	54406226	589
cCREs386219	chr6	54520609	54521110	501
cCREs386329	chr6	54947257	54947773	516
cCREs386331	chr6	54950842	54951343	501
cCREs386342	chr6	55002195	55002696	501
cCREs386417	chr6	55237772	55238558	786
cCREs386450	chr6	55327762	55328263	501
cCREs386678	chr6	56313277	56313778	501
cCREs386750	chr6	56628121	56628622	501
cCREs386806	chr6	56848927	56849736	809
cCREs386808	chr6	56851781	56852291	510
cCREs386834	chr6	56906939	56907478	539
cCREs386886	chr6	57561795	57562360	565
cCREs386940	chr6	57819887	57820388	501
cCREs386975	chr6	58305196	58305697	501
cCREs387282	chr6	60722359	60722860	501
cCREs387369	chr6	61106858	61107359	501
cCREs387402	chr6	61260352	61260853	501
cCREs387438	chr6	61422229	61422730	501
cCREs387510	chr6	61763202	61763863	661
cCREs387638	chr6	62587550	62588051	501
cCREs387652	chr6	62663119	62663732	613
cCREs387752	chr6	63515566	63516098	532
cCREs387757	chr6	63552020	63552521	501
cCREs387802	chr6	63855204	63855705	501
cCREs387826	chr6	63951851	63952352	501
cCREs387898	chr6	64318098	64318599	501
cCREs387985	chr6	64825021	64825522	501
cCREs388008	chr6	64976868	64977369	501
cCREs388013	chr6	65049876	65050377	501
cCREs388162	chr6	65770688	65771189	501
cCREs388173	chr6	65811402	65812066	664
cCREs388193	chr6	65887066	65887594	528
cCREs388246	chr6	66222092	66222593	501
cCREs388316	chr6	66852746	66853394	648
cCREs388317	chr6	66863737	66864501	764
cCREs388323	chr6	66899418	66899919	501
cCREs388343	chr6	66956405	66956906	501
cCREs388372	chr6	67043018	67043519	501
cCREs388396	chr6	67125469	67126451	982
cCREs388404	chr6	67147516	67148038	522
cCREs388770	chr6	70796485	70796986	501
cCREs388778	chr6	70825560	70826061	501
cCREs388876	chr6	71376879	71377380	501
cCREs388966	chr6	71726712	71727213	501
cCREs389008	chr6	71870486	71870987	501
cCREs389055	chr6	72071043	72071544	501
cCREs389127	chr6	72343936	72344437	501
cCREs389178	chr6	72528211	72528906	695
cCREs389325	chr6	73098249	73098775	526
cCREs389335	chr6	73160974	73161475	501
cCREs389375	chr6	73332927	73333428	501
cCREs389401	chr6	73460388	73460889	501
cCREs389783	chr6	76651262	76652138	876
cCREs389784	chr6	76652996	76653497	501
cCREs389885	chr6	77034101	77034602	501
cCREs390228	chr6	78198384	78198885	501
cCREs390253	chr6	78328391	78328892	501
cCREs390272	chr6	78533880	78534381	501
cCREs390285	chr6	78610534	78611036	502
cCREs390288	chr6	78621026	78621774	748
cCREs390312	chr6	78823866	78824367	501
cCREs390363	chr6	79329411	79329918	507
cCREs390385	chr6	79508859	79509386	527
cCREs390465	chr6	80145065	80145769	704
cCREs390478	chr6	80195272	80195773	501
cCREs390674	chr6	81247126	81247627	501
cCREs390764	chr6	81729303	81730180	877
cCREs390810	chr6	81924972	81925473	501
cCREs390833	chr6	82014859	82015360	501
cCREs390927	chr6	82455569	82456307	738
cCREs391041	chr6	82936191	82936692	501
cCREs391043	chr6	82959964	82960471	507
cCREs391093	chr6	83169678	83170179	501
cCREs391116	chr6	83281971	83282673	702
cCREs391217	chr6	83627670	83628171	501
cCREs391222	chr6	83666107	83666608	501
cCREs391230	chr6	83754511	83755012	501
cCREs391245	chr6	83819634	83820135	501
cCREs391313	chr6	84189090	84189620	530
cCREs391364	chr6	84397773	84398465	692
cCREs391387	chr6	84496486	84496987	501
cCREs391434	chr6	84731165	84731666	501
cCREs391462	chr6	84863805	84864344	539
cCREs391501	chr6	85040651	85041186	535
cCREs391505	chr6	85056784	85057316	532
cCREs391662	chr6	85861189	85861713	524
cCREs391835	chr6	86523245	86523746	501
cCREs391862	chr6	86644657	86645170	513
cCREs391864	chr6	86654224	86654981	757
cCREs391888	chr6	86762241	86762812	571
cCREs391889	chr6	86763908	86764437	529
cCREs392155	chr6	87737860	87738818	958
cCREs392159	chr6	87757125	87757945	820
cCREs392194	chr6	87909104	87909609	505
cCREs392207	chr6	87992644	87993220	576
cCREs392209	chr6	87995276	87995953	677
cCREs392215	chr6	88015727	88016228	501
cCREs392247	chr6	88165034	88165535	501
cCREs392294	chr6	88364571	88365072	501
cCREs392370	chr6	88666404	88666925	521
cCREs392396	chr6	88757419	88757920	501
cCREs392402	chr6	88764324	88764832	508
cCREs392459	chr6	88930030	88930565	535
cCREs392827	chr6	90697820	90698321	501
cCREs392859	chr6	90767105	90767606	501
cCREs392893	chr6	90852282	90852801	519
cCREs392915	chr6	90907688	90908189	501
cCREs392984	chr6	91119397	91119898	501
cCREs392988	chr6	91130392	91130893	501
cCREs393046	chr6	91306458	91306959	501
cCREs393083	chr6	91476019	91476520	501
cCREs393110	chr6	91569488	91570396	908
cCREs393136	chr6	91658490	91659059	569
cCREs393153	chr6	91709841	91710342	501
cCREs393223	chr6	91912221	91912761	540
cCREs393428	chr6	92615571	92616091	520
cCREs393596	chr6	93278209	93278710	501
cCREs393618	chr6	93406390	93406891	501
cCREs393699	chr6	93760563	93761077	514
cCREs393751	chr6	93946562	93947084	522
cCREs394045	chr6	94971615	94972446	831
cCREs394050	chr6	94990440	94990941	501
cCREs394073	chr6	95102221	95102722	501
cCREs394352	chr6	96387912	96388413	501
cCREs394547	chr6	97369490	97369991	501
cCREs394583	chr6	97480955	97481456	501
cCREs394685	chr6	97851662	97852174	512
cCREs394690	chr6	97867376	97867877	501
cCREs394710	chr6	97924153	97924654	501
cCREs394749	chr6	98056855	98057356	501
cCREs394864	chr6	98497373	98497874	501
cCREs394880	chr6	98562280	98562781	501
cCREs395115	chr6	99381751	99382382	631
cCREs395268	chr6	99877119	99877620	501
cCREs395322	chr6	100058851	100059352	501
cCREs395388	chr6	100223529	100224030	501
cCREs395392	chr6	100244698	100245342	644
cCREs395407	chr6	100298063	100298630	567
cCREs395440	chr6	100412311	100413014	703
cCREs395482	chr6	100565231	100565755	524
cCREs395530	chr6	100748153	100748654	501
cCREs395590	chr6	100973596	100974112	516
cCREs395615	chr6	101090758	101091293	535
cCREs395671	chr6	101268208	101268726	518
cCREs395694	chr6	101313893	101314394	501
cCREs395695	chr6	101316034	101316562	528
cCREs395766	chr6	101539172	101539673	501
cCREs395770	chr6	101554499	101555000	501
cCREs395884	chr6	102099424	102099925	501
cCREs395969	chr6	102509177	102509678	501
cCREs396165	chr6	103491436	103491937	501
cCREs396237	chr6	103728010	103728511	501
cCREs396255	chr6	103798003	103798504	501
cCREs396331	chr6	104175234	104175735	501
cCREs396364	chr6	104433255	104433756	501
cCREs396464	chr6	104927453	104927954	501
cCREs396495	chr6	105108261	105108794	533
cCREs396625	chr6	105867675	105868628	953
cCREs396731	chr6	106339098	106339609	511
cCREs396847	chr6	106720738	106721267	529
cCREs396853	chr6	106770056	106770862	806
cCREs396993	chr6	107428526	107429027	501
cCREs397033	chr6	107570974	107571486	512
