name	chromosome	start	end	length
cCREs397098	chr6	107874971	107875487	516
cCREs397337	chr6	108680257	108680758	501
cCREs397368	chr6	108809387	108809888	501
cCREs397370	chr6	108811330	108811831	501
cCREs397533	chr6	109778501	109779339	838
cCREs397589	chr6	110140935	110141436	501
cCREs397659	chr6	110701808	110702309	501
cCREs397752	chr6	111107356	111107857	501
cCREs397819	chr6	111429128	111429934	806
cCREs397965	chr6	112039538	112040039	501
cCREs397988	chr6	112154787	112155288	501
cCREs398176	chr6	112803171	112803705	534
cCREs398258	chr6	113047264	113047847	583
cCREs398461	chr6	113886873	113887374	501
cCREs398909	chr6	115416026	115416527	501
cCREs399009	chr6	115895967	115896468	501
cCREs399090	chr6	116146204	116146705	501
cCREs399129	chr6	116309283	116309784	501
cCREs399137	chr6	116339688	116340205	517
cCREs399177	chr6	116519841	116520547	706
cCREs399286	chr6	116997003	116997504	501
cCREs399303	chr6	117078410	117078923	513
cCREs399482	chr6	117861687	117862209	522
cCREs399537	chr6	118086249	118086750	501
cCREs399540	chr6	118092556	118093057	501
cCREs399917	chr6	119447038	119447539	501
cCREs399999	chr6	119744752	119745768	1016
cCREs400001	chr6	119753733	119754234	501
cCREs400005	chr6	119767908	119768686	778
cCREs400039	chr6	119971584	119972509	925
cCREs400050	chr6	120074328	120074892	564
cCREs400094	chr6	120275978	120276479	501
cCREs400114	chr6	120389934	120390457	523
cCREs400205	chr6	120881861	120882362	501
cCREs400219	chr6	120923723	120924224	501
cCREs400477	chr6	122328153	122328654	501
cCREs400480	chr6	122334894	122335402	508
cCREs400718	chr6	124591410	124591911	501
cCREs400941	chr6	125492544	125493569	1025
cCREs400943	chr6	125496767	125497268	501
cCREs400981	chr6	125606761	125607559	798
cCREs401206	chr6	126673195	126673696	501
cCREs401290	chr6	127061494	127061995	501
cCREs401344	chr6	127335280	127335976	696
cCREs401376	chr6	127465526	127466027	501
cCREs401486	chr6	127833955	127834456	501
cCREs401598	chr6	128110414	128110915	501
cCREs401607	chr6	128125558	128126059	501
cCREs401611	chr6	128131642	128132156	514
cCREs401665	chr6	128341301	128341896	595
cCREs401715	chr6	128568982	128569483	501
cCREs401738	chr6	128717141	128717642	501
cCREs401810	chr6	129113155	129113723	568
cCREs401963	chr6	131519925	131520445	520
cCREs402103	chr6	134183187	134183688	501
cCREs402124	chr6	134253214	134254178	964
cCREs402199	chr6	134541689	134542193	504
cCREs402240	chr6	134687022	134687523	501
cCREs402252	chr6	134721069	134721570	501
cCREs402254	chr6	134723177	134723678	501
cCREs402259	chr6	134731898	134732399	501
cCREs402262	chr6	134743424	134743925	501
cCREs402266	chr6	134760818	134761419	601
cCREs402268	chr6	134762684	134763185	501
cCREs402782	chr6	136570148	136570667	519
cCREs402867	chr6	136932892	136933393	501
cCREs403016	chr6	137375738	137376239	501
cCREs403071	chr6	137540696	137541197	501
cCREs403131	chr6	137714806	137715307	501
cCREs403145	chr6	137771459	137772174	715
cCREs403164	chr6	137827970	137828675	705
cCREs403197	chr6	137969496	137970029	533
cCREs403246	chr6	138164633	138165134	501
cCREs403249	chr6	138173501	138174002	501
cCREs403279	chr6	138355043	138355551	508
cCREs403363	chr6	138737511	138738012	501
cCREs403413	chr6	139020220	139020721	501
cCREs403422	chr6	139078860	139079361	501
cCREs403448	chr6	139224204	139224718	514
cCREs403559	chr6	139776102	139776884	782
cCREs403729	chr6	140340005	140340528	523
cCREs403808	chr6	140555429	140555930	501
cCREs403939	chr6	141099748	141100302	554
cCREs404174	chr6	142477172	142477688	516
cCREs404191	chr6	142533041	142533892	851
cCREs404193	chr6	142539667	142540168	501
cCREs404398	chr6	143247161	143247675	514
cCREs404505	chr6	143678212	143678713	501
cCREs404654	chr6	144210554	144211055	501
cCREs404666	chr6	144289450	144289951	501
cCREs404686	chr6	144357553	144358064	511
cCREs404720	chr6	144507262	144507763	501
cCREs404954	chr6	145453246	145453747	501
cCREs404957	chr6	145462217	145462718	501
cCREs404963	chr6	145472806	145473488	682
cCREs405007	chr6	145651077	145651578	501
cCREs405049	chr6	145779296	145780327	1031
cCREs405125	chr6	146133980	146134481	501
cCREs405129	chr6	146147730	146148231	501
cCREs405137	chr6	146163638	146164139	501
cCREs405141	chr6	146176160	146176710	550
cCREs405152	chr6	146221351	146222398	1047
cCREs405180	chr6	146315964	146316465	501
cCREs405187	chr6	146338083	146338584	501
cCREs405193	chr6	146355799	146356306	507
cCREs405208	chr6	146406092	146406593	501
cCREs405216	chr6	146422027	146422528	501
cCREs405237	chr6	146492761	146493262	501
cCREs405238	chr6	146493506	146494007	501
cCREs405307	chr6	146799228	146799732	504
cCREs405330	chr6	146890275	146890776	501
cCREs405483	chr6	147480353	147480854	501
cCREs405657	chr6	148286404	148286917	513
cCREs405736	chr6	148534819	148535779	960
cCREs405808	chr6	148814446	148814947	501
cCREs405858	chr6	149122536	149123050	514
cCREs406009	chr7	3717878	3718379	501
cCREs406013	chr7	3955078	3955579	501
cCREs406113	chr7	4731625	4732126	501
cCREs406146	chr7	4908968	4909469	501
cCREs406249	chr7	6719827	6720328	501
cCREs406302	chr7	7118294	7118848	554
cCREs406304	chr7	7122622	7123123	501
cCREs406310	chr7	7206657	7207326	669
cCREs406312	chr7	7268422	7269166	744
cCREs406421	chr7	16022926	16023446	520
cCREs406441	chr7	16109945	16110462	517
cCREs406473	chr7	16223794	16224295	501
cCREs406534	chr7	16522372	16522873	501
cCREs406595	chr7	16825722	16826249	527
cCREs406642	chr7	16965779	16966314	535
cCREs406680	chr7	17081343	17081852	509
cCREs406702	chr7	18876720	18877221	501
cCREs406750	chr7	19080401	19080917	516
cCREs406865	chr7	19551549	19552050	501
cCREs406886	chr7	19630467	19630968	501
cCREs406973	chr7	24334725	24335226	501
cCREs407032	chr7	24551961	24552679	718
cCREs407067	chr7	24856568	24857325	757
cCREs407199	chr7	25539667	25540213	546
cCREs407215	chr7	25648823	25649355	532
cCREs407330	chr7	27340536	27341037	501
cCREs407359	chr7	27493595	27494096	501
cCREs407383	chr7	27600357	27600876	519
cCREs407388	chr7	27609262	27609763	501
cCREs407455	chr7	28162100	28162601	501
cCREs407471	chr7	28322226	28323131	905
cCREs407477	chr7	28356841	28357718	877
cCREs407600	chr7	28954524	28955358	834
cCREs407655	chr7	29293026	29294116	1090
cCREs407687	chr7	29381431	29381948	517
cCREs407698	chr7	29412871	29413388	517
cCREs407701	chr7	29423720	29424221	501
cCREs407711	chr7	29442821	29443322	501
cCREs407731	chr7	29491736	29492340	604
cCREs407905	chr7	30769005	30769706	701
cCREs407930	chr7	30916657	30917202	545
cCREs407931	chr7	30920252	30920753	501
cCREs407944	chr7	31014250	31014957	707
cCREs407981	chr7	31168038	31168865	827
cCREs408054	chr7	34372237	34372738	501
cCREs408071	chr7	34524119	34524620	501
cCREs408084	chr7	34591566	34592067	501
cCREs408131	chr7	34752157	34752865	708
cCREs408145	chr7	34808469	34808970	501
cCREs408224	chr7	35145073	35146013	940
cCREs408245	chr7	35238351	35238852	501
cCREs408281	chr7	35434184	35434872	688
cCREs408405	chr7	36090179	36090933	754
cCREs408475	chr7	36640151	36640652	501
cCREs408497	chr7	36721932	36722451	519
cCREs408546	chr7	36964055	36964556	501
cCREs408591	chr7	37293148	37293649	501
cCREs408621	chr7	37402655	37403339	684
cCREs408624	chr7	37413399	37413900	501
cCREs408631	chr7	37434712	37435213	501
cCREs408658	chr7	37551917	37552418	501
cCREs408678	chr7	37602933	37603447	514
cCREs408687	chr7	37638630	37639163	533
cCREs408692	chr7	37650997	37651498	501
cCREs408735	chr7	37819231	37819732	501
cCREs408754	chr7	37930519	37931020	501
cCREs408761	chr7	37945885	37946494	609
cCREs408765	chr7	37974474	37974979	505
cCREs408766	chr7	37978816	37979317	501
cCREs408808	chr7	38194380	38194907	527
cCREs408829	chr7	39456359	39456860	501
cCREs408831	chr7	39461813	39462314	501
cCREs408838	chr7	39570974	39571769	795
cCREs408839	chr7	39571850	39572351	501
cCREs408840	chr7	39586365	39587097	732
cCREs408844	chr7	39600249	39600750	501
cCREs408945	chr7	40319178	40319679	501
cCREs408990	chr7	40531943	40532444	501
cCREs409026	chr7	40773579	40774322	743
cCREs409070	chr7	41396759	41397260	501
cCREs409136	chr7	43658346	43658847	501
cCREs409163	chr7	43820453	43820954	501
cCREs409164	chr7	43824106	43824628	522
cCREs409246	chr7	44503901	44504402	501
cCREs409495	chr7	45687053	45687554	501
cCREs409528	chr7	45811462	45811963	501
cCREs409556	chr7	45974130	45974948	818
cCREs409708	chr7	46654240	46654741	501
cCREs409760	chr7	46948140	46948641	501
cCREs409764	chr7	46978948	46979480	532
cCREs409765	chr7	46979570	46980088	518
cCREs409856	chr7	48858339	48858840	501
cCREs409929	chr7	49104434	49104954	520
cCREs410096	chr7	49518010	49518511	501
cCREs410178	chr7	49875560	49876061	501
cCREs410194	chr7	49957845	49958346	501
cCREs410249	chr7	50240925	50241426	501
cCREs410332	chr7	50595824	50596325	501
cCREs410354	chr7	50718685	50719186	501
cCREs410409	chr7	51058675	51059176	501
cCREs410463	chr7	51493907	51494408	501
cCREs410550	chr7	51973375	51973903	528
cCREs410726	chr7	53749792	53750293	501
cCREs410749	chr7	53973256	53973757	501
cCREs410750	chr7	53975438	53975939	501
cCREs410836	chr7	54655173	54655674	501
cCREs410877	chr7	54856504	54857025	521
cCREs410925	chr7	55163770	55164304	534
cCREs410944	chr7	55299233	55299734	501
cCREs411006	chr7	55814885	55815386	501
cCREs411037	chr7	55927829	55928427	598
cCREs411094	chr7	56185240	56185741	501
cCREs411127	chr7	56399355	56399856	501
cCREs411145	chr7	56498011	56498512	501
cCREs411180	chr7	56697407	56698194	787
cCREs411181	chr7	56706564	56707065	501
cCREs411223	chr7	56883397	56884264	867
cCREs411517	chr7	58447176	58447677	501
cCREs411547	chr7	58638744	58639245	501
cCREs411573	chr7	58728161	58728662	501
cCREs411610	chr7	58870606	58871144	538
cCREs411652	chr7	59979047	59979585	538
cCREs411662	chr7	60131197	60131698	501
cCREs411678	chr7	60808652	60809153	501
cCREs411680	chr7	60839567	60840068	501
cCREs411738	chr7	62056023	62056582	559
cCREs411890	chr7	63632112	63632643	531
cCREs411927	chr7	63769491	63769992	501
cCREs412007	chr7	64100443	64100990	547
cCREs412128	chr7	64633577	64634078	501
cCREs412456	chr7	65895692	65896197	505
cCREs412492	chr7	66030456	66030957	501
cCREs412599	chr7	66406958	66407949	991
cCREs412635	chr7	66600608	66601442	834
cCREs412919	chr7	67799009	67799510	501
cCREs413151	chr7	68700604	68701474	870
cCREs413234	chr7	69248214	69248848	634
cCREs413299	chr7	69888080	69888581	501
cCREs413398	chr7	70519405	70519938	533
cCREs413415	chr7	70647139	70647642	503
cCREs413500	chr7	71214531	71215062	531
cCREs413557	chr7	71479939	71480468	529
cCREs413558	chr7	71481657	71482170	513
cCREs413962	chr7	73484873	73485393	520
cCREs414206	chr7	74380033	74380534	501
cCREs414293	chr7	74637340	74637841	501
cCREs414357	chr7	74971762	74972263	501
cCREs414464	chr7	75340110	75340611	501
cCREs414489	chr7	75420797	75421298	501
cCREs414506	chr7	75505850	75506724	874
cCREs414547	chr7	75648306	75648807	501
cCREs414549	chr7	75652778	75653279	501
cCREs414555	chr7	75669259	75669925	666
cCREs414658	chr7	76195354	76195855	501
cCREs414664	chr7	76222583	76223443	860
cCREs414756	chr7	76789954	76790455	501
cCREs414783	chr7	76963424	76963925	501
cCREs414840	chr7	77421429	77421930	501
cCREs414885	chr7	77735037	77735538	501
cCREs414906	chr7	77884786	77885287	501
cCREs415463	chr7	80015227	80015830	603
cCREs415494	chr7	80130574	80131103	529
cCREs415697	chr7	80895788	80896289	501
cCREs415752	chr7	81264661	81265197	536
cCREs415762	chr7	81304623	81305142	519
cCREs415775	chr7	81352129	81352646	517
cCREs415956	chr7	82189553	82190501	948
cCREs415983	chr7	82272738	82273239	501
cCREs415987	chr7	82280044	82280597	553
cCREs415994	chr7	82305992	82306848	856
cCREs416005	chr7	82368350	82368851	501
cCREs416371	chr7	84194012	84194513	501
cCREs416405	chr7	84314149	84314650	501
cCREs416446	chr7	84423798	84424299	501
cCREs416478	chr7	84553672	84554188	516
cCREs416500	chr7	84637466	84637998	532
cCREs416515	chr7	84734759	84735260	501
cCREs416592	chr7	87507987	87508488	501
cCREs416635	chr7	87808902	87809605	703
cCREs416639	chr7	87832635	87833136	501
cCREs416673	chr7	88049810	88050315	505
cCREs416676	chr7	88054780	88055629	849
cCREs416747	chr7	88460709	88461210	501
cCREs416748	chr7	88463233	88463734	501
cCREs416756	chr7	88503060	88503687	627
cCREs416821	chr7	88957489	88957990	501
cCREs416851	chr7	89096789	89097290	501
cCREs416858	chr7	89124966	89125467	501
cCREs416916	chr7	89371483	89372349	866
cCREs416964	chr7	89554319	89554820	501
cCREs417012	chr7	89742148	89742649	501
cCREs417019	chr7	89761228	89762076	848
cCREs417077	chr7	90046457	90046958	501
cCREs417078	chr7	90047575	90048076	501
cCREs417083	chr7	90058648	90059186	538
cCREs417089	chr7	90077748	90078253	505
cCREs417100	chr7	90119340	90119863	523
cCREs417108	chr7	90173039	90173540	501
cCREs417125	chr7	90257885	90258397	512
cCREs417138	chr7	90332305	90333152	847
cCREs417147	chr7	90355923	90356436	513
cCREs417326	chr7	91316322	91316823	501
cCREs417496	chr7	91921926	91922427	501
cCREs417805	chr7	93361352	93361853	501
cCREs417893	chr7	94211216	94211717	501
cCREs417957	chr7	94734723	94735224	501
cCREs417967	chr7	94828632	94829226	594
cCREs417978	chr7	94872583	94873084	501
cCREs418053	chr7	95473633	95474411	778
cCREs418074	chr7	95616013	95616514	501
cCREs418080	chr7	95664625	95665126	501
cCREs418107	chr7	95770972	95771473	501
cCREs418108	chr7	95772221	95772722	501
cCREs418122	chr7	95859327	95859828	501
cCREs418132	chr7	95910868	95911626	758
cCREs418250	chr7	96354134	96354653	519
cCREs418259	chr7	96387031	96387532	501
cCREs418452	chr7	96906107	96906708	601
cCREs418488	chr7	97054969	97055470	501
cCREs418498	chr7	97112855	97113356	501
cCREs418562	chr7	97423096	97423597	501
cCREs418612	chr7	97687714	97688259	545
cCREs418657	chr7	97926756	97927464	708
cCREs418671	chr7	98085234	98085773	539
cCREs418681	chr7	98119275	98119824	549
cCREs418710	chr7	98202516	98203034	518
cCREs418774	chr7	98548107	98548608	501
cCREs418795	chr7	98634357	98635317	960
cCREs418810	chr7	98696150	98696651	501
cCREs418864	chr7	98882430	98882931	501
cCREs418865	chr7	98886713	98887214	501
cCREs418945	chr7	99110210	99110731	521
cCREs418968	chr7	99186016	99186576	560
cCREs419016	chr7	99378706	99379210	504
cCREs419113	chr7	99692135	99692822	687
cCREs419118	chr7	99706184	99707693	1509
cCREs419182	chr7	100000597	100001137	540
cCREs419209	chr7	100126453	100126954	501
cCREs419269	chr7	100396820	100397350	530
cCREs419279	chr7	100437114	100437646	532
cCREs419393	chr7	100896917	100897418	501
cCREs419451	chr7	101142867	101143402	535
cCREs419474	chr7	101260405	101260906	501
cCREs419568	chr7	101530841	101531342	501
cCREs419600	chr7	101685235	101685736	501
cCREs419734	chr7	102280717	102281236	519
cCREs419877	chr7	104194587	104195088	501
cCREs419914	chr7	105159297	105159798	501
cCREs419979	chr7	105557693	105558224	531
cCREs420044	chr7	105824339	105824840	501
cCREs420092	chr7	107326878	107327379	501
cCREs420147	chr7	107612662	107613310	648
cCREs420162	chr7	107678347	107678848	501
cCREs420180	chr7	107724019	107724520	501
cCREs420214	chr7	108520930	108521453	523
cCREs420219	chr7	108816466	108816967	501
cCREs420222	chr7	108900222	108900723	501
cCREs420265	chr7	109050021	109050528	507
cCREs420279	chr7	109101883	109102384	501
cCREs420311	chr7	109261238	109261739	501
cCREs420319	chr7	109305954	109306455	501
cCREs420393	chr7	109657793	109658337	544
cCREs420397	chr7	109686521	109687248	727
cCREs420415	chr7	109771998	109772499	501
cCREs420448	chr7	109895363	109895869	506
cCREs420471	chr7	110013160	110013661	501
cCREs420933	chr7	111919678	111920179	501
cCREs421115	chr7	112507171	112507672	501
cCREs421193	chr7	112797619	112798120	501
cCREs421250	chr7	113055486	113055987	501
cCREs421419	chr7	113743942	113744443	501
cCREs421506	chr7	114079136	114079780	644
cCREs421613	chr7	114780519	114781033	514
cCREs421655	chr7	115037276	115037777	501
cCREs421684	chr7	115200982	115201694	712
cCREs421686	chr7	115208798	115209314	516
cCREs421897	chr7	116202192	116202835	643
cCREs421981	chr7	116568960	116569480	520
cCREs422091	chr7	117123782	117124303	521
cCREs422277	chr7	117730043	117730544	501
cCREs422386	chr7	118212940	118213449	509
cCREs422466	chr7	118520164	118520665	501
cCREs422496	chr7	118630730	118631233	503
cCREs422515	chr7	118718042	118718549	507
cCREs422548	chr7	118822051	118822552	501
cCREs422652	chr7	119203621	119204122	501
cCREs422695	chr7	119485132	119485633	501
cCREs422698	chr7	119491713	119492214	501
cCREs422721	chr7	119664206	119664707	501
cCREs422786	chr7	120054537	120055327	790
cCREs422796	chr7	120104002	120104503	501
cCREs422871	chr7	120658497	120658998	501
cCREs423555	chr7	123425070	123425669	599
cCREs423633	chr7	123945109	123945637	528
cCREs423726	chr7	124302528	124303029	501
cCREs423729	chr7	124316827	124317328	501
cCREs423880	chr7	125067698	125068409	711
cCREs423932	chr7	125413783	125414284	501
cCREs423940	chr7	125446826	125447327	501
cCREs423994	chr7	125649428	125649929	501
cCREs424207	chr7	126564609	126565110	501
cCREs424216	chr7	126603534	126604058	524
cCREs424284	chr7	126923946	126924490	544
cCREs424356	chr7	127300208	127300709	501
cCREs424357	chr7	127319228	127319729	501
cCREs424389	chr7	127543895	127544396	501
cCREs424453	chr7	127910315	127911120	805
cCREs424628	chr7	128911109	128911645	536
cCREs424642	chr7	129024859	129025360	501
cCREs424780	chr7	129722299	129722805	506
cCREs424810	chr7	129879307	129880133	826
cCREs424827	chr7	129946867	129947677	810
cCREs424829	chr7	129954893	129955394	501
cCREs424830	chr7	129958358	129958872	514
cCREs424833	chr7	129974131	129974636	505
cCREs424836	chr7	129980767	129981276	509
cCREs424912	chr7	130304583	130305090	507
cCREs425042	chr7	130838486	130838987	501
cCREs425064	chr7	130908377	130908878	501
cCREs425101	chr7	131099246	131099794	548
cCREs425166	chr7	131564419	131564920	501
cCREs425455	chr7	132651395	132651896	501
cCREs425547	chr7	132905791	132906292	501
cCREs425757	chr7	133852454	133852955	501
cCREs425919	chr7	134525836	134526347	511
cCREs426095	chr7	135322286	135323276	990
cCREs426520	chr7	137636656	137637157	501
cCREs426648	chr7	138259095	138259700	605
cCREs426770	chr7	138768114	138768615	501
cCREs426792	chr7	138865035	138865536	501
cCREs426824	chr7	138993153	138993698	545
cCREs427055	chr7	139811182	139811683	501
cCREs427136	chr7	140117186	140117687	501
cCREs427229	chr7	140871607	140872270	663
cCREs427264	chr7	141046815	141047574	759
cCREs427327	chr7	141384810	141385333	523
cCREs427368	chr7	141550208	141550909	701
cCREs427395	chr7	141658380	141658920	540
cCREs427419	chr7	141869114	141869615	501
cCREs427555	chr7	142555941	142556442	501
cCREs427666	chr7	143251925	143252426	501
cCREs427708	chr7	143424842	143425343	501
cCREs427735	chr7	143537846	143538347	501
cCREs427783	chr7	143838388	143838912	524
cCREs427785	chr7	143863529	143864068	539
cCREs427868	chr7	144198498	144198999	501
cCREs428303	chr8	4296963	4297464	501
cCREs428395	chr8	5386563	5387064	501
cCREs428404	chr8	5476447	5476948	501
cCREs428411	chr8	5553096	5553891	795
cCREs428507	chr8	6384076	6384577	501
cCREs428556	chr8	6735925	6736426	501
cCREs428567	chr8	6823080	6823581	501
cCREs428590	chr8	7058108	7058609	501
cCREs428679	chr8	7739422	7739939	517
cCREs428695	chr8	7858356	7858857	501
cCREs428699	chr8	7876139	7876640	501
cCREs428776	chr8	8239385	8239979	594
cCREs428904	chr8	8675746	8676458	712
cCREs428932	chr8	8800912	8801413	501
cCREs428988	chr8	9038971	9039472	501
cCREs429061	chr8	9265872	9266373	501
cCREs429117	chr8	9445700	9446224	524
cCREs429201	chr8	9769013	9769535	522
cCREs429278	chr8	10132741	10133242	501
cCREs429337	chr8	10339529	10340030	501
cCREs429394	chr8	10513473	10514014	541
cCREs429446	chr8	10655091	10655592	501
cCREs429513	chr8	10910307	10911509	1202
cCREs429593	chr8	11210926	11211427	501
cCREs429674	chr8	11444044	11444545	501
cCREs429719	chr8	11620217	11620718	501
cCREs429986	chr8	12630069	12630570	501
cCREs430037	chr8	12791594	12792095	501
cCREs430048	chr8	12809629	12810130	501
cCREs430126	chr8	13084312	13084813	501
cCREs430171	chr8	13322713	13323214	501
cCREs430282	chr8	13702238	13703661	1423
cCREs430347	chr8	14011650	14012151	501
cCREs430616	chr8	14890609	14891110	501
cCREs430642	chr8	14964256	14964757	501
cCREs430701	chr8	15158527	15159028	501
cCREs430901	chr8	16204170	16204676	506
cCREs431098	chr8	17033515	17034016	501
cCREs431157	chr8	17295384	17295885	501
cCREs431188	chr8	17413993	17414534	541
cCREs431217	chr8	17520305	17520806	501
cCREs431287	chr8	17878391	17878892	501
cCREs431319	chr8	18158764	18159265	501
cCREs431350	chr8	18368199	18368700	501
cCREs431375	chr8	18546829	18547832	1003
cCREs431406	chr8	18679091	18680054	963
cCREs431571	chr8	22070352	22070853	501
cCREs431582	chr8	22157490	22157991	501
cCREs431608	chr8	22302033	22302534	501
cCREs431663	chr8	22601722	22602698	976
cCREs431709	chr8	22777712	22778416	704
cCREs431749	chr8	22948593	22949094	501
cCREs431801	chr8	23162491	23162992	501
cCREs431808	chr8	23178173	23178695	522
cCREs431850	chr8	23420300	23420988	688
cCREs432141	chr8	24481148	24481649	501
cCREs432319	chr8	25316275	25316776	501
cCREs432472	chr8	25984837	25985350	513
cCREs432481	chr8	26012863	26013364	501
cCREs432583	chr8	26490080	26490581	501
cCREs432597	chr8	26554406	26554907	501
cCREs432748	chr8	27089785	27090311	526
cCREs432776	chr8	27182648	27183149	501
cCREs432923	chr8	28115462	28115963	501
cCREs433071	chr8	28771822	28772323	501
cCREs433381	chr8	30626240	30626741	501
cCREs433514	chr8	31241083	31241584	501
cCREs433620	chr8	31872017	31872518	501
cCREs433748	chr8	32410104	32410605	501
cCREs433889	chr8	33077529	33078036	507
cCREs433893	chr8	33085997	33087045	1048
cCREs433897	chr8	33109335	33109848	513
cCREs433967	chr8	33492244	33492857	613
cCREs433986	chr8	33565208	33565709	501
cCREs433993	chr8	33609495	33610611	1116
cCREs434233	chr8	34588524	34589025	501
cCREs434241	chr8	34610291	34610797	506
cCREs434290	chr8	34791231	34791732	501
cCREs434347	chr8	34964228	34964729	501
cCREs434365	chr8	35036084	35036585	501
cCREs434614	chr8	35893598	35894099	501
cCREs434666	chr8	36088494	36089034	540
cCREs434675	chr8	36118344	36118845	501
cCREs434905	chr8	36814041	36814542	501
cCREs434925	chr8	36883741	36884242	501
cCREs434963	chr8	36995659	36996160	501
cCREs434964	chr8	36999113	36999614	501
cCREs435005	chr8	37226955	37227523	568
cCREs435072	chr8	37675323	37675824	501
cCREs435154	chr8	38259878	38260379	501
cCREs435215	chr8	38596972	38597500	528
cCREs435400	chr8	39768339	39768840	501
cCREs435457	chr8	40177203	40177704	501
cCREs435477	chr8	40292133	40292634	501
cCREs435506	chr8	40440026	40440527	501
cCREs435525	chr8	40504390	40504891	501
cCREs435628	chr8	41013485	41013986	501
cCREs435641	chr8	41039367	41039903	536
cCREs435659	chr8	41076610	41077111	501
cCREs435724	chr8	41370629	41371543	914
cCREs435745	chr8	41490242	41490743	501
cCREs435914	chr8	42388770	42389271	501
cCREs435918	chr8	42403023	42403524	501
cCREs435963	chr8	42815172	42815853	681
cCREs435991	chr8	42979439	42980205	766
cCREs436031	chr8	43281933	43282434	501
cCREs436049	chr8	43399917	43400424	507
cCREs436106	chr8	44068131	44068655	524
cCREs436187	chr8	44580225	44580726	501
cCREs436242	chr8	44905189	44906008	819
cCREs436369	chr8	45414918	45415763	845
cCREs436491	chr8	45786454	45786955	501
cCREs436711	chr8	46652731	46653381	650
cCREs436784	chr8	46881149	46881815	666
cCREs436793	chr8	46905479	46905995	516
cCREs436822	chr8	47014675	47015176	501
cCREs436836	chr8	47058484	47058985	501
cCREs436854	chr8	47162376	47162877	501
cCREs436936	chr8	47503303	47503804	501
cCREs436985	chr8	47690496	47691811	1315
cCREs437151	chr8	48328631	48329132	501
cCREs437377	chr8	49254402	49254903	501
cCREs437421	chr8	49441304	49441805	501
cCREs437446	chr8	49562157	49562828	671
cCREs437542	chr8	50127213	50127714	501
cCREs437680	chr8	50846518	50847019	501
cCREs437712	chr8	51229352	51229853	501
cCREs437736	chr8	51458324	51458825	501
cCREs437742	chr8	51494673	51495213	540
cCREs437919	chr8	53509860	53510361	501
cCREs437970	chr8	53781913	53782414	501
cCREs438092	chr8	54459130	54459631	501
cCREs438105	chr8	54504871	54505372	501
cCREs438149	chr8	54665311	54665812	501
cCREs438348	chr8	56281937	56282438	501
cCREs438355	chr8	56301209	56302375	1166
cCREs438386	chr8	56453602	56454103	501
cCREs438403	chr8	56506433	56506934	501
cCREs438423	chr8	56619552	56620053	501
cCREs438516	chr8	57458538	57459039	501
cCREs438608	chr8	57769972	57770473	501
cCREs438641	chr8	57868200	57868701	501
cCREs438736	chr8	58271723	58272242	519
cCREs438754	chr8	58399154	58399655	501
cCREs438798	chr8	58645860	58646361	501
cCREs439063	chr8	60566878	60567379	501
cCREs439086	chr8	60648439	60648940	501
cCREs439125	chr8	60806076	60806577	501
cCREs439219	chr8	61261770	61262271	501
cCREs439243	chr8	61310972	61311473	501
cCREs439284	chr8	61423082	61423583	501
cCREs439334	chr8	61595708	61596209	501
cCREs439337	chr8	61608006	61608524	518
cCREs439401	chr8	61922621	61923122	501
cCREs439485	chr8	62625406	62625907	501
cCREs439536	chr8	63117700	63118541	841
cCREs439723	chr8	64368836	64369337	501
cCREs439826	chr8	64753679	64754180	501
cCREs439848	chr8	64798970	64799471	501
cCREs439885	chr8	64911846	64912391	545
cCREs439894	chr8	64928321	64928905	584
cCREs439921	chr8	65080695	65081196	501
cCREs439928	chr8	65110993	65111508	515
cCREs439982	chr8	65496686	65497202	516
