name	chromosome	start	end	length
cCREs439983	chr8	65497454	65497955	501
cCREs439985	chr8	65510713	65511214	501
cCREs439989	chr8	65561085	65561914	829
cCREs440065	chr8	65941245	65941776	531
cCREs440073	chr8	65993125	65993638	513
cCREs440125	chr8	66229853	66230386	533
cCREs440127	chr8	66232596	66233097	501
cCREs440186	chr8	66451878	66452379	501
cCREs440300	chr8	66960962	66961463	501
cCREs440502	chr8	67914356	67914857	501
cCREs440504	chr8	67918172	67918813	641
cCREs440562	chr8	68146999	68147525	526
cCREs440577	chr8	68189412	68190047	635
cCREs440972	chr8	70194161	70195066	905
cCREs441037	chr8	70420217	70420718	501
cCREs441075	chr8	70552860	70553365	505
cCREs441152	chr8	70807260	70807786	526
cCREs441212	chr8	71295130	71295631	501
cCREs441216	chr8	71315313	71315820	507
cCREs441261	chr8	71540727	71541228	501
cCREs441273	chr8	71588518	71589019	501
cCREs441368	chr8	72241404	72241905	501
cCREs441411	chr8	72367031	72367532	501
cCREs441421	chr8	72412724	72413225	501
cCREs441426	chr8	72424170	72424671	501
cCREs441451	chr8	72565875	72566378	503
cCREs441500	chr8	72828939	72829831	892
cCREs441529	chr8	72963916	72964417	501
cCREs441549	chr8	73042979	73043480	501
cCREs441624	chr8	73277860	73278361	501
cCREs441646	chr8	73322535	73323059	524
cCREs441655	chr8	73339554	73340055	501
cCREs441852	chr8	74904175	74904676	501
cCREs442144	chr8	76651985	76652486	501
cCREs442204	chr8	77027528	77028047	519
cCREs442209	chr8	77042181	77042687	506
cCREs442373	chr8	77558202	77558703	501
cCREs442380	chr8	77621130	77621631	501
cCREs442512	chr8	78253520	78254027	507
cCREs442555	chr8	78537879	78538397	518
cCREs442566	chr8	78574358	78574863	505
cCREs442624	chr8	78777831	78778332	501
cCREs442653	chr8	78975365	78975866	501
cCREs442689	chr8	79089551	79090052	501
cCREs442720	chr8	79167827	79168427	600
cCREs442753	chr8	79277702	79278231	529
cCREs442763	chr8	79307516	79308017	501
cCREs442869	chr8	79828723	79829224	501
cCREs442884	chr8	79927209	79927710	501
cCREs442917	chr8	80054155	80054668	513
cCREs442936	chr8	80176634	80177145	511
cCREs442958	chr8	80295262	80295763	501
cCREs443020	chr8	80695148	80695649	501
cCREs443022	chr8	80699029	80699530	501
cCREs443054	chr8	80840171	80840672	501
cCREs443099	chr8	80989330	80989831	501
cCREs443218	chr8	81611328	81611829	501
cCREs443272	chr8	81833086	81833587	501
cCREs443341	chr8	82235772	82236509	737
cCREs443359	chr8	82293705	82294417	712
cCREs443360	chr8	82300358	82300859	501
cCREs443389	chr8	82408113	82408614	501
cCREs443394	chr8	82485223	82485724	501
cCREs443527	chr8	83062752	83063253	501
cCREs443608	chr8	83395580	83396081	501
cCREs443646	chr8	83623792	83624335	543
cCREs443659	chr8	83672876	83673385	509
cCREs443699	chr8	83910793	83911503	710
cCREs443750	chr8	84165400	84165930	530
cCREs443999	chr8	85028211	85029133	922
cCREs444034	chr8	85339746	85340416	670
cCREs444051	chr8	85447035	85447907	872
cCREs444118	chr8	85823428	85823929	501
cCREs444182	chr8	86182179	86182680	501
cCREs444238	chr8	86388888	86389389	501
cCREs444387	chr8	86892629	86893130	501
cCREs444388	chr8	86898008	86898557	549
cCREs444535	chr8	87636910	87637411	501
cCREs444664	chr8	88139346	88139899	553
cCREs444809	chr8	88720942	88721461	519
cCREs444826	chr8	88784349	88784850	501
cCREs444895	chr8	89141828	89143009	1181
cCREs444929	chr8	89298768	89299315	547
cCREs444977	chr8	89528990	89529491	501
cCREs445027	chr8	89814035	89814536	501
cCREs445055	chr8	89942026	89942527	501
cCREs445125	chr8	90273849	90274356	507
cCREs445317	chr8	91205875	91206389	514
cCREs445342	chr8	91298678	91299192	514
cCREs445403	chr8	91509113	91509614	501
cCREs445407	chr8	91514597	91515334	737
cCREs445482	chr8	91847268	91847769	501
cCREs445544	chr8	92176056	92176571	515
cCREs445721	chr8	93219629	93220130	501
cCREs445870	chr8	93904771	93905420	649
cCREs446287	chr8	95397748	95398249	501
cCREs446289	chr8	95409523	95410072	549
cCREs446322	chr8	95555946	95556447	501
cCREs446379	chr8	95740752	95741265	513
cCREs446426	chr8	95984045	95984546	501
cCREs446546	chr8	96652844	96653345	501
cCREs446594	chr8	96964123	96964624	501
cCREs446847	chr8	98721403	98721920	517
cCREs446900	chr8	99109266	99109768	502
cCREs447115	chr8	100172718	100173284	566
cCREs447178	chr8	100623983	100624484	501
cCREs447199	chr8	100712075	100712576	501
cCREs447234	chr8	100934760	100935271	511
cCREs447281	chr8	101326515	101327277	762
cCREs447470	chr8	102479997	102480498	501
cCREs447490	chr8	102556556	102557057	501
cCREs447500	chr8	102594693	102595194	501
cCREs447505	chr8	102613795	102614296	501
cCREs447595	chr8	102920554	102921055	501
cCREs447900	chr8	104038675	104039186	511
cCREs447955	chr8	104227884	104228385	501
cCREs448089	chr8	105134927	105135428	501
cCREs448236	chr8	105715810	105716744	934
cCREs448243	chr8	105748111	105749097	986
cCREs448261	chr8	105821284	105821785	501
cCREs448294	chr8	105962343	105962844	501
cCREs448308	chr8	106052300	106052816	516
cCREs448395	chr8	106368665	106369166	501
cCREs448455	chr8	106625945	106626446	501
cCREs448566	chr8	107076219	107076923	704
cCREs448609	chr8	107209371	107209955	584
cCREs448978	chr8	109026625	109027126	501
cCREs449041	chr8	109422665	109423166	501
cCREs449104	chr8	109728359	109728860	501
cCREs449108	chr8	109746129	109746630	501
cCREs449167	chr8	109997625	109998126	501
cCREs449175	chr8	110025787	110026323	536
cCREs449183	chr8	110068199	110068700	501
cCREs449328	chr8	110680620	110681121	501
cCREs449480	chr8	111289215	111289716	501
cCREs449510	chr8	111447914	111448649	735
cCREs449541	chr8	111540753	111541254	501
cCREs449572	chr8	111617816	111618360	544
cCREs449604	chr8	111722691	111723192	501
cCREs449666	chr8	111939052	111939553	501
cCREs449683	chr8	111999976	112000477	501
cCREs450048	chr8	113539632	113540504	872
cCREs450071	chr8	113680140	113680641	501
cCREs450075	chr8	113703739	113704274	535
cCREs450181	chr8	114201790	114202291	501
cCREs450302	chr8	114654021	114654522	501
cCREs450388	chr8	115024125	115024626	501
cCREs450695	chr8	116586516	116587017	501
cCREs450738	chr8	116744459	116744960	501
cCREs450772	chr8	116916484	116916985	501
cCREs450880	chr8	117356176	117356677	501
cCREs451085	chr8	118192522	118193043	521
cCREs451207	chr8	118609300	118609812	512
cCREs451375	chr8	119125853	119126354	501
cCREs451527	chr8	119594946	119595697	751
cCREs451542	chr8	119647130	119647631	501
cCREs451679	chr8	120117155	120117656	501
cCREs451683	chr8	120122271	120122772	501
cCREs451720	chr8	120222142	120222643	501
cCREs451912	chr8	120773539	120774040	501
cCREs452012	chr8	121340894	121341395	501
cCREs452021	chr8	121376003	121376546	543
cCREs452083	chr8	121600478	121600979	501
cCREs452124	chr8	121747853	121748354	501
cCREs452138	chr8	121797833	121798588	755
cCREs452191	chr8	121964707	121965225	518
cCREs452271	chr8	122256360	122256861	501
cCREs452308	chr8	122385742	122386428	686
cCREs452422	chr8	122823295	122823796	501
cCREs452441	chr8	122903832	122904388	556
cCREs452557	chr8	123416401	123417032	631
cCREs452754	chr8	124261791	124262309	518
cCREs452779	chr8	124324509	124325010	501
cCREs452865	chr8	124570710	124571211	501
cCREs453154	chr8	125590279	125590792	513
cCREs453294	chr8	126113869	126114370	501
cCREs453411	chr8	126506965	126507466	501
cCREs453452	chr8	126619010	126619511	501
cCREs453557	chr8	126976598	126977101	503
cCREs453613	chr8	127207420	127207933	513
cCREs453623	chr8	127250687	127251198	511
cCREs453632	chr8	127274629	127275146	517
cCREs453985	chr8	128546847	128547348	501
cCREs454034	chr8	128835379	128836058	679
cCREs454037	chr8	128874902	128875403	501
cCREs454059	chr9	3449062	3449563	501
cCREs454096	chr9	3876636	3877389	753
cCREs454191	chr9	4746974	4747475	501
cCREs454199	chr9	4794252	4794838	586
cCREs454201	chr9	4859215	4859716	501
cCREs454225	chr9	5291228	5291729	501
cCREs454331	chr9	6362366	6363043	677
cCREs454336	chr9	6406258	6406759	501
cCREs454386	chr9	7011786	7012287	501
cCREs454456	chr9	7608821	7609322	501
cCREs454461	chr9	7629213	7629751	538
cCREs454497	chr9	7817108	7817609	501
cCREs454498	chr9	7818368	7819014	646
cCREs454513	chr9	7907538	7908061	523
cCREs454633	chr9	8734996	8735497	501
cCREs454666	chr9	8941058	8941559	501
cCREs454724	chr9	9165208	9166161	953
cCREs454944	chr9	10400622	10401123	501
cCREs455007	chr9	10788394	10788895	501
cCREs455028	chr9	10900859	10901360	501
cCREs455256	chr9	13456633	13457452	819
cCREs455283	chr9	13514367	13514868	501
cCREs455317	chr9	13609984	13610508	524
cCREs455373	chr9	13834717	13835724	1007
cCREs455376	chr9	13845515	13846039	524
cCREs455539	chr9	14538119	14538620	501
cCREs455560	chr9	14594537	14595068	531
cCREs455582	chr9	14649823	14650324	501
cCREs455594	chr9	14683502	14684003	501
cCREs455733	chr9	15364907	15365408	501
cCREs455736	chr9	15373850	15374351	501
cCREs455740	chr9	15397118	15397619	501
cCREs455774	chr9	15517869	15518887	1018
cCREs455827	chr9	15724744	15725245	501
cCREs455831	chr9	15737518	15738019	501
cCREs455856	chr9	15882086	15882587	501
cCREs455882	chr9	15964466	15964967	501
cCREs455888	chr9	15982683	15983184	501
cCREs456220	chr9	18301308	18301881	573
cCREs456223	chr9	18319902	18320403	501
cCREs456329	chr9	20864804	20865305	501
cCREs456389	chr9	21174888	21176059	1171
cCREs456408	chr9	21257678	21258179	501
cCREs456427	chr9	21372830	21373331	501
cCREs456438	chr9	21425964	21426929	965
cCREs456458	chr9	21507004	21507505	501
cCREs456476	chr9	21589707	21590208	501
cCREs456542	chr9	21836985	21837486	501
cCREs456588	chr9	22049647	22050153	506
cCREs456597	chr9	22081030	22081531	501
cCREs456726	chr9	22718428	22718929	501
cCREs456774	chr9	22940286	22940787	501
cCREs456843	chr9	23230590	23231452	862
cCREs456867	chr9	23332217	23332718	501
cCREs456991	chr9	23793928	23794429	501
cCREs456993	chr9	23797753	23798254	501
cCREs457142	chr9	24499650	24500151	501
cCREs457176	chr9	24849731	24850268	537
cCREs457188	chr9	24923090	24923591	501
cCREs457209	chr9	25051792	25052293	501
cCREs457274	chr9	25283815	25284613	798
cCREs457314	chr9	25478161	25478662	501
cCREs457663	chr9	27152424	27152925	501
cCREs457669	chr9	27172215	27172716	501
cCREs457726	chr9	27328096	27328602	506
cCREs457856	chr9	27846543	27847094	551
cCREs457873	chr9	27906785	27907297	512
cCREs457936	chr9	28093296	28093797	501
cCREs457986	chr9	28235612	28236113	501
cCREs458053	chr9	28432173	28432690	517
cCREs458105	chr9	28592073	28592608	535
cCREs458226	chr9	28989717	28990260	543
cCREs458660	chr9	30378177	30378790	613
cCREs458678	chr9	30466847	30467348	501
cCREs458738	chr9	30761886	30763643	1757
cCREs458741	chr9	30784127	30784635	508
cCREs458752	chr9	30820707	30821208	501
cCREs458755	chr9	30834965	30835466	501
cCREs458798	chr9	31048010	31048511	501
cCREs458848	chr9	31229863	31230813	950
cCREs458876	chr9	31326091	31326626	535
cCREs458922	chr9	31591080	31591581	501
cCREs459035	chr9	32156585	32157315	730
cCREs459074	chr9	32253004	32253505	501
cCREs459206	chr9	32749719	32750220	501
cCREs459410	chr9	34041693	34042209	516
cCREs459445	chr9	34257849	34258355	506
cCREs459453	chr9	34288576	34289077	501
cCREs459460	chr9	34331884	34332385	501
cCREs459534	chr9	34569610	34570111	501
cCREs459536	chr9	34572554	34573055	501
cCREs459565	chr9	34661613	34662535	922
cCREs459727	chr9	35035775	35036402	627
cCREs459752	chr9	35137169	35137670	501
cCREs459762	chr9	35169386	35169887	501
cCREs459823	chr9	35428029	35428553	524
cCREs459862	chr9	35576373	35576874	501
cCREs460007	chr9	37044133	37044634	501
cCREs460109	chr9	37394412	37394924	512
cCREs460182	chr9	37659596	37660102	506
cCREs460189	chr9	37712057	37712558	501
cCREs460358	chr9	40100362	40101180	818
cCREs460526	chr9	40654488	40654989	501
cCREs460607	chr9	40988566	40989067	501
cCREs460650	chr9	41120950	41121451	501
cCREs460675	chr9	41210370	41210877	507
cCREs460707	chr9	41360431	41360970	539
cCREs460743	chr9	41478174	41478675	501
cCREs460823	chr9	41755113	41756109	996
cCREs460857	chr9	41886486	41886987	501
cCREs460932	chr9	42119000	42119521	521
cCREs461014	chr9	42410137	42410638	501
cCREs461026	chr9	42436919	42437420	501
cCREs461046	chr9	42495442	42495969	527
cCREs461346	chr9	43520862	43521833	971
cCREs461348	chr9	43529526	43530043	517
cCREs461353	chr9	43541727	43542259	532
cCREs461519	chr9	44135892	44136431	539
cCREs461654	chr9	44781778	44782346	568
cCREs461669	chr9	44823492	44823993	501
cCREs461714	chr9	45036791	45037292	501
cCREs461752	chr9	45186959	45187509	550
cCREs461862	chr9	45565506	45566042	536
cCREs462062	chr9	46239629	46240188	559
cCREs462115	chr9	46493575	46494076	501
cCREs462373	chr9	47608033	47608534	501
cCREs462429	chr9	47741331	47741832	501
cCREs462595	chr9	48397824	48398325	501
cCREs462598	chr9	48413159	48413660	501
cCREs462822	chr9	49270946	49271458	512
cCREs462842	chr9	49361638	49362300	662
cCREs462945	chr9	49668514	49669015	501
cCREs463202	chr9	50692599	50693107	508
cCREs463206	chr9	50700499	50701313	814
cCREs463289	chr9	50949648	50950156	508
cCREs463380	chr9	51363954	51364483	529
cCREs463475	chr9	51809093	51809594	501
cCREs463819	chr9	53329782	53330283	501
cCREs464069	chr9	54651479	54651980	501
cCREs464225	chr9	55421400	55421901	501
cCREs464257	chr9	55590591	55591410	819
cCREs464261	chr9	55605774	55606592	818
cCREs464592	chr9	57092269	57092783	514
cCREs464708	chr9	57772826	57773492	666
cCREs464713	chr9	57795384	57795885	501
cCREs464946	chr9	58525683	58526184	501
cCREs465215	chr9	59991446	59991947	501
cCREs465254	chr9	60123242	60123743	501
cCREs465264	chr9	60163372	60163873	501
cCREs465309	chr9	60317540	60318066	526
cCREs465320	chr9	60352251	60352835	584
cCREs465423	chr9	60758950	60760154	1204
cCREs465598	chr9	61461788	61462331	543
cCREs465620	chr9	61542250	61542751	501
cCREs465637	chr9	61604804	61605305	501
cCREs466021	chr9	63106714	63107215	501
cCREs466081	chr9	63382369	63382870	501
cCREs466116	chr9	63591682	63592183	501
cCREs466144	chr9	63679047	63679548	501
cCREs466172	chr9	63739556	63740057	501
cCREs466422	chr9	64828557	64829058	501
cCREs466433	chr9	64909382	64909883	501
cCREs466445	chr9	64953260	64953790	530
cCREs466480	chr9	65111422	65112072	650
cCREs466517	chr9	65280013	65280737	724
cCREs466637	chr9	65834513	65835469	956
cCREs466692	chr9	66138126	66138639	513
cCREs466700	chr9	66213493	66214044	551
cCREs466729	chr9	66339533	66340034	501
cCREs466744	chr9	66487257	66487758	501
cCREs466768	chr9	66603559	66604060	501
cCREs466935	chr9	67261776	67262277	501
cCREs467069	chr9	67791126	67791627	501
cCREs467278	chr9	68843458	68844208	750
cCREs467440	chr9	69420805	69421389	584
cCREs467451	chr9	69467462	69467963	501
cCREs467582	chr9	70219566	70220068	502
cCREs467660	chr9	70547416	70547919	503
cCREs467737	chr9	70913938	70914584	646
cCREs467742	chr9	70925021	70925522	501
cCREs467897	chr9	71622513	71623026	513
cCREs468000	chr9	72017671	72018192	521
cCREs468013	chr9	72095495	72096039	544
cCREs468083	chr9	72434938	72435531	593
cCREs468103	chr9	72526651	72527152	501
cCREs468136	chr9	72691905	72692406	501
cCREs468162	chr9	72780332	72780893	561
cCREs468495	chr9	74368728	74369229	501
cCREs468563	chr9	74860360	74860861	501
cCREs468601	chr9	74983245	74983746	501
cCREs468695	chr9	75315340	75315841	501
cCREs468718	chr9	75400586	75401087	501
cCREs468894	chr9	76112681	76113182	501
cCREs468987	chr9	76754531	76755032	501
cCREs468996	chr9	76786439	76786940	501
cCREs469032	chr9	76950229	76950730	501
cCREs469197	chr9	77631609	77632110	501
cCREs469376	chr9	78460596	78461148	552
cCREs469377	chr9	78463275	78464174	899
cCREs469399	chr9	78543034	78543535	501
cCREs469463	chr9	78927715	78928216	501
cCREs469466	chr9	78956841	78957349	508
cCREs469474	chr9	79010215	79010738	523
cCREs469487	chr9	79057076	79057577	501
cCREs469721	chr9	80169517	80170051	534
cCREs469835	chr9	80697141	80697642	501
cCREs469844	chr9	80720056	80720557	501
cCREs469981	chr9	81779674	81780199	525
cCREs470015	chr9	81973564	81974065	501
cCREs470152	chr9	82890746	82891248	502
cCREs470258	chr9	83341085	83341620	535
cCREs470262	chr9	83347443	83348262	819
cCREs470328	chr9	83579915	83580416	501
cCREs470343	chr9	83614583	83615113	530
cCREs470399	chr9	83791839	83792340	501
cCREs470401	chr9	83798798	83799299	501
cCREs470430	chr9	83961785	83962286	501
cCREs470500	chr9	84257810	84258311	501
cCREs470505	chr9	84276360	84277174	814
cCREs470565	chr9	84620062	84620563	501
cCREs470579	chr9	84755719	84756250	531
cCREs470581	chr9	84773866	84774379	513
cCREs470643	chr9	85199698	85200237	539
cCREs470866	chr9	86251407	86251912	505
cCREs470926	chr9	86472448	86472949	501
cCREs470928	chr9	86478154	86479123	969
cCREs470966	chr9	86614816	86615317	501
cCREs470991	chr9	86691109	86691610	501
cCREs471039	chr9	86831205	86831742	537
cCREs471157	chr9	87410608	87411168	560
cCREs471169	chr9	87503957	87504458	501
cCREs471212	chr9	87826471	87826972	501
cCREs471224	chr9	87887749	87888250	501
cCREs471246	chr9	88023726	88024548	822
cCREs471287	chr9	88236858	88237359	501
cCREs471338	chr9	88430099	88430600	501
cCREs471371	chr9	88931915	88932416	501
cCREs471437	chr9	89562720	89563221	501
cCREs471487	chr9	89781922	89782433	511
cCREs471577	chr9	90122062	90122584	522
cCREs471634	chr9	90300269	90300770	501
cCREs471710	chr9	90919633	90920203	570
cCREs471722	chr9	91048861	91049362	501
cCREs471875	chr9	92051839	92052877	1038
cCREs472032	chr9	92749728	92750279	551
cCREs472206	chr9	93852296	93852936	640
cCREs472257	chr9	94136561	94137062	501
cCREs472319	chr9	94439121	94440117	996
cCREs472348	chr9	94531142	94531697	555
cCREs472422	chr9	94772620	94773286	666
cCREs472544	chr9	95136645	95137156	511
cCREs472614	chr9	95366210	95366715	505
cCREs472773	chr9	96148705	96149206	501
cCREs472798	chr9	96242825	96243357	532
cCREs473022	chr9	97089069	97089570	501
cCREs473063	chr9	97319470	97319971	501
cCREs473136	chr9	97566368	97566869	501
cCREs473227	chr9	97820657	97821158	501
cCREs473399	chr9	98448615	98449116	501
cCREs473631	chr9	99506354	99506855	501
cCREs473672	chr9	99755917	99756447	530
cCREs473677	chr9	99771215	99771716	501
cCREs473682	chr9	99791537	99792235	698
cCREs473716	chr9	100045537	100046038	501
cCREs473739	chr9	100201083	100201631	548
cCREs473944	chr9	101391542	101392055	513
cCREs473970	chr9	101502769	101503270	501
cCREs474007	chr9	101663665	101664168	503
cCREs474048	chr9	101901126	101901627	501
cCREs474085	chr9	102025743	102026592	849
cCREs474091	chr9	102040887	102041436	549
cCREs474141	chr9	102205427	102206031	604
cCREs474175	chr9	102300188	102300720	532
cCREs474182	chr9	102317081	102317967	886
cCREs474229	chr9	102533485	102534015	530
cCREs474264	chr9	102671152	102671950	798
cCREs474392	chr9	103171977	103172861	884
cCREs474589	chr9	103881633	103882134	501
cCREs474624	chr9	104019971	104020506	535
cCREs474637	chr9	104097030	104097531	501
cCREs474639	chr9	104099536	104100037	501
cCREs474874	chr9	105054086	105054587	501
cCREs474978	chr9	105445794	105446301	507
cCREs475051	chr9	105730826	105731562	736
cCREs475145	chr9	106166634	106167181	547
cCREs475177	chr9	106262230	106262763	533
cCREs475510	chr9	107614943	107615469	526
cCREs475624	chr9	108118810	108119311	501
cCREs475638	chr9	108149769	108150278	509
cCREs475669	chr9	108267611	108268137	526
cCREs475682	chr9	108357604	108358105	501
cCREs475731	chr9	108594575	108595076	501
cCREs475776	chr9	108785336	108785837	501
cCREs475783	chr9	108806185	108806686	501
cCREs475814	chr9	108984498	108985004	506
cCREs475850	chr9	109143529	109144593	1064
cCREs475901	chr9	109889673	109890174	501
cCREs475915	chr9	109955890	109956409	519
cCREs475993	chr9	110335349	110335863	514
cCREs476098	chr9	110787097	110787641	544
cCREs476163	chr9	111081814	111082332	518
cCREs476608	chr9	112854848	112855349	501
cCREs476664	chr9	113083281	113083782	501
cCREs476890	chr9	113947966	113948711	745
cCREs476920	chr9	114056313	114056814	501
cCREs476934	chr9	114122933	114123576	643
cCREs477024	chr9	114767928	114768439	511
cCREs477278	chr9	115671081	115671586	505
cCREs477340	chr9	115893100	115893601	501
cCREs477418	chr9	116149668	116150169	501
cCREs477477	chr9	116352188	116352689	501
cCREs477896	chr9	118194625	118195126	501
cCREs478052	chr9	118839266	118839816	550
cCREs478145	chr9	119091201	119091702	501
cCREs478210	chr9	119435728	119436633	905
cCREs478223	chr9	119469997	119470498	501
cCREs478321	chr9	119903589	119904090	501
cCREs478421	chr9	120292267	120292786	519
cCREs478866	chr9	121828146	121828647	501
cCREs478949	chr9	122119992	122120502	510
cCREs479006	chr9	122269563	122270453	890
cCREs479205	chr9	123104381	123104943	562
cCREs479221	chr9	123163883	123164384	501
cCREs479372	chr9	123799143	123799644	501
cCREs479469	chrX	6142335	6142836	501
cCREs479506	chrX	6527212	6527713	501
cCREs479683	chrX	8186513	8187020	507
cCREs479812	chrX	9975021	9975522	501
cCREs479887	chrX	10516532	10517049	517
cCREs479973	chrX	11198403	11199180	777
cCREs480163	chrX	12187645	12188146	501
cCREs480225	chrX	12615022	12615550	528
cCREs480248	chrX	12829785	12830304	519
cCREs480442	chrX	14503558	14504059	501
cCREs480462	chrX	14682452	14682953	501
cCREs480537	chrX	16149182	16149683	501
cCREs480617	chrX	17073336	17073837	501
cCREs480678	chrX	17556517	17557018	501
cCREs480719	chrX	18379978	18381248	1270
cCREs480720	chrX	18389867	18390460	593
cCREs480723	chrX	18410833	18411334	501
cCREs480825	chrX	19422290	19422791	501
cCREs481034	chrX	22277012	22277524	512
cCREs481083	chrX	22862726	22863227	501
cCREs481132	chrX	23403792	23404293	501
cCREs481217	chrX	36199380	36199881	501
cCREs481340	chrX	37140132	37140637	505
cCREs481537	chrX	40138571	40139072	501
cCREs481678	chrX	41518856	41519357	501
cCREs481967	chrX	45123519	45124100	581
cCREs481968	chrX	45130126	45130627	501
cCREs481997	chrX	46041094	46041609	515
cCREs482067	chrX	47161060	47161561	501
cCREs482304	chrX	48900908	48901409	501
cCREs482317	chrX	49018009	49018510	501
cCREs482329	chrX	49086672	49087393	721
cCREs482341	chrX	49128077	49128578	501
cCREs482488	chrX	51011123	51011624	501
cCREs482490	chrX	51019834	51020351	517
cCREs482503	chrX	51160213	51160947	734
cCREs482518	chrX	51334880	51335694	814
cCREs482753	chrX	52787946	52788447	501
cCREs482757	chrX	52815802	52816303	501
cCREs482811	chrX	53236472	53236973	501
cCREs482855	chrX	53827628	53828129	501
cCREs483054	chrX	57799638	57800139	501
cCREs483073	chrX	57963224	57963725	501
cCREs483086	chrX	58092854	58093997	1143
cCREs483201	chrX	59269145	59269646	501
cCREs483334	chrX	60945941	60946442	501
cCREs483629	chrX	66271627	66272128	501
cCREs483766	chrX	68598007	68598508	501
cCREs483791	chrX	68933726	68934227	501
cCREs483841	chrX	69506855	69507373	518
cCREs483889	chrX	69836050	69836551	501
cCREs483965	chrX	70588035	70588820	785
cCREs484091	chrX	71423914	71424415	501
cCREs484102	chrX	71452642	71453145	503
cCREs484206	chrX	72766498	72766999	501
cCREs484357	chrX	74035152	74035714	562
cCREs484408	chrX	75032199	75032700	501
cCREs484414	chrX	75083029	75083530	501
cCREs484450	chrX	75810480	75810981	501
cCREs484596	chrX	77416782	77417283	501
cCREs484692	chrX	78615014	78615831	817
cCREs484838	chrX	82687720	82688221	501
cCREs484840	chrX	82751867	82752369	502
cCREs484901	chrX	83441937	83442438	501
cCREs485129	chrX	85827896	85828490	594
cCREs485133	chrX	85864645	85865614	969
cCREs485268	chrX	87726799	87727312	513
cCREs485281	chrX	87950476	87950977	501
cCREs485358	chrX	89573975	89574476	501
cCREs485433	chrX	92058580	92059086	506
cCREs485434	chrX	92060096	92060597	501
cCREs485457	chrX	92468530	92469083	553
cCREs485515	chrX	93097490	93097991	501
cCREs485604	chrX	93822643	93823240	597
cCREs485759	chrX	95412010	95412511	501
cCREs485946	chrX	98577761	98578262	501
cCREs485948	chrX	98605077	98605578	501
cCREs485971	chrX	98841561	98842492	931
cCREs485978	chrX	98866220	98866721	501
cCREs486024	chrX	99090901	99091402	501
cCREs486103	chrX	99457413	99457914	501
cCREs486315	chrX	101002373	101002874	501
cCREs486329	chrX	101211660	101212161	501
cCREs486441	chrX	102006693	102007194	501
cCREs486732	chrX	104809283	104809941	658
cCREs486749	chrX	105032908	105033441	533
cCREs486791	chrX	105377768	105378269	501
cCREs486886	chrX	106795770	106796293	523
cCREs486976	chrX	108576718	108577414	696
cCREs487179	chrX	112694326	112694849	523
cCREs487232	chrX	113573802	113574324	522
cCREs487502	chrX	121301878	121302379	501
cCREs487528	chrX	122342746	122343533	787
cCREs487619	chrX	129100507	129101008	501
cCREs487674	chrX	129864734	129865249	515
cCREs487721	chrX	130311121	130311622	501
cCREs487928	chrX	133503063	133503564	501
cCREs487964	chrX	133685744	133686245	501
cCREs487970	chrX	133712733	133713234	501
cCREs488145	chrX	134998776	134999762	986
cCREs488161	chrX	135260563	135261064	501
cCREs488200	chrX	135787406	135787907	501
cCREs488314	chrX	136807902	136808403	501
cCREs488316	chrX	136815971	136816472	501
cCREs488523	chrX	139059228	139059729	501
cCREs488578	chrX	139644036	139644537	501
cCREs488688	chrX	140366728	140367441	713
cCREs488711	chrX	140488606	140489120	514
cCREs488790	chrX	140963340	140963841	501
cCREs488869	chrX	142043001	142043502	501
cCREs488873	chrX	142064120	142064621	501
cCREs488954	chrX	142677695	142678196	501
cCREs488991	chrX	142838737	142839238	501
cCREs489341	chrX	145463838	145464339	501
cCREs489444	chrX	146732820	146733966	1146
cCREs489527	chrX	150550178	150550679	501
cCREs489675	chrX	152657261	152658205	944
cCREs489784	chrX	155160042	155160591	549
cCREs490020	chrX	157692914	157693606	692
