name	chromosome	start	end	length
cCREs490029	chrX	157728344	157728845	501
cCREs490119	chrX	158585812	158586319	507
cCREs490163	chrX	158855384	158855897	513
cCREs490277	chrX	159737598	159738127	529
cCREs490302	chrX	159846901	159847412	511
cCREs490326	chrX	159921138	159921639	501
cCREs490378	chrX	160385367	160385868	501
cCREs490443	chrX	160781410	160782130	720
cCREs490444	chrX	160782271	160782797	526
cCREs490873	chrX	163867667	163868461	794
cCREs490918	chrX	164175047	164175548	501
cCREs490966	chrX	164422875	164423382	507
cCREs490993	chrX	164622235	164622736	501
cCREs491099	chrX	165484683	165485577	894
cCREs491135	chrX	165998771	165999272	501
cCREs491167	chrX	166224448	166224949	501
cCREs491412	chrX	167391764	167392508	744
cCREs491446	chrX	167636571	167637298	727
cCREs491511	chrX	167951112	167951652	540
cCREs491512	chrX	167968195	167968696	501
cCREs491705	chrX	169318438	169318939	501
cCREs491719	chrX	169386636	169387150	514
cCREs491749	chrX	169767364	169767876	512
cCREs491795	chrY	1157796	1158297	501
cCREs377	chr1	5508379	5508886	507
cCREs945	chr1	9857505	9858006	501
cCREs1699	chr1	13513670	13514210	540
cCREs1910	chr1	14579307	14579823	516
cCREs1913	chr1	14595921	14596427	506
cCREs2228	chr1	16228078	16228685	607
cCREs3568	chr1	23433568	23434111	543
cCREs3682	chr1	23983022	23983547	525
cCREs4739	chr1	30779123	30780005	882
cCREs5302	chr1	33903447	33904024	577
cCREs5458	chr1	34290197	34290939	742
cCREs5467	chr1	34312079	34312616	537
cCREs5496	chr1	34464234	34465045	811
cCREs5509	chr1	34522105	34522634	529
cCREs5786	chr1	35810501	35811043	542
cCREs5788	chr1	35813541	35814059	518
cCREs5839	chr1	36052534	36053065	531
cCREs5840	chr1	36058723	36059243	520
cCREs5864	chr1	36133570	36134079	509
cCREs5908	chr1	36262031	36262576	545
cCREs5910	chr1	36270539	36271157	618
cCREs5911	chr1	36273208	36273764	556
cCREs5948	chr1	36437150	36437679	529
cCREs5992	chr1	36573755	36574271	516
cCREs6044	chr1	36753926	36754793	867
cCREs6095	chr1	36914446	36914975	529
cCREs6108	chr1	36960787	36961330	543
cCREs6152	chr1	37154133	37154660	527
cCREs6248	chr1	37474007	37474524	517
cCREs6253	chr1	37486345	37486910	565
cCREs6255	chr1	37491607	37492132	525
cCREs6257	chr1	37500573	37501317	744
cCREs6271	chr1	37561846	37562442	596
cCREs6279	chr1	37602217	37602730	513
cCREs6280	chr1	37605629	37606135	506
cCREs6808	chr1	39468922	39469429	507
cCREs6814	chr1	39492970	39493567	597
cCREs6825	chr1	39525721	39526224	503
cCREs6841	chr1	39579064	39579578	514
cCREs6892	chr1	39784655	39785172	517
cCREs6927	chr1	39915986	39916573	587
cCREs6935	chr1	39932695	39933688	993
cCREs7053	chr1	40294378	40295622	1244
cCREs7071	chr1	40355859	40356369	510
cCREs7086	chr1	40409813	40410332	519
cCREs7087	chr1	40415446	40415952	506
cCREs7869	chr1	43735297	43735824	527
cCREs8179	chr1	45826736	45828102	1366
cCREs8186	chr1	45857966	45858488	522
cCREs8188	chr1	45861540	45862071	531
cCREs8192	chr1	45868424	45869217	793
cCREs8195	chr1	45880789	45881908	1119
cCREs8199	chr1	45894149	45894666	517
cCREs8202	chr1	45901815	45902330	515
cCREs8207	chr1	45916142	45916648	506
cCREs8341	chr1	46873401	46874282	881
cCREs8356	chr1	46921532	46922100	568
cCREs9000	chr1	51480341	51480848	507
cCREs9157	chr1	51934441	51935363	922
cCREs9572	chr1	53850807	53851811	1004
cCREs9733	chr1	54569022	54569537	515
cCREs9806	chr1	54810065	54810596	531
cCREs9863	chr1	55028775	55029306	531
cCREs9917	chr1	55418885	55419435	550
cCREs9941	chr1	55506967	55507489	522
cCREs9943	chr1	55512754	55513521	767
cCREs9974	chr1	55612702	55613374	672
cCREs10404	chr1	57639007	57639569	562
cCREs10658	chr1	58727017	58727752	735
cCREs10665	chr1	58743199	58743981	782
cCREs10675	chr1	58802281	58803313	1032
cCREs10714	chr1	58989802	58990323	521
cCREs11001	chr1	60579720	60580395	675
cCREs11094	chr1	60937258	60937782	524
cCREs11097	chr1	60941172	60941932	760
cCREs11388	chr1	62229062	62229659	597
cCREs11445	chr1	62482970	62483473	503
cCREs11481	chr1	62608597	62609124	527
cCREs11533	chr1	62766516	62767336	820
cCREs11535	chr1	62770343	62770963	620
cCREs11834	chr1	63980679	63981282	603
cCREs12098	chr1	64928467	64928993	526
cCREs12161	chr1	65227561	65228091	530
cCREs12205	chr1	65473080	65473603	523
cCREs13064	chr1	69654842	69655819	977
cCREs13519	chr1	71974642	71975168	526
cCREs14082	chr1	74024732	74026091	1359
cCREs14120	chr1	74133861	74134502	641
cCREs14197	chr1	74368914	74369463	549
cCREs14199	chr1	74374885	74375812	927
cCREs14252	chr1	74701993	74702741	748
cCREs14268	chr1	74781989	74782547	558
cCREs15372	chr1	79848637	79849147	510
cCREs15499	chr1	80401905	80402407	502
cCREs15563	chr1	80626709	80627210	501
cCREs15575	chr1	80664428	80665646	1218
cCREs15576	chr1	80665697	80666210	513
cCREs15577	chr1	80671683	80672187	504
cCREs16421	chr1	84317754	84318258	504
cCREs16425	chr1	84350233	84350741	508
cCREs16449	chr1	84428569	84429073	504
cCREs16593	chr1	85598537	85599085	548
cCREs16604	chr1	85735645	85736175	530
cCREs16725	chr1	86190765	86191292	527
cCREs16738	chr1	86233742	86234898	1156
cCREs16775	chr1	86399276	86399787	511
cCREs16777	chr1	86406215	86406764	549
cCREs16778	chr1	86406875	86407412	537
cCREs16781	chr1	86416888	86417439	551
cCREs17061	chr1	87620072	87620972	900
cCREs17064	chr1	87626322	87626856	534
cCREs17174	chr1	88227026	88227819	793
cCREs17175	chr1	88246448	88247361	913
cCREs17176	chr1	88252899	88253839	940
cCREs17269	chr1	88567134	88567654	520
cCREs17283	chr1	88612842	88613774	932
cCREs17303	chr1	88699312	88699827	515
cCREs17401	chr1	89042909	89043411	502
cCREs17419	chr1	89108482	89109134	652
cCREs17811	chr1	90467594	90468339	745
cCREs18031	chr1	91235270	91235832	562
cCREs18037	chr1	91251306	91251817	511
cCREs18249	chr1	92034169	92034726	557
cCREs18257	chr1	92051605	92052698	1093
cCREs18505	chr1	92920774	92921277	503
cCREs18556	chr1	93125154	93125792	638
cCREs18621	chr1	93410881	93411402	521
cCREs18871	chr1	95322941	95323460	519
cCREs18886	chr1	95397115	95397644	529
cCREs18906	chr1	95492937	95493704	767
cCREs18922	chr1	95590019	95590544	525
cCREs19161	chr1	97659121	97659824	703
cCREs19164	chr1	97672775	97673282	507
cCREs19167	chr1	97676071	97676964	893
cCREs20280	chr1	105170955	105171461	506
cCREs20396	chr1	105747086	105747652	566
cCREs20458	chr1	105997170	105997704	534
cCREs20469	chr1	106030288	106030792	504
cCREs20605	chr1	106549015	106549982	967
cCREs20615	chr1	106581755	106582266	511
cCREs20684	chr1	106814806	106815744	938
cCREs20708	chr1	106933621	106934122	501
cCREs22242	chr1	119498473	119499311	838
cCREs22351	chr1	120020227	120020999	772
cCREs22365	chr1	120075403	120075930	527
cCREs22607	chr1	121307063	121307593	530
cCREs22617	chr1	121334239	121334745	506
cCREs23346	chr1	125441170	125442116	946
cCREs23353	chr1	125466585	125467100	515
cCREs23772	chr1	127135627	127136196	569
cCREs23785	chr1	127207098	127207604	506
cCREs23795	chr1	127224991	127225508	517
cCREs24001	chr1	127849970	127850500	530
cCREs24195	chr1	128712759	128713278	519
cCREs24197	chr1	128721916	128722618	702
cCREs24774	chr1	131339659	131340191	532
cCREs24784	chr1	131360733	131361268	535
cCREs24786	chr1	131364314	131364831	517
cCREs24867	chr1	131700312	131700835	523
cCREs25029	chr1	132317328	132317860	532
cCREs25337	chr1	133269857	133270633	776
cCREs25530	chr1	134065089	134065790	701
cCREs25629	chr1	134419991	134420524	533
cCREs25670	chr1	134679383	134679889	506
cCREs25871	chr1	135427317	135427871	554
cCREs25903	chr1	135516587	135517364	777
cCREs25970	chr1	135669709	135670231	522
cCREs25986	chr1	135725803	135726377	574
cCREs26101	chr1	136124189	136124719	530
cCREs26109	chr1	136134961	136135507	546
cCREs26518	chr1	137852190	137852708	518
cCREs26575	chr1	138039107	138039678	571
cCREs26614	chr1	138237190	138237735	545
cCREs26620	chr1	138261450	138261983	533
cCREs26631	chr1	138322600	138323134	534
cCREs26645	chr1	138384022	138384577	555
cCREs26671	chr1	138516878	138517833	955
cCREs26770	chr1	139003462	139003964	502
cCREs26773	chr1	139007464	139007994	530
cCREs27553	chr1	144002604	144003116	512
cCREs27603	chr1	144200435	144200962	527
cCREs27629	chr1	144330236	144331158	922
cCREs28165	chr1	148893493	148894070	577
cCREs28166	chr1	148903054	148903576	522
cCREs28338	chr1	149831059	149831564	505
cCREs28361	chr1	149911004	149911527	523
cCREs28365	chr1	149940216	149940735	519
cCREs28368	chr1	149953950	149954471	521
cCREs28640	chr1	151270556	151271065	509
cCREs28643	chr1	151284953	151285505	552
cCREs28651	chr1	151306996	151307507	511
cCREs28655	chr1	151320334	151320862	528
cCREs28658	chr1	151338151	151338743	592
cCREs28706	chr1	151597747	151598368	621
cCREs28712	chr1	151620636	151621173	537
cCREs28736	chr1	151689493	151690009	516
cCREs28741	chr1	151702825	151703339	514
cCREs28814	chr1	151958348	151958901	553
cCREs29075	chr1	152796687	152797213	526
cCREs29076	chr1	152798043	152798586	543
cCREs29080	chr1	152804839	152805375	536
cCREs29082	chr1	152807523	152808043	520
cCREs29093	chr1	152832228	152832732	504
cCREs29284	chr1	153491825	153492342	517
cCREs29285	chr1	153501460	153502515	1055
cCREs29372	chr1	153785561	153786074	513
cCREs29424	chr1	154006003	154006518	515
cCREs29425	chr1	154008404	154009166	762
cCREs29432	chr1	154033774	154034604	830
cCREs29450	chr1	154097589	154098140	551
cCREs29453	chr1	154115456	154116758	1302
cCREs29581	chr1	154617660	154618419	759
cCREs29741	chr1	155074787	155075614	827
cCREs29838	chr1	155390948	155391973	1025
cCREs29861	chr1	155483632	155484147	515
cCREs29947	chr1	155901278	155901780	502
cCREs29967	chr1	156028311	156028846	535
cCREs30035	chr1	156437285	156437790	505
cCREs30174	chr1	156986120	156987198	1078
cCREs31025	chr1	160233747	160234473	726
cCREs31037	chr1	160268280	160268785	505
cCREs31318	chr1	161517303	161517822	519
cCREs31357	chr1	161734780	161735331	551
cCREs31387	chr1	161896034	161896546	512
cCREs31572	chr1	162564912	162565429	517
cCREs31875	chr1	163963938	163964755	817
cCREs31903	chr1	164135232	164135761	529
cCREs32206	chr1	165154120	165154623	503
cCREs32222	chr1	165209953	165210530	577
cCREs32325	chr1	165651086	165651660	574
cCREs32335	chr1	165672104	165672872	768
cCREs32336	chr1	165675102	165675620	518
cCREs32340	chr1	165681080	165681844	764
cCREs32341	chr1	165682360	165682913	553
cCREs32344	chr1	165689789	165690320	531
cCREs32348	chr1	165697476	165697984	508
cCREs32356	chr1	165724086	165725053	967
cCREs32440	chr1	166138101	166138924	823
cCREs32511	chr1	166345330	166346683	1353
cCREs32779	chr1	167517683	167518222	539
cCREs33444	chr1	170161758	170162338	580
cCREs33469	chr1	170282360	170282884	524
cCREs33618	chr1	170709463	170709972	509
cCREs33652	chr1	170795654	170796182	528
cCREs33686	chr1	170898327	170898867	540
cCREs33688	chr1	170903305	170903870	565
cCREs33691	chr1	170924435	170924943	508
cCREs33693	chr1	170939217	170939763	546
cCREs33694	chr1	170953120	170953625	505
cCREs33706	chr1	171006290	171006792	502
cCREs33707	chr1	171018603	171019152	549
cCREs33715	chr1	171050781	171051292	511
cCREs33717	chr1	171059134	171059661	527
cCREs33778	chr1	171271981	171272527	546
cCREs33789	chr1	171326536	171327044	508
cCREs33803	chr1	171388744	171389247	503
cCREs33804	chr1	171390066	171390570	504
cCREs33815	chr1	171450917	171451485	568
cCREs33819	chr1	171466480	171466986	506
cCREs33881	chr1	171840353	171840864	511
cCREs33891	chr1	171917434	171918198	764
cCREs33897	chr1	171957288	171957820	532
cCREs33982	chr1	172277063	172277582	519
cCREs34018	chr1	172347330	172347856	526
cCREs34233	chr1	173420245	173420832	587
cCREs34236	chr1	173427276	173427880	604
cCREs34276	chr1	173742200	173742709	509
cCREs34281	chr1	173809213	173809727	514
cCREs34289	chr1	173961437	173961945	508
cCREs34976	chr1	176823751	176824253	502
cCREs34987	chr1	176853150	176853694	544
cCREs35215	chr1	177713856	177714551	695
cCREs35219	chr1	177737376	177737941	565
cCREs35273	chr1	178342552	178343058	506
cCREs35653	chr1	179842521	179843022	501
cCREs35750	chr1	180260913	180261415	502
cCREs35766	chr1	180302661	180303190	529
cCREs35790	chr1	180366329	180366952	623
cCREs35873	chr1	180587735	180588287	552
cCREs35878	chr1	180616737	180617244	507
cCREs35907	chr1	180835180	180836149	969
cCREs35917	chr1	180888138	180889119	981
cCREs35934	chr1	180956977	180957566	589
cCREs35993	chr1	181257483	181258020	537
cCREs36145	chr1	181860531	181861189	658
cCREs36237	chr1	182255005	182255526	521
cCREs36439	chr1	182935399	182935905	506
cCREs36440	chr1	182937577	182938289	712
cCREs36742	chr1	184329144	184330085	941
cCREs36766	chr1	184444140	184444658	518
cCREs36777	chr1	184484659	184485245	586
cCREs36788	chr1	184535550	184536168	618
cCREs36806	chr1	184614712	184615536	824
cCREs37084	chr1	185674559	185675072	513
cCREs37269	chr1	186508263	186508775	512
cCREs37356	chr1	186855338	186856052	714
cCREs37521	chr1	187653332	187653890	558
cCREs37993	chr1	189659729	189660235	506
cCREs38348	chr1	191197853	191198607	754
cCREs38349	chr1	191201138	191201655	517
cCREs38358	chr1	191249930	191250445	515
cCREs38416	chr1	191458216	191458731	515
cCREs38485	chr1	191724327	191725142	815
cCREs38492	chr1	191756465	191757252	787
cCREs38523	chr1	191875653	191876162	509
cCREs38540	chr1	191955060	191955645	585
cCREs38566	chr1	192087918	192088533	615
cCREs38894	chr1	193160225	193160760	535
cCREs38907	chr1	193201311	193201845	534
cCREs39411	chr1	194927668	194928396	728
cCREs39693	chr10	4126182	4127001	819
cCREs39826	chr10	4786900	4787406	506
cCREs40339	chr10	7232709	7233226	517
cCREs40425	chr10	7833598	7834317	719
cCREs40461	chr10	8009788	8010290	502
cCREs40464	chr10	8021947	8022464	517
cCREs40466	chr10	8028776	8029409	633
cCREs40474	chr10	8065677	8066192	515
cCREs40493	chr10	8135159	8135731	572
cCREs40641	chr10	8759127	8759641	514
cCREs41106	chr10	10395718	10396541	823
cCREs41119	chr10	10456914	10457455	541
cCREs41704	chr10	12836187	12836923	736
cCREs41716	chr10	12866788	12867294	506
cCREs41789	chr10	13184057	13184564	507
cCREs41867	chr10	13438318	13438888	570
cCREs42009	chr10	13933263	13933790	527
cCREs42019	chr10	13988212	13988731	519
cCREs42093	chr10	14174019	14174614	595
cCREs42097	chr10	14186212	14187023	811
cCREs42098	chr10	14189013	14189580	567
cCREs42225	chr10	14678210	14678784	574
cCREs42488	chr10	16652143	16652893	750
cCREs42537	chr10	16996745	16997246	501
cCREs42586	chr10	17200771	17201826	1055
cCREs42638	chr10	17431010	17431514	504
cCREs42683	chr10	17613240	17613750	510
cCREs42696	chr10	17669364	17669906	542
cCREs43037	chr10	18964756	18965333	577
cCREs43052	chr10	19033630	19034147	517
cCREs43064	chr10	19093845	19094735	890
cCREs43129	chr10	19506355	19506901	546
cCREs43133	chr10	19546784	19547293	509
cCREs43134	chr10	19547958	19548473	515
cCREs43139	chr10	19582911	19583437	526
cCREs43158	chr10	19691725	19692254	529
cCREs43223	chr10	19939151	19940064	913
cCREs43260	chr10	20058807	20059312	505
cCREs43560	chr10	21192389	21192924	535
cCREs43783	chr10	21946638	21947437	799
cCREs43835	chr10	22302293	22303134	841
cCREs44104	chr10	23858016	23858575	559
cCREs44134	chr10	24039933	24040908	975
cCREs44285	chr10	24635197	24635963	766
cCREs44287	chr10	24641373	24642193	820
cCREs44349	chr10	24930092	24930601	509
cCREs44452	chr10	25284372	25285457	1085
cCREs44474	chr10	25366617	25367144	527
cCREs44495	chr10	25427416	25427973	557
cCREs44826	chr10	26797290	26797799	509
cCREs45562	chr10	30674718	30675254	536
cCREs46125	chr10	34113206	34113746	540
cCREs46142	chr10	34171650	34172160	510
cCREs46155	chr10	34209934	34210453	519
cCREs46519	chr10	37112624	37113126	502
cCREs46534	chr10	37189935	37190471	536
cCREs46536	chr10	37194995	37195498	503
cCREs46556	chr10	37258992	37259516	524
cCREs46578	chr10	37338076	37338593	517
cCREs46667	chr10	37720713	37721508	795
cCREs46678	chr10	37782338	37783058	720
cCREs46940	chr10	39412788	39413775	987
cCREs47225	chr10	40476434	40477351	917
cCREs47497	chr10	41529819	41530407	588
cCREs47506	chr10	41571012	41571534	522
cCREs47639	chr10	42131194	42131978	784
cCREs47691	chr10	42270635	42271186	551
cCREs47778	chr10	42680481	42681005	524
cCREs47819	chr10	42862262	42862816	554
cCREs48089	chr10	43765186	43766209	1023
cCREs48100	chr10	43855866	43856817	951
cCREs48182	chr10	44327038	44327545	507
cCREs48240	chr10	44538822	44539532	710
cCREs48246	chr10	44589160	44590288	1128
cCREs48258	chr10	44631528	44632359	831
cCREs48260	chr10	44638592	44639125	533
cCREs49179	chr10	51422469	51422983	514
cCREs49180	chr10	51453571	51454405	834
cCREs49181	chr10	51455336	51456216	880
cCREs49188	chr10	51526058	51526562	504
cCREs49189	chr10	51528982	51529490	508
cCREs49651	chr10	53888467	53889064	597
cCREs49663	chr10	53927371	53928385	1014
cCREs49722	chr10	54119242	54119757	515
cCREs50582	chr10	59236344	59236881	537
cCREs50590	chr10	59264981	59265554	573
cCREs50604	chr10	59310050	59310575	525
cCREs50776	chr10	59887381	59887901	520
cCREs50900	chr10	60252557	60253093	536
cCREs50902	chr10	60260059	60261010	951
cCREs50908	chr10	60273289	60273816	527
cCREs50922	chr10	60344072	60344967	895
cCREs50924	chr10	60348923	60349553	630
cCREs50932	chr10	60366955	60367545	590
cCREs50934	chr10	60371238	60372058	820
cCREs51000	chr10	60739529	60740369	840
cCREs51149	chr10	61369690	61371172	1482
cCREs51162	chr10	61422786	61423297	511
cCREs51381	chr10	62287422	62288184	762
cCREs51414	chr10	62430366	62430887	521
cCREs51430	chr10	62541520	62542032	512
cCREs51444	chr10	62582188	62582690	502
cCREs51489	chr10	62948482	62948984	502
cCREs52212	chr10	66851885	66852392	507
cCREs52238	chr10	66930642	66931154	512
cCREs52240	chr10	66932551	66933057	506
cCREs52242	chr10	66937066	66937573	507
cCREs52274	chr10	67042819	67043667	848
cCREs52287	chr10	67068885	67069441	556
cCREs52324	chr10	67186823	67187622	799
cCREs52361	chr10	67297140	67298357	1217
cCREs52413	chr10	67579791	67580594	803
cCREs52448	chr10	67712548	67713529	981
cCREs52553	chr10	68074838	68075653	815
cCREs52555	chr10	68085507	68086031	524
cCREs52565	chr10	68125004	68125545	541
cCREs52603	chr10	68240748	68241529	781
cCREs52649	chr10	68445811	68447108	1297
cCREs52820	chr10	69259717	69260402	685
cCREs52835	chr10	69308997	69309525	528
cCREs54253	chr10	75145962	75146474	512
cCREs54371	chr10	75591129	75592046	917
cCREs54391	chr10	75675225	75676089	864
cCREs54406	chr10	75710146	75710682	536
cCREs54431	chr10	75834250	75834797	547
cCREs54761	chr10	77266187	77266726	539
cCREs54779	chr10	77314697	77315234	537
cCREs54845	chr10	77540643	77541179	536
cCREs54849	chr10	77550914	77551426	512
cCREs54925	chr10	77963967	77964485	518
cCREs54927	chr10	77970446	77970955	509
cCREs54953	chr10	78086591	78087570	979
cCREs54956	chr10	78096019	78097107	1088
cCREs54965	chr10	78134902	78135795	893
cCREs55003	chr10	78264725	78265262	537
cCREs55042	chr10	78366335	78367257	922
cCREs55077	chr10	78480854	78481389	535
cCREs55128	chr10	79506595	79507116	521
cCREs55174	chr10	79697810	79698440	630
cCREs55207	chr10	79837988	79838502	514
cCREs55212	chr10	79857443	79857953	510
cCREs55258	chr10	80017317	80017823	506
cCREs55259	chr10	80018651	80019319	668
cCREs55260	chr10	80024117	80024923	806
cCREs55262	chr10	80033046	80033610	564
cCREs55270	chr10	80051715	80052483	768
cCREs55283	chr10	80105344	80105947	603
cCREs55439	chr10	80694925	80695714	789
cCREs55551	chr10	81134168	81134672	504
cCREs55565	chr10	81191257	81191790	533
cCREs55657	chr10	81519524	81520050	526
cCREs55658	chr10	81524142	81524662	520
cCREs55878	chr10	83301602	83302190	588
cCREs55994	chr10	83946476	83946977	501
cCREs56045	chr10	84163702	84164270	568
cCREs56108	chr10	84395199	84395712	513
cCREs56110	chr10	84397190	84397757	567
cCREs56127	chr10	84423791	84424874	1083
cCREs56158	chr10	84549084	84549585	501
cCREs56178	chr10	84615435	84615973	538
cCREs56305	chr10	85125580	85126083	503
cCREs56487	chr10	85969807	85970328	521
cCREs56891	chr10	87674927	87675492	565
cCREs56922	chr10	87830585	87831133	548
cCREs56927	chr10	87842457	87842969	512
cCREs57001	chr10	88228601	88229274	673
cCREs57042	chr10	88409725	88410594	869
cCREs57116	chr10	88799242	88799766	524
cCREs57331	chr10	89703007	89703509	502
cCREs57854	chr10	91701654	91702274	620
cCREs58226	chr10	93326323	93326851	528
cCREs58229	chr10	93335775	93336523	748
cCREs58282	chr10	93575878	93576400	522
cCREs58410	chr10	94122445	94123206	761
cCREs58508	chr10	94471409	94471915	506
cCREs58520	chr10	94505174	94505981	807
cCREs58643	chr10	94923164	94923681	517
cCREs58772	chr10	95262293	95263159	866
cCREs58777	chr10	95279413	95279936	523
cCREs58783	chr10	95291068	95291575	507
cCREs58805	chr10	95371824	95372382	558
cCREs58855	chr10	95548068	95548969	901
cCREs59048	chr10	96294636	96295138	502
cCREs59074	chr10	96374181	96375025	844
cCREs59624	chr10	98831413	98831920	507
cCREs59635	chr10	98880645	98881149	504
cCREs59639	chr10	98894399	98894908	509
cCREs59664	chr10	98966656	98967200	544
cCREs59666	chr10	98972272	98972790	518
cCREs59723	chr10	99133249	99133776	527
cCREs59741	chr10	99181416	99181932	516
cCREs59782	chr10	99301970	99302487	517
cCREs59848	chr10	99485491	99486028	537
cCREs59919	chr10	99711036	99711998	962
cCREs59969	chr10	99926542	99927093	551
cCREs60027	chr10	100138501	100139033	532
cCREs61481	chr10	108178297	108178805	508
cCREs62294	chr10	111102215	111102733	518
cCREs62316	chr10	111159693	111160209	516
cCREs62574	chr10	112002508	112003020	512
cCREs62586	chr10	112139759	112140292	533
cCREs63226	chr10	115328442	115328996	554
cCREs63272	chr10	115530618	115531155	537
cCREs63331	chr10	115805873	115806398	525
cCREs63333	chr10	115816516	115817768	1252
cCREs63607	chr10	116923996	116924864	868
cCREs63707	chr10	117288165	117288689	524
cCREs63828	chr10	117829709	117830222	513
cCREs63832	chr10	117840500	117841005	505
cCREs63836	chr10	117860824	117861415	591
cCREs63838	chr10	117866559	117867322	763
cCREs63850	chr10	117896699	117897649	950
cCREs63886	chr10	118051958	118052502	544
cCREs63887	chr10	118052980	118053483	503
cCREs63896	chr10	118097878	118098394	516
cCREs64036	chr10	118796395	118797062	667
cCREs64441	chr10	120219876	120220383	507
cCREs64536	chr10	120815210	120815720	510
cCREs64543	chr10	120847729	120848250	521
cCREs64647	chr10	121375227	121375765	538
cCREs64688	chr10	121496517	121497029	512
cCREs64718	chr10	121590998	121591517	519
cCREs64938	chr10	122576606	122577108	502
cCREs64946	chr10	122614652	122615206	554
cCREs64991	chr10	122774100	122774629	529
cCREs65034	chr10	122882533	122883043	510
cCREs65604	chr10	125735640	125736153	513
cCREs65608	chr10	125748955	125749474	519
cCREs65959	chr10	127323423	127323956	533
cCREs66036	chr10	127594312	127594870	558
cCREs66057	chr10	127650001	127650509	508
cCREs66086	chr10	127736908	127737440	532
cCREs66268	chr10	128780075	128780655	580
cCREs66435	chr11	3173381	3174665	1284
cCREs66541	chr11	3676314	3676887	573
cCREs66668	chr11	4188759	4189578	819
cCREs66672	chr11	4195608	4196115	507
cCREs66683	chr11	4232591	4233120	529
cCREs66684	chr11	4236132	4236639	507
cCREs66685	chr11	4237417	4237921	504
cCREs66716	chr11	4382264	4382769	505
cCREs66720	chr11	4400449	4400968	519
cCREs66756	chr11	4599900	4600409	509
cCREs66856	chr11	4974266	4975256	990
cCREs66862	chr11	4989128	4989650	522
cCREs66867	chr11	5012245	5012858	613
cCREs66992	chr11	5505680	5506603	923
cCREs66994	chr11	5512044	5512884	840
cCREs67028	chr11	5734830	5735368	538
cCREs67204	chr11	6520721	6521225	504
cCREs67215	chr11	6560815	6561346	531
cCREs67672	chr11	8629760	8630275	515
cCREs67695	chr11	8688797	8689303	506
cCREs67698	chr11	8701322	8702270	948
cCREs67863	chr11	9534745	9535284	539
cCREs68131	chr11	11558622	11559130	508
cCREs68135	chr11	11573594	11574126	532
cCREs68148	chr11	11691640	11692143	503
cCREs68155	chr11	11730007	11730531	524
cCREs68162	chr11	11763038	11763845	807
cCREs68927	chr11	16637607	16638130	523
cCREs69003	chr11	16932081	16932604	523
cCREs69011	chr11	16969584	16970091	507
cCREs69014	chr11	16978240	16978745	505
cCREs69023	chr11	17004878	17005401	523
cCREs69052	chr11	17166588	17167105	517
cCREs69337	chr11	18924867	18925407	540
cCREs69606	chr11	20168887	20169391	504
cCREs69610	chr11	20192947	20193783	836
cCREs69620	chr11	20240384	20240973	589
cCREs69624	chr11	20248176	20248693	517
cCREs69658	chr11	20403398	20403899	501
cCREs69668	chr11	20468610	20469113	503
cCREs69768	chr11	20957646	20958826	1180
cCREs69799	chr11	21046149	21046696	547
cCREs70132	chr11	22807441	22807967	526
cCREs70135	chr11	22813720	22814453	733
cCREs70334	chr11	23762513	23763148	635
cCREs70342	chr11	23805711	23806215	504
cCREs70343	chr11	23810661	23811191	530
cCREs70959	chr11	26452590	26453378	788
cCREs70986	chr11	26601464	26602262	798
cCREs70987	chr11	26604206	26604707	501
cCREs70991	chr11	26639405	26639933	528
cCREs70992	chr11	26640180	26641023	843
cCREs71181	chr11	28439810	28440324	514
cCREs71360	chr11	29496872	29497632	760
cCREs71370	chr11	29549362	29549894	532
cCREs71390	chr11	29653715	29654592	877
cCREs71399	chr11	29705229	29705732	503
cCREs71406	chr11	29727845	29728365	520
cCREs71455	chr11	29874667	29875192	525
cCREs72075	chr11	32542639	32543164	525
cCREs72084	chr11	32563294	32564045	751
cCREs72089	chr11	32570862	32571476	614
cCREs72453	chr11	34031340	34031851	511
cCREs72459	chr11	34046617	34047375	758
cCREs72468	chr11	34072132	34072779	647
cCREs72566	chr11	34389395	34389901	506
cCREs72617	chr11	34773494	34774010	516
cCREs73825	chr11	40134999	40135516	517
