name	chromosome	start	end	length
cCREs73971	chr11	40855715	40856218	503
cCREs74526	chr11	43353584	43354115	531
cCREs74801	chr11	44372818	44373348	530
cCREs74803	chr11	44381906	44382735	829
cCREs74846	chr11	44540121	44540700	579
cCREs75307	chr11	46454373	46455184	811
cCREs75309	chr11	46461267	46461837	570
cCREs75847	chr11	48900604	48901363	759
cCREs75848	chr11	48901962	48902480	518
cCREs75852	chr11	48993931	48994672	741
cCREs75861	chr11	49084623	49085388	765
cCREs75888	chr11	49195698	49196450	752
cCREs75897	chr11	49235714	49236245	531
cCREs75898	chr11	49237589	49238090	501
cCREs76071	chr11	50038699	50039201	502
cCREs76109	chr11	50162244	50162796	552
cCREs76135	chr11	50238305	50238825	520
cCREs76136	chr11	50240170	50240676	506
cCREs76137	chr11	50243755	50244302	547
cCREs76143	chr11	50259491	50260066	575
cCREs76418	chr11	51594671	51595262	591
cCREs76491	chr11	51921299	51922176	877
cCREs76493	chr11	51925502	51926041	539
cCREs76494	chr11	51927064	51927572	508
cCREs76496	chr11	51931659	51932179	520
cCREs76913	chr11	53748554	53749084	530
cCREs76925	chr11	53794753	53795664	911
cCREs77162	chr11	54884325	54884854	529
cCREs77207	chr11	55154609	55155441	832
cCREs77217	chr11	55208173	55208691	518
cCREs77280	chr11	55449217	55450009	792
cCREs77282	chr11	55453550	55454076	526
cCREs77786	chr11	57533098	57533715	617
cCREs77942	chr11	58183455	58184118	663
cCREs77956	chr11	58224259	58224777	518
cCREs78064	chr11	58959057	58959588	531
cCREs78176	chr11	59514327	59515254	927
cCREs78180	chr11	59526609	59527119	510
cCREs78184	chr11	59541285	59541794	509
cCREs78185	chr11	59542426	59542974	548
cCREs78189	chr11	59554137	59555002	865
cCREs78468	chr11	60835102	60835608	506
cCREs78548	chr11	61142193	61142713	520
cCREs78679	chr11	61652965	61653570	605
cCREs78686	chr11	61684096	61684627	531
cCREs78724	chr11	61843415	61843924	509
cCREs78950	chr11	63046378	63046900	522
cCREs78952	chr11	63050982	63051505	523
cCREs78960	chr11	63090949	63091462	513
cCREs78972	chr11	63131191	63131756	565
cCREs78977	chr11	63151537	63152317	780
cCREs79121	chr11	63908428	63908943	515
cCREs79264	chr11	64610278	64611167	889
cCREs79520	chr11	65675548	65676072	524
cCREs80261	chr11	68502338	68503305	967
cCREs80365	chr11	68871605	68872184	579
cCREs80393	chr11	69033489	69033991	502
cCREs80406	chr11	69078697	69079284	587
cCREs80580	chr11	69930890	69931463	573
cCREs80601	chr11	70038051	70038825	774
cCREs80619	chr11	70084513	70085052	539
cCREs80621	chr11	70091939	70092469	530
cCREs80657	chr11	70254849	70255680	831
cCREs80664	chr11	70289165	70289760	595
cCREs80673	chr11	70374246	70374776	530
cCREs80684	chr11	70446651	70447158	507
cCREs80687	chr11	70459189	70460270	1081
cCREs80688	chr11	70472690	70473211	521
cCREs80720	chr11	70679858	70680362	504
cCREs80751	chr11	70786962	70787511	549
cCREs80814	chr11	71144604	71145121	517
cCREs80823	chr11	71251285	71251812	527
cCREs81132	chr11	72457888	72458554	666
cCREs81153	chr11	72538060	72538589	529
cCREs81154	chr11	72540381	72540925	544
cCREs81175	chr11	72697173	72697754	581
cCREs81232	chr11	72953671	72954251	580
cCREs81240	chr11	72998717	72999265	548
cCREs81251	chr11	73024382	73024956	574
cCREs81396	chr11	74572586	74573160	574
cCREs81409	chr11	74647883	74648464	581
cCREs81482	chr11	75075312	75076086	774
cCREs81496	chr11	75136552	75137507	955
cCREs81523	chr11	75208909	75209851	942
cCREs81539	chr11	75251535	75252244	709
cCREs81569	chr11	75324372	75324892	520
cCREs81590	chr11	75428936	75429448	512
cCREs81596	chr11	75458631	75459153	522
cCREs81619	chr11	75549807	75550362	555
cCREs81628	chr11	75571131	75571646	515
cCREs81632	chr11	75592583	75593116	533
cCREs81633	chr11	75594402	75595406	1004
cCREs81646	chr11	75636490	75636993	503
cCREs81649	chr11	75644687	75645200	513
cCREs81875	chr11	76482089	76483069	980
cCREs81916	chr11	76587902	76588417	515
cCREs81925	chr11	76628601	76629123	522
cCREs82035	chr11	77371144	77371686	542
cCREs82044	chr11	77411203	77411724	521
cCREs82078	chr11	77520545	77521083	538
cCREs82219	chr11	78213009	78213534	525
cCREs82375	chr11	78982574	78983460	886
cCREs82377	chr11	78984669	78985293	624
cCREs82384	chr11	79023296	79023866	570
cCREs82402	chr11	79076378	79076931	553
cCREs82420	chr11	79118736	79119254	518
cCREs82456	chr11	79278563	79279403	840
cCREs82459	chr11	79287385	79287904	519
cCREs82507	chr11	79527923	79528430	507
cCREs82534	chr11	79622984	79623487	503
cCREs82634	chr11	80067456	80067987	531
cCREs82651	chr11	80168159	80168998	839
cCREs82652	chr11	80169549	80170054	505
cCREs82653	chr11	80171785	80172329	544
cCREs82727	chr11	80522798	80523319	521
cCREs83118	chr11	81973582	81974097	515
cCREs83131	chr11	82004691	82005233	542
cCREs83132	chr11	82006675	82007461	786
cCREs83138	chr11	82023627	82024211	584
cCREs83144	chr11	82047913	82048459	546
cCREs83152	chr11	82077949	82078516	567
cCREs83156	chr11	82087901	82088416	515
cCREs83159	chr11	82101040	82101988	948
cCREs83365	chr11	82952502	82953007	505
cCREs83386	chr11	83077978	83078512	534
cCREs83449	chr11	83454071	83455035	964
cCREs83467	chr11	83540894	83541410	516
cCREs83470	chr11	83550002	83550821	819
cCREs83473	chr11	83572161	83572673	512
cCREs83479	chr11	83595612	83596145	533
cCREs83489	chr11	83640074	83640586	512
cCREs83495	chr11	83655642	83656195	553
cCREs83497	chr11	83663483	83663990	507
cCREs83524	chr11	83834175	83834680	505
cCREs83656	chr11	84554771	84555279	508
cCREs83994	chr11	86577169	86577735	566
cCREs84035	chr11	86745956	86746465	509
cCREs84096	chr11	87019409	87019913	504
cCREs84243	chr11	87755240	87755750	510
cCREs84244	chr11	87756414	87756931	517
cCREs84596	chr11	89076113	89076807	694
cCREs85651	chr11	94386174	94386678	504
cCREs85710	chr11	94589272	94590139	867
cCREs85731	chr11	94707577	94708101	524
cCREs85852	chr11	95291938	95292454	516
cCREs85853	chr11	95292956	95293776	820
cCREs85993	chr11	95835155	95835672	517
cCREs86104	chr11	96765535	96766068	533
cCREs86128	chr11	96880168	96880875	707
cCREs86151	chr11	96966746	96968028	1282
cCREs86207	chr11	97190860	97191427	567
cCREs86369	chr11	97829881	97830805	924
cCREs86590	chr11	98816704	98817212	508
cCREs86620	chr11	98917267	98917786	519
cCREs86877	chr11	100342996	100343504	508
cCREs86887	chr11	100378378	100379188	810
cCREs86957	chr11	100701211	100701762	551
cCREs86984	chr11	100805364	100806059	695
cCREs87257	chr11	101971985	101972551	566
cCREs87361	chr11	102429036	102429541	505
cCREs87363	chr11	102431972	102432481	509
cCREs87488	chr11	103006357	103007505	1148
cCREs87506	chr11	103053154	103053671	517
cCREs87536	chr11	103174945	103175459	514
cCREs87564	chr11	103281704	103282220	516
cCREs87572	chr11	103307851	103308361	510
cCREs87618	chr11	103470402	103470957	555
cCREs87709	chr11	103979314	103979823	509
cCREs87712	chr11	103983992	103984738	746
cCREs87822	chr11	104367693	104368252	559
cCREs87859	chr11	104596354	104596919	565
cCREs87972	chr11	105368777	105369343	566
cCREs87993	chr11	105447597	105448137	540
cCREs88014	chr11	105502222	105502737	515
cCREs88016	chr11	105506214	105506719	505
cCREs88192	chr11	106305706	106306231	525
cCREs88214	chr11	106410676	106411185	509
cCREs88234	chr11	106498658	106499193	535
cCREs88276	chr11	106623561	106624063	502
cCREs88300	chr11	106752091	106752595	504
cCREs88301	chr11	106758967	106759480	513
cCREs88429	chr11	107317433	107318250	817
cCREs89025	chr11	109380589	109381125	536
cCREs89045	chr11	109468072	109468573	501
cCREs89046	chr11	109470100	109470605	505
cCREs89223	chr11	110165726	110166329	603
cCREs89259	chr11	110372150	110373060	910
cCREs89445	chr11	111290488	111291046	558
cCREs90018	chr11	113746848	113747617	769
cCREs90292	chr11	114693937	114694954	1017
cCREs90330	chr11	114818005	114818712	707
cCREs90346	chr11	114879639	114880151	512
cCREs90349	chr11	114890031	114890545	514
cCREs90350	chr11	114897952	114898488	536
cCREs90363	chr11	114960297	114960908	611
cCREs90370	chr11	115001402	115002123	721
cCREs90372	chr11	115004022	115004536	514
cCREs90389	chr11	115138835	115139351	516
cCREs90402	chr11	115189158	115189706	548
cCREs90403	chr11	115192064	115192727	663
cCREs90501	chr11	115512660	115513168	508
cCREs90522	chr11	115630948	115631466	518
cCREs90529	chr11	115654007	115654565	558
cCREs90630	chr11	116093573	116094487	914
cCREs90702	chr11	116423969	116424491	522
cCREs90752	chr11	116615627	116616502	875
cCREs90878	chr11	117086882	117087415	533
cCREs90879	chr11	117088200	117088948	748
cCREs90903	chr11	117138033	117138716	683
cCREs90972	chr11	117334026	117334714	688
cCREs91102	chr11	117775501	117776026	525
cCREs91104	chr11	117781486	117782002	516
cCREs91107	chr11	117792100	117793048	948
cCREs91116	chr11	117828760	117829707	947
cCREs91149	chr11	117946234	117947077	843
cCREs91302	chr11	118458783	118459970	1187
cCREs91310	chr11	118479745	118480251	506
cCREs91660	chr11	119729277	119729784	507
cCREs91728	chr11	119917018	119917586	568
cCREs91730	chr11	119925105	119925688	583
cCREs91743	chr11	119954164	119954713	549
cCREs91829	chr11	120218832	120219366	534
cCREs91927	chr11	120629900	120631025	1125
cCREs91953	chr11	120747854	120748546	692
cCREs92049	chr11	121269706	121270660	954
cCREs92067	chr11	121340209	121340767	558
cCREs92197	chr12	3356769	3357292	523
cCREs92219	chr12	3418657	3419229	572
cCREs92312	chr12	3799523	3800054	531
cCREs92448	chr12	4236257	4236781	524
cCREs93336	chr12	8346397	8346898	501
cCREs93339	chr12	8351177	8351746	569
cCREs93356	chr12	8401562	8402679	1117
cCREs93395	chr12	8519390	8520180	790
cCREs93820	chr12	10778385	10778902	517
cCREs94176	chr12	12270455	12270960	505
cCREs95438	chr12	17657428	17657941	513
cCREs95444	chr12	17679514	17680032	518
cCREs95445	chr12	17682145	17682685	540
cCREs95453	chr12	17715656	17716161	505
cCREs95472	chr12	17774708	17775258	550
cCREs95577	chr12	21287215	21287728	513
cCREs95598	chr12	21368325	21368832	507
cCREs95599	chr12	21368964	21369470	506
cCREs95616	chr12	21462573	21463098	525
cCREs95653	chr12	24493243	24493961	718
cCREs95833	chr12	25150613	25151209	596
cCREs97532	chr12	32111416	32111995	579
cCREs97561	chr12	32199357	32199869	512
cCREs97653	chr12	32642428	32642935	507
cCREs97692	chr12	32795567	32796080	513
cCREs97711	chr12	32893187	32893698	511
cCREs97896	chr12	33433772	33434329	557
cCREs98003	chr12	34195407	34195911	504
cCREs98129	chr12	34696694	34697198	504
cCREs98154	chr12	34787329	34787840	511
cCREs98212	chr12	35018571	35019316	745
cCREs98216	chr12	35025863	35026776	913
cCREs98670	chr12	37242492	37243027	535
cCREs99050	chr12	39039713	39040224	511
cCREs99354	chr12	40459775	40460344	569
cCREs99407	chr12	40585689	40586192	503
cCREs100093	chr12	44283214	44283831	617
cCREs100585	chr12	46779827	46780341	514
cCREs100603	chr12	46889613	46890123	510
cCREs101333	chr12	51718597	51719106	509
cCREs101342	chr12	51768228	51769167	939
cCREs101985	chr12	54396405	54397430	1025
cCREs101986	chr12	54398009	54398587	578
cCREs102055	chr12	54791006	54791933	927
cCREs102059	chr12	54820165	54821160	995
cCREs102084	chr12	54998943	54999791	848
cCREs102089	chr12	55019299	55020076	777
cCREs102098	chr12	55299262	55299948	686
cCREs102138	chr12	55450361	55450878	517
cCREs102142	chr12	55459702	55460212	510
cCREs102180	chr12	55569636	55570152	516
cCREs104190	chr12	69419506	69420032	526
cCREs104192	chr12	69422748	69423583	835
cCREs104222	chr12	69532465	69533021	556
cCREs104383	chr12	70140469	70140987	518
cCREs104656	chr12	71006108	71006617	509
cCREs104661	chr12	71040319	71040863	544
cCREs105265	chr12	73609958	73610469	511
cCREs105266	chr12	73610755	73611396	641
cCREs105267	chr12	73613068	73613577	509
cCREs105272	chr12	73632662	73633274	612
cCREs105281	chr12	73658382	73658896	514
cCREs105291	chr12	73687266	73688072	806
cCREs105354	chr12	73881398	73881927	529
cCREs105705	chr12	75414901	75415442	541
cCREs105713	chr12	75448814	75449321	507
cCREs105985	chr12	76537306	76537885	579
cCREs106112	chr12	76957636	76958142	506
cCREs106175	chr12	77288453	77288966	513
cCREs106537	chr12	79072486	79072996	510
cCREs106542	chr12	79092492	79093072	580
cCREs106648	chr12	79630149	79630708	559
cCREs106649	chr12	79633413	79634173	760
cCREs106651	chr12	79642636	79643182	546
cCREs106652	chr12	79646592	79647112	520
cCREs107014	chr12	80851917	80852432	515
cCREs107184	chr12	81719147	81720138	991
cCREs107317	chr12	82225744	82226255	511
cCREs107329	chr12	82256901	82257428	527
cCREs107800	chr12	84173967	84174631	664
cCREs107819	chr12	84243026	84243851	825
cCREs107824	chr12	84275235	84275746	511
cCREs107912	chr12	84748092	84748656	564
cCREs107914	chr12	84751196	84751820	624
cCREs107994	chr12	85122976	85124044	1068
cCREs108001	chr12	85146267	85146827	560
cCREs108034	chr12	85256961	85257757	796
cCREs108055	chr12	85339898	85340405	507
cCREs108058	chr12	85345496	85346025	529
cCREs108060	chr12	85348194	85348732	538
cCREs108140	chr12	85647917	85648448	531
cCREs108153	chr12	85710445	85711174	729
cCREs108589	chr12	87393311	87394231	920
cCREs108664	chr12	88445418	88446167	749
cCREs109394	chr12	91592080	91592599	519
cCREs109425	chr12	91711636	91712171	535
cCREs109428	chr12	91719060	91719576	516
cCREs109431	chr12	91736167	91736686	519
cCREs109438	chr12	91756713	91757230	517
cCREs110116	chr12	95744971	95745540	569
cCREs110533	chr12	98238412	98239162	750
cCREs110543	chr12	98265637	98266615	978
cCREs110906	chr12	99522840	99523354	514
cCREs110922	chr12	99575885	99576387	502
cCREs110936	chr12	99646864	99647380	516
cCREs110967	chr12	99789510	99790033	523
cCREs111036	chr12	100005220	100005725	505
cCREs111040	chr12	100022470	100023018	548
cCREs111097	chr12	100183952	100184479	527
cCREs111300	chr12	100837165	100837723	558
cCREs111454	chr12	101994517	101995283	766
cCREs111606	chr12	102442558	102443088	530
cCREs111607	chr12	102445407	102445931	524
cCREs111669	chr12	102645961	102647248	1287
cCREs111675	chr12	102662920	102664191	1271
cCREs111864	chr12	103343345	103343920	575
cCREs112115	chr12	104777557	104778096	539
cCREs112933	chr12	108088206	108088758	552
cCREs112960	chr12	108170357	108170944	587
cCREs112974	chr12	108211948	108212933	985
cCREs113097	chr12	108635433	108635936	503
cCREs113129	chr12	108761166	108761673	507
cCREs113130	chr12	108764797	108765329	532
cCREs113205	chr12	108990383	108990932	549
cCREs113530	chr12	110764433	110764945	512
cCREs113561	chr12	110854689	110855197	508
cCREs113607	chr12	111093855	111094646	791
cCREs113710	chr12	111437414	111437969	555
cCREs113745	chr12	111592345	111592896	551
cCREs113765	chr12	111675005	111675512	507
cCREs113848	chr12	111930303	111930824	521
cCREs114041	chr12	112632847	112633368	521
cCREs114075	chr12	112760432	112760936	504
cCREs114076	chr12	112761933	112762457	524
cCREs114102	chr12	112864726	112865227	501
cCREs114155	chr12	113031374	113031902	528
cCREs114227	chr12	113427239	113427741	502
cCREs114228	chr12	113430231	113430764	533
cCREs114314	chr12	116435187	116435719	532
cCREs114315	chr12	116436065	116436592	527
cCREs114634	chr12	117478934	117479489	555
cCREs114879	chr12	118648646	118649159	513
cCREs114895	chr12	118757986	118758492	506
cCREs115097	chr13	3519920	3520459	539
cCREs115118	chr13	3636615	3637343	728
cCREs115380	chr13	5511697	5512248	551
cCREs115435	chr13	5725935	5726493	558
cCREs115453	chr13	5802701	5803262	561
cCREs115455	chr13	5804244	5805087	843
cCREs115481	chr13	5887987	5889188	1201
cCREs115486	chr13	5899002	5899664	662
cCREs115494	chr13	5939253	5939804	551
cCREs116051	chr13	8866491	8867203	712
cCREs116065	chr13	9022563	9023087	524
cCREs116083	chr13	9106932	9107921	989
cCREs116089	chr13	9125120	9125643	523
cCREs116287	chr13	9775739	9776315	576
cCREs116296	chr13	9873370	9873902	532
cCREs116305	chr13	9894995	9895544	549
cCREs116838	chr13	12227519	12228653	1134
cCREs116845	chr13	12255784	12256301	517
cCREs116882	chr13	12412041	12412549	508
cCREs116900	chr13	12468368	12468879	511
cCREs116981	chr13	13523530	13524626	1096
cCREs116983	chr13	13528947	13529689	742
cCREs117710	chr13	17878933	17879449	516
cCREs118242	chr13	20187563	20188114	551
cCREs118260	chr13	20220299	20220836	537
cCREs118809	chr13	23705895	23706412	517
cCREs118815	chr13	23717261	23718317	1056
cCREs118831	chr13	23799352	23799866	514
cCREs118894	chr13	24036076	24037020	944
cCREs119111	chr13	24698695	24699200	505
cCREs119135	chr13	24791314	24791825	511
cCREs119379	chr13	25790626	25791780	1154
cCREs119381	chr13	25792954	25793458	504
cCREs119726	chr13	28502019	28502612	593
cCREs119738	chr13	28551604	28552134	530
cCREs119751	chr13	28600685	28601679	994
cCREs119759	chr13	28617470	28617987	517
cCREs119828	chr13	28843872	28844385	513
cCREs120200	chr13	30197889	30198755	866
cCREs120308	chr13	30697585	30698334	749
cCREs120320	chr13	30738308	30738914	606
cCREs120333	chr13	30767678	30768199	521
cCREs120829	chr13	32912732	32913482	750
cCREs120860	chr13	33076912	33077420	508
cCREs120934	chr13	34051595	34052111	516
cCREs121119	chr13	34636726	34637247	521
cCREs121158	chr13	34792978	34793506	528
cCREs121237	chr13	35209468	35210015	547
cCREs121319	chr13	35647316	35647862	546
cCREs121686	chr13	37056561	37057126	565
cCREs121728	chr13	37218543	37219048	505
cCREs121754	chr13	37330923	37331448	525
cCREs121761	chr13	37345107	37345625	518
cCREs121762	chr13	37345802	37346314	512
cCREs121763	chr13	37347713	37348667	954
cCREs121767	chr13	37356504	37357021	517
cCREs121832	chr13	37595139	37595667	528
cCREs121833	chr13	37600099	37600603	504
cCREs121835	chr13	37606210	37606712	502
cCREs121847	chr13	37657994	37658496	502
cCREs121879	chr13	37845581	37846096	515
cCREs121888	chr13	37873173	37873960	787
cCREs122431	chr13	40968572	40969078	506
cCREs122550	chr13	41466115	41467572	1457
cCREs122579	chr13	41596330	41597109	779
cCREs122580	chr13	41599881	41600420	539
cCREs122654	chr13	41865574	41866161	587
cCREs122750	chr13	42245680	42246459	779
cCREs122772	chr13	42367544	42368143	599
cCREs123130	chr13	43496562	43497069	507
cCREs123148	chr13	43554409	43555298	889
cCREs123212	chr13	43765096	43765627	531
cCREs123393	chr13	44482602	44483120	518
cCREs123403	chr13	44504333	44505155	822
cCREs123525	chr13	45005778	45006294	516
cCREs123621	chr13	45371617	45372125	508
cCREs123626	chr13	45391467	45392005	538
cCREs123703	chr13	45625736	45626266	530
cCREs124080	chr13	46875281	46875826	545
cCREs124091	chr13	46904910	46905673	763
cCREs124189	chr13	47232091	47232623	532
cCREs124609	chr13	49189956	49190462	506
cCREs124612	chr13	49200505	49201590	1085
cCREs124621	chr13	49242202	49243204	1002
cCREs124635	chr13	49308982	49309504	522
cCREs124641	chr13	49324172	49324735	563
cCREs124991	chr13	51734480	51734981	501
cCREs125088	chr13	52035712	52036219	507
cCREs125108	chr13	52084936	52085452	516
cCREs125238	chr13	52533566	52534114	548
cCREs125253	chr13	52572414	52572935	521
cCREs125254	chr13	52575422	52575923	501
cCREs125258	chr13	52596628	52597133	505
cCREs125308	chr13	52820206	52820742	536
cCREs125347	chr13	52962290	52962800	510
cCREs125662	chr13	54209338	54209857	519
cCREs125664	chr13	54215694	54216215	521
cCREs125668	chr13	54223115	54223676	561
cCREs125768	chr13	54475670	54476211	541
cCREs125783	chr13	54577721	54578582	861
cCREs125892	chr13	54982913	54983432	519
cCREs125906	chr13	55021076	55021837	761
cCREs125933	chr13	55201617	55202376	759
cCREs125975	chr13	55429158	55429672	514
cCREs125999	chr13	55519535	55520048	513
cCREs126003	chr13	55528335	55528844	509
cCREs126171	chr13	56353106	56353621	515
cCREs126238	chr13	56626472	56626981	509
cCREs126625	chr13	58020371	58021369	998
cCREs126661	chr13	58115150	58115709	559
cCREs126714	chr13	58452898	58453662	764
cCREs126731	chr13	58503562	58504064	502
cCREs127061	chr13	59741607	59742422	815
cCREs127097	chr13	59867007	59867713	706
cCREs127215	chr13	60355750	60356586	836
cCREs127299	chr13	60672921	60673773	852
cCREs127346	chr13	60825985	60826517	532
cCREs127347	chr13	60840040	60840553	513
cCREs127351	chr13	60892237	60893193	956
cCREs127352	chr13	60897253	60897787	534
cCREs127418	chr13	63007399	63007971	572
cCREs127751	chr13	64401784	64402349	565
cCREs127753	chr13	64407900	64408499	599
cCREs127894	chr13	67463722	67464225	503
cCREs127898	chr13	67527080	67527581	501
cCREs128558	chr13	70846880	70847397	517
cCREs128968	chr13	73433511	73434023	512
cCREs128977	chr13	73458631	73459642	1011
cCREs129103	chr13	74004131	74004656	525
cCREs129111	chr13	74022159	74022674	515
cCREs129373	chr13	75845768	75846283	515
cCREs129550	chr13	76596643	76597422	779
cCREs130158	chr13	80952803	80953305	502
cCREs130173	chr13	81025160	81025697	537
cCREs130179	chr13	81050968	81051927	959
cCREs131043	chr13	85507442	85508232	790
cCREs131052	chr13	85553029	85553823	794
cCREs131801	chr13	91169807	91170331	524
cCREs131909	chr13	91635949	91636503	554
cCREs132246	chr13	92923454	92923988	534
cCREs132530	chr13	93976824	93978176	1352
cCREs132627	chr13	94295867	94296393	526
cCREs132669	chr13	94476132	94476636	504
cCREs132928	chr13	95494794	95495333	539
cCREs133173	chr13	96435653	96436168	515
cCREs133207	chr13	96547845	96548387	542
cCREs133330	chr13	97186259	97186760	501
cCREs133808	chr13	98832308	98832878	570
cCREs133862	chr13	98996955	98997733	778
cCREs133957	chr13	99287734	99288256	522
cCREs134229	chr13	100152591	100153116	525
cCREs134231	chr13	100201634	100202398	764
cCREs134232	chr13	100246851	100247607	756
cCREs134247	chr13	100490106	100490944	838
cCREs134270	chr13	100600267	100600899	632
cCREs134532	chr13	101742416	101743124	708
cCREs134542	chr13	101761603	101762106	503
cCREs134739	chr13	102666266	102667244	978
cCREs134740	chr13	102668838	102669354	516
cCREs134747	chr13	102688093	102688610	517
cCREs134749	chr13	102695049	102695945	896
cCREs135101	chr13	104074584	104075164	580
cCREs135639	chr13	106638929	106639448	519
cCREs135664	chr13	106747711	106748237	526
cCREs135741	chr13	106998545	106999329	784
cCREs135896	chr13	107607280	107607904	624
cCREs135941	chr13	107756265	107756774	509
cCREs135987	chr13	107903189	107903984	795
cCREs136388	chr13	109446059	109446609	550
cCREs136691	chr13	110356961	110357465	504
cCREs136791	chr13	110696436	110697101	665
cCREs136797	chr13	110710790	110711317	527
cCREs137054	chr13	111896141	111896797	656
cCREs137065	chr13	111929843	111930378	535
cCREs137070	chr13	111941835	111942337	502
cCREs137181	chr13	112337094	112337623	529
cCREs137194	chr13	112394916	112395423	507
cCREs137205	chr13	112416377	112417558	1181
cCREs137267	chr13	112666561	112667071	510
cCREs137282	chr13	112734961	112735820	859
cCREs137420	chr13	113381630	113382178	548
cCREs137471	chr13	113571951	113572756	805
cCREs137795	chr13	114834518	114835062	544
cCREs138161	chr13	116949489	116950006	517
cCREs138194	chr13	117033591	117034378	787
cCREs138195	chr13	117036216	117036740	524
cCREs138228	chr13	117211279	117212056	777
cCREs138232	chr13	117223009	117223532	523
cCREs138706	chr13	120258756	120260193	1437
cCREs138707	chr13	120299200	120299716	516
cCREs138708	chr13	120299865	120300426	561
cCREs138736	chr14	5971627	5972138	511
cCREs138807	chr14	7913802	7914323	521
cCREs138812	chr14	7923500	7924029	529
cCREs138873	chr14	8102535	8103053	518
cCREs139164	chr14	9487142	9487945	803
cCREs139325	chr14	10208938	10209457	519
cCREs139375	chr14	10438896	10439858	962
cCREs139395	chr14	10534807	10535335	528
cCREs140171	chr14	13361128	13362060	932
cCREs140387	chr14	14684700	14685207	507
cCREs140445	chr14	14971061	14971592	531
cCREs140863	chr14	17410715	17411238	523
cCREs140869	chr14	17427685	17428189	504
cCREs140978	chr14	17879414	17879929	515
cCREs140997	chr14	17953965	17954478	513
cCREs141211	chr14	19712971	19713507	536
cCREs141406	chr14	20422200	20422745	545
cCREs141506	chr14	20829378	20830729	1351
cCREs141571	chr14	21090267	21090789	522
cCREs141730	chr14	21745061	21745573	512
cCREs141926	chr14	22759525	22760044	519
cCREs141934	chr14	22813242	22813794	552
cCREs142214	chr14	23824877	23825453	576
cCREs142667	chr14	25401381	25402121	740
cCREs142703	chr14	25517102	25518181	1079
cCREs142711	chr14	25530301	25530833	532
cCREs142798	chr14	25746992	25747974	982
cCREs142899	chr14	26626543	26627370	827
cCREs143044	chr14	27379125	27379793	668
cCREs143053	chr14	27405365	27405874	509
cCREs143878	chr14	30362248	30362787	539
cCREs143940	chr14	30619911	30620722	811
cCREs143946	chr14	30627279	30627866	587
cCREs143974	chr14	30761138	30761692	554
cCREs143975	chr14	30762855	30763400	545
cCREs144007	chr14	30875966	30876898	932
cCREs144045	chr14	31160412	31160924	512
cCREs144051	chr14	31172612	31173565	953
cCREs144056	chr14	31182914	31184325	1411
cCREs144133	chr14	31482292	31482834	542
cCREs144176	chr14	31682018	31682555	537
cCREs144223	chr14	31930179	31930965	786
cCREs144413	chr14	32783995	32784836	841
cCREs144419	chr14	32812350	32812888	538
cCREs144434	chr14	32877463	32878097	634
cCREs144505	chr14	33184963	33185839	876
cCREs144521	chr14	33240377	33240894	517
cCREs144523	chr14	33244851	33245382	531
cCREs144546	chr14	33324543	33325047	504
cCREs145959	chr14	40919483	40920035	552
cCREs145961	chr14	40924276	40925216	940
cCREs145964	chr14	40933274	40933776	502
cCREs145966	chr14	40936987	40937536	549
cCREs145971	chr14	40947631	40948145	514
cCREs145977	chr14	40959055	40959595	540
cCREs146190	chr14	45179568	45180077	509
cCREs146537	chr14	46863925	46864787	862
cCREs146624	chr14	47187655	47188423	768
cCREs146752	chr14	47754212	47755019	807
cCREs146849	chr14	48139384	48139937	553
cCREs147236	chr14	50357505	50358045	540
