name	chromosome	start	end	length
cCREs147254	chr14	50829870	50830412	542
cCREs147257	chr14	50864813	50865421	608
cCREs147282	chr14	50998268	50998843	575
cCREs147307	chr14	51128705	51129389	684
cCREs147320	chr14	51185731	51186274	543
cCREs147386	chr14	51941120	51941648	528
cCREs147387	chr14	51942189	51942749	560
cCREs147425	chr14	52133555	52134085	530
cCREs147440	chr14	52267276	52267794	518
cCREs147531	chr14	53766450	53766967	517
cCREs147679	chr14	54383189	54383760	571
cCREs147686	chr14	54413838	54414749	911
cCREs147687	chr14	54417499	54418172	673
cCREs147716	chr14	54569578	54570453	875
cCREs147749	chr14	54712733	54713328	595
cCREs147759	chr14	54742404	54742948	544
cCREs147973	chr14	55697198	55697716	518
cCREs147975	chr14	55713319	55713834	515
cCREs147994	chr14	55788622	55789188	566
cCREs148241	chr14	57386879	57387405	526
cCREs148840	chr14	60204966	60205469	503
cCREs149176	chr14	61518635	61519174	539
cCREs149193	chr14	61665836	61666363	527
cCREs149227	chr14	61835647	61836682	1035
cCREs149232	chr14	61861238	61861759	521
cCREs149457	chr14	62907834	62908342	508
cCREs149495	chr14	63078840	63079354	514
cCREs149496	chr14	63080119	63080640	521
cCREs149500	chr14	63102895	63103455	560
cCREs149771	chr14	64185836	64186361	525
cCREs149935	chr14	64637334	64637857	523
cCREs149984	chr14	64792548	64793051	503
cCREs150026	chr14	64915743	64916329	586
cCREs150033	chr14	64943721	64944233	512
cCREs150534	chr14	66812179	66812789	610
cCREs150566	chr14	66872487	66872989	502
cCREs150588	chr14	66976829	66977466	637
cCREs150623	chr14	67098023	67098622	599
cCREs151190	chr14	70101259	70101790	531
cCREs151213	chr14	70175141	70176227	1086
cCREs151273	chr14	70394945	70395453	508
cCREs151275	chr14	70402349	70402862	513
cCREs151911	chr14	73402031	73402557	526
cCREs151915	chr14	73409995	73410551	556
cCREs151924	chr14	73436339	73436844	505
cCREs152291	chr14	74905910	74906424	514
cCREs152304	chr14	74936797	74937315	518
cCREs152333	chr14	75034173	75034685	512
cCREs152342	chr14	75056750	75057334	584
cCREs152369	chr14	75195502	75196012	510
cCREs152637	chr14	76179302	76179853	551
cCREs152661	chr14	76287679	76288197	518
cCREs152898	chr14	77033324	77033827	503
cCREs152906	chr14	77111309	77111818	509
cCREs153158	chr14	77832314	77832822	508
cCREs153606	chr14	79508648	79509325	677
cCREs153612	chr14	79535240	79535768	528
cCREs154753	chr14	86885347	86886131	784
cCREs154812	chr14	87190617	87191130	513
cCREs156359	chr14	98816930	98817461	531
cCREs156368	chr14	98873416	98873946	530
cCREs156385	chr14	98956727	98957234	507
cCREs157027	chr14	101542305	101542878	573
cCREs157045	chr14	101595584	101596118	534
cCREs157342	chr14	102906876	102907377	501
cCREs157349	chr14	102924588	102925142	554
cCREs157369	chr14	103007617	103008246	629
cCREs157381	chr14	103058910	103059444	534
cCREs157423	chr14	103186360	103187516	1156
cCREs157489	chr14	103481444	103481962	518
cCREs157576	chr14	103785039	103785565	526
cCREs157582	chr14	103815471	103816015	544
cCREs157603	chr14	103920098	103920645	547
cCREs157604	chr14	103929296	103930162	866
cCREs157613	chr14	103978752	103979295	543
cCREs157621	chr14	104029529	104030069	540
cCREs157812	chr14	105288525	105289048	523
cCREs159166	chr14	114865007	114865750	743
cCREs160366	chr14	120262625	120263138	513
cCREs160384	chr14	120306174	120306706	532
cCREs160476	chr14	120583714	120584243	529
cCREs160714	chr14	121317907	121318762	855
cCREs160827	chr14	121648338	121649224	886
cCREs160911	chr14	121907234	121907735	501
cCREs160921	chr14	121937553	121938061	508
cCREs160939	chr14	121994807	121995323	516
cCREs160940	chr14	121996801	121997306	505
cCREs160949	chr14	122013402	122013981	579
cCREs161004	chr14	122261211	122261720	509
cCREs161839	chr15	5302310	5302838	528
cCREs161848	chr15	5348810	5349349	539
cCREs161851	chr15	5415961	5416471	510
cCREs161867	chr15	5517140	5517930	790
cCREs161871	chr15	5539250	5539753	503
cCREs161951	chr15	6241985	6242790	805
cCREs161967	chr15	6334673	6335179	506
cCREs161970	chr15	6341356	6341863	507
cCREs161999	chr15	6500810	6501335	525
cCREs162002	chr15	6522572	6523312	740
cCREs162006	chr15	6554558	6555112	554
cCREs162008	chr15	6556825	6557367	542
cCREs162010	chr15	6562148	6562750	602
cCREs162012	chr15	6569107	6569692	585
cCREs162016	chr15	6577867	6578406	539
cCREs162024	chr15	6601282	6601828	546
cCREs162027	chr15	6623767	6624275	508
cCREs162044	chr15	6705566	6706111	545
cCREs162149	chr15	7088577	7089354	777
cCREs162154	chr15	7113850	7114360	510
cCREs162440	chr15	8635921	8636422	501
cCREs162443	chr15	8642189	8642716	527
cCREs162543	chr15	9122931	9123435	504
cCREs162575	chr15	9429782	9430317	535
cCREs162859	chr15	10876261	10876803	542
cCREs163067	chr15	11716085	11716664	579
cCREs164340	chr15	19675473	19675992	519
cCREs165097	chr15	25287803	25288305	502
cCREs165103	chr15	25321568	25322537	969
cCREs165275	chr15	25828425	25828939	514
cCREs165299	chr15	25891210	25892297	1087
cCREs165751	chr15	27664075	27664577	502
cCREs165808	chr15	27784133	27784649	516
cCREs165861	chr15	27873624	27874418	794
cCREs166010	chr15	28374308	28374812	504
cCREs167179	chr15	34027120	34027650	530
cCREs167191	chr15	34096263	34096774	511
cCREs167293	chr15	34529687	34530527	840
cCREs167404	chr15	35030215	35030744	529
cCREs167489	chr15	35681637	35682152	515
cCREs167494	chr15	35705446	35706030	584
cCREs167751	chr15	36827908	36828443	535
cCREs167768	chr15	36875867	36876755	888
cCREs167771	chr15	36879398	36880140	742
cCREs167786	chr15	36933594	36934119	525
cCREs168132	chr15	38288873	38289466	593
cCREs168160	chr15	38403894	38404411	517
cCREs168174	chr15	38472571	38473104	533
cCREs168176	chr15	38483280	38483794	514
cCREs168181	chr15	38527854	38528390	536
cCREs168210	chr15	38644077	38644828	751
cCREs168923	chr15	41765703	41766209	506
cCREs169966	chr15	48837961	48838533	572
cCREs169970	chr15	48899275	48899781	506
cCREs169971	chr15	48904615	48905128	513
cCREs170174	chr15	50854341	50854844	503
cCREs170741	chr15	53409135	53409640	505
cCREs170777	chr15	53556044	53556877	833
cCREs171178	chr15	55381619	55382139	520
cCREs171596	chr15	57792711	57793702	991
cCREs171675	chr15	58019528	58020031	503
cCREs171726	chr15	58249952	58250472	520
cCREs171870	chr15	58745402	58745907	505
cCREs172089	chr15	59486071	59486590	519
cCREs172145	chr15	59619760	59620301	541
cCREs172183	chr15	59744480	59744992	512
cCREs172233	chr15	59950552	59951339	787
cCREs172627	chr15	62002517	62003268	751
cCREs172639	chr15	62057076	62057967	891
cCREs172672	chr15	62152106	62152621	515
cCREs172739	chr15	62400899	62401679	780
cCREs172939	chr15	63498441	63498973	532
cCREs172940	chr15	63500347	63500874	527
cCREs172966	chr15	63611119	63611718	599
cCREs173053	chr15	64088280	64088782	502
cCREs173484	chr15	65872536	65873045	509
cCREs173715	chr15	66684650	66685521	871
cCREs173738	chr15	66746393	66746899	506
cCREs173765	chr15	66833316	66833828	512
cCREs173770	chr15	66845293	66845804	511
cCREs173876	chr15	67173920	67174447	527
cCREs173908	chr15	67345429	67345932	503
cCREs173926	chr15	67414022	67415012	990
cCREs174106	chr15	68167772	68168280	508
cCREs175263	chr15	73492139	73492692	553
cCREs175264	chr15	73493918	73494441	523
cCREs175267	chr15	73505652	73506716	1064
cCREs175671	chr15	74930284	74931282	998
cCREs175672	chr15	74931552	74932104	552
cCREs175680	chr15	74960678	74961241	563
cCREs175802	chr15	75850731	75851320	589
cCREs175891	chr15	76287620	76288173	553
cCREs175894	chr15	76303538	76304052	514
cCREs175896	chr15	76313156	76313689	533
cCREs176020	chr15	76794726	76795258	532
cCREs176291	chr15	77945625	77946141	516
cCREs176385	chr15	78258162	78258706	544
cCREs176455	chr15	78588860	78589367	507
cCREs176458	chr15	78596807	78597335	528
cCREs176459	chr15	78597776	78598280	504
cCREs176508	chr15	78771675	78772847	1172
cCREs176650	chr15	79323254	79323942	688
cCREs176672	chr15	79396661	79397207	546
cCREs176677	chr15	79413731	79414268	537
cCREs176679	chr15	79422481	79423157	676
cCREs176683	chr15	79434941	79435879	938
cCREs176689	chr15	79446189	79446715	526
cCREs176835	chr15	80042102	80042659	557
cCREs176842	chr15	80071588	80072396	808
cCREs176843	chr15	80074180	80075177	997
cCREs177105	chr15	81021322	81021850	528
cCREs177114	chr15	81045294	81045808	514
cCREs177221	chr15	81568069	81569126	1057
cCREs177381	chr15	82218728	82219243	515
cCREs177453	chr15	82888361	82888864	503
cCREs177509	chr15	83036039	83036558	519
cCREs177554	chr15	83221666	83222215	549
cCREs177566	chr15	83256316	83256938	622
cCREs177638	chr15	83539565	83540374	809
cCREs178347	chr15	86191435	86191956	521
cCREs178351	chr15	86200937	86201642	705
cCREs178352	chr15	86202532	86203067	535
cCREs178357	chr15	86212129	86212651	522
cCREs178971	chr15	88732328	88732836	508
cCREs179056	chr15	89171448	89172098	650
cCREs179059	chr15	89177082	89178018	936
cCREs179068	chr15	89230915	89231449	534
cCREs179355	chr15	90623398	90623937	539
cCREs179484	chr15	91178571	91179089	518
cCREs179487	chr15	91186213	91186728	515
cCREs179501	chr15	91254073	91254580	507
cCREs180004	chr15	93267933	93268716	783
cCREs180013	chr15	93298075	93298595	520
cCREs180633	chr15	95807794	95808317	523
cCREs180794	chr15	96466431	96466971	540
cCREs180862	chr15	96714946	96715462	516
cCREs180877	chr15	96778186	96779124	938
cCREs181043	chr15	97590643	97591156	513
cCREs181360	chr15	99029594	99030543	949
cCREs181361	chr15	99033371	99033969	598
cCREs181444	chr15	99438891	99439701	810
cCREs181721	chr15	100590348	100590938	590
cCREs181732	chr15	100666206	100666709	503
cCREs181733	chr15	100673779	100674280	501
cCREs181744	chr15	100737592	100738152	560
cCREs181904	chr15	101262413	101262948	535
cCREs181921	chr15	101318094	101318602	508
cCREs181941	chr15	101374783	101375369	586
cCREs182061	chr15	102089723	102090370	647
cCREs182089	chr15	102198811	102199339	528
cCREs182126	chr15	102362408	102363261	853
cCREs182133	chr15	102393457	102394212	755
cCREs182300	chr15	103258102	103258769	667
cCREs182333	chr15	103370389	103370982	593
cCREs182368	chr15	103486568	103487092	524
cCREs182430	chr16	3732594	3733139	545
cCREs182451	chr16	3929071	3929598	527
cCREs182528	chr16	4383218	4383971	753
cCREs182641	chr16	4839486	4840003	517
cCREs182643	chr16	4847014	4847517	503
cCREs182674	chr16	4969363	4969864	501
cCREs182685	chr16	5011236	5012136	900
cCREs183283	chr16	7154460	7155467	1007
cCREs183356	chr16	7446737	7447305	568
cCREs183375	chr16	7559074	7559579	505
cCREs183574	chr16	8784695	8785236	541
cCREs183942	chr16	10384049	10385006	957
cCREs183960	chr16	10461121	10461680	559
cCREs184111	chr16	10999744	11000306	562
cCREs184113	chr16	11005932	11006489	557
cCREs184150	chr16	11107722	11108257	535
cCREs184184	chr16	11343255	11343759	504
cCREs184195	chr16	11385695	11386214	519
cCREs184201	chr16	11411657	11412177	520
cCREs184350	chr16	11875134	11875653	519
cCREs184825	chr16	14112702	14113218	516
cCREs185026	chr16	15986119	15986922	803
cCREs185040	chr16	16073013	16073785	772
cCREs185122	chr16	16902251	16902760	509
cCREs185124	chr16	16907731	16908262	531
cCREs185470	chr16	18412686	18413485	799
cCREs185472	chr16	18419349	18419854	505
cCREs185474	chr16	18423061	18423998	937
cCREs185619	chr16	19966912	19967477	565
cCREs185621	chr16	19972878	19973915	1037
cCREs185625	chr16	19982780	19983337	557
cCREs185698	chr16	20357816	20358324	508
cCREs185714	chr16	20424046	20424575	529
cCREs185740	chr16	20537911	20538422	511
cCREs185860	chr16	21382114	21382620	506
cCREs185934	chr16	21641804	21642698	894
cCREs185967	chr16	21826990	21827627	637
cCREs186082	chr16	22444765	22445278	513
cCREs186268	chr16	23181009	23182402	1393
cCREs186306	chr16	23296704	23297226	522
cCREs186317	chr16	23332078	23333134	1056
cCREs186318	chr16	23346475	23347649	1174
cCREs186463	chr16	24011996	24012814	818
cCREs186670	chr16	24826349	24826861	512
cCREs186958	chr16	26049295	26050222	927
cCREs186960	chr16	26057634	26058147	513
cCREs187185	chr16	27374036	27374571	535
cCREs187203	chr16	27434702	27435401	699
cCREs187827	chr16	30114615	30115420	805
cCREs187829	chr16	30123225	30123752	527
cCREs187889	chr16	30395094	30395617	523
cCREs187892	chr16	30416262	30417086	824
cCREs187912	chr16	30511922	30513157	1235
cCREs187919	chr16	30533572	30534074	502
cCREs187988	chr16	30772714	30773252	538
cCREs188027	chr16	30944814	30945425	611
cCREs188306	chr16	32130040	32130638	598
cCREs188318	chr16	32170870	32171386	516
cCREs188322	chr16	32176786	32177723	937
cCREs188325	chr16	32190123	32190652	529
cCREs188392	chr16	32650942	32651473	531
cCREs188412	chr16	32703199	32703745	546
cCREs188499	chr16	33169453	33170206	753
cCREs188675	chr16	33944643	33945211	568
cCREs189274	chr16	35868977	35869729	752
cCREs189364	chr16	36631564	36632430	866
cCREs189378	chr16	36711689	36712218	529
cCREs189380	chr16	36717458	36717968	510
cCREs189417	chr16	36934717	36935489	772
cCREs189418	chr16	36935758	36936307	549
cCREs189430	chr16	36985468	36986245	777
cCREs189707	chr16	38095414	38095922	508
cCREs189795	chr16	38457078	38457626	548
cCREs189851	chr16	38679267	38680147	880
cCREs189858	chr16	38701737	38702251	514
cCREs189862	chr16	38709073	38709580	507
cCREs189863	chr16	38711182	38711693	511
cCREs189868	chr16	38730860	38731594	734
cCREs189875	chr16	38757924	38758950	1026
cCREs189877	chr16	38763453	38763976	523
cCREs189883	chr16	38788955	38789477	522
cCREs189884	chr16	38793039	38793954	915
cCREs190006	chr16	39196799	39197399	600
cCREs191130	chr16	44199007	44199535	528
cCREs191373	chr16	45148426	45149147	721
cCREs191378	chr16	45173802	45174331	529
cCREs191405	chr16	45282928	45283544	616
cCREs191478	chr16	45666097	45666624	527
cCREs192243	chr16	49858438	49858950	512
cCREs192366	chr16	50224892	50225409	517
cCREs192397	chr16	50366571	50367084	513
cCREs193285	chr16	55600915	55601418	503
cCREs193293	chr16	55698390	55699012	622
cCREs193349	chr16	55948847	55949377	530
cCREs193613	chr16	57317074	57317587	513
cCREs193695	chr16	57581986	57582501	515
cCREs193759	chr16	57902485	57902991	506
cCREs193843	chr16	58452944	58453691	747
cCREs193851	chr16	58476312	58476910	598
cCREs193865	chr16	58511337	58511994	657
cCREs193871	chr16	58543062	58543627	565
cCREs194777	chr16	64756221	64756742	521
cCREs195633	chr16	70326249	70327072	823
cCREs196243	chr16	73591134	73591903	769
cCREs196320	chr16	73957604	73958107	503
cCREs196756	chr16	76053446	76053954	508
cCREs196789	chr16	76218245	76218758	513
cCREs196821	chr16	76324876	76325453	577
cCREs196836	chr16	76363591	76364107	516
cCREs196877	chr16	76527516	76528041	525
cCREs196889	chr16	76603905	76604441	536
cCREs196921	chr16	76762519	76763385	866
cCREs196984	chr16	77041468	77042024	556
cCREs197047	chr16	77318110	77318617	507
cCREs197244	chr16	78182081	78182607	526
cCREs197756	chr16	81437431	81437934	503
cCREs198206	chr16	84802125	84802640	515
cCREs198328	chr16	85098984	85099908	924
cCREs198334	chr16	85113864	85114373	509
cCREs198360	chr16	85162731	85163236	505
cCREs198383	chr16	85285295	85285877	582
cCREs198845	chr16	87625253	87625761	508
cCREs198847	chr16	87638042	87638562	520
cCREs199375	chr16	90043726	90044555	829
cCREs199445	chr16	90300801	90301351	550
cCREs199456	chr16	90334033	90334575	542
cCREs199473	chr16	90396065	90397324	1259
cCREs199494	chr16	90458651	90459809	1158
cCREs199660	chr16	91002158	91002679	521
cCREs199676	chr16	91061540	91062050	510
cCREs199723	chr16	91354443	91354960	517
cCREs199724	chr16	91355120	91355635	515
cCREs199730	chr16	91367053	91367601	548
cCREs199765	chr16	91475624	91476786	1162
cCREs199776	chr16	91522036	91523373	1337
cCREs199777	chr16	91526990	91527561	571
cCREs199781	chr16	91538017	91539071	1054
cCREs199860	chr16	91825711	91826226	515
cCREs199896	chr16	91905053	91905611	558
cCREs199906	chr16	91933093	91933618	525
cCREs200033	chr16	92430625	92431203	578
cCREs200101	chr16	92692085	92692597	512
cCREs200120	chr16	92800795	92801381	586
cCREs200126	chr16	92825757	92826272	515
cCREs200135	chr16	92867153	92867807	654
cCREs200137	chr16	92883901	92884418	517
cCREs200167	chr16	93026210	93026717	507
cCREs200168	chr16	93028592	93029096	504
cCREs200207	chr16	93192749	93193267	518
cCREs200499	chr16	94559221	94559790	569
cCREs200828	chr16	95839438	95839940	502
cCREs200835	chr16	95872311	95872882	571
cCREs200849	chr16	95931423	95931932	509
cCREs201364	chr17	3156107	3156611	504
cCREs201453	chr17	3453915	3454831	916
cCREs201937	chr17	5574617	5575121	504
cCREs202007	chr17	5800291	5800800	509
cCREs202069	chr17	6007625	6008439	814
cCREs202362	chr17	7917093	7917599	506
cCREs202364	chr17	7925666	7926218	552
cCREs202392	chr17	8195530	8196190	660
cCREs202393	chr17	8199022	8199529	507
cCREs202395	chr17	8225098	8225622	524
cCREs202398	chr17	8232046	8232581	535
cCREs202404	chr17	8255563	8256154	591
cCREs202551	chr17	8867835	8868353	518
cCREs202757	chr17	9773697	9774203	506
cCREs202888	chr17	10344508	10345034	526
cCREs202893	chr17	10366885	10367542	657
cCREs202900	chr17	10383071	10383871	800
cCREs202902	chr17	10392281	10393135	854
cCREs202914	chr17	10424988	10425770	782
cCREs202915	chr17	10430818	10431691	873
cCREs202947	chr17	10558609	10559537	928
cCREs203012	chr17	10855784	10856288	504
cCREs203031	chr17	10982052	10982573	521
cCREs203559	chr17	13440845	13441658	813
cCREs203587	chr17	13659881	13660402	521
cCREs203844	chr17	14953384	14953923	539
cCREs203865	chr17	15129560	15130503	943
cCREs203896	chr17	15290232	15290810	578
cCREs203955	chr17	15657017	15657772	755
cCREs203957	chr17	15695522	15696025	503
cCREs204144	chr17	17581119	17581636	517
cCREs204156	chr17	17634029	17634533	504
cCREs204181	chr17	17900631	17901196	565
cCREs204184	chr17	18968294	18968800	506
cCREs204248	chr17	22410693	22411211	518
cCREs204286	chr17	23645042	23645597	555
cCREs204332	chr17	23966895	23967508	613
cCREs204401	chr17	24344621	24345133	512
cCREs204541	chr17	25064231	25064783	552
cCREs204544	chr17	25071472	25071991	519
cCREs204689	chr17	25677917	25678495	578
cCREs204873	chr17	26535075	26535793	718
cCREs204899	chr17	26616631	26617214	583
cCREs205022	chr17	27181610	27182121	511
cCREs205191	chr17	27851024	27851529	505
cCREs205301	chr17	28251387	28252062	675
cCREs205391	chr17	28702521	28703218	697
cCREs205402	chr17	28737872	28738418	546
cCREs205458	chr17	29009140	29009647	507
cCREs205567	chr17	29361865	29362727	862
cCREs205570	chr17	29380200	29380742	542
cCREs205572	chr17	29395322	29395859	537
cCREs205592	chr17	29513098	29513647	549
cCREs205677	chr17	29841484	29842651	1167
cCREs205961	chr17	30973159	30973828	669
cCREs205971	chr17	31020833	31021716	883
cCREs205985	chr17	31070247	31071322	1075
cCREs205988	chr17	31074581	31075241	660
cCREs206230	chr17	32053602	32054179	577
cCREs206255	chr17	32163836	32164715	879
cCREs206310	chr17	32534005	32534535	530
cCREs206314	chr17	32607970	32608518	548
cCREs206387	chr17	33563652	33564217	565
cCREs206464	chr17	34092502	34093043	541
cCREs206480	chr17	34198085	34198604	519
cCREs206489	chr17	34239570	34240078	508
cCREs206525	chr17	34564044	34565286	1242
cCREs206609	chr17	35048279	35048802	523
cCREs206610	chr17	35050008	35050624	616
cCREs206614	chr17	35064784	35065575	791
cCREs206643	chr17	35188218	35188738	520
cCREs206646	chr17	35201812	35202329	517
cCREs206749	chr17	35868112	35868646	534
cCREs206879	chr17	37022573	37023075	502
cCREs206913	chr17	37275872	37276391	519
cCREs207233	chr17	42912080	42912740	660
cCREs207234	chr17	42924612	42925130	518
cCREs207290	chr17	43137734	43138261	527
cCREs207291	chr17	43139817	43140349	532
cCREs207675	chr17	44783053	44783574	521
cCREs207852	chr17	45612874	45613397	523
cCREs208093	chr17	46802430	46802941	511
cCREs208237	chr17	47454594	47455112	518
cCREs208268	chr17	47567217	47567729	512
cCREs208286	chr17	47658698	47659288	590
cCREs208412	chr17	48324205	48324721	516
cCREs208438	chr17	48417958	48418681	723
cCREs208851	chr17	50025026	50025849	823
cCREs208966	chr17	50491436	50491950	514
cCREs209029	chr17	50729437	50729992	555
cCREs209033	chr17	50740822	50741390	568
cCREs209037	chr17	50755301	50755821	520
cCREs209082	chr17	50993573	50994086	513
cCREs209112	chr17	51209283	51210044	761
cCREs209113	chr17	51219821	51220331	510
cCREs209137	chr17	51382498	51383001	503
cCREs209438	chr17	53488545	53489088	543
cCREs209448	chr17	53570284	53570787	503
cCREs209703	chr17	55726136	55726661	525
cCREs209704	chr17	55736597	55737118	521
cCREs209705	chr17	55749732	55750249	517
cCREs209730	chr17	56023139	56023843	704
cCREs209794	chr17	56264993	56265502	509
cCREs210007	chr17	57112831	57113375	544
cCREs210039	chr17	57278839	57279362	523
cCREs210040	chr17	57280294	57280821	527
cCREs210043	chr17	57289990	57290810	820
cCREs210052	chr17	57343966	57344791	825
cCREs210053	chr17	57346883	57347409	526
cCREs211190	chr17	64668419	64668947	528
cCREs211211	chr17	64720976	64721505	529
cCREs211449	chr17	65770975	65771654	679
cCREs211454	chr17	65786170	65786696	526
cCREs211835	chr17	67179397	67179911	514
cCREs212278	chr17	69142968	69143480	512
cCREs212344	chr17	69395987	69396818	831
cCREs212714	chr17	70832524	70833026	502
cCREs212730	chr17	70924730	70925270	540
cCREs212739	chr17	70967576	70968087	511
cCREs212771	chr17	71096486	71097053	567
cCREs212775	chr17	71117934	71118445	511
cCREs212779	chr17	71127381	71127904	523
cCREs212782	chr17	71135066	71135580	514
cCREs212786	chr17	71158206	71158725	519
cCREs212824	chr17	71264713	71265249	536
cCREs212857	chr17	71485625	71487024	1399
cCREs213189	chr17	72926940	72927454	514
cCREs213227	chr17	73034354	73034891	537
cCREs213476	chr17	73952199	73952708	509
cCREs213539	chr17	74414370	74415139	769
cCREs213546	chr17	74432543	74433055	512
cCREs213550	chr17	74440435	74440965	530
cCREs213614	chr17	74802693	74803216	523
cCREs213772	chr17	75466880	75467386	506
cCREs213775	chr17	75477631	75478136	505
cCREs213776	chr17	75478812	75479334	522
cCREs213784	chr17	75518110	75518653	543
cCREs214070	chr17	77847720	77848272	552
cCREs214087	chr17	77969133	77969637	504
cCREs214185	chr17	78326289	78326906	617
cCREs214202	chr17	78362213	78362863	650
cCREs214219	chr17	78407549	78408060	511
cCREs214225	chr17	78419141	78419666	525
cCREs214329	chr17	78917644	78918207	563
cCREs214409	chr17	79303200	79303705	505
cCREs214612	chr17	80138379	80139256	877
cCREs214635	chr17	80236771	80237278	507
cCREs214654	chr17	80323694	80324339	645
cCREs214702	chr17	80563663	80564183	520
cCREs215051	chr17	81712385	81712919	534
cCREs215305	chr17	83212352	83212929	577
cCREs215484	chr17	83908651	83909215	564
cCREs215488	chr17	83918354	83919151	797
cCREs215535	chr17	84042912	84043606	694
cCREs215546	chr17	84071773	84072281	508
cCREs215548	chr17	84073933	84075114	1181
cCREs215560	chr17	84107930	84108442	512
cCREs215564	chr17	84118175	84118679	504
cCREs215565	chr17	84118803	84119596	793
cCREs215566	chr17	84126046	84126627	581
cCREs215572	chr17	84145368	84146342	974
cCREs215619	chr17	84293004	84293590	586
cCREs215777	chr17	84935563	84936076	513
cCREs215779	chr17	84939929	84940822	893
cCREs215901	chr17	85488686	85489196	510
cCREs216146	chr17	86446950	86447554	604
cCREs216357	chr17	87246868	87247422	554
cCREs216364	chr17	87283727	87284237	510
cCREs216368	chr17	87301544	87302058	514
cCREs216432	chr17	87550417	87551289	872
cCREs216512	chr17	87984419	87985291	872
cCREs216576	chr17	88340977	88342044	1067
cCREs216612	chr17	88545141	88545673	532
cCREs216618	chr17	88556167	88556686	519
cCREs216619	chr17	88557000	88557507	507
cCREs216628	chr17	88576651	88577153	502
cCREs217664	chr18	4247250	4247761	511
cCREs217666	chr18	4256389	4256901	512
cCREs217677	chr18	4333557	4334074	517
cCREs217689	chr18	4367062	4367609	547
cCREs217707	chr18	4443394	4444248	854
cCREs217849	chr18	4987025	4987985	960
cCREs217998	chr18	5536707	5537235	528
cCREs218221	chr18	6774100	6775080	980
cCREs218462	chr18	8376583	8377491	908
cCREs219045	chr18	11822221	11822745	524
cCREs219151	chr18	12141261	12141787	526
cCREs219340	chr18	12808154	12809139	985
cCREs219426	chr18	13122015	13122516	501
cCREs219767	chr18	14705908	14706414	506
cCREs219878	chr18	15194471	15194972	501
cCREs219882	chr18	15202135	15202636	501
cCREs220773	chr18	20735392	20736243	851
cCREs221549	chr18	24141803	24142862	1059
cCREs221560	chr18	24185528	24186034	506
cCREs221568	chr18	24214875	24215391	516
cCREs222079	chr18	25904581	25905427	846
cCREs223302	chr18	32311646	32312180	534
cCREs223314	chr18	32352527	32353055	528
cCREs223328	chr18	32389585	32390465	880
cCREs223334	chr18	32405243	32405756	513
cCREs223342	chr18	32430574	32431099	525
cCREs223429	chr18	32857099	32857914	815
cCREs223633	chr18	33720201	33720738	537
cCREs223815	chr18	34377670	34378468	798
cCREs223903	chr18	34856148	34856654	506
cCREs223947	chr18	35063270	35063777	507
cCREs224113	chr18	35721904	35722692	788
cCREs224133	chr18	35828336	35828865	529
cCREs224320	chr18	36472205	36472707	502
cCREs224358	chr18	36699453	36700007	554
cCREs224359	chr18	36700307	36700843	536
cCREs224362	chr18	36719847	36720402	555
cCREs224368	chr18	36748995	36749780	785
cCREs224501	chr18	37997355	37997901	546
cCREs224502	chr18	37998296	37999033	737
cCREs224595	chr18	38269119	38269642	523
cCREs224618	chr18	38364849	38365362	513
cCREs224632	chr18	38396737	38397381	644
cCREs224672	chr18	38575879	38576660	781
cCREs224873	chr18	39185455	39186102	647
cCREs224895	chr18	39248935	39249466	531
cCREs224956	chr18	39416333	39417177	844
cCREs225214	chr18	40440443	40440963	520
