name	chromosome	start	end	length
cCREs226109	chr18	44607499	44608429	930
cCREs226150	chr18	44757640	44758457	817
cCREs226154	chr18	44780782	44781285	503
cCREs226447	chr18	46173833	46174340	507
cCREs226449	chr18	46179164	46179680	516
cCREs226516	chr18	46458085	46458612	527
cCREs226534	chr18	46535076	46535607	531
cCREs226545	chr18	46572790	46573299	509
cCREs226638	chr18	46963354	46963871	517
cCREs226716	chr18	47219210	47219852	642
cCREs226925	chr18	47944624	47945134	510
cCREs227306	chr18	50038039	50038852	813
cCREs227324	chr18	50088648	50089176	528
cCREs227336	chr18	50125516	50126532	1016
cCREs227807	chr18	52683879	52684710	831
cCREs227821	chr18	52750721	52751254	533
cCREs227922	chr18	53187060	53187617	557
cCREs227928	chr18	53229081	53229650	569
cCREs227951	chr18	53311923	53312429	506
cCREs227997	chr18	53497548	53498827	1279
cCREs228448	chr18	55197190	55197699	509
cCREs228875	chr18	56932709	56933238	529
cCREs229592	chr18	60210504	60211018	514
cCREs229593	chr18	60211744	60212513	769
cCREs229733	chr18	60751945	60752480	535
cCREs229768	chr18	60843718	60844320	602
cCREs229975	chr18	61401615	61402147	532
cCREs230078	chr18	61758507	61759330	823
cCREs230182	chr18	62044028	62044534	506
cCREs230198	chr18	62092485	62093027	542
cCREs230349	chr18	62719878	62720469	591
cCREs230745	chr18	64510876	64511381	505
cCREs230849	chr18	64919222	64919903	681
cCREs231034	chr18	65502706	65503230	524
cCREs231035	chr18	65505068	65505652	584
cCREs231053	chr18	65554847	65555416	569
cCREs231113	chr18	65693138	65694017	879
cCREs231146	chr18	65802129	65802711	582
cCREs231291	chr18	66467764	66468266	502
cCREs231296	chr18	66478097	66478629	532
cCREs231494	chr18	67365748	67366252	504
cCREs231625	chr18	67938611	67939155	544
cCREs231728	chr18	68208446	68208950	504
cCREs231894	chr18	68889404	68889923	519
cCREs232046	chr18	69436985	69437532	547
cCREs232154	chr18	69663024	69663945	921
cCREs232166	chr18	69680521	69681103	582
cCREs232365	chr18	70622232	70622926	694
cCREs232899	chr18	73501811	73502395	584
cCREs232956	chr18	73746303	73746992	689
cCREs233245	chr18	74879901	74880432	531
cCREs233302	chr18	75043810	75044339	529
cCREs233770	chr18	76933220	76933739	519
cCREs234001	chr18	77837447	77837966	519
cCREs234004	chr18	77856510	77857041	531
cCREs234065	chr18	78141933	78142475	542
cCREs234066	chr18	78142507	78143012	505
cCREs234392	chr18	79270405	79271146	741
cCREs234396	chr18	79293310	79294229	919
cCREs234401	chr18	79327080	79328104	1024
cCREs234463	chr18	79758679	79759362	683
cCREs234484	chr18	79980862	79981375	513
cCREs234548	chr18	80196086	80196606	520
cCREs234564	chr18	80254960	80255481	521
cCREs234615	chr18	80408560	80409097	537
cCREs234670	chr18	80611870	80612630	760
cCREs234697	chr18	80691464	80692262	798
cCREs234700	chr18	80702350	80703106	756
cCREs234713	chr18	80738830	80739354	524
cCREs235058	chr18	82504900	82505406	506
cCREs235163	chr18	82762644	82763502	858
cCREs235194	chr18	82876224	82876747	523
cCREs235227	chr18	82976523	82977067	544
cCREs235386	chr18	83817405	83817924	519
cCREs235388	chr18	83828313	83828839	526
cCREs235395	chr18	83853704	83854247	543
cCREs235600	chr18	84681774	84682294	520
cCREs236268	chr18	88824479	88824992	513
cCREs236272	chr18	88838198	88838727	529
cCREs236294	chr18	88932025	88932553	528
cCREs236548	chr19	3378546	3379055	509
cCREs236610	chr19	3687551	3688109	558
cCREs236634	chr19	3880358	3880910	552
cCREs236644	chr19	3914484	3915028	544
cCREs236646	chr19	3923292	3924510	1218
cCREs236650	chr19	3931603	3932122	519
cCREs236696	chr19	4164481	4164988	507
cCREs236723	chr19	4283629	4284132	503
cCREs236726	chr19	4294243	4294991	748
cCREs236922	chr19	5408221	5408901	680
cCREs236967	chr19	5660701	5661961	1260
cCREs236978	chr19	5711842	5712364	522
cCREs236982	chr19	5726053	5726587	534
cCREs237088	chr19	6299410	6299928	518
cCREs237101	chr19	6349040	6349925	885
cCREs237198	chr19	6665159	6665661	502
cCREs237204	chr19	6679676	6680316	640
cCREs237219	chr19	6857975	6858479	504
cCREs237234	chr19	6946657	6947179	522
cCREs237249	chr19	7017612	7018146	534
cCREs237315	chr19	7225825	7227063	1238
cCREs237407	chr19	8019815	8020417	602
cCREs237476	chr19	8806787	8807332	545
cCREs237479	chr19	8829571	8830114	543
cCREs237582	chr19	9917720	9918231	511
cCREs237588	chr19	9931076	9931578	502
cCREs237589	chr19	9936481	9936993	512
cCREs237599	chr19	9974832	9975339	507
cCREs237682	chr19	10279606	10280137	531
cCREs237934	chr19	11469176	11469685	509
cCREs237941	chr19	11517301	11517840	539
cCREs237942	chr19	11518314	11518824	510
cCREs237947	chr19	11540059	11540573	514
cCREs237956	chr19	11604544	11605081	537
cCREs237967	chr19	11766394	11766913	519
cCREs238012	chr19	11989229	11989787	558
cCREs238023	chr19	12013140	12013647	507
cCREs238025	chr19	12024093	12024602	509
cCREs238065	chr19	12440077	12440863	786
cCREs238066	chr19	12442503	12443014	511
cCREs238068	chr19	12444913	12445434	521
cCREs238071	chr19	12460838	12461342	504
cCREs238095	chr19	12574076	12574585	509
cCREs238266	chr19	14585217	14586563	1346
cCREs238549	chr19	16149018	16149555	537
cCREs238575	chr19	16222399	16223046	647
cCREs238628	chr19	16407670	16408210	540
cCREs238641	chr19	16456112	16456634	522
cCREs238754	chr19	17125351	17125853	502
cCREs238755	chr19	17131066	17131576	510
cCREs238795	chr19	17252758	17253328	570
cCREs238803	chr19	17275815	17276332	517
cCREs238812	chr19	17319705	17320238	533
cCREs238817	chr19	17333758	17334264	506
cCREs238819	chr19	17344818	17345321	503
cCREs239463	chr19	21065972	21066856	884
cCREs239471	chr19	21115681	21116199	518
cCREs239478	chr19	21144475	21145148	673
cCREs239484	chr19	21175513	21176022	509
cCREs239486	chr19	21179804	21180306	502
cCREs239597	chr19	21645988	21646736	748
cCREs239642	chr19	21817967	21818730	763
cCREs240267	chr19	24155995	24156515	520
cCREs240270	chr19	24163641	24164471	830
cCREs240498	chr19	24988750	24989272	522
cCREs240499	chr19	24990334	24990840	506
cCREs240505	chr19	25036739	25037733	994
cCREs240508	chr19	25052181	25052707	526
cCREs240520	chr19	25096221	25097870	1649
cCREs240530	chr19	25138043	25138945	902
cCREs240543	chr19	25210859	25211834	975
cCREs241363	chr19	28777558	28778359	801
cCREs241539	chr19	29430427	29431394	967
cCREs242046	chr19	31950694	31951511	817
cCREs242104	chr19	32214835	32215356	521
cCREs242116	chr19	32252546	32253096	550
cCREs242138	chr19	32303928	32304492	564
cCREs242152	chr19	32330157	32330701	544
cCREs242159	chr19	32348870	32349726	856
cCREs242227	chr19	32637269	32638009	740
cCREs242299	chr19	32950748	32951278	530
cCREs242310	chr19	32990452	32991046	594
cCREs242349	chr19	33119915	33120417	502
cCREs242469	chr19	34194309	34194814	505
cCREs242482	chr19	34219209	34220077	868
cCREs242532	chr19	34464398	34464903	505
cCREs242547	chr19	34515614	34516118	504
cCREs242824	chr19	36006230	36006752	522
cCREs243168	chr19	37436448	37436968	520
cCREs243632	chr19	40628895	40629413	518
cCREs243635	chr19	40637609	40638110	501
cCREs243637	chr19	40647131	40647935	804
cCREs243641	chr19	40661067	40661577	510
cCREs243651	chr19	40693249	40693776	527
cCREs243713	chr19	40993319	40993821	502
cCREs243796	chr19	41321088	41321599	511
cCREs243797	chr19	41332150	41332651	501
cCREs243798	chr19	41339187	41339901	714
cCREs243799	chr19	41341594	41342116	522
cCREs243806	chr19	41369740	41370252	512
cCREs243810	chr19	41381534	41382051	517
cCREs243814	chr19	41402495	41403021	526
cCREs243818	chr19	41445316	41446089	773
cCREs243914	chr19	41773873	41774851	978
cCREs243953	chr19	42005579	42006081	502
cCREs243960	chr19	42018827	42019441	614
cCREs244268	chr19	43520314	43520838	524
cCREs244300	chr19	43679467	43680001	534
cCREs244345	chr19	43884599	43885546	947
cCREs244574	chr19	45242065	45242596	531
cCREs244691	chr19	45790512	45791257	745
cCREs244841	chr19	46454961	46455507	546
cCREs244855	chr19	46486650	46487157	507
cCREs244868	chr19	46522387	46522890	503
cCREs244930	chr19	46759035	46759538	503
cCREs245063	chr19	47224703	47225214	511
cCREs245074	chr19	47263568	47264084	516
cCREs245134	chr19	47432297	47432894	597
cCREs245139	chr19	47446695	47447546	851
cCREs245155	chr19	47511812	47512377	565
cCREs246207	chr19	53128286	53129326	1040
cCREs246236	chr19	53216523	53217305	782
cCREs246249	chr19	53250916	53251444	528
cCREs246266	chr19	53331809	53332470	661
cCREs246289	chr19	53424529	53425209	680
cCREs246418	chr19	53854935	53855444	509
cCREs246670	chr19	55084903	55085406	503
cCREs246797	chr19	55562806	55563509	703
cCREs246820	chr19	55649312	55649822	510
cCREs246822	chr19	55660085	55660618	533
cCREs246829	chr19	55700605	55701441	836
cCREs246858	chr19	55827557	55828671	1114
cCREs247038	chr19	56600712	56601238	526
cCREs247272	chr19	57355322	57355850	528
cCREs248144	chr19	61244658	61245206	548
cCREs248147	chr19	61265284	61265802	518
cCREs248298	chr2	3760169	3760700	531
cCREs248305	chr2	3788286	3788790	504
cCREs248449	chr2	4449759	4450523	764
cCREs248452	chr2	4457629	4458130	501
cCREs248803	chr2	5804336	5804866	530
cCREs248806	chr2	5811355	5812207	852
cCREs248927	chr2	6363101	6363629	528
cCREs249910	chr2	11196884	11197391	507
cCREs249954	chr2	11398335	11399030	695
cCREs250028	chr2	11708419	11708948	529
cCREs250036	chr2	11739430	11739943	513
cCREs250045	chr2	11771582	11772113	531
cCREs250086	chr2	12084293	12084826	533
cCREs250545	chr2	14228980	14229621	641
cCREs250548	chr2	14249768	14250609	841
cCREs250608	chr2	14631528	14632031	503
cCREs250718	chr2	15028839	15029383	544
cCREs250855	chr2	16135400	16135917	517
cCREs250880	chr2	16334316	16334817	501
cCREs250919	chr2	16456891	16457568	677
cCREs251029	chr2	17065057	17065909	852
cCREs251224	chr2	17870483	17870990	507
cCREs251231	chr2	17885885	17886400	515
cCREs251246	chr2	17951889	17952396	507
cCREs251397	chr2	18835467	18835969	502
cCREs251417	chr2	18903382	18904148	766
cCREs251451	chr2	19004738	19005239	501
cCREs251460	chr2	19059202	19059714	512
cCREs251512	chr2	19351540	19352330	790
cCREs252200	chr2	22746740	22747544	804
cCREs252202	chr2	22752457	22752965	508
cCREs252212	chr2	22790311	22790888	577
cCREs252379	chr2	24311557	24312089	532
cCREs252521	chr2	24926931	24927474	543
cCREs252571	chr2	25194302	25195085	783
cCREs252820	chr2	26360684	26361210	526
cCREs252844	chr2	26482710	26483934	1224
cCREs252863	chr2	26534361	26535052	691
cCREs252924	chr2	26941418	26941958	540
cCREs253013	chr2	27308267	27308872	605
cCREs253021	chr2	27326934	27327474	540
cCREs253032	chr2	27350298	27350820	522
cCREs253050	chr2	27404186	27405295	1109
cCREs253054	chr2	27417607	27419392	1785
cCREs253084	chr2	27554367	27554870	503
cCREs253088	chr2	27563680	27564195	515
cCREs253112	chr2	27687878	27688450	572
cCREs253122	chr2	27716136	27716904	768
cCREs253133	chr2	27744967	27745497	530
cCREs253138	chr2	27762434	27762943	509
cCREs253216	chr2	28092030	28092534	504
cCREs253344	chr2	28479087	28479599	512
cCREs253429	chr2	28841649	28842183	534
cCREs253782	chr2	30407115	30407631	516
cCREs253849	chr2	30678914	30679475	561
cCREs253952	chr2	31060808	31061599	791
cCREs253953	chr2	31062088	31062666	578
cCREs253984	chr2	31162013	31162521	508
cCREs254119	chr2	31726684	31727186	502
cCREs254333	chr2	32506682	32507571	889
cCREs254363	chr2	32590149	32590655	506
cCREs254377	chr2	32637916	32638419	503
cCREs254484	chr2	32992044	32992556	512
cCREs254750	chr2	33838262	33838783	521
cCREs255043	chr2	35195852	35196680	828
cCREs255102	chr2	35433348	35433882	534
cCREs255104	chr2	35441883	35442708	825
cCREs255108	chr2	35449631	35450151	520
cCREs255125	chr2	35495340	35496346	1006
cCREs255357	chr2	36216424	36217405	981
cCREs255367	chr2	36244640	36245174	534
cCREs255372	chr2	36272242	36273022	780
cCREs255584	chr2	38207711	38208218	507
cCREs255643	chr2	38483302	38483818	516
cCREs256477	chr2	43727381	43728419	1038
cCREs256678	chr2	44504242	44504762	520
cCREs256776	chr2	44962142	44962655	513
cCREs256874	chr2	45236110	45236622	512
cCREs256875	chr2	45238615	45239432	817
cCREs256884	chr2	45261874	45262377	503
cCREs256886	chr2	45269980	45270515	535
cCREs256887	chr2	45276667	45277278	611
cCREs256944	chr2	45534703	45535490	787
cCREs257060	chr2	46251461	46252034	573
cCREs257538	chr2	49416863	49417776	913
cCREs257542	chr2	49424708	49425259	551
cCREs257929	chr2	50841832	50842368	536
cCREs258334	chr2	52523016	52523554	538
cCREs259006	chr2	56304809	56305332	523
cCREs259160	chr2	57330639	57331333	694
cCREs259333	chr2	58183597	58184100	503
cCREs259339	chr2	58196763	58197315	552
cCREs259829	chr2	59802590	59803148	558
cCREs259879	chr2	59974922	59976219	1297
cCREs259880	chr2	59976463	59976965	502
cCREs259904	chr2	60046025	60046614	589
cCREs259930	chr2	60176009	60176536	527
cCREs259947	chr2	60288543	60289045	502
cCREs260062	chr2	60810524	60811041	517
cCREs260068	chr2	60821567	60822070	503
cCREs260096	chr2	60883714	60884427	713
cCREs260999	chr2	65188474	65189025	551
cCREs261724	chr2	68382283	68382817	534
cCREs261822	chr2	68824791	68825800	1009
cCREs262090	chr2	69856362	69856875	513
cCREs262346	chr2	70885648	70886175	527
cCREs262541	chr2	71662908	71663464	556
cCREs262578	chr2	71813970	71814595	625
cCREs262589	chr2	71843185	71843805	620
cCREs262594	chr2	71865723	71867060	1337
cCREs262766	chr2	72322934	72323499	565
cCREs262782	chr2	72379105	72379865	760
cCREs263070	chr2	73495672	73496604	932
cCREs263087	chr2	73554084	73554858	774
cCREs263513	chr2	75697917	75698448	531
cCREs263520	chr2	75731043	75731612	569
cCREs263521	chr2	75733073	75733680	607
cCREs263527	chr2	75763249	75763763	514
cCREs263530	chr2	75775109	75775632	523
cCREs263534	chr2	75792327	75793153	826
cCREs263543	chr2	75828808	75829458	650
cCREs264373	chr2	79132122	79132660	538
cCREs264387	chr2	79180614	79181336	722
cCREs264401	chr2	79227883	79228411	528
cCREs264542	chr2	79741900	79742429	529
cCREs264753	chr2	80524131	80524799	668
cCREs265350	chr2	84266741	84267279	538
cCREs265369	chr2	84355211	84355721	510
cCREs265386	chr2	84426149	84426920	771
cCREs265392	chr2	84459593	84460388	795
cCREs265399	chr2	84476521	84477051	530
cCREs265413	chr2	84523904	84524425	521
cCREs265444	chr2	84638285	84638867	582
cCREs265449	chr2	84655708	84656504	796
cCREs265525	chr2	84999440	84999970	530
cCREs265537	chr2	85027216	85027723	507
cCREs265584	chr2	85163725	85164240	515
cCREs265678	chr2	85957955	85959148	1193
cCREs265899	chr2	90478501	90479008	507
cCREs265943	chr2	90577595	90578346	751
cCREs265959	chr2	90649911	90650447	536
cCREs265966	chr2	90673241	90673766	525
cCREs266052	chr2	91051879	91052389	510
cCREs266061	chr2	91082826	91083390	564
cCREs266063	chr2	91086263	91086783	520
cCREs266067	chr2	91096480	91097452	972
cCREs266068	chr2	91098117	91098627	510
cCREs266099	chr2	91206219	91207050	831
cCREs266171	chr2	91484658	91485176	518
cCREs266285	chr2	91965359	91965911	552
cCREs266351	chr2	92253703	92254226	523
cCREs266355	chr2	92259974	92260489	515
cCREs266417	chr2	92483460	92483962	502
cCREs266453	chr2	92605965	92606514	549
cCREs266775	chr2	93589816	93590333	517
cCREs267897	chr2	101175078	101175581	503
cCREs268025	chr2	101766542	101767139	597
cCREs268058	chr2	101881405	101882200	795
cCREs268485	chr2	103145790	103147016	1226
cCREs268487	chr2	103153228	103153736	508
cCREs268540	chr2	103342073	103342587	514
cCREs268613	chr2	103605790	103606292	502
cCREs268637	chr2	103671966	103673114	1148
cCREs268694	chr2	103901437	103901969	532
cCREs268704	chr2	103944868	103945386	518
cCREs268708	chr2	103955626	103956148	522
cCREs268710	chr2	103965417	103965919	502
cCREs268712	chr2	103971628	103972246	618
cCREs270537	chr2	113447210	113448567	1357
cCREs270633	chr2	113820055	113820569	514
cCREs271328	chr2	116932174	116932726	552
cCREs271329	chr2	116942282	116943425	1143
cCREs271343	chr2	116989250	116989754	504
cCREs271344	chr2	116990031	116990575	544
cCREs271375	chr2	117107922	117108480	558
cCREs271565	chr2	117852362	117852874	512
cCREs271580	chr2	117913811	117914322	511
cCREs271600	chr2	118007772	118008475	703
cCREs271601	chr2	118011635	118012153	518
cCREs271646	chr2	118158068	118158570	502
cCREs271742	chr2	118490075	118491069	994
cCREs271749	chr2	118512905	118513427	522
cCREs271753	chr2	118522196	118522728	532
cCREs271838	chr2	118804420	118804944	524
cCREs272048	chr2	120008614	120009152	538
cCREs272072	chr2	120110763	120111294	531
cCREs272142	chr2	120469185	120470163	978
cCREs272164	chr2	120578248	120578751	503
cCREs272173	chr2	120631936	120632443	507
cCREs272464	chr2	122132035	122132553	518
cCREs272468	chr2	122148451	122148963	512
cCREs272534	chr2	122570410	122570919	509
cCREs272536	chr2	122572346	122572879	533
cCREs272555	chr2	122652069	122652869	800
cCREs272587	chr2	122779921	122780854	933
cCREs272976	chr2	124575984	124576487	503
cCREs272992	chr2	124621899	124622460	561
cCREs273246	chr2	125579340	125580129	789
cCREs273305	chr2	125795041	125795554	513
cCREs273439	chr2	126475603	126476119	516
cCREs273544	chr2	127006555	127007057	502
cCREs273566	chr2	127113625	127114431	806
cCREs273571	chr2	127137028	127137535	507
cCREs273580	chr2	127183988	127184527	539
cCREs273657	chr2	127523883	127524856	973
cCREs273794	chr2	128179367	128180400	1033
cCREs273840	chr2	128392310	128393284	974
cCREs273917	chr2	128719298	128719819	521
cCREs273927	chr2	128770897	128771496	599
cCREs273934	chr2	128803379	128803889	510
cCREs274051	chr2	129310580	129311083	503
cCREs274116	chr2	129585662	129586540	878
cCREs274415	chr2	130784848	130785366	518
cCREs274478	chr2	131090778	131091318	540
cCREs274576	chr2	131502503	131503015	512
cCREs274582	chr2	131517486	131517998	512
cCREs274725	chr2	132019198	132020008	810
cCREs274728	chr2	132027302	132027896	594
cCREs274801	chr2	132266010	132267198	1188
cCREs274806	chr2	132274689	132275216	527
cCREs274916	chr2	132695580	132696142	562
cCREs275085	chr2	133480409	133480920	511
cCREs275089	chr2	133495105	133495900	795
cCREs275090	chr2	133497711	133498221	510
cCREs275586	chr2	135725144	135725870	726
cCREs275938	chr2	136936321	136937349	1028
cCREs276236	chr2	138262794	138263314	520
cCREs276775	chr2	140778139	140778653	514
cCREs276777	chr2	140784543	140785074	531
cCREs277353	chr2	143081609	143082199	590
cCREs277600	chr2	143978340	143979187	847
cCREs277608	chr2	144004651	144005634	983
cCREs277665	chr2	144213714	144214222	508
cCREs277683	chr2	144265854	144266357	503
cCREs277704	chr2	144337665	144338173	508
cCREs277966	chr2	145370430	145371210	780
cCREs278078	chr2	145740550	145741241	691
cCREs278100	chr2	145821935	145822469	534
cCREs278111	chr2	145862890	145863612	722
cCREs278112	chr2	145866656	145867188	532
cCREs278152	chr2	146010686	146011205	519
cCREs278679	chr2	148492080	148492633	553
cCREs278707	chr2	148567788	148568465	677
cCREs278792	chr2	148876967	148877836	869
cCREs278795	chr2	148888888	148889475	587
cCREs278987	chr2	150135140	150135922	782
cCREs279023	chr2	150656050	150657043	993
cCREs279030	chr2	150669587	150670107	520
cCREs279033	chr2	150673727	150674339	612
cCREs279072	chr2	150822946	150823460	514
cCREs279092	chr2	150869385	150869899	514
cCREs279123	chr2	150979811	150980382	571
cCREs279524	chr2	153084123	153084678	555
cCREs279527	chr2	153090170	153091238	1068
cCREs279530	chr2	153108767	153109284	517
cCREs279531	chr2	153116996	153117682	686
cCREs279550	chr2	153214601	153215144	543
cCREs279575	chr2	153319099	153319701	602
cCREs279645	chr2	153543817	153544772	955
cCREs279856	chr2	154657801	154658309	508
cCREs279985	chr2	155367549	155368104	555
cCREs280066	chr2	155750881	155751837	956
cCREs280127	chr2	155978986	155979767	781
cCREs280325	chr2	156729505	156730274	769
cCREs280428	chr2	157071454	157071981	527
cCREs280432	chr2	157081512	157082409	897
cCREs280491	chr2	157366741	157367269	528
cCREs280516	chr2	157428338	157428933	595
cCREs280605	chr2	157744546	157745054	508
cCREs280749	chr2	158166536	158167048	512
cCREs280752	chr2	158174402	158174932	530
cCREs280884	chr2	158665979	158666828	849
cCREs281102	chr2	159784632	159785141	509
cCREs281144	chr2	160018941	160019450	509
cCREs281147	chr2	160044493	160045019	526
cCREs281167	chr2	160152035	160152536	501
cCREs281178	chr2	160210467	160211013	546
cCREs281185	chr2	160236721	160238236	1515
cCREs281193	chr2	160275863	160276690	827
cCREs281200	chr2	160326925	160327579	654
cCREs281202	chr2	160350858	160351664	806
cCREs281263	chr2	160627104	160627612	508
cCREs281272	chr2	160667271	160667776	505
cCREs281968	chr2	163595964	163596807	843
cCREs281980	chr2	163641621	163642152	531
cCREs281981	chr2	163642621	163643141	520
cCREs281986	chr2	163662616	163663122	506
cCREs282006	chr2	163710690	163711226	536
cCREs282020	chr2	163761349	163761851	502
cCREs282167	chr2	164441069	164441605	536
cCREs282257	chr2	164866876	164867726	850
cCREs282380	chr2	165285550	165286090	540
cCREs282548	chr2	165852411	165852953	542
cCREs282571	chr2	165922311	165922917	606
cCREs282572	chr2	165927679	165928233	554
cCREs282575	chr2	165947518	165948470	952
cCREs282576	chr2	165949599	165950123	524
cCREs282578	chr2	165954771	165955361	590
cCREs282724	chr2	166419971	166420756	785
cCREs282732	chr2	166446490	166447019	529
cCREs282780	chr2	166627517	166628050	533
cCREs282823	chr2	166745749	166746668	919
cCREs282857	chr2	166874826	166875329	503
cCREs282865	chr2	166900729	166901279	550
cCREs282885	chr2	166966819	166967427	608
cCREs282989	chr2	167368330	167368886	556
cCREs282991	chr2	167375114	167375635	521
cCREs283069	chr2	167649126	167649812	686
cCREs283100	chr2	167759920	167760422	502
cCREs283111	chr2	167805456	167805999	543
cCREs283112	chr2	167814934	167815577	643
cCREs283309	chr2	168538995	168539516	521
cCREs283318	chr2	168563114	168563664	550
cCREs283320	chr2	168569917	168570420	503
cCREs283321	chr2	168573820	168574321	501
cCREs283324	chr2	168579020	168579521	501
cCREs283685	chr2	170168866	170169594	728
cCREs283687	chr2	170174097	170174896	799
cCREs283693	chr2	170195450	170195985	535
cCREs283694	chr2	170201664	170202450	786
cCREs283704	chr2	170239014	170239782	768
cCREs283730	chr2	170329736	170330272	536
cCREs283734	chr2	170345449	170345987	538
cCREs283986	chr2	171632913	171634084	1171
cCREs284157	chr2	172406065	172406901	836
cCREs284161	chr2	172420318	172420857	539
cCREs284357	chr2	173337582	173338106	524
cCREs284397	chr2	173528069	173528996	927
cCREs284467	chr2	173784335	173784866	531
cCREs284595	chr2	174435967	174436750	783
cCREs284596	chr2	174437542	174438113	571
cCREs284752	chr2	178020662	178021168	506
cCREs284873	chr2	178505963	178506474	511
cCREs285237	chr2	179937032	179937559	527
cCREs285349	chr2	180442027	180442765	738
cCREs285422	chr2	180726613	180727121	508
cCREs285599	chr2	181483400	181483978	578
cCREs285601	chr2	181487154	181488368	1214
cCREs285606	chr2	181536334	181536865	531
cCREs286284	chr3	8969494	8970019	525
cCREs286300	chr3	9005451	9005973	522
cCREs286441	chr3	9597979	9598524	545
cCREs286451	chr3	9644187	9644695	508
cCREs286517	chr3	9828577	9829084	507
cCREs286528	chr3	9861093	9861881	788
cCREs287663	chr3	18319412	18319931	519
cCREs287973	chr3	19987960	19988467	507
cCREs287984	chr3	20017504	20018474	970
cCREs288158	chr3	21128769	21129299	530
cCREs288315	chr3	21806371	21806925	554
cCREs288416	chr3	22152717	22153223	506
cCREs288443	chr3	22239200	22239727	527
cCREs289233	chr3	27081171	27081956	785
cCREs289279	chr3	27258264	27258870	606
cCREs289286	chr3	27280102	27281048	946
cCREs289326	chr3	27449342	27449873	531
cCREs289385	chr3	27617709	27618250	541
cCREs289401	chr3	27650047	27650598	551
cCREs289497	chr3	28039668	28040237	569
cCREs289503	chr3	28080896	28081467	571
cCREs290135	chr3	30864538	30865052	514
cCREs290292	chr3	31389883	31390386	503
cCREs290893	chr3	34033690	34034195	505
cCREs291276	chr3	35732128	35732927	799
cCREs291541	chr3	37139083	37139603	520
cCREs291542	chr3	37140101	37140955	854
cCREs291586	chr3	37332083	37332601	518
cCREs291632	chr3	37556277	37557244	967
cCREs291768	chr3	38094300	38095092	792
cCREs292326	chr3	40698793	40699297	504
cCREs292327	chr3	40704681	40705553	872
cCREs292482	chr3	41412612	41413164	552
cCREs292528	chr3	41587470	41588003	533
cCREs293355	chr3	48080557	48081062	505
cCREs293359	chr3	48100817	48101328	511
cCREs293712	chr3	50406713	50407228	515
cCREs293762	chr3	50628038	50628775	737
cCREs293993	chr3	51413235	51413750	515
cCREs294116	chr3	51846257	51846801	544
cCREs294163	chr3	51999996	52000524	528
cCREs294587	chr3	53460058	53460560	502
cCREs294790	chr3	54248200	54248953	753
cCREs294823	chr3	54360810	54361369	559
cCREs294876	chr3	54589919	54590427	508
cCREs294895	chr3	54681510	54682013	503
cCREs294899	chr3	54708869	54709453	584
cCREs294906	chr3	54724035	54724600	565
cCREs295677	chr3	57673401	57673999	598
cCREs295851	chr3	58511527	58512057	530
cCREs295982	chr3	59054784	59055304	520
cCREs296042	chr3	59211701	59212212	511
cCREs296048	chr3	59225366	59225880	514
cCREs296149	chr3	60080521	60081025	504
cCREs296190	chr3	60320152	60320657	505
cCREs296218	chr3	60481653	60482470	817
cCREs296278	chr3	60627528	60628045	517
cCREs297538	chr3	67576208	67576734	526
cCREs297947	chr3	69156390	69156895	505
cCREs297961	chr3	69223547	69224069	522
cCREs298091	chr3	69606375	69607611	1236
cCREs298102	chr3	69674143	69674650	507
cCREs298103	chr3	69679682	69680213	531
cCREs299444	chr3	79173021	79173935	914
cCREs299474	chr3	79233721	79234490	769
cCREs299562	chr3	79484305	79485181	876
cCREs299592	chr3	79572343	79572873	530
cCREs299658	chr3	79843932	79844442	510
