name	chromosome	start	end	length
cCREs300602	chr3	83811873	83812410	537
cCREs300605	chr3	83823718	83824274	556
cCREs300607	chr3	83839398	83839936	538
cCREs300637	chr3	83947401	83947904	503
cCREs300861	chr3	84714920	84715448	528
cCREs301360	chr3	86741029	86741544	515
cCREs301446	chr3	87017643	87018159	516
cCREs301513	chr3	87255169	87255706	537
cCREs301526	chr3	87401347	87401867	520
cCREs301544	chr3	87515431	87516045	614
cCREs301546	chr3	87521076	87521589	513
cCREs301602	chr3	87765034	87765584	550
cCREs301758	chr3	88442813	88443374	561
cCREs301768	chr3	88459989	88460507	518
cCREs301965	chr3	89347040	89347595	555
cCREs301974	chr3	89384682	89385903	1221
cCREs302091	chr3	89796280	89796789	509
cCREs302092	chr3	89801384	89801903	519
cCREs302098	chr3	89843038	89843583	545
cCREs302099	chr3	89847606	89848125	519
cCREs302105	chr3	89863558	89864590	1032
cCREs302121	chr3	89911135	89911640	505
cCREs302147	chr3	90081204	90081966	762
cCREs302154	chr3	90125726	90126228	502
cCREs302495	chr3	93552188	93552892	704
cCREs302607	chr3	94609550	94610081	531
cCREs302634	chr3	94814285	94815131	846
cCREs302709	chr3	95139490	95140037	547
cCREs302771	chr3	95457716	95458585	869
cCREs302785	chr3	95521137	95521643	506
cCREs302787	chr3	95529780	95530283	503
cCREs302802	chr3	95645175	95645754	579
cCREs302818	chr3	95707463	95707992	529
cCREs302828	chr3	95740197	95740948	751
cCREs302865	chr3	95977036	95977620	584
cCREs302870	chr3	95990301	95990912	611
cCREs302874	chr3	95994421	95994936	515
cCREs302886	chr3	96032359	96032961	602
cCREs302952	chr3	96293251	96294253	1002
cCREs302953	chr3	96300625	96301576	951
cCREs302986	chr3	96559285	96559792	507
cCREs302988	chr3	96564080	96565229	1149
cCREs302989	chr3	96568535	96569057	522
cCREs302991	chr3	96571835	96572344	509
cCREs303030	chr3	96715790	96716306	516
cCREs303131	chr3	97203763	97204545	782
cCREs303269	chr3	97761135	97761694	559
cCREs303326	chr3	97933111	97933708	597
cCREs303331	chr3	97951095	97951632	537
cCREs303364	chr3	98051208	98052214	1006
cCREs303386	chr3	98101404	98102003	599
cCREs303717	chr3	100394647	100395411	764
cCREs303722	chr3	100409201	100409713	512
cCREs303727	chr3	100419831	100420435	604
cCREs303733	chr3	100431644	100432161	517
cCREs303737	chr3	100440565	100441093	528
cCREs303786	chr3	100641039	100641547	508
cCREs303895	chr3	101003551	101004379	828
cCREs304451	chr3	103017310	103017821	511
cCREs304474	chr3	103206368	103206898	530
cCREs304699	chr3	104227437	104227978	541
cCREs304759	chr3	104403479	104404108	629
cCREs304778	chr3	104501604	104502157	553
cCREs304886	chr3	105001322	105001889	567
cCREs304893	chr3	105023358	105023884	526
cCREs304897	chr3	105046817	105047341	524
cCREs305156	chr3	105816012	105816566	554
cCREs305186	chr3	105900634	105901154	520
cCREs305254	chr3	106553323	106553843	520
cCREs305255	chr3	106558194	106558718	524
cCREs305266	chr3	106789889	106790400	511
cCREs305516	chr3	107706012	107706661	649
cCREs305828	chr3	108797685	108798200	515
cCREs305849	chr3	108865084	108865591	507
cCREs305898	chr3	109043273	109043870	597
cCREs306824	chr3	115729147	115729694	547
cCREs306864	chr3	115902222	115902737	515
cCREs306930	chr3	116162018	116162605	587
cCREs306937	chr3	116184272	116184794	522
cCREs306938	chr3	116185159	116185665	506
cCREs307064	chr3	116615570	116616119	549
cCREs307230	chr3	117319593	117320114	521
cCREs308036	chr3	121242879	121243400	521
cCREs308060	chr3	121340365	121340923	558
cCREs308072	chr3	121369545	121370087	542
cCREs308182	chr3	121692938	121693772	834
cCREs309267	chr3	126698510	126699795	1285
cCREs309287	chr3	126769991	126770496	505
cCREs309581	chr3	127769077	127769587	510
cCREs309583	chr3	127787009	127787513	504
cCREs309585	chr3	127796236	127796742	506
cCREs309998	chr3	129984698	129985249	551
cCREs310024	chr3	130072994	130073511	517
cCREs310236	chr3	130873698	130874222	524
cCREs310649	chr3	132807874	132808673	799
cCREs310824	chr3	133546812	133547338	526
cCREs310844	chr3	133622980	133623883	903
cCREs310849	chr3	133649991	133650899	908
cCREs310851	chr3	133659709	133660226	517
cCREs311176	chr3	135616668	135617187	519
cCREs311229	chr3	135851527	135852043	516
cCREs311326	chr3	136325807	136326318	511
cCREs311329	chr3	136331068	136331571	503
cCREs311405	chr3	136702816	136703330	514
cCREs311449	chr3	136794791	136795338	547
cCREs311758	chr3	137947500	137948011	511
cCREs312089	chr3	139109978	139110490	512
cCREs312770	chr3	142353095	142353625	530
cCREs312816	chr3	142590359	142591171	812
cCREs312823	chr3	142621105	142621640	535
cCREs313393	chr3	144627844	144628369	525
cCREs313455	chr3	144897194	144897704	510
cCREs313703	chr3	145929581	145930134	553
cCREs313742	chr3	146134814	146135339	525
cCREs313746	chr3	146149949	146150485	536
cCREs313821	chr3	146421708	146422370	662
cCREs314026	chr3	147070845	147071389	544
cCREs314251	chr3	148220757	148221261	504
cCREs314346	chr3	148762498	148762999	501
cCREs314389	chr3	148918241	148919055	814
cCREs314510	chr3	149326646	149327194	548
cCREs314531	chr3	149393769	149394270	501
cCREs315015	chr3	152261888	152262426	538
cCREs315201	chr3	152781865	152782646	781
cCREs315241	chr3	152894502	152895391	889
cCREs315590	chr3	153917135	153917670	535
cCREs315682	chr3	154177631	154178158	527
cCREs316492	chr3	157634330	157634840	510
cCREs316938	chr4	3481995	3482522	527
cCREs316940	chr4	3510652	3511157	505
cCREs316941	chr4	3529634	3530642	1008
cCREs316966	chr4	3682811	3683453	642
cCREs316978	chr4	3722850	3723373	523
cCREs316979	chr4	3724650	3725153	503
cCREs316981	chr4	3743984	3744487	503
cCREs316984	chr4	3774813	3775342	529
cCREs317430	chr4	6226966	6227501	535
cCREs317447	chr4	6335513	6336024	511
cCREs317472	chr4	6414767	6415691	924
cCREs317479	chr4	6428564	6429112	548
cCREs317499	chr4	6517580	6518120	540
cCREs317649	chr4	7153798	7154703	905
cCREs317699	chr4	7457409	7458191	782
cCREs318026	chr4	9110303	9110811	508
cCREs318039	chr4	9131575	9132100	525
cCREs318178	chr4	9611780	9612285	505
cCREs319440	chr4	16082042	16082551	509
cCREs319457	chr4	16168722	16169306	584
cCREs319464	chr4	16213909	16214446	537
cCREs319901	chr4	19537283	19537805	522
cCREs320690	chr4	24584803	24585328	525
cCREs321994	chr4	32575040	32575642	602
cCREs322112	chr4	33099027	33099623	596
cCREs322198	chr4	33513348	33513864	516
cCREs322405	chr4	34389163	34389667	504
cCREs322413	chr4	34430604	34431144	540
cCREs322416	chr4	34456721	34457733	1012
cCREs322428	chr4	34526654	34527170	516
cCREs322568	chr4	35129924	35131128	1204
cCREs322587	chr4	35221912	35222422	510
cCREs322589	chr4	35241656	35242169	513
cCREs323255	chr4	40148256	40148769	513
cCREs323284	chr4	40243999	40244513	514
cCREs323404	chr4	40781101	40781626	525
cCREs323405	chr4	40784437	40785030	593
cCREs323421	chr4	40829604	40830442	838
cCREs323427	chr4	40840169	40840872	703
cCREs323489	chr4	41073358	41073889	531
cCREs323756	chr4	43044579	43045105	526
cCREs323804	chr4	43262491	43263277	786
cCREs323848	chr4	43470244	43470783	539
cCREs323875	chr4	43560216	43560744	528
cCREs323965	chr4	44014642	44015198	556
cCREs324212	chr4	45452435	45453317	882
cCREs324243	chr4	45520074	45521009	935
cCREs324349	chr4	45980952	45981467	515
cCREs324357	chr4	46008090	46008799	709
cCREs324462	chr4	46485587	46486111	524
cCREs324463	chr4	46487262	46487805	543
cCREs324480	chr4	46554585	46555095	510
cCREs324488	chr4	46574781	46575615	834
cCREs324745	chr4	47261027	47261552	525
cCREs324761	chr4	47303196	47304070	874
cCREs324766	chr4	47319414	47320321	907
cCREs324769	chr4	47330616	47331157	541
cCREs324771	chr4	47333449	47333999	550
cCREs325855	chr4	53078723	53079238	515
cCREs325885	chr4	53149623	53150135	512
cCREs325913	chr4	53238847	53239352	505
cCREs325925	chr4	53269820	53270588	768
cCREs326109	chr4	53859953	53860457	504
cCREs326256	chr4	54535353	54536075	722
cCREs326334	chr4	54954963	54956050	1087
cCREs326440	chr4	55327418	55327984	566
cCREs326500	chr4	55623259	55623798	539
cCREs326536	chr4	55740924	55741838	914
cCREs326544	chr4	55763057	55763581	524
cCREs326554	chr4	55797950	55798466	516
cCREs326558	chr4	55811583	55812102	519
cCREs326559	chr4	55815765	55816300	535
cCREs326566	chr4	55859999	55860502	503
cCREs326777	chr4	56892206	56893154	948
cCREs327254	chr4	58585878	58586433	555
cCREs327346	chr4	59042944	59043495	551
cCREs327367	chr4	59177444	59177990	546
cCREs327384	chr4	59238544	59239049	505
cCREs327389	chr4	59254206	59254883	677
cCREs327392	chr4	59265573	59266086	513
cCREs327412	chr4	59362896	59363506	610
cCREs327436	chr4	59439895	59440397	502
cCREs327437	chr4	59441178	59441738	560
cCREs327444	chr4	59465374	59465913	539
cCREs327544	chr4	59863764	59864322	558
cCREs327646	chr4	62322622	62323139	517
cCREs327655	chr4	62357686	62358189	503
cCREs327659	chr4	62367575	62368082	507
cCREs327748	chr4	62661160	62661999	839
cCREs327773	chr4	62729915	62730423	508
cCREs327800	chr4	62806704	62807208	504
cCREs327941	chr4	63401581	63402084	503
cCREs328003	chr4	63561785	63562695	910
cCREs328711	chr4	66796632	66797181	549
cCREs329522	chr4	71291088	71292183	1095
cCREs329992	chr4	75275697	75276202	505
cCREs330007	chr4	75400662	75401227	565
cCREs330732	chr4	80311039	80311543	504
cCREs330984	chr4	81742467	81742984	517
cCREs331631	chr4	84372385	84372892	507
cCREs332162	chr4	86898645	86899621	976
cCREs332163	chr4	86902310	86902857	547
cCREs332360	chr4	87653402	87653904	502
cCREs332364	chr4	87682709	87683220	511
cCREs332500	chr4	88118737	88119422	685
cCREs332596	chr4	88439640	88440158	518
cCREs332600	chr4	88450044	88450555	511
cCREs332634	chr4	88727278	88727793	515
cCREs332641	chr4	88864540	88865636	1096
cCREs333277	chr4	93520726	93521234	508
cCREs333572	chr4	95156627	95157137	510
cCREs333583	chr4	95192957	95193889	932
cCREs333588	chr4	95215111	95215651	540
cCREs333589	chr4	95230413	95230933	520
cCREs333734	chr4	95849962	95850802	840
cCREs334012	chr4	97662735	97663307	572
cCREs334067	chr4	97841666	97842213	547
cCREs334424	chr4	99186554	99187335	781
cCREs334436	chr4	99224736	99225250	514
cCREs334701	chr4	100547841	100548642	801
cCREs335010	chr4	101653402	101653906	504
cCREs335012	chr4	101655933	101656642	709
cCREs335222	chr4	102571941	102572533	592
cCREs335227	chr4	102585492	102586021	529
cCREs335256	chr4	102658526	102659040	514
cCREs335279	chr4	102753272	102753778	506
cCREs335414	chr4	103321419	103322348	929
cCREs335424	chr4	103358994	103359503	509
cCREs335938	chr4	105163864	105164533	669
cCREs336186	chr4	106296567	106297076	509
cCREs336333	chr4	106875589	106876133	544
cCREs336337	chr4	106907562	106908810	1248
cCREs336706	chr4	108317930	108318460	530
cCREs336707	chr4	108318516	108319111	595
cCREs336721	chr4	108369114	108370020	906
cCREs336730	chr4	108428210	108428761	551
cCREs336753	chr4	108632603	108633323	720
cCREs336863	chr4	109098844	109099793	949
cCREs336910	chr4	109271702	109272237	535
cCREs336921	chr4	109336752	109337269	517
cCREs336953	chr4	109546475	109546986	511
cCREs336975	chr4	109760447	109760951	504
cCREs337365	chr4	112243379	112244397	1018
cCREs337366	chr4	112255975	112256502	527
cCREs337367	chr4	112288319	112288856	537
cCREs337485	chr4	114652352	114652863	511
cCREs337547	chr4	114934070	114934703	633
cCREs337564	chr4	115052433	115053090	657
cCREs337568	chr4	115075152	115076047	895
cCREs337622	chr4	115830380	115831108	728
cCREs337762	chr4	116655053	116655559	506
cCREs337832	chr4	117041203	117042273	1070
cCREs338075	chr4	118144309	118144823	514
cCREs338223	chr4	118999541	119000557	1016
cCREs338251	chr4	119127160	119127676	516
cCREs338262	chr4	119177701	119178204	503
cCREs338263	chr4	119181340	119181897	557
cCREs338369	chr4	119738584	119739103	519
cCREs338389	chr4	119806504	119807007	503
cCREs338417	chr4	119882763	119883306	543
cCREs338430	chr4	119910940	119912079	1139
cCREs338455	chr4	119977744	119978595	851
cCREs338491	chr4	120087713	120088222	509
cCREs338605	chr4	120523015	120523562	547
cCREs338734	chr4	121023728	121024474	746
cCREs338735	chr4	121026396	121026950	554
cCREs338790	chr4	122902061	122902964	903
cCREs338802	chr4	122971568	122972083	515
cCREs338912	chr4	123425552	123426110	558
cCREs338962	chr4	123633250	123633837	587
cCREs339006	chr4	123927937	123928444	507
cCREs339024	chr4	123995740	123996255	515
cCREs339058	chr4	124217115	124217664	549
cCREs339274	chr4	125117908	125118441	533
cCREs339276	chr4	125124349	125125211	862
cCREs339523	chr4	126018889	126019420	531
cCREs339525	chr4	126024415	126024924	509
cCREs339604	chr4	126412495	126413025	530
cCREs339632	chr4	126536786	126537300	514
cCREs339689	chr4	126819236	126819740	504
cCREs339769	chr4	127263581	127264178	597
cCREs340128	chr4	128618116	128618896	780
cCREs340145	chr4	128667100	128667662	562
cCREs340161	chr4	128706511	128707060	549
cCREs340245	chr4	128983568	128984083	515
cCREs340260	chr4	129051094	129051606	512
cCREs340417	chr4	129788688	129789202	514
cCREs340418	chr4	129789485	129789991	506
cCREs340429	chr4	129829778	129830308	530
cCREs340684	chr4	130913000	130913529	529
cCREs340685	chr4	130913948	130914471	523
cCREs340934	chr4	131909913	131911256	1343
cCREs340970	chr4	132039886	132040727	841
cCREs340975	chr4	132065565	132066710	1145
cCREs340980	chr4	132078297	132078804	507
cCREs341017	chr4	132247319	132247928	609
cCREs341029	chr4	132305891	132306417	526
cCREs341068	chr4	132529243	132529755	512
cCREs341079	chr4	132573269	132573796	527
cCREs341083	chr4	132592780	132593299	519
cCREs341107	chr4	132747558	132748441	883
cCREs341111	chr4	132760253	132760787	534
cCREs341115	chr4	132780235	132780758	523
cCREs341117	chr4	132793964	132794500	536
cCREs341118	chr4	132796155	132796657	502
cCREs341120	chr4	132802099	132802792	693
cCREs341122	chr4	132808029	132808550	521
cCREs341124	chr4	132816349	132816890	541
cCREs341210	chr4	133131897	133132565	668
cCREs341221	chr4	133170037	133170544	507
cCREs341338	chr4	133666153	133666665	512
cCREs341363	chr4	133804332	133805324	992
cCREs341374	chr4	133874481	133875000	519
cCREs341379	chr4	133905109	133905631	522
cCREs341383	chr4	133928510	133929782	1272
cCREs341404	chr4	134098535	134099040	505
cCREs341408	chr4	134116932	134117455	523
cCREs341436	chr4	134288783	134289286	503
cCREs341479	chr4	134455211	134455743	532
cCREs341542	chr4	134637775	134638318	543
cCREs341608	chr4	134827814	134828368	554
cCREs341621	chr4	134920050	134920564	514
cCREs341655	chr4	135069743	135070293	550
cCREs341723	chr4	135416342	135416850	508
cCREs341799	chr4	135820002	135820647	645
cCREs341827	chr4	135948135	135948675	540
cCREs342034	chr4	136885943	136886628	685
cCREs342035	chr4	136887695	136888196	501
cCREs342036	chr4	136892753	136893270	517
cCREs342138	chr4	137345709	137346242	533
cCREs342143	chr4	137365577	137366078	501
cCREs342147	chr4	137373391	137374179	788
cCREs342328	chr4	138006909	138007445	536
cCREs342622	chr4	139043531	139044038	507
cCREs342656	chr4	139169219	139169841	622
cCREs342661	chr4	139187857	139188383	526
cCREs342664	chr4	139197928	139198499	571
cCREs342665	chr4	139198956	139199460	504
cCREs342668	chr4	139208176	139208686	510
cCREs342707	chr4	139307884	139308430	546
cCREs343001	chr4	140566738	140567262	524
cCREs343003	chr4	140572240	140572924	684
cCREs343154	chr4	141200655	141201322	667
cCREs343185	chr4	141315811	141316459	648
cCREs343239	chr4	141512074	141512606	532
cCREs343265	chr4	141605801	141606604	803
cCREs343286	chr4	141670222	141670730	508
cCREs343305	chr4	141736819	141737326	507
cCREs343316	chr4	141782707	141783211	504
cCREs343353	chr4	141925718	141926413	695
cCREs343396	chr4	142074037	142074686	649
cCREs343723	chr4	144903801	144904656	855
cCREs343807	chr4	145143446	145143954	508
cCREs343822	chr4	145215221	145215790	569
cCREs343828	chr4	145233256	145234427	1171
cCREs343831	chr4	145240573	145241435	862
cCREs343839	chr4	145270073	145270599	526
cCREs343841	chr4	145276482	145276983	501
cCREs343860	chr4	145584895	145585497	602
cCREs343891	chr4	147922129	147922667	538
cCREs343922	chr4	148044789	148045323	534
cCREs344196	chr4	149155601	149156299	698
cCREs344315	chr4	149616718	149617483	765
cCREs344337	chr4	149702328	149703115	787
cCREs344389	chr4	149858456	149859019	563
cCREs344398	chr4	149888980	149889522	542
cCREs344432	chr4	150013743	150014285	542
cCREs344439	chr4	150060492	150061275	783
cCREs344467	chr4	150202577	150203149	572
cCREs344557	chr4	150485976	150486529	553
cCREs344584	chr4	150566105	150566657	552
cCREs344617	chr4	150672827	150673626	799
cCREs344638	chr4	150772110	150772697	587
cCREs344668	chr4	150882543	150883063	520
cCREs345665	chr4	154928994	154929900	906
cCREs345765	chr4	155217254	155217794	540
cCREs345826	chr4	155418302	155419116	814
cCREs345831	chr4	155467492	155468006	514
cCREs345991	chr5	3358648	3359553	905
cCREs346003	chr5	3420050	3421293	1243
cCREs346013	chr5	3461418	3461952	534
cCREs346021	chr5	3490279	3490815	536
cCREs346022	chr5	3490923	3491674	751
cCREs346428	chr5	5319788	5320618	830
cCREs346443	chr5	5366881	5367433	552
cCREs346908	chr5	8346393	8346920	527
cCREs346977	chr5	8807009	8807529	520
cCREs346994	chr5	8917014	8917560	546
cCREs347028	chr5	9086836	9087712	876
cCREs347032	chr5	9103835	9104409	574
cCREs347034	chr5	9107250	9107808	558
cCREs348281	chr5	17857213	17857717	504
cCREs348626	chr5	19895815	19896330	515
cCREs348961	chr5	21131096	21131649	553
cCREs348962	chr5	21131838	21132342	504
cCREs348963	chr5	21136079	21137047	968
cCREs349012	chr5	21332110	21332635	525
cCREs349024	chr5	21386305	21386816	511
cCREs349029	chr5	21411253	21411778	525
cCREs349053	chr5	21509730	21510262	532
cCREs349419	chr5	23114106	23114636	530
cCREs349558	chr5	23751129	23751666	537
cCREs349633	chr5	24068875	24069388	513
cCREs350012	chr5	25662654	25663628	974
cCREs350799	chr5	29844965	29845480	515
cCREs350805	chr5	29892266	29892774	508
cCREs350812	chr5	29948066	29948581	515
cCREs350944	chr5	30650653	30651163	510
cCREs351025	chr5	30961447	30962103	656
cCREs351064	chr5	31195684	31196209	525
cCREs351090	chr5	31361865	31362400	535
cCREs351097	chr5	31467781	31468289	508
cCREs351158	chr5	31758691	31759196	505
cCREs351183	chr5	31870744	31871268	524
cCREs351189	chr5	31887494	31888017	523
cCREs351237	chr5	32085525	32086031	506
cCREs351250	chr5	32122261	32122764	503
cCREs351329	chr5	32607905	32608434	529
cCREs351406	chr5	32997590	32998185	595
cCREs351414	chr5	33009693	33010215	522
cCREs351580	chr5	33938341	33938947	606
cCREs351699	chr5	34519314	34519815	501
cCREs351704	chr5	34534806	34535317	511
cCREs351706	chr5	34543029	34543582	553
cCREs352307	chr5	36563746	36564304	558
cCREs352348	chr5	36726279	36726983	704
cCREs352363	chr5	36791873	36792379	506
cCREs352842	chr5	38505296	38505836	540
cCREs353800	chr5	43181447	43181971	524
cCREs353801	chr5	43185399	43185901	502
cCREs353822	chr5	43279742	43280269	527
cCREs353931	chr5	43691158	43691912	754
cCREs353963	chr5	43786549	43787065	516
cCREs354454	chr5	45719040	45719547	507
cCREs355835	chr5	52423837	52424346	509
cCREs356099	chr5	53361277	53361789	512
cCREs356131	chr5	53451769	53452272	503
cCREs356136	chr5	53465827	53467080	1253
cCREs356158	chr5	53539673	53540549	876
cCREs357411	chr5	62846644	62847414	770
cCREs357607	chr5	63826681	63827471	790
cCREs357609	chr5	63830997	63831508	511
cCREs357613	chr5	63858835	63859340	505
cCREs357619	chr5	63874811	63875393	582
cCREs357801	chr5	64391239	64391886	647
cCREs357858	chr5	64610069	64611010	941
cCREs357915	chr5	64795628	64796215	587
cCREs357919	chr5	64809217	64809817	600
cCREs357934	chr5	64864502	64865718	1216
cCREs357946	chr5	64922814	64923486	672
cCREs357955	chr5	64959833	64960353	520
cCREs357956	chr5	64960710	64961599	889
cCREs358152	chr5	65832190	65832692	502
cCREs358160	chr5	65860573	65861090	517
cCREs358162	chr5	65867273	65868215	942
cCREs358166	chr5	65883340	65883861	521
cCREs358206	chr5	66074824	66075643	819
cCREs358212	chr5	66088211	66089119	908
cCREs358214	chr5	66102726	66103249	523
cCREs358216	chr5	66105341	66106332	991
cCREs358226	chr5	66147217	66147718	501
cCREs358349	chr5	66510623	66511178	555
cCREs358586	chr5	67301697	67302330	633
cCREs358750	chr5	67943076	67943644	568
cCREs358777	chr5	68033299	68033846	547
cCREs358781	chr5	68049474	68049993	519
cCREs359445	chr5	72170016	72170519	503
cCREs359451	chr5	72183936	72184870	934
cCREs359461	chr5	72230525	72231109	584
cCREs359540	chr5	72551106	72551810	704
cCREs359582	chr5	72762918	72763530	612
cCREs359614	chr5	72861665	72862223	558
cCREs360596	chr5	76522371	76522948	577
cCREs360718	chr5	77013123	77013650	527
cCREs360780	chr5	77292732	77293263	531
cCREs362125	chr5	86071444	86071979	535
cCREs362241	chr5	86960460	86961013	553
cCREs362361	chr5	88508175	88509460	1285
cCREs362843	chr5	90512366	90512867	501
cCREs362853	chr5	90592634	90593307	673
cCREs362895	chr5	90741982	90742487	505
cCREs362944	chr5	90999909	91000446	537
cCREs363249	chr5	92279124	92279643	519
cCREs363258	chr5	92318100	92319047	947
cCREs363276	chr5	92375277	92375812	535
cCREs363300	chr5	92466976	92467555	579
cCREs363315	chr5	92524895	92525412	517
cCREs363509	chr5	93239551	93240327	776
cCREs363515	chr5	93265291	93265792	501
cCREs363569	chr5	96176741	96177464	723
cCREs363736	chr5	96792339	96792891	552
cCREs363757	chr5	96909209	96909730	521
cCREs363759	chr5	96912739	96913261	522
cCREs363768	chr5	96948755	96949275	520
cCREs363971	chr5	98018061	98018590	529
cCREs364225	chr5	99336277	99336845	568
cCREs364233	chr5	99362807	99363607	800
cCREs364240	chr5	99375653	99376178	525
cCREs364244	chr5	99381554	99382067	513
cCREs364245	chr5	99382716	99383228	512
cCREs364259	chr5	99414984	99415490	506
cCREs364517	chr5	100366950	100367493	543
cCREs364561	chr5	100556862	100557449	587
cCREs364583	chr5	100662913	100663418	505
cCREs364600	chr5	100750547	100751061	514
cCREs364629	chr5	100871937	100872440	503
cCREs364703	chr5	101239263	101239940	677
cCREs364771	chr5	101785846	101786690	844
cCREs364963	chr5	102498672	102499183	511
cCREs364964	chr5	102502315	102502855	540
cCREs364989	chr5	102643723	102644238	515
cCREs365021	chr5	102791206	102791723	517
cCREs365245	chr5	103644106	103644629	523
cCREs365255	chr5	103678064	103678607	543
cCREs365275	chr5	103769852	103770834	982
cCREs365461	chr5	104958092	104958882	790
cCREs365464	chr5	104982466	104982990	524
cCREs365465	chr5	104986641	104987168	527
cCREs365466	chr5	104987879	104988556	677
cCREs365467	chr5	105004992	105005503	511
cCREs365468	chr5	105011466	105012016	550
cCREs365471	chr5	105053309	105054034	725
cCREs365472	chr5	105061994	105062944	950
cCREs365476	chr5	105139016	105140007	991
cCREs365478	chr5	105145684	105146196	512
cCREs365599	chr5	105695973	105696483	510
cCREs365656	chr5	105844274	105844793	519
cCREs366077	chr5	107949579	107950090	511
cCREs366277	chr5	110424083	110424599	516
cCREs366366	chr5	110787582	110788200	618
cCREs366400	chr5	110970100	110970924	824
cCREs366416	chr5	111028289	111028820	531
cCREs366422	chr5	111048865	111049417	552
cCREs366747	chr5	112252290	112252852	562
cCREs366752	chr5	112265443	112265977	534
cCREs366756	chr5	112280087	112280593	506
cCREs366760	chr5	112286870	112287789	919
cCREs366780	chr5	112341179	112341754	575
cCREs366785	chr5	112355317	112355933	616
cCREs367028	chr5	113132654	113133674	1020
cCREs367187	chr5	113648785	113649293	508
cCREs367227	chr5	113776788	113777309	521
cCREs367234	chr5	113791859	113793059	1200
cCREs367236	chr5	113796338	113797194	856
cCREs367243	chr5	113830221	113830755	534
cCREs367245	chr5	113841560	113842300	740
cCREs367272	chr5	113918333	113919173	840
cCREs367426	chr5	114594500	114595190	690
cCREs367442	chr5	114653597	114654433	836
cCREs367446	chr5	114660917	114661465	548
cCREs367453	chr5	114681662	114682241	579
cCREs367505	chr5	114916694	114917205	511
cCREs367597	chr5	115333583	115334150	567
cCREs367625	chr5	115500260	115500823	563
cCREs367632	chr5	115521626	115522658	1032
cCREs367638	chr5	115535616	115536130	514
cCREs367663	chr5	115635426	115635933	507
cCREs367765	chr5	116011637	116012179	542
cCREs368017	chr5	117133336	117133842	506
cCREs368019	chr5	117138456	117139048	592
cCREs368022	chr5	117149011	117149799	788
cCREs368344	chr5	118354035	118354555	520
cCREs368502	chr5	119058148	119058991	843
cCREs368749	chr5	120527493	120528039	546
cCREs369041	chr5	121721732	121722312	580
cCREs369073	chr5	121824039	121824865	826
cCREs369078	chr5	121833710	121834275	565
cCREs369080	chr5	121838585	121839283	698
cCREs369081	chr5	121841874	121842482	608
cCREs369215	chr5	122318063	122318589	526
cCREs369267	chr5	122550440	122550961	521
cCREs369387	chr5	123025150	123025663	513
cCREs369388	chr5	123027435	123028074	639
cCREs369408	chr5	123128329	123128831	502
cCREs369465	chr5	123372118	123372619	501
cCREs369470	chr5	123397750	123398273	523
cCREs369478	chr5	123427467	123427989	522
cCREs369486	chr5	123470730	123471606	876
cCREs369549	chr5	123713711	123714220	509
cCREs369613	chr5	124036834	124037336	502
cCREs369764	chr5	124532534	124533078	544
cCREs369772	chr5	124582494	124583002	508
cCREs369982	chr5	125358214	125358716	502
cCREs370475	chr5	127484776	127485578	802
cCREs370516	chr5	127615394	127615900	506
cCREs370732	chr5	128617243	128618081	838
cCREs370836	chr5	129002108	129002970	862
cCREs372020	chr5	134231341	134231852	511
cCREs372029	chr5	134247729	134248524	795
cCREs372060	chr5	134342504	134343048	544
cCREs372114	chr5	134521795	134522302	507
cCREs372149	chr5	134677755	134678519	764
cCREs372233	chr5	135196291	135196805	514
