name	chromosome	start	end	length
cCREs372285	chr5	135478791	135479728	937
cCREs372311	chr5	135572879	135573395	516
cCREs372398	chr5	135990550	135991104	554
cCREs372502	chr5	136429589	136430109	520
cCREs372758	chr5	137748335	137748855	520
cCREs372775	chr5	137830158	137830667	509
cCREs372808	chr5	138256869	138257463	594
cCREs372809	chr5	138261988	138262535	547
cCREs372919	chr5	139017663	139018210	547
cCREs373007	chr5	139286998	139287991	993
cCREs373035	chr5	139371103	139371641	538
cCREs373054	chr5	139408445	139408995	550
cCREs373217	chr5	140107851	140108374	523
cCREs373292	chr5	140349635	140350680	1045
cCREs373302	chr5	140392603	140393120	517
cCREs373345	chr5	140617658	140618163	505
cCREs373381	chr5	140730987	140731495	508
cCREs373382	chr5	140733133	140733771	638
cCREs373419	chr5	140814354	140814857	503
cCREs373429	chr5	140841767	140842426	659
cCREs373454	chr5	141018202	141018714	512
cCREs373459	chr5	141038303	141038811	508
cCREs373919	chr5	143038776	143039324	548
cCREs373927	chr5	143055573	143056086	513
cCREs373932	chr5	143064463	143064979	516
cCREs374000	chr5	143489904	143490408	504
cCREs374045	chr5	143651834	143652657	823
cCREs374092	chr5	143990047	143990561	514
cCREs374096	chr5	144002677	144003323	646
cCREs374153	chr5	144248147	144248697	550
cCREs374154	chr5	144252097	144252618	521
cCREs374361	chr5	145178412	145178931	519
cCREs374388	chr5	146247604	146248179	575
cCREs374499	chr5	146681433	146681975	542
cCREs374537	chr5	146805841	146806367	526
cCREs374574	chr5	146947424	146947928	504
cCREs374610	chr5	147059234	147059777	543
cCREs374644	chr5	147362987	147363498	511
cCREs374657	chr5	147418292	147419152	860
cCREs374672	chr5	147471154	147471663	509
cCREs374689	chr5	147542177	147543022	845
cCREs374698	chr5	147574479	147575066	587
cCREs374759	chr5	147911044	147911574	530
cCREs374899	chr5	148486106	148486627	521
cCREs374901	chr5	148495165	148495671	506
cCREs374973	chr5	148739037	148739597	560
cCREs374975	chr5	148741481	148742115	634
cCREs375050	chr5	149088827	149089331	504
cCREs375082	chr5	149234986	149235514	528
cCREs375093	chr5	149264718	149265268	550
cCREs375094	chr5	149266600	149267404	804
cCREs375096	chr5	149272402	149272926	524
cCREs375097	chr5	149274346	149275255	909
cCREs375379	chr5	150244845	150245671	826
cCREs375478	chr5	150595393	150595895	502
cCREs375701	chr6	3386518	3387039	521
cCREs375714	chr6	3481659	3482168	509
cCREs375915	chr6	4617846	4618367	521
cCREs375945	chr6	4798296	4798812	516
cCREs376016	chr6	5093566	5094123	557
cCREs376020	chr6	5103714	5104225	511
cCREs376037	chr6	5159300	5159810	510
cCREs376053	chr6	5211630	5212199	569
cCREs376075	chr6	5339225	5339747	522
cCREs376078	chr6	5361943	5362454	511
cCREs376306	chr6	6280743	6281260	517
cCREs376351	chr6	6542063	6542592	529
cCREs376598	chr6	7856697	7857313	616
cCREs377893	chr6	15841469	15841979	510
cCREs377894	chr6	15845853	15846354	501
cCREs378037	chr6	16883523	16884378	855
cCREs378042	chr6	16898188	16898698	510
cCREs378050	chr6	16943479	16943982	503
cCREs378054	chr6	16963867	16964380	513
cCREs378055	chr6	16965584	16966100	516
cCREs378136	chr6	17286294	17286824	530
cCREs378186	chr6	17480931	17481510	579
cCREs378221	chr6	17611287	17612082	795
cCREs378233	chr6	17655032	17655554	522
cCREs379017	chr6	22124509	22125033	524
cCREs379107	chr6	22459358	22459944	586
cCREs379754	chr6	25798189	25798941	752
cCREs379798	chr6	26198979	26199512	533
cCREs380008	chr6	27846724	27847603	879
cCREs380528	chr6	29522747	29523743	996
cCREs380529	chr6	29523893	29524693	800
cCREs380590	chr6	29794522	29795036	514
cCREs380609	chr6	29867816	29868950	1134
cCREs380833	chr6	30855901	30856405	504
cCREs381062	chr6	31613454	31614019	565
cCREs381312	chr6	32510854	32511525	671
cCREs381313	chr6	32511890	32512412	522
cCREs381321	chr6	32544031	32544795	764
cCREs381368	chr6	32717837	32718371	534
cCREs381703	chr6	33979600	33981111	1511
cCREs381802	chr6	34367946	34368455	509
cCREs381881	chr6	34674830	34675383	553
cCREs381925	chr6	34869393	34869927	534
cCREs381949	chr6	34938285	34939036	751
cCREs382573	chr6	37425753	37426757	1004
cCREs382606	chr6	37602819	37603651	832
cCREs382645	chr6	37842696	37843201	505
cCREs382895	chr6	38871022	38871568	546
cCREs382902	chr6	38900071	38900589	518
cCREs382914	chr6	38938375	38938891	516
cCREs382916	chr6	38940974	38941487	513
cCREs382926	chr6	38967881	38968435	554
cCREs382936	chr6	39003786	39004538	752
cCREs382938	chr6	39007110	39007634	524
cCREs382970	chr6	39120062	39120564	502
cCREs382984	chr6	39222443	39222962	519
cCREs382987	chr6	39232568	39233069	501
cCREs382996	chr6	39259113	39259634	521
cCREs383041	chr6	39379220	39379736	516
cCREs383050	chr6	39417892	39418402	510
cCREs383076	chr6	39507382	39507905	523
cCREs383401	chr6	40575803	40576778	975
cCREs383651	chr6	42353137	42353645	508
cCREs384638	chr6	47888719	47889266	547
cCREs384809	chr6	48698827	48699336	509
cCREs384817	chr6	48738799	48739544	745
cCREs384821	chr6	48745851	48746397	546
cCREs384833	chr6	48832362	48832890	528
cCREs385455	chr6	51533336	51534246	910
cCREs385460	chr6	51551291	51552043	752
cCREs385482	chr6	51636144	51636677	533
cCREs385619	chr6	52441991	52442538	547
cCREs385626	chr6	52471326	52471832	506
cCREs385628	chr6	52477340	52477867	527
cCREs385757	chr6	52921230	52921738	508
cCREs385868	chr6	53369874	53370393	519
cCREs385911	chr6	53566711	53567441	730
cCREs386037	chr6	54021220	54021847	627
cCREs386094	chr6	54162726	54163249	523
cCREs386251	chr6	54619477	54619988	511
cCREs386278	chr6	54736059	54736595	536
cCREs386312	chr6	54886089	54886670	581
cCREs386330	chr6	54948568	54949098	530
cCREs386380	chr6	55132726	55133301	575
cCREs386384	chr6	55145180	55145820	640
cCREs386779	chr6	56756071	56756591	520
cCREs386889	chr6	57571518	57572036	518
cCREs387018	chr6	58734981	58735502	521
cCREs388043	chr6	65170843	65171562	719
cCREs388098	chr6	65527865	65528377	512
cCREs388117	chr6	65594064	65594614	550
cCREs388785	chr6	70855477	70856387	910
cCREs388927	chr6	71537218	71537733	515
cCREs388932	chr6	71554409	71555250	841
cCREs389022	chr6	71929920	71930519	599
cCREs389051	chr6	72051698	72052250	552
cCREs389080	chr6	72162069	72163020	951
cCREs389302	chr6	73009984	73010539	555
cCREs389447	chr6	73709532	73710054	522
cCREs389448	chr6	73710699	73711291	592
cCREs390706	chr6	81447641	81448158	517
cCREs391008	chr6	82780960	82781477	517
cCREs391012	chr6	82804920	82805435	515
cCREs391015	chr6	82824203	82824726	523
cCREs391016	chr6	82831151	82831723	572
cCREs391053	chr6	83008541	83009082	541
cCREs391064	chr6	83044753	83045293	540
cCREs391170	chr6	83450562	83451070	508
cCREs391175	chr6	83475436	83475990	554
cCREs391177	chr6	83482286	83482885	599
cCREs391442	chr6	84751312	84751843	531
cCREs391443	chr6	84752732	84753479	747
cCREs391586	chr6	85370605	85371118	513
cCREs391841	chr6	86556612	86557127	515
cCREs391867	chr6	86660430	86660994	564
cCREs392106	chr6	87494281	87494797	516
cCREs392107	chr6	87496064	87496588	524
cCREs392119	chr6	87540924	87541492	568
cCREs392120	chr6	87541933	87542461	528
cCREs392229	chr6	88064936	88065591	655
cCREs392248	chr6	88184211	88185139	928
cCREs392544	chr6	89256812	89257321	509
cCREs392546	chr6	89258055	89258563	508
cCREs392594	chr6	89404883	89405401	518
cCREs392599	chr6	89421459	89422396	937
cCREs393157	chr6	91716137	91716652	515
cCREs393817	chr6	94159197	94160123	926
cCREs394145	chr6	95452108	95452609	501
cCREs394146	chr6	95456484	95456985	501
cCREs394494	chr6	97149634	97150158	524
cCREs394568	chr6	97438846	97439832	986
cCREs394581	chr6	97478789	97479633	844
cCREs394591	chr6	97504686	97505196	510
cCREs394687	chr6	97857619	97858178	559
cCREs394979	chr6	98997584	98998342	758
cCREs395053	chr6	99205099	99205610	511
cCREs395153	chr6	99489770	99490345	575
cCREs395373	chr6	100192644	100193540	896
cCREs395400	chr6	100271726	100272446	720
cCREs395425	chr6	100356911	100357485	574
cCREs395442	chr6	100416013	100416531	518
cCREs397358	chr6	108781823	108782324	501
cCREs397373	chr6	108824980	108825481	501
cCREs397568	chr6	110020085	110020606	521
cCREs397573	chr6	110040413	110040920	507
cCREs397614	chr6	110463313	110463833	520
cCREs398386	chr6	113654054	113654584	530
cCREs398392	chr6	113679857	113680654	797
cCREs398748	chr6	114893790	114894302	512
cCREs398794	chr6	115015406	115015910	504
cCREs399053	chr6	116004647	116005404	757
cCREs399058	chr6	116013675	116014567	892
cCREs399166	chr6	116439478	116439996	518
cCREs399168	chr6	116455735	116456240	505
cCREs399169	chr6	116458710	116459680	970
cCREs399170	chr6	116460920	116461431	511
cCREs399190	chr6	116636016	116636603	587
cCREs399195	chr6	116647680	116648229	549
cCREs399202	chr6	116663923	116664475	552
cCREs399213	chr6	116682215	116682825	610
cCREs399222	chr6	116718851	116719371	520
cCREs399226	chr6	116724444	116725914	1470
cCREs399340	chr6	117199615	117200183	568
cCREs399551	chr6	118127085	118127642	557
cCREs399555	chr6	118140868	118141403	535
cCREs399899	chr6	119372949	119373763	814
cCREs399900	chr6	119377446	119378037	591
cCREs399903	chr6	119395310	119396677	1367
cCREs400076	chr6	120179348	120180265	917
cCREs400079	chr6	120187517	120189667	2150
cCREs400118	chr6	120452290	120452805	515
cCREs400127	chr6	120479229	120479778	549
cCREs400146	chr6	120567116	120567959	843
cCREs400214	chr6	120900433	120900934	501
cCREs400303	chr6	121146714	121147340	626
cCREs400329	chr6	121251107	121251771	664
cCREs400532	chr6	122593277	122593781	504
cCREs400588	chr6	122852629	122853151	522
cCREs400589	chr6	122854297	122855094	797
cCREs400593	chr6	122872715	122873236	521
cCREs400603	chr6	122939427	122940027	600
cCREs400604	chr6	122946711	122947248	537
cCREs400605	chr6	122952285	122952810	525
cCREs400608	chr6	122989771	122990306	535
cCREs400618	chr6	123227441	123227955	514
cCREs400660	chr6	124273182	124273693	511
cCREs400674	chr6	124358921	124359424	503
cCREs400677	chr6	124375427	124375949	522
cCREs400711	chr6	124504961	124505465	504
cCREs400735	chr6	124720799	124721351	552
cCREs400736	chr6	124723527	124724050	523
cCREs400737	chr6	124729743	124730586	843
cCREs400766	chr6	124834487	124834991	504
cCREs400787	chr6	124913157	124913679	522
cCREs400870	chr6	125252229	125252731	502
cCREs400893	chr6	125333449	125333959	510
cCREs400894	chr6	125340104	125340757	653
cCREs400896	chr6	125345522	125346027	505
cCREs400907	chr6	125367577	125368166	589
cCREs400927	chr6	125445154	125445725	571
cCREs400939	chr6	125481569	125482899	1330
cCREs400956	chr6	125548322	125548850	528
cCREs400998	chr6	125685360	125685890	530
cCREs401266	chr6	126910266	126911219	953
cCREs401328	chr6	127253883	127254396	513
cCREs401379	chr6	127471998	127472502	504
cCREs401735	chr6	128648221	128649083	862
cCREs401794	chr6	129014076	129014919	843
cCREs401805	chr6	129103090	129103598	508
cCREs401878	chr6	129472561	129473078	517
cCREs401909	chr6	129713529	129714345	816
cCREs401928	chr6	131269549	131270084	535
cCREs401929	chr6	131281458	131281991	533
cCREs402053	chr6	134064992	134065495	503
cCREs402067	chr6	134102349	134102862	513
cCREs402073	chr6	134114984	134115987	1003
cCREs402121	chr6	134247238	134247742	504
cCREs402194	chr6	134531245	134531758	513
cCREs402217	chr6	134594751	134595462	711
cCREs402277	chr6	134796300	134796838	538
cCREs402287	chr6	134824372	134824883	511
cCREs402393	chr6	135261061	135261566	505
cCREs402403	chr6	135296045	135296836	791
cCREs402764	chr6	136497702	136498233	531
cCREs402796	chr6	136654350	136654855	505
cCREs402801	chr6	136683625	136684131	506
cCREs402802	chr6	136689982	136690500	518
cCREs402805	chr6	136714095	136714626	531
cCREs402873	chr6	136946190	136946716	526
cCREs402886	chr6	136979195	136979708	513
cCREs402890	chr6	136988456	136988984	528
cCREs403019	chr6	137386294	137386798	504
cCREs403053	chr6	137472909	137473865	956
cCREs403083	chr6	137565780	137566295	515
cCREs403140	chr6	137757522	137758024	502
cCREs404364	chr6	143139357	143139932	575
cCREs404873	chr6	145139763	145140292	529
cCREs404905	chr6	145302812	145303353	541
cCREs405069	chr6	145828845	145829720	875
cCREs405136	chr6	146162458	146162982	524
cCREs405735	chr6	148534279	148534807	528
cCREs405882	chr6	149343489	149344254	765
cCREs406008	chr7	3706918	3707427	509
cCREs406010	chr7	3897973	3898488	515
cCREs406011	chr7	3915333	3915864	531
cCREs406012	chr7	3940864	3941415	551
cCREs406017	chr7	4063747	4064488	741
cCREs406018	chr7	4071018	4071535	517
cCREs406019	chr7	4073136	4073660	524
cCREs406020	chr7	4080479	4080990	511
cCREs406022	chr7	4082718	4083222	504
cCREs406050	chr7	4238980	4239817	837
cCREs406052	chr7	4273789	4274307	518
cCREs406056	chr7	4409821	4410330	509
cCREs406069	chr7	4492731	4493245	514
cCREs406073	chr7	4504651	4505163	512
cCREs406112	chr7	4724296	4724859	563
cCREs406149	chr7	4920994	4921510	516
cCREs406176	chr7	5082954	5083736	782
cCREs406182	chr7	5101157	5101666	509
cCREs406198	chr7	6169375	6169913	538
cCREs406314	chr7	7281286	7281787	501
cCREs406377	chr7	13302746	13303255	509
cCREs406432	chr7	16070780	16071315	535
cCREs406467	chr7	16193656	16194166	510
cCREs406475	chr7	16229566	16230372	806
cCREs406476	chr7	16239422	16240132	710
cCREs406477	chr7	16241667	16242579	912
cCREs406478	chr7	16244034	16244577	543
cCREs406479	chr7	16254170	16254823	653
cCREs406480	chr7	16257725	16258271	546
cCREs406481	chr7	16259055	16259558	503
cCREs406592	chr7	16820284	16820824	540
cCREs406663	chr7	17023774	17024594	820
cCREs406664	chr7	17024673	17025224	551
cCREs406731	chr7	19001008	19001523	515
cCREs406747	chr7	19077679	19078207	528
cCREs406798	chr7	19265823	19266341	518
cCREs406844	chr7	19461481	19462004	523
cCREs406848	chr7	19472362	19472885	523
cCREs406894	chr7	19667141	19667875	734
cCREs406896	chr7	19675716	19676263	547
cCREs406907	chr7	19744503	19745048	545
cCREs406925	chr7	19823343	19823889	546
cCREs406934	chr7	19870953	19871801	848
cCREs406944	chr7	19935037	19935893	856
cCREs406980	chr7	24389389	24389909	520
cCREs406999	chr7	24442313	24442814	501
cCREs407050	chr7	24661047	24661999	952
cCREs407073	chr7	24902646	24903429	783
cCREs407132	chr7	25120141	25120893	752
cCREs407135	chr7	25129424	25129983	559
cCREs407185	chr7	25412907	25413859	952
cCREs407202	chr7	25606504	25607055	551
cCREs407210	chr7	25632573	25633080	507
cCREs407216	chr7	25651245	25651791	546
cCREs407222	chr7	25683457	25683960	503
cCREs407230	chr7	25706767	25707298	531
cCREs407240	chr7	25731186	25732115	929
cCREs407258	chr7	25827137	25827660	523
cCREs407294	chr7	27198304	27198850	546
cCREs407296	chr7	27208700	27209467	767
cCREs407303	chr7	27238553	27239055	502
cCREs407367	chr7	27536539	27537049	510
cCREs407497	chr7	28440684	28441200	516
cCREs407498	chr7	28442660	28443173	513
cCREs407523	chr7	28593343	28594022	679
cCREs407640	chr7	29228139	29228658	519
cCREs407856	chr7	30412586	30413176	590
cCREs407857	chr7	30413507	30414263	756
cCREs407858	chr7	30419343	30420113	770
cCREs407873	chr7	30508002	30508544	542
cCREs407903	chr7	30761704	30762238	534
cCREs407933	chr7	30953412	30953927	515
cCREs407947	chr7	31033332	31034202	870
cCREs407962	chr7	31087705	31088211	506
cCREs407963	chr7	31089588	31090118	530
cCREs407976	chr7	31138571	31139103	532
cCREs407980	chr7	31155380	31156732	1352
cCREs407996	chr7	34125825	34126360	535
cCREs408010	chr7	34192752	34193260	508
cCREs408030	chr7	34272391	34272894	503
cCREs408034	chr7	34291212	34291725	513
cCREs408036	chr7	34301791	34302484	693
cCREs408062	chr7	34448289	34448820	531
cCREs408205	chr7	35065873	35066374	501
cCREs408221	chr7	35139798	35140338	540
cCREs408226	chr7	35150808	35151320	512
cCREs408227	chr7	35156359	35156883	524
cCREs408834	chr7	39523626	39524144	518
cCREs409095	chr7	43349597	43350154	557
cCREs409096	chr7	43353062	43353573	511
cCREs409100	chr7	43392338	43393121	783
cCREs409115	chr7	43532901	43533768	867
cCREs409116	chr7	43544196	43545066	870
cCREs409118	chr7	43553047	43553895	848
cCREs409132	chr7	43642509	43643624	1115
cCREs409135	chr7	43654476	43654980	504
cCREs409137	chr7	43659956	43660457	501
cCREs409304	chr7	44835874	44836822	948
cCREs409314	chr7	44886855	44887403	548
cCREs409362	chr7	45095196	45095861	665
cCREs409363	chr7	45097342	45097883	541
cCREs409402	chr7	45238539	45239392	853
cCREs409446	chr7	45457210	45457732	522
cCREs409506	chr7	45716062	45716566	504
cCREs409767	chr7	46992999	46993507	508
cCREs409775	chr7	47014547	47015057	510
cCREs409782	chr7	47035338	47035895	557
cCREs409789	chr7	47055673	47056206	533
cCREs409793	chr7	47067766	47068393	627
cCREs409861	chr7	48882202	48882707	505
cCREs409875	chr7	48943680	48944222	542
cCREs410999	chr7	55765262	55765797	535
cCREs411000	chr7	55767917	55768480	563
cCREs411003	chr7	55784514	55785036	522
cCREs411013	chr7	55852741	55853289	548
cCREs411024	chr7	55874652	55875162	510
cCREs411077	chr7	56131484	56131987	503
cCREs411603	chr7	58828986	58829766	780
cCREs411959	chr7	63905087	63906059	972
cCREs411963	chr7	63913668	63914522	854
cCREs411985	chr7	63999548	64000078	530
cCREs411986	chr7	64001484	64002268	784
cCREs411994	chr7	64037605	64038407	802
cCREs412047	chr7	64279452	64280000	548
cCREs412329	chr7	65366111	65367096	985
cCREs412520	chr7	66125317	66125834	517
cCREs412567	chr7	66303884	66304403	519
cCREs412576	chr7	66323218	66324130	912
cCREs412584	chr7	66356059	66356620	561
cCREs412594	chr7	66392444	66392953	509
cCREs412799	chr7	67425101	67426137	1036
cCREs412814	chr7	67463409	67464097	688
cCREs412815	chr7	67464550	67465068	518
cCREs412981	chr7	68059616	68060139	523
cCREs412995	chr7	68087434	68087941	507
cCREs413158	chr7	68738615	68739447	832
cCREs413168	chr7	68795552	68796061	509
cCREs414302	chr7	74683874	74684425	551
cCREs414528	chr7	75595950	75596717	767
cCREs414542	chr7	75638724	75639242	518
cCREs414546	chr7	75645505	75646026	521
cCREs414548	chr7	75648850	75649437	587
cCREs414551	chr7	75656264	75657368	1104
cCREs414560	chr7	75700639	75701158	519
cCREs414561	chr7	75701706	75702209	503
cCREs414585	chr7	75785879	75786496	617
cCREs414586	chr7	75787308	75787831	523
cCREs415399	chr7	79696457	79696973	516
cCREs415430	chr7	79846296	79847037	741
cCREs415462	chr7	80013789	80014292	503
cCREs415469	chr7	80044063	80044646	583
cCREs415482	chr7	80077754	80078291	537
cCREs415507	chr7	80179731	80180262	531
cCREs415566	chr7	80426238	80426786	548
cCREs415567	chr7	80427634	80428154	520
cCREs415622	chr7	80635805	80636311	506
cCREs415668	chr7	80779205	80779791	586
cCREs415680	chr7	80830342	80830906	564
cCREs415684	chr7	80845787	80846561	774
cCREs415807	chr7	81528853	81529383	530
cCREs415896	chr7	81849183	81849684	501
cCREs415903	chr7	81862843	81863690	847
cCREs416090	chr7	82802218	82802753	535
cCREs416093	chr7	82820567	82821100	533
cCREs416239	chr7	83645396	83645904	508
cCREs416241	chr7	83655158	83655682	524
cCREs416257	chr7	83722380	83722920	540
cCREs416351	chr7	84119100	84119946	846
cCREs416373	chr7	84211492	84212654	1162
cCREs416388	chr7	84279114	84279770	656
cCREs416675	chr7	88054192	88054698	506
cCREs416701	chr7	88201920	88202431	511
cCREs416706	chr7	88225706	88226225	519
cCREs416711	chr7	88250311	88250848	537
cCREs416712	chr7	88251479	88252002	523
cCREs416716	chr7	88271453	88271962	509
cCREs416885	chr7	89235938	89236619	681
cCREs416901	chr7	89269729	89270230	501
cCREs416902	chr7	89270392	89270916	524
cCREs416924	chr7	89411228	89411740	512
cCREs416927	chr7	89415612	89416318	706
cCREs417068	chr7	90019502	90020023	521
cCREs417069	chr7	90022846	90023862	1016
cCREs417072	chr7	90033512	90034344	832
cCREs417075	chr7	90041564	90042309	745
cCREs417178	chr7	90546465	90546993	528
cCREs417745	chr7	92878516	92879030	514
cCREs417763	chr7	92980727	92981240	513
cCREs417772	chr7	93013232	93013748	516
cCREs418506	chr7	97154722	97155532	810
cCREs418516	chr7	97211063	97211570	507
cCREs418522	chr7	97251569	97252117	548
cCREs418543	chr7	97355006	97355963	957
cCREs418548	chr7	97375860	97376373	513
cCREs418769	chr7	98534518	98535036	518
cCREs418939	chr7	99101567	99102111	544
cCREs418950	chr7	99132537	99133055	518
cCREs418951	chr7	99133743	99134304	561
cCREs418955	chr7	99145980	99146533	553
cCREs419030	chr7	99407531	99408066	535
cCREs419055	chr7	99469541	99470093	552
cCREs419075	chr7	99549616	99550124	508
cCREs419108	chr7	99674771	99675393	622
cCREs419133	chr7	99817996	99818801	805
cCREs419280	chr7	100443654	100444156	502
cCREs419304	chr7	100534147	100534659	512
cCREs419382	chr7	100855741	100856668	927
cCREs419413	chr7	100952604	100953147	543
cCREs419421	chr7	100979118	100979648	530
cCREs419436	chr7	101060361	101060898	537
cCREs419438	chr7	101066443	101067565	1122
cCREs419444	chr7	101093126	101093631	505
cCREs419467	chr7	101227979	101228493	514
cCREs419479	chr7	101284299	101284850	551
cCREs419506	chr7	101383693	101384204	511
cCREs419507	chr7	101384716	101386375	1659
cCREs419540	chr7	101466120	101466635	515
cCREs419579	chr7	101607796	101608304	508
cCREs419645	chr7	101851600	101852121	521
cCREs419650	chr7	101871089	101871802	713
cCREs419656	chr7	101908241	101908848	607
cCREs419726	chr7	102243743	102244331	588
cCREs419728	chr7	102246867	102247386	519
cCREs419880	chr7	104206131	104206653	522
cCREs419889	chr7	104369688	104370610	922
cCREs419892	chr7	104400375	104401573	1198
cCREs419894	chr7	104445593	104446848	1255
cCREs420012	chr7	105690787	105691323	536
cCREs420020	chr7	105738966	105739475	509
cCREs420049	chr7	106528963	106529472	509
cCREs420052	chr7	106580862	106581382	520
cCREs420055	chr7	106612669	106613171	502
cCREs420056	chr7	106616876	106617379	503
cCREs420058	chr7	106644388	106645109	721
cCREs420059	chr7	106651521	106652350	829
cCREs420063	chr7	106711398	106711923	525
cCREs420164	chr7	107683604	107684112	508
cCREs420174	chr7	107707662	107708202	540
cCREs420301	chr7	109209738	109210542	804
cCREs420361	chr7	109541529	109542478	949
cCREs420385	chr7	109628772	109629670	898
cCREs420470	chr7	110006383	110006906	523
cCREs420490	chr7	110166062	110166590	528
cCREs420491	chr7	110189972	110190513	541
cCREs420518	chr7	110313277	110313924	647
cCREs420534	chr7	110372494	110373004	510
cCREs420565	chr7	110556939	110557441	502
cCREs420593	chr7	110688823	110690066	1243
cCREs420667	chr7	110920591	110921256	665
cCREs420732	chr7	111227489	111227998	509
cCREs421379	chr7	113612565	113613080	515
cCREs421555	chr7	114356383	114356906	523
cCREs421564	chr7	114452805	114453636	831
cCREs421934	chr7	116309409	116309936	527
cCREs421965	chr7	116446611	116447121	510
cCREs421978	chr7	116529717	116530238	521
cCREs421985	chr7	116596857	116597374	517
cCREs421993	chr7	116620296	116620824	528
cCREs422377	chr7	118170119	118170636	517
cCREs422389	chr7	118232535	118233046	511
cCREs422399	chr7	118283140	118283662	522
cCREs422451	chr7	118478804	118479532	728
cCREs422511	chr7	118702944	118703686	742
cCREs422932	chr7	120901615	120902171	556
cCREs423026	chr7	121269033	121269839	806
cCREs423070	chr7	121469353	121470031	678
cCREs423211	chr7	122138103	122139028	925
cCREs423215	chr7	122206058	122206574	516
cCREs423529	chr7	123330445	123330993	548
cCREs423540	chr7	123370960	123371486	526
cCREs423545	chr7	123397302	123397817	515
cCREs423962	chr7	125540842	125541453	611
cCREs423967	chr7	125555425	125555948	523
cCREs423980	chr7	125601699	125602203	504
cCREs423985	chr7	125630232	125630766	534
cCREs424133	chr7	126134850	126135398	548
cCREs424227	chr7	126655689	126656211	522
cCREs424237	chr7	126702271	126702781	510
cCREs424256	chr7	126770717	126771271	554
cCREs424313	chr7	127079946	127080469	523
cCREs424423	chr7	127759512	127760254	742
cCREs424470	chr7	128048747	128049264	517
cCREs424471	chr7	128056784	128057466	682
cCREs424510	chr7	128332833	128333340	507
cCREs424737	chr7	129528272	129528787	515
cCREs424786	chr7	129759686	129760316	630
cCREs425456	chr7	132652984	132653514	530
cCREs425470	chr7	132686405	132686931	526
cCREs425490	chr7	132729004	132729872	868
cCREs425522	chr7	132803924	132804445	521
cCREs425581	chr7	133047219	133047763	544
cCREs425946	chr7	134690156	134690671	515
cCREs425949	chr7	134697442	134697986	544
cCREs426240	chr7	135913891	135914671	780
cCREs426892	chr7	139224678	139225189	511
cCREs426939	chr7	139377320	139377828	508
cCREs427113	chr7	139984370	139984875	505
cCREs427129	chr7	140069942	140070500	558
cCREs427138	chr7	140127793	140128358	565
cCREs427246	chr7	140946906	140947407	501
cCREs427343	chr7	141460581	141461106	525
cCREs427344	chr7	141461452	141462467	1015
cCREs427522	chr7	142390213	142390743	530
cCREs427525	chr7	142397892	142398419	527
cCREs427527	chr7	142403492	142404024	532
cCREs427537	chr7	142442581	142443109	528
cCREs427542	chr7	142460575	142461142	567
cCREs427636	chr7	143042794	143043363	569
cCREs428061	chr7	144932303	144932832	529
cCREs428073	chr7	144981635	144982136	501
cCREs428083	chr7	145047665	145048203	538
cCREs428093	chr7	145110549	145111101	552
cCREs428170	chr8	3251031	3251810	779
cCREs428183	chr8	3308248	3308774	526
cCREs428184	chr8	3313352	3314271	919
cCREs428186	chr8	3327688	3328283	595
cCREs428911	chr8	8704721	8705316	595
cCREs429495	chr8	10848002	10848777	775
cCREs429498	chr8	10857835	10858372	537
cCREs429510	chr8	10900794	10901563	769
cCREs429547	chr8	11038314	11039277	963
cCREs429681	chr8	11460859	11461371	512
cCREs429682	chr8	11463954	11464941	987
cCREs430136	chr8	13155066	13155843	777
cCREs430139	chr8	13160648	13161157	509
cCREs430609	chr8	14872971	14873486	515
cCREs430617	chr8	14891214	14892034	820
