name	chromosome	start	end	length
cCREs431521	chr8	19957852	19958415	563
cCREs431687	chr8	22697907	22698414	507
cCREs431688	chr8	22701338	22701895	557
cCREs431718	chr8	22814165	22814667	502
cCREs431721	chr8	22838526	22839103	577
cCREs431742	chr8	22935571	22936156	585
cCREs432182	chr8	24715131	24716312	1181
cCREs432184	chr8	24725646	24726158	512
cCREs432232	chr8	25040284	25040915	631
cCREs432248	chr8	25091005	25091618	613
cCREs432268	chr8	25156009	25156533	524
cCREs432432	chr8	25744906	25745417	511
cCREs432470	chr8	25980168	25980681	513
cCREs432568	chr8	26435314	26435822	508
cCREs432609	chr8	26612088	26612609	521
cCREs432628	chr8	26697229	26698058	829
cCREs432629	chr8	26698461	26698981	520
cCREs432682	chr8	26855218	26855948	730
cCREs432691	chr8	26885309	26885821	512
cCREs433918	chr8	33246010	33246517	507
cCREs434064	chr8	33897667	33898426	759
cCREs434393	chr8	35135573	35136082	509
cCREs434394	chr8	35136582	35137094	512
cCREs434460	chr8	35386829	35387345	516
cCREs434464	chr8	35394051	35394557	506
cCREs434466	chr8	35400318	35400829	511
cCREs434476	chr8	35423762	35424308	546
cCREs434478	chr8	35428025	35428593	568
cCREs434523	chr8	35597016	35597533	517
cCREs434539	chr8	35638945	35639456	511
cCREs434874	chr8	36684893	36685825	932
cCREs434904	chr8	36812339	36812857	518
cCREs435372	chr8	39594442	39595194	752
cCREs435385	chr8	39651659	39652164	505
cCREs435622	chr8	41002938	41003459	521
cCREs435631	chr8	41017517	41018074	557
cCREs435646	chr8	41053266	41054126	860
cCREs435656	chr8	41073669	41074210	541
cCREs436362	chr8	45367108	45367622	514
cCREs436700	chr8	46595504	46596019	515
cCREs436734	chr8	46732298	46732985	687
cCREs436744	chr8	46764616	46765409	793
cCREs436749	chr8	46778006	46778535	529
cCREs436759	chr8	46817108	46817663	555
cCREs436773	chr8	46851562	46852075	513
cCREs436787	chr8	46887265	46887815	550
cCREs436789	chr8	46890166	46890670	504
cCREs437914	chr8	53496155	53496679	524
cCREs438354	chr8	56299336	56299855	519
cCREs438358	chr8	56313582	56314090	508
cCREs438364	chr8	56335387	56336131	744
cCREs438375	chr8	56411973	56412477	504
cCREs438619	chr8	57801079	57801620	541
cCREs439137	chr8	60883373	60883882	509
cCREs439140	chr8	60896973	60897762	789
cCREs440165	chr8	66391495	66392027	532
cCREs440180	chr8	66437806	66438314	508
cCREs440181	chr8	66438465	66439043	578
cCREs440547	chr8	68092605	68093140	535
cCREs441010	chr8	70342104	70342626	522
cCREs441095	chr8	70615843	70616364	521
cCREs441096	chr8	70618843	70619387	544
cCREs441122	chr8	70719631	70720413	782
cCREs441151	chr8	70806432	70806936	504
cCREs441162	chr8	70853783	70854607	824
cCREs441179	chr8	70904467	70905005	538
cCREs441210	chr8	71286264	71286784	520
cCREs441213	chr8	71295995	71296826	831
cCREs441257	chr8	71528633	71529159	526
cCREs441278	chr8	71613410	71613928	518
cCREs441280	chr8	71624975	71625508	533
cCREs441297	chr8	71677548	71678072	524
cCREs441321	chr8	71780061	71780837	776
cCREs441889	chr8	75086011	75086532	521
cCREs442226	chr8	77112677	77113182	505
cCREs442340	chr8	77442393	77442896	503
cCREs442345	chr8	77451002	77451854	852
cCREs442604	chr8	78691979	78692528	549
cCREs442739	chr8	79225547	79226504	957
cCREs442795	chr8	79389132	79389778	646
cCREs442945	chr8	80239846	80240360	514
cCREs442953	chr8	80264879	80265384	505
cCREs442956	chr8	80271843	80272349	506
cCREs442966	chr8	80337824	80338350	526
cCREs443035	chr8	80793453	80794597	1144
cCREs443037	chr8	80797859	80798763	904
cCREs443068	chr8	80873923	80874650	727
cCREs443085	chr8	80948307	80949181	874
cCREs443383	chr8	82382235	82382750	515
cCREs443444	chr8	82843607	82844124	517
cCREs443455	chr8	82874067	82874585	518
cCREs443504	chr8	82992005	82992551	546
cCREs443528	chr8	83064039	83064543	504
cCREs443530	chr8	83066818	83067324	506
cCREs443537	chr8	83086564	83087089	525
cCREs443542	chr8	83103971	83104481	510
cCREs443545	chr8	83131200	83132171	971
cCREs443553	chr8	83158912	83159445	533
cCREs443574	chr8	83216878	83217930	1052
cCREs443653	chr8	83656749	83657356	607
cCREs443714	chr8	83989201	83989706	505
cCREs443768	chr8	84207700	84208225	525
cCREs443772	chr8	84220014	84220517	503
cCREs443914	chr8	84701142	84701991	849
cCREs443991	chr8	84984514	84985062	548
cCREs444009	chr8	85084560	85085062	502
cCREs444016	chr8	85142505	85143008	503
cCREs444386	chr8	86887846	86888991	1145
cCREs444394	chr8	86910197	86910710	513
cCREs444685	chr8	88241810	88242328	518
cCREs444701	chr8	88293877	88294412	535
cCREs444703	chr8	88299784	88300661	877
cCREs444704	chr8	88301961	88302473	512
cCREs444767	chr8	88580726	88581262	536
cCREs444785	chr8	88651082	88651672	590
cCREs444788	chr8	88662272	88662777	505
cCREs444789	chr8	88666320	88666838	518
cCREs444950	chr8	89392656	89393157	501
cCREs444953	chr8	89404212	89404720	508
cCREs445245	chr8	90856884	90857390	506
cCREs445250	chr8	90872989	90873518	529
cCREs445261	chr8	90938328	90938830	502
cCREs445299	chr8	91112069	91112604	535
cCREs445659	chr8	92875744	92876250	506
cCREs446013	chr8	94340655	94341229	574
cCREs446015	chr8	94354419	94355015	596
cCREs446019	chr8	94370790	94371300	510
cCREs446021	chr8	94376972	94377509	537
cCREs446124	chr8	94778438	94778999	561
cCREs446125	chr8	94779133	94779638	505
cCREs446193	chr8	94999044	94999550	506
cCREs446266	chr8	95323088	95323650	562
cCREs446883	chr8	98995939	98996445	506
cCREs447925	chr8	104103395	104103908	513
cCREs447956	chr8	104232867	104233422	555
cCREs447959	chr8	104239473	104240024	551
cCREs447960	chr8	104246990	104247520	530
cCREs447992	chr8	104383896	104384424	528
cCREs448143	chr8	105344961	105345473	512
cCREs448156	chr8	105393003	105393635	632
cCREs448173	chr8	105455011	105455698	687
cCREs448188	chr8	105499789	105500300	511
cCREs448257	chr8	105810404	105810922	518
cCREs448324	chr8	106148922	106149448	526
cCREs448373	chr8	106307493	106308027	534
cCREs448402	chr8	106394009	106395149	1140
cCREs448440	chr8	106556052	106556562	510
cCREs448446	chr8	106585581	106586084	503
cCREs448874	chr8	108647471	108647995	524
cCREs448879	chr8	108683612	108684194	582
cCREs448915	chr8	108783086	108783595	509
cCREs448934	chr8	108846909	108847448	539
cCREs448942	chr8	108867796	108868354	558
cCREs448951	chr8	108894090	108894821	731
cCREs449047	chr8	109455049	109455597	548
cCREs449129	chr8	109863336	109863856	520
cCREs449575	chr8	111621425	111622060	635
cCREs449642	chr8	111821143	111821648	505
cCREs450065	chr8	113656078	113656581	503
cCREs450263	chr8	114473515	114474047	532
cCREs450482	chr8	115423633	115424151	518
cCREs450787	chr8	116974953	116975465	512
cCREs450858	chr8	117308185	117308692	507
cCREs450872	chr8	117340154	117340692	538
cCREs450935	chr8	117475783	117476291	508
cCREs450936	chr8	117481769	117482276	507
cCREs450941	chr8	117494627	117495242	615
cCREs451461	chr8	119423383	119424287	904
cCREs451462	chr8	119424715	119425246	531
cCREs451463	chr8	119425545	119426142	597
cCREs451597	chr8	119825895	119826406	511
cCREs451892	chr8	120685966	120686570	604
cCREs451899	chr8	120715087	120715628	541
cCREs451903	chr8	120743479	120744002	523
cCREs451904	chr8	120745175	120745813	638
cCREs451905	chr8	120750556	120751094	538
cCREs451917	chr8	120792668	120793171	503
cCREs451918	chr8	120793314	120793819	505
cCREs452094	chr8	121635470	121636049	579
cCREs452149	chr8	121844543	121845389	846
cCREs452181	chr8	121929966	121930484	518
cCREs452288	chr8	122314835	122315362	527
cCREs452311	chr8	122407595	122408132	537
cCREs452337	chr8	122517407	122517969	562
cCREs452343	chr8	122547663	122548421	758
cCREs452349	chr8	122561165	122561687	522
cCREs452407	chr8	122763269	122763787	518
cCREs452525	chr8	123248477	123249273	796
cCREs452902	chr8	124704280	124704825	545
cCREs453032	chr8	125224348	125224879	531
cCREs453127	chr8	125518259	125518761	502
cCREs453132	chr8	125527856	125528384	528
cCREs453157	chr8	125599961	125600467	506
cCREs453186	chr8	125724995	125725826	831
cCREs453187	chr8	125729722	125730230	508
cCREs453495	chr8	126776534	126777566	1032
cCREs453506	chr8	126804002	126804615	613
cCREs453507	chr8	126805191	126806259	1068
cCREs453515	chr8	126828040	126828558	518
cCREs453519	chr8	126845473	126845975	502
cCREs453520	chr8	126846023	126846537	514
cCREs453526	chr8	126868830	126869379	549
cCREs453527	chr8	126869417	126869938	521
cCREs453853	chr8	128059528	128060472	944
cCREs454231	chr9	5344026	5344562	536
cCREs454400	chr9	7140068	7140727	659
cCREs455243	chr9	13323480	13324164	684
cCREs455252	chr9	13443405	13443970	565
cCREs455262	chr9	13466343	13466852	509
cCREs455264	chr9	13468714	13469234	520
cCREs455265	chr9	13469924	13470430	506
cCREs455284	chr9	13517787	13518578	791
cCREs455287	chr9	13536584	13537112	528
cCREs455567	chr9	14611355	14611928	573
cCREs455718	chr9	15289234	15289747	513
cCREs455786	chr9	15541622	15542550	928
cCREs455866	chr9	15932833	15933346	513
cCREs456234	chr9	18467924	18468713	789
cCREs456347	chr9	20973663	20974188	525
cCREs456380	chr9	21146661	21147239	578
cCREs456445	chr9	21444605	21445196	591
cCREs456463	chr9	21525110	21525619	509
cCREs456464	chr9	21525866	21526484	618
cCREs456465	chr9	21527734	21528303	569
cCREs456554	chr9	21864343	21864849	506
cCREs456604	chr9	22125567	22126082	515
cCREs456629	chr9	22313235	22313744	509
cCREs456708	chr9	22649540	22650054	514
cCREs456779	chr9	22962126	22962747	621
cCREs456944	chr9	23570072	23570586	514
cCREs456969	chr9	23668418	23668919	501
cCREs456970	chr9	23669192	23669705	513
cCREs457092	chr9	24298195	24298697	502
cCREs457101	chr9	24328282	24328787	505
cCREs457239	chr9	25158169	25158702	533
cCREs458854	chr9	31247399	31247915	516
cCREs458856	chr9	31262163	31262688	525
cCREs458980	chr9	31931612	31932123	511
cCREs459127	chr9	32470425	32470936	511
cCREs459128	chr9	32472291	32472795	504
cCREs459136	chr9	32493555	32494057	502
cCREs459138	chr9	32500770	32501290	520
cCREs459144	chr9	32509639	32510174	535
cCREs459145	chr9	32515789	32516291	502
cCREs459151	chr9	32539143	32539652	509
cCREs459189	chr9	32696609	32697155	546
cCREs459239	chr9	32930952	32931882	930
cCREs459734	chr9	35055591	35056124	533
cCREs459740	chr9	35101522	35102036	514
cCREs459765	chr9	35183306	35183831	525
cCREs459782	chr9	35265122	35265638	516
cCREs460077	chr9	37230481	37231039	558
cCREs460081	chr9	37247380	37247895	515
cCREs460281	chr9	38728194	38728700	506
cCREs460283	chr9	38741358	38741865	507
cCREs460375	chr9	40223481	40224048	567
cCREs460459	chr9	40457379	40457927	548
cCREs460501	chr9	40581705	40582419	714
cCREs460631	chr9	41070576	41071379	803
cCREs460633	chr9	41073444	41074254	810
cCREs460655	chr9	41134811	41135363	552
cCREs460940	chr9	42146425	42146929	504
cCREs461169	chr9	42837452	42837999	547
cCREs461534	chr9	44196260	44196775	515
cCREs461588	chr9	44461895	44462420	525
cCREs461612	chr9	44537939	44538456	517
cCREs461617	chr9	44570804	44571760	956
cCREs461705	chr9	44986334	44986900	566
cCREs461749	chr9	45179169	45179734	565
cCREs461763	chr9	45245313	45245837	524
cCREs461764	chr9	45246011	45246761	750
cCREs461765	chr9	45247524	45248233	709
cCREs461767	chr9	45261446	45261979	533
cCREs461772	chr9	45280777	45281408	631
cCREs461973	chr9	45953425	45954243	818
cCREs462417	chr9	47712498	47713007	509
cCREs462599	chr9	48417909	48418422	513
cCREs462601	chr9	48422204	48422985	781
cCREs462626	chr9	48558598	48559116	518
cCREs463150	chr9	50462284	50462785	501
cCREs463361	chr9	51273706	51274230	524
cCREs463596	chr9	52287821	52288327	506
cCREs463829	chr9	53387074	53387596	522
cCREs464214	chr9	55388094	55388600	506
cCREs464217	chr9	55395619	55396134	515
cCREs464311	chr9	56079469	56080060	591
cCREs464317	chr9	56104214	56104729	515
cCREs464319	chr9	56108110	56108611	501
cCREs464617	chr9	57277932	57278701	769
cCREs464620	chr9	57317439	57318058	619
cCREs464638	chr9	57466066	57466588	522
cCREs464659	chr9	57557179	57557681	502
cCREs464862	chr9	58271097	58271612	515
cCREs464960	chr9	58560163	58560701	538
cCREs465136	chr9	59544690	59545215	525
cCREs465177	chr9	59735622	59736129	507
cCREs465179	chr9	59748810	59749316	506
cCREs465268	chr9	60180753	60181263	510
cCREs465351	chr9	60492150	60492682	532
cCREs465486	chr9	61021755	61023104	1349
cCREs465495	chr9	61054315	61054931	616
cCREs465520	chr9	61158063	61158901	838
cCREs465525	chr9	61168893	61169742	849
cCREs465567	chr9	61349644	61350203	559
cCREs465660	chr9	61702223	61703062	839
cCREs465979	chr9	62913316	62914141	825
cCREs465980	chr9	62920822	62921339	517
cCREs465987	chr9	62954849	62955365	516
cCREs466122	chr9	63611922	63612435	513
cCREs466322	chr9	64452678	64453219	541
cCREs466401	chr9	64749241	64749754	513
cCREs466423	chr9	64829936	64830467	531
cCREs466463	chr9	65031403	65031927	524
cCREs466504	chr9	65205376	65205888	512
cCREs466567	chr9	65535125	65535916	791
cCREs466568	chr9	65536009	65536558	549
cCREs466574	chr9	65552074	65552617	543
cCREs466825	chr9	66855234	66856375	1141
cCREs466838	chr9	66886777	66887284	507
cCREs466848	chr9	66907493	66908453	960
cCREs467282	chr9	68858390	68859301	911
cCREs467289	chr9	68882946	68883474	528
cCREs467522	chr9	69992958	69993468	510
cCREs467609	chr9	70306716	70307488	772
cCREs468126	chr9	72660104	72660640	536
cCREs469211	chr9	77716985	77717504	519
cCREs469264	chr9	77923654	77924249	595
cCREs469282	chr9	77959739	77960245	506
cCREs469371	chr9	78428108	78428643	535
cCREs469375	chr9	78451340	78451940	600
cCREs470664	chr9	85331429	85332002	573
cCREs470665	chr9	85340223	85340737	514
cCREs470708	chr9	85568823	85569336	513
cCREs470813	chr9	86015872	86016373	501
cCREs470953	chr9	86579607	86580128	521
cCREs471386	chr9	89237066	89237586	520
cCREs471389	chr9	89253358	89253878	520
cCREs471390	chr9	89256495	89257356	861
cCREs471393	chr9	89261717	89262232	515
cCREs471553	chr9	90014601	90015128	527
cCREs471557	chr9	90033827	90034357	530
cCREs471561	chr9	90042784	90043349	565
cCREs471575	chr9	90105417	90105923	506
cCREs471609	chr9	90237392	90238250	858
cCREs471620	chr9	90258073	90258578	505
cCREs471629	chr9	90274445	90274952	507
cCREs471914	chr9	92269746	92270501	755
cCREs472380	chr9	94664801	94665714	913
cCREs472441	chr9	94818573	94819096	523
cCREs472508	chr9	95036157	95036688	531
cCREs472566	chr9	95194028	95194626	598
cCREs472761	chr9	96035291	96035813	522
cCREs472835	chr9	96415976	96416823	847
cCREs472869	chr9	96517351	96517856	505
cCREs472881	chr9	96558813	96559604	791
cCREs473519	chr9	99072470	99073018	548
cCREs473523	chr9	99089830	99090367	537
cCREs473580	chr9	99377698	99378488	790
cCREs473598	chr9	99416761	99417303	542
cCREs473773	chr9	100458196	100458724	528
cCREs474409	chr9	103241556	103242064	508
cCREs474671	chr9	104233013	104233516	503
cCREs475164	chr9	106222301	106222824	523
cCREs475165	chr9	106222909	106223447	538
cCREs475190	chr9	106296711	106297222	511
cCREs475191	chr9	106299062	106299580	518
cCREs475216	chr9	106356489	106357030	541
cCREs475400	chr9	107279708	107280664	956
cCREs475516	chr9	107628657	107629537	880
cCREs475521	chr9	107640109	107641004	895
cCREs475594	chr9	107975244	107975918	674
cCREs475679	chr9	108340319	108340848	529
cCREs475707	chr9	108445064	108446061	997
cCREs475770	chr9	108761526	108762046	520
cCREs475786	chr9	108809237	108810144	907
cCREs475841	chr9	109100503	109101012	509
cCREs475908	chr9	109914176	109914702	526
cCREs476056	chr9	110657579	110658104	525
cCREs476059	chr9	110665852	110666408	556
cCREs476065	chr9	110676564	110677099	535
cCREs476078	chr9	110706775	110707298	523
cCREs476150	chr9	111046172	111046722	550
cCREs476157	chr9	111059078	111059604	526
cCREs476856	chr9	113780780	113781310	530
cCREs476885	chr9	113928509	113929037	528
cCREs477016	chr9	114742580	114743144	564
cCREs477028	chr9	114787681	114788457	776
cCREs477031	chr9	114793850	114794366	516
cCREs477046	chr9	114861319	114861852	533
cCREs477299	chr9	115739960	115740470	510
cCREs477398	chr9	116091860	116092422	562
cCREs477414	chr9	116139460	116140029	569
cCREs477416	chr9	116144835	116145774	939
cCREs477422	chr9	116160871	116161686	815
cCREs477447	chr9	116243654	116244156	502
cCREs477991	chr9	118638545	118639054	509
cCREs477994	chr9	118649362	118649928	566
cCREs477996	chr9	118654952	118655508	556
cCREs478194	chr9	119339775	119340293	518
cCREs478331	chr9	119943305	119944116	811
cCREs478332	chr9	119948730	119949256	526
cCREs478358	chr9	120034279	120034798	519
cCREs478363	chr9	120058688	120059205	517
cCREs478364	chr9	120068039	120068556	517
cCREs478698	chr9	121249668	121250191	523
cCREs478713	chr9	121320364	121320900	536
cCREs478804	chr9	121597012	121598011	999
cCREs478811	chr9	121631848	121632414	566
cCREs478950	chr9	122122099	122122600	501
cCREs479374	chr9	123815380	123815886	506
cCREs479384	chr9	123863136	123864107	971
cCREs479390	chr9	123931657	123932291	634
cCREs479394	chr9	123941952	123942517	565
cCREs479396	chr9	123949366	123949885	519
cCREs479397	chr9	123953463	123953978	515
cCREs479416	chr9	124112504	124113013	509
cCREs479421	chr9	124143581	124144104	523
cCREs479551	chrX	7203466	7204535	1069
cCREs479564	chrX	7292730	7293490	760
cCREs479649	chrX	7864522	7865031	509
cCREs479671	chrX	8090250	8091037	787
cCREs479680	chrX	8168218	8168726	508
cCREs479760	chrX	9460297	9460819	522
cCREs479861	chrX	10318130	10318648	518
cCREs479897	chrX	10548033	10548544	511
cCREs479937	chrX	10857041	10857554	513
cCREs480165	chrX	12195163	12196395	1232
cCREs480328	chrX	13506307	13506875	568
cCREs480354	chrX	13631554	13632373	819
cCREs480355	chrX	13636301	13636829	528
cCREs480373	chrX	13720381	13720911	530
cCREs480385	chrX	13798609	13799204	595
cCREs480393	chrX	13851234	13851751	517
cCREs480668	chrX	17513933	17514478	545
cCREs480688	chrX	17608692	17609232	540
cCREs480799	chrX	19162915	19163440	525
cCREs480879	chrX	20129409	20129981	572
cCREs480884	chrX	20160212	20160982	770
cCREs480907	chrX	20355221	20355727	506
cCREs480966	chrX	20931305	20931814	509
cCREs480967	chrX	20931921	20932428	507
cCREs481144	chrX	23600698	23601208	510
cCREs481147	chrX	23675390	23675898	508
cCREs481194	chrX	36082803	36083450	647
cCREs481197	chrX	36100829	36101758	929
cCREs481205	chrX	36128555	36130191	1636
cCREs482217	chrX	48140442	48140943	501
cCREs482219	chrX	48146221	48146734	513
cCREs482257	chrX	48405007	48405608	601
cCREs482337	chrX	49116408	49116914	506
cCREs482892	chrX	56481817	56482395	578
cCREs483259	chrX	60001412	60001947	535
cCREs483289	chrX	60345390	60345916	526
cCREs484085	chrX	71396261	71396771	510
cCREs484369	chrX	74243546	74244065	519
cCREs485131	chrX	85838451	85838972	521
cCREs485608	chrX	93863349	93864070	721
cCREs485807	chrX	96107263	96108177	914
cCREs485811	chrX	96130101	96130622	521
cCREs485812	chrX	96130645	96131193	548
cCREs485825	chrX	96239505	96240399	894
cCREs485842	chrX	96609408	96610177	769
cCREs485984	chrX	98880269	98880779	510
cCREs486392	chrX	101733849	101734385	536
cCREs486456	chrX	102036776	102038097	1321
cCREs486753	chrX	105064282	105065293	1011
cCREs486845	chrX	106046733	106047647	914
cCREs486859	chrX	106142883	106143406	523
cCREs486877	chrX	106633484	106634017	533
cCREs486878	chrX	106634720	106635257	537
cCREs486882	chrX	106717051	106717583	532
cCREs487245	chrX	113785277	113785781	504
cCREs488718	chrX	140510163	140510684	521
cCREs488721	chrX	140513167	140513855	688
cCREs488728	chrX	140537596	140538105	509
cCREs488887	chrX	142190265	142190819	554
cCREs488934	chrX	142537463	142537995	532
cCREs489629	chrX	152163915	152164492	577
cCREs489786	chrX	155163467	155163996	529
cCREs489844	chrX	155728349	155728873	524
cCREs490209	chrX	159200042	159200567	525
cCREs490254	chrX	159638443	159639310	867
cCREs490352	chrX	160116004	160116534	530
cCREs490881	chrX	163897297	163897862	565
cCREs491049	chrX	165015337	165015927	590
cCREs491341	chrX	167067838	167068424	586
cCREs491351	chrX	167101837	167102352	515
cCREs491375	chrX	167180856	167181361	505
cCREs491378	chrX	167195297	167195826	529
cCREs491383	chrX	167210112	167211032	920
cCREs491386	chrX	167227097	167227611	514
cCREs491387	chrX	167229206	167229726	520
cCREs491406	chrX	167353563	167354064	501
cCREs491408	chrX	167359615	167360611	996
cCREs491587	chrX	168455165	168455695	530
cCREs491611	chrX	168647682	168648257	575
cCREs491775	chrX	169972668	169973707	1039
cCREs491777	chrX	169980646	169981464	818
cCREs568	chr1	6976205	6976706	501
cCREs1037	chr1	10280197	10280698	501
cCREs2869	chr1	20497484	20497985	501
cCREs2924	chr1	20829272	20829773	501
cCREs3800	chr1	24469487	24469988	501
cCREs3802	chr1	24481510	24482011	501
cCREs5468	chr1	34315407	34315908	501
cCREs5500	chr1	34480775	34481276	501
cCREs5789	chr1	35815889	35816484	595
cCREs5799	chr1	35860693	35861194	501
cCREs6813	chr1	39487341	39487876	535
cCREs6837	chr1	39560085	39560586	501
cCREs6893	chr1	39785595	39786096	501
cCREs6985	chr1	40037749	40038250	501
cCREs7916	chr1	43912249	43913023	774
cCREs7917	chr1	43916823	43917324	501
cCREs9046	chr1	51626290	51626791	501
cCREs9357	chr1	52734132	52734633	501
cCREs9940	chr1	55506286	55506787	501
cCREs10366	chr1	57472140	57472641	501
cCREs11009	chr1	60609342	60609843	501
cCREs11219	chr1	61350804	61351305	501
cCREs11515	chr1	62724339	62725050	711
cCREs12048	chr1	64753018	64753577	559
cCREs12134	chr1	65107608	65108109	501
cCREs12137	chr1	65113428	65113929	501
cCREs12637	chr1	67382286	67382787	501
cCREs14212	chr1	74434441	74434979	538
cCREs15053	chr1	78490059	78490560	501
cCREs15054	chr1	78507140	78507641	501
cCREs15106	chr1	78684092	78684593	501
cCREs15166	chr1	78895655	78896274	619
cCREs15615	chr1	80785028	80785529	501
cCREs16595	chr1	85649737	85650279	542
cCREs17968	chr1	91034545	91035046	501
cCREs18096	chr1	91498546	91499047	501
cCREs18182	chr1	91850072	91850573	501
cCREs18881	chr1	95366121	95366622	501
cCREs18885	chr1	95381008	95381509	501
cCREs18923	chr1	95598759	95599260	501
cCREs18933	chr1	95624235	95624736	501
cCREs18938	chr1	95644138	95644673	535
cCREs20785	chr1	107496788	107497289	501
cCREs20791	chr1	107513470	107513971	501
cCREs22534	chr1	120948314	120948815	501
cCREs23047	chr1	123905718	123906219	501
cCREs23355	chr1	125470788	125471289	501
cCREs24557	chr1	130387277	130387778	501
cCREs24562	chr1	130428696	130429197	501
cCREs24742	chr1	131252474	131253279	805
cCREs25788	chr1	135094874	135095690	816
cCREs25956	chr1	135633492	135633993	501
cCREs26601	chr1	138158280	138158781	501
cCREs26788	chr1	139065216	139065717	501
cCREs27965	chr1	146967759	146968260	501
cCREs28436	chr1	150387531	150388032	501
cCREs28438	chr1	150405420	150405921	501
cCREs28515	chr1	150772865	150773659	794
cCREs28684	chr1	151510761	151511295	534
cCREs29066	chr1	152774528	152775029	501
cCREs29274	chr1	153431655	153432156	501
cCREs29395	chr1	153901308	153901847	539
cCREs29449	chr1	154093516	154094017	501
cCREs31302	chr1	161443546	161444131	585
cCREs32700	chr1	167246209	167246710	501
cCREs33692	chr1	170934388	170934889	501
cCREs33696	chr1	170974182	170974683	501
cCREs33700	chr1	170983024	170983525	501
cCREs33701	chr1	170985322	170985823	501
cCREs33882	chr1	171844024	171844525	501
cCREs34244	chr1	173452232	173452733	501
cCREs34274	chr1	173740485	173740986	501
cCREs34275	chr1	173741585	173742086	501
cCREs34285	chr1	173912789	173913290	501
cCREs34662	chr1	175637618	175638119	501
cCREs34667	chr1	175659882	175660383	501
cCREs34848	chr1	176328637	176329138	501
cCREs35094	chr1	177281941	177282442	501
cCREs35149	chr1	177483532	177484033	501
cCREs35751	chr1	180263417	180263918	501
cCREs35905	chr1	180826562	180827063	501
cCREs36789	chr1	184536371	184536872	501
cCREs36794	chr1	184562158	184562659	501
cCREs36802	chr1	184590612	184591117	505
cCREs36807	chr1	184617992	184618493	501
cCREs37194	chr1	186202543	186203044	501
cCREs37195	chr1	186204137	186204638	501
cCREs37283	chr1	186575561	186576062	501
cCREs38382	chr1	191332821	191333322	501
cCREs38529	chr1	191910572	191911073	501
cCREs38541	chr1	191956161	191956701	540
cCREs39129	chr1	193893999	193894500	501
cCREs39768	chr10	4442205	4442706	501
cCREs39805	chr10	4620816	4621437	621
cCREs40430	chr10	7847019	7847520	501
cCREs40681	chr10	8849431	8850420	989
cCREs40687	chr10	8858682	8859183	501
cCREs40692	chr10	8870386	8870887	501
cCREs40696	chr10	8881711	8882212	501
cCREs40941	chr10	9706953	9707454	501
cCREs41156	chr10	10659970	10660471	501
cCREs41891	chr10	13560207	13560708	501
cCREs42174	chr10	14474781	14475472	691
cCREs42281	chr10	14959055	14959556	501
cCREs42476	chr10	16592813	16593314	501
cCREs42518	chr10	16875063	16875564	501
cCREs43030	chr10	18941399	18941900	501
cCREs43031	chr10	18943324	18943825	501
cCREs43044	chr10	19009300	19009801	501
cCREs43252	chr10	20036849	20037350	501
cCREs43423	chr10	20653259	20653760	501
cCREs43429	chr10	20666520	20667021	501
cCREs43458	chr10	20772189	20772690	501
cCREs43467	chr10	20838823	20839324	501
cCREs43481	chr10	20893313	20893814	501
cCREs44099	chr10	23840460	23840961	501
cCREs44145	chr10	24142676	24143177	501
cCREs44270	chr10	24591733	24592234	501
cCREs44423	chr10	25196221	25196812	591
cCREs45091	chr10	28105072	28105815	743
cCREs45190	chr10	28463645	28464146	501
cCREs45205	chr10	28519886	28520387	501
cCREs45254	chr10	28746388	28746889	501
cCREs45563	chr10	30676326	30676827	501
cCREs46158	chr10	34215630	34216131	501
cCREs46159	chr10	34222195	34222696	501
cCREs46538	chr10	37204290	37204791	501
cCREs46892	chr10	39258318	39258819	501
cCREs47166	chr10	40244265	40244766	501
cCREs47210	chr10	40435383	40435884	501
cCREs47592	chr10	41972629	41973450	821
