name	chromosome	start	end	length
cCREs47599	chr10	42003509	42004010	501
cCREs48256	chr10	44625472	44625973	501
cCREs48339	chr10	45048530	45049082	552
cCREs48524	chr10	45960216	45960717	501
cCREs49183	chr10	51490366	51491139	773
cCREs49186	chr10	51519975	51520476	501
cCREs49650	chr10	53881202	53881703	501
cCREs49874	chr10	55098219	55098720	501
cCREs50123	chr10	56737015	56737516	501
cCREs50132	chr10	56795213	56795922	709
cCREs50139	chr10	56823816	56824567	751
cCREs50724	chr10	59735348	59735849	501
cCREs50906	chr10	60268652	60269153	501
cCREs51095	chr10	61114200	61114701	501
cCREs51123	chr10	61267341	61267842	501
cCREs51421	chr10	62506069	62506597	528
cCREs51487	chr10	62945025	62945526	501
cCREs51535	chr10	63185719	63186220	501
cCREs52416	chr10	67595235	67595736	501
cCREs52441	chr10	67694817	67695318	501
cCREs53495	chr10	71346614	71347115	501
cCREs54292	chr10	75288510	75289011	501
cCREs54296	chr10	75298565	75299066	501
cCREs55062	chr10	78439943	78440444	501
cCREs55218	chr10	79877665	79878187	522
cCREs55220	chr10	79889275	79889919	644
cCREs55244	chr10	79961175	79961676	501
cCREs55416	chr10	80611815	80612316	501
cCREs55447	chr10	80740977	80741478	501
cCREs55497	chr10	80935230	80935996	766
cCREs55607	chr10	81358800	81359332	532
cCREs55840	chr10	83168562	83169129	567
cCREs56282	chr10	85003469	85003970	501
cCREs56906	chr10	87753434	87753935	501
cCREs56923	chr10	87832082	87832583	501
cCREs56926	chr10	87841541	87842042	501
cCREs56951	chr10	87908756	87909257	501
cCREs56976	chr10	88054225	88054726	501
cCREs57044	chr10	88417626	88418127	501
cCREs57760	chr10	91242477	91242978	501
cCREs58266	chr10	93484480	93484981	501
cCREs58639	chr10	94917662	94918163	501
cCREs58952	chr10	95879885	95880747	862
cCREs59045	chr10	96280183	96280684	501
cCREs59089	chr10	96435049	96435712	663
cCREs59577	chr10	98684088	98684760	672
cCREs59895	chr10	99632227	99633059	832
cCREs59896	chr10	99633159	99633660	501
cCREs59970	chr10	99929102	99929603	501
cCREs60489	chr10	102732364	102732903	539
cCREs61002	chr10	105957442	105957943	501
cCREs62303	chr10	111121838	111122339	501
cCREs63890	chr10	118082969	118083470	501
cCREs64422	chr10	120136060	120136561	501
cCREs64649	chr10	121376923	121377424	501
cCREs64977	chr10	122736703	122737204	501
cCREs66417	chr11	3140817	3141355	538
cCREs66531	chr11	3573046	3573714	668
cCREs66681	chr11	4222246	4222747	501
cCREs66750	chr11	4536585	4537086	501
cCREs66752	chr11	4544302	4544803	501
cCREs66786	chr11	4714709	4715210	501
cCREs67037	chr11	5792484	5792985	501
cCREs68166	chr11	11785536	11786037	501
cCREs68599	chr11	14142309	14142810	501
cCREs68917	chr11	16589249	16589750	501
cCREs68926	chr11	16629683	16630184	501
cCREs68928	chr11	16638257	16638758	501
cCREs69541	chr11	19943669	19944170	501
cCREs69783	chr11	21006569	21007281	712
cCREs70110	chr11	22694881	22695634	753
cCREs70137	chr11	22818345	22818846	501
cCREs70165	chr11	22891811	22892312	501
cCREs70252	chr11	23357225	23357726	501
cCREs70976	chr11	26572660	26573423	763
cCREs71016	chr11	26804871	26805372	501
cCREs71311	chr11	29148763	29149264	501
cCREs71364	chr11	29505188	29505689	501
cCREs71400	chr11	29706807	29707308	501
cCREs72015	chr11	32339117	32339906	789
cCREs72450	chr11	34011969	34012470	501
cCREs72577	chr11	34427172	34427673	501
cCREs73364	chr11	37136424	37136925	501
cCREs73377	chr11	37177983	37178934	951
cCREs74802	chr11	44377881	44378382	501
cCREs74818	chr11	44437717	44438218	501
cCREs74837	chr11	44523681	44524182	501
cCREs75092	chr11	45750238	45750739	501
cCREs75173	chr11	46061751	46062252	501
cCREs75252	chr11	46265372	46265873	501
cCREs75377	chr11	46819891	46820392	501
cCREs75382	chr11	46834095	46834596	501
cCREs75420	chr11	47032263	47033020	757
cCREs75431	chr11	47074554	47075055	501
cCREs75492	chr11	47274750	47275251	501
cCREs76067	chr11	50026666	50027167	501
cCREs76443	chr11	51677673	51678174	501
cCREs76530	chr11	52071725	52072226	501
cCREs76921	chr11	53783236	53783737	501
cCREs77164	chr11	54887860	54888361	501
cCREs78748	chr11	61962628	61963129	501
cCREs79230	chr11	64458741	64459242	501
cCREs79242	chr11	64495915	64496416	501
cCREs79243	chr11	64496580	64497179	599
cCREs79248	chr11	64516772	64517461	689
cCREs79273	chr11	64655158	64655659	501
cCREs79985	chr11	67537327	67537828	501
cCREs80444	chr11	69261222	69261723	501
cCREs80484	chr11	69423901	69424402	501
cCREs80626	chr11	70112779	70113280	501
cCREs80629	chr11	70129852	70130353	501
cCREs80638	chr11	70185136	70185637	501
cCREs80642	chr11	70199532	70200033	501
cCREs80686	chr11	70453116	70453617	501
cCREs81377	chr11	74524011	74524658	647
cCREs81717	chr11	75935696	75936239	543
cCREs82227	chr11	78267765	78268266	501
cCREs82449	chr11	79223369	79223870	501
cCREs82461	chr11	79305619	79306120	501
cCREs83137	chr11	82022673	82023174	501
cCREs83153	chr11	82080830	82081331	501
cCREs83157	chr11	82094885	82095386	501
cCREs83158	chr11	82099175	82099676	501
cCREs83393	chr11	83223241	83223742	501
cCREs83394	chr11	83224130	83224631	501
cCREs83474	chr11	83577078	83577579	501
cCREs83485	chr11	83631076	83631577	501
cCREs84098	chr11	87026431	87026960	529
cCREs84099	chr11	87030740	87031241	501
cCREs84103	chr11	87045465	87045966	501
cCREs84802	chr11	89985100	89985850	750
cCREs85725	chr11	94687107	94687608	501
cCREs86258	chr11	97435728	97436538	810
cCREs87166	chr11	101583031	101583532	501
cCREs87608	chr11	103403694	103404260	566
cCREs88337	chr11	106961288	106962007	719
cCREs88343	chr11	106994206	106994707	501
cCREs88634	chr11	108007219	108007720	501
cCREs90334	chr11	114826585	114827086	501
cCREs90348	chr11	114884570	114885071	501
cCREs90351	chr11	114907495	114907996	501
cCREs90374	chr11	115048250	115048751	501
cCREs90587	chr11	115902840	115903856	1016
cCREs90595	chr11	115929673	115930174	501
cCREs90891	chr11	117109592	117110093	501
cCREs90924	chr11	117200847	117201348	501
cCREs90960	chr11	117306615	117307175	560
cCREs91290	chr11	118424461	118425456	995
cCREs91305	chr11	118464972	118465510	538
cCREs91574	chr11	119352052	119352553	501
cCREs91585	chr11	119440198	119440699	501
cCREs91812	chr11	120158766	120159373	607
cCREs91875	chr11	120359940	120360544	604
cCREs92160	chr11	121804160	121804661	501
cCREs92276	chr12	3686461	3687111	650
cCREs92519	chr12	4545357	4545858	501
cCREs92574	chr12	4840605	4841106	501
cCREs93409	chr12	8636832	8637333	501
cCREs93498	chr12	9005958	9006459	501
cCREs94162	chr12	12230112	12230613	501
cCREs94189	chr12	12294686	12295187	501
cCREs95470	chr12	17770510	17771011	501
cCREs95652	chr12	24492451	24492952	501
cCREs96790	chr12	29288786	29289287	501
cCREs97537	chr12	32131785	32132286	501
cCREs98631	chr12	36945879	36946425	546
cCREs98961	chr12	38621835	38622336	501
cCREs99291	chr12	40277529	40278030	501
cCREs99364	chr12	40485139	40485640	501
cCREs99618	chr12	41349759	41350260	501
cCREs100089	chr12	44265798	44266299	501
cCREs100302	chr12	45092364	45092865	501
cCREs102622	chr12	58444188	58444689	501
cCREs102798	chr12	59206818	59207319	501
cCREs104491	chr12	70472633	70473134	501
cCREs104581	chr12	70738505	70739006	501
cCREs105072	chr12	72489930	72490601	671
cCREs105259	chr12	73589062	73589563	501
cCREs105268	chr12	73617580	73618143	563
cCREs105674	chr12	75314015	75314705	690
cCREs105781	chr12	75684034	75684535	501
cCREs105803	chr12	75765678	75766239	561
cCREs105822	chr12	75853130	75854079	949
cCREs106638	chr12	79598438	79599044	606
cCREs106677	chr12	79724807	79725308	501
cCREs106954	chr12	80667864	80668762	898
cCREs107331	chr12	82261476	82261977	501
cCREs107937	chr12	84846457	84847203	746
cCREs108089	chr12	85518131	85518632	501
cCREs108146	chr12	85670017	85670518	501
cCREs108207	chr12	85942718	85943219	501
cCREs108219	chr12	85969525	85970082	557
cCREs109328	chr12	91201083	91201584	501
cCREs110550	chr12	98290445	98290946	501
cCREs110559	chr12	98319917	98320418	501
cCREs110657	chr12	98735350	98735851	501
cCREs110970	chr12	99795776	99796431	655
cCREs111437	chr12	101892055	101892556	501
cCREs111452	chr12	101958574	101959075	501
cCREs111700	chr12	102721097	102721598	501
cCREs111893	chr12	103443435	103443989	554
cCREs111899	chr12	103491156	103491657	501
cCREs112970	chr12	108203882	108204397	515
cCREs113550	chr12	110816781	110817282	501
cCREs114200	chr12	113153871	113154372	501
cCREs114229	chr12	115158153	115158654	501
cCREs114230	chr12	115165439	115165940	501
cCREs114231	chr12	115193443	115193944	501
cCREs114232	chr12	115311943	115312444	501
cCREs114235	chr12	116054379	116054880	501
cCREs114636	chr12	117480988	117481489	501
cCREs114692	chr12	117657666	117658188	522
cCREs115170	chr13	3805118	3806067	949
cCREs115362	chr13	5419786	5420287	501
cCREs115368	chr13	5443458	5444278	820
cCREs115445	chr13	5785423	5785924	501
cCREs115459	chr13	5824141	5824642	501
cCREs115728	chr13	6888919	6889913	994
cCREs117436	chr13	16184077	16184578	501
cCREs117907	chr13	18782178	18782679	501
cCREs118061	chr13	19394112	19394619	507
cCREs118258	chr13	20212689	20213190	501
cCREs119001	chr13	24323346	24323847	501
cCREs119081	chr13	24607882	24608383	501
cCREs120828	chr13	32908125	32908626	501
cCREs121016	chr13	34276630	34277241	611
cCREs121436	chr13	36074501	36075002	501
cCREs121683	chr13	37044928	37045429	501
cCREs121685	chr13	37048990	37049491	501
cCREs121750	chr13	37322689	37323190	501
cCREs122258	chr13	39836202	39836703	501
cCREs123379	chr13	44415094	44415595	501
cCREs123410	chr13	44532634	44533135	501
cCREs124048	chr13	46752534	46753035	501
cCREs124197	chr13	47251055	47251556	501
cCREs125087	chr13	52031431	52031932	501
cCREs125809	chr13	54702443	54702944	501
cCREs125910	chr13	55039968	55040469	501
cCREs126120	chr13	56162717	56163218	501
cCREs126223	chr13	56593132	56593633	501
cCREs126701	chr13	58366337	58366838	501
cCREs126959	chr13	59380104	59380605	501
cCREs127093	chr13	59847514	59848105	591
cCREs129382	chr13	75879353	75879854	501
cCREs130032	chr13	79917797	79918298	501
cCREs130216	chr13	81225001	81225502	501
cCREs130683	chr13	83601704	83602205	501
cCREs130992	chr13	85240508	85241009	501
cCREs131263	chr13	88459439	88460226	787
cCREs132478	chr13	93810152	93810820	668
cCREs132663	chr13	94466885	94467386	501
cCREs133039	chr13	95888157	95889082	925
cCREs133171	chr13	96433636	96434137	501
cCREs133467	chr13	97584026	97584527	501
cCREs133504	chr13	97698910	97699411	501
cCREs133825	chr13	98874165	98874666	501
cCREs134283	chr13	100682712	100683349	637
cCREs134310	chr13	100866216	100866717	501
cCREs134584	chr13	101918141	101918642	501
cCREs135206	chr13	104611224	104611725	501
cCREs137445	chr13	113485372	113485873	501
cCREs137876	chr13	115136714	115137272	558
cCREs137881	chr13	115178090	115178591	501
cCREs138241	chr13	117241967	117242468	501
cCREs138501	chr13	118417493	118417994	501
cCREs138503	chr13	118420400	118420901	501
cCREs138832	chr14	7976092	7976593	501
cCREs138834	chr14	7986925	7987426	501
cCREs140292	chr14	14002701	14003202	501
cCREs141053	chr14	18233847	18234348	501
cCREs141298	chr14	19965814	19966315	501
cCREs141358	chr14	20178984	20179485	501
cCREs141394	chr14	20370684	20371185	501
cCREs142982	chr14	27181881	27182572	691
cCREs143025	chr14	27327862	27328363	501
cCREs143865	chr14	30322319	30322820	501
cCREs144044	chr14	31147970	31148471	501
cCREs144095	chr14	31374327	31374828	501
cCREs146129	chr14	44835121	44835622	501
cCREs146170	chr14	45037964	45038465	501
cCREs146208	chr14	45251620	45252121	501
cCREs146214	chr14	45291557	45292058	501
cCREs146312	chr14	45685263	45685764	501
cCREs146549	chr14	46912449	46912950	501
cCREs147315	chr14	51164289	51164790	501
cCREs147329	chr14	51250255	51250756	501
cCREs147423	chr14	52120102	52120603	501
cCREs147435	chr14	52198037	52198538	501
cCREs147692	chr14	54442501	54443002	501
cCREs147981	chr14	55735786	55736673	887
cCREs148452	chr14	58201256	58201757	501
cCREs149182	chr14	61548527	61549028	501
cCREs149262	chr14	62026440	62026945	505
cCREs149505	chr14	63123627	63124128	501
cCREs150093	chr14	65100434	65100935	501
cCREs150797	chr14	67884603	67885104	501
cCREs151371	chr14	70768052	70768553	501
cCREs151451	chr14	71093453	71093954	501
cCREs151733	chr14	72604122	72604623	501
cCREs151800	chr14	72933589	72934090	501
cCREs152619	chr14	76097205	76097706	501
cCREs152635	chr14	76171238	76171739	501
cCREs155972	chr14	95926639	95927140	501
cCREs155977	chr14	95956013	95956795	782
cCREs157009	chr14	101503576	101504077	501
cCREs157044	chr14	101593974	101594694	720
cCREs157194	chr14	102163841	102164342	501
cCREs157457	chr14	103362924	103363609	685
cCREs157981	chr14	106035183	106035684	501
cCREs160753	chr14	121423450	121423951	501
cCREs160920	chr14	121934502	121935003	501
cCREs161062	chr14	122499692	122500405	713
cCREs161743	chr15	4734040	4734579	539
cCREs161758	chr15	4840094	4840595	501
cCREs161847	chr15	5347612	5348113	501
cCREs162345	chr15	8045065	8045826	761
cCREs162573	chr15	9427792	9428293	501
cCREs163162	chr15	12052100	12052614	514
cCREs163567	chr15	13361973	13362474	501
cCREs163577	chr15	13423419	13423920	501
cCREs165278	chr15	25834774	25835275	501
cCREs165764	chr15	27687954	27688755	801
cCREs166107	chr15	29026158	29026659	501
cCREs166375	chr15	30615373	30615874	501
cCREs166668	chr15	31466748	31467249	501
cCREs166672	chr15	31473994	31474495	501
cCREs166717	chr15	31649600	31650101	501
cCREs167354	chr15	34775735	34776236	501
cCREs167409	chr15	35078195	35078874	679
cCREs168214	chr15	38659998	38660711	713
cCREs170084	chr15	50361333	50362182	849
cCREs170089	chr15	50402449	50402950	501
cCREs170110	chr15	50649479	50650251	772
cCREs170143	chr15	50762670	50763171	501
cCREs170147	chr15	50779576	50780077	501
cCREs170163	chr15	50827296	50827797	501
cCREs170179	chr15	50866826	50867327	501
cCREs170813	chr15	53729963	53730464	501
cCREs172036	chr15	59248358	59248859	501
cCREs172142	chr15	59614120	59614621	501
cCREs172177	chr15	59716802	59717483	681
cCREs173736	chr15	66742496	66742997	501
cCREs173756	chr15	66809970	66810471	501
cCREs173890	chr15	67234962	67235463	501
cCREs174110	chr15	68175601	68176102	501
cCREs176544	chr15	78878834	78879613	779
cCREs177824	chr15	84246128	84246629	501
cCREs178045	chr15	84995074	84995575	501
cCREs178056	chr15	85030482	85030983	501
cCREs178994	chr15	88855409	88856443	1034
cCREs179045	chr15	89131287	89131788	501
cCREs179369	chr15	90669431	90669932	501
cCREs179490	chr15	91194535	91195036	501
cCREs180011	chr15	93294454	93294955	501
cCREs180315	chr15	94591321	94591822	501
cCREs180645	chr15	95838294	95839058	764
cCREs180844	chr15	96655428	96655929	501
cCREs181032	chr15	97519915	97520416	501
cCREs181041	chr15	97576719	97577220	501
cCREs181073	chr15	97726943	97727569	626
cCREs181234	chr15	98506146	98506647	501
cCREs181431	chr15	99398321	99398822	501
cCREs181922	chr15	101319412	101319913	501
cCREs181935	chr15	101365687	101367203	1516
cCREs181936	chr15	101367458	101367959	501
cCREs182044	chr15	101981223	101981724	501
cCREs182428	chr16	3714712	3715213	501
cCREs183952	chr16	10436153	10436654	501
cCREs183964	chr16	10475883	10476384	501
cCREs183965	chr16	10482222	10482887	665
cCREs184112	chr16	11001567	11002068	501
cCREs184778	chr16	13848162	13848879	717
cCREs184784	chr16	13866486	13866987	501
cCREs184872	chr16	14358455	14358956	501
cCREs185097	chr16	16571280	16571781	501
cCREs185098	chr16	16573106	16573607	501
cCREs185235	chr16	17461501	17462050	549
cCREs185338	chr16	17880740	17881241	501
cCREs185634	chr16	20085513	20086014	501
cCREs186366	chr16	23557120	23557621	501
cCREs186486	chr16	24136401	24136902	501
cCREs187760	chr16	29847763	29848264	501
cCREs188381	chr16	32595106	32595607	501
cCREs188446	chr16	32866677	32867178	501
cCREs188536	chr16	33347230	33347731	501
cCREs189383	chr16	36724936	36725437	501
cCREs190917	chr16	43448389	43449060	671
cCREs191304	chr16	44760119	44760620	501
cCREs192009	chr16	48811965	48812466	501
cCREs192012	chr16	48829003	48829504	501
cCREs192015	chr16	48833562	48834063	501
cCREs192018	chr16	48863194	48863695	501
cCREs192019	chr16	48864959	48865460	501
cCREs192026	chr16	48940647	48941148	501
cCREs192295	chr16	49971245	49971746	501
cCREs192401	chr16	50410726	50411525	799
cCREs193289	chr16	55623279	55623780	501
cCREs193675	chr16	57502204	57502705	501
cCREs194805	chr16	64941791	64942292	501
cCREs194909	chr16	65450635	65451378	743
cCREs194914	chr16	65470622	65471123	501
cCREs194936	chr16	65548917	65549418	501
cCREs198381	chr16	85277785	85278286	501
cCREs198387	chr16	85304912	85305413	501
cCREs199581	chr16	90743372	90744216	844
cCREs199726	chr16	91359190	91360026	836
cCREs199751	chr16	91438073	91438574	501
cCREs199828	chr16	91734696	91735254	558
cCREs199859	chr16	91820275	91820776	501
cCREs200181	chr16	93084275	93084776	501
cCREs200347	chr16	93818692	93819193	501
cCREs200484	chr16	94488325	94488826	501
cCREs201916	chr17	5521506	5522007	501
cCREs202011	chr17	5807069	5807570	501
cCREs202198	chr17	6986012	6986596	584
cCREs202357	chr17	7884750	7885251	501
cCREs202958	chr17	10606115	10606616	501
cCREs202992	chr17	10740079	10740580	501
cCREs202998	chr17	10764319	10764820	501
cCREs203525	chr17	12921016	12921517	501
cCREs204178	chr17	17871629	17872130	501
cCREs204183	chr17	18558751	18559252	501
cCREs204225	chr17	21703372	21703873	501
cCREs204374	chr17	24166833	24167334	501
cCREs204850	chr17	26464920	26465606	686
cCREs205097	chr17	27527154	27527655	501
cCREs205460	chr17	29020379	29020897	518
cCREs205580	chr17	29431775	29432463	688
cCREs206108	chr17	31558819	31559320	501
cCREs206523	chr17	34540310	34540811	501
cCREs206569	chr17	34746601	34747102	501
cCREs206571	chr17	34761423	34761924	501
cCREs206579	chr17	34881815	34882336	521
cCREs206588	chr17	34934755	34935256	501
cCREs206729	chr17	35780240	35780741	501
cCREs206813	chr17	36205268	36206315	1047
cCREs206876	chr17	37016279	37016780	501
cCREs207379	chr17	43570354	43570855	501
cCREs208119	chr17	46892470	46892971	501
cCREs208290	chr17	47670512	47671013	501
cCREs208681	chr17	49429039	49429540	501
cCREs209141	chr17	51397903	51398404	501
cCREs209436	chr17	53468480	53468981	501
cCREs209702	chr17	55721263	55721764	501
cCREs209786	chr17	56219793	56220294	501
cCREs210050	chr17	57337998	57338499	501
cCREs210621	chr17	62558101	62558602	501
cCREs211273	chr17	64941510	64942011	501
cCREs211296	chr17	65032737	65033238	501
cCREs212713	chr17	70829187	70829688	501
cCREs212860	chr17	71503789	71504368	579
cCREs213231	chr17	73040921	73041422	501
cCREs213552	chr17	74458952	74459453	501
cCREs213617	chr17	74808281	74808782	501
cCREs213683	chr17	75119395	75119896	501
cCREs214323	chr17	78890956	78891457	501
cCREs214475	chr17	79569617	79570118	501
cCREs215420	chr17	83709425	83709926	501
cCREs215715	chr17	84647607	84648108	501
cCREs216369	chr17	87302242	87302903	661
cCREs216534	chr17	88118676	88119177	501
cCREs216550	chr17	88190734	88191235	501
cCREs217683	chr18	4351174	4351675	501
cCREs218152	chr18	6377514	6378049	535
cCREs218688	chr18	9743134	9743707	573
cCREs218708	chr18	9827972	9828473	501
cCREs218751	chr18	10136406	10136907	501
cCREs218844	chr18	10615112	10615613	501
cCREs219012	chr18	11668857	11669358	501
cCREs219321	chr18	12738312	12738813	501
cCREs220367	chr18	17728613	17729114	501
cCREs220372	chr18	17748543	17749044	501
cCREs220792	chr18	20802990	20803491	501
cCREs221571	chr18	24223499	24224000	501
cCREs222835	chr18	30160235	30160736	501
cCREs222937	chr18	30583386	30584273	887
cCREs223109	chr18	31319832	31320333	501
cCREs223397	chr18	32644044	32644642	598
cCREs223420	chr18	32804069	32804570	501
cCREs223426	chr18	32832811	32833312	501
cCREs224263	chr18	36230613	36231114	501
cCREs224319	chr18	36465007	36465508	501
cCREs224484	chr18	37924215	37924747	532
cCREs225577	chr18	42319370	42320094	724
cCREs226539	chr18	46550668	46551169	501
cCREs226543	chr18	46562333	46562834	501
cCREs226637	chr18	46962673	46963174	501
cCREs227225	chr18	49642717	49643218	501
cCREs227267	chr18	49833927	49834428	501
cCREs227703	chr18	52164793	52165294	501
cCREs227917	chr18	53160112	53160613	501
cCREs228505	chr18	55389599	55390142	543
cCREs228509	chr18	55408710	55409705	995
cCREs229317	chr18	58531195	58531696	501
cCREs229318	chr18	58535828	58536540	712
cCREs229325	chr18	58573850	58574585	735
cCREs229476	chr18	59423707	59424208	501
cCREs229596	chr18	60238635	60239234	599
cCREs230086	chr18	61775399	61776192	793
cCREs231024	chr18	65416132	65416633	501
cCREs231293	chr18	66472936	66473455	519
cCREs231511	chr18	67435381	67435882	501
cCREs232023	chr18	69387756	69388626	870
cCREs233246	chr18	74882376	74882877	501
cCREs233964	chr18	77685340	77685841	501
cCREs234587	chr18	80319138	80319639	501
cCREs234634	chr18	80467862	80468363	501
cCREs235188	chr18	82862068	82862569	501
cCREs235367	chr18	83732620	83733121	501
cCREs235391	chr18	83832091	83832592	501
cCREs236343	chr18	89181563	89182064	501
cCREs236534	chr19	3322173	3322674	501
cCREs236547	chr19	3376900	3377778	878
cCREs236671	chr19	4042018	4042601	583
cCREs237021	chr19	5879020	5879521	501
cCREs237064	chr19	6164093	6164890	797
cCREs237066	chr19	6189238	6189739	501
cCREs237084	chr19	6290990	6291932	942
cCREs237408	chr19	8212472	8212973	501
cCREs237462	chr19	8714795	8715296	501
cCREs237467	chr19	8763151	8763652	501
cCREs237577	chr19	9898351	9898852	501
cCREs237654	chr19	10173399	10174347	948
cCREs237793	chr19	10693841	10694342	501
cCREs237891	chr19	11107748	11108249	501
cCREs237916	chr19	11329426	11329927	501
cCREs237918	chr19	11335869	11336370	501
cCREs237921	chr19	11368203	11368704	501
cCREs237922	chr19	11375258	11375759	501
cCREs237923	chr19	11376366	11376867	501
cCREs237930	chr19	11431142	11431651	509
cCREs238123	chr19	12818458	12818959	501
cCREs238132	chr19	12929806	12930307	501
cCREs238288	chr19	14676967	14677468	501
cCREs238540	chr19	16122312	16122813	501
cCREs238565	chr19	16200159	16200660	501
cCREs239487	chr19	21189167	21189668	501
cCREs239667	chr19	21895527	21896028	501
cCREs240432	chr19	24703509	24704010	501
cCREs240493	chr19	24953524	24954025	501
cCREs241905	chr19	31269402	31269913	511
cCREs242066	chr19	32111722	32112223	501
cCREs242129	chr19	32276747	32277248	501
cCREs242218	chr19	32583043	32583544	501
cCREs242253	chr19	32760356	32760857	501
cCREs242606	chr19	34788812	34789567	755
cCREs242820	chr19	35997343	35997844	501
cCREs243180	chr19	37523681	37524182	501
cCREs243252	chr19	37957167	37957687	520
cCREs243809	chr19	41379563	41380064	501
cCREs243911	chr19	41764629	41765130	501
cCREs244352	chr19	43920332	43920876	544
cCREs244357	chr19	43930134	43930868	734
cCREs244676	chr19	45672918	45673419	501
cCREs244870	chr19	46524476	46525123	647
cCREs245207	chr19	47754894	47755451	557
cCREs245235	chr19	47902351	47902926	575
cCREs245905	chr19	50999293	50999794	501
cCREs246337	chr19	53564039	53564686	647
cCREs246976	chr19	56375527	56376028	501
cCREs247475	chr19	58106774	58107275	501
cCREs248140	chr19	61228208	61228709	501
cCREs248219	chr2	3355471	3356252	781
cCREs248232	chr2	3428983	3429484	501
cCREs248234	chr2	3438608	3439109	501
cCREs248243	chr2	3519709	3520210	501
cCREs248248	chr2	3579245	3579929	684
cCREs248267	chr2	3656781	3657282	501
cCREs248932	chr2	6378581	6379333	752
cCREs250535	chr2	14186808	14187355	547
cCREs250542	chr2	14210689	14211190	501
cCREs250550	chr2	14262013	14262514	501
cCREs250560	chr2	14323098	14323599	501
cCREs250864	chr2	16183116	16183617	501
cCREs251241	chr2	17936394	17936895	501
cCREs251354	chr2	18592159	18592660	501
cCREs252219	chr2	22816255	22816756	501
cCREs252572	chr2	25195779	25196339	560
cCREs252776	chr2	26188431	26189050	619
cCREs252910	chr2	26744225	26744726	501
cCREs253542	chr2	29412383	29412884	501
cCREs253738	chr2	30212904	30213405	501
cCREs254621	chr2	33359112	33359613	501
cCREs254774	chr2	33918780	33919281	501
cCREs255056	chr2	35248301	35249064	763
cCREs255059	chr2	35259640	35260141	501
cCREs255085	chr2	35345951	35346452	501
cCREs255121	chr2	35486843	35487476	633
cCREs256483	chr2	43761704	43762205	501
cCREs258052	chr2	51376542	51377110	568
cCREs258662	chr2	53850765	53851266	501
cCREs259864	chr2	59925139	59925640	501
cCREs260271	chr2	61579326	61579827	501
cCREs260452	chr2	62440900	62441627	727
cCREs261747	chr2	68434478	68435034	556
cCREs262079	chr2	69821583	69822099	516
cCREs262780	chr2	72375659	72376497	838
cCREs263500	chr2	75638087	75638588	501
cCREs264408	chr2	79256905	79257406	501
cCREs265348	chr2	84254974	84255475	501
cCREs265439	chr2	84623728	84624229	501
cCREs266039	chr2	91002085	91002622	537
cCREs266214	chr2	91726923	91727424	501
cCREs266898	chr2	93988432	93989261	829
cCREs268378	chr2	102815212	102815713	501
cCREs270265	chr2	112447948	112448697	749
cCREs271463	chr2	117403569	117404213	644
cCREs271769	chr2	118562304	118562805	501
cCREs272083	chr2	120137330	120137831	501
cCREs272087	chr2	120158128	120158629	501
cCREs272525	chr2	122453937	122454438	501
cCREs272585	chr2	122770975	122771516	541
cCREs272880	chr2	124264228	124264729	501
cCREs273015	chr2	124690315	124690816	501
cCREs273018	chr2	124704915	124705416	501
cCREs273424	chr2	126397421	126397922	501
cCREs273559	chr2	127079949	127080450	501
cCREs273561	chr2	127086131	127086632	501
cCREs273912	chr2	128710843	128711344	501
cCREs274446	chr2	130965000	130965501	501
cCREs274477	chr2	131088359	131088860	501
cCREs274897	chr2	132630806	132631307	501
cCREs274899	chr2	132637542	132638043	501
cCREs275094	chr2	133511347	133511848	501
cCREs276790	chr2	140843968	140844469	501
