name	chromosome	start	end	length
cCREs276794	chr2	140863583	140864084	501
cCREs277350	chr2	143071719	143072220	501
cCREs277690	chr2	144290287	144290788	501
cCREs277807	chr2	144720403	144720904	501
cCREs278694	chr2	148526973	148527474	501
cCREs281152	chr2	160060021	160060522	501
cCREs282173	chr2	164458254	164458755	501
cCREs282231	chr2	164760381	164760882	501
cCREs282255	chr2	164858136	164858637	501
cCREs282682	chr2	166275342	166275843	501
cCREs282844	chr2	166826773	166827274	501
cCREs283104	chr2	167772821	167773322	501
cCREs283323	chr2	168578048	168578549	501
cCREs283700	chr2	170217448	170217949	501
cCREs284399	chr2	173538475	173538976	501
cCREs285560	chr2	181243959	181244496	537
cCREs286443	chr3	9605700	9606201	501
cCREs286541	chr3	9902318	9902819	501
cCREs287325	chr3	15332113	15332614	501
cCREs287329	chr3	15427851	15428352	501
cCREs287332	chr3	15576430	15576931	501
cCREs287338	chr3	16006188	16006689	501
cCREs287339	chr3	16007769	16008270	501
cCREs287834	chr3	19301193	19301694	501
cCREs287868	chr3	19460553	19461054	501
cCREs287965	chr3	19948478	19948979	501
cCREs288043	chr3	20348123	20348624	501
cCREs288050	chr3	20422836	20423337	501
cCREs288814	chr3	25078723	25079224	501
cCREs289258	chr3	27202698	27203199	501
cCREs290142	chr3	30902921	30903422	501
cCREs291359	chr3	36318549	36319050	501
cCREs291640	chr3	37584413	37584914	501
cCREs291677	chr3	37743996	37744497	501
cCREs292437	chr3	41244870	41245371	501
cCREs294271	chr3	52404570	52405312	742
cCREs294413	chr3	52888081	52888582	501
cCREs294812	chr3	54317190	54317691	501
cCREs294879	chr3	54611294	54612087	793
cCREs294890	chr3	54668730	54669231	501
cCREs295834	chr3	58399859	58400382	523
cCREs296232	chr3	60531247	60531748	501
cCREs296301	chr3	60742183	60742684	501
cCREs297126	chr3	65417877	65418603	726
cCREs297129	chr3	65438775	65439276	501
cCREs297227	chr3	65773839	65774340	501
cCREs297274	chr3	65911253	65911754	501
cCREs297946	chr3	69155825	69156326	501
cCREs298107	chr3	69702465	69702966	501
cCREs298898	chr3	75743588	75744502	914
cCREs299249	chr3	78312704	78313205	501
cCREs299982	chr3	81101302	81101803	501
cCREs299985	chr3	81112855	81113356	501
cCREs300384	chr3	82793590	82794091	501
cCREs300886	chr3	84852818	84853353	535
cCREs301521	chr3	87337845	87338346	501
cCREs301764	chr3	88454664	88455165	501
cCREs301937	chr3	89251186	89252045	859
cCREs301986	chr3	89427910	89428411	501
cCREs302141	chr3	89999780	90000281	501
cCREs302609	chr3	94613404	94613962	558
cCREs302659	chr3	94935321	94935886	565
cCREs302671	chr3	94994769	94995270	501
cCREs302942	chr3	96251723	96252224	501
cCREs303345	chr3	97994759	97995260	501
cCREs303680	chr3	100160534	100161035	501
cCREs303778	chr3	100617821	100618322	501
cCREs305304	chr3	107031490	107031991	501
cCREs305935	chr3	109251695	109252196	501
cCREs305958	chr3	109341528	109342029	501
cCREs305992	chr3	109448150	109448651	501
cCREs305993	chr3	109451462	109452425	963
cCREs308415	chr3	122497833	122498360	527
cCREs309252	chr3	126655033	126655534	501
cCREs309266	chr3	126696535	126697036	501
cCREs310218	chr3	130764070	130764630	560
cCREs310475	chr3	131869297	131869798	501
cCREs311133	chr3	135470836	135471622	786
cCREs311740	chr3	137869298	137869799	501
cCREs311902	chr3	138519182	138519683	501
cCREs313643	chr3	145737833	145738707	874
cCREs313749	chr3	146153726	146154276	550
cCREs313921	chr3	146752745	146753246	501
cCREs314264	chr3	148278936	148279481	545
cCREs314274	chr3	148321797	148322298	501
cCREs314410	chr3	148981752	148982726	974
cCREs314778	chr3	151071376	151071877	501
cCREs314838	chr3	151424289	151425281	992
cCREs316638	chr3	158195365	158195866	501
cCREs316954	chr4	3626643	3627442	799
cCREs317114	chr4	4595835	4596336	501
cCREs318667	chr4	12423735	12424488	753
cCREs318669	chr4	12427404	12427905	501
cCREs318818	chr4	13152104	13152605	501
cCREs319463	chr4	16213222	16213723	501
cCREs319924	chr4	19670455	19671520	1065
cCREs319938	chr4	19740885	19741722	837
cCREs319956	chr4	19879592	19880093	501
cCREs321999	chr4	32588029	32588530	501
cCREs322569	chr4	35131517	35132018	501
cCREs323546	chr4	41311086	41311587	501
cCREs323847	chr4	43466439	43466940	501
cCREs324396	chr4	46120455	46120956	501
cCREs324548	chr4	46754667	46755168	501
cCREs324642	chr4	46951143	46951644	501
cCREs325880	chr4	53133423	53133924	501
cCREs325888	chr4	53155370	53155973	603
cCREs325965	chr4	53411948	53412449	501
cCREs326455	chr4	55390613	55391114	501
cCREs326456	chr4	55391527	55392031	504
cCREs327380	chr4	59224762	59225263	501
cCREs327383	chr4	59236346	59236847	501
cCREs327527	chr4	59808351	59808852	501
cCREs327634	chr4	62282408	62283356	948
cCREs327645	chr4	62317354	62317855	501
cCREs328725	chr4	66851835	66852420	585
cCREs329673	chr4	72299183	72299684	501
cCREs329691	chr4	72425262	72425763	501
cCREs329997	chr4	75315086	75315869	783
cCREs330031	chr4	75602124	75602792	668
cCREs331627	chr4	84359917	84360418	501
cCREs332105	chr4	86579926	86580608	682
cCREs332118	chr4	86671758	86672354	596
cCREs332124	chr4	86690075	86690702	627
cCREs332590	chr4	88432344	88432845	501
cCREs332630	chr4	88707065	88707566	501
cCREs333740	chr4	95867059	95867560	501
cCREs333898	chr4	97018188	97019288	1100
cCREs334229	chr4	98465392	98465893	501
cCREs334403	chr4	99126699	99127200	501
cCREs334419	chr4	99177158	99177659	501
cCREs335255	chr4	102657196	102657697	501
cCREs335364	chr4	103025346	103025847	501
cCREs336684	chr4	108067841	108068342	501
cCREs336893	chr4	109204255	109204882	627
cCREs336907	chr4	109257629	109258130	501
cCREs336920	chr4	109333028	109333529	501
cCREs338733	chr4	121021783	121022408	625
cCREs338984	chr4	123742472	123742973	501
cCREs339005	chr4	123921108	123921609	501
cCREs339663	chr4	126702417	126702918	501
cCREs340920	chr4	131857918	131858419	501
cCREs341566	chr4	134683797	134684373	576
cCREs341653	chr4	135054374	135054875	501
cCREs341665	chr4	135181702	135182203	501
cCREs341667	chr4	135192811	135193312	501
cCREs341683	chr4	135236509	135237010	501
cCREs341843	chr4	136035020	136035521	501
cCREs342348	chr4	138066247	138066748	501
cCREs342547	chr4	138768574	138769075	501
cCREs343051	chr4	140787375	140787956	581
cCREs343084	chr4	140975395	140975896	501
cCREs343252	chr4	141552414	141552915	501
cCREs343276	chr4	141645944	141646587	643
cCREs343377	chr4	142021213	142021714	501
cCREs343764	chr4	145019107	145019891	784
cCREs343849	chr4	145300103	145300604	501
cCREs344446	chr4	150089022	150089523	501
cCREs344655	chr4	150837397	150837898	501
cCREs345667	chr4	154934821	154935515	694
cCREs345724	chr4	155121126	155121627	501
cCREs345936	chr4	156076793	156077294	501
cCREs346964	chr5	8675539	8676040	501
cCREs348274	chr5	17835720	17836221	501
cCREs348283	chr5	17879731	17880232	501
cCREs348305	chr5	18013094	18013595	501
cCREs348578	chr5	19655956	19656457	501
cCREs348865	chr5	20674435	20674936	501
cCREs349069	chr5	21563809	21564469	660
cCREs349761	chr5	24542657	24543158	501
cCREs349822	chr5	24813961	24814462	501
cCREs350864	chr5	30343836	30344337	501
cCREs352702	chr5	38091864	38092365	501
cCREs352969	chr5	38930903	38931404	501
cCREs353138	chr5	39636044	39636559	515
cCREs353751	chr5	42966874	42967375	501
cCREs353980	chr5	43854070	43854594	524
cCREs353981	chr5	43855698	43856199	501
cCREs354446	chr5	45677560	45678061	501
cCREs356110	chr5	53385369	53385870	501
cCREs356124	chr5	53437189	53437690	501
cCREs356134	chr5	53460152	53460653	501
cCREs357645	chr5	63943253	63943754	501
cCREs358092	chr5	65485750	65486317	567
cCREs358094	chr5	65489753	65490254	501
cCREs358193	chr5	66015440	66015941	501
cCREs358623	chr5	67450163	67450664	501
cCREs359454	chr5	72194923	72195874	951
cCREs359541	chr5	72554236	72554737	501
cCREs359597	chr5	72812252	72812753	501
cCREs360527	chr5	76174980	76175481	501
cCREs361155	chr5	79794716	79795217	501
cCREs362128	chr5	86084932	86085433	501
cCREs362135	chr5	86129784	86130285	501
cCREs362883	chr5	90689631	90690132	501
cCREs362885	chr5	90695935	90696436	501
cCREs362887	chr5	90700196	90700697	501
cCREs362901	chr5	90771383	90771884	501
cCREs362922	chr5	90894227	90894728	501
cCREs362992	chr5	91278461	91278962	501
cCREs363240	chr5	92245442	92245943	501
cCREs363305	chr5	92487240	92487741	501
cCREs363311	chr5	92499384	92499943	559
cCREs363762	chr5	96920996	96921497	501
cCREs363853	chr5	97345064	97345565	501
cCREs363975	chr5	98034179	98034680	501
cCREs364258	chr5	99414223	99414724	501
cCREs364594	chr5	100709974	100710475	501
cCREs365199	chr5	103472652	103473153	501
cCREs365242	chr5	103614020	103614814	794
cCREs365256	chr5	103691487	103692014	527
cCREs365470	chr5	105052095	105052596	501
cCREs365480	chr5	105150800	105151301	501
cCREs366034	chr5	107707903	107708861	958
cCREs366115	chr5	108248480	108248981	501
cCREs367452	chr5	114680815	114681341	526
cCREs367494	chr5	114827375	114827876	501
cCREs367497	chr5	114855136	114855637	501
cCREs368762	chr5	120574449	120575059	610
cCREs368813	chr5	120749697	120750198	501
cCREs369089	chr5	121870719	121871624	905
cCREs369298	chr5	122647741	122648534	793
cCREs369306	chr5	122688813	122689314	501
cCREs369413	chr5	123135400	123135933	533
cCREs369511	chr5	123568060	123568561	501
cCREs371048	chr5	129924693	129925194	501
cCREs372378	chr5	135906865	135907366	501
cCREs372803	chr5	138227323	138227824	501
cCREs372805	chr5	138229456	138229957	501
cCREs373461	chr5	141045735	141046236	501
cCREs374547	chr5	146829495	146829996	501
cCREs374955	chr5	148678521	148679022	501
cCREs374962	chr5	148700182	148700683	501
cCREs375650	chr5	151333020	151333521	501
cCREs375710	chr6	3462993	3463494	501
cCREs375712	chr6	3474765	3475470	705
cCREs375715	chr6	3487363	3487864	501
cCREs376834	chr6	8744224	8744725	501
cCREs377836	chr6	15463348	15463849	501
cCREs377855	chr6	15626101	15626602	501
cCREs377869	chr6	15739118	15739619	501
cCREs377873	chr6	15758350	15759274	924
cCREs379088	chr6	22398349	22398850	501
cCREs379106	chr6	22453088	22453589	501
cCREs381711	chr6	34005638	34006139	501
cCREs382812	chr6	38610185	38610686	501
cCREs383085	chr6	39537954	39538770	816
cCREs383164	chr6	39847492	39847993	501
cCREs383387	chr6	40476077	40476578	501
cCREs383664	chr6	42381657	42382516	859
cCREs384371	chr6	46450315	46450816	501
cCREs384619	chr6	47790676	47791177	501
cCREs385330	chr6	50977954	50979070	1116
cCREs385377	chr6	51129543	51130082	539
cCREs385452	chr6	51520585	51521086	501
cCREs385616	chr6	52424391	52424892	501
cCREs385839	chr6	53216594	53217095	501
cCREs385917	chr6	53592179	53592680	501
cCREs386824	chr6	56894204	56894705	501
cCREs386877	chr6	57520599	57521358	759
cCREs387101	chr6	59022615	59023116	501
cCREs388037	chr6	65146305	65146806	501
cCREs388845	chr6	71193100	71193601	501
cCREs388899	chr6	71437969	71438470	501
cCREs392115	chr6	87525120	87525621	501
cCREs392169	chr6	87809110	87809611	501
cCREs392597	chr6	89413562	89414092	530
cCREs392603	chr6	89430719	89431220	501
cCREs392613	chr6	89455328	89455829	501
cCREs393275	chr6	92126812	92127601	789
cCREs394574	chr6	97456154	97456655	501
cCREs394724	chr6	97987421	97987922	501
cCREs394963	chr6	98959275	98959776	501
cCREs395134	chr6	99435037	99435538	501
cCREs395771	chr6	101555141	101555642	501
cCREs397244	chr6	108404669	108405170	501
cCREs398589	chr6	114268584	114269118	534
cCREs398628	chr6	114364637	114365138	501
cCREs398673	chr6	114644459	114644960	501
cCREs398755	chr6	114912451	114912952	501
cCREs399052	chr6	116003477	116004437	960
cCREs399055	chr6	116006605	116007275	670
cCREs399171	chr6	116486789	116487290	501
cCREs399185	chr6	116621199	116621818	619
cCREs399227	chr6	116735243	116735744	501
cCREs399897	chr6	119360221	119360722	501
cCREs400357	chr6	121341643	121342399	756
cCREs400539	chr6	122635271	122635772	501
cCREs400544	chr6	122657591	122658299	708
cCREs400609	chr6	123095060	123095903	843
cCREs400615	chr6	123175469	123175970	501
cCREs400619	chr6	123229611	123230112	501
cCREs400622	chr6	123252802	123253303	501
cCREs400654	chr6	124202064	124202565	501
cCREs400662	chr6	124278858	124280001	1143
cCREs401282	chr6	127008066	127008738	672
cCREs401877	chr6	129471265	129471766	501
cCREs401925	chr6	131247109	131247610	501
cCREs402197	chr6	134539386	134539887	501
cCREs403029	chr6	137412959	137413460	501
cCREs403882	chr6	140815702	140816203	501
cCREs404900	chr6	145276797	145277298	501
cCREs405055	chr6	145802400	145803401	1001
cCREs405755	chr6	148608893	148609394	501
cCREs405872	chr6	149193436	149193993	557
cCREs406014	chr7	3957419	3957920	501
cCREs406389	chr7	14533801	14534302	501
cCREs406846	chr7	19468254	19468931	677
cCREs406854	chr7	19500821	19501322	501
cCREs406897	chr7	19683713	19684214	501
cCREs407250	chr7	25790573	25791074	501
cCREs407333	chr7	27357225	27358035	810
cCREs407349	chr7	27449173	27449674	501
cCREs407361	chr7	27506862	27507363	501
cCREs407447	chr7	28053533	28054073	540
cCREs407589	chr7	28932311	28932872	561
cCREs407780	chr7	30000069	30001069	1000
cCREs407941	chr7	31002516	31003107	591
cCREs407987	chr7	33794978	33795479	501
cCREs407988	chr7	33857774	33858275	501
cCREs407989	chr7	33899985	33900486	501
cCREs408257	chr7	35334827	35335582	755
cCREs409084	chr7	42980100	42980601	501
cCREs409094	chr7	43339829	43340330	501
cCREs409138	chr7	43663966	43664467	501
cCREs409358	chr7	45081099	45081600	501
cCREs409549	chr7	45921066	45921775	709
cCREs409745	chr7	46833194	46833717	523
cCREs409768	chr7	46998848	46999349	501
cCREs412591	chr7	66384124	66384648	524
cCREs412802	chr7	67430871	67431372	501
cCREs412954	chr7	67985025	67985526	501
cCREs413311	chr7	69985110	69985611	501
cCREs413606	chr7	71784915	71785416	501
cCREs413622	chr7	71873731	71874232	501
cCREs413675	chr7	72161839	72162770	931
cCREs413676	chr7	72165961	72166480	519
cCREs414254	chr7	74497123	74497624	501
cCREs414346	chr7	74908241	74908742	501
cCREs415485	chr7	80090071	80090735	664
cCREs415506	chr7	80179199	80179700	501
cCREs415840	chr7	81639369	81639870	501
cCREs415892	chr7	81835359	81835860	501
cCREs416232	chr7	83616222	83616723	501
cCREs416637	chr7	87824941	87825442	501
cCREs416708	chr7	88242947	88243448	501
cCREs416713	chr7	88254825	88255326	501
cCREs416715	chr7	88270373	88270874	501
cCREs416724	chr7	88304378	88304879	501
cCREs416904	chr7	89308908	89309603	695
cCREs417114	chr7	90213950	90214451	501
cCREs417166	chr7	90482656	90483157	501
cCREs418499	chr7	97123222	97123723	501
cCREs418500	chr7	97125267	97125768	501
cCREs418670	chr7	98084109	98085069	960
cCREs418923	chr7	99049815	99050316	501
cCREs419218	chr7	100182324	100182825	501
cCREs419233	chr7	100242299	100242800	501
cCREs419300	chr7	100508544	100509045	501
cCREs419499	chr7	101362711	101363212	501
cCREs419576	chr7	101551458	101551959	501
cCREs419644	chr7	101844186	101844687	501
cCREs420051	chr7	106558440	106558941	501
cCREs420062	chr7	106692926	106693427	501
cCREs420066	chr7	106758758	106759259	501
cCREs420067	chr7	106759973	106760474	501
cCREs420068	chr7	106788263	106788764	501
cCREs420481	chr7	110097102	110097603	501
cCREs420492	chr7	110204790	110205291	501
cCREs420587	chr7	110655070	110655662	592
cCREs420641	chr7	110823652	110824426	774
cCREs420646	chr7	110840234	110840735	501
cCREs420664	chr7	110910452	110910953	501
cCREs420675	chr7	110953020	110953727	707
cCREs421297	chr7	113187826	113188327	501
cCREs421311	chr7	113222116	113222617	501
cCREs421652	chr7	115019994	115020495	501
cCREs422449	chr7	118470331	118470879	548
cCREs422756	chr7	119880276	119880813	537
cCREs423208	chr7	122123010	122124004	994
cCREs423955	chr7	125503233	125503734	501
cCREs424244	chr7	126725052	126725553	501
cCREs424247	chr7	126737910	126738411	501
cCREs424311	chr7	127078217	127078718	501
cCREs424351	chr7	127270217	127270718	501
cCREs424355	chr7	127296133	127296634	501
cCREs424439	chr7	127850020	127850521	501
cCREs424473	chr7	128063161	128063843	682
cCREs424603	chr7	128728612	128729159	547
cCREs426679	chr7	138389012	138389513	501
cCREs427114	chr7	139988197	139988698	501
cCREs427247	chr7	140953777	140954580	803
cCREs427302	chr7	141268751	141269252	501
cCREs427324	chr7	141379508	141380009	501
cCREs427637	chr7	143046311	143046861	550
cCREs427719	chr7	143473490	143474026	536
cCREs428095	chr7	145112327	145112828	501
cCREs428111	chr7	145187718	145188242	524
cCREs428133	chr7	145293133	145293634	501
cCREs428464	chr8	6092416	6092917	501
cCREs430220	chr8	13501142	13501643	501
cCREs431672	chr8	22641721	22642222	501
cCREs431676	chr8	22657830	22658331	501
cCREs431713	chr8	22787481	22788138	657
cCREs432221	chr8	25007740	25008241	501
cCREs432249	chr8	25096782	25097283	501
cCREs432357	chr8	25447859	25449339	1480
cCREs432692	chr8	26886670	26887541	871
cCREs433487	chr8	31123211	31123712	501
cCREs433684	chr8	32120513	32121014	501
cCREs434326	chr8	34895037	34895639	602
cCREs434414	chr8	35208328	35208829	501
cCREs434906	chr8	36814893	36815394	501
cCREs435382	chr8	39642508	39643009	501
cCREs435644	chr8	41046821	41047658	837
cCREs435697	chr8	41284340	41284841	501
cCREs435726	chr8	41375934	41376435	501
cCREs435880	chr8	42193812	42194313	501
cCREs435884	chr8	42209953	42210454	501
cCREs436040	chr8	43350897	43351398	501
cCREs436636	chr8	46336296	46336797	501
cCREs436786	chr8	46886169	46886670	501
cCREs437904	chr8	53434230	53434731	501
cCREs438362	chr8	56324242	56324743	501
cCREs438454	chr8	56892449	56892950	501
cCREs438456	chr8	56896279	56896780	501
cCREs439400	chr8	61920327	61920828	501
cCREs441101	chr8	70645896	70646397	501
cCREs441283	chr8	71631807	71632308	501
cCREs441390	chr8	72322388	72322889	501
cCREs442316	chr8	77388167	77388668	501
cCREs442462	chr8	77976537	77977038	501
cCREs442584	chr8	78626562	78627068	506
cCREs442766	chr8	79322681	79323605	924
cCREs442909	chr8	80031180	80032310	1130
cCREs443378	chr8	82370597	82371098	501
cCREs443916	chr8	84706507	84708116	1609
cCREs444389	chr8	86901892	86902464	572
cCREs444700	chr8	88288460	88289209	749
cCREs448394	chr8	106364207	106364708	501
cCREs449094	chr8	109682068	109682569	501
cCREs449096	chr8	109687214	109687715	501
cCREs449325	chr8	110671935	110672839	904
cCREs449511	chr8	111449663	111450226	563
cCREs450795	chr8	117050710	117051211	501
cCREs450796	chr8	117055072	117055573	501
cCREs450885	chr8	117367377	117367878	501
cCREs451677	chr8	120112546	120113047	501
cCREs452318	chr8	122437914	122438415	501
cCREs452388	chr8	122699119	122699620	501
cCREs453508	chr8	126807259	126807760	501
cCREs453847	chr8	128039312	128039813	501
cCREs453958	chr8	128451857	128452358	501
cCREs454133	chr9	4380529	4381030	501
cCREs454230	chr9	5333371	5333872	501
cCREs454449	chr9	7567328	7567829	501
cCREs454496	chr9	7813883	7814384	501
cCREs454506	chr9	7867959	7868488	529
cCREs455377	chr9	13847625	13848126	501
cCREs455471	chr9	14203755	14204256	501
cCREs456345	chr9	20966729	20967230	501
cCREs456350	chr9	20997085	20997586	501
cCREs456954	chr9	23601473	23601974	501
cCREs457147	chr9	24510356	24510857	501
cCREs460362	chr9	40136927	40137757	830
cCREs460513	chr9	40625621	40626341	720
cCREs460984	chr9	42306311	42306812	501
cCREs461613	chr9	44551059	44551560	501
cCREs461966	chr9	45929222	45930019	797
cCREs462382	chr9	47626708	47627209	501
cCREs464215	chr9	55390118	55390619	501
cCREs464621	chr9	57319012	57319513	501
cCREs465031	chr9	58890846	58891347	501
cCREs465035	chr9	58899138	58900072	934
cCREs465541	chr9	61242079	61242580	501
cCREs465611	chr9	61513217	61513936	719
cCREs465612	chr9	61514393	61514894	501
cCREs465994	chr9	62998563	62999064	501
cCREs466596	chr9	65655407	65655908	501
cCREs466654	chr9	65982776	65983277	501
cCREs468632	chr9	75094634	75095191	557
cCREs469012	chr9	76869562	76870063	501
cCREs469607	chr9	79732675	79733176	501
cCREs470309	chr9	83536022	83536523	501
cCREs471652	chr9	90430670	90431420	750
cCREs472821	chr9	96355623	96356232	609
cCREs472827	chr9	96391916	96392417	501
cCREs473025	chr9	97105342	97105843	501
cCREs473788	chr9	100506563	100507121	558
cCREs474282	chr9	102731101	102731602	501
cCREs474627	chr9	104038907	104039408	501
cCREs474653	chr9	104140304	104140805	501
cCREs474672	chr9	104233753	104234254	501
cCREs474689	chr9	104280927	104281428	501
cCREs474867	chr9	105033861	105034362	501
cCREs475828	chr9	109057446	109057947	501
cCREs475845	chr9	109117950	109118514	564
cCREs476458	chr9	112179928	112180429	501
cCREs476851	chr9	113738963	113739545	582
cCREs478714	chr9	121330046	121330547	501
cCREs479398	chr9	123968434	123968935	501
cCREs479411	chr9	124053499	124054000	501
cCREs479412	chr9	124056319	124056820	501
cCREs479761	chrX	9462631	9463132	501
cCREs479762	chrX	9467019	9467520	501
cCREs479764	chrX	9489296	9489797	501
cCREs479894	chrX	10536748	10537249	501
cCREs480308	chrX	13311300	13311801	501
cCREs480566	chrX	16656337	16657025	688
cCREs480680	chrX	17564673	17565174	501
cCREs480910	chrX	20386978	20387479	501
cCREs481291	chrX	36804127	36804657	530
cCREs481629	chrX	41291078	41291579	501
cCREs482175	chrX	47924791	47925292	501
cCREs482294	chrX	48680630	48681131	501
cCREs482752	chrX	52783854	52784421	567
cCREs482889	chrX	56473951	56474585	634
cCREs482997	chrX	57293434	57293935	501
cCREs484684	chrX	78482990	78483491	501
cCREs484686	chrX	78522977	78523478	501
cCREs485580	chrX	93689180	93689885	705
cCREs485581	chrX	93690752	93691253	501
cCREs485595	chrX	93755866	93756367	501
cCREs485651	chrX	94139876	94140469	593
cCREs485823	chrX	96225467	96225968	501
cCREs485826	chrX	96242450	96243128	678
cCREs485827	chrX	96256446	96256947	501
cCREs485828	chrX	96300266	96300767	501
cCREs485830	chrX	96314106	96314607	501
cCREs485982	chrX	98873828	98874364	536
cCREs486012	chrX	99046243	99046967	724
cCREs486167	chrX	99682410	99682911	501
cCREs486442	chrX	102007883	102008384	501
cCREs486856	chrX	106134731	106135232	501
cCREs487032	chrX	109196488	109196989	501
cCREs488189	chrX	135738712	135739213	501
cCREs490735	chrX	162653503	162654004	501
cCREs491410	chrX	167378335	167378836	501
cCREs491491	chrX	167850115	167850616	501
cCREs491641	chrX	168907420	168907963	543
cCREs491643	chrX	168941835	168942336	501
cCREs491669	chrX	169106046	169106780	734
cCREs491798	chrY	1236581	1237082	501
cCREs491801	chrY	1293620	1294121	501
cCREs491806	chrY	90739811	90740775	964
cCREs944	chr1	9851374	9851916	542
cCREs4811	chr1	31175345	31175848	503
cCREs25826	chr1	135217504	135218120	616
cCREs29422	chr1	153994813	153995323	510
cCREs40518	chr10	8233121	8233644	523
cCREs43709	chr10	21717656	21718564	908
cCREs51348	chr10	62190741	62191242	501
cCREs52563	chr10	68121825	68122459	634
cCREs66449	chr11	3292891	3293688	797
cCREs66900	chr11	5141200	5141712	512
cCREs81316	chr11	73324436	73325288	852
cCREs82602	chr11	79859172	79859715	543
cCREs87585	chr11	103358254	103358792	538
cCREs91769	chr11	120014219	120015222	1003
cCREs92173	chr12	3210145	3210657	512
cCREs105172	chr12	73236561	73237315	754
cCREs106814	chr12	80138720	80139274	554
cCREs107987	chr12	85094603	85095465	862
cCREs111034	chr12	100001823	100002366	543
cCREs113522	chr12	110681091	110681787	696
cCREs114982	chr12	119230373	119230952	579
cCREs118080	chr13	19504023	19504657	634
cCREs121024	chr13	34294144	34294689	545
cCREs134878	chr13	103095449	103095955	506
cCREs147850	chr14	55125624	55126133	509
cCREs149943	chr14	64668098	64668600	502
cCREs161097	chr14	122715970	122716850	880
cCREs162646	chr15	9898021	9898541	520
cCREs165238	chr15	25736537	25737079	542
cCREs167745	chr15	36809354	36810558	1204
cCREs171671	chr15	58012289	58013212	923
cCREs173812	chr15	66964921	66965425	504
cCREs179090	chr15	89311514	89312019	505
cCREs181354	chr15	98998145	98999136	991
cCREs181524	chr15	99712820	99714035	1215
cCREs182583	chr16	4595523	4596472	949
cCREs191536	chr16	45837213	45837984	771
cCREs208297	chr17	47730663	47731434	771
cCREs208891	chr17	50143285	50143862	577
cCREs210003	chr17	57088644	57089149	505
cCREs212747	chr17	70993229	70994226	997
cCREs217760	chr18	4666598	4667312	714
cCREs218482	chr18	8490105	8490613	508
cCREs218494	chr18	8585142	8586114	972
cCREs223325	chr18	32380225	32380758	533
cCREs224302	chr18	36398396	36398900	504
cCREs224972	chr18	39483511	39484012	501
cCREs229662	chr18	60598171	60598990	819
cCREs231908	chr18	68954993	68955522	529
cCREs236669	chr19	4027485	4028534	1049
cCREs237034	chr19	5952023	5952844	821
cCREs242293	chr19	32936208	32937186	978
cCREs244542	chr19	45027237	45027740	503
cCREs247742	chr19	59047432	59047964	532
cCREs248287	chr2	3732765	3733276	511
cCREs249900	chr2	11149014	11149516	502
cCREs253156	chr2	27846924	27847436	512
cCREs263914	chr2	77309220	77309789	569
cCREs264481	chr2	79544618	79545427	809
cCREs265283	chr2	83830378	83830903	525
cCREs279456	chr2	152814491	152815013	522
cCREs279541	chr2	153170468	153171276	808
cCREs281061	chr2	159481325	159482310	985
cCREs284251	chr2	172922103	172923054	951
cCREs287283	chr3	15105525	15106042	517
cCREs301235	chr3	86056611	86057146	535
cCREs302810	chr3	95676676	95677232	556
cCREs302850	chr3	95901538	95903089	1551
cCREs305529	chr3	107743162	107744127	965
cCREs307168	chr3	117067295	117068520	1225
cCREs311380	chr3	136570452	136570980	528
cCREs324388	chr4	46104094	46104689	595
cCREs325964	chr4	53410253	53410789	536
cCREs327088	chr4	57846908	57847544	636
cCREs327769	chr4	62721569	62722558	989
cCREs331988	chr4	86067660	86068384	724
cCREs334154	chr4	98104894	98105708	814
cCREs334568	chr4	100032626	100033441	815
cCREs336466	chr4	107341246	107341789	543
cCREs338235	chr4	119044017	119044751	734
