name	chromosome	start	end	length
cCREs339580	chr4	126251604	126252113	509
cCREs340202	chr4	128816089	128817346	1257
cCREs341632	chr4	134975136	134975975	839
cCREs341699	chr4	135297107	135297611	504
cCREs342766	chr4	139587256	139588302	1046
cCREs344979	chr4	152067982	152068504	522
cCREs345266	chr4	153175602	153176169	567
cCREs349476	chr5	23412912	23413497	585
cCREs349723	chr5	24408574	24409109	535
cCREs351614	chr5	34190959	34191465	506
cCREs351679	chr5	34451576	34452482	906
cCREs358335	chr5	66469451	66470135	684
cCREs358747	chr5	67931662	67932235	573
cCREs367447	chr5	114664617	114665335	718
cCREs369884	chr5	125088685	125089336	651
cCREs374052	chr5	143669360	143670258	898
cCREs382856	chr6	38760878	38761384	506
cCREs392241	chr6	88133843	88134352	509
cCREs392303	chr6	88422905	88423659	754
cCREs392332	chr6	88530214	88530720	506
cCREs406739	chr7	19031597	19032360	763
cCREs406749	chr7	19079312	19079815	503
cCREs406929	chr7	19831737	19832310	573
cCREs407252	chr7	25802747	25803322	575
cCREs418263	chr7	96398882	96399552	670
cCREs422730	chr7	119729988	119730939	951
cCREs424142	chr7	126190927	126191441	514
cCREs425032	chr7	130804957	130805916	959
cCREs436783	chr8	46878114	46878617	503
cCREs441054	chr8	70489334	70490062	728
cCREs442683	chr8	79080013	79080523	510
cCREs446094	chr8	94673273	94674233	960
cCREs452028	chr8	121400556	121401148	592
cCREs452032	chr8	121417034	121418795	1761
cCREs452600	chr8	123717083	123717970	887
cCREs454481	chr9	7769011	7769540	529
cCREs455525	chr9	14391226	14391730	504
cCREs456526	chr9	21769790	21770332	542
cCREs460111	chr9	37400479	37401036	557
cCREs460769	chr9	41575783	41576321	538
cCREs465632	chr9	61579117	61580015	898
cCREs466262	chr9	64094045	64094636	591
cCREs477438	chr9	116213154	116213781	627
cCREs478380	chr9	120152660	120153163	503
cCREs482440	chrX	50612161	50612687	526
cCREs39612	chr10	3835492	3836039	547
cCREs82585	chr11	79792036	79792552	516
cCREs86274	chr11	97479808	97480323	515
cCREs90901	chr11	117130774	117131373	599
cCREs101594	chr12	52867847	52868707	860
cCREs101611	chr12	52896701	52897209	508
cCREs113152	chr12	108832188	108832730	542
cCREs124549	chr13	49025422	49026087	665
cCREs142885	chr14	26557630	26558135	505
cCREs185767	chr16	20714278	20715042	764
cCREs186269	chr16	23184549	23185674	1125
cCREs215978	chr17	85902303	85903053	750
cCREs248636	chr2	5219797	5221147	1350
cCREs251436	chr2	18943853	18944354	501
cCREs282435	chr2	165483048	165483766	718
cCREs282688	chr2	166303790	166304320	530
cCREs290540	chr3	32522660	32523190	530
cCREs295020	chr3	55114546	55115164	618
cCREs309420	chr3	127127484	127128338	854
cCREs348176	chr5	17322368	17323152	784
cCREs415753	chr7	81266700	81267227	527
cCREs420176	chr7	107710703	107711381	678
cCREs443596	chr8	83315143	83316113	970
cCREs453497	chr8	126783967	126784513	546
cCREs453571	chr8	127070145	127070697	552
cCREs465553	chr9	61302670	61303438	768
cCREs466950	chr9	67301469	67302074	605
cCREs472845	chr9	96442059	96442582	523
cCREs482439	chrX	50611629	50612136	507
cCREs6429	chr1	38257299	38257979	680
cCREs10491	chr1	57947482	57948445	963
cCREs23050	chr1	123917351	123917879	528
cCREs24948	chr1	132040024	132040753	729
cCREs39724	chr10	4289921	4291036	1115
cCREs47288	chr10	40725029	40725559	530
cCREs54434	chr10	75844449	75844950	501
cCREs58093	chr10	92819596	92820123	527
cCREs66901	chr11	5149218	5149782	564
cCREs84231	chr11	87704264	87704943	679
cCREs84947	chr11	90463917	90464470	553
cCREs104864	chr12	71752682	71754063	1381
cCREs136737	chr13	110534138	110534924	786
cCREs140767	chr14	16753952	16754532	580
cCREs148949	chr14	60646108	60646635	527
cCREs151166	chr14	70020051	70020615	564
cCREs159650	chr14	117445545	117446059	514
cCREs168295	chr15	39053549	39054307	758
cCREs176519	chr15	78803495	78804095	600
cCREs184132	chr16	11064761	11065262	501
cCREs202505	chr17	8710369	8710872	503
cCREs229917	chr18	61229217	61230141	924
cCREs231278	chr18	66370214	66370776	562
cCREs232854	chr18	73286219	73287417	1198
cCREs236915	chr19	5345204	5345767	563
cCREs252850	chr2	26496380	26496967	587
cCREs264728	chr2	80431300	80431828	528
cCREs269060	chr2	105432816	105433708	892
cCREs312728	chr3	142209602	142210138	536
cCREs314060	chr3	147183774	147184307	533
cCREs317851	chr4	8381359	8382233	874
cCREs334013	chr4	97664724	97665650	926
cCREs336532	chr4	107628924	107629535	611
cCREs336568	chr4	107739603	107740472	869
cCREs342174	chr4	137494616	137495529	913
cCREs342797	chr4	139771015	139771691	676
cCREs360257	chr5	75148150	75148689	539
cCREs360258	chr5	75148760	75149281	521
cCREs360261	chr5	75151900	75152433	533
cCREs360263	chr5	75154777	75155304	527
cCREs368565	chr5	119400120	119401041	921
cCREs371783	chr5	132842905	132843691	786
cCREs372001	chr5	134138861	134139363	502
cCREs373906	chr5	142976484	142977043	559
cCREs380846	chr6	30946877	30947425	548
cCREs385615	chr6	52418369	52419337	968
cCREs408156	chr7	34892049	34892600	551
cCREs412894	chr7	67725007	67725509	502
cCREs423865	chr7	124974600	124975353	753
cCREs426572	chr7	137906090	137906811	721
cCREs427681	chr7	143310917	143311859	942
cCREs430200	chr8	13435159	13435763	604
cCREs433722	chr8	32311257	32311758	501
cCREs443898	chr8	84655547	84656103	556
cCREs452009	chr8	121334775	121335601	826
cCREs470995	chr9	86708520	86709545	1025
cCREs1007	chr1	10143882	10144383	501
cCREs1730	chr1	13656159	13656660	501
cCREs2217	chr1	16179811	16180463	652
cCREs2451	chr1	17457165	17458370	1205
cCREs2463	chr1	17594198	17595020	822
cCREs2703	chr1	19214043	19214544	501
cCREs2707	chr1	19230986	19231536	550
cCREs2709	chr1	19234660	19235282	622
cCREs2976	chr1	21007839	21008340	501
cCREs2993	chr1	21070600	21071151	551
cCREs2996	chr1	21075977	21076536	559
cCREs3224	chr1	21979692	21980193	501
cCREs4914	chr1	32039791	32040308	517
cCREs5485	chr1	34392953	34393496	543
cCREs5545	chr1	34740748	34741249	501
cCREs5584	chr1	34836695	34837228	533
cCREs5923	chr1	36322964	36323465	501
cCREs5928	chr1	36333158	36333677	519
cCREs6021	chr1	36674886	36675391	505
cCREs6062	chr1	36808696	36809234	538
cCREs6085	chr1	36883801	36884356	555
cCREs6102	chr1	36932138	36932650	512
cCREs6110	chr1	36976548	36977451	903
cCREs6190	chr1	37321125	37321659	534
cCREs6675	chr1	39078503	39079371	868
cCREs6886	chr1	39758222	39758734	512
cCREs6915	chr1	39881343	39881884	541
cCREs7171	chr1	40815481	40815982	501
cCREs7460	chr1	42417736	42418268	532
cCREs7609	chr1	42867171	42867672	501
cCREs7668	chr1	43078848	43080102	1254
cCREs7695	chr1	43150149	43150664	515
cCREs7696	chr1	43150682	43151290	608
cCREs7707	chr1	43171002	43171503	501
cCREs7726	chr1	43237214	43237782	568
cCREs7732	chr1	43255943	43256641	698
cCREs7748	chr1	43323520	43324225	705
cCREs7761	chr1	43363099	43363600	501
cCREs7796	chr1	43471362	43471863	501
cCREs8109	chr1	45316068	45316589	521
cCREs8121	chr1	45430368	45430893	525
cCREs9070	chr1	51710777	51711278	501
cCREs9071	chr1	51717607	51718370	763
cCREs9074	chr1	51728821	51729322	501
cCREs9083	chr1	51750969	51751475	506
cCREs9101	chr1	51792478	51792987	509
cCREs9122	chr1	51855543	51856360	817
cCREs9138	chr1	51893465	51893982	517
cCREs9147	chr1	51911208	51911839	631
cCREs9158	chr1	51936650	51937165	515
cCREs9159	chr1	51941581	51942132	551
cCREs9953	chr1	55548773	55549362	589
cCREs10121	chr1	56286363	56286916	553
cCREs10429	chr1	57758813	57759371	558
cCREs10522	chr1	58071030	58071612	582
cCREs10533	chr1	58101431	58102159	728
cCREs10538	chr1	58114060	58114613	553
cCREs10586	chr1	58298006	58299078	1072
cCREs10603	chr1	58401330	58401871	541
cCREs10816	chr1	59487466	59488274	808
cCREs10898	chr1	59942149	59942809	660
cCREs10934	chr1	60188348	60188867	519
cCREs11043	chr1	60734971	60735522	551
cCREs11220	chr1	61353382	61353949	567
cCREs11408	chr1	62318412	62318913	501
cCREs11410	chr1	62328713	62329214	501
cCREs11428	chr1	62417256	62417935	679
cCREs11516	chr1	62725138	62725649	511
cCREs11853	chr1	64037025	64037556	531
cCREs12011	chr1	64622800	64623301	501
cCREs12058	chr1	64805146	64805671	525
cCREs12122	chr1	65040733	65041234	501
cCREs12503	chr1	66831766	66832292	526
cCREs12553	chr1	67017382	67017969	587
cCREs13806	chr1	73001907	73002408	501
cCREs13841	chr1	73116443	73117009	566
cCREs13859	chr1	73170551	73171093	542
cCREs13863	chr1	73188762	73189263	501
cCREs13866	chr1	73200004	73200526	522
cCREs13873	chr1	73221757	73222258	501
cCREs13943	chr1	73513722	73514223	501
cCREs13949	chr1	73535036	73535582	546
cCREs13975	chr1	73644196	73644878	682
cCREs14040	chr1	73923080	73923712	632
cCREs14045	chr1	73929114	73929615	501
cCREs14064	chr1	73966320	73966982	662
cCREs14076	chr1	74000118	74000784	666
cCREs14101	chr1	74074659	74075178	519
cCREs14107	chr1	74091112	74091634	522
cCREs14177	chr1	74316057	74316744	687
cCREs14329	chr1	75041137	75041648	511
cCREs14375	chr1	75310886	75311387	501
cCREs14381	chr1	75344262	75345460	1198
cCREs14386	chr1	75361654	75362205	551
cCREs14409	chr1	75431844	75432418	574
cCREs14541	chr1	75985766	75986402	636
cCREs14542	chr1	75988090	75988941	851
cCREs14547	chr1	76009488	76010009	521
cCREs14548	chr1	76010390	76010897	507
cCREs14749	chr1	77038387	77038924	537
cCREs14785	chr1	77202891	77203422	531
cCREs14991	chr1	78181794	78182351	557
cCREs15104	chr1	78675067	78675591	524
cCREs15392	chr1	79917396	79918211	815
cCREs15393	chr1	79918611	79919326	715
cCREs15394	chr1	79921759	79922331	572
cCREs15820	chr1	81745076	81746116	1040
cCREs15865	chr1	82015221	82015788	567
cCREs15990	chr1	82579890	82580391	501
cCREs16305	chr1	83898643	83899276	633
cCREs16334	chr1	84038389	84039231	842
cCREs16776	chr1	86403047	86403682	635
cCREs16790	chr1	86443702	86444234	532
cCREs16793	chr1	86464138	86465428	1290
cCREs16800	chr1	86498505	86499071	566
cCREs17041	chr1	87554046	87554588	542
cCREs17121	chr1	87868731	87869232	501
cCREs17124	chr1	87880910	87881411	501
cCREs17179	chr1	88259989	88260511	522
cCREs17282	chr1	88611857	88612403	546
cCREs17417	chr1	89102716	89103217	501
cCREs17461	chr1	89281043	89281746	703
cCREs17469	chr1	89304309	89304810	501
cCREs17473	chr1	89318817	89319346	529
cCREs17488	chr1	89366178	89366679	501
cCREs17489	chr1	89366826	89367327	501
cCREs17508	chr1	89467536	89468219	683
cCREs17534	chr1	89544053	89544554	501
cCREs17545	chr1	89570428	89570976	548
cCREs17672	chr1	90000945	90001451	506
cCREs17723	chr1	90207581	90208082	501
cCREs17725	chr1	90209752	90210253	501
cCREs17796	chr1	90409185	90409686	501
cCREs17798	chr1	90418087	90418792	705
cCREs17829	chr1	90522178	90522746	568
cCREs17852	chr1	90647877	90648460	583
cCREs17924	chr1	90885746	90886252	506
cCREs18061	chr1	91350762	91351734	972
cCREs18191	chr1	91882998	91883649	651
cCREs18476	chr1	92801875	92802783	908
cCREs18574	chr1	93211374	93212190	816
cCREs18948	chr1	95691795	95692335	540
cCREs18949	chr1	95711339	95712121	782
cCREs18953	chr1	95753974	95754492	518
cCREs19250	chr1	97969374	97969970	596
cCREs20249	chr1	105081875	105082415	540
cCREs20259	chr1	105107785	105108319	534
cCREs20261	chr1	105116197	105116698	501
cCREs20285	chr1	105200683	105201184	501
cCREs20312	chr1	105309816	105310621	805
cCREs20332	chr1	105384093	105385064	971
cCREs20437	chr1	105914570	105915336	766
cCREs20608	chr1	106554816	106555317	501
cCREs20609	chr1	106555475	106555976	501
cCREs20614	chr1	106578528	106579072	544
cCREs20638	chr1	106639687	106640489	802
cCREs20661	chr1	106708669	106709170	501
cCREs21983	chr1	118402441	118402978	537
cCREs22247	chr1	119510777	119511342	565
cCREs22310	chr1	119877200	119877745	545
cCREs22411	chr1	120253434	120254594	1160
cCREs22615	chr1	121329253	121329770	517
cCREs23647	chr1	126569408	126569909	501
cCREs24187	chr1	128688858	128689413	555
cCREs24228	chr1	128829470	128829971	501
cCREs24737	chr1	131242851	131243366	515
cCREs25388	chr1	133420481	133420982	501
cCREs25396	chr1	133452034	133452535	501
cCREs25475	chr1	133893078	133893679	601
cCREs25488	chr1	133932880	133933816	936
cCREs25502	chr1	133968810	133969452	642
cCREs25538	chr1	134086527	134087447	920
cCREs25550	chr1	134136254	134136755	501
cCREs25565	chr1	134193125	134193645	520
cCREs25695	chr1	134773161	134773754	593
cCREs25756	chr1	134982726	134983321	595
cCREs25759	chr1	134992198	134992702	504
cCREs25820	chr1	135195819	135196363	544
cCREs25844	chr1	135324467	135324998	531
cCREs25856	chr1	135363384	135363947	563
cCREs26263	chr1	136652275	136652776	501
cCREs26296	chr1	136756247	136756748	501
cCREs26325	chr1	136899265	136899766	501
cCREs26966	chr1	140378679	140379211	532
cCREs28791	chr1	151897089	151897590	501
cCREs28816	chr1	151961149	151961650	501
cCREs28933	chr1	152348420	152348921	501
cCREs28949	chr1	152417526	152418051	525
cCREs29025	chr1	152622504	152623171	667
cCREs29074	chr1	152794905	152795406	501
cCREs29165	chr1	153071534	153072073	539
cCREs29197	chr1	153170877	153171407	530
cCREs29206	chr1	153211110	153211931	821
cCREs29430	chr1	154030496	154031039	543
cCREs29511	chr1	154415993	154416505	512
cCREs29813	chr1	155294143	155294660	517
cCREs30045	chr1	156464395	156465463	1068
cCREs30132	chr1	156796163	156796685	522
cCREs30278	chr1	157403767	157404373	606
cCREs30710	chr1	159034893	159035437	544
cCREs30712	chr1	159054979	159055806	827
cCREs30718	chr1	159125382	159126289	907
cCREs30723	chr1	159156297	159156852	555
cCREs30724	chr1	159159118	159159619	501
cCREs30728	chr1	159186604	159187280	676
cCREs30954	chr1	159928863	159929405	542
cCREs30963	chr1	159979059	159979560	501
cCREs31008	chr1	160147502	160148003	501
cCREs31477	chr1	162218742	162219283	541
cCREs31599	chr1	162660077	162660771	694
cCREs31703	chr1	163192226	163192753	527
cCREs31716	chr1	163238821	163239395	574
cCREs31732	chr1	163290529	163291284	755
cCREs31793	chr1	163563529	163564030	501
cCREs32328	chr1	165655421	165655922	501
cCREs32342	chr1	165684361	165685063	702
cCREs32720	chr1	167292199	167293070	871
cCREs32740	chr1	167370728	167371598	870
cCREs33267	chr1	169538313	169538814	501
cCREs33285	chr1	169621064	169621565	501
cCREs33298	chr1	169657688	169658189	501
cCREs33309	chr1	169693465	169693966	501
cCREs33321	chr1	169737200	169737754	554
cCREs33411	chr1	170063905	170064549	644
cCREs33762	chr1	171237357	171237858	501
cCREs33795	chr1	171357697	171358225	528
cCREs33978	chr1	172251890	172252391	501
cCREs33989	chr1	172288722	172289364	642
cCREs33990	chr1	172290838	172291961	1123
cCREs33996	chr1	172302815	172303364	549
cCREs34068	chr1	172514809	172515328	519
cCREs34096	chr1	172635156	172635806	650
cCREs34681	chr1	175712363	175712931	568
cCREs35661	chr1	179865527	179866033	506
cCREs35662	chr1	179866408	179866909	501
cCREs35774	chr1	180333566	180334067	501
cCREs35802	chr1	180388386	180388887	501
cCREs35880	chr1	180625832	180626690	858
cCREs35946	chr1	181000579	181001080	501
cCREs36305	chr1	182502602	182503131	529
cCREs36547	chr1	183378209	183378992	783
cCREs36691	chr1	184060217	184061112	895
cCREs36734	chr1	184279129	184279829	700
cCREs36743	chr1	184330686	184331383	697
cCREs36760	chr1	184426517	184427223	706
cCREs36858	chr1	184860219	184860805	586
cCREs36891	chr1	184931649	184932150	501
cCREs36912	chr1	184988950	184989453	503
cCREs36913	chr1	184995068	184995569	501
cCREs36927	chr1	185062074	185062575	501
cCREs36935	chr1	185098314	185098815	501
cCREs36976	chr1	185248635	185249403	768
cCREs36979	chr1	185256694	185257488	794
cCREs37030	chr1	185438070	185438571	501
cCREs37034	chr1	185464086	185464587	501
cCREs37037	chr1	185480806	185481326	520
cCREs37040	chr1	185487042	185487543	501
cCREs37041	chr1	185488527	185489028	501
cCREs37114	chr1	185823871	185824435	564
cCREs37133	chr1	185900044	185900545	501
cCREs37265	chr1	186478476	186479288	812
cCREs37295	chr1	186611914	186612415	501
cCREs37322	chr1	186683827	186684537	710
cCREs37410	chr1	187117979	187118919	940
cCREs37807	chr1	189076270	189076813	543
cCREs37956	chr1	189551448	189551950	502
cCREs38021	chr1	189766081	189766761	680
cCREs38025	chr1	189777232	189778789	1557
cCREs38035	chr1	189802148	189802684	536
cCREs38158	chr1	190337538	190338533	995
cCREs38430	chr1	191506752	191507398	646
cCREs38436	chr1	191534820	191535321	501
cCREs38465	chr1	191641421	191641981	560
cCREs38560	chr1	192072423	192072924	501
cCREs38927	chr1	193270925	193271426	501
cCREs39120	chr1	193862518	193863019	501
cCREs39410	chr1	194925674	194926469	795
cCREs39436	chr1	195014494	195014995	501
cCREs39567	chr10	3645823	3646554	731
cCREs39599	chr10	3785259	3785803	544
cCREs39606	chr10	3820952	3821460	508
cCREs39617	chr10	3847012	3847530	518
cCREs39647	chr10	3940872	3941699	827
cCREs39668	chr10	4044049	4044871	822
cCREs39670	chr10	4053520	4054675	1155
cCREs39681	chr10	4089794	4090314	520
cCREs39694	chr10	4128847	4129375	528
cCREs39696	chr10	4139398	4139924	526
cCREs39698	chr10	4145177	4145678	501
cCREs39714	chr10	4243788	4244331	543
cCREs39717	chr10	4251367	4252208	841
cCREs39731	chr10	4325335	4325921	586
cCREs39900	chr10	5145324	5145825	501
cCREs39903	chr10	5153014	5153515	501
cCREs40304	chr10	7122203	7122755	552
cCREs40476	chr10	8067760	8068261	501
cCREs40477	chr10	8071201	8072285	1084
cCREs40482	chr10	8095676	8096417	741
cCREs40484	chr10	8106307	8106931	624
cCREs40690	chr10	8865961	8866680	719
cCREs40709	chr10	8917280	8917825	545
cCREs40720	chr10	8944516	8945017	501
cCREs40802	chr10	9235513	9236198	685
cCREs40931	chr10	9678020	9678521	501
cCREs41655	chr10	12694677	12695236	559
cCREs41676	chr10	12762602	12763142	540
cCREs41682	chr10	12794889	12795422	533
cCREs41684	chr10	12797644	12798161	517
cCREs41694	chr10	12813360	12813900	540
cCREs41698	chr10	12824109	12824785	676
cCREs41700	chr10	12830929	12831430	501
cCREs41701	chr10	12831664	12832188	524
cCREs41707	chr10	12841376	12842138	762
cCREs41711	chr10	12853156	12853657	501
cCREs41732	chr10	12916065	12916862	797
cCREs41807	chr10	13255623	13256690	1067
cCREs42031	chr10	14027773	14028274	501
cCREs42083	chr10	14129867	14130759	892
cCREs42221	chr10	14660812	14661324	512
cCREs42404	chr10	15990990	15991651	661
cCREs42644	chr10	17472138	17472901	763
cCREs42654	chr10	17510419	17510920	501
cCREs42723	chr10	17786711	17787263	552
cCREs42725	chr10	17793851	17794352	501
cCREs42833	chr10	18289474	18290204	730
cCREs42871	chr10	18411220	18411741	521
cCREs42912	chr10	18530937	18531932	995
cCREs43088	chr10	19216809	19217310	501
cCREs43117	chr10	19441454	19441955	501
cCREs43118	chr10	19443349	19444593	1244
cCREs43126	chr10	19494323	19495175	852
cCREs43130	chr10	19508243	19508744	501
cCREs43317	chr10	20234345	20234933	588
cCREs43390	chr10	20533688	20534371	683
cCREs43612	chr10	21425978	21426959	981
cCREs43751	chr10	21857571	21858093	522
cCREs43927	chr10	23015939	23016744	805
cCREs44262	chr10	24575134	24575635	501
cCREs44362	chr10	24975840	24976341	501
cCREs44388	chr10	25072597	25073156	559
cCREs44480	chr10	25381891	25382429	538
cCREs44493	chr10	25411838	25412549	711
cCREs44840	chr10	26833226	26833727	501
cCREs45003	chr10	27537180	27538057	877
cCREs45029	chr10	27729766	27730267	501
cCREs45133	chr10	28261533	28262034	501
cCREs45609	chr10	30844251	30844752	501
cCREs45645	chr10	31103841	31104342	501
cCREs45667	chr10	31221824	31222365	541
cCREs45673	chr10	31256611	31257413	802
cCREs45736	chr10	31544560	31545090	530
cCREs46209	chr10	34479833	34480412	579
cCREs46500	chr10	37024198	37024986	788
cCREs46515	chr10	37106801	37107977	1176
cCREs46568	chr10	37310209	37310710	501
cCREs46576	chr10	37335158	37335670	512
cCREs46618	chr10	37483465	37484019	554
cCREs46626	chr10	37516170	37516671	501
cCREs46773	chr10	38552341	38552887	546
cCREs46936	chr10	39406701	39407213	512
cCREs46955	chr10	39443091	39443592	501
cCREs46957	chr10	39450267	39450768	501
cCREs47046	chr10	39689120	39689621	501
cCREs47480	chr10	41460373	41460906	533
cCREs47557	chr10	41835665	41836186	521
cCREs47785	chr10	42714630	42715170	540
cCREs47829	chr10	42913753	42914456	703
cCREs47859	chr10	43002038	43003177	1139
cCREs47955	chr10	43277187	43277693	506
cCREs48018	chr10	43483629	43484136	507
cCREs48223	chr10	44459315	44459883	568
cCREs48238	chr10	44534864	44535553	689
cCREs48245	chr10	44586427	44586929	502
cCREs49276	chr10	52235341	52235842	501
cCREs49281	chr10	52252134	52252635	501
cCREs49296	chr10	52308950	52309736	786
cCREs50044	chr10	56202102	56202880	778
cCREs50133	chr10	56796136	56796653	517
cCREs50336	chr10	58336124	58336680	556
cCREs50796	chr10	59933322	59933908	586
cCREs50798	chr10	59936013	59936544	531
cCREs50875	chr10	60169104	60169605	501
cCREs51134	chr10	61308686	61309297	611
cCREs51136	chr10	61324730	61325231	501
cCREs51143	chr10	61345700	61346209	509
cCREs51153	chr10	61377751	61378252	501
cCREs51157	chr10	61397880	61398627	747
cCREs51161	chr10	61419118	61419619	501
cCREs51164	chr10	61426062	61427028	966
cCREs51171	chr10	61447497	61448377	880
cCREs51282	chr10	61919787	61921364	1577
cCREs51284	chr10	61929230	61929813	583
cCREs51312	chr10	62037647	62038273	626
cCREs51313	chr10	62043381	62044145	764
cCREs51314	chr10	62044219	62045285	1066
cCREs51320	chr10	62060402	62061452	1050
cCREs51353	chr10	62198832	62199333	501
cCREs51361	chr10	62217084	62217611	527
cCREs51423	chr10	62508425	62508978	553
cCREs52298	chr10	67103925	67104730	805
cCREs52459	chr10	67747379	67747920	541
cCREs52550	chr10	68056375	68056876	501
cCREs52627	chr10	68346473	68347016	543
cCREs52654	chr10	68462382	68462928	546
cCREs52662	chr10	68490704	68491205	501
cCREs52670	chr10	68526812	68527327	515
cCREs52712	chr10	68720927	68721428	501
cCREs52716	chr10	68737222	68737723	501
cCREs52847	chr10	69366184	69366685	501
cCREs52891	chr10	69528690	69529191	501
cCREs52969	chr10	69731331	69731832	501
cCREs53101	chr10	70056987	70057496	509
cCREs53148	chr10	70196608	70197109	501
cCREs53226	chr10	70437245	70437751	506
cCREs53231	chr10	70447639	70448212	573
cCREs53243	chr10	70483660	70484172	512
cCREs53356	chr10	70877565	70878445	880
cCREs53419	chr10	71120291	71121133	842
cCREs54263	chr10	75176413	75176971	558
cCREs54268	chr10	75200622	75201126	504
cCREs54280	chr10	75241064	75242206	1142
cCREs54303	chr10	75322817	75323507	690
cCREs54306	chr10	75327352	75327868	516
cCREs54307	chr10	75328229	75328753	524
cCREs54317	chr10	75376501	75377033	532
cCREs54347	chr10	75476851	75477550	699
cCREs54375	chr10	75610473	75611179	706
cCREs54601	chr10	76629250	76629788	538
cCREs54613	chr10	76681869	76682407	538
cCREs54625	chr10	76731853	76732392	539
cCREs54688	chr10	76990874	76991572	698
cCREs54690	chr10	76997652	76998486	834
cCREs54697	chr10	77022412	77022913	501
cCREs54700	chr10	77036118	77036719	601
cCREs54706	chr10	77060588	77061111	523
cCREs54707	chr10	77061338	77061839	501
cCREs54719	chr10	77103657	77104189	532
cCREs54733	chr10	77134078	77134913	835
cCREs54755	chr10	77240690	77241229	539
cCREs54949	chr10	78074101	78074602	501
cCREs55034	chr10	78347437	78347938	501
cCREs55065	chr10	78444482	78444983	501
cCREs55072	chr10	78460532	78461060	528
cCREs55082	chr10	78555611	78556112	501
cCREs55085	chr10	78569133	78569634	501
cCREs55200	chr10	79808603	79809159	556
cCREs55249	chr10	79972750	79973371	621
cCREs55253	chr10	79988338	79988854	516
cCREs55304	chr10	80160690	80161915	1225
cCREs55409	chr10	80584322	80584823	501
cCREs55421	chr10	80627632	80628133	501
cCREs55508	chr10	80966227	80966743	516
cCREs55511	chr10	80971400	80972108	708
cCREs55595	chr10	81317190	81317691	501
cCREs55597	chr10	81326799	81327306	507
cCREs55598	chr10	81328302	81328867	565
cCREs55600	chr10	81340497	81341009	512
cCREs55602	chr10	81342961	81343657	696
cCREs55663	chr10	81541689	81542204	515
cCREs55984	chr10	83871565	83872167	602
cCREs56005	chr10	83995733	83996404	671
cCREs56026	chr10	84081602	84082504	902
cCREs56117	chr10	84405093	84405830	737
cCREs56508	chr10	86066665	86067166	501
cCREs56572	chr10	86264459	86265181	722
cCREs56575	chr10	86273391	86274348	957
cCREs56579	chr10	86281105	86281652	547
cCREs57222	chr10	89262109	89262610	501
cCREs57292	chr10	89546768	89547482	714
cCREs57342	chr10	89748550	89749051	501
cCREs57709	chr10	91031120	91031621	501
cCREs57756	chr10	91230357	91230883	526
cCREs57792	chr10	91434943	91435444	501
cCREs57796	chr10	91456442	91456943	501
cCREs57799	chr10	91464609	91465110	501
cCREs58310	chr10	93717046	93717683	637
cCREs58319	chr10	93749159	93750227	1068
cCREs58386	chr10	94038151	94038655	504
cCREs58481	chr10	94390976	94391590	614
cCREs58486	chr10	94404764	94405926	1162
cCREs58911	chr10	95722161	95722972	811
cCREs58915	chr10	95739898	95740861	963
cCREs59021	chr10	96188082	96188588	506
cCREs59063	chr10	96342426	96342956	530
cCREs59112	chr10	96548814	96549315	501
cCREs59113	chr10	96549638	96550153	515
cCREs59116	chr10	96555766	96556288	522
cCREs59127	chr10	96596471	96597338	867
cCREs59169	chr10	96749930	96750431	501
cCREs59176	chr10	96764481	96765058	577
cCREs59228	chr10	96988164	96988727	563
cCREs59247	chr10	97075344	97075914	570
cCREs59295	chr10	97332599	97333167	568
cCREs59310	chr10	97389483	97391047	1564
cCREs59738	chr10	99172837	99173349	512
cCREs59752	chr10	99214503	99215362	859
cCREs59789	chr10	99327419	99327973	554
cCREs60013	chr10	100086210	100086751	541
cCREs60458	chr10	102566028	102566777	749
cCREs60473	chr10	102636434	102636953	519
cCREs60474	chr10	102656712	102657298	586
cCREs61273	chr10	107302797	107303342	545
cCREs61282	chr10	107325501	107326002	501
cCREs61300	chr10	107374737	107375238	501
cCREs61404	chr10	107870512	107871348	836
cCREs62279	chr10	111060486	111061140	654
