name	chromosome	start	end	length
cCREs62379	chr10	111335656	111336380	724
cCREs62422	chr10	111521383	111522093	710
cCREs62445	chr10	111579320	111579969	649
cCREs62475	chr10	111695650	111696163	513
cCREs62526	chr10	111852875	111853958	1083
cCREs62764	chr10	113038864	113039466	602
cCREs63546	chr10	116678882	116679383	501
cCREs63626	chr10	116995553	116996064	511
cCREs63780	chr10	117641453	117642540	1087
cCREs63785	chr10	117653311	117653812	501
cCREs63884	chr10	118046802	118047340	538
cCREs64031	chr10	118782979	118783480	501
cCREs64059	chr10	118896296	118896836	540
cCREs64118	chr10	119076220	119076721	501
cCREs64203	chr10	119475175	119475676	501
cCREs64325	chr10	119823604	119824131	527
cCREs64499	chr10	120597203	120597940	737
cCREs64520	chr10	120691362	120691945	583
cCREs64580	chr10	121059234	121059770	536
cCREs64696	chr10	121509975	121510585	610
cCREs64819	chr10	121961007	121961916	909
cCREs65367	chr10	124423436	124424160	724
cCREs66005	chr10	127514666	127515174	508
cCREs66006	chr10	127515526	127516027	501
cCREs66007	chr10	127516448	127516985	537
cCREs66048	chr10	127616177	127616699	522
cCREs66111	chr10	127932444	127932982	538
cCREs66158	chr10	128179773	128180554	781
cCREs66229	chr10	128502266	128502767	501
cCREs66298	chr10	128920794	128921347	553
cCREs66303	chr10	128931198	128931853	655
cCREs66304	chr10	128932298	128932799	501
cCREs66368	chr10	130231458	130231959	501
cCREs66375	chr10	130260697	130261199	502
cCREs66545	chr11	3684527	3685234	707
cCREs66687	chr11	4251046	4251622	576
cCREs66696	chr11	4283565	4284105	540
cCREs66718	chr11	4390747	4391305	558
cCREs66791	chr11	4731692	4732226	534
cCREs66910	chr11	5170512	5171415	903
cCREs66978	chr11	5416852	5417360	508
cCREs67005	chr11	5596694	5597223	529
cCREs67023	chr11	5717190	5717781	591
cCREs67484	chr11	7757472	7758055	583
cCREs67486	chr11	7765049	7766117	1068
cCREs67514	chr11	7939483	7940179	696
cCREs67599	chr11	8450499	8451122	623
cCREs67603	chr11	8455600	8456101	501
cCREs67676	chr11	8640152	8640883	731
cCREs68237	chr11	12032828	12033334	506
cCREs68252	chr11	12090918	12091419	501
cCREs68291	chr11	12315649	12316578	929
cCREs68960	chr11	16792986	16793546	560
cCREs68997	chr11	16907081	16908270	1189
cCREs69395	chr11	19218318	19218880	562
cCREs69431	chr11	19434493	19435071	578
cCREs69628	chr11	20269206	20269707	501
cCREs69660	chr11	20422501	20423054	553
cCREs69669	chr11	20469198	20469777	579
cCREs69844	chr11	21236992	21237499	507
cCREs69882	chr11	21421771	21422736	965
cCREs69884	chr11	21427431	21428141	710
cCREs70036	chr11	22342736	22343265	529
cCREs70050	chr11	22380428	22381222	794
cCREs70120	chr11	22743628	22744129	501
cCREs70139	chr11	22824280	22824793	513
cCREs70223	chr11	23186246	23187071	825
cCREs71570	chr11	30275386	30275928	542
cCREs71572	chr11	30279259	30279766	507
cCREs71573	chr11	30280912	30281538	626
cCREs71579	chr11	30326149	30326684	535
cCREs71612	chr11	30555306	30556082	776
cCREs71874	chr11	31883669	31884400	731
cCREs71972	chr11	32189994	32190589	595
cCREs72008	chr11	32320463	32320994	531
cCREs72050	chr11	32422968	32423789	821
cCREs72074	chr11	32538340	32538935	595
cCREs72076	chr11	32543958	32544915	957
cCREs72079	chr11	32550147	32550648	501
cCREs72102	chr11	32611696	32612232	536
cCREs72359	chr11	33769860	33770361	501
cCREs72782	chr11	35340703	35341204	501
cCREs72876	chr11	35626507	35627008	501
cCREs73940	chr11	40710776	40711343	567
cCREs74623	chr11	43704383	43704884	501
cCREs74681	chr11	43921445	43922234	789
cCREs74881	chr11	44662181	44662682	501
cCREs74889	chr11	44684397	44685674	1277
cCREs74890	chr11	44685743	44686391	648
cCREs74891	chr11	44688188	44688750	562
cCREs74892	chr11	44689537	44690099	562
cCREs74893	chr11	44694413	44694914	501
cCREs74899	chr11	44707226	44708082	856
cCREs74912	chr11	44769457	44769958	501
cCREs74924	chr11	44821070	44821723	653
cCREs74946	chr11	44925567	44926619	1052
cCREs74976	chr11	45087137	45087998	861
cCREs74990	chr11	45177947	45178563	616
cCREs74991	chr11	45184419	45184920	501
cCREs75004	chr11	45241566	45242085	519
cCREs75005	chr11	45244465	45245117	652
cCREs75015	chr11	45288765	45289677	912
cCREs75131	chr11	45890315	45890873	558
cCREs75782	chr11	48601048	48601560	512
cCREs75791	chr11	48629219	48629741	522
cCREs75851	chr11	48992082	48992641	559
cCREs75854	chr11	49006652	49007286	634
cCREs75858	chr11	49081281	49081849	568
cCREs75963	chr11	49657928	49658568	640
cCREs76114	chr11	50184677	50185254	577
cCREs76125	chr11	50217795	50218308	513
cCREs76356	chr11	51351816	51352321	505
cCREs76358	chr11	51366601	51367145	544
cCREs76375	chr11	51418698	51419394	696
cCREs76377	chr11	51425159	51425694	535
cCREs76408	chr11	51542419	51542954	535
cCREs76413	chr11	51568751	51569505	754
cCREs76502	chr11	51951979	51952967	988
cCREs76752	chr11	53009465	53009988	523
cCREs76811	chr11	53264068	53264739	671
cCREs76867	chr11	53525415	53525943	528
cCREs76933	chr11	53809200	53809839	639
cCREs76934	chr11	53812862	53813721	859
cCREs76958	chr11	53904063	53904645	582
cCREs77004	chr11	54115816	54116322	506
cCREs77024	chr11	54207000	54207501	501
cCREs77161	chr11	54881033	54881534	501
cCREs77255	chr11	55380888	55381431	543
cCREs77263	chr11	55405548	55406490	942
cCREs77861	chr11	57758440	57758941	501
cCREs78222	chr11	59727088	59727656	568
cCREs78323	chr11	60099776	60100308	532
cCREs78412	chr11	60344816	60345880	1064
cCREs78493	chr11	60933481	60934037	556
cCREs78529	chr11	61056982	61057531	549
cCREs78705	chr11	61756883	61757423	540
cCREs78792	chr11	62179773	62180274	501
cCREs78794	chr11	62193062	62193563	501
cCREs78801	chr11	62224723	62225323	600
cCREs78858	chr11	62558864	62559415	551
cCREs78863	chr11	62591845	62592450	605
cCREs79021	chr11	63376043	63376619	576
cCREs79063	chr11	63570034	63570598	564
cCREs79065	chr11	63576303	63577025	722
cCREs79166	chr11	64059133	64060081	948
cCREs79260	chr11	64579757	64580292	535
cCREs79432	chr11	65300945	65301446	501
cCREs79564	chr11	65833273	65833774	501
cCREs79939	chr11	67405634	67406231	597
cCREs79971	chr11	67500775	67501276	501
cCREs80129	chr11	68016123	68016637	514
cCREs80201	chr11	68264276	68264777	501
cCREs80202	chr11	68267707	68268208	501
cCREs80246	chr11	68416695	68417467	772
cCREs80287	chr11	68602425	68603152	727
cCREs80364	chr11	68864635	68865423	788
cCREs80380	chr11	68956026	68956536	510
cCREs80521	chr11	69603460	69603961	501
cCREs80578	chr11	69919511	69920016	505
cCREs80583	chr11	69937429	69937930	501
cCREs81096	chr11	72308584	72309746	1162
cCREs81227	chr11	72944914	72945811	897
cCREs81230	chr11	72951251	72951752	501
cCREs81233	chr11	72960893	72961536	643
cCREs81236	chr11	72990627	72991128	501
cCREs81237	chr11	72991827	72992525	698
cCREs81239	chr11	72997631	72998132	501
cCREs81503	chr11	75157856	75158577	721
cCREs81507	chr11	75167899	75168497	598
cCREs81608	chr11	75513256	75513769	513
cCREs81609	chr11	75514798	75515299	501
cCREs81642	chr11	75624136	75624692	556
cCREs81752	chr11	76083554	76084385	831
cCREs81804	chr11	76294709	76295400	691
cCREs81832	chr11	76379703	76380589	886
cCREs81938	chr11	76699510	76700077	567
cCREs82052	chr11	77444759	77445298	539
cCREs82267	chr11	78498907	78499441	534
cCREs82273	chr11	78530916	78531569	653
cCREs82294	chr11	78598640	78599467	827
cCREs82455	chr11	79277087	79277654	567
cCREs82603	chr11	79864819	79865320	501
cCREs82605	chr11	79870168	79870710	542
cCREs82608	chr11	79878034	79878550	516
cCREs82641	chr11	80116286	80117020	734
cCREs82785	chr11	80771090	80771591	501
cCREs82944	chr11	81369593	81370137	544
cCREs83145	chr11	82053486	82054318	832
cCREs83229	chr11	82423333	82424008	675
cCREs83275	chr11	82571389	82572057	668
cCREs83363	chr11	82951117	82951649	532
cCREs83364	chr11	82951799	82952313	514
cCREs83368	chr11	82973814	82974345	531
cCREs83717	chr11	84933652	84934153	501
cCREs83820	chr11	85574402	85574932	530
cCREs83858	chr11	85732405	85732995	590
cCREs83882	chr11	85820942	85821443	501
cCREs83883	chr11	85821579	85822080	501
cCREs83891	chr11	85845808	85846309	501
cCREs83892	chr11	85846419	85846920	501
cCREs83895	chr11	85894945	85895493	548
cCREs84205	chr11	87584664	87585222	558
cCREs84336	chr11	88201143	88201644	501
cCREs84426	chr11	88484859	88485632	773
cCREs84457	chr11	88555875	88556760	885
cCREs84458	chr11	88556889	88557592	703
cCREs84804	chr11	89992384	89992888	504
cCREs84807	chr11	90025654	90026380	726
cCREs84817	chr11	90054321	90055235	914
cCREs84827	chr11	90099063	90099706	643
cCREs84835	chr11	90121794	90122335	541
cCREs84865	chr11	90230611	90231130	519
cCREs85596	chr11	94138314	94138815	501
cCREs85605	chr11	94175379	94176175	796
cCREs85798	chr11	95038927	95039428	501
cCREs85818	chr11	95102394	95102917	523
cCREs85836	chr11	95185597	95186135	538
cCREs86034	chr11	96404137	96404638	501
cCREs86256	chr11	97429520	97430061	541
cCREs86288	chr11	97511808	97512415	607
cCREs86331	chr11	97663793	97664360	567
cCREs86362	chr11	97819961	97820462	501
cCREs86386	chr11	97906855	97907356	501
cCREs86390	chr11	97918954	97919455	501
cCREs86391	chr11	97928810	97929311	501
cCREs86629	chr11	98936037	98936559	522
cCREs86895	chr11	100395119	100395713	594
cCREs86953	chr11	100684079	100684832	753
cCREs87071	chr11	101165282	101165783	501
cCREs87093	chr11	101245020	101245555	535
cCREs87119	chr11	101334429	101334930	501
cCREs87143	chr11	101469173	101469674	501
cCREs87220	chr11	101830003	101830567	564
cCREs87228	chr11	101858666	101859167	501
cCREs87237	chr11	101885093	101885608	515
cCREs87282	chr11	102051433	102052491	1058
cCREs87312	chr11	102210949	102211450	501
cCREs87321	chr11	102224544	102225114	570
cCREs87391	chr11	102582196	102583216	1020
cCREs87431	chr11	102788645	102789365	720
cCREs87432	chr11	102791503	102792026	523
cCREs87435	chr11	102827016	102827517	501
cCREs87436	chr11	102832348	102832849	501
cCREs87437	chr11	102834060	102834608	548
cCREs87439	chr11	102838120	102838639	519
cCREs87521	chr11	103097188	103098039	851
cCREs87789	chr11	104258939	104259440	501
cCREs87852	chr11	104572174	104573058	884
cCREs87949	chr11	105294098	105294599	501
cCREs87952	chr11	105306492	105307022	530
cCREs88166	chr11	106163480	106164233	753
cCREs88263	chr11	106579031	106579645	614
cCREs88335	chr11	106954074	106954603	529
cCREs88387	chr11	107195266	107195791	525
cCREs88388	chr11	107195948	107196449	501
cCREs88389	chr11	107201705	107202554	849
cCREs88404	chr11	107255140	107255641	501
cCREs88409	chr11	107270509	107271010	501
cCREs88411	chr11	107274428	107274929	501
cCREs88440	chr11	107347876	107348520	644
cCREs88800	chr11	108475689	108476665	976
cCREs88801	chr11	108478020	108478522	502
cCREs88935	chr11	109075475	109075976	501
cCREs88952	chr11	109139555	109140479	924
cCREs88953	chr11	109143692	109144198	506
cCREs88954	chr11	109144205	109144719	514
cCREs88961	chr11	109184483	109185007	524
cCREs89049	chr11	109477341	109477842	501
cCREs89099	chr11	109634975	109635535	560
cCREs89149	chr11	109817359	109817936	577
cCREs89151	chr11	109830300	109830801	501
cCREs89156	chr11	109845848	109846835	987
cCREs89188	chr11	109970499	109971157	658
cCREs89768	chr11	113008504	113009116	612
cCREs89774	chr11	113021557	113022076	519
cCREs90008	chr11	113729155	113729681	526
cCREs90012	chr11	113735063	113735608	545
cCREs90013	chr11	113737122	113737623	501
cCREs90026	chr11	113773346	113773847	501
cCREs90329	chr11	114815113	114815614	501
cCREs90331	chr11	114820360	114820887	527
cCREs90339	chr11	114849531	114850032	501
cCREs90342	chr11	114866962	114867693	731
cCREs90396	chr11	115176743	115177300	557
cCREs90487	chr11	115457268	115457865	597
cCREs90489	chr11	115472168	115472682	514
cCREs90523	chr11	115634051	115634609	558
cCREs90576	chr11	115832477	115833620	1143
cCREs90626	chr11	116075729	116076230	501
cCREs90632	chr11	116100349	116100945	596
cCREs90759	chr11	116630506	116631007	501
cCREs90761	chr11	116647295	116648184	889
cCREs90774	chr11	116674890	116675391	501
cCREs90775	chr11	116675408	116675909	501
cCREs90792	chr11	116801046	116801562	516
cCREs90863	chr11	117037854	117038355	501
cCREs90922	chr11	117191412	117192051	639
cCREs90945	chr11	117263024	117263536	512
cCREs90953	chr11	117283792	117284325	533
cCREs90977	chr11	117354019	117354520	501
cCREs90987	chr11	117389948	117390576	628
cCREs91144	chr11	117935530	117936070	540
cCREs91490	chr11	119026137	119026638	501
cCREs91527	chr11	119162895	119163426	531
cCREs91537	chr11	119186280	119186857	577
cCREs91740	chr11	119945264	119945825	561
cCREs91744	chr11	119955410	119955939	529
cCREs91786	chr11	120049028	120049539	511
cCREs91788	chr11	120052137	120052674	537
cCREs91810	chr11	120144082	120144906	824
cCREs91853	chr11	120266262	120266763	501
cCREs91858	chr11	120281094	120281685	591
cCREs91859	chr11	120283388	120284060	672
cCREs91971	chr11	120861180	120862013	833
cCREs91996	chr11	121001938	121002585	647
cCREs92021	chr11	121121023	121121524	501
cCREs92423	chr12	4151920	4152421	501
cCREs92474	chr12	4367016	4367581	565
cCREs92758	chr12	5395079	5395744	665
cCREs92819	chr12	5668413	5668914	501
cCREs92911	chr12	6110772	6111273	501
cCREs93350	chr12	8389403	8390033	630
cCREs93358	chr12	8420860	8421370	510
cCREs93368	chr12	8443814	8444596	782
cCREs93523	chr12	9109801	9110302	501
cCREs93528	chr12	9127061	9127562	501
cCREs93529	chr12	9128848	9129349	501
cCREs93918	chr12	11212785	11213586	801
cCREs94883	chr12	15544303	15544837	534
cCREs94908	chr12	15649744	15650347	603
cCREs94930	chr12	15738836	15739394	558
cCREs94950	chr12	15797927	15798445	518
cCREs94954	chr12	15804991	15805632	641
cCREs95015	chr12	16075176	16075713	537
cCREs95234	chr12	16882893	16883941	1048
cCREs95439	chr12	17661412	17662238	826
cCREs95450	chr12	17711312	17711942	630
cCREs95529	chr12	21157269	21157770	501
cCREs95533	chr12	21167118	21167634	516
cCREs95541	chr12	21186043	21186577	534
cCREs95631	chr12	21520964	21521465	501
cCREs95706	chr12	24723304	24723860	556
cCREs95718	chr12	24792334	24793072	738
cCREs96118	chr12	26367194	26367841	647
cCREs97273	chr12	31154463	31154967	504
cCREs97276	chr12	31174972	31175507	535
cCREs97447	chr12	31873950	31874484	534
cCREs97507	chr12	32045884	32046552	668
cCREs97776	chr12	33078642	33079192	550
cCREs97792	chr12	33120329	33120920	591
cCREs97800	chr12	33139012	33139513	501
cCREs97947	chr12	33825436	33826010	574
cCREs97949	chr12	33831866	33832530	664
cCREs97958	chr12	33955817	33956325	508
cCREs97970	chr12	34042204	34042705	501
cCREs98156	chr12	34795439	34795940	501
cCREs98671	chr12	37244848	37245349	501
cCREs98679	chr12	37268581	37269103	522
cCREs98681	chr12	37272296	37272797	501
cCREs98813	chr12	37986190	37986691	501
cCREs98822	chr12	38017432	38018119	687
cCREs98991	chr12	38777183	38777684	501
cCREs99404	chr12	40580284	40580850	566
cCREs100286	chr12	45049779	45050343	564
cCREs101511	chr12	52551896	52552434	538
cCREs101597	chr12	52874305	52875016	711
cCREs101620	chr12	52922862	52923594	732
cCREs102119	chr12	55376606	55377431	825
cCREs102124	chr12	55387648	55388149	501
cCREs102139	chr12	55452710	55453266	556
cCREs102140	chr12	55453848	55454370	522
cCREs104193	chr12	69424816	69425366	550
cCREs104200	chr12	69450998	69451563	565
cCREs104219	chr12	69514963	69515698	735
cCREs104225	chr12	69541588	69542089	501
cCREs104526	chr12	70580847	70581588	741
cCREs104534	chr12	70609430	70609949	519
cCREs104536	chr12	70611874	70612375	501
cCREs104610	chr12	70826711	70827212	501
cCREs104699	chr12	71250368	71251056	688
cCREs104727	chr12	71345999	71346589	590
cCREs104737	chr12	71368216	71369085	869
cCREs104743	chr12	71383292	71384142	850
cCREs104754	chr12	71409537	71410038	501
cCREs104781	chr12	71489132	71489633	501
cCREs104796	chr12	71540186	71540904	718
cCREs104939	chr12	71972418	71973321	903
cCREs104961	chr12	72031743	72032313	570
cCREs105136	chr12	73012061	73013326	1265
cCREs105145	chr12	73060593	73061426	833
cCREs105168	chr12	73214346	73214847	501
cCREs105187	chr12	73303106	73303658	552
cCREs105200	chr12	73345083	73345622	539
cCREs105204	chr12	73355004	73355522	518
cCREs105331	chr12	73800709	73801234	525
cCREs105491	chr12	74502648	74503189	541
cCREs105665	chr12	75283187	75284126	939
cCREs105680	chr12	75341319	75342198	879
cCREs105695	chr12	75387044	75387603	559
cCREs105980	chr12	76530537	76531038	501
cCREs105990	chr12	76550353	76550882	529
cCREs105992	chr12	76553898	76554868	970
cCREs105993	chr12	76556658	76557576	918
cCREs105995	chr12	76560091	76561081	990
cCREs106003	chr12	76589476	76590009	533
cCREs106006	chr12	76598081	76598582	501
cCREs106196	chr12	77424943	77425465	522
cCREs106665	chr12	79684654	79685360	706
cCREs106687	chr12	79756369	79756870	501
cCREs106698	chr12	79793232	79793976	744
cCREs106736	chr12	79906900	79907405	505
cCREs106745	chr12	79928953	79929497	544
cCREs106770	chr12	79993649	79994447	798
cCREs106838	chr12	80220186	80221151	965
cCREs106934	chr12	80564891	80565392	501
cCREs107234	chr12	81883226	81883766	540
cCREs107424	chr12	82613245	82613746	501
cCREs107427	chr12	82622745	82623667	922
cCREs107508	chr12	82941387	82941888	501
cCREs107598	chr12	83271171	83271672	501
cCREs107649	chr12	83466986	83467487	501
cCREs107657	chr12	83495606	83496297	691
cCREs107714	chr12	83762464	83763011	547
cCREs108008	chr12	85172941	85173442	501
cCREs108018	chr12	85202049	85202687	638
cCREs108019	chr12	85204695	85205686	991
cCREs108109	chr12	85577838	85578339	501
cCREs108159	chr12	85756989	85757625	636
cCREs108160	chr12	85757928	85758442	514
cCREs108163	chr12	85767662	85768198	536
cCREs108173	chr12	85813568	85814147	579
cCREs108264	chr12	86087732	86088582	850
cCREs108380	chr12	86626561	86627352	791
cCREs108468	chr12	86899402	86900152	750
cCREs109290	chr12	91008688	91009189	501
cCREs109470	chr12	91875241	91875808	567
cCREs109750	chr12	93481744	93482278	534
cCREs109917	chr12	94674903	94675727	824
cCREs109990	chr12	95209853	95210419	566
cCREs109993	chr12	95233687	95234223	536
cCREs111269	chr12	100703414	100704008	594
cCREs111270	chr12	100704138	100704639	501
cCREs112303	chr12	105505940	105506488	548
cCREs112333	chr12	105598807	105599802	995
cCREs112992	chr12	108249408	108249984	576
cCREs113185	chr12	108933790	108934726	936
cCREs113239	chr12	109388765	109389305	540
cCREs113402	chr12	110156381	110156907	526
cCREs113631	chr12	111190847	111191832	985
cCREs113652	chr12	111268054	111268555	501
cCREs113677	chr12	111346968	111347606	638
cCREs113715	chr12	111449113	111449912	799
cCREs113881	chr12	112083299	112084072	773
cCREs113907	chr12	112155393	112156014	621
cCREs114023	chr12	112587330	112587883	553
cCREs114103	chr12	112866572	112867222	650
cCREs114199	chr12	113151749	113152274	525
cCREs114631	chr12	117458116	117458827	711
cCREs114635	chr12	117479841	117480342	501
cCREs114696	chr12	117663432	117664221	789
cCREs115134	chr13	3675776	3676372	596
cCREs115144	chr13	3724275	3724776	501
cCREs115152	chr13	3750561	3751132	571
cCREs115320	chr13	5181355	5181918	563
cCREs115331	chr13	5254512	5255083	571
cCREs115335	chr13	5276502	5277079	577
cCREs115428	chr13	5709661	5710162	501
cCREs115456	chr13	5817895	5818545	650
cCREs115457	chr13	5822421	5823137	716
cCREs116111	chr13	9181057	9181573	516
cCREs116552	chr13	11097070	11097571	501
cCREs116553	chr13	11099225	11099746	521
cCREs116555	chr13	11105536	11106056	520
cCREs116962	chr13	13469244	13469779	535
cCREs116965	chr13	13474831	13475332	501
cCREs117225	chr13	14987680	14988181	501
cCREs117280	chr13	15440795	15441685	890
cCREs117300	chr13	15504674	15505849	1175
cCREs118955	chr13	24198448	24198949	501
cCREs119094	chr13	24646825	24647552	727
cCREs119098	chr13	24653484	24654097	613
cCREs119121	chr13	24717608	24718144	536
cCREs119158	chr13	24905362	24905914	552
cCREs119199	chr13	25069792	25070466	674
cCREs119207	chr13	25098534	25099037	503
cCREs119538	chr13	26565037	26565747	710
cCREs119593	chr13	26916090	26916947	857
cCREs119594	chr13	26920525	26921026	501
cCREs119760	chr13	28618951	28619596	645
cCREs119776	chr13	28681863	28682572	709
cCREs119817	chr13	28801527	28802030	503
cCREs119837	chr13	28870571	28871184	613
cCREs119843	chr13	28886508	28887069	561
cCREs120139	chr13	29953650	29954376	726
cCREs120181	chr13	30078905	30079406	501
cCREs120215	chr13	30252379	30253154	775
cCREs120246	chr13	30396357	30397626	1269
cCREs120254	chr13	30484351	30484867	516
cCREs120315	chr13	30722538	30723165	627
cCREs120421	chr13	31073649	31074150	501
cCREs120422	chr13	31076085	31076974	889
cCREs120440	chr13	31180866	31181405	539
cCREs120483	chr13	31393077	31393578	501
cCREs120485	chr13	31397147	31398100	953
cCREs120523	chr13	31562096	31562597	501
cCREs120524	chr13	31564296	31564907	611
cCREs120537	chr13	31630489	31630990	501
cCREs120540	chr13	31665127	31665782	655
cCREs120571	chr13	31815683	31816206	523
cCREs120573	chr13	31818261	31818832	571
cCREs120574	chr13	31819550	31820363	813
cCREs120580	chr13	31832883	31833384	501
cCREs120617	chr13	31960365	31961001	636
cCREs120621	chr13	31974555	31975539	984
cCREs120641	chr13	32059243	32059764	521
cCREs120727	chr13	32481301	32481825	524
cCREs120740	chr13	32518522	32519363	841
cCREs120760	chr13	32649916	32650489	573
cCREs120788	chr13	32763072	32763573	501
cCREs121132	chr13	34684047	34684548	501
cCREs121141	chr13	34734559	34735302	743
cCREs121355	chr13	35796275	35796789	514
cCREs121678	chr13	37025940	37026441	501
cCREs121689	chr13	37065943	37066444	501
cCREs121690	chr13	37070735	37071705	970
cCREs121697	chr13	37097413	37097922	509
cCREs121804	chr13	37481430	37481931	501
cCREs122244	chr13	39691251	39691781	530
cCREs122292	chr13	40043809	40044343	534
cCREs122349	chr13	40496112	40496613	501
cCREs122379	chr13	40759542	40760298	756
cCREs122412	chr13	40911903	40912585	682
cCREs122502	chr13	41314747	41315400	653
cCREs122678	chr13	41949013	41949580	567
cCREs123150	chr13	43560931	43561466	535
cCREs123226	chr13	43801811	43802742	931
cCREs123258	chr13	43924607	43925142	535
cCREs123299	chr13	44067236	44067737	501
cCREs123543	chr13	45070265	45070833	568
cCREs123591	chr13	45252090	45252688	598
cCREs123809	chr13	45887452	45887953	501
cCREs124089	chr13	46902829	46903358	529
cCREs124142	chr13	47093692	47094255	563
cCREs124315	chr13	47902157	47902713	556
cCREs124436	chr13	48574727	48575251	524
cCREs124487	chr13	48819086	48819623	537
cCREs124571	chr13	49087206	49087882	676
cCREs124657	chr13	49370094	49371152	1058
cCREs124696	chr13	49505578	49506079	501
cCREs124706	chr13	49545496	49546150	654
cCREs124707	chr13	49546514	49547023	509
cCREs124712	chr13	49559126	49559652	526
cCREs124715	chr13	49584276	49584793	517
cCREs124817	chr13	51049721	51050222	501
cCREs124852	chr13	51231379	51232097	718
cCREs124876	chr13	51323007	51323528	521
cCREs125099	chr13	52066899	52067461	562
cCREs125100	chr13	52067968	52068554	586
cCREs125116	chr13	52110487	52111189	702
cCREs125487	chr13	53598675	53599324	649
cCREs125490	chr13	53603355	53604048	693
cCREs125574	chr13	53914372	53915316	944
cCREs125913	chr13	55069688	55070234	546
cCREs126011	chr13	55566941	55567442	501
cCREs126104	chr13	56110606	56111259	653
cCREs126105	chr13	56111519	56112042	523
cCREs126719	chr13	58469629	58470130	501
cCREs127058	chr13	59725841	59726414	573
cCREs127174	chr13	60173425	60174105	680
cCREs127305	chr13	60685904	60686423	519
cCREs127382	chr13	62863675	62864262	587
cCREs127443	chr13	63091210	63091711	501
cCREs127511	chr13	63265889	63266434	545
cCREs127537	chr13	63321604	63322194	590
cCREs127620	chr13	63696363	63696933	570
cCREs127681	chr13	64034975	64035826	851
cCREs127774	chr13	64504658	64505159	501
cCREs128503	chr13	70654174	70654824	650
cCREs128707	chr13	71660499	71661000	501
cCREs128709	chr13	71668248	71668772	524
cCREs128805	chr13	72301566	72302295	729
cCREs129058	chr13	73817712	73818222	510
cCREs129066	chr13	73842600	73843101	501
cCREs129075	chr13	73875636	73876408	772
cCREs129137	chr13	74115923	74116424	501
cCREs129869	chr13	78518421	78518969	548
cCREs129881	chr13	78578336	78578837	501
cCREs129948	chr13	79029905	79030434	529
cCREs129950	chr13	79036306	79036807	501
cCREs130172	chr13	81019929	81020541	612
cCREs130194	chr13	81131816	81132432	616
cCREs130246	chr13	81334072	81334907	835
cCREs130426	chr13	82175018	82175565	547
cCREs130449	chr13	82280741	82281242	501
cCREs130518	chr13	82732165	82732666	501
cCREs130522	chr13	82747220	82747721	501
cCREs130547	chr13	82906173	82906674	501
cCREs130594	chr13	83202272	83202773	501
cCREs131809	chr13	91202512	91203013	501
cCREs131945	chr13	91749972	91750642	670
cCREs132165	chr13	92650762	92651311	549
cCREs132492	chr13	93852415	93852985	570
cCREs132579	chr13	94136137	94136805	668
cCREs132764	chr13	95020202	95021018	816
cCREs132795	chr13	95096572	95097073	501
cCREs132833	chr13	95206328	95206847	519
cCREs132855	chr13	95271555	95272056	501
cCREs133352	chr13	97249246	97250163	917
cCREs133357	chr13	97261222	97262020	798
cCREs133443	chr13	97526174	97526675	501
cCREs133452	chr13	97547699	97548215	516
cCREs133554	chr13	97861521	97862289	768
cCREs133705	chr13	98374510	98375400	890
cCREs133725	chr13	98445296	98445797	501
cCREs133739	chr13	98498017	98498639	622
cCREs133748	chr13	98539231	98540003	772
cCREs133768	chr13	98617386	98617999	613
cCREs133769	chr13	98624896	98625449	553
cCREs133840	chr13	98917737	98918310	573
cCREs133902	chr13	99126478	99126979	501
cCREs133925	chr13	99190406	99190958	552
cCREs133945	chr13	99244527	99245295	768
cCREs134031	chr13	99483227	99483987	760
cCREs134259	chr13	100548324	100548867	543
