name	chromosome	start	end	length
cCREs134502	chr13	101652154	101652977	823
cCREs134557	chr13	101839134	101839654	520
cCREs134566	chr13	101863720	101864221	501
cCREs134592	chr13	101957638	101958139	501
cCREs134684	chr13	102451117	102451641	524
cCREs134741	chr13	102669425	102670228	803
cCREs134796	chr13	102840048	102840661	613
cCREs134812	chr13	102878652	102879214	562
cCREs134865	chr13	103045339	103045868	529
cCREs134899	chr13	103174323	103174824	501
cCREs134921	chr13	103241404	103241905	501
cCREs134946	chr13	103336156	103336680	524
cCREs134947	chr13	103338559	103339060	501
cCREs134953	chr13	103360394	103361609	1215
cCREs134970	chr13	103426841	103427346	505
cCREs135171	chr13	104476121	104477027	906
cCREs135975	chr13	107863168	107863707	539
cCREs136168	chr13	108541452	108541983	531
cCREs136174	chr13	108552974	108553475	501
cCREs136175	chr13	108553757	108554586	829
cCREs136183	chr13	108593839	108594340	501
cCREs136248	chr13	108854059	108854586	527
cCREs136274	chr13	108980782	108981283	501
cCREs137056	chr13	111903308	111903856	548
cCREs137072	chr13	111946726	111947380	654
cCREs137075	chr13	111954130	111955040	910
cCREs137095	chr13	112025138	112025976	838
cCREs137128	chr13	112144950	112145484	534
cCREs137157	chr13	112252890	112253391	501
cCREs137158	chr13	112254045	112254548	503
cCREs137198	chr13	112404651	112405633	982
cCREs137201	chr13	112411182	112411683	501
cCREs137204	chr13	112415774	112416275	501
cCREs137256	chr13	112607862	112609040	1178
cCREs137346	chr13	113052377	113052894	517
cCREs137383	chr13	113244833	113245758	925
cCREs137398	chr13	113325606	113326444	838
cCREs137477	chr13	113592659	113593160	501
cCREs137846	chr13	115036602	115037103	501
cCREs137853	chr13	115059234	115059735	501
cCREs137859	chr13	115085943	115086444	501
cCREs137861	chr13	115096132	115096659	527
cCREs137864	chr13	115108319	115108820	501
cCREs137873	chr13	115130428	115130929	501
cCREs137885	chr13	115196554	115197055	501
cCREs138141	chr13	116887351	116888064	713
cCREs138144	chr13	116903347	116904094	747
cCREs139102	chr14	9157837	9158402	565
cCREs139664	chr14	11759292	11759824	532
cCREs139707	chr14	11868625	11869188	563
cCREs140467	chr14	15087005	15087536	531
cCREs140666	chr14	16331148	16331665	517
cCREs140719	chr14	16537325	16537908	583
cCREs140743	chr14	16602959	16603638	679
cCREs140759	chr14	16728336	16729199	863
cCREs140826	chr14	17106563	17107083	520
cCREs141160	chr14	18826686	18827224	538
cCREs141204	chr14	19694238	19695039	801
cCREs141341	chr14	20116175	20116821	646
cCREs141373	chr14	20246683	20247259	576
cCREs141516	chr14	20871392	20871951	559
cCREs141565	chr14	21063947	21064777	830
cCREs141818	chr14	22165833	22166366	533
cCREs141837	chr14	22288116	22288648	532
cCREs141840	chr14	22306128	22306689	561
cCREs141846	chr14	22328777	22329723	946
cCREs141915	chr14	22715491	22716188	697
cCREs141931	chr14	22807260	22808151	891
cCREs141935	chr14	22814666	22815505	839
cCREs142043	chr14	23383708	23384256	548
cCREs142062	chr14	23435731	23436530	799
cCREs142079	chr14	23471880	23472381	501
cCREs142096	chr14	23522465	23523095	630
cCREs142265	chr14	23931541	23932085	544
cCREs142328	chr14	24141334	24142390	1056
cCREs142526	chr14	24969474	24970021	547
cCREs142593	chr14	25174290	25174849	559
cCREs142608	chr14	25210032	25210547	515
cCREs142728	chr14	25577379	25577946	567
cCREs142742	chr14	25612258	25612759	501
cCREs142782	chr14	25709924	25710425	501
cCREs142797	chr14	25746372	25746873	501
cCREs142813	chr14	25786911	25787922	1011
cCREs142853	chr14	26357118	26357769	651
cCREs142855	chr14	26386789	26387327	538
cCREs142927	chr14	26934213	26935004	791
cCREs142945	chr14	27044123	27044668	545
cCREs142956	chr14	27074089	27074709	620
cCREs142979	chr14	27171102	27171977	875
cCREs143017	chr14	27296906	27297426	520
cCREs143867	chr14	30326001	30326720	719
cCREs144041	chr14	31132034	31132535	501
cCREs144117	chr14	31419236	31419762	526
cCREs144121	chr14	31432315	31432816	501
cCREs144122	chr14	31433658	31434234	576
cCREs144126	chr14	31439384	31439959	575
cCREs144232	chr14	31961329	31961840	511
cCREs144242	chr14	32005756	32006278	522
cCREs144243	chr14	32006393	32006961	568
cCREs144245	chr14	32014032	32014557	525
cCREs144430	chr14	32861001	32861591	590
cCREs144431	chr14	32861592	32862170	578
cCREs144436	chr14	32885215	32885716	501
cCREs144459	chr14	32958626	32959127	501
cCREs144535	chr14	33280855	33281378	523
cCREs144650	chr14	33680479	33681307	828
cCREs144652	chr14	33687243	33688125	882
cCREs144657	chr14	33696759	33697338	579
cCREs144660	chr14	33719608	33720185	577
cCREs144688	chr14	33841565	33842281	716
cCREs144771	chr14	34267911	34268466	555
cCREs144830	chr14	34532445	34532980	535
cCREs144839	chr14	34555741	34556246	505
cCREs144863	chr14	34660691	34661199	508
cCREs145387	chr14	37284080	37284882	802
cCREs145485	chr14	38161311	38162145	834
cCREs145975	chr14	40955057	40955564	507
cCREs146174	chr14	45069555	45070065	510
cCREs146250	chr14	45477649	45478192	543
cCREs146266	chr14	45523260	45523761	501
cCREs146404	chr14	46193513	46194014	501
cCREs146754	chr14	47767585	47768154	569
cCREs146766	chr14	47809488	47810032	544
cCREs146779	chr14	47866408	47866933	525
cCREs146852	chr14	48151483	48151984	501
cCREs146875	chr14	48210032	48210563	531
cCREs146917	chr14	48348102	48348838	736
cCREs146949	chr14	48503787	48505021	1234
cCREs147638	chr14	54189187	54190117	930
cCREs147798	chr14	54920148	54920739	591
cCREs147999	chr14	55824504	55825034	530
cCREs148001	chr14	55828665	55829421	756
cCREs148222	chr14	57338578	57339436	858
cCREs148531	chr14	58608111	58608695	584
cCREs148563	chr14	58782904	58783594	690
cCREs148576	chr14	58859125	58859626	501
cCREs149067	chr14	61022351	61022941	590
cCREs149077	chr14	61047533	61048043	510
cCREs149083	chr14	61068356	61069202	846
cCREs149184	chr14	61568293	61568804	511
cCREs149275	chr14	62118413	62119086	673
cCREs149328	chr14	62370778	62371329	551
cCREs149484	chr14	62993307	62993845	538
cCREs149730	chr14	64050391	64051198	807
cCREs150064	chr14	65041230	65041731	501
cCREs150069	chr14	65052701	65053210	509
cCREs150092	chr14	65098758	65099831	1073
cCREs150432	chr14	66376133	66377010	877
cCREs150446	chr14	66460709	66461292	583
cCREs150517	chr14	66745532	66746082	550
cCREs150563	chr14	66863810	66864311	501
cCREs150735	chr14	67544671	67545473	802
cCREs150997	chr14	68823168	68823748	580
cCREs150998	chr14	68825081	68825582	501
cCREs151047	chr14	69088440	69088947	507
cCREs151050	chr14	69103445	69104050	605
cCREs151054	chr14	69140907	69141408	501
cCREs151170	chr14	70031817	70032388	571
cCREs151173	chr14	70043677	70044558	881
cCREs151214	chr14	70176548	70177109	561
cCREs151216	chr14	70179702	70180203	501
cCREs151304	chr14	70515439	70515981	542
cCREs151485	chr14	71254244	71254909	665
cCREs151495	chr14	71313451	71314056	605
cCREs151497	chr14	71322511	71323136	625
cCREs151815	chr14	73015334	73015863	529
cCREs151817	chr14	73038588	73039089	501
cCREs151819	chr14	73048904	73049706	802
cCREs151820	chr14	73057536	73058276	740
cCREs151822	chr14	73071808	73072368	560
cCREs151823	chr14	73077693	73078348	655
cCREs151824	chr14	73089204	73089705	501
cCREs151929	chr14	73451282	73452126	844
cCREs152246	chr14	74788693	74789225	532
cCREs152699	chr14	76448756	76449324	568
cCREs152742	chr14	76569209	76569968	759
cCREs152756	chr14	76613492	76613993	501
cCREs152776	chr14	76670885	76671554	669
cCREs153368	chr14	78645522	78646023	501
cCREs153533	chr14	79227906	79228417	511
cCREs153545	chr14	79257471	79257972	501
cCREs153553	chr14	79279123	79280006	883
cCREs156156	chr14	97559503	97560015	512
cCREs156184	chr14	97795364	97795865	501
cCREs156189	chr14	97847717	97848246	529
cCREs156489	chr14	99419538	99420808	1270
cCREs156700	chr14	100125742	100126514	772
cCREs156720	chr14	100183470	100183971	501
cCREs156820	chr14	100627506	100628007	501
cCREs157014	chr14	101513024	101513625	601
cCREs157579	chr14	103796820	103797321	501
cCREs157617	chr14	104005037	104005538	501
cCREs157749	chr14	104935579	104936271	692
cCREs157863	chr14	105514411	105514912	501
cCREs157928	chr14	105736375	105736876	501
cCREs157954	chr14	105870294	105870865	571
cCREs157955	chr14	105874430	105875060	630
cCREs157978	chr14	106007088	106007589	501
cCREs158005	chr14	106194066	106194599	533
cCREs159337	chr14	115770591	115771260	669
cCREs159515	chr14	116933397	116934784	1387
cCREs159593	chr14	117233094	117233618	524
cCREs159735	chr14	117759279	117759823	544
cCREs159770	chr14	117841745	117842738	993
cCREs159850	chr14	118148507	118149358	851
cCREs159919	chr14	118551043	118551545	502
cCREs159924	chr14	118572732	118573233	501
cCREs160424	chr14	120393964	120394576	612
cCREs160503	chr14	120680170	120680671	501
cCREs160595	chr14	121014146	121014658	512
cCREs160690	chr14	121261186	121261930	744
cCREs160719	chr14	121335026	121335527	501
cCREs160723	chr14	121341730	121342231	501
cCREs160725	chr14	121345676	121346177	501
cCREs160746	chr14	121397923	121398636	713
cCREs160760	chr14	121456319	121456851	532
cCREs160762	chr14	121460253	121461143	890
cCREs160833	chr14	121659975	121660665	690
cCREs160851	chr14	121705497	121706064	567
cCREs160852	chr14	121706278	121707026	748
cCREs161053	chr14	122480444	122480945	501
cCREs161076	chr14	122601208	122601959	751
cCREs161104	chr14	122730889	122731390	501
cCREs161116	chr14	122765806	122766307	501
cCREs161154	chr14	122902032	122902569	537
cCREs161509	chr15	3381310	3381946	636
cCREs161540	chr15	3490802	3491303	501
cCREs161612	chr15	4054692	4055193	501
cCREs161735	chr15	4645041	4645542	501
cCREs161894	chr15	5808108	5808611	503
cCREs162087	chr15	6871219	6871978	759
cCREs162135	chr15	7044217	7044842	625
cCREs162136	chr15	7045020	7045521	501
cCREs162176	chr15	7167154	7167715	561
cCREs162177	chr15	7167784	7168304	520
cCREs162196	chr15	7231792	7232293	501
cCREs162213	chr15	7301715	7302226	511
cCREs162214	chr15	7302888	7303389	501
cCREs162215	chr15	7308636	7309137	501
cCREs162220	chr15	7352357	7353257	900
cCREs162222	chr15	7368642	7369712	1070
cCREs162226	chr15	7383280	7383785	505
cCREs162237	chr15	7442048	7442609	561
cCREs162238	chr15	7442632	7443165	533
cCREs163022	chr15	11505082	11505713	631
cCREs163027	chr15	11530085	11530586	501
cCREs163036	chr15	11574353	11574927	574
cCREs163065	chr15	11707385	11708181	796
cCREs163087	chr15	11780969	11781528	559
cCREs163090	chr15	11794580	11795115	535
cCREs163277	chr15	12428473	12428974	501
cCREs163279	chr15	12432243	12432804	561
cCREs163312	chr15	12503613	12504266	653
cCREs163326	chr15	12545623	12546124	501
cCREs163334	chr15	12566556	12567397	841
cCREs163724	chr15	14649557	14650112	555
cCREs165159	chr15	25485329	25485835	506
cCREs165163	chr15	25496231	25496766	535
cCREs165200	chr15	25632839	25633411	572
cCREs165250	chr15	25769466	25769978	512
cCREs165283	chr15	25844731	25845232	501
cCREs165533	chr15	26834332	26834859	527
cCREs165586	chr15	27072770	27073418	648
cCREs166661	chr15	31449635	31450220	585
cCREs166809	chr15	32071160	32071874	714
cCREs166879	chr15	32328332	32329085	753
cCREs167117	chr15	33596283	33596840	557
cCREs167151	chr15	33758697	33759233	536
cCREs167152	chr15	33759400	33759974	574
cCREs167161	chr15	33873361	33873862	501
cCREs167193	chr15	34110367	34110868	501
cCREs167415	chr15	35147964	35148465	501
cCREs167545	chr15	35922914	35923465	551
cCREs167546	chr15	35927133	35927793	660
cCREs167699	chr15	36640699	36641219	520
cCREs167748	chr15	36820018	36820765	747
cCREs167750	chr15	36826873	36827553	680
cCREs167760	chr15	36851615	36852116	501
cCREs167773	chr15	36888570	36889491	921
cCREs167784	chr15	36924072	36925120	1048
cCREs167863	chr15	37243715	37244216	501
cCREs167887	chr15	37377901	37378479	578
cCREs168016	chr15	37755523	37756024	501
cCREs168098	chr15	38139688	38140189	501
cCREs168124	chr15	38259343	38259997	654
cCREs168274	chr15	38990203	38990999	796
cCREs168280	chr15	39013607	39014138	531
cCREs168282	chr15	39018652	39019207	555
cCREs168294	chr15	39052068	39052569	501
cCREs169058	chr15	42509684	42510344	660
cCREs171064	chr15	54953871	54954434	563
cCREs171145	chr15	55249010	55249760	750
cCREs171176	chr15	55378187	55378753	566
cCREs171215	chr15	55519684	55520510	826
cCREs171253	chr15	55702039	55702847	808
cCREs171267	chr15	55781958	55782459	501
cCREs171273	chr15	55806230	55806775	545
cCREs171277	chr15	55819338	55819839	501
cCREs171280	chr15	55824801	55825302	501
cCREs171587	chr15	57772680	57773573	893
cCREs171661	chr15	57987444	57988253	809
cCREs171897	chr15	58818126	58818646	520
cCREs172009	chr15	59130878	59131383	505
cCREs172020	chr15	59171105	59171653	548
cCREs172031	chr15	59230503	59231064	561
cCREs172134	chr15	59597282	59597816	534
cCREs172499	chr15	61365441	61366076	635
cCREs172534	chr15	61552996	61553529	533
cCREs172656	chr15	62114589	62115154	565
cCREs172870	chr15	63052292	63053370	1078
cCREs175188	chr15	73226303	73227018	715
cCREs175194	chr15	73255367	73255942	575
cCREs175270	chr15	73532995	73533540	545
cCREs175314	chr15	73668019	73668525	506
cCREs175331	chr15	73735560	73736115	555
cCREs175333	chr15	73739638	73740139	501
cCREs176118	chr15	77202186	77202713	527
cCREs176261	chr15	77856463	77857016	553
cCREs176267	chr15	77873516	77874080	564
cCREs176269	chr15	77882644	77883452	808
cCREs176270	chr15	77883498	77884065	567
cCREs176274	chr15	77891731	77892292	561
cCREs176278	chr15	77906480	77906981	501
cCREs176284	chr15	77922424	77923195	771
cCREs176419	chr15	78430210	78430711	501
cCREs176439	chr15	78528779	78529358	579
cCREs176513	chr15	78787197	78787698	501
cCREs176632	chr15	79233561	79234062	501
cCREs176684	chr15	79436278	79437118	840
cCREs176685	chr15	79438120	79438621	501
cCREs176811	chr15	79952491	79953149	658
cCREs176824	chr15	80000431	80001076	645
cCREs176825	chr15	80003508	80004009	501
cCREs176866	chr15	80147805	80148306	501
cCREs177217	chr15	81511570	81512208	638
cCREs177235	chr15	81710675	81711243	568
cCREs177522	chr15	83070851	83071387	536
cCREs177543	chr15	83161028	83161529	501
cCREs177546	chr15	83169413	83169959	546
cCREs177553	chr15	83220543	83221082	539
cCREs177557	chr15	83226826	83227327	501
cCREs177565	chr15	83254320	83254821	501
cCREs177569	chr15	83267718	83268901	1183
cCREs177574	chr15	83292987	83293554	567
cCREs177584	chr15	83331462	83332036	574
cCREs177644	chr15	83564236	83564755	519
cCREs177671	chr15	83696592	83697613	1021
cCREs177953	chr15	84643017	84643688	671
cCREs177954	chr15	84648927	84649428	501
cCREs177972	chr15	84712538	84713097	559
cCREs178049	chr15	85007838	85008386	548
cCREs178074	chr15	85162605	85163486	881
cCREs178082	chr15	85186860	85187390	530
cCREs178086	chr15	85202138	85202639	501
cCREs178093	chr15	85218235	85219315	1080
cCREs178216	chr15	85675882	85676383	501
cCREs178220	chr15	85684105	85684608	503
cCREs178228	chr15	85701224	85701725	501
cCREs178267	chr15	85908646	85909147	501
cCREs178301	chr15	86054853	86055354	501
cCREs178302	chr15	86056269	86056770	501
cCREs178311	chr15	86081462	86082073	611
cCREs178998	chr15	88867470	88868461	991
cCREs180221	chr15	94139386	94139935	549
cCREs180229	chr15	94201041	94201542	501
cCREs180230	chr15	94205145	94205977	832
cCREs180246	chr15	94248103	94248871	768
cCREs180671	chr15	95910016	95910568	552
cCREs180674	chr15	95914871	95915372	501
cCREs180774	chr15	96382188	96382689	501
cCREs180883	chr15	96799152	96799764	612
cCREs180960	chr15	97203687	97204188	501
cCREs181008	chr15	97376631	97377200	569
cCREs181069	chr15	97719880	97720784	904
cCREs181076	chr15	97733028	97733970	942
cCREs181088	chr15	97765402	97765903	501
cCREs181282	chr15	98692074	98692857	783
cCREs181288	chr15	98722803	98723324	521
cCREs181372	chr15	99116314	99116874	560
cCREs181407	chr15	99307405	99307928	523
cCREs181418	chr15	99339642	99340143	501
cCREs181426	chr15	99363887	99364667	780
cCREs181554	chr15	99839827	99840490	663
cCREs181848	chr15	101128327	101129186	859
cCREs181871	chr15	101181187	101182051	864
cCREs181939	chr15	101370213	101370956	743
cCREs182067	chr15	102102623	102103410	787
cCREs182102	chr15	102240507	102241009	502
cCREs182131	chr15	102388887	102389932	1045
cCREs182139	chr15	102418633	102419169	536
cCREs182284	chr15	103193597	103194098	501
cCREs182316	chr15	103320909	103321493	584
cCREs182381	chr15	103514815	103515328	513
cCREs182429	chr16	3727687	3728760	1073
cCREs182509	chr16	4315301	4315802	501
cCREs182535	chr16	4406627	4407156	529
cCREs182564	chr16	4514308	4514856	548
cCREs182578	chr16	4569575	4570076	501
cCREs182653	chr16	4890241	4890838	597
cCREs182710	chr16	5136993	5137498	505
cCREs183191	chr16	6896197	6896719	522
cCREs183320	chr16	7292418	7293117	699
cCREs183370	chr16	7534899	7535951	1052
cCREs183372	chr16	7543102	7543714	612
cCREs183905	chr16	10138995	10139916	921
cCREs184118	chr16	11017681	11018421	740
cCREs184125	chr16	11046419	11046925	506
cCREs184134	chr16	11069770	11070271	501
cCREs184154	chr16	11132652	11133153	501
cCREs184518	chr16	12670369	12670870	501
cCREs184629	chr16	13205733	13206234	501
cCREs184670	chr16	13353889	13354901	1012
cCREs184682	chr16	13387225	13387753	528
cCREs184852	chr16	14242024	14242810	786
cCREs184853	chr16	14249786	14250307	521
cCREs185018	chr16	15942464	15942981	517
cCREs185028	chr16	15991979	15992513	534
cCREs185031	chr16	16017205	16017729	524
cCREs185219	chr16	17348484	17348986	502
cCREs185317	chr16	17798345	17798879	534
cCREs185404	chr16	18159722	18160223	501
cCREs185406	chr16	18161482	18162064	582
cCREs185444	chr16	18347204	18347705	501
cCREs185480	chr16	18453668	18454360	692
cCREs185522	chr16	18645004	18645731	727
cCREs185532	chr16	18720269	18721277	1008
cCREs185543	chr16	18773773	18774320	547
cCREs186138	chr16	22598045	22598546	501
cCREs186304	chr16	23294284	23294823	539
cCREs186452	chr16	23979879	23980781	902
cCREs186570	chr16	24454443	24455029	586
cCREs186583	chr16	24492494	24493041	547
cCREs186595	chr16	24531660	24532438	778
cCREs186695	chr16	24897596	24898129	533
cCREs186703	chr16	24926373	24926907	534
cCREs186752	chr16	25066734	25067302	568
cCREs186783	chr16	25253020	25253593	573
cCREs187437	chr16	28515870	28516380	510
cCREs187599	chr16	29174789	29175381	592
cCREs187616	chr16	29264714	29265224	510
cCREs187622	chr16	29310738	29311713	975
cCREs187624	chr16	29312824	29313415	591
cCREs187640	chr16	29385620	29386380	760
cCREs187651	chr16	29405687	29406257	570
cCREs187656	chr16	29415840	29416347	507
cCREs187670	chr16	29501927	29502428	501
cCREs187743	chr16	29807775	29808340	565
cCREs187907	chr16	30501510	30503088	1578
cCREs188086	chr16	31133906	31134419	513
cCREs188131	chr16	31296935	31297521	586
cCREs188142	chr16	31326030	31327121	1091
cCREs188145	chr16	31330857	31331472	615
cCREs188326	chr16	32200150	32201334	1184
cCREs188376	chr16	32535166	32535832	666
cCREs188380	chr16	32567153	32567837	684
cCREs188557	chr16	33467354	33468011	657
cCREs188578	chr16	33545174	33545958	784
cCREs188582	chr16	33567682	33568183	501
cCREs188583	chr16	33568292	33569092	800
cCREs188590	chr16	33581753	33582363	610
cCREs188603	chr16	33659977	33660629	652
cCREs188651	chr16	33855525	33856026	501
cCREs188669	chr16	33927305	33927823	518
cCREs188830	chr16	34359162	34359663	501
cCREs188875	chr16	34471449	34471950	501
cCREs188884	chr16	34501671	34502248	577
cCREs188978	chr16	34905938	34906439	501
cCREs188979	chr16	34909313	34910094	781
cCREs188983	chr16	34920938	34921775	837
cCREs188985	chr16	34927016	34927517	501
cCREs188994	chr16	34947073	34947574	501
cCREs188999	chr16	34966580	34967081	501
cCREs189080	chr16	35216210	35216711	501
cCREs189083	chr16	35221483	35222075	592
cCREs189245	chr16	35712277	35712935	658
cCREs189631	chr16	37790355	37791309	954
cCREs189643	chr16	37821233	37822156	923
cCREs189649	chr16	37843729	37844230	501
cCREs189651	chr16	37851308	37851862	554
cCREs189698	chr16	38029306	38029983	677
cCREs189790	chr16	38432687	38433506	819
cCREs189859	chr16	38703444	38703945	501
cCREs189861	chr16	38707900	38708401	501
cCREs189890	chr16	38820892	38821441	549
cCREs190477	chr16	41564844	41565345	501
cCREs190537	chr16	41781876	41782397	521
cCREs190949	chr16	43545136	43545683	547
cCREs190993	chr16	43667343	43667904	561
cCREs191168	chr16	44296618	44297134	516
cCREs191195	chr16	44410109	44410632	523
cCREs191277	chr16	44671136	44672047	911
cCREs191291	chr16	44704350	44704914	564
cCREs191293	chr16	44722681	44723182	501
cCREs191357	chr16	45100849	45101350	501
cCREs191403	chr16	45274053	45274554	501
cCREs191433	chr16	45368099	45368600	501
cCREs191496	chr16	45713824	45714325	501
cCREs191504	chr16	45728731	45729232	501
cCREs191510	chr16	45758855	45759359	504
cCREs191531	chr16	45817747	45818253	506
cCREs191542	chr16	45860237	45860738	501
cCREs191549	chr16	45874099	45874600	501
cCREs191552	chr16	45889558	45890108	550
cCREs191561	chr16	45922496	45923018	522
cCREs191562	chr16	45927490	45928183	693
cCREs191574	chr16	45956360	45957139	779
cCREs191577	chr16	45966591	45967128	537
cCREs192240	chr16	49848130	49848631	501
cCREs192337	chr16	50096209	50096710	501
cCREs192561	chr16	51328618	51329119	501
cCREs192624	chr16	51760889	51761390	501
cCREs192685	chr16	52064385	52065241	856
cCREs192948	chr16	53327886	53329277	1391
cCREs193387	chr16	56163415	56164031	616
cCREs193511	chr16	56814150	56814651	501
cCREs193513	chr16	56828699	56829221	522
cCREs193518	chr16	56850269	56850811	542
cCREs193596	chr16	57244604	57245145	541
cCREs193619	chr16	57330033	57330534	501
cCREs193637	chr16	57393053	57393554	501
cCREs193638	chr16	57396283	57396784	501
cCREs193649	chr16	57419299	57419847	548
cCREs193688	chr16	57561083	57561584	501
cCREs193707	chr16	57649784	57650575	791
cCREs193725	chr16	57724458	57725446	988
cCREs193755	chr16	57893072	57893573	501
cCREs194978	chr16	65823608	65824179	571
cCREs195645	chr16	70350016	70350540	524
cCREs196971	chr16	76984374	76984927	553
cCREs196972	chr16	76985143	76985684	541
cCREs197095	chr16	77493970	77494950	980
cCREs197099	chr16	77504311	77504812	501
cCREs197177	chr16	77797449	77798333	884
cCREs197204	chr16	77945418	77946082	664
cCREs197346	chr16	78563541	78564136	595
cCREs197645	chr16	80828335	80828869	534
cCREs197665	chr16	80951157	80951666	509
cCREs198273	chr16	84990974	84991475	501
cCREs198296	chr16	85041314	85042111	797
cCREs198358	chr16	85157083	85157601	518
cCREs198494	chr16	85749249	85749791	542
cCREs198521	chr16	85910794	85911355	561
cCREs198835	chr16	87575451	87575952	501
cCREs198874	chr16	87715699	87716794	1095
cCREs199571	chr16	90703611	90704139	528
cCREs199572	chr16	90704196	90704697	501
cCREs199630	chr16	90901331	90901832	501
cCREs199631	chr16	90903158	90903753	595
cCREs199639	chr16	90924558	90925129	571
cCREs199728	chr16	91362490	91363004	514
cCREs199729	chr16	91363327	91363914	587
cCREs199752	chr16	91439645	91440376	731
cCREs199963	chr16	92175887	92177176	1289
cCREs199969	chr16	92215818	92216429	611
cCREs199975	chr16	92234345	92234991	646
cCREs199988	chr16	92267749	92268313	564
cCREs200087	chr16	92602492	92602993	501
cCREs200133	chr16	92851773	92852288	515
cCREs200236	chr16	93357425	93358372	947
cCREs200279	chr16	93557581	93558118	537
cCREs200436	chr16	94327980	94328564	584
cCREs200669	chr16	95207350	95208018	668
cCREs200672	chr16	95221985	95222764	779
cCREs200684	chr16	95264049	95264550	501
cCREs200693	chr16	95321826	95322685	859
cCREs200698	chr16	95347135	95347672	537
cCREs200748	chr16	95549927	95550485	558
cCREs200798	chr16	95742618	95743448	830
cCREs200834	chr16	95863817	95865103	1286
cCREs200928	chr16	96283497	96283998	501
cCREs200929	chr16	96284050	96284551	501
cCREs201230	chr16	97387870	97388724	854
cCREs201329	chr16	97894198	97894699	501
cCREs201492	chr17	3596672	3597587	915
cCREs201567	chr17	4024272	4024773	501
cCREs201569	chr17	4034367	4034868	501
cCREs201677	chr17	4610357	4610871	514
cCREs201710	chr17	4796159	4796660	501
cCREs201716	chr17	4830672	4831348	676
cCREs201772	chr17	5074645	5075146	501
cCREs202032	chr17	5892988	5893574	586
cCREs202051	chr17	5959717	5960255	538
cCREs202061	chr17	5988039	5988540	501
cCREs202244	chr17	7226955	7227644	689
cCREs202614	chr17	9059337	9059838	501
cCREs202784	chr17	9895110	9895661	551
cCREs202833	chr17	10095478	10096346	868
cCREs202859	chr17	10211461	10212097	636
cCREs203349	chr17	12184291	12184844	553
cCREs203479	chr17	12739358	12739859	501
cCREs204191	chr17	20965315	20965855	540
cCREs204192	chr17	20966606	20967108	502
cCREs204208	chr17	21474473	21475307	834
cCREs204463	chr17	24636749	24637250	501
cCREs204473	chr17	24672066	24672594	528
cCREs204569	chr17	25211045	25211546	501
cCREs204604	chr17	25416132	25416633	501
cCREs204611	chr17	25429243	25429744	501
cCREs204617	chr17	25450020	25450521	501
cCREs204677	chr17	25647832	25648386	554
cCREs204783	chr17	26111843	26112344	501
cCREs204884	chr17	26571293	26571933	640
cCREs204903	chr17	26625506	26626210	704
cCREs204967	chr17	26952411	26952912	501
cCREs205001	chr17	27121735	27122236	501
cCREs205223	chr17	27978746	27979247	501
cCREs205224	chr17	27982794	27983463	669
cCREs205302	chr17	28253177	28253713	536
cCREs205443	chr17	28931699	28932200	501
cCREs205459	chr17	29014156	29014657	501
cCREs205486	chr17	29123467	29124092	625
cCREs205548	chr17	29304685	29305261	576
cCREs205549	chr17	29305284	29305800	516
cCREs205585	chr17	29450834	29451817	983
cCREs205710	chr17	29985464	29986366	902
cCREs205711	chr17	29990686	29991189	503
cCREs205720	chr17	30026524	30027040	516
cCREs205828	chr17	30335618	30336311	693
