name	chromosome	start	end	length
cCREs206069	chr17	31405548	31406062	514
cCREs206088	chr17	31472863	31473364	501
cCREs206132	chr17	31688164	31688665	501
cCREs206160	chr17	31795969	31796470	501
cCREs206163	chr17	31808053	31808932	879
cCREs206190	chr17	31901339	31902410	1071
cCREs206214	chr17	31982299	31983280	981
cCREs206215	chr17	31983394	31983946	552
cCREs206241	chr17	32097565	32098187	622
cCREs206253	chr17	32160820	32161337	517
cCREs206259	chr17	32172754	32173623	869
cCREs206266	chr17	32205380	32205881	501
cCREs206413	chr17	33756340	33756855	515
cCREs206485	chr17	34234180	34234681	501
cCREs206507	chr17	34377347	34378221	874
cCREs206529	chr17	34583325	34584138	813
cCREs206556	chr17	34657408	34657909	501
cCREs206559	chr17	34667349	34667891	542
cCREs206589	chr17	34941514	34942232	718
cCREs206731	chr17	35802768	35803565	797
cCREs206733	chr17	35811244	35811790	546
cCREs206736	chr17	35817119	35817760	641
cCREs206808	chr17	36144983	36145936	953
cCREs206854	chr17	36869810	36870332	522
cCREs206959	chr17	40483343	40483885	542
cCREs206961	chr17	40490815	40491368	553
cCREs206962	chr17	40493309	40493830	521
cCREs207303	chr17	43218686	43219187	501
cCREs207305	chr17	43222843	43223379	536
cCREs207308	chr17	43237937	43238438	501
cCREs207337	chr17	43359732	43361101	1369
cCREs207341	chr17	43368109	43368729	620
cCREs207349	chr17	43391754	43392521	767
cCREs207368	chr17	43519712	43520603	891
cCREs207403	chr17	43675071	43675594	523
cCREs207437	chr17	43827218	43827729	511
cCREs207618	chr17	44601584	44602129	545
cCREs207855	chr17	45628086	45628608	522
cCREs207892	chr17	45800832	45801343	511
cCREs207893	chr17	45803927	45804428	501
cCREs207928	chr17	45930999	45931629	630
cCREs207991	chr17	46272594	46273138	544
cCREs208072	chr17	46667644	46668472	828
cCREs208150	chr17	47008881	47009382	501
cCREs208251	chr17	47513308	47513809	501
cCREs208263	chr17	47551492	47552002	510
cCREs208363	chr17	48005011	48005532	521
cCREs208368	chr17	48019529	48020112	583
cCREs208444	chr17	48436301	48436967	666
cCREs208635	chr17	49208288	49208789	501
cCREs208648	chr17	49254673	49255322	649
cCREs208706	chr17	49515680	49516181	501
cCREs208767	chr17	49726749	49727250	501
cCREs208815	chr17	49887308	49887809	501
cCREs208825	chr17	49946939	49947440	501
cCREs208852	chr17	50031134	50031936	802
cCREs208859	chr17	50060194	50060695	501
cCREs208879	chr17	50116934	50117435	501
cCREs209514	chr17	54246517	54247320	803
cCREs209517	chr17	54272031	54272591	560
cCREs209717	chr17	55968047	55968576	529
cCREs209774	chr17	56163545	56164058	513
cCREs209960	chr17	56888885	56889557	672
cCREs210603	chr17	62505543	62506053	510
cCREs210881	chr17	63392804	63393305	501
cCREs210913	chr17	63489411	63490599	1188
cCREs210941	chr17	63677869	63678734	865
cCREs210968	chr17	63811336	63811852	516
cCREs211049	chr17	64134562	64135109	547
cCREs211088	chr17	64286868	64287369	501
cCREs211136	chr17	64492001	64492511	510
cCREs211174	chr17	64616196	64616727	531
cCREs211425	chr17	65710237	65710997	760
cCREs211455	chr17	65788845	65789346	501
cCREs211614	chr17	66403012	66403513	501
cCREs211973	chr17	67730599	67731113	514
cCREs212313	chr17	69249245	69250074	829
cCREs212690	chr17	70745361	70745879	518
cCREs212693	chr17	70751051	70751812	761
cCREs213176	chr17	72880248	72880749	501
cCREs213197	chr17	72948085	72948586	501
cCREs213228	chr17	73034964	73035549	585
cCREs213248	chr17	73126288	73126789	501
cCREs213294	chr17	73284399	73284900	501
cCREs213438	chr17	73813198	73813699	501
cCREs213440	chr17	73815878	73816379	501
cCREs213666	chr17	75031086	75031634	548
cCREs213687	chr17	75128274	75129059	785
cCREs213713	chr17	75206197	75206734	537
cCREs213749	chr17	75356319	75356996	677
cCREs213788	chr17	75526341	75527264	923
cCREs214136	chr17	78218435	78218990	555
cCREs214140	chr17	78225456	78226022	566
cCREs214169	chr17	78290988	78291489	501
cCREs214191	chr17	78336132	78336666	534
cCREs214200	chr17	78360060	78360589	529
cCREs214346	chr17	78994339	78995311	972
cCREs214398	chr17	79269131	79269803	672
cCREs214521	chr17	79781612	79782166	554
cCREs214577	chr17	80006548	80007064	516
cCREs214636	chr17	80243102	80243603	501
cCREs214770	chr17	80785847	80786700	853
cCREs214771	chr17	80788920	80789421	501
cCREs214813	chr17	80928970	80929471	501
cCREs214836	chr17	80998883	80999472	589
cCREs215309	chr17	83219958	83220481	523
cCREs215333	chr17	83330394	83330907	513
cCREs215501	chr17	83957482	83957983	501
cCREs215518	chr17	83990225	83990817	592
cCREs215532	chr17	84031377	84031935	558
cCREs215551	chr17	84083251	84084411	1160
cCREs215587	chr17	84197976	84198556	580
cCREs215608	chr17	84265421	84266604	1183
cCREs215609	chr17	84268015	84268923	908
cCREs215617	chr17	84288853	84289383	530
cCREs215673	chr17	84505809	84506334	525
cCREs216005	chr17	86031950	86032809	859
cCREs216009	chr17	86048089	86048636	547
cCREs216011	chr17	86061415	86061916	501
cCREs216067	chr17	86256515	86257278	763
cCREs216178	chr17	86539859	86540374	515
cCREs216195	chr17	86595431	86596047	616
cCREs216202	chr17	86614210	86614715	505
cCREs216215	chr17	86670502	86671483	981
cCREs216222	chr17	86710263	86711015	752
cCREs216229	chr17	86733593	86734104	511
cCREs216246	chr17	86797546	86798052	506
cCREs216259	chr17	86864349	86865101	752
cCREs216335	chr17	87164416	87165017	601
cCREs216493	chr17	87862249	87863108	859
cCREs216507	chr17	87927280	87927781	501
cCREs216560	chr17	88260214	88260715	501
cCREs216587	chr17	88389981	88390606	625
cCREs216623	chr17	88563526	88564037	511
cCREs216649	chr17	88626241	88626742	501
cCREs216680	chr17	88756311	88756829	518
cCREs217570	chr18	3669291	3669858	567
cCREs217649	chr18	4147321	4148158	837
cCREs217679	chr18	4337827	4338681	854
cCREs217722	chr18	4526810	4527311	501
cCREs217817	chr18	4872346	4872868	522
cCREs217819	chr18	4876425	4876942	517
cCREs217843	chr18	4975073	4975582	509
cCREs217905	chr18	5152211	5152712	501
cCREs217948	chr18	5358543	5359331	788
cCREs217955	chr18	5370276	5370837	561
cCREs217967	chr18	5418491	5419106	615
cCREs217994	chr18	5522712	5523236	524
cCREs217999	chr18	5542330	5543024	694
cCREs218006	chr18	5586401	5586953	552
cCREs218059	chr18	5816045	5816870	825
cCREs218384	chr18	7703391	7703925	534
cCREs218704	chr18	9810364	9811354	990
cCREs218710	chr18	9834591	9835497	906
cCREs218769	chr18	10253529	10254069	540
cCREs218915	chr18	10918205	10918706	501
cCREs219047	chr18	11828416	11829102	686
cCREs219123	chr18	12016877	12017378	501
cCREs219527	chr18	13600907	13602272	1365
cCREs219814	chr18	14988378	14988879	501
cCREs219826	chr18	15014353	15014854	501
cCREs220295	chr18	17178398	17178899	501
cCREs220401	chr18	18097377	18098241	864
cCREs220402	chr18	18104823	18105350	527
cCREs220408	chr18	18195872	18196373	501
cCREs220881	chr18	21195694	21196197	503
cCREs221454	chr18	23808148	23808649	501
cCREs221858	chr18	25191258	25191759	501
cCREs221962	chr18	25588710	25589211	501
cCREs223348	chr18	32448200	32448737	537
cCREs223522	chr18	33217066	33217567	501
cCREs223581	chr18	33494635	33495258	623
cCREs223602	chr18	33562129	33562813	684
cCREs224108	chr18	35697098	35697629	531
cCREs224132	chr18	35823544	35824227	683
cCREs224561	chr18	38181928	38182429	501
cCREs224594	chr18	38268550	38269051	501
cCREs224599	chr18	38284294	38284824	530
cCREs224670	chr18	38570308	38570819	511
cCREs224677	chr18	38590155	38590665	510
cCREs224680	chr18	38596912	38597470	558
cCREs224701	chr18	38711621	38712150	529
cCREs224722	chr18	38785495	38786096	601
cCREs224816	chr18	39036282	39036783	501
cCREs224939	chr18	39358153	39358654	501
cCREs224945	chr18	39378400	39378901	501
cCREs225576	chr18	42314540	42315041	501
cCREs226577	chr18	46698069	46698712	643
cCREs226582	chr18	46716454	46717521	1067
cCREs226749	chr18	47303889	47304483	594
cCREs226757	chr18	47313943	47315082	1139
cCREs226822	chr18	47495343	47495844	501
cCREs226835	chr18	47549881	47550382	501
cCREs226837	chr18	47551352	47551853	501
cCREs227211	chr18	49576167	49576785	618
cCREs227221	chr18	49628901	49629415	514
cCREs227293	chr18	49991796	49992373	577
cCREs227310	chr18	50046227	50047352	1125
cCREs228367	chr18	54954063	54954564	501
cCREs228446	chr18	55194001	55194502	501
cCREs228475	chr18	55288475	55288995	520
cCREs228542	chr18	55520395	55520997	602
cCREs228731	chr18	56421751	56422324	573
cCREs228732	chr18	56424590	56425093	503
cCREs228793	chr18	56688276	56688880	604
cCREs229026	chr18	57466682	57467221	539
cCREs229054	chr18	57540121	57540651	530
cCREs229063	chr18	57564354	57564855	501
cCREs229079	chr18	57610563	57611064	501
cCREs229099	chr18	57666851	57667531	680
cCREs229116	chr18	57730445	57730946	501
cCREs229153	chr18	57854248	57854977	729
cCREs229154	chr18	57856099	57856600	501
cCREs229294	chr18	58450831	58451380	549
cCREs229615	chr18	60379671	60380182	511
cCREs229626	chr18	60474293	60474794	501
cCREs229664	chr18	60604416	60604917	501
cCREs229687	chr18	60651881	60652441	560
cCREs229689	chr18	60657018	60657696	678
cCREs229850	chr18	61026449	61027381	932
cCREs229866	chr18	61059475	61060049	574
cCREs229870	chr18	61070608	61071109	501
cCREs229980	chr18	61423747	61425233	1486
cCREs229990	chr18	61487012	61487725	713
cCREs230012	chr18	61550352	61550853	501
cCREs230351	chr18	62724492	62725389	897
cCREs230378	chr18	62789845	62790685	840
cCREs230415	chr18	62919916	62920438	522
cCREs230425	chr18	62940602	62941188	586
cCREs230430	chr18	62968200	62968742	542
cCREs230821	chr18	64827115	64827616	501
cCREs231006	chr18	65314003	65314722	719
cCREs231079	chr18	65612015	65612527	512
cCREs231125	chr18	65737712	65738213	501
cCREs231128	chr18	65744830	65745349	519
cCREs231839	chr18	68670987	68671823	836
cCREs231841	chr18	68678860	68679427	567
cCREs231853	chr18	68722404	68722949	545
cCREs231927	chr18	69028768	69029515	747
cCREs231976	chr18	69209351	69209852	501
cCREs232152	chr18	69660218	69660772	554
cCREs233115	chr18	74354936	74355468	532
cCREs233293	chr18	75026763	75027304	541
cCREs233413	chr18	75377078	75377996	918
cCREs233554	chr18	75750750	75751703	953
cCREs233557	chr18	75764909	75765410	501
cCREs233571	chr18	75829434	75829944	510
cCREs233576	chr18	75840928	75841456	528
cCREs233587	chr18	75901413	75902427	1014
cCREs233637	chr18	76072732	76073636	904
cCREs233919	chr18	77510250	77510794	544
cCREs233954	chr18	77638428	77638946	518
cCREs234103	chr18	78255274	78256257	983
cCREs234115	chr18	78295530	78296046	516
cCREs234143	chr18	78430824	78431611	787
cCREs234331	chr18	79046071	79046615	544
cCREs234345	chr18	79080287	79080788	501
cCREs234485	chr18	79993295	79994018	723
cCREs234504	chr18	80071579	80072262	683
cCREs234522	chr18	80116258	80116775	517
cCREs234525	chr18	80124192	80124931	739
cCREs234535	chr18	80149920	80150421	501
cCREs234698	chr18	80694844	80695579	735
cCREs234722	chr18	80775523	80776307	784
cCREs235064	chr18	82517328	82517866	538
cCREs236533	chr19	3321538	3322039	501
cCREs236600	chr19	3653968	3654533	565
cCREs236673	chr19	4051529	4052202	673
cCREs236687	chr19	4129549	4130050	501
cCREs236690	chr19	4144807	4145308	501
cCREs236756	chr19	4484971	4485929	958
cCREs236763	chr19	4507707	4508208	501
cCREs236765	chr19	4515477	4516253	776
cCREs236825	chr19	4870652	4871153	501
cCREs236862	chr19	5056925	5057426	501
cCREs237030	chr19	5929966	5930506	540
cCREs237152	chr19	6500622	6501123	501
cCREs237174	chr19	6551160	6551661	501
cCREs237176	chr19	6553719	6554258	539
cCREs237179	chr19	6566460	6566961	501
cCREs237424	chr19	8571666	8572366	700
cCREs237438	chr19	8614176	8614824	648
cCREs237442	chr19	8630148	8631551	1403
cCREs237451	chr19	8678971	8679887	916
cCREs237509	chr19	8944729	8945230	501
cCREs237609	chr19	10012603	10013758	1155
cCREs237621	chr19	10049522	10050359	837
cCREs237633	chr19	10085369	10085896	527
cCREs238015	chr19	11993447	11993948	501
cCREs238085	chr19	12496132	12496633	501
cCREs238268	chr19	14588038	14588758	720
cCREs238582	chr19	16246776	16247288	512
cCREs238637	chr19	16439209	16439710	501
cCREs239109	chr19	18608894	18609467	573
cCREs239145	chr19	18887518	18888184	666
cCREs239170	chr19	18999040	18999570	530
cCREs239644	chr19	21821791	21822299	508
cCREs239648	chr19	21834583	21835084	501
cCREs239663	chr19	21882979	21883725	746
cCREs239965	chr19	23065465	23066126	661
cCREs240079	chr19	23533077	23533578	501
cCREs240119	chr19	23664977	23665478	501
cCREs240139	chr19	23768799	23769332	533
cCREs240276	chr19	24181787	24182615	828
cCREs240281	chr19	24195068	24195640	572
cCREs240320	chr19	24336658	24337267	609
cCREs240369	chr19	24490725	24491226	501
cCREs240409	chr19	24644947	24645620	673
cCREs240415	chr19	24659027	24659541	514
cCREs240421	chr19	24672349	24673032	683
cCREs241029	chr19	27420857	27421358	501
cCREs241334	chr19	28646237	28647034	797
cCREs241397	chr19	28887223	28887784	561
cCREs241420	chr19	28936371	28936872	501
cCREs241422	chr19	28939860	28940361	501
cCREs241433	chr19	28970078	28970705	627
cCREs241444	chr19	29016137	29016638	501
cCREs241455	chr19	29045257	29045811	554
cCREs241473	chr19	29132995	29133769	774
cCREs241474	chr19	29134266	29134787	521
cCREs241506	chr19	29287771	29288335	564
cCREs241629	chr19	29852616	29853441	825
cCREs241637	chr19	29877264	29877765	501
cCREs241640	chr19	29882651	29883158	507
cCREs241990	chr19	31621735	31622382	647
cCREs242082	chr19	32157323	32158129	806
cCREs242280	chr19	32888597	32889300	703
cCREs242281	chr19	32901376	32902277	901
cCREs242286	chr19	32909747	32910689	942
cCREs242296	chr19	32947068	32947569	501
cCREs242339	chr19	33088860	33089361	501
cCREs242355	chr19	33158796	33159297	501
cCREs242584	chr19	34702989	34703490	501
cCREs242585	chr19	34704547	34705417	870
cCREs242589	chr19	34715828	34716342	514
cCREs242594	chr19	34731315	34731837	522
cCREs242595	chr19	34732964	34733483	519
cCREs242660	chr19	35066151	35066679	528
cCREs243273	chr19	38028018	38028693	675
cCREs243401	chr19	38568881	38569542	661
cCREs243410	chr19	38598990	38599552	562
cCREs243411	chr19	38600129	38600630	501
cCREs243419	chr19	38624115	38624616	501
cCREs243421	chr19	38632084	38632585	501
cCREs243429	chr19	38659922	38660423	501
cCREs243445	chr19	38744434	38744973	539
cCREs243507	chr19	40253688	40254233	545
cCREs243513	chr19	40278294	40278795	501
cCREs243535	chr19	40332393	40332894	501
cCREs243599	chr19	40480929	40481580	651
cCREs244085	chr19	42458242	42459085	843
cCREs244562	chr19	45106563	45107153	590
cCREs244564	chr19	45113720	45114581	861
cCREs244593	chr19	45319201	45319702	501
cCREs244969	chr19	46885989	46886490	501
cCREs245125	chr19	47402820	47403475	655
cCREs245229	chr19	47886474	47887086	612
cCREs245524	chr19	49155602	49156103	501
cCREs245557	chr19	49357896	49358397	501
cCREs245579	chr19	49476372	49477041	669
cCREs246168	chr19	53010434	53011327	893
cCREs246199	chr19	53105601	53106141	540
cCREs246260	chr19	53307122	53307666	544
cCREs246302	chr19	53452322	53452845	523
cCREs246356	chr19	53652966	53653529	563
cCREs246681	chr19	55137002	55137507	505
cCREs246719	chr19	55268170	55269001	831
cCREs246739	chr19	55359508	55360013	505
cCREs246776	chr19	55491262	55492085	823
cCREs246942	chr19	56214394	56214921	527
cCREs246990	chr19	56441075	56441616	541
cCREs247124	chr19	56929256	56929866	610
cCREs247153	chr19	57016908	57017798	890
cCREs247190	chr19	57124848	57125382	534
cCREs247270	chr19	57350063	57350602	539
cCREs247529	chr19	58266539	58267066	527
cCREs247663	chr19	58808124	58808625	501
cCREs247673	chr19	58824841	58825342	501
cCREs247911	chr19	59919507	59920058	551
cCREs248065	chr19	60759076	60759745	669
cCREs248098	chr19	60954446	60955034	588
cCREs248102	chr19	60964377	60964878	501
cCREs248285	chr2	3730689	3731242	553
cCREs248300	chr2	3765861	3766362	501
cCREs248424	chr2	4361843	4362344	501
cCREs248441	chr2	4421671	4422226	555
cCREs248481	chr2	4541693	4542231	538
cCREs248606	chr2	5102777	5103656	879
cCREs248612	chr2	5129086	5129587	501
cCREs248919	chr2	6337907	6338469	562
cCREs248940	chr2	6398767	6399268	501
cCREs249058	chr2	6698681	6699256	575
cCREs249740	chr2	10228693	10229442	749
cCREs249743	chr2	10242900	10243436	536
cCREs249747	chr2	10255740	10256313	573
cCREs250017	chr2	11665157	11665851	694
cCREs250329	chr2	13198731	13199249	518
cCREs250429	chr2	13555660	13556216	556
cCREs250649	chr2	14784250	14784751	501
cCREs250660	chr2	14827529	14828163	634
cCREs250701	chr2	14955674	14956202	528
cCREs251003	chr2	16909612	16910113	501
cCREs251433	chr2	18938155	18938689	534
cCREs251474	chr2	19142433	19142934	501
cCREs251892	chr2	20990032	20990551	519
cCREs252298	chr2	23203893	23204525	632
cCREs252558	chr2	25141921	25142422	501
cCREs252723	chr2	25947923	25948433	510
cCREs252857	chr2	26516035	26516967	932
cCREs253022	chr2	27328557	27329058	501
cCREs253077	chr2	27505423	27506010	587
cCREs253147	chr2	27798730	27799542	812
cCREs253181	chr2	27942519	27943020	501
cCREs253184	chr2	27954812	27955363	551
cCREs253346	chr2	28496555	28497141	586
cCREs253358	chr2	28530127	28530823	696
cCREs253422	chr2	28807685	28808447	762
cCREs253423	chr2	28808761	28809306	545
cCREs253700	chr2	29973422	29973963	541
cCREs253765	chr2	30351166	30351667	501
cCREs253792	chr2	30445295	30445838	543
cCREs253880	chr2	30779026	30779818	792
cCREs253883	chr2	30784288	30785138	850
cCREs253913	chr2	30901616	30902348	732
cCREs253916	chr2	30912076	30912877	801
cCREs253958	chr2	31081363	31081917	554
cCREs253963	chr2	31098991	31099538	547
cCREs253968	chr2	31108822	31109323	501
cCREs253998	chr2	31204653	31205154	501
cCREs254055	chr2	31434619	31435174	555
cCREs254172	chr2	31868377	31868897	520
cCREs254178	chr2	31886964	31887488	524
cCREs254180	chr2	31889936	31890472	536
cCREs254181	chr2	31891145	31891653	508
cCREs254193	chr2	31958310	31958811	501
cCREs254195	chr2	31966724	31967236	512
cCREs254196	chr2	31968284	31968972	688
cCREs254300	chr2	32350333	32351269	936
cCREs254334	chr2	32509235	32509752	517
cCREs254383	chr2	32655769	32656343	574
cCREs254390	chr2	32685769	32686335	566
cCREs254398	chr2	32730756	32731316	560
cCREs254407	chr2	32767202	32767919	717
cCREs254562	chr2	33223593	33224548	955
cCREs254617	chr2	33350849	33351350	501
cCREs254654	chr2	33446478	33446979	501
cCREs254696	chr2	33640842	33641398	556
cCREs254763	chr2	33872759	33873452	693
cCREs255076	chr2	35301997	35302498	501
cCREs255097	chr2	35413560	35414061	501
cCREs255099	chr2	35427234	35428087	853
cCREs255119	chr2	35484016	35484571	555
cCREs255150	chr2	35600132	35600648	516
cCREs255192	chr2	35700855	35701489	634
cCREs255202	chr2	35737511	35738012	501
cCREs255223	chr2	35795382	35795883	501
cCREs255498	chr2	37848100	37848630	530
cCREs255640	chr2	38476910	38477411	501
cCREs255659	chr2	38522251	38522784	533
cCREs255660	chr2	38527538	38528039	501
cCREs255758	chr2	38990127	38990824	697
cCREs256940	chr2	45517761	45518262	501
cCREs256950	chr2	45572838	45573691	853
cCREs256957	chr2	45600176	45600898	722
cCREs257006	chr2	45904632	45905364	732
cCREs257090	chr2	46445237	46445738	501
cCREs257097	chr2	46520881	46521605	724
cCREs257526	chr2	49361073	49361895	822
cCREs257892	chr2	50704228	50704775	547
cCREs257912	chr2	50796045	50796564	519
cCREs257923	chr2	50821642	50822143	501
cCREs257926	chr2	50827059	50828001	942
cCREs258047	chr2	51355079	51355662	583
cCREs258088	chr2	51532956	51533457	501
cCREs258107	chr2	51634267	51634768	501
cCREs259328	chr2	58175511	58176012	501
cCREs259331	chr2	58177827	58178666	839
cCREs259987	chr2	60542760	60543261	501
cCREs259990	chr2	60551617	60552118	501
cCREs260056	chr2	60800872	60801599	727
cCREs260058	chr2	60802739	60803282	543
cCREs260075	chr2	60837512	60838013	501
cCREs260137	chr2	61046137	61046930	793
cCREs260139	chr2	61062046	61062547	501
cCREs260168	chr2	61173547	61174108	561
cCREs260225	chr2	61437367	61437869	502
cCREs260464	chr2	62473049	62473720	671
cCREs260849	chr2	64413789	64414461	672
cCREs260967	chr2	65095484	65096014	530
cCREs260968	chr2	65096058	65096559	501
cCREs261013	chr2	65227866	65228367	501
cCREs261014	chr2	65229296	65229797	501
cCREs261051	chr2	65378271	65378877	606
cCREs261053	chr2	65392995	65393496	501
cCREs261074	chr2	65476912	65477413	501
cCREs261679	chr2	68270983	68271781	798
cCREs261697	chr2	68317371	68317916	545
cCREs261727	chr2	68386404	68386938	534
cCREs261755	chr2	68449441	68449961	520
cCREs261776	chr2	68509497	68509998	501
cCREs261777	chr2	68510255	68511039	784
cCREs261778	chr2	68513040	68513658	618
cCREs261780	chr2	68522476	68523012	536
cCREs261940	chr2	69137304	69137841	537
cCREs262074	chr2	69801866	69802426	560
cCREs262370	chr2	70970219	70970806	587
cCREs262543	chr2	71672893	71673756	863
cCREs262677	chr2	72104612	72105113	501
cCREs262692	chr2	72135285	72135877	592
cCREs262753	chr2	72284630	72285131	501
cCREs262755	chr2	72287058	72287559	501
cCREs262762	chr2	72311185	72312050	865
cCREs262825	chr2	72546362	72546863	501
cCREs262861	chr2	72663314	72663838	524
cCREs262868	chr2	72701663	72702183	520
cCREs262869	chr2	72703294	72704000	706
cCREs263012	chr2	73325827	73326378	551
cCREs263185	chr2	73944051	73944632	581
cCREs263432	chr2	75356682	75357198	516
cCREs263445	chr2	75400236	75400767	531
cCREs263452	chr2	75430033	75430534	501
cCREs263462	chr2	75468742	75469243	501
cCREs263539	chr2	75803051	75803573	522
cCREs264321	chr2	78929713	78930585	872
cCREs264330	chr2	78966536	78967037	501
cCREs264335	chr2	78991232	78991733	501
cCREs264361	chr2	79083626	79084127	501
cCREs264375	chr2	79141875	79142674	799
cCREs264386	chr2	79177864	79178365	501
cCREs264436	chr2	79368995	79369496	501
cCREs264480	chr2	79543448	79544264	816
cCREs264513	chr2	79647620	79648170	550
cCREs264563	chr2	79815697	79816530	833
cCREs264584	chr2	79910184	79910685	501
cCREs264620	chr2	80025492	80026460	968
cCREs265355	chr2	84292292	84293099	807
cCREs265358	chr2	84301981	84302770	789
cCREs265394	chr2	84464880	84465423	543
cCREs265397	chr2	84474598	84475136	538
cCREs265405	chr2	84496015	84496516	501
cCREs265411	chr2	84519322	84520181	859
cCREs265548	chr2	85056648	85057149	501
cCREs265586	chr2	85172358	85172872	514
cCREs266296	chr2	91993900	91994649	749
cCREs266306	chr2	92021987	92022562	575
cCREs266502	chr2	92741900	92742570	670
cCREs266583	chr2	92984321	92984822	501
cCREs266647	chr2	93175104	93175678	574
cCREs266741	chr2	93445267	93445868	601
cCREs266860	chr2	93880310	93880837	527
cCREs266883	chr2	93950374	93950875	501
cCREs266936	chr2	94141288	94141789	501
cCREs266985	chr2	94337950	94338476	526
cCREs268017	chr2	101750875	101751963	1088
cCREs268022	chr2	101757800	101758301	501
cCREs268041	chr2	101828183	101828684	501
cCREs268135	chr2	102072776	102073302	526
cCREs268751	chr2	104150794	104151295	501
cCREs269103	chr2	105673621	105674370	749
cCREs269347	chr2	106798726	106799227	501
cCREs269350	chr2	106808422	106808960	538
cCREs269364	chr2	106839890	106840431	541
cCREs269397	chr2	106958861	106959395	534
cCREs269998	chr2	110283618	110284272	654
cCREs270032	chr2	110487951	110488499	548
cCREs271558	chr2	117804621	117805143	522
cCREs271620	chr2	118072722	118073364	642
cCREs271775	chr2	118606936	118607437	501
cCREs271778	chr2	118617280	118617800	520
cCREs271795	chr2	118669077	118669640	563
cCREs271922	chr2	119311182	119311954	772
cCREs271935	chr2	119364956	119365457	501
cCREs271939	chr2	119377192	119377753	561
cCREs271979	chr2	119602189	119602958	769
cCREs272071	chr2	120102812	120103380	568
cCREs272221	chr2	120968388	120968889	501
cCREs272548	chr2	122617317	122618204	887
cCREs272945	chr2	124475507	124476271	764
cCREs273010	chr2	124660038	124661141	1103
cCREs273038	chr2	124786529	124787073	544
cCREs273051	chr2	124850173	124850674	501
cCREs273519	chr2	126887058	126887559	501
cCREs273777	chr2	128134344	128135378	1034
cCREs273784	chr2	128156975	128157524	549
cCREs273791	chr2	128174097	128174616	519
cCREs273802	chr2	128240477	128241016	539
cCREs273829	chr2	128359595	128360096	501
cCREs273849	chr2	128430827	128431395	568
cCREs273864	chr2	128470312	128470941	629
cCREs273874	chr2	128515282	128516196	914
cCREs273877	chr2	128525109	128525692	583
cCREs273884	chr2	128549811	128550312	501
cCREs274072	chr2	129407071	129407572	501
cCREs274079	chr2	129419232	129419955	723
cCREs274559	chr2	131451986	131452617	631
cCREs274712	chr2	131980847	131981400	553
cCREs274866	chr2	132512378	132512879	501
cCREs274901	chr2	132639264	132640151	887
cCREs275097	chr2	133521072	133521573	501
cCREs275170	chr2	133906198	133906730	532
cCREs275550	chr2	135559097	135559854	757
cCREs275864	chr2	136682055	136682556	501
cCREs275943	chr2	136952249	136953506	1257
cCREs275944	chr2	136955668	136956185	517
cCREs275963	chr2	137018296	137018797	501
cCREs275964	chr2	137019757	137020493	736
cCREs275983	chr2	137085258	137085795	537
cCREs275985	chr2	137087610	137088137	527
cCREs276015	chr2	137233857	137234447	590
cCREs276028	chr2	137295642	137296927	1285
cCREs276056	chr2	137436099	137436608	509
cCREs276111	chr2	137690697	137691198	501
cCREs276141	chr2	137822479	137823376	897
cCREs276235	chr2	138261075	138261820	745
cCREs277296	chr2	142853748	142854249	501
cCREs277571	chr2	143875875	143876712	837
cCREs277599	chr2	143976922	143977423	501
cCREs277644	chr2	144141953	144142478	525
cCREs277658	chr2	144192206	144192811	605
cCREs278089	chr2	145777569	145778126	557
cCREs278392	chr2	147027298	147028127	829
cCREs278662	chr2	148439596	148440106	510
cCREs278793	chr2	148878574	148879632	1058
cCREs279129	chr2	151003493	151004372	879
cCREs279236	chr2	151904435	151905019	584
