name	chromosome	start	end	length
cCREs279242	chr2	151919235	151919736	501
cCREs279260	chr2	151985398	151986223	825
cCREs279307	chr2	152146999	152147500	501
cCREs279311	chr2	152155453	152156506	1053
cCREs279347	chr2	152360276	152360984	708
cCREs279392	chr2	152626654	152627631	977
cCREs279393	chr2	152627982	152628483	501
cCREs279428	chr2	152736823	152737324	501
cCREs279433	chr2	152753862	152754374	512
cCREs279460	chr2	152820957	152821474	517
cCREs279465	chr2	152861796	152862297	501
cCREs279466	chr2	152862560	152863076	516
cCREs279480	chr2	152925429	152926329	900
cCREs279491	chr2	152954761	152955277	516
cCREs279579	chr2	153333621	153334227	606
cCREs279607	chr2	153432316	153432817	501
cCREs279806	chr2	154462145	154462828	683
cCREs279890	chr2	154803292	154803844	552
cCREs279896	chr2	154821029	154821602	573
cCREs279897	chr2	154827428	154827966	538
cCREs279973	chr2	155297529	155298030	501
cCREs279989	chr2	155383016	155383517	501
cCREs280182	chr2	156297597	156298131	534
cCREs280343	chr2	156780642	156781193	551
cCREs280403	chr2	157015463	157015964	501
cCREs280406	chr2	157022434	157022935	501
cCREs280412	chr2	157036330	157036831	501
cCREs280481	chr2	157336083	157336584	501
cCREs280570	chr2	157556027	157556957	930
cCREs280724	chr2	158094870	158095412	542
cCREs280770	chr2	158225188	158225774	586
cCREs280781	chr2	158255150	158255694	544
cCREs281028	chr2	159277947	159278464	517
cCREs281029	chr2	159278761	159279416	655
cCREs281140	chr2	160002624	160003178	554
cCREs281231	chr2	160445425	160446443	1018
cCREs281341	chr2	160932191	160932844	653
cCREs281630	chr2	162212994	162213658	664
cCREs281702	chr2	162498128	162498629	501
cCREs281713	chr2	162538015	162538525	510
cCREs281845	chr2	163095698	163096231	533
cCREs281922	chr2	163397828	163398329	501
cCREs281950	chr2	163502177	163502678	501
cCREs281965	chr2	163590957	163591458	501
cCREs281967	chr2	163595151	163595675	524
cCREs281976	chr2	163618245	163618902	657
cCREs281991	chr2	163672918	163673419	501
cCREs281999	chr2	163693009	163693510	501
cCREs282023	chr2	163783901	163784402	501
cCREs282209	chr2	164584954	164585826	872
cCREs282225	chr2	164731224	164731725	501
cCREs282309	chr2	165055358	165056365	1007
cCREs282419	chr2	165411558	165412059	501
cCREs282434	chr2	165481917	165482457	540
cCREs282495	chr2	165699496	165700030	534
cCREs282501	chr2	165728980	165729770	790
cCREs282503	chr2	165733499	165734255	756
cCREs282528	chr2	165812548	165813086	538
cCREs282589	chr2	165999654	166000215	561
cCREs282652	chr2	166179644	166180217	573
cCREs282694	chr2	166332637	166333178	541
cCREs282726	chr2	166426911	166427472	561
cCREs283034	chr2	167546742	167547395	653
cCREs283036	chr2	167555628	167556129	501
cCREs283044	chr2	167583076	167583577	501
cCREs283045	chr2	167585951	167586491	540
cCREs283046	chr2	167586949	167587466	517
cCREs283051	chr2	167602911	167603431	520
cCREs283090	chr2	167722643	167723394	751
cCREs283107	chr2	167781528	167782038	510
cCREs283176	chr2	168040588	168041228	640
cCREs283182	chr2	168056197	168057336	1139
cCREs283206	chr2	168167069	168167570	501
cCREs283211	chr2	168182942	168183443	501
cCREs283260	chr2	168371214	168371715	501
cCREs283328	chr2	168587964	168588465	501
cCREs283577	chr2	169728594	169729455	861
cCREs283589	chr2	169777166	169778221	1055
cCREs283731	chr2	170330387	170331127	740
cCREs284173	chr2	172476005	172476506	501
cCREs284197	chr2	172702527	172703085	558
cCREs284239	chr2	172885671	172886217	546
cCREs284371	chr2	173380312	173380899	587
cCREs284378	chr2	173405562	173406107	545
cCREs284495	chr2	173991920	173992446	526
cCREs284523	chr2	174087598	174088352	754
cCREs284715	chr2	174897295	174897994	699
cCREs285249	chr2	180016877	180018064	1187
cCREs285311	chr2	180216844	180217364	520
cCREs285559	chr2	181241598	181242366	768
cCREs285600	chr2	181484393	181484894	501
cCREs285640	chr2	181695718	181696250	532
cCREs285644	chr2	181716946	181717456	510
cCREs285950	chr3	6824205	6824951	746
cCREs286361	chr3	9343466	9344007	541
cCREs286376	chr3	9405208	9405972	764
cCREs286459	chr3	9671657	9672183	526
cCREs286615	chr3	10213654	10214155	501
cCREs287289	chr3	15126628	15127548	920
cCREs287319	chr3	15242960	15244362	1402
cCREs287607	chr3	18051511	18052012	501
cCREs287658	chr3	18290952	18291748	796
cCREs287688	chr3	18479465	18479989	524
cCREs287689	chr3	18481926	18482503	577
cCREs287745	chr3	18787479	18787993	514
cCREs287974	chr3	19989894	19990507	613
cCREs288040	chr3	20323058	20323602	544
cCREs288237	chr3	21491687	21492206	519
cCREs288245	chr3	21511765	21512547	782
cCREs289288	chr3	27284983	27285509	526
cCREs289290	chr3	27288846	27289388	542
cCREs289506	chr3	28096645	28097320	675
cCREs289507	chr3	28102901	28103402	501
cCREs289560	chr3	28301412	28301913	501
cCREs289991	chr3	30105198	30106287	1089
cCREs290308	chr3	31483783	31484381	598
cCREs290508	chr3	32433945	32434446	501
cCREs290522	chr3	32466473	32467163	690
cCREs290527	chr3	32472129	32472921	792
cCREs291137	chr3	34890760	34891261	501
cCREs291402	chr3	36468756	36469321	565
cCREs291477	chr3	36762441	36763276	835
cCREs291480	chr3	36769518	36770019	501
cCREs291481	chr3	36770030	36770531	501
cCREs291494	chr3	36819345	36819889	544
cCREs291496	chr3	36822124	36822651	527
cCREs291589	chr3	37342736	37343269	533
cCREs291650	chr3	37642729	37643252	523
cCREs291686	chr3	37786747	37787270	523
cCREs291714	chr3	37888433	37889229	796
cCREs291717	chr3	37902248	37902749	501
cCREs291721	chr3	37919369	37920159	790
cCREs291744	chr3	37992894	37993405	511
cCREs291752	chr3	38042494	38043093	599
cCREs291771	chr3	38128328	38129116	788
cCREs291796	chr3	38260067	38260924	857
cCREs291802	chr3	38275293	38275821	528
cCREs291807	chr3	38283427	38284321	894
cCREs291844	chr3	38423829	38424330	501
cCREs291854	chr3	38456963	38457466	503
cCREs291867	chr3	38481057	38481558	501
cCREs291898	chr3	38614064	38614565	501
cCREs291914	chr3	38668673	38669174	501
cCREs291934	chr3	38732175	38732955	780
cCREs292301	chr3	40522407	40522951	544
cCREs292335	chr3	40764831	40765350	519
cCREs292408	chr3	41160008	41160853	845
cCREs293543	chr3	49637698	49638199	501
cCREs293585	chr3	49814286	49814835	549
cCREs293591	chr3	49854227	49854728	501
cCREs293601	chr3	49920562	49921063	501
cCREs293620	chr3	49992833	49993377	544
cCREs293622	chr3	50005698	50006199	501
cCREs293623	chr3	50011968	50012469	501
cCREs293728	chr3	50484081	50484893	812
cCREs293747	chr3	50581214	50581839	625
cCREs293878	chr3	51029706	51030561	855
cCREs293891	chr3	51064101	51064717	616
cCREs293983	chr3	51380242	51381099	857
cCREs294069	chr3	51713146	51713664	518
cCREs294245	chr3	52299369	52299971	602
cCREs294279	chr3	52452255	52452855	600
cCREs294503	chr3	53165969	53166486	517
cCREs294519	chr3	53212197	53212982	785
cCREs294534	chr3	53249789	53250290	501
cCREs294796	chr3	54273856	54274357	501
cCREs294844	chr3	54436293	54436794	501
cCREs294850	chr3	54447877	54448487	610
cCREs295026	chr3	55126120	55126621	501
cCREs295548	chr3	57094621	57095371	750
cCREs295589	chr3	57287465	57288357	892
cCREs295592	chr3	57292740	57293282	542
cCREs295600	chr3	57319505	57320006	501
cCREs295642	chr3	57516063	57516587	524
cCREs295644	chr3	57521737	57522328	591
cCREs295652	chr3	57544110	57544707	597
cCREs295861	chr3	58561274	58561851	577
cCREs296025	chr3	59169889	59170648	759
cCREs297130	chr3	65440745	65441273	528
cCREs297166	chr3	65568772	65569326	554
cCREs297237	chr3	65802820	65803323	503
cCREs297244	chr3	65824721	65825222	501
cCREs297494	chr3	67372814	67373315	501
cCREs297769	chr3	68454013	68454562	549
cCREs297964	chr3	69239154	69239690	536
cCREs298078	chr3	69561631	69562132	501
cCREs299380	chr3	78964187	78964688	501
cCREs299396	chr3	79025829	79026474	645
cCREs299400	chr3	79038176	79039073	897
cCREs299443	chr3	79172407	79172908	501
cCREs299708	chr3	79993990	79994577	587
cCREs299918	chr3	80861659	80862516	857
cCREs299941	chr3	80908192	80908693	501
cCREs300178	chr3	82044855	82045356	501
cCREs300247	chr3	82266189	82266690	501
cCREs300574	chr3	83717794	83718295	501
cCREs300674	chr3	84081773	84082274	501
cCREs300680	chr3	84112803	84113304	501
cCREs301462	chr3	87094575	87095133	558
cCREs301470	chr3	87106453	87106954	501
cCREs301473	chr3	87114702	87115230	528
cCREs301485	chr3	87157513	87158431	918
cCREs301488	chr3	87162301	87162845	544
cCREs301622	chr3	87861837	87862338	501
cCREs301707	chr3	88228883	88229384	501
cCREs301772	chr3	88470760	88471261	501
cCREs301991	chr3	89448546	89449331	785
cCREs302116	chr3	89898805	89899614	809
cCREs302135	chr3	89962383	89962884	501
cCREs302156	chr3	90134435	90134967	532
cCREs302712	chr3	95163503	95164004	501
cCREs302743	chr3	95259779	95260315	536
cCREs302815	chr3	95700144	95700833	689
cCREs302825	chr3	95734844	95735345	501
cCREs302911	chr3	96127985	96128648	663
cCREs302914	chr3	96133228	96134034	806
cCREs302948	chr3	96283790	96284339	549
cCREs302987	chr3	96562162	96562731	569
cCREs302992	chr3	96573529	96574307	778
cCREs303082	chr3	96953667	96954514	847
cCREs303237	chr3	97667076	97667588	512
cCREs303531	chr3	99164379	99165065	686
cCREs303532	chr3	99165659	99166348	689
cCREs303541	chr3	99183173	99184141	968
cCREs303552	chr3	99240066	99240608	542
cCREs303556	chr3	99247529	99248060	531
cCREs303743	chr3	100470912	100471536	624
cCREs303745	chr3	100485173	100485885	712
cCREs304108	chr3	101670399	101670927	528
cCREs304243	chr3	102135557	102136234	677
cCREs304245	chr3	102138360	102138861	501
cCREs304289	chr3	102275184	102275731	547
cCREs304310	chr3	102366147	102366714	567
cCREs304317	chr3	102383525	102384062	537
cCREs304354	chr3	102525708	102526392	684
cCREs304360	chr3	102543556	102544295	739
cCREs304446	chr3	102996958	102997460	502
cCREs304496	chr3	103340434	103340940	506
cCREs304509	chr3	103407135	103407679	544
cCREs304629	chr3	103792428	103792971	543
cCREs304846	chr3	104782207	104782725	518
cCREs305159	chr3	105829833	105830759	926
cCREs305173	chr3	105867713	105868522	809
cCREs305176	chr3	105874009	105874510	501
cCREs305455	chr3	107514326	107515126	800
cCREs305476	chr3	107569539	107570040	501
cCREs305478	chr3	107577549	107578083	534
cCREs305481	chr3	107584685	107585206	521
cCREs305548	chr3	107797349	107798003	654
cCREs305692	chr3	108289670	108290171	501
cCREs305704	chr3	108311546	108312134	588
cCREs306489	chr3	113566237	113566742	505
cCREs306490	chr3	113567056	113567613	557
cCREs306950	chr3	116221335	116222241	906
cCREs307086	chr3	116698761	116699262	501
cCREs307139	chr3	116963165	116963743	578
cCREs307167	chr3	117060952	117062234	1282
cCREs307709	chr3	119512781	119513459	678
cCREs308081	chr3	121419111	121419616	505
cCREs308166	chr3	121640441	121641030	589
cCREs308237	chr3	121885716	121886661	945
cCREs308267	chr3	122001212	122001998	786
cCREs308268	chr3	122007654	122008155	501
cCREs308295	chr3	122101927	122102540	613
cCREs308301	chr3	122120178	122120779	601
cCREs308316	chr3	122182550	122183111	561
cCREs308423	chr3	122510727	122511228	501
cCREs308466	chr3	122676030	122676595	565
cCREs308467	chr3	122676818	122677319	501
cCREs308468	chr3	122684604	122685358	754
cCREs308483	chr3	122753587	122754088	501
cCREs308547	chr3	123009379	123009916	537
cCREs308584	chr3	123116824	123117392	568
cCREs308653	chr3	123399237	123399738	501
cCREs308765	chr3	123788773	123789277	504
cCREs308879	chr3	124444336	124444837	501
cCREs309494	chr3	127348826	127349366	540
cCREs309567	chr3	127710090	127710591	501
cCREs309629	chr3	127946865	127947366	501
cCREs309646	chr3	128040389	128040900	511
cCREs310035	chr3	130125740	130126352	612
cCREs310116	chr3	130370124	130370942	818
cCREs310267	chr3	130975172	130976032	860
cCREs310292	chr3	131102088	131102589	501
cCREs310304	chr3	131155602	131156147	545
cCREs310311	chr3	131171229	131172005	776
cCREs310315	chr3	131187683	131188203	520
cCREs310331	chr3	131244419	131244953	534
cCREs310355	chr3	131333585	131334086	501
cCREs310421	chr3	131640352	131641018	666
cCREs310424	chr3	131643811	131644312	501
cCREs310534	chr3	132168360	132168867	507
cCREs310551	chr3	132274695	132275196	501
cCREs310786	chr3	133387587	133388109	522
cCREs311158	chr3	135573021	135574045	1024
cCREs311611	chr3	137340790	137341691	901
cCREs311612	chr3	137342533	137343073	540
cCREs311656	chr3	137551829	137552330	501
cCREs311695	chr3	137727360	137727927	567
cCREs311745	chr3	137894370	137895056	686
cCREs311759	chr3	137949178	137949679	501
cCREs311780	chr3	138011462	138012007	545
cCREs311937	chr3	138672270	138673059	789
cCREs311947	chr3	138715208	138716305	1097
cCREs311994	chr3	138842968	138843781	813
cCREs312813	chr3	142569082	142569726	644
cCREs313383	chr3	144602516	144603017	501
cCREs313384	chr3	144603431	144603932	501
cCREs313580	chr3	145497835	145498612	777
cCREs313737	chr3	146093241	146093801	560
cCREs313890	chr3	146671072	146671573	501
cCREs313943	chr3	146805651	146806600	949
cCREs314085	chr3	147274366	147274959	593
cCREs314096	chr3	147343057	147344444	1387
cCREs314099	chr3	147348016	147348536	520
cCREs314565	chr3	149577132	149577796	664
cCREs314909	chr3	151795038	151795722	684
cCREs314918	chr3	151827945	151828489	544
cCREs314929	chr3	151879839	151880382	543
cCREs314978	chr3	152108616	152109426	810
cCREs315008	chr3	152231676	152232444	768
cCREs315065	chr3	152419782	152420370	588
cCREs315550	chr3	153764682	153765219	537
cCREs316541	chr3	157833956	157834831	875
cCREs316593	chr3	158068796	158069509	713
cCREs316977	chr4	3721010	3721829	819
cCREs317240	chr4	5346025	5346668	643
cCREs317355	chr4	5814366	5814867	501
cCREs317943	chr4	8826121	8826715	594
cCREs318130	chr4	9445347	9445881	534
cCREs318548	chr4	11869578	11870198	620
cCREs318652	chr4	12338803	12339310	507
cCREs318957	chr4	13775148	13775728	580
cCREs319267	chr4	15227879	15228575	696
cCREs322542	chr4	35049372	35050339	967
cCREs323420	chr4	40828747	40829328	581
cCREs323548	chr4	41330905	41331406	501
cCREs323705	chr4	42837182	42837964	782
cCREs323706	chr4	42842939	42843473	534
cCREs323728	chr4	42932141	42932698	557
cCREs323834	chr4	43418864	43419385	521
cCREs323867	chr4	43533209	43533765	556
cCREs323916	chr4	43729701	43730553	852
cCREs323918	chr4	43733095	43733596	501
cCREs324014	chr4	44275778	44276279	501
cCREs324051	chr4	44527026	44527822	796
cCREs324070	chr4	44632069	44632570	501
cCREs324369	chr4	46064134	46064751	617
cCREs324476	chr4	46538884	46539663	779
cCREs324706	chr4	47138915	47139902	987
cCREs324716	chr4	47176507	47177247	740
cCREs324719	chr4	47184028	47184766	738
cCREs324731	chr4	47226943	47227495	552
cCREs324780	chr4	47393764	47394528	764
cCREs325325	chr4	49642956	49643644	688
cCREs326211	chr4	54340052	54341016	964
cCREs326324	chr4	54921436	54922119	683
cCREs326332	chr4	54953149	54953650	501
cCREs326372	chr4	55066298	55067272	974
cCREs326379	chr4	55097084	55097585	501
cCREs326466	chr4	55450461	55451005	544
cCREs326495	chr4	55597900	55598462	562
cCREs326626	chr4	56150652	56151501	849
cCREs326697	chr4	56596614	56597155	541
cCREs326723	chr4	56710698	56711199	501
cCREs326892	chr4	57240048	57240614	566
cCREs326896	chr4	57249013	57249514	501
cCREs326971	chr4	57529545	57530150	605
cCREs326982	chr4	57559940	57560441	501
cCREs326988	chr4	57570234	57570735	501
cCREs327031	chr4	57690017	57690561	544
cCREs327061	chr4	57765746	57766581	835
cCREs327064	chr4	57776805	57777306	501
cCREs327083	chr4	57833993	57834577	584
cCREs327174	chr4	58286602	58287229	627
cCREs327190	chr4	58339236	58339737	501
cCREs327192	chr4	58351118	58352079	961
cCREs327198	chr4	58384031	58384824	793
cCREs327201	chr4	58413350	58414288	938
cCREs327213	chr4	58442260	58442806	546
cCREs327217	chr4	58456947	58457544	597
cCREs327252	chr4	58578410	58578952	542
cCREs327266	chr4	58663585	58664172	587
cCREs327459	chr4	59558256	59559013	757
cCREs327493	chr4	59697790	59698509	719
cCREs327512	chr4	59752738	59753239	501
cCREs327702	chr4	62516024	62516546	522
cCREs327722	chr4	62602944	62603675	731
cCREs327723	chr4	62603966	62604629	663
cCREs327729	chr4	62622159	62622729	570
cCREs327730	chr4	62623284	62623785	501
cCREs327740	chr4	62640444	62641852	1408
cCREs327899	chr4	63244279	63244806	527
cCREs328041	chr4	63717798	63718700	902
cCREs328042	chr4	63719165	63719724	559
cCREs328099	chr4	63982937	63983504	567
cCREs329623	chr4	72061640	72062141	501
cCREs329631	chr4	72122194	72123234	1040
cCREs329656	chr4	72194091	72194705	614
cCREs329682	chr4	72378920	72379917	997
cCREs330155	chr4	76222448	76222949	501
cCREs330863	chr4	81098973	81099474	501
cCREs331041	chr4	82023816	82024317	501
cCREs331092	chr4	82246215	82246765	550
cCREs331246	chr4	82692936	82693437	501
cCREs331383	chr4	83228958	83229716	758
cCREs331563	chr4	84088155	84089257	1102
cCREs331570	chr4	84109960	84110500	540
cCREs331962	chr4	85956000	85956501	501
cCREs332421	chr4	87862274	87863067	793
cCREs332425	chr4	87870459	87871062	603
cCREs332515	chr4	88168254	88168810	556
cCREs332558	chr4	88303494	88304062	568
cCREs332714	chr4	89393329	89394074	745
cCREs333480	chr4	94683242	94683744	502
cCREs333485	chr4	94720270	94721087	817
cCREs333504	chr4	94829694	94830825	1131
cCREs333505	chr4	94836840	94837601	761
cCREs333596	chr4	95283571	95284174	603
cCREs333700	chr4	95738202	95738730	528
cCREs333710	chr4	95759067	95759973	906
cCREs333972	chr4	97477646	97478222	576
cCREs334075	chr4	97866418	97866936	518
cCREs334163	chr4	98142729	98143475	746
cCREs334279	chr4	98619096	98619673	577
cCREs334338	chr4	98831363	98832059	696
cCREs334561	chr4	99988644	99989219	575
cCREs334627	chr4	100247938	100248764	826
cCREs334670	chr4	100376164	100376665	501
cCREs334683	chr4	100429483	100430012	529
cCREs334698	chr4	100525983	100526484	501
cCREs334837	chr4	101118236	101118737	501
cCREs334899	chr4	101300161	101300879	718
cCREs334900	chr4	101301517	101302198	681
cCREs334906	chr4	101332937	101333491	554
cCREs334916	chr4	101357911	101358412	501
cCREs335017	chr4	101675656	101676190	534
cCREs335208	chr4	102538559	102539095	536
cCREs335390	chr4	103181373	103181874	501
cCREs335929	chr4	105129123	105129736	613
cCREs336113	chr4	105987969	105988782	813
cCREs336115	chr4	105994090	105994848	758
cCREs336145	chr4	106127274	106127775	501
cCREs336178	chr4	106261217	106261783	566
cCREs336493	chr4	107480611	107481711	1100
cCREs336495	chr4	107484661	107485418	757
cCREs336509	chr4	107552684	107553205	521
cCREs336642	chr4	107949832	107950366	534
cCREs336669	chr4	108024457	108025193	736
cCREs336726	chr4	108385947	108386476	529
cCREs336843	chr4	109043625	109044204	579
cCREs336844	chr4	109048197	109048751	554
cCREs336858	chr4	109087525	109088077	552
cCREs336864	chr4	109103071	109104044	973
cCREs336879	chr4	109150162	109150703	541
cCREs337287	chr4	111513676	111514401	725
cCREs337396	chr4	114366870	114367501	631
cCREs337450	chr4	114516493	114517449	956
cCREs337474	chr4	114612793	114613294	501
cCREs337499	chr4	114688174	114689038	864
cCREs337501	chr4	114694000	114694746	746
cCREs337674	chr4	116052678	116053179	501
cCREs337708	chr4	116212735	116213318	583
cCREs337725	chr4	116335824	116336754	930
cCREs338154	chr4	118489668	118490350	682
cCREs338249	chr4	119124676	119125354	678
cCREs338662	chr4	120743573	120744074	501
cCREs338871	chr4	123237341	123238323	982
cCREs338920	chr4	123450746	123451314	568
cCREs339119	chr4	124533630	124534131	501
cCREs339183	chr4	124753648	124754149	501
cCREs339184	chr4	124755460	124755961	501
cCREs339551	chr4	126130396	126130924	528
cCREs339767	chr4	127258074	127258951	877
cCREs339770	chr4	127269300	127269801	501
cCREs339771	chr4	127278099	127279417	1318
cCREs339772	chr4	127286910	127287411	501
cCREs339775	chr4	127303714	127304265	551
cCREs339778	chr4	127315738	127316239	501
cCREs340173	chr4	128729634	128730135	501
cCREs340192	chr4	128781929	128782430	501
cCREs340203	chr4	128817548	128818448	900
cCREs340205	chr4	128831955	128832456	501
cCREs340213	chr4	128859980	128860481	501
cCREs340223	chr4	128897778	128898401	623
cCREs340225	chr4	128904028	128904907	879
cCREs340314	chr4	129258951	129259555	604
cCREs340342	chr4	129382299	129382975	676
cCREs340343	chr4	129384316	129384847	531
cCREs340529	chr4	130163382	130163971	589
cCREs340533	chr4	130171774	130172832	1058
cCREs340534	chr4	130174566	130175812	1246
cCREs340613	chr4	130725477	130725993	516
cCREs340656	chr4	130820829	130821343	514
cCREs340676	chr4	130889681	130890664	983
cCREs340939	chr4	131918644	131919215	571
cCREs340950	chr4	131956981	131957581	600
cCREs340969	chr4	132038769	132039287	518
cCREs341084	chr4	132594033	132594682	649
cCREs341327	chr4	133625397	133626607	1210
cCREs341541	chr4	134636330	134637171	841
cCREs341560	chr4	134671156	134671955	799
cCREs341589	chr4	134760698	134761278	580
cCREs341620	chr4	134918267	134918848	581
cCREs341698	chr4	135292504	135293049	545
cCREs341861	chr4	136119995	136120496	501
cCREs341890	chr4	136247405	136248479	1074
cCREs341894	chr4	136261821	136262322	501
cCREs341928	chr4	136416113	136416868	755
cCREs341942	chr4	136466049	136466787	738
cCREs342091	chr4	137135667	137136282	615
cCREs342109	chr4	137234394	137234895	501
cCREs342141	chr4	137353963	137354464	501
cCREs342153	chr4	137392645	137394171	1526
cCREs342170	chr4	137484676	137485599	923
cCREs342176	chr4	137497968	137498885	917
cCREs342294	chr4	137880461	137880982	521
cCREs342296	chr4	137887872	137888849	977
cCREs342299	chr4	137895655	137896156	501
cCREs342307	chr4	137921433	137921962	529
cCREs342311	chr4	137929260	137929806	546
cCREs342329	chr4	138008535	138009102	567
cCREs342657	chr4	139170522	139171044	522
cCREs342779	chr4	139624577	139625091	514
cCREs342962	chr4	140415718	140416219	501
cCREs343177	chr4	141277776	141278615	839
cCREs343179	chr4	141299379	141299880	501
cCREs343181	chr4	141302878	141303379	501
cCREs343182	chr4	141306037	141306538	501
cCREs343186	chr4	141324721	141325371	650
cCREs343187	chr4	141325535	141326215	680
cCREs343189	chr4	141328278	141328915	637
cCREs343193	chr4	141338720	141339221	501
cCREs343211	chr4	141426705	141427250	545
cCREs343212	chr4	141427277	141427800	523
cCREs343232	chr4	141493727	141494665	938
cCREs343240	chr4	141514083	141514664	581
cCREs343263	chr4	141600380	141600881	501
cCREs343288	chr4	141679877	141680446	569
cCREs343329	chr4	141862431	141863298	867
cCREs343337	chr4	141872882	141873383	501
cCREs343348	chr4	141907655	141908156	501
cCREs343351	chr4	141920972	141921473	501
cCREs343389	chr4	142059338	142059864	526
cCREs343392	chr4	142065147	142066438	1291
cCREs343394	chr4	142070746	142071259	513
cCREs343667	chr4	143188744	143189245	501
cCREs343736	chr4	144947918	144948485	567
cCREs343886	chr4	147892929	147893559	630
cCREs343936	chr4	148084084	148084675	591
cCREs343938	chr4	148089073	148089587	514
cCREs344129	chr4	148903353	148903854	501
cCREs344186	chr4	149115264	149115765	501
cCREs344194	chr4	149149504	149150020	516
cCREs344310	chr4	149601235	149601736	501
cCREs344328	chr4	149663037	149663570	533
cCREs344331	chr4	149688809	149689310	501
cCREs344371	chr4	149800016	149800517	501
cCREs344400	chr4	149890539	149891058	519
cCREs344401	chr4	149893359	149894321	962
cCREs344412	chr4	149936797	149937394	597
cCREs344548	chr4	150454442	150454943	501
cCREs344625	chr4	150714810	150715311	501
cCREs344630	chr4	150740191	150740692	501
cCREs344639	chr4	150774220	150774721	501
cCREs344644	chr4	150784306	150785547	1241
cCREs344652	chr4	150831645	150832389	744
cCREs344653	chr4	150834196	150834969	773
cCREs344669	chr4	150889507	150890460	953
cCREs344902	chr4	151712163	151712664	501
cCREs344915	chr4	151753118	151753619	501
cCREs344990	chr4	152097769	152098623	854
cCREs345372	chr4	153582059	153582560	501
cCREs345373	chr4	153582848	153583349	501
cCREs345388	chr4	153651805	153652345	540
cCREs345398	chr4	153706923	153707673	750
cCREs345401	chr4	153715102	153715603	501
cCREs345406	chr4	153730669	153731170	501
cCREs345505	chr4	154184303	154185446	1143
cCREs345510	chr4	154205347	154205903	556
cCREs345736	chr4	155154955	155155466	511
cCREs345752	chr4	155188242	155188810	568
cCREs345844	chr4	155525696	155526230	534
cCREs345900	chr4	155837663	155838165	502
cCREs345901	chr4	155838218	155838781	563
cCREs345950	chr4	156196100	156196609	509
cCREs346015	chr5	3466374	3466921	547
cCREs346018	chr5	3472420	3473196	776
cCREs346278	chr5	4825902	4826425	523
cCREs346797	chr5	7910588	7911905	1317
cCREs346804	chr5	7931116	7931617	501
cCREs346828	chr5	8053806	8054307	501
cCREs347142	chr5	9559843	9560396	553
cCREs348286	chr5	17886349	17886866	517
cCREs348292	chr5	17923849	17924694	845
cCREs349111	chr5	21702852	21703494	642
cCREs349753	chr5	24512203	24512753	550
cCREs349785	chr5	24637671	24638172	501
cCREs349980	chr5	25381763	25382288	525
cCREs350719	chr5	29388014	29388536	522
cCREs350743	chr5	29574264	29574799	535
cCREs350918	chr5	30559993	30560545	552
cCREs350919	chr5	30571743	30572270	527
cCREs350997	chr5	30857960	30858869	909
cCREs351027	chr5	30973569	30974269	700
cCREs351093	chr5	31451210	31451956	746
cCREs351186	chr5	31876456	31877177	721
cCREs351337	chr5	32718912	32719423	511
cCREs351695	chr5	34507761	34508262	501
cCREs351946	chr5	35540430	35541097	667
cCREs351970	chr5	35646875	35647390	515
cCREs351971	chr5	35647419	35648057	638
cCREs351993	chr5	35710295	35710923	628
cCREs352093	chr5	35948084	35949005	921
cCREs352330	chr5	36625612	36626113	501
cCREs352760	chr5	38267138	38267646	508
cCREs354140	chr5	44480588	44481115	527
cCREs355065	chr5	49012106	49012636	530
cCREs355303	chr5	50007054	50007876	822
