name	chromosome	start	end	length
cCREs355794	chr5	52319152	52319924	772
cCREs355805	chr5	52350311	52350998	687
cCREs355806	chr5	52351655	52352262	607
cCREs355812	chr5	52364448	52364969	521
cCREs356143	chr5	53496807	53497663	856
cCREs356155	chr5	53529778	53530319	541
cCREs356156	chr5	53536585	53537098	513
cCREs356240	chr5	53902674	53903178	504
cCREs356277	chr5	54005447	54006261	814
cCREs356291	chr5	54041407	54041959	552
cCREs356321	chr5	54106974	54107524	550
cCREs356352	chr5	54224634	54225514	880
cCREs357345	chr5	62619383	62619884	501
cCREs357381	chr5	62744755	62745256	501
cCREs357652	chr5	63959264	63959923	659
cCREs357711	chr5	64175304	64175828	524
cCREs357721	chr5	64203789	64204326	537
cCREs357727	chr5	64212142	64212661	519
cCREs357741	chr5	64254990	64255491	501
cCREs357755	chr5	64286446	64286947	501
cCREs357878	chr5	64666161	64666703	542
cCREs357993	chr5	65089614	65090155	541
cCREs358009	chr5	65157374	65158433	1059
cCREs358012	chr5	65162918	65163419	501
cCREs358283	chr5	66352003	66352504	501
cCREs358345	chr5	66498067	66498663	596
cCREs358351	chr5	66518310	66518843	533
cCREs358488	chr5	66895363	66896160	797
cCREs359584	chr5	72766648	72767149	501
cCREs359586	chr5	72778317	72779386	1069
cCREs359602	chr5	72826801	72827463	662
cCREs359616	chr5	72866193	72867053	860
cCREs359625	chr5	72896652	72897334	682
cCREs359996	chr5	74172126	74172653	527
cCREs360004	chr5	74190994	74191495	501
cCREs360153	chr5	74719551	74720114	563
cCREs360280	chr5	75215600	75216250	650
cCREs360379	chr5	75596015	75597101	1086
cCREs360429	chr5	75753369	75754189	820
cCREs360472	chr5	75922648	75923545	897
cCREs360528	chr5	76176345	76177297	952
cCREs360738	chr5	77100633	77101134	501
cCREs360801	chr5	77371212	77371713	501
cCREs360805	chr5	77380209	77380767	558
cCREs360808	chr5	77387156	77387709	553
cCREs360814	chr5	77400016	77400613	597
cCREs360815	chr5	77400741	77401270	529
cCREs360852	chr5	77532997	77533498	501
cCREs361383	chr5	81327185	81327824	639
cCREs362427	chr5	88797087	88797637	550
cCREs363004	chr5	91317950	91318451	501
cCREs363183	chr5	91968657	91969324	667
cCREs363278	chr5	92383676	92384177	501
cCREs363280	chr5	92387399	92387905	506
cCREs363298	chr5	92458663	92459211	548
cCREs363443	chr5	93026014	93026520	506
cCREs363485	chr5	93142301	93142843	542
cCREs363683	chr5	96616036	96616551	515
cCREs363750	chr5	96870917	96871418	501
cCREs363774	chr5	96968682	96969400	718
cCREs364403	chr5	99993988	99994544	556
cCREs364567	chr5	100603989	100604523	534
cCREs364711	chr5	101304287	101304829	542
cCREs364851	chr5	101989981	101990736	755
cCREs364854	chr5	101996287	101996788	501
cCREs364993	chr5	102670653	102671549	896
cCREs365001	chr5	102693111	102693684	573
cCREs365008	chr5	102729380	102729881	501
cCREs365065	chr5	102969632	102970142	510
cCREs365072	chr5	102984904	102985445	541
cCREs365189	chr5	103435860	103436425	565
cCREs365362	chr5	104123333	104123850	517
cCREs365374	chr5	104161274	104161840	566
cCREs365390	chr5	104236666	104237167	501
cCREs365516	chr5	105443334	105443875	541
cCREs365526	chr5	105477479	105477980	501
cCREs365554	chr5	105560875	105561376	501
cCREs365567	chr5	105598826	105599754	928
cCREs365613	chr5	105730417	105730918	501
cCREs365853	chr5	106956339	106956898	559
cCREs365858	chr5	106994618	106995152	534
cCREs365875	chr5	107073815	107074740	925
cCREs365890	chr5	107116607	107117224	617
cCREs366379	chr5	110857013	110857514	501
cCREs366391	chr5	110914844	110915378	534
cCREs366442	chr5	111125639	111126243	604
cCREs366493	chr5	111261658	111262187	529
cCREs366587	chr5	111577314	111577815	501
cCREs366600	chr5	111638326	111638848	522
cCREs366733	chr5	112208268	112209166	898
cCREs366739	chr5	112219386	112220126	740
cCREs366831	chr5	112486346	112486874	528
cCREs366973	chr5	112959405	112959906	501
cCREs367055	chr5	113197034	113197982	948
cCREs367239	chr5	113808157	113808767	610
cCREs367263	chr5	113887027	113887546	519
cCREs367374	chr5	114421714	114422808	1094
cCREs367477	chr5	114761859	114762467	608
cCREs367524	chr5	115035143	115035644	501
cCREs367633	chr5	115523840	115524466	626
cCREs368034	chr5	117213961	117214462	501
cCREs368051	chr5	117304898	117305437	539
cCREs368168	chr5	117747640	117748609	969
cCREs368332	chr5	118312099	118312600	501
cCREs368343	chr5	118353104	118353650	546
cCREs368376	chr5	118490822	118491862	1040
cCREs368423	chr5	118675656	118676211	555
cCREs368474	chr5	118870681	118871182	501
cCREs368506	chr5	119069986	119070487	501
cCREs368511	chr5	119111081	119111899	818
cCREs368524	chr5	119183426	119183954	528
cCREs368528	chr5	119193549	119194190	641
cCREs368529	chr5	119196539	119197040	501
cCREs368530	chr5	119198890	119199391	501
cCREs368533	chr5	119209240	119209741	501
cCREs368555	chr5	119325619	119326299	680
cCREs368561	chr5	119378067	119378819	752
cCREs368563	chr5	119396600	119397101	501
cCREs368569	chr5	119438351	119439040	689
cCREs368571	chr5	119449093	119449703	610
cCREs368581	chr5	119518436	119518985	549
cCREs368588	chr5	119587158	119587895	737
cCREs368591	chr5	119613278	119613936	658
cCREs368594	chr5	119622890	119623391	501
cCREs368595	chr5	119624482	119625018	536
cCREs368596	chr5	119625481	119626019	538
cCREs368600	chr5	119671404	119671905	501
cCREs368601	chr5	119681562	119682068	506
cCREs368602	chr5	119682672	119683173	501
cCREs368603	chr5	119684899	119685400	501
cCREs368675	chr5	120191446	120192114	668
cCREs369009	chr5	121542629	121543155	526
cCREs369065	chr5	121809661	121810162	501
cCREs369088	chr5	121867902	121868449	547
cCREs369167	chr5	122163047	122163548	501
cCREs369236	chr5	122412728	122413253	525
cCREs369256	chr5	122513687	122514427	740
cCREs369354	chr5	122915842	122916343	501
cCREs369355	chr5	122918940	122919441	501
cCREs369357	chr5	122926333	122926910	577
cCREs369467	chr5	123381814	123382354	540
cCREs369490	chr5	123489861	123490362	501
cCREs369518	chr5	123599307	123600246	939
cCREs369667	chr5	124202003	124202504	501
cCREs369670	chr5	124209721	124210342	621
cCREs369843	chr5	124998138	124998652	514
cCREs369856	chr5	125019790	125020379	589
cCREs369858	chr5	125022124	125022625	501
cCREs369872	chr5	125055836	125056337	501
cCREs369877	chr5	125071850	125072367	517
cCREs369918	chr5	125167058	125167559	501
cCREs369925	chr5	125184725	125185353	628
cCREs369965	chr5	125309798	125310299	501
cCREs369970	chr5	125325199	125325700	501
cCREs370442	chr5	127348745	127349320	575
cCREs370444	chr5	127355843	127356371	528
cCREs370720	chr5	128541546	128542351	805
cCREs370734	chr5	128625870	128626642	772
cCREs370737	chr5	128641651	128642162	511
cCREs371076	chr5	130062007	130062551	544
cCREs371095	chr5	130124166	130124729	563
cCREs371099	chr5	130141949	130142459	510
cCREs371157	chr5	130336073	130336968	895
cCREs371166	chr5	130386309	130386847	538
cCREs371757	chr5	132651251	132651768	517
cCREs371812	chr5	132980862	132981364	502
cCREs371852	chr5	133241089	133241590	501
cCREs372121	chr5	134541474	134542140	666
cCREs372255	chr5	135280035	135280976	941
cCREs372327	chr5	135672956	135673457	501
cCREs372375	chr5	135888762	135889280	518
cCREs372458	chr5	136269885	136270392	507
cCREs372574	chr5	136754170	136754671	501
cCREs372590	chr5	136842876	136843397	521
cCREs372597	chr5	136888372	136889100	728
cCREs372609	chr5	136949473	136949974	501
cCREs372616	chr5	136966282	136966783	501
cCREs372617	chr5	136967533	136968079	546
cCREs372642	chr5	137087328	137087869	541
cCREs372643	chr5	137093743	137094287	544
cCREs372722	chr5	137610219	137610992	773
cCREs372899	chr5	138944513	138945393	880
cCREs372937	chr5	139060406	139060907	501
cCREs372956	chr5	139118592	139119134	542
cCREs373015	chr5	139313428	139313963	535
cCREs373056	chr5	139409997	139410814	817
cCREs373070	chr5	139444728	139445726	998
cCREs373074	chr5	139453722	139454438	716
cCREs373114	chr5	139723192	139723693	501
cCREs373127	chr5	139793298	139793813	515
cCREs373293	chr5	140356864	140357444	580
cCREs373295	chr5	140370290	140370908	618
cCREs373385	chr5	140741015	140741516	501
cCREs373416	chr5	140810192	140810693	501
cCREs373764	chr5	142456232	142457016	784
cCREs373863	chr5	142813275	142814112	837
cCREs374010	chr5	143520347	143520862	515
cCREs374023	chr5	143571987	143572817	830
cCREs374028	chr5	143586279	143586845	566
cCREs374048	chr5	143659799	143660329	530
cCREs374106	chr5	144055078	144055647	569
cCREs374160	chr5	144274830	144275385	555
cCREs374409	chr5	146324819	146325676	857
cCREs374552	chr5	146846477	146847023	546
cCREs374568	chr5	146916755	146917271	516
cCREs374591	chr5	147017617	147018296	679
cCREs374599	chr5	147035967	147036526	559
cCREs374600	chr5	147037109	147038171	1062
cCREs374616	chr5	147075081	147075582	501
cCREs374664	chr5	147441053	147441572	519
cCREs374705	chr5	147614653	147615154	501
cCREs374706	chr5	147620087	147620677	590
cCREs374720	chr5	147697988	147698511	523
cCREs374723	chr5	147715297	147715828	531
cCREs374726	chr5	147721357	147721858	501
cCREs374728	chr5	147744737	147745339	602
cCREs374732	chr5	147767954	147768455	501
cCREs374733	chr5	147769578	147770079	501
cCREs374734	chr5	147781914	147782988	1074
cCREs374738	chr5	147794698	147795587	889
cCREs374881	chr5	148392743	148393558	815
cCREs375019	chr5	148936328	148937079	751
cCREs375020	chr5	148939717	148940509	792
cCREs375029	chr5	148963041	148963542	501
cCREs375055	chr5	149114506	149115158	652
cCREs375056	chr5	149117775	149118631	856
cCREs375100	chr5	149284201	149284771	570
cCREs375324	chr5	150059361	150059901	540
cCREs375374	chr5	150232022	150232606	584
cCREs375404	chr5	150311066	150311567	501
cCREs375414	chr5	150340936	150341437	501
cCREs375420	chr5	150353885	150354386	501
cCREs375425	chr5	150378614	150379760	1146
cCREs375495	chr5	150705737	150706316	579
cCREs375517	chr5	150839126	150839659	533
cCREs375539	chr5	150946389	150947351	962
cCREs375559	chr5	151020827	151021328	501
cCREs375613	chr5	151183788	151184289	501
cCREs375635	chr5	151247107	151248026	919
cCREs375792	chr6	4009472	4010008	536
cCREs375874	chr6	4456157	4457350	1193
cCREs376066	chr6	5287764	5288527	763
cCREs376101	chr6	5448330	5448882	552
cCREs376205	chr6	5920615	5921123	508
cCREs376274	chr6	6153332	6153914	582
cCREs376311	chr6	6303653	6304205	552
cCREs376335	chr6	6434714	6435402	688
cCREs376461	chr6	6907853	6908354	501
cCREs376709	chr6	8336420	8337443	1023
cCREs376721	chr6	8370595	8371111	516
cCREs376753	chr6	8469806	8470412	606
cCREs377866	chr6	15731317	15731844	527
cCREs377899	chr6	15884325	15884872	547
cCREs378209	chr6	17559579	17560178	599
cCREs378270	chr6	17785186	17785687	501
cCREs378971	chr6	21986675	21987451	776
cCREs378985	chr6	22025580	22026253	673
cCREs380157	chr6	28416883	28417410	527
cCREs380281	chr6	28751147	28751762	615
cCREs380328	chr6	28845428	28846074	646
cCREs380461	chr6	29214249	29214806	557
cCREs380652	chr6	30026644	30027192	548
cCREs380760	chr6	30540939	30541440	501
cCREs380776	chr6	30589515	30590361	846
cCREs380778	chr6	30599979	30600522	543
cCREs380932	chr6	31184408	31184944	536
cCREs381420	chr6	32924539	32925209	670
cCREs381830	chr6	34494901	34495701	800
cCREs381840	chr6	34528023	34528573	550
cCREs381852	chr6	34583169	34583940	771
cCREs381861	chr6	34619074	34619575	501
cCREs381880	chr6	34671058	34671827	769
cCREs381893	chr6	34717127	34717702	575
cCREs381936	chr6	34891944	34892722	778
cCREs382333	chr6	36770754	36771287	533
cCREs382612	chr6	37618914	37619641	727
cCREs383114	chr6	39615058	39615572	514
cCREs383138	chr6	39716968	39717513	545
cCREs383904	chr6	43632822	43633363	541
cCREs383905	chr6	43637257	43637777	520
cCREs384488	chr6	47028290	47028885	595
cCREs384742	chr6	48439432	48439933	501
cCREs384773	chr6	48573138	48573716	578
cCREs384853	chr6	48931887	48932388	501
cCREs384855	chr6	48942856	48943357	501
cCREs385196	chr6	50442795	50443318	523
cCREs385345	chr6	51010435	51010936	501
cCREs385351	chr6	51022819	51023320	501
cCREs385412	chr6	51332627	51333479	852
cCREs385429	chr6	51399069	51399586	517
cCREs385431	chr6	51406050	51406968	918
cCREs385443	chr6	51452828	51453490	662
cCREs385905	chr6	53531424	53531925	501
cCREs386105	chr6	54202575	54203144	569
cCREs386121	chr6	54251748	54252299	551
cCREs386136	chr6	54279226	54279918	692
cCREs386299	chr6	54822365	54822909	544
cCREs386305	chr6	54849392	54849905	513
cCREs386383	chr6	55142002	55142503	501
cCREs386386	chr6	55147485	55147986	501
cCREs386399	chr6	55179438	55180375	937
cCREs386411	chr6	55223853	55224354	501
cCREs386477	chr6	55402331	55402832	501
cCREs386478	chr6	55403171	55403858	687
cCREs386488	chr6	55432085	55432586	501
cCREs386815	chr6	56871754	56872542	788
cCREs387127	chr6	59179497	59179998	501
cCREs387875	chr6	64238666	64239167	501
cCREs388270	chr6	66358806	66359341	535
cCREs388781	chr6	70842915	70843416	501
cCREs389141	chr6	72391108	72391701	593
cCREs389144	chr6	72399888	72400429	541
cCREs389150	chr6	72424615	72425136	521
cCREs389158	chr6	72460283	72460814	531
cCREs389165	chr6	72488801	72489342	541
cCREs389240	chr6	72748351	72749389	1038
cCREs389243	chr6	72761499	72762093	594
cCREs389338	chr6	73182950	73183472	522
cCREs390504	chr6	80326773	80327274	501
cCREs390505	chr6	80327372	80327873	501
cCREs390506	chr6	80328377	80328878	501
cCREs390987	chr6	82695302	82695803	501
cCREs391021	chr6	82854269	82854803	534
cCREs391054	chr6	83009711	83010458	747
cCREs391070	chr6	83083402	83083903	501
cCREs391239	chr6	83791424	83791925	501
cCREs391424	chr6	84697276	84698454	1178
cCREs391665	chr6	85868232	85869008	776
cCREs391723	chr6	86082949	86083489	540
cCREs392015	chr6	87168551	87169082	531
cCREs392318	chr6	88485218	88485923	705
cCREs392834	chr6	90708090	90708610	520
cCREs393003	chr6	91183938	91184464	526
cCREs393005	chr6	91185457	91185982	525
cCREs393059	chr6	91357398	91357941	543
cCREs393091	chr6	91514391	91515044	653
cCREs393227	chr6	91959926	91960952	1026
cCREs393253	chr6	92034611	92035325	714
cCREs393492	chr6	92841919	92842455	536
cCREs393501	chr6	92874840	92875352	512
cCREs393507	chr6	92905773	92906361	588
cCREs393560	chr6	93181097	93181717	620
cCREs393966	chr6	94690214	94690715	501
cCREs394167	chr6	95545687	95546188	501
cCREs394170	chr6	95550960	95551461	501
cCREs394217	chr6	95731927	95732428	501
cCREs394462	chr6	97016648	97017224	576
cCREs394560	chr6	97413346	97414157	811
cCREs394851	chr6	98435552	98436125	573
cCREs394857	chr6	98464220	98465150	930
cCREs394940	chr6	98878634	98879135	501
cCREs394994	chr6	99043239	99043759	520
cCREs395031	chr6	99140821	99141348	527
cCREs395113	chr6	99377665	99378200	535
cCREs395161	chr6	99511814	99512315	501
cCREs395196	chr6	99625479	99626248	769
cCREs395326	chr6	100067204	100067705	501
cCREs395336	chr6	100096348	100096849	501
cCREs395359	chr6	100158982	100159712	730
cCREs395383	chr6	100215727	100216228	501
cCREs395409	chr6	100304739	100305314	575
cCREs395613	chr6	101083610	101084150	540
cCREs395677	chr6	101281478	101281979	501
cCREs395728	chr6	101412066	101412757	691
cCREs395798	chr6	101688366	101688889	523
cCREs397184	chr6	108252509	108253137	628
cCREs397641	chr6	110624147	110624648	501
cCREs398347	chr6	113497484	113497985	501
cCREs398348	chr6	113498262	113498763	501
cCREs398768	chr6	114941102	114941921	819
cCREs398938	chr6	115559482	115560070	588
cCREs399101	chr6	116189356	116189857	501
cCREs399199	chr6	116654700	116655201	501
cCREs399200	chr6	116655265	116655766	501
cCREs399208	chr6	116671790	116672291	501
cCREs399324	chr6	117146907	117147459	552
cCREs399456	chr6	117713389	117714048	659
cCREs399490	chr6	117895385	117895902	517
cCREs399569	chr6	118205161	118205693	532
cCREs399622	chr6	118508261	118508825	564
cCREs399630	chr6	118538014	118538515	501
cCREs399641	chr6	118589941	118590489	548
cCREs399655	chr6	118639708	118640255	547
cCREs399666	chr6	118688812	118689397	585
cCREs399667	chr6	118689407	118689908	501
cCREs399787	chr6	118992318	118993216	898
cCREs399788	chr6	118999221	118999853	632
cCREs399803	chr6	119052685	119053289	604
cCREs399944	chr6	119562510	119563011	501
cCREs399949	chr6	119572069	119572877	808
cCREs399963	chr6	119635426	119636202	776
cCREs400153	chr6	120596155	120596656	501
cCREs400340	chr6	121299967	121300478	511
cCREs400342	chr6	121303360	121304333	973
cCREs400364	chr6	121360439	121361163	724
cCREs400536	chr6	122625123	122625666	543
cCREs400753	chr6	124782462	124782994	532
cCREs400778	chr6	124885073	124885574	501
cCREs400976	chr6	125596609	125597446	837
cCREs401006	chr6	125729901	125730453	552
cCREs401332	chr6	127274941	127275576	635
cCREs401334	chr6	127283928	127284429	501
cCREs401338	chr6	127307843	127308344	501
cCREs401402	chr6	127555450	127556054	604
cCREs401516	chr6	127928149	127928731	582
cCREs401739	chr6	128731941	128732485	544
cCREs401740	chr6	128733447	128734313	866
cCREs401831	chr6	129212197	129213002	805
cCREs402031	chr6	133962142	133962643	501
cCREs402051	chr6	134060759	134061356	597
cCREs402104	chr6	134186188	134186801	613
cCREs402181	chr6	134489527	134490100	573
cCREs402295	chr6	134860197	134861605	1408
cCREs402321	chr6	135009161	135009662	501
cCREs402848	chr6	136893091	136893592	501
cCREs402855	chr6	136911608	136912109	501
cCREs402865	chr6	136927579	136928080	501
cCREs403046	chr6	137457006	137457743	737
cCREs403047	chr6	137458125	137458626	501
cCREs403057	chr6	137487346	137487855	509
cCREs403060	chr6	137494632	137495188	556
cCREs403072	chr6	137541205	137541708	503
cCREs403085	chr6	137568841	137569399	558
cCREs403110	chr6	137646655	137647156	501
cCREs403581	chr6	139849572	139850420	848
cCREs403585	chr6	139861106	139861641	535
cCREs403628	chr6	140017239	140017765	526
cCREs403959	chr6	141190264	141190781	517
cCREs403981	chr6	141308387	141308888	501
cCREs404060	chr6	141640580	141641178	598
cCREs404097	chr6	141888961	141889482	521
cCREs404166	chr6	142451286	142451845	559
cCREs404190	chr6	142527947	142528500	553
cCREs404196	chr6	142543603	142544104	501
cCREs404197	chr6	142545047	142545677	630
cCREs404198	chr6	142550437	142551285	848
cCREs404201	chr6	142558878	142559704	826
cCREs404204	chr6	142577716	142578217	501
cCREs404206	chr6	142603865	142604366	501
cCREs404214	chr6	142649257	142649978	721
cCREs404215	chr6	142658304	142658936	632
cCREs404223	chr6	142700008	142700517	509
cCREs404300	chr6	142931871	142932585	714
cCREs404662	chr6	144278585	144279095	510
cCREs404743	chr6	144593383	144593884	501
cCREs404775	chr6	144709563	144710154	591
cCREs404782	chr6	144740847	144741881	1034
cCREs404789	chr6	144759124	144759625	501
cCREs404794	chr6	144780358	144780859	501
cCREs404920	chr6	145357970	145358486	516
cCREs405001	chr6	145614052	145614613	561
cCREs405006	chr6	145640889	145641715	826
cCREs405085	chr6	145906065	145906572	507
cCREs405113	chr6	146017701	146018244	543
cCREs405158	chr6	146245772	146246451	679
cCREs405199	chr6	146383303	146383804	501
cCREs405203	chr6	146396202	146397216	1014
cCREs405233	chr6	146485902	146486505	603
cCREs405304	chr6	146793442	146793943	501
cCREs405427	chr6	147223100	147223951	851
cCREs405556	chr6	147822109	147822680	571
cCREs405851	chr6	149093381	149093929	548
cCREs405856	chr6	149118896	149119422	526
cCREs405870	chr6	149182220	149182764	544
cCREs405881	chr6	149332963	149333507	544
cCREs405918	chr7	3267820	3268778	958
cCREs406121	chr7	4780977	4781828	851
cCREs406474	chr7	16227736	16229024	1288
cCREs406494	chr7	16349349	16350366	1017
cCREs406556	chr7	16618492	16619025	533
cCREs406565	chr7	16692049	16692550	501
cCREs406577	chr7	16755515	16756016	501
cCREs406579	chr7	16760206	16760732	526
cCREs406582	chr7	16766310	16767224	914
cCREs406583	chr7	16772986	16773487	501
cCREs406584	chr7	16779929	16780542	613
cCREs406697	chr7	18832242	18832814	572
cCREs406755	chr7	19095719	19096220	501
cCREs406769	chr7	19168476	19168977	501
cCREs406794	chr7	19252966	19253854	888
cCREs406837	chr7	19441270	19441872	602
cCREs407079	chr7	24911335	24911865	530
cCREs407204	chr7	25615050	25615551	501
cCREs407205	chr7	25615627	25616128	501
cCREs407239	chr7	25729822	25730323	501
cCREs407243	chr7	25761231	25761906	675
cCREs407244	chr7	25763664	25764693	1029
cCREs407245	chr7	25768190	25768691	501
cCREs407251	chr7	25802076	25802625	549
cCREs407351	chr7	27467696	27468197	501
cCREs407385	chr7	27602790	27603299	509
cCREs407419	chr7	27765398	27765937	539
cCREs407481	chr7	28371325	28371838	513
cCREs407579	chr7	28911524	28912160	636
cCREs407586	chr7	28925232	28925774	542
cCREs407592	chr7	28941015	28941516	501
cCREs407597	chr7	28951726	28952295	569
cCREs407899	chr7	30743970	30744485	515
cCREs407918	chr7	30823523	30824095	572
cCREs408004	chr7	34163330	34163831	501
cCREs408029	chr7	34270325	34270871	546
cCREs408037	chr7	34305331	34305931	600
cCREs408041	chr7	34318903	34319605	702
cCREs408095	chr7	34632902	34633403	501
cCREs408196	chr7	35035098	35035669	571
cCREs408214	chr7	35106540	35107041	501
cCREs408479	chr7	36663370	36663871	501
cCREs408540	chr7	36932984	36933978	994
cCREs408554	chr7	37011019	37011931	912
cCREs408571	chr7	37139894	37140631	737
cCREs408806	chr7	38190911	38191412	501
cCREs408812	chr7	38209420	38210186	766
cCREs408852	chr7	39659509	39660010	501
cCREs408853	chr7	39667181	39667875	694
cCREs408934	chr7	40258149	40258942	793
cCREs409374	chr7	45144699	45145200	501
cCREs409419	chr7	45334962	45335463	501
cCREs409436	chr7	45404965	45405505	540
cCREs409581	chr7	46115895	46116396	501
cCREs409727	chr7	46739038	46739539	501
cCREs409730	chr7	46746160	46746998	838
cCREs409794	chr7	47073459	47074057	598
cCREs409796	chr7	47076668	47077184	516
cCREs409971	chr7	49210665	49211190	525
cCREs409979	chr7	49234895	49235651	756
cCREs411996	chr7	64042829	64043714	885
cCREs412001	chr7	64053758	64054285	527
cCREs412013	chr7	64142894	64143429	535
cCREs412033	chr7	64218681	64219352	671
cCREs412332	chr7	65375033	65375639	606
cCREs412366	chr7	65455434	65456511	1077
cCREs412367	chr7	65459335	65460076	741
cCREs412433	chr7	65737515	65738095	580
cCREs412460	chr7	65909389	65910235	846
cCREs412502	chr7	66069321	66070077	756
cCREs412556	chr7	66257123	66257698	575
cCREs412578	chr7	66330549	66331051	502
cCREs412881	chr7	67690838	67691597	759
cCREs412901	chr7	67745358	67745859	501
cCREs412952	chr7	67981344	67981845	501
cCREs412985	chr7	68065836	68066361	525
cCREs412992	chr7	68080402	68081024	622
cCREs413024	chr7	68151811	68152766	955
cCREs413033	chr7	68181955	68182505	550
cCREs413055	chr7	68248944	68249514	570
cCREs413067	chr7	68294361	68294904	543
cCREs413079	chr7	68344231	68345084	853
cCREs413191	chr7	68917318	68918235	917
cCREs413195	chr7	68945735	68946331	596
cCREs413290	chr7	69813328	69813971	643
cCREs413373	chr7	70366172	70366682	510
cCREs413374	chr7	70367422	70367950	528
cCREs413381	chr7	70409891	70410983	1092
cCREs413395	chr7	70514462	70515175	713
cCREs413401	chr7	70527848	70528349	501
cCREs413407	chr7	70589885	70590724	839
cCREs413409	chr7	70609054	70609587	533
cCREs413443	chr7	70825973	70826628	655
cCREs413447	chr7	70850665	70851413	748
cCREs413450	chr7	70862047	70863029	982
cCREs413481	chr7	71093235	71093736	501
cCREs413486	chr7	71104776	71105685	909
cCREs413494	chr7	71138766	71139795	1029
cCREs413501	chr7	71216655	71217593	938
cCREs413504	chr7	71229625	71230192	567
cCREs413507	chr7	71234834	71235364	530
cCREs413510	chr7	71239139	71239640	501
cCREs413518	chr7	71310871	71311372	501
cCREs413519	chr7	71311384	71312006	622
cCREs413523	chr7	71325113	71325653	540
cCREs413544	chr7	71411323	71412049	726
cCREs413567	chr7	71531369	71532056	687
cCREs413868	chr7	73230902	73231403	501
cCREs413872	chr7	73243612	73244442	830
cCREs413893	chr7	73307576	73308535	959
cCREs413910	chr7	73351406	73351937	531
cCREs413930	chr7	73402820	73403357	537
cCREs413931	chr7	73403495	73404021	526
cCREs413988	chr7	73559157	73559668	511
cCREs414000	chr7	73599877	73600378	501
cCREs414020	chr7	73666800	73667779	979
cCREs414233	chr7	74447727	74448335	608
cCREs414251	chr7	74493771	74494450	679
cCREs414272	chr7	74537836	74538833	997
cCREs414287	chr7	74613773	74614300	527
cCREs414534	chr7	75614515	75615016	501
cCREs414545	chr7	75643899	75644400	501
cCREs414554	chr7	75668367	75668868	501
cCREs414588	chr7	75789546	75790202	656
cCREs414933	chr7	78055114	78055634	520
cCREs414946	chr7	78122651	78123410	759
cCREs415244	chr7	79202196	79203144	948
cCREs415254	chr7	79243148	79243649	501
cCREs415260	chr7	79262405	79262964	559
cCREs415427	chr7	79831105	79832092	987
cCREs415429	chr7	79844011	79845097	1086
cCREs415432	chr7	79857891	79858654	763
cCREs415549	chr7	80365666	80366167	501
cCREs415589	chr7	80505937	80506592	655
cCREs415615	chr7	80612345	80612846	501
cCREs415656	chr7	80743798	80744511	713
cCREs415681	chr7	80832116	80832651	535
cCREs415724	chr7	81074498	81075075	577
cCREs415748	chr7	81219116	81219696	580
cCREs415755	chr7	81272940	81273444	504
cCREs415756	chr7	81273687	81274388	701
cCREs415759	chr7	81298090	81298654	564
cCREs416268	chr7	83769261	83770090	829
cCREs416297	chr7	83900439	83900940	501
cCREs416321	chr7	84018223	84018855	632
cCREs416365	chr7	84164420	84164921	501
cCREs416385	chr7	84273244	84273783	539
cCREs416408	chr7	84320472	84321620	1148
cCREs416921	chr7	89392292	89393040	748
cCREs416966	chr7	89556671	89557172	501
cCREs416991	chr7	89667507	89668032	525
cCREs416995	chr7	89676708	89677217	509
cCREs417005	chr7	89717566	89718099	533
cCREs417039	chr7	89839464	89840223	759
cCREs417079	chr7	90048268	90048769	501
cCREs417085	chr7	90061459	90062183	724
cCREs417092	chr7	90091680	90092214	534
