name	chromosome	start	end	length
cCREs417152	chr7	90372645	90373364	719
cCREs418349	chr7	96648603	96649148	545
cCREs418363	chr7	96685683	96686300	617
cCREs418776	chr7	98550521	98551119	598
cCREs418778	chr7	98558415	98558976	561
cCREs418779	chr7	98564545	98565071	526
cCREs418781	chr7	98572334	98572981	647
cCREs418783	chr7	98580139	98580640	501
cCREs418835	chr7	98793528	98794412	884
cCREs418964	chr7	99171682	99172268	586
cCREs419395	chr7	100904566	100905067	501
cCREs419397	chr7	100908051	100909029	978
cCREs419401	chr7	100919644	100920173	529
cCREs419402	chr7	100921225	100921726	501
cCREs419452	chr7	101149035	101149536	501
cCREs419517	chr7	101419045	101419797	752
cCREs419536	chr7	101459236	101459737	501
cCREs419583	chr7	101623794	101624296	502
cCREs419808	chr7	102737678	102738179	501
cCREs419974	chr7	105538020	105538521	501
cCREs420143	chr7	107573880	107574830	950
cCREs420166	chr7	107690341	107690872	531
cCREs420173	chr7	107705865	107706420	555
cCREs420398	chr7	109690881	109691407	526
cCREs420428	chr7	109826838	109827447	609
cCREs420444	chr7	109889158	109889778	620
cCREs420508	chr7	110271679	110272282	603
cCREs420566	chr7	110566067	110566687	620
cCREs420585	chr7	110648642	110649218	576
cCREs420588	chr7	110668250	110669256	1006
cCREs420615	chr7	110753865	110754382	517
cCREs420616	chr7	110756331	110756864	533
cCREs420624	chr7	110783029	110783643	614
cCREs420625	chr7	110785531	110786116	585
cCREs420650	chr7	110851516	110852050	534
cCREs420662	chr7	110893893	110894490	597
cCREs420666	chr7	110915592	110916382	790
cCREs420669	chr7	110935691	110936487	796
cCREs420672	chr7	110944232	110944750	518
cCREs420683	chr7	110983574	110984075	501
cCREs420688	chr7	110995970	110996508	538
cCREs420951	chr7	112012780	112013364	584
cCREs420992	chr7	112155130	112155651	521
cCREs421100	chr7	112462957	112463528	571
cCREs421125	chr7	112527130	112527756	626
cCREs421139	chr7	112600098	112600599	501
cCREs421142	chr7	112615273	112615808	535
cCREs421166	chr7	112717528	112718122	594
cCREs421543	chr7	114293879	114294380	501
cCREs421727	chr7	115399437	115399990	553
cCREs421738	chr7	115446474	115446978	504
cCREs421753	chr7	115500082	115500641	559
cCREs421765	chr7	115538870	115539375	505
cCREs421943	chr7	116336203	116336732	529
cCREs421948	chr7	116370266	116370767	501
cCREs422010	chr7	116715136	116715809	673
cCREs422459	chr7	118503813	118504314	501
cCREs422526	chr7	118767774	118768611	837
cCREs422770	chr7	119960972	119961584	612
cCREs422924	chr7	120873042	120873543	501
cCREs422934	chr7	120904109	120904625	516
cCREs423168	chr7	121931192	121931760	568
cCREs423170	chr7	121933606	121934107	501
cCREs423172	chr7	121935486	121936317	831
cCREs423197	chr7	122050836	122051417	581
cCREs423218	chr7	122215783	122216284	501
cCREs423238	chr7	122287095	122287634	539
cCREs423628	chr7	123919439	123919940	501
cCREs423809	chr7	124707029	124707544	515
cCREs424084	chr7	125979269	125980308	1039
cCREs424096	chr7	126020029	126020545	516
cCREs424179	chr7	126340186	126340767	581
cCREs424212	chr7	126586740	126587282	542
cCREs424219	chr7	126621657	126622168	511
cCREs424440	chr7	127850775	127851397	622
cCREs424500	chr7	128256630	128257510	880
cCREs424525	chr7	128408528	128409029	501
cCREs424552	chr7	128538142	128538820	678
cCREs424587	chr7	128668763	128669281	518
cCREs424831	chr7	129964157	129964709	552
cCREs424952	chr7	130518139	130518640	501
cCREs424988	chr7	130657725	130658250	525
cCREs425034	chr7	130808677	130809195	518
cCREs425083	chr7	130966838	130967339	501
cCREs425176	chr7	131647493	131648039	546
cCREs425177	chr7	131648129	131648721	592
cCREs425336	chr7	132260556	132261127	571
cCREs425350	chr7	132296046	132297233	1187
cCREs425387	chr7	132423372	132424100	728
cCREs425411	chr7	132493176	132493677	501
cCREs425416	chr7	132505867	132507148	1281
cCREs425497	chr7	132747068	132747672	604
cCREs425509	chr7	132774179	132774707	528
cCREs425533	chr7	132842309	132842810	501
cCREs425575	chr7	133037458	133037997	539
cCREs425592	chr7	133078794	133079568	774
cCREs425650	chr7	133344910	133345428	518
cCREs425771	chr7	133925821	133926365	544
cCREs425795	chr7	134023301	134024102	801
cCREs426371	chr7	136710573	136711074	501
cCREs426372	chr7	136713225	136713726	501
cCREs426533	chr7	137732786	137733287	501
cCREs426593	chr7	138016053	138016554	501
cCREs426649	chr7	138267976	138268736	760
cCREs427250	chr7	140967721	140968272	551
cCREs427258	chr7	141010529	141011056	527
cCREs427505	chr7	142330083	142330622	539
cCREs427557	chr7	142564766	142565657	891
cCREs427564	chr7	142599793	142600433	640
cCREs427565	chr7	142608845	142609657	812
cCREs427578	chr7	142657286	142657831	545
cCREs427632	chr7	143034674	143035175	501
cCREs427651	chr7	143136507	143137008	501
cCREs427696	chr7	143375817	143376463	646
cCREs427702	chr7	143394993	143395731	738
cCREs427714	chr7	143459087	143460228	1141
cCREs427758	chr7	143726346	143726906	560
cCREs427999	chr7	144618776	144619277	501
cCREs428005	chr7	144634761	144635262	501
cCREs428010	chr7	144659146	144659910	764
cCREs428011	chr7	144668820	144669343	523
cCREs428019	chr7	144712035	144712746	711
cCREs428026	chr7	144754654	144755155	501
cCREs428031	chr7	144762776	144763277	501
cCREs428032	chr7	144763919	144764420	501
cCREs428037	chr7	144773601	144774144	543
cCREs428038	chr7	144774193	144774694	501
cCREs428041	chr7	144795908	144796443	535
cCREs428097	chr7	145129899	145130400	501
cCREs428838	chr8	8477416	8477970	554
cCREs428846	chr8	8497844	8498404	560
cCREs428847	chr8	8498603	8499197	594
cCREs428851	chr8	8507485	8508444	959
cCREs428920	chr8	8753069	8753632	563
cCREs428949	chr8	8861196	8862059	863
cCREs428975	chr8	8990699	8991560	861
cCREs428995	chr8	9054795	9055296	501
cCREs429451	chr8	10664790	10665376	586
cCREs429529	chr8	10961897	10962489	592
cCREs429592	chr8	11205037	11206023	986
cCREs429631	chr8	11327212	11327746	534
cCREs429632	chr8	11327864	11328735	871
cCREs429636	chr8	11340238	11340778	540
cCREs429652	chr8	11379515	11380016	501
cCREs429656	chr8	11388638	11389139	501
cCREs429676	chr8	11450047	11450576	529
cCREs429684	chr8	11473004	11473540	536
cCREs429739	chr8	11711334	11711835	501
cCREs430005	chr8	12691867	12692867	1000
cCREs430149	chr8	13205213	13205714	501
cCREs431404	chr8	18674324	18674925	601
cCREs431410	chr8	18689577	18690319	742
cCREs431423	chr8	18722693	18723194	501
cCREs431439	chr8	18756713	18757215	502
cCREs431451	chr8	18789901	18790903	1002
cCREs431600	chr8	22259434	22260855	1421
cCREs431679	chr8	22668303	22669202	899
cCREs431681	chr8	22675930	22676460	530
cCREs431683	chr8	22687781	22688282	501
cCREs431684	chr8	22692563	22693064	501
cCREs431703	chr8	22762229	22762860	631
cCREs431838	chr8	23352293	23353179	886
cCREs431923	chr8	23736998	23737499	501
cCREs432121	chr8	24403169	24403670	501
cCREs432123	chr8	24406995	24407522	527
cCREs432198	chr8	24903390	24904028	638
cCREs432243	chr8	25074739	25075252	513
cCREs432250	chr8	25098171	25098693	522
cCREs432302	chr8	25237141	25237642	501
cCREs432450	chr8	25809161	25809738	577
cCREs432553	chr8	26350561	26351062	501
cCREs432677	chr8	26843858	26844359	501
cCREs432705	chr8	26932250	26932773	523
cCREs432706	chr8	26938345	26938885	540
cCREs432749	chr8	27090855	27091713	858
cCREs432892	chr8	27889235	27889736	501
cCREs433490	chr8	31133324	31133825	501
cCREs434043	chr8	33811390	33811891	501
cCREs434047	chr8	33826685	33828030	1345
cCREs434051	chr8	33836630	33837317	687
cCREs434057	chr8	33869244	33869763	519
cCREs434068	chr8	33912811	33913357	546
cCREs434069	chr8	33914034	33914636	602
cCREs434073	chr8	33938887	33939388	501
cCREs434083	chr8	34065289	34065827	538
cCREs434086	chr8	34076048	34076549	501
cCREs434245	chr8	34617470	34617993	523
cCREs434555	chr8	35677566	35678121	555
cCREs434702	chr8	36186982	36187559	577
cCREs434806	chr8	36488386	36488887	501
cCREs434831	chr8	36564449	36565020	571
cCREs434836	chr8	36583797	36584298	501
cCREs434847	chr8	36608087	36609004	917
cCREs434911	chr8	36830213	36830723	510
cCREs434930	chr8	36898546	36899411	865
cCREs434948	chr8	36945192	36945693	501
cCREs435566	chr8	40622028	40622529	501
cCREs435585	chr8	40857912	40858437	525
cCREs436278	chr8	45001504	45002063	559
cCREs436681	chr8	46530488	46531025	537
cCREs436682	chr8	46535859	46536367	508
cCREs436687	chr8	46546250	46547157	907
cCREs436688	chr8	46547192	46547723	531
cCREs438370	chr8	56378380	56378881	501
cCREs438425	chr8	56625985	56626516	531
cCREs438535	chr8	57547528	57548029	501
cCREs439216	chr8	61254065	61254637	572
cCREs439568	chr8	63287213	63287754	541
cCREs440509	chr8	67930717	67931459	742
cCREs441053	chr8	70488207	70488917	710
cCREs441072	chr8	70544053	70544580	527
cCREs441089	chr8	70593059	70593626	567
cCREs441108	chr8	70671571	70672170	599
cCREs441125	chr8	70741591	70742092	501
cCREs441172	chr8	70883789	70884290	501
cCREs441173	chr8	70884410	70885069	659
cCREs441176	chr8	70892532	70893045	513
cCREs441291	chr8	71665424	71666177	753
cCREs441303	chr8	71700684	71701363	679
cCREs441348	chr8	72131153	72131654	501
cCREs441394	chr8	72333328	72333868	540
cCREs442249	chr8	77213850	77214379	529
cCREs442337	chr8	77436525	77437056	531
cCREs442383	chr8	77630643	77631144	501
cCREs442406	chr8	77711652	77712187	535
cCREs442410	chr8	77718835	77719336	501
cCREs442435	chr8	77815541	77816042	501
cCREs442472	chr8	78023426	78024055	629
cCREs442577	chr8	78604399	78604924	525
cCREs442579	chr8	78608949	78609450	501
cCREs442805	chr8	79426465	79426966	501
cCREs442817	chr8	79501147	79502029	882
cCREs442885	chr8	79928655	79929541	886
cCREs443040	chr8	80806136	80806637	501
cCREs443073	chr8	80908182	80908690	508
cCREs443079	chr8	80923721	80924376	655
cCREs443233	chr8	81677014	81677568	554
cCREs443234	chr8	81686920	81687421	501
cCREs443269	chr8	81826381	81826882	501
cCREs443281	chr8	81860530	81861161	631
cCREs443290	chr8	81888822	81889331	509
cCREs443582	chr8	83240552	83241564	1012
cCREs443664	chr8	83687753	83688279	526
cCREs443675	chr8	83739247	83739833	586
cCREs443724	chr8	84037655	84038480	825
cCREs443759	chr8	84189546	84190047	501
cCREs443791	chr8	84311156	84311657	501
cCREs443795	chr8	84322126	84322627	501
cCREs443796	chr8	84322714	84323215	501
cCREs443959	chr8	84822393	84823152	759
cCREs443990	chr8	84980870	84981513	643
cCREs444031	chr8	85329408	85329977	569
cCREs444049	chr8	85430769	85431270	501
cCREs444311	chr8	86634959	86635907	948
cCREs444346	chr8	86749815	86750348	533
cCREs444585	chr8	87784094	87784806	712
cCREs444595	chr8	87816108	87816628	520
cCREs444631	chr8	87928771	87929321	550
cCREs444734	chr8	88479944	88480533	589
cCREs444735	chr8	88482405	88482954	549
cCREs444834	chr8	88815156	88815657	501
cCREs444872	chr8	89002003	89002642	639
cCREs444888	chr8	89078887	89079431	544
cCREs444901	chr8	89181109	89181750	641
cCREs444902	chr8	89185251	89185900	649
cCREs444908	chr8	89210239	89211407	1168
cCREs444911	chr8	89229050	89229599	549
cCREs444970	chr8	89500279	89500780	501
cCREs445237	chr8	90833874	90834375	501
cCREs445565	chr8	92322744	92323245	501
cCREs445863	chr8	93893259	93893760	501
cCREs445960	chr8	94193550	94194051	501
cCREs446107	chr8	94706801	94707733	932
cCREs446141	chr8	94819656	94820181	525
cCREs446162	chr8	94901053	94901554	501
cCREs446165	chr8	94911311	94911812	501
cCREs446258	chr8	95292976	95293621	645
cCREs446276	chr8	95367004	95367505	501
cCREs446280	chr8	95374220	95374901	681
cCREs446285	chr8	95395495	95395996	501
cCREs446292	chr8	95422140	95422641	501
cCREs447616	chr8	103031582	103032155	573
cCREs447667	chr8	103234299	103234824	525
cCREs447676	chr8	103281802	103282762	960
cCREs447684	chr8	103315612	103316169	557
cCREs447742	chr8	103470241	103470966	725
cCREs447784	chr8	103634250	103634751	501
cCREs447901	chr8	104039284	104039988	704
cCREs448041	chr8	104598382	104598971	589
cCREs448044	chr8	104611525	104612047	522
cCREs448116	chr8	105266753	105267254	501
cCREs448147	chr8	105355120	105355650	530
cCREs448190	chr8	105504551	105505118	567
cCREs448408	chr8	106404767	106405315	548
cCREs448476	chr8	106722362	106722922	560
cCREs448525	chr8	106901820	106902552	732
cCREs448580	chr8	107116947	107117490	543
cCREs448586	chr8	107135945	107136648	703
cCREs448597	chr8	107170615	107171116	501
cCREs448618	chr8	107251619	107252120	501
cCREs448867	chr8	108592606	108593487	881
cCREs448871	chr8	108612786	108613336	550
cCREs448882	chr8	108693132	108693715	583
cCREs448885	chr8	108696517	108697104	587
cCREs448888	chr8	108708857	108709358	501
cCREs448889	chr8	108710747	108711257	510
cCREs448898	chr8	108732468	108733010	542
cCREs448899	chr8	108737775	108738276	501
cCREs449353	chr8	110746456	110747118	662
cCREs449360	chr8	110761914	110762415	501
cCREs449364	chr8	110774066	110775198	1132
cCREs449372	chr8	110790186	110790687	501
cCREs449375	chr8	110800709	110801210	501
cCREs449402	chr8	110921249	110921837	588
cCREs449417	chr8	110966518	110967122	604
cCREs449611	chr8	111733685	111734186	501
cCREs449615	chr8	111739350	111739929	579
cCREs449629	chr8	111779640	111780171	531
cCREs449648	chr8	111833995	111834537	542
cCREs449689	chr8	112030663	112031164	501
cCREs450294	chr8	114610760	114611548	788
cCREs450320	chr8	114716265	114717042	777
cCREs450323	chr8	114722335	114723635	1300
cCREs450477	chr8	115400753	115401265	512
cCREs450563	chr8	115823419	115824307	888
cCREs450564	chr8	115826085	115826921	836
cCREs450579	chr8	115903952	115904629	677
cCREs450609	chr8	116114413	116114973	560
cCREs450616	chr8	116142906	116143427	521
cCREs450623	chr8	116177891	116178429	538
cCREs450750	chr8	116832054	116832624	570
cCREs450764	chr8	116887811	116888312	501
cCREs450969	chr8	117675140	117675641	501
cCREs450981	chr8	117725576	117726469	893
cCREs450983	chr8	117730915	117731508	593
cCREs451547	chr8	119663359	119663896	537
cCREs451548	chr8	119665198	119665701	503
cCREs451569	chr8	119756501	119757002	501
cCREs451637	chr8	119978990	119979491	501
cCREs451726	chr8	120243197	120243704	507
cCREs451855	chr8	120571579	120572089	510
cCREs451891	chr8	120685054	120685582	528
cCREs451906	chr8	120751872	120752488	616
cCREs451921	chr8	120806904	120807405	501
cCREs451968	chr8	121152320	121152826	506
cCREs451975	chr8	121195866	121196392	526
cCREs451986	chr8	121229460	121229961	501
cCREs452008	chr8	121332267	121332933	666
cCREs452043	chr8	121454716	121455217	501
cCREs452057	chr8	121506484	121507086	602
cCREs452217	chr8	122053473	122054020	547
cCREs452224	chr8	122074464	122074970	506
cCREs452342	chr8	122546928	122547467	539
cCREs452370	chr8	122648527	122649028	501
cCREs452378	chr8	122673833	122674334	501
cCREs452484	chr8	123043779	123044280	501
cCREs452488	chr8	123076790	123077320	530
cCREs452501	chr8	123131123	123131878	755
cCREs452606	chr8	123732243	123732795	552
cCREs452885	chr8	124645367	124645868	501
cCREs452965	chr8	124953076	124953665	589
cCREs452983	chr8	125073160	125073661	501
cCREs453075	chr8	125368243	125368830	587
cCREs453300	chr8	126131999	126132559	560
cCREs453484	chr8	126744641	126745396	755
cCREs453524	chr8	126859543	126860088	545
cCREs453578	chr8	127088254	127088885	631
cCREs453588	chr8	127126542	127127212	670
cCREs453606	chr8	127183915	127184545	630
cCREs453788	chr8	127821548	127822075	527
cCREs453792	chr8	127831362	127832095	733
cCREs453797	chr8	127849615	127850413	798
cCREs453904	chr8	128267213	128267714	501
cCREs453934	chr8	128387155	128387660	505
cCREs453961	chr8	128463113	128463643	530
cCREs454515	chr9	7923109	7923620	511
cCREs454567	chr9	8285424	8285925	501
cCREs454573	chr9	8325144	8325673	529
cCREs454721	chr9	9152522	9153023	501
cCREs454738	chr9	9200773	9201405	632
cCREs454753	chr9	9271629	9272130	501
cCREs455260	chr9	13464584	13465085	501
cCREs455277	chr9	13501289	13501790	501
cCREs455345	chr9	13688720	13689623	903
cCREs455383	chr9	13872243	13872935	692
cCREs455429	chr9	14027996	14028622	626
cCREs455438	chr9	14067314	14067815	501
cCREs455445	chr9	14088532	14089033	501
cCREs455458	chr9	14147555	14148160	605
cCREs455461	chr9	14164467	14165030	563
cCREs455514	chr9	14354376	14354878	502
cCREs455559	chr9	14589346	14589899	553
cCREs455725	chr9	15328775	15329349	574
cCREs456142	chr9	17356507	17357336	829
cCREs456357	chr9	21027740	21028241	501
cCREs456420	chr9	21337523	21338074	551
cCREs456514	chr9	21729956	21730457	501
cCREs456532	chr9	21791809	21792395	586
cCREs456547	chr9	21846561	21847514	953
cCREs456551	chr9	21858027	21858582	555
cCREs456556	chr9	21866152	21867189	1037
cCREs456586	chr9	22037525	22038346	821
cCREs456653	chr9	22420410	22421001	591
cCREs456666	chr9	22473817	22474318	501
cCREs456810	chr9	23070954	23071472	518
cCREs457206	chr9	25048182	25048683	501
cCREs457254	chr9	25204934	25205435	501
cCREs457605	chr9	26936489	26937187	698
cCREs457997	chr9	28261968	28262490	522
cCREs458382	chr9	29424380	29424881	501
cCREs458433	chr9	29598261	29598835	574
cCREs458786	chr9	30966562	30967219	657
cCREs458913	chr9	31541609	31542110	501
cCREs458917	chr9	31564947	31565472	525
cCREs458927	chr9	31645001	31645604	603
cCREs459110	chr9	32400475	32401328	853
cCREs459139	chr9	32503981	32504482	501
cCREs459155	chr9	32544631	32545545	914
cCREs459159	chr9	32561252	32561962	710
cCREs459165	chr9	32594905	32595857	952
cCREs459167	chr9	32607048	32607721	673
cCREs459178	chr9	32656349	32657639	1290
cCREs459193	chr9	32715071	32715608	537
cCREs459250	chr9	32986770	32987914	1144
cCREs459253	chr9	33000510	33001275	765
cCREs460112	chr9	37401682	37402241	559
cCREs460142	chr9	37527770	37528324	554
cCREs460143	chr9	37528478	37528979	501
cCREs460148	chr9	37545785	37546286	501
cCREs460371	chr9	40188358	40188880	522
cCREs460598	chr9	40946785	40947616	831
cCREs460836	chr9	41808667	41809757	1090
cCREs461232	chr9	43043690	43044881	1191
cCREs461248	chr9	43098834	43099364	530
cCREs461258	chr9	43140019	43140587	568
cCREs461262	chr9	43179569	43180086	517
cCREs461268	chr9	43228590	43229091	501
cCREs461271	chr9	43234022	43234523	501
cCREs461300	chr9	43337607	43338466	859
cCREs461445	chr9	43856987	43857700	713
cCREs461520	chr9	44137766	44138306	540
cCREs461645	chr9	44726360	44727211	851
cCREs461723	chr9	45079493	45080006	513
cCREs462002	chr9	46054421	46055056	635
cCREs462041	chr9	46163306	46163853	547
cCREs462647	chr9	48655666	48656371	705
cCREs462695	chr9	48786723	48787273	550
cCREs463209	chr9	50721008	50721633	625
cCREs463274	chr9	50888299	50888829	530
cCREs464219	chr9	55404124	55404642	518
cCREs464411	chr9	56453255	56453874	619
cCREs464414	chr9	56463481	56464305	824
cCREs464549	chr9	56874020	56874521	501
cCREs464570	chr9	56938412	56938970	558
cCREs464580	chr9	57002955	57003456	501
cCREs464581	chr9	57014582	57015207	625
cCREs464769	chr9	57969733	57970748	1015
cCREs464822	chr9	58144271	58145119	848
cCREs464869	chr9	58289038	58289556	518
cCREs465023	chr9	58854893	58855394	501
cCREs465202	chr9	59952537	59953277	740
cCREs465211	chr9	59974938	59975510	572
cCREs465304	chr9	60308112	60308650	538
cCREs465417	chr9	60741239	60741766	527
cCREs465422	chr9	60757816	60758770	954
cCREs465428	chr9	60792772	60793273	501
cCREs465431	chr9	60800804	60801342	538
cCREs465435	chr9	60813147	60813915	768
cCREs465438	chr9	60826617	60827220	603
cCREs465521	chr9	61159066	61160035	969
cCREs465551	chr9	61289574	61290208	634
cCREs465581	chr9	61406522	61407023	501
cCREs465855	chr9	62465988	62466489	501
cCREs465860	chr9	62474117	62474618	501
cCREs466013	chr9	63073910	63075254	1344
cCREs466032	chr9	63187238	63187739	501
cCREs466070	chr9	63354031	63354622	591
cCREs466192	chr9	63789301	63789925	624
cCREs466205	chr9	63826705	63827702	997
cCREs466237	chr9	63970217	63970846	629
cCREs466256	chr9	64060105	64060699	594
cCREs466286	chr9	64240648	64241149	501
cCREs466439	chr9	64931740	64932241	501
cCREs466525	chr9	65304227	65304761	534
cCREs466542	chr9	65393494	65393995	501
cCREs466543	chr9	65394261	65394825	564
cCREs466569	chr9	65538230	65538731	501
cCREs466593	chr9	65640902	65641441	539
cCREs466598	chr9	65671063	65672043	980
cCREs466601	chr9	65679249	65679917	668
cCREs466703	chr9	66234200	66234826	626
cCREs466705	chr9	66243195	66243744	549
cCREs466707	chr9	66251245	66251791	546
cCREs466748	chr9	66507311	66508133	822
cCREs466772	chr9	66624747	66625248	501
cCREs467212	chr9	68651677	68652178	501
cCREs467249	chr9	68756932	68757448	516
cCREs467317	chr9	68967853	68968477	624
cCREs467325	chr9	69002379	69002942	563
cCREs467361	chr9	69140099	69140670	571
cCREs467382	chr9	69226405	69226984	579
cCREs467655	chr9	70510126	70510657	531
cCREs467712	chr9	70829953	70830546	593
cCREs467772	chr9	71032045	71032546	501
cCREs467830	chr9	71316991	71317553	562
cCREs467834	chr9	71326167	71326702	535
cCREs467850	chr9	71404707	71405208	501
cCREs467913	chr9	71665849	71666941	1092
cCREs467918	chr9	71677003	71677828	825
cCREs467920	chr9	71694209	71694747	538
cCREs467927	chr9	71716910	71717447	537
cCREs467942	chr9	71797633	71798722	1089
cCREs467955	chr9	71820043	71820544	501
cCREs468030	chr9	72169816	72170660	844
cCREs468406	chr9	73854097	73854864	767
cCREs468423	chr9	73962336	73962837	501
cCREs468442	chr9	74033957	74034582	625
cCREs468585	chr9	74938773	74939374	601
cCREs468588	chr9	74955352	74955859	507
cCREs468676	chr9	75236736	75237360	624
cCREs468742	chr9	75468306	75468826	520
cCREs468752	chr9	75495879	75496516	637
cCREs468760	chr9	75517663	75518164	501
cCREs468768	chr9	75534403	75535045	642
cCREs468827	chr9	75775126	75775910	784
cCREs468828	chr9	75775930	75776664	734
cCREs468829	chr9	75778696	75779465	769
cCREs468854	chr9	75898856	75899581	725
cCREs468866	chr9	76003037	76003538	501
cCREs469305	chr9	78045069	78045639	570
cCREs469306	chr9	78050552	78051072	520
cCREs469585	chr9	79639559	79640228	669
cCREs469699	chr9	80088238	80088765	527
cCREs469720	chr9	80166370	80166871	501
cCREs469723	chr9	80175867	80176444	577
cCREs470165	chr9	82967800	82968379	579
cCREs470230	chr9	83246888	83247517	629
cCREs470242	chr9	83297654	83298471	817
cCREs470264	chr9	83352884	83353385	501
cCREs470278	chr9	83403565	83404088	523
cCREs470416	chr9	83867108	83867835	727
cCREs470728	chr9	85653462	85653963	501
cCREs470814	chr9	86017701	86018220	519
cCREs471140	chr9	87303083	87303636	553
cCREs471158	chr9	87412692	87413709	1017
cCREs471159	chr9	87413739	87414721	982
cCREs471160	chr9	87418122	87419031	909
cCREs471214	chr9	87846315	87846897	582
cCREs471265	chr9	88085858	88086365	507
cCREs471266	chr9	88091692	88092232	540
cCREs471562	chr9	90047814	90048990	1176
cCREs471601	chr9	90217423	90218007	584
cCREs471678	chr9	90691732	90692259	527
cCREs471684	chr9	90720063	90720564	501
cCREs471693	chr9	90795530	90796533	1003
cCREs471743	chr9	91128447	91128954	507
cCREs471745	chr9	91131740	91132297	557
cCREs471769	chr9	91331864	91332365	501
cCREs471773	chr9	91353861	91354381	520
cCREs471785	chr9	91390090	91390591	501
cCREs471806	chr9	91488643	91489608	965
cCREs471809	chr9	91510770	91511454	684
cCREs471840	chr9	91755192	91755731	539
cCREs471881	chr9	92123478	92123979	501
cCREs471888	chr9	92145719	92146545	826
cCREs471915	chr9	92270835	92271630	795
cCREs471976	chr9	92559694	92560205	511
cCREs472089	chr9	93010285	93010786	501
cCREs472550	chr9	95150026	95150559	533
cCREs472635	chr9	95437813	95438326	513
cCREs472639	chr9	95448319	95449045	726
cCREs472720	chr9	95742590	95743091	501
cCREs472777	chr9	96163125	96163894	769
cCREs472842	chr9	96430976	96431536	560
cCREs473440	chr9	98616247	98617213	966
cCREs473442	chr9	98629862	98630848	986
cCREs473820	chr9	100658308	100658813	505
cCREs473821	chr9	100660365	100660998	633
cCREs473976	chr9	101521430	101522319	889
cCREs473977	chr9	101523391	101523922	531
cCREs473982	chr9	101551109	101551772	663
cCREs474263	chr9	102658995	102659830	835
cCREs474269	chr9	102692468	102692969	501
cCREs474275	chr9	102709618	102710335	717
cCREs474296	chr9	102812544	102813061	517
cCREs474300	chr9	102836207	102836708	501
cCREs474323	chr9	102907400	102908301	901
cCREs474532	chr9	103679166	103679680	514
cCREs474982	chr9	105465790	105466291	501
cCREs475490	chr9	107551262	107551780	518
cCREs475805	chr9	108949186	108950372	1186
cCREs475905	chr9	109899672	109900173	501
cCREs475939	chr9	110058847	110059414	567
cCREs476019	chr9	110423398	110423926	528
cCREs476085	chr9	110728696	110729197	501
cCREs476087	chr9	110735248	110735749	501
cCREs476090	chr9	110746894	110747395	501
cCREs476091	chr9	110750657	110751363	706
cCREs476092	chr9	110753694	110754195	501
cCREs476096	chr9	110774834	110775756	922
cCREs476103	chr9	110834996	110835497	501
cCREs476107	chr9	110856589	110857339	750
cCREs476131	chr9	110935910	110936472	562
cCREs476132	chr9	110938040	110938600	560
cCREs476301	chr9	111619220	111619721	501
cCREs477019	chr9	114749829	114750330	501
cCREs477189	chr9	115325661	115326371	710
cCREs477244	chr9	115543527	115544070	543
cCREs477249	chr9	115551126	115552026	900
cCREs477403	chr9	116114391	116114907	516
cCREs477469	chr9	116327948	116328701	753
cCREs477547	chr9	116705883	116706438	555
cCREs477580	chr9	116847219	116847939	720
cCREs477633	chr9	117065560	117066105	545
cCREs477992	chr9	118641770	118642271	501
cCREs478062	chr9	118873548	118874282	734
cCREs478079	chr9	118929638	118930139	501
cCREs478117	chr9	119008770	119009271	501
cCREs478556	chr9	120774801	120775389	588
cCREs478706	chr9	121307238	121307739	501
cCREs478727	chr9	121351329	121351874	545
cCREs478884	chr9	121903555	121904420	865
cCREs478919	chr9	122028331	122028858	527
cCREs478933	chr9	122064874	122065467	593
