name	chromosome	start	end	length
cCREs478960	chr9	122149459	122149992	533
cCREs478961	chr9	122155082	122155669	587
cCREs479025	chr9	122350305	122350854	549
cCREs479213	chr9	123138749	123139672	923
cCREs479214	chr9	123148283	123148859	576
cCREs479305	chr9	123484767	123485268	501
cCREs479306	chr9	123489013	123489514	501
cCREs479307	chr9	123489870	123490381	511
cCREs479314	chr9	123506488	123506989	501
cCREs479345	chr9	123636719	123637220	501
cCREs479351	chr9	123674841	123675342	501
cCREs479355	chr9	123686176	123686830	654
cCREs479357	chr9	123691613	123692114	501
cCREs479360	chr9	123709150	123709662	512
cCREs479691	chrX	8248548	8249113	565
cCREs479738	chrX	9205026	9205606	580
cCREs479943	chrX	10910210	10910766	556
cCREs480142	chrX	12072666	12073167	501
cCREs480242	chrX	12771448	12772345	897
cCREs480465	chrX	14735449	14736114	665
cCREs480528	chrX	16034784	16035285	501
cCREs480711	chrX	18174278	18175300	1022
cCREs481133	chrX	23409217	23409718	501
cCREs481202	chrX	36121018	36121546	528
cCREs481203	chrX	36124025	36124526	501
cCREs481206	chrX	36136912	36137413	501
cCREs481319	chrX	36968910	36970000	1090
cCREs482556	chrX	51514711	51515341	630
cCREs482615	chrX	52017579	52018178	599
cCREs482637	chrX	52128180	52129144	964
cCREs482655	chrX	52221575	52222332	757
cCREs482679	chrX	52340267	52341064	797
cCREs482700	chrX	52457661	52458162	501
cCREs482714	chrX	52557442	52558087	645
cCREs482755	chrX	52792249	52792788	539
cCREs482823	chrX	53357694	53358225	531
cCREs482824	chrX	53363970	53364471	501
cCREs483039	chrX	57695595	57696163	568
cCREs483070	chrX	57935494	57936069	575
cCREs483978	chrX	70669751	70670252	501
cCREs484038	chrX	71108291	71108792	501
cCREs484262	chrX	73438807	73439424	617
cCREs484270	chrX	73474441	73475025	584
cCREs484271	chrX	73476538	73477092	554
cCREs484479	chrX	76009447	76010207	760
cCREs484611	chrX	77517236	77517737	501
cCREs484650	chrX	77630256	77630789	533
cCREs484908	chrX	83674604	83675495	891
cCREs485001	chrX	84865595	84866096	501
cCREs485031	chrX	85076734	85077368	634
cCREs485641	chrX	94058207	94059226	1019
cCREs486000	chrX	99010406	99010975	569
cCREs486001	chrX	99011296	99011841	545
cCREs486008	chrX	99030348	99031265	917
cCREs486009	chrX	99035933	99036459	526
cCREs486015	chrX	99052021	99052693	672
cCREs486020	chrX	99067769	99068374	605
cCREs486022	chrX	99086804	99087305	501
cCREs486117	chrX	99504267	99504807	540
cCREs486123	chrX	99518038	99518822	784
cCREs486124	chrX	99519232	99519780	548
cCREs486126	chrX	99521490	99521991	501
cCREs486163	chrX	99659473	99660153	680
cCREs486449	chrX	102022451	102022952	501
cCREs486460	chrX	102064000	102064501	501
cCREs486662	chrX	103911415	103911963	548
cCREs486668	chrX	103987173	103987682	509
cCREs487656	chrX	129701501	129702450	949
cCREs487951	chrX	133630607	133631108	501
cCREs487975	chrX	133753961	133754737	776
cCREs487984	chrX	133858059	133858734	675
cCREs488007	chrX	133981212	133982087	875
cCREs488132	chrX	134882678	134883192	514
cCREs488215	chrX	135902949	135903467	518
cCREs488727	chrX	140535354	140536076	722
cCREs488794	chrX	140980089	140980596	507
cCREs488827	chrX	141356459	141357112	653
cCREs488828	chrX	141359712	141360219	507
cCREs488834	chrX	141381594	141382145	551
cCREs488871	chrX	142057559	142058210	651
cCREs488982	chrX	142791558	142792091	533
cCREs489487	chrX	147429654	147430236	582
cCREs489758	chrX	153669059	153669566	507
cCREs489952	chrX	157245046	157245596	550
cCREs490560	chrX	161719782	161720283	501
cCREs490611	chrX	161942625	161943547	922
cCREs490623	chrX	161981407	161981960	553
cCREs490916	chrX	164152557	164153177	620
cCREs491036	chrX	164963981	164964482	501
cCREs491316	chrX	166930958	166931513	555
cCREs491623	chrX	168778294	168778795	501
cCREs491689	chrX	169236900	169237401	501
cCREs366	chr1	5362154	5362725	571
cCREs1900	chr1	14507901	14508576	675
cCREs6478	chr1	38398379	38398970	591
cCREs10202	chr1	56800157	56801026	869
cCREs13782	chr1	72909207	72909708	501
cCREs14989	chr1	78167798	78168302	504
cCREs14990	chr1	78171558	78172059	501
cCREs15927	chr1	82260032	82260679	647
cCREs16942	chr1	87161484	87162210	726
cCREs17289	chr1	88643221	88643885	664
cCREs17819	chr1	90493361	90493966	605
cCREs19058	chr1	96717613	96718140	527
cCREs19158	chr1	97654565	97655066	501
cCREs20508	chr1	106192882	106193505	623
cCREs21917	chr1	117058207	117059062	855
cCREs22198	chr1	119351622	119352294	672
cCREs22581	chr1	121177774	121178451	677
cCREs24223	chr1	128821897	128822398	501
cCREs25170	chr1	132736176	132736951	775
cCREs30025	chr1	156310404	156311158	754
cCREs30192	chr1	157043567	157044068	501
cCREs30693	chr1	158927830	158928331	501
cCREs31747	chr1	163356249	163357038	789
cCREs32418	chr1	166019295	166019958	663
cCREs33001	chr1	168324599	168325100	501
cCREs35667	chr1	179882607	179883544	937
cCREs37617	chr1	188046524	188047025	501
cCREs38132	chr1	190167911	190168412	501
cCREs38178	chr1	190444067	190444769	702
cCREs39342	chr1	194700245	194700795	550
cCREs39543	chr10	3525387	3525888	501
cCREs43105	chr10	19353590	19354091	501
cCREs43981	chr10	23211386	23211887	501
cCREs45501	chr10	30326815	30327316	501
cCREs45614	chr10	30883185	30883686	501
cCREs45750	chr10	31595247	31595900	653
cCREs51989	chr10	65781439	65781940	501
cCREs52116	chr10	66434671	66435172	501
cCREs52244	chr10	66941912	66942438	526
cCREs55286	chr10	80116914	80117463	549
cCREs56143	chr10	84479876	84480377	501
cCREs58040	chr10	92528319	92528820	501
cCREs58247	chr10	93423779	93424280	501
cCREs58648	chr10	94933017	94933586	569
cCREs59433	chr10	97971536	97972247	711
cCREs59987	chr10	100009582	100010114	532
cCREs63661	chr10	117103833	117104334	501
cCREs66079	chr10	127723364	127723865	501
cCREs66893	chr11	5110399	5111238	839
cCREs69268	chr11	18439122	18439623	501
cCREs70646	chr11	25045901	25046402	501
cCREs73038	chr11	36123080	36123782	702
cCREs73294	chr11	36902231	36902732	501
cCREs76991	chr11	54075273	54075774	501
cCREs77960	chr11	58247227	58247757	530
cCREs79098	chr11	63753352	63753853	501
cCREs79225	chr11	64400386	64401062	676
cCREs81807	chr11	76298109	76299536	1427
cCREs82348	chr11	78814734	78815235	501
cCREs82967	chr11	81454825	81455422	597
cCREs83663	chr11	84585461	84585962	501
cCREs84237	chr11	87725553	87726382	829
cCREs84359	chr11	88280476	88281043	567
cCREs85834	chr11	95179294	95179804	510
cCREs85947	chr11	95634991	95635492	501
cCREs86191	chr11	97126124	97126625	501
cCREs86336	chr11	97678213	97678736	523
cCREs87485	chr11	103000130	103000727	597
cCREs89011	chr11	109346496	109347049	553
cCREs89813	chr11	113138420	113138921	501
cCREs90092	chr11	113975476	113975977	501
cCREs91160	chr11	117967169	117967670	501
cCREs91874	chr11	120359305	120359847	542
cCREs92434	chr12	4178662	4179241	579
cCREs94117	chr12	12044366	12044867	501
cCREs95899	chr12	25453250	25453751	501
cCREs95967	chr12	25714292	25714985	693
cCREs96356	chr12	27470310	27470874	564
cCREs98886	chr12	38327702	38328308	606
cCREs99112	chr12	39481583	39482084	501
cCREs99374	chr12	40504123	40505162	1039
cCREs100567	chr12	46698268	46698958	690
cCREs100912	chr12	49755952	49756480	528
cCREs101297	chr12	51568015	51568726	711
cCREs107874	chr12	84546648	84547173	525
cCREs110367	chr12	97519740	97520241	501
cCREs110440	chr12	97894262	97894962	700
cCREs110445	chr12	97908184	97908724	540
cCREs113229	chr12	109112636	109113137	501
cCREs114622	chr12	117430649	117431366	717
cCREs114856	chr12	118521231	118521827	596
cCREs117635	chr13	17301319	17301977	658
cCREs119370	chr13	25762313	25762886	573
cCREs120080	chr13	29736305	29736806	501
cCREs123453	chr13	44749304	44749810	506
cCREs124103	chr13	46945965	46946466	501
cCREs124463	chr13	48664935	48665436	501
cCREs125056	chr13	51918598	51919119	521
cCREs126710	chr13	58438232	58438733	501
cCREs126724	chr13	58484914	58485461	547
cCREs128300	chr13	69825628	69826129	501
cCREs133466	chr13	97580023	97580598	575
cCREs133600	chr13	97998625	97999126	501
cCREs133701	chr13	98358540	98359041	501
cCREs134249	chr13	100493942	100494620	678
cCREs134853	chr13	103000786	103001350	564
cCREs137136	chr13	112183067	112183616	549
cCREs137579	chr13	113887007	113887511	504
cCREs138776	chr14	7822562	7823138	576
cCREs139135	chr14	9331518	9332099	581
cCREs140088	chr14	12958244	12958745	501
cCREs142642	chr14	25318629	25319239	610
cCREs143600	chr14	29480786	29481535	749
cCREs144248	chr14	32018806	32019572	766
cCREs146890	chr14	48251527	48252100	573
cCREs147718	chr14	54574285	54574786	501
cCREs148974	chr14	60721259	60722319	1060
cCREs149029	chr14	60898077	60898580	503
cCREs159882	chr14	118362827	118363328	501
cCREs159976	chr14	118737033	118737914	881
cCREs165516	chr15	26755475	26756224	749
cCREs165598	chr15	27173104	27174245	1141
cCREs167081	chr15	33360265	33360766	501
cCREs167425	chr15	35255650	35256400	750
cCREs167427	chr15	35271906	35272465	559
cCREs170335	chr15	51628465	51629021	556
cCREs172578	chr15	61734963	61735914	951
cCREs173233	chr15	64578967	64579468	501
cCREs175376	chr15	73901964	73902465	501
cCREs177485	chr15	82969060	82970123	1063
cCREs181835	chr15	101066879	101067669	790
cCREs182064	chr15	102098165	102098666	501
cCREs184844	chr16	14192326	14192836	510
cCREs185065	chr16	16273674	16274325	651
cCREs185940	chr16	21655258	21655789	531
cCREs186869	chr16	25602982	25603503	521
cCREs187547	chr16	28927256	28927817	561
cCREs188502	chr16	33173060	33174070	1010
cCREs189198	chr16	35587819	35588321	502
cCREs193892	chr16	58705226	58705782	556
cCREs194693	chr16	64110351	64111071	720
cCREs197084	chr16	77461325	77461839	514
cCREs198384	chr16	85291529	85292039	510
cCREs199686	chr16	91104718	91105567	849
cCREs200758	chr16	95586422	95586993	571
cCREs201393	chr17	3246548	3247629	1081
cCREs203730	chr17	14355988	14356518	530
cCREs204125	chr17	17433515	17434016	501
cCREs205898	chr17	30567799	30568376	577
cCREs207508	chr17	44094745	44095512	767
cCREs208633	chr17	49205673	49206174	501
cCREs209042	chr17	50766501	50767002	501
cCREs209138	chr17	51393060	51393561	501
cCREs210472	chr17	61303524	61304025	501
cCREs213113	chr17	72571224	72572114	890
cCREs213419	chr17	73723147	73723812	665
cCREs213640	chr17	74889423	74890243	820
cCREs215312	chr17	83226292	83227346	1054
cCREs215941	chr17	85747499	85748003	504
cCREs217790	chr18	4769111	4769649	538
cCREs219183	chr18	12234685	12235210	525
cCREs219892	chr18	15267306	15267884	578
cCREs231778	chr18	68427461	68428200	739
cCREs231968	chr18	69167886	69169065	1179
cCREs232236	chr18	69935976	69936511	535
cCREs234779	chr18	80992649	80993150	501
cCREs237136	chr19	6462767	6463321	554
cCREs239143	chr19	18881112	18881804	692
cCREs240626	chr19	25598554	25599067	513
cCREs242449	chr19	34069365	34070150	785
cCREs243029	chr19	36916195	36916696	501
cCREs243193	chr19	37570913	37571421	508
cCREs246507	chr19	54249520	54250021	501
cCREs247834	chr19	59465827	59466413	586
cCREs253415	chr2	28780842	28781699	857
cCREs253424	chr2	28810630	28811131	501
cCREs253444	chr2	28943499	28944606	1107
cCREs254054	chr2	31431357	31432077	720
cCREs256806	chr2	45040803	45041304	501
cCREs257176	chr2	47310235	47310736	501
cCREs263316	chr2	74726483	74727012	529
cCREs266446	chr2	92587524	92588025	501
cCREs266744	chr2	93452385	93452906	521
cCREs268026	chr2	101769136	101770071	935
cCREs269295	chr2	106686095	106686837	742
cCREs270981	chr2	115488399	115488914	515
cCREs271921	chr2	119301681	119302182	501
cCREs271923	chr2	119312454	119312955	501
cCREs271928	chr2	119329350	119329851	501
cCREs274114	chr2	129582437	129583051	614
cCREs274991	chr2	132992653	132993610	957
cCREs276615	chr2	139965343	139965844	501
cCREs276943	chr2	141449057	141449558	501
cCREs279542	chr2	153175760	153176417	657
cCREs280776	chr2	158245058	158245559	501
cCREs282430	chr2	165466174	165466779	605
cCREs283181	chr2	168050244	168050826	582
cCREs283522	chr2	169504503	169505203	700
cCREs283904	chr2	171032835	171033564	729
cCREs284102	chr2	172229207	172229708	501
cCREs284769	chr2	178121386	178122451	1065
cCREs285105	chr2	179524405	179524933	528
cCREs285477	chr2	180928712	180929226	514
cCREs285663	chr2	181793170	181793671	501
cCREs291148	chr3	34949884	34950385	501
cCREs293989	chr3	51398500	51399209	709
cCREs296148	chr3	60078864	60079475	611
cCREs300531	chr3	83479975	83480746	771
cCREs302629	chr3	94792860	94793361	501
cCREs306393	chr3	112167142	112168149	1007
cCREs308373	chr3	122375055	122375614	559
cCREs308382	chr3	122420966	122421488	522
cCREs310251	chr3	130922729	130923230	501
cCREs312799	chr3	142509446	142510108	662
cCREs313172	chr3	143985520	143986034	514
cCREs313308	chr3	144419664	144420232	568
cCREs318479	chr4	11548490	11548991	501
cCREs318680	chr4	12481411	12481934	523
cCREs320503	chr4	22970449	22971039	590
cCREs324107	chr4	44851881	44852382	501
cCREs324250	chr4	45550961	45551462	501
cCREs326490	chr4	55561999	55562500	501
cCREs326873	chr4	57183428	57183978	550
cCREs327173	chr4	58285661	58286491	830
cCREs328218	chr4	64570647	64571148	501
cCREs329494	chr4	70985759	70986526	767
cCREs329723	chr4	72662326	72662911	585
cCREs330065	chr4	75855573	75856301	728
cCREs331429	chr4	83391673	83392458	785
cCREs335428	chr4	103387178	103387679	501
cCREs336325	chr4	106855649	106856244	595
cCREs336411	chr4	107098746	107099359	613
cCREs337874	chr4	117240894	117241424	530
cCREs337908	chr4	117367505	117368763	1258
cCREs338361	chr4	119707817	119708445	628
cCREs339146	chr4	124622582	124623083	501
cCREs339782	chr4	127328970	127329732	762
cCREs340757	chr4	131238452	131239162	710
cCREs341771	chr4	135656206	135656757	551
cCREs341792	chr4	135766935	135767655	720
cCREs342100	chr4	137183029	137183689	660
cCREs342101	chr4	137184408	137185152	744
cCREs342788	chr4	139667440	139668210	770
cCREs342802	chr4	139818036	139818566	530
cCREs343191	chr4	141334618	141335740	1122
cCREs344085	chr4	148686337	148687112	775
cCREs344284	chr4	149523548	149524300	752
cCREs344393	chr4	149874161	149875037	876
cCREs344623	chr4	150709281	150709782	501
cCREs349017	chr5	21354535	21355271	736
cCREs349275	chr5	22293150	22293857	707
cCREs350208	chr5	26920670	26921171	501
cCREs350834	chr5	30119149	30119650	501
cCREs350907	chr5	30524096	30524645	549
cCREs355342	chr5	50200006	50200557	551
cCREs359497	chr5	72365713	72366742	1029
cCREs360246	chr5	75082427	75082928	501
cCREs360594	chr5	76495080	76495722	642
cCREs365193	chr5	103458313	103459248	935
cCREs365207	chr5	103499128	103499787	659
cCREs366374	chr5	110835955	110836474	519
cCREs366597	chr5	111626221	111626879	658
cCREs366740	chr5	112225448	112226163	715
cCREs367093	chr5	113327498	113327999	501
cCREs367098	chr5	113356971	113357489	518
cCREs367983	chr5	116964158	116964695	537
cCREs368818	chr5	120833911	120834412	501
cCREs368819	chr5	120837036	120837537	501
cCREs369493	chr5	123501281	123501790	509
cCREs370052	chr5	125612395	125612954	559
cCREs371967	chr5	133999559	134000518	959
cCREs372744	chr5	137694709	137695254	545
cCREs372915	chr5	138999049	138999816	767
cCREs373151	chr5	139886632	139887156	524
cCREs373488	chr5	141197122	141197623	501
cCREs374207	chr5	144550641	144551142	501
cCREs375206	chr5	149616714	149617284	570
cCREs376069	chr6	5305938	5306439	501
cCREs376086	chr6	5394857	5395511	654
cCREs376277	chr6	6160609	6161131	522
cCREs378049	chr6	16942363	16942864	501
cCREs378338	chr6	17995101	17995703	602
cCREs383412	chr6	40634497	40635137	640
cCREs388808	chr6	70986612	70987189	577
cCREs391539	chr6	85227149	85227962	813
cCREs391644	chr6	85633039	85633540	501
cCREs391828	chr6	86485875	86486376	501
cCREs392747	chr6	90417640	90418213	573
cCREs394019	chr6	94858012	94858548	536
cCREs394609	chr6	97554416	97554957	541
cCREs399927	chr6	119491969	119492470	501
cCREs400077	chr6	120182133	120182634	501
cCREs401829	chr6	129209741	129210351	610
cCREs405153	chr6	146225872	146226484	612
cCREs406144	chr7	4906581	4907082	501
cCREs406937	chr7	19912063	19912564	501
cCREs407764	chr7	29836788	29837289	501
cCREs408320	chr7	35665207	35665777	570
cCREs408389	chr7	35989249	35989750	501
cCREs408480	chr7	36678522	36679033	511
cCREs409483	chr7	45641331	45641976	645
cCREs410138	chr7	49640395	49641361	966
cCREs413102	chr7	68453199	68453712	513
cCREs413248	chr7	69398243	69398744	501
cCREs413272	chr7	69578902	69579403	501
cCREs413293	chr7	69823018	69823772	754
cCREs414134	chr7	74122121	74122642	521
cCREs414758	chr7	76795178	76795679	501
cCREs415343	chr7	79498818	79499319	501
cCREs415552	chr7	80373864	80374365	501
cCREs416107	chr7	82878997	82879498	501
cCREs416379	chr7	84248187	84248739	552
cCREs416511	chr7	84673126	84673663	537
cCREs417379	chr7	91489752	91490647	895
cCREs418556	chr7	97405499	97406117	618
cCREs419195	chr7	100051823	100052324	501
cCREs421229	chr7	112922514	112923215	701
cCREs421977	chr7	116522534	116523055	521
cCREs422187	chr7	117452159	117452660	501
cCREs422203	chr7	117495684	117496294	610
cCREs422242	chr7	117608182	117608720	538
cCREs422604	chr7	118979602	118980103	501
cCREs424769	chr7	129654745	129655462	717
cCREs424907	chr7	130261227	130261728	501
cCREs425205	chr7	131798148	131798744	596
cCREs425950	chr7	134702509	134703010	501
cCREs426293	chr7	136209437	136210209	772
cCREs426363	chr7	136679009	136679590	581
cCREs426437	chr7	137197063	137197564	501
cCREs427880	chr7	144232039	144232540	501
cCREs428045	chr7	144823397	144823898	501
cCREs428107	chr7	145179531	145180078	547
cCREs429932	chr8	12434157	12434658	501
cCREs429947	chr8	12494871	12495372	501
cCREs429951	chr8	12503246	12503794	548
cCREs429958	chr8	12521553	12522103	550
cCREs430321	chr8	13925035	13925734	699
cCREs433009	chr8	28596691	28597192	501
cCREs435600	chr8	40938884	40939542	658
cCREs438010	chr8	54069975	54070476	501
cCREs440923	chr8	69976661	69977162	501
cCREs442807	chr8	79433970	79434471	501
cCREs444145	chr8	85995922	85996516	594
cCREs444617	chr8	87887905	87888406	501
cCREs444936	chr8	89325611	89326337	726
cCREs444994	chr8	89677216	89677821	605
cCREs445487	chr8	91866011	91866512	501
cCREs446634	chr8	97232887	97233408	521
cCREs446707	chr8	97707035	97707536	501
cCREs448643	chr8	107400373	107400874	501
cCREs450621	chr8	116174873	116175513	640
cCREs450857	chr8	117307371	117308144	773
cCREs451610	chr8	119853951	119854525	574
cCREs451738	chr8	120282644	120283145	501
cCREs452820	chr8	124443764	124444265	501
cCREs456355	chr9	21017257	21017758	501
cCREs461306	chr9	43383758	43384384	626
cCREs462154	chr9	46636338	46636839	501
cCREs462867	chr9	49452273	49452774	501
cCREs463620	chr9	52391681	52392267	586
cCREs464244	chr9	55517584	55518135	551
cCREs464685	chr9	57652860	57653361	501
cCREs466301	chr9	64349452	64349953	501
cCREs466580	chr9	65572724	65573225	501
cCREs467147	chr9	68188935	68189436	501
cCREs467487	chr9	69681786	69682297	511
cCREs468457	chr9	74148259	74148760	501
cCREs471283	chr9	88214740	88215241	501
cCREs472998	chr9	96980558	96981059	501
cCREs475251	chr9	106456652	106457153	501
cCREs475332	chr9	106884975	106885476	501
cCREs475538	chr9	107702560	107703212	652
cCREs475940	chr9	110060643	110061144	501
cCREs477444	chr9	116230583	116231088	505
cCREs479935	chrX	10828956	10829864	908
cCREs480005	chrX	11387478	11388050	572
cCREs480089	chrX	11814818	11815319	501
cCREs480129	chrX	12001117	12001856	739
cCREs481359	chrX	37858092	37858641	549
cCREs481716	chrX	41692116	41692791	675
cCREs482613	chrX	52000158	52000689	531
cCREs483115	chrX	58447565	58448112	547
cCREs483312	chrX	60657600	60658101	501
cCREs484576	chrX	77290010	77290581	571
cCREs485538	chrX	93300275	93300800	525
cCREs486597	chrX	103556577	103557363	786
cCREs489681	chrX	152688975	152689476	501
cCREs489983	chrX	157447243	157448006	763
cCREs491763	chrX	169844055	169844619	564
cCREs1240	chr1	11404316	11405133	817
cCREs1894	chr1	14472041	14472779	738
cCREs3055	chr1	21417828	21418690	862
cCREs5981	chr1	36555765	36556270	505
cCREs7238	chr1	41121556	41122477	921
cCREs7552	chr1	42705559	42706060	501
cCREs8443	chr1	47317588	47318089	501
cCREs10504	chr1	58012308	58012809	501
cCREs14594	chr1	76222185	76222721	536
cCREs14675	chr1	76604525	76605054	529
cCREs15305	chr1	79612060	79612561	501
cCREs15441	chr1	80097102	80097603	501
cCREs15955	chr1	82384028	82384529	501
cCREs18536	chr1	93068491	93069087	596
cCREs18587	chr1	93257316	93257954	638
cCREs20751	chr1	107283593	107284094	501
cCREs21992	chr1	118424038	118424594	556
cCREs22377	chr1	120112148	120112649	501
cCREs25753	chr1	134960453	134960954	501
cCREs26477	chr1	137683267	137683811	544
cCREs26732	chr1	138837759	138838692	933
cCREs29455	chr1	154119543	154120044	501
cCREs29859	chr1	155463328	155464272	944
cCREs30143	chr1	156819153	156819689	536
cCREs35135	chr1	177449827	177450328	501
cCREs39460	chr1	195132072	195132573	501
cCREs39553	chr10	3564125	3564833	708
cCREs40114	chr10	6052140	6052641	501
cCREs40615	chr10	8640558	8641308	750
cCREs40722	chr10	8950468	8951689	1221
cCREs40832	chr10	9338372	9338903	531
cCREs42862	chr10	18389907	18390408	501
cCREs44037	chr10	23519992	23520736	744
cCREs44107	chr10	23893962	23895406	1444
cCREs46891	chr10	39257015	39257516	501
cCREs47233	chr10	40496981	40497770	789
cCREs48672	chr10	46701179	46701680	501
cCREs48856	chr10	49038688	49039189	501
cCREs51363	chr10	62228114	62228615	501
cCREs52772	chr10	69043156	69043657	501
cCREs54249	chr10	75131613	75132158	545
cCREs55092	chr10	78590653	78591211	558
cCREs55372	chr10	80418247	80418809	562
cCREs56588	chr10	86307187	86307688	501
cCREs56833	chr10	87371776	87372337	561
cCREs56870	chr10	87546223	87546724	501
cCREs58582	chr10	94737302	94737803	501
cCREs59334	chr10	97497555	97498108	553
cCREs63181	chr10	115165794	115166295	501
cCREs63269	chr10	115519928	115520750	822
cCREs67608	chr11	8460570	8461071	501
cCREs71711	chr11	31221086	31221588	502
cCREs72344	chr11	33739007	33739508	501
cCREs73016	chr11	36054229	36054894	665
cCREs76380	chr11	51431639	51432432	793
cCREs79034	chr11	63439906	63440407	501
cCREs79746	chr11	66555252	66555844	592
cCREs82192	chr11	78096648	78097149	501
cCREs83552	chr11	84014775	84015330	555
cCREs84225	chr11	87677634	87678215	581
cCREs84234	chr11	87709831	87710385	554
cCREs84303	chr11	88100820	88101335	515
cCREs86263	chr11	97448700	97449201	501
cCREs86797	chr11	99969626	99970127	501
cCREs86949	chr11	100670628	100671144	516
cCREs87072	chr11	101170163	101170697	534
cCREs87810	chr11	104316657	104317407	750
cCREs87920	chr11	105123869	105124446	577
cCREs89626	chr11	112391006	112391831	825
cCREs89674	chr11	112616838	112617339	501
cCREs90569	chr11	115807919	115808420	501
cCREs91140	chr11	117925476	117926337	861
cCREs91524	chr11	119156064	119156583	519
cCREs91589	chr11	119478379	119479240	861
cCREs93917	chr12	11208708	11209270	562
cCREs95068	chr12	16244089	16244805	716
cCREs95202	chr12	16803107	16803903	796
cCREs97009	chr12	29962166	29962691	525
cCREs98314	chr12	35395241	35395889	648
cCREs99538	chr12	40988605	40989108	503
cCREs100369	chr12	45514965	45515466	501
cCREs100786	chr12	48744021	48744522	501
cCREs101860	chr12	53886134	53886635	501
cCREs103221	chr12	62615368	62615869	501
cCREs104020	chr12	68417356	68417857	501
cCREs105779	chr12	75664309	75664843	534
cCREs108260	chr12	86077818	86078319	501
cCREs109494	chr12	91965506	91966363	857
cCREs109893	chr12	94508000	94508824	824
cCREs110710	chr12	98921515	98922034	519
cCREs111670	chr12	102649045	102649843	798
cCREs112884	chr12	107937677	107938518	841
cCREs113348	chr12	109897733	109898324	591
cCREs114048	chr12	112660678	112661212	534
cCREs114855	chr12	118520149	118520923	774
cCREs116463	chr13	10530840	10531341	501
cCREs117291	chr13	15468333	15468840	507
cCREs117352	chr13	15704391	15704892	501
cCREs117667	chr13	17597462	17597963	501
cCREs120090	chr13	29772890	29773993	1103
cCREs121262	chr13	35322660	35323412	752
cCREs123868	chr13	46041248	46042013	765
cCREs124111	chr13	46979648	46980933	1285
cCREs124119	chr13	47012476	47012977	501
cCREs124320	chr13	47920726	47921507	781
cCREs124360	chr13	48106578	48107490	912
cCREs125509	chr13	53714719	53715220	501
cCREs125742	chr13	54394372	54394873	501
cCREs127552	chr13	63374404	63374940	536
cCREs128381	chr13	70158532	70159033	501
cCREs129290	chr13	75351207	75351708	501
cCREs129590	chr13	76798280	76798781	501
cCREs129926	chr13	78873348	78873906	558
cCREs131051	chr13	85542412	85542913	501
cCREs131241	chr13	88087392	88087893	501
cCREs132554	chr13	94065207	94066138	931
cCREs134354	chr13	101067290	101067895	605
cCREs137422	chr13	113387665	113388166	501
cCREs137614	chr13	113994537	113995076	539
cCREs137872	chr13	115127508	115128204	696
cCREs138587	chr13	119064255	119065179	924
cCREs139832	chr14	12201939	12202833	894
cCREs141607	chr14	21281463	21282314	851
cCREs142649	chr14	25343727	25344228	501
cCREs142938	chr14	27019746	27020284	538
cCREs143559	chr14	29308793	29309327	534
cCREs143983	chr14	30807151	30807652	501
cCREs146600	chr14	47055628	47056328	700
cCREs146760	chr14	47792414	47793088	674
cCREs146847	chr14	48137257	48137758	501
cCREs147294	chr14	51071487	51071988	501
cCREs148180	chr14	57158390	57158892	502
cCREs149057	chr14	60997460	60997973	513
cCREs149138	chr14	61291612	61292113	501
cCREs151449	chr14	71084000	71084503	503
cCREs152440	chr14	75485936	75486437	501
cCREs154259	chr14	83955071	83955572	501
cCREs155135	chr14	89187105	89187606	501
cCREs157717	chr14	104732662	104733167	505
cCREs160279	chr14	119892952	119893453	501
cCREs160995	chr14	122227359	122228023	664
cCREs161027	chr14	122374222	122375038	816
cCREs161049	chr14	122454800	122455688	888
