name	chromosome	start	end	length
cCREs163468	chr15	13016864	13017365	501
cCREs163497	chr15	13100333	13101186	853
cCREs169690	chr15	46696910	46697411	501
cCREs170184	chr15	50884239	50884740	501
cCREs176934	chr15	80361703	80362228	525
cCREs177556	chr15	83226065	83226568	503
cCREs178712	chr15	87641123	87641852	729
cCREs179568	chr15	91430886	91431747	861
cCREs179693	chr15	91974255	91974756	501
cCREs180128	chr15	93755933	93756987	1054
cCREs181562	chr15	99876742	99877243	501
cCREs182104	chr15	102244643	102245192	549
cCREs186854	chr16	25528250	25528751	501
cCREs188160	chr16	31434926	31435452	526
cCREs189325	chr16	36314055	36314743	688
cCREs189609	chr16	37715875	37716376	501
cCREs191736	chr16	46700332	46700841	509
cCREs191889	chr16	48037674	48038347	673
cCREs194031	chr16	59718017	59718528	511
cCREs195463	chr16	69035151	69035652	501
cCREs199544	chr16	90626230	90626751	521
cCREs200253	chr16	93421554	93422071	517
cCREs201297	chr16	97766475	97766989	514
cCREs202646	chr17	9202301	9203101	800
cCREs208322	chr17	47831096	47831646	550
cCREs208737	chr17	49634550	49635051	501
cCREs209439	chr17	53506134	53506670	536
cCREs209600	chr17	54947815	54948316	501
cCREs209880	chr17	56510944	56511445	501
cCREs210438	chr17	60695592	60696093	501
cCREs210631	chr17	62591585	62592086	501
cCREs210923	chr17	63532087	63532865	778
cCREs216433	chr17	87554326	87555030	704
cCREs218540	chr18	8887356	8887857	501
cCREs223882	chr18	34762204	34762705	501
cCREs225260	chr18	40643818	40644752	934
cCREs225507	chr18	42055232	42056213	981
cCREs226399	chr18	45943679	45944180	501
cCREs228337	chr18	54883105	54883612	507
cCREs228790	chr18	56677211	56677712	501
cCREs229033	chr18	57483829	57484993	1164
cCREs229838	chr18	60997089	60997590	501
cCREs231887	chr18	68852513	68853289	776
cCREs231923	chr18	69011189	69011690	501
cCREs232085	chr18	69523431	69523932	501
cCREs235231	chr18	82984201	82984757	556
cCREs236608	chr19	3684348	3684849	501
cCREs237943	chr19	11523093	11523594	501
cCREs238221	chr19	14402288	14402789	501
cCREs238225	chr19	14415738	14416247	509
cCREs238529	chr19	16061618	16062265	647
cCREs240627	chr19	25602017	25602518	501
cCREs240631	chr19	25615299	25615800	501
cCREs242985	chr19	36704710	36705211	501
cCREs243114	chr19	37208335	37208836	501
cCREs243557	chr19	40379917	40380475	558
cCREs244501	chr19	44817084	44817946	862
cCREs247908	chr19	59908598	59909107	509
cCREs247914	chr19	59934747	59935248	501
cCREs248273	chr2	3675420	3675936	516
cCREs249489	chr2	8442101	8442602	501
cCREs250165	chr2	12377374	12378027	653
cCREs250692	chr2	14930134	14930635	501
cCREs251258	chr2	18026557	18027058	501
cCREs251815	chr2	20735180	20735681	501
cCREs254131	chr2	31758485	31758986	501
cCREs254192	chr2	31954865	31955374	509
cCREs255470	chr2	37775742	37776501	759
cCREs255652	chr2	38512792	38513332	540
cCREs255750	chr2	38964508	38965019	511
cCREs256089	chr2	41672275	41672776	501
cCREs258428	chr2	52808218	52808719	501
cCREs259378	chr2	58374444	58374945	501
cCREs259506	chr2	58752765	58753331	566
cCREs261144	chr2	65709225	65709726	501
cCREs263409	chr2	75252702	75253364	662
cCREs264867	chr2	81036507	81037054	547
cCREs269053	chr2	105403428	105403929	501
cCREs269942	chr2	109989071	109990020	949
cCREs272304	chr2	121378845	121379346	501
cCREs273656	chr2	127522600	127523109	509
cCREs273909	chr2	128699304	128699805	501
cCREs274694	chr2	131906784	131907285	501
cCREs275994	chr2	137110408	137110909	501
cCREs276177	chr2	138041673	138042555	882
cCREs282450	chr2	165558837	165559361	524
cCREs282832	chr2	166784883	166785440	557
cCREs283437	chr2	169093999	169094793	794
cCREs284181	chr2	172552846	172553347	501
cCREs284183	chr2	172558596	172559097	501
cCREs284227	chr2	172845483	172846717	1234
cCREs284342	chr2	173276971	173277472	501
cCREs285062	chr2	179333063	179333564	501
cCREs289234	chr3	27086897	27087430	533
cCREs289488	chr3	28016664	28017379	715
cCREs289548	chr3	28268062	28268563	501
cCREs289918	chr3	29661115	29661821	706
cCREs292070	chr3	39249085	39249781	696
cCREs294357	chr3	52697306	52698139	833
cCREs295095	chr3	55322941	55323442	501
cCREs297200	chr3	65663293	65663794	501
cCREs300055	chr3	81478942	81479458	516
cCREs305543	chr3	107787309	107788241	932
cCREs307719	chr3	119575452	119576276	824
cCREs313367	chr3	144555058	144555590	532
cCREs313741	chr3	146125572	146126168	596
cCREs314502	chr3	149306269	149306770	501
cCREs315681	chr3	154173577	154174140	563
cCREs317143	chr4	4720303	4720804	501
cCREs317938	chr4	8800437	8800938	501
cCREs318654	chr4	12356947	12357720	773
cCREs319141	chr4	14646201	14646937	736
cCREs320037	chr4	20225938	20226439	501
cCREs323041	chr4	38500147	38500869	722
cCREs323143	chr4	39538477	39538978	501
cCREs323144	chr4	39539226	39539727	501
cCREs323760	chr4	43060202	43060740	538
cCREs325935	chr4	53311639	53312142	503
cCREs326569	chr4	55887477	55888725	1248
cCREs327418	chr4	59374047	59375038	991
cCREs328908	chr4	68062471	68062972	501
cCREs331169	chr4	82452779	82453685	906
cCREs331534	chr4	83975963	83976495	532
cCREs332574	chr4	88355810	88356311	501
cCREs333663	chr4	95610551	95611061	510
cCREs334743	chr4	100782204	100782747	543
cCREs335982	chr4	105328063	105328575	512
cCREs336682	chr4	108064330	108064831	501
cCREs336902	chr4	109236175	109236913	738
cCREs337537	chr4	114897785	114898300	515
cCREs337941	chr4	117551582	117552083	501
cCREs338365	chr4	119727032	119727555	523
cCREs338873	chr4	123243796	123244297	501
cCREs339668	chr4	126744843	126745361	518
cCREs339804	chr4	127426353	127426854	501
cCREs341825	chr4	135943324	135943876	552
cCREs341845	chr4	136048961	136049882	921
cCREs341855	chr4	136101006	136101507	501
cCREs342636	chr4	139078275	139078788	513
cCREs343844	chr4	145280936	145281437	501
cCREs344628	chr4	150724695	150725472	777
cCREs344758	chr4	151202803	151203304	501
cCREs345517	chr4	154226620	154227185	565
cCREs345585	chr4	154512521	154513022	501
cCREs345945	chr4	156181374	156181875	501
cCREs346777	chr5	7741995	7742879	884
cCREs347276	chr5	10417601	10418277	676
cCREs349373	chr5	22904254	22904755	501
cCREs351590	chr5	34002483	34003016	533
cCREs352836	chr5	38490640	38491144	504
cCREs353216	chr5	39981370	39981900	530
cCREs356121	chr5	53427321	53427921	600
cCREs357950	chr5	64932153	64932674	521
cCREs359971	chr5	74062749	74063515	766
cCREs360755	chr5	77167583	77168084	501
cCREs363361	chr5	92736587	92737088	501
cCREs363415	chr5	92927600	92928269	669
cCREs364712	chr5	101323069	101323814	745
cCREs365673	chr5	105906183	105906833	650
cCREs366385	chr5	110878139	110878640	501
cCREs367555	chr5	115168583	115169084	501
cCREs371672	chr5	132301835	132302336	501
cCREs371780	chr5	132825933	132826528	595
cCREs373347	chr5	140621468	140621969	501
cCREs373845	chr5	142764358	142764859	501
cCREs374158	chr5	144263049	144263951	902
cCREs375040	chr5	149003127	149003628	501
cCREs375683	chr6	3177726	3178631	905
cCREs380621	chr6	29898728	29899229	501
cCREs381496	chr6	33253180	33253681	501
cCREs381955	chr6	34963829	34964330	501
cCREs382860	chr6	38769195	38769696	501
cCREs386338	chr6	54975597	54976098	501
cCREs387882	chr6	64269683	64270250	567
cCREs388113	chr6	65571831	65572332	501
cCREs388826	chr6	71082061	71082562	501
cCREs389249	chr6	72787813	72788728	915
cCREs392251	chr6	88193346	88193847	501
cCREs393017	chr6	91222597	91223451	854
cCREs393071	chr6	91408593	91409094	501
cCREs393544	chr6	93120435	93120936	501
cCREs393622	chr6	93422907	93423408	501
cCREs396474	chr6	104990302	104990803	501
cCREs396475	chr6	104990997	104991498	501
cCREs396561	chr6	105551938	105552686	748
cCREs397488	chr6	109443930	109444431	501
cCREs399394	chr6	117441335	117442152	817
cCREs401017	chr6	125838027	125838563	536
cCREs402372	chr6	135204464	135205004	540
cCREs402936	chr6	137138612	137139113	501
cCREs403003	chr6	137330931	137331432	501
cCREs403914	chr6	140966928	140967543	615
cCREs405860	chr6	149133732	149134262	530
cCREs405861	chr6	149134286	149134847	561
cCREs406265	chr7	6814576	6815407	831
cCREs408427	chr7	36268909	36269746	837
cCREs408597	chr7	37333381	37333882	501
cCREs411907	chr7	63703686	63704187	501
cCREs412445	chr7	65822177	65823103	926
cCREs413414	chr7	70643882	70644494	612
cCREs415266	chr7	79278423	79279268	845
cCREs415369	chr7	79548746	79549465	719
cCREs416057	chr7	82667744	82668268	524
cCREs417589	chr7	92268351	92268907	556
cCREs418152	chr7	96002441	96002942	501
cCREs418364	chr7	96687110	96687611	501
cCREs418366	chr7	96689772	96690273	501
cCREs418593	chr7	97567179	97567935	756
cCREs420919	chr7	111834258	111835016	758
cCREs420976	chr7	112125738	112126402	664
cCREs421967	chr7	116467427	116468066	639
cCREs423042	chr7	121335346	121336198	852
cCREs427889	chr7	144246181	144246710	529
cCREs430214	chr8	13482076	13482592	516
cCREs431641	chr8	22511830	22512331	501
cCREs435265	chr8	38981862	38982637	775
cCREs435479	chr8	40298812	40299419	607
cCREs436189	chr8	44600627	44601304	677
cCREs437226	chr8	48549896	48550397	501
cCREs437527	chr8	50039496	50039997	501
cCREs437703	chr8	51145262	51145763	501
cCREs438086	chr8	54442221	54443053	832
cCREs440728	chr8	68775773	68776291	518
cCREs441028	chr8	70406899	70407409	510
cCREs445515	chr8	92008769	92009871	1102
cCREs445654	chr8	92858700	92859201	501
cCREs446120	chr8	94768640	94769141	501
cCREs446159	chr8	94875021	94875522	501
cCREs446299	chr8	95466505	95467008	503
cCREs446664	chr8	97395208	97395872	664
cCREs447937	chr8	104149583	104150310	727
cCREs449341	chr8	110718302	110718878	576
cCREs450811	chr8	117123480	117124006	526
cCREs451099	chr8	118257450	118258224	774
cCREs452872	chr8	124615124	124615625	501
cCREs454623	chr9	8677279	8677780	501
cCREs458082	chr9	28530596	28531097	501
cCREs458083	chr9	28531104	28531605	501
cCREs458215	chr9	28945761	28946451	690
cCREs458486	chr9	29765012	29765513	501
cCREs459729	chr9	35041005	35041928	923
cCREs460710	chr9	41368735	41369440	705
cCREs461279	chr9	43270049	43270550	501
cCREs465504	chr9	61095267	61095768	501
cCREs465684	chr9	61845869	61846373	504
cCREs467315	chr9	68965890	68966391	501
cCREs467531	chr9	70049043	70049916	873
cCREs468124	chr9	72652871	72653456	585
cCREs468832	chr9	75789807	75790308	501
cCREs469159	chr9	77495710	77496211	501
cCREs470595	chr9	84837333	84837834	501
cCREs471958	chr9	92499097	92499598	501
cCREs476653	chr9	113058845	113059930	1085
cCREs476864	chr9	113826505	113827074	569
cCREs480018	chrX	11451173	11451995	822
cCREs480044	chrX	11561405	11561932	527
cCREs480859	chrX	19906321	19907438	1117
cCREs482245	chrX	48310789	48311600	811
cCREs484970	chrX	84599153	84599654	501
cCREs485849	chrX	96759433	96759934	501
cCREs486757	chrX	105100369	105100870	501
cCREs488543	chrX	139295000	139295726	726
cCREs489612	chrX	151999326	151999827	501
cCREs489658	chrX	152366397	152366898	501
cCREs490872	chrX	163867046	163867585	539
cCREs490931	chrX	164264705	164265206	501
cCREs491635	chrX	168868227	168869081	854
cCREs6705	chr1	39191741	39192242	501
cCREs6909	chr1	39864392	39864918	526
cCREs11250	chr1	61531436	61531937	501
cCREs20588	chr1	106464671	106465233	562
cCREs36936	chr1	185098941	185099442	501
cCREs50162	chr10	56898707	56899208	501
cCREs72037	chr11	32383201	32383702	501
cCREs72236	chr11	33115277	33116163	886
cCREs80244	chr11	68405097	68405598	501
cCREs89745	chr11	112953427	112953934	507
cCREs90607	chr11	115958818	115959487	669
cCREs94281	chr12	12580760	12582091	1331
cCREs101154	chr12	50926152	50926653	501
cCREs113339	chr12	109848282	109848871	589
cCREs113361	chr12	109956627	109957128	501
cCREs113424	chr12	110275941	110276442	501
cCREs113729	chr12	111500126	111500627	501
cCREs126107	chr13	56115349	56116327	978
cCREs128810	chr13	72352471	72353033	562
cCREs133351	chr13	97248635	97249136	501
cCREs134109	chr13	99699589	99700205	616
cCREs139456	chr14	10851787	10852375	588
cCREs141681	chr14	21581108	21581675	567
cCREs150312	chr14	65922068	65922569	501
cCREs151238	chr14	70260692	70261306	614
cCREs152784	chr14	76693670	76694446	776
cCREs175616	chr15	74669295	74669796	501
cCREs176412	chr15	78409585	78410086	501
cCREs177294	chr15	81927666	81928203	537
cCREs177952	chr15	84641889	84642390	501
cCREs178291	chr15	86029815	86030316	501
cCREs185483	chr16	18462493	18463051	558
cCREs187158	chr16	27056398	27057296	898
cCREs194698	chr16	64135716	64136558	842
cCREs204433	chr17	24529086	24529587	501
cCREs204676	chr17	25646015	25646516	501
cCREs207894	chr17	45805702	45806229	527
cCREs212717	chr17	70847770	70848271	501
cCREs223189	chr18	31754933	31755434	501
cCREs234573	chr18	80271408	80271915	507
cCREs235610	chr18	84722910	84723411	501
cCREs237334	chr19	7294814	7295970	1156
cCREs238397	chr19	15321188	15321689	501
cCREs238825	chr19	17362479	17363225	746
cCREs239844	chr19	22692017	22693010	993
cCREs253124	chr2	27719490	27720087	597
cCREs255120	chr2	35485150	35485651	501
cCREs259739	chr2	59552413	59553212	799
cCREs274759	chr2	132103170	132103676	506
cCREs274765	chr2	132122849	132123566	717
cCREs282493	chr2	165693161	165693730	569
cCREs282496	chr2	165700158	165700702	544
cCREs307007	chr3	116374904	116375899	995
cCREs325929	chr4	53284007	53284508	501
cCREs327756	chr4	62682266	62682833	567
cCREs328216	chr4	64556624	64557686	1062
cCREs333156	chr4	92265801	92266302	501
cCREs334033	chr4	97761154	97761655	501
cCREs334244	chr4	98509910	98510445	535
cCREs334785	chr4	100911604	100912115	511
cCREs335214	chr4	102555483	102556349	866
cCREs335311	chr4	102841976	102842477	501
cCREs335404	chr4	103241346	103242169	823
cCREs336666	chr4	108015022	108015872	850
cCREs342026	chr4	136833952	136834453	501
cCREs342259	chr4	137768832	137769333	501
cCREs344028	chr4	148436531	148437032	501
cCREs344368	chr4	149793096	149794470	1374
cCREs345608	chr4	154574825	154575386	561
cCREs345833	chr4	155472745	155473246	501
cCREs358278	chr5	66341560	66342061	501
cCREs360518	chr5	76135561	76136062	501
cCREs365270	chr5	103749672	103750173	501
cCREs372334	chr5	135694998	135695931	933
cCREs373359	chr5	140651304	140651805	501
cCREs373426	chr5	140826645	140827146	501
cCREs392869	chr6	90795675	90796241	566
cCREs400944	chr6	125497995	125498582	587
cCREs402272	chr6	134773864	134774399	535
cCREs406076	chr7	4513184	4513734	550
cCREs408606	chr7	37363700	37364214	514
cCREs408784	chr7	38085773	38086305	532
cCREs412560	chr7	66280473	66281124	651
cCREs427287	chr7	141169304	141169805	501
cCREs428161	chr8	3216645	3217146	501
cCREs434690	chr8	36151486	36152573	1087
cCREs443762	chr8	84200031	84200532	501
cCREs445882	chr8	93921279	93921780	501
cCREs448893	chr8	108717424	108717962	538
cCREs448896	chr8	108726446	108726972	526
cCREs461975	chr9	45957544	45958561	1017
cCREs466575	chr9	65554686	65555637	951
cCREs466897	chr9	67102458	67103311	853
cCREs467579	chr9	70208099	70208696	597
cCREs473767	chr9	100430865	100431366	501
cCREs475183	chr9	106279152	106279653	501
cCREs478817	chr9	121655696	121656378	682
cCREs483068	chrX	57921192	57921703	511
cCREs483080	chrX	58032096	58032650	554
cCREs485655	chrX	94182151	94182652	501
cCREs486624	chrX	103712674	103713725	1051
cCREs490138	chrX	158703136	158704279	1143
cCREs212	chr1	4451117	4451618	501
cCREs217	chr1	4496291	4496792	501
cCREs218	chr1	4497230	4497731	501
cCREs219	chr1	4518147	4518851	704
cCREs227	chr1	4602227	4602728	501
cCREs230	chr1	4617488	4617989	501
cCREs233	chr1	4640970	4641471	501
cCREs234	chr1	4653625	4654574	949
cCREs236	chr1	4669660	4670161	501
cCREs244	chr1	4739244	4739969	725
cCREs248	chr1	4760438	4761175	737
cCREs494	chr1	6496519	6497020	501
cCREs576	chr1	7076438	7076939	501
cCREs579	chr1	7100515	7101016	501
cCREs914	chr1	9726083	9726584	501
cCREs1143	chr1	10941600	10942101	501
cCREs1203	chr1	11210544	11211225	681
cCREs1679	chr1	13386685	13387186	501
cCREs2158	chr1	15876697	15877570	873
cCREs2168	chr1	15908575	15909076	501
cCREs2967	chr1	20994369	20994870	501
cCREs2980	chr1	21023037	21023538	501
cCREs3521	chr1	23200334	23200835	501
cCREs3544	chr1	23323242	23323743	501
cCREs3851	chr1	24695653	24696154	501
cCREs5466	chr1	34310527	34311297	770
cCREs5484	chr1	34392215	34392716	501
cCREs6046	chr1	36761487	36762096	609
cCREs6057	chr1	36799176	36799677	501
cCREs6122	chr1	37041900	37042401	501
cCREs6192	chr1	37324447	37325034	587
cCREs6845	chr1	39605684	39606204	520
cCREs7007	chr1	40124195	40124696	501
cCREs7028	chr1	40216433	40216934	501
cCREs7048	chr1	40273444	40273945	501
cCREs7121	chr1	40614930	40615431	501
cCREs7134	chr1	40650999	40651610	611
cCREs8182	chr1	45841802	45842303	501
cCREs8185	chr1	45855852	45856392	540
cCREs8205	chr1	45913189	45913690	501
cCREs8358	chr1	46925512	46926263	751
cCREs8711	chr1	49955301	49955802	501
cCREs8893	chr1	51136734	51137235	501
cCREs9086	chr1	51762044	51762545	501
cCREs9623	chr1	54017607	54018108	501
cCREs10674	chr1	58797347	58797848	501
cCREs10878	chr1	59817609	59818110	501
cCREs10920	chr1	60028787	60029288	501
cCREs11658	chr1	63210071	63210588	517
cCREs11893	chr1	64146027	64146528	501
cCREs13324	chr1	71221382	71222041	659
cCREs13430	chr1	71640879	71641599	720
cCREs13442	chr1	71681226	71681775	549
cCREs13448	chr1	71701234	71701769	535
cCREs13460	chr1	71756517	71757072	555
cCREs13514	chr1	71956928	71957517	589
cCREs14043	chr1	73927600	73928101	501
cCREs14055	chr1	73946708	73947209	501
cCREs14079	chr1	74013448	74013949	501
cCREs14104	chr1	74082788	74083291	503
cCREs14176	chr1	74314696	74315197	501
cCREs14179	chr1	74331193	74331694	501
cCREs14181	chr1	74334935	74335436	501
cCREs14195	chr1	74364158	74364733	575
cCREs14853	chr1	77441948	77442449	501
cCREs15018	chr1	78355084	78355641	557
cCREs15032	chr1	78412444	78413194	750
cCREs15080	chr1	78600820	78601321	501
cCREs15081	chr1	78601881	78602400	519
cCREs15089	chr1	78624462	78625294	832
cCREs15466	chr1	80218208	80218709	501
cCREs16028	chr1	82771317	82771818	501
cCREs16078	chr1	82973890	82974841	951
cCREs16090	chr1	83035673	83036174	501
cCREs16677	chr1	85988973	85989506	533
cCREs16678	chr1	85989830	85990331	501
cCREs16702	chr1	86114113	86114614	501
cCREs17359	chr1	88907276	88907777	501
cCREs17364	chr1	88917515	88918016	501
cCREs17400	chr1	89042072	89042872	800
cCREs17424	chr1	89124025	89124564	539
cCREs17431	chr1	89140093	89140594	501
cCREs17434	chr1	89152522	89153023	501
cCREs17671	chr1	89999847	90000348	501
cCREs17703	chr1	90126743	90127524	781
cCREs17818	chr1	90490334	90490835	501
cCREs18167	chr1	91781114	91781749	635
cCREs18582	chr1	93245855	93246913	1058
cCREs18586	chr1	93256424	93256972	548
cCREs18661	chr1	93680008	93680592	584
cCREs18892	chr1	95436673	95437561	888
cCREs18942	chr1	95661018	95661519	501
cCREs18950	chr1	95735422	95735923	501
cCREs20284	chr1	105199210	105199711	501
cCREs20293	chr1	105233259	105233760	501
cCREs20326	chr1	105362190	105363165	975
cCREs20405	chr1	105784492	105784993	501
cCREs20406	chr1	105785153	105785654	501
cCREs20485	chr1	106077074	106077575	501
cCREs20517	chr1	106219423	106219924	501
cCREs20611	chr1	106568022	106568523	501
cCREs22191	chr1	119305135	119305866	731
cCREs22216	chr1	119437389	119437890	501
cCREs22246	chr1	119508409	119509008	599
cCREs23602	chr1	126403884	126404385	501
cCREs23615	chr1	126443378	126444377	999
cCREs24360	chr1	129496104	129496605	501
cCREs24806	chr1	131450595	131451096	501
cCREs24947	chr1	132038775	132039276	501
cCREs25276	chr1	133073130	133073631	501
cCREs25322	chr1	133228914	133229529	615
cCREs25381	chr1	133400327	133400828	501
cCREs25524	chr1	134055043	134055544	501
cCREs25977	chr1	135690574	135691075	501
cCREs25989	chr1	135730286	135730838	552
cCREs26217	chr1	136493900	136494401	501
cCREs26277	chr1	136694883	136695384	501
cCREs26310	chr1	136824003	136824504	501
cCREs26463	chr1	137620605	137621106	501
cCREs26539	chr1	137923715	137924216	501
cCREs27028	chr1	140658104	140658605	501
cCREs27472	chr1	143666663	143667164	501
cCREs28377	chr1	150006876	150007426	550
cCREs28379	chr1	150015180	150015681	501
cCREs28456	chr1	150487898	150488434	536
cCREs28459	chr1	150492731	150493232	501
cCREs28567	chr1	150981251	150981752	501
cCREs29012	chr1	152590212	152590780	568
cCREs29279	chr1	153476735	153477696	961
cCREs29428	chr1	154027164	154027665	501
cCREs29429	chr1	154029502	154030003	501
cCREs29564	chr1	154578643	154579144	501
cCREs29852	chr1	155439564	155440256	692
cCREs29931	chr1	155805620	155806121	501
cCREs30059	chr1	156546887	156547388	501
cCREs31451	chr1	162139512	162140013	501
cCREs31576	chr1	162579546	162580047	501
cCREs31637	chr1	162866286	162866787	501
cCREs31644	chr1	162898285	162898786	501
cCREs32326	chr1	165652348	165653053	705
cCREs32385	chr1	165855801	165856302	501
cCREs32386	chr1	165860341	165860842	501
cCREs32952	chr1	168189690	168190250	560
cCREs32968	chr1	168231995	168232911	916
cCREs33007	chr1	168339619	168340471	852
cCREs33449	chr1	170182665	170183176	511
cCREs33744	chr1	171169873	171170374	501
cCREs33748	chr1	171184236	171184737	501
cCREs33780	chr1	171285176	171285677	501
cCREs33813	chr1	171446703	171447306	603
cCREs34065	chr1	172510495	172511197	702
cCREs34104	chr1	172655235	172655736	501
cCREs34113	chr1	172711297	172711804	507
cCREs34131	chr1	172828922	172829423	501
cCREs34258	chr1	173599085	173599586	501
cCREs35164	chr1	177531816	177532317	501
cCREs35756	chr1	180277516	180278017	501
cCREs35781	chr1	180350673	180351174	501
cCREs35904	chr1	180824640	180825141	501
cCREs36304	chr1	182500099	182500718	619
cCREs36458	chr1	183040682	183041589	907
cCREs36500	chr1	183164477	183165427	950
cCREs36504	chr1	183179728	183180229	501
cCREs36829	chr1	184734833	184735684	851
cCREs36860	chr1	184862591	184863092	501
cCREs36861	chr1	184864287	184864860	573
cCREs37198	chr1	186224196	186224697	501
cCREs37243	chr1	186386351	186386852	501
cCREs37307	chr1	186652125	186652626	501
cCREs37345	chr1	186780768	186781269	501
cCREs37718	chr1	188659110	188659611	501
cCREs37721	chr1	188670897	188671398	501
cCREs37973	chr1	189602294	189602795	501
cCREs37988	chr1	189648448	189648949	501
cCREs38003	chr1	189708503	189709506	1003
cCREs38019	chr1	189764171	189764672	501
cCREs38023	chr1	189769814	189770530	716
cCREs38046	chr1	189849485	189849986	501
cCREs38527	chr1	191903449	191904227	778
cCREs38534	chr1	191932045	191932688	643
cCREs38535	chr1	191946130	191946631	501
cCREs38537	chr1	191948589	191949090	501
cCREs38561	chr1	192074635	192075136	501
cCREs39320	chr1	194645830	194646331	501
cCREs39419	chr1	194955688	194956189	501
cCREs39420	chr1	194957108	194957609	501
cCREs39561	chr10	3630592	3631249	657
cCREs39569	chr10	3652457	3653031	574
cCREs39592	chr10	3758281	3758782	501
cCREs39595	chr10	3763098	3763692	594
cCREs39603	chr10	3813429	3813930	501
cCREs39634	chr10	3892283	3892784	501
cCREs39691	chr10	4123311	4123812	501
cCREs39718	chr10	4254636	4255447	811
cCREs40024	chr10	5593337	5593838	501
cCREs40026	chr10	5596914	5597415	501
cCREs40313	chr10	7140283	7140832	549
cCREs40316	chr10	7153547	7154048	501
cCREs40327	chr10	7187794	7188352	558
cCREs40673	chr10	8834998	8835499	501
cCREs41642	chr10	12640828	12641329	501
cCREs41677	chr10	12781477	12782251	774
cCREs41685	chr10	12798207	12798708	501
cCREs41692	chr10	12809530	12810031	501
cCREs41887	chr10	13520202	13520703	501
cCREs42737	chr10	17835374	17835875	501
cCREs42818	chr10	18191291	18192291	1000
cCREs42858	chr10	18384687	18385188	501
cCREs42876	chr10	18430106	18430607	501
cCREs42880	chr10	18444278	18444779	501
cCREs43068	chr10	19111512	19112219	707
cCREs43069	chr10	19115862	19116363	501
cCREs43072	chr10	19123606	19124107	501
cCREs43084	chr10	19191586	19192588	1002
cCREs43285	chr10	20140572	20141073	501
cCREs43365	chr10	20479471	20479972	501
cCREs43397	chr10	20550731	20551232	501
cCREs43894	chr10	22705303	22706250	947
cCREs43905	chr10	22751728	22752229	501
cCREs45186	chr10	28449762	28450371	609
cCREs45394	chr10	29507884	29508661	777
cCREs45699	chr10	31384831	31385684	853
cCREs45700	chr10	31386906	31387461	555
cCREs45795	chr10	31956984	31957485	501
cCREs45796	chr10	31957494	31957995	501
cCREs46828	chr10	38980833	38981522	689
cCREs46829	chr10	38983407	38983908	501
cCREs47095	chr10	39975595	39976096	501
cCREs47240	chr10	40527527	40528052	525
cCREs47560	chr10	41847713	41848465	752
cCREs47675	chr10	42242364	42242865	501
cCREs47699	chr10	42300845	42301346	501
cCREs47731	chr10	42454174	42454675	501
cCREs47736	chr10	42468716	42469217	501
cCREs47737	chr10	42476701	42477202	501
cCREs47877	chr10	43037174	43037675	501
cCREs48226	chr10	44482721	44483562	841
cCREs48231	chr10	44502900	44503401	501
cCREs50106	chr10	56599088	56599589	501
cCREs50107	chr10	56599859	56600401	542
cCREs50114	chr10	56682835	56683336	501
cCREs50130	chr10	56790279	56790780	501
cCREs50795	chr10	59932426	59933019	593
cCREs50800	chr10	59947548	59948097	549
cCREs50810	chr10	59972466	59972967	501
cCREs50853	chr10	60101625	60102747	1122
cCREs50989	chr10	60670052	60670711	659
cCREs51451	chr10	62664867	62665734	867
cCREs51512	chr10	63057241	63057743	502
cCREs51513	chr10	63060332	63060833	501
cCREs52816	chr10	69248277	69248990	713
cCREs52823	chr10	69265441	69265942	501
cCREs52828	chr10	69275819	69276571	752
cCREs53154	chr10	70212529	70213030	501
cCREs53157	chr10	70222958	70223459	501
cCREs53167	chr10	70250081	70250582	501
cCREs53168	chr10	70250726	70251384	658
cCREs53178	chr10	70286408	70286909	501
cCREs53208	chr10	70386938	70387439	501
cCREs54279	chr10	75240514	75241015	501
cCREs54301	chr10	75314602	75315103	501
cCREs54337	chr10	75446294	75446795	501
cCREs54671	chr10	76905764	76906265	501
