name	chromosome	start	end	length
cCREs54711	chr10	77078680	77079181	501
cCREs55175	chr10	79699674	79700296	622
cCREs55176	chr10	79701352	79702007	655
cCREs55198	chr10	79805674	79806175	501
cCREs55199	chr10	79806947	79807448	501
cCREs55209	chr10	79851388	79851889	501
cCREs55264	chr10	80035107	80035608	501
cCREs55525	chr10	81009424	81009925	501
cCREs55653	chr10	81499452	81499953	501
cCREs55656	chr10	81510112	81510613	501
cCREs55771	chr10	82990929	82991737	808
cCREs55979	chr10	83859601	83860129	528
cCREs56115	chr10	84403360	84403861	501
cCREs56187	chr10	84665662	84666163	501
cCREs56461	chr10	85823740	85824522	782
cCREs56531	chr10	86138911	86139754	843
cCREs57736	chr10	91156268	91156769	501
cCREs58215	chr10	93301806	93302307	501
cCREs58221	chr10	93317027	93317528	501
cCREs58222	chr10	93319327	93319949	622
cCREs58223	chr10	93320104	93320605	501
cCREs58241	chr10	93376352	93376853	501
cCREs58249	chr10	93429432	93429933	501
cCREs58374	chr10	94000172	94000673	501
cCREs58498	chr10	94432861	94433362	501
cCREs58548	chr10	94574651	94575528	877
cCREs58551	chr10	94583623	94584354	731
cCREs58575	chr10	94703268	94703769	501
cCREs58707	chr10	95112000	95112805	805
cCREs58768	chr10	95256696	95257197	501
cCREs58833	chr10	95465507	95466091	584
cCREs59082	chr10	96392780	96393281	501
cCREs59172	chr10	96753482	96753983	501
cCREs59221	chr10	96971741	96972242	501
cCREs59540	chr10	98557748	98558249	501
cCREs59774	chr10	99274579	99275080	501
cCREs59779	chr10	99293175	99293701	526
cCREs59923	chr10	99747842	99748343	501
cCREs59924	chr10	99748596	99749097	501
cCREs59962	chr10	99902763	99903264	501
cCREs59990	chr10	100017408	100017909	501
cCREs60011	chr10	100076358	100076895	537
cCREs60034	chr10	100164525	100165026	501
cCREs60446	chr10	102513940	102514441	501
cCREs60450	chr10	102521847	102522348	501
cCREs60486	chr10	102712194	102712695	501
cCREs60703	chr10	104489263	104489764	501
cCREs60726	chr10	104705409	104705910	501
cCREs60728	chr10	104712240	104713174	934
cCREs60869	chr10	105451379	105451880	501
cCREs60898	chr10	105514157	105514658	501
cCREs60907	chr10	105534758	105535295	537
cCREs60909	chr10	105538929	105539430	501
cCREs60925	chr10	105579209	105579909	700
cCREs60944	chr10	105685405	105686222	817
cCREs61079	chr10	106417104	106417705	601
cCREs62204	chr10	110752806	110753307	501
cCREs62219	chr10	110822372	110822873	501
cCREs62357	chr10	111272853	111273354	501
cCREs62507	chr10	111795699	111796214	515
cCREs62571	chr10	111982811	111983312	501
cCREs63412	chr10	116200727	116201228	501
cCREs63415	chr10	116205546	116206047	501
cCREs63416	chr10	116206435	116206936	501
cCREs63419	chr10	116212123	116212624	501
cCREs63423	chr10	116220730	116221231	501
cCREs63428	chr10	116243349	116243850	501
cCREs63431	chr10	116253904	116254405	501
cCREs63441	chr10	116288102	116288603	501
cCREs63447	chr10	116307144	116307645	501
cCREs64470	chr10	120384761	120385262	501
cCREs64658	chr10	121394909	121395410	501
cCREs64670	chr10	121439197	121439746	549
cCREs64673	chr10	121445663	121446164	501
cCREs64678	chr10	121464839	121465340	501
cCREs64689	chr10	121497862	121498363	501
cCREs64778	chr10	121849443	121849944	501
cCREs65105	chr10	123086796	123087297	501
cCREs65922	chr10	127181490	127181991	501
cCREs66115	chr10	127951766	127952267	501
cCREs66129	chr10	128039119	128039629	510
cCREs66175	chr10	128282893	128283394	501
cCREs66230	chr10	128503808	128505120	1312
cCREs66413	chr11	3132169	3132670	501
cCREs66416	chr11	3138238	3138739	501
cCREs66418	chr11	3141572	3142073	501
cCREs66436	chr11	3176323	3176824	501
cCREs66437	chr11	3176946	3177447	501
cCREs66460	chr11	3335485	3336231	746
cCREs66495	chr11	3462690	3463191	501
cCREs66496	chr11	3468326	3468827	501
cCREs66533	chr11	3580651	3581152	501
cCREs66776	chr11	4675830	4676331	501
cCREs66879	chr11	5054878	5055379	501
cCREs66974	chr11	5402237	5402738	501
cCREs67242	chr11	6675428	6675929	501
cCREs67554	chr11	8199222	8200095	873
cCREs67557	chr11	8210238	8210739	501
cCREs68187	chr11	11836670	11837199	529
cCREs69621	chr11	20241120	20241621	501
cCREs70101	chr11	22657533	22658034	501
cCREs71517	chr11	30139340	30139841	501
cCREs71696	chr11	31085114	31085615	501
cCREs71804	chr11	31699437	31699938	501
cCREs71813	chr11	31727051	31727729	678
cCREs72154	chr11	32746180	32746969	789
cCREs72219	chr11	33048328	33048962	634
cCREs72732	chr11	35239797	35240298	501
cCREs73389	chr11	37238855	37239356	501
cCREs73947	chr11	40747564	40748065	501
cCREs74536	chr11	43383519	43384370	851
cCREs74588	chr11	43562888	43563389	501
cCREs74799	chr11	44364308	44365051	743
cCREs74885	chr11	44675303	44675804	501
cCREs74901	chr11	44716841	44717342	501
cCREs74916	chr11	44793378	44793879	501
cCREs74951	chr11	44938506	44939008	502
cCREs75122	chr11	45862998	45863786	788
cCREs75363	chr11	46710262	46710763	501
cCREs75951	chr11	49613243	49613744	501
cCREs75956	chr11	49632221	49632722	501
cCREs76126	chr11	50219738	50220338	600
cCREs76305	chr11	50964801	50965437	636
cCREs76441	chr11	51662661	51663484	823
cCREs76492	chr11	51922351	51922852	501
cCREs76578	chr11	52318389	52318890	501
cCREs76842	chr11	53450260	53450761	501
cCREs76845	chr11	53462630	53463131	501
cCREs76923	chr11	53788156	53788695	539
cCREs76929	chr11	53799137	53799638	501
cCREs76952	chr11	53871915	53872493	578
cCREs77228	chr11	55226821	55227322	501
cCREs77839	chr11	57688063	57689027	964
cCREs77941	chr11	58181064	58181965	901
cCREs77955	chr11	58223755	58224256	501
cCREs78285	chr11	59952894	59953395	501
cCREs78287	chr11	59956684	59957270	586
cCREs78415	chr11	60360451	60361361	910
cCREs78670	chr11	61600852	61602017	1165
cCREs78900	chr11	62821919	62822420	501
cCREs78901	chr11	62826188	62826789	601
cCREs78970	chr11	63128717	63129709	992
cCREs79132	chr11	63956640	63957141	501
cCREs79457	chr11	65377748	65378249	501
cCREs80274	chr11	68553616	68554582	966
cCREs80277	chr11	68561851	68562381	530
cCREs80315	chr11	68727313	68727814	501
cCREs80362	chr11	68854019	68854520	501
cCREs80381	chr11	68956678	68957179	501
cCREs80505	chr11	69541118	69541807	689
cCREs80648	chr11	70223705	70224206	501
cCREs80927	chr11	71747523	71748254	731
cCREs81285	chr11	73171717	73172668	951
cCREs81422	chr11	74747839	74748722	883
cCREs81499	chr11	75148288	75149194	906
cCREs81645	chr11	75634784	75635761	977
cCREs81651	chr11	75649070	75649571	501
cCREs81810	chr11	76303313	76303814	501
cCREs81818	chr11	76326624	76327185	561
cCREs82068	chr11	77497244	77497745	501
cCREs82368	chr11	78924119	78924826	707
cCREs82445	chr11	79194514	79195015	501
cCREs82791	chr11	80802641	80803191	550
cCREs82792	chr11	80808815	80809386	571
cCREs83362	chr11	82948980	82949481	501
cCREs83389	chr11	83190998	83191499	501
cCREs83724	chr11	84956139	84956640	501
cCREs83731	chr11	84974548	84975049	501
cCREs83896	chr11	85896265	85896965	700
cCREs83993	chr11	86575573	86576074	501
cCREs84010	chr11	86635251	86635778	527
cCREs84043	chr11	86828365	86828866	501
cCREs84095	chr11	87015658	87016159	501
cCREs84125	chr11	87216187	87216688	501
cCREs84510	chr11	88682095	88682596	501
cCREs84555	chr11	88897524	88898025	501
cCREs84592	chr11	89067346	89067908	562
cCREs84667	chr11	89459386	89460423	1037
cCREs84851	chr11	90182328	90182829	501
cCREs84917	chr11	90372552	90373053	501
cCREs84921	chr11	90379732	90380233	501
cCREs85556	chr11	93974226	93974727	501
cCREs85577	chr11	94070238	94070739	501
cCREs85600	chr11	94158459	94159006	547
cCREs85609	chr11	94183686	94184187	501
cCREs85813	chr11	95088793	95089294	501
cCREs85819	chr11	95104215	95104716	501
cCREs85881	chr11	95393069	95393946	877
cCREs85984	chr11	95789105	95789863	758
cCREs86162	chr11	97000764	97001265	501
cCREs86250	chr11	97412040	97412541	501
cCREs86514	chr11	98448232	98448733	501
cCREs86524	chr11	98497423	98497924	501
cCREs86579	chr11	98776757	98777275	518
cCREs86689	chr11	99162907	99163497	590
cCREs87037	chr11	101039783	101040313	530
cCREs87118	chr11	101330177	101331013	836
cCREs87139	chr11	101464177	101464678	501
cCREs87184	chr11	101679892	101680393	501
cCREs87241	chr11	101897032	101897533	501
cCREs87445	chr11	102865313	102865814	501
cCREs87612	chr11	103419196	103419697	501
cCREs87613	chr11	103430250	103430751	501
cCREs87647	chr11	103706990	103707491	501
cCREs87826	chr11	104407201	104407823	622
cCREs88207	chr11	106382448	106382949	501
cCREs88291	chr11	106710712	106711213	501
cCREs88416	chr11	107287166	107287667	501
cCREs88810	chr11	108527826	108528327	501
cCREs88820	chr11	108593733	108594234	501
cCREs88866	chr11	108816004	108816505	501
cCREs88891	chr11	108910833	108911334	501
cCREs89373	chr11	111000022	111000523	501
cCREs89430	chr11	111227285	111227786	501
cCREs89470	chr11	111472798	111473299	501
cCREs89524	chr11	111791888	111792389	501
cCREs89723	chr11	112844375	112844947	572
cCREs89756	chr11	112987638	112988440	802
cCREs89763	chr11	112998691	112999192	501
cCREs90015	chr11	113739987	113740499	512
cCREs90280	chr11	114662053	114662554	501
cCREs90478	chr11	115426131	115426822	691
cCREs90781	chr11	116704628	116705129	501
cCREs90782	chr11	116705199	116705700	501
cCREs90938	chr11	117246776	117247625	849
cCREs91306	chr11	118467607	118468108	501
cCREs91579	chr11	119391924	119392454	530
cCREs91721	chr11	119898429	119899313	884
cCREs91727	chr11	119916110	119916889	779
cCREs92125	chr11	121641405	121641998	593
cCREs92170	chr11	121951650	121952200	550
cCREs92365	chr12	3957803	3958304	501
cCREs92390	chr12	4030182	4030683	501
cCREs92506	chr12	4494044	4494545	501
cCREs92515	chr12	4526879	4527380	501
cCREs93367	chr12	8442937	8443675	738
cCREs93370	chr12	8447020	8447521	501
cCREs93465	chr12	8877380	8877881	501
cCREs94399	chr12	13049463	13049964	501
cCREs94424	chr12	13122219	13122720	501
cCREs94919	chr12	15684112	15684793	681
cCREs94933	chr12	15746915	15747503	588
cCREs94947	chr12	15777048	15777549	501
cCREs95163	chr12	16633144	16633678	534
cCREs95375	chr12	17401690	17402191	501
cCREs95390	chr12	17433458	17433959	501
cCREs95395	chr12	17444354	17444855	501
cCREs95468	chr12	17767497	17767998	501
cCREs95689	chr12	24644103	24644690	587
cCREs95823	chr12	25103867	25104368	501
cCREs96149	chr12	26446298	26447055	757
cCREs96586	chr12	28629457	28629958	501
cCREs97128	chr12	30363435	30363936	501
cCREs97336	chr12	31369589	31370090	501
cCREs97383	chr12	31621192	31622351	1159
cCREs97660	chr12	32666010	32666748	738
cCREs97667	chr12	32703149	32703650	501
cCREs97683	chr12	32756337	32756976	639
cCREs98016	chr12	34249133	34249634	501
cCREs98201	chr12	34984280	34985174	894
cCREs98213	chr12	35021253	35021754	501
cCREs98344	chr12	35522618	35523119	501
cCREs98417	chr12	35966062	35966563	501
cCREs98438	chr12	36028190	36028845	655
cCREs98497	chr12	36224349	36225244	895
cCREs98584	chr12	36684407	36684908	501
cCREs99204	chr12	39931184	39931714	530
cCREs99211	chr12	39952786	39953287	501
cCREs99226	chr12	39992765	39993402	637
cCREs99236	chr12	40027009	40027510	501
cCREs99586	chr12	41219070	41219838	768
cCREs99596	chr12	41256121	41257054	933
cCREs99726	chr12	41838369	41838870	501
cCREs99797	chr12	42181586	42182137	551
cCREs100256	chr12	44957014	44957887	873
cCREs100284	chr12	45047065	45047566	501
cCREs100309	chr12	45129572	45130073	501
cCREs101327	chr12	51704540	51705041	501
cCREs101359	chr12	51847970	51848471	501
cCREs101385	chr12	51979633	51980134	501
cCREs101420	chr12	52129672	52130173	501
cCREs101474	chr12	52392520	52393021	501
cCREs102003	chr12	54463733	54464285	552
cCREs102136	chr12	55445485	55445986	501
cCREs102158	chr12	55496274	55496775	501
cCREs102221	chr12	55797035	55797811	776
cCREs102601	chr12	58334122	58334623	501
cCREs103702	chr12	66386408	66386909	501
cCREs103929	chr12	67686313	67686814	501
cCREs104178	chr12	69367577	69368078	501
cCREs104625	chr12	70880443	70880994	551
cCREs104629	chr12	70886514	70887303	789
cCREs104869	chr12	71781222	71781723	501
cCREs105256	chr12	73574483	73575164	681
cCREs105260	chr12	73591584	73592085	501
cCREs105269	chr12	73618506	73619007	501
cCREs105289	chr12	73679449	73679950	501
cCREs105290	chr12	73682765	73683475	710
cCREs105317	chr12	73769424	73769981	557
cCREs105376	chr12	74017023	74017524	501
cCREs105804	chr12	75766310	75767273	963
cCREs106100	chr12	76923085	76923586	501
cCREs106109	chr12	76950151	76950652	501
cCREs106147	chr12	77106048	77106616	568
cCREs106699	chr12	79796215	79796716	501
cCREs106710	chr12	79830715	79831433	718
cCREs106792	chr12	80060807	80061308	501
cCREs106831	chr12	80208040	80208960	920
cCREs107241	chr12	81910448	81910949	501
cCREs107269	chr12	81997401	81997920	519
cCREs107707	chr12	83733973	83734474	501
cCREs108030	chr12	85242076	85242600	524
cCREs108167	chr12	85784904	85785405	501
cCREs108174	chr12	85816101	85816602	501
cCREs108585	chr12	87362925	87363478	553
cCREs109627	chr12	92704007	92704508	501
cCREs109880	chr12	94420799	94421300	501
cCREs109892	chr12	94488721	94489222	501
cCREs109900	chr12	94588547	94589126	579
cCREs110100	chr12	95710572	95711326	754
cCREs110876	chr12	99414477	99415025	548
cCREs110912	chr12	99548223	99548970	747
cCREs110918	chr12	99564438	99564939	501
cCREs110921	chr12	99574238	99574782	544
cCREs111133	chr12	100287929	100288430	501
cCREs111202	chr12	100475447	100475948	501
cCREs111216	chr12	100508571	100509072	501
cCREs111220	chr12	100517282	100517783	501
cCREs111228	chr12	100539205	100539706	501
cCREs111551	chr12	102261788	102262302	514
cCREs111658	chr12	102625692	102626219	527
cCREs112009	chr12	104224555	104225397	842
cCREs112112	chr12	104765269	104765770	501
cCREs112306	chr12	105516984	105517691	707
cCREs112307	chr12	105519637	105520138	501
cCREs112998	chr12	108267559	108268060	501
cCREs113029	chr12	108369242	108370025	783
cCREs113120	chr12	108698659	108700164	1505
cCREs113124	chr12	108708026	108708527	501
cCREs113692	chr12	111374693	111375194	501
cCREs113838	chr12	111896874	111897419	545
cCREs113854	chr12	111944963	111945464	501
cCREs113886	chr12	112098921	112099628	707
cCREs113911	chr12	112169147	112169679	532
cCREs113922	chr12	112200021	112200522	501
cCREs113973	chr12	112411587	112412473	886
cCREs113985	chr12	112456269	112456770	501
cCREs113987	chr12	112467317	112467818	501
cCREs114013	chr12	112559121	112559622	501
cCREs114118	chr12	112914524	112915025	501
cCREs114131	chr12	112952412	112952913	501
cCREs114277	chr12	116293057	116293558	501
cCREs114281	chr12	116307910	116308575	665
cCREs114628	chr12	117450025	117450703	678
cCREs114643	chr12	117499253	117499754	501
cCREs114688	chr12	117642469	117642970	501
cCREs114705	chr12	117679749	117680250	501
cCREs114736	chr12	117763180	117763735	555
cCREs115158	chr13	3768562	3769063	501
cCREs115202	chr13	4035343	4035844	501
cCREs115205	chr13	4055426	4055927	501
cCREs115208	chr13	4082961	4083462	501
cCREs115346	chr13	5317870	5318371	501
cCREs115425	chr13	5697249	5697856	607
cCREs115472	chr13	5863492	5863993	501
cCREs115798	chr13	7451391	7452069	678
cCREs116044	chr13	8839901	8840402	501
cCREs116096	chr13	9144920	9145421	501
cCREs116809	chr13	12136313	12136814	501
cCREs117034	chr13	13744668	13745169	501
cCREs118060	chr13	19389444	19389945	501
cCREs118090	chr13	19545604	19546105	501
cCREs118205	chr13	20100266	20100767	501
cCREs118228	chr13	20147635	20148241	606
cCREs118266	chr13	20238056	20238557	501
cCREs118513	chr13	21225078	21225579	501
cCREs118531	chr13	21293446	21293947	501
cCREs118538	chr13	21319975	21320476	501
cCREs119007	chr13	24375260	24376061	801
cCREs119484	chr13	26270438	26270939	501
cCREs119506	chr13	26398274	26398775	501
cCREs119507	chr13	26404635	26405136	501
cCREs119517	chr13	26469308	26469809	501
cCREs119543	chr13	26592302	26592803	501
cCREs120350	chr13	30824787	30825288	501
cCREs120369	chr13	30891142	30891662	520
cCREs120401	chr13	30986749	30987480	731
cCREs120426	chr13	31122620	31123194	574
cCREs120447	chr13	31206211	31206712	501
cCREs120514	chr13	31506207	31506887	680
cCREs120613	chr13	31955823	31956456	633
cCREs120752	chr13	32613541	32614394	853
cCREs120832	chr13	32924828	32925461	633
cCREs120839	chr13	32975053	32975554	501
cCREs120841	chr13	32995144	32995645	501
cCREs121115	chr13	34627410	34627911	501
cCREs121137	chr13	34712809	34713310	501
cCREs121201	chr13	35039620	35040121	501
cCREs121817	chr13	37537641	37538149	508
cCREs122036	chr13	38534664	38535165	501
cCREs122050	chr13	38593014	38593674	660
cCREs122074	chr13	38695776	38696277	501
cCREs122131	chr13	38945684	38946185	501
cCREs122414	chr13	40916504	40917005	501
cCREs122426	chr13	40950747	40951248	501
cCREs122497	chr13	41295819	41296320	501
cCREs122561	chr13	41498557	41499058	501
cCREs122806	chr13	42518439	42518940	501
cCREs122815	chr13	42565121	42565622	501
cCREs122816	chr13	42565758	42566259	501
cCREs122932	chr13	42915034	42915535	501
cCREs123108	chr13	43374982	43375483	501
cCREs123219	chr13	43786403	43786904	501
cCREs123633	chr13	45413800	45414566	766
cCREs123773	chr13	45796238	45796836	598
cCREs124193	chr13	47242952	47243463	511
cCREs124200	chr13	47259242	47259743	501
cCREs124520	chr13	48922548	48923510	962
cCREs125952	chr13	55346692	55347193	501
cCREs125978	chr13	55451705	55452267	562
cCREs126050	chr13	55810320	55810821	501
cCREs127052	chr13	59700092	59700593	501
cCREs127350	chr13	60863456	60863957	501
cCREs127353	chr13	60936398	60936899	501
cCREs127386	chr13	62881578	62882079	501
cCREs127514	chr13	63273860	63274361	501
cCREs128309	chr13	69855256	69855757	501
cCREs128617	chr13	71144395	71144896	501
cCREs128971	chr13	73440970	73441471	501
cCREs129047	chr13	73771102	73771631	529
cCREs129432	chr13	76123072	76123589	517
cCREs132032	chr13	92093626	92094388	762
cCREs132344	chr13	93245788	93246289	501
cCREs132416	chr13	93545953	93546454	501
cCREs132417	chr13	93547632	93548133	501
cCREs132484	chr13	93827322	93827856	534
cCREs132510	chr13	93911966	93912953	987
cCREs132531	chr13	93978609	93979595	986
cCREs132536	chr13	93990756	93991257	501
cCREs132553	chr13	94064413	94064930	517
cCREs132634	chr13	94328055	94328556	501
cCREs132735	chr13	94833217	94833718	501
cCREs132926	chr13	95489703	95490204	501
cCREs133175	chr13	96440693	96441194	501
cCREs133189	chr13	96496344	96497044	700
cCREs133192	chr13	96500872	96501373	501
cCREs133203	chr13	96528530	96529031	501
cCREs133356	chr13	97260684	97261185	501
cCREs133462	chr13	97569953	97570454	501
cCREs133952	chr13	99270002	99270503	501
cCREs134050	chr13	99539228	99539729	501
cCREs134053	chr13	99545018	99545751	733
cCREs134151	chr13	99850945	99851446	501
cCREs134250	chr13	100495300	100495841	541
cCREs134256	chr13	100532880	100533420	540
cCREs134263	chr13	100565437	100566315	878
cCREs134265	chr13	100577656	100578157	501
cCREs134418	chr13	101311790	101312412	622
cCREs134808	chr13	102871340	102871841	501
cCREs134822	chr13	102902103	102902604	501
cCREs136325	chr13	109209321	109209822	501
cCREs136342	chr13	109266733	109267234	501
cCREs136350	chr13	109296288	109297024	736
cCREs136536	chr13	109888214	109888715	501
cCREs136700	chr13	110403976	110404477	501
cCREs137100	chr13	112050761	112051284	523
cCREs137101	chr13	112052641	112053342	701
cCREs137291	chr13	112763674	112764175	501
cCREs137693	chr13	114303074	114303844	770
cCREs137794	chr13	114833340	114833841	501
cCREs137865	chr13	115118755	115119256	501
cCREs137869	chr13	115124295	115124796	501
cCREs137870	chr13	115125025	115125526	501
cCREs138254	chr13	117315203	117315704	501
cCREs138771	chr14	7809481	7810080	599
cCREs138774	chr14	7819403	7819904	501
cCREs138823	chr14	7953909	7954604	695
cCREs139648	chr14	11712945	11713446	501
cCREs139790	chr14	12107373	12107913	540
cCREs139802	chr14	12134439	12134940	501
cCREs140310	chr14	14062810	14063311	501
cCREs141224	chr14	19752172	19752673	501
cCREs141238	chr14	19794766	19795267	501
cCREs141335	chr14	20098056	20098557	501
cCREs141339	chr14	20106210	20106711	501
cCREs141437	chr14	20598814	20599315	501
cCREs141753	chr14	21805489	21805990	501
cCREs141815	chr14	22156845	22157346	501
cCREs141896	chr14	22589554	22590055	501
cCREs142553	chr14	25052969	25053470	501
cCREs142666	chr14	25399887	25400388	501
cCREs142707	chr14	25523144	25523645	501
cCREs142708	chr14	25524726	25525227	501
cCREs142863	chr14	26437434	26437935	501
cCREs142890	chr14	26576234	26576789	555
cCREs143000	chr14	27246226	27246727	501
cCREs143002	chr14	27250377	27250879	502
cCREs143054	chr14	27408209	27408710	501
cCREs143058	chr14	27425664	27426165	501
cCREs143352	chr14	28377258	28377959	701
cCREs144074	chr14	31232878	31233379	501
cCREs144110	chr14	31407123	31407668	545
cCREs144218	chr14	31903666	31904167	501
cCREs144230	chr14	31957170	31957671	501
cCREs144252	chr14	32029346	32029847	501
cCREs144272	chr14	32123817	32124703	886
cCREs144763	chr14	34223443	34223944	501
cCREs145314	chr14	36932621	36933122	501
cCREs145893	chr14	40449467	40449968	501
cCREs145898	chr14	40486243	40486744	501
cCREs146056	chr14	43748516	43749017	501
cCREs146233	chr14	45418495	45419047	552
cCREs146260	chr14	45504779	45505280	501
cCREs146424	chr14	46312996	46313497	501
cCREs146857	chr14	48164874	48165375	501
cCREs147293	chr14	51068877	51069573	696
cCREs147303	chr14	51107089	51107590	501
cCREs147322	chr14	51195761	51196262	501
cCREs147416	chr14	52079870	52080371	501
cCREs147769	chr14	54773570	54774100	530
cCREs147989	chr14	55776706	55777207	501
cCREs147993	chr14	55783827	55784328	501
cCREs148013	chr14	55891069	55891806	737
cCREs148069	chr14	56315511	56316012	501
cCREs148314	chr14	57705721	57706222	501
cCREs148361	chr14	57870986	57871487	501
cCREs148373	chr14	57908266	57908767	501
cCREs148935	chr14	60598992	60599493	501
cCREs149066	chr14	61017979	61018480	501
cCREs149105	chr14	61159853	61160354	501
cCREs149687	chr14	63879612	63880113	501
cCREs149708	chr14	63944938	63945439	501
cCREs149709	chr14	63957668	63958169	501
cCREs149955	chr14	64697963	64698464	501
cCREs149963	chr14	64731163	64731664	501
cCREs150108	chr14	65159373	65159874	501
cCREs150803	chr14	67904034	67904727	693
cCREs150959	chr14	68563375	68563876	501
cCREs151196	chr14	70121533	70122074	541
cCREs151864	chr14	73253182	73253871	689
cCREs151888	chr14	73346797	73347799	1002
cCREs152237	chr14	74755282	74755783	501
cCREs152316	chr14	74973988	74974683	695
cCREs152462	chr14	75550299	75550800	501
cCREs152630	chr14	76149455	76150356	901
cCREs152796	chr14	76714482	76715364	882
cCREs152863	chr14	76907877	76908423	546
cCREs153383	chr14	78687674	78688175	501
cCREs153476	chr14	79062608	79063109	501
cCREs153601	chr14	79490201	79490702	501
cCREs153608	chr14	79511468	79511969	501
cCREs154874	chr14	87476320	87476821	501
cCREs154893	chr14	87557352	87558224	872
cCREs156165	chr14	97609247	97609748	501
cCREs156168	chr14	97618764	97619265	501
cCREs156182	chr14	97755712	97756213	501
cCREs156197	chr14	97879520	97880021	501
cCREs156234	chr14	98084653	98085423	770
cCREs156256	chr14	98177240	98177741	501
cCREs156399	chr14	99039281	99039782	501
cCREs156710	chr14	100162125	100162626	501
cCREs156738	chr14	100231258	100231759	501
cCREs156755	chr14	100314967	100315468	501
cCREs157321	chr14	102832884	102833385	501
cCREs157384	chr14	103077284	103077989	705
cCREs157568	chr14	103742115	103742616	501
cCREs157683	chr14	104499286	104499787	501
cCREs159856	chr14	118178482	118178983	501
cCREs159925	chr14	118581515	118582193	678
cCREs159930	chr14	118592981	118593482	501
cCREs159942	chr14	118640376	118640877	501
cCREs159943	chr14	118641406	118641907	501
cCREs159947	chr14	118655980	118656481	501
cCREs159961	chr14	118691404	118691905	501
cCREs159972	chr14	118718400	118718901	501
cCREs159981	chr14	118765179	118765701	522
cCREs160736	chr14	121362671	121363172	501
cCREs160791	chr14	121569026	121569527	501
cCREs160799	chr14	121583086	121583587	501
cCREs160888	chr14	121822974	121823475	501
cCREs161044	chr14	122432193	122432807	614
cCREs161086	chr14	122650816	122651317	501
cCREs161162	chr14	122932573	122933175	602
cCREs161515	chr15	3400520	3401021	501
cCREs161915	chr15	5980824	5981325	501
cCREs161983	chr15	6407384	6407885	501
cCREs162322	chr15	7976684	7977185	501
cCREs162801	chr15	10685532	10686528	996
cCREs162858	chr15	10869855	10870356	501
cCREs162949	chr15	11247315	11247816	501
cCREs162951	chr15	11254976	11255477	501
cCREs163033	chr15	11552505	11553006	501
cCREs163237	chr15	12313214	12314122	908
cCREs163287	chr15	12449230	12450077	847
cCREs163333	chr15	12565495	12566009	514
cCREs165143	chr15	25432091	25432922	831
cCREs165158	chr15	25482542	25483043	501
cCREs165170	chr15	25523730	25524568	838
cCREs165171	chr15	25525346	25525847	501
cCREs165175	chr15	25539567	25540068	501
cCREs165691	chr15	27528800	27529358	558
cCREs166573	chr15	31243130	31243631	501
cCREs166893	chr15	32356740	32357271	531
cCREs167419	chr15	35184750	35185691	941
cCREs167590	chr15	36214539	36215040	501
cCREs167610	chr15	36302514	36303015	501
cCREs167633	chr15	36376449	36376997	548
cCREs167657	chr15	36444141	36444666	525
cCREs168153	chr15	38378127	38378628	501
cCREs168158	chr15	38391362	38392013	651
cCREs168272	chr15	38987172	38987673	501
cCREs168279	chr15	39011441	39011942	501
cCREs168287	chr15	39028278	39028779	501
cCREs168288	chr15	39031998	39032499	501
cCREs168363	chr15	39426010	39426511	501
cCREs168374	chr15	39490419	39490920	501
cCREs168509	chr15	40032044	40032545	501
cCREs168912	chr15	41734411	41734912	501
cCREs168968	chr15	41970786	41971287	501
cCREs169237	chr15	43528558	43529059	501
cCREs169238	chr15	43529705	43530206	501
cCREs169646	chr15	45881448	45882131	683
