name	chromosome	start	end	length
cCREs170400	chr15	51846424	51847182	758
cCREs171203	chr15	55483978	55484479	501
cCREs171993	chr15	59073376	59073877	501
cCREs172396	chr15	60839942	60840443	501
cCREs172432	chr15	61006477	61006978	501
cCREs172433	chr15	61007455	61007956	501
cCREs173801	chr15	66932278	66932874	596
cCREs173825	chr15	67010364	67010865	501
cCREs173841	chr15	67070961	67072091	1130
cCREs173847	chr15	67090174	67090926	752
cCREs173854	chr15	67102088	67103270	1182
cCREs173856	chr15	67114385	67114886	501
cCREs173862	chr15	67128727	67129228	501
cCREs173867	chr15	67145828	67146329	501
cCREs173870	chr15	67151165	67151666	501
cCREs175109	chr15	72970220	72970721	501
cCREs175135	chr15	73045123	73045624	501
cCREs175266	chr15	73503981	73504809	828
cCREs175472	chr15	74212359	74212860	501
cCREs175639	chr15	74739836	74740350	514
cCREs175640	chr15	74740511	74741743	1232
cCREs175667	chr15	74921354	74921855	501
cCREs175668	chr15	74922337	74922838	501
cCREs175685	chr15	75001496	75001997	501
cCREs175689	chr15	75048745	75049246	501
cCREs175692	chr15	75052343	75052844	501
cCREs175866	chr15	76195463	76196019	556
cCREs175953	chr15	76542534	76543304	770
cCREs176195	chr15	77598422	77598923	501
cCREs176196	chr15	77606047	77606548	501
cCREs176280	chr15	77911868	77912369	501
cCREs176282	chr15	77919396	77919897	501
cCREs176598	chr15	79098750	79099413	663
cCREs176599	chr15	79099437	79099938	501
cCREs176656	chr15	79351283	79352092	809
cCREs176836	chr15	80049981	80050482	501
cCREs176837	chr15	80051343	80051844	501
cCREs176838	chr15	80053353	80053854	501
cCREs177572	chr15	83285466	83286084	618
cCREs177832	chr15	84267635	84268179	544
cCREs177833	chr15	84269224	84269725	501
cCREs179055	chr15	89169980	89170555	575
cCREs179094	chr15	89350401	89350902	501
cCREs180038	chr15	93472751	93473252	501
cCREs180045	chr15	93494676	93495177	501
cCREs180057	chr15	93518206	93518707	501
cCREs180066	chr15	93539418	93539919	501
cCREs180067	chr15	93540244	93540956	712
cCREs180076	chr15	93570694	93571195	501
cCREs180864	chr15	96718335	96718905	570
cCREs180869	chr15	96743980	96744641	661
cCREs181195	chr15	98160918	98161419	501
cCREs181409	chr15	99314864	99315365	501
cCREs181414	chr15	99326311	99326812	501
cCREs181440	chr15	99421158	99421659	501
cCREs181611	chr15	100119086	100119797	711
cCREs181847	chr15	101123142	101123643	501
cCREs181891	chr15	101233511	101234236	725
cCREs181923	chr15	101320512	101321265	753
cCREs181927	chr15	101338271	101338850	579
cCREs182337	chr15	103378967	103379468	501
cCREs182340	chr15	103383587	103384213	626
cCREs182675	chr16	4971550	4972288	738
cCREs182732	chr16	5221348	5221999	651
cCREs182733	chr16	5222115	5222616	501
cCREs183620	chr16	9012593	9013094	501
cCREs183671	chr16	9267066	9267567	501
cCREs183699	chr16	9364127	9364698	571
cCREs183922	chr16	10327970	10328580	610
cCREs183923	chr16	10332682	10333183	501
cCREs184041	chr16	10737466	10737983	517
cCREs184172	chr16	11266810	11267311	501
cCREs184633	chr16	13219032	13219533	501
cCREs184636	chr16	13232784	13233901	1117
cCREs184664	chr16	13333838	13334339	501
cCREs184677	chr16	13378121	13378622	501
cCREs184765	chr16	13748705	13749206	501
cCREs184787	chr16	13882961	13883861	900
cCREs184987	chr16	15587665	15588331	666
cCREs185506	chr16	18586528	18587315	787
cCREs185507	chr16	18587934	18588435	501
cCREs185508	chr16	18588664	18589165	501
cCREs185534	chr16	18727428	18727929	501
cCREs185535	chr16	18727947	18728448	501
cCREs185537	chr16	18739580	18740081	501
cCREs185539	chr16	18744710	18745211	501
cCREs185541	chr16	18761708	18762209	501
cCREs185545	chr16	18775759	18776260	501
cCREs185626	chr16	19983502	19984003	501
cCREs185631	chr16	20016543	20017044	501
cCREs185921	chr16	21590776	21591277	501
cCREs185933	chr16	21640528	21641251	723
cCREs186266	chr16	23164357	23164858	501
cCREs186267	chr16	23166504	23167005	501
cCREs186745	chr16	25050024	25050525	501
cCREs186935	chr16	25954549	25955053	504
cCREs187810	chr16	30052975	30053504	529
cCREs187826	chr16	30112980	30113746	766
cCREs187843	chr16	30176179	30176803	624
cCREs188003	chr16	30835520	30836264	744
cCREs188010	chr16	30870025	30870526	501
cCREs188377	chr16	32538159	32538660	501
cCREs188581	chr16	33562820	33563371	551
cCREs188607	chr16	33676203	33677160	957
cCREs188632	chr16	33741698	33742412	714
cCREs188965	chr16	34847515	34848016	501
cCREs189161	chr16	35468829	35469330	501
cCREs189254	chr16	35742162	35742663	501
cCREs189650	chr16	37847048	37847549	501
cCREs189696	chr16	38018025	38018526	501
cCREs189699	chr16	38032702	38033203	501
cCREs189871	chr16	38744244	38744745	501
cCREs191415	chr16	45314878	45315379	501
cCREs191431	chr16	45363678	45364179	501
cCREs191450	chr16	45495183	45495887	704
cCREs191522	chr16	45790638	45791139	501
cCREs191535	chr16	45832006	45833151	1145
cCREs191908	chr16	48303494	48304265	771
cCREs192159	chr16	49580602	49581103	501
cCREs192250	chr16	49873959	49874460	501
cCREs193308	chr16	55787289	55788214	925
cCREs193586	chr16	57197254	57197755	501
cCREs193762	chr16	57914445	57914946	501
cCREs193847	chr16	58464018	58464519	501
cCREs193858	chr16	58496733	58497234	501
cCREs193976	chr16	59545249	59545772	523
cCREs194643	chr16	63804088	63804589	501
cCREs194791	chr16	64872237	64872750	513
cCREs194908	chr16	65448673	65449174	501
cCREs194919	chr16	65496007	65496508	501
cCREs194938	chr16	65554384	65554885	501
cCREs195661	chr16	70406347	70406848	501
cCREs195662	chr16	70407672	70408173	501
cCREs195663	chr16	70409324	70409825	501
cCREs196719	chr16	75842548	75843374	826
cCREs196922	chr16	76765500	76766033	533
cCREs197299	chr16	78391245	78391746	501
cCREs197304	chr16	78416568	78417069	501
cCREs198205	chr16	84796601	84797102	501
cCREs198268	chr16	84982581	84983082	501
cCREs198307	chr16	85059946	85060542	596
cCREs198347	chr16	85141498	85141999	501
cCREs198448	chr16	85541612	85542113	501
cCREs198452	chr16	85546496	85547283	787
cCREs198582	chr16	86261556	86262057	501
cCREs198685	chr16	86883760	86884426	666
cCREs198714	chr16	87050657	87051158	501
cCREs198859	chr16	87667343	87667890	547
cCREs199256	chr16	89747748	89748256	508
cCREs199275	chr16	89810305	89810806	501
cCREs199543	chr16	90625350	90626211	861
cCREs199746	chr16	91427321	91428054	733
cCREs199760	chr16	91460995	91461496	501
cCREs200424	chr16	94273818	94274619	801
cCREs200427	chr16	94297014	94297515	501
cCREs200442	chr16	94358449	94359184	735
cCREs200666	chr16	95198908	95199409	501
cCREs200688	chr16	95291259	95291760	501
cCREs200696	chr16	95338534	95339035	501
cCREs200700	chr16	95352286	95352787	501
cCREs200708	chr16	95372967	95373468	501
cCREs200717	chr16	95403393	95403894	501
cCREs200735	chr16	95458867	95459842	975
cCREs200736	chr16	95460292	95461243	951
cCREs200833	chr16	95861109	95861770	661
cCREs200949	chr16	96348790	96349291	501
cCREs200956	chr16	96361359	96362511	1152
cCREs201351	chr17	3054459	3055280	821
cCREs201352	chr17	3055332	3055833	501
cCREs201355	chr17	3091690	3092191	501
cCREs202158	chr17	6743655	6744217	562
cCREs202159	chr17	6744300	6744801	501
cCREs202197	chr17	6982501	6983002	501
cCREs202316	chr17	7712946	7713490	544
cCREs202379	chr17	8143735	8144277	542
cCREs202408	chr17	8271219	8271919	700
cCREs202508	chr17	8724420	8724921	501
cCREs202783	chr17	9893972	9894473	501
cCREs203578	chr17	13561256	13561832	576
cCREs203707	chr17	14264504	14265005	501
cCREs203866	chr17	15134847	15135685	838
cCREs203872	chr17	15153311	15153884	573
cCREs203895	chr17	15289454	15289955	501
cCREs203898	chr17	15299692	15300193	501
cCREs203913	chr17	15372893	15373394	501
cCREs203961	chr17	15705955	15706456	501
cCREs203973	chr17	15748025	15748526	501
cCREs204132	chr17	17491221	17491750	529
cCREs204206	chr17	21451551	21452074	523
cCREs204217	chr17	21536622	21537123	501
cCREs204294	chr17	23681907	23682408	501
cCREs204309	chr17	23755632	23756133	501
cCREs204404	chr17	24375092	24375593	501
cCREs204559	chr17	25163941	25164442	501
cCREs204876	chr17	26547447	26548234	787
cCREs204985	chr17	27036426	27036927	501
cCREs204991	chr17	27051542	27052043	501
cCREs205003	chr17	27123828	27124382	554
cCREs205456	chr17	28994388	28994889	501
cCREs205575	chr17	29399120	29399669	549
cCREs205584	chr17	29441954	29442497	543
cCREs206156	chr17	31782223	31782724	501
cCREs206191	chr17	31903874	31904593	719
cCREs206196	chr17	31919366	31919867	501
cCREs206197	chr17	31920479	31921033	554
cCREs206203	chr17	31940630	31941176	546
cCREs206248	chr17	32121773	32122274	501
cCREs206249	chr17	32122447	32123126	679
cCREs206288	chr17	32341041	32341542	501
cCREs206422	chr17	33812355	33812856	501
cCREs206423	chr17	33812986	33813499	513
cCREs206572	chr17	34773868	34774454	586
cCREs206596	chr17	34965543	34966166	623
cCREs206728	chr17	35779660	35780161	501
cCREs206788	chr17	36018900	36019401	501
cCREs207170	chr17	42563239	42563910	671
cCREs207227	chr17	42869889	42870841	952
cCREs207230	chr17	42878877	42879378	501
cCREs207331	chr17	43337562	43338063	501
cCREs207339	chr17	43365217	43365718	501
cCREs207340	chr17	43366437	43366938	501
cCREs207342	chr17	43373810	43374563	753
cCREs207343	chr17	43376260	43377004	744
cCREs207344	chr17	43378614	43379115	501
cCREs207348	chr17	43389775	43390276	501
cCREs207353	chr17	43403745	43404246	501
cCREs207512	chr17	44108305	44108806	501
cCREs207541	chr17	44249621	44250122	501
cCREs207542	chr17	44255598	44256246	648
cCREs207957	chr17	46115322	46116048	726
cCREs208043	chr17	46570849	46571350	501
cCREs208057	chr17	46612673	46613278	605
cCREs208154	chr17	47045625	47046367	742
cCREs208180	chr17	47182065	47182671	606
cCREs208218	chr17	47319104	47319605	501
cCREs208309	chr17	47773525	47774071	546
cCREs208319	chr17	47813555	47814056	501
cCREs208840	chr17	49996536	49997139	603
cCREs209097	chr17	51129141	51129642	501
cCREs209783	chr17	56210967	56211468	501
cCREs210489	chr17	61525608	61526109	501
cCREs210490	chr17	61534523	61535199	676
cCREs211037	chr17	64106880	64107381	501
cCREs211043	chr17	64123711	64124234	523
cCREs211047	chr17	64131639	64132606	967
cCREs211111	chr17	64397544	64398181	637
cCREs211207	chr17	64710345	64711032	687
cCREs211216	chr17	64735395	64735896	501
cCREs211413	chr17	65663610	65664111	501
cCREs211445	chr17	65760806	65761349	543
cCREs211866	chr17	67278209	67278710	501
cCREs211887	chr17	67345070	67345571	501
cCREs211924	chr17	67514385	67514886	501
cCREs211926	chr17	67517469	67517970	501
cCREs211935	chr17	67565684	67566210	526
cCREs211937	chr17	67581740	67582241	501
cCREs211952	chr17	67658466	67659329	863
cCREs212745	chr17	70985893	70986394	501
cCREs212794	chr17	71177603	71178104	501
cCREs212852	chr17	71448558	71449059	501
cCREs213760	chr17	75417712	75418213	501
cCREs214546	chr17	79903448	79903949	501
cCREs214722	chr17	80643097	80643598	501
cCREs214737	chr17	80686185	80686739	554
cCREs215485	chr17	83912402	83912903	501
cCREs215494	chr17	83935127	83935915	788
cCREs215512	chr17	83977655	83978156	501
cCREs215537	chr17	84045731	84046232	501
cCREs216061	chr17	86242259	86242760	501
cCREs216084	chr17	86286927	86287428	501
cCREs216169	chr17	86515250	86515751	501
cCREs216232	chr17	86759880	86760381	501
cCREs216233	chr17	86762802	86763303	501
cCREs216238	chr17	86776356	86776857	501
cCREs216251	chr17	86814978	86815593	615
cCREs216340	chr17	87171912	87172413	501
cCREs216582	chr17	88362777	88363278	501
cCREs216650	chr17	88627104	88627628	524
cCREs216879	chr17	89933978	89934479	501
cCREs217706	chr18	4442816	4443317	501
cCREs217730	chr18	4568516	4569182	666
cCREs217763	chr18	4673842	4674343	501
cCREs217940	chr18	5325774	5326288	514
cCREs218107	chr18	6075062	6075563	501
cCREs218222	chr18	6776267	6776768	501
cCREs218368	chr18	7610480	7610981	501
cCREs218403	chr18	7896742	7897243	501
cCREs218620	chr18	9355279	9355831	552
cCREs218980	chr18	11395759	11396585	826
cCREs219190	chr18	12274059	12274560	501
cCREs219197	chr18	12295666	12296490	824
cCREs219211	chr18	12348653	12349154	501
cCREs219352	chr18	12834153	12834961	808
cCREs219481	chr18	13385158	13385659	501
cCREs220814	chr18	20931327	20931979	652
cCREs220815	chr18	20936822	20937323	501
cCREs220816	chr18	20941620	20942355	735
cCREs220824	chr18	20968877	20969378	501
cCREs223134	chr18	31442396	31443273	877
cCREs223228	chr18	31922008	31922605	597
cCREs223231	chr18	31932141	31932652	511
cCREs223232	chr18	31936547	31937466	919
cCREs223878	chr18	34743209	34743710	501
cCREs223906	chr18	34867507	34868008	501
cCREs223959	chr18	35098551	35099139	588
cCREs224312	chr18	36420992	36421820	828
cCREs224314	chr18	36438841	36439492	651
cCREs224497	chr18	37985126	37985627	501
cCREs224546	chr18	38127089	38127989	900
cCREs224591	chr18	38252879	38253380	501
cCREs224822	chr18	39047560	39048305	745
cCREs225002	chr18	39611280	39611781	501
cCREs225018	chr18	39675440	39675941	501
cCREs225021	chr18	39693096	39693827	731
cCREs225610	chr18	42585503	42586004	501
cCREs226106	chr18	44600463	44600964	501
cCREs226135	chr18	44670750	44671515	765
cCREs226593	chr18	46772784	46773525	741
cCREs226597	chr18	46787469	46787970	501
cCREs226598	chr18	46794297	46795028	731
cCREs226660	chr18	47035351	47036371	1020
cCREs226845	chr18	47577577	47578231	654
cCREs227207	chr18	49550851	49551352	501
cCREs228087	chr18	53889995	53890496	501
cCREs228437	chr18	55171060	55171561	501
cCREs228861	chr18	56884543	56885044	501
cCREs229001	chr18	57402718	57403219	501
cCREs229720	chr18	60722449	60722998	549
cCREs229735	chr18	60758813	60759314	501
cCREs229818	chr18	60952109	60952757	648
cCREs230018	chr18	61571028	61571529	501
cCREs230033	chr18	61636725	61637226	501
cCREs230074	chr18	61748765	61749266	501
cCREs230076	chr18	61753167	61753668	501
cCREs230079	chr18	61760275	61760776	501
cCREs230202	chr18	62100349	62100850	501
cCREs230216	chr18	62135719	62136227	508
cCREs230353	chr18	62729300	62729934	634
cCREs230366	chr18	62762798	62763299	501
cCREs230369	chr18	62768687	62769486	799
cCREs230396	chr18	62849301	62849802	501
cCREs230400	chr18	62855756	62856257	501
cCREs230427	chr18	62946366	62946867	501
cCREs230428	chr18	62958526	62959350	824
cCREs230864	chr18	64959952	64960453	501
cCREs231095	chr18	65641084	65641636	552
cCREs231287	chr18	66442031	66443205	1174
cCREs231289	chr18	66450405	66450906	501
cCREs231883	chr18	68829181	68829682	501
cCREs232002	chr18	69342517	69343018	501
cCREs232008	chr18	69351795	69352389	594
cCREs232042	chr18	69427051	69427552	501
cCREs232146	chr18	69647475	69648206	731
cCREs232495	chr18	71423013	71423514	501
cCREs232911	chr18	73537847	73538348	501
cCREs232919	chr18	73582439	73582940	501
cCREs233390	chr18	75307433	75307934	501
cCREs233393	chr18	75321972	75322731	759
cCREs233499	chr18	75600897	75601595	698
cCREs233665	chr18	76173167	76174070	903
cCREs233968	chr18	77706672	77707173	501
cCREs234562	chr18	80240074	80240820	746
cCREs234563	chr18	80245166	80245700	534
cCREs234566	chr18	80257484	80258150	666
cCREs234669	chr18	80608082	80609454	1372
cCREs235473	chr18	84118979	84119480	501
cCREs236518	chr18	90550967	90551535	568
cCREs236546	chr19	3375877	3376378	501
cCREs236582	chr19	3560489	3560990	501
cCREs236593	chr19	3634691	3635386	695
cCREs236599	chr19	3645772	3646273	501
cCREs236604	chr19	3668395	3668967	572
cCREs236930	chr19	5456030	5456531	501
cCREs236957	chr19	5581881	5582382	501
cCREs237098	chr19	6339940	6340441	501
cCREs237237	chr19	6952592	6953186	594
cCREs237354	chr19	7400613	7401114	501
cCREs237388	chr19	7577567	7578068	501
cCREs237437	chr19	8613037	8614153	1116
cCREs237529	chr19	9025309	9025934	625
cCREs237532	chr19	9028298	9028799	501
cCREs237545	chr19	9076076	9077314	1238
cCREs237554	chr19	9106820	9107792	972
cCREs237690	chr19	10291738	10292239	501
cCREs237884	chr19	11048429	11048930	501
cCREs237885	chr19	11050264	11050765	501
cCREs237886	chr19	11055485	11056199	714
cCREs237974	chr19	11786272	11786773	501
cCREs237983	chr19	11810787	11811288	501
cCREs238650	chr19	16501892	16502393	501
cCREs239132	chr19	18749382	18750361	979
cCREs239134	chr19	18758149	18758650	501
cCREs239337	chr19	20390453	20391069	616
cCREs239518	chr19	21383765	21384266	501
cCREs239639	chr19	21804438	21804939	501
cCREs239666	chr19	21890656	21891157	501
cCREs240238	chr19	24033583	24034084	501
cCREs240277	chr19	24183723	24184305	582
cCREs240289	chr19	24220833	24221457	624
cCREs240420	chr19	24671435	24672112	677
cCREs240805	chr19	26613549	26614187	638
cCREs240807	chr19	26617265	26617766	501
cCREs241409	chr19	28916526	28917027	501
cCREs241411	chr19	28917867	28918368	501
cCREs241450	chr19	29036979	29037505	526
cCREs241659	chr19	29963635	29964136	501
cCREs241999	chr19	31660773	31661434	661
cCREs242055	chr19	32029663	32030164	501
cCREs242069	chr19	32114372	32114873	501
cCREs242101	chr19	32202026	32202527	501
cCREs242447	chr19	34058175	34058676	501
cCREs242502	chr19	34291025	34291526	501
cCREs242509	chr19	34328020	34328521	501
cCREs242555	chr19	34530600	34531101	501
cCREs243184	chr19	37534853	37535354	501
cCREs243185	chr19	37540108	37540609	501
cCREs243186	chr19	37543820	37544321	501
cCREs243475	chr19	38934754	38935255	501
cCREs243608	chr19	40509187	40509688	501
cCREs243634	chr19	40637041	40637542	501
cCREs243649	chr19	40685118	40685619	501
cCREs243684	chr19	40804958	40805523	565
cCREs243958	chr19	42015656	42016157	501
cCREs244106	chr19	42540438	42540939	501
cCREs245129	chr19	47412811	47413397	586
cCREs246188	chr19	53070854	53071360	506
cCREs246262	chr19	53311800	53312301	501
cCREs246310	chr19	53480287	53481021	734
cCREs246364	chr19	53682397	53682898	501
cCREs246366	chr19	53687613	53688114	501
cCREs246672	chr19	55095488	55095989	501
cCREs246735	chr19	55343278	55343779	501
cCREs247148	chr19	57009034	57009535	501
cCREs247159	chr19	57034395	57034896	501
cCREs247182	chr19	57101021	57101522	501
cCREs247276	chr19	57365998	57366499	501
cCREs247352	chr19	57600498	57601021	523
cCREs247850	chr19	59577863	59578364	501
cCREs248126	chr19	61060765	61061360	595
cCREs248136	chr19	61158318	61158819	501
cCREs248151	chr2	3102294	3102795	501
cCREs248327	chr2	3948189	3948708	519
cCREs248864	chr2	6128122	6128623	501
cCREs248872	chr2	6162562	6163082	520
cCREs248905	chr2	6279548	6280049	501
cCREs248909	chr2	6294935	6295898	963
cCREs249723	chr2	10159889	10160594	705
cCREs249982	chr2	11515788	11516289	501
cCREs250379	chr2	13391058	13391559	501
cCREs250722	chr2	15038663	15039434	771
cCREs251169	chr2	17671382	17672139	757
cCREs251207	chr2	17812201	17812715	514
cCREs251232	chr2	17887611	17888112	501
cCREs252248	chr2	22952771	22953272	501
cCREs252308	chr2	23368298	23368799	501
cCREs252520	chr2	24923555	24924056	501
cCREs252559	chr2	25145237	25145964	727
cCREs252561	chr2	25163009	25163726	717
cCREs252603	chr2	25348139	25348703	564
cCREs252868	chr2	26546417	26546918	501
cCREs252877	chr2	26571324	26572272	948
cCREs252879	chr2	26575855	26576356	501
cCREs252882	chr2	26583622	26584434	812
cCREs252886	chr2	26594778	26595683	905
cCREs253003	chr2	27262851	27263907	1056
cCREs253455	chr2	29051548	29052211	663
cCREs253510	chr2	29295544	29296266	722
cCREs253739	chr2	30215478	30215979	501
cCREs253811	chr2	30547790	30548291	501
cCREs254179	chr2	31888725	31889226	501
cCREs254335	chr2	32509827	32510328	501
cCREs254378	chr2	32642700	32643209	509
cCREs254397	chr2	32728512	32729013	501
cCREs254428	chr2	32840926	32841427	501
cCREs254446	chr2	32884648	32885149	501
cCREs254981	chr2	34873844	34874692	848
cCREs254985	chr2	34897723	34898224	501
cCREs255079	chr2	35313516	35314017	501
cCREs255148	chr2	35595627	35596221	594
cCREs255155	chr2	35617150	35617651	501
cCREs255172	chr2	35658262	35658774	512
cCREs255304	chr2	36023276	36023777	501
cCREs255306	chr2	36033916	36034417	501
cCREs255663	chr2	38533121	38533761	640
cCREs255746	chr2	38947510	38948011	501
cCREs256866	chr2	45205700	45206201	501
cCREs258330	chr2	52513639	52514140	501
cCREs259671	chr2	59343842	59344508	666
cCREs259723	chr2	59503404	59503905	501
cCREs259731	chr2	59526897	59527398	501
cCREs259762	chr2	59629849	59630350	501
cCREs259780	chr2	59675196	59676049	853
cCREs259792	chr2	59706773	59707274	501
cCREs259958	chr2	60375043	60375544	501
cCREs260036	chr2	60739544	60740168	624
cCREs260050	chr2	60774536	60775037	501
cCREs261942	chr2	69140822	69141323	501
cCREs261945	chr2	69149011	69149699	688
cCREs262055	chr2	69710317	69710818	501
cCREs262252	chr2	70505196	70505697	501
cCREs262253	chr2	70505750	70506330	580
cCREs262554	chr2	71710776	71711277	501
cCREs262568	chr2	71766056	71766557	501
cCREs262571	chr2	71771394	71772212	818
cCREs262942	chr2	73048409	73049440	1031
cCREs263019	chr2	73366271	73366772	501
cCREs263363	chr2	75019428	75019929	501
cCREs263364	chr2	75021656	75022157	501
cCREs263529	chr2	75772470	75772971	501
cCREs263851	chr2	77129569	77130070	501
cCREs263864	chr2	77167968	77168469	501
cCREs264409	chr2	79259424	79259925	501
cCREs264477	chr2	79537810	79538538	728
cCREs264506	chr2	79608571	79609072	501
cCREs265335	chr2	84184635	84185136	501
cCREs265407	chr2	84504218	84504719	501
cCREs265562	chr2	85105453	85105954	501
cCREs265564	chr2	85107081	85107582	501
cCREs265569	chr2	85131508	85132121	613
cCREs265615	chr2	85250069	85250570	501
cCREs265928	chr2	90547362	90548164	802
cCREs265960	chr2	90651853	90652563	710
cCREs265963	chr2	90664541	90665042	501
cCREs266286	chr2	91967874	91968375	501
cCREs266431	chr2	92514674	92515468	794
cCREs266680	chr2	93267749	93268250	501
cCREs266705	chr2	93332291	93332792	501
cCREs266785	chr2	93645850	93646393	543
cCREs268122	chr2	102044119	102045119	1000
cCREs268154	chr2	102116476	102117013	537
cCREs268162	chr2	102132928	102133451	523
cCREs268177	chr2	102169220	102170012	792
cCREs268687	chr2	103877435	103877936	501
cCREs268693	chr2	103900371	103900915	544
cCREs268737	chr2	104096634	104097135	501
cCREs268946	chr2	104832457	104832958	501
cCREs269789	chr2	109188250	109188751	501
cCREs270004	chr2	110311401	110312086	685
cCREs270006	chr2	110316056	110316557	501
cCREs270575	chr2	113598306	113598807	501
cCREs270576	chr2	113600958	113601459	501
cCREs270848	chr2	114803191	114803692	501
cCREs270904	chr2	115101451	115101952	501
cCREs271267	chr2	116709542	116710043	501
cCREs271748	chr2	118511956	118512457	501
cCREs271751	chr2	118519090	118519591	501
cCREs271787	chr2	118642301	118642802	501
cCREs271946	chr2	119398568	119399253	685
cCREs271951	chr2	119411645	119412146	501
cCREs272052	chr2	120032514	120033015	501
cCREs272419	chr2	121809817	121810318	501
cCREs272989	chr2	124616715	124617216	501
cCREs273263	chr2	125651503	125652004	501
cCREs273573	chr2	127138815	127139545	730
cCREs273681	chr2	127611379	127611880	501
cCREs273691	chr2	127655377	127655878	501
cCREs273700	chr2	127727995	127728496	501
cCREs273702	chr2	127736319	127737022	703
cCREs273806	chr2	128272657	128273158	501
cCREs273839	chr2	128390260	128390761	501
cCREs273925	chr2	128755241	128755742	501
cCREs274488	chr2	131128072	131128573	501
cCREs274489	chr2	131129769	131130318	549
cCREs274574	chr2	131500654	131501155	501
cCREs274727	chr2	132022553	132023054	501
cCREs274870	chr2	132525423	132525924	501
cCREs274877	chr2	132547403	132547904	501
cCREs274879	chr2	132569656	132570157	501
cCREs274902	chr2	132643236	132643737	501
cCREs274908	chr2	132675777	132676599	822
cCREs274914	chr2	132692389	132692890	501
cCREs275326	chr2	134856282	134857110	828
cCREs275329	chr2	134867917	134868418	501
cCREs275553	chr2	135571435	135571936	501
cCREs275629	chr2	135862548	135863049	501
cCREs275945	chr2	136956553	136957465	912
cCREs275990	chr2	137098253	137099027	774
cCREs276249	chr2	138295276	138296017	741
cCREs276551	chr2	139717699	139718200	501
cCREs276565	chr2	139776362	139776863	501
cCREs277620	chr2	144053807	144054308	501
cCREs278095	chr2	145797748	145798249	501
cCREs278096	chr2	145798944	145799445	501
cCREs278170	chr2	146096499	146097000	501
cCREs278234	chr2	146311143	146311644	501
cCREs278378	chr2	146937954	146938455	501
cCREs278578	chr2	148171615	148172116	501
cCREs278628	chr2	148345287	148345931	644
cCREs278629	chr2	148346637	148348195	1558
cCREs278678	chr2	148490167	148490776	609
cCREs278685	chr2	148505644	148506145	501
cCREs278696	chr2	148531954	148532455	501
cCREs278725	chr2	148603239	148603817	578
cCREs278990	chr2	150221109	150221610	501
cCREs279257	chr2	151977582	151978946	1364
cCREs279265	chr2	151999650	152000151	501
cCREs279309	chr2	152150360	152150861	501
cCREs279338	chr2	152327974	152328475	501
cCREs279346	chr2	152359673	152360174	501
cCREs279423	chr2	152726701	152727458	757
cCREs279424	chr2	152728117	152728708	591
cCREs279515	chr2	153065687	153066188	501
cCREs279521	chr2	153077404	153077905	501
cCREs279566	chr2	153282530	153283031	501
cCREs280196	chr2	156376853	156377354	501
cCREs280445	chr2	157131159	157131660	501
cCREs280466	chr2	157299215	157299716	501
cCREs280497	chr2	157382821	157383486	665
cCREs280743	chr2	158141846	158142543	697
cCREs280895	chr2	158693287	158693788	501
cCREs281043	chr2	159354180	159354681	501
cCREs281212	chr2	160382890	160383391	501
cCREs281289	chr2	160738331	160738832	501
cCREs281989	chr2	163666988	163667489	501
cCREs282001	chr2	163696638	163697139	501
cCREs282026	chr2	163803897	163804398	501
cCREs282259	chr2	164874230	164874844	614
cCREs282542	chr2	165843304	165843805	501
cCREs282584	chr2	165976815	165977329	514
cCREs282795	chr2	166657317	166658158	841
cCREs282993	chr2	167379154	167379655	501
cCREs282995	chr2	167383572	167384073	501
