name	chromosome	start	end	length
cCREs283074	chr2	167671206	167671707	501
cCREs283478	chr2	169288880	169289381	501
cCREs283525	chr2	169516039	169516540	501
cCREs283582	chr2	169750931	169751728	797
cCREs284328	chr2	173247951	173248452	501
cCREs284346	chr2	173286777	173287278	501
cCREs284352	chr2	173304970	173305514	544
cCREs285314	chr2	180222211	180222712	501
cCREs285556	chr2	181228301	181228802	501
cCREs285561	chr2	181272008	181272509	501
cCREs285593	chr2	181460261	181460764	503
cCREs285595	chr2	181470244	181470745	501
cCREs285631	chr2	181662934	181663753	819
cCREs286199	chr3	8640302	8640803	501
cCREs286201	chr3	8643116	8643677	561
cCREs286239	chr3	8794961	8795946	985
cCREs286292	chr3	8988431	8989328	897
cCREs286317	chr3	9100765	9101731	966
cCREs287235	chr3	14891289	14891790	501
cCREs287260	chr3	14999774	15000491	717
cCREs288112	chr3	20841777	20842478	701
cCREs288277	chr3	21639575	21640076	501
cCREs288667	chr3	24079656	24080157	501
cCREs289280	chr3	27267249	27267753	504
cCREs289592	chr3	28371506	28372007	501
cCREs289939	chr3	29751370	29751871	501
cCREs289974	chr3	29976582	29977083	501
cCREs290002	chr3	30138040	30138564	524
cCREs290008	chr3	30161189	30161770	581
cCREs290016	chr3	30203715	30204216	501
cCREs290057	chr3	30410735	30411236	501
cCREs290063	chr3	30457841	30458602	761
cCREs290066	chr3	30465981	30466642	661
cCREs290068	chr3	30470501	30471002	501
cCREs290070	chr3	30478174	30478675	501
cCREs290071	chr3	30480554	30481055	501
cCREs290073	chr3	30498411	30498912	501
cCREs290126	chr3	30806073	30806574	501
cCREs290185	chr3	31053098	31053599	501
cCREs291270	chr3	35704172	35704673	501
cCREs291667	chr3	37706441	37706942	501
cCREs291680	chr3	37760913	37761414	501
cCREs293934	chr3	51193998	51194499	501
cCREs293977	chr3	51360016	51360517	501
cCREs294235	chr3	52266544	52267045	501
cCREs294260	chr3	52346948	52347449	501
cCREs294268	chr3	52383191	52383915	724
cCREs294291	chr3	52502110	52503031	921
cCREs294334	chr3	52632559	52633060	501
cCREs294337	chr3	52639603	52640104	501
cCREs294622	chr3	53599223	53599724	501
cCREs294907	chr3	54725849	54726541	692
cCREs294936	chr3	54845952	54846453	501
cCREs295590	chr3	57288887	57289388	501
cCREs295613	chr3	57425316	57425853	537
cCREs295666	chr3	57612483	57612984	501
cCREs296222	chr3	60499013	60499549	536
cCREs296275	chr3	60617512	60618013	501
cCREs296362	chr3	61091946	61092447	501
cCREs296379	chr3	61188440	61189408	968
cCREs296617	chr3	62447106	62447607	501
cCREs297234	chr3	65799613	65800116	503
cCREs297577	chr3	67799094	67799922	828
cCREs297782	chr3	68492438	68492939	501
cCREs298073	chr3	69556077	69556578	501
cCREs298094	chr3	69626929	69627700	771
cCREs298628	chr3	73673129	73673897	768
cCREs298653	chr3	73848917	73849418	501
cCREs298937	chr3	75909278	75909779	501
cCREs298944	chr3	75924525	75925026	501
cCREs298948	chr3	75935998	75936538	540
cCREs300752	chr3	84337522	84338052	530
cCREs300885	chr3	84848727	84849491	764
cCREs301665	chr3	88082571	88083144	573
cCREs301903	chr3	89124088	89124589	501
cCREs301945	chr3	89278037	89278538	501
cCREs301966	chr3	89347851	89348352	501
cCREs302096	chr3	89830953	89831454	501
cCREs302097	chr3	89835356	89835857	501
cCREs302100	chr3	89853395	89854244	849
cCREs302108	chr3	89869553	89870054	501
cCREs302111	chr3	89883586	89884087	501
cCREs302731	chr3	95234814	95235315	501
cCREs302753	chr3	95292264	95292765	501
cCREs302841	chr3	95859566	95860067	501
cCREs302898	chr3	96084282	96084783	501
cCREs302925	chr3	96166147	96166648	501
cCREs303065	chr3	96845671	96846261	590
cCREs303373	chr3	98074790	98075291	501
cCREs304070	chr3	101550611	101551112	501
cCREs304163	chr3	101880766	101881267	501
cCREs304412	chr3	102738498	102738999	501
cCREs304447	chr3	102997609	102998110	501
cCREs304787	chr3	104573250	104574123	873
cCREs304909	chr3	105087290	105087791	501
cCREs305121	chr3	105699407	105699908	501
cCREs305122	chr3	105701382	105701883	501
cCREs305164	chr3	105846616	105847117	501
cCREs305207	chr3	106040021	106040522	501
cCREs305493	chr3	107616471	107616972	501
cCREs305591	chr3	107923370	107923871	501
cCREs305616	chr3	108002002	108002503	501
cCREs306813	chr3	115687733	115688234	501
cCREs306821	chr3	115711285	115711786	501
cCREs306831	chr3	115758390	115758992	602
cCREs306836	chr3	115768775	115769276	501
cCREs306926	chr3	116137995	116138514	519
cCREs307014	chr3	116406396	116406897	501
cCREs307017	chr3	116414186	116414955	769
cCREs307072	chr3	116638620	116639440	820
cCREs307126	chr3	116921391	116921892	501
cCREs307137	chr3	116954182	116954683	501
cCREs307161	chr3	117038197	117039022	825
cCREs308099	chr3	121467135	121467636	501
cCREs308240	chr3	121891317	121891822	505
cCREs308243	chr3	121900262	121901023	761
cCREs308248	chr3	121911859	121912360	501
cCREs308265	chr3	121982035	121982896	861
cCREs308341	chr3	122291750	122292251	501
cCREs308528	chr3	122942248	122942749	501
cCREs308556	chr3	123042889	123043390	501
cCREs308558	chr3	123053137	123054018	881
cCREs308572	chr3	123083969	123084470	501
cCREs308594	chr3	123162138	123162953	815
cCREs308623	chr3	123291630	123292131	501
cCREs309591	chr3	127807827	127808328	501
cCREs309965	chr3	129835215	129835716	501
cCREs310204	chr3	130701617	130702118	501
cCREs310225	chr3	130813499	130814214	715
cCREs310230	chr3	130833215	130834169	954
cCREs310239	chr3	130883902	130884403	501
cCREs310244	chr3	130902304	130902805	501
cCREs310255	chr3	130936769	130937270	501
cCREs310270	chr3	130987004	130987505	501
cCREs310272	chr3	131003494	131004214	720
cCREs310281	chr3	131057210	131057711	501
cCREs310284	chr3	131064391	131064892	501
cCREs310360	chr3	131340775	131341332	557
cCREs310365	chr3	131367783	131368284	501
cCREs310463	chr3	131803760	131804263	503
cCREs311101	chr3	135299967	135300753	786
cCREs311110	chr3	135327068	135327938	870
cCREs311113	chr3	135342078	135342579	501
cCREs311192	chr3	135668977	135669478	501
cCREs311226	chr3	135836213	135836714	501
cCREs311581	chr3	137226056	137226557	501
cCREs311585	chr3	137242105	137242606	501
cCREs311949	chr3	138722147	138722719	572
cCREs312137	chr3	139344322	139345135	813
cCREs312774	chr3	142368350	142368872	522
cCREs312798	chr3	142508813	142509314	501
cCREs313485	chr3	145114166	145114667	501
cCREs313576	chr3	145478393	145478894	501
cCREs313647	chr3	145757093	145757594	501
cCREs313661	chr3	145798664	145799165	501
cCREs313663	chr3	145800162	145800663	501
cCREs313690	chr3	145892350	145892851	501
cCREs313698	chr3	145910177	145910870	693
cCREs313819	chr3	146418785	146419446	661
cCREs313953	chr3	146833545	146834222	677
cCREs313958	chr3	146846218	146846719	501
cCREs314498	chr3	149294411	149294912	501
cCREs314816	chr3	151323732	151324233	501
cCREs314830	chr3	151386056	151386557	501
cCREs314843	chr3	151437619	151438120	501
cCREs314848	chr3	151465163	151465664	501
cCREs315533	chr3	153710503	153711314	811
cCREs315691	chr3	154198705	154199206	501
cCREs317474	chr4	6419936	6420437	501
cCREs317795	chr4	8068064	8068582	518
cCREs318325	chr4	10706951	10707493	542
cCREs318455	chr4	11394315	11394816	501
cCREs318489	chr4	11609907	11610408	501
cCREs318852	chr4	13267676	13268177	501
cCREs318941	chr4	13727483	13727984	501
cCREs319283	chr4	15280928	15281429	501
cCREs320537	chr4	23350049	23350550	501
cCREs320778	chr4	24889878	24890379	501
cCREs321908	chr4	32337480	32338115	635
cCREs322072	chr4	32930923	32931424	501
cCREs323425	chr4	40836255	40836816	561
cCREs323554	chr4	41357201	41357968	767
cCREs323710	chr4	42865612	42866113	501
cCREs323778	chr4	43184846	43185525	679
cCREs323814	chr4	43340001	43340502	501
cCREs323922	chr4	43747962	43748538	576
cCREs323941	chr4	43895116	43895617	501
cCREs323947	chr4	43919486	43919987	501
cCREs324425	chr4	46276891	46277512	621
cCREs325064	chr4	48561113	48561958	845
cCREs325078	chr4	48589856	48590357	501
cCREs325117	chr4	48685071	48685572	501
cCREs325284	chr4	49480847	49481348	501
cCREs325942	chr4	53323775	53324276	501
cCREs326021	chr4	53544854	53545355	501
cCREs326224	chr4	54391978	54392479	501
cCREs326242	chr4	54495315	54496077	762
cCREs326245	chr4	54501868	54502369	501
cCREs326499	chr4	55622579	55623080	501
cCREs326514	chr4	55670223	55670724	501
cCREs326516	chr4	55689376	55689983	607
cCREs326532	chr4	55733064	55733600	536
cCREs326799	chr4	56957447	56958174	727
cCREs327070	chr4	57794451	57794952	501
cCREs327086	chr4	57841866	57842458	592
cCREs327669	chr4	62395841	62396342	501
cCREs327683	chr4	62457141	62457951	810
cCREs327699	chr4	62509880	62510381	501
cCREs327742	chr4	62646711	62647426	715
cCREs327779	chr4	62743071	62743793	722
cCREs329990	chr4	75267091	75267592	501
cCREs330026	chr4	75579851	75580352	501
cCREs330027	chr4	75580401	75580902	501
cCREs330216	chr4	76440720	76441483	763
cCREs330872	chr4	81129544	81130323	779
cCREs331111	chr4	82316767	82317268	501
cCREs331117	chr4	82330019	82330520	501
cCREs331132	chr4	82359079	82359580	501
cCREs331137	chr4	82364999	82365500	501
cCREs332130	chr4	86722018	86722519	501
cCREs332452	chr4	87930847	87931348	501
cCREs332532	chr4	88218219	88218720	501
cCREs332707	chr4	89348806	89349307	501
cCREs332722	chr4	89444933	89445495	562
cCREs332731	chr4	89475727	89476228	501
cCREs332735	chr4	89505425	89505926	501
cCREs332737	chr4	89513298	89514083	785
cCREs333494	chr4	94765168	94765669	501
cCREs333495	chr4	94768618	94769119	501
cCREs333543	chr4	95031076	95031606	530
cCREs333733	chr4	95846753	95847484	731
cCREs334329	chr4	98806268	98806769	501
cCREs334332	chr4	98810837	98811338	501
cCREs334747	chr4	100795426	100795927	501
cCREs335020	chr4	101689543	101690075	532
cCREs335035	chr4	101732495	101732996	501
cCREs335064	chr4	102045692	102046193	501
cCREs335243	chr4	102630167	102630668	501
cCREs335376	chr4	103134991	103135492	501
cCREs336563	chr4	107733638	107734395	757
cCREs336564	chr4	107735477	107735978	501
cCREs336593	chr4	107806116	107806617	501
cCREs336632	chr4	107922051	107922562	511
cCREs336711	chr4	108335382	108335883	501
cCREs336715	chr4	108348410	108348911	501
cCREs336775	chr4	108738275	108739413	1138
cCREs336845	chr4	109049293	109049794	501
cCREs336868	chr4	109116447	109116948	501
cCREs337488	chr4	114659408	114660287	879
cCREs337494	chr4	114677016	114677517	501
cCREs337760	chr4	116647054	116647555	501
cCREs337845	chr4	117101190	117101933	743
cCREs337903	chr4	117351881	117352382	501
cCREs337962	chr4	117624632	117625133	501
cCREs337990	chr4	117793063	117793564	501
cCREs338082	chr4	118162079	118162580	501
cCREs338226	chr4	119009830	119010331	501
cCREs338231	chr4	119021785	119022286	501
cCREs338234	chr4	119039687	119040405	718
cCREs338238	chr4	119071457	119071958	501
cCREs338241	chr4	119094944	119095445	501
cCREs338242	chr4	119096307	119096808	501
cCREs338278	chr4	119261034	119261535	501
cCREs338280	chr4	119274566	119275067	501
cCREs338617	chr4	120571609	120572110	501
cCREs338804	chr4	122981720	122982221	501
cCREs338805	chr4	122983431	122983932	501
cCREs339171	chr4	124703459	124704280	821
cCREs339190	chr4	124772092	124772593	501
cCREs339573	chr4	126234534	126235035	501
cCREs340378	chr4	129621246	129621839	593
cCREs340530	chr4	130166515	130167016	501
cCREs340532	chr4	130169387	130169888	501
cCREs340673	chr4	130882654	130883203	549
cCREs340882	chr4	131721975	131723186	1211
cCREs341240	chr4	133247079	133247580	501
cCREs341428	chr4	134252391	134252892	501
cCREs341429	chr4	134253866	134254390	524
cCREs341430	chr4	134255739	134256240	501
cCREs341431	chr4	134257643	134258144	501
cCREs341432	chr4	134266165	134266666	501
cCREs341482	chr4	134467262	134467763	501
cCREs341588	chr4	134754829	134755330	501
cCREs341595	chr4	134779068	134779569	501
cCREs341742	chr4	135498137	135498638	501
cCREs341869	chr4	136144457	136145035	578
cCREs341889	chr4	136246433	136246979	546
cCREs341946	chr4	136505521	136506273	752
cCREs342168	chr4	137478176	137478677	501
cCREs342173	chr4	137489964	137490465	501
cCREs342175	chr4	137497286	137497886	600
cCREs342183	chr4	137527756	137528543	787
cCREs342270	chr4	137801122	137801623	501
cCREs342272	chr4	137815396	137815897	501
cCREs342273	chr4	137820668	137821244	576
cCREs342314	chr4	137936413	137936965	552
cCREs342562	chr4	138817645	138818146	501
cCREs342768	chr4	139594037	139594565	528
cCREs343196	chr4	141353720	141354319	599
cCREs343197	chr4	141356326	141356827	501
cCREs343215	chr4	141435932	141436433	501
cCREs343257	chr4	141569907	141570416	509
cCREs343267	chr4	141609462	141610024	562
cCREs343309	chr4	141751992	141752563	571
cCREs343395	chr4	142071494	142072041	547
cCREs343654	chr4	143140844	143141345	501
cCREs343722	chr4	144898202	144898703	501
cCREs343826	chr4	145229702	145230213	511
cCREs343829	chr4	145236045	145236661	616
cCREs343836	chr4	145260704	145261205	501
cCREs343843	chr4	145278944	145279445	501
cCREs343858	chr4	145367175	145367857	682
cCREs343870	chr4	147448961	147449462	501
cCREs343893	chr4	147934069	147934570	501
cCREs343950	chr4	148149541	148150042	501
cCREs344111	chr4	148836324	148836825	501
cCREs344308	chr4	149592375	149593032	657
cCREs344379	chr4	149832246	149832994	748
cCREs344487	chr4	150260009	150260510	501
cCREs344989	chr4	152096469	152097426	957
cCREs345504	chr4	154180880	154181546	666
cCREs345514	chr4	154217530	154218144	614
cCREs345541	chr4	154359699	154360200	501
cCREs345746	chr4	155176163	155176694	531
cCREs345763	chr4	155215113	155215614	501
cCREs345910	chr4	155883539	155884040	501
cCREs345937	chr4	156077393	156078540	1147
cCREs346014	chr5	3463050	3463623	573
cCREs346422	chr5	5297062	5297563	501
cCREs346932	chr5	8481093	8481594	501
cCREs346954	chr5	8581333	8581834	501
cCREs346956	chr5	8590185	8590899	714
cCREs346971	chr5	8735309	8735810	501
cCREs348144	chr5	17116042	17116543	501
cCREs348175	chr5	17321817	17322318	501
cCREs348177	chr5	17345713	17346214	501
cCREs348237	chr5	17642855	17643579	724
cCREs348291	chr5	17918930	17919431	501
cCREs348726	chr5	20257389	20257890	501
cCREs349108	chr5	21691703	21692255	552
cCREs349396	chr5	23015485	23016486	1001
cCREs349462	chr5	23291512	23292013	501
cCREs349709	chr5	24364450	24364996	546
cCREs349710	chr5	24365477	24365978	501
cCREs349870	chr5	24978950	24979451	501
cCREs349908	chr5	25069700	25070201	501
cCREs349990	chr5	25526020	25526580	560
cCREs350530	chr5	28236056	28236557	501
cCREs351026	chr5	30969351	30969852	501
cCREs351045	chr5	31073143	31073844	701
cCREs351526	chr5	33638828	33639329	501
cCREs351790	chr5	34968313	34968814	501
cCREs351806	chr5	35006559	35007086	527
cCREs351991	chr5	35708069	35708570	501
cCREs352000	chr5	35722614	35723115	501
cCREs352003	chr5	35739834	35740372	538
cCREs352004	chr5	35741440	35742282	842
cCREs353188	chr5	39841144	39841645	501
cCREs353863	chr5	43424402	43425373	971
cCREs354027	chr5	44050122	44050623	501
cCREs354035	chr5	44077290	44077791	501
cCREs354188	chr5	44626053	44626554	501
cCREs354242	chr5	44764929	44765430	501
cCREs354400	chr5	45483605	45484212	607
cCREs354537	chr5	46158870	46159371	501
cCREs354693	chr5	47019854	47020380	526
cCREs356244	chr5	53913827	53914351	524
cCREs356263	chr5	53950118	53950672	554
cCREs356836	chr5	57938402	57938903	501
cCREs357367	chr5	62703971	62704472	501
cCREs357632	chr5	63910080	63911063	983
cCREs357637	chr5	63923540	63924041	501
cCREs357767	chr5	64314993	64315579	586
cCREs357769	chr5	64319429	64319930	501
cCREs357902	chr5	64739339	64740161	822
cCREs357954	chr5	64954937	64955679	742
cCREs357999	chr5	65113325	65113826	501
cCREs358139	chr5	65731498	65731999	501
cCREs358148	chr5	65790584	65791085	501
cCREs358338	chr5	66479506	66480116	610
cCREs358373	chr5	66567992	66568493	501
cCREs358379	chr5	66579038	66579709	671
cCREs358414	chr5	66699832	66700333	501
cCREs358429	chr5	66748701	66749202	501
cCREs358485	chr5	66882635	66883136	501
cCREs358530	chr5	66989487	66989988	501
cCREs358717	chr5	67799715	67800250	535
cCREs359603	chr5	72828202	72828805	603
cCREs359719	chr5	73229351	73229852	501
cCREs360058	chr5	74312374	74312875	501
cCREs360145	chr5	74679652	74680153	501
cCREs360478	chr5	75945438	75945939	501
cCREs360484	chr5	75961744	75962589	845
cCREs360486	chr5	75970160	75970917	757
cCREs360492	chr5	76004233	76004734	501
cCREs360507	chr5	76058002	76058503	501
cCREs361370	chr5	81268860	81269361	501
cCREs362210	chr5	86727004	86727505	501
cCREs363568	chr5	96176080	96176581	501
cCREs363573	chr5	96196620	96197121	501
cCREs363589	chr5	96253804	96254355	551
cCREs363590	chr5	96255765	96256266	501
cCREs363738	chr5	96795730	96796265	535
cCREs363740	chr5	96804251	96804752	501
cCREs365332	chr5	104025173	104025674	501
cCREs365366	chr5	104130299	104130800	501
cCREs365479	chr5	105146409	105146910	501
cCREs365481	chr5	105156508	105157009	501
cCREs365485	chr5	105198013	105198582	569
cCREs365543	chr5	105523351	105523852	501
cCREs365572	chr5	105614655	105615156	501
cCREs365690	chr5	105975557	105976439	882
cCREs365885	chr5	107101018	107101519	501
cCREs365903	chr5	107146171	107146672	501
cCREs365914	chr5	107184118	107184916	798
cCREs365923	chr5	107222876	107223589	713
cCREs365929	chr5	107240062	107240693	631
cCREs366088	chr5	107993508	107994009	501
cCREs366093	chr5	108002659	108003160	501
cCREs366598	chr5	111626944	111627445	501
cCREs366758	chr5	112284129	112284630	501
cCREs366774	chr5	112316931	112317771	840
cCREs366918	chr5	112755851	112756352	501
cCREs367058	chr5	113207969	113208514	545
cCREs367060	chr5	113210183	113210684	501
cCREs367282	chr5	113955676	113956177	501
cCREs367331	chr5	114151350	114152232	882
cCREs367337	chr5	114186096	114186597	501
cCREs367360	chr5	114374148	114374964	816
cCREs367507	chr5	114923081	114923645	564
cCREs367578	chr5	115238712	115239213	501
cCREs367637	chr5	115534088	115534679	591
cCREs367716	chr5	115854239	115854885	646
cCREs367720	chr5	115866187	115866707	520
cCREs367755	chr5	115980181	115981015	834
cCREs368244	chr5	118051967	118052468	501
cCREs368282	chr5	118144763	118145264	501
cCREs368414	chr5	118655904	118656596	692
cCREs368489	chr5	118981067	118981568	501
cCREs368500	chr5	119052317	119052995	678
cCREs368765	chr5	120582210	120582711	501
cCREs369230	chr5	122396797	122397298	501
cCREs369252	chr5	122479091	122479592	501
cCREs369393	chr5	123040529	123041030	501
cCREs369531	chr5	123650573	123651074	501
cCREs369563	chr5	123837289	123837887	598
cCREs369570	chr5	123874061	123874562	501
cCREs369588	chr5	123975773	123976274	501
cCREs369642	chr5	124141604	124142105	501
cCREs369671	chr5	124210529	124211052	523
cCREs369762	chr5	124529378	124529904	526
cCREs369964	chr5	125306785	125307286	501
cCREs369973	chr5	125330965	125331571	606
cCREs369975	chr5	125337421	125337922	501
cCREs370920	chr5	129260719	129261220	501
cCREs372169	chr5	134769124	134769625	501
cCREs372187	chr5	134891528	134892148	620
cCREs372210	chr5	135037596	135038097	501
cCREs372299	chr5	135527999	135528500	501
cCREs372303	chr5	135537209	135537710	501
cCREs372677	chr5	137351951	137352452	501
cCREs372680	chr5	137375572	137376073	501
cCREs372887	chr5	138888636	138889165	529
cCREs373117	chr5	139732743	139733244	501
cCREs373333	chr5	140575128	140575964	836
cCREs373547	chr5	141471051	141471571	520
cCREs373890	chr5	142927355	142927856	501
cCREs373895	chr5	142945214	142945747	533
cCREs374008	chr5	143511527	143512028	501
cCREs374035	chr5	143614431	143614932	501
cCREs374093	chr5	143992553	143993085	532
cCREs374290	chr5	144870653	144871154	501
cCREs374596	chr5	147031209	147031710	501
cCREs374604	chr5	147045883	147046384	501
cCREs374661	chr5	147435064	147435565	501
cCREs374711	chr5	147646250	147646751	501
cCREs374712	chr5	147651535	147652036	501
cCREs374713	chr5	147657428	147658307	879
cCREs374717	chr5	147673970	147674695	725
cCREs374725	chr5	147718242	147718743	501
cCREs374731	chr5	147752748	147753600	852
cCREs374760	chr5	147913409	147913910	501
cCREs374868	chr5	148356005	148356506	501
cCREs375027	chr5	148956917	148957590	673
cCREs375406	chr5	150315982	150316483	501
cCREs375410	chr5	150332645	150333146	501
cCREs375456	chr5	150514232	150514733	501
cCREs375570	chr5	151057670	151058209	539
cCREs375612	chr5	151181246	151181747	501
cCREs375933	chr6	4697117	4697618	501
cCREs376009	chr6	5078576	5079291	715
cCREs376012	chr6	5082719	5083244	525
cCREs377248	chr6	12054038	12054669	631
cCREs377578	chr6	13830676	13831177	501
cCREs377800	chr6	15303922	15304423	501
cCREs377877	chr6	15777023	15777524	501
cCREs378125	chr6	17236018	17236519	501
cCREs378941	chr6	21798473	21798974	501
cCREs378942	chr6	21799343	21799844	501
cCREs379755	chr6	25801209	25801710	501
cCREs380454	chr6	29193867	29194368	501
cCREs380524	chr6	29508982	29509483	501
cCREs381035	chr6	31531852	31532353	501
cCREs381038	chr6	31544145	31544705	560
cCREs381041	chr6	31550982	31551483	501
cCREs381042	chr6	31557531	31558220	689
cCREs381053	chr6	31587523	31588060	537
cCREs381054	chr6	31589150	31589651	501
cCREs381055	chr6	31592424	31592925	501
cCREs381057	chr6	31599855	31600356	501
cCREs381061	chr6	31606418	31606919	501
cCREs381063	chr6	31617227	31617755	528
cCREs381206	chr6	32234796	32235297	501
cCREs382357	chr6	36842323	36842824	501
cCREs382570	chr6	37416558	37417059	501
cCREs382628	chr6	37713334	37713835	501
cCREs383059	chr6	39454568	39455977	1409
cCREs383373	chr6	40430170	40430671	501
cCREs383382	chr6	40455661	40456162	501
cCREs383385	chr6	40464208	40465234	1026
cCREs383812	chr6	43271174	43271675	501
cCREs383888	chr6	43568703	43569204	501
cCREs383919	chr6	43682475	43683231	756
cCREs384680	chr6	48073300	48073801	501
cCREs384808	chr6	48697043	48698031	988
cCREs385451	chr6	51511003	51511504	501
cCREs385990	chr6	53862849	53863469	620
cCREs385994	chr6	53883054	53884214	1160
cCREs386035	chr6	54017964	54018465	501
cCREs386040	chr6	54031804	54032358	554
cCREs386050	chr6	54058820	54059321	501
cCREs386060	chr6	54084866	54085367	501
cCREs386061	chr6	54085757	54086258	501
cCREs386144	chr6	54296892	54297685	793
cCREs386324	chr6	54925736	54926463	727
cCREs386349	chr6	55028556	55029057	501
cCREs386402	chr6	55200586	55201087	501
cCREs387002	chr6	58623220	58623721	501
cCREs387007	chr6	58646338	58647195	857
cCREs387010	chr6	58653805	58654749	944
cCREs387012	chr6	58672755	58673256	501
cCREs387015	chr6	58677747	58678248	501
cCREs387404	chr6	61262415	61262916	501
cCREs387672	chr6	62917935	62918797	862
cCREs388015	chr6	65061010	65061514	504
cCREs388284	chr6	66412985	66413493	508
cCREs388285	chr6	66414087	66414588	501
cCREs388292	chr6	66443209	66443710	501
cCREs388297	chr6	66455101	66455602	501
cCREs388298	chr6	66465095	66465922	827
cCREs388384	chr6	67087119	67087620	501
cCREs388389	chr6	67105394	67105895	501
cCREs388832	chr6	71106507	71107008	501
cCREs388958	chr6	71710300	71710801	501
cCREs389112	chr6	72265585	72266086	501
cCREs389169	chr6	72501398	72501899	501
cCREs389288	chr6	72947954	72948455	501
cCREs389290	chr6	72952203	72952704	501
cCREs389320	chr6	73070649	73071150	501
cCREs389321	chr6	73072182	73072683	501
cCREs390850	chr6	82066694	82067195	501
cCREs390853	chr6	82084097	82084787	690
cCREs391152	chr6	83415463	83415964	501
cCREs391281	chr6	84053912	84054413	501
cCREs391423	chr6	84695896	84696397	501
cCREs391468	chr6	84883176	84883677	501
cCREs391469	chr6	84886667	84887318	651
cCREs391514	chr6	85100608	85101384	776
cCREs391598	chr6	85442905	85443406	501
cCREs391669	chr6	85906031	85906532	501
cCREs391760	chr6	86212726	86213244	518
cCREs391825	chr6	86477679	86478180	501
cCREs391826	chr6	86479233	86479734	501
cCREs392083	chr6	87388798	87389304	506
cCREs392245	chr6	88152049	88152550	501
cCREs392256	chr6	88204457	88204958	501
cCREs392257	chr6	88205882	88206383	501
cCREs392349	chr6	88602767	88603268	501
cCREs392383	chr6	88716984	88717630	646
cCREs392451	chr6	88914688	88915189	501
cCREs392569	chr6	89336229	89336821	592
cCREs392820	chr6	90678638	90679139	501
cCREs393012	chr6	91213873	91214374	501
cCREs393156	chr6	91714997	91715498	501
cCREs393245	chr6	92014846	92015347	501
cCREs393256	chr6	92041285	92041786	501
cCREs393564	chr6	93190922	93191449	527
cCREs393567	chr6	93194672	93195173	501
cCREs394220	chr6	95742322	95742823	501
cCREs394474	chr6	97068746	97069247	501
cCREs394484	chr6	97110598	97111314	716
cCREs394486	chr6	97116858	97117563	705
cCREs394505	chr6	97208348	97208849	501
cCREs394526	chr6	97310919	97311420	501
cCREs394538	chr6	97349359	97350252	893
cCREs394541	chr6	97354902	97355570	668
cCREs394557	chr6	97407608	97408109	501
cCREs394705	chr6	97912608	97913132	524
cCREs394985	chr6	99011870	99012371	501
cCREs394990	chr6	99023589	99024090	501
cCREs395038	chr6	99164698	99165199	501
cCREs395114	chr6	99378950	99379485	535
cCREs395154	chr6	99492663	99493460	797
cCREs395366	chr6	100180119	100180620	501
cCREs395367	chr6	100180746	100181305	559
cCREs397096	chr6	107851981	107852482	501
cCREs397338	chr6	108688227	108688728	501
cCREs398025	chr6	112287635	112288136	501
cCREs398036	chr6	112327647	112328148	501
cCREs398048	chr6	112387943	112388444	501
cCREs399182	chr6	116584064	116584565	501
cCREs399192	chr6	116644202	116644703	501
cCREs399197	chr6	116651710	116652211	501
cCREs399376	chr6	117347294	117347795	501
cCREs399397	chr6	117460141	117460642	501
cCREs399417	chr6	117559429	117559930	501
cCREs399426	chr6	117583093	117583866	773
cCREs399428	chr6	117606865	117607366	501
cCREs399436	chr6	117647426	117647927	501
cCREs399572	chr6	118225206	118225707	501
cCREs399590	chr6	118309966	118310467	501
cCREs399592	chr6	118314887	118315388	501
cCREs399971	chr6	119663024	119663525	501
