name	chromosome	start	end	length
cCREs399983	chr6	119694984	119695485	501
cCREs400755	chr6	124787640	124788141	501
cCREs400866	chr6	125234215	125234720	505
cCREs400951	chr6	125529430	125530052	622
cCREs400953	chr6	125534938	125535439	501
cCREs400959	chr6	125552656	125553157	501
cCREs401042	chr6	125975955	125976513	558
cCREs401046	chr6	125992711	125993212	501
cCREs401080	chr6	126170731	126171305	574
cCREs401081	chr6	126172063	126172564	501
cCREs401122	chr6	126404661	126405162	501
cCREs401606	chr6	128124157	128124658	501
cCREs401688	chr6	128435356	128435857	501
cCREs401788	chr6	128996729	128997243	514
cCREs401790	chr6	129005468	129006289	821
cCREs401832	chr6	129213336	129213984	648
cCREs401869	chr6	129425769	129426270	501
cCREs401890	chr6	129527950	129528451	501
cCREs401938	chr6	131316309	131316826	517
cCREs402020	chr6	133701599	133702100	501
cCREs402045	chr6	134047145	134047646	501
cCREs402095	chr6	134167926	134168487	561
cCREs402263	chr6	134748118	134748665	547
cCREs402267	chr6	134761697	134762198	501
cCREs402274	chr6	134791182	134791683	501
cCREs403050	chr6	137467979	137468480	501
cCREs404037	chr6	141501932	141502433	501
cCREs404038	chr6	141514242	141514858	616
cCREs404046	chr6	141547121	141547622	501
cCREs404051	chr6	141572106	141572607	501
cCREs404081	chr6	141826010	141826511	501
cCREs404084	chr6	141833379	141834048	669
cCREs404087	chr6	141845662	141846163	501
cCREs404089	chr6	141849000	141849793	793
cCREs404102	chr6	141911651	141912214	563
cCREs404111	chr6	142030854	142031515	661
cCREs404224	chr6	142700707	142701566	859
cCREs404367	chr6	143148825	143149326	501
cCREs404413	chr6	143315950	143316451	501
cCREs404512	chr6	143702927	143703993	1066
cCREs404811	chr6	144890129	144890693	564
cCREs404958	chr6	145462977	145463923	946
cCREs404985	chr6	145568629	145569130	501
cCREs404996	chr6	145602053	145602554	501
cCREs404998	chr6	145604610	145605119	509
cCREs405250	chr6	146550365	146550988	623
cCREs405302	chr6	146769934	146770785	851
cCREs405562	chr6	147886614	147887115	501
cCREs405592	chr6	148054746	148055247	501
cCREs406068	chr7	4490845	4491760	915
cCREs406156	chr7	4948508	4949009	501
cCREs406210	chr7	6258215	6258716	501
cCREs406402	chr7	15954982	15955627	645
cCREs406587	chr7	16808688	16809261	573
cCREs406695	chr7	18781214	18781731	517
cCREs406706	chr7	18883854	18884355	501
cCREs406721	chr7	18947727	18948585	858
cCREs406783	chr7	19211003	19211745	742
cCREs406785	chr7	19213342	19213843	501
cCREs406819	chr7	19349096	19349597	501
cCREs406852	chr7	19491765	19492266	501
cCREs406905	chr7	19722747	19723248	501
cCREs406910	chr7	19753510	19754048	538
cCREs406940	chr7	19926831	19927332	501
cCREs407005	chr7	24455731	24456232	501
cCREs407190	chr7	25436073	25436671	598
cCREs407194	chr7	25464433	25465064	631
cCREs407225	chr7	25687980	25688481	501
cCREs407321	chr7	27322237	27322738	501
cCREs407327	chr7	27334442	27334943	501
cCREs407360	chr7	27501491	27502150	659
cCREs407580	chr7	28914433	28914934	501
cCREs408035	chr7	34298811	34299312	501
cCREs408254	chr7	35319619	35320227	608
cCREs408273	chr7	35386509	35387081	572
cCREs408282	chr7	35448343	35448918	575
cCREs408986	chr7	40502084	40502585	501
cCREs409104	chr7	43440379	43440880	501
cCREs409365	chr7	45119396	45119897	501
cCREs409366	chr7	45121300	45121801	501
cCREs409477	chr7	45627183	45627684	501
cCREs409479	chr7	45630355	45630856	501
cCREs409482	chr7	45640117	45640618	501
cCREs409489	chr7	45664095	45665182	1087
cCREs409563	chr7	46029988	46030569	581
cCREs409565	chr7	46036856	46037357	501
cCREs411079	chr7	56135229	56135730	501
cCREs411545	chr7	58627971	58628472	501
cCREs411560	chr7	58693126	58693798	672
cCREs411570	chr7	58721134	58722116	982
cCREs411579	chr7	58746824	58747325	501
cCREs411582	chr7	58751941	58752442	501
cCREs411660	chr7	60105306	60105807	501
cCREs411967	chr7	63919381	63919892	511
cCREs411988	chr7	64005040	64005541	501
cCREs412336	chr7	65386247	65386748	501
cCREs412346	chr7	65411898	65412399	501
cCREs412570	chr7	66309066	66309673	607
cCREs412887	chr7	67710218	67710719	501
cCREs412936	chr7	67884241	67884742	501
cCREs412938	chr7	67892923	67893569	646
cCREs413562	chr7	71500386	71501262	876
cCREs413614	chr7	71837812	71838313	501
cCREs413639	chr7	71963341	71963842	501
cCREs415176	chr7	78868626	78869127	501
cCREs415267	chr7	79279285	79279835	550
cCREs415280	chr7	79299476	79300147	671
cCREs415533	chr7	80313373	80314076	703
cCREs415604	chr7	80582649	80583150	501
cCREs415654	chr7	80739049	80739550	501
cCREs415662	chr7	80758276	80758777	501
cCREs415719	chr7	81057990	81058491	501
cCREs416006	chr7	82379293	82380325	1032
cCREs416290	chr7	83862729	83863230	501
cCREs416376	chr7	84240395	84240964	569
cCREs416721	chr7	88289805	88290306	501
cCREs416920	chr7	89391498	89392278	780
cCREs416947	chr7	89483738	89484366	628
cCREs416963	chr7	89553589	89554090	501
cCREs417033	chr7	89802407	89802933	526
cCREs417116	chr7	90218063	90218621	558
cCREs417759	chr7	92959742	92960243	501
cCREs418450	chr7	96902103	96902604	501
cCREs418501	chr7	97128673	97129418	745
cCREs418831	chr7	98769258	98769759	501
cCREs419009	chr7	99351864	99352634	770
cCREs419019	chr7	99384275	99384776	501
cCREs419028	chr7	99403158	99404039	881
cCREs419114	chr7	99694373	99694874	501
cCREs419212	chr7	100136939	100137634	695
cCREs419299	chr7	100502285	100502786	501
cCREs419425	chr7	100993208	100993709	501
cCREs419546	chr7	101480576	101481077	501
cCREs419825	chr7	102967324	102967825	501
cCREs419884	chr7	104248483	104248984	501
cCREs420006	chr7	105641624	105642125	501
cCREs420030	chr7	105769797	105770439	642
cCREs420436	chr7	109863620	109864121	501
cCREs420591	chr7	110680962	110681463	501
cCREs420652	chr7	110859608	110860577	969
cCREs421898	chr7	116207124	116207625	501
cCREs422473	chr7	118556984	118557875	891
cCREs422514	chr7	118714652	118715153	501
cCREs422759	chr7	119898262	119898936	674
cCREs422767	chr7	119941485	119941990	505
cCREs422772	chr7	119969924	119970425	501
cCREs422866	chr7	120643774	120644275	501
cCREs423298	chr7	122437299	122438107	808
cCREs423531	chr7	123338426	123338927	501
cCREs424033	chr7	125771410	125771911	501
cCREs424278	chr7	126880860	126881361	501
cCREs424347	chr7	127251156	127251657	501
cCREs424375	chr7	127426305	127426806	501
cCREs424765	chr7	129645019	129645777	758
cCREs425364	chr7	132339422	132339923	501
cCREs425462	chr7	132670268	132670769	501
cCREs425578	chr7	133041763	133042264	501
cCREs425601	chr7	133112455	133113002	547
cCREs425618	chr7	133204447	133204967	520
cCREs425654	chr7	133379255	133379756	501
cCREs425668	chr7	133446870	133447504	634
cCREs426165	chr7	135603041	135603542	501
cCREs426368	chr7	136689231	136690034	803
cCREs426387	chr7	136850287	136850831	544
cCREs426388	chr7	136852674	136853175	501
cCREs426937	chr7	139366605	139367106	501
cCREs427276	chr7	141096630	141097131	501
cCREs427297	chr7	141235431	141235932	501
cCREs427316	chr7	141337985	141338486	501
cCREs427317	chr7	141338664	141339196	532
cCREs427345	chr7	141463721	141464305	584
cCREs427350	chr7	141477895	141478471	576
cCREs427462	chr7	142033850	142034684	834
cCREs427530	chr7	142417965	142418466	501
cCREs427533	chr7	142433495	142434069	574
cCREs427649	chr7	143108945	143109446	501
cCREs427682	chr7	143313839	143314371	532
cCREs427705	chr7	143412233	143413053	820
cCREs428074	chr7	144982310	144983237	927
cCREs428180	chr8	3286429	3287157	728
cCREs428222	chr8	3510020	3510868	848
cCREs428227	chr8	3536009	3536510	501
cCREs428315	chr8	4356573	4357447	874
cCREs428716	chr8	7962034	7962598	564
cCREs428880	chr8	8603840	8604542	702
cCREs428936	chr8	8819183	8820000	817
cCREs429111	chr8	9434911	9435412	501
cCREs429112	chr8	9435427	9435928	501
cCREs429210	chr8	9807676	9808177	501
cCREs429625	chr8	11308438	11308939	501
cCREs429627	chr8	11316091	11316592	501
cCREs429628	chr8	11322708	11323209	501
cCREs429630	chr8	11326542	11327043	501
cCREs430024	chr8	12770954	12771455	501
cCREs430072	chr8	12903738	12904239	501
cCREs430337	chr8	13977598	13978099	501
cCREs430338	chr8	13979762	13980523	761
cCREs430339	chr8	13986416	13987589	1173
cCREs430620	chr8	14905520	14906538	1018
cCREs430666	chr8	15017351	15018052	701
cCREs431591	chr8	22208991	22209492	501
cCREs431598	chr8	22253110	22253611	501
cCREs431599	chr8	22258880	22259381	501
cCREs431710	chr8	22780296	22781046	750
cCREs431803	chr8	23166603	23167259	656
cCREs432162	chr8	24573064	24573631	567
cCREs432421	chr8	25710546	25711047	501
cCREs432739	chr8	27059509	27060518	1009
cCREs432741	chr8	27068352	27068853	501
cCREs432742	chr8	27071781	27072323	542
cCREs432770	chr8	27158999	27159500	501
cCREs432772	chr8	27166190	27166740	550
cCREs434044	chr8	33812937	33813438	501
cCREs434063	chr8	33887929	33888439	510
cCREs434070	chr8	33916994	33917495	501
cCREs434126	chr8	34229464	34229965	501
cCREs434230	chr8	34578008	34578570	562
cCREs434547	chr8	35655537	35656038	501
cCREs434558	chr8	35692477	35693408	931
cCREs434620	chr8	35919422	35919923	501
cCREs434844	chr8	36603047	36603548	501
cCREs435632	chr8	41018869	41019370	501
cCREs435638	chr8	41032523	41033024	501
cCREs435666	chr8	41116128	41116629	501
cCREs436430	chr8	45637158	45637659	501
cCREs436646	chr8	46408864	46409858	994
cCREs436815	chr8	46982664	46983165	501
cCREs436858	chr8	47185350	47185851	501
cCREs436924	chr8	47438848	47439712	864
cCREs437037	chr8	47915089	47915923	834
cCREs438069	chr8	54361196	54361697	501
cCREs438525	chr8	57508567	57509068	501
cCREs439166	chr8	60976765	60977266	501
cCREs439193	chr8	61185756	61186257	501
cCREs439239	chr8	61304862	61305363	501
cCREs439254	chr8	61342156	61343090	934
cCREs439923	chr8	65089320	65089821	501
cCREs440514	chr8	67946995	67947773	778
cCREs440628	chr8	68420284	68420942	658
cCREs440928	chr8	70005094	70005595	501
cCREs440977	chr8	70208072	70208573	501
cCREs441038	chr8	70427340	70428203	863
cCREs441099	chr8	70634027	70634528	501
cCREs441233	chr8	71395608	71396109	501
cCREs441281	chr8	71627635	71628543	908
cCREs441350	chr8	72141874	72142624	750
cCREs441374	chr8	72265258	72265827	569
cCREs441381	chr8	72300605	72301106	501
cCREs441395	chr8	72336151	72336890	739
cCREs441396	chr8	72336953	72337454	501
cCREs441408	chr8	72363439	72363940	501
cCREs441874	chr8	75042081	75042582	501
cCREs441888	chr8	75084635	75085136	501
cCREs441935	chr8	75247257	75247758	501
cCREs442556	chr8	78545399	78545910	511
cCREs442583	chr8	78622300	78622801	501
cCREs442618	chr8	78733944	78734445	501
cCREs442774	chr8	79341238	79341739	501
cCREs442844	chr8	79658832	79659466	634
cCREs443010	chr8	80619717	80620218	501
cCREs443671	chr8	83721320	83722122	802
cCREs443681	chr8	83768513	83769128	615
cCREs444348	chr8	86758655	86759661	1006
cCREs444443	chr8	87156421	87157249	828
cCREs444621	chr8	87896254	87896755	501
cCREs444641	chr8	87957828	87958329	501
cCREs444647	chr8	88009161	88009662	501
cCREs444655	chr8	88061945	88062446	501
cCREs444716	chr8	88380362	88381014	652
cCREs444729	chr8	88451055	88451556	501
cCREs444744	chr8	88524820	88525321	501
cCREs444748	chr8	88532679	88533180	501
cCREs444768	chr8	88589403	88589904	501
cCREs444779	chr8	88630069	88630570	501
cCREs444781	chr8	88633362	88633863	501
cCREs445147	chr8	90354598	90355099	501
cCREs445429	chr8	91572533	91573103	570
cCREs445506	chr8	91977118	91977619	501
cCREs445508	chr8	91989210	91989711	501
cCREs445516	chr8	92010361	92010862	501
cCREs445928	chr8	94089723	94090224	501
cCREs446095	chr8	94674309	94674810	501
cCREs446098	chr8	94682571	94683156	585
cCREs446170	chr8	94922434	94922935	501
cCREs446202	chr8	95020376	95020877	501
cCREs446253	chr8	95271776	95272313	537
cCREs446282	chr8	95377889	95378414	525
cCREs446284	chr8	95392646	95393147	501
cCREs447889	chr8	104000097	104000691	594
cCREs447922	chr8	104095543	104096044	501
cCREs447924	chr8	104101343	104101880	537
cCREs447929	chr8	104114949	104115477	528
cCREs448126	chr8	105295762	105296263	501
cCREs448235	chr8	105715057	105715558	501
cCREs448239	chr8	105727233	105727734	501
cCREs448320	chr8	106133465	106133966	501
cCREs448374	chr8	106308286	106308805	519
cCREs448624	chr8	107265901	107266490	589
cCREs448943	chr8	108869375	108869876	501
cCREs449529	chr8	111496237	111496738	501
cCREs449569	chr8	111613098	111613651	553
cCREs449574	chr8	111619877	111620430	553
cCREs450080	chr8	113735345	113735986	641
cCREs450244	chr8	114403033	114403595	562
cCREs450341	chr8	114801366	114801867	501
cCREs450346	chr8	114815307	114815808	501
cCREs451513	chr8	119546908	119547425	517
cCREs451546	chr8	119661844	119662345	501
cCREs451550	chr8	119669213	119669714	501
cCREs451552	chr8	119674934	119675481	547
cCREs451675	chr8	120104928	120105433	505
cCREs451710	chr8	120188371	120189003	632
cCREs451763	chr8	120330948	120331791	843
cCREs451820	chr8	120473948	120474449	501
cCREs451941	chr8	120977075	120977576	501
cCREs451944	chr8	120998952	120999453	501
cCREs451948	chr8	121017825	121018504	679
cCREs451957	chr8	121073128	121073629	501
cCREs452159	chr8	121875930	121876641	711
cCREs452163	chr8	121887500	121888001	501
cCREs452174	chr8	121912036	121912537	501
cCREs452176	chr8	121915076	121915577	501
cCREs452253	chr8	122181907	122182424	517
cCREs452333	chr8	122496852	122497719	867
cCREs452392	chr8	122711790	122712291	501
cCREs452883	chr8	124641826	124642327	501
cCREs453020	chr8	125197404	125198115	711
cCREs453021	chr8	125198377	125199294	917
cCREs453146	chr8	125564263	125564764	501
cCREs453189	chr8	125741766	125742267	501
cCREs453447	chr8	126610696	126611197	501
cCREs453504	chr8	126797937	126798438	501
cCREs453650	chr8	127335918	127336428	510
cCREs453928	chr8	128373407	128373908	501
cCREs453989	chr8	128562274	128563413	1139
cCREs454340	chr9	6430807	6431308	501
cCREs455255	chr9	13455268	13455769	501
cCREs455386	chr9	13876613	13877114	501
cCREs455399	chr9	13910102	13910762	660
cCREs455747	chr9	15431468	15432361	893
cCREs455767	chr9	15503748	15504249	501
cCREs455779	chr9	15525184	15525728	544
cCREs456261	chr9	20410061	20410562	501
cCREs456440	chr9	21433659	21434160	501
cCREs456468	chr9	21557105	21557606	501
cCREs456706	chr9	22639390	22640209	819
cCREs456799	chr9	23034371	23034872	501
cCREs457129	chr9	24438463	24438964	501
cCREs457595	chr9	26860674	26861175	501
cCREs458813	chr9	31108410	31108918	508
cCREs458844	chr9	31221117	31221618	501
cCREs459109	chr9	32394057	32394558	501
cCREs459141	chr9	32506060	32506561	501
cCREs459147	chr9	32519686	32520187	501
cCREs459148	chr9	32525700	32526201	501
cCREs459153	chr9	32543263	32543764	501
cCREs459169	chr9	32618677	32619178	501
cCREs459174	chr9	32635911	32636454	543
cCREs459175	chr9	32636959	32637809	850
cCREs459208	chr9	32754157	32754658	501
cCREs459235	chr9	32901210	32901992	782
cCREs459244	chr9	32948983	32949488	505
cCREs459707	chr9	34992131	34992668	537
cCREs459818	chr9	35404850	35405415	565
cCREs459926	chr9	36857370	36858230	860
cCREs460068	chr9	37216634	37217135	501
cCREs460145	chr9	37537721	37538222	501
cCREs460385	chr9	40251680	40252181	501
cCREs460706	chr9	41359240	41359741	501
cCREs461407	chr9	43729360	43729861	501
cCREs461481	chr9	43990040	43990541	501
cCREs461482	chr9	43993635	43994136	501
cCREs461560	chr9	44310958	44311963	1005
cCREs462332	chr9	47458931	47459432	501
cCREs462581	chr9	48303551	48304052	501
cCREs462584	chr9	48326240	48326741	501
cCREs462588	chr9	48353294	48354058	764
cCREs463323	chr9	51088276	51088777	501
cCREs463347	chr9	51190635	51191136	501
cCREs463526	chr9	52013870	52014371	501
cCREs463870	chr9	53780327	53780828	501
cCREs463875	chr9	53793357	53793858	501
cCREs464179	chr9	55225293	55225794	501
cCREs464717	chr9	57807041	57807542	501
cCREs464748	chr9	57930096	57930597	501
cCREs464749	chr9	57930989	57931757	768
cCREs464756	chr9	57942914	57943415	501
cCREs464758	chr9	57947519	57948020	501
cCREs464766	chr9	57961813	57962314	501
cCREs464770	chr9	57972211	57972768	557
cCREs464863	chr9	58273870	58274371	501
cCREs464983	chr9	58690933	58691434	501
cCREs465446	chr9	60864610	60865111	501
cCREs465447	chr9	60865773	60866400	627
cCREs465564	chr9	61339135	61339744	609
cCREs465731	chr9	62016023	62016718	695
cCREs465732	chr9	62021642	62022220	578
cCREs465738	chr9	62035799	62036305	506
cCREs465739	chr9	62036384	62036885	501
cCREs465804	chr9	62263600	62264101	501
cCREs465819	chr9	62351019	62351885	866
cCREs465841	chr9	62407659	62408160	501
cCREs465842	chr9	62412908	62413409	501
cCREs466137	chr9	63657076	63657653	577
cCREs466199	chr9	63803044	63803681	637
cCREs466238	chr9	63971530	63972044	514
cCREs466242	chr9	63984487	63985033	546
cCREs466254	chr9	64055130	64055631	501
cCREs466258	chr9	64084190	64085555	1365
cCREs466438	chr9	64930180	64930681	501
cCREs466664	chr9	66022101	66022602	501
cCREs466770	chr9	66614518	66615495	977
cCREs466996	chr9	67489347	67489848	501
cCREs467447	chr9	69456301	69456859	558
cCREs467450	chr9	69465921	69466656	735
cCREs467584	chr9	70223970	70224471	501
cCREs467736	chr9	70910460	70910961	501
cCREs467908	chr9	71648398	71648899	501
cCREs467940	chr9	71779097	71779997	900
cCREs468216	chr9	72969807	72970308	501
cCREs468573	chr9	74906844	74907385	541
cCREs468798	chr9	75630771	75631509	738
cCREs469240	chr9	77820727	77821307	580
cCREs469245	chr9	77835689	77836190	501
cCREs469262	chr9	77918830	77919370	540
cCREs469280	chr9	77955875	77956376	501
cCREs469324	chr9	78121228	78121842	614
cCREs469333	chr9	78149650	78150151	501
cCREs469340	chr9	78169957	78170458	501
cCREs469342	chr9	78178775	78179276	501
cCREs469366	chr9	78363270	78363771	501
cCREs469638	chr9	79872557	79873058	501
cCREs469671	chr9	79970735	79971236	501
cCREs470899	chr9	86374568	86375069	501
cCREs471220	chr9	87872316	87872853	537
cCREs471549	chr9	89997295	89997796	501
cCREs471597	chr9	90207734	90208235	501
cCREs471981	chr9	92568345	92569101	756
cCREs471994	chr9	92603479	92604310	831
cCREs472549	chr9	95149178	95149679	501
cCREs472580	chr9	95232627	95233128	501
cCREs473413	chr9	98512028	98512961	933
cCREs473450	chr9	98663141	98663642	501
cCREs473455	chr9	98686591	98687092	501
cCREs473480	chr9	98930925	98931743	818
cCREs473481	chr9	98942613	98943114	501
cCREs473484	chr9	98962489	98962990	501
cCREs473486	chr9	98976922	98977423	501
cCREs473496	chr9	99006403	99006931	528
cCREs473789	chr9	100507533	100508034	501
cCREs474628	chr9	104042231	104042732	501
cCREs475071	chr9	105838693	105839194	501
cCREs475172	chr9	106236649	106237724	1075
cCREs475175	chr9	106250252	106250762	510
cCREs475176	chr9	106259046	106259547	501
cCREs475409	chr9	107301504	107302005	501
cCREs475494	chr9	107566797	107567298	501
cCREs475511	chr9	107618064	107618565	501
cCREs475524	chr9	107651357	107652031	674
cCREs475529	chr9	107663219	107664080	861
cCREs475834	chr9	109087191	109087692	501
cCREs476053	chr9	110652234	110652735	501
cCREs476074	chr9	110697369	110698001	632
cCREs476115	chr9	110881901	110882402	501
cCREs476137	chr9	110985807	110986308	501
cCREs476138	chr9	110990113	110990728	615
cCREs476142	chr9	110999778	111000330	552
cCREs476151	chr9	111048409	111048910	501
cCREs476912	chr9	114019865	114020672	807
cCREs476945	chr9	114391431	114391932	501
cCREs476948	chr9	114412286	114412983	697
cCREs477042	chr9	114842821	114843322	501
cCREs477134	chr9	115157762	115158263	501
cCREs477143	chr9	115182874	115183375	501
cCREs477175	chr9	115259951	115260452	501
cCREs477466	chr9	116321209	116321710	501
cCREs477700	chr9	117345088	117345589	501
cCREs478335	chr9	119964215	119964716	501
cCREs478440	chr9	120350079	120350858	779
cCREs478459	chr9	120398187	120398688	501
cCREs478555	chr9	120769696	120770544	848
cCREs478599	chr9	120914951	120915452	501
cCREs478716	chr9	121335441	121336380	939
cCREs479381	chr9	123850073	123850612	539
cCREs479486	chrX	6320320	6320915	595
cCREs479501	chrX	6490419	6491015	596
cCREs479517	chrX	6602913	6603472	559
cCREs479580	chrX	7429432	7429933	501
cCREs479612	chrX	7662946	7663447	501
cCREs479618	chrX	7693822	7694323	501
cCREs479693	chrX	8257316	8257817	501
cCREs479694	chrX	8257913	8258441	528
cCREs479751	chrX	9256902	9257403	501
cCREs479953	chrX	11057184	11057685	501
cCREs479954	chrX	11061768	11062269	501
cCREs480122	chrX	11955920	11956713	793
cCREs480458	chrX	14655446	14655948	502
cCREs480564	chrX	16642914	16643415	501
cCREs480573	chrX	16741320	16742298	978
cCREs480648	chrX	17365066	17365567	501
cCREs480656	chrX	17452821	17453580	759
cCREs480667	chrX	17511861	17512634	773
cCREs480671	chrX	17526523	17527523	1000
cCREs480687	chrX	17607602	17608103	501
cCREs480734	chrX	18461153	18461654	501
cCREs480804	chrX	19178413	19178914	501
cCREs481211	chrX	36168756	36169257	501
cCREs481236	chrX	36344241	36345510	1269
cCREs481254	chrX	36530203	36530704	501
cCREs481755	chrX	42050297	42051118	821
cCREs482239	chrX	48242839	48243340	501
cCREs482781	chrX	52994674	52995175	501
cCREs482798	chrX	53166149	53166650	501
cCREs482820	chrX	53337229	53337730	501
cCREs482828	chrX	53391102	53391603	501
cCREs482834	chrX	53606111	53606612	501
cCREs483076	chrX	57997850	57998351	501
cCREs483087	chrX	58094443	58094944	501
cCREs484047	chrX	71149386	71150126	740
cCREs484410	chrX	75044530	75045081	551
cCREs484480	chrX	76010601	76011102	501
cCREs485057	chrX	85226858	85227359	501
cCREs485802	chrX	96073008	96073509	501
cCREs485916	chrX	98314330	98314831	501
cCREs486049	chrX	99218189	99218737	548
cCREs486052	chrX	99232958	99233459	501
cCREs486319	chrX	101078146	101078647	501
cCREs486337	chrX	101268040	101268541	501
cCREs486636	chrX	103776178	103776905	727
cCREs486645	chrX	103812371	103812872	501
cCREs486646	chrX	103819188	103819731	543
cCREs486918	chrX	107160435	107160936	501
cCREs486940	chrX	107414744	107415405	661
cCREs487009	chrX	109099556	109100057	501
cCREs487024	chrX	109139574	109140075	501
cCREs487261	chrX	114335912	114336702	790
cCREs487391	chrX	118068556	118069057	501
cCREs487647	chrX	129538264	129538765	501
cCREs487659	chrX	129744414	129744915	501
cCREs487755	chrX	130557156	130557657	501
cCREs487873	chrX	132378047	132378548	501
cCREs487952	chrX	133639161	133639889	728
cCREs487968	chrX	133693259	133693760	501
cCREs488014	chrX	134020619	134021120	501
cCREs488105	chrX	134623073	134623774	701
cCREs488720	chrX	140512084	140512585	501
cCREs489345	chrX	145482339	145482840	501
cCREs489677	chrX	152673314	152673945	631
cCREs489697	chrX	152788110	152788611	501
cCREs489763	chrX	153710816	153711659	843
cCREs490223	chrX	159302883	159303384	501
cCREs490448	chrX	160802692	160803193	501
cCREs491046	chrX	165003110	165003910	800
cCREs491366	chrX	167157769	167158270	501
cCREs491385	chrX	167224310	167224811	501
cCREs491650	chrX	169011778	169012279	501
cCREs491768	chrX	169915796	169916297	501
cCREs1160	chr1	11020348	11021238	890
cCREs1494	chr1	12679736	12680253	517
cCREs1882	chr1	14396969	14397488	519
cCREs1885	chr1	14418743	14419714	971
cCREs1897	chr1	14495614	14496567	953
cCREs1979	chr1	14947408	14948135	727
cCREs2475	chr1	17655603	17656147	544
cCREs2549	chr1	18223411	18223943	532
cCREs2569	chr1	18323149	18323669	520
cCREs2639	chr1	18811797	18812298	501
cCREs2699	chr1	19207341	19207842	501
cCREs2702	chr1	19211965	19212649	684
cCREs2716	chr1	19269578	19270160	582
cCREs2947	chr1	20907774	20908325	551
cCREs2985	chr1	21040967	21041854	887
cCREs3616	chr1	23707640	23708180	540
cCREs4276	chr1	26741430	26742460	1030
cCREs4680	chr1	30411143	30411696	553
cCREs5247	chr1	33718546	33719060	514
cCREs5781	chr1	35797467	35797978	511
cCREs5837	chr1	36017043	36017556	513
cCREs5984	chr1	36563009	36563641	632
cCREs5993	chr1	36575284	36575879	595
cCREs6412	chr1	38201660	38202234	574
cCREs6431	chr1	38261002	38261584	582
cCREs6670	chr1	39056835	39057839	1004
cCREs6783	chr1	39409965	39410520	555
cCREs6904	chr1	39845924	39846671	747
cCREs7044	chr1	40263603	40264106	503
cCREs7590	chr1	42809297	42809802	505
cCREs7733	chr1	43259817	43260339	522
cCREs8384	chr1	47039497	47040250	753
cCREs9529	chr1	53708262	53708791	529
cCREs9579	chr1	53866352	53866879	527
cCREs9839	chr1	54908794	54909331	537
cCREs10151	chr1	56454589	56455387	798
cCREs10815	chr1	59484871	59485577	706
cCREs10819	chr1	59503620	59504155	535
cCREs10986	chr1	60492245	60493023	778
cCREs11155	chr1	61141954	61142509	555
cCREs11812	chr1	63879253	63880010	757
cCREs12010	chr1	64621810	64622467	657
cCREs12051	chr1	64757739	64758253	514
cCREs13424	chr1	71624532	71625047	515
cCREs13446	chr1	71695117	71695625	508
cCREs13741	chr1	72755755	72756346	591
cCREs13746	chr1	72790592	72791185	593
cCREs13747	chr1	72791588	72792150	562
cCREs13758	chr1	72830010	72830539	529
cCREs13761	chr1	72837031	72837725	694
cCREs14504	chr1	75829656	75830387	731
cCREs14551	chr1	76025196	76026444	1248
cCREs15962	chr1	82409213	82409720	507
cCREs16336	chr1	84044687	84045329	642
cCREs16414	chr1	84299565	84300215	650
cCREs16566	chr1	84851394	84851932	538
cCREs16667	chr1	85959891	85960444	553
cCREs16818	chr1	86555088	86555780	692
cCREs16821	chr1	86565222	86566059	837
cCREs17219	chr1	88407345	88407903	558
cCREs17228	chr1	88443262	88443809	547
cCREs17272	chr1	88577308	88578012	704
cCREs17354	chr1	88875194	88875716	522
cCREs17790	chr1	90398434	90399211	777
cCREs17861	chr1	90665918	90666489	571
cCREs17896	chr1	90773377	90773905	528
cCREs17999	chr1	91121974	91122532	558
cCREs18173	chr1	91823420	91823929	509
cCREs18189	chr1	91878640	91879177	537
cCREs18478	chr1	92814364	92814890	526
cCREs18518	chr1	93009108	93009657	549
cCREs18555	chr1	93123926	93124462	536
cCREs20448	chr1	105961962	105962487	525
