name	chromosome	start	end	length
cCREs20616	chr1	106583103	106583610	507
cCREs20768	chr1	107386250	107386957	707
cCREs21451	chr1	113957937	113958466	529
cCREs22167	chr1	119194439	119195185	746
cCREs22173	chr1	119216838	119217806	968
cCREs22414	chr1	120266422	120266953	531
cCREs22604	chr1	121293527	121294087	560
cCREs24537	chr1	130271500	130272119	619
cCREs24740	chr1	131248020	131248589	569
cCREs24898	chr1	131830287	131830788	501
cCREs24899	chr1	131831012	131831699	687
cCREs24902	chr1	131837045	131837575	530
cCREs24922	chr1	131938796	131939338	542
cCREs25007	chr1	132256569	132257278	709
cCREs25283	chr1	133093609	133094188	579
cCREs25326	chr1	133240763	133241361	598
cCREs25393	chr1	133446189	133446723	534
cCREs25420	chr1	133656767	133657279	512
cCREs25425	chr1	133671718	133672258	540
cCREs25428	chr1	133692098	133692651	553
cCREs25463	chr1	133860461	133861339	878
cCREs25554	chr1	134164283	134164942	659
cCREs28373	chr1	149971465	149971978	513
cCREs28396	chr1	150125904	150126668	764
cCREs28498	chr1	150698099	150699125	1026
cCREs28513	chr1	150769752	150770276	524
cCREs29023	chr1	152617695	152618200	505
cCREs29117	chr1	152960081	152960636	555
cCREs29416	chr1	153965103	153966051	948
cCREs30024	chr1	156309201	156309775	574
cCREs30335	chr1	157569839	157570364	525
cCREs30645	chr1	158667690	158668223	533
cCREs31632	chr1	162853231	162853737	506
cCREs31638	chr1	162870205	162870733	528
cCREs31818	chr1	163671283	163671829	546
cCREs31933	chr1	164260565	164261071	506
cCREs31937	chr1	164273558	164274147	589
cCREs32347	chr1	165694241	165694745	504
cCREs32884	chr1	167958498	167959105	607
cCREs34078	chr1	172537263	172538087	824
cCREs34471	chr1	174988543	174989195	652
cCREs34867	chr1	176427761	176428310	549
cCREs35330	chr1	178588537	178589042	505
cCREs35333	chr1	178600501	178601314	813
cCREs35637	chr1	179728028	179728573	545
cCREs36206	chr1	182092423	182092998	575
cCREs36314	chr1	182520035	182521054	1019
cCREs36355	chr1	182664736	182665304	568
cCREs36863	chr1	184867533	184868046	513
cCREs36867	chr1	184874064	184874996	932
cCREs37016	chr1	185397804	185398577	773
cCREs37108	chr1	185794085	185794822	737
cCREs37150	chr1	185964361	185964904	543
cCREs37173	chr1	186111849	186112422	573
cCREs37882	chr1	189294652	189295177	525
cCREs37927	chr1	189477958	189478463	505
cCREs38011	chr1	189744879	189745393	514
cCREs38016	chr1	189755001	189755534	533
cCREs38099	chr1	190042107	190042655	548
cCREs38260	chr1	190834121	190835045	924
cCREs38323	chr1	191091904	191092862	958
cCREs38462	chr1	191628325	191628882	557
cCREs38504	chr1	191792920	191793514	594
cCREs39160	chr1	193997964	193998612	648
cCREs39195	chr1	194172244	194172786	542
cCREs39244	chr1	194358583	194359587	1004
cCREs39264	chr1	194426212	194426734	522
cCREs39282	chr1	194526723	194527277	554
cCREs39301	chr1	194593041	194593944	903
cCREs39302	chr1	194606545	194607050	505
cCREs39349	chr1	194720365	194720876	511
cCREs39618	chr10	3849188	3849809	621
cCREs39663	chr10	4026504	4027259	755
cCREs39665	chr10	4033687	4034213	526
cCREs39686	chr10	4109526	4110273	747
cCREs39728	chr10	4309602	4310186	584
cCREs40351	chr10	7298351	7298855	504
cCREs40594	chr10	8502496	8503182	686
cCREs40698	chr10	8883613	8884140	527
cCREs40737	chr10	8999865	9000399	534
cCREs40760	chr10	9074834	9075359	525
cCREs40928	chr10	9670286	9670814	528
cCREs41850	chr10	13383986	13384492	506
cCREs41898	chr10	13576709	13577565	856
cCREs41930	chr10	13693282	13693793	511
cCREs42217	chr10	14648153	14648655	502
cCREs42373	chr10	15746559	15747326	767
cCREs42410	chr10	16034848	16035391	543
cCREs42705	chr10	17705200	17706017	817
cCREs42923	chr10	18590615	18591437	822
cCREs42994	chr10	18820862	18821686	824
cCREs43119	chr10	19455930	19456480	550
cCREs43420	chr10	20642356	20643150	794
cCREs43427	chr10	20662167	20662674	507
cCREs43483	chr10	20905893	20906586	693
cCREs43753	chr10	21866885	21867664	779
cCREs43882	chr10	22676141	22676696	555
cCREs43944	chr10	23092377	23092928	551
cCREs43987	chr10	23233380	23233881	501
cCREs44184	chr10	24276191	24276803	612
cCREs44204	chr10	24364757	24365477	720
cCREs44211	chr10	24383825	24384555	730
cCREs44212	chr10	24388176	24388707	531
cCREs44292	chr10	24671717	24672255	538
cCREs44294	chr10	24684844	24685351	507
cCREs44295	chr10	24695763	24696493	730
cCREs44386	chr10	25066734	25067274	540
cCREs44402	chr10	25122897	25123431	534
cCREs44462	chr10	25315503	25316045	542
cCREs44841	chr10	26834655	26835173	518
cCREs45230	chr10	28635823	28636451	628
cCREs45356	chr10	29331232	29331826	594
cCREs45618	chr10	30937487	30937991	504
cCREs45619	chr10	30952349	30952901	552
cCREs45713	chr10	31444128	31444650	522
cCREs45825	chr10	32125175	32126432	1257
cCREs46123	chr10	34105317	34106107	790
cCREs46422	chr10	36607083	36607597	514
cCREs46861	chr10	39105780	39106360	580
cCREs47535	chr10	41709303	41709992	689
cCREs47545	chr10	41758974	41759491	517
cCREs47569	chr10	41880718	41881241	523
cCREs47617	chr10	42057267	42057840	573
cCREs47653	chr10	42192842	42193373	531
cCREs47938	chr10	43213421	43213943	522
cCREs47948	chr10	43245811	43246318	507
cCREs48309	chr10	44888873	44889411	538
cCREs48375	chr10	45141231	45142102	871
cCREs49552	chr10	53467459	53467981	522
cCREs50134	chr10	56799262	56799809	547
cCREs50153	chr10	56863363	56863876	513
cCREs50183	chr10	56979566	56980101	535
cCREs50625	chr10	59379959	59380893	934
cCREs50704	chr10	59642569	59643160	591
cCREs50785	chr10	59902722	59903651	929
cCREs50797	chr10	59933943	59934658	715
cCREs50868	chr10	60142736	60143326	590
cCREs50876	chr10	60170351	60170925	574
cCREs51261	chr10	61811883	61812569	686
cCREs51285	chr10	61931776	61932294	518
cCREs51325	chr10	62073264	62073827	563
cCREs51459	chr10	62718875	62719478	603
cCREs52167	chr10	66645528	66646032	504
cCREs52663	chr10	68497322	68497828	506
cCREs52666	chr10	68504291	68505270	979
cCREs52825	chr10	69268231	69268891	660
cCREs53388	chr10	70990011	70990549	538
cCREs53399	chr10	71032231	71032750	519
cCREs53422	chr10	71124527	71125076	549
cCREs53436	chr10	71175159	71175810	651
cCREs53437	chr10	71177279	71177820	541
cCREs54097	chr10	74527750	74528296	546
cCREs54324	chr10	75407691	75408202	511
cCREs54353	chr10	75495219	75495872	653
cCREs54600	chr10	76626842	76627481	639
cCREs54610	chr10	76664634	76665147	513
cCREs54756	chr10	77242814	77243320	506
cCREs54882	chr10	77693097	77693650	553
cCREs54897	chr10	77822309	77822820	511
cCREs54967	chr10	78141823	78142350	527
cCREs55026	chr10	78324943	78325461	518
cCREs55074	chr10	78467721	78468328	607
cCREs55172	chr10	79694310	79694888	578
cCREs55205	chr10	79823994	79824838	844
cCREs55254	chr10	79989824	79990349	525
cCREs55266	chr10	80042225	80042754	529
cCREs55433	chr10	80674016	80674821	805
cCREs55738	chr10	82789673	82790214	541
cCREs55755	chr10	82894882	82895448	566
cCREs55786	chr10	83032497	83033084	587
cCREs55844	chr10	83178638	83179173	535
cCREs55923	chr10	83629255	83629965	710
cCREs55927	chr10	83636139	83636640	501
cCREs56041	chr10	84137004	84137524	520
cCREs56089	chr10	84339366	84339969	603
cCREs56213	chr10	84730451	84730967	516
cCREs56400	chr10	85504776	85505607	831
cCREs56625	chr10	86397878	86398775	897
cCREs56673	chr10	86747801	86748388	587
cCREs57002	chr10	88231604	88232326	722
cCREs57456	chr10	90273262	90273767	505
cCREs57690	chr10	90970505	90971006	501
cCREs58032	chr10	92484456	92485050	594
cCREs58118	chr10	92938956	92939877	921
cCREs58277	chr10	93542867	93543632	765
cCREs58299	chr10	93666619	93667505	886
cCREs58544	chr10	94566361	94566915	554
cCREs58926	chr10	95773449	95774731	1282
cCREs58949	chr10	95864399	95865434	1035
cCREs58954	chr10	95885635	95886539	904
cCREs59069	chr10	96362053	96362571	518
cCREs59156	chr10	96711959	96712461	502
cCREs59319	chr10	97426768	97427360	592
cCREs59320	chr10	97429022	97429582	560
cCREs59326	chr10	97469280	97470209	929
cCREs59327	chr10	97471937	97472486	549
cCREs59894	chr10	99627303	99627853	550
cCREs61524	chr10	108349264	108349835	571
cCREs61544	chr10	108412531	108413060	529
cCREs61876	chr10	109542367	109542899	532
cCREs62221	chr10	110832275	110832827	552
cCREs62315	chr10	111158597	111159125	528
cCREs62440	chr10	111562567	111563126	559
cCREs62501	chr10	111778077	111778617	540
cCREs62566	chr10	111962113	111962636	523
cCREs63222	chr10	115311151	115312034	883
cCREs63472	chr10	116394491	116395064	573
cCREs63655	chr10	117073106	117073641	535
cCREs63760	chr10	117547082	117547752	670
cCREs63827	chr10	117828476	117829065	589
cCREs63901	chr10	118111556	118112084	528
cCREs64137	chr10	119167829	119168402	573
cCREs64815	chr10	121951373	121952139	766
cCREs64920	chr10	122521945	122523104	1159
cCREs65358	chr10	124372508	124373042	534
cCREs65571	chr10	125514979	125515912	933
cCREs65649	chr10	125970427	125970952	525
cCREs65652	chr10	125978613	125979144	531
cCREs65856	chr10	126932996	126933547	551
cCREs65933	chr10	127212671	127213700	1029
cCREs66031	chr10	127580633	127581137	504
cCREs66032	chr10	127581805	127582330	525
cCREs66099	chr10	127872439	127872973	534
cCREs66110	chr10	127931358	127931944	586
cCREs66173	chr10	128268359	128268865	506
cCREs66248	chr10	128641790	128642319	529
cCREs66269	chr10	128790636	128791170	534
cCREs66528	chr11	3564396	3564926	530
cCREs66538	chr11	3633985	3634565	580
cCREs66692	chr11	4263982	4264504	522
cCREs66702	chr11	4302277	4303054	777
cCREs66915	chr11	5184129	5184783	654
cCREs67280	chr11	6877631	6878155	524
cCREs67288	chr11	6902141	6902684	543
cCREs67322	chr11	7036569	7037392	823
cCREs67369	chr11	7153040	7153568	528
cCREs67468	chr11	7620072	7620689	617
cCREs67502	chr11	7849420	7849932	512
cCREs68185	chr11	11831781	11832322	541
cCREs68360	chr11	12534950	12535493	543
cCREs68597	chr11	14134374	14134935	561
cCREs68799	chr11	15690577	15691102	525
cCREs68826	chr11	15979455	15979987	532
cCREs68870	chr11	16296452	16297080	628
cCREs68940	chr11	16695450	16696083	633
cCREs68955	chr11	16777414	16777953	539
cCREs69409	chr11	19307393	19308127	734
cCREs69475	chr11	19640631	19641608	977
cCREs69488	chr11	19715050	19715607	557
cCREs69491	chr11	19747480	19748281	801
cCREs70052	chr11	22387486	22388226	740
cCREs70224	chr11	23189021	23189588	567
cCREs71265	chr11	28826356	28826981	625
cCREs71298	chr11	29013607	29014160	553
cCREs71305	chr11	29072160	29072679	519
cCREs71307	chr11	29088487	29089028	541
cCREs71383	chr11	29632626	29633426	800
cCREs71749	chr11	31503402	31504358	956
cCREs71773	chr11	31617154	31617686	532
cCREs71810	chr11	31723552	31724203	651
cCREs72168	chr11	32846636	32847150	514
cCREs72193	chr11	32938332	32938877	545
cCREs72194	chr11	32938922	32939440	518
cCREs73069	chr11	36225463	36226121	658
cCREs75034	chr11	45417729	45418659	930
cCREs75041	chr11	45458322	45458846	524
cCREs75106	chr11	45805272	45805844	572
cCREs75199	chr11	46130206	46130839	633
cCREs75286	chr11	46339063	46339587	524
cCREs76188	chr11	50458375	50458922	547
cCREs76208	chr11	50555130	50555998	868
cCREs76224	chr11	50622150	50622694	544
cCREs76243	chr11	50676188	50676763	575
cCREs76245	chr11	50681831	50682580	749
cCREs76247	chr11	50689498	50690117	619
cCREs76249	chr11	50696157	50696677	520
cCREs76253	chr11	50707213	50707811	598
cCREs76265	chr11	50739388	50739927	539
cCREs76385	chr11	51451800	51452573	773
cCREs76410	chr11	51545639	51546371	732
cCREs76555	chr11	52250889	52251494	605
cCREs76829	chr11	53378834	53379381	547
cCREs76986	chr11	54059442	54059974	532
cCREs77243	chr11	55329792	55330748	956
cCREs77247	chr11	55348088	55348910	822
cCREs77276	chr11	55436549	55437091	542
cCREs77505	chr11	56585667	56586229	562
cCREs77845	chr11	57703183	57703759	576
cCREs78092	chr11	59123734	59124257	523
cCREs78133	chr11	59316499	59317027	528
cCREs78150	chr11	59384363	59384892	529
cCREs78151	chr11	59385050	59385608	558
cCREs78406	chr11	60324948	60325462	514
cCREs78432	chr11	60448107	60448623	516
cCREs78804	chr11	62241518	62242045	527
cCREs78807	chr11	62257517	62258134	617
cCREs79101	chr11	63775373	63775901	528
cCREs79149	chr11	64000071	64000769	698
cCREs79206	chr11	64297504	64298296	792
cCREs79286	chr11	64747809	64748346	537
cCREs79318	chr11	64927781	64928472	691
cCREs79362	chr11	65065750	65066772	1022
cCREs79368	chr11	65088015	65088557	542
cCREs79826	chr11	66946458	66947379	921
cCREs79849	chr11	67044353	67045422	1069
cCREs79997	chr11	67573131	67573651	520
cCREs80086	chr11	67853853	67854445	592
cCREs80087	chr11	67861009	67861960	951
cCREs80459	chr11	69332756	69333284	528
cCREs80537	chr11	69684155	69684862	707
cCREs80545	chr11	69714526	69715034	508
cCREs80615	chr11	70069884	70070566	682
cCREs80623	chr11	70103699	70104242	543
cCREs80631	chr11	70139243	70139745	502
cCREs80644	chr11	70206813	70207747	934
cCREs80653	chr11	70234035	70234550	515
cCREs81424	chr11	74752501	74753329	828
cCREs81488	chr11	75108489	75109388	899
cCREs81574	chr11	75355424	75356001	577
cCREs81624	chr11	75561030	75561553	523
cCREs81634	chr11	75595551	75596283	732
cCREs81705	chr11	75904957	75905520	563
cCREs81769	chr11	76156478	76157260	782
cCREs81793	chr11	76263038	76263580	542
cCREs81980	chr11	76974436	76975403	967
cCREs82363	chr11	78872660	78873300	640
cCREs82366	chr11	78915408	78915933	525
cCREs82370	chr11	78933994	78934725	731
cCREs82424	chr11	79130811	79131421	610
cCREs82655	chr11	80178185	80178764	579
cCREs83238	chr11	82455166	82455713	547
cCREs83787	chr11	85395203	85395728	525
cCREs83924	chr11	86146493	86147033	540
cCREs84355	chr11	88266895	88267918	1023
cCREs84390	chr11	88400165	88400708	543
cCREs84404	chr11	88425518	88426236	718
cCREs84479	chr11	88601764	88602337	573
cCREs84593	chr11	89068589	89069090	501
cCREs84669	chr11	89468933	89469495	562
cCREs84671	chr11	89476878	89477385	507
cCREs84927	chr11	90388053	90388554	501
cCREs85113	chr11	91356956	91357522	566
cCREs85674	chr11	94450437	94451567	1130
cCREs85736	chr11	94721751	94722252	501
cCREs85754	chr11	94882622	94883464	842
cCREs85812	chr11	95080436	95081242	806
cCREs85815	chr11	95095610	95096127	517
cCREs85816	chr11	95096614	95097469	855
cCREs85952	chr11	95650963	95651514	551
cCREs86121	chr11	96853564	96854079	515
cCREs86266	chr11	97455849	97456414	565
cCREs86289	chr11	97521643	97522186	543
cCREs86417	chr11	98016026	98016730	704
cCREs86667	chr11	99099386	99100373	987
cCREs86992	chr11	100845761	100846286	525
cCREs87097	chr11	101256114	101256625	511
cCREs87121	chr11	101352447	101352981	534
cCREs87227	chr11	101855919	101856784	865
cCREs87329	chr11	102256636	102257142	506
cCREs87395	chr11	102606608	102607373	765
cCREs87523	chr11	103111777	103112638	861
cCREs87609	chr11	103406489	103407025	536
cCREs87950	chr11	105296039	105296610	571
cCREs87969	chr11	105356287	105356825	538
cCREs88246	chr11	106532328	106532843	515
cCREs88338	chr11	106967565	106968094	529
cCREs88677	chr11	108122424	108122959	535
cCREs88724	chr11	108214053	108214565	512
cCREs88822	chr11	108595754	108596269	515
cCREs88880	chr11	108865098	108865622	524
cCREs88976	chr11	109240050	109240639	589
cCREs89718	chr11	112826908	112827412	504
cCREs89930	chr11	113486411	113486996	585
cCREs90030	chr11	113780367	113781209	842
cCREs90112	chr11	114047949	114048462	513
cCREs90117	chr11	114061202	114061799	597
cCREs90485	chr11	115449530	115450099	569
cCREs90519	chr11	115618657	115619177	520
cCREs90585	chr11	115899772	115900318	546
cCREs90586	chr11	115900548	115901585	1037
cCREs90631	chr11	116095394	116095905	511
cCREs90639	chr11	116127104	116127724	620
cCREs90721	chr11	116508576	116509138	562
cCREs90870	chr11	117061753	117062280	527
cCREs90995	chr11	117418880	117419479	599
cCREs91117	chr11	117829736	117830237	501
cCREs91154	chr11	117956838	117957442	604
cCREs91163	chr11	117979278	117979893	615
cCREs91171	chr11	117998456	117999028	572
cCREs91173	chr11	118003643	118004674	1031
cCREs91180	chr11	118016163	118016719	556
cCREs91298	chr11	118448380	118448934	554
cCREs91308	chr11	118471578	118472105	527
cCREs91571	chr11	119323223	119323742	519
cCREs91860	chr11	120292456	120292992	536
cCREs91886	chr11	120408234	120409245	1011
cCREs92104	chr11	121524130	121524741	611
cCREs92271	chr12	3672672	3673179	507
cCREs92355	chr12	3911015	3911922	907
cCREs92462	chr12	4295866	4296386	520
cCREs92629	chr12	5107048	5107622	574
cCREs92798	chr12	5555711	5556241	530
cCREs93480	chr12	8935261	8935806	545
cCREs93487	chr12	8963218	8963742	524
cCREs93575	chr12	9358678	9359327	649
cCREs93588	chr12	9450570	9451074	504
cCREs93590	chr12	9460125	9460633	508
cCREs93616	chr12	9583224	9583749	525
cCREs93707	chr12	10221609	10222129	520
cCREs93712	chr12	10248018	10248548	530
cCREs93731	chr12	10356929	10358196	1267
cCREs93749	chr12	10443694	10444289	595
cCREs93753	chr12	10462748	10463373	625
cCREs93857	chr12	10970635	10971151	516
cCREs93860	chr12	10986454	10986972	518
cCREs93861	chr12	10987639	10988182	543
cCREs93889	chr12	11120750	11121253	503
cCREs94541	chr12	13559811	13560315	504
cCREs94700	chr12	14271191	14271709	518
cCREs94972	chr12	15880028	15880556	528
cCREs94976	chr12	15890461	15890982	521
cCREs95038	chr12	16152053	16153043	990
cCREs95042	chr12	16164907	16165667	760
cCREs95118	chr12	16465510	16466078	568
cCREs95341	chr12	17258366	17258913	547
cCREs95388	chr12	17431116	17431626	510
cCREs95824	chr12	25104448	25104979	531
cCREs95925	chr12	25537927	25538440	513
cCREs96653	chr12	28848459	28849092	633
cCREs97203	chr12	30678747	30679262	515
cCREs97960	chr12	33965906	33967090	1184
cCREs97962	chr12	33968346	33968942	596
cCREs98256	chr12	35200087	35200686	599
cCREs98292	chr12	35315934	35316578	644
cCREs98624	chr12	36895661	36896173	512
cCREs98664	chr12	37167524	37168229	705
cCREs98966	chr12	38640381	38640955	574
cCREs99669	chr12	41593026	41593911	885
cCREs100549	chr12	46633438	46633942	504
cCREs100557	chr12	46659960	46660470	510
cCREs100629	chr12	47101393	47101959	566
cCREs101279	chr12	51497423	51497977	554
cCREs101666	chr12	53065992	53066551	559
cCREs102428	chr12	57093071	57093620	549
cCREs102431	chr12	57109302	57109879	577
cCREs104240	chr12	69635731	69636240	509
cCREs104275	chr12	69807511	69808120	609
cCREs104345	chr12	70048699	70049233	534
cCREs104538	chr12	70621947	70622475	528
cCREs104821	chr12	71600134	71600947	813
cCREs105102	chr12	72682486	72683425	939
cCREs105216	chr12	73399325	73399847	522
cCREs105225	chr12	73428062	73429220	1158
cCREs105233	chr12	73463758	73464343	585
cCREs105250	chr12	73535962	73536705	743
cCREs105675	chr12	75320310	75320813	503
cCREs105805	chr12	75783923	75784566	643
cCREs105812	chr12	75822056	75822572	516
cCREs105825	chr12	75866626	75867439	813
cCREs105841	chr12	75930544	75931116	572
cCREs105860	chr12	76056694	76057279	585
cCREs105986	chr12	76541389	76541964	575
cCREs106586	chr12	79355786	79356591	805
cCREs106631	chr12	79549537	79550347	810
cCREs106696	chr12	79783853	79784638	785
cCREs106701	chr12	79799355	79799892	537
cCREs106704	chr12	79808738	79809481	743
cCREs106720	chr12	79851545	79852101	556
cCREs106752	chr12	79942432	79943424	992
cCREs106984	chr12	80765910	80766489	579
cCREs107066	chr12	81094857	81095419	562
cCREs107084	chr12	81151985	81152600	615
cCREs107139	chr12	81326886	81327396	510
cCREs107140	chr12	81330030	81330740	710
cCREs107286	chr12	82116073	82116649	576
cCREs107716	chr12	83766133	83766649	516
cCREs107806	chr12	84185349	84185932	583
cCREs107969	chr12	84988311	84988835	524
cCREs108029	chr12	85240225	85240806	581
cCREs108147	chr12	85686402	85687097	695
cCREs110041	chr12	95488378	95488943	565
cCREs110068	chr12	95588981	95589499	518
cCREs110902	chr12	99514358	99515106	748
cCREs111003	chr12	99925919	99926687	768
cCREs111404	chr12	101740422	101740941	519
cCREs111417	chr12	101794386	101794905	519
cCREs111444	chr12	101922234	101922774	540
cCREs111532	chr12	102217040	102217563	523
cCREs111557	chr12	102285740	102286269	529
cCREs111560	chr12	102291560	102292073	513
cCREs111573	chr12	102327097	102327605	508
cCREs111647	chr12	102597360	102598100	740
cCREs111948	chr12	103734836	103735583	747
cCREs111949	chr12	103770205	103770977	772
cCREs111951	chr12	103860230	103861488	1258
cCREs111952	chr12	103901796	103902368	572
cCREs111953	chr12	103954301	103954808	507
cCREs112155	chr12	104904078	104904582	504
cCREs112178	chr12	104962215	104962739	524
cCREs112372	chr12	105744610	105745541	931
cCREs112375	chr12	105774807	105775340	533
cCREs112800	chr12	107651946	107652867	921
cCREs112801	chr12	107653045	107653652	607
cCREs112818	chr12	107715860	107716400	540
cCREs112866	chr12	107889637	107890421	784
cCREs113016	chr12	108312494	108313023	529
cCREs113036	chr12	108397608	108398180	572
cCREs113158	chr12	108851469	108851970	501
cCREs113358	chr12	109950913	109951645	732
cCREs113370	chr12	110020656	110021335	679
cCREs113391	chr12	110112285	110113044	759
cCREs113400	chr12	110141875	110142816	941
cCREs113455	chr12	110460368	110460874	506
cCREs113742	chr12	111568752	111569271	519
cCREs113883	chr12	112088369	112089416	1047
cCREs113896	chr12	112132996	112133513	517
cCREs113963	chr12	112345719	112346251	532
cCREs114208	chr12	113210582	113211820	1238
cCREs114691	chr12	117654048	117654590	542
cCREs114977	chr12	119217742	119218298	556
cCREs116743	chr13	11933259	11934029	770
cCREs117273	chr13	15389495	15390157	662
cCREs118074	chr13	19466856	19467467	611
cCREs118953	chr13	24194628	24195835	1207
cCREs119028	chr13	24460588	24461320	732
cCREs119063	chr13	24567068	24567617	549
cCREs119156	chr13	24901441	24901951	510
cCREs119770	chr13	28657778	28658288	510
cCREs119838	chr13	28873859	28874407	548
cCREs119904	chr13	29157342	29157848	506
cCREs119979	chr13	29404962	29405773	811
cCREs120040	chr13	29612232	29612837	605
cCREs120061	chr13	29670580	29671122	542
cCREs120403	chr13	30990145	30990670	525
cCREs120429	chr13	31137068	31137627	559
cCREs120562	chr13	31779119	31779979	860
cCREs120709	chr13	32405133	32405681	548
cCREs120766	chr13	32675928	32676621	693
cCREs120823	chr13	32896791	32897561	770
cCREs120887	chr13	33205393	33205949	556
cCREs121086	chr13	34505790	34506300	510
cCREs121097	chr13	34547985	34548904	919
cCREs121179	chr13	34896263	34896948	685
cCREs121865	chr13	37759913	37760452	539
cCREs121983	chr13	38327347	38327866	519
cCREs122002	chr13	38383673	38384412	739
cCREs122006	chr13	38397065	38397600	535
cCREs122017	chr13	38476815	38477390	575
cCREs122021	chr13	38483171	38483718	547
cCREs122024	chr13	38489246	38489760	514
cCREs122025	chr13	38492469	38493205	736
cCREs122213	chr13	39463408	39463956	548
cCREs122215	chr13	39474327	39474842	515
cCREs122267	chr13	39898256	39898995	739
cCREs122327	chr13	40363393	40363900	507
cCREs122340	chr13	40461449	40462148	699
cCREs122372	chr13	40705045	40705564	519
cCREs122375	chr13	40728093	40728632	539
cCREs122529	chr13	41403722	41404293	571
cCREs122555	chr13	41479715	41480417	702
cCREs122603	chr13	41689104	41690297	1193
cCREs122682	chr13	41957810	41958401	591
cCREs123098	chr13	43332046	43332606	560
cCREs123247	chr13	43891886	43892414	528
cCREs123274	chr13	43985221	43985747	526
cCREs123321	chr13	44172482	44172987	505
cCREs123523	chr13	45000005	45000555	550
cCREs123665	chr13	45533918	45534473	555
cCREs123755	chr13	45749170	45749687	517
cCREs123835	chr13	45955374	45956146	772
cCREs123842	chr13	45976093	45976643	550
cCREs123900	chr13	46168700	46169447	747
cCREs123902	chr13	46173760	46174647	887
cCREs124136	chr13	47072405	47072977	572
cCREs124527	chr13	48947608	48948436	828
cCREs124548	chr13	49021097	49021636	539
cCREs124654	chr13	49364632	49365174	542
cCREs124668	chr13	49411868	49412680	812
cCREs124720	chr13	49608781	49609464	683
cCREs124868	chr13	51303063	51303640	577
cCREs124872	chr13	51311847	51312348	501
cCREs124877	chr13	51324724	51325383	659
cCREs125132	chr13	52183654	52184257	603
cCREs125342	chr13	52940546	52941502	956
cCREs125355	chr13	52994452	52995020	568
cCREs125356	chr13	52996211	52996728	517
cCREs125395	chr13	53191608	53192157	549
cCREs125409	chr13	53237400	53237908	508
cCREs125429	chr13	53324335	53324872	537
cCREs125442	chr13	53350759	53351287	528
cCREs127118	chr13	59942900	59943427	527
cCREs127123	chr13	59960592	59961164	572
cCREs127153	chr13	60066068	60066600	532
cCREs127459	chr13	63130884	63131765	881
cCREs127557	chr13	63397362	63398560	1198
cCREs128699	chr13	71617114	71617666	552
cCREs129139	chr13	74122574	74123133	559
cCREs129824	chr13	78184996	78185498	502
cCREs130094	chr13	80535688	80536480	792
cCREs131093	chr13	85895001	85895649	648
cCREs131109	chr13	85996744	85997277	533
cCREs131597	chr13	90191728	90192248	520
cCREs131635	chr13	90359705	90360388	683
cCREs131652	chr13	90425324	90425880	556
cCREs131689	chr13	90646457	90646960	503
cCREs132097	chr13	92352907	92353415	508
cCREs132458	chr13	93705349	93705888	539
cCREs132481	chr13	93816662	93817357	695
cCREs132485	chr13	93830162	93830878	716
cCREs132548	chr13	94040295	94040823	528
cCREs133213	chr13	96569598	96570104	506
cCREs133214	chr13	96570699	96571226	527
cCREs133231	chr13	96658530	96659421	891
cCREs133707	chr13	98384033	98384577	544
cCREs133713	chr13	98406738	98407517	779
cCREs133735	chr13	98485447	98486050	603
cCREs133740	chr13	98501948	98502472	524
cCREs133741	chr13	98502716	98503522	806
cCREs133756	chr13	98581793	98582517	724
cCREs134554	chr13	101813777	101814284	507
cCREs134805	chr13	102864767	102865578	811
cCREs136005	chr13	107956219	107956772	553
cCREs136545	chr13	109914609	109915455	846
cCREs136546	chr13	109915477	109916044	567
cCREs136947	chr13	111271646	111272312	666
