name	chromosome	start	end	length
cCREs136949	chr13	111277712	111278280	568
cCREs136964	chr13	111317876	111318829	953
cCREs136980	chr13	111373185	111374238	1053
cCREs136984	chr13	111390901	111391424	523
cCREs137241	chr13	112536565	112537137	572
cCREs137243	chr13	112544791	112545308	517
cCREs137247	chr13	112556421	112556977	556
cCREs137363	chr13	113183056	113183623	567
cCREs137370	chr13	113208388	113209074	686
cCREs137399	chr13	113328768	113329365	597
cCREs137771	chr13	114719676	114720297	621
cCREs137797	chr13	114841056	114841905	849
cCREs137835	chr13	115002538	115003363	825
cCREs138026	chr13	116173769	116174292	523
cCREs139278	chr14	9976916	9977926	1010
cCREs140660	chr14	16313166	16313714	548
cCREs140668	chr14	16337881	16338447	566
cCREs141016	chr14	18006214	18006964	750
cCREs141210	chr14	19712369	19712918	549
cCREs141348	chr14	20149650	20150190	540
cCREs141352	chr14	20162504	20163165	661
cCREs141809	chr14	22143800	22144529	729
cCREs141817	chr14	22161335	22161922	587
cCREs141843	chr14	22309890	22310392	502
cCREs141885	chr14	22533459	22533994	535
cCREs141968	chr14	22995277	22996029	752
cCREs141991	chr14	23141379	23142233	854
cCREs142482	chr14	24831945	24832458	513
cCREs142603	chr14	25196750	25197403	653
cCREs142854	chr14	26385738	26386393	655
cCREs143377	chr14	28445199	28446236	1037
cCREs143383	chr14	28459318	28460123	805
cCREs143386	chr14	28473771	28474618	847
cCREs143458	chr14	28923205	28924030	825
cCREs143679	chr14	29720346	29720852	506
cCREs143892	chr14	30445175	30445972	797
cCREs144186	chr14	31746146	31746691	545
cCREs144270	chr14	32105611	32106370	759
cCREs144399	chr14	32685038	32685871	833
cCREs144424	chr14	32827119	32827700	581
cCREs144465	chr14	32984247	32984769	522
cCREs144513	chr14	33209708	33210293	585
cCREs145806	chr14	39663456	39663958	502
cCREs146070	chr14	43946872	43947385	513
cCREs146142	chr14	44869702	44870753	1051
cCREs146152	chr14	44917140	44917649	509
cCREs146153	chr14	44921692	44922815	1123
cCREs146158	chr14	44971598	44972113	515
cCREs146564	chr14	46955391	46956209	818
cCREs146566	chr14	46959064	46959592	528
cCREs146585	chr14	47009953	47010516	563
cCREs146759	chr14	47789978	47790737	759
cCREs148003	chr14	55834860	55835416	556
cCREs148082	chr14	56366613	56367192	579
cCREs148189	chr14	57219127	57219724	597
cCREs148191	chr14	57234111	57234875	764
cCREs148220	chr14	57333560	57334090	530
cCREs148324	chr14	57733778	57734438	660
cCREs148468	chr14	58274401	58274913	512
cCREs148523	chr14	58559493	58560209	716
cCREs148700	chr14	59639523	59640049	526
cCREs149062	chr14	61009526	61010099	573
cCREs149073	chr14	61042282	61042814	532
cCREs149503	chr14	63115181	63115692	511
cCREs149721	chr14	64011667	64012210	543
cCREs149938	chr14	64653684	64654192	508
cCREs149946	chr14	64681371	64681933	562
cCREs149951	chr14	64691440	64692334	894
cCREs150197	chr14	65497538	65498092	554
cCREs150207	chr14	65537854	65538383	529
cCREs150239	chr14	65638570	65639271	701
cCREs150248	chr14	65675863	65676601	738
cCREs150250	chr14	65681935	65682678	743
cCREs150254	chr14	65687801	65688313	512
cCREs150256	chr14	65691368	65691887	519
cCREs150258	chr14	65703817	65704373	556
cCREs150264	chr14	65738997	65739756	759
cCREs150515	chr14	66740894	66741446	552
cCREs150656	chr14	67198569	67199082	513
cCREs150706	chr14	67371861	67372584	723
cCREs150731	chr14	67512919	67513444	525
cCREs150747	chr14	67670733	67671256	523
cCREs150768	chr14	67774040	67774552	512
cCREs150774	chr14	67801538	67802113	575
cCREs150809	chr14	67923884	67924476	592
cCREs151083	chr14	69716896	69717398	502
cCREs151117	chr14	69847032	69847746	714
cCREs151788	chr14	72876810	72877596	786
cCREs152483	chr14	75637591	75638098	507
cCREs152644	chr14	76197207	76198041	834
cCREs152646	chr14	76211586	76212121	535
cCREs152652	chr14	76240738	76241430	692
cCREs152783	chr14	76688951	76689580	629
cCREs152841	chr14	76828700	76829279	579
cCREs152861	chr14	76900468	76900976	508
cCREs153617	chr14	79567776	79568345	569
cCREs154261	chr14	83970056	83970904	848
cCREs156248	chr14	98139270	98139796	526
cCREs156510	chr14	99479820	99480797	977
cCREs156547	chr14	99601222	99601928	706
cCREs156739	chr14	100232453	100232994	541
cCREs157011	chr14	101507916	101508445	529
cCREs157052	chr14	101625472	101626002	530
cCREs157328	chr14	102864979	102865559	580
cCREs157494	chr14	103490815	103491392	577
cCREs157738	chr14	104828351	104829203	852
cCREs159356	chr14	115839395	115839947	552
cCREs159440	chr14	116448224	116448997	773
cCREs159441	chr14	116453471	116453989	518
cCREs159489	chr14	116734584	116735085	501
cCREs159568	chr14	117138901	117139777	876
cCREs159790	chr14	117913596	117914198	602
cCREs159969	chr14	118710882	118711393	511
cCREs159988	chr14	118803942	118804462	520
cCREs160646	chr14	121150937	121151716	779
cCREs160670	chr14	121210450	121210992	542
cCREs160982	chr14	122172770	122173545	775
cCREs160994	chr14	122225681	122226523	842
cCREs160999	chr14	122240795	122241366	571
cCREs161034	chr14	122397156	122397955	799
cCREs161040	chr14	122412770	122413604	834
cCREs161095	chr14	122695148	122695667	519
cCREs161159	chr14	122925598	122926144	546
cCREs161294	chr14	123532928	123533466	538
cCREs161324	chr14	123662070	123662857	787
cCREs161489	chr15	3260310	3260841	531
cCREs161510	chr15	3383652	3384160	508
cCREs161531	chr15	3457893	3458482	589
cCREs161538	chr15	3485313	3485819	506
cCREs161560	chr15	3626726	3627234	508
cCREs161583	chr15	3877429	3877992	563
cCREs161975	chr15	6375923	6376442	519
cCREs162040	chr15	6666051	6666563	512
cCREs162124	chr15	7011243	7012217	974
cCREs162152	chr15	7102080	7102583	503
cCREs162261	chr15	7585853	7586524	671
cCREs162272	chr15	7676472	7677012	540
cCREs162462	chr15	8720921	8721465	544
cCREs162503	chr15	8915913	8916437	524
cCREs162504	chr15	8929979	8930502	523
cCREs162508	chr15	8942546	8943169	623
cCREs162512	chr15	8955174	8956186	1012
cCREs162818	chr15	10720559	10721340	781
cCREs162933	chr15	11178279	11178806	527
cCREs162935	chr15	11186647	11187225	578
cCREs163099	chr15	11835835	11836359	524
cCREs163130	chr15	11955965	11956534	569
cCREs163244	chr15	12337309	12338193	884
cCREs165197	chr15	25618912	25619421	509
cCREs165676	chr15	27498052	27498882	830
cCREs165762	chr15	27682488	27683003	515
cCREs166505	chr15	30990794	30991351	557
cCREs166689	chr15	31550269	31550842	573
cCREs166855	chr15	32269721	32270561	840
cCREs167059	chr15	33205312	33205825	513
cCREs167077	chr15	33348092	33348597	505
cCREs167101	chr15	33499428	33499976	548
cCREs167207	chr15	34234498	34235015	517
cCREs167353	chr15	34751708	34752224	516
cCREs167702	chr15	36645653	36646195	542
cCREs167741	chr15	36783121	36783732	611
cCREs167777	chr15	36907648	36908181	533
cCREs168127	chr15	38268648	38269174	526
cCREs169147	chr15	42955132	42955766	634
cCREs169174	chr15	43099051	43099935	884
cCREs169407	chr15	44449751	44450493	742
cCREs170172	chr15	50846392	50847017	625
cCREs170270	chr15	51354909	51355454	545
cCREs170465	chr15	52257110	52257650	540
cCREs170774	chr15	53542825	53543352	527
cCREs170938	chr15	54451557	54452073	516
cCREs170999	chr15	54749703	54750319	616
cCREs171004	chr15	54760945	54761484	539
cCREs171032	chr15	54866321	54866916	595
cCREs171184	chr15	55393161	55393842	681
cCREs171492	chr15	57380305	57380844	539
cCREs171514	chr15	57509189	57509887	698
cCREs171658	chr15	57978480	57979379	899
cCREs172002	chr15	59102343	59103039	696
cCREs172004	chr15	59107282	59107834	552
cCREs172660	chr15	62123622	62124264	642
cCREs172770	chr15	62567463	62567996	533
cCREs173783	chr15	66887152	66887667	515
cCREs173802	chr15	66933095	66933624	529
cCREs173803	chr15	66942112	66943060	948
cCREs173903	chr15	67303765	67304291	526
cCREs174724	chr15	71296374	71296938	564
cCREs175158	chr15	73135829	73136393	564
cCREs175170	chr15	73165713	73166229	516
cCREs175313	chr15	73662202	73662733	531
cCREs175752	chr15	75685652	75686183	531
cCREs175756	chr15	75696908	75697619	711
cCREs175757	chr15	75698144	75698704	560
cCREs175898	chr15	76315265	76315854	589
cCREs175924	chr15	76434463	76435248	785
cCREs175966	chr15	76645142	76645820	678
cCREs176112	chr15	77179731	77180244	513
cCREs176237	chr15	77809347	77809962	615
cCREs176264	chr15	77862958	77863500	542
cCREs176434	chr15	78505388	78506081	693
cCREs176436	chr15	78520231	78520744	513
cCREs176527	chr15	78834181	78834685	504
cCREs176587	chr15	79048026	79048567	541
cCREs176609	chr15	79133125	79133626	501
cCREs176716	chr15	79518541	79519255	714
cCREs176876	chr15	80171648	80172179	531
cCREs176878	chr15	80175244	80175750	506
cCREs176993	chr15	80585897	80587442	1545
cCREs177044	chr15	80780335	80781350	1015
cCREs177244	chr15	81749676	81750419	743
cCREs177247	chr15	81761364	81761880	516
cCREs177666	chr15	83682843	83683653	810
cCREs178077	chr15	85171927	85172518	591
cCREs178121	chr15	85323085	85323677	592
cCREs178242	chr15	85747866	85748833	967
cCREs178269	chr15	85935560	85936192	632
cCREs178620	chr15	87320962	87321469	507
cCREs178717	chr15	87649526	87650143	617
cCREs178846	chr15	88184787	88185366	579
cCREs179004	chr15	88903619	88904224	605
cCREs179105	chr15	89392868	89393448	580
cCREs179513	chr15	91299365	91299870	505
cCREs180227	chr15	94195011	94195516	505
cCREs180237	chr15	94223008	94223526	518
cCREs180610	chr15	95735735	95736264	529
cCREs180623	chr15	95784145	95785060	915
cCREs180662	chr15	95883626	95884148	522
cCREs180693	chr15	95969548	95970053	505
cCREs180863	chr15	96716985	96717685	700
cCREs180886	chr15	96832360	96832897	537
cCREs180922	chr15	97004132	97004656	524
cCREs180930	chr15	97055739	97056281	542
cCREs181510	chr15	99674801	99675334	533
cCREs181555	chr15	99843742	99844250	508
cCREs181997	chr15	101713657	101714190	533
cCREs182086	chr15	102167471	102168073	602
cCREs182110	chr15	102270263	102270783	520
cCREs182134	chr15	102394932	102395443	511
cCREs182331	chr15	103368051	103368586	535
cCREs182392	chr15	103542459	103542962	503
cCREs182537	chr16	4411190	4411716	526
cCREs182574	chr16	4552762	4553293	531
cCREs182585	chr16	4602099	4602672	573
cCREs182597	chr16	4651526	4652067	541
cCREs182743	chr16	5262825	5263575	750
cCREs182745	chr16	5273735	5274382	647
cCREs182866	chr16	5772478	5773012	534
cCREs183445	chr16	8121579	8122102	523
cCREs183505	chr16	8520474	8521048	574
cCREs183548	chr16	8666343	8666901	558
cCREs183690	chr16	9333987	9335186	1199
cCREs183705	chr16	9390523	9391352	829
cCREs183994	chr16	10575964	10576497	533
cCREs183995	chr16	10577196	10577981	785
cCREs184102	chr16	10972143	10972674	531
cCREs184597	chr16	13061048	13061904	856
cCREs184831	chr16	14129742	14130254	512
cCREs185307	chr16	17742809	17743714	905
cCREs185389	chr16	18122711	18123213	502
cCREs185413	chr16	18178912	18180127	1215
cCREs185491	chr16	18516360	18516933	573
cCREs185499	chr16	18555134	18555703	569
cCREs185796	chr16	20936661	20937167	506
cCREs185799	chr16	20972310	20972889	579
cCREs185849	chr16	21321148	21321906	758
cCREs185963	chr16	21806822	21807364	542
cCREs186185	chr16	22765451	22765982	531
cCREs186230	chr16	22914263	22914821	558
cCREs186233	chr16	22922448	22922968	520
cCREs186263	chr16	23148810	23149349	539
cCREs186341	chr16	23439052	23439633	581
cCREs186785	chr16	25256402	25256946	544
cCREs186906	chr16	25802725	25803446	721
cCREs186923	chr16	25889851	25890376	525
cCREs187116	chr16	26780347	26780871	524
cCREs187761	chr16	29851951	29852610	659
cCREs187862	chr16	30253785	30254292	507
cCREs187909	chr16	30504820	30505349	529
cCREs188063	chr16	31044832	31045664	832
cCREs188096	chr16	31169746	31170256	510
cCREs188150	chr16	31360109	31360629	520
cCREs188207	chr16	31584348	31584862	514
cCREs188310	chr16	32142180	32142686	506
cCREs188395	chr16	32657749	32658389	640
cCREs188461	chr16	32954152	32954923	771
cCREs188922	chr16	34601889	34602455	566
cCREs188989	chr16	34935718	34936398	680
cCREs189092	chr16	35247908	35248444	536
cCREs189100	chr16	35267918	35268476	558
cCREs189349	chr16	36532714	36533229	515
cCREs189350	chr16	36533996	36534701	705
cCREs189586	chr16	37657594	37658109	515
cCREs189599	chr16	37689900	37690446	546
cCREs189661	chr16	37888754	37889330	576
cCREs189778	chr16	38361522	38362451	929
cCREs189829	chr16	38613358	38613911	553
cCREs189836	chr16	38636386	38637229	843
cCREs190958	chr16	43561038	43561661	623
cCREs191022	chr16	43788892	43789442	550
cCREs191050	chr16	43871371	43871911	540
cCREs191169	chr16	44297220	44297755	535
cCREs191361	chr16	45111378	45112111	733
cCREs191422	chr16	45337467	45337991	524
cCREs191559	chr16	45916850	45917375	525
cCREs191563	chr16	45929099	45929636	537
cCREs191940	chr16	48451771	48452310	539
cCREs192661	chr16	52000014	52000650	636
cCREs192684	chr16	52061805	52062328	523
cCREs192696	chr16	52094626	52095147	521
cCREs192943	chr16	53275690	53276587	897
cCREs193158	chr16	54966971	54967504	533
cCREs193510	chr16	56809827	56810450	623
cCREs193526	chr16	56870652	56871454	802
cCREs193623	chr16	57344762	57345265	503
cCREs193737	chr16	57795103	57795918	815
cCREs193979	chr16	59552665	59553211	546
cCREs194754	chr16	64584558	64585096	538
cCREs196060	chr16	72687570	72688123	553
cCREs196078	chr16	72746664	72747207	543
cCREs196093	chr16	72808063	72808739	676
cCREs196098	chr16	72828262	72828775	513
cCREs196254	chr16	73652630	73653450	820
cCREs196306	chr16	73882996	73883741	745
cCREs196524	chr16	74847069	74847574	505
cCREs197208	chr16	77981996	77982559	563
cCREs197668	chr16	80964883	80965404	521
cCREs198025	chr16	83446707	83447233	526
cCREs198085	chr16	83974409	83975145	736
cCREs198098	chr16	84124934	84125465	531
cCREs198217	chr16	84831689	84832260	571
cCREs198344	chr16	85135870	85136372	502
cCREs198411	chr16	85390769	85391286	517
cCREs198499	chr16	85771976	85772763	787
cCREs198649	chr16	86658931	86659591	660
cCREs199388	chr16	90082483	90083007	524
cCREs199546	chr16	90629949	90630456	507
cCREs199583	chr16	90748926	90749457	531
cCREs199589	chr16	90776057	90776586	529
cCREs199616	chr16	90854882	90855737	855
cCREs199617	chr16	90862814	90863522	708
cCREs199727	chr16	91360064	91360568	504
cCREs199761	chr16	91462632	91463143	511
cCREs199875	chr16	91859097	91859603	506
cCREs199894	chr16	91900028	91900753	725
cCREs199968	chr16	92208862	92209964	1102
cCREs200054	chr16	92475008	92475856	848
cCREs200165	chr16	93015578	93016100	522
cCREs200234	chr16	93353890	93354452	562
cCREs200502	chr16	94575611	94576194	583
cCREs201498	chr17	3616327	3616905	578
cCREs201499	chr17	3618246	3618781	535
cCREs201641	chr17	4409754	4410275	521
cCREs201679	chr17	4616466	4617033	567
cCREs201682	chr17	4627413	4628177	764
cCREs201713	chr17	4805940	4806473	533
cCREs202046	chr17	5937143	5937932	789
cCREs202297	chr17	7625211	7626505	1294
cCREs202315	chr17	7707152	7707672	520
cCREs202349	chr17	7856842	7857497	655
cCREs202447	chr17	8479678	8480249	571
cCREs203046	chr17	11031324	11031859	535
cCREs203114	chr17	11314125	11314657	532
cCREs203352	chr17	12196864	12197462	598
cCREs203369	chr17	12226387	12226977	590
cCREs203408	chr17	12385318	12386027	709
cCREs203443	chr17	12572076	12573339	1263
cCREs203444	chr17	12575238	12575865	627
cCREs203445	chr17	12583760	12584373	613
cCREs203446	chr17	12586735	12587321	586
cCREs203464	chr17	12684364	12684876	512
cCREs203494	chr17	12795263	12795788	525
cCREs203621	chr17	13819278	13819786	508
cCREs203633	chr17	13865285	13865800	515
cCREs203760	chr17	14501269	14501807	538
cCREs203784	chr17	14599390	14600009	619
cCREs203869	chr17	15140385	15140938	553
cCREs204237	chr17	21941260	21942194	934
cCREs204394	chr17	24258869	24259391	522
cCREs204396	chr17	24283138	24283683	545
cCREs204796	chr17	26188269	26188889	620
cCREs205017	chr17	27160861	27161370	509
cCREs205099	chr17	27528683	27529229	546
cCREs205157	chr17	27717644	27718176	532
cCREs205317	chr17	28293615	28294154	539
cCREs205328	chr17	28344165	28344671	506
cCREs205353	chr17	28515332	28516334	1002
cCREs205587	chr17	29457726	29458988	1262
cCREs205716	chr17	30010341	30010858	517
cCREs205728	chr17	30060251	30060754	503
cCREs205909	chr17	30622139	30622716	577
cCREs205965	chr17	31000735	31001633	898
cCREs206181	chr17	31861980	31862530	550
cCREs206283	chr17	32327376	32327956	580
cCREs206284	chr17	32332202	32332890	688
cCREs206285	chr17	32334464	32335032	568
cCREs206330	chr17	32779536	32780108	572
cCREs206334	chr17	32798265	32798789	524
cCREs206409	chr17	33732470	33733267	797
cCREs206459	chr17	34052270	34053109	839
cCREs206570	chr17	34750472	34751054	582
cCREs206663	chr17	35303694	35304217	523
cCREs206723	chr17	35759649	35760503	854
cCREs206777	chr17	35991565	35992302	737
cCREs206849	chr17	36844636	36845158	522
cCREs206904	chr17	37185361	37185886	525
cCREs206941	chr17	39011206	39011709	503
cCREs206944	chr17	39742820	39743670	850
cCREs206949	chr17	40006810	40007348	538
cCREs207239	chr17	42950562	42951104	542
cCREs207259	chr17	43025677	43026191	514
cCREs207287	chr17	43134910	43135446	536
cCREs207573	chr17	44422853	44423426	573
cCREs207574	chr17	44424347	44424879	532
cCREs207577	chr17	44431454	44431956	502
cCREs207714	chr17	45032198	45033160	962
cCREs207876	chr17	45748987	45749791	804
cCREs207889	chr17	45787327	45787847	520
cCREs207899	chr17	45819480	45820693	1213
cCREs207905	chr17	45836175	45836690	515
cCREs207910	chr17	45863429	45863960	531
cCREs207911	chr17	45864523	45865096	573
cCREs207949	chr17	46086433	46086949	516
cCREs207950	chr17	46091317	46092425	1108
cCREs207953	chr17	46102583	46103179	596
cCREs207960	chr17	46125005	46125519	514
cCREs208020	chr17	46452241	46452877	636
cCREs208067	chr17	46644943	46645484	541
cCREs208252	chr17	47517863	47518695	832
cCREs208261	chr17	47543227	47543765	538
cCREs208303	chr17	47756396	47756913	517
cCREs208316	chr17	47803807	47804328	521
cCREs208359	chr17	47988686	47989238	552
cCREs208371	chr17	48027592	48028112	520
cCREs208388	chr17	48097521	48098061	540
cCREs208516	chr17	48752553	48753362	809
cCREs208656	chr17	49312374	49312907	533
cCREs208778	chr17	49762888	49763404	516
cCREs208784	chr17	49777033	49777616	583
cCREs209797	chr17	56274396	56274910	514
cCREs209819	chr17	56356534	56357081	547
cCREs209898	chr17	56587694	56588259	565
cCREs209912	chr17	56651660	56652222	562
cCREs209919	chr17	56682806	56683334	528
cCREs209957	chr17	56869545	56870123	578
cCREs209985	chr17	57021424	57022182	758
cCREs210032	chr17	57249840	57250370	530
cCREs210034	chr17	57255317	57255831	514
cCREs210245	chr17	58942288	58942844	556
cCREs210259	chr17	59009429	59009948	519
cCREs210346	chr17	59558751	59559304	553
cCREs210937	chr17	63644331	63645027	696
cCREs210946	chr17	63691535	63692348	813
cCREs210963	chr17	63802911	63803440	529
cCREs211125	chr17	64455569	64456095	526
cCREs211961	chr17	67692484	67692999	515
cCREs211985	chr17	67788241	67788912	671
cCREs212015	chr17	67931359	67931944	585
cCREs212021	chr17	67950346	67951297	951
cCREs212043	chr17	68070802	68071405	603
cCREs212052	chr17	68112796	68113489	693
cCREs212102	chr17	68335856	68336649	793
cCREs212881	chr17	71676464	71676982	518
cCREs212899	chr17	71730611	71731163	552
cCREs212948	chr17	71915855	71916393	538
cCREs213094	chr17	72507909	72508475	566
cCREs213124	chr17	72636843	72637928	1085
cCREs213456	chr17	73885762	73886600	838
cCREs213734	chr17	75290998	75291515	517
cCREs213751	chr17	75360577	75361080	503
cCREs213853	chr17	75956599	75957514	915
cCREs214105	chr17	78086953	78087499	546
cCREs214322	chr17	78888489	78889649	1160
cCREs214447	chr17	79495238	79496161	923
cCREs214498	chr17	79710404	79710906	502
cCREs214530	chr17	79818002	79818542	540
cCREs214574	chr17	80004104	80004635	531
cCREs214984	chr17	81526922	81527676	754
cCREs215477	chr17	83891503	83892325	822
cCREs215480	chr17	83899655	83900170	515
cCREs215513	chr17	83978922	83979708	786
cCREs215580	chr17	84182563	84183080	517
cCREs215656	chr17	84421909	84422848	939
cCREs215939	chr17	85737091	85737836	745
cCREs215966	chr17	85867949	85868748	799
cCREs215973	chr17	85882203	85882861	658
cCREs216241	chr17	86784236	86784788	552
cCREs216277	chr17	86932231	86932777	546
cCREs217422	chr17	94039675	94040185	510
cCREs217562	chr18	3616230	3616992	762
cCREs217723	chr18	4544809	4545330	521
cCREs217776	chr18	4716277	4716803	526
cCREs217881	chr18	5063138	5063718	580
cCREs217980	chr18	5473860	5474609	749
cCREs218082	chr18	5930233	5930765	532
cCREs218669	chr18	9658764	9659343	579
cCREs218713	chr18	9848406	9848928	522
cCREs218971	chr18	11317441	11317950	509
cCREs218972	chr18	11322994	11323517	523
cCREs219034	chr18	11795789	11796485	696
cCREs219410	chr18	13062266	13062809	543
cCREs219417	chr18	13082030	13082562	532
cCREs219483	chr18	13395285	13395829	544
cCREs219585	chr18	13803823	13804348	525
cCREs219599	chr18	13857685	13858249	564
cCREs219606	chr18	13886232	13886760	528
cCREs219610	chr18	13895060	13895589	529
cCREs220651	chr18	20147448	20148003	555
cCREs220655	chr18	20155200	20155804	604
cCREs221008	chr18	21735069	21735662	593
cCREs221680	chr18	24639080	24639616	536
cCREs223520	chr18	33211497	33212058	561
cCREs224280	chr18	36352807	36353330	523
cCREs224694	chr18	38670784	38671300	516
cCREs224776	chr18	38920819	38921354	535
cCREs224825	chr18	39055787	39056330	543
cCREs224946	chr18	39379504	39380035	531
cCREs225004	chr18	39619140	39619651	511
cCREs225027	chr18	39715156	39715724	568
cCREs225613	chr18	42591902	42592513	611
cCREs225733	chr18	42973199	42973758	559
cCREs225871	chr18	43468782	43469944	1162
cCREs226048	chr18	44452649	44453202	553
cCREs226772	chr18	47345705	47346226	521
cCREs227793	chr18	52636338	52636929	591
cCREs227847	chr18	52819441	52819984	543
cCREs228026	chr18	53649447	53650464	1017
cCREs228028	chr18	53662859	53663381	522
cCREs228186	chr18	54302073	54302629	556
cCREs228365	chr18	54949577	54950103	526
cCREs228465	chr18	55259726	55260327	601
cCREs228560	chr18	55605896	55606571	675
cCREs228564	chr18	55618402	55619023	621
cCREs228725	chr18	56393558	56394122	564
cCREs228837	chr18	56812678	56813209	531
cCREs228925	chr18	57126211	57126732	521
cCREs229282	chr18	58404694	58405204	510
cCREs229386	chr18	59088951	59089466	515
cCREs229388	chr18	59097552	59098086	534
cCREs229648	chr18	60556236	60556738	502
cCREs229690	chr18	60660710	60661273	563
cCREs229697	chr18	60670271	60670877	606
cCREs229755	chr18	60813838	60814500	662
cCREs229824	chr18	60968747	60969287	540
cCREs229891	chr18	61143196	61143701	505
cCREs229973	chr18	61397749	61398289	540
cCREs230070	chr18	61740632	61741635	1003
cCREs230110	chr18	61830530	61831078	548
cCREs230142	chr18	61899135	61899640	505
cCREs230231	chr18	62170123	62170754	631
cCREs230520	chr18	63466706	63467248	542
cCREs230538	chr18	63572330	63573136	806
cCREs230976	chr18	65220212	65220998	786
cCREs231227	chr18	66156929	66157474	545
cCREs231252	chr18	66234981	66235525	544
cCREs231275	chr18	66340547	66341071	524
cCREs231397	chr18	66984134	66984731	597
cCREs231680	chr18	68091027	68091541	514
cCREs231712	chr18	68179072	68179633	561
cCREs231775	chr18	68400791	68401600	809
cCREs232201	chr18	69804441	69805025	584
cCREs232367	chr18	70626011	70626687	676
cCREs232987	chr18	73854736	73855242	506
cCREs233051	chr18	74009664	74010188	524
cCREs233253	chr18	74896949	74897452	503
cCREs233262	chr18	74917448	74918182	734
cCREs233300	chr18	75040192	75040731	539
cCREs233563	chr18	75787925	75788800	875
cCREs233583	chr18	75883294	75883815	521
cCREs233646	chr18	76096823	76097638	815
cCREs233650	chr18	76112654	76113233	579
cCREs233874	chr18	77353678	77354230	552
cCREs234184	chr18	78554092	78555149	1057
cCREs234393	chr18	79272377	79273393	1016
cCREs234518	chr18	80108447	80108960	513
cCREs234521	chr18	80115547	80116105	558
cCREs234679	chr18	80635763	80636552	789
cCREs234917	chr18	81896137	81896650	513
cCREs235047	chr18	82481016	82481578	562
cCREs235056	chr18	82499672	82500529	857
cCREs235195	chr18	82880804	82881548	744
cCREs235604	chr18	84700524	84701209	685
cCREs236877	chr19	5108071	5108607	536
cCREs237010	chr19	5827361	5828206	845
cCREs237011	chr19	5835912	5836505	593
cCREs237038	chr19	5966532	5967189	657
cCREs237040	chr19	5977611	5978140	529
cCREs237054	chr19	6105892	6106546	654
cCREs237079	chr19	6278012	6278663	651
cCREs237345	chr19	7333947	7334475	528
cCREs237423	chr19	8570613	8571118	505
cCREs237439	chr19	8617906	8618640	734
cCREs237527	chr19	8999157	8999684	527
cCREs237610	chr19	10013877	10014392	515
cCREs237701	chr19	10324383	10324891	508
cCREs237702	chr19	10326553	10327090	537
cCREs238075	chr19	12473100	12473692	592
cCREs238220	chr19	14389707	14390564	857
cCREs239107	chr19	18601721	18602346	625
cCREs239133	chr19	18752701	18753515	814
cCREs239137	chr19	18774951	18775470	519
cCREs239689	chr19	22044914	22045639	725
cCREs239698	chr19	22094060	22094657	597
cCREs239992	chr19	23175435	23175988	553
cCREs239996	chr19	23186842	23187418	576
cCREs240526	chr19	25111581	25112327	746
cCREs240556	chr19	25266093	25266615	522
cCREs240606	chr19	25435279	25435864	585
cCREs240964	chr19	27147182	27147845	663
cCREs241295	chr19	28488537	28489187	650
cCREs241458	chr19	29054523	29055063	540
cCREs241536	chr19	29420459	29420963	504
cCREs242329	chr19	33059394	33059907	513
cCREs242360	chr19	33188362	33189218	856
cCREs242623	chr19	34847882	34848438	556
cCREs243231	chr19	37814371	37814900	529
cCREs243266	chr19	38008501	38009129	628
cCREs243310	chr19	38190858	38191467	609
cCREs243376	chr19	38463216	38463779	563
cCREs243390	chr19	38521414	38521976	562
cCREs243528	chr19	40319012	40319615	603
cCREs243765	chr19	41180958	41181499	541
