name	chromosome	start	end	length
cCREs243790	chr19	41288546	41289054	508
cCREs243811	chr19	41383733	41384291	558
cCREs244376	chr19	44021458	44021992	534
cCREs244406	chr19	44253769	44254307	538
cCREs244539	chr19	45014464	45015429	965
cCREs244721	chr19	45875139	45875767	628
cCREs244822	chr19	46406680	46407467	787
cCREs244830	chr19	46433596	46434160	564
cCREs244835	chr19	46445579	46446122	543
cCREs244840	chr19	46453544	46454054	510
cCREs244866	chr19	46519149	46519681	532
cCREs244878	chr19	46541135	46541723	588
cCREs244936	chr19	46792373	46792930	557
cCREs244937	chr19	46793739	46794556	817
cCREs245091	chr19	47298682	47299199	517
cCREs245094	chr19	47303926	47304886	960
cCREs245100	chr19	47320176	47320783	607
cCREs245156	chr19	47515161	47515669	508
cCREs246172	chr19	53018105	53018606	501
cCREs246270	chr19	53348191	53348714	523
cCREs246340	chr19	53575452	53575978	526
cCREs246463	chr19	54048449	54048996	547
cCREs246468	chr19	54070645	54071170	525
cCREs246530	chr19	54399558	54400094	536
cCREs246534	chr19	54420586	54421154	568
cCREs246535	chr19	54422217	54422775	558
cCREs247019	chr19	56522126	56522633	507
cCREs247149	chr19	57009602	57010284	682
cCREs247328	chr19	57528629	57529133	504
cCREs247936	chr19	60137629	60138160	531
cCREs248304	chr2	3787387	3788220	833
cCREs248352	chr2	4083775	4084398	623
cCREs248548	chr2	4857887	4858405	518
cCREs248572	chr2	4987444	4987979	535
cCREs248619	chr2	5157440	5157944	504
cCREs248762	chr2	5635222	5635976	754
cCREs248875	chr2	6172919	6173686	767
cCREs248903	chr2	6270304	6270903	599
cCREs249241	chr2	7246074	7246604	530
cCREs249725	chr2	10166591	10167168	577
cCREs250100	chr2	12147817	12148354	537
cCREs250381	chr2	13394017	13394902	885
cCREs250394	chr2	13437463	13437982	519
cCREs250946	chr2	16578039	16578954	915
cCREs251341	chr2	18510019	18510541	522
cCREs252698	chr2	25856073	25856899	826
cCREs252731	chr2	25977790	25978317	527
cCREs252798	chr2	26280422	26280938	516
cCREs252884	chr2	26588530	26589042	512
cCREs252955	chr2	27089164	27089669	505
cCREs253085	chr2	27555347	27555887	540
cCREs253086	chr2	27556845	27557358	513
cCREs253121	chr2	27714733	27715303	570
cCREs253149	chr2	27813215	27813827	612
cCREs253169	chr2	27897090	27897664	574
cCREs253177	chr2	27931911	27932457	546
cCREs253214	chr2	28078812	28079386	574
cCREs253357	chr2	28529284	28529941	657
cCREs253441	chr2	28915991	28916496	505
cCREs253458	chr2	29061447	29062043	596
cCREs253645	chr2	29703041	29703570	529
cCREs253822	chr2	30588804	30589605	801
cCREs253897	chr2	30838326	30838873	547
cCREs253898	chr2	30839374	30839912	538
cCREs253903	chr2	30854364	30854907	543
cCREs254164	chr2	31855879	31856549	670
cCREs254413	chr2	32790624	32791133	509
cCREs254701	chr2	33668735	33669489	754
cCREs254850	chr2	34254889	34255441	552
cCREs255005	chr2	34980150	34980692	542
cCREs255063	chr2	35267848	35268529	681
cCREs255151	chr2	35602899	35603665	766
cCREs255189	chr2	35695084	35695610	526
cCREs257452	chr2	48941940	48942500	560
cCREs257658	chr2	49774064	49775088	1024
cCREs257725	chr2	49964053	49964766	713
cCREs257958	chr2	50960771	50961313	542
cCREs257977	chr2	51045556	51046106	550
cCREs257992	chr2	51124774	51125321	547
cCREs258026	chr2	51273136	51273754	618
cCREs258193	chr2	52006371	52006886	515
cCREs258422	chr2	52779301	52779861	560
cCREs258458	chr2	52907808	52908718	910
cCREs259137	chr2	57260536	57261047	511
cCREs259504	chr2	58743365	58743917	552
cCREs259505	chr2	58747742	58748458	716
cCREs259568	chr2	58992283	58993356	1073
cCREs259779	chr2	59673809	59674316	507
cCREs259787	chr2	59691016	59691582	566
cCREs259808	chr2	59741460	59741997	537
cCREs259820	chr2	59782423	59782926	503
cCREs260221	chr2	61407807	61408618	811
cCREs260275	chr2	61600742	61601321	579
cCREs260772	chr2	63975115	63975721	606
cCREs261032	chr2	65293344	65293893	549
cCREs261377	chr2	66780820	66781356	536
cCREs261642	chr2	68117929	68118514	585
cCREs261859	chr2	68944813	68945317	504
cCREs261971	chr2	69240760	69241300	540
cCREs262171	chr2	70151797	70152449	652
cCREs262415	chr2	71180486	71181027	541
cCREs262456	chr2	71314061	71314566	505
cCREs262680	chr2	72111498	72112055	557
cCREs262915	chr2	72908283	72908830	547
cCREs262937	chr2	73031243	73031791	548
cCREs263036	chr2	73407636	73408139	503
cCREs263077	chr2	73518947	73519497	550
cCREs263089	chr2	73563618	73564119	501
cCREs263326	chr2	74795453	74796068	615
cCREs263333	chr2	74831060	74831638	578
cCREs263523	chr2	75751816	75752460	644
cCREs263663	chr2	76294270	76294818	548
cCREs264560	chr2	79810034	79810971	937
cCREs264561	chr2	79813029	79813549	520
cCREs264602	chr2	79964971	79965513	542
cCREs264734	chr2	80461416	80461982	566
cCREs266048	chr2	91035308	91035841	533
cCREs266335	chr2	92143819	92144341	522
cCREs266533	chr2	92831707	92832321	614
cCREs266605	chr2	93077576	93078102	526
cCREs266622	chr2	93120914	93121633	719
cCREs266637	chr2	93152129	93152652	523
cCREs266665	chr2	93241950	93242764	814
cCREs266681	chr2	93270037	93270829	792
cCREs266736	chr2	93435678	93436218	540
cCREs266740	chr2	93443235	93444106	871
cCREs266754	chr2	93476415	93476946	531
cCREs266802	chr2	93695833	93696795	962
cCREs268153	chr2	102114635	102115187	552
cCREs268268	chr2	102460256	102460794	538
cCREs268408	chr2	102891244	102891790	546
cCREs268527	chr2	103294435	103295070	635
cCREs268552	chr2	103388454	103388969	515
cCREs268565	chr2	103431973	103432682	709
cCREs268880	chr2	104481967	104482632	665
cCREs269233	chr2	106412296	106412821	525
cCREs269945	chr2	109996283	109996921	638
cCREs269958	chr2	110074957	110075508	551
cCREs269963	chr2	110133486	110133996	510
cCREs269967	chr2	110149193	110149738	545
cCREs269990	chr2	110225984	110226778	794
cCREs270027	chr2	110426779	110427337	558
cCREs270910	chr2	115129184	115129867	683
cCREs271842	chr2	118837280	118838119	839
cCREs271971	chr2	119580390	119581181	791
cCREs272031	chr2	119879552	119880109	557
cCREs272176	chr2	120646715	120647254	539
cCREs272233	chr2	121036451	121037173	722
cCREs272477	chr2	122236270	122236775	505
cCREs272588	chr2	122780936	122781493	557
cCREs273109	chr2	125073008	125073517	509
cCREs273111	chr2	125074728	125075272	544
cCREs273167	chr2	125318308	125318884	576
cCREs273172	chr2	125325053	125325624	571
cCREs273438	chr2	126468552	126469313	761
cCREs273630	chr2	127449705	127450268	563
cCREs273689	chr2	127644915	127645431	516
cCREs273696	chr2	127701711	127702560	849
cCREs273723	chr2	127875523	127876304	781
cCREs273963	chr2	128922020	128922556	536
cCREs274294	chr2	130333064	130333597	533
cCREs274470	chr2	131061530	131062141	611
cCREs274521	chr2	131298632	131299137	505
cCREs274647	chr2	131749695	131750544	849
cCREs275173	chr2	133916911	133917416	505
cCREs275176	chr2	133925647	133926197	550
cCREs275192	chr2	134012405	134012932	527
cCREs275194	chr2	134021040	134022287	1247
cCREs275975	chr2	137065817	137066377	560
cCREs275980	chr2	137079657	137080175	518
cCREs276026	chr2	137288134	137288884	750
cCREs276504	chr2	139417445	139417949	504
cCREs276756	chr2	140680465	140680998	533
cCREs276813	chr2	140932937	140933451	514
cCREs276864	chr2	141123815	141124328	513
cCREs276993	chr2	141690824	141691346	522
cCREs277176	chr2	142454121	142455382	1261
cCREs277678	chr2	144248573	144249094	521
cCREs277735	chr2	144438200	144438715	515
cCREs277789	chr2	144666332	144666845	513
cCREs277804	chr2	144716151	144716944	793
cCREs278077	chr2	145739941	145740481	540
cCREs278083	chr2	145759754	145760614	860
cCREs278584	chr2	148192855	148193362	507
cCREs278716	chr2	148581691	148582512	821
cCREs278726	chr2	148603896	148604400	504
cCREs278950	chr2	149931070	149931585	515
cCREs279241	chr2	151915923	151916649	726
cCREs279319	chr2	152223397	152223953	556
cCREs279405	chr2	152674146	152674738	592
cCREs279779	chr2	154342332	154342936	604
cCREs279933	chr2	155047326	155048231	905
cCREs280042	chr2	155639274	155639822	548
cCREs280107	chr2	155905648	155906319	671
cCREs280211	chr2	156432820	156433373	553
cCREs280360	chr2	156879442	156879991	549
cCREs280553	chr2	157519220	157520024	804
cCREs280643	chr2	157846883	157847768	885
cCREs280793	chr2	158305773	158306812	1039
cCREs281027	chr2	159270092	159270594	502
cCREs281121	chr2	159913532	159914250	718
cCREs281249	chr2	160543894	160544556	662
cCREs281752	chr2	162663808	162664413	605
cCREs281836	chr2	163042452	163042962	510
cCREs281847	chr2	163100437	163100985	548
cCREs281973	chr2	163611323	163611835	512
cCREs282238	chr2	164790396	164790943	547
cCREs282251	chr2	164839548	164840100	552
cCREs282432	chr2	165471920	165472443	523
cCREs282456	chr2	165571116	165572022	906
cCREs282478	chr2	165643436	165644612	1176
cCREs282507	chr2	165748464	165749100	636
cCREs282592	chr2	166011342	166011850	508
cCREs282700	chr2	166345483	166346002	519
cCREs282771	chr2	166586771	166587515	744
cCREs282930	chr2	167147643	167148188	545
cCREs282957	chr2	167240123	167240886	763
cCREs282959	chr2	167246644	167247162	518
cCREs283049	chr2	167595776	167596310	534
cCREs283081	chr2	167690853	167691413	560
cCREs283084	chr2	167700745	167701277	532
cCREs283114	chr2	167820669	167821441	772
cCREs283123	chr2	167851460	167852063	603
cCREs283161	chr2	167982565	167983102	537
cCREs283168	chr2	168002188	168002747	559
cCREs283178	chr2	168044615	168045213	598
cCREs283334	chr2	168606036	168606537	501
cCREs283570	chr2	169709679	169710228	549
cCREs283633	chr2	169924096	169924870	774
cCREs283778	chr2	170547493	170548221	728
cCREs284215	chr2	172799834	172800384	550
cCREs284232	chr2	172860060	172860579	519
cCREs284264	chr2	172965137	172965786	649
cCREs284287	chr2	173048608	173049233	625
cCREs284358	chr2	173338601	173339232	631
cCREs284376	chr2	173390411	173391111	700
cCREs284429	chr2	173683495	173683999	504
cCREs284680	chr2	174770411	174770949	538
cCREs284699	chr2	174828548	174829053	505
cCREs284733	chr2	174965399	174966278	879
cCREs285248	chr2	179986227	179986792	565
cCREs285371	chr2	180513597	180514332	735
cCREs285891	chr3	6100700	6101256	556
cCREs285894	chr3	6107270	6108174	904
cCREs286031	chr3	7512486	7513322	836
cCREs286363	chr3	9348178	9348694	516
cCREs287215	chr3	14828782	14829343	561
cCREs287220	chr3	14853878	14854444	566
cCREs287887	chr3	19526296	19526970	674
cCREs288216	chr3	21421493	21422208	715
cCREs288269	chr3	21623717	21624361	644
cCREs288620	chr3	23737110	23737646	536
cCREs288751	chr3	24629974	24630531	557
cCREs289270	chr3	27231476	27232008	532
cCREs289449	chr3	27858966	27859781	815
cCREs289992	chr3	30106398	30106939	541
cCREs290044	chr3	30361115	30361646	531
cCREs290191	chr3	31077662	31078199	537
cCREs290203	chr3	31123050	31123880	830
cCREs290221	chr3	31173007	31173535	528
cCREs290229	chr3	31212435	31213216	781
cCREs290285	chr3	31342720	31343306	586
cCREs290295	chr3	31396800	31397370	570
cCREs290363	chr3	31892678	31893182	504
cCREs290582	chr3	32656689	32657192	503
cCREs290598	chr3	32704579	32705088	509
cCREs291196	chr3	35249073	35249584	511
cCREs291516	chr3	36917619	36918174	555
cCREs291672	chr3	37728370	37728897	527
cCREs291810	chr3	38297433	38297978	545
cCREs291845	chr3	38427079	38427668	589
cCREs291862	chr3	38471391	38472057	666
cCREs292051	chr3	39159411	39160031	620
cCREs292053	chr3	39167405	39168001	596
cCREs292115	chr3	39571758	39572492	734
cCREs292134	chr3	39675731	39676252	521
cCREs292270	chr3	40412500	40413022	522
cCREs292298	chr3	40509096	40509953	857
cCREs292302	chr3	40523192	40523711	519
cCREs293328	chr3	47821811	47822330	519
cCREs293735	chr3	50523035	50523537	502
cCREs293742	chr3	50554253	50554788	535
cCREs293904	chr3	51099041	51099613	572
cCREs293963	chr3	51296393	51296934	541
cCREs294346	chr3	52659204	52659846	642
cCREs294402	chr3	52841282	52841843	561
cCREs294762	chr3	54135369	54136186	817
cCREs294831	chr3	54396440	54396987	547
cCREs294845	chr3	54440528	54441053	525
cCREs295055	chr3	55213663	55214242	579
cCREs295199	chr3	55569462	55570023	561
cCREs295870	chr3	58609908	58610462	554
cCREs295873	chr3	58630166	58630705	539
cCREs296350	chr3	61005120	61005682	562
cCREs296555	chr3	62103024	62103570	546
cCREs296998	chr3	65023823	65024348	525
cCREs297110	chr3	65365089	65365681	592
cCREs297185	chr3	65617368	65617956	588
cCREs297194	chr3	65644598	65645169	571
cCREs297582	chr3	67829090	67829652	562
cCREs297584	chr3	67835473	67836109	636
cCREs298104	chr3	69687023	69687663	640
cCREs298105	chr3	69689520	69690247	727
cCREs298141	chr3	69846803	69847339	536
cCREs298158	chr3	69922318	69922850	532
cCREs298951	chr3	75944753	75945262	509
cCREs300538	chr3	83503851	83504353	502
cCREs300544	chr3	83553781	83554335	554
cCREs300559	chr3	83617162	83617687	525
cCREs300590	chr3	83760783	83761311	528
cCREs300858	chr3	84708417	84708923	506
cCREs301172	chr3	85813016	85813550	534
cCREs301216	chr3	86013715	86014337	622
cCREs301257	chr3	86119323	86120028	705
cCREs301259	chr3	86126968	86127491	523
cCREs301609	chr3	87796661	87797180	519
cCREs301953	chr3	89305726	89306735	1009
cCREs302060	chr3	89671253	89671791	538
cCREs302157	chr3	90135451	90135967	516
cCREs302169	chr3	90250712	90251231	519
cCREs302242	chr3	90606146	90606684	538
cCREs302672	chr3	94995619	94996131	512
cCREs302831	chr3	95762879	95763469	590
cCREs303333	chr3	97956222	97956811	589
cCREs303335	chr3	97962106	97962666	560
cCREs303340	chr3	97972749	97973664	915
cCREs303399	chr3	98124764	98125292	528
cCREs303455	chr3	98379192	98379964	772
cCREs303559	chr3	99256850	99257364	514
cCREs303576	chr3	99336781	99337748	967
cCREs303581	chr3	99377958	99378499	541
cCREs303632	chr3	99817499	99818444	945
cCREs303650	chr3	99934704	99935224	520
cCREs303808	chr3	100722164	100722671	507
cCREs303920	chr3	101078291	101078825	534
cCREs304271	chr3	102197632	102198243	611
cCREs304362	chr3	102556035	102556553	518
cCREs304711	chr3	104279017	104279960	943
cCREs304853	chr3	104795887	104796800	913
cCREs304999	chr3	105388226	105388771	545
cCREs305166	chr3	105853730	105854265	535
cCREs305179	chr3	105880319	105880878	559
cCREs305475	chr3	107567611	107568165	554
cCREs305486	chr3	107597928	107598772	844
cCREs305497	chr3	107635793	107636294	501
cCREs305518	chr3	107712558	107713106	548
cCREs306936	chr3	116180443	116180962	519
cCREs306952	chr3	116223446	116223963	517
cCREs306968	chr3	116263932	116264470	538
cCREs306976	chr3	116283978	116284502	524
cCREs306994	chr3	116338525	116339080	555
cCREs307015	chr3	116408752	116409276	524
cCREs307140	chr3	116964321	116964861	540
cCREs307541	chr3	118566602	118567202	600
cCREs307718	chr3	119570492	119571011	519
cCREs307807	chr3	120067592	120068096	504
cCREs307926	chr3	120698613	120699151	538
cCREs307982	chr3	120963684	120964199	515
cCREs308068	chr3	121361110	121361629	519
cCREs308074	chr3	121373867	121374430	563
cCREs308086	chr3	121430352	121430909	557
cCREs308127	chr3	121542817	121543503	686
cCREs308130	chr3	121552542	121553090	548
cCREs308156	chr3	121613047	121613585	538
cCREs308183	chr3	121697082	121697777	695
cCREs308228	chr3	121851985	121852564	579
cCREs308271	chr3	122014003	122014848	845
cCREs308280	chr3	122053926	122054491	565
cCREs309867	chr3	129525976	129526946	970
cCREs309953	chr3	129785034	129786018	984
cCREs310115	chr3	130367195	130367719	524
cCREs310337	chr3	131263716	131264220	504
cCREs310558	chr3	132326892	132327436	544
cCREs310772	chr3	133342180	133342782	602
cCREs311346	chr3	136422123	136422650	527
cCREs311653	chr3	137541707	137542216	509
cCREs311865	chr3	138336061	138336802	741
cCREs312042	chr3	138983785	138984354	569
cCREs312768	chr3	142348700	142349780	1080
cCREs313084	chr3	143649999	143650563	564
cCREs313123	chr3	143766640	143767164	524
cCREs313213	chr3	144118697	144119582	885
cCREs313245	chr3	144223775	144224280	505
cCREs313247	chr3	144226067	144226570	503
cCREs313655	chr3	145780047	145780594	547
cCREs313763	chr3	146214804	146215313	509
cCREs314414	chr3	149001380	149001931	551
cCREs314415	chr3	149004067	149004667	600
cCREs314511	chr3	149328045	149328569	524
cCREs314521	chr3	149365301	149365812	511
cCREs314931	chr3	151883856	151884379	523
cCREs314942	chr3	151945844	151946657	813
cCREs314943	chr3	151950033	151950561	528
cCREs314955	chr3	152029682	152030230	548
cCREs314961	chr3	152046776	152047332	556
cCREs315195	chr3	152764806	152765325	519
cCREs315199	chr3	152776707	152777581	874
cCREs315400	chr3	153355851	153356375	524
cCREs315568	chr3	153813147	153813656	509
cCREs316137	chr3	156416097	156416785	688
cCREs316236	chr3	156784359	156784924	565
cCREs316338	chr3	157105522	157106348	826
cCREs316501	chr3	157662093	157662953	860
cCREs317239	chr4	5344270	5344783	513
cCREs317307	chr4	5686701	5687272	571
cCREs317363	chr4	5887400	5887943	543
cCREs317364	chr4	5888064	5888568	504
cCREs317436	chr4	6257984	6258524	540
cCREs317856	chr4	8422526	8423043	517
cCREs317967	chr4	8905300	8905810	510
cCREs317971	chr4	8916231	8916740	509
cCREs318410	chr4	11128324	11128893	569
cCREs318555	chr4	11883206	11883733	527
cCREs318620	chr4	12135922	12137034	1112
cCREs319271	chr4	15244227	15244764	537
cCREs319292	chr4	15307086	15308095	1009
cCREs319293	chr4	15308137	15308776	639
cCREs319295	chr4	15315761	15316593	832
cCREs319434	chr4	16065538	16066057	519
cCREs319435	chr4	16068072	16068805	733
cCREs319742	chr4	18441326	18441985	659
cCREs321293	chr4	28542299	28542806	507
cCREs321930	chr4	32386228	32386747	519
cCREs322609	chr4	35350422	35350954	532
cCREs322987	chr4	37776924	37777459	535
cCREs323220	chr4	40013859	40014376	517
cCREs323222	chr4	40017184	40017735	551
cCREs323223	chr4	40020720	40021644	924
cCREs323229	chr4	40051829	40052361	532
cCREs323401	chr4	40777029	40777544	515
cCREs323509	chr4	41171571	41172119	548
cCREs323660	chr4	41699787	41700288	501
cCREs323686	chr4	41822306	41822960	654
cCREs323836	chr4	43423186	43424020	834
cCREs323860	chr4	43514340	43514915	575
cCREs323933	chr4	43869741	43870255	514
cCREs324185	chr4	45284447	45284953	506
cCREs324197	chr4	45412211	45412899	688
cCREs324242	chr4	45517350	45517918	568
cCREs324426	chr4	46289653	46290207	554
cCREs324705	chr4	47137454	47137972	518
cCREs324777	chr4	47361249	47361773	524
cCREs324784	chr4	47405532	47406057	525
cCREs324914	chr4	47969705	47970209	504
cCREs325907	chr4	53220749	53221250	501
cCREs326049	chr4	53628908	53629425	517
cCREs326171	chr4	54109153	54109710	557
cCREs326223	chr4	54391287	54391849	562
cCREs326348	chr4	55003076	55003600	524
cCREs326467	chr4	55451547	55452112	565
cCREs326617	chr4	56122799	56123335	536
cCREs326707	chr4	56638572	56639547	975
cCREs326785	chr4	56923459	56924104	645
cCREs327121	chr4	58010017	58010662	645
cCREs327156	chr4	58207598	58208132	534
cCREs327235	chr4	58518176	58519072	896
cCREs327259	chr4	58626854	58627642	788
cCREs327263	chr4	58658133	58658723	590
cCREs327282	chr4	58728565	58729088	523
cCREs327295	chr4	58825846	58826384	538
cCREs327324	chr4	58935762	58936374	612
cCREs327364	chr4	59172467	59172996	529
cCREs327686	chr4	62463010	62463993	983
cCREs327924	chr4	63339490	63340037	547
cCREs327996	chr4	63541072	63541604	532
cCREs328212	chr4	64542497	64543011	514
cCREs328347	chr4	65427376	65427892	516
cCREs329435	chr4	70615732	70616264	532
cCREs329485	chr4	70914483	70915019	536
cCREs329509	chr4	71186631	71187180	549
cCREs329765	chr4	73032389	73033505	1116
cCREs329779	chr4	73097869	73098372	503
cCREs330003	chr4	75383152	75383975	823
cCREs331107	chr4	82300920	82301511	591
cCREs331297	chr4	82920200	82920728	528
cCREs331359	chr4	83154394	83154903	509
cCREs331472	chr4	83648898	83649448	550
cCREs331537	chr4	84000658	84001195	537
cCREs331544	chr4	84018752	84019278	526
cCREs331603	chr4	84262322	84262893	571
cCREs331626	chr4	84358146	84358648	502
cCREs331628	chr4	84361051	84361629	578
cCREs331707	chr4	84792733	84793625	892
cCREs331966	chr4	85971833	85972806	973
cCREs332184	chr4	86993624	86994142	518
cCREs332333	chr4	87484780	87485437	657
cCREs333351	chr4	94043637	94044182	545
cCREs333353	chr4	94048004	94048862	858
cCREs333360	chr4	94074875	94075383	508
cCREs333562	chr4	95125309	95125965	656
cCREs333565	chr4	95133758	95134541	783
cCREs333667	chr4	95620857	95621443	586
cCREs334164	chr4	98144439	98145271	832
cCREs334173	chr4	98194831	98195372	541
cCREs334477	chr4	99407393	99407925	532
cCREs334599	chr4	100170210	100170751	541
cCREs334610	chr4	100203650	100204191	541
cCREs334656	chr4	100351741	100352268	527
cCREs334727	chr4	100704462	100705322	860
cCREs334796	chr4	100948983	100949825	842
cCREs335028	chr4	101710270	101710839	569
cCREs335029	chr4	101711072	101711618	546
cCREs335039	chr4	101741572	101742432	860
cCREs335053	chr4	101881114	101881627	513
cCREs335951	chr4	105200516	105201067	551
cCREs335965	chr4	105243861	105244382	521
cCREs335969	chr4	105271143	105271806	663
cCREs336059	chr4	105703883	105704701	818
cCREs336088	chr4	105896509	105897217	708
cCREs336114	chr4	105992490	105993131	641
cCREs336327	chr4	106859394	106859931	537
cCREs336338	chr4	106908979	106909506	527
cCREs336488	chr4	107457511	107458155	644
cCREs336665	chr4	108012613	108013178	565
cCREs337252	chr4	111422732	111423267	535
cCREs337395	chr4	114365611	114366125	514
cCREs337415	chr4	114419310	114419832	522
cCREs337500	chr4	114692780	114693281	501
cCREs337513	chr4	114766859	114767375	516
cCREs337532	chr4	114869956	114870498	542
cCREs337540	chr4	114905852	114906359	507
cCREs337741	chr4	116455168	116455677	509
cCREs337937	chr4	117526831	117527548	717
cCREs338022	chr4	117923411	117924060	649
cCREs338124	chr4	118331770	118332306	536
cCREs338552	chr4	120278904	120279431	527
cCREs338595	chr4	120487667	120488174	507
cCREs338722	chr4	120991574	120992302	728
cCREs338739	chr4	121051231	121051831	600
cCREs340129	chr4	128619138	128619730	592
cCREs340137	chr4	128651470	128652012	542
cCREs340191	chr4	128780967	128781634	667
cCREs340338	chr4	129362603	129363727	1124
cCREs340344	chr4	129396878	129397409	531
cCREs340349	chr4	129445062	129445666	604
cCREs340350	chr4	129445812	129446317	505
cCREs340356	chr4	129486560	129487164	604
cCREs340599	chr4	130630198	130630950	752
cCREs340790	chr4	131366567	131367365	798
cCREs340820	chr4	131483674	131484933	1259
cCREs341063	chr4	132503196	132504019	823
cCREs341087	chr4	132608051	132608585	534
cCREs341177	chr4	133034441	133034951	510
cCREs341195	chr4	133078573	133079318	745
cCREs341314	chr4	133570104	133570678	574
cCREs341340	chr4	133670237	133670779	542
cCREs341387	chr4	133943778	133944410	632
cCREs341441	chr4	134314770	134315872	1102
cCREs341534	chr4	134617711	134618244	533
cCREs341563	chr4	134676677	134677198	521
cCREs341593	chr4	134768913	134769418	505
cCREs341857	chr4	136106909	136107454	545
cCREs341878	chr4	136195978	136196920	942
cCREs341994	chr4	136724683	136725216	533
cCREs342082	chr4	137077288	137077807	519
cCREs342087	chr4	137120535	137121043	508
cCREs342093	chr4	137139031	137139736	705
cCREs342095	chr4	137156567	137157339	772
cCREs342099	chr4	137181297	137181804	507
cCREs342159	chr4	137442464	137443187	723
cCREs342308	chr4	137923054	137923650	596
cCREs342491	chr4	138569790	138570348	558
cCREs342666	chr4	139202750	139203414	664
cCREs342697	chr4	139281745	139282353	608
cCREs342790	chr4	139675306	139676182	876
cCREs342838	chr4	139984431	139985097	666
cCREs342865	chr4	140094733	140095530	797
cCREs343028	chr4	140656441	140656974	533
cCREs343055	chr4	140814118	140815031	913
cCREs343126	chr4	141106630	141107463	833
cCREs343209	chr4	141421325	141421921	596
cCREs343244	chr4	141524560	141525135	575
cCREs343255	chr4	141562295	141562818	523
cCREs343480	chr4	142358736	142359267	531
cCREs343616	chr4	142963150	142963966	816
cCREs343682	chr4	143286945	143287485	540
cCREs343684	chr4	143294210	143294807	597
cCREs344037	chr4	148469817	148470548	731
cCREs344047	chr4	148498936	148499453	517
cCREs344125	chr4	148881209	148881744	535
cCREs344195	chr4	149150172	149150861	689
cCREs344257	chr4	149395526	149396069	543
cCREs344268	chr4	149442350	149442962	612
cCREs344620	chr4	150690684	150691209	525
cCREs344733	chr4	151131963	151132947	984
cCREs344777	chr4	151258221	151258724	503
cCREs345270	chr4	153189429	153189946	517
cCREs345275	chr4	153208758	153209474	716
cCREs345276	chr4	153210127	153210642	515
cCREs345503	chr4	154177130	154177837	707
cCREs345520	chr4	154232338	154232885	547
cCREs345813	chr4	155365062	155365725	663
cCREs346113	chr5	4017558	4018112	554
cCREs346170	chr5	4272919	4273474	555
cCREs346217	chr5	4554944	4555514	570
cCREs346243	chr5	4654117	4654658	541
cCREs346257	chr5	4722184	4722689	505
cCREs347375	chr5	12293605	12294355	750
cCREs347426	chr5	12566512	12567054	542
cCREs347428	chr5	12579664	12580860	1196
cCREs347434	chr5	12610792	12611940	1148
cCREs347438	chr5	12646187	12646704	517
cCREs347440	chr5	12667126	12667665	539
cCREs347680	chr5	14104019	14104624	605
cCREs348323	chr5	18089832	18090400	568
cCREs348994	chr5	21271962	21272488	526
cCREs348999	chr5	21287864	21288408	544
cCREs349835	chr5	24873148	24873650	502
cCREs349869	chr5	24976083	24976643	560
cCREs349896	chr5	25047208	25047753	545
cCREs351010	chr5	30908420	30908944	524
cCREs351035	chr5	31023136	31023705	569
cCREs351118	chr5	31606119	31606636	517
cCREs351453	chr5	33224984	33225538	554
cCREs351583	chr5	33959290	33959856	566
cCREs351676	chr5	34446091	34446623	532
cCREs351877	chr5	35233101	35233635	534
cCREs351940	chr5	35528288	35528803	515
cCREs351990	chr5	35702475	35703277	802
cCREs352068	chr5	35894542	35895301	759
cCREs352184	chr5	36192679	36193197	518
cCREs352625	chr5	37730686	37732074	1388
cCREs352644	chr5	37826701	37827202	501
