name	chromosome	start	end	length
cCREs352648	chr5	37834365	37834873	508
cCREs352672	chr5	37960106	37960646	540
cCREs352675	chr5	37967484	37968152	668
cCREs352679	chr5	37976878	37977747	869
cCREs352684	chr5	38005433	38006471	1038
cCREs352698	chr5	38084565	38085071	506
cCREs353034	chr5	39176805	39177314	509
cCREs353067	chr5	39337229	39337740	511
cCREs353104	chr5	39491204	39492164	960
cCREs353761	chr5	43038710	43039251	541
cCREs353874	chr5	43476868	43477370	502
cCREs353875	chr5	43477800	43478737	937
cCREs353970	chr5	43820647	43821220	573
cCREs354005	chr5	43952706	43953241	535
cCREs354012	chr5	43981582	43982122	540
cCREs354024	chr5	44041592	44042110	518
cCREs354283	chr5	44922239	44923089	850
cCREs354898	chr5	48242257	48242773	516
cCREs354926	chr5	48419652	48420157	505
cCREs355991	chr5	53059365	53059878	513
cCREs356000	chr5	53109351	53109868	517
cCREs356095	chr5	53345947	53346495	548
cCREs357841	chr5	64537838	64538349	511
cCREs357856	chr5	64605838	64606461	623
cCREs357866	chr5	64632108	64632653	545
cCREs358029	chr5	65219614	65220313	699
cCREs358099	chr5	65510607	65511148	541
cCREs358156	chr5	65845775	65846321	546
cCREs358175	chr5	65930006	65930532	526
cCREs358350	chr5	66515265	66515793	528
cCREs358449	chr5	66799981	66800525	544
cCREs358492	chr5	66901000	66901591	591
cCREs359627	chr5	72904901	72905446	545
cCREs359805	chr5	73502937	73503612	675
cCREs359890	chr5	73808159	73808701	542
cCREs359891	chr5	73810516	73811515	999
cCREs359972	chr5	74066394	74067238	844
cCREs360064	chr5	74330277	74330802	525
cCREs360141	chr5	74669850	74670399	549
cCREs360198	chr5	74888478	74889423	945
cCREs360259	chr5	75149776	75150286	510
cCREs360262	chr5	75153284	75153785	501
cCREs360360	chr5	75536594	75537320	726
cCREs360362	chr5	75539012	75539553	541
cCREs360437	chr5	75779450	75780093	643
cCREs360446	chr5	75813129	75813869	740
cCREs360504	chr5	76043502	76044792	1290
cCREs360570	chr5	76379112	76379659	547
cCREs360785	chr5	77314968	77315487	519
cCREs362214	chr5	86735750	86736257	507
cCREs362287	chr5	87573438	87573959	521
cCREs362446	chr5	88899101	88899662	561
cCREs362470	chr5	88953562	88954104	542
cCREs362545	chr5	89160563	89161086	523
cCREs362769	chr5	90150172	90150755	583
cCREs362830	chr5	90467192	90467713	521
cCREs363117	chr5	91745581	91746105	524
cCREs363118	chr5	91749756	91750260	504
cCREs363123	chr5	91762288	91762796	508
cCREs363147	chr5	91831331	91831867	536
cCREs363368	chr5	92766164	92766692	528
cCREs363372	chr5	92796038	92796878	840
cCREs363460	chr5	93080023	93080542	519
cCREs363504	chr5	93221545	93222300	755
cCREs364040	chr5	98455538	98456262	724
cCREs364044	chr5	98473001	98473513	512
cCREs364198	chr5	99241871	99242791	920
cCREs364249	chr5	99390713	99391232	519
cCREs364263	chr5	99428491	99429093	602
cCREs364744	chr5	101572527	101573491	964
cCREs365081	chr5	103007848	103008356	508
cCREs365500	chr5	105399042	105399564	522
cCREs365559	chr5	105571927	105572439	512
cCREs365654	chr5	105835636	105836481	845
cCREs365742	chr5	106258571	106259084	513
cCREs365837	chr5	106806169	106806713	544
cCREs365876	chr5	107074812	107075601	789
cCREs365881	chr5	107092877	107093621	744
cCREs365907	chr5	107157271	107157932	661
cCREs365925	chr5	107231230	107231755	525
cCREs365940	chr5	107276837	107277401	564
cCREs365947	chr5	107303146	107303937	791
cCREs366335	chr5	110629702	110630236	534
cCREs366573	chr5	111522339	111522997	658
cCREs366618	chr5	111691244	111691759	515
cCREs366651	chr5	111810377	111810916	539
cCREs366656	chr5	111823419	111824276	857
cCREs367165	chr5	113587670	113588201	531
cCREs367251	chr5	113856566	113857483	917
cCREs367370	chr5	114412351	114413881	1530
cCREs367378	chr5	114435406	114436061	655
cCREs367554	chr5	115166140	115166908	768
cCREs367617	chr5	115480205	115480711	506
cCREs368061	chr5	117360143	117361047	904
cCREs368334	chr5	118316295	118317141	846
cCREs368359	chr5	118400053	118400649	596
cCREs368407	chr5	118632145	118632927	782
cCREs368543	chr5	119251151	119251765	614
cCREs368587	chr5	119576795	119577348	553
cCREs368593	chr5	119622261	119622767	506
cCREs368643	chr5	120054460	120055135	675
cCREs369305	chr5	122687340	122687878	538
cCREs369334	chr5	122791696	122792247	551
cCREs369391	chr5	123035398	123036133	735
cCREs369398	chr5	123060621	123061124	503
cCREs369460	chr5	123351532	123352033	501
cCREs369562	chr5	123834769	123835287	518
cCREs369565	chr5	123841850	123842573	723
cCREs369567	chr5	123853709	123854348	639
cCREs369610	chr5	124029494	124030249	755
cCREs369624	chr5	124073697	124074296	599
cCREs369756	chr5	124509657	124510290	633
cCREs369816	chr5	124891828	124892448	620
cCREs369855	chr5	125019201	125019784	583
cCREs370402	chr5	127147343	127147977	634
cCREs370426	chr5	127291412	127291952	540
cCREs370432	chr5	127310676	127311199	523
cCREs370436	chr5	127321512	127322044	532
cCREs370756	chr5	128731199	128731700	501
cCREs371029	chr5	129743761	129744473	712
cCREs371057	chr5	129989042	129989821	779
cCREs371606	chr5	132052409	132052971	562
cCREs371787	chr5	132855769	132856601	832
cCREs371992	chr5	134101908	134102416	508
cCREs372057	chr5	134332779	134333388	609
cCREs372164	chr5	134742262	134742776	514
cCREs372186	chr5	134890733	134891236	503
cCREs372234	chr5	135198008	135198543	535
cCREs372240	chr5	135216778	135217506	728
cCREs372318	chr5	135639694	135640206	512
cCREs372325	chr5	135669681	135670235	554
cCREs372342	chr5	135738006	135738529	523
cCREs372564	chr5	136688745	136689296	551
cCREs372679	chr5	137373334	137373835	501
cCREs372835	chr5	138697376	138697896	520
cCREs372876	chr5	138843113	138843919	806
cCREs372939	chr5	139063550	139064088	538
cCREs373101	chr5	139598957	139599548	591
cCREs373843	chr5	142759568	142760163	595
cCREs374404	chr5	146307369	146307889	520
cCREs374410	chr5	146328806	146329322	516
cCREs374532	chr5	146792052	146792558	506
cCREs374567	chr5	146912112	146912767	655
cCREs374673	chr5	147482448	147482984	536
cCREs374714	chr5	147663909	147664425	516
cCREs374722	chr5	147714681	147715213	532
cCREs375054	chr5	149111642	149112402	760
cCREs375059	chr5	149122941	149123534	593
cCREs375117	chr5	149341261	149342146	885
cCREs375126	chr5	149367833	149368350	517
cCREs375130	chr5	149373170	149373679	509
cCREs375137	chr5	149385124	149385639	515
cCREs375474	chr5	150581010	150581591	581
cCREs375535	chr5	150922357	150923173	816
cCREs375538	chr5	150937393	150937988	595
cCREs375932	chr6	4694623	4695141	518
cCREs376015	chr6	5091715	5092326	611
cCREs376222	chr6	5968988	5969572	584
cCREs376313	chr6	6307549	6308052	503
cCREs378067	chr6	17031385	17031918	533
cCREs378121	chr6	17221603	17222117	514
cCREs378561	chr6	18871643	18872169	526
cCREs379001	chr6	22064261	22065109	848
cCREs380508	chr6	29434068	29434723	655
cCREs380977	chr6	31320386	31320897	511
cCREs380992	chr6	31364009	31364520	511
cCREs380996	chr6	31372541	31373085	544
cCREs381254	chr6	32369864	32370511	647
cCREs381757	chr6	34173170	34173688	518
cCREs382027	chr6	35307984	35308555	571
cCREs382036	chr6	35330783	35331654	871
cCREs382038	chr6	35335386	35335895	509
cCREs382046	chr6	35363540	35364417	877
cCREs382310	chr6	36695456	36696041	585
cCREs382608	chr6	37612446	37613359	913
cCREs382654	chr6	37901744	37902246	502
cCREs382684	chr6	38090803	38091601	798
cCREs382692	chr6	38124411	38125230	819
cCREs382745	chr6	38238365	38238907	542
cCREs382750	chr6	38245477	38246037	560
cCREs382981	chr6	39214917	39215685	768
cCREs383006	chr6	39285971	39286812	841
cCREs383009	chr6	39299003	39299515	512
cCREs383018	chr6	39332121	39332623	502
cCREs383653	chr6	42359302	42360193	891
cCREs384904	chr6	49173237	49173759	522
cCREs385039	chr6	49952547	49953367	820
cCREs385070	chr6	50041973	50042545	572
cCREs385314	chr6	50915121	50915972	851
cCREs385318	chr6	50940597	50941476	879
cCREs385386	chr6	51162187	51162981	794
cCREs385387	chr6	51163190	51163754	564
cCREs385397	chr6	51215587	51216096	509
cCREs385400	chr6	51239979	51240728	749
cCREs385586	chr6	52115079	52115888	809
cCREs385714	chr6	52818830	52819396	566
cCREs385877	chr6	53411859	53412401	542
cCREs385901	chr6	53516269	53516775	506
cCREs385907	chr6	53538894	53539426	532
cCREs385926	chr6	53618026	53618600	574
cCREs385996	chr6	53885669	53886178	509
cCREs386397	chr6	55175370	55176327	957
cCREs386428	chr6	55263730	55264433	703
cCREs386444	chr6	55311950	55312459	509
cCREs386445	chr6	55312960	55313527	567
cCREs386854	chr6	57197143	57198041	898
cCREs387078	chr6	58951347	58952131	784
cCREs388237	chr6	66146796	66147332	536
cCREs388390	chr6	67109724	67110256	532
cCREs388409	chr6	67165676	67166203	527
cCREs388989	chr6	71778797	71779342	545
cCREs389026	chr6	71940852	71941360	508
cCREs389053	chr6	72057930	72058870	940
cCREs389054	chr6	72063139	72063724	585
cCREs389095	chr6	72215676	72216177	501
cCREs389139	chr6	72387405	72387971	566
cCREs389159	chr6	72462646	72463174	528
cCREs389219	chr6	72678582	72679118	536
cCREs389221	chr6	72684156	72684727	571
cCREs389258	chr6	72833675	72834199	524
cCREs389265	chr6	72850324	72851147	823
cCREs389787	chr6	76668098	76668669	571
cCREs390150	chr6	77832124	77832637	513
cCREs391022	chr6	82855349	82855866	517
cCREs391323	chr6	84228630	84229231	601
cCREs391352	chr6	84330669	84331303	634
cCREs391384	chr6	84489892	84490420	528
cCREs391474	chr6	84902825	84903576	751
cCREs391674	chr6	85927509	85928206	697
cCREs391753	chr6	86188727	86189585	858
cCREs391763	chr6	86222410	86222970	560
cCREs391768	chr6	86232042	86232581	539
cCREs391790	chr6	86316988	86317599	611
cCREs391801	chr6	86345995	86346520	525
cCREs391805	chr6	86360430	86361180	750
cCREs391861	chr6	86640700	86641221	521
cCREs392011	chr6	87158814	87159323	509
cCREs392065	chr6	87322517	87323036	519
cCREs392228	chr6	88062006	88062870	864
cCREs392280	chr6	88292176	88293006	830
cCREs392718	chr6	90324953	90325510	557
cCREs392740	chr6	90400339	90400992	653
cCREs393570	chr6	93200812	93201353	541
cCREs393620	chr6	93415961	93416841	880
cCREs393638	chr6	93507573	93508130	557
cCREs393725	chr6	93853910	93854556	646
cCREs393993	chr6	94776532	94777162	630
cCREs394183	chr6	95593247	95593776	529
cCREs394402	chr6	96605173	96605779	606
cCREs394434	chr6	96794721	96795239	518
cCREs394544	chr6	97362902	97363573	671
cCREs394633	chr6	97625674	97626199	525
cCREs394758	chr6	98092809	98093479	670
cCREs394762	chr6	98100998	98101543	545
cCREs395013	chr6	99087224	99087963	739
cCREs395040	chr6	99166920	99167453	533
cCREs395094	chr6	99322610	99323170	560
cCREs395147	chr6	99471998	99472506	508
cCREs395293	chr6	99963210	99963724	514
cCREs395497	chr6	100628718	100629581	863
cCREs395518	chr6	100707611	100708129	518
cCREs395522	chr6	100717057	100717573	516
cCREs395529	chr6	100734237	100734770	533
cCREs397097	chr6	107864290	107865146	856
cCREs397178	chr6	108234483	108235001	518
cCREs397307	chr6	108573886	108574413	527
cCREs397319	chr6	108601745	108602519	774
cCREs397937	chr6	111917071	111917572	501
cCREs398605	chr6	114303371	114303927	556
cCREs398935	chr6	115541452	115541994	542
cCREs399288	chr6	117000983	117001496	513
cCREs399326	chr6	117151529	117152064	535
cCREs399332	chr6	117176396	117177091	695
cCREs399364	chr6	117299769	117300323	554
cCREs399410	chr6	117516367	117517331	964
cCREs399443	chr6	117671106	117671631	525
cCREs399634	chr6	118554811	118555357	546
cCREs399888	chr6	119333247	119333757	510
cCREs399920	chr6	119460027	119460812	785
cCREs400068	chr6	120153041	120153569	528
cCREs400101	chr6	120306775	120307309	534
cCREs400132	chr6	120489461	120489993	532
cCREs400176	chr6	120771954	120772512	558
cCREs400310	chr6	121170936	121171689	753
cCREs400343	chr6	121306822	121307635	813
cCREs400352	chr6	121331505	121332073	568
cCREs400369	chr6	121375960	121376838	878
cCREs400424	chr6	121554898	121555564	666
cCREs400439	chr6	121639469	121639987	518
cCREs400519	chr6	122545190	122545791	601
cCREs400863	chr6	125223543	125224114	571
cCREs400891	chr6	125325278	125325822	544
cCREs400897	chr6	125348087	125348618	531
cCREs400946	chr6	125504492	125505039	547
cCREs400975	chr6	125591586	125592430	844
cCREs401040	chr6	125959429	125959943	514
cCREs401495	chr6	127870192	127870780	588
cCREs401784	chr6	128953462	128954254	792
cCREs401812	chr6	129120672	129121217	545
cCREs402044	chr6	134046163	134046723	560
cCREs402150	chr6	134381464	134381968	504
cCREs402244	chr6	134702941	134703472	531
cCREs402353	chr6	135136468	135137325	857
cCREs402405	chr6	135302326	135302828	502
cCREs402406	chr6	135304536	135305230	694
cCREs402407	chr6	135313891	135314477	586
cCREs402505	chr6	135682921	135683444	523
cCREs402795	chr6	136647438	136648016	578
cCREs403740	chr6	140372267	140372957	690
cCREs404069	chr6	141711839	141712620	781
cCREs404105	chr6	141947698	141948236	538
cCREs404819	chr6	144917027	144917722	695
cCREs405002	chr6	145616297	145616830	533
cCREs405058	chr6	145807560	145808327	767
cCREs405074	chr6	145850684	145851224	540
cCREs405242	chr6	146515804	146516322	518
cCREs405750	chr6	148589508	148590335	827
cCREs405787	chr6	148718993	148719568	575
cCREs406055	chr7	4353316	4354075	759
cCREs406115	chr7	4741053	4741602	549
cCREs406135	chr7	4862957	4863655	698
cCREs406141	chr7	4886295	4887192	897
cCREs406219	chr7	6323064	6323926	862
cCREs406554	chr7	16601480	16602306	826
cCREs406683	chr7	17158970	17159508	538
cCREs406748	chr7	19078494	19078998	504
cCREs406927	chr7	19826625	19827169	544
cCREs406991	chr7	24423348	24423897	549
cCREs407163	chr7	25291899	25292450	551
cCREs407168	chr7	25321930	25322510	580
cCREs407271	chr7	26785534	26786575	1041
cCREs407277	chr7	27092767	27093334	567
cCREs407284	chr7	27136342	27136862	520
cCREs407449	chr7	28100467	28100973	506
cCREs407474	chr7	28339479	28340008	529
cCREs407559	chr7	28812496	28812997	501
cCREs407827	chr7	30251918	30252813	895
cCREs407939	chr7	30993866	30994967	1101
cCREs408067	chr7	34485201	34485803	602
cCREs408155	chr7	34890257	34890957	700
cCREs408220	chr7	35134593	35135104	511
cCREs408228	chr7	35157410	35157948	538
cCREs408393	chr7	36021741	36022275	534
cCREs408409	chr7	36108110	36108615	505
cCREs408660	chr7	37555653	37556195	542
cCREs408666	chr7	37571032	37571553	521
cCREs408671	chr7	37581107	37581719	612
cCREs408722	chr7	37761526	37762038	512
cCREs408768	chr7	37983235	37983948	713
cCREs409016	chr7	40719341	40720290	949
cCREs409328	chr7	44918761	44919650	889
cCREs409376	chr7	45148510	45149040	530
cCREs409464	chr7	45540159	45541040	881
cCREs409728	chr7	46741319	46741861	542
cCREs409785	chr7	47046036	47046551	515
cCREs409897	chr7	49004322	49005099	777
cCREs409911	chr7	49051820	49052382	562
cCREs409959	chr7	49182334	49182844	510
cCREs411065	chr7	56088853	56089571	718
cCREs412378	chr7	65489632	65490168	536
cCREs412503	chr7	66072927	66073616	689
cCREs412518	chr7	66121706	66122221	515
cCREs412541	chr7	66182385	66183013	628
cCREs412549	chr7	66222743	66223280	537
cCREs412562	chr7	66285451	66285955	504
cCREs412580	chr7	66336959	66337486	527
cCREs412640	chr7	66638774	66639326	552
cCREs412782	chr7	67348874	67349384	510
cCREs412898	chr7	67740375	67741310	935
cCREs412906	chr7	67757686	67758321	635
cCREs412967	chr7	68021662	68022263	601
cCREs413054	chr7	68239243	68240035	792
cCREs413093	chr7	68409724	68410260	536
cCREs413104	chr7	68466958	68467939	981
cCREs413199	chr7	68978305	68979023	718
cCREs413354	chr7	70305621	70306177	556
cCREs413357	chr7	70319475	70320136	661
cCREs413376	chr7	70378729	70379344	615
cCREs413397	chr7	70516653	70517292	639
cCREs413655	chr7	72080578	72081106	528
cCREs413775	chr7	72668302	72668805	503
cCREs413887	chr7	73293249	73293841	592
cCREs414019	chr7	73662360	73662931	571
cCREs414076	chr7	73889405	73889933	528
cCREs414487	chr7	75415417	75415928	511
cCREs414499	chr7	75467817	75468336	519
cCREs414974	chr7	78248862	78249546	684
cCREs415326	chr7	79421665	79422207	542
cCREs415329	chr7	79428092	79428620	528
cCREs415433	chr7	79858813	79859360	547
cCREs415443	chr7	79897543	79898093	550
cCREs416104	chr7	82869681	82870204	523
cCREs416125	chr7	82957116	82957651	535
cCREs416328	chr7	84036023	84036534	511
cCREs416480	chr7	84557301	84557857	556
cCREs416720	chr7	88288543	88289072	529
cCREs416994	chr7	89676119	89676639	520
cCREs417154	chr7	90389717	90390233	516
cCREs417158	chr7	90407471	90407978	507
cCREs418690	chr7	98142570	98143081	511
cCREs418716	chr7	98268131	98268643	512
cCREs418766	chr7	98524863	98525679	816
cCREs418770	chr7	98537475	98538551	1076
cCREs418836	chr7	98797327	98798277	950
cCREs418838	chr7	98804276	98804805	529
cCREs418855	chr7	98860996	98861545	549
cCREs418949	chr7	99131842	99132404	562
cCREs418977	chr7	99229927	99230550	623
cCREs418985	chr7	99271143	99272066	923
cCREs419022	chr7	99391788	99392544	756
cCREs419044	chr7	99436322	99437048	726
cCREs419062	chr7	99518905	99519458	553
cCREs419064	chr7	99528282	99529006	724
cCREs419116	chr7	99702011	99702991	980
cCREs419185	chr7	100010675	100011212	537
cCREs419343	chr7	100699795	100700910	1115
cCREs419593	chr7	101654819	101655390	571
cCREs419794	chr7	102584531	102585171	640
cCREs419992	chr7	105589861	105590555	694
cCREs420155	chr7	107654325	107654840	515
cCREs420170	chr7	107702824	107703389	565
cCREs420188	chr7	107751970	107752486	516
cCREs420406	chr7	109729981	109730758	777
cCREs420478	chr7	110082414	110082958	544
cCREs420556	chr7	110493873	110494456	583
cCREs420604	chr7	110718480	110719162	682
cCREs420658	chr7	110879452	110880294	842
cCREs420674	chr7	110951572	110952113	541
cCREs420707	chr7	111147281	111148068	787
cCREs421071	chr7	112349434	112349950	516
cCREs421117	chr7	112510252	112511163	911
cCREs421138	chr7	112595147	112595667	520
cCREs421161	chr7	112708642	112709151	509
cCREs421164	chr7	112714744	112715338	594
cCREs421231	chr7	112929884	112931109	1225
cCREs421246	chr7	113020969	113021609	640
cCREs421300	chr7	113196086	113196603	517
cCREs421410	chr7	113727949	113728800	851
cCREs421411	chr7	113728839	113729357	518
cCREs421425	chr7	113768460	113768962	502
cCREs422560	chr7	118851507	118852075	568
cCREs422591	chr7	118947123	118947964	841
cCREs422745	chr7	119816270	119817263	993
cCREs422801	chr7	120123729	120124248	519
cCREs423565	chr7	123489891	123490857	966
cCREs423567	chr7	123498454	123498970	516
cCREs424214	chr7	126588931	126589461	530
cCREs424231	chr7	126678879	126679395	516
cCREs424551	chr7	128537495	128538025	530
cCREs424578	chr7	128642322	128643063	741
cCREs424613	chr7	128793264	128793895	631
cCREs424764	chr7	129643744	129644245	501
cCREs424787	chr7	129763173	129764206	1033
cCREs424799	chr7	129800505	129801105	600
cCREs424853	chr7	130066479	130067057	578
cCREs424886	chr7	130209446	130209968	522
cCREs424916	chr7	130311279	130311790	511
cCREs424975	chr7	130607783	130608331	548
cCREs425255	chr7	132019173	132019712	539
cCREs425310	chr7	132186798	132187342	544
cCREs425311	chr7	132190208	132190761	553
cCREs425344	chr7	132273648	132274407	759
cCREs425395	chr7	132448219	132448943	724
cCREs425419	chr7	132521827	132522353	526
cCREs425542	chr7	132886919	132887448	529
cCREs425666	chr7	133442129	133442702	573
cCREs425762	chr7	133880768	133881373	605
cCREs425774	chr7	133933369	133933882	513
cCREs425798	chr7	134030866	134031787	921
cCREs425815	chr7	134113077	134113891	814
cCREs425844	chr7	134212479	134213033	554
cCREs425861	chr7	134292567	134293157	590
cCREs425882	chr7	134401703	134402276	573
cCREs426083	chr7	135247146	135247674	528
cCREs427251	chr7	140968708	140969525	817
cCREs427496	chr7	142232026	142232835	809
cCREs427540	chr7	142454626	142455194	568
cCREs427563	chr7	142590016	142590523	507
cCREs427569	chr7	142617023	142617573	550
cCREs427577	chr7	142655953	142656473	520
cCREs427657	chr7	143154557	143155724	1167
cCREs427683	chr7	143320059	143320979	920
cCREs427720	chr7	143474753	143475283	530
cCREs427723	chr7	143495876	143496649	773
cCREs427755	chr7	143711848	143712395	547
cCREs428099	chr7	145143552	145144053	501
cCREs428140	chr7	145323569	145324083	514
cCREs428188	chr8	3350701	3351265	564
cCREs428753	chr8	8115455	8115995	540
cCREs428839	chr8	8483004	8483555	551
cCREs428884	chr8	8616187	8616692	505
cCREs428908	chr8	8686213	8686735	522
cCREs428922	chr8	8756033	8756551	518
cCREs429263	chr8	10067749	10068304	555
cCREs429522	chr8	10935118	10935751	633
cCREs429533	chr8	10975699	10976261	562
cCREs429553	chr8	11062264	11062780	516
cCREs429781	chr8	11813584	11814289	705
cCREs429879	chr8	12229798	12230355	557
cCREs429962	chr8	12537286	12538126	840
cCREs430018	chr8	12752809	12753789	980
cCREs430074	chr8	12912065	12912661	596
cCREs430223	chr8	13508264	13508869	605
cCREs430683	chr8	15073698	15074319	621
cCREs430839	chr8	15893670	15894178	508
cCREs430843	chr8	15917626	15918183	557
cCREs431430	chr8	18734743	18735566	823
cCREs431603	chr8	22267336	22267862	526
cCREs431648	chr8	22534331	22535373	1042
cCREs431649	chr8	22536498	22537027	529
cCREs431775	chr8	23056524	23057036	512
cCREs431856	chr8	23440144	23440699	555
cCREs432537	chr8	26282004	26282519	515
cCREs432747	chr8	27088609	27089131	522
cCREs432753	chr8	27104045	27104794	749
cCREs433226	chr8	29531452	29531964	512
cCREs433241	chr8	29632394	29632963	569
cCREs433627	chr8	31884464	31884991	527
cCREs434066	chr8	33903680	33904251	571
cCREs434084	chr8	34072195	34072719	524
cCREs434292	chr8	34794123	34794647	524
cCREs434825	chr8	36549678	36550309	631
cCREs434907	chr8	36820478	36820989	511
cCREs434938	chr8	36915847	36916572	725
cCREs434966	chr8	37012613	37013138	525
cCREs435480	chr8	40301668	40302210	542
cCREs435576	chr8	40653560	40654073	513
cCREs435654	chr8	41072423	41072967	544
cCREs436011	chr8	43149233	43149774	541
cCREs436143	chr8	44347378	44348101	723
cCREs436202	chr8	44687005	44687622	617
cCREs436614	chr8	46269369	46269957	588
cCREs436968	chr8	47623328	47623874	546
cCREs437230	chr8	48563495	48564026	531
cCREs437237	chr8	48598275	48599053	778
cCREs438009	chr8	54065457	54066063	606
cCREs438046	chr8	54219747	54220332	585
cCREs438059	chr8	54314869	54315405	536
cCREs439358	chr8	61700905	61701428	523
cCREs440884	chr8	69820325	69820826	501
cCREs440935	chr8	70047774	70048433	659
cCREs440969	chr8	70181713	70182246	533
cCREs441017	chr8	70363973	70364490	517
cCREs441018	chr8	70371835	70372376	541
cCREs441170	chr8	70878072	70878763	691
cCREs441174	chr8	70885550	70886104	554
cCREs441199	chr8	71127097	71127622	525
cCREs442126	chr8	76558030	76559047	1017
cCREs442895	chr8	79984987	79985516	529
cCREs442942	chr8	80216092	80216610	518
cCREs442950	chr8	80253475	80253984	509
cCREs442973	chr8	80399545	80400263	718
cCREs443006	chr8	80598824	80599360	536
cCREs443071	chr8	80890784	80891355	571
cCREs443369	chr8	82334793	82335338	545
cCREs443524	chr8	83057949	83058470	521
cCREs443656	chr8	83664880	83665389	509
cCREs444041	chr8	85384480	85384990	510
cCREs444397	chr8	86920237	86920768	531
cCREs444408	chr8	86967781	86968571	790
cCREs444556	chr8	87694519	87695392	873
cCREs444561	chr8	87711114	87711630	516
cCREs444609	chr8	87859891	87860401	510
cCREs444662	chr8	88124377	88125246	869
cCREs444719	chr8	88389239	88390156	917
cCREs444856	chr8	88922773	88923308	535
cCREs444890	chr8	89088178	89088706	528
cCREs444923	chr8	89279445	89280353	908
cCREs444968	chr8	89497991	89498544	553
cCREs445415	chr8	91536637	91537139	502
cCREs445563	chr8	92302667	92303170	503
cCREs445662	chr8	92896552	92897068	516
cCREs445693	chr8	93035781	93036293	512
cCREs445695	chr8	93040981	93041552	571
cCREs445696	chr8	93043053	93043584	531
cCREs445751	chr8	93399613	93400142	529
cCREs446245	chr8	95220403	95221462	1059
cCREs447893	chr8	104016309	104017203	894
cCREs447919	chr8	104088779	104089282	503
cCREs448149	chr8	105367321	105367825	504
cCREs448487	chr8	106753343	106753988	645
cCREs448593	chr8	107158791	107159319	528
cCREs448751	chr8	107891021	107891542	521
cCREs448778	chr8	108034522	108035528	1006
cCREs448912	chr8	108777271	108777898	627
cCREs448945	chr8	108877168	108877684	516
cCREs449148	chr8	109941816	109942319	503
cCREs449370	chr8	110786874	110787413	539
cCREs449424	chr8	111011154	111011688	534
cCREs449449	chr8	111154983	111155514	531
cCREs449543	chr8	111548152	111548663	511
cCREs450026	chr8	113453648	113454469	821
cCREs450282	chr8	114554798	114555319	521
cCREs450284	chr8	114559412	114560104	692
cCREs450295	chr8	114612041	114612552	511
cCREs450313	chr8	114697297	114697816	519
cCREs450431	chr8	115237499	115238042	543
cCREs450443	chr8	115271413	115272194	781
cCREs450454	chr8	115322428	115323212	784
cCREs450461	chr8	115344429	115345258	829
cCREs450541	chr8	115699097	115699612	515
cCREs450593	chr8	115984192	115984716	524
cCREs450641	chr8	116244069	116244600	531
cCREs450766	chr8	116889608	116890288	680
cCREs450873	chr8	117340744	117341273	529
cCREs451259	chr8	118755562	118756072	510
cCREs451468	chr8	119432091	119432632	541
cCREs451495	chr8	119510379	119510957	578
cCREs451615	chr8	119901866	119902389	523
cCREs451646	chr8	120014520	120015119	599
cCREs451785	chr8	120378997	120379537	540
cCREs451932	chr8	120902354	120902865	511
cCREs451991	chr8	121258359	121258970	611
cCREs452001	chr8	121294330	121295035	705
cCREs452016	chr8	121364596	121365130	534
cCREs452027	chr8	121395963	121396648	685
cCREs452030	chr8	121403390	121404144	754
cCREs452038	chr8	121439224	121440033	809
cCREs452045	chr8	121461101	121461673	572
cCREs452051	chr8	121477817	121478638	821
cCREs452169	chr8	121896341	121896848	507
cCREs452232	chr8	122099569	122100242	673
cCREs452348	chr8	122558798	122559386	588
cCREs452352	chr8	122574838	122575408	570
