name	chromosome	start	end	length
cCREs452562	chr8	123452133	123452680	547
cCREs452587	chr8	123672534	123673075	541
cCREs453451	chr8	126616567	126617392	825
cCREs453457	chr8	126644085	126644811	726
cCREs453531	chr8	126876243	126877018	775
cCREs453780	chr8	127800076	127800587	511
cCREs453794	chr8	127838246	127838818	572
cCREs453825	chr8	127973590	127974305	715
cCREs454105	chr9	4040776	4041692	916
cCREs454253	chr9	5500823	5501404	581
cCREs454538	chr9	7999427	7999956	529
cCREs454959	chr9	10491840	10492731	891
cCREs455605	chr9	14727376	14728044	668
cCREs456273	chr9	20513972	20514516	544
cCREs456527	chr9	21782015	21782558	543
cCREs456541	chr9	21831485	21832009	524
cCREs456790	chr9	23012003	23012512	509
cCREs457041	chr9	24056270	24056772	502
cCREs457234	chr9	25139268	25139884	616
cCREs457505	chr9	26533861	26534642	781
cCREs458015	chr9	28304690	28305233	543
cCREs458314	chr9	29224778	29225301	523
cCREs458315	chr9	29226678	29227393	715
cCREs458735	chr9	30735306	30735859	553
cCREs459184	chr9	32677915	32678730	815
cCREs459736	chr9	35058479	35059008	529
cCREs459738	chr9	35095665	35096252	587
cCREs459796	chr9	35328528	35329246	718
cCREs460045	chr9	37139440	37140004	564
cCREs460460	chr9	40458467	40458972	505
cCREs460542	chr9	40704327	40705222	895
cCREs460549	chr9	40717753	40718272	519
cCREs460788	chr9	41617440	41618124	684
cCREs460795	chr9	41655573	41656110	537
cCREs460815	chr9	41721585	41722118	533
cCREs460886	chr9	41996565	41997083	518
cCREs461266	chr9	43212810	43213328	518
cCREs461416	chr9	43751632	43752241	609
cCREs461622	chr9	44590714	44591473	759
cCREs461689	chr9	44904257	44904762	505
cCREs461709	chr9	45015924	45016457	533
cCREs461716	chr9	45042246	45042790	544
cCREs461982	chr9	45993931	45994515	584
cCREs462072	chr9	46311463	46312302	839
cCREs463161	chr9	50507391	50508211	820
cCREs463302	chr9	50991494	50992084	590
cCREs463352	chr9	51227806	51228335	529
cCREs463354	chr9	51239971	51240515	544
cCREs463498	chr9	51885386	51885904	518
cCREs463936	chr9	53996027	53996743	716
cCREs464072	chr9	54655782	54656323	541
cCREs464107	chr9	54807689	54808241	552
cCREs464733	chr9	57870396	57870918	522
cCREs464753	chr9	57937630	57938133	503
cCREs464784	chr9	58042240	58042906	666
cCREs464855	chr9	58248679	58249295	616
cCREs464890	chr9	58347732	58348245	513
cCREs464965	chr9	58606644	58607205	561
cCREs465101	chr9	59288841	59289583	742
cCREs465210	chr9	59973904	59974421	517
cCREs465218	chr9	60001364	60001893	529
cCREs465224	chr9	60022320	60022830	510
cCREs465641	chr9	61621905	61622488	583
cCREs465680	chr9	61826002	61826973	971
cCREs465703	chr9	61904035	61904579	544
cCREs465909	chr9	62605579	62606121	542
cCREs465913	chr9	62620857	62621578	721
cCREs465940	chr9	62713005	62713531	526
cCREs465970	chr9	62857772	62858302	530
cCREs466024	chr9	63122031	63122542	511
cCREs466102	chr9	63541878	63542379	501
cCREs466110	chr9	63571207	63571745	538
cCREs466167	chr9	63728757	63729349	592
cCREs466179	chr9	63748859	63749400	541
cCREs466234	chr9	63962535	63963131	596
cCREs466244	chr9	63992726	63993301	575
cCREs466264	chr9	64105255	64106159	904
cCREs466420	chr9	64822206	64822746	540
cCREs466510	chr9	65240666	65241384	718
cCREs466524	chr9	65303555	65304069	514
cCREs466528	chr9	65322480	65323008	528
cCREs466546	chr9	65408793	65409396	603
cCREs466563	chr9	65521298	65521807	509
cCREs466648	chr9	65951002	65951561	559
cCREs466896	chr9	67101799	67102368	569
cCREs467092	chr9	67886946	67887471	525
cCREs467171	chr9	68355893	68356544	651
cCREs467250	chr9	68760279	68760789	510
cCREs467816	chr9	71253047	71253585	538
cCREs467953	chr9	71815217	71815813	596
cCREs467957	chr9	71829154	71830176	1022
cCREs468129	chr9	72671617	72672149	532
cCREs468165	chr9	72790423	72790976	553
cCREs468166	chr9	72791054	72791616	562
cCREs468167	chr9	72791622	72792176	554
cCREs468529	chr9	74573667	74574169	502
cCREs468968	chr9	76594309	76594814	505
cCREs469057	chr9	77128051	77128641	590
cCREs469196	chr9	77629631	77630160	529
cCREs469208	chr9	77707623	77708245	622
cCREs469386	chr9	78500247	78500846	599
cCREs469518	chr9	79242458	79243254	796
cCREs470330	chr9	83582701	83583204	503
cCREs470547	chr9	84497817	84498552	735
cCREs470688	chr9	85441504	85442009	505
cCREs470706	chr9	85551714	85552298	584
cCREs470707	chr9	85553238	85553797	559
cCREs470948	chr9	86560368	86560914	546
cCREs471170	chr9	87504961	87505885	924
cCREs471219	chr9	87869685	87870255	570
cCREs471226	chr9	87896091	87896607	516
cCREs471232	chr9	87932916	87933434	518
cCREs471308	chr9	88329944	88330761	817
cCREs471494	chr9	89807490	89808037	547
cCREs471777	chr9	91367922	91368434	512
cCREs472687	chr9	95614789	95615294	505
cCREs472775	chr9	96160694	96161212	518
cCREs472819	chr9	96352104	96352660	556
cCREs472941	chr9	96783198	96784070	872
cCREs472999	chr9	96982282	96982787	505
cCREs473398	chr9	98445187	98446520	1333
cCREs473453	chr9	98671452	98671991	539
cCREs473744	chr9	100259300	100259855	555
cCREs473860	chr9	100979144	100980046	902
cCREs474284	chr9	102746300	102747156	856
cCREs475181	chr9	106273744	106274260	516
cCREs475322	chr9	106818038	106818588	550
cCREs475486	chr9	107534766	107535290	524
cCREs475508	chr9	107609012	107609532	520
cCREs475645	chr9	108171858	108172384	526
cCREs475659	chr9	108212292	108212860	568
cCREs475687	chr9	108384895	108385765	870
cCREs475692	chr9	108395132	108395644	512
cCREs475711	chr9	108462106	108462691	585
cCREs475794	chr9	108847354	108847942	588
cCREs476176	chr9	111149091	111149608	517
cCREs476225	chr9	111355006	111355507	501
cCREs476816	chr9	113600234	113600751	517
cCREs477065	chr9	114940343	114941534	1191
cCREs477218	chr9	115422750	115423827	1077
cCREs477302	chr9	115745220	115746013	793
cCREs477307	chr9	115760658	115761252	594
cCREs477537	chr9	116633665	116634205	540
cCREs477613	chr9	116981150	116981658	508
cCREs477616	chr9	116999105	116999725	620
cCREs477980	chr9	118592436	118593286	850
cCREs477987	chr9	118624019	118624576	557
cCREs478529	chr9	120658469	120659060	591
cCREs478622	chr9	120984345	120984915	570
cCREs478947	chr9	122115499	122116013	514
cCREs479194	chr9	123032252	123033537	1285
cCREs479211	chr9	123135314	123135851	537
cCREs479250	chr9	123279816	123280398	582
cCREs479251	chr9	123280841	123281377	536
cCREs480250	chrX	12837770	12838303	533
cCREs480336	chrX	13543952	13544842	890
cCREs480560	chrX	16588634	16589175	541
cCREs480985	chrX	21428083	21428670	587
cCREs481277	chrX	36672634	36673151	517
cCREs481320	chrX	36971382	36971967	585
cCREs481353	chrX	37572541	37573084	543
cCREs481651	chrX	41427101	41427648	547
cCREs482154	chrX	47800121	47800658	537
cCREs482607	chrX	51954938	51955491	553
cCREs482703	chrX	52474068	52474853	785
cCREs482796	chrX	53137042	53138104	1062
cCREs483910	chrX	69954026	69954542	516
cCREs484406	chrX	74985209	74985877	668
cCREs486027	chrX	99113686	99114316	630
cCREs486062	chrX	99294626	99295580	954
cCREs486068	chrX	99338883	99339750	867
cCREs486074	chrX	99361424	99361984	560
cCREs486080	chrX	99391511	99392038	527
cCREs486085	chrX	99415585	99416152	567
cCREs486091	chrX	99433716	99434275	559
cCREs486408	chrX	101850800	101851515	715
cCREs486409	chrX	101851936	101852441	505
cCREs486413	chrX	101863575	101864201	626
cCREs486465	chrX	102074768	102075280	512
cCREs486480	chrX	102169247	102170180	933
cCREs486530	chrX	102509051	102509645	594
cCREs486614	chrX	103653012	103653549	537
cCREs486793	chrX	105393251	105394147	896
cCREs486803	chrX	105546178	105546694	516
cCREs486908	chrX	107004616	107005268	652
cCREs486911	chrX	107031594	107032141	547
cCREs486942	chrX	107419854	107420427	573
cCREs487285	chrX	114816071	114816771	700
cCREs488157	chrX	135110045	135110742	697
cCREs488496	chrX	138726301	138727053	752
cCREs488567	chrX	139562157	139562703	546
cCREs488606	chrX	139800334	139800865	531
cCREs488610	chrX	139815138	139815658	520
cCREs488844	chrX	141449778	141450284	506
cCREs488872	chrX	142062488	142063044	556
cCREs488979	chrX	142781667	142782196	529
cCREs489482	chrX	147328251	147328771	520
cCREs489483	chrX	147336303	147336930	627
cCREs489687	chrX	152735261	152735891	630
cCREs489692	chrX	152764065	152764756	691
cCREs490921	chrX	164217770	164218392	622
cCREs490936	chrX	164291046	164291671	625
cCREs263	chr1	4832036	4832572	536
cCREs1364	chr1	11983206	11983905	699
cCREs1821	chr1	14173016	14173521	505
cCREs2765	chr1	19767545	19768868	1323
cCREs2879	chr1	20551049	20551879	830
cCREs3854	chr1	24702768	24703281	513
cCREs5262	chr1	33763754	33764255	501
cCREs5344	chr1	34017296	34017797	501
cCREs5352	chr1	34032842	34033435	593
cCREs5782	chr1	35799304	35799805	501
cCREs6293	chr1	37630390	37631212	822
cCREs6474	chr1	38391906	38392490	584
cCREs7139	chr1	40669920	40670421	501
cCREs7667	chr1	43077384	43077950	566
cCREs7711	chr1	43186291	43186792	501
cCREs9533	chr1	53715979	53716503	524
cCREs9543	chr1	53754898	53755544	646
cCREs9906	chr1	55382195	55382877	682
cCREs10587	chr1	58303603	58304162	559
cCREs10688	chr1	58902007	58902508	501
cCREs10765	chr1	59277894	59278400	506
cCREs10829	chr1	59542207	59543000	793
cCREs11541	chr1	62782137	62782642	505
cCREs11565	chr1	62830088	62830589	501
cCREs11933	chr1	64316986	64317511	525
cCREs12147	chr1	65163702	65164262	560
cCREs13015	chr1	69375122	69375914	792
cCREs13060	chr1	69610735	69611597	862
cCREs13062	chr1	69641913	69642435	522
cCREs13648	chr1	72409721	72410291	570
cCREs13848	chr1	73130334	73130847	513
cCREs14505	chr1	75833334	75833835	501
cCREs15488	chr1	80334279	80334809	530
cCREs16642	chr1	85896719	85897266	547
cCREs16824	chr1	86580177	86580678	501
cCREs17213	chr1	88391527	88392072	545
cCREs17708	chr1	90154188	90154689	501
cCREs17778	chr1	90364102	90364692	590
cCREs18021	chr1	91205530	91206069	539
cCREs18090	chr1	91465027	91465698	671
cCREs18093	chr1	91490231	91490853	622
cCREs19274	chr1	98050584	98051752	1168
cCREs21586	chr1	114983173	114983674	501
cCREs21973	chr1	118343565	118344122	557
cCREs22009	chr1	118483635	118484136	501
cCREs22137	chr1	119031124	119031642	518
cCREs22807	chr1	122360027	122360528	501
cCREs23791	chr1	127213655	127214444	789
cCREs24691	chr1	131119972	131120473	501
cCREs25300	chr1	133168268	133169123	855
cCREs25386	chr1	133415124	133415707	583
cCREs25521	chr1	134047741	134048242	501
cCREs25545	chr1	134113477	134113983	506
cCREs25603	chr1	134289508	134290009	501
cCREs25619	chr1	134334424	134334925	501
cCREs26062	chr1	135982838	135983654	816
cCREs26171	chr1	136311413	136311949	536
cCREs26618	chr1	138254658	138255453	795
cCREs27494	chr1	143808348	143808904	556
cCREs27766	chr1	145228611	145229386	775
cCREs27772	chr1	145290206	145291074	868
cCREs28997	chr1	152563185	152563851	666
cCREs28998	chr1	152565257	152565758	501
cCREs29244	chr1	153307387	153307954	567
cCREs29358	chr1	153732442	153732943	501
cCREs29427	chr1	154018180	154018690	510
cCREs31649	chr1	162916443	162917234	791
cCREs32392	chr1	165882076	165882577	501
cCREs33737	chr1	171142976	171143812	836
cCREs34660	chr1	175631566	175632067	501
cCREs35198	chr1	177642976	177643494	518
cCREs35793	chr1	180368515	180369088	573
cCREs35995	chr1	181260374	181260875	501
cCREs36240	chr1	182271014	182271534	520
cCREs36310	chr1	182511049	182511550	501
cCREs36464	chr1	183053884	183054411	527
cCREs37063	chr1	185590772	185591289	517
cCREs37207	chr1	186254407	186254942	535
cCREs37431	chr1	187233145	187233800	655
cCREs37550	chr1	187763050	187763551	501
cCREs37822	chr1	189130334	189130835	501
cCREs38130	chr1	190163418	190163964	546
cCREs38470	chr1	191659426	191660005	579
cCREs38490	chr1	191738670	191739183	513
cCREs39625	chr10	3861829	3862330	501
cCREs39729	chr10	4311086	4311799	713
cCREs39766	chr10	4436595	4437203	608
cCREs40329	chr10	7191614	7192143	529
cCREs40512	chr10	8223917	8224418	501
cCREs40531	chr10	8259205	8260088	883
cCREs41105	chr10	10391204	10391731	527
cCREs42722	chr10	17785605	17786475	870
cCREs43889	chr10	22696085	22696586	501
cCREs44043	chr10	23549077	23549578	501
cCREs44354	chr10	24958137	24958651	514
cCREs44475	chr10	25369077	25369628	551
cCREs44771	chr10	26484299	26484817	518
cCREs44832	chr10	26817217	26817735	518
cCREs44879	chr10	26982553	26983070	517
cCREs46149	chr10	34189631	34190163	532
cCREs46229	chr10	34618318	34618917	599
cCREs46249	chr10	34796672	34797332	660
cCREs47116	chr10	40062828	40063862	1034
cCREs47159	chr10	40188646	40189408	762
cCREs47530	chr10	41684687	41685235	548
cCREs48129	chr10	44000371	44000886	515
cCREs50072	chr10	56415787	56416650	863
cCREs50198	chr10	57062425	57062926	501
cCREs50402	chr10	58564343	58565065	722
cCREs50423	chr10	58640958	58642018	1060
cCREs50777	chr10	59888153	59888674	521
cCREs50874	chr10	60166517	60167083	566
cCREs51253	chr10	61774708	61775209	501
cCREs51254	chr10	61781716	61782238	522
cCREs51295	chr10	61972227	61972731	504
cCREs51322	chr10	62067318	62067846	528
cCREs51356	chr10	62210662	62211163	501
cCREs52340	chr10	67223841	67224356	515
cCREs53160	chr10	70230339	70230852	513
cCREs53386	chr10	70982924	70983725	801
cCREs55056	chr10	78423263	78424082	819
cCREs55269	chr10	80050201	80050702	501
cCREs55343	chr10	80297784	80298285	501
cCREs55418	chr10	80619546	80620354	808
cCREs55608	chr10	81360654	81361155	501
cCREs55667	chr10	81563359	81564029	670
cCREs55969	chr10	83796176	83796717	541
cCREs56162	chr10	84562566	84563289	723
cCREs56597	chr10	86321903	86322488	585
cCREs56628	chr10	86415393	86415896	503
cCREs57098	chr10	88719569	88720168	599
cCREs58390	chr10	94053562	94054204	642
cCREs58615	chr10	94855447	94855990	543
cCREs58859	chr10	95555783	95556284	501
cCREs58920	chr10	95760033	95760549	516
cCREs58923	chr10	95766807	95767308	501
cCREs58924	chr10	95767380	95768119	739
cCREs58928	chr10	95784781	95785282	501
cCREs58935	chr10	95808363	95809314	951
cCREs58947	chr10	95848876	95849426	550
cCREs59330	chr10	97478459	97479016	557
cCREs61541	chr10	108398796	108399461	665
cCREs64524	chr10	120717002	120717586	584
cCREs65961	chr10	127330483	127330984	501
cCREs66075	chr10	127718176	127718677	501
cCREs66273	chr10	128810459	128811173	714
cCREs66478	chr11	3392437	3393020	583
cCREs66544	chr11	3681329	3681844	515
cCREs67057	chr11	5875964	5876511	547
cCREs68176	chr11	11818496	11819350	854
cCREs68249	chr11	12079175	12079691	516
cCREs69812	chr11	21103919	21104467	548
cCREs69838	chr11	21189855	21190498	643
cCREs70324	chr11	23721959	23722460	501
cCREs71315	chr11	29181415	29182204	789
cCREs72773	chr11	35325324	35325847	523
cCREs74563	chr11	43475170	43475671	501
cCREs74683	chr11	43929061	43930133	1072
cCREs76011	chr11	49840573	49841119	546
cCREs76258	chr11	50718835	50719346	511
cCREs76402	chr11	51521232	51521888	656
cCREs76465	chr11	51807201	51808140	939
cCREs76561	chr11	52264421	52265185	764
cCREs76891	chr11	53637069	53637570	501
cCREs76920	chr11	53781303	53781898	595
cCREs76940	chr11	53839615	53840600	985
cCREs76954	chr11	53889170	53889671	501
cCREs76993	chr11	54080263	54080813	550
cCREs77037	chr11	54311382	54311883	501
cCREs77265	chr11	55412574	55413125	551
cCREs78225	chr11	59735859	59736360	501
cCREs78261	chr11	59861360	59861889	529
cCREs78439	chr11	60522918	60523419	501
cCREs78702	chr11	61747113	61747614	501
cCREs78860	chr11	62578423	62579064	641
cCREs78862	chr11	62590500	62591001	501
cCREs79231	chr11	64463793	64464535	742
cCREs79562	chr11	65824444	65825303	859
cCREs79858	chr11	67081145	67081676	531
cCREs80518	chr11	69587569	69588070	501
cCREs80616	chr11	70071139	70071640	501
cCREs80779	chr11	70931183	70931885	702
cCREs81031	chr11	72082538	72083091	553
cCREs81458	chr11	74913881	74914706	825
cCREs81468	chr11	74988971	74989522	551
cCREs81506	chr11	75166923	75167424	501
cCREs81517	chr11	75196237	75196838	601
cCREs81802	chr11	76292364	76292905	541
cCREs82429	chr11	79141270	79141771	501
cCREs83232	chr11	82438266	82438767	501
cCREs84188	chr11	87467407	87467916	509
cCREs84230	chr11	87702166	87702667	501
cCREs84328	chr11	88165898	88166399	501
cCREs84462	chr11	88560576	88561077	501
cCREs84504	chr11	88669052	88669947	895
cCREs84521	chr11	88704590	88705115	525
cCREs84930	chr11	90398712	90399413	701
cCREs84979	chr11	90561359	90561860	501
cCREs84997	chr11	90636151	90636652	501
cCREs85837	chr11	95210641	95211202	561
cCREs86004	chr11	95982380	95983137	757
cCREs86015	chr11	96119289	96119925	636
cCREs86599	chr11	98849311	98849935	624
cCREs86908	chr11	100434300	100434848	548
cCREs87104	chr11	101282654	101283551	897
cCREs87398	chr11	102623163	102623664	501
cCREs88061	chr11	105758490	105758991	501
cCREs88174	chr11	106207942	106208471	529
cCREs88317	chr11	106845947	106846517	570
cCREs89068	chr11	109538220	109538721	501
cCREs89073	chr11	109549567	109550068	501
cCREs89075	chr11	109554371	109555120	749
cCREs90007	chr11	113728020	113728521	501
cCREs90014	chr11	113739018	113739639	621
cCREs90457	chr11	115364151	115364652	501
cCREs90509	chr11	115580544	115581391	847
cCREs90722	chr11	116511507	116512017	510
cCREs90731	chr11	116538317	116539251	934
cCREs90931	chr11	117225523	117226463	940
cCREs90971	chr11	117333206	117333821	615
cCREs91069	chr11	117688211	117689115	904
cCREs91264	chr11	118331867	118332499	632
cCREs91629	chr11	119631276	119631858	582
cCREs91817	chr11	120171093	120171594	501
cCREs92264	chr12	3657730	3658231	501
cCREs92296	chr12	3759921	3760445	524
cCREs93437	chr12	8781920	8782485	565
cCREs93456	chr12	8856420	8856921	501
cCREs93472	chr12	8901914	8902814	900
cCREs95029	chr12	16118720	16119221	501
cCREs95568	chr12	21261404	21261946	542
cCREs95596	chr12	21364299	21365111	812
cCREs98440	chr12	36030170	36030671	501
cCREs98697	chr12	37345617	37346155	538
cCREs101460	chr12	52355414	52356077	663
cCREs101943	chr12	54217137	54217662	525
cCREs101947	chr12	54233145	54233665	520
cCREs103524	chr12	65109936	65110437	501
cCREs104366	chr12	70093467	70093993	526
cCREs104577	chr12	70731127	70731648	521
cCREs104690	chr12	71205062	71205605	543
cCREs104713	chr12	71296068	71296707	639
cCREs104742	chr12	71380267	71380768	501
cCREs105984	chr12	76536461	76536962	501
cCREs106052	chr12	76772403	76772904	501
cCREs106160	chr12	77170966	77171488	522
cCREs106729	chr12	79892939	79893474	535
cCREs106858	chr12	80280348	80280946	598
cCREs106990	chr12	80792773	80793274	501
cCREs108663	chr12	88443912	88444452	540
cCREs109206	chr12	90469693	90470235	542
cCREs110095	chr12	95700365	95701187	822
cCREs110880	chr12	99422482	99422990	508
cCREs112192	chr12	104998402	104999652	1250
cCREs112310	chr12	105523670	105524171	501
cCREs112313	chr12	105531156	105531708	552
cCREs112335	chr12	105602845	105603367	522
cCREs112409	chr12	105886522	105887023	501
cCREs112976	chr12	108214932	108215484	552
cCREs113382	chr12	110057306	110057807	501
cCREs114092	chr12	112819010	112819834	824
cCREs114307	chr12	116383037	116383561	524
cCREs115708	chr13	6686427	6686962	535
cCREs118235	chr13	20164381	20164882	501
cCREs118243	chr13	20188210	20188784	574
cCREs119024	chr13	24442287	24442788	501
cCREs119508	chr13	26407793	26408692	899
cCREs120677	chr13	32207477	32207978	501
cCREs120679	chr13	32212740	32213241	501
cCREs120986	chr13	34220546	34221047	501
cCREs121976	chr13	38309917	38310715	798
cCREs122296	chr13	40077814	40078532	718
cCREs122576	chr13	41581268	41581828	560
cCREs124077	chr13	46863098	46863815	717
cCREs124133	chr13	47065812	47066548	736
cCREs124504	chr13	48875763	48876264	501
cCREs124701	chr13	49517723	49518247	524
cCREs125076	chr13	52001396	52002248	852
cCREs125503	chr13	53695123	53695877	754
cCREs125939	chr13	55277150	55277730	580
cCREs126172	chr13	56359582	56360112	530
cCREs126180	chr13	56396492	56397178	686
cCREs126721	chr13	58475385	58475903	518
cCREs127012	chr13	59535681	59536592	911
cCREs127088	chr13	59832375	59832918	543
cCREs127132	chr13	59999238	59999739	501
cCREs127151	chr13	60057540	60058041	501
cCREs127685	chr13	64066603	64067104	501
cCREs128219	chr13	69538290	69538791	501
cCREs129829	chr13	78193887	78194392	505
cCREs131661	chr13	90497342	90498204	862
cCREs132398	chr13	93448498	93449035	537
cCREs132479	chr13	93810871	93811589	718
cCREs132532	chr13	93983623	93984137	514
cCREs133706	chr13	98379309	98379854	545
cCREs133717	chr13	98420447	98421150	703
cCREs133886	chr13	99086007	99086511	504
cCREs134258	chr13	100547130	100547775	645
cCREs136574	chr13	109996109	109996610	501
cCREs137438	chr13	113459222	113460639	1417
cCREs137524	chr13	113729475	113730473	998
cCREs137594	chr13	113929389	113930141	752
cCREs137655	chr13	114121828	114122336	508
cCREs138635	chr13	119395439	119395984	545
cCREs138825	chr14	7959396	7959910	514
cCREs138853	chr14	8036353	8036943	590
cCREs139630	chr14	11667317	11668202	885
cCREs140691	chr14	16444060	16444580	520
cCREs140733	chr14	16572622	16573123	501
cCREs141347	chr14	20147930	20148693	763
cCREs141363	chr14	20208212	20208742	530
cCREs141623	chr14	21352451	21352959	508
cCREs141640	chr14	21433044	21433569	525
cCREs141902	chr14	22642236	22642737	501
cCREs142601	chr14	25194016	25194517	501
cCREs142902	chr14	26648718	26649231	513
cCREs143863	chr14	30316666	30317167	501
cCREs144676	chr14	33789615	33790459	844
cCREs146405	chr14	46195906	46196620	714
cCREs146456	chr14	46517146	46517725	579
cCREs146502	chr14	46718299	46719142	843
cCREs146596	chr14	47040173	47040958	785
cCREs147190	chr14	49703671	49704244	573
cCREs148025	chr14	55947501	55948052	551
cCREs148480	chr14	58335024	58335525	501
cCREs148758	chr14	59843227	59843728	501
cCREs148906	chr14	60488852	60489704	852
cCREs149282	chr14	62159650	62160180	530
cCREs149934	chr14	64632666	64633323	657
cCREs149952	chr14	64693650	64694182	532
cCREs150181	chr14	65426353	65426906	553
cCREs150310	chr14	65915920	65916473	553
cCREs150914	chr14	68338368	68338869	501
cCREs151344	chr14	70631093	70631594	501
cCREs151943	chr14	73507839	73508487	648
cCREs152708	chr14	76468468	76469107	639
cCREs152789	chr14	76702956	76703529	573
cCREs153623	chr14	79589729	79590483	754
cCREs161074	chr14	122597400	122597984	584
cCREs161171	chr14	122977405	122977906	501
cCREs161619	chr15	4073779	4074340	561
cCREs161989	chr15	6439197	6439698	501
cCREs162030	chr15	6634342	6634843	501
cCREs162517	chr15	8979522	8980023	501
cCREs162522	chr15	9004272	9004773	501
cCREs162523	chr15	9007621	9008122	501
cCREs162819	chr15	10721349	10721900	551
cCREs162930	chr15	11168940	11169538	598
cCREs163098	chr15	11830564	11831065	501
cCREs163226	chr15	12266346	12266968	622
cCREs165576	chr15	27021096	27021940	844
cCREs167634	chr15	36379636	36380151	515
cCREs168128	chr15	38271598	38272244	646
cCREs168183	chr15	38531123	38531624	501
cCREs168267	chr15	38973416	38973918	502
cCREs168743	chr15	41107528	41108029	501
cCREs169186	chr15	43135902	43136403	501
cCREs169251	chr15	43624328	43624868	540
cCREs169252	chr15	43624994	43625575	581
cCREs171025	chr15	54842843	54843443	600
cCREs172114	chr15	59544305	59544859	554
cCREs173135	chr15	64285030	64285695	665
cCREs175046	chr15	72746635	72747187	552
cCREs175753	chr15	75689898	75690743	845
cCREs175833	chr15	76012968	76013469	501
cCREs176156	chr15	77300970	77301552	582
cCREs176158	chr15	77313571	77314170	599
cCREs176163	chr15	77331251	77331809	558
cCREs176168	chr15	77347971	77348635	664
cCREs177269	chr15	81852698	81853199	501
cCREs177568	chr15	83265193	83265721	528
cCREs177582	chr15	83323014	83323551	537
cCREs177585	chr15	83332336	83333095	759
cCREs178094	chr15	85231391	85232577	1186
cCREs178290	chr15	86023863	86024364	501
cCREs180647	chr15	95844375	95844876	501
cCREs180859	chr15	96695720	96696221	501
cCREs180895	chr15	96886019	96886912	893
cCREs180899	chr15	96914935	96915462	527
cCREs180919	chr15	97000641	97001142	501
cCREs181289	chr15	98723499	98724000	501
cCREs181878	chr15	101194786	101195555	769
cCREs183403	chr16	7727157	7727781	624
cCREs184188	chr16	11365437	11365970	533
cCREs184760	chr16	13720833	13721422	589
cCREs185220	chr16	17350577	17351078	501
cCREs185379	chr16	18084219	18084720	501
cCREs185455	chr16	18385284	18385875	591
cCREs185544	chr16	18774934	18775435	501
cCREs185647	chr16	20151842	20152387	545
cCREs185719	chr16	20445798	20446337	539
cCREs185724	chr16	20478391	20478942	551
cCREs185734	chr16	20521722	20522283	561
cCREs186030	chr16	22151608	22152135	527
cCREs186146	chr16	22622256	22622801	545
cCREs186614	chr16	24594464	24594977	513
cCREs186788	chr16	25262208	25262723	515
cCREs186898	chr16	25758047	25758565	518
cCREs187820	chr16	30083448	30084101	653
cCREs187895	chr16	30443427	30443974	547
cCREs187910	chr16	30505426	30506124	698
cCREs188302	chr16	32103479	32104111	632
cCREs188695	chr16	34001674	34002191	517
cCREs189077	chr16	35209541	35210675	1134
cCREs189433	chr16	36990254	36990762	508
cCREs189583	chr16	37651382	37651911	529
cCREs189676	chr16	37950817	37951546	729
cCREs190792	chr16	42803465	42804080	615
cCREs190902	chr16	43393164	43393718	554
cCREs191089	chr16	44016140	44016659	519
cCREs191244	chr16	44559908	44560409	501
cCREs191289	chr16	44702094	44702693	599
cCREs191401	chr16	45263767	45264372	605
cCREs192939	chr16	53229310	53229826	516
cCREs194288	chr16	61766651	61767167	516
cCREs196109	chr16	72865960	72866461	501
cCREs197269	chr16	78271932	78272663	731
cCREs197277	chr16	78305412	78305913	501
cCREs197290	chr16	78329206	78329714	508
cCREs197627	chr16	80675357	80675870	513
cCREs198312	chr16	85069291	85069856	565
cCREs198609	chr16	86428079	86428676	597
cCREs198651	chr16	86663298	86663826	528
cCREs199613	chr16	90848502	90849057	555
cCREs199670	chr16	91030272	91030838	566
cCREs199756	chr16	91447440	91447968	528
