name	chromosome	start	end	length
cCREs200250	chr16	93417234	93417735	501
cCREs200272	chr16	93533185	93533774	589
cCREs200446	chr16	94379311	94379814	503
cCREs200882	chr16	96097280	96097836	556
cCREs200887	chr16	96135712	96136213	501
cCREs202170	chr17	6765552	6766392	840
cCREs202438	chr17	8419129	8419670	541
cCREs203069	chr17	11124881	11125408	527
cCREs203411	chr17	12404109	12404864	755
cCREs203492	chr17	12792410	12792952	542
cCREs203507	chr17	12852905	12853476	571
cCREs203778	chr17	14570284	14570785	501
cCREs203990	chr17	15818312	15818832	520
cCREs203994	chr17	15829323	15829824	501
cCREs204397	chr17	24297099	24297600	501
cCREs204465	chr17	24639345	24639846	501
cCREs204492	chr17	24761160	24761661	501
cCREs204494	chr17	24766290	24766830	540
cCREs204496	chr17	24769024	24769525	501
cCREs204803	chr17	26225102	26225769	667
cCREs205136	chr17	27645721	27646389	668
cCREs205275	chr17	28147427	28147928	501
cCREs205544	chr17	29295778	29296351	573
cCREs205910	chr17	30635187	30635958	771
cCREs206186	chr17	31890522	31891035	513
cCREs206189	chr17	31897065	31897941	876
cCREs206243	chr17	32106264	32106765	501
cCREs206244	chr17	32110111	32110917	806
cCREs206624	chr17	35096097	35096619	522
cCREs206634	chr17	35153868	35154369	501
cCREs206665	chr17	35320990	35321491	501
cCREs206706	chr17	35701901	35702637	736
cCREs206727	chr17	35779061	35779562	501
cCREs207888	chr17	45785474	45785997	523
cCREs207952	chr17	46095867	46096368	501
cCREs208019	chr17	46448054	46448561	507
cCREs208253	chr17	47519579	47520102	523
cCREs209610	chr17	55066573	55067115	542
cCREs209784	chr17	56212615	56213116	501
cCREs209915	chr17	56664302	56664837	535
cCREs211960	chr17	67691333	67691834	501
cCREs211971	chr17	67726630	67727131	501
cCREs212322	chr17	69277289	69277815	526
cCREs213229	chr17	73035986	73036589	603
cCREs214296	chr17	78719184	78720086	902
cCREs215238	chr17	82946011	82946556	545
cCREs215334	chr17	83340814	83341569	755
cCREs215626	chr17	84324028	84324605	577
cCREs215699	chr17	84598879	84599767	888
cCREs215931	chr17	85679576	85680438	862
cCREs215932	chr17	85683192	85683700	508
cCREs215968	chr17	85870265	85870766	501
cCREs215986	chr17	85941017	85942085	1068
cCREs217719	chr18	4518519	4519053	534
cCREs217831	chr18	4928331	4929195	864
cCREs218098	chr18	6023309	6023810	501
cCREs218692	chr18	9758046	9758600	554
cCREs219333	chr18	12785284	12785975	691
cCREs219537	chr18	13667781	13668282	501
cCREs219638	chr18	14017480	14018018	538
cCREs223379	chr18	32556022	32557021	999
cCREs224079	chr18	35538962	35539463	501
cCREs224103	chr18	35674526	35675027	501
cCREs224451	chr18	37822400	37822929	529
cCREs224733	chr18	38818861	38819389	528
cCREs224745	chr18	38852834	38853385	551
cCREs224750	chr18	38865918	38866454	536
cCREs224771	chr18	38910077	38910637	560
cCREs225524	chr18	42093170	42093744	574
cCREs226077	chr18	44530544	44531072	528
cCREs226130	chr18	44655736	44656237	501
cCREs226551	chr18	46607358	46607887	529
cCREs227876	chr18	52915519	52916343	824
cCREs227990	chr18	53472217	53472718	501
cCREs227993	chr18	53479541	53480042	501
cCREs228000	chr18	53523987	53524709	722
cCREs228022	chr18	53634920	53635683	763
cCREs228027	chr18	53661449	53661950	501
cCREs228823	chr18	56776434	56776936	502
cCREs229722	chr18	60727389	60727890	501
cCREs229788	chr18	60895231	60896058	827
cCREs229840	chr18	61000207	61000708	501
cCREs230377	chr18	62786520	62787021	501
cCREs230544	chr18	63590854	63591420	566
cCREs231126	chr18	65739561	65740250	689
cCREs231766	chr18	68342521	68343206	685
cCREs233999	chr18	77826825	77827326	501
cCREs234822	chr18	81254735	81255236	501
cCREs235088	chr18	82563019	82563520	501
cCREs235603	chr18	84693942	84694443	501
cCREs236465	chr18	89798091	89798828	737
cCREs236742	chr19	4440232	4440733	501
cCREs237248	chr19	7012254	7012813	559
cCREs237309	chr19	7192041	7192601	560
cCREs237396	chr19	7600989	7601490	501
cCREs237432	chr19	8593792	8594293	501
cCREs237440	chr19	8621036	8621537	501
cCREs237498	chr19	8895647	8896148	501
cCREs237636	chr19	10096249	10096769	520
cCREs237805	chr19	10724539	10725265	726
cCREs239081	chr19	18502428	18503273	845
cCREs239688	chr19	22040582	22041093	511
cCREs241899	chr19	31242789	31243631	842
cCREs242095	chr19	32188830	32189672	842
cCREs242238	chr19	32669458	32670010	552
cCREs243362	chr19	38398350	38399195	845
cCREs243591	chr19	40458213	40459104	891
cCREs244875	chr19	46532879	46533448	569
cCREs244911	chr19	46672518	46673364	846
cCREs246394	chr19	53788914	53789415	501
cCREs247051	chr19	56654210	56654757	547
cCREs248099	chr19	60955119	60955667	548
cCREs248257	chr2	3617794	3618295	501
cCREs248263	chr2	3636659	3637160	501
cCREs248296	chr2	3754455	3754956	501
cCREs248863	chr2	6125625	6126534	909
cCREs249171	chr2	7050138	7050662	524
cCREs249173	chr2	7052022	7052558	536
cCREs249754	chr2	10283168	10283669	501
cCREs251684	chr2	20205729	20206262	533
cCREs251793	chr2	20653991	20654522	531
cCREs251893	chr2	20990850	20991351	501
cCREs252402	chr2	24460579	24461446	867
cCREs252652	chr2	25560301	25560802	501
cCREs252873	chr2	26556605	26557467	862
cCREs253004	chr2	27269073	27269780	707
cCREs253166	chr2	27881026	27881576	550
cCREs253467	chr2	29105148	29105649	501
cCREs253920	chr2	30918611	30919355	744
cCREs254187	chr2	31924874	31925375	501
cCREs254189	chr2	31948302	31948991	689
cCREs254242	chr2	32154210	32154748	538
cCREs254454	chr2	32901298	32901799	501
cCREs254684	chr2	33579358	33580162	804
cCREs254976	chr2	34837631	34838341	710
cCREs255741	chr2	38930216	38930717	501
cCREs257105	chr2	46571368	46572183	815
cCREs257571	chr2	49566662	49567163	501
cCREs257884	chr2	50687163	50687706	543
cCREs257998	chr2	51154444	51154988	544
cCREs259123	chr2	57225129	57225630	501
cCREs259335	chr2	58187249	58187750	501
cCREs259493	chr2	58706398	58706943	545
cCREs259510	chr2	58761343	58762112	769
cCREs259523	chr2	58792293	58792794	501
cCREs259669	chr2	59339458	59339959	501
cCREs259675	chr2	59350045	59350581	536
cCREs259727	chr2	59513530	59514066	536
cCREs259790	chr2	59699884	59700397	513
cCREs259818	chr2	59778015	59778697	682
cCREs262301	chr2	70686051	70686552	501
cCREs262472	chr2	71374425	71374957	532
cCREs263541	chr2	75814827	75815328	501
cCREs265421	chr2	84545629	84546140	511
cCREs265446	chr2	84643716	84644279	563
cCREs266125	chr2	91322376	91322926	550
cCREs266620	chr2	93115311	93115812	501
cCREs266631	chr2	93144803	93145348	545
cCREs269326	chr2	106756707	106757208	501
cCREs272043	chr2	119992276	119992837	561
cCREs272185	chr2	120698544	120699045	501
cCREs273524	chr2	126916197	126916703	506
cCREs273610	chr2	127367168	127367935	767
cCREs273907	chr2	128692303	128692824	521
cCREs273954	chr2	128887951	128888463	512
cCREs274080	chr2	129420736	129421263	527
cCREs274311	chr2	130408210	130408727	517
cCREs276634	chr2	140081735	140082274	539
cCREs278015	chr2	145515847	145516391	544
cCREs279105	chr2	150900039	150900577	538
cCREs279834	chr2	154560825	154561343	518
cCREs279835	chr2	154563999	154564544	545
cCREs279854	chr2	154647989	154648491	502
cCREs280001	chr2	155443338	155444148	810
cCREs280095	chr2	155869689	155870204	515
cCREs280108	chr2	155916674	155917630	956
cCREs280244	chr2	156505449	156506008	559
cCREs280547	chr2	157504428	157504929	501
cCREs280731	chr2	158114820	158115430	610
cCREs280837	chr2	158501660	158502218	558
cCREs282429	chr2	165459509	165460010	501
cCREs282465	chr2	165604597	165605144	547
cCREs282564	chr2	165882894	165883395	501
cCREs282656	chr2	166190655	166191233	578
cCREs283032	chr2	167540628	167541147	519
cCREs283304	chr2	168519527	168520056	529
cCREs284249	chr2	172913920	172914835	915
cCREs284253	chr2	172924868	172925460	592
cCREs284388	chr2	173440884	173441500	616
cCREs284675	chr2	174754205	174755163	958
cCREs284693	chr2	174817966	174818730	764
cCREs284707	chr2	174866338	174866848	510
cCREs284991	chr2	178967502	178968015	513
cCREs286033	chr3	7515398	7515950	552
cCREs287198	chr3	14655160	14655680	520
cCREs288384	chr3	22074934	22075437	503
cCREs288822	chr3	25112554	25113055	501
cCREs289428	chr3	27725593	27726174	581
cCREs290195	chr3	31088276	31089155	879
cCREs291828	chr3	38349254	38349755	501
cCREs291906	chr3	38648601	38649109	508
cCREs292021	chr3	39047148	39047711	563
cCREs292085	chr3	39370412	39371345	933
cCREs293069	chr3	45594511	45595051	540
cCREs293162	chr3	46391587	46392166	579
cCREs293775	chr3	50676472	50676973	501
cCREs293921	chr3	51153090	51153591	501
cCREs294376	chr3	52752834	52753766	932
cCREs294846	chr3	54441915	54442416	501
cCREs295769	chr3	58121876	58122382	506
cCREs295809	chr3	58293934	58294435	501
cCREs297171	chr3	65580860	65581361	501
cCREs297805	chr3	68559845	68560535	690
cCREs298682	chr3	74229155	74229931	776
cCREs300022	chr3	81315006	81315599	593
cCREs300513	chr3	83365823	83366324	501
cCREs301151	chr3	85746024	85746609	585
cCREs301163	chr3	85774984	85775485	501
cCREs301167	chr3	85787039	85787762	723
cCREs301611	chr3	87801667	87802168	501
cCREs301894	chr3	89063190	89063699	509
cCREs302500	chr3	93580959	93581500	541
cCREs302675	chr3	95000313	95000814	501
cCREs302915	chr3	96134929	96135472	543
cCREs302937	chr3	96231220	96231846	626
cCREs303341	chr3	97976680	97977196	516
cCREs303357	chr3	98036105	98036635	530
cCREs303362	chr3	98048726	98049227	501
cCREs303407	chr3	98156110	98156653	543
cCREs303408	chr3	98158235	98158736	501
cCREs303557	chr3	99249950	99250451	501
cCREs303560	chr3	99262035	99262536	501
cCREs303801	chr3	100704192	100704693	501
cCREs304877	chr3	104945084	104945721	637
cCREs305135	chr3	105737655	105738433	778
cCREs305404	chr3	107380616	107381117	501
cCREs305473	chr3	107564808	107565309	501
cCREs305482	chr3	107585984	107586485	501
cCREs305531	chr3	107748423	107748924	501
cCREs305540	chr3	107774778	107775524	746
cCREs305942	chr3	109279007	109279563	556
cCREs307045	chr3	116529694	116530195	501
cCREs308096	chr3	121460448	121461156	708
cCREs308270	chr3	122012788	122013289	501
cCREs308275	chr3	122034017	122034792	775
cCREs308308	chr3	122147571	122148661	1090
cCREs308574	chr3	123088841	123089355	514
cCREs309398	chr3	127074379	127074896	517
cCREs309624	chr3	127919366	127919924	558
cCREs310328	chr3	131231400	131232076	676
cCREs310760	chr3	133315823	133316338	515
cCREs311171	chr3	135605160	135605881	721
cCREs311218	chr3	135756707	135757300	593
cCREs311910	chr3	138549035	138549555	520
cCREs312569	chr3	141614646	141615159	513
cCREs312784	chr3	142421405	142421996	591
cCREs313656	chr3	145780696	145781220	524
cCREs314010	chr3	147033211	147034052	841
cCREs314919	chr3	151830408	151831161	753
cCREs316494	chr3	157641294	157641996	702
cCREs317328	chr4	5738152	5738712	560
cCREs317434	chr4	6242760	6243270	510
cCREs317439	chr4	6262055	6262556	501
cCREs321807	chr4	32011724	32012226	502
cCREs322531	chr4	34996554	34997058	504
cCREs323820	chr4	43364847	43365365	518
cCREs323980	chr4	44066797	44067330	533
cCREs324064	chr4	44586686	44587220	534
cCREs324129	chr4	45005207	45005761	554
cCREs324658	chr4	46986173	46986725	552
cCREs326374	chr4	55075405	55075931	526
cCREs326443	chr4	55332038	55332539	501
cCREs326595	chr4	55985965	55986606	641
cCREs327470	chr4	59608810	59609311	501
cCREs329850	chr4	73986754	73987298	544
cCREs330913	chr4	81342762	81343297	535
cCREs331476	chr4	83672893	83673701	808
cCREs331517	chr4	83918997	83919504	507
cCREs331581	chr4	84169165	84169752	587
cCREs331606	chr4	84266383	84266919	536
cCREs331608	chr4	84270873	84271374	501
cCREs331623	chr4	84349700	84350201	501
cCREs331638	chr4	84393080	84393652	572
cCREs331642	chr4	84406374	84406897	523
cCREs331644	chr4	84413666	84414185	519
cCREs331659	chr4	84502490	84503009	519
cCREs331670	chr4	84546496	84546997	501
cCREs331674	chr4	84569587	84570088	501
cCREs331679	chr4	84633943	84634444	501
cCREs333550	chr4	95076123	95076682	559
cCREs333668	chr4	95622920	95623860	940
cCREs334300	chr4	98698927	98699514	587
cCREs334330	chr4	98808223	98808747	524
cCREs334678	chr4	100409079	100409884	805
cCREs334955	chr4	101494904	101495405	501
cCREs334960	chr4	101511962	101512527	565
cCREs335431	chr4	103421587	103422088	501
cCREs336104	chr4	105961561	105962478	917
cCREs336152	chr4	106156963	106157476	513
cCREs337493	chr4	114672233	114673077	844
cCREs337625	chr4	115839868	115840369	501
cCREs337628	chr4	115850546	115851047	501
cCREs337830	chr4	117037448	117038099	651
cCREs338012	chr4	117893290	117893845	555
cCREs338174	chr4	118570247	118570852	605
cCREs338176	chr4	118573672	118574402	730
cCREs338221	chr4	118992094	118993337	1243
cCREs338615	chr4	120567971	120568501	530
cCREs338887	chr4	123308246	123308815	569
cCREs339596	chr4	126314317	126314909	592
cCREs339603	chr4	126384554	126385055	501
cCREs340210	chr4	128849825	128850326	501
cCREs340211	chr4	128855507	128856066	559
cCREs340256	chr4	129042378	129042958	580
cCREs340904	chr4	131803133	131803634	501
cCREs341046	chr4	132383505	132384006	501
cCREs341434	chr4	134273233	134273864	631
cCREs341442	chr4	134316343	134316844	501
cCREs341789	chr4	135752083	135752712	629
cCREs341863	chr4	136126030	136126565	535
cCREs342561	chr4	138816518	138817019	501
cCREs342612	chr4	139007044	139007790	746
cCREs342640	chr4	139085273	139085774	501
cCREs342642	chr4	139089219	139089720	501
cCREs342720	chr4	139398513	139399045	532
cCREs343136	chr4	141138418	141138919	501
cCREs343379	chr4	142037769	142038334	565
cCREs343381	chr4	142042763	142043264	501
cCREs343384	chr4	142052346	142052900	554
cCREs343708	chr4	144790090	144790591	501
cCREs344228	chr4	149313806	149314368	562
cCREs344703	chr4	151014458	151014978	520
cCREs345528	chr4	154293731	154294776	1045
cCREs345532	chr4	154325420	154326129	709
cCREs345729	chr4	155137880	155138859	979
cCREs345865	chr4	155622458	155622959	501
cCREs347533	chr5	13396732	13397233	501
cCREs349855	chr5	24939558	24940059	501
cCREs349918	chr5	25088584	25089085	501
cCREs350888	chr5	30459056	30459557	501
cCREs352019	chr5	35775600	35776104	504
cCREs352084	chr5	35934442	35934943	501
cCREs352103	chr5	35966893	35967494	601
cCREs353552	chr5	42019196	42019697	501
cCREs353574	chr5	42130738	42131293	555
cCREs353598	chr5	42209604	42210105	501
cCREs353765	chr5	43052564	43053170	606
cCREs354002	chr5	43938681	43939312	631
cCREs355486	chr5	51165070	51165682	612
cCREs356128	chr5	53445721	53446222	501
cCREs358096	chr5	65493888	65494396	508
cCREs358192	chr5	66009107	66009720	613
cCREs358203	chr5	66062819	66063341	522
cCREs358209	chr5	66081150	66081950	800
cCREs358233	chr5	66166245	66166746	501
cCREs359609	chr5	72845087	72845588	501
cCREs360443	chr5	75803910	75804473	563
cCREs360466	chr5	75882469	75883303	834
cCREs360973	chr5	78125950	78126565	615
cCREs362399	chr5	88691691	88692192	501
cCREs362412	chr5	88728427	88728930	503
cCREs362430	chr5	88806307	88806834	527
cCREs362486	chr5	88992240	88993022	782
cCREs362570	chr5	89265345	89265856	511
cCREs362592	chr5	89381225	89381818	593
cCREs362826	chr5	90449922	90450423	501
cCREs362864	chr5	90624625	90625126	501
cCREs363365	chr5	92752436	92752937	501
cCREs363467	chr5	93098040	93098541	501
cCREs364056	chr5	98577533	98578129	596
cCREs364074	chr5	98679065	98679594	529
cCREs364132	chr5	98958638	98959139	501
cCREs365172	chr5	103360590	103361337	747
cCREs365198	chr5	103469191	103469880	689
cCREs365200	chr5	103473355	103473943	588
cCREs365233	chr5	103576403	103577276	873
cCREs365420	chr5	104394737	104395310	573
cCREs366151	chr5	108502302	108502878	576
cCREs366327	chr5	110600770	110601306	536
cCREs366352	chr5	110698678	110699200	522
cCREs366528	chr5	111395798	111396528	730
cCREs366584	chr5	111570617	111571376	759
cCREs366671	chr5	111881222	111881950	728
cCREs366693	chr5	111993203	111993733	530
cCREs367238	chr5	113804100	113804601	501
cCREs367355	chr5	114363784	114364285	501
cCREs367422	chr5	114587865	114588371	506
cCREs368260	chr5	118087019	118087520	501
cCREs369375	chr5	122996678	122997179	501
cCREs369573	chr5	123905391	123905892	501
cCREs369755	chr5	124506728	124507259	531
cCREs371106	chr5	130169084	130169585	501
cCREs371796	chr5	132895248	132895781	533
cCREs371899	chr5	133589016	133589599	583
cCREs372178	chr5	134858261	134858762	501
cCREs372594	chr5	136874203	136874760	557
cCREs372885	chr5	138870763	138871294	531
cCREs373050	chr5	139399878	139400379	501
cCREs373300	chr5	140383572	140384073	501
cCREs373541	chr5	141436530	141437470	940
cCREs373681	chr5	142128019	142128520	501
cCREs374139	chr5	144182517	144183050	533
cCREs375034	chr5	148978374	148978977	603
cCREs375140	chr5	149398665	149399314	649
cCREs375202	chr5	149606911	149607439	528
cCREs375809	chr6	4119739	4120253	514
cCREs375861	chr6	4415169	4415712	543
cCREs377237	chr6	12020083	12020592	509
cCREs378218	chr6	17595721	17596296	575
cCREs378994	chr6	22041965	22042466	501
cCREs379015	chr6	22118213	22118774	561
cCREs379020	chr6	22142996	22143520	524
cCREs379829	chr6	26499397	26499942	545
cCREs380575	chr6	29743967	29744534	567
cCREs380645	chr6	29986486	29987144	658
cCREs381857	chr6	34603654	34604155	501
cCREs381929	chr6	34876205	34876706	501
cCREs382018	chr6	35290437	35290938	501
cCREs382025	chr6	35303167	35303759	592
cCREs382028	chr6	35309398	35309899	501
cCREs382069	chr6	35493739	35494249	510
cCREs382320	chr6	36728657	36729158	501
cCREs383022	chr6	39341803	39342491	688
cCREs383810	chr6	43263953	43264473	520
cCREs383814	chr6	43276705	43277206	501
cCREs383815	chr6	43277310	43277924	614
cCREs383869	chr6	43493253	43493754	501
cCREs384647	chr6	47940885	47941386	501
cCREs388253	chr6	66261872	66262378	506
cCREs389233	chr6	72723896	72724913	1017
cCREs391190	chr6	83521731	83522262	531
cCREs391402	chr6	84584695	84585196	501
cCREs391504	chr6	85052373	85052960	587
cCREs391510	chr6	85080387	85080888	501
cCREs391894	chr6	86785113	86785809	696
cCREs391940	chr6	86918439	86918961	522
cCREs392012	chr6	87160213	87160914	701
cCREs392167	chr6	87796269	87796959	690
cCREs392290	chr6	88340595	88341345	750
cCREs392722	chr6	90336943	90337476	533
cCREs392772	chr6	90503353	90503854	501
cCREs392846	chr6	90731150	90731744	594
cCREs393103	chr6	91549516	91550341	825
cCREs393127	chr6	91634687	91635235	548
cCREs393221	chr6	91903738	91904263	525
cCREs393591	chr6	93270781	93271282	501
cCREs394038	chr6	94944158	94944659	501
cCREs394040	chr6	94951700	94952425	725
cCREs394521	chr6	97288143	97288737	594
cCREs394865	chr6	98509328	98509829	501
cCREs394899	chr6	98664644	98665356	712
cCREs394921	chr6	98785256	98785812	556
cCREs395037	chr6	99162473	99163373	900
cCREs395142	chr6	99456871	99457372	501
cCREs396842	chr6	106705539	106706063	524
cCREs397169	chr6	108216043	108216586	543
cCREs398153	chr6	112744002	112744503	501
cCREs398248	chr6	113018074	113018775	701
cCREs398335	chr6	113458518	113459081	563
cCREs398939	chr6	115560161	115560662	501
cCREs399317	chr6	117126296	117126797	501
cCREs399701	chr6	118777220	118777924	704
cCREs399912	chr6	119431925	119432438	513
cCREs399937	chr6	119528134	119528635	501
cCREs400083	chr6	120194899	120195433	534
cCREs400111	chr6	120376343	120376944	601
cCREs400126	chr6	120475242	120475743	501
cCREs400292	chr6	121111581	121112082	501
cCREs400309	chr6	121169453	121170001	548
cCREs400341	chr6	121302267	121302768	501
cCREs400694	chr6	124442893	124443862	969
cCREs400850	chr6	125172485	125172986	501
cCREs400912	chr6	125379686	125380187	501
cCREs400913	chr6	125380277	125380778	501
cCREs402186	chr6	134504732	134505402	670
cCREs402327	chr6	135032948	135033462	514
cCREs403043	chr6	137453291	137453792	501
cCREs405436	chr6	147268320	147268827	507
cCREs405442	chr6	147292077	147292578	501
cCREs406002	chr7	3667050	3667563	513
cCREs406375	chr7	13289946	13291121	1175
cCREs406436	chr7	16101813	16102314	501
cCREs406660	chr7	17015472	17016039	567
cCREs406866	chr7	19552372	19552873	501
cCREs406914	chr7	19771053	19771607	554
cCREs407022	chr7	24499912	24500583	671
cCREs407072	chr7	24898920	24899421	501
cCREs407188	chr7	25428259	25428815	556
cCREs407265	chr7	26387592	26388103	511
cCREs407992	chr7	34117978	34118562	584
cCREs408217	chr7	35120229	35120752	523
cCREs408328	chr7	35715915	35716482	567
cCREs408369	chr7	35857627	35858160	533
cCREs408450	chr7	36442790	36443448	658
cCREs408596	chr7	37323277	37323778	501
cCREs409340	chr7	44998527	44999029	502
cCREs409391	chr7	45191596	45192385	789
cCREs409429	chr7	45365945	45366446	501
cCREs409437	chr7	45406065	45406566	501
cCREs409438	chr7	45413415	45414420	1005
cCREs409504	chr7	45712278	45712779	501
cCREs410501	chr7	51753072	51753657	585
cCREs410941	chr7	55274959	55275460	501
cCREs411604	chr7	58841018	58841519	501
cCREs411628	chr7	59052246	59052747	501
cCREs412344	chr7	65404215	65404727	512
cCREs412466	chr7	65944332	65944833	501
cCREs412596	chr7	66401714	66402228	514
cCREs412597	chr7	66404168	66404888	720
cCREs412706	chr7	66960189	66961075	886
cCREs412739	chr7	67098127	67098710	583
cCREs412993	chr7	68083261	68083762	501
cCREs413350	chr7	70287758	70288768	1010
cCREs413358	chr7	70325348	70326592	1244
cCREs414018	chr7	73657272	73657822	550
cCREs414513	chr7	75536600	75537447	847
cCREs415052	chr7	78477493	78478023	530
cCREs415093	chr7	78566528	78567029	501
cCREs415421	chr7	79803843	79804882	1039
cCREs415428	chr7	79842190	79842691	501
cCREs415437	chr7	79871741	79872253	512
cCREs415778	chr7	81356849	81357375	526
cCREs416355	chr7	84131622	84132123	501
cCREs416911	chr7	89355440	89355967	527
cCREs417032	chr7	89800651	89801152	501
cCREs417044	chr7	89866387	89867036	649
cCREs417137	chr7	90320090	90320591	501
cCREs418870	chr7	98894681	98895500	819
cCREs419198	chr7	100077613	100078114	501
cCREs419341	chr7	100688455	100688962	507
cCREs419761	chr7	102392236	102392888	652
cCREs419996	chr7	105607758	105608259	501
cCREs420099	chr7	107377024	107377525	501
cCREs420161	chr7	107675231	107675953	722
cCREs420352	chr7	109510848	109511484	636
cCREs420440	chr7	109877108	109877609	501
cCREs420633	chr7	110807135	110808229	1094
cCREs420704	chr7	111136425	111136973	548
cCREs421044	chr7	112276728	112277329	601
cCREs421157	chr7	112695432	112696325	893
cCREs421922	chr7	116263369	116263870	501
cCREs421999	chr7	116660931	116661432	501
cCREs422000	chr7	116676081	116676582	501
cCREs422558	chr7	118849853	118850354	501
cCREs422589	chr7	118944814	118945315	501
cCREs422882	chr7	120688230	120688731	501
cCREs423754	chr7	124399125	124399626	501
cCREs424049	chr7	125848760	125849272	512
cCREs424065	chr7	125920472	125921042	570
cCREs424192	chr7	126435593	126436111	518
cCREs424226	chr7	126652285	126652786	501
cCREs424228	chr7	126657264	126657795	531
cCREs424327	chr7	127121819	127122351	532
cCREs424400	chr7	127648785	127649632	847
cCREs424458	chr7	127932558	127933059	501
cCREs424876	chr7	130182571	130183107	536
cCREs424895	chr7	130228606	130229481	875
cCREs425073	chr7	130940643	130941170	527
cCREs425085	chr7	130972715	130973227	512
cCREs425794	chr7	134021383	134021884	501
cCREs425848	chr7	134222773	134223274	501
cCREs425859	chr7	134272435	134273242	807
cCREs427170	chr7	140376349	140376910	561
cCREs427176	chr7	140462639	140463442	803
cCREs427575	chr7	142645031	142645532	501
cCREs427648	chr7	143106916	143107547	631
cCREs427687	chr7	143332965	143333466	501
cCREs428177	chr8	3277997	3278498	501
cCREs428189	chr8	3353995	3354496	501
cCREs428707	chr8	7919296	7920233	937
cCREs428796	chr8	8323968	8324665	697
cCREs429445	chr8	10653324	10653845	521
cCREs430114	chr8	13019145	13019971	826
cCREs430613	chr8	14881434	14881966	532
cCREs431229	chr8	17564536	17565318	782
cCREs431560	chr8	22004686	22005457	771
cCREs431636	chr8	22500683	22501184	501
cCREs432172	chr8	24624588	24625570	982
cCREs432467	chr8	25962171	25963080	909
cCREs432750	chr8	27093830	27094331	501
cCREs434042	chr8	33809525	33810026	501
cCREs434079	chr8	33992911	33993436	525
cCREs434443	chr8	35306118	35306668	550
cCREs434474	chr8	35417219	35417743	524
cCREs435695	chr8	41276720	41277471	751
cCREs436060	chr8	43495672	43496210	538
cCREs436342	chr8	45285573	45286340	767
cCREs436629	chr8	46324253	46324853	600
cCREs436785	chr8	46882655	46883156	501
cCREs437047	chr8	47950624	47951125	501
cCREs437853	chr8	53020826	53021360	534
cCREs437884	chr8	53222118	53222648	530
cCREs439221	chr8	61268146	61268867	721
cCREs439230	chr8	61286931	61287432	501
cCREs439580	chr8	63377116	63377639	523
cCREs439780	chr8	64600255	64601174	919
cCREs440916	chr8	69939508	69940009	501
cCREs441110	chr8	70680009	70680555	546
cCREs441639	chr8	73309074	73309575	501
cCREs441645	chr8	73320382	73320883	501
cCREs441871	chr8	75018247	75018900	653
cCREs442257	chr8	77227614	77228360	746
cCREs442352	chr8	77478778	77479327	549
cCREs442893	chr8	79982087	79982588	501
cCREs443088	chr8	80959281	80960194	913
cCREs443634	chr8	83585047	83585861	814
cCREs444033	chr8	85337409	85338125	716
cCREs444485	chr8	87367962	87368463	501
cCREs444723	chr8	88423217	88423771	554
cCREs444725	chr8	88428434	88429014	580
cCREs445010	chr8	89745143	89745644	501
cCREs445362	chr8	91375457	91376112	655
cCREs447420	chr8	102099043	102099593	550
cCREs448423	chr8	106467028	106467529	501
cCREs448424	chr8	106469548	106470049	501
cCREs448456	chr8	106630894	106631587	693
cCREs448571	chr8	107100574	107101108	534
cCREs448572	chr8	107101273	107102111	838
cCREs448606	chr8	107202365	107202866	501
cCREs449357	chr8	110757817	110758362	545
cCREs450115	chr8	113878574	113879075	501
cCREs450290	chr8	114599144	114599977	833
cCREs450329	chr8	114767647	114768163	516
cCREs450406	chr8	115138576	115139077	501
