name	chromosome	start	end	length
cCREs450979	chr8	117718099	117718600	501
cCREs450982	chr8	117727493	117727994	501
cCREs451504	chr8	119530734	119531507	773
cCREs451506	chr8	119532907	119533436	529
cCREs452034	chr8	121425364	121425898	534
cCREs452056	chr8	121491538	121492419	881
cCREs452374	chr8	122658689	122659190	501
cCREs452705	chr8	124088017	124088546	529
cCREs453176	chr8	125681481	125681989	508
cCREs453344	chr8	126283921	126284422	501
cCREs454422	chr9	7254084	7254591	507
cCREs454432	chr9	7338340	7338883	543
cCREs455094	chr9	11622737	11623326	589
cCREs455850	chr9	15850715	15851256	541
cCREs456544	chr9	21840741	21841242	501
cCREs456552	chr9	21860119	21860620	501
cCREs456695	chr9	22601524	22602031	507
cCREs457189	chr9	24937690	24938199	509
cCREs458031	chr9	28340499	28341040	541
cCREs458758	chr9	30851279	30851780	501
cCREs458768	chr9	30916155	30916656	501
cCREs459154	chr9	32544065	32544613	548
cCREs459211	chr9	32770221	32770790	569
cCREs459428	chr9	34178811	34179500	689
cCREs459754	chr9	35139176	35139693	517
cCREs459938	chr9	36892275	36892776	501
cCREs460036	chr9	37115818	37116330	512
cCREs460448	chr9	40422600	40423170	570
cCREs460450	chr9	40426216	40426791	575
cCREs460496	chr9	40569274	40569775	501
cCREs460974	chr9	42272367	42273244	877
cCREs461337	chr9	43486652	43487153	501
cCREs461703	chr9	44970401	44970902	501
cCREs461715	chr9	45039969	45040580	611
cCREs462321	chr9	47412393	47413169	776
cCREs463142	chr9	50431985	50432489	504
cCREs463169	chr9	50535821	50536443	622
cCREs463213	chr9	50726175	50726676	501
cCREs463395	chr9	51412816	51413399	583
cCREs463471	chr9	51802097	51802647	550
cCREs463556	chr9	52153245	52153869	624
cCREs463817	chr9	53325640	53326150	510
cCREs463824	chr9	53356433	53357178	745
cCREs464812	chr9	58118496	58119078	582
cCREs464817	chr9	58130853	58131354	501
cCREs464874	chr9	58305631	58306222	591
cCREs465244	chr9	60098430	60099072	642
cCREs465249	chr9	60110680	60111270	590
cCREs465698	chr9	61894888	61895518	630
cCREs466148	chr9	63691895	63692413	518
cCREs466190	chr9	63785436	63785939	503
cCREs466250	chr9	64018411	64018953	542
cCREs466370	chr9	64625581	64626198	617
cCREs466408	chr9	64777356	64777995	639
cCREs466414	chr9	64791644	64792145	501
cCREs466440	chr9	64933858	64934359	501
cCREs466590	chr9	65629352	65629853	501
cCREs466765	chr9	66595659	66596185	526
cCREs466790	chr9	66697586	66698383	797
cCREs466920	chr9	67208251	67208910	659
cCREs467155	chr9	68236409	68236941	532
cCREs467158	chr9	68251604	68252125	521
cCREs467468	chr9	69544118	69544673	555
cCREs467470	chr9	69549557	69550100	543
cCREs467829	chr9	71315208	71315712	504
cCREs467905	chr9	71638970	71639477	507
cCREs467945	chr9	71801991	71802492	501
cCREs468778	chr9	75561192	75561715	523
cCREs468847	chr9	75870215	75870790	575
cCREs469310	chr9	78062357	78062858	501
cCREs469311	chr9	78063979	78064480	501
cCREs469557	chr9	79517427	79517946	519
cCREs470285	chr9	83437267	83438004	737
cCREs470299	chr9	83498403	83498997	594
cCREs471664	chr9	90537577	90538144	567
cCREs471697	chr9	90824882	90825816	934
cCREs471868	chr9	92011616	92012496	880
cCREs472178	chr9	93633856	93634707	851
cCREs472814	chr9	96330569	96331252	683
cCREs472836	chr9	96423933	96424434	501
cCREs472857	chr9	96472343	96472891	548
cCREs472859	chr9	96480179	96480852	673
cCREs473421	chr9	98549449	98550034	585
cCREs473526	chr9	99097621	99098148	527
cCREs473535	chr9	99131865	99132657	792
cCREs473979	chr9	101528122	101528751	629
cCREs474426	chr9	103345194	103345695	501
cCREs474438	chr9	103404926	103405482	556
cCREs474441	chr9	103413396	103413950	554
cCREs475506	chr9	107606521	107607030	509
cCREs475954	chr9	110108460	110109021	561
cCREs477051	chr9	114891285	114891786	501
cCREs477425	chr9	116169766	116170302	536
cCREs478060	chr9	118862157	118863229	1072
cCREs478249	chr9	119565942	119566752	810
cCREs478528	chr9	120657725	120658272	547
cCREs478685	chr9	121185752	121186253	501
cCREs478844	chr9	121757909	121758457	548
cCREs478942	chr9	122095596	122096152	556
cCREs479218	chr9	123160974	123161475	501
cCREs479344	chr9	123632896	123633397	501
cCREs480158	chrX	12153425	12153926	501
cCREs481260	chrX	36567378	36568061	683
cCREs482254	chrX	48365778	48366287	509
cCREs482552	chrX	51499610	51500154	544
cCREs483284	chrX	60283019	60283543	524
cCREs484292	chrX	73575527	73576159	632
cCREs486491	chrX	102284860	102285629	769
cCREs486503	chrX	102351469	102351970	501
cCREs486630	chrX	103733604	103734179	575
cCREs487263	chrX	114354518	114355061	543
cCREs487271	chrX	114463996	114464577	581
cCREs487504	chrX	121333885	121334741	856
cCREs489530	chrX	150598039	150598573	534
cCREs489916	chrX	156941339	156941840	501
cCREs490712	chrX	162544035	162544594	559
cCREs490718	chrX	162560265	162561006	741
cCREs933	chr1	9806777	9807651	874
cCREs1914	chr1	14609019	14609520	501
cCREs1952	chr1	14791162	14791663	501
cCREs2704	chr1	19216479	19216980	501
cCREs2966	chr1	20989619	20990120	501
cCREs7691	chr1	43146435	43146936	501
cCREs7734	chr1	43260399	43260900	501
cCREs8050	chr1	44750724	44751225	501
cCREs8110	chr1	45316656	45317157	501
cCREs8158	chr1	45675708	45676276	568
cCREs10356	chr1	57439109	57439610	501
cCREs10413	chr1	57698844	57699345	501
cCREs10807	chr1	59457861	59458362	501
cCREs11377	chr1	62171441	62171942	501
cCREs13395	chr1	71473824	71474325	501
cCREs13995	chr1	73752045	73752546	501
cCREs14094	chr1	74052140	74052641	501
cCREs14223	chr1	74474802	74475314	512
cCREs14225	chr1	74479553	74480230	677
cCREs14984	chr1	78102577	78103318	741
cCREs16050	chr1	82834483	82834998	515
cCREs16344	chr1	84077327	84077828	501
cCREs16386	chr1	84199866	84200367	501
cCREs17734	chr1	90234420	90234921	501
cCREs18293	chr1	92147578	92148079	501
cCREs18306	chr1	92183366	92183877	511
cCREs20655	chr1	106694180	106694737	557
cCREs22298	chr1	119808611	119809112	501
cCREs23503	chr1	126051382	126051970	588
cCREs24578	chr1	130522224	130522738	514
cCREs24926	chr1	131946415	131947153	738
cCREs25277	chr1	133076859	133077360	501
cCREs25302	chr1	133174988	133175618	630
cCREs25359	chr1	133347487	133348196	709
cCREs25512	chr1	134020750	134021251	501
cCREs28464	chr1	150505839	150506340	501
cCREs28488	chr1	150639452	150639961	509
cCREs28639	chr1	151264740	151265241	501
cCREs29434	chr1	154042555	154043426	871
cCREs29457	chr1	154123186	154123687	501
cCREs30659	chr1	158724120	158724621	501
cCREs31817	chr1	163670727	163671228	501
cCREs32324	chr1	165643620	165644146	526
cCREs32854	chr1	167873082	167873583	501
cCREs34973	chr1	176818706	176819207	501
cCREs36431	chr1	182905494	182905995	501
cCREs36843	chr1	184808734	184809251	517
cCREs37147	chr1	185957479	185957980	501
cCREs38094	chr1	190001298	190001799	501
cCREs38230	chr1	190723049	190723550	501
cCREs39480	chr10	3295397	3295981	584
cCREs39776	chr10	4479916	4480432	516
cCREs39783	chr10	4533862	4534363	501
cCREs39784	chr10	4537758	4538259	501
cCREs40574	chr10	8430831	8431332	501
cCREs41823	chr10	13306343	13307042	699
cCREs42181	chr10	14509550	14510239	689
cCREs43040	chr10	18973792	18974931	1139
cCREs43128	chr10	19504590	19505091	501
cCREs44216	chr10	24398233	24398734	501
cCREs44290	chr10	24646162	24646859	697
cCREs46163	chr10	34236462	34236963	501
cCREs47255	chr10	40630950	40631451	501
cCREs48316	chr10	44970336	44970837	501
cCREs50873	chr10	60155921	60156422	501
cCREs51102	chr10	61152903	61153855	952
cCREs51272	chr10	61855299	61855800	501
cCREs52464	chr10	67757718	67758219	501
cCREs52469	chr10	67777077	67777578	501
cCREs54460	chr10	75932976	75933477	501
cCREs54514	chr10	76261385	76261942	557
cCREs54606	chr10	76643918	76644438	520
cCREs54726	chr10	77119208	77120047	839
cCREs55190	chr10	79776954	79777455	501
cCREs55234	chr10	79928364	79928865	501
cCREs55378	chr10	80466718	80467219	501
cCREs55557	chr10	81153574	81154075	501
cCREs57287	chr10	89531912	89532413	501
cCREs58217	chr10	93306370	93306871	501
cCREs58487	chr10	94406630	94407131	501
cCREs59117	chr10	96557297	96557798	501
cCREs59312	chr10	97397846	97398388	542
cCREs59316	chr10	97409801	97410345	544
cCREs59535	chr10	98536543	98537044	501
cCREs61424	chr10	107946361	107946862	501
cCREs62446	chr10	111580649	111581150	501
cCREs62559	chr10	111941788	111942289	501
cCREs62767	chr10	113057759	113058260	501
cCREs63847	chr10	117888421	117888922	501
cCREs66221	chr10	128460215	128460716	501
cCREs66515	chr11	3519188	3519689	501
cCREs67144	chr11	6188792	6189293	501
cCREs67533	chr11	8061724	8062363	639
cCREs68816	chr11	15867956	15868485	529
cCREs69604	chr11	20158817	20159341	524
cCREs69776	chr11	20984973	20985474	501
cCREs69973	chr11	22061592	22062093	501
cCREs70326	chr11	23730079	23730605	526
cCREs71128	chr11	27966398	27966899	501
cCREs71727	chr11	31366403	31366904	501
cCREs72198	chr11	32952054	32952555	501
cCREs72299	chr11	33561243	33561744	501
cCREs72307	chr11	33607886	33608387	501
cCREs75021	chr11	45311806	45312317	511
cCREs76400	chr11	51509324	51509825	501
cCREs76556	chr11	52251752	52252264	512
cCREs76802	chr11	53206035	53206536	501
cCREs76812	chr11	53279783	53280287	504
cCREs76820	chr11	53314714	53315215	501
cCREs76930	chr11	53803093	53803594	501
cCREs76937	chr11	53824201	53824702	501
cCREs77467	chr11	56383725	56384226	501
cCREs77511	chr11	56614055	56614605	550
cCREs78609	chr11	61377866	61378647	781
cCREs78654	chr11	61540424	61541123	699
cCREs78806	chr11	62250907	62251530	623
cCREs78959	chr11	63090112	63090654	542
cCREs79095	chr11	63718153	63718654	501
cCREs79979	chr11	67523859	67524360	501
cCREs80622	chr11	70099916	70100417	501
cCREs80663	chr11	70288652	70289153	501
cCREs81716	chr11	75934102	75934603	501
cCREs82034	chr11	77369808	77370373	565
cCREs82436	chr11	79166944	79167445	501
cCREs83420	chr11	83367912	83368413	501
cCREs84333	chr11	88193680	88194181	501
cCREs85706	chr11	94566392	94566893	501
cCREs85811	chr11	95079139	95079640	501
cCREs85814	chr11	95089322	95089823	501
cCREs85817	chr11	95101142	95101643	501
cCREs85820	chr11	95105160	95105661	501
cCREs86669	chr11	99102618	99103119	501
cCREs86954	chr11	100686653	100687547	894
cCREs87198	chr11	101729237	101729738	501
cCREs87397	chr11	102615460	102616206	746
cCREs87401	chr11	102629391	102629946	555
cCREs87405	chr11	102643747	102644248	501
cCREs87515	chr11	103073082	103073583	501
cCREs87580	chr11	103335540	103336041	501
cCREs88350	chr11	107016880	107017381	501
cCREs88882	chr11	108881617	108882313	696
cCREs88922	chr11	109020642	109021143	501
cCREs89170	chr11	109884774	109885275	501
cCREs89227	chr11	110178107	110178833	726
cCREs90799	chr11	116816750	116817269	519
cCREs91131	chr11	117885996	117886497	501
cCREs91304	chr11	118463002	118463503	501
cCREs91484	chr11	119001687	119002188	501
cCREs92129	chr11	121651878	121652379	501
cCREs92298	chr12	3764078	3764805	727
cCREs92715	chr12	5282570	5283071	501
cCREs93389	chr12	8494616	8495117	501
cCREs93714	chr12	10250999	10251500	501
cCREs93751	chr12	10457954	10458455	501
cCREs95101	chr12	16358740	16359442	702
cCREs95919	chr12	25530441	25530942	501
cCREs97271	chr12	31147132	31147633	501
cCREs98936	chr12	38560926	38561427	501
cCREs100617	chr12	46979408	46979909	501
cCREs100649	chr12	47217283	47217784	501
cCREs101953	chr12	54260415	54260963	548
cCREs102122	chr12	55384212	55384713	501
cCREs102648	chr12	58557121	58557754	633
cCREs104825	chr12	71613172	71613930	758
cCREs104830	chr12	71626839	71627354	515
cCREs105673	chr12	75310743	75311244	501
cCREs106664	chr12	79683344	79683895	551
cCREs107054	chr12	81052098	81052641	543
cCREs107734	chr12	83836252	83836753	501
cCREs108040	chr12	85271721	85272222	501
cCREs108041	chr12	85273442	85273943	501
cCREs109233	chr12	90694092	90694593	501
cCREs109252	chr12	90795716	90796217	501
cCREs109874	chr12	94394099	94394600	501
cCREs110816	chr12	99259818	99260676	858
cCREs111432	chr12	101860512	101861013	501
cCREs112371	chr12	105740515	105741016	501
cCREs112831	chr12	107756951	107757452	501
cCREs113717	chr12	111455295	111455796	501
cCREs113748	chr12	111607260	111607761	501
cCREs113802	chr12	111780135	111781090	955
cCREs114081	chr12	112793823	112794572	749
cCREs114990	chr12	119278044	119278795	751
cCREs115201	chr13	4033512	4034013	501
cCREs115203	chr13	4046021	4046522	501
cCREs116957	chr13	13454203	13454704	501
cCREs117649	chr13	17438869	17439373	504
cCREs118322	chr13	20385202	20385741	539
cCREs118853	chr13	23889672	23890173	501
cCREs119176	chr13	24949351	24949852	501
cCREs119576	chr13	26747629	26748130	501
cCREs120419	chr13	31055249	31055860	611
cCREs120505	chr13	31474252	31474753	501
cCREs120683	chr13	32228875	32229415	540
cCREs120901	chr13	33905118	33905903	785
cCREs120904	chr13	33912146	33912664	518
cCREs120920	chr13	33965820	33966321	501
cCREs120956	chr13	34113079	34113634	555
cCREs122324	chr13	40319998	40320499	501
cCREs122358	chr13	40561774	40562275	501
cCREs122536	chr13	41423432	41424209	777
cCREs122601	chr13	41680601	41681896	1295
cCREs122657	chr13	41874325	41874837	512
cCREs123908	chr13	46191362	46192026	664
cCREs124862	chr13	51276943	51277444	501
cCREs124878	chr13	51326825	51327326	501
cCREs127203	chr13	60318335	60319400	1065
cCREs127205	chr13	60327118	60327619	501
cCREs127672	chr13	64000236	64000737	501
cCREs129063	chr13	73833535	73834310	775
cCREs130149	chr13	80928201	80928716	515
cCREs130193	chr13	81110443	81110993	550
cCREs131705	chr13	90745019	90745520	501
cCREs132562	chr13	94089313	94089814	501
cCREs133718	chr13	98423019	98423884	865
cCREs134370	chr13	101160994	101161508	514
cCREs134371	chr13	101163005	101163695	690
cCREs134458	chr13	101504057	101504728	671
cCREs136502	chr13	109776821	109777322	501
cCREs137076	chr13	111957073	111957603	530
cCREs137090	chr13	112010443	112010944	501
cCREs137380	chr13	113227016	113227517	501
cCREs137457	chr13	113527064	113527565	501
cCREs137778	chr13	114760851	114761352	501
cCREs138361	chr13	117807235	117807911	676
cCREs138523	chr13	118592010	118592511	501
cCREs138554	chr13	118775096	118775597	501
cCREs140783	chr14	16861433	16861937	504
cCREs141933	chr14	22809361	22809862	501
cCREs142895	chr14	26605365	26605879	514
cCREs143161	chr14	27799365	27799866	501
cCREs143438	chr14	28831747	28832248	501
cCREs143439	chr14	28832294	28832795	501
cCREs143916	chr14	30557701	30558206	505
cCREs144236	chr14	31984504	31985345	841
cCREs144733	chr14	34085643	34086181	538
cCREs146077	chr14	43990086	43990587	501
cCREs146123	chr14	44824858	44825574	716
cCREs146926	chr14	48396084	48396585	501
cCREs147639	chr14	54190131	54191160	1029
cCREs148390	chr14	57961773	57962705	932
cCREs149051	chr14	60990063	60990564	501
cCREs149469	chr14	62936662	62937163	501
cCREs149961	chr14	64725279	64725780	501
cCREs150075	chr14	65067893	65068394	501
cCREs150079	chr14	65074481	65075155	674
cCREs150151	chr14	65339302	65340231	929
cCREs150249	chr14	65677226	65677727	501
cCREs150671	chr14	67260664	67261165	501
cCREs150672	chr14	67264765	67265266	501
cCREs150686	chr14	67306892	67307393	501
cCREs150705	chr14	67371174	67371675	501
cCREs150981	chr14	68721077	68721578	501
cCREs151916	chr14	73411687	73412188	501
cCREs152744	chr14	76579507	76580083	576
cCREs156541	chr14	99584070	99584956	886
cCREs156573	chr14	99684612	99685465	853
cCREs156603	chr14	99796341	99796912	571
cCREs157989	chr14	106076218	106076719	501
cCREs159013	chr14	114062480	114062981	501
cCREs159563	chr14	117122904	117123405	501
cCREs159932	chr14	118601930	118602431	501
cCREs160482	chr14	120605067	120605568	501
cCREs160750	chr14	121420909	121421410	501
cCREs161066	chr14	122552752	122553497	745
cCREs162120	chr15	6998530	6999212	682
cCREs162260	chr15	7585072	7585573	501
cCREs162267	chr15	7638036	7638548	512
cCREs162798	chr15	10679488	10680150	662
cCREs162807	chr15	10695088	10696102	1014
cCREs163321	chr15	12533633	12534134	501
cCREs164980	chr15	24786294	24786845	551
cCREs170406	chr15	51871094	51872028	934
cCREs172222	chr15	59896047	59896858	811
cCREs172245	chr15	59993081	59993582	501
cCREs173245	chr15	64626196	64626697	501
cCREs176172	chr15	77359379	77359880	501
cCREs176647	chr15	79307891	79308392	501
cCREs177410	chr15	82341094	82341595	501
cCREs177563	chr15	83250542	83251043	501
cCREs179485	chr15	91179344	91179845	501
cCREs179640	chr15	91693034	91693549	515
cCREs179966	chr15	93082663	93083164	501
cCREs181378	chr15	99163391	99164268	877
cCREs182127	chr15	102365442	102365943	501
cCREs182868	chr16	5777748	5778249	501
cCREs183294	chr16	7206081	7206582	501
cCREs184006	chr16	10622287	10622788	501
cCREs185247	chr16	17497509	17498169	660
cCREs185464	chr16	18401702	18402203	501
cCREs185478	chr16	18448034	18448535	501
cCREs186248	chr16	23037858	23038359	501
cCREs186839	chr16	25468637	25469138	501
cCREs187023	chr16	26372585	26373086	501
cCREs188130	chr16	31295553	31296054	501
cCREs188140	chr16	31319225	31319726	501
cCREs189121	chr16	35310650	35311151	501
cCREs190647	chr16	42201876	42202702	826
cCREs190806	chr16	42911822	42912323	501
cCREs192807	chr16	52438464	52438965	501
cCREs193036	chr16	54158315	54158911	596
cCREs193351	chr16	55952684	55953206	522
cCREs194639	chr16	63796670	63797171	501
cCREs194980	chr16	65828119	65828620	501
cCREs196866	chr16	76470981	76471482	501
cCREs197608	chr16	80512447	80513274	827
cCREs198106	chr16	84181122	84181623	501
cCREs198326	chr16	85094955	85095456	501
cCREs198581	chr16	86252550	86253095	545
cCREs198598	chr16	86360958	86361530	572
cCREs198903	chr16	87799986	87800738	752
cCREs199841	chr16	91768531	91769032	501
cCREs200189	chr16	93107224	93107725	501
cCREs200692	chr16	95308937	95309600	663
cCREs202317	chr17	7717920	7718421	501
cCREs203637	chr17	13878978	13879479	501
cCREs203748	chr17	14449976	14450943	967
cCREs203790	chr17	14627297	14627798	501
cCREs204393	chr17	24254506	24255007	501
cCREs204993	chr17	27063542	27064310	768
cCREs205330	chr17	28362566	28363067	501
cCREs205551	chr17	29315030	29315531	501
cCREs205690	chr17	29884591	29885092	501
cCREs206336	chr17	32807553	32808060	507
cCREs206382	chr17	33529602	33530103	501
cCREs206458	chr17	34048109	34048610	501
cCREs206561	chr17	34675230	34676085	855
cCREs207840	chr17	45580835	45581336	501
cCREs207947	chr17	46081596	46082097	501
cCREs208055	chr17	46609600	46610166	566
cCREs209845	chr17	56412992	56413539	547
cCREs209956	chr17	56868173	56868674	501
cCREs210214	chr17	58773328	58774078	750
cCREs211931	chr17	67559978	67560479	501
cCREs211965	chr17	67705003	67705504	501
cCREs212044	chr17	68071459	68071960	501
cCREs212306	chr17	69224911	69225412	501
cCREs212314	chr17	69253366	69253867	501
cCREs212799	chr17	71193403	71193913	510
cCREs212823	chr17	71259680	71260220	540
cCREs212849	chr17	71420191	71420712	521
cCREs212938	chr17	71876912	71877665	753
cCREs212940	chr17	71880999	71881500	501
cCREs212950	chr17	71919169	71919708	539
cCREs213154	chr17	72795310	72796021	711
cCREs213180	chr17	72901149	72902010	861
cCREs214104	chr17	78085978	78086612	634
cCREs215256	chr17	83040885	83041386	501
cCREs215555	chr17	84097847	84098371	524
cCREs215653	chr17	84408478	84409179	701
cCREs216223	chr17	86712007	86712521	514
cCREs216443	chr17	87628728	87629229	501
cCREs216653	chr17	88639811	88640312	501
cCREs217823	chr18	4911603	4912104	501
cCREs218237	chr18	6904967	6905924	957
cCREs218687	chr18	9741780	9742281	501
cCREs219456	chr18	13288320	13289008	688
cCREs219944	chr18	15497936	15498602	666
cCREs223184	chr18	31707733	31708234	501
cCREs225022	chr18	39694120	39694621	501
cCREs227798	chr18	52650084	52650616	532
cCREs227858	chr18	52856081	52857007	926
cCREs228381	chr18	54980919	54981475	556
cCREs228536	chr18	55500938	55501439	501
cCREs229863	chr18	61055246	61055747	501
cCREs229915	chr18	61224126	61224681	555
cCREs230510	chr18	63400495	63401216	721
cCREs232959	chr18	73755345	73755846	501
cCREs233640	chr18	76078868	76079726	858
cCREs234919	chr18	81901892	81902433	541
cCREs236560	chr19	3449173	3449975	802
cCREs237552	chr19	9105072	9105573	501
cCREs239331	chr19	20365967	20366498	531
cCREs239409	chr19	20766209	20766710	501
cCREs240552	chr19	25243489	25244383	894
cCREs241442	chr19	29014585	29015086	501
cCREs241638	chr19	29877847	29878348	501
cCREs241941	chr19	31444073	31444574	501
cCREs241943	chr19	31448343	31449004	661
cCREs242661	chr19	35068112	35068613	501
cCREs242983	chr19	36698022	36698688	666
cCREs243872	chr19	41670762	41671263	501
cCREs244084	chr19	42454352	42454853	501
cCREs244272	chr19	43525880	43526381	501
cCREs244883	chr19	46560706	46561252	546
cCREs246690	chr19	55168267	55168916	649
cCREs246836	chr19	55744077	55744578	501
cCREs246925	chr19	56115480	56116025	545
cCREs247187	chr19	57116877	57117628	751
cCREs247685	chr19	58850670	58851181	511
cCREs247937	chr19	60138787	60139288	501
cCREs248026	chr19	60567904	60568405	501
cCREs248093	chr19	60940823	60941418	595
cCREs248635	chr2	5219056	5219629	573
cCREs248983	chr2	6512828	6513770	942
cCREs249714	chr2	10136756	10137257	501
cCREs249729	chr2	10184282	10184783	501
cCREs250983	chr2	16744373	16745293	920
cCREs251342	chr2	18518319	18518820	501
cCREs251343	chr2	18519680	18520181	501
cCREs251525	chr2	19406413	19406932	519
cCREs252354	chr2	24028581	24029123	542
cCREs252412	chr2	24520343	24520844	501
cCREs252676	chr2	25704149	25704650	501
cCREs253142	chr2	27772780	27773281	501
cCREs253351	chr2	28517113	28517634	521
cCREs253379	chr2	28638809	28639310	501
cCREs253464	chr2	29089272	29089773	501
cCREs253628	chr2	29664630	29665131	501
cCREs253867	chr2	30723180	30723681	501
cCREs254385	chr2	32665899	32666400	501
cCREs254910	chr2	34528504	34529005	501
cCREs255385	chr2	37279004	37279505	501
cCREs255887	chr2	40148527	40149028	501
cCREs257893	chr2	50706543	50707062	519
cCREs258435	chr2	52822580	52823503	923
cCREs258466	chr2	52924051	52924560	509
cCREs260373	chr2	62143916	62144675	759
cCREs261721	chr2	68375273	68375774	501
cCREs262292	chr2	70650659	70651160	501
cCREs262663	chr2	72077143	72077644	501
cCREs264604	chr2	79968223	79968724	501
cCREs266334	chr2	92140384	92141194	810
cCREs266357	chr2	92268068	92268569	501
cCREs266567	chr2	92928963	92929464	501
cCREs266600	chr2	93048905	93049406	501
cCREs266612	chr2	93090943	93091444	501
cCREs266793	chr2	93673214	93673715	501
cCREs266850	chr2	93855310	93855811	501
cCREs267858	chr2	100949633	100950134	501
cCREs268279	chr2	102519889	102520390	501
cCREs270960	chr2	115393971	115394472	501
cCREs271368	chr2	117090701	117091202	501
cCREs271501	chr2	117536557	117537264	707
cCREs272177	chr2	120650557	120651058	501
cCREs273153	chr2	125278518	125279019	501
cCREs273195	chr2	125411760	125412261	501
cCREs273245	chr2	125577628	125578129	501
cCREs274017	chr2	129179955	129180738	783
cCREs275569	chr2	135665423	135665924	501
cCREs275966	chr2	137026640	137027214	574
cCREs276089	chr2	137594440	137594941	501
cCREs277745	chr2	144482068	144482569	501
cCREs277908	chr2	145172308	145172809	501
cCREs278657	chr2	148427494	148427995	501
cCREs279482	chr2	152928067	152928568	501
cCREs279549	chr2	153202811	153203312	501
cCREs279927	chr2	155011418	155012251	833
cCREs280068	chr2	155768606	155769107	501
cCREs280114	chr2	155941902	155942403	501
cCREs280772	chr2	158231008	158231509	501
cCREs280787	chr2	158276390	158276891	501
cCREs281239	chr2	160499506	160500105	599
cCREs281314	chr2	160798113	160798614	501
cCREs281921	chr2	163386676	163387294	618
cCREs281946	chr2	163489753	163490254	501
cCREs282447	chr2	165547417	165547940	523
cCREs282494	chr2	165696317	165696818	501
cCREs282838	chr2	166806849	166807350	501
cCREs282960	chr2	167249530	167250031	501
cCREs283042	chr2	167574846	167575347	501
cCREs283060	chr2	167625447	167625948	501
cCREs283172	chr2	168016711	168017460	749
cCREs284139	chr2	172350777	172351278	501
cCREs284210	chr2	172786304	172786836	532
cCREs284217	chr2	172811071	172811653	582
cCREs284245	chr2	172906128	172906831	703
cCREs284667	chr2	174731885	174732945	1060
cCREs284712	chr2	174884749	174885516	767
cCREs284742	chr2	177320573	177321074	501
cCREs287963	chr3	19906684	19907379	695
cCREs288640	chr3	23908444	23908945	501
cCREs288762	chr3	24705202	24705835	633
cCREs289505	chr3	28093295	28093834	539
cCREs290170	chr3	30999548	31000049	501
cCREs290593	chr3	32689180	32689890	710
cCREs291665	chr3	37701356	37701857	501
cCREs291723	chr3	37933070	37933571	501
cCREs291738	chr3	37971310	37971811	501
cCREs294412	chr3	52881081	52881582	501
cCREs295892	chr3	58695743	58696305	562
cCREs296383	chr3	61215393	61215911	518
cCREs299332	chr3	78794945	78795801	856
cCREs299714	chr3	80020218	80020719	501
cCREs301063	chr3	85467802	85468303	501
cCREs301984	chr3	89419495	89420006	511
cCREs302765	chr3	95374854	95375355	501
cCREs303041	chr3	96756606	96757109	503
cCREs304359	chr3	102534704	102535210	506
cCREs304393	chr3	102678553	102679068	515
cCREs304905	chr3	105061483	105061984	501
cCREs305474	chr3	107566073	107566574	501
cCREs306718	chr3	115260887	115261795	908
cCREs306843	chr3	115788428	115788948	520
cCREs306869	chr3	115931637	115932165	528
cCREs308137	chr3	121566051	121566552	501
cCREs308244	chr3	121902324	121902825	501
cCREs308362	chr3	122344273	122344809	536
cCREs308365	chr3	122352791	122353355	564
cCREs308586	chr3	123123804	123124305	501
cCREs309785	chr3	129112740	129113595	855
cCREs310133	chr3	130428378	130429231	853
cCREs310555	chr3	132313828	132314329	501
cCREs311353	chr3	136440093	136440594	501
cCREs313034	chr3	143509921	143510540	619
cCREs313082	chr3	143638805	143639306	501
cCREs313134	chr3	143812734	143813675	941
cCREs313361	chr3	144541088	144541589	501
