name	chromosome	start	end	length
cCREs313747	chr3	146150588	146151434	846
cCREs313750	chr3	146157940	146158441	501
cCREs314608	chr3	149810828	149811674	846
cCREs315337	chr3	153198233	153199000	767
cCREs318316	chr4	10613130	10613631	501
cCREs318970	chr4	13800950	13801451	501
cCREs319282	chr4	15275028	15275529	501
cCREs319775	chr4	18692701	18693524	823
cCREs321297	chr4	28564346	28564847	501
cCREs321759	chr4	31768068	31768569	501
cCREs322541	chr4	35037468	35038408	940
cCREs323017	chr4	38211741	38212569	828
cCREs323214	chr4	39979706	39980207	501
cCREs323551	chr4	41345901	41346402	501
cCREs325939	chr4	53318081	53318582	501
cCREs326714	chr4	56664625	56665353	728
cCREs326761	chr4	56842992	56843493	501
cCREs327060	chr4	57764943	57765444	501
cCREs327228	chr4	58490288	58490823	535
cCREs327253	chr4	58585215	58585716	501
cCREs327270	chr4	58677586	58678102	516
cCREs327492	chr4	59696743	59697291	548
cCREs330064	chr4	75851471	75852048	577
cCREs330102	chr4	76005090	76005591	501
cCREs331197	chr4	82527401	82528194	793
cCREs331600	chr4	84234389	84234919	530
cCREs332488	chr4	88083901	88085266	1365
cCREs333590	chr4	95234094	95234624	530
cCREs334094	chr4	97911696	97912197	501
cCREs334143	chr4	98079135	98079636	501
cCREs334664	chr4	100366037	100366543	506
cCREs335961	chr4	105223959	105224477	518
cCREs336047	chr4	105643028	105643529	501
cCREs336095	chr4	105918794	105919295	501
cCREs336207	chr4	106379266	106379981	715
cCREs337269	chr4	111459541	111460337	796
cCREs337407	chr4	114389704	114390205	501
cCREs337526	chr4	114844418	114844919	501
cCREs338167	chr4	118554027	118554528	501
cCREs338171	chr4	118565510	118566011	501
cCREs338876	chr4	123250177	123250678	501
cCREs340198	chr4	128803449	128803950	501
cCREs340432	chr4	129835679	129836191	512
cCREs341062	chr4	132500245	132500746	501
cCREs341531	chr4	134612145	134612727	582
cCREs342098	chr4	137168864	137169365	501
cCREs342260	chr4	137769544	137770237	693
cCREs342596	chr4	138939484	138940015	531
cCREs342688	chr4	139261620	139262121	501
cCREs343840	chr4	145272624	145273327	703
cCREs344428	chr4	150003276	150003777	501
cCREs344457	chr4	150132807	150133308	501
cCREs345041	chr4	152263156	152263657	501
cCREs346159	chr5	4223192	4223693	501
cCREs346236	chr5	4633774	4634275	501
cCREs347387	chr5	12378901	12380112	1211
cCREs348890	chr5	20769405	20769906	501
cCREs349708	chr5	24363542	24364043	501
cCREs351256	chr5	32155072	32155573	501
cCREs351662	chr5	34385812	34386313	501
cCREs351878	chr5	35235956	35236457	501
cCREs351879	chr5	35237736	35238237	501
cCREs351965	chr5	35624613	35625165	552
cCREs351987	chr5	35691172	35691920	748
cCREs352110	chr5	35981108	35981832	724
cCREs352321	chr5	36604622	36605123	501
cCREs352682	chr5	37993272	37993808	536
cCREs352901	chr5	38696881	38697382	501
cCREs353835	chr5	43334317	43334956	639
cCREs354288	chr5	44945020	44945521	501
cCREs355518	chr5	51396360	51397288	928
cCREs356901	chr5	58170951	58171495	544
cCREs358418	chr5	66712473	66713284	811
cCREs360200	chr5	74896946	74897531	585
cCREs360209	chr5	74929692	74930193	501
cCREs360452	chr5	75826252	75826753	501
cCREs361530	chr5	81909102	81909852	750
cCREs362286	chr5	87572735	87573236	501
cCREs363133	chr5	91792655	91793156	501
cCREs363146	chr5	91830691	91831192	501
cCREs363148	chr5	91838363	91838864	501
cCREs363356	chr5	92708602	92709103	501
cCREs363466	chr5	93097177	93097678	501
cCREs363936	chr5	97834691	97835192	501
cCREs365080	chr5	103002056	103002615	559
cCREs365186	chr5	103423504	103424005	501
cCREs365214	chr5	103523309	103523810	501
cCREs365216	chr5	103527892	103528393	501
cCREs365435	chr5	104434131	104434632	501
cCREs365593	chr5	105684067	105684568	501
cCREs365600	chr5	105698583	105699116	533
cCREs365894	chr5	107122590	107123091	501
cCREs365901	chr5	107139799	107140300	501
cCREs365943	chr5	107283967	107284468	501
cCREs366378	chr5	110854950	110855451	501
cCREs366995	chr5	113032147	113032648	501
cCREs368219	chr5	117967363	117967864	501
cCREs368497	chr5	119031537	119032038	501
cCREs369725	chr5	124377113	124377614	501
cCREs369893	chr5	125110089	125110590	501
cCREs369930	chr5	125205507	125206008	501
cCREs370965	chr5	129426379	129427196	817
cCREs372130	chr5	134576771	134577292	521
cCREs372157	chr5	134701597	134702098	501
cCREs372171	chr5	134772392	134773025	633
cCREs372182	chr5	134872596	134873097	501
cCREs372188	chr5	134895239	134895740	501
cCREs372190	chr5	134897422	134898109	687
cCREs372592	chr5	136867672	136868173	501
cCREs372725	chr5	137613513	137614039	526
cCREs372864	chr5	138779596	138780097	501
cCREs373754	chr5	142430112	142430644	532
cCREs373904	chr5	142969635	142970136	501
cCREs374385	chr5	146223948	146224449	501
cCREs374566	chr5	146908602	146909375	773
cCREs375025	chr5	148953034	148953535	501
cCREs375498	chr5	150713367	150713935	568
cCREs375797	chr6	4029673	4030307	634
cCREs378116	chr6	17209464	17210230	766
cCREs378138	chr6	17293167	17293823	656
cCREs380341	chr6	28879214	28880117	903
cCREs380978	chr6	31320972	31321473	501
cCREs381878	chr6	34666475	34667133	658
cCREs381895	chr6	34721623	34722124	501
cCREs382015	chr6	35273567	35274068	501
cCREs383062	chr6	39466993	39467494	501
cCREs383084	chr6	39536620	39537121	501
cCREs383685	chr6	42484654	42485155	501
cCREs384566	chr6	47366182	47366683	501
cCREs385441	chr6	51449779	51450280	501
cCREs385778	chr6	52968372	52968873	501
cCREs385830	chr6	53154445	53155162	717
cCREs386002	chr6	53905400	53905901	501
cCREs386396	chr6	55174832	55175333	501
cCREs388464	chr6	67430741	67431285	544
cCREs389030	chr6	71964634	71965135	501
cCREs389130	chr6	72348320	72348821	501
cCREs389166	chr6	72490886	72491387	501
cCREs389305	chr6	73013665	73014166	501
cCREs391356	chr6	84353351	84353852	501
cCREs392158	chr6	87746012	87746513	501
cCREs392686	chr6	89859711	89860382	671
cCREs392704	chr6	90156580	90157463	883
cCREs392758	chr6	90465959	90466460	501
cCREs393171	chr6	91743765	91744266	501
cCREs394492	chr6	97145119	97145620	501
cCREs394555	chr6	97402384	97402961	577
cCREs394558	chr6	97409898	97410399	501
cCREs394654	chr6	97757506	97758007	501
cCREs394929	chr6	98838133	98838953	820
cCREs397897	chr6	111759340	111759841	501
cCREs398004	chr6	112212818	112213319	501
cCREs398603	chr6	114298105	114298606	501
cCREs399132	chr6	116319201	116319702	501
cCREs399374	chr6	117333691	117334192	501
cCREs399558	chr6	118162387	118163255	868
cCREs400162	chr6	120648175	120648676	501
cCREs400513	chr6	122513104	122513865	761
cCREs401016	chr6	125832471	125833188	717
cCREs401806	chr6	129107856	129108357	501
cCREs401872	chr6	129447883	129448514	631
cCREs402516	chr6	135716353	135716854	501
cCREs402844	chr6	136881600	136882372	772
cCREs403868	chr6	140764023	140764563	540
cCREs404112	chr6	142036985	142037486	501
cCREs404136	chr6	142267604	142268583	979
cCREs405037	chr6	145757302	145757803	501
cCREs405470	chr6	147403728	147404229	501
cCREs406581	chr7	16763382	16763919	537
cCREs406700	chr7	18860820	18861355	535
cCREs407145	chr7	25197561	25198167	606
cCREs407278	chr7	27105021	27105757	736
cCREs408076	chr7	34546509	34547052	543
cCREs408811	chr7	38208541	38209206	665
cCREs409375	chr7	45147795	45148296	501
cCREs409473	chr7	45593070	45593571	501
cCREs409537	chr7	45858948	45859449	501
cCREs409756	chr7	46928227	46929033	806
cCREs409933	chr7	49108818	49109395	577
cCREs410139	chr7	49686806	49687307	501
cCREs410142	chr7	49700682	49701183	501
cCREs412564	chr7	66294312	66294813	501
cCREs412622	chr7	66501333	66501834	501
cCREs413353	chr7	70304350	70305279	929
cCREs413406	chr7	70584365	70585035	670
cCREs413437	chr7	70810231	70810732	501
cCREs413515	chr7	71287393	71287894	501
cCREs413616	chr7	71842106	71842607	501
cCREs414712	chr7	76486798	76487299	501
cCREs415729	chr7	81105513	81106014	501
cCREs416122	chr7	82947752	82948384	632
cCREs416852	chr7	89099726	89100227	501
cCREs419076	chr7	99551000	99551501	501
cCREs419740	chr7	102297912	102298688	776
cCREs420171	chr7	107704106	107704607	501
cCREs420218	chr7	108797443	108797944	501
cCREs420507	chr7	110269755	110270256	501
cCREs420543	chr7	110402066	110402983	917
cCREs420554	chr7	110484013	110484845	832
cCREs421291	chr7	113173303	113173804	501
cCREs422201	chr7	117494102	117494603	501
cCREs423195	chr7	122038706	122039207	501
cCREs423201	chr7	122076710	122077224	514
cCREs423502	chr7	123220444	123220945	501
cCREs423572	chr7	123523314	123523815	501
cCREs423575	chr7	123529096	123529597	501
cCREs425911	chr7	134500007	134500508	501
cCREs426167	chr7	135608142	135608651	509
cCREs427452	chr7	142002916	142003740	824
cCREs427539	chr7	142454058	142454580	522
cCREs427571	chr7	142626418	142626919	501
cCREs428791	chr8	8300153	8300654	501
cCREs429013	chr8	9139731	9140232	501
cCREs429648	chr8	11369460	11369961	501
cCREs430280	chr8	13696041	13696542	501
cCREs431851	chr8	23421469	23422329	860
cCREs432226	chr8	25025994	25026522	528
cCREs432306	chr8	25258016	25258517	501
cCREs433276	chr8	29913495	29914051	556
cCREs433469	chr8	31054941	31055803	862
cCREs434257	chr8	34664375	34664899	524
cCREs435593	chr8	40891957	40892486	529
cCREs435911	chr8	42362638	42363440	802
cCREs436690	chr8	46558490	46559152	662
cCREs436691	chr8	46559705	46560206	501
cCREs437045	chr8	47944335	47944878	543
cCREs437955	chr8	53665388	53665889	501
cCREs438074	chr8	54399047	54399554	507
cCREs438336	chr8	56233641	56234643	1002
cCREs438519	chr8	57480507	57481008	501
cCREs440333	chr8	67141343	67141844	501
cCREs440918	chr8	69953760	69954261	501
cCREs442408	chr8	77716925	77717463	538
cCREs442948	chr8	80244714	80245395	681
cCREs442984	chr8	80478823	80479324	501
cCREs443472	chr8	82906953	82907679	726
cCREs444138	chr8	85957564	85958103	539
cCREs444530	chr8	87611992	87612493	501
cCREs444732	chr8	88455341	88455842	501
cCREs444883	chr8	89046294	89046795	501
cCREs444965	chr8	89485682	89486183	501
cCREs447710	chr8	103381430	103381931	501
cCREs448447	chr8	106588374	106589585	1211
cCREs448528	chr8	106907369	106907870	501
cCREs448589	chr8	107146084	107146585	501
cCREs448652	chr8	107449074	107449807	733
cCREs449525	chr8	111488468	111488970	502
cCREs449609	chr8	111729720	111730259	539
cCREs451660	chr8	120058974	120059686	712
cCREs451661	chr8	120064157	120064658	501
cCREs452249	chr8	122167349	122167850	501
cCREs452611	chr8	123750117	123750618	501
cCREs452996	chr8	125108715	125109256	541
cCREs453158	chr8	125604702	125605612	910
cCREs454411	chr9	7179040	7179541	501
cCREs454441	chr9	7483891	7484801	910
cCREs454451	chr9	7575439	7576001	562
cCREs454728	chr9	9174131	9174711	580
cCREs456352	chr9	21010289	21010790	501
cCREs456528	chr9	21784406	21785387	981
cCREs456792	chr9	23022245	23022843	598
cCREs458685	chr9	30486539	30487089	550
cCREs458704	chr9	30580329	30580982	653
cCREs459812	chr9	35365937	35366438	501
cCREs459962	chr9	36947028	36947529	501
cCREs460755	chr9	41515065	41515566	501
cCREs460797	chr9	41659990	41660501	511
cCREs460840	chr9	41823063	41823588	525
cCREs460973	chr9	42271343	42272081	738
cCREs461718	chr9	45044351	45044852	501
cCREs461727	chr9	45089780	45090281	501
cCREs461934	chr9	45795717	45796387	670
cCREs461979	chr9	45975565	45976092	527
cCREs462608	chr9	48457301	48457802	501
cCREs462814	chr9	49241063	49242064	1001
cCREs463356	chr9	51244684	51245185	501
cCREs464606	chr9	57230221	57230722	501
cCREs465912	chr9	62613567	62614097	530
cCREs465925	chr9	62658829	62659592	763
cCREs465934	chr9	62694014	62694515	501
cCREs466513	chr9	65247533	65248034	501
cCREs466599	chr9	65672849	65673350	501
cCREs467124	chr9	68019721	68020222	501
cCREs467326	chr9	69004465	69004966	501
cCREs467333	chr9	69044604	69045105	501
cCREs468871	chr9	76016446	76016947	501
cCREs469206	chr9	77690154	77690655	501
cCREs469478	chr9	79022241	79022742	501
cCREs469529	chr9	79310556	79311057	501
cCREs470415	chr9	83862805	83863306	501
cCREs471168	chr9	87464047	87464549	502
cCREs471204	chr9	87761447	87761948	501
cCREs471217	chr9	87856739	87857240	501
cCREs471238	chr9	87971743	87972293	550
cCREs471635	chr9	90303439	90303940	501
cCREs471699	chr9	90830649	90831150	501
cCREs471916	chr9	92272485	92272986	501
cCREs472888	chr9	96581026	96581753	727
cCREs473004	chr9	97004668	97005169	501
cCREs474651	chr9	104131300	104131801	501
cCREs475587	chr9	107955856	107956357	501
cCREs477463	chr9	116314109	116314618	509
cCREs477670	chr9	117188467	117188968	501
cCREs477757	chr9	117591471	117591972	501
cCREs478526	chr9	120654693	120655194	501
cCREs478603	chr9	120926884	120927648	764
cCREs478717	chr9	121336673	121337174	501
cCREs479030	chr9	122376141	122376642	501
cCREs479354	chr9	123680877	123681378	501
cCREs479682	chrX	8181840	8182773	933
cCREs479763	chrX	9481272	9481835	563
cCREs479799	chrX	9850865	9851585	720
cCREs480447	chrX	14547231	14547942	711
cCREs482992	chrX	57277155	57278063	908
cCREs483757	chrX	68507634	68508181	547
cCREs484267	chrX	73460787	73461365	578
cCREs484366	chrX	74183248	74183749	501
cCREs484504	chrX	76182379	76182881	502
cCREs484920	chrX	83782081	83782652	571
cCREs485181	chrX	86763639	86764241	602
cCREs486333	chrX	101241485	101241986	501
cCREs486406	chrX	101845651	101846152	501
cCREs486784	chrX	105346398	105347167	769
cCREs487212	chrX	113175773	113176322	549
cCREs488003	chrX	133959616	133960951	1335
cCREs489693	chrX	152764884	152765385	501
cCREs38	chr1	3269256	3269798	542
cCREs42	chr1	3296385	3296927	542
cCREs204	chr1	4401063	4401953	890
cCREs1417	chr1	12295754	12296266	512
cCREs3137	chr1	21672505	21673006	501
cCREs5099	chr1	33084125	33084666	541
cCREs5228	chr1	33648491	33649010	519
cCREs5263	chr1	33766640	33767141	501
cCREs5595	chr1	34864243	34864777	534
cCREs6355	chr1	37950527	37951447	920
cCREs6807	chr1	39467114	39467786	672
cCREs7127	chr1	40632600	40633101	501
cCREs7138	chr1	40665255	40665756	501
cCREs8010	chr1	44569918	44570443	525
cCREs8160	chr1	45709259	45709763	504
cCREs8736	chr1	50204437	50205109	672
cCREs8797	chr1	50801159	50801682	523
cCREs9804	chr1	54806066	54806943	877
cCREs9893	chr1	55213425	55213926	501
cCREs10350	chr1	57417665	57418522	857
cCREs10505	chr1	58017209	58017772	563
cCREs10813	chr1	59478978	59479486	508
cCREs10835	chr1	59568790	59569329	539
cCREs11559	chr1	62817563	62818076	513
cCREs11825	chr1	63958283	63958799	516
cCREs11977	chr1	64504798	64505685	887
cCREs12527	chr1	66939957	66940458	501
cCREs12640	chr1	67394626	67395179	553
cCREs13527	chr1	72004768	72005332	564
cCREs13544	chr1	72043971	72044779	808
cCREs13851	chr1	73140517	73141089	572
cCREs14073	chr1	73993950	73994479	529
cCREs14077	chr1	74001425	74001927	502
cCREs14098	chr1	74063808	74064309	501
cCREs14240	chr1	74626000	74626525	525
cCREs14257	chr1	74747136	74747637	501
cCREs14476	chr1	75698083	75698629	546
cCREs14564	chr1	76068244	76068745	501
cCREs14604	chr1	76254321	76254917	596
cCREs14844	chr1	77422040	77422541	501
cCREs14879	chr1	77510507	77511008	501
cCREs15816	chr1	81734135	81734785	650
cCREs16033	chr1	82785509	82786010	501
cCREs16845	chr1	86647436	86647937	501
cCREs16923	chr1	87036297	87036820	523
cCREs17257	chr1	88532336	88532837	501
cCREs17362	chr1	88912014	88912519	505
cCREs17376	chr1	88954766	88955267	501
cCREs17397	chr1	89033411	89033922	511
cCREs17806	chr1	90442106	90442623	517
cCREs17821	chr1	90497534	90498035	501
cCREs17824	chr1	90506484	90506985	501
cCREs17901	chr1	90794444	90794961	517
cCREs17908	chr1	90824878	90825379	501
cCREs17914	chr1	90842739	90843240	501
cCREs18017	chr1	91197301	91198238	937
cCREs18066	chr1	91378293	91378813	520
cCREs18468	chr1	92773884	92774529	645
cCREs18581	chr1	93237364	93238067	703
cCREs21349	chr1	113190990	113191551	561
cCREs21377	chr1	113398301	113398802	501
cCREs22052	chr1	118647883	118648543	660
cCREs22064	chr1	118718085	118718602	517
cCREs22068	chr1	118740847	118741776	929
cCREs22074	chr1	118762322	118762823	501
cCREs22232	chr1	119479206	119479730	524
cCREs23342	chr1	125429979	125430480	501
cCREs23862	chr1	127397079	127397855	776
cCREs24147	chr1	128475086	128475897	811
cCREs24302	chr1	129213499	129214064	565
cCREs24325	chr1	129320964	129321692	728
cCREs24568	chr1	130474158	130474704	546
cCREs24729	chr1	131229265	131230099	834
cCREs24749	chr1	131280128	131280629	501
cCREs24927	chr1	131951801	131952334	533
cCREs25280	chr1	133084163	133084685	522
cCREs25492	chr1	133941382	133941883	501
cCREs25494	chr1	133950381	133950882	501
cCREs25532	chr1	134070360	134070872	512
cCREs25825	chr1	135208688	135209189	501
cCREs26051	chr1	135933711	135934338	627
cCREs26068	chr1	136013429	136013930	501
cCREs26110	chr1	136136391	136136892	501
cCREs26642	chr1	138370058	138370602	544
cCREs26644	chr1	138373096	138373601	505
cCREs26648	chr1	138408202	138408714	512
cCREs27619	chr1	144264261	144264786	525
cCREs28442	chr1	150440211	150440716	505
cCREs28445	chr1	150458948	150460014	1066
cCREs28446	chr1	150462912	150463422	510
cCREs28458	chr1	150492165	150492718	553
cCREs28465	chr1	150508701	150509649	948
cCREs28542	chr1	150887548	150888104	556
cCREs28548	chr1	150909478	150909984	506
cCREs28752	chr1	151737143	151737661	518
cCREs29147	chr1	153033417	153033992	575
cCREs29172	chr1	153094121	153094901	780
cCREs29226	chr1	153268336	153268837	501
cCREs29227	chr1	153269666	153270167	501
cCREs29248	chr1	153312151	153312671	520
cCREs29355	chr1	153728524	153729025	501
cCREs29441	chr1	154064489	154065091	602
cCREs30039	chr1	156448399	156448955	556
cCREs31350	chr1	161707032	161707533	501
cCREs31364	chr1	161751070	161751571	501
cCREs31790	chr1	163559264	163560162	898
cCREs31794	chr1	163570549	163571065	516
cCREs32149	chr1	164993163	164993684	521
cCREs32487	chr1	166295371	166296216	845
cCREs32495	chr1	166306427	166306928	501
cCREs32689	chr1	167222550	167223051	501
cCREs33048	chr1	168472547	168473048	501
cCREs33680	chr1	170871330	170871831	501
cCREs35938	chr1	180968546	180969047	501
cCREs35975	chr1	181163395	181163909	514
cCREs36517	chr1	183229140	183229657	517
cCREs36611	chr1	183707369	183707961	592
cCREs36647	chr1	183853040	183853541	501
cCREs36690	chr1	184059624	184060164	540
cCREs37201	chr1	186234565	186235590	1025
cCREs37695	chr1	188502084	188502585	501
cCREs38399	chr1	191407192	191407697	505
cCREs38565	chr1	192086649	192087150	501
cCREs38935	chr1	193301491	193302235	744
cCREs38999	chr1	193452168	193452669	501
cCREs39030	chr1	193543708	193544406	698
cCREs39562	chr10	3631353	3631867	514
cCREs39594	chr10	3762093	3762764	671
cCREs39679	chr10	4085681	4086199	518
cCREs40653	chr10	8786533	8787034	501
cCREs40972	chr10	9816141	9816643	502
cCREs41615	chr10	12565637	12566161	524
cCREs41659	chr10	12704287	12704850	563
cCREs42054	chr10	14074344	14074845	501
cCREs42189	chr10	14543613	14544117	504
cCREs42286	chr10	14979244	14979758	514
cCREs42610	chr10	17305796	17306529	733
cCREs42882	chr10	18447013	18447516	503
cCREs43010	chr10	18870935	18871479	544
cCREs43543	chr10	21090814	21091315	501
cCREs43715	chr10	21744290	21744810	520
cCREs43912	chr10	22875060	22875561	501
cCREs44106	chr10	23886064	23886569	505
cCREs44228	chr10	24446125	24446636	511
cCREs44235	chr10	24465893	24466396	503
cCREs44880	chr10	26985456	26985967	511
cCREs45173	chr10	28409065	28409575	510
cCREs45410	chr10	29585612	29586504	892
cCREs45482	chr10	30121122	30121628	506
cCREs46117	chr10	34094141	34094642	501
cCREs46823	chr10	38968249	38968750	501
cCREs46845	chr10	39030856	39031588	732
cCREs46884	chr10	39224348	39224986	638
cCREs47662	chr10	42215127	42215628	501
cCREs47679	chr10	42247016	42247860	844
cCREs47683	chr10	42253605	42254106	501
cCREs48067	chr10	43684135	43684695	560
cCREs48094	chr10	43785709	43786677	968
cCREs50068	chr10	56387359	56387860	501
cCREs50075	chr10	56432262	56432763	501
cCREs50179	chr10	56967566	56968067	501
cCREs50235	chr10	57343646	57344147	501
cCREs50242	chr10	57414716	57415249	533
cCREs50381	chr10	58450656	58451157	501
cCREs50629	chr10	59402426	59402973	547
cCREs51029	chr10	60832749	60833250	501
cCREs51115	chr10	61235638	61236139	501
cCREs51116	chr10	61240005	61240506	501
cCREs51135	chr10	61315285	61316110	825
cCREs51174	chr10	61464948	61465477	529
cCREs51400	chr10	62337969	62339097	1128
cCREs51417	chr10	62491640	62492141	501
cCREs51419	chr10	62502262	62502763	501
cCREs51420	chr10	62502768	62503269	501
cCREs52598	chr10	68231309	68231810	501
cCREs53155	chr10	70213040	70213940	900
cCREs53353	chr10	70872989	70873701	712
cCREs53398	chr10	71030849	71031452	603
cCREs54259	chr10	75158275	75158818	543
cCREs54384	chr10	75648928	75649464	536
cCREs54484	chr10	76121432	76121939	507
cCREs54621	chr10	76718768	76719269	501
cCREs54842	chr10	77523360	77523884	524
cCREs55113	chr10	78832190	78832720	530
cCREs55376	chr10	80435664	80436165	501
cCREs55473	chr10	80824219	80824720	501
cCREs55496	chr10	80932367	80932868	501
cCREs55640	chr10	81465206	81465873	667
cCREs55690	chr10	81640791	81641292	501
cCREs55921	chr10	83623900	83624401	501
cCREs55933	chr10	83646404	83646905	501
cCREs56075	chr10	84302738	84303239	501
cCREs56603	chr10	86337198	86337699	501
cCREs56609	chr10	86355326	86355952	626
cCREs56635	chr10	86433936	86434702	766
cCREs56760	chr10	86994863	86995680	817
cCREs58808	chr10	95380663	95381406	743
cCREs58885	chr10	95625321	95625822	501
cCREs58905	chr10	95699200	95699706	506
cCREs58955	chr10	95892120	95892621	501
cCREs59328	chr10	97474384	97474897	513
cCREs61396	chr10	107816169	107816703	534
cCREs61522	chr10	108336576	108337119	543
cCREs62520	chr10	111837082	111837583	501
cCREs63338	chr10	115843921	115844441	520
cCREs64500	chr10	120599382	120599892	510
cCREs64521	chr10	120695020	120695521	501
cCREs65601	chr10	125721687	125722196	509
cCREs66046	chr10	127611994	127612495	501
cCREs66116	chr10	127954982	127955507	525
cCREs66195	chr10	128373256	128373773	517
cCREs66226	chr10	128491438	128491939	501
cCREs66340	chr10	129535682	129536209	527
cCREs66470	chr11	3370156	3370657	501
cCREs67022	chr11	5715993	5716516	523
cCREs67051	chr11	5852279	5852799	520
cCREs67449	chr11	7531890	7532422	532
cCREs67610	chr11	8463736	8464237	501
cCREs67788	chr11	9165148	9165679	531
cCREs68074	chr11	11118107	11118608	501
cCREs68915	chr11	16560582	16561143	561
cCREs68959	chr11	16792254	16792764	510
cCREs68974	chr11	16829375	16830080	705
cCREs69190	chr11	17882559	17883312	753
cCREs69511	chr11	19838867	19839408	541
cCREs69554	chr11	19966245	19966806	561
cCREs69613	chr11	20215655	20216156	501
cCREs70506	chr11	24408243	24408955	712
cCREs71289	chr11	28946385	28946886	501
cCREs71590	chr11	30413943	30414444	501
cCREs71673	chr11	30918636	30919225	589
cCREs72241	chr11	33126905	33127524	619
cCREs72488	chr11	34134501	34135006	505
cCREs72498	chr11	34155153	34155654	501
cCREs72505	chr11	34192988	34193550	562
cCREs72510	chr11	34209625	34210263	638
cCREs72735	chr11	35245143	35245661	518
cCREs72766	chr11	35307864	35308395	531
cCREs72802	chr11	35393401	35394238	837
cCREs74974	chr11	45077523	45078024	501
cCREs74979	chr11	45105199	45105974	775
cCREs75000	chr11	45229722	45230233	511
cCREs75193	chr11	46114967	46115548	581
cCREs75215	chr11	46183559	46184060	501
cCREs75226	chr11	46211083	46211584	501
cCREs75502	chr11	47302920	47303425	505
cCREs76434	chr11	51640718	51641219	501
cCREs76535	chr11	52088836	52089733	897
cCREs76549	chr11	52187133	52187637	504
cCREs76960	chr11	53907331	53907877	546
cCREs76974	chr11	54004018	54004732	714
cCREs77061	chr11	54426005	54426755	750
cCREs77237	chr11	55276966	55277467	501
cCREs77241	chr11	55327981	55328818	837
cCREs77248	chr11	55351057	55351589	532
cCREs77256	chr11	55381542	55382043	501
cCREs78206	chr11	59655315	59655823	508
cCREs78490	chr11	60924458	60924975	517
cCREs78570	chr11	61208267	61208912	645
cCREs78608	chr11	61367133	61367642	509
cCREs78685	chr11	61679028	61679529	501
cCREs78745	chr11	61954716	61955402	686
cCREs78927	chr11	62954665	62955564	899
cCREs78928	chr11	62962835	62963591	756
cCREs79840	chr11	67011534	67012035	501
cCREs79976	chr11	67512895	67513414	519
cCREs80293	chr11	68639573	68640074	501
cCREs81091	chr11	72285988	72286500	512
cCREs81238	chr11	72994433	72994934	501
cCREs81445	chr11	74864414	74864915	501
cCREs81477	chr11	75044165	75044666	501
cCREs81563	chr11	75305877	75306398	521
cCREs82573	chr11	79722840	79723357	517
cCREs83242	chr11	82470931	82471579	648
cCREs84236	chr11	87720266	87721383	1117
cCREs84427	chr11	88486038	88486539	501
cCREs84473	chr11	88590746	88591247	501
cCREs84567	chr11	88941482	88942009	527
cCREs84727	chr11	89673148	89673649	501
cCREs85626	chr11	94261629	94262130	501
cCREs85806	chr11	95070085	95070586	501
cCREs85832	chr11	95157884	95158419	535
cCREs86017	chr11	96125598	96126272	674
cCREs86020	chr11	96138477	96138978	501
cCREs86142	chr11	96936234	96936735	501
cCREs86149	chr11	96962005	96962515	510
cCREs86505	chr11	98392546	98393047	501
cCREs86668	chr11	99101666	99102167	501
cCREs86715	chr11	99276765	99277282	517
cCREs86837	chr11	100168025	100168588	563
cCREs86858	chr11	100274647	100275202	555
cCREs86865	chr11	100288810	100289494	684
cCREs86889	chr11	100386530	100387097	567
cCREs87015	chr11	100963574	100964075	501
cCREs87108	chr11	101288763	101289454	691
cCREs87320	chr11	102222454	102223060	606
cCREs87519	chr11	103095113	103095614	501
cCREs87727	chr11	104018047	104018552	505
cCREs87728	chr11	104018577	104019106	529
cCREs88176	chr11	106225220	106225750	530
cCREs88454	chr11	107384220	107384721	501
cCREs88818	chr11	108584656	108585173	517
cCREs89059	chr11	109497990	109498543	553
cCREs89403	chr11	111123783	111124284	501
cCREs89404	chr11	111128714	111129228	514
