name	chromosome	start	end	length
cCREs89414	chr11	111155059	111155560	501
cCREs89417	chr11	111161767	111162304	537
cCREs89703	chr11	112767370	112768238	868
cCREs89709	chr11	112788120	112788814	694
cCREs89724	chr11	112847351	112847854	503
cCREs89740	chr11	112924415	112924916	501
cCREs90578	chr11	115838686	115839274	588
cCREs90610	chr11	115964759	115965414	655
cCREs90622	chr11	116060575	116061101	526
cCREs90638	chr11	116117146	116117783	637
cCREs90955	chr11	117289694	117290196	502
cCREs91120	chr11	117838514	117839037	523
cCREs91195	chr11	118085652	118086447	795
cCREs91268	chr11	118341653	118342210	557
cCREs91539	chr11	119188037	119188741	704
cCREs91541	chr11	119192080	119192746	666
cCREs91638	chr11	119657476	119657989	513
cCREs91820	chr11	120183093	120183598	505
cCREs91902	chr11	120507688	120508189	501
cCREs92429	chr12	4171096	4171636	540
cCREs92809	chr12	5585761	5586284	523
cCREs93322	chr12	8318525	8319490	965
cCREs94094	chr12	11917337	11918095	758
cCREs94936	chr12	15751868	15752454	586
cCREs95123	chr12	16487119	16487620	501
cCREs95144	chr12	16555924	16556442	518
cCREs95441	chr12	17665796	17666495	699
cCREs95554	chr12	21223855	21224356	501
cCREs95764	chr12	24932057	24932613	556
cCREs96174	chr12	26580862	26581613	751
cCREs96189	chr12	26638859	26639360	501
cCREs98057	chr12	34461019	34461534	515
cCREs98748	chr12	37634844	37635345	501
cCREs99148	chr12	39693385	39693886	501
cCREs99252	chr12	40106811	40107334	523
cCREs99654	chr12	41521465	41521992	527
cCREs99692	chr12	41688099	41689175	1076
cCREs100249	chr12	44940062	44940834	772
cCREs101481	chr12	52415078	52415631	553
cCREs101505	chr12	52497157	52497738	581
cCREs101890	chr12	53991195	53991703	508
cCREs102128	chr12	55396477	55396978	501
cCREs104126	chr12	69041618	69042119	501
cCREs104243	chr12	69649335	69649836	501
cCREs104714	chr12	71297919	71298420	501
cCREs104791	chr12	71530744	71531267	523
cCREs104902	chr12	71882575	71883076	501
cCREs105105	chr12	72715742	72716276	534
cCREs105205	chr12	73357246	73357767	521
cCREs105243	chr12	73503400	73503943	543
cCREs105247	chr12	73519270	73519944	674
cCREs105861	chr12	76068626	76069127	501
cCREs105862	chr12	76070324	76070830	506
cCREs106096	chr12	76912142	76912647	505
cCREs106152	chr12	77124072	77124573	501
cCREs106604	chr12	79463356	79463887	531
cCREs106859	chr12	80281235	80281736	501
cCREs107409	chr12	82550257	82550758	501
cCREs107421	chr12	82597226	82597727	501
cCREs107668	chr12	83548775	83549581	806
cCREs108042	chr12	85275632	85276180	548
cCREs109276	chr12	90944597	90945104	507
cCREs109737	chr12	93443895	93444438	543
cCREs110018	chr12	95381403	95381904	501
cCREs110047	chr12	95519949	95520450	501
cCREs110132	chr12	95789372	95789905	533
cCREs110540	chr12	98252318	98252844	526
cCREs110799	chr12	99217218	99218018	800
cCREs110858	chr12	99362991	99363856	865
cCREs110879	chr12	99419241	99419742	501
cCREs111966	chr12	104008544	104009330	786
cCREs112058	chr12	104552517	104553195	678
cCREs112816	chr12	107710514	107711015	501
cCREs112991	chr12	108248078	108248596	518
cCREs113168	chr12	108878553	108879594	1041
cCREs113196	chr12	108965335	108965836	501
cCREs113208	chr12	109002911	109003412	501
cCREs113925	chr12	112214426	112214927	501
cCREs114197	chr12	113149911	113150412	501
cCREs114225	chr12	113420414	113420919	505
cCREs115041	chr12	119628173	119628674	501
cCREs115096	chr13	3500848	3501463	615
cCREs115162	chr13	3778330	3778831	501
cCREs115176	chr13	3867073	3867594	521
cCREs116143	chr13	9296010	9296511	501
cCREs116936	chr13	12711582	12712115	533
cCREs116956	chr13	13446973	13447476	503
cCREs117229	chr13	15017500	15018036	536
cCREs117361	chr13	15728587	15729096	509
cCREs117525	chr13	16698770	16699275	505
cCREs117532	chr13	16724906	16725958	1052
cCREs117549	chr13	16794868	16795388	520
cCREs118337	chr13	20414963	20415491	528
cCREs119448	chr13	26085470	26085971	501
cCREs119747	chr13	28589320	28589821	501
cCREs119918	chr13	29194621	29195549	928
cCREs120119	chr13	29864321	29864822	501
cCREs120150	chr13	29988535	29989036	501
cCREs120392	chr13	30960623	30961125	502
cCREs120633	chr13	32027869	32028370	501
cCREs120689	chr13	32252083	32252620	537
cCREs120714	chr13	32425064	32425699	635
cCREs120739	chr13	32514174	32514675	501
cCREs120744	chr13	32541513	32542039	526
cCREs120855	chr13	33046417	33047070	653
cCREs120908	chr13	33934593	33935094	501
cCREs121788	chr13	37436275	37436801	526
cCREs121795	chr13	37453757	37454270	513
cCREs121968	chr13	38278891	38279615	724
cCREs122041	chr13	38550332	38550864	532
cCREs122282	chr13	39976463	39976977	514
cCREs122389	chr13	40851982	40852483	501
cCREs122396	chr13	40875339	40875846	507
cCREs124090	chr13	46904042	46904543	501
cCREs125139	chr13	52216315	52216842	527
cCREs125322	chr13	52867207	52867708	501
cCREs125428	chr13	53321081	53321582	501
cCREs125434	chr13	53336633	53337174	541
cCREs126718	chr13	58466984	58467505	521
cCREs126944	chr13	59343417	59343922	505
cCREs127201	chr13	60309350	60309910	560
cCREs127312	chr13	60697984	60698485	501
cCREs127505	chr13	63252251	63252752	501
cCREs128217	chr13	69532229	69532730	501
cCREs129042	chr13	73751856	73752796	940
cCREs129751	chr13	77707451	77707960	509
cCREs129996	chr13	79497288	79497883	595
cCREs130235	chr13	81279304	81279829	525
cCREs130244	chr13	81325455	81325971	516
cCREs132372	chr13	93378586	93379091	505
cCREs132477	chr13	93807658	93808513	855
cCREs132501	chr13	93888464	93889321	857
cCREs132570	chr13	94114275	94115251	976
cCREs132595	chr13	94181911	94182421	510
cCREs133730	chr13	98461345	98461934	589
cCREs133924	chr13	99189784	99190285	501
cCREs134330	chr13	100948786	100949287	501
cCREs134345	chr13	101016208	101016711	503
cCREs134363	chr13	101112119	101112802	683
cCREs134372	chr13	101164035	101164536	501
cCREs134503	chr13	101653591	101654248	657
cCREs135151	chr13	104374441	104374942	501
cCREs135937	chr13	107747455	107747958	503
cCREs136503	chr13	109780447	109781011	564
cCREs136580	chr13	110009085	110009611	526
cCREs136804	chr13	110740102	110740647	545
cCREs137074	chr13	111949283	111949784	501
cCREs137170	chr13	112297712	112298234	522
cCREs137362	chr13	113178083	113178584	501
cCREs137409	chr13	113351000	113351501	501
cCREs137423	chr13	113391512	113392242	730
cCREs137884	chr13	115195911	115196452	541
cCREs138949	chr14	8333324	8333825	501
cCREs139165	chr14	9488251	9488794	543
cCREs139521	chr14	11151001	11151502	501
cCREs139789	chr14	12104822	12105543	721
cCREs141359	chr14	20180642	20181164	522
cCREs141447	chr14	20635527	20636030	503
cCREs141577	chr14	21111537	21112038	501
cCREs141600	chr14	21258275	21259004	729
cCREs141654	chr14	21509051	21510060	1009
cCREs141889	chr14	22542862	22543363	501
cCREs141959	chr14	22943396	22943943	547
cCREs142104	chr14	23550354	23550862	508
cCREs142661	chr14	25381156	25381657	501
cCREs142738	chr14	25604531	25605036	505
cCREs142883	chr14	26540794	26541317	523
cCREs142887	chr14	26562901	26563423	522
cCREs142888	chr14	26564534	26565035	501
cCREs143363	chr14	28405983	28406555	572
cCREs143409	chr14	28626869	28627399	530
cCREs143419	chr14	28680733	28681234	501
cCREs143563	chr14	29334936	29335437	501
cCREs143949	chr14	30632383	30632884	501
cCREs143953	chr14	30644972	30645481	509
cCREs144123	chr14	31434249	31434799	550
cCREs144185	chr14	31740951	31741467	516
cCREs144264	chr14	32074931	32075469	538
cCREs144293	chr14	32238530	32239031	501
cCREs144857	chr14	34615450	34616041	591
cCREs145424	chr14	37528038	37528575	537
cCREs145995	chr14	41010159	41010660	501
cCREs146130	chr14	44838637	44839139	502
cCREs146175	chr14	45070530	45071064	534
cCREs146375	chr14	46026415	46027061	646
cCREs146407	chr14	46198267	46199128	861
cCREs146451	chr14	46465895	46466586	691
cCREs146479	chr14	46610120	46610660	540
cCREs146492	chr14	46679573	46680447	874
cCREs146494	chr14	46692006	46692513	507
cCREs146522	chr14	46800688	46801430	742
cCREs146661	chr14	47373589	47374109	520
cCREs146718	chr14	47615464	47615977	513
cCREs146751	chr14	47753509	47754015	506
cCREs146763	chr14	47805129	47805630	501
cCREs147301	chr14	51101202	51101703	501
cCREs148525	chr14	58570518	58571054	536
cCREs148577	chr14	58866777	58867278	501
cCREs148657	chr14	59485197	59485941	744
cCREs148934	chr14	60594602	60595103	501
cCREs149128	chr14	61258208	61258709	501
cCREs149450	chr14	62884149	62884686	537
cCREs149451	chr14	62886890	62887391	501
cCREs150297	chr14	65876111	65876665	554
cCREs150380	chr14	66215182	66215687	505
cCREs150799	chr14	67886811	67887314	503
cCREs151221	chr14	70195838	70196511	673
cCREs151938	chr14	73483755	73484283	528
cCREs151968	chr14	73638409	73638910	501
cCREs151997	chr14	73772898	73773399	501
cCREs152016	chr14	73844340	73844900	560
cCREs152017	chr14	73846225	73846762	537
cCREs152736	chr14	76551176	76551765	589
cCREs152745	chr14	76583958	76584462	504
cCREs152765	chr14	76642278	76642869	591
cCREs152791	chr14	76705858	76706359	501
cCREs153431	chr14	78884093	78884634	541
cCREs153618	chr14	79568963	79569468	505
cCREs155439	chr14	92521719	92522220	501
cCREs155503	chr14	93010393	93010894	501
cCREs156486	chr14	99411679	99412524	845
cCREs156521	chr14	99510887	99511584	697
cCREs156524	chr14	99517542	99518065	523
cCREs156528	chr14	99528398	99529373	975
cCREs156750	chr14	100280534	100281059	525
cCREs157097	chr14	101833670	101834191	521
cCREs157412	chr14	103153778	103154330	552
cCREs157498	chr14	103502443	103503131	688
cCREs157952	chr14	105860886	105861387	501
cCREs159026	chr14	114172256	114172977	721
cCREs159063	chr14	114385583	114386346	763
cCREs159373	chr14	115930392	115930893	501
cCREs159627	chr14	117365562	117366063	501
cCREs161031	chr14	122385851	122386358	507
cCREs161480	chr15	3174032	3174533	501
cCREs161635	chr15	4121626	4122130	504
cCREs162507	chr15	8940790	8941291	501
cCREs162782	chr15	10623168	10623669	501
cCREs162793	chr15	10668510	10669011	501
cCREs162817	chr15	10720005	10720506	501
cCREs163228	chr15	12271282	12271805	523
cCREs163307	chr15	12493219	12493767	548
cCREs164158	chr15	18439235	18439802	567
cCREs165528	chr15	26806449	26806960	511
cCREs165585	chr15	27071353	27071858	505
cCREs166627	chr15	31373433	31373934	501
cCREs166789	chr15	31990546	31991074	528
cCREs166818	chr15	32113995	32114692	697
cCREs167149	chr15	33726637	33727159	522
cCREs167475	chr15	35611209	35611722	513
cCREs167478	chr15	35615844	35616730	886
cCREs167795	chr15	36956111	36956695	584
cCREs167801	chr15	36974816	36975317	501
cCREs167856	chr15	37217250	37218189	939
cCREs168083	chr15	38064023	38064646	623
cCREs169095	chr15	42683345	42683849	504
cCREs169684	chr15	46480060	46480874	814
cCREs169803	chr15	47857064	47857630	566
cCREs170282	chr15	51402587	51403088	501
cCREs170404	chr15	51856589	51857090	501
cCREs170598	chr15	52961394	52961895	501
cCREs170805	chr15	53682963	53683464	501
cCREs170886	chr15	54198150	54198674	524
cCREs170936	chr15	54440762	54441315	553
cCREs171030	chr15	54858072	54858573	501
cCREs171166	chr15	55315611	55316192	581
cCREs171189	chr15	55424974	55425475	501
cCREs171286	chr15	55843280	55844058	778
cCREs171956	chr15	58994259	58994760	501
cCREs172041	chr15	59269871	59270652	781
cCREs172465	chr15	61220623	61221510	887
cCREs172543	chr15	61588318	61588833	515
cCREs172551	chr15	61609403	61610206	803
cCREs172899	chr15	63236064	63236621	557
cCREs173824	chr15	67006323	67006824	501
cCREs173828	chr15	67030471	67031002	531
cCREs174708	chr15	71203168	71203669	501
cCREs175319	chr15	73703817	73704329	512
cCREs175328	chr15	73729142	73729668	526
cCREs175826	chr15	75998398	75999181	783
cCREs175834	chr15	76014145	76014647	502
cCREs175844	chr15	76083603	76084104	501
cCREs175851	chr15	76119082	76119583	501
cCREs175882	chr15	76253889	76254401	512
cCREs175909	chr15	76372889	76373390	501
cCREs176042	chr15	76900566	76901076	510
cCREs176152	chr15	77293336	77293876	540
cCREs176678	chr15	79416402	79416903	501
cCREs177558	chr15	83227990	83228491	501
cCREs177596	chr15	83373752	83374472	720
cCREs178092	chr15	85214187	85214695	508
cCREs178221	chr15	85684786	85685309	523
cCREs178294	chr15	86035890	86036391	501
cCREs178316	chr15	86092198	86092705	507
cCREs178707	chr15	87632625	87633152	527
cCREs178827	chr15	88085600	88086101	501
cCREs178969	chr15	88730100	88730612	512
cCREs180029	chr15	93404795	93405317	522
cCREs180904	chr15	96930547	96931062	515
cCREs181005	chr15	97364872	97365510	638
cCREs181144	chr15	97973048	97973874	826
cCREs181351	chr15	98990540	98991386	846
cCREs181807	chr15	100969812	100970505	693
cCREs181952	chr15	101412056	101412600	544
cCREs181970	chr15	101495322	101495823	501
cCREs182090	chr15	102200607	102201178	571
cCREs183921	chr16	10316805	10317317	512
cCREs185375	chr16	18070986	18071487	501
cCREs185392	chr16	18129648	18130149	501
cCREs185710	chr16	20402940	20403442	502
cCREs185770	chr16	20726339	20726867	528
cCREs185792	chr16	20894236	20894788	552
cCREs186293	chr16	23266159	23266726	567
cCREs186315	chr16	23326525	23327144	619
cCREs186323	chr16	23361899	23362400	501
cCREs186818	chr16	25374074	25374575	501
cCREs186926	chr16	25912152	25912888	736
cCREs186972	chr16	26118332	26118848	516
cCREs187649	chr16	29402691	29403192	501
cCREs187948	chr16	30641371	30641935	564
cCREs187981	chr16	30759674	30760206	532
cCREs187992	chr16	30785864	30786438	574
cCREs188069	chr16	31068188	31068698	510
cCREs188430	chr16	32817979	32818493	514
cCREs188491	chr16	33130024	33130525	501
cCREs188533	chr16	33332854	33333383	529
cCREs188544	chr16	33403131	33404160	1029
cCREs188636	chr16	33753195	33753711	516
cCREs188643	chr16	33785156	33785759	603
cCREs188797	chr16	34274472	34275135	663
cCREs189657	chr16	37872447	37872966	519
cCREs189717	chr16	38119206	38119743	537
cCREs189738	chr16	38184848	38185360	512
cCREs189838	chr16	38648012	38648538	526
cCREs191375	chr16	45154661	45155183	522
cCREs191528	chr16	45801401	45802129	728
cCREs191576	chr16	45963063	45963571	508
cCREs191606	chr16	46071372	46071873	501
cCREs191620	chr16	46114666	46115191	525
cCREs191664	chr16	46349197	46349700	503
cCREs193014	chr16	53964732	53965325	593
cCREs193488	chr16	56670859	56671517	658
cCREs193661	chr16	57472186	57472749	563
cCREs193722	chr16	57718976	57719715	739
cCREs193781	chr16	58066942	58067506	564
cCREs195550	chr16	69923011	69923512	501
cCREs195562	chr16	69975929	69976435	506
cCREs195952	chr16	72253723	72254224	501
cCREs196073	chr16	72734084	72734597	513
cCREs196771	chr16	76111566	76112098	532
cCREs196954	chr16	76927166	76927669	503
cCREs196974	chr16	76996729	76997230	501
cCREs197156	chr16	77716183	77716717	534
cCREs197237	chr16	78154508	78155070	562
cCREs197261	chr16	78242541	78243054	513
cCREs197263	chr16	78248686	78249351	665
cCREs198222	chr16	84850995	84851496	501
cCREs198559	chr16	86122921	86124041	1120
cCREs198585	chr16	86268776	86269283	507
cCREs199596	chr16	90788527	90789042	515
cCREs199623	chr16	90878023	90878598	575
cCREs200052	chr16	92468437	92468938	501
cCREs200138	chr16	92886883	92887401	518
cCREs200678	chr16	95248313	95249639	1326
cCREs201272	chr16	97610930	97611431	501
cCREs201276	chr16	97665472	97666007	535
cCREs201734	chr17	4948450	4949017	567
cCREs202172	chr17	6772376	6772877	501
cCREs202439	chr17	8421514	8422015	501
cCREs202799	chr17	9958690	9959480	790
cCREs203452	chr17	12616720	12617221	501
cCREs203546	chr17	13180338	13180845	507
cCREs203552	chr17	13202420	13203193	773
cCREs203554	chr17	13212141	13212933	792
cCREs203567	chr17	13483225	13483750	525
cCREs203684	chr17	14199517	14200037	520
cCREs204002	chr17	15879266	15880505	1239
cCREs204053	chr17	16430328	16430831	503
cCREs204075	chr17	16637235	16637815	580
cCREs204173	chr17	17856609	17857110	501
cCREs204483	chr17	24697704	24698358	654
cCREs204698	chr17	25755822	25756323	501
cCREs204699	chr17	25756537	25758126	1589
cCREs204720	chr17	25819053	25819858	805
cCREs204879	chr17	26554217	26554731	514
cCREs204994	chr17	27066800	27067301	501
cCREs205241	chr17	28019980	28020498	518
cCREs205256	chr17	28052230	28052754	524
cCREs205579	chr17	29428201	29428702	501
cCREs206171	chr17	31830894	31831395	501
cCREs206313	chr17	32577232	32577733	501
cCREs206375	chr17	33501851	33502352	501
cCREs206378	chr17	33510370	33511097	727
cCREs206558	chr17	34662571	34663072	501
cCREs206613	chr17	35061500	35062001	501
cCREs206778	chr17	35992375	35992929	554
cCREs206848	chr17	36840940	36841447	507
cCREs206902	chr17	37168171	37168799	628
cCREs207017	chr17	41244462	41245248	786
cCREs207169	chr17	42551572	42552097	525
cCREs207241	chr17	42956616	42957189	573
cCREs207576	chr17	44429766	44430267	501
cCREs207749	chr17	45232042	45232574	532
cCREs208259	chr17	47535919	47536420	501
cCREs209193	chr17	51662167	51662676	509
cCREs209196	chr17	51678537	51679041	504
cCREs209204	chr17	51733990	51734900	910
cCREs209910	chr17	56631825	56632326	501
cCREs209961	chr17	56893409	56893996	587
cCREs210339	chr17	59489608	59490127	519
cCREs210598	chr17	62468541	62469322	781
cCREs210695	chr17	62802681	62803184	503
cCREs211711	chr17	66743229	66743767	538
cCREs213178	chr17	72893301	72893802	501
cCREs213179	chr17	72898721	72899264	543
cCREs213505	chr17	74209064	74209591	527
cCREs213851	chr17	75945178	75945679	501
cCREs213927	chr17	76530763	76531264	501
cCREs214182	chr17	78321320	78321837	517
cCREs214262	chr17	78609093	78609611	518
cCREs214277	chr17	78666462	78666971	509
cCREs214746	chr17	80708696	80709421	725
cCREs215317	chr17	83249261	83249778	517
cCREs215417	chr17	83704500	83705001	501
cCREs215473	chr17	83880116	83880631	515
cCREs215533	chr17	84032674	84033175	501
cCREs215545	chr17	84070554	84071386	832
cCREs215600	chr17	84244410	84245098	688
cCREs215952	chr17	85806013	85806514	501
cCREs216221	chr17	86706818	86707319	501
cCREs216488	chr17	87840099	87840643	544
cCREs216555	chr17	88212573	88213099	526
cCREs216641	chr17	88603668	88604183	515
cCREs217210	chr17	91341617	91342177	560
cCREs217211	chr17	91344433	91344937	504
cCREs217230	chr17	91471220	91471750	530
cCREs217413	chr17	93917538	93918130	592
cCREs217621	chr18	3978232	3978748	516
cCREs217798	chr18	4797487	4798141	654
cCREs217889	chr18	5100807	5101308	501
cCREs218314	chr18	7292590	7293091	501
cCREs218591	chr18	9209458	9210220	762
cCREs219432	chr18	13140744	13141653	909
cCREs219617	chr18	13915470	13915971	501
cCREs220527	chr18	19499306	19499828	522
cCREs220528	chr18	19500053	19500554	501
cCREs220706	chr18	20459759	20460260	501
cCREs220710	chr18	20489492	20490013	521
cCREs220715	chr18	20530543	20531264	721
cCREs221548	chr18	24140050	24140924	874
cCREs221564	chr18	24193262	24193763	501
cCREs221565	chr18	24202665	24203426	761
cCREs222519	chr18	28426702	28427219	517
cCREs223387	chr18	32584324	32584832	508
cCREs223514	chr18	33185326	33185827	501
cCREs223645	chr18	33757602	33758251	649
cCREs223886	chr18	34783305	34783926	621
cCREs224230	chr18	36116488	36116989	501
cCREs224617	chr18	38360429	38361139	710
cCREs224994	chr18	39564826	39565343	517
cCREs225763	chr18	43072535	43073036	501
cCREs226020	chr18	44337516	44338340	824
cCREs226021	chr18	44338807	44339308	501
cCREs226074	chr18	44522657	44523158	501
cCREs226090	chr18	44559413	44560166	753
cCREs226458	chr18	46226778	46227404	626
cCREs226570	chr18	46672414	46672938	524
cCREs226571	chr18	46673294	46673801	507
cCREs226573	chr18	46675917	46676418	501
cCREs227998	chr18	53510645	53511165	520
cCREs228030	chr18	53668379	53668880	501
cCREs228080	chr18	53867734	53868555	821
cCREs228441	chr18	55178691	55179242	551
cCREs229082	chr18	57620510	57621011	501
cCREs229092	chr18	57649201	57649775	574
cCREs229179	chr18	57959818	57960361	543
cCREs229432	chr18	59274249	59274840	591
cCREs229912	chr18	61214191	61214791	600
cCREs229927	chr18	61278964	61280013	1049
cCREs230031	chr18	61633433	61633997	564
cCREs230154	chr18	61929868	61930370	502
cCREs230159	chr18	61946756	61947267	511
cCREs230199	chr18	62093147	62093675	528
cCREs230484	chr18	63282720	63283224	504
cCREs230526	chr18	63499887	63500396	509
cCREs230533	chr18	63531867	63532449	582
cCREs230689	chr18	64239238	64239755	517
cCREs231297	chr18	66486751	66487252	501
cCREs232955	chr18	73744164	73744837	673
cCREs233515	chr18	75641514	75642021	507
cCREs233652	chr18	76125272	76125832	560
cCREs234513	chr18	80095231	80095736	505
cCREs235675	chr18	84955151	84955652	501
cCREs235738	chr18	85299062	85299598	536
cCREs236292	chr18	88927261	88927762	501
cCREs236585	chr19	3569564	3570092	528
cCREs236616	chr19	3720593	3721094	501
cCREs236660	chr19	3972221	3972722	501
cCREs236715	chr19	4229651	4230157	506
cCREs236995	chr19	5758619	5759125	506
cCREs237070	chr19	6226109	6226617	508
cCREs237239	chr19	6965197	6965721	524
cCREs237281	chr19	7117846	7118393	547
cCREs237350	chr19	7353539	7354040	501
cCREs237452	chr19	8679894	8680408	514
cCREs237548	chr19	9087042	9087543	501
cCREs238285	chr19	14665414	14666246	832
cCREs238553	chr19	16165603	16166106	503
cCREs238667	chr19	16571462	16572572	1110
cCREs238863	chr19	17525191	17525714	523
cCREs239125	chr19	18677321	18677866	545
cCREs239863	chr19	22763578	22764103	525
cCREs239948	chr19	23012774	23013544	770
cCREs239951	chr19	23018112	23018798	686
cCREs240134	chr19	23756936	23757437	501
cCREs240218	chr19	23968100	23968601	501
cCREs240572	chr19	25330348	25331207	859
cCREs240577	chr19	25347262	25347763	501
cCREs242071	chr19	32118443	32118964	521
cCREs242396	chr19	33356809	33357310	501
cCREs242762	chr19	35639856	35640357	501
cCREs242880	chr19	36259707	36260276	569
cCREs242987	chr19	36707078	36707581	503
cCREs243276	chr19	38035687	38036198	511
cCREs243292	chr19	38120460	38121018	558
cCREs243527	chr19	40316987	40317489	502
cCREs243593	chr19	40465925	40466583	658
cCREs243783	chr19	41254502	41255059	557
cCREs243836	chr19	41559633	41560143	510
cCREs244127	chr19	42613808	42614309	501
cCREs244346	chr19	43886655	43887191	536
cCREs244829	chr19	46431198	46432011	813
cCREs244886	chr19	46578796	46579297	501
cCREs244890	chr19	46599849	46600350	501
cCREs245232	chr19	47892433	47892934	501
cCREs246223	chr19	53185413	53185914	501
cCREs246422	chr19	53859083	53859584	501
cCREs246868	chr19	55855402	55856112	710
cCREs247754	chr19	59091624	59092125	501
cCREs248111	chr19	61011695	61012654	959
cCREs248252	chr2	3598483	3599005	522
cCREs248454	chr2	4460956	4462064	1108
cCREs248637	chr2	5222733	5223252	519
cCREs248865	chr2	6128807	6129308	501
cCREs248892	chr2	6230792	6231319	527
cCREs248900	chr2	6265040	6265656	616
cCREs248949	chr2	6415697	6416198	501
cCREs249145	chr2	6967238	6967847	609
cCREs249530	chr2	8706564	8707071	507
cCREs250109	chr2	12184853	12185473	620
cCREs250650	chr2	14787023	14787835	812
cCREs250656	chr2	14816354	14816855	501
cCREs251185	chr2	17711535	17712070	535
cCREs251752	chr2	20509915	20510744	829
cCREs251805	chr2	20693794	20694299	505
cCREs252605	chr2	25363437	25363938	501
cCREs252772	chr2	26175373	26175874	501
cCREs252773	chr2	26177371	26177872	501
cCREs253146	chr2	27793586	27794087	501
cCREs253347	chr2	28506307	28506808	501
cCREs253359	chr2	28531107	28531650	543
cCREs253695	chr2	29959734	29960356	622
cCREs253766	chr2	30354477	30355285	808
cCREs253859	chr2	30713452	30713972	520
cCREs254060	chr2	31458940	31459441	501
cCREs254297	chr2	32344795	32345296	501
cCREs254332	chr2	32501603	32502153	550
cCREs254340	chr2	32528704	32529205	501
cCREs254351	chr2	32564612	32565113	501
cCREs254379	chr2	32644438	32644965	527
cCREs254438	chr2	32869637	32870138	501
cCREs254463	chr2	32922901	32923403	502
cCREs254471	chr2	32948711	32949226	515
cCREs254570	chr2	33237537	33238056	519
cCREs255351	chr2	36200727	36201269	542
cCREs255835	chr2	39480423	39481203	780
cCREs255838	chr2	39498196	39498759	563
cCREs256920	chr2	45413432	45414111	679
cCREs256954	chr2	45593722	45594250	528
cCREs257056	chr2	46230800	46231321	521
cCREs259491	chr2	58703278	58703790	512
cCREs259495	chr2	58710172	58710677	505
cCREs259683	chr2	59377911	59378412	501
cCREs259886	chr2	59997504	59998031	527
cCREs260899	chr2	64822997	64823498	501
cCREs260970	chr2	65101234	65101735	501
cCREs261759	chr2	68454293	68454810	517
cCREs262247	chr2	70472846	70473358	512
cCREs262249	chr2	70475715	70476216	501
cCREs262529	chr2	71640201	71640702	501
cCREs262689	chr2	72127347	72127854	507
cCREs262935	chr2	73021113	73021614	501
cCREs263056	chr2	73454650	73455164	514
cCREs263734	chr2	76574826	76575363	537
cCREs263869	chr2	77177491	77177992	501
cCREs263892	chr2	77255041	77255542	501
cCREs264307	chr2	78883002	78883503	501
cCREs265109	chr2	82661861	82662362	501
cCREs265186	chr2	83259312	83259902	590
cCREs265438	chr2	84621289	84621815	526
cCREs266550	chr2	92885141	92885645	504
cCREs266598	chr2	93035536	93036067	531
cCREs266776	chr2	93592391	93592892	501
cCREs266884	chr2	93952342	93952867	525
cCREs268152	chr2	102113294	102113795	501
cCREs268474	chr2	103111612	103112127	515
cCREs268522	chr2	103285103	103286047	944
cCREs268781	chr2	104222670	104223198	528
cCREs269952	chr2	110048653	110049172	519
cCREs270043	chr2	110602007	110602860	853
cCREs270284	chr2	112510081	112510582	501
cCREs270364	chr2	112794295	112794838	543
cCREs270717	chr2	114160085	114160598	513
cCREs270746	chr2	114294832	114295573	741
cCREs271050	chr2	115757597	115758108	511
cCREs271266	chr2	116701236	116701873	637
cCREs271846	chr2	118872751	118873339	588
cCREs271883	chr2	119148585	119149152	567
cCREs272257	chr2	121208502	121209333	831
cCREs273668	chr2	127560482	127560983	501
cCREs273899	chr2	128649272	128649796	524
cCREs274328	chr2	130475059	130475608	549
