name	chromosome	start	end	length
cCREs274464	chr2	131045258	131045760	502
cCREs274471	chr2	131062785	131063286	501
cCREs274534	chr2	131349836	131350477	641
cCREs274910	chr2	132684439	132684940	501
cCREs276097	chr2	137623467	137623968	501
cCREs276123	chr2	137756188	137756783	595
cCREs276318	chr2	138590240	138590746	506
cCREs276342	chr2	138699336	138700166	830
cCREs276644	chr2	140120429	140120963	534
cCREs277177	chr2	142462473	142463360	887
cCREs278546	chr2	148007606	148008107	501
cCREs278568	chr2	148144714	148145240	526
cCREs278667	chr2	148452962	148453501	539
cCREs279437	chr2	152758261	152758762	501
cCREs279462	chr2	152827594	152828095	501
cCREs279911	chr2	154914058	154914559	501
cCREs279943	chr2	155101548	155102166	618
cCREs280040	chr2	155633020	155633533	513
cCREs280089	chr2	155852500	155853052	552
cCREs280326	chr2	156730552	156731075	523
cCREs280499	chr2	157386406	157386935	529
cCREs280508	chr2	157411100	157411660	560
cCREs280792	chr2	158302928	158303429	501
cCREs281139	chr2	159997343	159997847	504
cCREs281218	chr2	160414627	160415128	501
cCREs282187	chr2	164507752	164508264	512
cCREs282234	chr2	164773910	164774416	506
cCREs282242	chr2	164803243	164803781	538
cCREs282470	chr2	165621380	165621990	610
cCREs282642	chr2	166148709	166149210	501
cCREs282994	chr2	167380348	167380905	557
cCREs283682	chr2	170153278	170153779	501
cCREs283722	chr2	170308961	170309462	501
cCREs283808	chr2	170666507	170667014	507
cCREs284220	chr2	172821724	172822225	501
cCREs284240	chr2	172886385	172886886	501
cCREs284554	chr2	174211609	174212131	522
cCREs284648	chr2	174656302	174656822	520
cCREs284708	chr2	174867356	174867896	540
cCREs285332	chr2	180322524	180323449	925
cCREs285357	chr2	180460642	180461143	501
cCREs285423	chr2	180731963	180732464	501
cCREs285474	chr2	180919361	180919891	530
cCREs285615	chr2	181579065	181579595	530
cCREs285884	chr3	6002636	6003137	501
cCREs287195	chr3	14647103	14647610	507
cCREs287200	chr3	14663979	14664493	514
cCREs288133	chr3	20989394	20989930	536
cCREs288280	chr3	21655026	21655579	553
cCREs288357	chr3	21960911	21961427	516
cCREs289176	chr3	26783729	26784278	549
cCREs289245	chr3	27154901	27155402	501
cCREs289361	chr3	27553514	27554015	501
cCREs289540	chr3	28229474	28229989	515
cCREs290004	chr3	30146614	30147115	501
cCREs290217	chr3	31162706	31163207	501
cCREs290242	chr3	31236890	31237391	501
cCREs291003	chr3	34399815	34400317	502
cCREs291136	chr3	34885065	34885818	753
cCREs291403	chr3	36469559	36470060	501
cCREs291405	chr3	36477561	36478071	510
cCREs292394	chr3	41116682	41117428	746
cCREs292460	chr3	41329503	41330004	501
cCREs293759	chr3	50621095	50621596	501
cCREs293998	chr3	51450830	51451331	501
cCREs294103	chr3	51803869	51804893	1024
cCREs294341	chr3	52647025	52647663	638
cCREs295636	chr3	57503745	57504578	833
cCREs296162	chr3	60135768	60136288	520
cCREs296177	chr3	60225579	60226096	517
cCREs296182	chr3	60267283	60268233	950
cCREs297170	chr3	65579096	65579597	501
cCREs297187	chr3	65625068	65625569	501
cCREs297669	chr3	68132144	68132874	730
cCREs297698	chr3	68223818	68224373	555
cCREs297919	chr3	68975758	68976609	851
cCREs298134	chr3	69814348	69814849	501
cCREs298150	chr3	69885251	69886218	967
cCREs298159	chr3	69925000	69925509	509
cCREs298681	chr3	74225269	74225901	632
cCREs299535	chr3	79403032	79403602	570
cCREs299947	chr3	80971089	80971686	597
cCREs300398	chr3	82845712	82846231	519
cCREs300839	chr3	84638830	84639333	503
cCREs300843	chr3	84645154	84645703	549
cCREs301190	chr3	85880634	85881135	501
cCREs301480	chr3	87144445	87144959	514
cCREs301600	chr3	87761399	87761937	538
cCREs301635	chr3	87949168	87949879	711
cCREs301913	chr3	89185109	89185657	548
cCREs301959	chr3	89328456	89329110	654
cCREs301990	chr3	89447785	89448286	501
cCREs302117	chr3	89901407	89902127	720
cCREs302218	chr3	90526481	90526998	517
cCREs302551	chr3	94377421	94377922	501
cCREs302625	chr3	94781025	94781830	805
cCREs302819	chr3	95710126	95710683	557
cCREs302973	chr3	96495393	96495894	501
cCREs303058	chr3	96819179	96819723	544
cCREs303188	chr3	97449413	97449935	522
cCREs303283	chr3	97802221	97802722	501
cCREs303352	chr3	98021304	98021825	521
cCREs303584	chr3	99387086	99387600	514
cCREs303648	chr3	99931178	99931693	515
cCREs303990	chr3	101318228	101318997	769
cCREs304118	chr3	101714643	101715144	501
cCREs304275	chr3	102213589	102214090	501
cCREs304357	chr3	102529528	102530029	501
cCREs304807	chr3	104654158	104654985	827
cCREs304811	chr3	104662530	104663400	870
cCREs304855	chr3	104811393	104812234	841
cCREs305505	chr3	107674515	107675016	501
cCREs306128	chr3	109910943	109911444	501
cCREs306131	chr3	109913209	109913711	502
cCREs306559	chr3	114081919	114082574	655
cCREs306720	chr3	115274430	115275076	646
cCREs307546	chr3	118595715	118596216	501
cCREs308134	chr3	121560077	121561190	1113
cCREs308544	chr3	123002205	123002910	705
cCREs308560	chr3	123057878	123058675	797
cCREs309400	chr3	127084777	127085303	526
cCREs309594	chr3	127818573	127819081	508
cCREs309626	chr3	127929850	127930370	520
cCREs309750	chr3	128870148	128870707	559
cCREs309972	chr3	129896535	129897049	514
cCREs310039	chr3	130135094	130136113	1019
cCREs310619	chr3	132698803	132699542	739
cCREs311108	chr3	135319338	135320222	884
cCREs311833	chr3	138216057	138216558	501
cCREs312268	chr3	140069934	140070435	501
cCREs312757	chr3	142316697	142317217	520
cCREs312765	chr3	142339846	142340379	533
cCREs312773	chr3	142362965	142363500	535
cCREs314120	chr3	147483632	147484133	501
cCREs314318	chr3	148598100	148598619	519
cCREs314416	chr3	149005145	149005648	503
cCREs314463	chr3	149181085	149181604	519
cCREs314916	chr3	151816215	151816716	501
cCREs315226	chr3	152863290	152863969	679
cCREs316573	chr3	157997334	157997876	542
cCREs318283	chr4	10321381	10321882	501
cCREs319127	chr4	14564807	14565311	504
cCREs319133	chr4	14619090	14619600	510
cCREs319942	chr4	19847522	19848045	523
cCREs320551	chr4	23490267	23490768	501
cCREs320552	chr4	23491124	23491625	501
cCREs320730	chr4	24723734	24724235	501
cCREs320871	chr4	25272314	25273008	694
cCREs321542	chr4	30562643	30563517	874
cCREs321633	chr4	31204605	31205106	501
cCREs321803	chr4	32008085	32008586	501
cCREs321917	chr4	32362010	32362572	562
cCREs322556	chr4	35094249	35094760	511
cCREs323226	chr4	40030080	40030582	502
cCREs323492	chr4	41089427	41090093	666
cCREs323750	chr4	43017236	43018096	860
cCREs323821	chr4	43365549	43366102	553
cCREs323825	chr4	43386957	43387458	501
cCREs323929	chr4	43837960	43838692	732
cCREs324157	chr4	45169787	45170317	530
cCREs324240	chr4	45512283	45512796	513
cCREs324685	chr4	47060747	47061248	501
cCREs324735	chr4	47233330	47234256	926
cCREs324974	chr4	48201412	48201929	517
cCREs325274	chr4	49350413	49351156	743
cCREs326241	chr4	54492978	54493532	554
cCREs326503	chr4	55642079	55642607	528
cCREs326504	chr4	55642685	55643186	501
cCREs326924	chr4	57362648	57363149	501
cCREs326929	chr4	57377723	57378253	530
cCREs326946	chr4	57437646	57438147	501
cCREs327238	chr4	58525661	58526162	501
cCREs327269	chr4	58673047	58673548	501
cCREs327277	chr4	58714132	58714657	525
cCREs327541	chr4	59858436	59858937	501
cCREs327874	chr4	63125925	63126451	526
cCREs328126	chr4	64055575	64056080	505
cCREs330008	chr4	75403299	75403800	501
cCREs330044	chr4	75730651	75731189	538
cCREs330109	chr4	76016901	76017424	523
cCREs331257	chr4	82755981	82756632	651
cCREs331409	chr4	83307956	83308536	580
cCREs331415	chr4	83317920	83318429	509
cCREs331564	chr4	84089539	84090040	501
cCREs331598	chr4	84224488	84225071	583
cCREs331607	chr4	84269336	84269837	501
cCREs331614	chr4	84310363	84310864	501
cCREs331668	chr4	84539361	84540055	694
cCREs331689	chr4	84705274	84705796	522
cCREs331698	chr4	84757711	84758471	760
cCREs331706	chr4	84787402	84787915	513
cCREs331708	chr4	84798059	84799001	942
cCREs331744	chr4	85026411	85026932	521
cCREs331813	chr4	85304460	85305101	641
cCREs331961	chr4	85948871	85949383	512
cCREs332418	chr4	87851238	87852104	866
cCREs332444	chr4	87911336	87911841	505
cCREs333587	chr4	95207838	95208362	524
cCREs333594	chr4	95271500	95272026	526
cCREs333619	chr4	95395736	95396339	603
cCREs333632	chr4	95463315	95463962	647
cCREs333706	chr4	95748855	95749361	506
cCREs334237	chr4	98486424	98486947	523
cCREs334309	chr4	98726458	98726964	506
cCREs334688	chr4	100459751	100460252	501
cCREs335958	chr4	105214067	105214826	759
cCREs336018	chr4	105463944	105464450	506
cCREs336019	chr4	105467719	105468220	501
cCREs336051	chr4	105664851	105665412	561
cCREs336053	chr4	105673046	105673671	625
cCREs336091	chr4	105909219	105909931	712
cCREs336192	chr4	106320113	106320614	501
cCREs336200	chr4	106360784	106361289	505
cCREs336508	chr4	107550565	107551066	501
cCREs336874	chr4	109131436	109131941	505
cCREs336889	chr4	109196602	109197106	504
cCREs336896	chr4	109223239	109223754	515
cCREs336937	chr4	109420036	109420537	501
cCREs337573	chr4	115093950	115094451	501
cCREs337584	chr4	115398697	115399456	759
cCREs337587	chr4	115564308	115564809	501
cCREs337859	chr4	117159621	117160131	510
cCREs337860	chr4	117169844	117170394	550
cCREs338096	chr4	118229308	118229836	528
cCREs338173	chr4	118568590	118569108	518
cCREs338515	chr4	120158644	120159174	530
cCREs339277	chr4	125125399	125125926	527
cCREs339589	chr4	126290674	126291623	949
cCREs339791	chr4	127371483	127372015	532
cCREs340305	chr4	129232024	129232551	527
cCREs340309	chr4	129244716	129245304	588
cCREs340319	chr4	129266158	129266663	505
cCREs340411	chr4	129750475	129750976	501
cCREs340472	chr4	129977167	129977908	741
cCREs340678	chr4	130895643	130896171	528
cCREs341208	chr4	133122221	133122722	501
cCREs341224	chr4	133178224	133178725	501
cCREs341296	chr4	133489788	133490289	501
cCREs342002	chr4	136754176	136754677	501
cCREs342578	chr4	138873767	138874469	702
cCREs342659	chr4	139179881	139180425	544
cCREs342660	chr4	139185719	139186227	508
cCREs343013	chr4	140608296	140608853	557
cCREs343076	chr4	140947410	140948268	858
cCREs343176	chr4	141275600	141276101	501
cCREs343258	chr4	141572907	141573411	504
cCREs343294	chr4	141698711	141699443	732
cCREs343378	chr4	142036541	142037042	501
cCREs343391	chr4	142062819	142063320	501
cCREs344504	chr4	150315464	150315965	501
cCREs344917	chr4	151756370	151756921	551
cCREs345480	chr4	154080939	154081455	516
cCREs346167	chr5	4252479	4253148	669
cCREs346497	chr5	5707349	5707852	503
cCREs347355	chr5	12119403	12119904	501
cCREs347390	chr5	12384952	12385478	526
cCREs347525	chr5	13362741	13363372	631
cCREs347707	chr5	14213264	14213828	564
cCREs348165	chr5	17262090	17262947	857
cCREs348259	chr5	17719928	17720454	526
cCREs348634	chr5	19923647	19924148	501
cCREs348893	chr5	20787942	20788595	653
cCREs348941	chr5	20973854	20974371	517
cCREs349624	chr5	24039278	24039930	652
cCREs349728	chr5	24426440	24427340	900
cCREs350506	chr5	28010496	28011215	719
cCREs350595	chr5	28664346	28665067	721
cCREs350668	chr5	29025011	29025512	501
cCREs350995	chr5	30850113	30850660	547
cCREs351281	chr5	32307066	32307613	547
cCREs351300	chr5	32388632	32389395	763
cCREs351963	chr5	35618816	35619588	772
cCREs352014	chr5	35765780	35766313	533
cCREs352020	chr5	35778389	35778904	515
cCREs352099	chr5	35955355	35955891	536
cCREs352236	chr5	36353729	36354230	501
cCREs352748	chr5	38216930	38217431	501
cCREs353448	chr5	41562153	41562943	790
cCREs353518	chr5	41896984	41897485	501
cCREs353615	chr5	42267574	42268082	508
cCREs353782	chr5	43110045	43110546	501
cCREs354008	chr5	43968617	43969137	520
cCREs354010	chr5	43974059	43975025	966
cCREs354405	chr5	45502028	45503109	1081
cCREs356254	chr5	53930934	53931449	515
cCREs357179	chr5	61184277	61185184	907
cCREs357189	chr5	61229349	61229865	516
cCREs357470	chr5	63172284	63172785	501
cCREs357615	chr5	63863777	63864349	572
cCREs357639	chr5	63930606	63931403	797
cCREs357695	chr5	64096501	64097002	501
cCREs357734	chr5	64228162	64228663	501
cCREs357851	chr5	64590792	64591298	506
cCREs357869	chr5	64636221	64636748	527
cCREs357905	chr5	64749353	64749865	512
cCREs357927	chr5	64821250	64821764	514
cCREs358046	chr5	65261415	65262129	714
cCREs358093	chr5	65488735	65489250	515
cCREs358219	chr5	66114101	66115062	961
cCREs358535	chr5	67004516	67005033	517
cCREs359571	chr5	72732027	72732537	510
cCREs359888	chr5	73804457	73804982	525
cCREs359892	chr5	73811931	73812432	501
cCREs359894	chr5	73826315	73826827	512
cCREs359922	chr5	73923015	73923526	511
cCREs359940	chr5	73977297	73977920	623
cCREs360056	chr5	74309991	74310558	567
cCREs360427	chr5	75748219	75748720	501
cCREs360438	chr5	75784865	75785366	501
cCREs360475	chr5	75936492	75937512	1020
cCREs360837	chr5	77479944	77480445	501
cCREs361136	chr5	79659918	79660422	504
cCREs361822	chr5	84037364	84038041	677
cCREs362425	chr5	88792209	88792710	501
cCREs362479	chr5	88972075	88972581	506
cCREs362572	chr5	89270443	89270944	501
cCREs362590	chr5	89370853	89371356	503
cCREs363326	chr5	92584794	92585441	647
cCREs363363	chr5	92745652	92746472	820
cCREs363512	chr5	93258670	93259292	622
cCREs363826	chr5	97202101	97202622	521
cCREs363851	chr5	97333109	97333630	521
cCREs363930	chr5	97806929	97807430	501
cCREs364158	chr5	99069114	99069627	513
cCREs364845	chr5	101977728	101978433	705
cCREs364929	chr5	102342554	102343109	555
cCREs365266	chr5	103731452	103731958	506
cCREs365331	chr5	104022936	104023490	554
cCREs365605	chr5	105709645	105710146	501
cCREs365619	chr5	105754803	105755304	501
cCREs365877	chr5	107077854	107078367	513
cCREs365928	chr5	107238883	107239384	501
cCREs366025	chr5	107625015	107625516	501
cCREs366508	chr5	111318424	111319422	998
cCREs366632	chr5	111732162	111732684	522
cCREs367038	chr5	113154349	113154897	548
cCREs367179	chr5	113629142	113629673	531
cCREs368589	chr5	119588790	119589312	522
cCREs368763	chr5	120576571	120577374	803
cCREs369085	chr5	121853647	121854148	501
cCREs369197	chr5	122269217	122269718	501
cCREs369200	chr5	122279685	122280517	832
cCREs369592	chr5	123986863	123987435	572
cCREs369661	chr5	124178728	124179229	501
cCREs369821	chr5	124906243	124906744	501
cCREs369824	chr5	124912223	124912750	527
cCREs370867	chr5	129108710	129109211	501
cCREs371745	chr5	132568014	132568529	515
cCREs372098	chr5	134481735	134482261	526
cCREs372601	chr5	136923694	136924195	501
cCREs372739	chr5	137672995	137673496	501
cCREs372745	chr5	137696017	137696518	501
cCREs372782	chr5	137921427	137921928	501
cCREs372824	chr5	138577105	138577635	530
cCREs373012	chr5	139300296	139300811	515
cCREs373190	chr5	140033768	140034337	569
cCREs373314	chr5	140502913	140503428	515
cCREs373434	chr5	140871242	140871743	501
cCREs373542	chr5	141447209	141447715	506
cCREs373743	chr5	142402837	142403384	547
cCREs373811	chr5	142636634	142637135	501
cCREs373993	chr5	143467126	143467875	749
cCREs374030	chr5	143593510	143594011	501
cCREs374569	chr5	146920236	146920745	509
cCREs374597	chr5	147032891	147033592	701
cCREs374921	chr5	148565532	148566033	501
cCREs375039	chr5	149001952	149002453	501
cCREs375239	chr5	149742789	149743316	527
cCREs377712	chr6	14666662	14667400	738
cCREs377786	chr6	15222568	15223331	763
cCREs377794	chr6	15282758	15283321	563
cCREs377947	chr6	16311205	16311737	532
cCREs377981	chr6	16506449	16506978	529
cCREs380495	chr6	29386386	29386927	541
cCREs380618	chr6	29887105	29887664	559
cCREs380750	chr6	30498088	30498666	578
cCREs380751	chr6	30503492	30504001	509
cCREs381064	chr6	31619759	31620453	694
cCREs381583	chr6	33541102	33541640	538
cCREs381850	chr6	34578089	34578761	672
cCREs381859	chr6	34612151	34612900	749
cCREs381896	chr6	34722586	34723090	504
cCREs381902	chr6	34743927	34744635	708
cCREs381999	chr6	35234115	35234625	510
cCREs382006	chr6	35254067	35254595	528
cCREs382348	chr6	36806690	36807198	508
cCREs382690	chr6	38120563	38121236	673
cCREs383682	chr6	42444429	42444930	501
cCREs383804	chr6	43251658	43252232	574
cCREs385064	chr6	50015658	50016169	511
cCREs385340	chr6	50998714	50999448	734
cCREs385654	chr6	52580083	52580594	511
cCREs386649	chr6	56109018	56109541	523
cCREs387266	chr6	60628726	60629334	608
cCREs387485	chr6	61661371	61661884	513
cCREs388928	chr6	71537941	71538442	501
cCREs388946	chr6	71608928	71609429	501
cCREs389025	chr6	71939446	71940249	803
cCREs389245	chr6	72769884	72770418	534
cCREs389720	chr6	76210060	76210572	512
cCREs389741	chr6	76384315	76384837	522
cCREs389779	chr6	76623521	76624042	521
cCREs390679	chr6	81294069	81294763	694
cCREs391081	chr6	83135535	83136036	501
cCREs391511	chr6	85086511	85087012	501
cCREs391587	chr6	85372402	85372903	501
cCREs391743	chr6	86137801	86138302	501
cCREs392024	chr6	87204337	87204838	501
cCREs392077	chr6	87357614	87358135	521
cCREs392711	chr6	90288981	90289482	501
cCREs392716	chr6	90322564	90323065	501
cCREs392822	chr6	90683818	90684623	805
cCREs393102	chr6	91542681	91543504	823
cCREs393108	chr6	91562972	91563503	531
cCREs393129	chr6	91638117	91638654	537
cCREs393161	chr6	91724660	91725161	501
cCREs393828	chr6	94200956	94201457	501
cCREs393910	chr6	94574310	94575061	751
cCREs393988	chr6	94752830	94753362	532
cCREs394322	chr6	96287177	96287693	516
cCREs394503	chr6	97204441	97204942	501
cCREs394559	chr6	97411235	97411757	522
cCREs394944	chr6	98915216	98915859	643
cCREs395082	chr6	99284893	99285400	507
cCREs395089	chr6	99302652	99303301	649
cCREs395269	chr6	99881570	99882071	501
cCREs395271	chr6	99888332	99888853	521
cCREs395379	chr6	100202024	100202541	517
cCREs396792	chr6	106536160	106536661	501
cCREs397046	chr6	107628623	107629124	501
cCREs397092	chr6	107813165	107813690	525
cCREs397343	chr6	108713540	108714041	501
cCREs397346	chr6	108723243	108723757	514
cCREs398301	chr6	113316627	113317128	501
cCREs398495	chr6	113984672	113985447	775
cCREs398735	chr6	114855688	114856189	501
cCREs398870	chr6	115265849	115266650	801
cCREs399028	chr6	115931006	115931507	501
cCREs399913	chr6	119435340	119435858	518
cCREs400290	chr6	121106826	121107327	501
cCREs400432	chr6	121596636	121597137	501
cCREs400482	chr6	122340971	122341486	515
cCREs400546	chr6	122662764	122663336	572
cCREs400661	chr6	124277595	124278149	554
cCREs400819	chr6	125069308	125069809	501
cCREs400822	chr6	125080355	125080856	501
cCREs400843	chr6	125159850	125160384	534
cCREs400937	chr6	125478014	125478549	535
cCREs401389	chr6	127501634	127502135	501
cCREs401823	chr6	129176556	129177057	501
cCREs402099	chr6	134174971	134175707	736
cCREs402220	chr6	134602364	134603127	763
cCREs402230	chr6	134633482	134634008	526
cCREs402330	chr6	135053606	135054107	501
cCREs402334	chr6	135069629	135070153	524
cCREs402386	chr6	135238112	135238626	514
cCREs402774	chr6	136546868	136547369	501
cCREs402857	chr6	136915991	136916544	553
cCREs402861	chr6	136922573	136923190	617
cCREs404530	chr6	143799330	143799838	508
cCREs405107	chr6	146002380	146002881	501
cCREs405131	chr6	146152939	146153440	501
cCREs405173	chr6	146298135	146298719	584
cCREs405222	chr6	146441558	146442083	525
cCREs405373	chr6	147002386	147002887	501
cCREs405382	chr6	147024705	147025206	501
cCREs405533	chr6	147723129	147723630	501
cCREs405534	chr6	147725600	147726131	531
cCREs405658	chr6	148288250	148288797	547
cCREs405659	chr6	148290953	148291523	570
cCREs405924	chr7	3291129	3291630	501
cCREs406042	chr7	4147253	4147754	501
cCREs406051	chr7	4270341	4270868	527
cCREs406138	chr7	4870146	4870647	501
cCREs406391	chr7	15652504	15653005	501
cCREs406392	chr7	15787039	15787941	902
cCREs406424	chr7	16033645	16034146	501
cCREs406624	chr7	16915493	16915996	503
cCREs406687	chr7	18214716	18215217	501
cCREs406828	chr7	19394512	19395013	501
cCREs406883	chr7	19622192	19622693	501
cCREs406912	chr7	19768911	19769412	501
cCREs407006	chr7	24459091	24459824	733
cCREs407077	chr7	24907423	24907924	501
cCREs407078	chr7	24908141	24908642	501
cCREs407146	chr7	25205973	25206851	878
cCREs407255	chr7	25811054	25811874	820
cCREs407261	chr7	25878707	25879208	501
cCREs407267	chr7	26773205	26773720	515
cCREs407275	chr7	26967613	26968139	526
cCREs407280	chr7	27115876	27116456	580
cCREs407286	chr7	27151513	27152053	540
cCREs407304	chr7	27243159	27243677	518
cCREs407318	chr7	27308669	27309558	889
cCREs407376	chr7	27572082	27572583	501
cCREs407525	chr7	28596565	28597100	535
cCREs407605	chr7	28969894	28970395	501
cCREs407635	chr7	29179264	29179765	501
cCREs407813	chr7	30192827	30193328	501
cCREs407825	chr7	30243337	30243838	501
cCREs407948	chr7	31040928	31041478	550
cCREs408262	chr7	35347868	35348369	501
cCREs408270	chr7	35379475	35379976	501
cCREs408444	chr7	36382514	36383058	544
cCREs408499	chr7	36727862	36728363	501
cCREs409014	chr7	40713564	40714084	520
cCREs409106	chr7	43447933	43448434	501
cCREs409107	chr7	43453520	43454393	873
cCREs409152	chr7	43774447	43775767	1320
cCREs409441	chr7	45426546	45427047	501
cCREs409968	chr7	49204036	49204553	517
cCREs410320	chr7	50554128	50554790	662
cCREs410678	chr7	53310703	53311562	859
cCREs410909	chr7	55052793	55053294	501
cCREs411082	chr7	56143435	56144032	597
cCREs411093	chr7	56184680	56185190	510
cCREs411512	chr7	58403315	58403816	501
cCREs411559	chr7	58691689	58692190	501
cCREs411747	chr7	62205134	62205648	514
cCREs412404	chr7	65585668	65586169	501
cCREs412606	chr7	66446851	66447352	501
cCREs412608	chr7	66451658	66452543	885
cCREs412792	chr7	67402352	67402898	546
cCREs413087	chr7	68386698	68387213	515
cCREs413106	chr7	68475189	68475733	544
cCREs413180	chr7	68843038	68843539	501
cCREs413334	chr7	70165839	70166570	731
cCREs413377	chr7	70380213	70380717	504
cCREs413386	chr7	70436153	70436654	501
cCREs414469	chr7	75355275	75356003	728
cCREs414994	chr7	78316788	78317289	501
cCREs415303	chr7	79333346	79333872	526
cCREs415713	chr7	81006233	81006737	504
cCREs415862	chr7	81690948	81691504	556
cCREs415870	chr7	81708080	81708945	865
cCREs416002	chr7	82349472	82350408	936
cCREs417004	chr7	89716222	89716723	501
cCREs417105	chr7	90164968	90165469	501
cCREs418388	chr7	96747295	96747906	611
cCREs418567	chr7	97438871	97439372	501
cCREs418704	chr7	98176699	98177200	501
cCREs418727	chr7	98342219	98342798	579
cCREs418850	chr7	98849207	98849715	508
cCREs419112	chr7	99691053	99691936	883
cCREs419390	chr7	100884122	100884856	734
cCREs419722	chr7	102224219	102224726	507
cCREs420141	chr7	107568862	107569363	501
cCREs420503	chr7	110255171	110255672	501
cCREs420643	chr7	110830527	110831039	512
cCREs420665	chr7	110914443	110914960	517
cCREs421020	chr7	112224780	112225284	504
cCREs421046	chr7	112280559	112281403	844
cCREs421092	chr7	112412721	112413227	506
cCREs421111	chr7	112498557	112499302	745
cCREs421155	chr7	112688590	112689104	514
cCREs421366	chr7	113460341	113460842	501
cCREs423254	chr7	122332592	122333093	501
cCREs423280	chr7	122393872	122394394	522
cCREs423486	chr7	123139259	123139760	501
cCREs423566	chr7	123497840	123498341	501
cCREs424255	chr7	126766074	126766575	501
cCREs424460	chr7	127946593	127947108	515
cCREs424497	chr7	128243873	128244390	517
cCREs425326	chr7	132231468	132232006	538
cCREs425342	chr7	132267669	132268170	501
cCREs425773	chr7	133931793	133932294	501
cCREs425805	chr7	134061427	134062300	873
cCREs425826	chr7	134162815	134163456	641
cCREs425830	chr7	134173332	134173909	577
cCREs425834	chr7	134185713	134186245	532
cCREs427166	chr7	140353259	140353760	501
cCREs427168	chr7	140359502	140360048	546
cCREs427183	chr7	140497621	140498122	501
cCREs427220	chr7	140834863	140835426	563
cCREs427409	chr7	141770940	141771479	539
cCREs427546	chr7	142484780	142485334	554
cCREs427655	chr7	143146951	143147466	515
cCREs427706	chr7	143416346	143416847	501
cCREs427780	chr7	143831870	143832736	866
cCREs428122	chr7	145239102	145239603	501
cCREs428163	chr8	3222229	3222732	503
cCREs428503	chr8	6373850	6374457	607
cCREs428643	chr8	7525210	7525836	626
cCREs428670	chr8	7711888	7712389	501
cCREs429433	chr8	10619666	10620177	511
cCREs429881	chr8	12233115	12233616	501
cCREs429955	chr8	12512410	12512911	501
cCREs430148	chr8	13204333	13204834	501
cCREs430199	chr8	13433258	13433759	501
cCREs430276	chr8	13686348	13686849	501
cCREs430679	chr8	15059875	15060399	524
cCREs431691	chr8	22707333	22707904	571
cCREs431858	chr8	23443025	23443689	664
cCREs432245	chr8	25077357	25078094	737
cCREs432371	chr8	25505832	25506333	501
cCREs432769	chr8	27157977	27158738	761
cCREs433311	chr8	30218518	30219225	707
cCREs434475	chr8	35418192	35419173	981
cCREs434629	chr8	35944937	35945438	501
cCREs434804	chr8	36486360	36486904	544
cCREs435410	chr8	39833844	39834589	745
cCREs435542	chr8	40574572	40575084	512
cCREs435781	chr8	41716384	41716932	548
cCREs436059	chr8	43465238	43465739	501
cCREs437141	chr8	48299227	48299795	568
cCREs437859	chr8	53059412	53059955	543
cCREs438365	chr8	56336709	56337223	514
cCREs438400	chr8	56496573	56497479	906
cCREs439057	chr8	60491784	60492333	549
cCREs439586	chr8	63420134	63420667	533
cCREs439658	chr8	64026107	64026698	591
cCREs440564	chr8	68149336	68150216	880
cCREs441055	chr8	70491929	70492430	501
cCREs441376	chr8	72270704	72271205	501
cCREs441377	chr8	72271646	72272164	518
cCREs441392	chr8	72324281	72325189	908
cCREs441427	chr8	72438600	72439101	501
cCREs442082	chr8	76342952	76343516	564
cCREs442235	chr8	77133925	77134437	512
cCREs442262	chr8	77241535	77242037	502
cCREs442413	chr8	77725825	77726358	533
cCREs442672	chr8	79059904	79060442	538
cCREs443168	chr8	81406308	81406809	501
cCREs443377	chr8	82353730	82354232	502
cCREs443620	chr8	83462729	83463260	531
